,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
105,1,8.725705,0.8952169,-2.4024103,-0.7589375,-4.338997,-8.68756,-4.5686216,-13.963315,0.99950826,0.00039723597,1.4686123e-05,7.597283e-05,2.1176704e-06,2.7371675e-08,1.6831918e-06,1.3998135e-10,0,,,,0.006545418,9.553427,1.0290908,-2.8663793,-1.033994,-4.879985,-9.385876,-4.579652,-15.112305,0.99908894,0.0008056963,1.6202554e-05,8.5828266e-05,1.0684629e-06,1.7573731e-08,2.145042e-06,2.354789e-10,0,,,,0.000513778,Test
106,0,0.6901636,-1.1744463,0.9563875,-1.8103433,-0.6138149,-3.8919232,-2.6892955,-1.7028935,0.33908346,0.05254323,0.44251314,0.027819559,0.0920441,0.0034700176,0.011551174,0.030975271,2,,,,1.9913849,0.9460449,-1.2054276,0.898389,-1.862241,-0.72413814,-3.97115,-2.7070153,-1.9611334,0.41860786,0.04870049,0.39155024,0.024730947,0.07379148,0.0031660714,0.011326544,0.028126394,0,,,,0.05285994,Test
107,0,11.709952,0.6787004,-4.2061377,0.67365116,-6.0503807,-9.745594,-3.7331755,-16.92921,0.99996734,1.6187283e-05,1.223815e-07,1.6105749e-05,1.9354001e-08,4.8079507e-10,1.963906e-07,3.648841e-13,0,,,,0.0005688728,11.752939,1.376693,-4.290062,0.50929844,-6.114072,-10.532676,-3.609794,-17.059666,0.9999259,5.0959097e-05,3.6220527e-07,2.1821004e-05,2.4708459e-07,9.385641e-10,6.8823624e-07,6.0959167e-12,0,,,,1.3926919e-05,Test
108,0,-5.7611394,-1.8529702,9.107417,-3.700475,0.7414175,1.4196907,-11.787502,-12.708955,3.4862526e-07,1.7364226e-05,0.99928904,2.7371232e-06,0.00023247905,0.00045809327,8.4167134e-10,3.3493547e-10,2,,,,0.00924539,-6.7643714,-2.7563388,9.442442,-4.1630607,0.577855,1.5910504,-12.148438,-11.655662,4.7021572e-07,1.7023693e-05,0.99918765,3.6880888e-06,0.00020309954,0.0005881097,4.889899e-09,5.3721285e-09,2,,,,0.0001729178,Test
109,0,-1.2498759,1.481501,3.7075577,-3.6660078,-0.77423775,-0.69592035,-8.15338,-9.65568,0.0061720014,0.09476501,0.8778334,0.0005509513,0.009931004,0.010740039,6.1982937e-06,1.3798499e-06,2,,,,0.67489946,-1.0612471,1.3651756,3.6306903,-3.5934596,-0.9188615,-0.9225675,-7.6593757,-9.692834,0.012874964,0.1268863,0.8375535,0.0008486529,0.01049817,0.0113165695,1.8865907e-05,2.8744973e-06,2,,,,0.03674021,Test
110,1,7.231051,-1.274413,-2.5431657,0.72720057,-3.7931433,-5.9671745,-2.2973926,-9.765308,0.9981554,0.00020198646,5.679496e-05,0.0014948988,1.6272386e-05,1.8504692e-06,7.261859e-05,4.147375e-08,0,,,,0.021262934,7.3073893,-1.074276,-2.5006208,0.58614254,-3.560524,-6.057273,-2.4699357,-9.922666,0.9976409,0.0005248439,0.00010778796,0.0015954941,2.6564254e-05,3.3028518e-06,0.00010099504,1.03787784e-07,0,,,,0.0006136363,Test
111,1,0.8958545,1.779327,2.2769144,-2.6427433,-1.752596,-1.5013361,-6.804759,-10.627713,0.13175832,0.3187611,0.52428174,0.003828111,0.009323319,0.011986473,5.9627142e-05,1.3036353e-06,2,,,,1.5704476,0.89847916,2.361085,2.2516775,-2.7254357,-2.3239663,-1.392044,-6.961194,-11.416194,0.12010691,0.44365627,0.4156785,0.002796559,0.0047718426,0.01292187,6.6552384e-05,1.4916537e-06,1,,,,0.057520475,Test
112,0,-0.41336057,1.6943864,2.768906,-3.3354414,-1.2528409,-0.8403626,-7.220577,-9.816101,0.02901039,0.2387462,0.69918877,0.0015613853,0.0125306,0.018928185,3.207873e-05,2.3932907e-06,2,,,,1.2050607,-0.0028544783,2.2219062,2.3833432,-3.235478,-1.5051416,-1.3408247,-6.900889,-9.940133,0.051904358,0.4229619,0.4932336,0.0023347083,0.010464666,0.01899354,0.000103496364,3.70724e-06,2,,,,0.051777232,Test
113,0,5.23777,0.0015015882,-1.8987939,-0.2549749,-3.2219985,-3.9372854,-2.6928453,-8.922344,0.98920995,0.0052626673,0.00078689714,0.0040721116,0.00020953557,0.00010247372,0.00035568533,7.008563e-07,0,,,,0.103775635,4.9446926,-0.5042306,-1.8371464,-0.40226865,-2.7403495,-3.6529682,-2.2339084,-8.709591,0.9859686,0.0050468533,0.0013042828,0.005561481,0.0007199263,0.0003567418,0.0010402466,1.8055637e-06,0,,,,0.0021513135,Test
114,0,1.2287239,-1.0936542,0.7328818,-1.7197295,-0.96391594,-4.08637,-2.9464037,-2.8905535,0.5241951,0.051392168,0.3192651,0.027478682,0.058511544,0.002577371,0.008058572,0.00852145,0,,,,1.7533212,1.2643619,-1.0608947,0.68068177,-1.8953321,-0.9244375,-4.218892,-2.9258084,-2.918754,0.53427064,0.053013228,0.30418667,0.024026845,0.063127115,0.0030141536,0.008901955,0.0094593605,0,,,,0.042310677,Test
115,0,-2.024072,-1.0940827,1.4572163,-1.9253098,-0.5434474,-0.35265788,-2.8183265,-0.96148735,0.01991993,0.050486695,0.6474289,0.021987695,0.08756183,0.105967745,0.009002174,0.057645105,2,,,,1.8064845,-1.8763077,-1.0236735,1.4166272,-1.8364351,-0.4284336,-0.4063216,-2.8745213,-0.8375168,0.025907297,0.062023222,0.60817146,0.02521422,0.09885211,0.10176392,0.010079293,0.06798845,2,,,,0.030467004,Test
116,0,-3.5132754,-1.6014817,1.905708,-2.0468657,-0.57159823,1.4846817,-3.7125242,-2.0389056,0.00243906,0.016500762,0.550373,0.010570029,0.04621434,0.36124992,0.0019984343,0.010654505,2,,,,1.4857808,-3.4167874,-1.641256,1.8624866,-2.0492127,-0.53713536,1.3401123,-3.4762826,-2.0151937,0.003283463,0.018903686,0.5559152,0.011646099,0.05279975,0.34007627,0.003022841,0.01435264,2,,,,0.035295192,Test
117,0,-2.2377238,0.75288373,5.376912,-3.3180535,-0.5017297,0.18010439,-8.9914465,-11.610494,0.0004840761,0.009632035,0.98154,0.00016433593,0.002746921,0.005432041,5.646888e-07,4.115015e-08,2,,,,0.16255207,-2.4080358,0.25605458,5.3196125,-2.9483356,-0.16496088,-0.058666598,-8.615476,-10.779846,0.0013789153,0.013989647,0.97202075,0.00096460135,0.005385417,0.0062568793,3.3735837e-06,4.900491e-07,2,,,,0.008350464,Test
118,1,5.3322563,0.2602326,-2.03979,-0.62882745,-3.160873,-4.0794797,-2.692668,-9.050455,0.9900109,0.0062070894,0.00062230154,0.002551374,0.00020282458,8.0942234e-05,0.0003239363,5.6144575e-07,0,,,,0.095809974,5.4048996,0.36455148,-1.8434913,-0.6547834,-3.04551,-4.02122,-2.620806,-8.764162,0.9877757,0.0074567185,0.0009100855,0.002874142,0.00034199728,0.00018036333,0.0004592937,1.686167e-06,0,,,,0.0020022597,Test
119,0,-3.056566,-1.4476731,2.702498,-2.3022819,0.048926175,0.08572726,-4.0472493,-1.6288327,0.0026652995,0.01331923,0.84503675,0.0056666625,0.059490003,0.06172008,0.0009896865,0.011112264,2,,,,0.9255489,-2.9686437,-1.2925799,2.496496,-2.3630848,-0.05271224,0.3268155,-3.7786477,-1.6101015,0.004321622,0.020579996,0.78320605,0.007511263,0.06466572,0.10177229,0.0020579868,0.015885072,2,,,,0.02561584,Test
120,1,-3.453039,-0.053848922,5.983188,-3.301996,-0.16972917,0.3962909,-8.580403,-10.081628,7.911349e-05,0.0023686448,0.99163485,9.201267e-05,0.0021094717,0.0037152932,4.6931515e-07,1.04590214e-07,2,,,,0.083742246,-3.6434798,-0.2658357,6.087684,-3.1127477,-0.47405452,0.106263384,-8.307367,-10.139906,0.00025852086,0.007747715,0.9861808,0.00034115303,0.0021632495,0.0033055092,2.8425497e-06,2.9531782e-07,2,,,,0.0057098186,Test
121,0,-3.4176826,-0.24642077,4.8027325,-2.9383774,0.016570406,1.2908167,-7.7312465,-8.658641,0.00025743936,0.006136722,0.95665616,0.00041575223,0.007982744,0.02854633,3.4460197e-06,1.3631878e-06,2,,,,0.31616896,-3.4291997,-0.23579057,4.696777,-2.7467818,-0.33139902,1.4189022,-7.415563,-8.303653,0.00060309435,0.0089862365,0.934316,0.0012532372,0.0068053342,0.048011936,2.0413721e-05,3.7614832e-06,2,,,,0.011167993,Test
122,0,-0.73474246,2.2265568,3.066331,-3.2708097,-1.411047,0.086230844,-7.559838,-11.273316,0.014720225,0.28443977,0.6587181,0.0011655057,0.007485125,0.03345481,1.5988691e-05,3.9000477e-07,2,,,,1.2306927,-1.0335181,1.7481897,3.074868,-3.084868,-1.2092056,0.25939518,-7.5934258,-10.53159,0.01449811,0.22178388,0.6857275,0.0017396461,0.0131526785,0.06307326,2.2861055e-05,2.126142e-06,2,,,,0.044760536,Test
123,1,-3.5311372,-0.23873143,6.410556,-3.3485832,0.19221087,0.42964983,-9.430994,-10.69397,4.7842517e-05,0.0012873238,0.9941148,5.742438e-05,0.0019808132,0.002511667,1.3108074e-07,3.7071064e-08,2,,,,0.061805837,-3.5425613,0.09282217,6.218331,-3.252866,0.48509368,0.41995698,-9.279941,-10.501709,0.00013029957,0.0034832167,0.9883261,0.00011466122,0.0043384703,0.0036066144,5.793174e-07,9.949749e-08,2,,,,0.0017945868,Test
124,0,10.954903,-3.3413715,-4.011761,2.9979365,-5.614154,-8.248048,-1.93092,-13.425533,0.9996463,6.180924e-07,3.1616008e-07,0.00035009003,6.367899e-08,4.572054e-09,2.5328231e-06,2.579631e-11,0,,,,0.0045974376,11.531687,-3.8563113,-4.792719,3.1414351,-6.3308606,-8.759282,-1.771607,-14.026793,0.99969685,4.0447162e-07,2.1219114e-07,0.00029905996,4.7239446e-08,3.6247603e-09,3.476829e-06,9.0815556e-11,0,,,,5.8558784e-05,Test
125,0,5.9305935,-0.4943594,-1.7479751,-0.42491564,-3.0408003,-5.1168075,-3.1442444,-9.756078,0.99593866,0.0016140275,0.0004607576,0.0017300951,0.00012647535,1.5863796e-05,0.00011404615,1.5331966e-07,0,,,,0.045186132,5.3387303,-0.7855996,-1.4606808,-0.5222639,-2.9304197,-4.928441,-2.5994182,-8.627979,0.9913804,0.00263364,0.001665829,0.0036116973,0.00028281793,4.2348176e-05,0.0003822484,9.73642e-07,0,,,,0.0014239099,Test
126,0,-3.5750568,-0.8797123,6.4040027,-2.6316435,-0.1469294,0.8344123,-8.659503,-11.346815,4.607989e-05,0.0006824717,0.99394375,0.00011836694,0.0014201304,0.0037889543,2.853413e-07,1.9421348e-08,2,,,,0.06201541,-4.0321674,-1.3044012,6.391465,-2.7532063,-0.33276263,0.9095966,-8.877912,-11.064835,0.00021988968,0.002676507,0.9896695,0.00022568372,0.0014893772,0.005717478,1.5411488e-06,6.0243266e-08,2,,,,0.0030246105,Test
127,0,4.120074,-0.15772456,-0.46960038,-1.4382982,-2.029647,-5.3663387,-3.247525,-6.8273416,0.9701736,0.013459388,0.009853247,0.003740065,0.0020704248,7.361275e-05,0.0006125507,1.7078408e-05,0,,,,0.24814278,4.1674786,0.167027,-0.6097983,-1.3243549,-2.1039212,-4.9704957,-3.3933601,-7.02574,0.9497167,0.025912901,0.015144373,0.005244103,0.002983023,0.00018878763,0.00077410776,3.6123798e-05,0,,,,0.013768614,Test
128,0,3.3933163,0.10817139,-0.9048323,-1.0643865,-2.2110987,-2.611599,-2.908973,-7.336009,0.9340383,0.034965876,0.012697038,0.010824529,0.003438731,0.0023038974,0.0017112574,2.0449274e-05,0,,,,0.4761516,3.5243678,-0.095581874,-1.1903769,-1.0354474,-2.4932594,-2.8426623,-2.7855842,-7.428299,0.9424189,0.029245224,0.010074542,0.010761125,0.003257582,0.001997733,0.0022022664,4.263693e-05,0,,,,0.007834411,Test
129,0,2.875121,-1.0906126,0.5433268,-1.8487514,-1.6587343,-6.058018,-4.666194,-5.240694,0.87977296,0.016675327,0.08544472,0.007813017,0.009448051,0.00011607997,0.00046689485,0.00026285538,0,,,,0.69234335,3.2132201,-0.9707283,0.42424378,-1.7821448,-1.7089045,-6.28936,-4.51142,-5.556285,0.8867523,0.0155845005,0.07896819,0.008351846,0.009307364,0.00014133003,0.0006357588,0.0002586146,0,,,,0.01868201,Test
130,0,-5.790325,-2.504057,5.2085395,-2.769662,0.8279389,2.8823416,-7.6321974,-6.5258684,1.5050083e-05,0.00040248275,0.9000887,0.0003086004,0.011267167,0.08790841,2.385747e-06,7.2126845e-06,2,,,,0.52652353,-5.710898,-2.6582046,5.12055,-2.549858,0.6598465,2.5738297,-7.167939,-6.4017572,2.7986385e-05,0.0005292572,0.9010126,0.0005522994,0.012335021,0.08552195,7.5622984e-06,1.3337463e-05,2,,,,0.016554613,Test
131,0,7.002109,0.361954,-2.6514692,-0.03734477,-4.0355506,-5.250673,-2.53424,-11.387352,0.9976648,0.0013037731,6.404557e-05,0.000874558,1.6046857e-05,4.7606813e-06,7.201132e-05,1.0293023e-08,0,,,,0.026967175,6.6215606,0.3183569,-2.7978046,-0.20858076,-3.6088562,-4.9514613,-2.3473048,-10.802556,0.99488103,0.0028332227,0.00021870097,0.001670507,7.191483e-05,2.266931e-05,0.00030174744,1.732953e-07,0,,,,0.0013061479,Test
132,0,-5.0932584,-1.0721389,7.914472,-3.2123206,0.06297663,1.752359,-10.436173,-12.7650585,2.23702e-06,0.00012474401,0.99736804,1.4674073e-05,0.00038814533,0.0021022467,1.0697236e-08,1.0419556e-09,2,,,,0.028783167,-5.6580825,-1.0782869,8.314039,-3.2455764,-0.28317785,2.1504948,-10.74941,-13.181829,3.8132796e-06,0.00017868761,0.99353856,4.146936e-05,0.00035369015,0.0058838245,3.8302023e-08,3.9857717e-09,2,,,,0.0024143416,Test
133,0,7.957021,-1.5178856,-2.7935102,1.2627704,-4.614406,-5.5015345,-2.597641,-11.803542,0.99863464,7.664906e-05,2.1404754e-05,0.0012363184,3.4650147e-06,1.427021e-06,2.6036036e-05,2.6151896e-09,0,,,,0.015777946,7.883561,-1.7487854,-3.0625515,1.2603647,-4.493836,-5.089513,-2.8039975,-11.547544,0.99727154,0.0001409581,4.514713e-05,0.0024117872,2.6119687e-05,1.4607914e-05,8.958654e-05,1.6589078e-07,0,,,,0.0007378544,Test
134,1,-2.9983664,-0.53574187,3.6604903,-2.2937813,-0.5105473,0.671863,-5.363241,-5.725361,0.001182211,0.013873915,0.9217212,0.0023916212,0.014227904,0.046414673,0.0001110818,7.733505e-05,2,,,,0.5217256,-2.98828,-0.5708884,3.5106208,-2.3371465,-0.43918872,0.73088944,-5.2155995,-5.761903,0.0018122584,0.018500587,0.89288425,0.003120917,0.018363304,0.0649824,0.00022854943,0.00010762117,2,,,,0.014789369,Test
135,0,-4.692646,-2.0004435,6.1811323,-2.925679,1.212358,0.6016441,-7.990417,-6.608845,1.8739893e-05,0.00027667874,0.98898345,0.000109685956,0.00687508,0.0037329146,6.927293e-07,2.7578596e-06,2,,,,0.10037922,-5.0889397,-1.893975,6.681245,-3.022717,1.4242828,0.62331235,-8.505716,-6.629683,1.7330178e-05,0.00032688468,0.9904996,0.00012928658,0.0060212417,0.0030006648,1.7615797e-06,3.215809e-06,2,,,,0.0014143997,Test
136,0,10.978534,-2.5804877,-3.5413423,2.503406,-5.831506,-8.872196,-2.8892603,-14.495965,0.9997887,1.2921122e-06,4.943175e-07,0.00020854837,5.0049625e-08,2.3924636e-09,9.488592e-07,8.639209e-12,0,,,,0.0029106948,10.919772,-2.6094475,-3.4989483,2.6241677,-6.111468,-9.208168,-2.7557304,-14.641869,0.999493,3.7787463e-06,1.9580605e-06,0.0004945169,3.8292347e-07,1.412707e-08,6.3693697e-06,6.610129e-10,0,,,,0.0001965443,Test
137,1,1.8091441,2.679582,0.8543895,-3.269034,-1.9967859,-2.844757,-6.122444,-9.459804,0.26238257,0.6265581,0.10099276,0.0016349717,0.005834997,0.0024990293,9.4251816e-05,3.348832e-06,1,,,,1.3444777,1.9675028,2.4486327,0.9858543,-3.2919166,-1.8723214,-2.646989,-6.0848236,-9.2966175,0.32476592,0.5179897,0.14225046,0.001801599,0.008361027,0.0047014635,0.00012268362,7.204354e-06,1,,,,0.04932317,Test
138,0,-0.399205,2.4632711,2.1878135,-3.315572,-1.466667,0.2429002,-7.07163,-10.504387,0.029330073,0.51341754,0.38979924,0.0015876367,0.010086028,0.05574114,3.711214e-05,1.1986389e-06,1,,,,1.4873365,-0.4495204,2.3880188,2.4660704,-3.3858044,-1.4042666,0.42688322,-7.096667,-10.7199955,0.030147085,0.4454259,0.45270404,0.0017195018,0.009407661,0.060524195,7.00479e-05,1.5827636e-06,2,,,,0.059132576,Test
139,0,2.394118,0.69330686,0.17831963,-2.2550435,-1.215583,-3.2209632,-3.5582578,-7.0265017,0.7493137,0.13677628,0.08172495,0.0071706506,0.020276377,0.0027293852,0.0019479584,6.0721206e-05,0,,,,1.2065779,2.467739,1.0201005,0.31321344,-2.359979,-1.3338027,-3.480425,-3.764771,-7.225071,0.68055993,0.16948839,0.11975022,0.005821235,0.019877005,0.002809808,0.001602663,9.078369e-05,0,,,,0.057227902,Test
140,0,-3.8525152,-0.8965446,4.768104,-3.4174716,0.25785562,1.7474462,-8.0307,-7.521406,0.00016954876,0.003258789,0.9401168,0.00026195793,0.010337267,0.045848668,2.5985564e-06,4.324293e-06,2,,,,0.38811398,-4.30593,-0.78977555,5.121684,-3.739223,0.12909664,1.9581724,-8.804781,-7.8712754,0.00010005983,0.0042259907,0.9388372,0.00020048072,0.008950286,0.047679484,1.6980055e-06,4.8195934e-06,2,,,,0.009842861,Test
141,0,-3.504754,-1.1094166,3.8007505,-2.296169,0.14034124,-0.55621326,-5.604649,-4.102415,0.000640275,0.0070250346,0.95303094,0.0021441171,0.024513846,0.0122152325,7.8414065e-05,0.00035221325,2,,,,0.35609362,-3.4149158,-1.1906484,3.8404498,-2.4211044,0.169434,-0.7496509,-5.5958633,-4.0960345,0.0012697455,0.008015193,0.94888914,0.0030213948,0.027351057,0.0107024405,0.00016956807,0.00058144535,2,,,,0.0071640075,Test
142,0,-3.1980054,0.5779635,5.798717,-3.4362254,-1.0127358,1.7375209,-9.856074,-13.010823,0.00012091846,0.0052768523,0.97660613,9.528727e-05,0.0010753332,0.016825357,1.5521374e-07,6.6197274e-09,2,,,,0.18588714,-3.773883,0.35310027,5.5994644,-3.7634385,-1.2387277,2.157453,-9.92436,-12.694394,0.0006537632,0.010953693,0.9424297,0.00056457764,0.0012927001,0.04410227,3.2855503e-06,3.9542275e-08,2,,,,0.013453389,Test
143,0,-2.26456,-0.6708115,1.3886809,-2.21353,-0.65289724,1.2674025,-3.703208,-3.4245157,0.011719624,0.057685927,0.45237234,0.0123331975,0.05872863,0.40070567,0.0027804608,0.0036741027,2,,,,1.7307042,-2.3147054,-0.6546411,1.1952727,-2.0914404,-0.7791889,1.2309939,-3.3910108,-3.3770084,0.013059284,0.06872928,0.40704402,0.015928792,0.05809329,0.42815447,0.0046031675,0.004387628,5,,,,0.03216653,Test
144,0,9.865488,2.1209035,-3.9680429,-0.9335208,-5.205454,-8.438987,-3.5998075,-15.192705,0.9995441,0.0004328841,9.816937e-07,2.0410413e-05,2.84823e-07,1.12271605e-08,1.4187253e-06,1.3096853e-11,0,,,,0.005866345,9.320408,2.2792544,-3.4431489,-0.6078628,-4.9208975,-7.7319155,-3.5390809,-14.417096,0.99603957,0.0037678196,1.0604256e-05,0.00017416017,2.4687909e-06,6.8425254e-07,4.736453e-06,8.4009655e-10,0,,,,0.0018238766,Test
145,0,-3.9844685,-0.053056143,6.857238,-3.443407,-0.03598456,1.125171,-9.835868,-12.213554,1.9462948e-05,0.0009922,0.99472225,3.3434022e-05,0.001009284,0.0032232702,5.5972944e-08,5.1923217e-09,2,,,,0.055021185,-4.1142406,0.40701932,6.7164903,-3.3443093,-0.19879696,1.297025,-10.2386055,-13.287663,6.5565604e-05,0.0027844994,0.99011767,9.030605e-05,0.0011529147,0.0057887537,2.7372886e-07,8.650286e-09,2,,,,0.0018030425,Test
146,0,8.405977,-3.1042664,-1.5525551,2.4364436,-4.6596684,-6.435203,-3.8340974,-12.816231,0.99738663,1.0000653e-05,4.7198468e-05,0.002548754,2.1111832e-06,3.5761903e-07,4.82022e-06,6.055858e-10,0,,,,0.026702238,8.312788,-2.7127352,-1.4928215,2.1629949,-4.02855,-6.604141,-3.935196,-11.915625,0.9972123,5.544592e-05,9.274304e-05,0.0025881534,3.9190036e-05,1.6246971e-06,1.0514332e-05,3.3151668e-08,0,,,,0.00049187714,Test
147,1,-3.2904894,-0.06641974,4.3801284,-2.6978543,-0.7265924,1.7185726,-6.997464,-8.806786,0.00042824273,0.010761823,0.91832644,0.0007745834,0.0055613006,0.06413545,1.0514088e-05,1.7218405e-06,2,,,,0.49205294,-3.8037682,-0.55402595,4.329669,-2.6924624,-0.94062185,1.7499306,-6.822112,-8.588901,0.0005735645,0.011073552,0.90350133,0.0010963628,0.0069145644,0.0768014,2.5615951e-05,1.3603545e-05,2,,,,0.015308783,Test
148,0,6.797807,0.9605649,-2.2027187,-1.0622003,-3.790618,-5.8637905,-4.033357,-11.618677,0.9965378,0.002906777,0.00012291782,0.00038453512,2.5118828e-05,3.159596e-06,1.970511e-05,1.00072794e-08,0,,,,0.03618891,6.825621,1.0963176,-2.3866622,-1.1109817,-3.6514733,-5.720121,-3.765757,-11.931062,0.9900212,0.009206207,0.00013907216,0.0005396726,4.8395337e-05,6.061452e-06,3.9296086e-05,3.1223106e-08,0,,,,0.0048497976,Test
149,0,-2.6381073,-0.45135853,3.4915502,-3.039687,-0.27540267,0.57363456,-6.293425,-6.0437727,0.0019788055,0.017623661,0.90882367,0.0013243397,0.021014195,0.04911849,5.1158637e-05,6.566612e-05,2,,,,0.5907569,-2.331127,-0.27727386,3.4296002,-2.9989572,-0.34665245,0.564901,-6.177038,-5.8463354,0.0034553572,0.028524667,0.88714445,0.0018324092,0.022072386,0.056613427,0.00013204591,0.00022525997,2,,,,0.011410709,Test
150,0,2.675283,5.0719166,1.2053763,-3.7232215,-3.1077178,-2.2663867,-8.143478,-15.6771345,0.08177963,0.8984417,0.018804973,0.00013608487,0.00025183725,0.0005841241,1.6372567e-06,8.7557206e-10,1,,,,0.55307794,2.768537,4.828507,1.0693696,-3.4204044,-3.0748582,-2.1087098,-8.176886,-15.282026,0.12584567,0.8065219,0.06440106,0.00045761242,0.0009895258,0.0017803863,3.7578116e-06,3.7811837e-08,1,,,,0.047369894,Test
151,0,-3.5532699,-1.3408464,0.87791103,-1.1790702,-1.8378662,1.1205386,-1.7248322,-2.2558231,0.004396402,0.040173594,0.36943224,0.047227968,0.024439244,0.47087607,0.027363889,0.016090566,5,,,,1.8398985,-3.481781,-1.3701451,0.82010174,-1.1524441,-1.6359946,0.896169,-1.7271954,-2.0041122,0.006138338,0.043672994,0.38122764,0.053106457,0.03528897,0.41775173,0.03574679,0.027067095,5,,,,0.040969886,Test
152,0,9.013937,-0.22435975,-3.131163,-0.04275772,-4.315289,-8.14873,-2.7121518,-12.509776,0.9997712,9.722085e-05,5.3131353e-06,0.000116581046,1.6258914e-06,3.5176235e-08,8.078395e-06,4.4902568e-10,0,,,,0.0034110858,9.418121,-0.2668078,-3.237554,-0.03213178,-4.0355473,-8.792669,-2.4334707,-13.265562,0.99969226,0.00018446786,4.3958944e-06,0.000101605336,3.4018788e-06,9.5004125e-08,1.3801182e-05,1.5282857e-09,0,,,,7.9209465e-05,Test
153,0,-3.204461,0.07516962,3.6444447,-2.5791886,-0.70444024,2.1408224,-6.4681883,-8.111517,0.00083743065,0.022247141,0.78957015,0.0015649524,0.010202202,0.1755399,3.2028023e-05,6.192151e-06,2,,,,0.9231207,-3.0633852,0.07073832,3.7176106,-2.3631096,-0.52726454,2.321127,-6.2258406,-8.140597,0.0012208999,0.02305954,0.7527003,0.0024263083,0.012435416,0.20808585,5.95996e-05,1.2063344e-05,2,,,,0.029078102,Test
154,1,0.5677006,3.0551994,2.5058162,-3.840884,-1.6542039,-1.0445435,-8.160243,-12.126557,0.049268432,0.5927557,0.3422013,0.0005997148,0.00534082,0.009826073,7.981249e-06,1.5118978e-07,1,,,,1.3030304,0.6167542,3.300588,2.4122179,-3.9876065,-1.3592244,-0.80112344,-7.711409,-11.656173,0.0478971,0.6366465,0.2964129,0.00054952095,0.006874179,0.0115889665,3.0402996e-05,4.504058e-07,1,,,,0.060119476,Test
155,0,2.827021,2.954393,0.16641368,-3.0370724,-2.4458277,-2.6193535,-6.1295786,-10.887576,0.45082498,0.5120648,0.031515267,0.0012801607,0.0023122714,0.0019439161,5.8104055e-05,4.9869425e-07,1,,,,1.2206887,3.142569,3.2374158,0.22639851,-2.9991126,-2.5288548,-2.5081298,-6.204046,-11.109173,0.4661568,0.49842286,0.02850027,0.0017168822,0.0019509919,0.0031900995,6.1521205e-05,5.004081e-07,1,,,,0.036706954,Test
156,0,-2.7457256,0.2771442,4.862832,-3.0245407,-0.3965015,1.0308627,-8.052562,-10.273834,0.00047805125,0.009824043,0.9634498,0.00036173165,0.0050087515,0.020874977,2.3699808e-06,2.5707416e-07,2,,,,0.2815343,-2.6749244,0.09380151,4.999158,-3.1410599,-0.75156254,1.002211,-8.005728,-10.52505,0.0006001559,0.010338165,0.9642522,0.00040936662,0.0038149427,0.020579824,4.851163e-06,5.9385525e-07,2,,,,0.005641331,Test
157,0,-4.146974,-1.8338078,-0.057950184,-0.54784256,-2.7461922,3.182994,-1.5266343,-4.089647,0.0006054936,0.006119344,0.03613683,0.022140762,0.0024573188,0.92357934,0.008319721,0.00064121914,5,,,,0.53779835,-4.3073244,-2.0021746,0.091817,-0.55604154,-2.6200886,3.2791934,-1.654685,-3.9032886,0.00055793265,0.0054838313,0.04347567,0.022422623,0.0029045318,0.9166829,0.007398531,0.0010739483,5,,,,0.010763982,Test
158,0,-0.98226357,1.220533,3.8159046,-3.084752,-1.587073,-0.16280878,-7.792498,-11.877516,0.0074472907,0.06740011,0.9032672,0.0009097019,0.0040675504,0.016899852,8.210152e-06,1.3811803e-07,2,,,,0.58860534,-1.0120203,1.4511051,3.8977256,-3.0000699,-1.59171,-0.18181299,-7.3441224,-11.371712,0.012571901,0.1262608,0.8387226,0.0014273103,0.0040596947,0.016921561,3.4738543e-05,1.354643e-06,2,,,,0.0403869,Test
