,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
159,0,-2.2000093,-0.8041549,1.7529142,-2.311418,-0.5784972,0.105388135,-3.671469,-2.4387598,0.013490449,0.054480154,0.70268273,0.012068195,0.068271615,0.13528444,0.0030972736,0.010625229,2,,,,1.4974127,-2.1515636,-0.7064624,1.7814928,-2.1781442,-0.47179914,0.055203676,-3.4976044,-2.4011052,0.015967514,0.06022781,0.6910857,0.014748211,0.07583908,0.12625046,0.0044207536,0.011460541,2,,,,0.01850968,Test
160,0,2.4726481,-2.3806088,0.19815238,-0.31098613,-1.7254742,-5.1469884,-2.5342836,-3.1880817,0.8346194,0.0065124687,0.08583956,0.05159071,0.012539119,0.00040956456,0.0055847745,0.0029044554,0,,,,0.9397758,2.4170713,-2.5807047,0.13443825,-0.31041256,-1.911363,-5.196643,-2.383989,-3.2243047,0.8029009,0.0069671297,0.107688226,0.056811225,0.0133679435,0.0005345271,0.0076847733,0.0040451945,0,,,,0.027881445,Test
161,0,-2.8690941,0.30517447,5.116392,-3.0666275,0.09213589,-0.037217584,-7.8824196,-8.90683,0.00033332853,0.007969658,0.9793209,0.00027358026,0.0064404802,0.005659014,2.2162199e-06,7.9564086e-07,2,,,,0.18135118,-2.7765677,0.33227772,5.205751,-3.4698212,-0.23054175,-0.4262875,-7.6570716,-8.716537,0.0005992142,0.010884478,0.97959816,0.0002351066,0.0048406404,0.0038360897,4.3031314e-06,2.0876057e-06,2,,,,0.00366316,Test
162,0,-5.1783442,-2.7039685,4.883013,-2.7229278,0.6659572,1.4569464,-6.5776796,-3.5168576,4.0721454e-05,0.0004835387,0.9537078,0.00047445737,0.014059552,0.031009415,1.0048468e-05,0.00021448563,2,,,,0.3210458,-5.3821926,-2.6495566,5.124521,-2.7509828,0.7693134,1.3124572,-7.06075,-3.7055423,3.697772e-05,0.00047695395,0.95978373,0.00045266392,0.012842928,0.026139598,9.479202e-06,0.00025763203,2,,,,0.005241112,Test
163,0,-3.2506502,-0.27669817,3.5734138,-2.7535186,-0.7875359,2.2161663,-6.328481,-8.213188,0.0008400338,0.016438713,0.772592,0.0013810149,0.00986311,0.1988406,3.869115e-05,5.8761652e-06,2,,,,0.936462,-3.247898,-0.30282354,3.556765,-2.7166753,-0.8784176,2.184856,-6.551969,-8.589012,0.001270626,0.019688785,0.7552373,0.0016495564,0.009925032,0.21215758,6.338862e-05,7.6228184e-06,2,,,,0.03109333,Test
164,0,5.674882,1.7783644,-0.6677044,-1.6777174,-3.2245562,-5.23352,-5.455602,-12.632974,0.9776292,0.01985812,0.0017203778,0.0006265863,0.00013341276,1.7894336e-05,1.4330672e-05,1.0943935e-08,0,,,,0.16888647,5.5889654,2.038651,-0.57764584,-1.6277485,-3.3969383,-5.5233774,-5.0247726,-11.960433,0.9528074,0.04165981,0.004073586,0.0011860386,0.00020244197,2.4928979e-05,4.5575696e-05,1.926775e-07,0,,,,0.009969065,Test
165,0,-3.3226738,-0.31610042,5.1709905,-2.779238,-0.34174737,0.66358817,-7.315761,-8.540566,0.00020079318,0.004059634,0.9806189,0.0003457481,0.003956842,0.01081335,3.703164e-06,1.0880442e-06,2,,,,0.16867359,-3.489676,-0.14557657,5.673952,-2.8915813,-0.22480115,0.62411815,-7.9223533,-9.094817,0.0002108602,0.0034294124,0.98570335,0.0003179875,0.0035656306,0.0067687035,3.0004533e-06,1.0895285e-06,2,,,,0.0018828525,Test
166,0,-2.15204,1.2675401,5.1456027,-3.4052818,-1.138444,0.6982073,-9.220215,-13.226637,0.0006541484,0.019988537,0.96605587,0.00018681011,0.0018025008,0.011311572,5.571944e-07,1.0140042e-08,2,,,,0.2597771,-1.9917109,1.1731869,5.349162,-3.3711674,-1.189965,0.42385596,-9.325009,-13.636212,0.0025549838,0.045925956,0.9366369,0.00027959782,0.0027806126,0.011820141,1.7483126e-06,6.878386e-08,2,,,,0.02641763,Test
167,0,2.0901945,1.8660823,-0.73525125,-2.2337701,-2.7316828,-1.3020405,-3.8070207,-8.860252,0.5218649,0.41708773,0.030937316,0.006913279,0.0042018765,0.017552106,0.0014336072,9.158815e-06,0,,,,1.3698126,2.1568892,1.9753917,-0.70548666,-2.189756,-2.7282634,-1.3879901,-3.9868355,-9.295652,0.5015308,0.42398685,0.03553065,0.008259324,0.004785222,0.02451921,0.0013796303,8.275915e-06,0,,,,0.031412035,Test
168,0,-3.4320571,-0.13778463,5.4350195,-3.2348816,0.0062205065,1.0456287,-8.499444,-9.714529,0.00013806699,0.0037219832,0.979518,0.00016815985,0.0042984798,0.012154138,8.6966463e-07,2.5801626e-07,2,,,,0.17430577,-3.195647,0.21002872,5.180153,-2.9070106,-0.2854146,0.9834157,-7.933277,-9.479096,0.0003830472,0.012056675,0.9633282,0.0003879306,0.005160206,0.018680163,3.0862507e-06,7.363411e-07,2,,,,0.007199507,Test
169,0,-0.59712446,-0.8230054,2.5228772,-2.0874777,-0.053137004,-2.9421206,-4.0506163,-2.994356,0.03757867,0.029980756,0.85102236,0.008466215,0.06474291,0.003601825,0.0011888006,0.0034185124,2,,,,0.9104051,-0.58693194,-0.8639448,2.412868,-2.0983586,0.09727847,-2.9554117,-4.163639,-2.9500253,0.044071846,0.035142936,0.81771487,0.010287795,0.08256125,0.0043382663,0.0012982057,0.004584779,2,,,,0.015079928,Test
170,0,-4.8647184,-1.3100376,6.6279726,-2.665611,0.7845254,1.4899062,-8.405867,-9.466901,1.0111105e-05,0.00035365266,0.99085695,9.117143e-05,0.002872328,0.0058153667,2.930202e-07,1.0141361e-07,2,,,,0.08602212,-4.9023476,-1.5762427,7.0088973,-2.3146424,0.6445296,1.911576,-8.530456,-10.228515,2.0205975e-05,0.00027275257,0.9859252,0.00023335475,0.002628508,0.010918839,1.0339236e-06,7.05714e-08,2,,,,0.0055400385,Test
171,0,-0.65734005,2.6720428,4.0489736,-4.2167654,-1.3065246,-0.58752483,-9.744474,-13.399299,0.0070827543,0.19775833,0.78366095,0.00020154088,0.0037005376,0.0075949077,8.01143e-07,2.072238e-08,2,,,,0.874448,-0.5661869,3.2999718,3.9235826,-3.992342,-1.4038416,-0.71017,-9.304468,-12.929402,0.012576258,0.36402583,0.6118608,0.00026604053,0.0043222522,0.006946662,2.0025977e-06,1.5583743e-07,2,,,,0.04873136,Test
172,0,-3.826722,0.093083784,5.9800777,-3.3110855,-0.4799081,1.82721,-9.349314,-11.678836,5.3984935e-05,0.0027203371,0.9801932,9.0408794e-05,0.0015338239,0.015407924,2.1569574e-07,2.0996328e-08,2,,,,0.16055569,-3.5684898,0.5218756,6.0506396,-3.3059165,-1.0317701,1.6149184,-9.255503,-12.166608,0.00025530875,0.006569409,0.9733995,0.00015920162,0.0009805213,0.018634707,1.2912151e-06,2.6369037e-08,2,,,,0.006244554,Test
173,0,7.666699,-1.1090257,-2.1616135,0.26480612,-3.892304,-7.5360312,-3.3975146,-10.6157,0.9991567,0.00015430675,5.3858217e-05,0.00060958246,9.541627e-06,2.4955816e-07,1.5649723e-05,1.1473316e-08,0,,,,0.010858565,7.406274,-1.0438516,-2.1723697,0.22910526,-4.026887,-7.381236,-3.5163066,-10.180502,0.99820346,0.0005541585,0.00013572544,0.0010449204,2.2199176e-05,4.435257e-06,3.4546763e-05,5.159588e-07,0,,,,0.0005429451,Test
174,0,-1.4634416,0.91383207,5.4626527,-3.6782594,-1.5333045,-0.012766335,-10.513486,-15.569712,0.0009656319,0.010405151,0.9835038,0.000105421306,0.00090047234,0.004119379,1.1335143e-07,7.219988e-10,2,,,,0.14495255,-1.3699181,0.66902035,5.139598,-3.3908722,-1.7514143,0.52571315,-10.631121,-14.9313,0.0026052822,0.03040182,0.95423096,0.0002081898,0.0010365789,0.011516944,3.077398e-07,6.847261e-09,2,,,,0.01698841,Test
175,0,-1.2986174,0.23873445,1.6907839,-2.5963547,-1.0852034,0.10493699,-4.258957,-4.50457,0.032052264,0.14911531,0.6369997,0.008755051,0.039677415,0.13044117,0.0016603498,0.0012987669,2,,,,1.6385967,-1.2862117,0.28228045,1.5518662,-2.5467315,-1.0473485,0.093656704,-4.36031,-4.6584506,0.03693556,0.17583854,0.57903165,0.010195425,0.04668134,0.14807299,0.0017832723,0.001461254,2,,,,0.041312214,Test
176,0,-5.3080087,-0.8882318,8.566948,-3.4134562,0.10387392,1.9622327,-11.130366,-13.809124,9.407341e-07,7.8154e-05,0.99835217,6.2554773e-06,0.00021077425,0.0013517374,2.7851492e-09,1.9119617e-10,2,,,,0.019026037,-5.880258,-1.0783502,8.212244,-3.4717312,-0.015403874,1.7882532,-10.7635975,-12.673468,1.9743004e-06,0.00015658981,0.9957638,1.3091044e-05,0.0004865132,0.0035780396,9.643204e-09,4.0250714e-09,2,,,,0.0012536448,Test
177,0,-4.9703007,-1.258791,6.508593,-3.154936,-0.10707609,2.4880016,-9.250736,-10.106853,1.0145511e-05,0.00041510878,0.98060465,6.232703e-05,0.0013132436,0.017594347,1.4037973e-07,5.963447e-08,2,,,,0.14853983,-4.7107134,-1.8251292,6.264406,-2.888948,-0.33047467,2.5812824,-9.39711,-10.509907,3.0289206e-05,0.00047281283,0.96888983,0.00023923532,0.0017332602,0.028633317,1.0963014e-06,1.5759662e-07,2,,,,0.00425702,Test
178,0,-2.159465,0.9824272,6.706803,-3.5110092,-0.555647,-0.3153354,-10.436966,-15.243578,0.00014036115,0.0032490282,0.994989,3.6331145e-05,0.000697873,0.00088744704,3.567585e-08,2.916683e-10,2,,,,0.052714285,-2.2982833,0.455556,6.3706307,-3.717462,-0.6245663,-0.28692356,-10.681154,-15.507871,0.002484966,0.009057524,0.98226154,0.00026779863,0.0020482056,0.0038794666,4.1478103e-07,1.5498989e-09,2,,,,0.005394483,Test
179,1,-2.358088,0.9380161,5.255595,-3.2964566,-0.16705923,-0.06351918,-8.740128,-11.1454735,0.00048239485,0.01302814,0.9771996,0.00018874458,0.0043147365,0.0047854343,8.1605253e-07,7.363584e-08,2,,,,0.19255002,-2.2632484,1.2202886,5.0728655,-3.539727,-0.4003554,-0.07003687,-9.294446,-11.101016,0.0014612431,0.032906834,0.95342904,0.00031792934,0.00463354,0.007249099,2.0663756e-06,2.3216315e-07,2,,,,0.0077546714,Test
180,0,-3.9524157,-1.4712839,6.763355,-2.3209999,0.4091722,0.22151934,-8.076924,-9.681452,2.2112952e-05,0.00026435585,0.9964301,0.000113021706,0.0017332465,0.0014366927,3.5759854e-07,7.1871696e-08,2,,,,0.0395807,-4.15801,-1.4848511,7.220378,-2.2438326,0.74599344,0.80412596,-8.951032,-10.655939,2.1429727e-05,0.0003301444,0.9941515,0.00013169575,0.0018581351,0.003506907,2.232359e-07,5.8492578e-08,2,,,,0.0019138979,Test
181,0,-0.090600625,2.577058,3.0767395,-3.4496126,-1.3183568,-1.008043,-7.9608116,-11.690455,0.025076423,0.36125603,0.5954208,0.00087189727,0.0073461183,0.010019025,9.578037e-06,2.2988614e-07,2,,,,1.2370206,-0.38100827,2.4543433,3.1761537,-3.4699903,-1.1827891,-1.1221993,-7.9946775,-11.243513,0.027263578,0.33023915,0.6224572,0.00086737645,0.008161204,0.010995825,1.3981563e-05,1.6793578e-06,2,,,,0.055021804,Test
182,0,-3.6339035,-1.3510755,2.9311898,-1.9294913,-0.86090636,1.5261625,-4.1930027,-4.3624754,0.0010900167,0.010686923,0.77377874,0.0059930766,0.017447386,0.18985462,0.0006231885,0.0005260395,2,,,,0.9806136,-3.3462226,-1.3821915,2.8956637,-1.6360508,-0.7701028,1.3526787,-3.954544,-4.1902275,0.002235497,0.013767797,0.77619094,0.010247653,0.022051636,0.17328991,0.0012164243,0.001000107,2,,,,0.019024767,Test
183,0,-3.7966964,-2.4504557,1.7451048,-1.0321741,-0.96900535,-0.7674203,-2.0066233,1.3238668,0.002053979,0.007893344,0.5240465,0.032599647,0.03472536,0.04248093,0.012303113,0.34389707,2,,,,1.6925932,-3.772119,-2.292499,1.872789,-1.0469878,-0.9583788,-0.7918208,-2.0567782,1.5269156,0.002130143,0.008598328,0.51215667,0.029311504,0.03166271,0.038676,0.011717217,0.3657474,2,,,,0.02362471,Test
184,1,-2.510932,-1.9407479,3.1656897,-2.3188624,0.0674818,-3.5481641,-3.699543,1.0733331,0.0028918127,0.005114437,0.8442976,0.0035041664,0.038103156,0.0010249575,0.00088097376,0.104182936,2,,,,0.83672017,-2.4756293,-1.992252,3.1335888,-2.344849,0.098756574,-3.581672,-3.5188675,1.3968563,0.004263017,0.005483587,0.7763544,0.0037571944,0.042571653,0.0012124528,0.0014661314,0.16489157,2,,,,0.035072643,Test
185,0,0.28912935,0.082304366,2.923608,-2.2741835,-0.8116072,-2.2907124,-5.7889647,-8.286491,0.06158715,0.05008034,0.8582815,0.0047452333,0.020485492,0.0046674456,0.0001411911,1.1618378e-05,2,,,,0.8428903,0.21027093,-0.15450135,2.8015778,-2.132419,-0.8708142,-2.3480601,-5.613111,-8.092054,0.0801971,0.055657238,0.82368165,0.008610191,0.0238927,0.0076849423,0.0002477973,2.84068e-05,2,,,,0.030039947,Test
186,0,-4.0157547,-2.2562213,1.1324446,-0.98660773,-1.5759825,1.0596771,-2.0666296,-1.0051839,0.0025097646,0.014581041,0.43198377,0.051900875,0.02878807,0.40166584,0.017624918,0.05094565,2,,,,1.8526568,-4.1409082,-2.4633665,1.2426006,-1.0650293,-1.425719,1.0186496,-2.2270603,-0.850506,0.0025457002,0.011466378,0.45472556,0.04817412,0.03201189,0.37183863,0.016183708,0.063053995,2,,,,0.03985408,Test
187,0,-3.5888472,0.019654537,7.0308948,-3.1253824,-0.3408001,0.72956544,-10.128973,-13.501737,2.4345507e-05,0.0008986097,0.99658406,3.8698934e-05,0.0006266535,0.0018276012,3.5162344e-08,1.2058843e-09,2,,,,0.038246103,-3.3190417,0.43672448,6.8951874,-3.0856016,-0.20313959,0.4821217,-10.085802,-14.100476,0.000118593176,0.002184016,0.9941767,7.268902e-05,0.0011497473,0.002298267,1.2408857e-07,3.1287315e-09,2,,,,0.0011518375,Test
188,0,4.5813274,3.3377774,-0.059155058,-2.9096797,-3.4715912,-3.7631881,-7.0516214,-14.492382,0.76974314,0.22196215,0.0074303607,0.00042957885,0.0002449107,0.00018296528,6.8268496e-06,4.0062593e-09,0,,,,0.8353151,4.6666994,3.4797444,-0.10638739,-2.9850383,-3.6424584,-4.2981873,-6.86418,-15.47039,0.7197759,0.26940042,0.009734362,0.0006283034,0.0002484936,0.00019937412,1.3167453e-05,7.3314803e-09,0,,,,0.05387351,Test
189,0,-3.8505254,-1.650714,0.8971775,-1.5542344,-1.7341974,3.6732974,-3.166201,-4.603124,0.0005005842,0.0045169275,0.057726905,0.004974433,0.004155151,0.9268978,0.000992374,0.00023584552,5,,,,0.46338716,-3.7710938,-1.844389,0.8104545,-1.4066775,-1.7862179,3.6862621,-2.9386446,-4.3490252,0.001016158,0.0043780566,0.06958402,0.008447869,0.0052343993,0.90863335,0.0020450267,0.0006611055,5,,,,0.020157686,Test
190,0,-3.0633903,-1.3900524,1.0635399,-1.6792756,-1.2698908,2.4015474,-3.0540996,-2.990964,0.0031579155,0.016831465,0.19575077,0.01260416,0.01898049,0.7460927,0.0031873912,0.0033951178,5,,,,1.1436474,-2.9498308,-1.2579888,0.9762561,-1.5397894,-1.2485548,2.4525862,-2.9528823,-3.1132793,0.0036823452,0.018833773,0.1862057,0.015452215,0.019529972,0.74880517,0.00408489,0.0034059125,5,,,,0.02806538,Test
191,0,-0.5729918,1.8015566,2.6355171,-3.0600126,-1.3775196,-8.322671e-05,-6.5646887,-9.818324,0.02577665,0.277,0.63777024,0.0021435174,0.011529874,0.045712773,6.442666e-05,2.4890276e-06,2,,,,1.3605646,-0.9370238,1.2573389,2.440011,-3.385812,-1.2284343,0.13638368,-6.518195,-9.238943,0.026688546,0.22550325,0.65106773,0.002320832,0.018214233,0.07602049,0.00016939975,1.5618967e-05,2,,,,0.0423133,Test
192,0,-4.8515944,-0.9840977,7.5168266,-3.0026457,-0.078612015,1.9257718,-9.958643,-12.469443,4.2318134e-06,0.00020237613,0.9955515,2.688531e-05,0.00050050305,0.0037144923,2.561909e-08,2.0803508e-09,2,,,,0.04484459,-4.5988493,-0.4207449,7.7725205,-3.1412587,0.26933965,1.667848,-10.153237,-12.992502,2.9217617e-05,0.0010337888,0.9939624,6.7438064e-05,0.0009793735,0.003927113,5.9984126e-07,3.735736e-08,2,,,,0.002108524,Test
193,0,-3.9059532,-1.030217,3.6336048,-2.7711356,-0.14998575,2.4760888,-6.709251,-6.929323,0.00039418717,0.0069922814,0.74146545,0.001226161,0.016861586,0.23301727,2.3891635e-05,1.917209e-05,2,,,,0.97602767,-3.9941325,-1.0426852,3.6928005,-2.942504,-0.36483112,2.8455825,-7.108468,-7.6566224,0.00042697872,0.009059988,0.67693204,0.0013309451,0.013133888,0.29907316,2.5418989e-05,1.7605958e-05,2,,,,0.022923553,Test
194,0,-3.1128774,0.3705302,5.3088264,-3.3765876,-0.5474639,1.0549612,-8.808941,-10.618554,0.0002147507,0.0069945375,0.9759641,0.00016497052,0.0027930536,0.013867674,7.213822e-07,1.18102854e-07,2,,,,0.19833039,-2.7826102,0.6756067,5.1022935,-3.3020134,-0.2598237,0.85498047,-8.308031,-10.176771,0.0009003041,0.017501678,0.9583084,0.0003300093,0.0052095824,0.017742908,5.305058e-06,1.8093275e-06,2,,,,0.007995922,Test
195,0,6.817915,1.376705,-1.7596877,-1.1708504,-4.126193,-6.268242,-4.9575377,-12.916873,0.99513465,0.004313149,0.00018735982,0.00033760213,1.7575841e-05,2.0636505e-06,7.653635e-06,2.6740699e-09,0,,,,0.047550693,7.0059614,1.7155399,-1.9253361,-1.0956242,-4.2768674,-6.666539,-4.9690957,-13.715419,0.9913896,0.008051621,0.00016726491,0.0003553619,2.4519428e-05,1.8821218e-06,9.700881e-06,1.7667963e-09,0,,,,0.0022735887,Test
196,1,-2.2385826,-0.9848081,2.788865,-1.9787326,-0.36173776,-1.3120782,-3.8248215,-2.2802646,0.0059323995,0.020784415,0.9049471,0.007692754,0.03875554,0.01498325,0.0012143269,0.005690207,2,,,,0.6711958,-2.2944655,-1.1568671,2.8187733,-1.943173,-0.61803144,-1.2469349,-3.7633736,-2.5564508,0.006858,0.020988014,0.9072882,0.008669498,0.031106051,0.018225193,0.0017126284,0.0051525487,2,,,,0.010439892,Test
197,0,2.2060037,1.2465718,0.22458513,-2.2955666,-1.8808395,-3.465201,-4.088253,-6.85191,0.6433869,0.24648826,0.088706024,0.007136169,0.010803858,0.0022156409,0.0011882595,7.4932505e-05,0,,,,1.3709388,2.1175957,1.6578041,0.35255826,-2.1512825,-2.2812965,-3.419104,-4.1585565,-6.853736,0.51030046,0.35006198,0.118812844,0.0075543793,0.009270063,0.0026037705,0.0012739094,0.00012263768,0,,,,0.05742425,Test
198,0,7.876036,-0.96667916,-3.1825578,1.0709741,-4.505647,-5.7693563,-2.0221024,-11.18807,0.9986778,0.00014423908,1.5730378e-05,0.001106686,4.1891763e-06,1.1838775e-06,5.020173e-05,5.247946e-09,0,,,,0.015680075,8.391596,-0.9436323,-3.3561401,1.0997953,-4.5247073,-6.1895022,-2.3396573,-11.752703,0.9986787,0.00013015055,1.5195571e-05,0.0011330853,4.5317634e-06,3.048128e-06,3.534835e-05,5.811939e-09,0,,,,0.0003343565,Test
199,0,-3.0925205,0.3035663,4.8228292,-2.8945236,-0.3471641,1.3190805,-7.8398275,-9.82394,0.00034854712,0.010403115,0.9546723,0.00042486461,0.0054269363,0.02872073,3.0236556e-06,4.157604e-07,2,,,,0.32918116,-3.3380666,0.13241923,4.719349,-2.8995957,-0.470932,1.6156082,-7.82364,-9.949095,0.0013583803,0.019889856,0.9186996,0.00073709677,0.00716554,0.052140485,8.13042e-06,8.156656e-07,2,,,,0.01624321,Test
200,0,-4.2529798,-2.113371,1.9262232,-1.0545537,-1.5866075,1.2865872,-2.290875,-2.033433,0.0012470849,0.010595375,0.6018521,0.030546037,0.017942658,0.3174676,0.008872118,0.01147712,2,,,,1.4401772,-4.1042175,-2.1117547,1.9946067,-1.1452917,-1.4936161,1.003323,-2.3185196,-1.8906988,0.0018074453,0.011193285,0.6518963,0.029988233,0.02206261,0.25778395,0.00981451,0.015453602,2,,,,0.031983767,Test
201,1,-2.2749805,0.63302165,4.8910823,-3.2740457,-0.16616252,0.07161279,-8.195585,-10.066892,0.0007501219,0.013742357,0.9712105,0.00027621255,0.006179877,0.007838706,2.0130087e-06,3.098475e-07,2,,,,0.23720953,-2.6126053,0.50465953,4.8574934,-3.2771091,-0.27209076,0.3004493,-8.052888,-9.517919,0.0011667619,0.04379487,0.9311587,0.00048089802,0.0076445043,0.015739525,1.198596e-05,2.775255e-06,2,,,,0.02729648,Test
202,0,-1.5768558,-1.0112634,2.1864204,-2.4065983,0.15088536,-1.0710605,-4.2099276,-2.2642915,0.018468259,0.032513186,0.7957854,0.008055146,0.10393799,0.030625975,0.0013270808,0.0092870165,2,,,,1.1542232,-1.7317721,-1.1603155,2.2741113,-2.547755,0.11652253,-1.0992663,-4.3208394,-2.1040006,0.017956633,0.031451263,0.8036715,0.007419174,0.094762206,0.031386584,0.0015072133,0.011845566,2,,,,0.01624158,Test
203,0,7.039946,-1.558732,-2.5467138,0.7193916,-3.6153657,-5.822349,-1.907833,-9.272536,0.99779654,0.00018394303,6.848702e-05,0.0017949813,2.352334e-05,2.5883212e-06,0.00012973916,8.215248e-08,0,,,,0.024865488,6.5235124,-1.9752941,-2.0560455,0.64848214,-3.23595,-5.2827954,-1.7392594,-8.091569,0.99452484,0.00035583184,0.0002571027,0.0042039165,9.090785e-05,1.7146465e-05,0.0005486534,1.5722906e-06,0,,,,0.0014642352,Test
204,0,-4.32596,-3.9463663,4.3026257,-2.151385,0.8032784,-4.4332733,-3.5281239,5.45515,4.2609878e-05,6.2282525e-05,0.2381539,0.00037490096,0.0071963207,3.827408e-05,9.4625066e-05,0.7540371,7,,,,0.85890967,-4.435649,-3.9755092,4.3805614,-2.2342825,0.89523506,-4.2456822,-3.6089249,5.488126,5.902317e-05,9.690145e-05,0.25259733,0.0005097311,0.009369759,9.0970556e-05,0.00016097886,0.73711526,7,,,,0.021122105,Test
205,0,9.345824,-1.4871287,-2.791398,0.91884255,-4.583018,-7.7580404,-3.5937655,-13.573984,0.9997528,1.9733365e-05,5.3550557e-06,0.00021882699,8.9263347e-07,3.7305995e-08,2.4004923e-06,1.1115954e-10,0,,,,0.0034829015,9.498217,-0.9096438,-3.368945,0.5544588,-4.562635,-8.307497,-3.6448874,-14.340803,0.9996747,6.280055e-05,5.4184916e-06,0.0002468023,3.0320812e-06,5.4159933e-08,7.161365e-06,5.9251576e-10,0,,,,8.157686e-05,Test
206,0,-1.0811999,1.0981009,3.257918,-3.228499,-0.8468745,-0.68995595,-6.7116313,-8.516045,0.011192706,0.098944925,0.85780805,0.0013072995,0.0141482055,0.016551994,4.0148556e-05,6.6072903e-06,2,,,,0.7906295,-0.59742683,0.9428188,3.0423052,-3.1187859,-1.0929945,-1.0604627,-6.1591387,-8.853745,0.029738497,0.13460454,0.80237424,0.0020917803,0.0134842675,0.01756737,0.00013074711,8.552093e-06,2,,,,0.032588053,Test
207,0,-4.0662084,-0.69248974,6.9389563,-2.8481257,0.3772933,0.38475546,-8.793194,-10.369348,1.6559428e-05,0.00048331803,0.99661595,5.5982495e-05,0.0014087493,0.0014193015,1.4660267e-07,3.0312865e-08,2,,,,0.038025558,-4.4754305,-0.62705624,7.061036,-2.9460335,0.018689241,0.37495127,-9.023523,-10.922263,3.2837415e-05,0.0015359547,0.9951512,8.5748645e-05,0.0013898424,0.001803925,3.9494958e-07,1.2794634e-07,2,,,,0.0012101311,Test
208,0,-5.311549,-1.2911091,7.3375297,-3.0429597,1.1415808,1.6876609,-9.507774,-10.415071,3.1921031e-06,0.00017788178,0.9942643,3.085408e-05,0.002025982,0.0034977996,4.8048417e-08,1.9393033e-08,2,,,,0.05765587,-4.952987,-1.0348696,7.2784615,-3.180223,1.0409225,1.8178127,-9.224017,-10.514817,1.0464835e-05,0.00037203953,0.98867655,4.1941053e-05,0.0038667968,0.0070321052,1.5661251e-07,3.514863e-08,2,,,,0.0033822483,Test
209,0,-2.9988403,-1.2780408,1.5542836,-1.615371,-1.3492372,0.42018086,-2.6721277,-2.0663939,0.006888108,0.038497597,0.65387774,0.027474705,0.035852008,0.21035941,0.009549693,0.017500736,2,,,,1.5851063,-3.2880287,-1.2607037,1.5391978,-1.7167883,-1.4910424,0.5509572,-2.7576804,-1.962435,0.005566289,0.041504476,0.6250649,0.025026787,0.031912036,0.23978817,0.0101060225,0.021031428,2,,,,0.028184937,Test
210,0,-1.9612583,-0.11653254,1.8612233,-2.52803,-0.66292125,0.7947561,-4.6060057,-4.824289,0.0136724925,0.08649717,0.6250725,0.007757146,0.05008507,0.21516396,0.00097106554,0.00078063743,2,,,,1.5792537,-2.0551414,-0.19600591,1.6493394,-2.6237538,-0.75984573,0.6559043,-4.685381,-4.935961,0.015602338,0.095410705,0.5821792,0.008635041,0.052736264,0.24325497,0.0012459272,0.00093560416,2,,,,0.04257056,Test
211,0,-4.1523824,-1.9148145,1.2418905,-1.1217195,-1.6764144,2.1680133,-2.6065178,-2.7206619,0.0012080398,0.011319954,0.26594028,0.025019651,0.014367474,0.67141974,0.005668152,0.0050567263,5,,,,1.2808722,-4.1004167,-1.8861758,1.1515725,-1.1958205,-1.8907166,2.2311256,-2.4998798,-3.030894,0.0016225554,0.012862945,0.24790588,0.024688378,0.012535463,0.6891719,0.0069077252,0.004305125,5,,,,0.029285084,Test
212,0,2.6554177,-1.6372912,0.14941211,-0.64127535,-1.8104029,-4.2759347,-2.9549441,-4.258205,0.8700248,0.011891369,0.07098838,0.032195564,0.010001163,0.0008497349,0.003184068,0.0008649348,0,,,,0.79162514,2.5932891,-1.7521213,0.20521398,-0.73311216,-1.6954159,-3.9299088,-3.028011,-4.128635,0.84428483,0.0124807255,0.089460656,0.032145258,0.015026679,0.0016017267,0.0035172985,0.0014829739,0,,,,0.018606476,Test
