,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
213,0,-4.4792714,-0.5612286,7.4109645,-3.4894142,-0.11224663,1.9291251,-10.787379,-13.236182,6.822426e-06,0.0003431809,0.9949532,1.8358116e-05,0.0005376673,0.0041406653,1.2426894e-08,1.0736456e-09,2,,,,0.050235122,-3.9316726,-0.09380298,7.114766,-3.1467938,-0.08410166,1.4073138,-10.00251,-12.667663,6.973188e-05,0.001868481,0.9925475,7.415262e-05,0.0017700142,0.003669953,1.9386434e-07,2.213495e-08,2,,,,0.0013180973,Test
214,0,-7.0990915,-2.3224068,11.380646,-3.7893355,1.5719345,0.7563298,-12.950333,-14.030767,9.425783e-09,1.118935e-06,0.9999193,2.580631e-07,5.496622e-05,2.4315492e-05,2.711161e-11,9.202979e-12,2,,,,0.0012948972,-6.3726816,-1.4562961,11.832866,-3.5107498,2.2381883,0.23547468,-13.231934,-15.602745,3.0432936e-08,4.0367336e-06,0.99980533,4.2858633e-07,0.00016476309,2.5402172e-05,7.121713e-11,2.6766728e-11,2,,,,6.951404e-05,Test
215,0,3.244173,3.3764834,-0.011737041,-3.1390195,-2.9997768,-3.315269,-6.043837,-11.408497,0.4576345,0.52237266,0.017639853,0.0007732741,0.00088880357,0.00064831984,4.2343545e-05,1.9812754e-07,1,,,,1.1327136,3.0004268,3.3309295,-0.11865906,-3.1001935,-3.1700323,-3.292274,-5.940219,-11.506349,0.40530258,0.56243837,0.027748495,0.0013786287,0.0017141144,0.0013151988,0.000101100886,1.3650624e-06,1,,,,0.023044482,Test
216,0,7.156639,-1.4582123,-2.516996,0.8010803,-3.7169461,-6.0986342,-2.2039669,-9.582123,0.99791616,0.00018101385,6.278957e-05,0.0017334443,1.8912815e-05,1.747438e-06,8.586861e-05,5.364659e-08,0,,,,0.023520723,7.0893087,-1.3998257,-2.5874753,0.85059416,-3.7601323,-5.915007,-2.2309444,-9.337534,0.9960953,0.00053151476,0.00010508775,0.0031142256,3.1292802e-05,7.084874e-06,0.000115274706,2.4477526e-07,0,,,,0.0009320416,Test
217,0,-3.1532855,-0.61333513,1.6799498,-2.0766094,-1.7072855,3.0294218,-3.941733,-6.03187,0.001584061,0.020084376,0.19898452,0.0046490724,0.006726076,0.76716286,0.0007200349,8.904686e-05,5,,,,0.97809047,-3.2159474,-0.52969164,1.6480824,-2.1098056,-1.6864818,2.8829637,-4.0308967,-6.047923,0.002108375,0.030752372,0.22069736,0.006114007,0.009652636,0.7292146,0.0011270244,0.00033350624,5,,,,0.024015626,Test
218,0,7.274965,4.030901,-2.7411795,-2.2031372,-4.136066,-6.0467606,-4.696613,-13.890497,0.96232927,0.037535716,4.299003e-05,7.3626885e-05,1.06555535e-05,1.5767821e-06,6.083221e-06,6.1841515e-10,0,,,,0.23301068,7.5459394,4.0369816,-2.5754814,-2.1999872,-4.306011,-6.2008367,-5.144484,-14.2343445,0.9590912,0.04067403,0.000101411504,0.000108843495,1.5516473e-05,3.3758865e-06,5.6699014e-06,1.3597219e-09,0,,,,0.008487518,Test
219,0,-1.043024,-0.6782852,1.0683937,-1.9594928,-0.7247459,-0.46482977,-2.8843687,-2.267565,0.06798059,0.097901426,0.5615158,0.027187398,0.09345689,0.121196896,0.010781994,0.019978989,2,,,,2.0726397,-0.97473747,-0.642422,0.98767126,-1.9393454,-0.67736274,-0.4923765,-2.7768137,-1.9906826,0.07765214,0.10646397,0.52062047,0.028616643,0.099612,0.12640671,0.012603236,0.028024847,2,,,,0.025847128,Test
220,0,4.250261,-1.118865,-0.87537533,-0.24837373,-2.4186435,-4.55919,-2.7343051,-6.9302936,0.97648245,0.004548652,0.005802685,0.010862566,0.001239927,0.0001458038,0.0009042866,1.3614803e-05,0,,,,0.20609133,4.4366617,-0.9933673,-0.7854658,-0.040040452,-2.7554095,-4.538124,-2.833758,-7.1077514,0.96195567,0.010705939,0.010013653,0.0143931415,0.0014162788,0.00035574991,0.0011142413,4.5411223e-05,0,,,,0.009454883,Test
221,0,-1.7534167,-1.0533243,1.429987,-2.1593063,-0.44965014,-0.31001675,-3.102107,-1.8420763,0.027098797,0.05457531,0.6538597,0.018058194,0.09980872,0.11476529,0.007034304,0.024799649,2,,,,1.7482506,-1.8301132,-1.0765975,1.4535924,-2.3062787,-0.4574522,-0.25339872,-3.2770352,-2.0068114,0.026260525,0.054516517,0.6495139,0.016288623,0.097614564,0.1277562,0.006521431,0.021528248,2,,,,0.024844881,Test
222,0,-4.4458084,-2.1531858,5.3410845,-2.374885,0.74153465,-0.1867772,-5.984948,-3.7509427,5.534126e-05,0.0005479266,0.9850145,0.00043897482,0.009905662,0.0039149197,1.1874331e-05,0.00011087284,2,,,,0.1319768,-4.222093,-2.1421945,5.269018,-2.2868054,0.49201638,-0.3769645,-5.5838885,-3.146236,0.00016099478,0.00084118854,0.9836637,0.0009394212,0.009541872,0.004458504,3.8853443e-05,0.0003555046,2,,,,0.0027365063,Test
223,0,-1.8441244,0.95985824,3.6370795,-2.909734,-0.67865515,0.30336925,-6.618368,-8.717027,0.0037068515,0.06120113,0.89014727,0.0012770763,0.011889457,0.031743143,3.1302403e-05,3.8383255e-06,2,,,,0.67287123,-1.7059637,1.1860069,3.390141,-2.7376685,-0.7811407,0.3499598,-6.305334,-8.927956,0.0073503046,0.123214185,0.80413115,0.0024095247,0.01420442,0.048598252,8.5154716e-05,7.005188e-06,2,,,,0.032916285,Test
224,0,5.667598,1.1408553,-2.27338,-1.0985624,-3.3102727,-4.6131577,-2.5679173,-9.866906,0.98741096,0.01067969,0.00035137832,0.0011376063,0.00012458282,3.385496e-05,0.00026173328,1.7698994e-07,0,,,,0.10838307,5.548482,1.1869578,-2.0559325,-0.97263634,-3.3360305,-4.4141893,-2.5881324,-10.180023,0.9796413,0.017077645,0.0006505818,0.0018891565,0.00018001895,0.00013454417,0.0004265557,2.4977652e-07,0,,,,0.0030797326,Test
225,0,-4.081721,-1.1767287,3.7666442,-2.3340864,-0.51191366,2.872523,-5.883715,-7.40544,0.0002724911,0.004977077,0.69799745,0.0015643721,0.009676088,0.28545782,4.4952732e-05,9.814755e-06,2,,,,0.9997918,-4.189625,-1.3758237,3.7022254,-2.1064608,-0.7378554,2.9493988,-5.8600044,-7.388938,0.00031997342,0.005220103,0.64131826,0.002149874,0.00953429,0.34134048,7.951738e-05,3.7480524e-05,2,,,,0.03896959,Test
226,0,25.709501,-7.2816534,-9.052937,9.5750065,-14.180183,-16.586859,-5.5835795,-33.50132,0.9999999,4.7002824e-15,7.9958724e-16,9.837345e-08,4.7438308e-18,4.2748826e-19,2.567955e-14,1.927819e-26,0,,,,2.461838e-06,27.251242,-5.997667,-7.7683754,11.153826,-14.158442,-17.342054,-6.301674,-34.96109,0.9999955,7.0127313e-13,8.0261115e-14,4.4581534e-06,7.7239015e-17,2.98684e-17,3.8752145e-13,3.746885e-24,0,,,,3.2438159e-06,Test
227,0,1.7218726,2.5569947,1.1827873,-3.091469,-1.756737,-2.7415087,-5.962942,-9.372081,0.2538492,0.58514667,0.14806555,0.0020614278,0.007831318,0.0029251892,0.00011670872,3.859519e-06,1,,,,1.4619206,1.8111756,2.5928938,1.2382087,-3.368597,-1.8842701,-2.6761372,-6.104741,-9.722462,0.2659068,0.54483247,0.17622022,0.0017281168,0.007492316,0.00368783,0.00012599918,6.28704e-06,1,,,,0.05299377,Test
228,0,1.5140028,2.8020127,2.1354675,-3.331747,-1.7641188,-2.9195185,-7.2430453,-10.76235,0.15279277,0.55395997,0.2844471,0.0012012143,0.0057601347,0.0018140493,2.404169e-05,7.1211576e-07,1,,,,1.4735081,1.4419496,2.8993948,1.9482594,-3.3515587,-1.5327269,-3.0310767,-6.926183,-10.016179,0.14303495,0.56838185,0.27690527,0.0013099773,0.008005036,0.002305387,5.239712e-05,5.170774e-06,1,,,,0.060550943,Test
229,1,-1.1705647,-0.07380391,2.0480754,-2.6380622,-0.23104204,-2.0721898,-4.247197,-2.585189,0.030794948,0.09221395,0.76969224,0.007098284,0.078796856,0.012499963,0.0014200867,0.007483692,2,,,,1.2472345,-1.4479282,-0.101059675,2.2053878,-2.5619097,-0.074015535,-2.0174518,-4.3281097,-2.0721986,0.02440077,0.08020517,0.78018504,0.0070000566,0.082287416,0.013166915,0.0013302618,0.011424323,2,,,,0.016063565,Test
230,0,6.42036,-0.35544538,-2.3959548,-0.28302014,-3.3794808,-5.505288,-2.0359623,-9.38557,0.99721694,0.0011378755,0.00014788116,0.0012233442,5.530607e-05,6.600041e-06,0.00021196071,1.3625795e-07,0,,,,0.03234022,6.269612,-0.308598,-2.4667575,-0.21345755,-3.3407776,-5.395562,-1.7711563,-8.952432,0.99318093,0.0036715872,0.0002447528,0.0022929984,0.00012149838,1.6549633e-05,0.00047093583,7.9707536e-07,0,,,,0.0018927637,Test
231,0,-1.5692772,0.6631588,5.2613926,-3.0693922,-0.7137346,-0.15249836,-8.824207,-12.881345,0.0010606325,0.0098878,0.98194504,0.00023663191,0.002495298,0.004373854,7.495297e-07,1.2965701e-08,2,,,,0.16086425,-1.8148657,0.6879885,5.437312,-2.9579444,-0.4663877,-0.06358601,-8.813494,-13.433721,0.0038263057,0.022673005,0.96274793,0.00051530165,0.0036153023,0.0066200285,1.9866698e-06,1.495183e-08,2,,,,0.009737781,Test
232,0,8.644224,0.8876355,-3.1357698,-0.7071041,-4.435979,-6.9891486,-3.5752456,-13.779122,0.99947065,0.00042768742,7.652153e-06,8.680404e-05,2.085019e-06,1.6228647e-07,4.9308483e-06,1.8257192e-10,0,,,,0.006980864,8.367247,0.2871503,-2.7352214,-0.46705446,-4.422064,-6.23538,-3.8930523,-13.122522,0.9989293,0.0005813604,4.777108e-05,0.00041819442,6.1764267e-06,1.8267104e-06,1.5382606e-05,2.191234e-09,0,,,,0.0002725017,Test
233,0,-4.430784,-2.1344557,1.6055882,-1.2224556,-1.3786039,1.7371638,-2.89765,-2.6316063,0.0010383219,0.010318457,0.43440536,0.025685692,0.021972373,0.4954932,0.0048102057,0.006276318,5,,,,1.4425609,-4.542014,-1.9748144,1.8547649,-1.3832726,-1.1443101,1.5899093,-3.1204019,-2.2403884,0.0009690051,0.012437294,0.52055264,0.02099896,0.02692028,0.40408158,0.0037266433,0.01031353,2,,,,0.034090575,Test
234,0,-2.5516047,0.88959044,4.2167096,-2.888399,-0.7853042,0.89735687,-7.282793,-9.466439,0.001063706,0.033213425,0.9252587,0.00075954566,0.0062218024,0.03347238,9.377624e-06,1.0562018e-06,2,,,,0.4950371,-2.8846364,0.86840475,4.397043,-3.2019756,-0.33151692,1.0846088,-7.794027,-9.814307,0.00138993,0.038434707,0.9062082,0.0006799437,0.010824243,0.042451374,1.0434969e-05,1.1060753e-06,2,,,,0.017997239,Test
235,0,-0.35669288,2.6187236,2.4019966,-3.3167837,-1.8040489,0.15538241,-7.0922437,-11.368241,0.026086573,0.511239,0.41162392,0.0013516551,0.0061353357,0.043531988,3.0988787e-05,4.306874e-07,1,,,,1.4144839,-0.22735873,2.5930202,2.657001,-3.0359578,-1.795468,0.059674144,-6.9793153,-11.854967,0.03288642,0.45118827,0.46863222,0.0015968021,0.0064632655,0.039195597,3.686762e-05,5.4070404e-07,2,,,,0.052938387,Test
236,0,-3.1421657,0.7770456,7.0178757,-3.5982141,-1.100505,0.7033173,-10.857779,-15.540259,3.8526952e-05,0.0019402456,0.9958977,2.4417743e-05,0.00029678835,0.0018023405,1.7175791e-08,1.5897936e-10,2,,,,0.044234276,-2.688581,0.9350074,6.774794,-3.334175,-1.1300334,0.5651853,-10.32098,-14.924807,0.00024042271,0.00416317,0.99055326,8.1690305e-05,0.0007498333,0.004211491,1.4131565e-07,1.2563882e-09,2,,,,0.0023194458,Test
237,1,7.2765512,0.29071334,-1.9883498,-0.4449155,-4.0215707,-8.054215,-3.5029123,-11.081745,0.99850607,0.0009235062,9.454864e-05,0.00044254801,1.2377658e-05,2.194236e-07,2.0791655e-05,1.0627823e-08,0,,,,0.018188432,6.892976,0.45619765,-2.0189996,-0.43195733,-4.056194,-7.8022165,-3.4279869,-10.295611,0.99425066,0.0038456589,0.00032843064,0.0014908058,2.8527269e-05,1.6451771e-06,5.4111217e-05,1.179789e-07,0,,,,0.00198033,Test
238,0,-1.3734064,2.0882275,3.8511465,-3.5201828,-1.7693177,0.562406,-8.563805,-12.314405,0.004417595,0.1407844,0.82069254,0.0005162414,0.0029733349,0.030612491,3.3299339e-06,7.82655e-08,2,,,,0.8513549,-1.6796043,1.5213683,3.7438138,-3.2403178,-1.8483,0.67841583,-8.210448,-11.479313,0.0055916132,0.13055834,0.8035553,0.0013384885,0.0046728863,0.054270096,1.2344928e-05,8.273384e-07,2,,,,0.03955792,Test
239,0,-1.2451632,-0.8260323,2.114385,-2.3884413,0.19587328,-1.4288557,-4.2406845,-2.1706817,0.02694024,0.040966384,0.77523726,0.008587803,0.113824464,0.022419443,0.0013472964,0.010677113,2,,,,1.2354463,-1.253433,-0.90594846,2.0499136,-2.4729679,0.19152586,-1.2106076,-4.2793036,-2.216052,0.03430308,0.04197267,0.75145066,0.008790956,0.11995578,0.03087312,0.001470781,0.011182902,2,,,,0.019998604,Test
240,0,-1.752297,0.95420736,4.491375,-2.935103,-0.97642326,0.38604832,-8.073924,-11.378887,0.0018460806,0.027648436,0.95026106,0.0005656718,0.0040105907,0.015664704,3.3174385e-06,1.2175187e-07,2,,,,0.36186308,-1.7500765,1.1735609,4.8555393,-2.9690144,-1.1210806,0.31010762,-8.279075,-12.170822,0.0022011765,0.032136403,0.9474126,0.00062731176,0.003280082,0.014338389,3.865348e-06,1.9228057e-07,2,,,,0.009673944,Test
241,0,-3.9292667,0.23675469,7.176027,-3.6380656,-0.22485934,1.4185088,-10.730873,-13.989105,1.4961121e-05,0.0009643712,0.995249,2.0018475e-05,0.0006078099,0.0031439348,1.6636568e-08,6.3978123e-10,2,,,,0.049682133,-4.529535,0.6701542,7.624559,-4.6748343,0.0646568,1.1368291,-12.062768,-15.055539,8.744109e-06,0.0011017423,0.9953207,7.539375e-06,0.0009804001,0.0025809873,1.6732855e-08,1.3403052e-09,2,,,,0.0009438125,Test
242,1,1.565373,-0.2746748,-0.21141109,-1.7851467,-1.9892998,-2.8512733,-3.0759096,-5.53477,0.707117,0.11229714,0.11963101,0.024795856,0.020216992,0.0085382,0.006820369,0.0005833623,0,,,,1.4343286,1.217508,-0.100847505,-0.2080603,-1.6241843,-1.9950836,-2.427216,-3.0436277,-5.1530175,0.5841485,0.15914173,0.16140974,0.035155706,0.024972642,0.025163567,0.008716644,0.0012914788,0,,,,0.041866455,Test
243,0,-1.8116795,0.74046665,4.424917,-2.9646118,-0.7455352,0.10531491,-7.8690658,-11.530525,0.0018692521,0.023991134,0.9554047,0.00059014076,0.005428606,0.012711823,4.375001e-06,1.1241565e-07,2,,,,0.33624473,-1.7873386,0.7819866,4.2501054,-3.0991452,-0.6952669,0.35942978,-8.039732,-11.080299,0.0048098024,0.050925344,0.90594244,0.00087809935,0.008455028,0.028976914,1.1748082e-05,6.343772e-07,2,,,,0.021299964,Test
244,0,-3.539578,-0.6376041,3.7154849,-2.8949144,-1.3476534,3.1209767,-7.066256,-9.249503,0.0004491683,0.0081793815,0.63568646,0.0008558212,0.004021148,0.35079336,1.3206638e-05,1.4880596e-06,2,,,,1.0483233,-4.124015,-1.0074666,3.9407387,-3.1390402,-1.5140178,3.320795,-7.8331885,-9.913445,0.00030872857,0.005754699,0.6401752,0.0006161261,0.0030757473,0.3500597,8.430968e-06,1.3128024e-06,2,,,,0.019529676,Test
245,0,-0.9309392,1.8656697,3.9156868,-3.5708075,-1.6268146,0.38910815,-8.942995,-13.329614,0.0067108204,0.1099835,0.8543556,0.00047895598,0.003346269,0.025122624,2.224253e-06,2.7675782e-08,2,,,,0.75908715,-1.057503,2.1148646,4.027812,-4.0696383,-1.5981413,0.3230521,-9.280223,-14.157255,0.0071380055,0.17920235,0.7811905,0.00027983077,0.0038016513,0.028385382,2.1837318e-06,3.300667e-08,2,,,,0.047078613,Test
246,0,3.0405846,1.9124696,0.60551345,-2.5782802,-1.65847,-3.381442,-5.5543113,-10.2681875,0.70137095,0.22699364,0.061434153,0.002545105,0.006385196,0.0011399795,0.00012978716,1.1641837e-06,0,,,,1.1731228,2.7268176,1.6970152,0.41701508,-2.6568482,-1.329661,-3.1582599,-5.5296125,-9.630472,0.6462101,0.23919466,0.090073496,0.0042694723,0.0171335,0.0028680856,0.0002449879,5.7984553e-06,0,,,,0.0507739,Test
247,0,-4.5061874,-1.2790387,5.078265,-3.1243727,-0.09210899,2.6029367,-8.011472,-8.287288,6.300035e-05,0.0015880931,0.9158363,0.0002508751,0.0052041854,0.07705421,1.892419e-06,1.4362564e-06,2,,,,0.45929834,-4.30811,-1.1794055,4.913638,-3.049437,-0.34049553,2.3974981,-7.577212,-8.146544,0.0005204513,0.0057564573,0.88967687,0.0004893578,0.0057718162,0.09776063,1.9471645e-05,4.927034e-06,2,,,,0.023154182,Test
248,0,3.013765,1.7749953,-1.0038496,-2.2539322,-2.7428005,-2.0516052,-3.8642888,-9.387191,0.7556297,0.21893649,0.013598189,0.003895625,0.0023892652,0.004769211,0.00077840977,3.1091538e-06,0,,,,0.966423,3.2827759,1.9690233,-1.1686537,-2.2486103,-2.862827,-1.7769569,-3.757188,-9.725386,0.7616505,0.2151699,0.009897845,0.0035705846,0.0020791758,0.006740077,0.00088621146,5.7079337e-06,0,,,,0.021681113,Test
249,0,-2.882918,-1.3009996,1.7970825,-2.219131,-0.8152026,1.0639459,-3.79899,-2.7516706,0.005656226,0.027513454,0.6095721,0.0109851435,0.044722296,0.2928383,0.0022629846,0.006449509,2,,,,1.4778185,-2.834545,-1.2518779,1.7340472,-2.292829,-0.99244213,1.1002173,-3.6993122,-2.9000466,0.008069584,0.03278593,0.5740736,0.011960056,0.039197966,0.32233974,0.0038175974,0.0077555003,2,,,,0.04128315,Test
250,0,8.736128,-3.3993444,-2.7340658,2.8003595,-4.7384486,-7.08656,-2.190359,-10.941802,0.99732864,5.3514273e-06,1.0408698e-05,0.002636131,1.4025032e-06,1.3400857e-07,1.792773e-05,2.8367584e-09,0,,,,0.027012575,9.425589,-3.478744,-3.1142526,3.1058235,-5.3322706,-7.2051573,-2.0306182,-11.6666355,0.9976202,5.064806e-06,5.992907e-06,0.0023561118,6.203107e-07,1.5195626e-07,1.1952332e-05,2.4389049e-09,0,,,,0.0004364788,Test
251,0,-2.1908965,-0.2407431,2.1037738,-2.507108,-0.508256,0.5572178,-4.4382834,-3.9476442,0.009676994,0.06802699,0.70940137,0.007053611,0.052059725,0.15108845,0.0010226164,0.0016702998,2,,,,1.3898247,-2.218283,-0.22964473,2.2343514,-2.4931579,-0.38781923,0.61054546,-4.5281687,-3.8846622,0.010026975,0.06777407,0.7074864,0.006676355,0.051878937,0.153345,0.0010046356,0.0018076405,2,,,,0.029148174,Test
252,0,0.35851356,2.4390538,3.2569482,-3.293556,-1.8726505,-1.7011514,-7.9530168,-13.136204,0.036475588,0.29212543,0.6618757,0.00094608165,0.0039176,0.0046505174,8.960879e-06,5.027139e-08,2,,,,1.1639366,0.30690342,2.6493375,3.104137,-3.5459168,-2.0633404,-2.0344071,-7.9279976,-12.887918,0.036884464,0.3798332,0.57381976,0.0008280721,0.004390289,0.0042229616,2.1123873e-05,1.8358524e-07,2,,,,0.05958175,Test
253,0,9.355288,-3.5472007,-3.0598164,2.7955303,-4.933615,-7.5883894,-2.0891402,-11.5119,0.99856794,2.4882727e-06,4.0510395e-06,0.0014142013,6.2199405e-07,4.373535e-08,1.0693649e-05,8.6471547e-10,0,,,,0.015760481,9.065588,-3.7298627,-2.5971634,2.9747937,-4.700494,-7.055072,-2.095243,-10.662214,0.9962719,6.252108e-06,3.431156e-05,0.0036506741,4.7094586e-06,6.498718e-07,3.1520645e-05,3.6587394e-08,0,,,,0.000757726,Test
254,0,-1.6988504,1.9074616,5.169615,-3.8180604,-1.2359033,0.19945395,-9.884356,-14.513271,0.000992373,0.03654908,0.9541388,0.000119210374,0.0015766323,0.0066236607,2.7653832e-07,2.700491e-09,2,,,,0.31318936,-1.2501613,2.013064,5.1475396,-3.9025002,-1.2322716,0.113663174,-9.757415,-14.557814,0.0027349242,0.05387903,0.9308335,0.00015192412,0.0027529784,0.009646894,7.167064e-07,1.3997943e-08,2,,,,0.011081198,Test
255,0,-3.6533375,-1.3559204,2.6642826,-1.8241824,-0.6665921,0.7583558,-3.8089278,-2.550509,0.0014759536,0.014683456,0.8180509,0.00919316,0.029254982,0.121631734,0.0012632834,0.004446571,2,,,,0.96816415,-3.5960777,-1.2252293,2.748593,-1.7648773,-0.8037788,0.8532049,-3.6369514,-2.659204,0.0018624859,0.017105961,0.8110817,0.010626072,0.024212169,0.12850389,0.0020948993,0.0045127845,2,,,,0.017575307,Test
256,0,-4.1793675,-1.9430318,1.1342672,-1.552926,-1.6164432,3.8828316,-3.25604,-4.3588495,0.0002927525,0.0027398618,0.05945422,0.0040471517,0.0037980818,0.9286862,0.0007370491,0.00024465402,5,,,,0.441298,-4.2668896,-2.1962605,1.1882871,-1.5251558,-1.6499507,3.8706734,-3.378788,-4.7227063,0.00043942477,0.0024122547,0.06605324,0.0056148777,0.006197799,0.91815984,0.0008600097,0.00026249306,5,,,,0.009831667,Test
257,0,7.306238,-0.43971464,-2.3473763,0.45372298,-3.9594388,-6.296508,-2.5671892,-10.897457,0.9983835,0.00043179037,6.408938e-05,0.001055086,1.27842795e-05,1.2350936e-06,5.1442534e-05,1.2403179e-08,0,,,,0.019447539,7.24673,-0.59446204,-1.9793341,0.5578124,-3.777673,-6.028514,-2.2609165,-10.394221,0.99637544,0.0017783262,0.00016041794,0.001499334,4.9529994e-05,4.891658e-06,0.0001319987,9.9843625e-08,0,,,,0.0013405447,Test
258,0,-4.175785,-2.0932896,0.1320881,-0.8972369,-2.4482303,3.9194338,-2.1160915,-4.3257103,0.0002938645,0.002358106,0.021828938,0.0077983425,0.0016535389,0.9635093,0.002304945,0.00025295044,5,,,,0.28924996,-4.050826,-1.9510361,0.32353684,-0.8745495,-2.148355,3.7843661,-2.1331832,-3.8906884,0.0005727491,0.0033292205,0.033020966,0.010704163,0.0028145614,0.9458491,0.003128115,0.00058100536,5,,,,0.0065914337,Test
259,1,-1.6030453,1.4524231,4.0280666,-3.4376135,-0.6322252,0.118428245,-8.160933,-10.558504,0.003230001,0.06857657,0.9010804,0.0005157745,0.008527556,0.018064633,4.5829856e-06,4.1676992e-07,2,,,,0.59620476,-2.1352818,1.0828073,4.2669787,-3.354789,-0.58204246,0.5993557,-8.186743,-11.328218,0.0023982371,0.045884807,0.9108381,0.00076703227,0.009280883,0.03081807,1.2486193e-05,4.3772712e-07,2,,,,0.0137041425,Test
260,1,-2.1270425,0.40756708,4.5018954,-3.4678419,-0.4107415,0.5090744,-8.445829,-10.52031,0.0012657013,0.015962394,0.9577282,0.00033115357,0.007042247,0.017667787,2.2809545e-06,2.8653744e-07,2,,,,0.3242459,-2.0497684,0.26266497,4.5007544,-3.3879352,-0.1476889,0.6185204,-8.473168,-9.988615,0.001800989,0.028020699,0.9313265,0.00055873126,0.012076461,0.026209095,6.179638e-06,1.2546715e-06,2,,,,0.01682131,Test
261,0,-1.9006987,1.129122,3.9103062,-3.153879,-0.80763304,0.5965727,-7.7091312,-10.109095,0.0026949127,0.055767223,0.89997816,0.00076965365,0.0080400165,0.032741286,8.090484e-06,7.33979e-07,2,,,,0.6176371,-2.1830852,1.2364162,3.8299365,-3.1492822,-0.70731056,0.7700206,-7.8815894,-10.081515,0.0029139626,0.08696385,0.8437146,0.0010983311,0.009590146,0.05570042,1.6374966e-05,2.314814e-06,2,,,,0.040092234,Test
262,0,11.238675,-2.8858628,-4.3270564,2.8579683,-5.762884,-8.211606,-1.9625233,-14.027371,0.9997681,7.339901e-07,1.7369534e-07,0.00022919469,4.132525e-08,3.5706682e-09,1.8479557e-06,1.06413e-11,0,,,,0.0031609456,12.092739,-3.4643302,-4.7168617,2.9684036,-6.14591,-8.55546,-2.3919163,-15.673714,0.9998624,3.820479e-07,1.4484701e-07,0.00013629167,5.9493953e-08,1.30015705e-08,7.336988e-07,5.258239e-12,0,,,,2.1722883e-05,Test
263,0,-3.0356274,-2.4281068,3.0131998,-2.0445988,0.15670523,-2.352181,-3.1017678,1.912081,0.0016743141,0.0030738295,0.7092661,0.0045106104,0.040761426,0.003316301,0.0015671575,0.23583019,2,,,,1.1493658,-3.3636155,-2.6297407,3.2728963,-2.0441802,0.29951632,-2.712355,-3.2214818,2.218349,0.001127127,0.0026362543,0.6939539,0.0037606223,0.036100514,0.0021785514,0.0014310724,0.258812,2,,,,0.029418662,Test
264,0,-3.1882787,0.7818038,5.57191,-3.3825896,-1.059801,1.7328764,-9.30802,-12.731316,0.0001520752,0.008058299,0.96952754,0.00012521909,0.0012777464,0.020858787,3.344174e-07,1.0903599e-08,2,,,,0.2316339,-3.3663883,0.8947331,5.7905226,-3.6706085,-1.025939,1.7935528,-9.396904,-13.18218,0.0004792087,0.01935859,0.95305985,0.00019289395,0.0015984045,0.025309691,1.339197e-06,6.251091e-08,2,,,,0.014680139,Test
265,0,-0.6472671,2.2395918,4.028157,-3.7474024,-1.5119159,-0.24234103,-9.169116,-13.621002,0.0078014904,0.13993444,0.8369291,0.00035140352,0.003285983,0.011695932,1.553051e-06,1.810325e-08,2,,,,0.77282035,-0.28687182,2.473285,3.9247017,-3.7631161,-1.818909,-0.5745474,-8.892893,-14.443155,0.022594662,0.23060374,0.7295819,0.00058907346,0.0036396112,0.012985426,5.5088535e-06,4.2457692e-08,2,,,,0.052761514,Test
266,0,2.424942,1.0658598,-0.24287796,-2.061131,-1.7451631,-2.7058916,-3.6930466,-6.9413056,0.7346376,0.18872578,0.050986324,0.0082755415,0.01135062,0.004342906,0.0016183204,6.285845e-05,0,,,,1.1803039,2.4806142,1.1971238,-0.34190622,-2.0210526,-1.9232327,-2.5909452,-3.603901,-6.8740807,0.71355754,0.20271234,0.054024808,0.009724108,0.010854355,0.0069037946,0.0021371066,8.591199e-05,0,,,,0.02518066,Test
