,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
267,0,-3.1054296,0.22987074,6.443581,-3.215575,-0.2167301,0.103474244,-9.091534,-11.572172,7.090427e-05,0.0019914764,0.9948447,6.350928e-05,0.001274145,0.001755019,1.7821361e-07,1.4914658e-08,2,,,,0.05547136,-3.555861,-0.096702754,6.809573,-3.7756476,-0.002031392,-0.21555057,-10.106883,-11.424053,5.3645268e-05,0.0016796526,0.995525,5.995656e-05,0.0013891483,0.0012923284,1.928194e-07,1.1799908e-07,2,,,,0.0008268493,Test
268,0,-3.5974336,-2.274454,0.6398066,0.15740272,-2.2604258,-1.8533756,-0.2387971,0.94143605,0.004023149,0.015105285,0.27846864,0.17189805,0.01531868,0.02301447,0.11566542,0.37650633,7,,,,2.1817987,-3.6524277,-2.5028737,0.64866847,0.24380557,-2.415948,-1.8841337,-0.23719594,0.8049741,0.004102423,0.013576543,0.2870047,0.19344279,0.013608593,0.025271868,0.122391306,0.3406018,7,,,,0.03173884,Test
269,0,1.5660441,3.3837895,0.42629606,-3.1114416,-2.0412905,-1.1401544,-5.6776233,-10.151008,0.13189483,0.812203,0.0421931,0.001226935,0.0035775206,0.008809286,9.426338e-05,1.0754164e-06,1,,,,0.9242497,1.9658858,3.7992578,0.43452358,-3.0577679,-2.1443617,-1.1960943,-5.67041,-10.141825,0.1501393,0.78598666,0.044986438,0.0012388953,0.003054675,0.014483308,0.00010929945,1.4514453e-06,1,,,,0.04462744,Test
270,0,-1.9476907,1.61185,4.7633605,-3.625848,-1.4918717,0.84586203,-9.21508,-13.473258,0.0011419641,0.040136658,0.9380475,0.00021322482,0.0018014074,0.018658504,7.9701215e-07,1.1276187e-08,2,,,,0.41011864,-1.6548649,1.7155619,4.4718466,-3.7017708,-1.2503172,0.8072508,-8.984162,-12.742551,0.0041484176,0.087672435,0.8691532,0.00032716343,0.0040441193,0.034652054,2.5492832e-06,1.0912553e-07,2,,,,0.027232584,Test
271,0,2.4132516,3.251698,0.48539507,-3.1425335,-2.7427893,-1.7213068,-7.14401,-13.383434,0.28703126,0.6638376,0.041751463,0.0011093849,0.0016545851,0.004595294,2.0289119e-05,3.9583654e-08,1,,,,1.162742,2.569306,3.3803875,0.6825594,-3.109087,-2.69589,-2.3681407,-7.1290846,-13.518854,0.31353456,0.6121336,0.061877538,0.0013143544,0.0024265894,0.008690642,2.273406e-05,5.9279966e-08,1,,,,0.06332856,Test
272,0,0.030175539,2.3923268,2.2733698,-3.3795228,-1.7847929,0.0033030994,-7.2416153,-11.1808195,0.045030374,0.47794163,0.42433855,0.0014883067,0.0073328842,0.043836415,3.1290114e-05,6.0902073e-07,1,,,,1.4994938,-0.10320236,2.3608122,2.6559796,-3.531697,-1.8835474,-0.24030125,-7.3423448,-10.982749,0.039069347,0.40801424,0.5077087,0.0010957252,0.005783346,0.038296904,3.0571915e-05,1.0288941e-06,2,,,,0.0623434,Test
273,0,-2.7018824,0.24662003,2.8128808,-3.0658476,-0.9324893,2.3799303,-6.6710215,-8.014962,0.0022932612,0.043749362,0.5694881,0.001593622,0.013455232,0.36936578,4.3318996e-05,1.129828e-05,2,,,,1.3101834,-2.5979643,0.5219908,2.8064916,-2.8672786,-0.88398945,2.312685,-6.5087805,-8.314714,0.0043034116,0.080410376,0.5414508,0.0030035689,0.017167205,0.35354525,0.00010150233,1.7946468e-05,2,,,,0.04961149,Test
274,0,-4.2933693,-0.6919546,6.3205256,-3.4497628,0.39349967,1.4026527,-9.606987,-9.908589,2.430571e-05,0.0008908058,0.98915535,5.650438e-05,0.0026374843,0.007235348,1.1968326e-07,8.852168e-08,2,,,,0.09980418,-3.69977,-0.2721519,6.5852866,-3.1686394,0.44324026,1.2796718,-9.503953,-9.799555,9.0455e-05,0.0021967092,0.9849076,0.00012929193,0.002608995,0.01006613,6.199604e-07,2.2314768e-07,2,,,,0.003998854,Test
275,0,-3.5465791,-2.6138923,2.5866258,-1.4471078,-0.4207291,-2.4423645,-2.4483268,2.5793204,0.0010427905,0.0026500728,0.48063362,0.008511106,0.023753984,0.003145947,0.0031272457,0.4771352,2,,,,1.2892611,-3.6280982,-2.6124299,2.892736,-1.5886902,-0.20574625,-2.4088147,-2.668191,2.7717164,0.0013137158,0.0025627979,0.5054871,0.0067991107,0.02495694,0.0033232286,0.002418749,0.4531383,2,,,,0.028214948,Test
276,0,2.5628493,3.8741329,1.2851101,-3.7919266,-2.4545834,-2.3327081,-7.923166,-13.560582,0.19978149,0.7413759,0.055672437,0.0003473051,0.0013228541,0.0014943134,5.5787496e-06,1.9871829e-08,1,,,,1.0470076,2.3320484,4.104351,1.0738008,-4.4959555,-2.5049934,-2.365547,-8.538538,-13.864566,0.16144463,0.7603169,0.07365361,0.00019292637,0.0017271312,0.0026595423,5.20897e-06,8.462398e-08,1,,,,0.05004598,Test
277,0,-2.162496,0.48069242,3.0861788,-2.5962117,-0.92147434,1.0455463,-6.007508,-8.479303,0.004269254,0.060016986,0.81249845,0.0027668895,0.014767973,0.10558133,9.130287e-05,7.70899e-06,2,,,,0.9777176,-1.8847475,0.45319027,3.0664332,-2.4137986,-0.75264984,1.1839837,-5.889234,-8.224826,0.0073461137,0.074297294,0.7576817,0.004088244,0.018797118,0.1376016,0.00016929122,1.8537077e-05,2,,,,0.03526184,Test
278,1,-1.2465851,-0.19404016,0.98655003,-2.178237,-0.7809397,0.049636986,-3.3723311,-2.6354084,0.052069444,0.1491755,0.48575944,0.020510286,0.082948826,0.1903378,0.006214172,0.012984483,2,,,,2.1328847,-1.2225152,-0.14810151,0.7732253,-2.090412,-0.97013867,0.14567783,-3.2580764,-2.9329891,0.06209042,0.17152098,0.4190507,0.023968682,0.07496079,0.22914574,0.0082059605,0.011056709,2,,,,0.031719364,Test
279,0,0.2324988,2.9377167,2.3411236,-3.5875795,-1.9744499,-0.6059781,-7.633049,-12.453991,0.040389035,0.604122,0.33268064,0.0008855733,0.004444243,0.017462948,1.5498852e-05,1.2490823e-07,1,,,,1.3004076,0.22325258,2.9628649,2.3078673,-3.6104093,-1.9460884,-0.16008924,-7.762899,-12.8464155,0.04764819,0.56904936,0.337017,0.0014924547,0.007548429,0.037188075,5.617274e-05,3.127732e-07,1,,,,0.06704845,Test
280,0,-1.31314,1.1873351,2.8155293,-2.8812416,-0.96720713,0.16107814,-6.276209,-8.474717,0.012303052,0.14995305,0.76396084,0.0025644547,0.017387994,0.053735048,8.6016065e-05,9.5450705e-06,2,,,,1.1369834,-1.4053103,1.1960379,2.6337004,-2.7882693,-1.1559266,0.13048755,-6.105868,-8.499399,0.015454139,0.1810686,0.71639895,0.004167049,0.018575182,0.06410673,0.00020502997,2.4368132e-05,2,,,,0.03319981,Test
281,0,6.568298,-0.16605863,-2.0270846,-0.49081162,-3.686596,-5.4198313,-3.2488275,-10.911032,0.9976756,0.0011865759,0.0001845279,0.0008575451,3.510309e-05,6.2031345e-06,5.4383356e-05,2.557483e-08,0,,,,0.027304653,6.7796774,-0.2472618,-2.133367,-0.68051714,-3.7398772,-5.4080763,-3.1930919,-10.778231,0.996698,0.002276831,0.0002091906,0.0007121292,3.361821e-05,1.6795177e-05,5.3492608e-05,2.8105868e-08,0,,,,0.0012292267,Test
282,0,1.755333,2.9831624,2.0951898,-3.3655856,-2.4870708,-1.3094258,-8.114457,-13.897416,0.16990568,0.580026,0.2386744,0.0010144277,0.0024420551,0.007928665,8.786427e-06,2.7058586e-08,1,,,,1.4703447,1.9063098,3.0526297,2.3573947,-3.5942707,-3.027753,-1.6095431,-9.100901,-15.155765,0.17956276,0.5179626,0.29270834,0.0007415073,0.0012088801,0.007811255,4.7115377e-06,1.987665e-08,1,,,,0.055555504,Test
283,0,-1.3431447,0.5365631,3.3009467,-3.2637482,0.13189761,-0.7225435,-6.6895695,-6.850282,0.008481255,0.055565722,0.8817866,0.0012426612,0.03707345,0.015775532,4.04145e-05,3.4414446e-05,2,,,,0.7338543,-1.1161973,0.77058804,3.4725022,-3.194289,0.45415482,-0.8798696,-6.630278,-6.8101745,0.012350565,0.07865085,0.8459504,0.0016313225,0.046230152,0.0150991175,4.7495487e-05,4.0074876e-05,2,,,,0.02916576,Test
284,0,-3.2372112,-1.4598042,0.69455755,-1.4480635,-1.7697563,2.61445,-2.4743526,-3.3083408,0.002385943,0.014111661,0.12167617,0.01427832,0.01035065,0.82985884,0.0051164115,0.0022221275,5,,,,0.9148764,-3.4678414,-1.2955203,0.8187915,-1.5187892,-1.7760471,2.6873689,-2.639836,-3.2989068,0.0019873003,0.016684402,0.13289513,0.0144726215,0.011451079,0.8151628,0.0047077825,0.0026389447,5,,,,0.017004415,Test
285,0,-3.9703112,-0.24260296,6.748555,-3.069244,-0.37427372,1.7146267,-9.704602,-12.870786,2.1941114e-05,0.00091239274,0.9917522,5.4024084e-05,0.00079983036,0.0064594545,7.0939436e-08,2.9911051e-09,2,,,,0.077387474,-3.3717704,-0.2005477,6.268742,-2.6281936,-0.48079282,1.1350312,-8.791362,-11.961746,0.00021793018,0.0023383084,0.98701096,0.0002963331,0.0020313333,0.008104022,1.1659462e-06,6.143083e-08,2,,,,0.0023605556,Test
286,0,-1.3682693,1.6548594,4.4157414,-3.5114675,-1.4112368,0.42306086,-9.439837,-14.067327,0.002827344,0.058117498,0.9190575,0.00033158858,0.0027084337,0.016956786,8.8295997e-07,8.634715e-09,2,,,,0.50110793,-2.1367438,1.2394645,4.4533644,-3.6834557,-1.1970329,0.8489745,-9.860453,-13.192101,0.010341992,0.1300377,0.8226021,0.0009287036,0.0040563177,0.032024376,8.288729e-06,6.089708e-07,2,,,,0.05605692,Test
287,0,-2.8706665,-0.57207066,3.681984,-2.8354127,-0.8070162,1.2761201,-6.525114,-6.819021,0.0012751094,0.01270033,0.8939792,0.0013208634,0.010041055,0.08062581,3.2994463e-05,2.459228e-05,2,,,,0.60983956,-3.064214,-0.585345,3.7586677,-3.0421162,-0.6791976,1.631901,-6.8371315,-7.2112617,0.0023416118,0.015499076,0.850931,0.0012163257,0.012470889,0.11748111,3.204902e-05,2.8018845e-05,2,,,,0.022338929,Test
288,0,-3.5055685,0.37998196,6.3253374,-3.5506873,-0.5482333,1.3187914,-9.833956,-13.133676,5.3207907e-05,0.002590892,0.9896562,5.0860606e-05,0.0010240724,0.0066247433,9.4971234e-08,3.503825e-09,2,,,,0.096710555,-3.6536114,0.16349612,6.5008607,-3.4289794,-0.5863534,1.91557,-10.374636,-13.830072,0.000103639686,0.004318297,0.9784559,0.00010644419,0.0015660353,0.0154493945,2.2686349e-07,1.0600228e-08,2,,,,0.0040713386,Test
289,0,-2.8431675,-1.3950152,2.9007235,-2.2135155,-0.31516868,-1.2990927,-4.046153,-0.7760245,0.0029000319,0.012340343,0.90561336,0.0054432363,0.036332782,0.013582691,0.0008708687,0.022916667,2,,,,0.66485864,-2.7785902,-1.2771614,2.8128502,-2.1820028,-0.43203878,-1.292574,-3.9989426,-0.8488905,0.004454174,0.016631538,0.890642,0.0068986802,0.036994897,0.016955346,0.0012208878,0.026202459,2,,,,0.010447992,Test
290,0,11.342286,0.8903671,-4.1426625,-0.080111966,-6.04498,-9.612649,-4.1607094,-17.112288,0.9999598,2.8891625e-05,1.8834523e-07,1.094708e-05,2.8105337e-08,7.931766e-10,1.8497676e-07,4.3885175e-13,0,,,,0.00068325724,11.189367,0.79857916,-4.054186,0.120514214,-5.935525,-9.438505,-4.0862694,-16.133839,0.99989,6.998136e-05,6.6705496e-07,3.8495575e-05,6.393515e-08,4.394394e-09,7.147976e-07,1.34758715e-11,0,,,,2.6898048e-05,Test
291,1,6.500452,1.6518334,-1.8193096,-1.8070956,-3.4016728,-6.0973845,-4.385987,-12.316361,0.99166834,0.0077738864,0.00024162399,0.0002445932,4.965105e-05,3.3511633e-06,1.8554376e-05,6.6731025e-09,0,,,,0.07334283,6.751033,1.382724,-1.4887986,-1.9587253,-3.1755872,-5.845538,-4.363311,-12.961754,0.98754996,0.00956679,0.0018452427,0.0006004899,0.00033912307,3.9132265e-05,5.9249804e-05,1.6697557e-08,0,,,,0.0035808224,Test
292,0,1.8350985,4.5593495,2.7152634,-4.3174186,-2.0313513,-2.375242,-9.736389,-15.62817,0.05349253,0.81549317,0.12898639,0.00011383843,0.0011197348,0.0007938996,5.0449876e-07,1.3934526e-09,1,,,,0.8677152,2.0462918,4.4081964,2.4488213,-4.1014576,-2.190077,-2.20454,-9.695785,-15.397319,0.095296934,0.69134593,0.20875494,0.00022085858,0.0019266792,0.00245356,1.0156607e-06,9.12313e-09,1,,,,0.07851186,Test
293,0,12.174607,-2.3702621,-3.9099507,2.3965194,-6.3308,-9.927756,-3.2593327,-16.208033,0.9999424,4.8219033e-07,1.0340463e-07,5.6676825e-05,9.187105e-09,2.5179114e-10,1.9819835e-07,4.7157493e-13,0,,,,0.00089961087,12.298134,-2.518458,-3.7599769,2.3744903,-6.3451743,-9.9787245,-2.7570353,-14.814755,0.99990034,8.5860665e-07,6.7347503e-07,9.6932614e-05,5.2246357e-08,1.5969626e-09,1.1306801e-06,3.004619e-11,0,,,,2.266461e-05,Test
294,1,7.931265,-1.1711906,-1.3691597,0.17231737,-4.517257,-7.0853376,-5.58172,-14.175679,0.99936515,0.00011132127,9.1327405e-05,0.0004266347,3.9210245e-06,3.0067451e-07,1.3524128e-06,2.504955e-10,0,,,,0.008482433,7.646283,-1.1550133,-1.126641,-0.037536837,-4.1347094,-7.013527,-5.491446,-13.35499,0.9974259,0.0004236367,0.0006918026,0.001409536,4.1108917e-05,3.4005639e-06,4.545601e-06,3.971139e-09,0,,,,0.0009561842,Test
295,0,-1.7736799,1.0780152,3.9334753,-3.132216,-1.2468492,0.76869345,-8.044387,-10.975587,0.0029940743,0.051848713,0.90125686,0.00076958747,0.0050706337,0.038054086,5.661468e-06,3.0194306e-07,2,,,,0.6078289,-1.8708994,1.2767373,4.1838965,-3.3575873,-0.81174594,0.80997324,-8.25886,-10.827505,0.005732272,0.08439581,0.8565995,0.0013830641,0.009030869,0.042821288,3.2807646e-05,4.36999e-06,2,,,,0.032727096,Test
296,0,-4.402683,-1.8498491,3.3210313,-1.719629,-0.8208818,2.0517328,-4.1215506,-4.62106,0.00033745202,0.0043340465,0.76309454,0.004936821,0.01212742,0.21445146,0.00044699843,0.00027125143,2,,,,0.93514067,-4.2746887,-2.13155,3.33792,-1.6937065,-0.9371685,1.8780746,-3.8579717,-4.72182,0.00058365415,0.003947512,0.77679193,0.0074220775,0.012393599,0.197396,0.0010936686,0.00037155906,2,,,,0.02347321,Test
297,0,5.5387754,-0.5349337,-1.8177439,-0.5541367,-2.7034514,-5.08317,-2.2912734,-8.04503,0.994148,0.002289142,0.0006346808,0.0022456027,0.00026175653,2.4232531e-05,0.00039527938,1.2533704e-06,0,,,,0.06297499,5.5460896,-0.47892627,-1.6268599,-0.2749142,-2.7545233,-4.9436383,-2.3659956,-7.794713,0.9903016,0.0032146485,0.0013464373,0.003929517,0.00045334184,6.098221e-05,0.00068713736,6.3247767e-06,0,,,,0.0018794971,Test
298,0,11.774221,-2.7462006,-3.612518,2.1139,-6.0057063,-10.163847,-3.3483925,-15.528327,0.99993527,4.9412034e-07,2.0777617e-07,6.375991e-05,1.8977858e-08,2.967494e-10,2.7058525e-07,1.3887568e-12,0,,,,0.001003368,11.634225,-2.2879417,-3.6005569,2.1616971,-5.4437966,-10.293855,-3.1809478,-15.78185,0.99983215,3.052885e-06,5.7513665e-07,0.00016299389,2.6937167e-07,1.217316e-09,8.938729e-07,2.0765315e-11,0,,,,5.5188324e-05,Test
299,1,-1.3704172,1.3318833,3.2698257,-3.130796,-0.7234255,-0.423229,-6.9419656,-8.659737,0.008054888,0.12013063,0.83424085,0.0013852778,0.015383121,0.020769125,3.0645515e-05,5.4998177e-06,2,,,,0.8638734,-1.4059088,1.0923054,3.3861766,-3.2429695,-0.8411438,-0.17607306,-7.2599435,-9.001825,0.009296076,0.098227635,0.8404108,0.0013206063,0.013204272,0.037493266,3.733537e-05,1.00128755e-05,2,,,,0.029238908,Test
300,0,-2.535557,-0.45115492,2.262359,-2.2757912,-0.47013056,0.40245044,-4.1633706,-3.5582118,0.006292605,0.050591175,0.76302516,0.00815916,0.04964022,0.11879301,0.0012356057,0.002263065,2,,,,1.230129,-2.4327564,-0.39437404,2.3131769,-2.2432766,-0.57509273,0.58843267,-4.2929945,-4.1002207,0.007422406,0.051266156,0.7396172,0.00871308,0.04278192,0.14753744,0.0012619371,0.0013997852,2,,,,0.02846298,Test
301,0,-3.7592266,-1.9510869,2.6113896,-2.011889,-0.34049,0.60129225,-3.7478294,-1.0395042,0.0013845196,0.008444308,0.80913776,0.007946174,0.0422705,0.108404726,0.001400389,0.021011617,2,,,,1.0447547,-3.8565178,-1.9401083,2.5906606,-2.0741706,-0.36025858,0.3210745,-3.811563,-1.011442,0.0015189273,0.00959625,0.81901294,0.008289253,0.045065112,0.091063276,0.0015446427,0.02390953,2,,,,0.013073143,Test
302,0,4.3494415,5.8660827,0.71953815,-4.0874176,-3.6173637,-4.195567,-8.785713,-17.062208,0.17907757,0.81603736,0.0047489125,3.8811424e-05,6.210145e-05,3.4833032e-05,3.5360284e-07,8.996625e-11,1,,,,0.7223038,4.5792723,5.5452642,0.391992,-4.2279115,-3.1156673,-3.8343792,-8.613598,-18.033726,0.28711545,0.70468086,0.0076512857,7.086395e-05,0.00025334276,0.0002270662,1.1595224e-06,3.045714e-10,1,,,,0.033998016,Test
303,0,6.785724,-0.044547796,-2.3441143,-0.15795691,-3.390607,-5.8581996,-2.3706875,-9.91033,0.9977047,0.0010780842,0.00010813427,0.0009624974,3.7973216e-05,3.2197022e-06,0.00010529863,5.5975466e-08,0,,,,0.027013393,6.823972,0.21860056,-2.522336,0.01758327,-3.5963929,-5.9873333,-2.2907224,-9.943512,0.9937874,0.0045278654,0.00012435523,0.0013306631,6.589097e-05,6.849737e-06,0.00015684479,1.2826237e-07,0,,,,0.0020915521,Test
304,0,-3.3693576,-1.5624932,1.6038743,-1.7616932,-0.96877587,1.5751585,-3.0303922,-2.3865418,0.003204271,0.019518228,0.46299505,0.01599296,0.03534179,0.44988886,0.004497178,0.008561714,2,,,,1.5299041,-3.1866791,-1.3826429,1.6172459,-1.8396409,-0.9456624,1.6320026,-3.0544734,-2.7633283,0.0041718734,0.024509512,0.45068225,0.016124036,0.035810802,0.45691243,0.0052069137,0.0065821745,5,,,,0.02637335,Test
305,0,-4.173302,-0.40986595,5.9750495,-3.020008,-0.32810795,1.768256,-8.663275,-10.599856,3.8426766e-05,0.00165605,0.98176366,0.000121759505,0.0017971343,0.014622432,4.3118465e-07,6.2175175e-08,2,,,,0.1490479,-4.1174636,-0.2211329,5.9507604,-2.957807,-0.040488966,1.6988207,-8.780253,-10.638549,0.00012816719,0.0040507214,0.97227496,0.00029887047,0.0058630113,0.017382467,1.2848543e-06,4.300895e-07,2,,,,0.005936699,Test
306,0,-4.425954,-0.89632213,6.5979843,-2.7831728,0.71331203,0.48281604,-8.202905,-9.009847,1.6215054e-05,0.0005531181,0.99438345,8.382416e-05,0.0027661342,0.0021966968,3.7120128e-07,1.6563763e-07,2,,,,0.05837392,-4.628443,-0.7652558,6.6028776,-2.8006716,0.80362046,0.3724789,-8.09835,-8.643892,0.0003490977,0.0015030358,0.9912779,0.00019117323,0.003955993,0.002719195,2.8454463e-06,7.182423e-07,2,,,,0.0021115432,Test
307,0,-3.7312853,-0.39537498,4.5908456,-2.9264083,-0.7917907,2.27233,-7.3835273,-9.4781,0.00021886223,0.0061508976,0.9003813,0.00048946834,0.0041378746,0.08861515,5.675739e-06,6.9881355e-07,2,,,,0.5322297,-3.5757918,-0.46853453,4.427653,-2.952942,-0.9600037,1.8674606,-7.123975,-8.796129,0.0005353112,0.011812469,0.8931019,0.00081363914,0.004424672,0.08928654,2.216226e-05,3.2842413e-06,2,,,,0.023218855,Test
308,0,9.384781,0.5721664,-3.1188197,-0.49781215,-4.608195,-9.199657,-3.4735885,-13.541701,0.999793,0.00014881279,3.7124887e-06,5.1045143e-05,8.372172e-07,8.48772e-09,2.6037005e-06,1.1042438e-10,0,,,,0.0030508537,9.512791,0.5848926,-3.3755755,-0.60840946,-4.593637,-9.3784685,-3.8361526,-13.512259,0.99955577,0.00037864465,5.89052e-06,5.625662e-05,1.312769e-06,2.0305531e-08,2.164696e-06,2.8488653e-10,0,,,,0.00014620056,Test
309,0,-1.6020932,-1.0518758,1.6884397,-2.0797458,-0.52679193,-1.1117415,-3.157474,-1.2609167,0.027478177,0.047636997,0.7379862,0.017043,0.08053513,0.044868845,0.0058008893,0.038650844,2,,,,1.4934205,-1.3845795,-1.1198096,1.5412385,-2.1218379,-0.6301816,-1.4047524,-3.152425,-1.1557442,0.042587925,0.055707984,0.7030275,0.020205287,0.08227318,0.039412994,0.0071939216,0.049591266,2,,,,0.025092632,Test
310,0,0.336341,-0.47154328,0.94624585,-1.8354127,-0.6743703,-2.2023456,-3.2596512,-3.4156153,0.25681394,0.11448773,0.4726035,0.029271025,0.09347001,0.02028061,0.007045294,0.006027881,2,,,,2.0502584,0.49045205,-0.5156814,0.8841526,-1.8055826,-0.8092524,-2.3418796,-3.109818,-3.447445,0.3068129,0.11282667,0.43482882,0.02906954,0.08299875,0.01907152,0.008212919,0.006178924,2,,,,0.038944647,Test
311,0,5.580119,1.7976925,-2.0850365,-1.8714374,-3.4131978,-4.5482016,-3.789722,-10.95947,0.9764994,0.02223233,0.0004578648,0.0005668942,0.0001213177,3.8994036e-05,8.3253384e-05,6.406484e-08,0,,,,0.17005683,5.869575,1.9372898,-1.9297793,-2.2022657,-3.4298458,-4.9062495,-3.854222,-11.413771,0.9734728,0.025353644,0.0005065083,0.0004422884,0.00011106265,3.6541725e-05,7.714103e-05,5.0597794e-08,0,,,,0.0056261015,Test
312,0,-1.9162116,0.17488346,1.6751943,-2.3227365,-1.1430756,1.189011,-4.0938706,-5.0710545,0.014147978,0.11451054,0.51336014,0.009421995,0.030652305,0.31570062,0.0016030575,0.000603342,2,,,,1.7027434,-1.8916562,0.14691149,1.6083803,-2.4521194,-1.1893408,1.279015,-4.117873,-5.1328864,0.01582091,0.11669286,0.47690478,0.009065652,0.029823225,0.3490962,0.0018419891,0.00075434946,2,,,,0.024484657,Test
313,0,7.873023,-2.2774363,-2.5931184,1.5414975,-4.0710373,-6.985908,-1.9558833,-9.913717,0.9980959,3.8983766e-05,2.8430513e-05,0.0017759289,6.4853407e-06,3.5157723e-07,5.376908e-05,1.8814363e-08,0,,,,0.020853981,8.21084,-2.5487607,-2.9785848,1.8786678,-4.155941,-7.5327826,-1.622719,-10.14599,0.9968545,0.00012158048,2.9503944e-05,0.0028820839,8.738734e-06,3.9125698e-07,0.00010322246,2.7593654e-08,0,,,,0.0009080647,Test
314,0,-3.7603996,-1.9154845,0.49304336,-1.153212,-1.9979949,2.792758,-2.149598,-3.0625606,0.0012414125,0.007855117,0.08732992,0.016834622,0.0072330064,0.8707959,0.0062155332,0.0024945019,5,,,,0.7656475,-3.9785724,-2.0371017,0.5918091,-1.0700529,-2.053787,2.7596297,-2.032027,-2.9089372,0.0013747228,0.007748517,0.10800848,0.021082709,0.0082646785,0.8391908,0.008873561,0.0054565826,5,,,,0.027542178,Test
315,0,-2.5856993,-0.2009664,4.30522,-2.9711826,-0.2233976,1.1612142,-7.6075125,-9.242066,0.0009534207,0.010350494,0.9375037,0.00064844266,0.010120902,0.040415563,6.2854842e-06,1.2259168e-06,2,,,,0.42625302,-2.394572,0.07529467,4.158902,-2.758603,-0.18672948,1.4350111,-7.633611,-9.19211,0.002143626,0.028876076,0.88201255,0.0013718512,0.013957135,0.071623564,1.2356506e-05,2.8519257e-06,2,,,,0.021346975,Test
316,0,-0.9284244,2.2871685,4.4923716,-3.6825905,-1.2429271,-0.3145621,-9.396728,-13.616962,0.0039274422,0.09786425,0.8878336,0.00025002914,0.0028676295,0.007256157,8.248452e-07,1.2121271e-08,2,,,,0.5907166,-0.7193974,2.4079187,4.3412123,-3.882555,-1.7040592,-0.50267273,-9.465319,-14.005135,0.009266511,0.18341778,0.7958043,0.0005698969,0.0029261813,0.008009391,5.8780156e-06,5.1631957e-08,2,,,,0.04756276,Test
317,0,-1.5814649,0.67361325,3.9500294,-2.9490075,-0.6485523,0.7578285,-8.064723,-10.466007,0.0036201824,0.0345222,0.9141718,0.0009221767,0.009202146,0.037555415,5.5346122e-06,5.014443e-07,2,,,,0.5648266,-1.3890444,0.79367673,3.8271356,-2.8266768,-0.72182274,0.6201864,-8.046823,-10.617053,0.009229379,0.058218814,0.8703383,0.0019551201,0.011065202,0.04917834,1.2873019e-05,1.8619392e-06,2,,,,0.021911025,Test
318,0,6.559855,-0.72480875,-2.1399775,-0.2972667,-3.146873,-6.649233,-1.989465,-8.902539,0.9978435,0.0006844996,0.00016625434,0.0010496691,6.074129e-05,1.8299056e-06,0.00019325904,1.9223378e-07,0,,,,0.026052453,6.5208726,-0.7085873,-2.2245991,-0.65593433,-2.7178946,-6.646389,-2.2131789,-9.004351,0.99681056,0.0014423048,0.00020654772,0.001072692,0.0001523357,3.1666095e-06,0.0003117688,6.321352e-07,0,,,,0.00075849245,Test
319,0,-2.9866714,-0.5099751,4.176512,-2.2838528,-0.03969971,-0.16248271,-5.60493,-5.867734,0.0007451788,0.0088690305,0.96203625,0.0015048417,0.014194305,0.01255423,5.434571e-05,4.1786014e-05,2,,,,0.30382815,-2.8219316,-0.39884216,3.894441,-2.2541456,0.07237567,-0.19552107,-5.7901115,-5.7639303,0.0014216168,0.014119345,0.9403204,0.0024294264,0.023255117,0.01827665,8.9829584e-05,8.764258e-05,2,,,,0.0077400245,Test
320,0,-0.07706781,1.8242204,2.2783437,-3.4849155,-1.2079893,-0.7637656,-7.0276227,-9.427094,0.052363947,0.35055116,0.55204517,0.0017338961,0.016899718,0.02635138,5.0170078e-05,4.5537295e-06,2,,,,1.4805692,-0.29123384,1.6800505,2.496877,-3.4159534,-1.1911446,-0.627933,-6.8630114,-9.0794525,0.05563556,0.30155784,0.59768635,0.0018280369,0.014872362,0.02833137,7.32733e-05,1.5227573e-05,2,,,,0.059922628,Test
