,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
321,0,-0.77346843,1.8904797,3.197757,-3.2407916,-1.1198914,-0.9133948,-7.262348,-9.727455,0.01427237,0.20484911,0.7571422,0.0012104625,0.010093611,0.012408719,2.1697593e-05,1.8442901e-06,2,,,,1.017557,-0.7574767,1.9541925,3.0502892,-2.991539,-1.0371953,-0.7861989,-6.7819586,-9.602794,0.01640948,0.28158504,0.6698828,0.0025433286,0.013096416,0.01640664,7.1523e-05,4.7820513e-06,2,,,,0.05470683,Test
322,0,19.006554,-6.2913885,-6.579159,7.087452,-10.25468,-12.90729,-3.6828222,-23.942514,0.9999933,1.0309558e-11,7.7314925e-12,6.6618827e-06,1.9588652e-13,1.3803534e-14,1.3999933e-10,2.2256388e-19,0,,,,0.00012419157,19.969753,-7.4603376,-6.598779,6.822371,-9.784517,-13.694426,-4.176716,-24.501774,0.99999315,8.7173885e-10,5.0158704e-11,6.902176e-06,8.316384e-13,6.963225e-14,3.036946e-10,2.598284e-18,0,,,,3.412359e-06,Test
323,0,4.2237983,1.1013387,-1.3205667,-1.5601306,-2.4728806,-3.6643875,-2.9810557,-8.545991,0.94931537,0.041816108,0.0037112776,0.0029206676,0.0011724106,0.00035613534,0.0007053134,2.701231e-06,0,,,,0.3402302,4.3924346,1.0176096,-1.26107,-1.6216614,-2.4604726,-3.890595,-3.009642,-9.063075,0.9529718,0.038759425,0.0036702019,0.0023910874,0.0012615848,0.000270075,0.00067355175,2.1745623e-06,0,,,,0.0058473605,Test
324,0,8.998449,-0.5971016,-3.2983575,0.4257645,-4.4016957,-7.6774535,-2.4907088,-12.10225,0.9997265,6.801216e-05,4.5650554e-06,0.00018915217,1.5145107e-06,5.7230615e-08,1.0237714e-05,6.8543055e-10,0,,,,0.003956939,8.736616,-0.6809177,-3.4428208,0.44698492,-4.3766356,-8.270261,-2.0445933,-11.6050625,0.9994049,0.00016448737,8.61291e-06,0.00038495185,5.138327e-06,1.3368296e-07,3.1853888e-05,1.0835881e-08,0,,,,0.0001661708,Test
325,0,3.2953594,1.7502534,-0.2912143,-2.1645896,-2.8251424,-3.0061655,-5.140317,-10.443686,0.80032974,0.17070176,0.022163576,0.0034044208,0.0017586075,0.0014674097,0.00017366055,8.639278e-07,0,,,,0.8743458,3.3218136,1.7995961,-0.38475078,-1.9170479,-2.7976375,-2.7248626,-5.059502,-10.346956,0.7797715,0.18063088,0.0273929,0.004621411,0.0026916852,0.0046232045,0.00026707933,1.2871284e-06,0,,,,0.020499093,Test
326,0,-3.0940142,-1.2360358,2.7194526,-2.4611413,0.19812824,0.06864259,-4.2774982,-1.8251226,0.0025096089,0.016088514,0.8401614,0.004725626,0.067509584,0.05931036,0.00076846743,0.00892645,2,,,,0.9381099,-3.289919,-1.2077868,2.8196187,-2.500524,0.22277617,0.094522916,-4.624767,-1.8536961,0.0022046901,0.018673837,0.83944225,0.004498338,0.0664976,0.05867087,0.0005662918,0.009446217,2,,,,0.014804182,Test
327,0,5.354316,4.355333,-1.2120247,-3.0163674,-3.961089,-4.169796,-6.61589,-14.489493,0.7298942,0.2687862,0.0010269146,0.00016901226,6.570993e-05,5.33323e-05,4.6202495e-06,1.758746e-09,0,,,,0.85508794,5.499548,4.9563036,-1.4518152,-3.1753678,-3.9875512,-4.4360247,-6.487204,-13.63653,0.6217876,0.37686932,0.000883025,0.00012687239,0.00027268135,4.625842e-05,1.4277679e-05,1.6744911e-08,0,,,,0.031058427,Test
328,0,-3.0202315,-1.1837919,4.596285,-2.3119018,0.12197685,-0.49178508,-6.049184,-5.3820405,0.00048155434,0.0030213473,0.97826433,0.0009778423,0.011150361,0.00603581,2.3290988e-05,4.5386303e-05,2,,,,0.18922873,-3.1154647,-1.4687294,4.8678594,-2.4162164,0.2764864,-0.60731333,-6.194908,-5.182211,0.0004832119,0.002601973,0.9776915,0.0010244824,0.012218209,0.0058750478,3.437172e-05,7.120987e-05,2,,,,0.004456698,Test
329,0,5.498347,2.970269,-2.0182512,-2.229132,-3.6440442,-4.671578,-4.2806773,-11.737585,0.9250704,0.07383198,0.00050321996,0.00040754286,9.90113e-05,3.5435012e-05,5.238399e-05,3.0248575e-08,0,,,,0.39421433,5.795221,3.4363842,-2.0667937,-2.3775373,-3.6452873,-5.054224,-4.664254,-12.356943,0.8894998,0.10959472,0.00047156788,0.0002811077,9.199637e-05,2.700547e-05,3.3895e-05,1.7054855e-08,0,,,,0.02200796,Test
330,0,-4.1191497,-2.114974,0.124582976,-0.66806513,-2.3974953,2.988225,-1.6566652,-3.208292,0.0007405355,0.0054947543,0.05159119,0.023352472,0.004142389,0.90414786,0.008689389,0.0018413075,5,,,,0.6366169,-3.8783543,-2.0594993,0.035407744,-0.60073864,-2.245235,2.68113,-1.5189272,-2.9074347,0.0018681705,0.009085893,0.065645516,0.03662846,0.006890169,0.85551643,0.020472357,0.0038929656,5,,,,0.023367353,Test
331,0,-4.253382,-2.1175394,1.5355815,-1.6788865,-1.1211374,1.9432429,-3.2161915,-2.1566443,0.0011438528,0.009681772,0.37366736,0.015012722,0.02622327,0.5617334,0.0032271298,0.009310475,5,,,,1.3922287,-4.0653467,-2.1872995,1.5989622,-1.6385076,-1.1256038,1.8630335,-3.116138,-1.9502792,0.0017999994,0.010313821,0.40252584,0.016635526,0.028226506,0.522802,0.0044183945,0.013277923,5,,,,0.032808665,Test
332,0,2.3839688,2.3054562,-0.38427657,-2.522701,-2.481403,-1.8128408,-4.243922,-9.390488,0.49535787,0.45795357,0.031094626,0.0036642032,0.003818695,0.0074519124,0.00065533374,3.8136234e-06,0,,,,1.2937058,2.5343676,2.504501,-0.62967384,-2.4608126,-2.432358,-1.8303959,-4.2066607,-9.22725,0.48275796,0.4730509,0.026460608,0.0037853096,0.004394488,0.008757259,0.0007888048,4.66457e-06,0,,,,0.032073088,Test
333,0,-4.065307,-0.05066756,7.579185,-3.9018302,-0.2826238,1.3288757,-11.495543,-14.065383,8.742555e-06,0.0004843665,0.99718803,1.0295217e-05,0.00038409344,0.0019244301,5.1847513e-09,3.9688147e-10,2,,,,0.03142137,-4.249923,-0.115782484,7.524459,-4.2447467,-0.003873843,1.6417768,-12.249643,-14.09186,2.7073305e-05,0.0018183894,0.99081194,1.7410543e-05,0.0016296171,0.0056956178,3.039852e-08,6.727883e-09,2,,,,0.0031512608,Test
334,0,-3.308819,-0.6897053,3.777828,-2.007109,-1.1984456,2.1121323,-5.6198096,-7.792861,0.00069025194,0.009472713,0.8254663,0.002537074,0.005695491,0.1560619,6.844745e-05,7.791353e-06,2,,,,0.78298265,-3.4182777,-0.6811455,3.9027953,-2.0929875,-1.1397402,2.24174,-6.026784,-7.997836,0.00080218556,0.012464946,0.81378573,0.0029528127,0.005849379,0.16401331,0.000121322904,1.0280074e-05,2,,,,0.019716585,Test
335,1,-0.24341017,1.8057252,2.5271378,-2.9767704,-1.4492123,-0.08517197,-6.9425774,-10.846635,0.038072437,0.2954873,0.6079171,0.0024747276,0.011400855,0.044599775,4.6902856e-05,9.455591e-07,2,,,,1.4315666,-0.90227777,1.4462967,2.4863496,-2.8703716,-1.5522747,0.37144548,-7.1482058,-10.182998,0.022470843,0.2553292,0.61882734,0.0030860542,0.01134866,0.08888067,5.492947e-05,2.3208115e-06,2,,,,0.059111446,Test
336,0,6.2165804,2.3107247,-2.1046128,-1.794082,-3.4277823,-6.072822,-3.663689,-10.92541,0.9796052,0.019713309,0.0002383431,0.00032513577,6.3468426e-05,4.5064194e-06,5.0130817e-05,3.5186748e-08,0,,,,0.14910881,6.2629266,2.1898808,-1.9833076,-1.9748408,-3.1483634,-6.140318,-3.88635,-11.00757,0.9732441,0.025395775,0.0005483177,0.00047625467,0.00024384719,2.9904779e-05,6.162865e-05,2.5388977e-07,0,,,,0.0075938297,Test
337,0,2.5211298,1.6107159,0.2668662,-2.3649616,-1.8877054,-3.4792745,-4.835614,-8.003723,0.65352154,0.26294938,0.06858761,0.0049346625,0.007952928,0.0016192631,0.00041712544,1.7553934e-05,0,,,,1.2862076,2.5662136,1.5220006,0.41325408,-2.2980964,-1.8747278,-3.1629584,-4.884129,-8.514761,0.64134014,0.24711144,0.09246218,0.0055594603,0.00918366,0.0038336474,0.00048598298,2.3525165e-05,0,,,,0.045562245,Test
338,0,-2.202621,0.94433683,4.480902,-3.1372936,-0.36072215,-0.10638216,-7.651867,-9.476474,0.0011929808,0.027754914,0.95334625,0.00046850083,0.0075259265,0.009705509,5.1292777e-06,8.272544e-07,2,,,,0.34409726,-2.4751384,1.2386303,4.678565,-3.197394,-0.3276042,-0.060215563,-7.9922104,-9.730534,0.0010731714,0.053617924,0.9255525,0.00046732486,0.0076425015,0.011641794,3.824126e-06,9.976482e-07,2,,,,0.021205267,Test
339,0,-3.9409804,-1.8900524,2.8300536,-1.7500005,-0.5995679,1.5271821,-3.9863665,-2.9416153,0.00086289603,0.0067091146,0.7526296,0.00771772,0.0243846,0.20452736,0.0008246082,0.0023441063,2,,,,1.0478196,-3.568353,-1.8865337,2.7097883,-1.6082287,-0.39988613,1.4264599,-3.8218925,-2.8107693,0.00161731,0.008425916,0.7304794,0.010144587,0.034823455,0.20920102,0.0015127389,0.0037955171,2,,,,0.018233178,Test
340,0,-5.098391,-0.8192192,8.440037,-3.2788975,0.47257745,1.3192575,-10.697135,-13.286458,1.3176169e-06,9.510634e-05,0.9987423,8.128025e-06,0.00034612254,0.0008071205,4.8784843e-09,3.6623266e-10,2,,,,0.015519759,-4.6406546,-0.46742457,8.245874,-3.2021422,0.12674198,1.0192087,-10.020155,-13.195206,1.0097338e-05,0.00022711328,0.99811757,2.9985173e-05,0.00048675528,0.0011286001,5.079472e-08,3.4391516e-09,2,,,,0.00038074574,Test
341,0,-4.2874,-2.0913837,3.8677301,-2.1445534,0.18499526,1.030121,-5.1926594,-3.0591815,0.00026350672,0.0023686967,0.9173178,0.0022460443,0.02307429,0.053723186,0.00010657188,0.0008999128,2,,,,0.52036643,-4.215707,-2.1261933,3.85179,-2.2384593,0.20490256,0.85424536,-5.0015197,-3.0703952,0.00040508673,0.0025603329,0.9119342,0.0022890947,0.02484938,0.056810457,0.00018629277,0.00096519955,2,,,,0.01059944,Test
342,0,-5.6039953,-2.1046052,7.8801265,-2.7681792,0.65640867,1.0700855,-8.977739,-9.750895,1.3902561e-06,4.601087e-05,0.9981006,2.3695933e-05,0.000727702,0.0011005533,4.7631694e-08,2.198462e-08,2,,,,0.022195026,-5.6619945,-1.828434,7.928243,-3.063581,0.49214363,0.8548163,-8.905333,-10.07421,3.648581e-06,8.3897954e-05,0.9976324,2.4952591e-05,0.0010166734,0.0012383737,9.2155254e-08,3.8198635e-08,2,,,,0.0005616646,Test
343,0,6.4368186,1.382534,-2.0361533,-1.4190017,-3.3313272,-5.9150386,-3.3972783,-11.210373,0.9929564,0.006336979,0.00020757031,0.00038476082,5.6843193e-05,4.2912793e-06,5.3215255e-05,2.1520485e-08,0,,,,0.06493692,6.428464,1.034677,-1.6664655,-1.1666057,-3.19764,-5.4573493,-3.7311413,-11.727432,0.99042714,0.007945733,0.0006269185,0.0007861552,0.00012741284,2.0771524e-05,6.5854794e-05,4.461204e-08,0,,,,0.0029788977,Test
344,0,-3.4476192,0.21681857,6.9005237,-3.5206773,-0.5788742,1.0208141,-10.437994,-13.844887,3.190318e-05,0.001245314,0.99534863,2.9655499e-05,0.00056197116,0.0027825932,2.9373282e-08,9.735488e-10,2,,,,0.049324892,-3.1463459,0.4102022,6.928834,-3.6746478,-0.35687461,0.89574873,-9.897707,-13.1395855,7.647417e-05,0.0045029884,0.9908129,5.3007283e-05,0.00090164616,0.0036527165,3.70213e-07,9.180946e-09,2,,,,0.0023818417,Test
345,0,-2.158312,1.2530942,3.9178145,-2.823991,-1.0273229,0.91365856,-7.117065,-10.501683,0.0020331326,0.061619848,0.8851033,0.0010448766,0.0063001085,0.043883942,1.4276003e-05,4.838222e-07,2,,,,0.67633843,-2.5360527,0.8195098,4.1163983,-3.093869,-1.0502902,1.2378124,-7.390233,-10.74105,0.002238231,0.057882875,0.871171,0.00088040606,0.0067828163,0.06102441,1.9339446e-05,9.899346e-07,2,,,,0.027154993,Test
346,0,-1.8618846,0.9332463,4.9510765,-4.1169653,-0.51143646,1.0832473,-10.4917,-13.603936,0.0010527398,0.017227842,0.9575301,0.00011039564,0.0040626856,0.020015918,1.8812206e-07,8.371692e-09,2,,,,0.31797516,-2.1674201,1.0367873,5.26216,-4.148467,-0.043298945,1.0838577,-10.855682,-13.612622,0.0017539344,0.027270937,0.94590104,0.00014713962,0.0063887485,0.018538,2.547409e-07,2.400358e-08,2,,,,0.011222372,Test
347,0,-3.580664,0.13932857,5.895252,-3.3867514,-0.35026115,1.5560632,-9.4040985,-11.644793,7.5296986e-05,0.0031070604,0.9820093,9.14098e-05,0.0019042483,0.012812378,2.2268553e-07,2.369032e-08,2,,,,0.15161656,-3.0866075,0.6675996,5.5491095,-3.3874583,-0.61766404,1.2882879,-9.400797,-11.4112,0.00033587316,0.008797656,0.97226846,0.00034041915,0.002668656,0.01558785,9.83666e-07,1.3624634e-07,2,,,,0.00387026,Test
348,0,-3.7460866,-2.0477512,2.4277492,-1.8870269,-0.5378369,0.19668931,-3.2466655,-0.16927604,0.0016485035,0.0090088155,0.791321,0.010579601,0.04077697,0.084999375,0.00271635,0.058949348,2,,,,1.1675293,-3.694709,-1.9249655,2.588344,-1.8607836,-0.6045444,0.08529643,-3.3583176,-0.12815623,0.0018423604,0.009558755,0.8124732,0.009954909,0.034176078,0.073779225,0.0024279132,0.0557876,2,,,,0.015044926,Test
349,0,0.8147329,2.2013652,0.8954725,-2.9061835,-2.1742268,-0.5595583,-5.6634126,-10.031282,0.15589517,0.62379146,0.16900417,0.0037744981,0.007847726,0.039444424,0.00023955759,3.037162e-06,1,,,,1.5483737,0.7730178,1.8472703,0.6758539,-3.0768468,-1.9779564,-0.47008866,-5.695901,-9.175569,0.19492304,0.5329619,0.189342,0.0059381677,0.01267447,0.06341289,0.00072287174,2.4722429e-05,1,,,,0.05095115,Test
350,0,1.357461,0.5097028,0.5582266,-2.0400872,-1.4255166,-2.2035537,-3.5217323,-5.950649,0.4975026,0.21311727,0.22371355,0.016644048,0.030772554,0.014134041,0.0037825846,0.00033336776,0,,,,1.8337203,1.5661567,0.46824345,0.3982434,-1.8651613,-1.4906042,-2.3402202,-3.4657593,-6.001028,0.54853415,0.19745484,0.18949215,0.017769108,0.029176552,0.013197705,0.00394807,0.00042740646,0,,,,0.04734913,Test
351,0,0.5765592,3.269729,1.9483246,-3.6855855,-2.130272,-0.80831116,-7.367609,-11.261367,0.049869586,0.7369948,0.19660103,0.00070276426,0.0033286947,0.01248516,1.7689981e-05,3.6032122e-07,1,,,,1.115553,0.31975305,2.6691203,2.1097097,-3.0364752,-1.8837719,-0.554094,-6.9260454,-9.931893,0.06182612,0.5365633,0.3571027,0.0019470552,0.007292752,0.035212163,5.2561132e-05,3.34955e-06,1,,,,0.077432,Test
352,0,-5.1818466,-1.5095152,7.784932,-2.9152114,0.6613946,1.0272936,-9.150802,-10.432134,2.3318203e-06,9.174207e-05,0.9979196,2.24948e-05,0.0008042342,0.0011595526,4.405547e-08,1.2232758e-08,2,,,,0.02419684,-5.1658945,-1.4144406,7.8532166,-2.8131692,0.6712397,1.1435435,-9.110586,-10.747394,5.5097526e-06,0.00022094515,0.9966426,5.6909972e-05,0.0011765691,0.0018969249,5.794096e-07,2.1545386e-08,2,,,,0.00074115954,Test
353,0,10.609085,-1.2418075,-4.269864,1.1787244,-5.28677,-8.359182,-2.169525,-13.906006,0.9999093,7.131537e-06,3.452352e-07,8.024296e-05,1.2487587e-07,5.782914e-09,2.820205e-06,2.2552354e-11,0,,,,0.0014069563,10.363594,-1.0626895,-4.082799,1.238589,-5.1517076,-7.6586432,-2.4633787,-13.625166,0.9993917,0.00011499457,5.549594e-06,0.00047743725,1.735624e-06,1.0239612e-06,7.5737385e-06,1.176937e-09,0,,,,0.0003498235,Test
354,0,-3.9336145,-0.012648644,7.2656584,-3.558356,-0.13529338,1.1780273,-10.674831,-13.514835,1.363498e-05,0.0006878733,0.99640757,1.9843907e-05,0.00060847745,0.0022626237,1.6105748e-08,9.409853e-10,2,,,,0.039314285,-4.0675898,-0.3500515,7.4430213,-3.441653,-0.28630084,1.3488185,-10.351399,-14.19521,2.7849808e-05,0.001644567,0.99373597,3.077296e-05,0.0007904616,0.0037703775,4.8491017e-08,3.4360697e-09,2,,,,0.0020701906,Test
355,0,-0.7464825,-1.4482048,1.9030626,-1.9533458,-0.3474171,-3.8911674,-2.8760056,-0.03383054,0.050931364,0.02524825,0.72055674,0.015235311,0.0759097,0.0021941487,0.0060554347,0.10386906,2,,,,1.4711341,-0.9036735,-1.5248697,1.9871743,-2.0486734,-0.22098064,-3.9438584,-2.9656625,0.108921155,0.047994863,0.023943076,0.7079595,0.013383716,0.08100664,0.0024501476,0.0062003904,0.117061675,2,,,,0.02343328,Test
356,1,-3.5976572,-1.8449913,0.5452188,-1.0450532,-2.165622,2.3179927,-2.0829182,-3.2680297,0.002157426,0.012448273,0.13588269,0.027702423,0.009033599,0.79996324,0.009812479,0.0029997933,5,,,,1.0420178,-3.687799,-1.9794381,0.52599245,-1.00974,-2.2231147,2.3960817,-2.059625,-3.3132615,0.002124296,0.011109907,0.1370211,0.027859623,0.009070175,0.798703,0.01078396,0.0033279539,5,,,,0.02210436,Test
357,0,-2.68476,-1.4601098,1.0087397,-0.8207397,-1.7958245,-1.5347766,-1.1268511,-0.5052279,0.014241045,0.04846193,0.5722799,0.09184926,0.0346419,0.044975236,0.06762903,0.12592173,2,,,,2.0847347,-2.6900682,-1.4429358,0.9613045,-0.8161044,-1.8741926,-1.5544968,-0.96175194,-0.44756025,0.014426753,0.050859027,0.53658926,0.09328783,0.03160093,0.05021155,0.08578788,0.13723674,2,,,,0.033186108,Test
358,0,-1.269711,1.8723066,4.2511067,-3.3807328,-1.2860723,0.39589444,-8.569256,-12.81708,0.0035665343,0.082567155,0.8910603,0.00043195768,0.0035086563,0.018862955,2.4104304e-06,3.4457848e-08,2,,,,0.61591685,-1.8830029,1.3420951,4.5593925,-3.527539,-1.2446442,0.90426654,-9.139598,-13.456329,0.002111925,0.056384016,0.90474284,0.00043796437,0.003616643,0.032703705,2.7883812e-06,1.2563291e-07,2,,,,0.01645804,Test
359,0,-2.5593345,0.38617504,5.40441,-3.2486734,-0.100654006,0.25077015,-8.7037,-10.702748,0.00034203916,0.006505704,0.9832998,0.00017167197,0.003998223,0.005681835,7.33857e-07,9.941132e-08,2,,,,0.15148652,-2.8199558,-0.048312295,5.1629705,-3.4259553,-0.26698238,0.24316701,-8.714161,-10.645946,0.000803826,0.009409228,0.9683727,0.00032085186,0.0054386696,0.015651474,2.4473984e-06,7.8339207e-07,2,,,,0.008742836,Test
360,0,8.688464,-1.1871767,-3.3862844,0.9786744,-4.436433,-6.9455338,-1.9494779,-11.420255,0.9994686,5.1384584e-05,5.6986546e-06,0.00044817748,1.993879e-06,1.6218479e-07,2.3975601e-05,1.8478364e-09,0,,,,0.0069926414,8.495558,-1.5938683,-3.203484,1.2787018,-4.2126904,-6.8613443,-1.510078,-10.849912,0.9987038,5.5026594e-05,1.2933934e-05,0.0011460274,4.9011915e-06,1.116502e-06,7.626851e-05,2.5360851e-08,0,,,,0.00025131102,Test
361,0,0.6821618,2.161717,3.0557184,-3.4894845,-2.1587162,-0.70763564,-8.874487,-14.381079,0.060792137,0.26693776,0.6526344,0.0009378304,0.0035487039,0.015144887,4.2997935e-06,1.7456804e-08,2,,,,1.2859671,0.4045311,2.0101469,3.2440631,-3.3948498,-1.9585692,-0.264808,-9.273897,-14.195706,0.054830514,0.24919465,0.66565955,0.0013855905,0.007122107,0.021802299,5.25937e-06,8.320232e-08,2,,,,0.054052267,Test
362,1,-3.228783,-2.050475,1.8230745,-1.5134271,-0.88194627,-0.2531666,-2.4390945,-0.0070049986,0.004475282,0.014539623,0.69954276,0.024876544,0.04677768,0.08772316,0.0098577505,0.112207234,2,,,,1.5513155,-3.2295182,-1.8808779,1.8238691,-1.5828197,-0.87609875,-0.27739015,-2.366816,-0.05800668,0.00588523,0.020354578,0.68842137,0.025234565,0.0472871,0.0890495,0.012893697,0.11087392,2,,,,0.026164677,Test
363,1,-2.204284,0.95701694,4.979089,-3.4816697,-0.77789915,0.42082402,-8.9110775,-11.950757,0.00073518895,0.017351395,0.9684964,0.00020494504,0.003061046,0.010150064,8.988256e-07,4.3009006e-08,2,,,,0.24917719,-2.126798,1.1513978,4.978574,-3.5846572,-0.8970653,0.61399305,-9.490214,-12.283361,0.0018418592,0.02996831,0.94381154,0.0002976332,0.003582459,0.020496983,1.1707564e-06,5.061195e-08,2,,,,0.009443814,Test
364,0,-3.99611,-0.44707716,7.550388,-3.5468225,0.32350254,0.0039383434,-10.398349,-11.600876,9.654254e-06,0.0003357715,0.99838674,1.5130099e-05,0.00072560855,0.00052712957,1.6005222e-08,4.808509e-09,2,,,,0.019911332,-4.2174897,-0.5308047,7.5083885,-3.240837,0.9816998,0.05162581,-10.716883,-11.271864,1.5382979e-05,0.0006913343,0.99629486,3.4482753e-05,0.0022170993,0.0007466312,4.5987584e-08,5.531001e-08,2,,,,0.0008308962,Test
365,0,5.984994,-1.1857907,-1.3246074,-0.011636423,-2.9656448,-6.1244392,-2.7215347,-8.527537,0.9957917,0.00076548447,0.000666268,0.0024766526,0.0001291087,5.4841394e-06,0.00016480529,4.9597094e-07,0,,,,0.0462991,5.769207,-1.5192015,-1.3681834,-0.028388727,-3.0877903,-5.8680243,-3.047391,-8.243027,0.9920131,0.0018542449,0.0013508177,0.004215346,0.00029682924,2.9850504e-05,0.00023566137,4.1390913e-06,0,,,,0.0016888436,Test
366,0,-3.3999364,-0.2155579,5.214219,-2.6124837,-0.5837846,1.5413868,-7.7131987,-10.366519,0.00017565038,0.0042423564,0.96767473,0.0003860428,0.0029355427,0.024583211,2.3519235e-06,1.6561545e-07,2,,,,0.24204415,-3.0545936,-0.21061341,5.1046534,-2.671057,-0.46032572,1.5908059,-7.436595,-10.075914,0.00084868446,0.009561408,0.9450755,0.0008936579,0.004979333,0.03860765,2.9236544e-05,4.4914623e-06,2,,,,0.011689792,Test
367,0,6.172635,-1.2860911,-1.4986545,0.59684193,-3.7640235,-4.8082194,-3.5453517,-10.571647,0.99506795,0.00057354727,0.0004637181,0.0037697842,4.8130085e-05,1.6940585e-05,5.9894173e-05,5.3199013e-08,0,,,,0.05056105,6.2046175,-1.0882103,-1.6252325,0.88365334,-4.1314244,-4.541957,-3.4962857,-10.505732,0.99063474,0.0018525666,0.0006509553,0.006659144,7.934552e-05,4.1207317e-05,8.160839e-05,3.2733138e-07,0,,,,0.0024669303,Test
368,0,-2.2207208,1.6110194,4.671343,-3.435485,-0.90080607,0.878188,-8.807289,-12.524712,0.0009453685,0.043621913,0.9306499,0.00028056648,0.0035386113,0.02096236,1.3034395e-06,3.1669032e-08,2,,,,0.45215306,-2.500286,1.7459818,4.6016498,-3.6381772,-0.89819944,0.8555524,-9.529924,-13.065529,0.0017158274,0.08497211,0.8777027,0.00054699904,0.005301671,0.029757863,2.7353162e-06,8.887147e-08,2,,,,0.029876567,Test
369,0,-3.9007258,-0.45612362,6.5727043,-3.0606349,-0.33757484,1.3749026,-9.336919,-12.58159,2.8067205e-05,0.0008793687,0.9925498,6.501991e-05,0.0009900477,0.005487515,1.222618e-07,4.765939e-09,2,,,,0.07205665,-3.8645084,-0.26862302,6.5831604,-3.1348643,-0.37291726,1.5868591,-8.527687,-12.148489,5.786381e-05,0.0019483333,0.98551667,0.00015194716,0.0015110241,0.010813314,8.296329e-07,2.6585244e-08,2,,,,0.0026477608,Test
370,0,-3.427195,-1.0154581,2.8294718,-1.7394423,-0.97192395,0.6521348,-3.8763506,-3.950324,0.0016365944,0.018253462,0.85344803,0.008849583,0.01906566,0.09673231,0.0010444205,0.00096994976,2,,,,0.8309941,-3.6095169,-0.9472232,2.9616973,-1.7194102,-0.96869814,0.6874391,-3.9365258,-4.2484455,0.0013835802,0.020631295,0.84779465,0.010596491,0.01844081,0.09922778,0.0011865267,0.0007388489,2,,,,0.02086569,Test
371,0,-4.295515,-2.213368,1.9487319,-1.103909,-1.450745,1.1018686,-2.531046,-1.3470613,0.0012325428,0.009887057,0.6348104,0.029984647,0.021196783,0.27217987,0.007196167,0.023512527,2,,,,1.4529313,-4.104202,-2.2519088,1.7630463,-1.0620611,-1.5558774,0.8906334,-2.3695903,-1.1151866,0.0021958654,0.011948129,0.6060301,0.037836075,0.023386555,0.26797947,0.012273118,0.038350753,2,,,,0.03290838,Test
372,0,-3.2774644,-1.3568953,2.18401,-2.1649282,-0.47436404,1.1934662,-3.9521592,-2.662147,0.0028360381,0.01935551,0.6677291,0.008627412,0.046782464,0.24797766,0.0014444276,0.005247362,2,,,,1.341286,-3.342091,-1.2843266,2.1429172,-2.1701636,-0.45062202,1.3182871,-4.1596727,-2.662914,0.0031673529,0.02171614,0.6211381,0.009563864,0.049762107,0.28721783,0.001401021,0.0060335575,2,,,,0.033285137,Test
373,0,5.5921783,0.85168415,-1.9756174,-0.8459821,-3.0586565,-4.7146807,-2.7066193,-9.468594,0.98881835,0.008636664,0.0005110514,0.0015814627,0.00017302409,3.302969e-05,0.00024603365,2.8464683e-07,0,,,,0.10116059,5.5522637,0.68535626,-2.1744576,-0.8390172,-3.074768,-4.9012184,-2.849289,-9.385291,0.98413485,0.0122290645,0.0006579562,0.0023602003,0.00023092993,0.00010505972,0.0002809444,1.0065736e-06,0,,,,0.004297248,Test
374,0,-2.7681575,-1.5580903,2.8886657,-2.283236,0.21850319,-1.3482528,-3.8047662,-0.074963,0.0030183648,0.01012272,0.8639703,0.004901968,0.05982215,0.012486149,0.0010704793,0.04460784,2,,,,0.84493005,-2.6741753,-1.5981185,2.9628904,-2.331472,0.1643844,-1.4123929,-3.7352543,-0.08330764,0.004371705,0.011926822,0.8584024,0.0062277215,0.053715743,0.0159009,0.0021417197,0.047313057,2,,,,0.019065004,Test
