,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
375,0,-2.5798402,0.37978837,5.031528,-3.0684683,-0.006290449,0.20411803,-8.065141,-9.948885,0.0004828013,0.009313625,0.9757613,0.00029618276,0.0063306284,0.00781315,2.0023172e-06,3.0439162e-07,2,,,,0.20713685,-2.4771214,0.15854776,4.981674,-3.2781425,-0.12097911,0.14703825,-8.24358,-10.383985,0.00091891794,0.009999675,0.9733837,0.00031914766,0.0069976216,0.008377355,3.1389336e-06,4.6755645e-07,2,,,,0.003864489,Test
376,0,-0.9011912,1.6189312,3.7240949,-3.3364503,-0.88028914,-0.25751826,-7.8760743,-10.667679,0.008440582,0.10491745,0.86120915,0.0007391846,0.008618865,0.016066305,7.892583e-06,4.8399505e-07,2,,,,0.7477462,-0.6402074,2.0841613,3.6436164,-3.1383595,-0.72164214,-0.2840541,-7.4153824,-10.43661,0.015996926,0.19549456,0.7567644,0.0011614552,0.012356276,0.018176373,4.388319e-05,6.1381456e-06,2,,,,0.037428025,Test
377,0,-3.139133,-1.3449109,2.1876075,-1.825968,-0.28687856,0.7311891,-3.3869045,-1.7040861,0.0034871898,0.020974724,0.71754557,0.012965098,0.060421824,0.167238,0.0027218845,0.0146456435,2,,,,1.3588386,-3.0471025,-1.3171637,2.290728,-1.7367795,-0.06325501,0.45931426,-3.572434,-1.5801922,0.0041409633,0.022477128,0.7397517,0.0149857495,0.07237774,0.1267535,0.0027240645,0.016789135,2,,,,0.02476771,Test
378,0,0.83537275,-0.41252303,0.4829672,-1.917024,-0.7004906,-2.5609386,-2.733635,-2.7725697,0.42409974,0.121762566,0.29814,0.027046887,0.091295846,0.014205901,0.011952746,0.011496312,0,,,,2.1089988,0.7714711,-0.46038848,0.6010388,-1.8348083,-0.6374744,-2.631044,-2.6906457,-2.5350842,0.3904434,0.11341302,0.32753265,0.029552585,0.096608914,0.013152571,0.01364768,0.015649103,0,,,,0.026544588,Test
379,0,-3.6566868,-2.106043,2.9804072,-2.221047,-0.041757517,-0.6397397,-3.842731,0.049460806,0.0011469256,0.005407184,0.8749607,0.0048197634,0.042606812,0.023430346,0.00095222,0.046676118,2,,,,0.79442036,-3.7357662,-1.9695362,2.9430056,-2.184916,0.08253648,-0.4300363,-3.851688,0.057185303,0.0016959917,0.008728636,0.8377717,0.00663255,0.05119822,0.042306576,0.0014227954,0.050243568,2,,,,0.019643461,Test
380,0,-3.283581,-1.1032498,3.4503179,-2.0273206,-0.11851968,0.6155141,-4.7547054,-4.462219,0.0010783244,0.009542349,0.906243,0.00378736,0.025545722,0.053223696,0.00024765581,0.00033179778,2,,,,0.6010429,-3.1741712,-1.0996225,3.2842152,-1.9022481,-0.13672885,0.57727486,-4.3486915,-4.1822543,0.0017728771,0.013172639,0.87641144,0.0058901296,0.030149633,0.07141613,0.0005350939,0.00065199117,2,,,,0.015144244,Test
381,0,-8.884525,-4.1821594,12.435118,-3.6035109,2.3508039,0.81007284,-12.819809,-11.709887,5.5077554e-10,6.069965e-08,0.9999492,1.08265596e-07,4.1726875e-05,8.938921e-06,1.076224e-11,3.2653956e-11,2,,,,0.00083440257,-9.2149315,-4.606802,12.523138,-3.1573749,2.791645,0.63388824,-12.220655,-11.536063,6.1511876e-09,1.28511e-07,0.9996932,5.396125e-07,0.00029693518,9.192618e-06,6.593509e-10,1.6907169e-08,2,,,,0.00017078793,Test
382,0,-3.8653617,-0.036439672,6.878688,-3.3601477,-0.292025,0.9561758,-9.797677,-12.178221,2.1476822e-05,0.0009882103,0.99552286,3.559439e-05,0.0007653325,0.0026664713,5.696367e-08,5.2691598e-09,2,,,,0.047893476,-3.5094082,0.23721015,6.80161,-2.905839,-0.15729927,1.2631309,-9.724624,-13.401079,0.00011360556,0.004515193,0.98758936,0.00012576625,0.0013312286,0.0063246815,1.6453656e-07,7.0934854e-09,2,,,,0.0027611493,Test
383,0,6.90291,0.9973056,-2.415493,-0.77875876,-3.646613,-5.751008,-2.9632535,-11.291185,0.99665487,0.0027150211,8.9456866e-05,0.0004596616,2.6118307e-05,3.184329e-06,5.172786e-05,1.2501135e-08,0,,,,0.035455033,7.2483954,0.97847587,-2.7516618,-0.42553443,-4.157336,-5.945401,-2.577657,-12.238534,0.9923914,0.0058559543,0.00012316329,0.0014133553,2.1456131e-05,1.7324042e-05,0.00017663516,6.194281e-07,0,,,,0.0038184624,Test
384,0,-3.9193187,-1.5066912,2.3877459,-1.9752495,-0.6624767,2.0746262,-4.120918,-3.2957802,0.0010027809,0.011194298,0.5499578,0.0070065567,0.026039612,0.4021085,0.0008196957,0.0018707053,2,,,,1.2980006,-3.9384885,-1.5888926,2.2527254,-1.902332,-0.6986904,2.0585291,-4.1342382,-3.3751826,0.0012594236,0.013158453,0.5160287,0.008316235,0.028931132,0.42889434,0.0010331892,0.002378484,2,,,,0.024752928,Test
385,0,-3.6981792,-1.9174196,0.55534124,-0.90001917,-1.9211152,2.1898317,-1.84233,-2.2399883,0.0021231587,0.012599596,0.14936985,0.034850415,0.01255312,0.76579607,0.01358212,0.009125711,5,,,,1.1970217,-3.3698192,-1.9082657,0.62414426,-0.8008448,-1.7258959,1.9420809,-1.9828084,-2.3291621,0.003869074,0.016321588,0.19967347,0.046077494,0.018814925,0.68853474,0.01538533,0.011323392,5,,,,0.029015524,Test
386,0,-0.5690223,0.9809498,2.1779327,-2.7104733,-1.4101375,0.31436166,-6.1320753,-8.887937,0.04118909,0.19405572,0.64234674,0.0048390697,0.017761938,0.09963935,0.00015804432,1.00443895e-05,2,,,,1.532934,-0.5343414,0.9468004,2.2169776,-2.6839232,-1.3840432,0.083505824,-5.9687953,-9.083903,0.04400507,0.20497319,0.6331518,0.005596665,0.019586146,0.09247386,0.00020196413,1.1313875e-05,2,,,,0.042842787,Test
387,0,1.6988311,1.2436638,1.7095728,-2.5676823,-1.5469251,-2.56253,-6.0467176,-10.217447,0.36864272,0.2338455,0.37262392,0.005172285,0.014354619,0.0051990026,0.00015949851,2.4628148e-06,2,,,,1.7203307,2.0339084,1.235707,1.518551,-2.562512,-1.4212524,-2.9275913,-6.042593,-10.215583,0.43911663,0.24102645,0.29691547,0.00522194,0.0137375565,0.0037085253,0.000268233,5.2064556e-06,0,,,,0.074296765,Test
388,0,-3.0233536,-1.4550755,3.3930995,-2.1045136,0.15842961,-0.55394256,-4.5442924,-1.9321451,0.0015169083,0.0072787018,0.92808896,0.0038019519,0.03654183,0.017923014,0.00033145453,0.004517156,2,,,,0.51385975,-3.0793428,-1.517522,3.6504204,-2.225228,0.25762624,-0.38115698,-4.661149,-2.0886106,0.0012696473,0.0058205184,0.9314252,0.0029593841,0.03276793,0.022076996,0.0002845381,0.0033958838,2,,,,0.007110487,Test
389,0,-3.7320216,-1.6178921,3.0900342,-2.3583078,-0.03404148,1.0637301,-4.68044,-3.1497831,0.00091354165,0.0075662932,0.83851254,0.0036084822,0.03687574,0.11053423,0.00035386317,0.0016352765,2,,,,0.85086095,-3.8444533,-1.781113,3.2318027,-2.3820932,0.03666252,1.036207,-4.9112315,-3.4370246,0.0009785888,0.006347296,0.8473805,0.003977799,0.035411965,0.10423958,0.00035264014,0.0013117101,2,,,,0.016577728,Test
390,0,-4.864271,-1.1072041,7.3052306,-3.3185766,0.62729347,1.2928593,-9.793472,-10.894006,5.1657894e-06,0.0002212129,0.9960574,2.4233917e-05,0.00125341,0.0024386235,3.7360426e-08,1.2429585e-08,2,,,,0.042075835,-4.947486,-1.1893737,7.4617257,-3.140915,0.7748854,1.125758,-9.397719,-10.096486,3.294193e-05,0.00035358183,0.9944725,8.9831134e-05,0.002680941,0.0023692134,2.510458e-07,7.3592696e-07,2,,,,0.0016104606,Test
391,0,-3.0717466,0.4135824,6.517805,-3.511439,-0.58739156,1.0275364,-10.209518,-13.618554,6.794452e-05,0.0022172448,0.9927592,4.3772205e-05,0.000814885,0.0040968545,5.3983324e-08,1.785393e-09,2,,,,0.07238846,-3.156845,0.07199651,6.6613007,-3.5291183,-0.88205576,0.64322436,-10.310105,-13.68161,8.2008235e-05,0.0019869427,0.99311817,4.4620923e-05,0.0009316223,0.003836597,8.8883645e-08,8.715821e-09,2,,,,0.0012829509,Test
392,0,5.099879,3.3214602,-1.3782252,-2.5568666,-2.9346435,-4.493085,-4.5759225,-11.534415,0.85370135,0.14419447,0.0013119011,0.00040366742,0.000276667,5.822836e-05,5.359927e-05,5.094759e-08,0,,,,0.61964077,4.7303495,3.1233768,-1.1299402,-2.66876,-2.8045785,-4.289647,-4.425359,-11.234116,0.8157973,0.17749059,0.0046513374,0.00074470835,0.0007883421,0.00035990012,0.00016722029,5.855325e-07,0,,,,0.021818314,Test
393,0,-4.094259,-1.9428622,1.2707535,-1.796849,-1.3220171,3.9071152,-3.5756946,-4.3755646,0.00030894467,0.0026559534,0.06605049,0.0030734998,0.004941401,0.92221755,0.0005189079,0.00023319076,5,,,,0.4649821,-3.7515469,-1.7628295,1.2549641,-1.5613635,-1.2610488,3.7473488,-3.0278835,-4.3378158,0.0008952937,0.0045479788,0.08078485,0.0053471634,0.0069093304,0.89919156,0.0015983507,0.00072544516,5,,,,0.011677819,Test
394,0,-1.2463744,-0.2850449,0.76423115,-1.8374454,-1.0035805,0.61227244,-2.9773884,-3.2423398,0.05091757,0.13315815,0.3802442,0.028194789,0.06491003,0.3266388,0.009017743,0.006918804,2,,,,2.1759248,-1.401756,-0.3819744,0.71083474,-1.9058008,-1.0766175,0.74305385,-2.9685588,-3.1271083,0.04496476,0.123328194,0.354477,0.026586136,0.06063509,0.3708039,0.01016441,0.009040483,5,,,,0.02980367,Test
395,0,2.9197514,-3.150154,-0.083255574,0.6237703,-2.0618668,-4.703796,-2.0481222,-3.3800328,0.8556091,0.0019776484,0.04247037,0.08612782,0.0058720023,0.00041822577,0.0059532663,0.0015714982,0,,,,0.8153362,2.8661895,-3.3556824,-0.055733033,0.7933298,-2.1554408,-4.314834,-1.9899671,-3.5188663,0.81201077,0.002019981,0.05975029,0.10906868,0.0067906887,0.00077291083,0.0066643707,0.0029223303,0,,,,0.023464907,Test
396,1,1.5312237,3.1108553,3.8921955,-4.0734215,-2.0274248,-2.5558498,-10.665658,-17.26336,0.06059369,0.29407138,0.64236885,0.00022302876,0.0017255436,0.0010172648,3.057658e-07,4.169118e-10,2,,,,1.203175,1.7007927,2.8086522,3.896745,-3.9120498,-2.5939798,-2.8422208,-10.944731,-17.543621,0.15741338,0.25420818,0.5862834,0.0005127892,0.0007429378,0.0008388023,6.044175e-07,4.415071e-10,2,,,,0.09287907,Test
397,0,2.202415,-1.0637095,0.30735636,-1.5562364,-0.8198051,-4.1447654,-2.8726296,-3.2463553,0.7856844,0.029977007,0.118095845,0.018318363,0.038257327,0.001376267,0.004911162,0.003379692,0,,,,1.1533722,2.2858095,-1.2436805,0.36146003,-1.5766368,-0.7159333,-4.0950727,-2.9503825,-3.560964,0.766927,0.02451117,0.13743255,0.016869374,0.045160543,0.0015709365,0.004336864,0.00319163,0,,,,0.034433465,Test
398,0,-1.124575,0.8924749,3.815478,-2.8055534,-1.4486024,0.4998535,-8.016613,-12.226968,0.006481732,0.04871746,0.90600127,0.0012068443,0.004687785,0.032898135,6.584409e-06,9.771989e-08,2,,,,0.5986617,-1.1350372,0.97467387,3.987259,-2.9749923,-1.5176528,0.3415864,-8.390796,-12.76647,0.0071355924,0.0640562,0.8930241,0.0010123841,0.004877218,0.029890213,4.198025e-06,8.7838984e-08,2,,,,0.019915484,Test
399,1,-1.14026,0.20521884,1.3979992,-2.2503679,-0.82065004,-0.09361914,-3.7574084,-3.8758209,0.045065977,0.17305443,0.5704278,0.014850293,0.0620374,0.12835094,0.0032903014,0.0029228718,2,,,,1.8723592,-1.092216,0.27909002,1.2084204,-2.2901382,-0.9148266,-0.18619786,-3.5758286,-4.1637025,0.0548458,0.20840628,0.51454645,0.017258834,0.06284536,0.1344359,0.005075254,0.0025860884,2,,,,0.03046279,Test
400,0,-3.8236985,-1.2083198,4.399924,-2.4860725,-0.10955945,1.8420304,-6.755449,-7.6351285,0.0002453168,0.0033540684,0.9145366,0.00093465403,0.010063693,0.07084711,1.3076283e-05,5.4255565e-06,2,,,,0.49544194,-4.494739,-1.2537181,5.122642,-2.6286185,0.29308337,1.8408282,-7.6363387,-7.3925934,0.000103034545,0.0024314288,0.9481096,0.0005543287,0.009469879,0.039319605,5.588652e-06,6.61005e-06,2,,,,0.006557653,Test
401,0,-4.820759,-1.9385169,5.169073,-2.1749156,-0.017248778,1.1323416,-6.020915,-5.3113437,4.4753986e-05,0.00079904933,0.9757995,0.00063082215,0.005457198,0.01722782,1.34775355e-05,2.740143e-05,2,,,,0.1926606,-4.695624,-2.1107316,5.178199,-2.1918557,-0.188579,0.84596765,-5.9850874,-5.3956914,0.00012381324,0.0012503499,0.97624695,0.0008916099,0.0061315424,0.015254105,3.996015e-05,6.162863e-05,2,,,,0.003630027,Test
402,0,6.5095186,0.48435864,-2.2983308,-0.5694026,-3.3247871,-5.461393,-2.6658704,-10.0619955,0.9964399,0.00240856,0.00014902205,0.00083968154,5.339079e-05,6.303046e-06,0.00010318823,6.3318986e-08,0,,,,0.03878471,6.630182,0.0034390339,-2.2292807,-0.6720742,-3.0523238,-5.421463,-2.625381,-10.526496,0.99617827,0.0024334583,0.00022961797,0.00090836966,8.622858e-05,1.6231541e-05,0.00014769351,1.3103192e-07,0,,,,0.000940002,Test
403,0,-3.1983793,0.40164226,5.748002,-3.4029896,-1.1594177,1.4750477,-9.54957,-13.036168,0.0001276615,0.004672288,0.98044693,0.00010403968,0.000980776,0.013667955,2.2272704e-07,6.816519e-09,2,,,,0.16158368,-2.9327116,0.6522154,5.9324436,-3.2617047,-1.2734095,1.5116577,-9.6092205,-13.69339,0.00032473486,0.016235646,0.96481436,0.00017337102,0.0021078251,0.016343217,8.4696984e-07,3.3635303e-08,2,,,,0.009316614,Test
404,0,-2.6459498,0.3153758,5.6115575,-3.251433,-0.5458604,0.84984255,-9.223378,-11.989491,0.00025520075,0.00493139,0.9841739,0.00013929131,0.0020841993,0.008415605,3.5509203e-07,2.233743e-08,2,,,,0.14185116,-3.1095433,0.24335822,5.68117,-3.472484,-0.6870163,1.1578751,-9.408924,-12.292834,0.0003930828,0.0101231355,0.9700295,0.00036323178,0.0032538027,0.01582557,1.0813183e-05,9.1978455e-07,2,,,,0.0075821043,Test
405,0,6.321835,-0.8157,-2.434382,0.48789856,-3.7143393,-4.4736786,-2.0150876,-9.689932,0.9958348,0.00079139846,0.0001568233,0.0029143437,4.3604567e-05,2.040589e-05,0.00023851066,1.1075555e-07,0,,,,0.04450125,6.2926455,-0.77408755,-2.5174522,0.11856161,-3.6598897,-4.028398,-2.2834058,-9.922405,0.9950057,0.0018438346,0.00020092,0.0025812038,6.440752e-05,6.258302e-05,0.00024124284,2.0750853e-07,0,,,,0.0011744103,Test
406,0,13.151474,-2.824893,-3.8559055,2.2859728,-6.642556,-10.992736,-4.6136866,-18.304735,0.9999807,1.1522417e-07,4.10942e-08,1.9105759e-05,2.5325262e-09,3.2680907e-11,1.9261089e-08,2.181391e-14,0,,,,0.00033150104,13.304649,-2.3848019,-4.1424613,1.5716136,-6.5242324,-10.9828005,-5.121056,-18.606411,0.99997914,4.0647723e-07,1.1743138e-07,2.0289594e-05,3.1575933e-08,7.721721e-10,2.5382679e-08,6.1284907e-13,0,,,,8.861839e-06,Test
407,0,-0.7120691,-0.9533548,1.1934938,-2.0335093,-0.7239183,-2.238903,-2.9131384,-1.2150457,0.09348927,0.073446766,0.62854624,0.024938343,0.09238803,0.020307954,0.010347836,0.056535576,2,,,,1.8843967,-0.93146694,-1.0213883,1.4034926,-2.0504608,-0.5861076,-2.3042436,-2.9862933,-1.1950142,0.07364078,0.06459438,0.6644932,0.021841269,0.093893185,0.01714561,0.009142315,0.055249233,2,,,,0.028922407,Test
408,0,-4.2211967,-3.4804435,3.8637824,-2.0895302,0.58602065,-3.549671,-3.3881364,4.695819,9.223969e-05,0.0001934741,0.29935008,0.00077747897,0.01128926,0.00018053334,0.00021218312,0.68790466,7,,,,0.9816898,-4.1152062,-3.7171211,3.592425,-1.9226173,0.5484374,-3.4480834,-3.024076,4.643068,0.00020498545,0.00023844317,0.26185644,0.0014543814,0.013192838,0.0003749911,0.0005935831,0.72208434,7,,,,0.020860676,Test
409,0,-1.1011015,2.2203815,3.6091716,-3.4417589,-1.2585636,-0.23089111,-7.998976,-11.366338,0.0069869994,0.19354971,0.7761335,0.00067259895,0.005969058,0.016680859,7.0563797e-06,2.4330734e-07,2,,,,0.9421963,-1.5912983,1.7192234,3.6761146,-3.7135117,-1.4006281,-0.2804068,-7.9929476,-10.963084,0.008754759,0.21630318,0.75221086,0.0005383907,0.0058814166,0.016298784,1.2182098e-05,4.458704e-07,2,,,,0.071641065,Test
410,0,-4.780145,-1.0631697,8.183796,-3.3514142,0.3003782,0.8156831,-10.534836,-12.883532,2.3407072e-06,9.629624e-05,0.99888474,9.768716e-06,0.00037652225,0.00063035433,7.415098e-09,7.0809464e-10,2,,,,0.014084049,-4.4558573,-0.8424972,8.807948,-2.9596615,0.53675663,0.9437739,-10.7792845,-13.694445,3.4244767e-06,0.00014959497,0.99888104,1.2712459e-05,0.00043154153,0.0005216766,7.734218e-09,1.1468779e-09,2,,,,0.0002211701,Test
411,0,2.9065192,2.3294163,-0.5874114,-2.5504422,-2.3765194,-2.860279,-4.4504075,-8.568995,0.62304294,0.3498528,0.018928805,0.002658212,0.0031631766,0.0019499768,0.00039759892,6.467931e-06,0,,,,1.134879,3.1264634,2.4104667,-0.75668824,-2.6009295,-2.3618522,-3.0580223,-4.594107,-8.472876,0.64407355,0.3296656,0.01696872,0.0025955595,0.004597895,0.0016424473,0.00040950626,4.6682348e-05,0,,,,0.035414666,Test
412,0,6.436624,1.035393,-2.1315114,-1.0457338,-3.3776648,-5.461164,-3.3419733,-11.146656,0.9946465,0.0044868756,0.00018904921,0.00055991486,5.437223e-05,6.7690085e-06,5.6347944e-05,2.2979842e-08,0,,,,0.052769855,6.0733905,1.3295401,-2.038054,-0.92066467,-3.4877944,-5.011588,-3.4452453,-10.795431,0.9881147,0.009891516,0.0004663656,0.0012213616,0.00015707599,2.587248e-05,0.00012292096,1.6258706e-07,0,,,,0.0017974657,Test
413,0,0.61275125,0.89691216,0.29307443,-2.3462954,-1.55179,-0.64782006,-3.9485893,-6.270214,0.28436017,0.37781423,0.20655462,0.014749293,0.03264529,0.080613844,0.0029710077,0.0002914976,1,,,,2.0885432,0.67457306,0.88768196,0.08189125,-2.347757,-1.6541067,-0.687132,-3.8045838,-6.4603004,0.31330344,0.38588992,0.17039171,0.014912334,0.031226974,0.080075756,0.003919165,0.00028072853,1,,,,0.049517978,Test
414,0,1.9567559,4.2004957,2.8149693,-4.082156,-2.2740726,-2.5100167,-9.508827,-15.689204,0.07802814,0.7356904,0.1840639,0.00018603088,0.0011345557,0.0008961004,8.181102e-07,1.6931996e-09,1,,,,1.0848451,2.332306,4.6855054,2.4892142,-3.9946167,-2.8486333,-2.573721,-9.582719,-15.85345,0.1334003,0.73066294,0.13293555,0.00027729257,0.0010955257,0.0016265905,1.7643667e-06,1.364932e-08,1,,,,0.05190893,Test
415,0,-4.2594757,-1.1091352,3.7686024,-2.208864,-0.96706617,3.2512002,-5.899611,-7.9276724,0.00020191677,0.004713548,0.61904526,0.001569429,0.005433099,0.36899245,3.9162544e-05,5.1534116e-06,2,,,,1.0541142,-4.413741,-1.0585167,4.031863,-2.3047209,-1.0137935,3.285973,-5.899346,-8.334843,0.00023434532,0.006010745,0.6551182,0.0015409717,0.004694692,0.33234397,4.7150257e-05,9.932215e-06,2,,,,0.04248833,Test
416,0,-0.947783,2.1852672,4.0530496,-3.5868669,-1.0174234,-0.5828636,-8.671148,-12.068163,0.0057167145,0.1311635,0.8491424,0.00040832596,0.0053321477,0.008234342,2.5289007e-06,8.4650026e-08,2,,,,0.7292317,-1.242224,2.1997886,4.410719,-3.566272,-0.80091363,-0.38438693,-9.148172,-12.341411,0.0051144175,0.14693283,0.83074,0.0008124128,0.00671704,0.009678694,4.0111418e-06,5.7655996e-07,2,,,,0.051622506,Test
417,0,17.036589,-3.119959,-6.4663534,4.215975,-8.947864,-12.370161,-3.2616265,-22.242496,0.99999726,1.7624687e-09,6.205848e-11,2.7044373e-06,5.189135e-12,1.6935954e-13,1.5296626e-09,8.735941e-18,0,,,,5.3989883e-05,17.789425,-3.5708778,-6.5300775,4.545048,-8.727392,-11.712457,-3.202124,-23.828514,0.999993,2.641853e-09,2.0304858e-10,7.010634e-06,3.2632105e-11,4.1685206e-12,9.432269e-09,2.0492728e-15,0,,,,2.9324249e-06,Test
418,0,4.078433,1.8728646,-1.089132,-1.8991593,-3.0222192,-3.4263906,-4.475574,-10.183094,0.8928654,0.09838296,0.00508793,0.002263344,0.0007362273,0.00049145357,0.00017211874,5.715885e-07,0,,,,0.5489855,4.377475,1.8643992,-1.3413104,-2.2573993,-2.9781263,-3.3964398,-4.928813,-10.753145,0.90090656,0.09260365,0.0037254118,0.0013671528,0.0007082463,0.0005221145,0.00016616123,7.188652e-07,0,,,,0.021416545,Test
419,1,10.0238695,-2.872193,-2.9665563,2.1819637,-5.215971,-8.013333,-3.171711,-13.671326,0.99960035,2.5069025e-06,2.2811616e-06,0.00039276254,2.4057348e-07,1.4667926e-08,1.8580553e-06,5.118401e-11,0,,,,0.0051506357,10.008493,-2.8939402,-2.6319041,2.4125009,-5.441646,-7.571841,-3.4354777,-14.336929,0.9990181,4.2741635e-06,6.409663e-06,0.0009669787,4.289419e-07,8.488433e-08,3.7307414e-06,1.3070778e-10,0,,,,0.0002831508,Test
420,0,11.995251,1.7578814,-4.630424,0.22719882,-6.544542,-9.73497,-4.247252,-18.31181,0.99995637,3.5805355e-05,6.019245e-08,7.747845e-06,8.876694e-09,3.653138e-10,8.829822e-08,6.883226e-14,0,,,,0.000727245,12.162226,1.8421564,-4.8438997,0.20407633,-6.6938295,-10.559309,-4.221462,-19.126972,0.9999362,5.3750664e-05,1.218809e-07,9.854787e-06,1.6450453e-08,3.3692629e-09,1.03353806e-07,1.12314075e-13,0,,,,1.4399671e-05,Test
421,0,-1.7406964,-0.21781196,1.1151533,-2.302703,-1.1697757,1.3882414,-3.7521012,-4.4133787,0.020675186,0.09480465,0.35952502,0.011786181,0.036592916,0.47242165,0.002766351,0.0014279672,5,,,,1.7667676,-1.8085451,-0.43888408,1.0416543,-2.304626,-1.286331,1.4575204,-3.7661788,-4.3330283,0.021927126,0.07926324,0.3398779,0.013272308,0.03310966,0.5078333,0.0030347616,0.0016816717,5,,,,0.027607443,Test
422,0,8.95515,-1.8812807,-3.5864367,1.490731,-4.5926943,-6.7931943,-1.5858921,-11.447795,0.9993761,1.9657442e-05,3.5726248e-06,0.0005727607,1.306096e-06,1.4464716e-07,2.6412703e-05,1.3767109e-09,0,,,,0.007870744,8.944258,-2.324121,-3.8146546,1.6987495,-4.68868,-7.3439965,-1.1188265,-10.538828,0.99846876,2.5680794e-05,9.80657e-06,0.0013973863,5.1858046e-06,4.3900286e-07,9.2607435e-05,1.1761367e-07,0,,,,0.0006118846,Test
423,0,-4.2376685,-1.2493107,4.413546,-2.7506142,-0.42597783,2.52499,-7.0287433,-7.0935826,0.00015031609,0.0029842325,0.8593701,0.0006650051,0.006798323,0.13001421,9.22268e-06,8.643661e-06,2,,,,0.6537779,-4.6218996,-1.3006818,4.4690695,-2.8719108,-0.5253615,2.7189054,-7.5308924,-7.736068,0.00015085176,0.0046837116,0.8208243,0.0008073868,0.007196048,0.16632086,7.946922e-06,8.798521e-06,2,,,,0.02614043,Test
424,0,-3.076969,0.3880935,5.6454206,-3.2305782,-0.47956318,0.8606157,-8.651084,-11.164187,0.00016032341,0.0051268935,0.9841979,0.00013749448,0.0021529591,0.008223716,6.084e-07,4.9290392e-08,2,,,,0.1414506,-3.5321033,0.13290937,5.9396544,-3.6292357,-0.3348898,1.150813,-9.371946,-11.060382,0.0001512463,0.0041149487,0.9825579,9.7152704e-05,0.0025891108,0.010489101,3.4608567e-07,2.0198657e-07,2,,,,0.0036266432,Test
425,1,-4.525246,-1.187949,7.245746,-3.0102901,0.52760965,0.63073164,-9.128889,-9.991934,7.703794e-06,0.00021680762,0.9971986,3.5046243e-05,0.0012054027,0.0013363411,7.715565e-08,3.2550087e-08,2,,,,0.031773563,-4.6152163,-1.0412672,6.8513465,-2.8822074,0.27793282,0.22135253,-8.580493,-9.243761,4.490919e-05,0.0007657909,0.9934888,0.00031002908,0.002301173,0.0030873916,1.417018e-06,5.571661e-07,2,,,,0.0021456368,Test
426,0,-1.0411023,1.5241812,4.088359,-3.7609344,-1.1259001,0.26329333,-9.065134,-12.656965,0.0053304676,0.06931925,0.900455,0.00035120224,0.004897089,0.01964523,1.7457121e-06,4.809064e-08,2,,,,0.59641564,-1.2355464,1.5032933,4.1954165,-3.9956203,-1.3025501,0.75172377,-9.549437,-13.548279,0.005261994,0.075714804,0.8730173,0.00028087664,0.004849025,0.040874537,1.3692475e-06,6.1890475e-08,2,,,,0.019817675,Test
427,0,-1.9042943,-0.5742656,2.7974365,-3.0441642,0.38915893,-2.056996,-4.8320904,-2.4773026,0.007897431,0.029861381,0.86980426,0.0025260777,0.078256406,0.0067790407,0.0004226297,0.0044527813,2,,,,0.7792601,-1.8893551,-0.63297606,2.6800678,-2.9776108,0.21393807,-2.2177982,-4.786461,-2.573,0.012826639,0.03964166,0.8524504,0.0034126937,0.07690059,0.007878261,0.00061096495,0.0062788725,2,,,,0.016860051,Test
428,0,7.384473,-0.14282215,-2.4710603,-0.52622426,-3.7817533,-7.197102,-3.1704202,-10.756721,0.99900275,0.0005376553,5.2403808e-05,0.00036643306,1.4129805e-05,4.6437512e-07,2.6039623e-05,1.3211329e-08,0,,,,0.012839346,7.15985,-0.48971787,-2.544345,-0.36134854,-3.2892826,-6.925775,-3.0293694,-10.049027,0.99819314,0.00066112145,0.00020267705,0.0007398327,0.00010189897,1.2753992e-05,8.7901644e-05,6.689337e-07,0,,,,0.00040065002,Test
