,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
429,0,-2.4184039,0.75698966,4.9767895,-3.241507,-0.5974749,0.83821386,-8.541557,-11.347047,0.0005932408,0.014199947,0.96587867,0.00026047253,0.0036647997,0.015401465,1.3001072e-06,7.862671e-08,2,,,,0.2674083,-2.6070154,0.6363108,5.332473,-3.5802503,-0.5036084,1.059047,-8.91013,-11.350904,0.0005387045,0.013139007,0.9587162,0.00018925671,0.0035350483,0.023879787,1.959236e-06,1.1502151e-07,2,,,,0.010328172,Test
430,0,-3.8371377,-0.98680776,3.6844606,-2.7027993,-0.33856493,2.61346,-6.402012,-6.7829366,0.00039444637,0.0068213525,0.7287467,0.0012263794,0.013043641,0.24971636,3.0344308e-05,2.0732112e-05,2,,,,0.98036575,-3.5188053,-0.85787153,3.5568738,-2.5561843,-0.48704323,2.434444,-6.1427336,-6.641684,0.0008837601,0.011491936,0.7222775,0.0018734585,0.014084777,0.24929091,5.628217e-05,4.142356e-05,2,,,,0.027324004,Test
431,0,-3.3404489,-1.4454951,3.991652,-2.122908,0.35275283,-0.6095417,-4.7723017,-2.9111812,0.00062620704,0.0041656797,0.95721364,0.0021158708,0.025156783,0.009610274,0.00014957944,0.00096193695,2,,,,0.328386,-3.4538314,-1.5931298,3.9440894,-2.2447312,0.25146264,-0.47828895,-4.941835,-3.098681,0.0007258047,0.004420427,0.953393,0.002534607,0.024921218,0.012721635,0.00020703387,0.0010762893,2,,,,0.004332732,Test
432,1,1.3014395,0.48608539,-0.028015729,-2.2113912,-1.7351314,-2.0913231,-3.1303077,-4.9797454,0.5457634,0.24149081,0.14442065,0.016270518,0.026196202,0.018346205,0.006491139,0.0010212224,0,,,,1.772494,1.369525,0.523603,0.10152054,-2.2265968,-1.7325239,-2.1635296,-2.916988,-4.926033,0.5344937,0.23822379,0.15780796,0.015568219,0.026859945,0.017368801,0.008007226,0.0016703613,0,,,,0.032436628,Test
433,0,1.8810993,3.044395,1.0258323,-3.4017923,-2.095428,-1.818768,-6.3598695,-11.107793,0.21392874,0.6846711,0.09095599,0.001086272,0.004011301,0.0052897744,5.639776e-05,4.889508e-07,1,,,,1.2481642,1.9765928,2.9706194,0.9444448,-3.6845322,-2.0832725,-2.236677,-6.6985855,-11.521219,0.24687092,0.63109905,0.11110075,0.00090466917,0.0055744094,0.004396379,5.3175638e-05,6.4576477e-07,1,,,,0.051341396,Test
434,0,1.5119754,1.4176141,0.26083052,-2.553805,-1.4194338,-1.9528012,-4.222867,-6.932261,0.43453154,0.39540368,0.124352925,0.00745204,0.023170019,0.0135921445,0.0014041418,9.34837e-05,0,,,,1.7031533,1.0675104,1.6657776,0.27485737,-2.798799,-1.4200104,-1.8575203,-4.308404,-6.65213,0.29852447,0.51001024,0.14020368,0.0059977276,0.02754261,0.016163135,0.0013894795,0.00016865651,1,,,,0.046615183,Test
435,0,0.31184304,1.1436077,1.7258545,-3.0583296,-0.8207046,-1.2591558,-5.94001,-7.4112506,0.12536685,0.28801394,0.51556104,0.0043105767,0.04039462,0.026055934,0.00024156692,5.547353e-05,2,,,,1.7472345,0.3419183,1.3818175,1.3817595,-3.3717072,-1.0203979,-1.5021319,-5.8567038,-7.231733,0.1523019,0.386631,0.39587337,0.0036963772,0.037604433,0.023343869,0.00043283,0.000116277915,2,,,,0.044260256,Test
436,0,1.0035136,0.6750174,1.0710113,-2.706904,-0.41020328,-2.8329208,-4.210071,-4.652697,0.3238293,0.23315895,0.3464416,0.0079232305,0.07876744,0.00698512,0.0017623217,0.0011320228,2,,,,1.9676756,0.93076736,0.8225605,1.0438514,-2.577513,-0.28774387,-2.7764711,-4.073517,-4.3634424,0.3042421,0.26178938,0.3279734,0.008715106,0.08510789,0.008558012,0.0021148338,0.0014992731,2,,,,0.053929247,Test
437,0,-1.4839936,1.5259877,3.9831786,-3.2408493,-1.1881889,0.6410363,-8.067573,-11.717104,0.0037317886,0.07570686,0.8836489,0.0006440571,0.0050162976,0.031246817,5.1606594e-06,1.341941e-07,2,,,,0.6711611,-2.1968203,0.883897,4.52322,-3.3501263,-1.0292437,0.93319046,-8.582533,-11.498058,0.0025801559,0.04036198,0.9141194,0.00053940155,0.006847748,0.035546158,4.7497897e-06,3.7433193e-07,2,,,,0.015859984,Test
438,0,-1.4437329,1.3892654,4.4340777,-3.3477883,-1.3383735,-0.267697,-8.633642,-13.106953,0.0026348704,0.044783164,0.94071895,0.00039249886,0.0029276295,0.008540929,1.9871059e-06,2.2671852e-08,2,,,,0.3939891,-1.2924987,1.3294845,4.6987424,-3.333938,-0.5057655,-0.4221622,-8.501306,-12.322942,0.004444835,0.069980115,0.9052327,0.0006120631,0.005754229,0.013969481,6.3238126e-06,1.4198862e-07,2,,,,0.026358996,Test
439,0,-3.8802893,-0.49010646,7.095566,-3.3895156,-0.109491974,1.5421937,-10.86074,-13.822599,1.702187e-05,0.0005050621,0.9948566,2.7806565e-05,0.00073899876,0.003854442,1.582835e-08,8.1868484e-10,2,,,,0.052220106,-3.043602,0.24792834,7.1183424,-3.3785965,0.20101503,1.7256237,-10.796975,-14.816958,7.147326e-05,0.002907793,0.98648804,5.211324e-05,0.0021219614,0.008358657,5.4691373e-08,6.682684e-10,2,,,,0.0040668054,Test
440,0,9.8390875,-0.6234787,-3.2005749,0.44362047,-5.106116,-8.3505535,-3.4760585,-14.035092,0.9998841,2.8583463e-05,2.1721823e-06,8.309029e-05,3.2309495e-07,1.2597646e-08,1.6491322e-06,4.2808014e-11,0,,,,0.0018046512,10.173848,-0.67040426,-3.0156932,0.4611711,-4.823398,-8.691086,-3.2300553,-15.085286,0.9997424,8.059811e-05,1.5804904e-05,0.00015185631,2.2007407e-06,5.0241898e-08,7.0700203e-06,4.1508405e-10,0,,,,0.00010930949,Test
441,0,-3.877306,-1.9815365,0.26527482,-0.63806534,-2.3286507,1.6878452,-1.1766984,-2.1459594,0.0026140786,0.017403673,0.16459575,0.066696495,0.012299606,0.68270504,0.038920425,0.014764982,5,,,,1.5391777,-3.8555512,-2.1466432,0.18293592,-0.6400681,-2.3897765,1.6138067,-1.0095694,-1.9954516,0.003589458,0.016478682,0.16313812,0.07183395,0.012674657,0.6588942,0.052060228,0.021330733,5,,,,0.026361968,Test
442,0,-0.04401636,0.9648382,0.80399495,-2.6338298,-1.2745574,-0.6575239,-4.414774,-5.4292235,0.14278984,0.39159516,0.3334141,0.010714098,0.041713838,0.077313334,0.001805101,0.00065453316,1,,,,2.0291574,0.17747684,0.8046541,0.8128708,-2.39353,-1.2838755,-0.84193504,-4.2037134,-5.2993236,0.18713813,0.3356417,0.34921986,0.014267892,0.04260014,0.067327864,0.0029673574,0.0008370223,2,,,,0.042642932,Test
443,0,12.584221,-4.5405593,-4.270681,4.2204785,-6.6379046,-9.348621,-2.6494572,-15.555385,0.99976665,3.653431e-08,4.7852826e-08,0.00023311557,4.485753e-09,2.98254e-10,2.421009e-07,6.0120534e-13,0,,,,0.0031572373,12.910008,-4.4752116,-3.61505,4.6963224,-6.515181,-9.075908,-3.149885,-15.943431,0.9991846,2.8822376e-07,1.2984002e-07,0.0008143425,9.3680725e-09,4.3195328e-10,5.832911e-07,2.1510723e-12,0,,,,0.0003966582,Test
444,1,0.32481056,-1.8758129,0.8202494,-1.1087427,-0.7713879,-3.326669,-1.9181069,-0.78316826,0.26406974,0.029241525,0.4333961,0.0629701,0.08823598,0.0068533244,0.028030572,0.08720262,2,,,,2.2400424,0.21496208,-2.0276856,0.88463545,-1.1365693,-0.7219782,-3.241771,-1.9667113,-0.49652973,0.23600635,0.025812987,0.43970722,0.060217578,0.088202804,0.007760753,0.02724486,0.11504741,2,,,,0.03474778,Test
445,0,-3.9881668,-1.5426326,2.4808018,-1.804838,-1.1511837,2.1721036,-3.9209871,-3.8705766,0.00086277915,0.009953629,0.5563357,0.0076578567,0.014722636,0.40857428,0.00092273165,0.00097043917,2,,,,1.2356693,-3.5903313,-1.4177045,2.4624047,-1.5796086,-0.8713991,2.0375342,-3.7059624,-3.4470382,0.0016745694,0.012608227,0.5613354,0.011457587,0.02107812,0.38706166,0.0015253314,0.0032590926,2,,,,0.036671128,Test
446,0,7.7736692,-1.7481444,-2.759733,1.1722567,-4.091475,-6.1308756,-2.1075253,-10.404166,0.9984849,7.3125775e-05,2.6591508e-05,0.0013563893,7.0206065e-06,9.134282e-07,5.104968e-05,1.2729399e-08,0,,,,0.017380692,7.1904,-1.4763765,-2.4334388,1.1265466,-3.9774213,-5.956839,-2.0982492,-9.431025,0.9966241,0.0003494282,9.018286e-05,0.0027567716,1.8697345e-05,4.417011e-06,0.00015622133,2.366022e-07,0,,,,0.0005580704,Test
447,0,-1.542508,1.0801898,3.4572194,-3.2935455,-0.65368176,0.5568378,-7.5781655,-9.9309845,0.005749941,0.07919296,0.85313416,0.0009981537,0.013985428,0.04692428,1.37534125e-05,1.3079598e-06,2,,,,0.8314672,-1.3601879,0.98459655,3.2840767,-2.8759153,-0.52025855,0.58505213,-6.8425736,-9.627501,0.009782927,0.10302345,0.8038584,0.0023526861,0.021606784,0.059299506,6.604662e-05,1.0228993e-05,2,,,,0.02582175,Test
448,0,-2.2948213,0.63472426,5.180622,-3.063374,-0.9773153,0.97498167,-8.875938,-12.440929,0.0005511439,0.010316929,0.97231907,0.00025555652,0.0020580243,0.014498479,7.640506e-07,2.1620522e-08,2,,,,0.22341217,-2.382244,0.68443394,5.5487447,-2.9836888,-0.9058512,0.91789895,-9.103028,-11.883399,0.00086924725,0.011995277,0.97153866,0.00030283106,0.0024868522,0.012806209,9.400439e-07,6.390997e-08,2,,,,0.0044821114,Test
449,0,0.7353871,3.2807086,1.5630522,-3.6714082,-2.1549048,-1.3569287,-6.900147,-10.493788,0.061625887,0.7855652,0.1409982,0.0007514779,0.003423933,0.0076046987,2.97641e-05,8.184546e-07,1,,,,1.0096176,0.7732494,3.3444562,1.7852558,-4.0417733,-1.9772078,-1.1844643,-7.1946397,-10.527072,0.056839406,0.7202447,0.20579281,0.00057261635,0.0052610543,0.011264577,2.3702032e-05,1.1841778e-06,1,,,,0.039359983,Test
450,0,-3.5601375,-1.0378888,3.32158,-2.654441,-0.4118022,2.080153,-5.687278,-5.8761168,0.0007720288,0.009616841,0.7521865,0.001909733,0.01798615,0.21736051,9.200858e-05,7.6175726e-05,2,,,,0.9838266,-3.31419,-0.8935499,3.2825673,-2.666099,-0.44250426,1.7955154,-5.326379,-5.443312,0.0013478503,0.013442968,0.7775489,0.0026519557,0.02011447,0.18450963,0.00023984937,0.00014440811,2,,,,0.016778648,Test
451,0,5.501212,0.30189624,-1.8595942,-0.7704844,-2.768623,-5.310567,-2.1246808,-8.192451,0.9912668,0.0054721283,0.000630134,0.0018725238,0.0002538906,1.998456e-05,0.0004834009,1.1197175e-06,0,,,,0.08601707,5.192651,0.08312559,-1.8192726,-0.91452944,-2.6885908,-5.0258975,-1.8903215,-7.65977,0.9858079,0.007959136,0.0014948603,0.0029346365,0.00063115533,6.637254e-05,0.0010978531,8.045588e-06,0,,,,0.0032251072,Test
452,0,-1.5970738,1.4260712,4.0661554,-3.2099857,-1.9920588,1.0064744,-8.23052,-12.589983,0.003086238,0.06344019,0.8890752,0.00061510684,0.0020791676,0.04169999,4.0603186e-06,5.1912156e-08,2,,,,0.64524543,-1.5720396,1.135556,4.2322145,-3.07356,-1.8589895,1.2047952,-8.624595,-12.732585,0.0040960163,0.07551839,0.8597066,0.0009609498,0.002273691,0.057436276,7.883235e-06,1.2732337e-07,2,,,,0.03461845,Test
453,0,0.53319466,2.1651473,2.0691335,-3.564252,-1.1443357,-1.2382411,-6.9138455,-9.6601515,0.08981745,0.459313,0.4172636,0.0014923211,0.016781026,0.015276923,5.2378404e-05,3.360833e-06,1,,,,1.5599277,0.2324593,1.8414946,2.2609694,-3.6652503,-0.8849576,-0.6335864,-7.2083197,-9.944775,0.065005936,0.35346505,0.51499444,0.0016389384,0.025858227,0.038974613,5.5484194e-05,7.348334e-06,2,,,,0.057530493,Test
454,0,10.043864,0.72216463,-3.5584967,-0.08410241,-5.058307,-7.9892144,-4.140982,-15.721198,0.9998684,8.945e-05,1.2374072e-06,3.9941347e-05,2.7615528e-07,1.4732487e-08,6.9110195e-07,6.461278e-12,0,,,,0.0020212699,9.935713,0.7848845,-3.9874694,-0.37836075,-5.277655,-7.790104,-4.560826,-15.501821,0.99959373,0.000269773,7.4131945e-06,0.00012362434,1.0085175e-06,2.8981327e-07,4.2168267e-06,1.1737192e-09,0,,,,0.00014635998,Test
455,1,13.595893,-0.21923274,-5.0183187,1.0750074,-6.8234367,-10.972119,-4.0000186,-19.015463,0.99999535,1.0003805e-06,8.240402e-09,3.6496103e-06,1.355175e-09,2.1391727e-11,2.2813447e-08,6.8717373e-15,0,,,,9.341295e-05,13.742874,-0.018155504,-4.7601852,0.96311396,-6.3077726,-10.824156,-4.1754327,-19.309961,0.9999859,5.1359907e-06,1.12256416e-07,8.35663e-06,3.2060278e-08,4.980554e-10,4.983028e-07,2.783991e-12,0,,,,5.033435e-06,Test
456,0,-2.6687698,0.31097955,4.2627697,-3.0730653,-1.4606003,1.8399631,-8.2782135,-11.699187,0.00087751827,0.01727209,0.89863956,0.00058569683,0.002937362,0.07968451,3.214443e-06,1.05049914e-07,2,,,,0.57047313,-2.1144874,0.22656426,4.113055,-2.811321,-1.5556014,1.5336453,-7.7644997,-11.602963,0.0034300755,0.028311318,0.8832973,0.0013978807,0.003560959,0.07998361,1.8172736e-05,6.741126e-07,2,,,,0.018125528,Test
457,0,6.268998,-0.3771732,-0.8578023,-0.43508667,-3.2225995,-6.391725,-3.9204488,-10.807431,0.99656737,0.0012945267,0.00080052804,0.001221686,7.522427e-05,3.162457e-06,3.7435693e-05,3.822149e-08,0,,,,0.039059255,6.5469728,-0.120830275,-0.65881175,-0.38891643,-3.099297,-6.453884,-4.4458237,-11.416236,0.9941906,0.0019278487,0.0019106471,0.001755277,0.00017165478,9.438783e-06,3.443598e-05,9.4598064e-08,0,,,,0.0014753543,Test
458,0,-2.407758,0.09213132,5.3238654,-2.9165149,-0.35466778,0.7136138,-8.708405,-11.878701,0.00043037525,0.0052424637,0.9809543,0.00025875994,0.0033534605,0.009759825,7.897891e-07,3.3164177e-08,2,,,,0.16759205,-2.7888138,0.011161181,5.693762,-3.1786575,-0.46620733,0.6874286,-9.162141,-11.783123,0.00040127948,0.004588117,0.9843777,0.00019188566,0.002419045,0.008021248,6.780469e-07,1.1054235e-07,2,,,,0.002206972,Test
459,0,-3.9474344,-1.4262402,2.8313642,-2.073197,-0.46694618,1.2701571,-4.3114862,-3.3432374,0.0008940858,0.011125507,0.78591216,0.005825728,0.029035952,0.16494928,0.00062126014,0.0016359824,2,,,,0.9965277,-3.7966733,-1.558289,2.781936,-1.9034617,-0.4560743,1.2571337,-4.095709,-3.3344674,0.0012487923,0.011477906,0.76772565,0.008031988,0.033140775,0.17479691,0.0013334414,0.0022444727,2,,,,0.01949785,Test
460,0,-3.457601,-0.39166245,6.1110525,-2.9343915,0.19504702,0.1118533,-8.200951,-9.451475,6.940899e-05,0.0014891404,0.99318224,0.00011712303,0.002677567,0.0024638243,6.045121e-07,1.7310478e-07,2,,,,0.07052049,-3.424109,-0.39615983,6.093908,-3.375548,0.06078728,0.13916197,-8.672899,-9.749861,0.00015534196,0.003740611,0.9867366,0.0001325025,0.005488407,0.0037428376,1.0567228e-06,2.7080107e-06,2,,,,0.0044062245,Test
461,0,-2.6183722,-0.5058474,2.263819,-1.9843943,-1.0162112,0.03964291,-3.685037,-3.6856968,0.0061352192,0.050732695,0.8093545,0.011565467,0.030453678,0.08753694,0.002111463,0.00211007,2,,,,1.0832014,-2.6259978,-0.48547062,2.4690347,-2.0258734,-1.0528127,0.12625852,-3.7975917,-3.8992698,0.007750149,0.049030356,0.82076055,0.010906845,0.026352406,0.08140551,0.0021744608,0.0016198311,2,,,,0.017113263,Test
462,0,-4.1703434,-0.16390158,7.517402,-3.8031487,-0.13182785,1.6510493,-11.196117,-14.004281,8.364364e-06,0.00045963022,0.99622285,1.207546e-05,0.00047461136,0.0028224858,7.433237e-09,4.48341e-10,2,,,,0.04001703,-3.8795972,0.07342504,7.962903,-3.6603825,0.12013797,1.4181912,-11.355429,-14.448039,2.8935658e-05,0.0008743539,0.99685633,1.9684374e-05,0.00057071674,0.0016499246,3.405457e-08,3.4119807e-09,2,,,,0.00071244803,Test
463,1,-3.0969868,-1.0313361,2.6183906,-2.1450343,-0.598297,0.74918103,-4.1934204,-3.5475743,0.002667157,0.021045016,0.80947864,0.006909972,0.032450072,0.12485847,0.00089099136,0.001699655,2,,,,0.9963973,-3.0162315,-1.270724,2.7593765,-2.1130078,-0.49541098,0.64670503,-4.2886057,-3.6250443,0.004554741,0.018108834,0.8223647,0.007421422,0.033086322,0.11092685,0.0013734498,0.0021636619,2,,,,0.020327546,Test
464,0,1.9156547,1.4981254,-0.32100147,-2.3439841,-1.9669445,-1.6559548,-3.4956765,-7.261181,0.545586,0.35936233,0.05827681,0.007707714,0.011237555,0.015336735,0.0024364188,5.6417513e-05,0,,,,1.4877448,1.8474973,1.2529972,-0.08732431,-2.0051959,-1.8575249,-1.3015056,-3.3370445,-6.9057627,0.5291302,0.30499026,0.10048057,0.013113156,0.016299834,0.03232041,0.0034086641,0.00025690324,0,,,,0.056557912,Test
465,0,11.879137,-1.5543555,-4.23501,1.827231,-5.973786,-9.48879,-2.6922674,-15.853183,0.9999548,1.4651721e-06,1.0039109e-07,4.3101583e-05,1.7642279e-08,5.2481636e-10,4.6956947e-07,9.036231e-13,0,,,,0.0007313063,11.600085,-1.9252794,-4.0682564,1.4423981,-5.9516096,-9.957487,-2.3354633,-15.016192,0.9998749,2.4505342e-05,5.131289e-07,9.743559e-05,7.2534e-08,4.9875686e-09,2.573647e-06,4.946409e-11,0,,,,4.4488283e-05,Test
466,0,-2.8668253,-1.2203207,2.3900883,-1.813703,-0.5418986,0.5398497,-3.7177062,-3.116335,0.00412302,0.021393571,0.79115945,0.011818999,0.04216172,0.12437,0.0017606881,0.0032125872,2,,,,1.1037048,-2.6865864,-1.3170602,2.409207,-1.8590578,-0.46261892,0.6230726,-3.823938,-3.3027625,0.005398725,0.018949928,0.7761325,0.011525808,0.045149423,0.13805377,0.0017073152,0.003082438,2,,,,0.018769035,Test
467,0,-3.4566987,-0.67277807,3.9689493,-2.6818917,-0.18926181,1.7967573,-6.656991,-7.228539,0.0005220916,0.008448661,0.87632364,0.0011330292,0.013701759,0.09983745,2.1275378e-05,1.2013151e-05,2,,,,0.65909535,-2.978129,-0.3619615,3.613971,-2.5222719,-0.20077011,1.8239472,-6.2270913,-7.568124,0.0016717298,0.02631117,0.8040991,0.0027490165,0.019720703,0.145288,0.00013267362,2.7672377e-05,2,,,,0.022514407,Test
468,0,-3.3339906,-1.8165734,0.9927977,-1.421262,-1.2629082,1.8530594,-2.5644438,-2.0751452,0.0035639678,0.016253227,0.26979506,0.024133544,0.028274395,0.63773596,0.0076938476,0.012549989,5,,,,1.4577925,-3.3393173,-1.7977833,1.0904262,-1.3372636,-1.1487272,1.844483,-2.6964004,-2.2509625,0.003671886,0.017421376,0.29096302,0.02739952,0.03104173,0.60931003,0.007701464,0.012490925,5,,,,0.027525231,Test
469,0,-3.0656521,-2.2792416,2.940756,-2.0513,0.19162731,-2.614482,-3.0881293,2.0206413,0.0016603265,0.0036452503,0.67412966,0.0045784777,0.043133225,0.0026069598,0.0016234233,0.2686227,2,,,,1.2063842,-3.2347248,-2.457704,3.2056427,-2.3712013,0.24238625,-2.5883224,-3.5320988,1.9548731,0.0016298715,0.0033058755,0.72275764,0.0038052984,0.039735943,0.002872667,0.0013134966,0.22457924,2,,,,0.03163477,Test
470,0,-4.839237,-2.000532,5.9909873,-2.3453515,0.38717476,0.9421441,-7.0658426,-6.801368,1.958256e-05,0.00033473707,0.98941016,0.00023711025,0.003644781,0.0063487985,2.1128437e-06,2.7524975e-06,2,,,,0.09817776,-5.3299747,-2.5334911,6.4847374,-2.5258217,0.34015644,0.89207476,-7.503104,-6.444642,1.3962551e-05,0.00017353617,0.9926872,0.00020251938,0.002281599,0.004633118,2.5041984e-06,5.599155e-06,2,,,,0.0010007949,Test
471,0,-4.7194815,-1.0577805,6.647247,-3.0932024,-0.22102325,2.354969,-9.397361,-11.128188,1.140056e-05,0.000443795,0.98499346,5.7970912e-05,0.0010246643,0.013468548,1.0601053e-07,1.8778472e-08,2,,,,0.121308185,-5.065554,-1.586375,6.146317,-2.8943872,-0.529507,2.410668,-8.571566,-10.09545,4.8745445e-05,0.0008528158,0.96798897,0.00019198009,0.0014283622,0.029487576,1.3914037e-06,2.0508018e-07,2,,,,0.004947729,Test
472,0,-3.2465093,-1.8291562,2.9775918,-2.2975268,0.005649226,-0.3412194,-4.1543717,-0.9912539,0.0017651124,0.0072831805,0.8909742,0.0045594256,0.045621224,0.03224956,0.00071202073,0.016835166,2,,,,0.7213388,-3.345388,-1.8341411,3.0518038,-2.1895094,0.06504033,-0.45955533,-4.0604734,-0.9814518,0.0017978977,0.0077334666,0.88328236,0.0059908303,0.04981386,0.031751715,0.0009524718,0.018677283,2,,,,0.015429271,Test
473,0,-3.486074,-1.721105,1.3391765,-1.2381638,-1.5917044,1.3770565,-2.4081962,-2.0144882,0.0035174275,0.020546673,0.4383337,0.033302754,0.023385111,0.45525625,0.010335741,0.0153223965,5,,,,1.6329437,-3.6840653,-1.7848221,1.4072137,-1.2499466,-1.595916,1.3182029,-2.5031924,-2.0275435,0.0030246547,0.019334959,0.4639743,0.032302417,0.023196619,0.43047327,0.0099388175,0.017754938,2,,,,0.03645063,Test
474,0,10.576646,-0.53625697,-4.180783,0.7051784,-5.2338715,-8.731295,-2.298562,-14.186656,0.9999304,1.49175485e-05,3.8985198e-07,5.1623312e-05,1.3600327e-07,4.117535e-09,2.5605782e-06,1.7595614e-11,0,,,,0.0011338821,10.25342,-0.35551047,-3.9113553,0.6989549,-5.2956142,-8.543409,-2.3224318,-14.760608,0.9998047,7.186405e-05,4.6650325e-06,0.000109059314,1.0764804e-06,6.368991e-08,8.634542e-06,3.506749e-10,0,,,,4.9573482e-05,Test
475,0,8.24371,1.923722,-3.1907148,-1.1892205,-4.247755,-7.1312523,-3.2104702,-13.136998,0.9980982,0.0017965431,1.0796074e-05,7.9892096e-05,3.7514496e-06,2.0985155e-07,1.0584887e-05,5.171902e-10,0,,,,0.020639325,7.8446302,1.5125816,-3.0854535,-0.9270927,-4.2927375,-6.6168137,-2.7338667,-12.735399,0.9950222,0.004485231,6.766456e-05,0.00033794082,1.5330108e-05,2.639456e-06,6.909025e-05,8.593467e-09,0,,,,0.0023756598,Test
476,0,-2.9316626,-0.14093308,3.8324409,-2.5431314,-0.8350596,1.62059,-6.55615,-8.685127,0.0010121755,0.016491273,0.87673545,0.0014927696,0.008237565,0.0960006,2.698739e-05,3.2103887e-06,2,,,,0.67020124,-2.9410973,-0.11511705,3.6757636,-2.5062718,-0.9912303,1.7424858,-6.5569677,-8.788326,0.0018237175,0.026090596,0.8204106,0.0023100744,0.009096895,0.1402016,6.148231e-05,5.032275e-06,2,,,,0.023203444,Test
477,0,-4.271619,-2.3611212,1.7491827,-1.4364592,-1.3160571,1.9731907,-2.9935403,-2.2506437,0.001017939,0.0068776538,0.41929787,0.017338678,0.019557167,0.5245756,0.0036541314,0.0076810406,5,,,,1.3695478,-4.3725305,-2.4292676,1.6348175,-1.389727,-1.5730754,2.371245,-3.1963198,-2.659843,0.00093297136,0.005386186,0.31954807,0.015846495,0.013713388,0.6366466,0.0027316667,0.0051946454,5,,,,0.031772595,Test
478,0,-3.3887596,-1.7384814,2.083727,-2.0397,-0.16642828,0.5356804,-3.6058857,-0.81136024,0.0029603967,0.015419014,0.7047265,0.011408777,0.0742661,0.14986926,0.002382612,0.03896729,2,,,,1.4392452,-3.373153,-1.8252712,1.9467138,-2.0070548,-0.25117227,0.5325872,-3.5999012,-0.9153029,0.0036446254,0.0185508,0.6648167,0.015728246,0.07513447,0.17438737,0.003543979,0.044193797,2,,,,0.02840472,Test
479,0,-3.6610231,-2.029696,1.9175396,-1.5970249,-0.85943395,0.43557838,-2.8040707,-0.6849412,0.0026507473,0.013547049,0.7016287,0.020881005,0.043659933,0.15940419,0.006245082,0.05198335,2,,,,1.4690173,-3.6611824,-2.0415473,2.022122,-1.6459129,-0.69701916,0.28451875,-3.0392938,-0.3300497,0.002647879,0.013148533,0.7073356,0.018819345,0.048271663,0.12918423,0.0049084993,0.07568426,2,,,,0.02209028,Test
480,0,1.3535641,-0.21563146,0.08276804,-1.8081695,-1.1985996,-2.5723798,-2.642966,-4.033735,0.6054137,0.12605475,0.16988401,0.025640635,0.047169544,0.011940884,0.011127081,0.0027693508,0,,,,1.7647872,1.283614,-0.2690624,0.2162195,-1.8721144,-1.2846959,-2.8391173,-2.6207023,-3.8426661,0.57305175,0.12917438,0.20137593,0.025320526,0.044640537,0.009867537,0.012130219,0.0044391532,0,,,,0.030125571,Test
481,0,9.65461,2.0219007,-3.3910303,-1.1346557,-5.2011247,-9.028145,-4.5715103,-15.489406,0.99949205,0.00048410095,2.1583899e-06,2.0609185e-05,3.5319624e-07,7.690634e-09,6.6290903e-07,1.2019097e-11,0,,,,0.0064464803,9.363847,1.8753335,-3.5835977,-1.056334,-4.8312745,-8.920015,-4.2785926,-15.75871,0.9971591,0.0027865511,4.2239553e-06,4.6080204e-05,1.0195876e-06,3.406103e-08,3.106389e-06,1.3638218e-10,0,,,,0.00079131825,Test
482,0,-0.010686664,2.8756292,3.075492,-3.6872203,-1.3697416,-0.86430484,-8.2290745,-12.318033,0.024079701,0.43168017,0.527183,0.0006094705,0.006186159,0.010254853,6.4930778e-06,1.08802375e-07,2,,,,1.2593231,-0.15468574,2.4224632,2.9706545,-3.6121662,-1.2991259,-0.8893913,-8.018881,-11.585438,0.034562342,0.3438713,0.591772,0.0011162563,0.013597159,0.015062782,1.7256349e-05,8.5156336e-07,2,,,,0.054661192,Test
