,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
483,0,-1.8688717,-2.6674833,2.7279677,-2.0911386,0.34065408,-4.013425,-2.8431249,2.2884984,0.0057165637,0.0025721863,0.5669138,0.004577263,0.052085865,0.00066952594,0.0021578548,0.36530694,2,,,,1.3434148,-2.1620605,-2.7112439,2.785591,-2.2053485,0.18339957,-4.1313424,-3.045087,2.5637693,0.0041804602,0.0024211933,0.5231172,0.004036405,0.039287664,0.0006231676,0.0018292902,0.42450467,2,,,,0.03332726,Test
484,0,11.569068,1.637194,-4.3269734,0.03790871,-6.374867,-8.549344,-4.541252,-18.24851,0.99994135,4.8597765e-05,1.2485653e-07,9.818737e-06,1.6107286e-08,1.8308772e-09,1.0077458e-07,1.1229624e-13,0,,,,0.00094997877,11.686232,1.3252534,-3.956714,0.16418909,-6.6320405,-8.267124,-4.5522795,-18.597614,0.9998603,0.00011964914,4.4363168e-07,1.9346087e-05,2.978446e-08,8.224189e-09,3.2098606e-07,1.1429393e-12,0,,,,6.6441455e-05,Test
485,1,-4.918994,-0.8084899,8.016872,-3.2996228,0.30699667,1.2950761,-10.4724245,-12.829146,2.4056776e-06,0.00014669208,0.99818903,1.2148467e-05,0.00044756525,0.0012021922,9.319949e-09,8.8287955e-10,2,,,,0.02136281,-4.9185038,-0.6404993,8.305204,-3.4311967,0.32346037,1.5440674,-10.901599,-13.341257,4.596762e-06,0.00035406114,0.9973148,1.8141869e-05,0.0005114806,0.0017968372,5.046649e-08,1.3609702e-09,2,,,,0.00072394236,Test
486,0,-4.0865335,-2.2719862,1.9268084,-1.2048985,-1.3900472,0.71016127,-2.2546642,-0.97630936,0.0016710177,0.010257205,0.6831912,0.029816682,0.024777086,0.20237605,0.010436423,0.037474364,2,,,,1.4546815,-4.1570835,-2.2327297,2.0255685,-1.3131648,-1.1898259,0.5251075,-2.237946,-0.8081085,0.0017433288,0.012465618,0.7022482,0.027534196,0.029397946,0.17004111,0.012058122,0.044511393,2,,,,0.029419929,Test
487,0,-3.705063,-0.024233466,5.8412814,-3.139773,0.22953665,0.95385593,-8.806529,-10.182564,7.045944e-05,0.0027957822,0.9859708,0.00012400573,0.0036034144,0.00743502,4.2894442e-07,1.0834186e-07,2,,,,0.1282284,-2.98214,0.07255037,5.4193172,-2.567933,0.25419837,0.96474046,-8.374189,-10.883812,0.00042289813,0.00649845,0.9644748,0.0005153772,0.008714,0.01937079,2.8492655e-06,7.859777e-07,2,,,,0.007322651,Test
488,0,-4.0164294,-0.42603627,4.9927588,-3.1971543,-0.7921536,2.5332372,-8.588634,-10.111079,0.000111837406,0.0040539163,0.91459244,0.00025374276,0.0028110736,0.07817556,1.1558564e-06,2.5218202e-07,2,,,,0.4658254,-4.700707,-0.6680992,5.142099,-3.632077,-0.9883312,2.6836972,-8.633769,-10.293376,9.3966766e-05,0.0037116918,0.89228916,0.0002320606,0.0024671122,0.10120194,2.8855175e-06,1.1383992e-06,2,,,,0.020847058,Test
489,0,-5.458846,-2.4221153,5.9004602,-2.0620258,0.23667628,1.4036809,-6.3396044,-6.12717,1.1485564e-05,0.00023932481,0.9850004,0.00034306195,0.0034173245,0.010977663,4.760405e-06,5.8871233e-06,2,,,,0.1281333,-4.856476,-2.2104115,5.6477675,-1.9296478,0.26136518,1.4244883,-5.976401,-6.064858,8.160681e-05,0.0009478458,0.97252643,0.0010819649,0.0070044203,0.01830495,3.6020396e-05,1.6777329e-05,2,,,,0.005275619,Test
490,0,-3.0781403,-0.25700313,3.9636836,-2.33246,-0.54847,0.70211154,-5.781445,-7.176681,0.000819783,0.013769023,0.9373983,0.0017280001,0.010287758,0.03592869,5.4912165e-05,1.3605838e-05,2,,,,0.43815365,-3.0830262,-0.40455323,3.9883378,-2.322329,-0.3857875,0.842543,-6.0039845,-7.0477204,0.0012579452,0.017042516,0.91688716,0.0025256027,0.013499675,0.04867993,7.957871e-05,2.7528906e-05,2,,,,0.014898989,Test
491,0,0.9395039,1.630222,0.82312816,-2.9148605,-1.3480463,-1.0500445,-5.3010435,-7.8299985,0.24114685,0.48112354,0.21465461,0.0051091933,0.024479987,0.03297856,0.0004699442,3.7474434e-05,1,,,,1.8171827,0.8543922,1.4072889,0.7998252,-2.9738846,-1.3999193,-1.1520994,-5.155299,-7.6487694,0.25906414,0.43236428,0.23942217,0.005914737,0.02591237,0.03638758,0.0008737943,6.0893384e-05,1,,,,0.043511786,Test
492,0,13.268072,-3.2015493,-4.5158873,3.1929946,-6.7988915,-10.1637,-3.2574105,-17.198534,0.9999577,7.0358375e-08,1.890195e-08,4.211446e-05,1.9275703e-09,6.663344e-11,6.653588e-08,5.8681704e-14,0,,,,0.0006769151,12.845144,-3.1138587,-3.9959145,2.9939158,-6.3285227,-9.830056,-3.5463548,-16.729748,0.9998835,5.4819674e-07,1.5298903e-07,0.000115657225,2.0349717e-08,4.694938e-10,1.3309442e-07,9.501819e-13,0,,,,3.12468e-05,Test
493,1,6.2467294,3.2715993,-1.5777047,-2.2942514,-3.3841248,-6.5383673,-4.9936075,-12.292359,0.95082563,0.048530895,0.0003801826,0.00018569484,6.2441635e-05,2.6644266e-06,1.2487755e-05,8.4464995e-09,0,,,,0.2887511,6.092481,3.1908376,-1.6268419,-2.2406921,-3.4622264,-6.608907,-5.0532575,-11.848442,0.9161707,0.08233889,0.0008508656,0.0003729681,0.00020932376,8.977971e-06,4.8195994e-05,1.5421287e-07,0,,,,0.022928905,Test
494,0,-2.6518834,-2.6559825,3.154379,-2.273693,0.38850605,-3.447838,-3.3036122,2.5098612,0.0018790488,0.0018713616,0.6245477,0.0027427354,0.03929726,0.0008477335,0.0009792548,0.3278349,2,,,,1.2108631,-2.9040709,-2.793214,3.425983,-2.2407062,0.50182396,-3.582275,-3.4353802,2.6541333,0.0018844623,0.0019086789,0.6481774,0.002727388,0.03744375,0.00074306276,0.0010155003,0.30609974,2,,,,0.020499498,Test
495,0,-1.3057632,1.105586,3.2956076,-3.4141016,-0.9861058,0.42651227,-7.5072136,-10.125069,0.008408764,0.093749255,0.8376876,0.0010211568,0.0115759745,0.047538977,1.704027e-05,1.2432442e-06,2,,,,0.88599664,-1.2351501,1.0546825,3.744456,-3.4964824,-1.1296371,0.7197718,-7.9761963,-10.642508,0.013477949,0.08262582,0.8420246,0.0010239811,0.009417124,0.051413693,1.4923329e-05,1.9893203e-06,2,,,,0.029964285,Test
496,0,2.5206263,3.8813314,0.7873734,-3.56885,-2.6314225,-2.21595,-7.078741,-13.173357,0.19636562,0.7656181,0.03469951,0.00044508142,0.0011364729,0.0017218547,1.3308012e-05,3.0009275e-08,1,,,,0.9564907,1.8899593,3.6376643,0.85476005,-3.6695704,-2.5391328,-2.007816,-7.168008,-12.849205,0.18249501,0.74762946,0.062036764,0.000792291,0.0019665256,0.005060098,1.9807996e-05,8.439382e-08,1,,,,0.04840438,Test
497,0,1.0724306,3.115225,2.6784158,-3.8049297,-1.5404649,-1.8047781,-8.161203,-12.692097,0.07229494,0.55754805,0.3602288,0.00055067753,0.0053008036,0.004069604,7.0630413e-06,7.607637e-08,1,,,,1.3530093,1.2790692,3.4852588,2.8411505,-3.7129989,-1.5452386,-2.0350127,-8.56675,-13.315735,0.08367274,0.5586881,0.34823835,0.00058704946,0.0053732707,0.00343486,5.4928564e-06,1.3302498e-07,1,,,,0.056343406,Test
498,0,5.50209,-2.4076784,-1.2188476,0.41485077,-3.1826954,-5.8381314,-2.982724,-7.722494,0.9919286,0.00036417635,0.001195678,0.0061252024,0.00016777444,1.1789213e-05,0.00020491447,1.7910854e-06,0,,,,0.07723359,5.5885596,-2.7525496,-1.0538595,0.27156937,-2.8035474,-5.982518,-3.0902421,-7.6473227,0.9888102,0.0005231411,0.0029741144,0.0067863665,0.00055247935,5.8662372e-05,0.00029186223,3.2301773e-06,0,,,,0.0028387068,Test
499,0,7.361193,3.6113088,-2.6014357,-2.2132118,-4.40712,-6.254619,-4.5464926,-14.041057,0.9768937,0.022976996,4.6039688e-05,6.787911e-05,7.567174e-06,1.1928207e-06,6.5827126e-06,4.954138e-10,0,,,,0.1598949,7.6816773,3.9448102,-2.9550765,-2.0110557,-5.022902,-6.116263,-4.638319,-14.516599,0.9547445,0.045105584,4.088263e-05,9.087398e-05,5.257193e-06,1.8365972e-06,1.1062073e-05,7.793094e-10,0,,,,0.016711345,Test
500,0,10.22681,1.1349373,-3.6632996,-0.39267293,-4.9683313,-9.040722,-3.7302632,-15.090413,0.999861,0.00011256134,9.2798615e-07,2.4431874e-05,2.5163635e-07,4.287031e-09,8.678801e-07,1.011136e-11,0,,,,0.0020930106,9.817912,0.88964874,-3.5656905,-0.52408487,-4.546291,-8.857,-3.3223972,-14.887819,0.9989449,0.00092576724,1.1625947e-05,0.000109174674,2.4764454e-06,8.3752575e-08,6.1246647e-06,7.6234274e-10,0,,,,0.0005186728,Test
501,0,-3.7270973,-0.98653626,3.2000716,-2.4578722,-0.5054269,2.3350441,-5.365847,-5.695005,0.0006691852,0.010369477,0.68230337,0.002381024,0.016776448,0.287277,0.00012997093,9.3517905e-05,2,,,,1.0912745,-4.208246,-0.9801277,3.3173032,-2.6061146,-0.66277826,2.3681026,-5.693041,-5.778991,0.00058786233,0.011961504,0.6914484,0.002175854,0.016804554,0.27678043,0.00012932495,0.00011211461,2,,,,0.024446338,Test
502,1,8.615397,2.806409,-3.2261293,-1.5153421,-4.6234336,-7.1105146,-4.172077,-14.626786,0.99695706,0.0029913331,7.177391e-06,3.9714796e-05,1.7747018e-06,1.4757053e-07,2.787063e-06,8.0301626e-11,0,,,,0.03025762,8.538641,2.8017592,-3.426679,-1.3343382,-5.451747,-6.9704003,-4.110357,-14.942888,0.9938486,0.006054993,1.2272004e-05,7.7578865e-05,1.3182586e-06,3.5504576e-07,4.864962e-06,6.86935e-10,0,,,,0.0019177701,Test
503,0,-5.037787,-0.89332145,7.745872,-3.3672621,0.19386767,1.6142422,-10.458496,-12.045468,2.7981623e-06,0.00017651897,0.9971155,1.4872108e-05,0.00052354217,0.002166768,1.2379088e-08,2.5320706e-09,2,,,,0.031529512,-4.4293165,-0.92212737,7.75162,-3.3698344,0.17015795,1.2456315,-10.32661,-12.557937,0.000109192064,0.0004088919,0.9963112,4.118074e-05,0.00096011173,0.0021692165,2.1191791e-07,1.243348e-08,2,,,,0.0007734302,Test
504,0,-4.1305795,-1.9445246,1.8392097,-1.675062,-1.0539331,2.942268,-3.5954034,-3.4484918,0.0006181048,0.0055011516,0.24194051,0.007202445,0.013403945,0.7290557,0.001055568,0.0012226133,5,,,,1.0324931,-4.048858,-1.9912157,1.9011313,-1.627868,-1.0167902,2.916676,-3.8536103,-3.6492805,0.00087478495,0.0061197174,0.26234317,0.008143093,0.016438693,0.7036836,0.0010906252,0.0013063455,5,,,,0.021621577,Test
505,0,-3.5243163,-2.5065763,2.0489793,-1.4879062,-0.7589022,-0.8473938,-2.5059452,1.0865139,0.002448025,0.0067735263,0.64456594,0.018759338,0.03888839,0.03559496,0.0067778,0.24619201,2,,,,1.4861814,-3.5888565,-2.4184742,2.1406612,-1.4920008,-0.5285732,-0.691506,-2.719563,1.0169104,0.0024278676,0.007988279,0.64985657,0.018096598,0.046183497,0.043137085,0.005384832,0.22692525,2,,,,0.028231412,Test
506,0,-3.8938031,-0.40648058,6.6798863,-3.199698,-0.36727053,1.2345648,-9.591724,-12.823831,2.5425175e-05,0.0008313594,0.99393725,5.0899092e-05,0.00086460484,0.0042902823,8.524883e-08,3.365132e-09,2,,,,0.060882494,-3.8686295,-0.6504021,6.6170936,-3.0591898,-0.30168518,1.1429437,-9.721227,-12.716368,6.313935e-05,0.0011837652,0.99123496,0.00013899515,0.0022713542,0.0051070927,5.6691994e-07,1.7536783e-07,2,,,,0.0017095376,Test
507,0,-2.0176282,0.57635504,3.4985287,-3.0717661,-0.5334945,0.4510199,-6.824251,-8.16119,0.003576065,0.047858387,0.8892871,0.0012462329,0.015774533,0.042220734,2.9235853e-05,7.678751e-06,2,,,,0.6892656,-2.1393359,0.58517915,3.5648499,-3.1206322,-0.5108279,0.8386189,-6.8294134,-7.9007454,0.0049184547,0.054852795,0.8513918,0.0014579432,0.017242704,0.07007442,4.5467074e-05,1.6539367e-05,2,,,,0.021251563,Test
508,1,-5.5017104,-1.5543272,8.184801,-3.1681411,0.36514947,1.4393842,-10.109834,-11.741099,1.1358146e-06,5.8834827e-05,0.9983529,1.17155805e-05,0.00040109988,0.0011743212,1.1324648e-08,2.2160311e-09,2,,,,0.019372541,-5.002208,-1.3298143,7.927207,-3.0970016,-0.12833428,1.2836171,-10.0525,-12.752325,1.068244e-05,0.0001982949,0.99710786,4.1778258e-05,0.00048295656,0.0021582406,1.073564e-07,6.2785035e-09,2,,,,0.0007455374,Test
509,0,-1.5385454,1.6530657,4.6082516,-3.547454,-1.3875538,0.58200777,-9.393325,-13.697179,0.0019913202,0.048444025,0.9303817,0.0002671058,0.0023158798,0.016599147,7.724205e-07,1.0440308e-08,2,,,,0.44791192,-1.92803,1.2546427,4.4590735,-3.5653586,-1.0115973,0.21500854,-8.940085,-12.953496,0.002869843,0.06446067,0.9085164,0.00043659448,0.0057830717,0.017929874,3.3707263e-06,8.663332e-08,2,,,,0.019954626,Test
510,0,-3.107483,-0.1403923,5.6863146,-3.022331,-0.14527614,0.27701765,-8.28333,-10.091525,0.0001500691,0.0029166366,0.98943895,0.00016340757,0.0029024275,0.0044275266,8.4810466e-07,1.3904658e-07,2,,,,0.10278329,-2.6802423,-0.24827585,5.4693375,-3.2308464,-0.35279047,-0.16800693,-8.3059025,-10.522505,0.00044473898,0.004375361,0.98611116,0.00022788017,0.0037023642,0.005135703,2.3973646e-06,3.578034e-07,2,,,,0.0026363523,Test
511,0,2.5013502,4.115362,-0.046477452,-3.295469,-3.03932,-1.689166,-6.409398,-12.633607,0.16330771,0.82028204,0.012779071,0.00049599813,0.00064080255,0.0024722286,2.2035247e-05,4.3649365e-08,1,,,,0.7757593,2.6651726,4.5203395,-0.0899155,-3.4275062,-2.8587396,-1.6027972,-6.6233993,-13.652809,0.15446839,0.8299368,0.01151588,0.00048104892,0.0008604078,0.0027174302,2.0056288e-05,3.1136384e-08,1,,,,0.027738012,Test
512,0,-2.744174,-1.4981289,2.378537,-2.0037723,-0.29060367,-1.0713199,-3.1198647,-0.31899744,0.004918568,0.01709973,0.82528484,0.010313149,0.05720195,0.026202945,0.0033781459,0.055600617,2,,,,1.0680904,-2.627189,-1.5191256,2.4585967,-2.0102103,-0.24480137,-1.0638719,-3.2857888,-0.429424,0.005977844,0.017176617,0.82879573,0.01110181,0.057543017,0.027351778,0.0031794547,0.048873805,2,,,,0.014336711,Test
513,0,1.1186004,2.2069392,0.87051916,-2.8732283,-1.307478,-1.188275,-5.5648165,-8.883519,0.20172061,0.59897655,0.1574019,0.0037249546,0.017828625,0.020085705,0.00025245224,9.1387155e-06,1,,,,1.5786942,1.1812729,2.312759,1.0745643,-2.8296611,-1.1327134,-1.0224212,-5.755321,-9.191347,0.20060138,0.5667208,0.18224904,0.0038344953,0.022024076,0.024248587,0.00031501424,6.686091e-06,1,,,,0.041445408,Test
514,0,-3.2509592,-0.9156197,3.5446908,-2.2804525,-0.58743477,1.5277202,-5.3344355,-6.207279,0.00096025254,0.009922259,0.85841787,0.0025343767,0.013776513,0.11421931,0.00011954822,4.9942682e-05,2,,,,0.7315345,-3.258522,-0.7814895,3.4303226,-2.192015,-0.4594851,1.6227496,-5.238552,-6.0542974,0.0014448289,0.01588493,0.8051177,0.0036143023,0.017755179,0.15581112,0.00027404618,9.787143e-05,2,,,,0.024965886,Test
515,0,-2.4191358,0.63333374,5.011256,-3.5110524,-0.4090967,0.07127072,-8.563266,-10.297936,0.0005785348,0.012246168,0.97568095,0.00019414058,0.0043179584,0.006980708,1.2415603e-06,2.1908363e-07,2,,,,0.20500018,-2.2456768,0.655034,4.8616295,-3.5322533,-0.0027579726,-0.13112834,-8.402746,-10.237613,0.0014517192,0.020269575,0.95984954,0.00038620314,0.010283471,0.0077534206,5.216726e-06,8.598345e-07,2,,,,0.0075108185,Test
516,0,0.02738856,0.6691154,2.4177048,-3.2809854,-0.689072,-1.6225959,-7.0548983,-8.127503,0.06879975,0.13070291,0.7510831,0.0025163912,0.033607174,0.013213187,5.7781504e-05,1.9767982e-05,2,,,,1.2293622,-0.4388464,0.42735702,2.7172828,-3.1532607,-0.7286348,-1.2986606,-6.9372473,-7.9704323,0.046393357,0.09646843,0.8077768,0.0031146915,0.029484782,0.016583553,0.0001466999,3.1609823e-05,2,,,,0.025078917,Test
517,0,-4.061529,-1.1070452,5.224046,-3.025418,0.28782237,1.4987453,-7.648843,-7.5113225,8.975233e-05,0.0017225111,0.967654,0.0002529434,0.006949367,0.023326121,2.48368e-06,2.849835e-06,2,,,,0.24233648,-4.2136207,-0.8897975,4.9700537,-2.663713,0.34733468,1.9213717,-7.254756,-7.5361633,0.00016594147,0.0041810917,0.9250547,0.00065700774,0.012715315,0.057208,9.109155e-06,8.803095e-06,2,,,,0.013255087,Test
518,0,6.433441,0.17579526,-2.1912773,-0.7271426,-3.313352,-5.709117,-2.6356738,-9.868481,0.99695826,0.0019099228,0.00017906439,0.000774239,5.8303984e-05,5.311669e-06,0.00011481814,8.295494e-08,0,,,,0.034281045,6.4342947,0.32632065,-2.0601141,-0.88065135,-3.4038582,-6.089834,-2.5915637,-9.864378,0.9930199,0.0046366104,0.000284756,0.0016785357,7.1451446e-05,3.5199962e-05,0.00027301136,4.9651845e-07,0,,,,0.0026664345,Test
519,0,-3.3620036,-1.3867512,3.423107,-2.687674,0.29246563,-0.6917051,-5.2612195,-1.6299934,0.0010486116,0.0075588506,0.92757857,0.002058128,0.040525697,0.015146441,0.00015696244,0.0059267553,2,,,,0.5074453,-3.6327596,-1.596715,3.5125737,-2.7096689,0.37542713,-0.6081869,-5.5850363,-1.6277214,0.0010167402,0.0061900765,0.9210901,0.0024313235,0.042271234,0.019600302,0.00014872718,0.007251486,2,,,,0.009197625,Test
520,0,-0.29103243,1.7052758,3.5131161,-3.5654821,-0.9299691,-1.5389489,-8.04945,-11.387245,0.018483577,0.13607293,0.8296727,0.00069937605,0.00975662,0.0053066798,7.89493e-06,2.803898e-07,2,,,,0.83422655,0.31659,2.3287797,3.1923776,-3.3679118,-1.04333,-1.6617397,-7.7348223,-11.556181,0.052928776,0.31171823,0.61707234,0.0011441655,0.0100315735,0.007084146,2.0380558e-05,3.9739726e-07,2,,,,0.056825727,Test
521,0,-3.5882702,-1.1810932,3.6612077,-2.479423,0.27696714,0.9453965,-5.51641,-4.058971,0.0006393505,0.0070984364,0.8998026,0.0019377834,0.03050635,0.059523087,9.297333e-05,0.0003993156,2,,,,0.6136029,-3.8589923,-1.2643203,3.8861861,-2.7698724,0.3104881,0.94805634,-5.802863,-4.233836,0.00058454054,0.007158066,0.9052318,0.0015318869,0.028012255,0.05703316,0.00011374442,0.0003345983,2,,,,0.012813535,Test
522,0,8.269798,1.4595176,-2.9287686,-1.0389837,-4.5932355,-7.0199223,-4.0732417,-13.5325,0.9987876,0.0011010467,1.36772105e-05,9.0515015e-05,2.5889804e-06,2.2868194e-07,4.3547057e-06,3.3951172e-10,0,,,,0.014135292,8.059287,1.1768503,-2.689121,-1.0151715,-4.4109807,-6.634332,-3.6866326,-12.842685,0.99792033,0.0015916794,0.00011136674,0.0002450813,8.993037e-05,1.319015e-06,4.028433e-05,3.304079e-08,0,,,,0.00064770767,Test
523,0,-2.4035416,-1.3806424,2.0406017,-2.017472,-0.07902382,-0.8476219,-3.2251372,-0.24645178,0.008739256,0.024306023,0.74394596,0.012857078,0.08933049,0.041419208,0.003842908,0.07555907,2,,,,1.4022646,-2.467608,-1.5192497,2.1701012,-2.1642923,0.036064427,-0.8098717,-3.4329803,-0.2168572,0.008910585,0.020579327,0.7524651,0.0110529205,0.09069997,0.041743733,0.003374237,0.07117411,2,,,,0.018145971,Test
524,0,-3.072902,0.32991466,5.6288137,-3.1927476,-0.24269558,0.5061907,-8.496538,-10.920375,0.00016398956,0.004927658,0.98610514,0.00014546805,0.002779451,0.00587755,7.233706e-07,6.4076964e-08,2,,,,0.12876506,-2.7318568,0.40722078,5.267759,-2.9121337,0.18823116,0.6142941,-8.102159,-10.134619,0.0009370533,0.009332054,0.970321,0.00043533804,0.008248122,0.010722312,3.7057634e-06,4.6753357e-07,2,,,,0.0043550595,Test
525,0,-2.464616,-0.47526488,1.8261046,-2.4453316,-0.9147582,1.4924464,-4.256974,-4.4425917,0.007159808,0.052343864,0.5228027,0.0072992234,0.03372844,0.37448284,0.0011925874,0.0009905528,2,,,,1.5318116,-2.4157345,-0.53229976,1.7440351,-2.5603986,-0.91819704,1.3928883,-4.2404613,-4.821246,0.01134787,0.058455985,0.5149173,0.0081233885,0.038395572,0.36599606,0.0017672101,0.0009966288,2,,,,0.032235116,Test
526,0,-1.9022048,1.4282117,4.7943096,-3.8627164,-0.6777657,0.22504482,-9.237624,-12.002156,0.0011758284,0.03286437,0.9519257,0.00016554052,0.0040004686,0.009867259,7.666756e-07,4.8304788e-08,2,,,,0.34074807,-2.0671926,0.8967533,5.1982927,-3.9514694,-0.5417393,0.4557305,-9.610999,-12.224879,0.0015854149,0.017083025,0.9639999,0.00014868064,0.004043621,0.013138311,8.706751e-07,1.01583716e-07,2,,,,0.007652751,Test
527,0,-0.62961566,2.1650248,3.2100174,-3.4829104,-1.3177773,-0.2511607,-7.901964,-11.53599,0.015177723,0.24825814,0.70589167,0.0008750572,0.007626789,0.022159886,1.05406125e-05,2.7837396e-07,2,,,,1.1299305,-0.68726194,2.0593143,3.2475789,-3.5300393,-1.4138998,-0.21930794,-7.8686113,-11.269224,0.015729351,0.23017564,0.7167142,0.0011338277,0.0077624368,0.028465342,1.8424445e-05,7.512331e-07,2,,,,0.026483867,Test
528,0,-0.8781283,0.34415376,2.0102232,-2.1956315,-1.0523624,-1.3596932,-4.8024535,-4.9534388,0.041457545,0.14074533,0.74472976,0.011102463,0.034828495,0.025613125,0.0008190132,0.00070423674,2,,,,1.2971671,-1.1326396,0.24356265,2.3108277,-1.9932867,-0.7603331,-1.1025574,-4.8024096,-4.94153,0.030448789,0.11103034,0.77779496,0.013233793,0.037281904,0.028620759,0.0009514643,0.000638047,2,,,,0.024410745,Test
529,0,-1.1373805,2.541577,4.6373377,-3.9865446,-1.3319315,0.2150808,-10.124621,-14.3533,0.002721778,0.10779626,0.8765586,0.00015757105,0.0022405789,0.010524929,3.4020727e-07,4.95737e-09,2,,,,0.62709194,-0.733907,2.6290474,4.2040477,-3.899938,-1.4627321,0.07105335,-10.0328665,-14.385371,0.010297315,0.24331582,0.721735,0.0004577864,0.0053076027,0.018884677,1.7221215e-06,3.7194177e-08,2,,,,0.061738096,Test
530,0,2.9227242,-0.65290505,0.27356762,-1.3400735,-1.803489,-4.0367293,-3.4213972,-7.68652,0.88937676,0.024900595,0.06288857,0.012524955,0.007879839,0.0008445658,0.0015626757,2.1955811e-05,0,,,,0.69181395,2.6356046,-0.5358645,0.40692034,-1.4339362,-1.5585829,-3.8683426,-3.6530776,-7.7659597,0.7891532,0.040454295,0.12908517,0.018225443,0.018657207,0.0023478405,0.0020279211,4.886505e-05,0,,,,0.043540128,Test
531,0,-2.256792,0.2832965,3.4889133,-3.5760572,-0.32084006,1.3569788,-7.553886,-8.128449,0.0026966054,0.03419511,0.8436176,0.00072088826,0.018689202,0.10005947,1.3499541e-05,7.59957e-06,2,,,,0.8440028,-2.1859663,0.14050804,3.2572587,-3.256682,-0.3298866,1.4636626,-7.2658615,-7.9089613,0.00764742,0.05913832,0.76402557,0.001972122,0.02500968,0.1421418,4.7115536e-05,1.796618e-05,2,,,,0.03226023,Test
532,0,-2.2395132,1.1881797,5.4578753,-3.574663,-0.8987726,0.31206787,-9.55138,-12.6455965,0.00044418636,0.013683384,0.9783598,0.00011687376,0.001697624,0.005697744,2.9652534e-07,1.3435713e-08,2,,,,0.18018067,-1.6801265,1.5343033,5.260857,-3.6857688,-0.85069466,-0.1492444,-9.507032,-12.804649,0.002196791,0.039991297,0.94835484,0.00016530798,0.0037943714,0.0054963143,9.766467e-07,7.071054e-08,2,,,,0.011019161,Test
533,0,-2.239978,0.8741445,4.4245105,-3.0027952,-0.18901455,-0.0061794035,-7.425904,-9.194191,0.0012118865,0.027284019,0.95019484,0.0005651644,0.009422893,0.01131328,6.7802102e-06,1.1568727e-06,2,,,,0.36633664,-2.0210094,0.85500777,4.185137,-2.7021148,0.120160244,0.071202755,-7.06956,-8.339762,0.0027439254,0.055283725,0.9049614,0.0012840371,0.019161109,0.01653481,2.589213e-05,5.1169745e-06,2,,,,0.017590351,Test
534,0,-3.6786108,-1.3517083,3.444336,-2.8465607,0.34821582,1.1248325,-5.7405605,-3.3468778,0.0006977509,0.0071492624,0.8652804,0.0016034493,0.039131723,0.08507645,8.875789e-05,0.00097223243,2,,,,0.7501387,-3.6130767,-1.4545853,3.5804856,-3.0202682,0.37905464,1.1987559,-5.905756,-3.412707,0.00097650586,0.0080108065,0.85735446,0.0012998552,0.036654558,0.094655395,9.052418e-05,0.0009579073,2,,,,0.021884378,Test
535,0,2.712158,1.432664,-0.07695651,-2.2229567,-1.9142163,-3.5664077,-4.0263295,-7.1448436,0.7354312,0.2045808,0.045211095,0.005287482,0.007200012,0.0013797352,0.0008710723,3.8521284e-05,0,,,,1.1101156,2.652121,1.3567994,-0.12581837,-2.062783,-1.8017172,-3.7225966,-3.6079402,-6.8334107,0.71788824,0.21034244,0.051141024,0.0075853067,0.009954034,0.0014813343,0.0015234451,8.412841e-05,0,,,,0.029096859,Test
536,0,-1.2116585,0.31721765,1.5258392,-2.5052612,-0.9993055,-0.011846021,-4.3506017,-4.627962,0.038509242,0.17764276,0.5949016,0.01056235,0.04761994,0.1278312,0.0016685501,0.0012643961,2,,,,1.7549754,-1.0575607,0.3312085,1.4699738,-2.3772736,-0.9687397,0.09109107,-4.251945,-4.7418,0.052687965,0.19148345,0.5424239,0.013051656,0.0492854,0.14683296,0.0027991587,0.0014354666,2,,,,0.039673004,Test
