,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
537,0,-1.2677425,0.5047357,1.7543458,-2.407253,-1.2098576,-0.15264656,-4.2901325,-5.0829706,0.03132862,0.18438211,0.6433059,0.010024396,0.03319559,0.09554793,0.001525225,0.0006902536,2,,,,1.5905458,-1.3591375,0.38386828,1.7302471,-2.3319528,-1.2179953,-0.27329943,-4.323264,-5.0839515,0.031867206,0.1855315,0.6426178,0.011283124,0.03467232,0.09128548,0.001862099,0.0008804408,2,,,,0.033041287,Test
538,0,-2.7092123,-1.1429878,2.038317,-2.1312017,-0.52155507,0.20010851,-3.6613262,-2.0115778,0.0065563624,0.031395357,0.7559422,0.011686642,0.058445387,0.120272085,0.0025302595,0.013171694,2,,,,1.2955202,-2.5146375,-0.99187076,1.9531256,-2.07931,-0.7103425,0.20286815,-3.61442,-2.140245,0.010599104,0.041268677,0.7302879,0.014373248,0.054003436,0.13335198,0.0033554833,0.012760113,2,,,,0.020454923,Test
539,0,-4.471823,-0.48938733,8.060605,-3.4787104,0.26744148,1.1150804,-10.817625,-13.326387,3.6020413e-06,0.00019324076,0.9984201,9.724166e-06,0.00041189385,0.00096141367,6.3183223e-09,5.141148e-10,2,,,,0.01915645,-4.402739,-0.22870317,8.219372,-3.8253453,0.20601091,1.1136842,-11.226833,-13.429454,2.677239e-05,0.0028570364,0.9950391,1.2635693e-05,0.0009461745,0.001118356,1.4970562e-08,5.8116933e-09,2,,,,0.0026147044,Test
540,0,-2.8589187,-0.7488146,2.3823493,-2.2506902,-0.6574012,0.7032607,-4.300486,-3.3799329,0.004079886,0.033655394,0.77072924,0.007495461,0.036876947,0.14377485,0.00096512417,0.0024231172,2,,,,1.1481388,-3.0888283,-0.66645586,2.341084,-2.3976245,-0.7881202,0.72994906,-4.52063,-3.5877128,0.0047795614,0.044447295,0.74798703,0.007486316,0.03383571,0.15814814,0.0010186478,0.0022973567,2,,,,0.024306657,Test
541,0,-3.7531633,-1.4703206,2.3343568,-2.0690424,-1.1329406,3.225435,-4.3962436,-5.712109,0.0006475263,0.006348682,0.2851241,0.0034886864,0.008896226,0.6950632,0.0003403858,9.130579e-05,5,,,,1.0283608,-4.1003613,-1.6010548,2.6464887,-2.2640712,-0.7782563,3.3087528,-4.815578,-5.558774,0.00051556726,0.005132998,0.34814602,0.0028933687,0.011627396,0.6312827,0.0003011269,0.00010085192,5,,,,0.04167392,Test
542,1,8.713103,-1.5262821,-2.9955125,1.1765934,-4.387092,-7.163894,-2.296768,-11.668714,0.99940443,3.5713514e-05,8.217768e-06,0.0005329379,2.0436141e-06,1.2718886e-07,1.652779e-05,1.4061468e-09,0,,,,0.0076245433,8.842919,-1.6133013,-2.9626186,1.0763124,-4.27792,-7.2746363,-2.2730224,-11.852205,0.99907887,6.1591505e-05,1.8269315e-05,0.0007858744,6.950926e-06,2.1747185e-07,4.8229358e-05,1.5255296e-08,0,,,,0.0002793749,Test
543,0,5.731883,0.17641488,-1.8547549,-0.719163,-3.2930138,-5.395855,-2.806334,-9.044026,0.9937556,0.0038421159,0.0005040163,0.0015690107,0.000119623575,1.46071125e-05,0.00019461612,3.803502e-07,0,,,,0.06414761,5.23622,0.040055875,-1.8791864,-0.7344957,-3.1472793,-4.493789,-2.828377,-9.014843,0.9840499,0.009520252,0.0016481817,0.0037054464,0.00042873755,0.0001272673,0.000516755,3.4875065e-06,0,,,,0.0043081273,Test
544,0,-4.8253374,-2.53272,5.2564254,-2.0522623,0.53639936,-0.9954307,-5.597256,-1.9413472,4.1309544e-05,0.00040899808,0.987425,0.0006612739,0.008802841,0.0019026444,1.9090185e-05,0.0007388414,2,,,,0.11550199,-4.541566,-2.7000046,5.273347,-1.8064697,0.5594598,-1.0272008,-5.5130115,-1.8570178,7.661153e-05,0.00040331716,0.9846652,0.0013407099,0.0092362845,0.0028120752,4.4492983e-05,0.0014213087,2,,,,0.0018680198,Test
545,0,2.3448033,2.6451626,0.96726686,-3.1061568,-2.0104787,-3.6298265,-6.528023,-9.832772,0.38133565,0.51493424,0.0961725,0.0016367618,0.0048958976,0.00096952415,5.344265e-05,1.9617946e-06,1,,,,1.4115714,2.307973,2.3375638,1.1391532,-3.0444505,-2.2696784,-3.6382225,-6.5298066,-9.688274,0.4063662,0.41770166,0.16578108,0.0025962286,0.0058016935,0.0016526598,9.0551046e-05,9.9076415e-06,1,,,,0.06210389,Test
546,0,-3.421334,-1.0028574,2.0911877,-2.2185376,-0.81151384,1.8060703,-3.9706874,-3.3419135,0.002151007,0.0241531,0.53296614,0.007161594,0.029246394,0.40075105,0.0012418256,0.0023288084,2,,,,1.3937663,-3.3334644,-1.0847623,2.0615556,-2.0661554,-0.96554005,1.7621447,-3.511298,-2.9307866,0.003121656,0.025114506,0.5314543,0.009279835,0.026260484,0.3983308,0.002591206,0.0038471879,2,,,,0.035158217,Test
547,0,0.94049525,3.4189851,1.9295782,-3.5607116,-2.2592554,-1.0444812,-7.5534205,-12.5940075,0.06328525,0.75456554,0.17015933,0.00070218765,0.002580289,0.008694372,1.2955132e-05,8.381901e-08,1,,,,1.0826049,0.9145481,3.4040027,1.9860232,-3.7093844,-2.2948527,-0.718738,-7.640065,-12.736958,0.06670522,0.65392745,0.26396614,0.0006774069,0.002900218,0.011810178,1.3129063e-05,1.06373975e-07,1,,,,0.058811095,Test
548,0,14.752652,-4.3028216,-4.2895722,4.3233113,-8.093104,-11.208831,-4.548424,-19.7825,0.99997044,5.3002975e-09,5.3709854e-09,2.9551682e-05,1.197295e-10,5.3095575e-12,4.1460715e-09,1.0036008e-15,0,,,,0.00048771035,14.4283495,-4.1945906,-4.0105314,4.5733156,-8.193947,-10.313086,-4.6040363,-19.84002,0.9997614,3.8471316e-07,4.7075584e-08,0.00023822603,4.233597e-10,3.29611e-09,4.5815778e-08,1.6931869e-13,0,,,,0.00013764552,Test
549,0,-2.5209336,0.588248,5.475939,-3.5760758,-0.11198045,0.28155673,-9.0968485,-11.040831,0.00033079615,0.0074107302,0.9830102,0.00011516437,0.0036792182,0.005453389,4.6097452e-07,6.598059e-08,2,,,,0.15283757,-2.5064807,0.64826834,5.6603136,-3.7586014,-0.0048475238,0.4349439,-9.174624,-11.285392,0.0021699048,0.011277804,0.97028714,0.00014683547,0.0057856184,0.010330887,1.6845813e-06,2.017543e-07,2,,,,0.00817096,Test
550,0,8.078168,0.5947902,-3.1678808,-0.69118226,-4.1018896,-6.823371,-2.580557,-11.857879,0.99924076,0.0005619279,1.3048878e-05,0.00015530657,5.127886e-06,3.3729825e-07,2.3477118e-05,2.1956097e-09,0,,,,0.009797487,8.287826,0.5704031,-3.1772666,-0.38513115,-4.490337,-6.855371,-2.3178587,-11.625086,0.99912965,0.0005515561,1.7274253e-05,0.00025576443,5.111226e-06,3.678687e-07,4.0165523e-05,1.4119782e-08,0,,,,0.00013810665,Test
551,0,-2.3229601,0.44419864,4.7693076,-2.9268787,0.06708905,-0.85903424,-7.3731165,-8.104516,0.0008094945,0.012881777,0.9735242,0.00044252278,0.00883485,0.003499363,5.1875127e-06,2.496413e-06,2,,,,0.2207736,-2.2088084,0.8345963,4.703921,-2.918584,-0.04214679,-0.7669908,-7.357147,-8.407729,0.0018625548,0.029512018,0.9528802,0.00069025584,0.009996511,0.0050424365,1.25557e-05,3.4576e-06,2,,,,0.011474727,Test
552,0,-2.0099142,0.16243832,1.79684,-2.4932828,-0.9378236,1.6273481,-4.770786,-7.0498867,0.010375745,0.09108774,0.46695128,0.0063987453,0.03031254,0.39415058,0.0006561269,6.717182e-05,2,,,,1.6330688,-2.0942035,0.27776697,1.8064712,-2.3633037,-0.8734015,1.6474988,-4.580194,-7.1139603,0.013346623,0.11696899,0.44884342,0.0077535026,0.031858362,0.38008,0.0010667038,8.2386985e-05,2,,,,0.03593272,Test
553,0,0.18344279,1.4575567,1.3347697,-2.709746,-1.483632,-0.4732672,-5.1302557,-7.8973,0.1175654,0.42035884,0.37178722,0.0065130387,0.022196174,0.060964074,0.0005788547,3.6379577e-05,1,,,,1.841425,0.30214432,1.5978438,1.0834464,-2.8850164,-1.598923,-0.41728657,-5.1921124,-8.378079,0.12802176,0.4732592,0.30755275,0.006263554,0.020811828,0.06341561,0.00064454414,3.070992e-05,1,,,,0.051497214,Test
554,0,-3.2587616,0.0051520336,4.8382354,-2.9220953,-0.19717924,0.94581175,-7.453582,-8.786443,0.0002939867,0.0076882504,0.9656258,0.00041166134,0.006279948,0.019694764,4.4313974e-06,1.1686556e-06,2,,,,0.26843485,-3.0496259,0.40910846,4.8243675,-3.0743837,-0.04904885,0.50233066,-7.055242,-8.217928,0.0013577,0.017769456,0.9568661,0.0006341694,0.008817213,0.0145284105,2.2542336e-05,4.41463e-06,2,,,,0.008043695,Test
555,0,-3.0664387,-0.98106754,2.7359176,-2.5033052,-0.23632933,1.3484089,-4.9982696,-4.407128,0.002262927,0.018211078,0.74920696,0.0039740778,0.03835053,0.18707444,0.00032785893,0.00059212936,2,,,,1.1118876,-3.10296,-1.2445261,2.800385,-2.5558262,-0.1754555,1.3604547,-5.131871,-4.391122,0.0024597098,0.013407776,0.7299312,0.0036906004,0.042011816,0.20743808,0.00030178536,0.00075903226,2,,,,0.040793516,Test
556,0,3.9201038,0.4630654,-1.3465447,-1.1151465,-2.8335238,-2.6230073,-3.1336994,-8.87861,0.9554184,0.030117637,0.004930799,0.0062145866,0.001114629,0.0013758043,0.0008255924,2.641088e-06,0,,,,0.33091357,3.7465034,0.679026,-1.339002,-1.1179826,-2.7166858,-2.4171047,-3.2998242,-8.423486,0.9304789,0.04651841,0.007420444,0.008634572,0.002233259,0.0037197333,0.0009855706,9.084979e-06,0,,,,0.007323129,Test
557,0,-3.042675,-1.4703786,3.0361533,-2.45476,0.053192854,0.48655713,-5.1614423,-3.4700925,0.0019955619,0.00961402,0.8710976,0.0035924725,0.04411472,0.068044215,0.00023982601,0.0013014883,2,,,,0.76274604,-2.9931493,-1.2734449,2.9553783,-2.2789638,0.024736736,0.511376,-4.8078527,-3.5432744,0.0023684765,0.013377646,0.8455207,0.004737832,0.048033964,0.08403025,0.0004406387,0.0014904691,2,,,,0.01539293,Test
558,0,3.9612412,2.983076,-0.60821295,-3.1134067,-2.9591813,-3.6136627,-5.833668,-11.591011,0.7200633,0.2707441,0.007462459,0.00060938275,0.00071099965,0.00036951466,4.013244e-05,1.2679834e-07,0,,,,0.9229982,4.1805544,3.2665603,-0.26717633,-3.267212,-2.638294,-3.8963172,-6.090046,-11.712949,0.6869421,0.29856184,0.01250534,0.0004809446,0.0011047563,0.00037437235,3.04159e-05,2.2520325e-07,0,,,,0.046204254,Test
559,0,-1.7840048,1.7248706,3.8339813,-3.4408867,-1.4044291,0.9385668,-8.168306,-11.511045,0.0030616755,0.102292635,0.84298444,0.0005839619,0.004475142,0.046596907,5.167639e-06,1.8262449e-07,2,,,,0.8171812,-1.7095702,1.6338638,3.9411285,-3.4525886,-1.3909822,1.0837314,-8.396936,-11.574804,0.0064026467,0.12117584,0.809422,0.00095960323,0.005073334,0.056952424,1.3085363e-05,1.0719216e-06,2,,,,0.034081202,Test
560,0,-2.727036,0.1451319,4.6483507,-2.887077,-0.16875313,-0.7269113,-6.928743,-7.187951,0.00061122206,0.010803533,0.97563815,0.00052082754,0.007893091,0.004516916,9.150001e-06,7.0607075e-06,2,,,,0.20809105,-2.442471,0.5477566,4.528109,-3.0162323,-0.17885543,-1.1125246,-6.66377,-6.931225,0.0013372961,0.022792699,0.9612193,0.0007389869,0.009749662,0.0041209366,2.669755e-05,1.4490915e-05,2,,,,0.0052967723,Test
561,0,9.536801,-1.9514779,-3.2060354,1.1851214,-4.6421657,-8.399401,-2.7720034,-12.135762,0.99974567,1.0246917e-05,2.9224411e-06,0.00023593973,6.950925e-07,1.622914e-08,4.510697e-06,3.869143e-10,0,,,,0.0035281032,9.630992,-2.315747,-3.2100673,1.9138739,-4.780385,-8.201651,-2.3108695,-11.906355,0.99920416,2.0793324e-05,1.7081658e-05,0.00073579507,1.5292586e-06,5.1275993e-08,2.056615e-05,5.422039e-09,0,,,,0.0001899306,Test
562,0,-0.4387391,-0.012563622,0.7340864,-2.043768,-1.0543925,-0.08949751,-3.7746692,-4.3388667,0.12535283,0.19196399,0.40502867,0.025181344,0.0677266,0.17774926,0.0044602384,0.0025370566,2,,,,2.257232,-0.41799897,-0.19439273,0.74542856,-2.0732675,-1.0905272,0.08877996,-3.7637844,-4.2085214,0.13093635,0.16431117,0.39770526,0.024993347,0.06382613,0.21050367,0.004906168,0.002817935,2,,,,0.04597605,Test
563,0,-1.087347,-0.7130344,2.5447757,-2.4637544,-0.42110187,-4.003255,-3.95539,-1.3578018,0.023083841,0.033563714,0.87240666,0.005828301,0.04494224,0.0012501016,0.0013113926,0.017613722,2,,,,0.8333302,-0.8021658,-0.34156448,2.3793173,-2.372423,-0.26471767,-3.5865388,-3.7999358,-1.7274654,0.041946538,0.060545884,0.80600864,0.007847987,0.06025831,0.0027086623,0.0019862715,0.018697754,2,,,,0.020669505,Test
564,0,0.49108303,3.3540556,2.597712,-3.6043944,-2.198129,-0.48021132,-8.210799,-13.597517,0.036768306,0.6439422,0.30225328,0.0006121112,0.002497835,0.013920214,6.113562e-06,2.79816e-08,1,,,,1.219933,0.13027284,3.3177345,2.894814,-3.9260476,-1.9300358,-0.31343275,-8.186748,-12.915459,0.025702134,0.54757357,0.39964357,0.00056751876,0.005647987,0.020850256,1.4814877e-05,1.5904978e-07,1,,,,0.059462614,Test
565,1,-3.8718977,-0.41129783,5.256719,-2.825555,-0.5843162,1.6187807,-7.5722723,-8.977531,0.00010504008,0.0033440618,0.9679719,0.0002990719,0.0028127641,0.025463972,2.5959887e-06,6.3680443e-07,2,,,,0.23658863,-4.0760503,-0.14050388,5.614154,-3.0217106,-0.5740632,1.5504938,-7.727889,-8.703705,8.839356e-05,0.0041786702,0.97221565,0.00024266119,0.0025856108,0.020684171,2.921736e-06,1.9156405e-06,2,,,,0.004807041,Test
566,1,1.3422678,1.8675734,1.0473604,-3.180067,-1.508071,-1.9178946,-6.0105534,-8.712084,0.28222036,0.47722775,0.21014145,0.003065938,0.01631932,0.010832228,0.00018084177,1.2134972e-05,1,,,,1.6929972,1.2663015,1.6234665,1.0738785,-3.5195236,-1.122268,-1.936451,-6.3190274,-8.847625,0.28832823,0.41714436,0.25136715,0.0025394722,0.02720796,0.013218408,0.00017793868,1.6526286e-05,1,,,,0.051999953,Test
567,0,10.5871725,-3.512926,-3.6360862,3.2464538,-5.631564,-8.1789465,-2.4081,-13.223938,0.999348,7.518336e-07,6.6471256e-07,0.0006481613,9.03668e-08,7.0744846e-09,2.2695594e-06,4.5570357e-11,0,,,,0.007878971,10.851013,-3.8863213,-3.444636,3.4175115,-4.9054785,-8.377234,-2.1651993,-13.138614,0.999053,7.00458e-07,3.4472341e-06,0.0009261245,9.4678245e-07,5.3007625e-08,1.5807022e-05,3.0014842e-09,0,,,,0.00028982773,Test
568,0,0.2983807,2.2653182,1.9503185,-3.4504147,-1.4515176,-0.9968419,-6.739768,-9.184725,0.07226501,0.5166044,0.37701225,0.001701559,0.012559052,0.019788824,6.343063e-05,5.5013306e-06,1,,,,1.5046898,0.08540969,1.6929817,1.6797355,-3.5967922,-1.4092429,-1.2321575,-6.703753,-8.745964,0.09027727,0.4288023,0.42989302,0.0022682955,0.020530695,0.02809014,0.00011159526,2.6690628e-05,2,,,,0.061889425,Test
569,1,-0.3547397,1.7255238,2.4457364,-3.2684598,-0.9030973,-1.5261215,-6.4630427,-8.2560005,0.0378734,0.3032363,0.6231112,0.0020555197,0.021886967,0.011738417,8.424264e-05,1.4023632e-05,2,,,,1.341784,-0.115348026,1.9422872,2.2486854,-3.2349808,-1.1674016,-1.442776,-6.1046023,-8.227308,0.051504135,0.40072155,0.5094943,0.003540684,0.018827518,0.015458778,0.00034482213,0.000108178065,2,,,,0.06348949,Test
570,0,-3.3265295,-0.9811607,2.3405638,-2.1374185,-0.5716196,0.94847804,-4.2949953,-3.2352078,0.0025445968,0.026558265,0.7358788,0.008356862,0.04000011,0.18290734,0.0009660945,0.0027879153,2,,,,1.2116,-3.3906665,-0.97760713,2.3637657,-2.220284,-0.77782214,1.1069472,-4.3379774,-3.4574077,0.0027542568,0.029787183,0.7024078,0.008291469,0.033041943,0.21957156,0.0012584487,0.0028872504,2,,,,0.036301535,Test
571,0,-3.4535406,0.15641314,5.7025485,-3.037606,-0.2993571,1.3050767,-8.467103,-11.25442,0.00010361143,0.0038299274,0.98140115,0.00015705284,0.0024280194,0.012079494,6.887241e-07,4.2415913e-08,2,,,,0.15875284,-4.3661265,-0.25659668,6.152381,-3.961039,-0.3193577,1.5103283,-9.972609,-12.028543,9.882184e-05,0.004086339,0.9804691,0.00011519104,0.0024463937,0.012783499,5.723444e-07,4.5643286e-08,2,,,,0.003927295,Test
572,0,-4.0564847,-2.1471643,0.9037184,-0.89776665,-1.6464311,1.4343976,-2.0574214,-1.447865,0.002229755,0.015047504,0.31801385,0.05248933,0.02482734,0.5406511,0.016460363,0.030280728,5,,,,1.7219106,-4.132717,-2.1198125,0.95357686,-0.8889564,-1.6206232,1.339077,-2.0659885,-1.4167492,0.0022672666,0.016749695,0.3439451,0.054119468,0.026910916,0.5015825,0.017510261,0.036914848,5,,,,0.030315237,Test
573,0,11.027929,-4.7394247,-2.6204753,3.894635,-6.309879,-8.819562,-4.2332616,-14.723525,0.999201,1.4189857e-07,1.1809346e-06,0.0007974484,2.9507897e-08,2.3988136e-09,2.3539762e-07,6.5454382e-12,0,,,,0.00939232,11.158997,-4.901754,-2.668019,4.201292,-7.0211897,-9.596885,-4.150507,-14.300957,0.998747,2.12455e-07,1.4010681e-06,0.0012508165,3.2650604e-08,2.332847e-09,5.09459e-07,5.831895e-11,0,,,,0.00020390598,Test
574,0,-3.888395,-0.122575454,6.9055266,-3.318681,-0.13984087,0.86582726,-9.788619,-12.293763,2.0438098e-05,0.00088290736,0.9958204,3.6129666e-05,0.00086779415,0.0023723175,5.5976518e-08,4.5712567e-09,2,,,,0.045339108,-3.6928222,-0.5105285,7.00207,-3.442517,-0.24363622,0.9595524,-10.075169,-12.962184,4.042886e-05,0.0012020806,0.9951633,4.762701e-05,0.0010793919,0.0024671138,9.449334e-08,8.100784e-09,2,,,,0.0006984869,Test
575,0,-2.2954326,-0.07061104,2.6809576,-2.6419446,-0.44305483,0.87059,-5.3158345,-5.765818,0.005374121,0.049720448,0.7789796,0.00380031,0.034259792,0.12743638,0.00026215825,0.00016716222,2,,,,1.1177932,-2.2074814,-0.008422671,2.5908587,-2.5191207,-0.5357851,1.1167567,-5.3385634,-6.070077,0.006767197,0.057028044,0.712083,0.004626896,0.033263724,0.18576612,0.0002875962,0.00017748284,2,,,,0.029430179,Test
576,0,-3.3083766,-0.6019748,5.972232,-2.9310918,-0.55352473,1.102443,-9.152065,-12.621499,9.2221606e-05,0.001381045,0.9893491,0.00013448847,0.001449604,0.0075932383,2.6727037e-07,8.321369e-09,2,,,,0.09850998,-3.200737,-0.55039746,5.710399,-2.8851237,-0.5810908,0.8186494,-8.666127,-11.750073,0.0002806382,0.0036146026,0.9813134,0.00025616327,0.00231488,0.012218656,1.6699041e-06,5.822385e-08,2,,,,0.0046509174,Test
577,0,-2.26807,-1.7175659,1.0717303,-1.5327764,-0.95146155,0.82866347,-2.565025,-1.8295637,0.016344279,0.028343057,0.46112922,0.03409572,0.060976367,0.36162636,0.012145064,0.025340004,2,,,,1.912259,-2.2418115,-1.6043577,0.9731453,-1.3993771,-1.0056813,0.84629905,-2.3373444,-1.75225,0.022304624,0.034108408,0.41919154,0.043848414,0.059396684,0.37358335,0.017489526,0.030077498,2,,,,0.024878623,Test
578,0,-3.8372302,0.27554107,7.0692334,-3.7590196,-0.60597277,1.5186026,-11.027713,-14.01887,1.8238848e-05,0.0011146825,0.994522,1.972259e-05,0.00046165197,0.0038637246,1.3747075e-08,6.905054e-10,2,,,,0.055497624,-3.6932883,-0.095223665,6.7797327,-3.8402047,-1.1446565,0.8705572,-10.869764,-13.415415,0.000106230626,0.0026274812,0.9930876,5.414745e-05,0.0006449722,0.003479502,8.670783e-08,5.4879328e-09,2,,,,0.0012865154,Test
579,0,7.320032,1.721697,-2.6448815,-1.4539065,-3.8293595,-7.0508227,-3.4363291,-11.821932,0.9960735,0.0036894807,4.6836507e-05,0.00015410545,1.4327563e-05,5.7162106e-07,2.1225755e-05,4.8421924e-09,0,,,,0.038670562,7.494756,1.3360095,-2.7243981,-1.3138885,-3.8408523,-6.973821,-3.4444473,-12.018565,0.9953615,0.0042972406,6.8210815e-05,0.00020740912,1.8207578e-05,2.5349318e-06,4.4746506e-05,9.993547e-09,0,,,,0.00094062235,Test
580,0,-2.2989492,1.0847105,4.651762,-3.301051,-0.3976621,0.20228586,-8.066024,-10.340178,0.00091438356,0.02695462,0.9545176,0.00033567662,0.0061213453,0.011153239,2.8610123e-06,2.9435222e-07,2,,,,0.33513668,-2.4543185,1.1620653,4.8701634,-3.4348016,-0.6911478,0.5401679,-8.599184,-10.885292,0.0009448507,0.059459884,0.91659987,0.00028012728,0.004583332,0.018129252,2.0104853e-06,7.533775e-07,2,,,,0.031558186,Test
581,0,-2.1142197,-1.6441224,2.7439764,-2.4589233,0.17039996,-2.9507277,-3.4822745,0.7039085,0.0062752767,0.010041386,0.80820346,0.0044455957,0.061635464,0.0027185802,0.001597697,0.10508251,2,,,,1.0229411,-2.2396343,-1.9201806,2.7823622,-2.4890885,0.0518888,-3.127003,-3.551963,0.77266586,0.0072152764,0.009930674,0.80204046,0.0056858575,0.054334454,0.003284576,0.0026267418,0.11488189,2,,,,0.021430781,Test
582,0,-4.069505,-1.8907974,3.4025574,-1.3935863,-0.42165968,0.29363495,-3.8536556,-3.5370398,0.0005256437,0.0046439995,0.92420226,0.00763534,0.020180441,0.041264746,0.00065227936,0.00089523755,2,,,,0.51989454,-3.7941852,-1.7975918,3.145254,-1.2713325,-0.42596668,0.15038545,-3.528522,-3.3986561,0.0011521059,0.008282782,0.8976308,0.013269779,0.026856858,0.04927297,0.001934997,0.0015996465,2,,,,0.010387094,Test
583,0,0.36642846,2.5381942,1.9183918,-3.2671773,-1.7760481,-0.8124159,-7.0689993,-11.094321,0.066905245,0.58701074,0.3158416,0.0017676869,0.007852255,0.020582333,3.9472543e-05,7.048879e-07,1,,,,1.4243221,0.73776126,2.9912238,1.5910797,-3.1876132,-1.8618768,-1.0790784,-6.792577,-11.21293,0.08453673,0.6870308,0.20172854,0.0019311659,0.008442875,0.016218996,0.00010826431,2.6303082e-06,1,,,,0.04135247,Test
584,0,-4.0605597,-0.5542763,6.18423,-3.019929,-0.044097662,1.5451779,-8.834593,-10.67586,3.5087465e-05,0.0011692606,0.98720515,9.9332654e-05,0.0019475069,0.009543172,2.9635729e-07,4.7007077e-08,2,,,,0.1131597,-3.9774985,-0.75121564,5.510894,-2.7559085,-0.13014814,1.6666563,-8.127646,-10.467338,0.00018867373,0.0033524942,0.9645854,0.00039432413,0.0057683997,0.025704537,5.29705e-06,8.8751176e-07,2,,,,0.005849778,Test
585,0,-1.6004046,1.7358495,5.507022,-3.9246497,-1.1628742,-0.44157356,-10.3458,-14.44485,0.00079684565,0.022402216,0.9729497,7.79772e-05,0.0012342164,0.002538915,1.2685194e-07,2.1042752e-09,2,,,,0.20434567,-1.0648779,1.6406565,4.904886,-3.6031747,-1.6569096,-0.8441516,-9.224672,-13.565763,0.0033336089,0.046408735,0.94199103,0.0003827929,0.0018644196,0.006016896,2.4226879e-06,4.7473087e-08,2,,,,0.011152398,Test
586,0,-0.6611796,2.5858438,3.0375783,-3.4345634,-1.7112869,0.16713773,-7.752352,-11.997068,0.01432389,0.36832002,0.57864356,0.00089453155,0.0050119325,0.032794014,1.1923505e-05,1.7098063e-07,2,,,,1.2844127,-0.6152844,2.334997,3.0127249,-3.7055302,-1.6408154,0.15036789,-8.005203,-12.070452,0.019923175,0.35255745,0.5818277,0.000711606,0.0071516954,0.0378099,1.8145534e-05,3.551201e-07,2,,,,0.071119614,Test
587,0,0.7067445,1.9682927,1.7404739,-3.018304,-1.3049042,-1.7301039,-6.1139636,-8.994472,0.13177168,0.46527052,0.37048024,0.0031772687,0.01762683,0.011521585,0.00014375607,8.065612e-06,1,,,,1.6348282,0.4663632,1.7019281,1.8534069,-3.1432874,-1.0574248,-1.5764098,-6.3986807,-9.276837,0.12177762,0.38943678,0.44803867,0.003011476,0.023053806,0.014545493,0.00012871766,7.3039787e-06,2,,,,0.060833283,Test
588,0,-2.9243457,-1.4657528,2.325522,-2.0333807,-1.0489717,0.05395956,-3.579145,-2.2833202,0.0044077314,0.01895282,0.8398535,0.010743754,0.028752765,0.08663164,0.0022900202,0.0083677545,2,,,,0.95543456,-2.9483812,-1.4875176,2.4688962,-2.0066605,-0.87269974,-0.016913772,-3.4863286,-1.9068749,0.004913131,0.018125769,0.84246176,0.011856261,0.031875614,0.07470803,0.0032181598,0.01284123,2,,,,0.01485198,Test
589,0,11.046163,-2.4691627,-2.9901698,2.4776251,-5.936537,-9.079497,-3.8377047,-15.061974,0.99980754,1.3498486e-06,8.017054e-07,0.0001899537,4.2113694e-08,1.8174119e-09,3.435065e-07,4.5845567e-12,0,,,,0.0026768753,10.797621,-2.5733714,-2.4415448,2.0982172,-5.4449587,-8.917112,-4.007785,-15.07476,0.99977255,4.536912e-06,2.689852e-06,0.00021951813,1.4252814e-07,1.0931697e-08,5.798966e-07,8.794963e-11,0,,,,3.3471402e-05,Test
590,0,-4.1355147,-0.7309144,6.63708,-2.835914,-0.19590773,1.6526413,-9.01563,-11.773994,2.0786483e-05,0.0006257197,0.9914238,7.624132e-05,0.0010683916,0.0067849243,1.5789696e-07,1.0009924e-08,2,,,,0.079769,-3.8782177,-0.83682424,6.656648,-3.1475103,-0.24559653,1.7798278,-8.908716,-12.201982,5.1420102e-05,0.0009045057,0.98900205,8.142793e-05,0.0014949295,0.008464927,7.3638216e-07,5.277702e-08,2,,,,0.0013870505,Test
