,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
591,0,10.267366,-1.1490095,-2.4855146,0.5454394,-5.0726776,-9.537616,-5.1028237,-15.384026,0.99992573,1.1012821e-05,2.893756e-06,5.994992e-05,2.1770643e-07,2.5048035e-09,2.1124147e-07,7.2395197e-12,0,,,,0.0011921931,9.89703,-0.52602375,-2.0851321,0.7825947,-5.237668,-9.746562,-5.1167765,-14.444104,0.99968785,0.00012682832,2.6910446e-05,0.0001540196,3.18561e-06,7.87244e-08,1.1950243e-06,1.0700796e-10,0,,,,9.985042e-05,Test
592,0,-0.9281176,2.3582563,3.7211344,-3.378505,-1.2698218,-0.24648187,-8.190558,-12.087481,0.007405919,0.19807652,0.77396876,0.0006388358,0.005262337,0.0146423085,5.194468e-06,1.0547008e-07,2,,,,0.93712866,-0.99493504,2.624854,3.5588298,-3.6357455,-1.5637827,0.034049876,-8.682104,-12.626799,0.0091579445,0.31215453,0.64547205,0.0010383308,0.00550041,0.026666064,1.0362221e-05,2.541615e-07,2,,,,0.06499361,Test
593,0,-2.249709,0.89429915,4.245887,-3.0928514,-0.6951047,0.8557331,-7.5863137,-10.355317,0.0014007501,0.03249272,0.927603,0.00060282124,0.0066300505,0.031263467,6.740662e-06,4.2280476e-07,2,,,,0.4853359,-1.9349045,1.1125962,3.9718506,-2.724162,-0.43021494,0.9201164,-7.1968436,-9.871306,0.002897819,0.083254725,0.8516537,0.0012807755,0.012510933,0.048373375,2.6966965e-05,1.7535034e-06,2,,,,0.02690377,Test
594,0,-4.948678,-1.9245379,3.778996,-1.9484893,-1.2637873,4.105751,-5.656276,-7.585065,6.752295e-05,0.0013893732,0.41670826,0.001356491,0.0026901665,0.5777501,3.3277083e-05,4.8359652e-06,5,,,,1.0341295,-5.528964,-1.8511591,3.8633342,-2.083815,-1.1768246,4.5604334,-6.244828,-7.8667603,3.8194827e-05,0.0012804203,0.35533255,0.0013558668,0.0023660914,0.63959694,2.546611e-05,4.484157e-06,5,,,,0.050529208,Test
595,0,-5.97239,-2.7590988,7.844313,-3.2847476,1.568562,2.5350661,-10.043626,-10.972058,9.919947e-07,2.4661782e-05,0.9931792,1.4579343e-05,0.001868545,0.004911916,1.6919762e-08,6.6862267e-09,2,,,,0.06504693,-5.7848635,-2.6825805,7.380056,-3.1538892,1.1350578,2.2787175,-9.641217,-10.934792,6.057563e-06,0.00019539683,0.9892704,0.00011785026,0.0024079094,0.008001542,6.7896246e-07,1.594531e-07,2,,,,0.0021819782,Test
596,0,-3.4339268,0.5862109,6.9890103,-3.8028078,-0.076884136,0.30314425,-10.528103,-13.866685,2.9629518e-05,0.0016506243,0.99620515,2.0489035e-05,0.00085049105,0.0012436956,2.4590275e-08,8.726402e-10,2,,,,0.04216399,-3.8334599,0.1841218,6.9991302,-3.6144059,-0.06808193,-0.046224646,-9.929613,-13.407092,4.4067965e-05,0.0017574572,0.994994,3.7359416e-05,0.0015006859,0.0016663404,7.0926035e-08,2.1870639e-08,2,,,,0.0012145474,Test
597,0,-1.4145501,1.0299909,3.7118194,-3.0390353,-0.8295107,-0.005647052,-7.044057,-9.51039,0.0053470987,0.06162669,0.90047604,0.0010534485,0.00959837,0.021877466,1.9197927e-05,1.6298189e-06,2,,,,0.62003124,-1.5014052,1.446924,3.608846,-3.2278988,-0.9140956,-0.07022534,-7.3245697,-9.307355,0.0056286566,0.11975925,0.83590984,0.0011729908,0.009619253,0.02788153,2.4030178e-05,4.4525195e-06,2,,,,0.02525887,Test
598,0,-3.3421597,-0.07659887,5.6960745,-2.896681,-0.66908514,1.4266423,-8.518529,-11.609287,0.0001165511,0.0030530347,0.9812323,0.00018196406,0.0016881778,0.013727171,6.583366e-07,2.9932867e-08,2,,,,0.15660416,-3.6672902,-0.16138735,5.3272567,-2.9596937,-0.9802419,1.5363756,-8.568043,-10.894957,0.00019841883,0.0051344736,0.9651143,0.0005749241,0.0020729224,0.026902527,2.1189549e-06,2.3527912e-07,2,,,,0.0051948056,Test
599,0,-3.0972564,-0.3437376,2.2336228,-2.3783352,-1.1994916,2.5233173,-4.9205103,-6.0565248,0.0019673356,0.03088279,0.40649006,0.004037403,0.013124034,0.5430786,0.00031772358,0.000102019876,5,,,,1.298062,-2.9066584,-0.13291104,2.2184205,-2.3822372,-1.229812,2.556136,-4.617995,-6.103702,0.0027488586,0.0441235,0.3995669,0.0038322825,0.01202978,0.53702986,0.00050043047,0.0001683381,5,,,,0.051873047,Test
600,0,-2.7544556,0.20672244,4.993749,-2.9647977,-1.0847883,1.5743974,-8.616169,-11.692289,0.0004132727,0.007984724,0.95772153,0.0003348778,0.0021946435,0.031349722,1.1763233e-06,5.4273094e-08,2,,,,0.2998518,-2.7102163,0.21100688,4.8453155,-2.4691741,-0.4522771,2.0267498,-8.324879,-10.94797,0.0010597407,0.012018112,0.91143763,0.0008636888,0.0070803715,0.06753673,3.6086215e-06,2.1394901e-07,2,,,,0.013787388,Test
601,0,5.7606535,-0.31823012,-1.8193557,-0.79321253,-3.080009,-5.5579166,-2.7402973,-8.968622,0.99543446,0.002280274,0.0005082254,0.0014180936,0.00014406614,1.2089828e-05,0.00020234694,3.9918066e-07,0,,,,0.050090812,6.095446,-0.5359982,-1.7224181,-0.6663612,-3.0232944,-6.071335,-2.5471396,-8.853451,0.9949771,0.0020227875,0.00090022886,0.0016151915,0.00019607639,1.9639478e-05,0.0002680028,9.2729005e-07,0,,,,0.001086201,Test
602,0,-1.079257,1.1508315,4.1851406,-3.090405,-0.80672795,-0.8035916,-7.9651995,-10.395541,0.0048450516,0.04506232,0.93669295,0.00064843724,0.0063629174,0.0063829045,4.951897e-06,4.358004e-07,2,,,,0.42707917,-1.3493807,1.00505,4.615385,-3.1558862,-0.1379468,-0.28950134,-8.294405,-9.523628,0.0034864612,0.029951874,0.9484032,0.0005345928,0.009291047,0.008321866,7.787416e-06,3.2447103e-06,2,,,,0.006301801,Test
603,0,-5.3291674,-1.1332506,7.7449474,-3.1708512,0.11864732,2.3666427,-10.185611,-12.4575815,2.0878747e-06,0.0001386654,0.9947647,1.8073799e-05,0.00048490896,0.0045914766,1.623971e-08,1.6744536e-09,2,,,,0.05063482,-6.1459794,-1.710954,8.599939,-3.5619946,0.2442582,2.469688,-10.768037,-12.11354,1.1273761e-06,4.227719e-05,0.996418,1.702726e-05,0.00031007285,0.003211456,1.8225439e-08,2.3230935e-09,2,,,,0.00071810506,Test
604,0,-3.0287762,-0.93330723,3.245684,-2.41357,-0.34535664,-0.16566178,-4.7573647,-2.9314442,0.0017383758,0.014131689,0.92279863,0.0032160599,0.025441213,0.03044937,0.00030862205,0.0019160834,2,,,,0.54540783,-3.3673024,-1.1953313,3.458805,-2.5966122,-0.31020626,0.12453022,-5.248523,-2.9126618,0.0012907477,0.010402029,0.9161194,0.0027366723,0.023535892,0.04349148,0.00021070922,0.0022131186,2,,,,0.014532425,Test
605,1,-2.1918612,0.55457103,4.627762,-2.9566112,-0.79439604,0.6395996,-7.802287,-11.634455,0.0010485356,0.016343445,0.9600809,0.00048804123,0.0042412574,0.017793892,3.8371268e-06,8.312218e-08,2,,,,0.30609736,-2.679879,0.35648552,4.778508,-2.9743953,-0.756276,0.5659197,-7.819494,-11.590531,0.0023067673,0.024808783,0.94802856,0.0008630535,0.0049349302,0.019035283,2.2000944e-05,5.762903e-07,2,,,,0.011450935,Test
606,1,-0.56301725,-0.52094376,2.031458,-2.4844353,-0.20382696,-3.3914223,-3.7466187,-1.7958442,0.057460994,0.05993017,0.7693774,0.0084122475,0.08229389,0.0033963504,0.002380963,0.016748013,2,,,,1.2730844,-0.79375756,-0.5439524,2.1884885,-2.53991,-0.266205,-3.4312172,-3.7804291,-1.8045051,0.049252823,0.07295704,0.77665,0.009888136,0.068120666,0.004248423,0.0029651267,0.015917744,2,,,,0.03866211,Test
607,0,-4.311459,-2.2304742,3.8381758,-1.8413785,-0.18006766,-0.19274293,-3.995458,-1.2956955,0.00027559805,0.0022081903,0.95415246,0.0032585082,0.017159984,0.01694385,0.00037801935,0.0056234896,2,,,,0.36091807,-4.304748,-2.167726,3.76349,-1.8716276,-0.18325704,-0.20323737,-3.805159,-1.1394383,0.00043032604,0.0033067525,0.9396677,0.004186622,0.019970722,0.02202107,0.0010410642,0.00937583,2,,,,0.009105493,Test
608,0,-2.9729311,-0.32661042,3.89398,-3.307329,-0.43484634,1.4480641,-7.5103164,-7.649845,0.0009331397,0.013159186,0.89579415,0.0006679122,0.011809263,0.07761764,9.985849e-06,8.685377e-06,2,,,,0.6030211,-3.0646489,-0.13961372,3.9815164,-3.345913,-0.46917516,1.7878344,-7.8177643,-7.944352,0.0016439154,0.026654366,0.84957284,0.0007190936,0.011951946,0.109440185,1.070653e-05,6.89714e-06,2,,,,0.022907998,Test
609,0,-3.7498665,-1.5161083,0.9502232,-0.8812002,-2.2189574,0.86274517,-1.6844625,-2.4012094,0.003921332,0.036605164,0.4311779,0.0690684,0.018125871,0.39506203,0.030933352,0.015105943,2,,,,1.8763242,-3.2606177,-1.3164039,0.82445174,-0.64031255,-2.1096454,0.82280207,-1.4359831,-2.4481792,0.0074413517,0.0469191,0.3862955,0.092994064,0.021870574,0.38584065,0.043152362,0.01548637,2,,,,0.034021065,Test
610,0,-4.3262463,-2.016315,2.8217902,-1.5129457,-1.0604918,1.3590847,-3.5056453,-2.933436,0.00061487063,0.006194042,0.7818736,0.010246715,0.01610953,0.1810888,0.0013969028,0.0024755609,2,,,,0.9743228,-4.035989,-2.0370672,2.9228384,-1.5094376,-1.1427072,1.2368486,-3.6576068,-3.2499855,0.001030308,0.0067120837,0.8064386,0.0116362935,0.014448166,0.15606761,0.0018391348,0.0018277637,2,,,,0.014910978,Test
611,0,6.599598,-1.2259743,-2.7442412,0.8167097,-3.792785,-4.78119,-1.4483681,-9.304811,0.99608684,0.00039782719,8.716039e-05,0.0030677551,3.0545187e-05,1.1367994e-05,0.0003185004,1.2333898e-07,0,,,,0.041262716,7.19996,-1.6746647,-2.9560604,0.92219985,-4.0648923,-5.7481728,-1.4588315,-9.553408,0.9972647,0.0001670284,4.8730126e-05,0.0022680713,1.7341456e-05,2.7667434e-06,0.00023124188,8.101963e-08,0,,,,0.0004082153,Test
612,0,5.307009,1.9707899,-1.2688756,-1.8975303,-2.824863,-4.765493,-4.385143,-10.98241,0.9632928,0.03426547,0.0013424181,0.0007159235,0.00028322468,4.0674873e-05,5.9499067e-05,8.116213e-08,0,,,,0.24380296,4.908468,1.88075,-0.9965943,-1.551649,-2.2563612,-4.360546,-4.2477903,-10.561705,0.9235772,0.06664748,0.0053756204,0.0022753305,0.0016751571,0.00015358323,0.00029330578,2.3689176e-06,0,,,,0.018202778,Test
613,1,-2.0721335,-0.14536327,3.2530105,-2.9177039,-0.2859439,0.08970241,-6.2959156,-6.204527,0.0043779206,0.030064464,0.8993908,0.0018794953,0.026121616,0.0380313,6.410655e-05,7.0241214e-05,2,,,,0.6595181,-1.8960823,-0.31506234,3.1744938,-2.7205057,-0.20099919,0.24186039,-6.1486297,-6.0454645,0.008820942,0.036788967,0.861269,0.004024325,0.03393721,0.054846417,0.00018198861,0.00013111875,2,,,,0.023208976,Test
614,0,5.7042,2.040821,1.3253026,-2.7375817,-3.1752305,-5.736832,-9.768215,-19.176126,0.96288025,0.024693754,0.012073728,0.00020766005,0.00013405546,1.0346537e-05,1.836487e-07,1.5072466e-11,0,,,,0.2657776,5.943755,2.0216718,1.3073702,-2.3443196,-3.0205154,-6.155261,-9.060545,-20.293402,0.9031752,0.038618065,0.05561348,0.00061117974,0.0015969438,0.00038492848,3.636725e-07,3.608279e-10,0,,,,0.034057464,Test
615,0,4.0136113,-0.5278625,-0.44129056,-1.0724474,-1.7927036,-4.858652,-3.0429564,-6.959169,0.96853316,0.010322323,0.011255772,0.0059878,0.0029138282,0.00013581247,0.00083461485,1.6622509e-05,0,,,,0.2649426,4.023257,-0.52961695,-0.56205904,-1.0611658,-1.5699443,-4.647929,-3.1069558,-7.118123,0.9627105,0.011405954,0.012859045,0.006814692,0.0047800173,0.000202154,0.0011882742,3.935499e-05,0,,,,0.004643656,Test
616,0,-3.3597517,-0.018850515,5.100693,-2.64409,-0.38816345,0.7575547,-7.349517,-9.50081,0.00020676582,0.0058400156,0.9767952,0.00042294784,0.0040366706,0.012694112,3.8260073e-06,4.450934e-07,2,,,,0.19583806,-3.3664646,0.24683258,5.036264,-2.7133517,-0.5578705,0.72952497,-7.4739075,-9.680051,0.00036576047,0.012159777,0.96217966,0.0006103498,0.0044935807,0.020181615,8.335277e-06,8.705994e-07,2,,,,0.007860323,Test
617,1,-3.5524745,0.21032336,6.656379,-3.3024507,0.14074136,0.2908001,-9.3805685,-11.687116,3.666409e-05,0.0015790766,0.9951527,4.707874e-05,0.0014729368,0.0017114091,1.0792748e-07,1.075007e-08,2,,,,0.05247687,-2.5886075,0.28978744,6.2566786,-2.8437705,-0.1128602,-0.114399195,-8.915136,-12.603754,0.00024378327,0.0045530167,0.98899317,0.00017844055,0.0023273777,0.003703644,5.38042e-07,3.5440184e-08,2,,,,0.0024456284,Test
618,0,-2.0222328,1.2378186,4.907156,-3.4888666,-0.8432411,0.6887501,-9.069135,-12.273006,0.0009368145,0.024404848,0.95730215,0.00021612384,0.003045673,0.014093495,8.15123e-07,3.3097812e-08,2,,,,0.31518534,-1.8781912,1.2286761,5.023986,-3.0541992,-1.113034,0.8709137,-9.017241,-12.561284,0.0024313296,0.03818688,0.93430436,0.0005755002,0.003221867,0.021275671,4.3403898e-06,6.8828186e-08,2,,,,0.0137956,Test
619,0,3.4667006,3.3782527,-0.01388349,-3.1468751,-2.4631867,-3.311079,-6.2465053,-11.476642,0.51246816,0.4690882,0.015778597,0.0006877448,0.0013625409,0.00058359915,3.099384e-05,1.659036e-07,0,,,,1.127917,3.1548972,3.6285253,0.05319489,-3.3480263,-2.4312909,-2.9926822,-6.5962234,-11.493288,0.38619143,0.5915197,0.019007154,0.00063428906,0.0016683511,0.0009471454,3.1687927e-05,2.0153087e-07,1,,,,0.041548323,Test
620,0,-1.932917,1.6502733,5.7424536,-3.9663968,-0.8649062,0.31202334,-10.422527,-14.220716,0.0004537018,0.016327899,0.97755593,5.9380145e-05,0.0013200843,0.0042828773,9.3278e-08,2.090487e-09,2,,,,0.18114047,-1.5325277,1.7165289,5.6749315,-3.926667,-0.8657712,0.3334447,-9.994886,-14.070981,0.0013894498,0.024795469,0.96131647,0.0001974961,0.002313104,0.009987588,3.8035594e-07,2.504098e-08,2,,,,0.00776122,Test
621,0,-3.7331185,-1.7768021,1.7706637,-1.5486704,-1.4578774,1.7002295,-2.7765806,-2.9457927,0.0019761948,0.01397807,0.48539135,0.017559962,0.0192289,0.45237944,0.0051433844,0.0043427125,2,,,,1.4129252,-3.4904137,-1.6864017,1.639108,-1.5133241,-1.4946929,1.69198,-2.6847339,-3.1034455,0.003320238,0.017204573,0.4526812,0.021159848,0.01962329,0.4729848,0.008931631,0.0040944275,5,,,,0.038610872,Test
622,0,-1.2964072,1.5094137,4.042205,-3.2720315,-1.3122963,0.044461425,-7.9452276,-11.511278,0.0043344316,0.07169431,0.90253055,0.0006010758,0.004266105,0.016567769,5.61547e-06,1.5873404e-07,2,,,,0.578264,-1.2133732,1.7743819,3.9929268,-3.4673977,-1.4415535,-0.027746726,-8.341421,-12.274157,0.00932257,0.15779063,0.8083668,0.0009465915,0.004411474,0.01914783,1.3809929e-05,3.4828113e-07,2,,,,0.04460687,Test
623,1,-0.9026135,2.1395082,4.5139036,-3.6520734,-1.1220036,-0.5098706,-9.152919,-13.639525,0.004009756,0.08400297,0.9025712,0.0002564735,0.003219868,0.0059386003,1.0472634e-06,1.1790912e-08,2,,,,0.5392402,-0.8653374,2.6818907,4.4721327,-3.9938781,-0.99813426,-1.0038047,-9.287668,-14.331265,0.007209758,0.1867766,0.7950652,0.00030715874,0.0050601577,0.005579306,1.8679912e-06,1.3683911e-08,2,,,,0.04085523,Test
624,0,1.8248127,3.583392,0.7665367,-3.1856666,-3.0499012,-1.5034289,-6.404669,-12.582021,0.13885674,0.8059502,0.048190735,0.0009258563,0.0010604876,0.004978862,3.7029553e-05,7.68703e-08,1,,,,0.9156346,1.6479164,3.5328147,0.6032671,-3.0678468,-2.7336752,-1.4872963,-6.32848,-13.172644,0.13622554,0.780703,0.069267854,0.0012519481,0.0026755976,0.009819785,5.6144083e-05,1.2760864e-07,1,,,,0.03810368,Test
625,0,-3.7183433,-1.542992,0.07493012,-0.88796264,-2.6898468,2.718066,-1.6320426,-3.980929,0.0014145451,0.012455461,0.062807925,0.02397924,0.0039562806,0.88290447,0.011394245,0.0010878708,5,,,,0.74651545,-3.6059723,-1.3808111,0.2516005,-0.7952975,-2.5312648,2.5886807,-1.9023939,-3.7550125,0.0019716136,0.016461734,0.0887859,0.031910457,0.005694571,0.8430044,0.010405043,0.0017663188,5,,,,0.0153877335,Test
626,0,1.4603945,2.0388043,0.76732755,-2.806776,-1.6944087,-1.7108223,-5.2250853,-8.592491,0.2955822,0.5270824,0.14780296,0.0041444777,0.0126056345,0.0124004185,0.0003691573,1.272816e-05,1,,,,1.6096866,1.3176076,1.7679167,0.7237756,-2.6662698,-1.7449932,-1.4870267,-5.144019,-8.760679,0.31186697,0.462917,0.182817,0.005900136,0.016236253,0.019575503,0.00065915816,2.7938466e-05,1,,,,0.04621881,Test
627,0,-4.056072,-1.6004504,2.2581248,-1.8283713,-1.1707067,2.6686432,-4.0172153,-4.813079,0.000701044,0.0081697395,0.38722745,0.0065046423,0.012555774,0.58378375,0.0007288203,0.0003288376,5,,,,1.1852763,-3.8273063,-1.5554407,2.2172933,-1.8776333,-1.1152599,2.699768,-3.994522,-4.5561495,0.0011024311,0.008733943,0.37929344,0.006408701,0.014771295,0.5881191,0.0008584166,0.0007126571,5,,,,0.034752928,Test
628,1,-2.2961998,-0.23559473,4.766138,-3.557975,0.38026077,-0.4410439,-8.396314,-9.110799,0.00083525846,0.006557379,0.9748892,0.00023650426,0.012139283,0.0053395526,1.8731611e-06,9.1680744e-07,2,,,,0.21233594,-2.5754714,-0.78463405,5.000993,-3.7583668,0.33620948,-0.36849597,-8.807249,-9.000672,0.00089073554,0.0045858836,0.9752858,0.00018028403,0.012915289,0.0061369133,2.2856957e-06,2.777359e-06,2,,,,0.0053069103,Test
629,1,2.081846,2.8509464,1.697374,-3.1643026,-2.278362,-2.4005144,-7.4117846,-12.486076,0.25852755,0.557857,0.17600812,0.0013618626,0.0033028773,0.002923091,1.9474897e-05,1.2182558e-07,1,,,,1.4805082,1.7564304,2.3263426,1.8561316,-3.0578194,-2.1434095,-1.9990504,-7.193512,-12.107872,0.24654183,0.4237246,0.3101947,0.002290904,0.008541255,0.008633619,7.039444e-05,2.6881921e-06,1,,,,0.07357747,Test
630,1,3.1129065,0.66190803,-0.8700332,-1.5663435,-2.083263,-2.641253,-2.9061675,-7.2028775,0.8886546,0.07660867,0.016556337,0.008252027,0.0049211355,0.0028166526,0.0021611375,2.9420138e-05,0,,,,0.67151767,3.0637112,0.5624261,-0.6692256,-1.6444042,-1.8200753,-2.6698258,-2.9673133,-7.1860046,0.8604058,0.092465185,0.024487196,0.007983513,0.0075885514,0.004788425,0.0022416203,3.9681516e-05,0,,,,0.022772325,Test
631,0,-2.712974,-0.27002463,4.8822975,-2.7074468,-0.061943583,0.12430474,-7.0670643,-8.28481,0.0004917541,0.005658579,0.97798574,0.00049447955,0.006967483,0.008393875,6.3210705e-06,1.8703822e-06,2,,,,0.19244134,-2.7386527,-0.22124784,4.987845,-2.7401776,-0.045656323,0.065210156,-7.317243,-8.424144,0.0007716174,0.007562676,0.97367895,0.0007262499,0.0072687515,0.0099744145,1.3617269e-05,3.6298075e-06,2,,,,0.004054349,Test
632,0,-1.9674771,0.7581311,3.6384673,-2.7987525,-0.8032647,0.92002773,-6.9330792,-9.402019,0.0032268537,0.049260173,0.8778293,0.0014052744,0.010336903,0.057917092,2.2503275e-05,1.9054575e-06,2,,,,0.72559655,-1.91082,0.800245,3.6676126,-2.8511143,-0.88033044,0.8683529,-7.0298448,-9.757151,0.0044837757,0.065475866,0.8576307,0.001911131,0.0105580455,0.059899777,3.8830298e-05,1.8844387e-06,2,,,,0.021484079,Test
633,0,7.3364635,-0.23376383,-2.4347124,-0.48535082,-3.544768,-6.523583,-3.0010936,-11.148454,0.9989753,0.000515047,5.7014746e-05,0.000400483,1.878867e-05,9.554612e-07,3.2360174e-05,9.368227e-09,0,,,,0.013224034,6.8928385,0.0038375617,-2.3384817,-0.72722375,-3.1674564,-6.382131,-3.4059112,-11.201036,0.9954548,0.0029090396,0.0003796675,0.0009296134,0.00023404718,1.4559332e-05,7.8132536e-05,1.0860477e-07,0,,,,0.0012287068,Test
634,0,-3.8283849,-0.53098905,6.488323,-3.0828094,-0.022361366,1.5746074,-9.492753,-11.94191,3.2753862e-05,0.0008857336,0.99026567,6.903377e-05,0.0014729818,0.007273644,1.1356866e-07,9.808514e-09,2,,,,0.08992402,-3.7405446,-0.15716177,5.8358335,-3.387548,-0.079621516,1.1347481,-8.928859,-10.981112,0.0002640496,0.005264843,0.98120356,0.00013736723,0.0028961136,0.0102320295,1.8294799e-06,1.775957e-07,2,,,,0.0037572961,Test
635,0,8.411508,1.1132394,-2.949835,-0.9332418,-4.2253046,-7.3804,-4.0104885,-13.49437,0.9992175,0.00067618006,1.1627643e-05,8.735483e-05,3.2475978e-06,1.3845907e-07,4.025832e-06,3.062373e-10,0,,,,0.009751918,8.650415,0.7455601,-2.8556628,-0.97469985,-4.014716,-7.1152544,-4.1478066,-13.574208,0.9992778,0.00054687465,1.3775274e-05,0.00015209927,4.576212e-06,4.73453e-07,4.3875066e-06,5.7397527e-09,0,,,,0.00021260628,Test
636,0,-0.30412585,0.7692923,2.5081327,-2.9818912,-1.0890932,-0.41024557,-6.365386,-8.965109,0.045455564,0.13297397,0.7567203,0.00312355,0.020733854,0.04087895,0.000105977844,7.873536e-06,2,,,,1.2261157,-0.605362,0.29378384,2.563536,-2.9641805,-0.89962655,-0.3815651,-6.3190703,-8.909986,0.043550156,0.10208695,0.77773756,0.0041305213,0.025697937,0.04656773,0.00021661453,1.2553284e-05,2,,,,0.030627172,Test
637,0,-2.4076679,-0.02945598,2.646507,-2.6282797,-0.94388384,0.5651546,-5.144937,-5.439621,0.005174775,0.05581306,0.81075895,0.0041503133,0.022366848,0.10115139,0.00033505083,0.00024953464,2,,,,1.0137098,-2.193294,0.05264455,2.6127033,-2.5984557,-0.96441936,0.31778237,-5.032212,-5.5695243,0.007289561,0.06988984,0.799668,0.005450084,0.023283934,0.093603574,0.00053087453,0.00028412224,2,,,,0.020928144,Test
638,0,-3.8051748,-1.306786,1.8651786,-1.1834786,-1.7355816,1.5201246,-2.7166698,-4.1886206,0.0018723025,0.022772593,0.54322433,0.02576109,0.014831631,0.38470176,0.0055604232,0.0012759911,2,,,,1.4296672,-3.9563408,-1.3554919,1.827288,-1.278722,-1.8800361,1.529885,-2.6505585,-4.2555747,0.0021303585,0.025992993,0.5265134,0.026749581,0.013609001,0.39655927,0.007055384,0.001389931,2,,,,0.033850394,Test
639,0,-3.4028468,0.030763691,4.5094066,-2.8310213,-0.6592565,2.1929533,-7.8249035,-9.911497,0.00032796073,0.010162953,0.8955087,0.0005809817,0.0050973915,0.08831754,3.9386446e-06,4.8882197e-07,2,,,,0.5680249,-4.022846,0.113676146,4.624059,-3.1275556,-0.8599641,2.079704,-8.086495,-9.9551,0.0002719544,0.01353233,0.8978268,0.00051707507,0.006192255,0.08165279,5.4160414e-06,1.4413679e-06,2,,,,0.014478675,Test
640,0,4.1675143,1.2246016,-1.4148488,-1.6426983,-2.5002031,-3.5706155,-3.074191,-8.183537,0.94170827,0.049639307,0.0035442708,0.0028221046,0.0011971911,0.00041047754,0.0006743474,4.07308e-06,0,,,,0.3728197,4.1582394,1.3459253,-1.6088089,-2.0376804,-2.360918,-3.7356243,-3.3747203,-8.802313,0.9281715,0.061810005,0.0041375137,0.0023198582,0.0023334373,0.00058519567,0.00063913886,3.4137356e-06,0,,,,0.009340196,Test
641,0,-3.4853182,-1.6572456,1.3175381,-1.5902464,-1.3778852,2.6382308,-3.0186343,-3.4015765,0.001658034,0.010316094,0.20204471,0.011030941,0.013640803,0.7568625,0.0026440623,0.0018028601,5,,,,1.0490577,-3.5096812,-1.4488204,1.4457185,-1.7205244,-1.3391197,2.7328553,-3.0769334,-3.3414345,0.001832634,0.014799153,0.21384624,0.009961123,0.013678199,0.7411484,0.0027793497,0.0019548151,5,,,,0.022084618,Test
642,0,-3.2332149,-1.488945,2.6382225,-1.952593,-0.42865834,0.36934263,-3.3395016,-2.1325955,0.0023685687,0.013552286,0.8402697,0.008524185,0.03912815,0.08690739,0.0021297378,0.007119982,2,,,,0.9332617,-2.976366,-1.4509937,2.4571278,-1.9273498,-0.3586786,0.449428,-3.267447,-2.3207996,0.0037738108,0.017462011,0.7952373,0.011077767,0.04862552,0.11294296,0.003546285,0.0073343003,2,,,,0.014708237,Test
643,0,-3.132464,-0.1606211,3.3213289,-2.601368,-0.87726706,2.334883,-6.340986,-7.940593,0.0011064985,0.021607555,0.7027443,0.0018819266,0.010552862,0.2620531,4.4720586e-05,9.032476e-06,2,,,,1.0814847,-2.8249009,0.12558028,3.2336113,-2.746452,-0.7732665,1.9902954,-5.9521646,-7.846617,0.0026025954,0.037489854,0.716025,0.0024324995,0.015381011,0.22584319,0.00020679804,1.9061046e-05,2,,,,0.024765318,Test
644,0,3.7436545,1.6396737,-0.94643384,-1.7791002,-2.6661944,-2.9095259,-3.9293356,-9.576693,0.87830806,0.10712717,0.008068028,0.00350869,0.0014450562,0.0011329413,0.00040861068,1.4410988e-06,0,,,,0.623711,3.8220143,1.7833126,-0.8692333,-1.8807685,-2.7168393,-2.7604327,-3.8958251,-9.648724,0.8572472,0.12628451,0.009307908,0.0034767177,0.0015858219,0.001631251,0.0004646823,1.9799877e-06,0,,,,0.016924934,Test
