,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
645,0,3.47279,1.1163464,-0.22450386,-1.7969366,-1.9727294,-4.002439,-3.4168496,-8.028822,0.8844837,0.08381068,0.021926815,0.004550683,0.003817076,0.00050146313,0.0009006525,8.945473e-06,0,,,,0.6580704,3.327313,0.8919605,-0.13025407,-1.7885433,-1.8158178,-3.83977,-3.2898395,-7.5825286,0.85335016,0.09224155,0.036392234,0.0067828097,0.00786887,0.001308358,0.0020159115,4.0116392e-05,0,,,,0.024309509,Test
646,0,-4.778487,-1.3443183,7.2818675,-2.8810394,1.1029464,0.86685944,-8.826669,-10.169485,5.7616894e-06,0.00017864483,0.9960821,3.842385e-05,0.0020645421,0.0016303938,1.00565025e-07,2.6258432e-08,2,,,,0.042046323,-4.8148613,-1.6037767,7.491596,-2.411322,1.0910316,0.97141105,-8.391344,-9.580786,2.1877424e-05,0.0006759218,0.9944375,0.00012555589,0.002439597,0.0022972268,1.8555756e-06,5.2016514e-07,2,,,,0.0015297073,Test
647,0,-3.6948009,-1.6305406,0.4751582,-1.1646161,-2.0405579,2.534173,-2.0490086,-3.1479611,0.00165146,0.013012621,0.10687061,0.020735443,0.008635682,0.83767784,0.008563014,0.002853366,5,,,,0.91367555,-3.5232415,-1.6463522,0.44807982,-1.1317272,-1.9135262,2.4441953,-2.1029592,-2.9939113,0.002285823,0.015942696,0.124425076,0.025072541,0.011673447,0.8051689,0.010970256,0.0044612195,5,,,,0.026854761,Test
648,0,-3.649862,-1.76135,1.6328504,-1.715543,-0.99723315,2.1896782,-3.1384568,-3.4087036,0.001747686,0.011551377,0.3441251,0.01209282,0.024801938,0.6005423,0.0029144995,0.0022243196,5,,,,1.3152103,-3.545854,-1.5096849,1.484384,-1.7581373,-1.1504362,2.2578683,-3.1243813,-3.774655,0.0023534612,0.016911648,0.30153388,0.012858113,0.022584546,0.63846385,0.0035098817,0.001784559,5,,,,0.025032995,Test
649,1,-0.83052266,2.080305,4.1389384,-3.6674469,-1.1268237,-0.4889922,-9.087265,-12.696473,0.0060411715,0.11098839,0.86962223,0.00035404682,0.004491993,0.008500528,1.567701e-06,4.2442846e-08,2,,,,0.66938305,-0.45623502,2.253493,4.378314,-3.706529,-0.9939588,-0.5491904,-9.408924,-12.488417,0.016196636,0.16692905,0.80216664,0.00037318986,0.004499958,0.00983278,1.6600312e-06,7.0846696e-08,2,,,,0.058226507,Test
650,0,-1.2695713,1.0282439,3.0908842,-3.1033096,-0.6982342,-0.22975534,-6.882552,-8.233995,0.010637285,0.10586669,0.83282274,0.0016999978,0.01883473,0.03008965,3.8827926e-05,1.0051244e-05,2,,,,0.90889466,-0.97345114,1.069229,2.7282596,-3.1918569,-0.57051855,-0.80355465,-6.453697,-7.7407584,0.021369202,0.18304814,0.73434776,0.0024278532,0.02969852,0.028945899,0.00013473716,2.787498e-05,2,,,,0.04382577,Test
651,0,-3.8782327,-0.23799345,5.8642545,-2.909543,-0.44981822,1.4483842,-8.453888,-10.777995,5.778962e-05,0.0022018396,0.98391634,0.00015224608,0.0017815224,0.011889678,5.9520715e-07,5.8253338e-08,2,,,,0.13750441,-4.010126,-0.08871601,6.178147,-3.0483985,0.027188813,1.6631603,-8.708339,-11.394803,8.425918e-05,0.0037854663,0.9790891,0.00013968645,0.0030784153,0.013822129,9.572072e-07,4.510288e-08,2,,,,0.0039841156,Test
652,0,-1.727741,1.4594995,4.6077824,-3.5040748,-0.36058435,0.00747725,-8.809607,-11.313762,0.0016687505,0.04041964,0.94161713,0.0002824486,0.0065484745,0.009462093,1.4020916e-06,1.1461346e-07,2,,,,0.39869896,-1.6082284,1.9101042,4.6513243,-3.66742,-0.3544005,-0.45825425,-8.798263,-11.730321,0.0049672923,0.10021801,0.88113767,0.0005087323,0.007183927,0.0059796474,4.604666e-06,1.950737e-07,2,,,,0.03087247,Test
653,1,2.5785837,2.8317072,-0.66966826,-2.7874393,-2.8286037,-1.618617,-5.0959435,-10.202722,0.42525214,0.5477428,0.016517663,0.0019870666,0.0019069308,0.0063947784,0.00019753397,1.1961793e-06,1,,,,1.1821808,2.4643054,2.723125,-0.886771,-2.8352804,-2.920093,-1.4889346,-4.96642,-9.964783,0.43390113,0.52937764,0.017829388,0.0026241732,0.0022909772,0.013622318,0.00034742118,6.967074e-06,1,,,,0.051107887,Test
654,0,6.3243814,0.7497447,-2.2635183,-0.61444813,-3.3989434,-5.3762145,-2.5427985,-10.189808,0.99486876,0.0037733922,0.00018539077,0.00096442946,5.9563405e-05,8.246347e-06,0.00014021629,6.69491e-08,0,,,,0.052491102,6.759259,0.9538414,-2.2968774,-0.529242,-3.4937472,-5.6169443,-2.5227408,-9.925181,0.99424016,0.004465396,0.00017508687,0.00087374577,7.870366e-05,1.1586553e-05,0.00015509456,1.6492397e-07,0,,,,0.0012908514,Test
655,0,-0.7039068,1.520761,2.5623436,-3.0485704,-1.0873832,-0.027832117,-6.55529,-9.290841,0.025503796,0.23592055,0.6685276,0.0024452894,0.017380534,0.05014416,7.334682e-05,4.7571475e-06,2,,,,1.3553715,-0.56127375,1.5860078,2.58453,-3.0311806,-1.0450209,-0.2584113,-6.197344,-8.740507,0.03891696,0.2604516,0.6319678,0.0030426239,0.019688852,0.045725983,0.00018021616,2.5990288e-05,2,,,,0.04800823,Test
656,0,-4.15375,-1.8820819,0.5080827,-0.6528809,-2.3143713,2.1637814,-1.7742773,-2.9340158,0.0013805459,0.013385171,0.146103,0.04575716,0.008687262,0.7651031,0.014908801,0.0046749255,5,,,,1.1871248,-4.472705,-2.1132812,0.66281384,-0.7717999,-2.4688394,2.2795079,-1.9016634,-2.7954707,0.0010057632,0.010768625,0.16743675,0.038857065,0.0077256844,0.75536007,0.012763532,0.006082527,5,,,,0.029520055,Test
657,0,0.61159545,3.2815406,3.7729216,-4.1496506,-1.9525037,-1.6903831,-9.931905,-15.498937,0.02549285,0.36809584,0.6016791,0.00021808992,0.0019626566,0.0025508322,6.7210084e-07,2.56864e-09,2,,,,1.1489735,1.0924969,3.3293643,3.4218526,-4.461709,-2.456842,-2.4735053,-10.022028,-16.077768,0.057555705,0.4509247,0.4874834,0.00019264175,0.0019184072,0.0019236756,1.5023234e-06,1.1903997e-08,2,,,,0.085358545,Test
658,0,-3.793867,-1.6819506,1.002371,-1.3550538,-1.683237,2.6033413,-2.4686768,-3.180644,0.0013230882,0.010934086,0.16016528,0.015161839,0.010920028,0.79407406,0.004978649,0.002442914,5,,,,0.9933329,-3.6824398,-1.4599984,0.93249595,-1.355848,-1.6999433,2.5209367,-2.1804261,-3.0283694,0.0017895425,0.01599124,0.16644114,0.017197493,0.0131499525,0.7727563,0.008722187,0.0039522015,5,,,,0.019990582,Test
659,0,-2.6094787,-0.16385211,3.8770773,-2.4387205,-0.17659526,0.3479442,-5.942144,-6.798969,0.001427197,0.016466683,0.93661135,0.0016929468,0.01625817,0.027471121,5.094783e-05,2.1627751e-05,2,,,,0.45526156,-2.4719698,-0.17466958,3.5933545,-2.2636685,-0.15223622,0.43624955,-5.5926485,-6.8115005,0.0030885611,0.026111564,0.8995,0.003710562,0.024360916,0.043001644,0.00017109304,5.5620076e-05,2,,,,0.011788698,Test
660,0,-4.7750807,-1.6780888,7.415019,-3.146602,1.0137161,-1.02813,-8.787755,-6.9923644,5.0702697e-06,0.0001122115,0.9979851,2.5838688e-05,0.0016560506,0.00021493682,9.169565e-08,5.521755e-07,2,,,,0.022790214,-4.874455,-1.4486912,7.4817924,-3.2503,1.3259771,-0.85721093,-9.003013,-7.2102814,1.1345423e-05,0.00020407714,0.9971158,3.2962318e-05,0.0023037088,0.0003310658,1.3134117e-07,9.874814e-07,2,,,,0.0003452099,Test
661,0,3.2892482,2.4535515,-0.23995,-2.6782382,-2.4375768,-2.5722635,-5.1857686,-10.8109665,0.67945164,0.2945914,0.019927245,0.0017398513,0.0022132485,0.0019343558,0.0001417443,5.111084e-07,0,,,,1.0655596,3.341576,2.0202177,-0.28675365,-2.678908,-2.1813655,-2.774814,-5.078248,-11.304105,0.7450479,0.21177045,0.03237813,0.0022222854,0.0051314365,0.0032285587,0.0002204112,9.3836013e-07,0,,,,0.029075084,Test
662,0,-3.7966764,-0.7640732,3.8050282,-2.5681024,-1.3419069,3.0463784,-6.7934513,-9.086204,0.0003360419,0.0069732675,0.67262316,0.0011480381,0.0039127884,0.3149883,1.6784592e-05,1.6950444e-06,2,,,,1.0064344,-3.9859238,-0.69569767,3.6466224,-2.5722363,-1.5578363,2.8958862,-6.563113,-8.632476,0.00063582853,0.01690268,0.64528435,0.0017809119,0.0042031864,0.33115155,3.331858e-05,8.076712e-06,2,,,,0.044182405,Test
663,0,-5.3061447,-1.5755482,7.7964907,-2.8784652,0.27981648,1.5720816,-9.476364,-10.790882,2.0344876e-06,8.484623e-05,0.99737227,2.3055953e-05,0.0005425093,0.0019752895,3.1430563e-08,8.442368e-09,2,,,,0.028958993,-5.453006,-1.2011821,7.9255233,-2.6380248,-0.16219097,1.3236477,-9.349437,-11.479891,4.911406e-06,0.00025222404,0.99716246,5.2254756e-05,0.00053612154,0.0019918473,2.6329207e-07,1.0452302e-08,2,,,,0.00068905944,Test
664,0,-2.8638175,-1.2702059,1.4142295,-1.8725106,-0.91691566,0.861812,-3.2133975,-2.3957212,0.007603293,0.037419543,0.5481936,0.020489004,0.053275853,0.31551647,0.0053602015,0.012142086,2,,,,1.6893998,-2.9002714,-1.2539164,1.3536777,-1.72066,-0.89082086,1.0677907,-2.9882855,-2.4183364,0.007911905,0.037481047,0.4875496,0.024637753,0.0522516,0.3709837,0.0072905244,0.011893887,2,,,,0.028063845,Test
665,1,-1.3571672,-1.0206198,0.8401795,-1.6695292,-1.0676714,-0.74406326,-1.891969,-1.2532716,0.058788605,0.08231023,0.52916205,0.0430166,0.07852709,0.10853274,0.034437507,0.06522506,2,,,,2.27824,-1.3720129,-1.0813196,0.82173586,-1.6171529,-1.0465304,-0.7841356,-1.8423706,-1.2791721,0.05947914,0.08126155,0.5165082,0.04677627,0.08306057,0.10686369,0.038826656,0.06722389,2,,,,0.028833667,Test
666,0,-3.6871622,-1.4206527,2.1605837,-1.6861271,-1.1418579,1.2104989,-3.414917,-2.9668386,0.0019433093,0.018744528,0.6732645,0.014374094,0.024771571,0.26035693,0.0025513887,0.0039936914,2,,,,1.2887205,-3.5424435,-1.1071388,2.1615937,-1.4499608,-1.0301478,1.0313461,-3.3689487,-3.0568948,0.0025537908,0.026456276,0.68207043,0.019478455,0.028772358,0.23342597,0.0028806778,0.0043620705,2,,,,0.026410796,Test
667,0,4.838415,1.2525233,-1.4718965,-1.9232934,-2.4455092,-4.580569,-3.373587,-9.00355,0.969249,0.026859775,0.0017615776,0.001121664,0.0006653763,7.867248e-05,0.0002630318,9.4394454e-07,0,,,,0.22219104,4.9791503,1.057175,-1.396577,-2.0484014,-2.263349,-5.0345974,-3.195084,-9.114271,0.9703088,0.024539724,0.0025418613,0.0010853854,0.00096366054,7.398316e-05,0.00048481495,1.7890595e-06,0,,,,0.004871827,Test
668,0,5.8297095,-0.18393995,-1.6349229,-0.19844498,-3.0997548,-4.8407164,-3.0543835,-9.8621855,0.99431014,0.0024312357,0.00056973536,0.0023962257,0.00013167545,2.3089524e-05,0.00013778728,1.5227151e-07,0,,,,0.06012152,5.4671664,0.10080377,-1.6655548,-0.26509148,-3.171187,-4.588132,-2.8481774,-9.606653,0.98049057,0.009090322,0.0027251344,0.006291192,0.00037481022,0.0003727502,0.00065391057,1.3668689e-06,0,,,,0.006171686,Test
669,1,-0.38841346,1.9165202,3.1047084,-3.254619,-1.4517277,-0.14933217,-7.5359225,-11.487512,0.021937001,0.21988583,0.72147423,0.0012485331,0.007575055,0.027861783,1.726051e-05,3.3181811e-07,2,,,,1.1507801,-0.44170174,1.8437275,2.7901614,-2.9331684,-1.6363684,-0.18943131,-7.074243,-10.803886,0.029154371,0.28344327,0.6365987,0.0027512182,0.008522231,0.039410412,0.00011649402,3.2221446e-06,2,,,,0.048574984,Test
670,0,-4.060118,0.20390558,6.408397,-3.1140957,-0.5781447,1.8911134,-9.282113,-12.647071,2.802584e-05,0.0019925106,0.98622745,7.2178984e-05,0.00091150816,0.010768262,1.51243e-07,5.2274833e-09,2,,,,0.11862656,-3.4278343,0.07172637,5.931884,-2.8678272,-0.6789298,1.488252,-8.797499,-12.024971,0.002888572,0.010207668,0.96349496,0.0012967328,0.0040318994,0.018074283,5.5928263e-06,3.022215e-07,2,,,,0.015653647,Test
671,0,0.5441458,-1.2476794,1.3254076,-1.8899027,-0.64103085,-4.284365,-3.058034,-1.806116,0.25807366,0.043009453,0.5636914,0.022628192,0.0788911,0.0020641824,0.0070361802,0.024605827,2,,,,1.7787068,0.6245249,-1.0854459,1.0199738,-1.7716662,-0.71703386,-4.249603,-2.8912265,-2.0097134,0.3261736,0.060052574,0.46486673,0.028993692,0.0808763,0.0032241624,0.010778235,0.02503472,2,,,,0.0459703,Test
672,0,-4.01119,-2.5758407,1.666729,-0.6297696,-1.4925612,-1.6258255,-1.390996,1.6403571,0.0015415481,0.006476214,0.45065677,0.045340806,0.01913302,0.01674587,0.021178385,0.43892747,2,,,,1.6292635,-4.0714817,-2.6477745,1.6000344,-0.7231783,-1.4369801,-1.5096437,-1.384961,1.5436106,0.0018934216,0.0076748775,0.44902277,0.046612605,0.022671629,0.022848478,0.025274884,0.42400137,2,,,,0.0180502,Test
673,0,-0.83362114,2.4254632,3.6620452,-3.8556013,-1.2019274,-0.22536843,-8.729905,-12.033148,0.0083870245,0.21827817,0.75171125,0.00040848728,0.0058030263,0.015408795,3.1210109e-06,1.1474009e-07,2,,,,0.98718506,-1.0070466,2.287757,4.344587,-3.7139244,-1.0664384,0.18226537,-8.9049015,-12.091552,0.008941843,0.18703583,0.7785492,0.00082106947,0.004009704,0.02063158,1.0281655e-05,4.3636223e-07,2,,,,0.05889624,Test
674,0,-1.7689036,1.0260386,4.384809,-2.905403,-0.9903867,-0.13500805,-7.5676804,-11.0801325,0.0020183728,0.033023976,0.9495653,0.0006477779,0.0043965,0.010341733,6.1182113e-06,1.8246782e-07,2,,,,0.36105543,-1.9167637,1.2353659,4.653483,-3.1670668,-0.93024874,-0.29240316,-7.853897,-11.505568,0.0037977844,0.065240785,0.9169494,0.0004857441,0.004374291,0.00914535,6.465039e-06,1.9065575e-07,2,,,,0.03030291,Test
675,0,-1.0668261,1.5659641,4.602192,-3.11303,-0.86569613,-0.60672766,-8.137205,-12.289064,0.0032509812,0.04522938,0.9419711,0.0004201064,0.0039752466,0.0051503005,2.7630438e-06,4.347686e-08,2,,,,0.38574487,-0.84522516,2.038372,4.739725,-3.0540423,-0.6275743,-0.85666925,-8.323133,-12.962639,0.010514498,0.09713058,0.8818361,0.000705243,0.005558934,0.004245694,8.891931e-06,5.1251426e-08,2,,,,0.037944395,Test
676,0,-0.7391913,0.47999427,2.0883024,-2.5399983,-0.52737665,-1.1076303,-5.1480756,-5.0997543,0.042725343,0.14460096,0.72218835,0.007056755,0.052805055,0.02955797,0.0005199141,0.0005456536,2,,,,1.373113,-0.5748024,0.6252659,2.225178,-2.5184765,-0.48162213,-1.1276754,-5.215643,-5.4750743,0.049043782,0.15685345,0.70910865,0.007350272,0.05050668,0.02600376,0.0006758581,0.0004575621,2,,,,0.030252093,Test
677,0,4.7321,3.392224,-1.355242,-2.621187,-3.0371747,-4.602801,-4.5517178,-10.474679,0.7902677,0.20695385,0.0017950439,0.0005061537,0.0003339036,6.977154e-05,7.342832e-05,1.9658656e-07,0,,,,0.7664392,4.8211036,3.3641765,-1.6774601,-2.517165,-3.0069528,-4.7761087,-4.478438,-10.230178,0.7976637,0.19883582,0.0021193915,0.00063541485,0.00053738226,6.3677224e-05,0.00014395153,6.250433e-07,0,,,,0.020218022,Test
678,0,0.36237505,2.7624633,2.8367126,-3.445091,-1.5633367,-1.2131149,-7.632033,-11.695001,0.041197676,0.45416933,0.48917457,0.00091476855,0.006005467,0.008524052,1.3897786e-05,2.3901268e-07,2,,,,1.3237237,0.40555698,2.634601,3.1449695,-3.8137271,-1.4496951,-1.1468799,-8.47263,-12.664835,0.03808834,0.3690801,0.57447016,0.0005518432,0.007246945,0.010553097,9.27245e-06,1.9419704e-07,2,,,,0.072741814,Test
679,0,3.0959864,0.74025345,-0.7122806,-1.7223092,-2.057018,-3.255485,-3.2319186,-6.64049,0.8814749,0.083584964,0.019556928,0.0071228007,0.005096693,0.0015374499,0.0015741128,5.208489e-05,0,,,,0.69012284,2.866147,0.99501467,-0.7253499,-1.8111575,-2.1094258,-3.2099571,-3.063972,-6.52529,0.814864,0.13741173,0.025653755,0.009586199,0.006578737,0.0030440954,0.0027793273,8.213079e-05,0,,,,0.021124413,Test
680,0,-3.7490158,-2.8094487,3.0783734,-1.982082,0.37271512,-2.1600592,-3.2182872,3.0698986,0.0005220716,0.0013359151,0.48175645,0.0030556226,0.032194003,0.0025574376,0.000887611,0.4776909,2,,,,1.2513212,-3.7926068,-2.7010221,3.1723766,-1.8485609,0.48799938,-2.096269,-3.2383442,3.2200668,0.0005032864,0.0015392731,0.46449032,0.0033887965,0.03454179,0.0031427057,0.0008364939,0.49155736,7,,,,0.03480786,Test
681,1,-1.275924,1.9302002,4.0730386,-3.7292893,-0.9423411,-0.26927438,-8.519519,-11.492892,0.0041615977,0.102721706,0.87555844,0.00035791268,0.0058094272,0.011387873,2.9744504e-06,1.5208524e-07,2,,,,0.658862,-1.7116623,1.4126852,4.2372656,-3.5183358,-0.7259371,0.15472358,-8.424144,-11.667536,0.004087462,0.08366986,0.8855618,0.00046523055,0.006895677,0.019315755,3.91686e-06,2.3762024e-07,2,,,,0.024892189,Test
682,0,3.4453022,1.7376924,0.83305067,-2.4559298,-2.751198,-3.855148,-6.968706,-13.330711,0.7935591,0.14387114,0.05822277,0.0021712352,0.001616119,0.00053583854,2.3814035e-05,4.110066e-08,0,,,,0.94638395,2.897779,1.3142349,1.1214287,-2.8909707,-2.548885,-3.3978753,-7.371358,-13.459351,0.6655482,0.14174101,0.18023662,0.003605051,0.004203468,0.004630494,3.5124816e-05,1.200978e-07,0,,,,0.059423484,Test
683,0,-3.1705143,-1.1722502,1.1177877,-1.3231235,-1.9142966,1.3203448,-2.2997644,-3.4073756,0.0054510734,0.040208425,0.39707074,0.0345775,0.019144777,0.48622504,0.013020988,0.0043014465,5,,,,1.6548016,-3.3304722,-1.2117037,1.1579775,-1.3750771,-2.0129185,1.3137178,-2.4689183,-3.357938,0.004949105,0.039907616,0.40767854,0.03321232,0.019825105,0.47688514,0.011939754,0.005602423,5,,,,0.026093155,Test
684,0,-1.4554276,0.5452824,3.1343565,-3.6312697,-0.6726631,0.8531434,-8.264181,-10.994364,0.008387171,0.062017296,0.82591134,0.0009520492,0.01834703,0.08437528,9.260009e-06,6.03821e-07,2,,,,0.95104086,-1.7038065,0.26219848,3.4986813,-3.754591,-0.5098242,1.0367177,-8.1185255,-10.528189,0.006040807,0.03906914,0.8345032,0.0013024922,0.018285906,0.100771114,2.6119558e-05,1.2071395e-06,2,,,,0.028566964,Test
685,0,2.2809184,2.5489771,0.2072417,-2.9366047,-2.2745733,-2.7347043,-5.432548,-9.53644,0.40713885,0.5323031,0.051186595,0.0022069935,0.004278758,0.0027007556,0.00018189743,3.002819e-06,1,,,,1.3100368,2.1304317,2.5710568,0.12067737,-2.6998093,-2.1815572,-2.768691,-5.427335,-9.517742,0.37220168,0.5515015,0.060200185,0.004644357,0.0063224286,0.0047858697,0.000338929,5.04657e-06,1,,,,0.043509882,Test
686,0,-0.26340288,2.2567039,4.1116505,-3.7545595,-1.3521373,-1.3036638,-9.333231,-13.419941,0.0106843775,0.132806,0.84881055,0.00032550615,0.0035968123,0.0037754583,1.2296257e-06,2.0650823e-08,2,,,,0.7208958,-0.6599701,2.0645263,4.4180255,-4.003143,-0.8942563,-0.956998,-9.995508,-13.563327,0.007073117,0.13793337,0.8432271,0.00022936377,0.0047366275,0.0067998143,5.8402713e-07,2.1032363e-08,2,,,,0.04417382,Test
687,0,-4.6847367,-2.1396728,5.3222756,-1.9502984,-0.042990692,0.15289783,-5.6705456,-4.33547,4.4558717e-05,0.0005678582,0.98837763,0.00068625284,0.004621866,0.005621997,1.6626525e-05,6.31855e-05,2,,,,0.10966972,-5.017619,-2.2642646,5.3259273,-1.8947703,-0.49771962,0.20797296,-5.501642,-4.048337,0.00046194033,0.001227556,0.98574555,0.0013716705,0.0036057266,0.0072524054,0.00018796757,0.00014730406,2,,,,0.0030398052,Test
688,0,-0.7420801,1.6715304,2.1598768,-3.0133557,-1.8898156,0.5313459,-6.1598425,-9.467047,0.02908483,0.32500067,0.5296274,0.0030009868,0.009230208,0.10392222,0.00012905126,4.7256517e-06,2,,,,1.589808,-0.5599212,1.8209759,2.0315833,-2.989303,-2.056238,0.50251424,-5.966467,-9.583176,0.035669126,0.3935951,0.45576525,0.0029981234,0.0083369445,0.10344638,0.00018265846,6.4427995e-06,2,,,,0.066390894,Test
689,0,-3.7555468,-1.1744862,4.764394,-2.8358195,0.3145585,1.3035527,-7.0010767,-7.1429057,0.00019060112,0.002518058,0.95562726,0.00047814316,0.011162196,0.030009884,7.423516e-06,6.441904e-06,2,,,,0.31637308,-3.7310956,-1.4502457,4.972497,-2.8695912,0.27170044,1.1995407,-7.1859407,-7.1516314,0.00040797767,0.0023859201,0.9607584,0.0005234309,0.009154896,0.02675202,1.0132558e-05,7.3635492e-06,2,,,,0.0060039526,Test
690,0,-1.1723003,1.7092948,3.9745517,-3.434861,-1.4588242,0.311388,-8.247496,-12.690637,0.0051021134,0.09103554,0.87699986,0.00053104653,0.0038310199,0.022496127,4.3155046e-06,5.0745836e-08,2,,,,0.67941976,-0.9915824,2.3470755,4.035551,-3.6366715,-1.8008566,0.40572423,-8.191248,-12.827143,0.008409571,0.25246394,0.7118855,0.0004024615,0.0028361077,0.02399486,7.3893934e-06,1.3556186e-07,2,,,,0.06512358,Test
691,0,-5.6762238,-2.037796,7.2486415,-2.3520865,1.3257866,1.8811061,-8.448189,-9.464861,2.4185465e-06,9.198215e-05,0.9925498,6.717522e-05,0.002657597,0.0046308553,1.5125346e-07,5.4723042e-08,2,,,,0.071570106,-5.3718686,-1.7857628,7.05838,-1.9750417,0.92599154,1.9460542,-7.8588614,-9.357386,1.4167743e-05,0.0006388575,0.9850259,0.00030046268,0.0059168404,0.008099689,2.2188015e-06,1.9039502e-06,2,,,,0.004775738,Test
692,0,-3.9607117,-0.62340945,5.7119493,-3.3127675,0.25078273,1.5537391,-8.828976,-9.490537,6.163588e-05,0.0017346247,0.97862613,0.00011782349,0.004157788,0.015301325,4.7377625e-07,2.4448994e-07,2,,,,0.17398569,-4.0356913,-0.5986598,5.6938815,-3.3720798,0.62455904,2.125364,-9.06107,-9.847326,0.0001210258,0.0022259734,0.9508392,0.00021658656,0.007427822,0.039167903,9.917917e-07,5.167516e-07,2,,,,0.009709924,Test
693,0,-3.1037846,-0.06449179,3.8484335,-2.8908253,-0.355319,1.5760614,-7.369052,-8.555334,0.0008389372,0.017525788,0.8770804,0.0010380459,0.013103064,0.090398386,1.17854825e-05,3.5987491e-06,2,,,,0.68274033,-2.9278142,0.051805932,3.8631675,-2.878169,-0.49818835,1.5041156,-6.9099035,-8.960218,0.0015719294,0.023794377,0.8582802,0.0014381257,0.01244816,0.102435686,2.8031685e-05,3.5263886e-06,2,,,,0.02298379,Test
694,0,-1.3164251,1.3238062,4.571395,-3.4135034,-1.2538617,-0.16045247,-8.477183,-12.735704,0.0026315784,0.03688539,0.94899553,0.00032319658,0.0028014795,0.008360823,2.0433306e-06,2.8899267e-08,2,,,,0.35508108,-0.7459342,1.3644809,4.27992,-2.90202,-0.8529417,-0.24963427,-7.8815813,-12.943796,0.012208954,0.0631382,0.89955777,0.0015435002,0.0067790872,0.016756382,1.5960079e-05,1.5065939e-07,2,,,,0.015892366,Test
695,0,0.48553374,2.7651021,2.5525396,-3.4066916,-2.51652,-0.54748183,-8.657166,-14.442749,0.052356802,0.51165485,0.41367793,0.0010680733,0.0026013444,0.018635463,5.6020785e-06,1.7206883e-08,1,,,,1.3842882,0.068967186,2.926774,2.4875195,-3.4623513,-2.5784624,-0.4687729,-8.644175,-14.5067625,0.047351602,0.53971726,0.3759145,0.0012023931,0.002945142,0.032861404,7.676963e-06,5.4743133e-08,1,,,,0.052683126,Test
696,0,-4.3444185,-2.6914628,1.4479971,-0.5152214,-1.6383045,-0.8707589,-1.3594569,1.7291595,0.0011346942,0.005925819,0.37195718,0.05222494,0.016987488,0.03659907,0.022450767,0.49272004,7,,,,1.7087219,-4.4470162,-2.6479015,1.5064888,-0.5551628,-1.585439,-1.1228455,-1.3704569,1.9283135,0.0010249792,0.0063257455,0.34945518,0.047454983,0.016553793,0.027631974,0.023115259,0.5284381,7,,,,0.032156527,Test
697,1,6.6733427,3.862981,-2.0007792,-2.3926373,-4.627684,-5.8989334,-5.8024955,-15.23993,0.94296086,0.056750424,0.000161202,0.00010894031,1.1655204e-05,3.2690648e-06,3.6000304e-06,2.8686672e-10,0,,,,0.31858072,6.5436516,4.1725936,-2.406716,-2.1707263,-5.1171293,-5.2980423,-5.777858,-15.788051,0.86583805,0.13375327,0.00017262892,0.00020360816,1.26980985e-05,1.22975525e-05,7.303626e-06,5.967521e-10,0,,,,0.03444322,Test
698,0,-1.7216372,-0.6715752,3.0905797,-2.9079783,0.63505995,-1.8380134,-5.182919,-2.9944243,0.007198141,0.020571046,0.88540006,0.0021978542,0.075983785,0.0064073545,0.00022594607,0.0020158396,2,,,,0.69137526,-1.8790509,-0.751398,3.1985154,-3.0173368,0.6730055,-1.9677267,-5.177649,-2.8457618,0.007351294,0.019807357,0.8890551,0.0021031438,0.07344669,0.005497047,0.00026187114,0.0024775178,2,,,,0.009540765,Test
