,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
699,1,8.7102995,-0.26170936,-2.9787517,-0.019503476,-4.5140367,-7.572,-3.5502887,-13.167682,0.9996965,0.00012687448,8.382585e-06,0.00016164522,1.8055592e-06,8.4831186e-08,4.733284e-06,3.150516e-10,0,,,,0.0043777204,9.298792,-0.66301745,-3.4725928,0.11019337,-4.7178316,-8.096426,-3.6967533,-13.904103,0.9997119,9.785291e-05,6.1261844e-06,0.000176521,3.3597669e-06,1.4828704e-07,4.0935383e-06,6.673851e-10,0,,,,6.619961e-05,Test
700,0,-3.279849,-0.66469353,6.776627,-3.2745898,0.57130617,-1.4153937,-9.141333,-9.200053,4.277997e-05,0.0005847744,0.99704045,4.3005566e-05,0.0020126866,0.0002760346,1.2179542e-07,1.14849335e-07,2,,,,0.033084355,-3.455265,-0.57122695,6.804624,-3.4018166,0.6906449,-1.425636,-8.868548,-8.691676,0.00014150543,0.0013457176,0.9952509,6.7633904e-05,0.002659733,0.0005337332,5.276587e-07,2.8978727e-07,2,,,,0.0008120605,Test
701,0,-0.46896777,1.8767377,3.0887494,-3.173721,-1.4684229,-0.5047991,-7.235102,-10.567997,0.020866107,0.21785541,0.73204595,0.0013956678,0.0076803947,0.020131681,2.404067e-05,8.580033e-07,2,,,,1.1058781,-0.2934003,1.5872349,3.0782301,-3.1237593,-1.7068285,-0.70704097,-6.8312883,-10.36006,0.041924894,0.22446465,0.7063139,0.0018729486,0.007130063,0.018187076,0.000102413425,4.123826e-06,2,,,,0.051434517,Test
702,0,-2.4627402,-0.4598705,1.3940074,-2.1294444,-0.8545139,1.4760643,-3.6927426,-3.0391245,0.008747189,0.06481923,0.41384035,0.012207229,0.04368299,0.44923094,0.0025567324,0.004915279,5,,,,1.6956636,-2.6909013,-0.43300653,1.2924982,-2.3326535,-1.1112413,1.500171,-3.8623078,-3.1980054,0.008595857,0.06932772,0.3879704,0.011081392,0.037394784,0.47715268,0.002568822,0.0059083477,5,,,,0.027044663,Test
703,0,-2.0039284,-2.1626363,2.7049568,-2.186637,0.33194792,-3.548351,-3.1334624,1.6197482,0.0061741765,0.0052680904,0.6848917,0.0051431553,0.063831836,0.0013177858,0.0019953945,0.23137787,2,,,,1.2707638,-1.864568,-2.1999516,2.500853,-2.146978,0.2058717,-3.5950196,-2.9163966,1.6535476,0.01057473,0.0072464324,0.62631136,0.007148651,0.064938284,0.0017426526,0.00373777,0.2783002,2,,,,0.028334111,Test
704,0,-3.6393876,-0.6631577,6.2378473,-3.2684865,0.76779354,0.7185967,-8.848698,-9.799732,5.0854364e-05,0.0009974445,0.990734,7.369e-05,0.004171987,0.003971704,2.7794175e-07,1.0738044e-07,2,,,,0.08965361,-3.0449579,-0.53662294,5.967244,-3.328137,0.32166082,0.844601,-8.805814,-10.144213,0.00020990039,0.0022449065,0.98356897,0.00015315547,0.0043628984,0.0094587235,8.5009015e-07,6.1933804e-07,2,,,,0.003102114,Test
705,0,4.9059944,0.940684,-0.25997072,-1.5296073,-3.0083964,-4.7082033,-5.2874546,-11.449946,0.9739536,0.018468255,0.0055588908,0.0015616798,0.000355928,6.5034714e-05,3.6440102e-05,7.67791e-08,0,,,,0.20516013,4.954135,1.2152678,-0.2979589,-1.8774703,-2.9369373,-4.503764,-5.365419,-11.527703,0.9537078,0.03728418,0.007093376,0.001284129,0.0004679002,0.000119275726,4.3317053e-05,1.194534e-07,0,,,,0.010964455,Test
706,0,5.4725976,-0.25793737,-2.031387,-0.635022,-2.780955,-4.8742924,-2.2203383,-7.986586,0.9932735,0.0032235107,0.0005471794,0.0022108704,0.00025858099,3.187659e-05,0.00045296975,1.4184683e-06,0,,,,0.0704014,5.6264777,-0.34099635,-2.0941443,-0.7084516,-2.7058969,-5.1089754,-2.091866,-8.441794,0.993343,0.003021523,0.00045754627,0.0022849855,0.00027839822,3.422262e-05,0.00057844305,1.8706648e-06,0,,,,0.0009443923,Test
707,0,-4.531298,-1.7576542,4.3359075,-2.444157,0.2902088,1.1618801,-5.7608385,-4.419045,0.00013257495,0.0021234385,0.9406757,0.0010687972,0.01645945,0.039352953,3.876847e-05,0.00014832432,2,,,,0.39775908,-4.69721,-1.857996,4.321519,-2.62197,0.30069032,1.1953659,-5.9709125,-4.2959332,0.0001816222,0.003136314,0.9249898,0.0011067712,0.01918878,0.05105157,5.235195e-05,0.0002928215,2,,,,0.011001732,Test
708,0,-0.7377005,2.1059675,2.651751,-3.1750288,-1.1610355,-0.05193827,-6.833458,-9.959189,0.019779174,0.3397797,0.5864462,0.0017285815,0.012952573,0.039267283,4.4550692e-05,1.9559877e-06,2,,,,1.3737807,-1.0068668,1.9388965,3.0131757,-3.0899558,-0.9340302,0.021712119,-6.706847,-9.238396,0.012646938,0.25405172,0.67067516,0.0016420182,0.015804507,0.045126338,4.545772e-05,7.880165e-06,2,,,,0.035390258,Test
709,0,-3.9639554,-1.759631,2.4863214,-1.4583855,-0.98181,0.8810135,-3.117747,-2.396942,0.001235873,0.011202106,0.78215617,0.015140109,0.024383895,0.15707862,0.0028805628,0.0059226905,2,,,,1.0715625,-3.5518212,-1.6991726,2.2271068,-1.4395417,-1.0166819,1.0471605,-2.9100437,-2.2311885,0.0023902382,0.014663219,0.69235694,0.018929873,0.029022982,0.22658983,0.0053134225,0.010733464,2,,,,0.026458256,Test
710,0,-4.044612,-1.7821515,-0.25043833,-0.67908937,-2.758847,3.4421809,-1.4860166,-4.123236,0.00053028564,0.005094292,0.023566676,0.015351035,0.0019182728,0.9461991,0.006850048,0.000490189,5,,,,0.4119432,-4.0996943,-1.7732074,-0.14983478,-0.7158602,-2.536189,3.2657332,-1.6829107,-3.9428387,0.0009872516,0.009959038,0.033995938,0.018772256,0.0032094978,0.922743,0.009578951,0.0007541495,5,,,,0.0137394145,Test
711,0,-4.027374,-0.37414762,6.66331,-3.3075945,-0.11321272,1.5072818,-9.639273,-11.842608,2.2578657e-05,0.0008715132,0.9922084,4.6376095e-05,0.0011313488,0.0057196347,8.250525e-08,9.111389e-09,2,,,,0.07475727,-4.155626,-0.7083551,6.9039803,-3.3014026,-0.14941987,1.6659313,-10.217517,-12.126772,0.00018972527,0.0034019775,0.9878852,0.00013089248,0.001816043,0.0065757288,3.7645697e-07,4.045629e-08,2,,,,0.003476332,Test
712,0,12.715415,-3.8428116,-3.8953657,3.8903992,-6.884747,-10.006266,-3.5379024,-16.34332,0.9998528,6.4385674e-08,6.1089374e-08,0.00014698747,3.0739278e-09,1.3553016e-10,8.73394e-08,2.3982135e-13,0,,,,0.002088972,12.457932,-3.6561542,-3.871941,3.301648,-6.9083643,-9.50819,-4.3454504,-16.17064,0.9997872,1.7560919e-07,1.9492468e-07,0.00021244546,1.0788525e-08,9.505516e-10,7.0357025e-08,1.9643738e-11,0,,,,6.954779e-05,Test
713,0,8.212966,-1.1999173,-2.909173,0.6281217,-4.552667,-6.430912,-2.9823823,-12.17077,0.9993788,8.161437e-05,1.4772247e-05,0.0005077784,2.8555273e-06,4.3649044e-07,1.3729413e-05,1.4034154e-09,0,,,,0.008081857,7.8749695,-1.1240008,-2.7019296,0.7028151,-4.555957,-5.8585114,-2.9559717,-12.163626,0.9981977,0.0005129514,0.00013128376,0.0010804452,1.7336384e-05,9.837772e-06,5.0393963e-05,5.522798e-08,0,,,,0.0005273013,Test
714,0,-3.926643,-0.9728033,4.2430615,-2.8080096,-0.28276607,1.856558,-6.678838,-6.525626,0.0002551857,0.004894323,0.9013924,0.0007810387,0.009758252,0.08288358,1.6277701e-05,1.8972827e-05,2,,,,0.54718965,-3.918487,-0.85767573,4.3208857,-2.8273711,-0.43656397,1.8034742,-6.550564,-7.059005,0.00053224445,0.008707404,0.8831047,0.0009890277,0.008322562,0.0982537,5.647057e-05,3.388837e-05,2,,,,0.0293722,Test
715,0,1.1499474,2.8298035,2.7617993,-3.5773656,-2.4000773,-1.0278512,-8.887395,-14.645595,0.08674698,0.46537882,0.43478325,0.0007677297,0.0024917142,0.009827624,3.7939537e-06,1.1976702e-08,1,,,,1.437068,0.976171,2.8727915,2.6675124,-3.4142036,-2.4326062,-1.4733443,-8.492833,-13.595026,0.07849876,0.4778196,0.43096322,0.0009155132,0.0049656285,0.0068300604,7.048848e-06,1.252432e-07,1,,,,0.07646839,Test
716,0,-2.8394897,-0.26080176,5.051997,-2.7039452,-0.28590643,0.6383191,-7.496972,-9.374003,0.00036563125,0.0048189606,0.97785085,0.00041870645,0.004699488,0.011842313,3.4699601e-06,5.310558e-07,2,,,,0.18976909,-2.6719651,-0.288443,5.0083237,-2.7243664,-0.4845317,0.82388115,-7.3577104,-9.531569,0.0010385937,0.01270591,0.9600484,0.0007114544,0.0046480363,0.020826232,2.034096e-05,1.0996848e-06,2,,,,0.011788284,Test
717,0,-3.3613002,-0.9957375,1.9813728,-1.7396333,-1.0215302,2.0681915,-3.3038352,-4.4405475,0.0021477954,0.02287409,0.4490415,0.010871114,0.022291653,0.48976907,0.002274835,0.00072993117,5,,,,1.3875757,-3.4894576,-1.0109547,1.9580047,-1.7627201,-1.0618722,1.9817126,-3.2211316,-4.288577,0.0026632047,0.025619734,0.4573578,0.015156475,0.024170397,0.46971765,0.0039710444,0.0013437627,5,,,,0.027406476,Test
718,0,-1.492335,1.3057694,3.7693148,-3.039853,-1.0129502,0.33272308,-7.3236227,-10.628067,0.004581968,0.07520614,0.8834001,0.0009749299,0.007400248,0.028422654,1.3444848e-05,4.936896e-07,2,,,,0.6827139,-1.6737149,1.2161623,3.6343713,-2.8763103,-1.1203601,0.7055235,-7.0583405,-10.411989,0.013427575,0.13464078,0.77797997,0.0022950291,0.008070348,0.06349985,8.491183e-05,1.4993764e-06,2,,,,0.051016506,Test
719,0,-0.7997738,2.1031392,3.2714598,-3.4833727,-1.2424885,-0.21581359,-7.8953686,-11.279628,0.012443846,0.22681603,0.72957337,0.00085012463,0.007992564,0.022313379,1.0312812e-05,3.496327e-07,2,,,,1.0830377,-1.256798,1.7372379,3.210106,-3.363182,-0.9684057,-0.11379039,-8.031099,-11.378353,0.012466766,0.21065712,0.7261008,0.0011626227,0.013725445,0.035867848,1.8115168e-05,1.1055763e-06,2,,,,0.038929433,Test
720,0,-3.5540192,-0.63011366,3.6789377,-2.6263955,-0.6733767,2.0545294,-6.162846,-6.7497463,0.0005892265,0.010967767,0.8156719,0.0014898553,0.010503386,0.1607104,4.337937e-05,2.4121011e-05,2,,,,0.8253824,-3.774165,-0.80368435,3.672493,-2.8033137,-0.57441235,2.27086,-6.5664544,-6.736982,0.00095613254,0.009546882,0.77016795,0.0015157288,0.012500087,0.20522006,5.572674e-05,3.7457165e-05,2,,,,0.025908068,Test
721,0,-1.6794137,0.8281762,3.795284,-3.1574504,-0.38998023,-0.12342967,-7.090967,-8.791425,0.0038393985,0.047129802,0.9159972,0.00087570923,0.0139398165,0.018197779,1.7141752e-05,3.130083e-06,2,,,,0.55481577,-1.764883,0.5265438,3.6473038,-2.9629426,-0.6679377,-0.31399778,-6.995824,-8.541754,0.0068790717,0.06513159,0.88841295,0.002683681,0.013724135,0.023023115,0.00013898531,6.5065237e-06,2,,,,0.030969242,Test
722,0,-2.3926828,-0.39652634,2.343519,-1.955062,-0.9462179,0.4142939,-3.8968487,-4.3414106,0.0068926252,0.050734617,0.78576183,0.010676795,0.02928036,0.11414033,0.0015315586,0.0009818899,2,,,,1.1416119,-2.3535142,-0.37884012,2.2539134,-2.1239347,-0.82197654,0.26201454,-3.9474277,-3.8167732,0.009347385,0.061519325,0.7651635,0.012062425,0.03696073,0.11047779,0.0022801592,0.002188723,2,,,,0.024325423,Test
723,0,-3.0915866,-1.8855636,1.7216481,-2.0111802,-0.89333975,0.9740513,-3.335772,-1.7079332,0.004938286,0.016494738,0.60804754,0.014547585,0.044490036,0.2879124,0.0038683685,0.019701049,2,,,,1.5202956,-3.2589755,-1.9266809,1.8541723,-1.9915473,-0.7839695,1.0053129,-3.5722928,-1.8147042,0.00548028,0.016325608,0.6190925,0.014098221,0.045934334,0.27793747,0.0032464154,0.017885137,2,,,,0.03476158,Test
724,0,-0.97712743,-0.8351296,2.077155,-2.2628143,0.052288286,-2.432334,-3.486358,-1.3989047,0.036489695,0.04205708,0.7737993,0.010087962,0.10215035,0.00851495,0.0029677371,0.023932865,2,,,,1.2682707,-1.1369283,-0.9057478,2.3032088,-2.4803004,0.12511201,-2.5017612,-3.6538453,-1.247094,0.03279304,0.037263267,0.79522544,0.008101974,0.092224814,0.0071041496,0.0025941136,0.024693202,2,,,,0.017043449,Test
725,0,-4.483927,-1.3052053,7.143928,-2.9246294,0.38660294,1.3759512,-9.297257,-11.1799135,8.873876e-06,0.00021311545,0.9954667,4.2199536e-05,0.0011570649,0.0031119045,7.206275e-08,1.0966895e-08,2,,,,0.04709201,-4.281984,-1.8608806,6.6924353,-2.633473,0.53145754,1.2215881,-8.433885,-10.4294815,6.66188e-05,0.00042277118,0.9876251,0.00030529062,0.0045038117,0.0070726923,3.5194898e-06,2.1680394e-07,2,,,,0.0033815026,Test
726,0,-4.9526424,-2.1733441,5.7192636,-2.6840227,0.7184987,0.4698926,-6.795762,-4.699703,2.2897924e-05,0.00036883305,0.98751974,0.00022133243,0.006648768,0.0051852884,3.6252588e-06,2.9488061e-05,2,,,,0.11310024,-5.007207,-2.3188996,5.665331,-2.981723,0.8260878,0.35322174,-7.0612745,-4.333129,5.0185936e-05,0.00047850638,0.98379266,0.00026156966,0.00844578,0.006895794,6.1068386e-06,6.943116e-05,2,,,,0.0023975295,Test
727,0,-3.7340863,-1.1072681,3.9625049,-2.6557698,0.17812514,1.9364403,-6.379958,-6.3904214,0.0003907867,0.005404464,0.8600564,0.0011488062,0.01954302,0.11340139,2.7723785e-05,2.7435204e-05,2,,,,0.7113281,-3.7501876,-1.2520797,4.059105,-2.9687824,0.0884761,1.9104474,-6.6958227,-6.229303,0.0006116527,0.007836832,0.85618085,0.0009186498,0.020163232,0.11420469,2.8032611e-05,5.6139612e-05,2,,,,0.019304208,Test
728,0,-4.136907,-2.2414987,2.6161096,-1.8076332,-0.35515124,0.8775954,-3.552544,-1.2277228,0.00091812643,0.006110374,0.78650284,0.009429599,0.040299356,0.13825256,0.0016469791,0.016840115,2,,,,1.085973,-4.031983,-2.176111,2.430104,-1.6069597,-0.40415835,0.80758536,-3.2604415,-1.5185398,0.0014478173,0.008981395,0.7446333,0.014835032,0.045689438,0.16530678,0.0034404397,0.01566577,2,,,,0.029281039,Test
729,0,2.3148549,2.534795,0.23057817,-2.9704554,-2.0792801,-2.4489436,-5.711595,-9.826283,0.4172439,0.51988685,0.051903922,0.0021135325,0.0051527782,0.003560398,0.00013631606,2.2261825e-06,1,,,,1.3270158,2.5120897,2.5923862,0.29787502,-3.3996327,-2.0501962,-2.6249862,-6.265001,-10.139948,0.44421378,0.48192334,0.05955885,0.0016856448,0.008280094,0.0042384835,9.5793934e-05,4.0667555e-06,1,,,,0.048527192,Test
730,1,-3.7774267,0.35258043,7.517523,-3.7809882,0.14411433,0.3446405,-10.895461,-13.451863,1.2408361e-05,0.0007715318,0.9978119,1.2364242e-05,0.0006263515,0.0007654302,1.0055225e-08,7.8011675e-10,2,,,,0.026123084,-2.9465384,0.4029061,7.520814,-3.3965645,0.2682149,0.78633046,-10.092369,-12.984662,0.00012995307,0.003205973,0.9935976,3.530806e-05,0.0010063888,0.0020245733,1.3230418e-07,1.00421085e-08,2,,,,0.0023027654,Test
731,1,3.1103842,1.2628022,0.3367368,-2.2825515,-2.2952988,-3.3777835,-4.917507,-10.193449,0.8123869,0.12804666,0.050720457,0.0036952228,0.003648418,0.0012359117,0.0002650294,1.3551321e-06,0,,,,0.91589594,3.0583758,1.3400762,0.48635548,-2.2937675,-1.9629529,-3.288137,-4.8082757,-9.879586,0.7710816,0.14171882,0.07242553,0.004574039,0.007964306,0.0017493546,0.00047920784,7.1036216e-06,0,,,,0.02257062,Test
732,0,-2.2538254,1.0489755,3.5103264,-2.960725,-0.8775932,1.0570731,-6.918859,-9.34443,0.002640401,0.07178902,0.8414128,0.0013021688,0.010455864,0.0723727,2.486974e-05,2.1991727e-06,2,,,,0.86090326,-2.5984454,0.8211047,3.4582534,-3.3075995,-1.1245136,0.8595502,-7.2609644,-8.9003315,0.003933892,0.071580335,0.83733904,0.0013793006,0.0105791595,0.07515615,2.6696755e-05,5.3558724e-06,2,,,,0.025476066,Test
733,0,8.03751,5.252829,-1.2649252,-3.4526846,-5.3698087,-5.8961287,-9.737185,-21.898643,0.9417502,0.05815194,8.58894e-05,9.6340245e-06,1.4164833e-06,8.3682255e-07,1.796735e-08,9.3935446e-14,0,,,,0.32156292,7.689096,4.8662996,-1.48789,-3.231691,-4.879862,-5.8614883,-9.078779,-20.900467,0.8927248,0.10708831,0.00012972287,4.22135e-05,7.759982e-06,7.0628644e-06,1.7963313e-07,3.2687973e-12,0,,,,0.03178101,Test
734,0,-2.0645587,1.4087251,4.1893744,-3.423166,-1.1325516,1.0015701,-8.422927,-11.436108,0.0017314407,0.055825878,0.9004429,0.00044501224,0.004397168,0.03715441,2.9991868e-06,1.4736534e-07,2,,,,0.60044855,-1.5231056,1.7699478,3.698862,-3.270066,-1.4567726,0.49999523,-8.085235,-11.658647,0.0071773194,0.16205809,0.78416157,0.0011007965,0.0047018137,0.04079014,9.997221e-06,2.9515795e-07,2,,,,0.04192221,Test
735,0,2.212611,-0.2577408,-0.17051052,-1.5634285,-1.1796744,-3.4660406,-2.446688,-4.296391,0.80144686,0.067766435,0.0739432,0.018363759,0.026954042,0.0027394765,0.0075921877,0.0011941289,0,,,,1.1317087,2.1665301,-0.5816306,-0.054404844,-1.6910708,-1.2900488,-3.7371383,-2.5461693,-4.145585,0.7925745,0.055886995,0.09492752,0.017892797,0.027053032,0.0024774964,0.007462655,0.0017250165,0,,,,0.020756604,Test
736,0,1.8357162,2.1478171,0.5218668,-2.737239,-1.9478645,-2.4182992,-5.211743,-8.193298,0.37268028,0.50919026,0.10017026,0.0038488165,0.008475164,0.005294695,0.0003240886,1.6435786e-05,1,,,,1.4922717,1.7901583,2.2410798,0.42912894,-2.759862,-1.9883671,-2.5796537,-4.893213,-8.156458,0.35787243,0.5231448,0.09833217,0.0047468552,0.007858829,0.0074191233,0.00060063624,2.518596e-05,1,,,,0.042181265,Test
737,0,-3.4461336,0.14282072,6.246099,-3.3088472,-0.74663484,1.501179,-9.547788,-13.021282,6.1030092e-05,0.002209057,0.9881593,7.001106e-05,0.0009076558,0.008592796,1.3665621e-07,4.237497e-09,2,,,,0.106435806,-3.4236348,0.0046434207,6.3386564,-3.5033545,-1.0349461,1.7249911,-9.829375,-13.468294,0.00014799801,0.0036722817,0.9809786,8.461838e-05,0.00074724446,0.014368987,2.370214e-07,4.6904978e-09,2,,,,0.00293473,Test
738,0,-2.4647343,-0.022051161,2.7536557,-2.6762028,-0.4062787,1.214429,-5.43605,-5.945396,0.0040736673,0.046862926,0.7521484,0.0032972058,0.03191255,0.16137114,0.0002087178,0.0001254161,2,,,,1.1629412,-2.658482,0.040655356,2.6682715,-2.7169557,-0.68399143,1.3006365,-5.4860697,-5.744316,0.0045467303,0.056265824,0.7121282,0.0037613593,0.028797876,0.19404875,0.00024528627,0.0002059299,2,,,,0.024719443,Test
739,0,-3.656084,-1.3548148,2.5247202,-1.8869092,-1.1423843,1.9312977,-3.847485,-4.2561955,0.0012804194,0.012787357,0.61892986,0.0075109527,0.015813872,0.34191748,0.0010573721,0.0007026307,2,,,,1.2159276,-4.0908613,-1.4691166,2.60861,-2.0514605,-1.1709831,1.7465454,-3.8855052,-4.0516577,0.0012624267,0.020302096,0.66482073,0.007140278,0.016455611,0.28713584,0.0017307267,0.001152287,2,,,,0.02469931,Test
740,0,-0.1378213,0.8172011,2.3682728,-2.8190777,-1.0915276,-2.1952572,-5.856668,-6.1464148,0.06081616,0.1580447,0.7454213,0.0041645127,0.023433095,0.007771161,0.00019968949,0.00014945828,2,,,,1.2009152,-0.09085198,0.7542652,2.1472251,-2.8549528,-1.0017415,-2.068314,-5.6212144,-5.3073335,0.09017564,0.20210128,0.6624404,0.004734572,0.029965099,0.009593505,0.00032674716,0.0006627475,2,,,,0.057217848,Test
741,0,-3.6932285,-2.0089324,1.8678758,-1.2482718,-0.84843224,0.16874903,-2.4182057,-0.5012037,0.0026975814,0.01453634,0.70166767,0.03110325,0.046393145,0.12829511,0.00965406,0.0656528,2,,,,1.5343009,-3.7166748,-2.0416486,1.9713223,-1.2198241,-0.8381173,0.2037228,-2.5382824,-0.5960968,0.002912656,0.013797181,0.71278965,0.03141897,0.044083536,0.13057168,0.008661298,0.055765074,2,,,,0.02133726,Test
742,0,-3.2036235,-1.3513469,1.6684892,-1.822556,-1.343899,2.0229366,-3.0968604,-3.9263868,0.0029751156,0.018964328,0.3885398,0.011838422,0.019106094,0.5538218,0.0033103244,0.0014441477,5,,,,1.3612714,-3.3089623,-1.2223766,1.7121996,-1.8560143,-1.2911425,2.068735,-3.261547,-3.813055,0.0035760067,0.022589726,0.38961485,0.012110802,0.01975492,0.5467147,0.0039172894,0.001721678,5,,,,0.033989545,Test
743,0,-2.6870937,0.81254274,4.430094,-3.0905766,-0.79197264,1.2024401,-7.807757,-10.350878,0.0007556881,0.025015859,0.9317467,0.00050479174,0.005027861,0.03694416,4.513018e-06,3.5481625e-07,2,,,,0.45578247,-2.6409173,1.3445432,4.3685136,-3.3978786,-0.8454002,1.0491987,-7.830672,-10.738424,0.0033896677,0.04756976,0.90059614,0.0007556666,0.0058241375,0.041847665,1.6327389e-05,6.940255e-07,2,,,,0.014652232,Test
744,0,-4.4182467,-0.5695617,6.104317,-2.8466594,-0.11144206,2.137169,-8.633761,-10.854122,2.633364e-05,0.0012358725,0.978143,0.00012677765,0.0019540354,0.018513637,3.8880867e-07,4.221297e-08,2,,,,0.16931176,-4.6018243,-0.71985406,6.4984503,-2.9959798,-0.21950248,2.3807147,-8.968886,-12.204176,0.00010307287,0.002275817,0.9724029,0.00018934102,0.002388685,0.02263715,2.4540946e-06,4.5471137e-07,2,,,,0.0058887955,Test
745,0,-3.9801307,-2.1474092,1.8088627,-1.1805928,-1.4065561,0.91319484,-2.4187694,-1.3855845,0.0019416087,0.012136755,0.63429254,0.03191432,0.025459563,0.2590037,0.009252356,0.025999133,2,,,,1.5089445,-4.0024843,-2.0765653,1.6732261,-1.1882141,-1.4634755,0.997157,-2.4429646,-1.5477679,0.002245712,0.015529826,0.5766729,0.0351355,0.026573896,0.30732214,0.01084663,0.025673345,2,,,,0.030279832,Test
746,0,-3.4723024,-2.3389432,3.2099702,-2.422012,0.64458966,-1.4655437,-4.012154,1.1211516,0.0010274099,0.0031912113,0.8200079,0.0029368326,0.063050345,0.0076430733,0.0005988105,0.10154433,2,,,,0.9427585,-3.3421593,-2.1221714,3.23219,-2.3664982,0.58459085,-1.2905906,-3.9579482,0.8399124,0.002221273,0.005053789,0.8282528,0.0040755393,0.061173566,0.0125769,0.0012997567,0.085346326,2,,,,0.020156894,Test
747,0,1.0341941,0.3074854,1.2161263,-2.3079584,-0.73359334,-2.8577769,-4.038407,-5.1708193,0.3427249,0.1657067,0.41110978,0.012119015,0.05850666,0.0069933324,0.0021475486,0.00069205806,2,,,,1.8795289,1.2061731,0.34919882,1.054214,-2.177829,-0.95391923,-3.0004103,-3.7454975,-5.308001,0.4049809,0.16745043,0.35469398,0.0132179465,0.049577586,0.0063778185,0.002999866,0.00070146425,0,,,,0.048092224,Test
748,0,-3.4669185,0.14541316,5.965049,-3.447307,0.21580765,0.037631374,-9.101085,-10.296812,7.9408266e-05,0.0029422618,0.9910986,8.098094e-05,0.0031568436,0.0026416315,2.8377767e-07,8.5838245e-08,2,,,,0.0885651,-3.516254,-0.048670404,6.1476045,-3.5828223,0.035895556,-0.12880161,-9.36122,-10.764793,0.00010208363,0.0038581688,0.9908341,7.513462e-05,0.0027655573,0.0023643053,4.02571e-07,1.5886637e-07,2,,,,0.0018746962,Test
749,1,-0.02189724,1.9356569,2.0368018,-3.3424022,-1.6753589,-0.4340553,-6.8968015,-9.332885,0.059493285,0.42133054,0.4661757,0.0021497656,0.011386199,0.039397623,6.148016e-05,5.3796957e-06,2,,,,1.5582184,-0.01901068,2.0276573,2.1637619,-3.2739072,-2.003941,-0.30967656,-7.2027464,-9.61663,0.057038635,0.4133474,0.46644124,0.0026670867,0.0076330206,0.052818637,4.8988433e-05,5.0399003e-06,2,,,,0.04721603,Test
750,0,-2.5681536,-0.19818723,4.489413,-2.893194,-0.39938045,0.38416386,-7.394506,-8.409623,0.0008319859,0.008899782,0.9664474,0.00060110865,0.0072778384,0.015932769,6.6689563e-06,2.4165618e-06,2,,,,0.2701516,-2.3434258,-0.2995294,4.25622,-2.6838725,-0.5403267,0.22595766,-7.4422846,-8.311844,0.002120195,0.016597535,0.94532746,0.0013404739,0.009932496,0.024663094,1.1751827e-05,7.0249494e-06,2,,,,0.012234909,Test
751,0,9.064528,1.5289367,-2.6789045,-0.9269379,-5.0933537,-7.7161655,-5.3971972,-15.935728,0.9994116,0.0005334313,7.936632e-06,4.5762063e-05,7.096661e-07,5.152073e-08,5.237173e-07,1.3876225e-11,0,,,,0.007469164,9.2554,1.0958655,-2.78028,-0.96310747,-5.499658,-7.8627906,-5.257614,-15.1876955,0.99930465,0.00060430577,1.6882452e-05,6.8806534e-05,2.6374596e-06,2.455345e-07,2.4464073e-06,1.735028e-10,0,,,,0.0002123187,Test
752,0,-1.6859137,-0.0020493604,4.07018,-2.4754963,-0.49511474,0.03848816,-6.9877815,-9.783563,0.0030133591,0.016230945,0.9525561,0.0013681682,0.009913072,0.016902432,1.5013395e-05,9.168253e-07,2,,,,0.3672862,-1.5861301,0.38817292,3.748961,-2.598154,-0.81220007,-0.108987905,-6.5622253,-9.78858,0.0049907737,0.048388354,0.9096117,0.0018549111,0.0125526935,0.022522666,7.389113e-05,5.010284e-06,2,,,,0.01874346,Test
