,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
807,0,-3.9277022,-1.8797983,1.3824538,-1.2841299,-1.6483829,1.9785606,-2.7255704,-2.5078146,0.0016399855,0.012712572,0.33190325,0.023063695,0.016022703,0.60241723,0.005456563,0.0067840545,5,,,,1.3746835,-3.9290974,-1.7781727,1.2883761,-1.2395371,-1.8532896,1.9854895,-2.6035836,-2.5915656,0.0017278831,0.014859565,0.31739804,0.025501704,0.013454972,0.61067104,0.0072007924,0.009186022,5,,,,0.037551884,Test
808,0,-2.530466,-0.55923855,3.8140042,-3.0113733,0.850842,-0.33507532,-6.233301,-4.8433533,0.0016216666,0.011642725,0.9232725,0.0010025502,0.04769193,0.014568258,3.9979812e-05,0.00016050458,2,,,,0.5070119,-2.5368829,-0.74435943,4.0300055,-3.0991182,0.82312316,-0.5469683,-6.381741,-5.0024314,0.002601767,0.01131974,0.9293769,0.0012341146,0.042736925,0.012515294,8.4620966e-05,0.00013068625,2,,,,0.011146802,Test
809,0,-1.7582684,1.2679143,4.684326,-3.2394397,-0.7921406,0.28520876,-8.664034,-12.155258,0.0015146327,0.031229265,0.9512411,0.0003443838,0.0039800755,0.011689021,1.5176495e-06,4.6232998e-08,2,,,,0.34971783,-1.9322227,1.496341,4.60614,-3.4537811,-0.7817413,0.2768751,-8.897664,-12.628168,0.0026937253,0.08086168,0.8937048,0.0007578816,0.0065308167,0.015444743,6.1804203e-06,1.9620015e-07,2,,,,0.029906267,Test
810,0,-0.96245813,2.3001978,4.230269,-3.6863885,-1.5035229,0.18931581,-9.227188,-13.850693,0.004741825,0.12385086,0.85333246,0.00031114128,0.0027603498,0.015002187,1.2207287e-06,1.1985512e-08,2,,,,0.7230792,-1.0496008,2.2261796,4.192137,-3.46532,-0.91731423,0.37136793,-9.278758,-12.765551,0.006563054,0.16037574,0.79721063,0.00044730966,0.007899818,0.02750202,1.4018832e-06,4.1386507e-08,2,,,,0.050615206,Test
811,0,-4.5043077,-2.157596,3.998753,-1.7190884,-0.16357066,0.76034755,-4.160158,-3.0459633,0.00019108236,0.0019970306,0.942005,0.0030961793,0.014668269,0.03695146,0.0002695773,0.0008214322,2,,,,0.40405777,-4.468014,-2.137378,4.065336,-1.7740465,-0.13055676,0.6929917,-4.346797,-3.1688447,0.00020098148,0.002114155,0.9420725,0.0031993878,0.015665224,0.035583545,0.00027367883,0.0008905569,2,,,,0.0054816776,Test
812,0,-3.7403224,-1.9105351,1.7010618,-1.4058317,-1.0909023,0.7439838,-2.6223834,-0.65098244,0.0026588633,0.016571527,0.61356306,0.027450642,0.037611846,0.23561639,0.00813225,0.058395494,2,,,,1.6606839,-3.7569404,-1.872254,1.8498573,-1.5867822,-0.8586354,0.6163343,-2.7134345,-0.5555148,0.0024966344,0.01643599,0.6480135,0.021183753,0.04471811,0.19693825,0.0069742417,0.06323953,2,,,,0.023500325,Test
813,0,-5.5994754,-1.7250341,7.608804,-3.1281545,0.21198785,2.298781,-10.015075,-10.974355,1.825e-06,8.78843e-05,0.994365,2.1604486e-05,0.00060974655,0.004913965,2.2059346e-08,8.45245e-09,2,,,,0.053857718,-4.992127,-1.4207466,7.296206,-2.7260857,0.0067876815,2.0164757,-9.200854,-10.741929,5.0641276e-05,0.00043964735,0.9864723,0.0003132535,0.0018405914,0.0108820405,1.2142534e-06,2.390228e-07,2,,,,0.0034189904,Test
814,0,-4.3545723,-0.6802915,7.161805,-3.295601,0.20717375,1.1690687,-10.0631275,-11.913793,9.926998e-06,0.00039132513,0.9961325,2.8623543e-05,0.0009505152,0.002487166,3.2932405e-08,5.1747606e-09,2,,,,0.04165589,-4.5381646,-0.39633593,6.744338,-3.1522758,0.088751756,1.6340481,-9.526899,-11.757479,4.374622e-05,0.0022007388,0.98649454,0.00017714904,0.0026877765,0.008395099,8.231003e-07,3.3487094e-08,2,,,,0.0032385092,Test
815,0,3.7950554,2.5010448,-1.2794422,-2.3336112,-2.7926013,-3.5782874,-3.6321142,-8.9177,0.7780857,0.21332696,0.0048663244,0.0016958258,0.0010716288,0.00048845605,0.00046285885,2.3439482e-06,0,,,,0.8312549,3.7963939,2.7062542,-1.32672,-2.3358078,-2.7768476,-3.0340075,-3.8641658,-9.087668,0.72964036,0.25953096,0.005612842,0.002205266,0.0013298796,0.0011649102,0.0005123667,3.4427583e-06,0,,,,0.026125316,Test
816,0,-4.9728847,-0.7005458,7.395316,-3.2106733,0.11361365,1.9083164,-9.954786,-12.222925,4.2298284e-06,0.00030323263,0.9948644,2.4640027e-05,0.00068447983,0.004118986,2.9020878e-08,3.0037954e-09,2,,,,0.051219948,-4.6561117,-0.6125118,7.3780622,-2.918467,0.26959878,1.9176174,-10.001432,-12.717551,1.587479e-05,0.0013679762,0.99136573,9.1964495e-05,0.001240111,0.005918091,2.3096857e-07,4.3587384e-08,2,,,,0.0021690691,Test
817,0,-3.9978395,-1.4178327,2.4364996,-1.9515443,-0.8870389,2.6870928,-4.391625,-5.012399,0.0006809486,0.008986632,0.42414296,0.0052699805,0.015279805,0.5449335,0.00045929896,0.0002468861,5,,,,1.2104646,-4.173267,-1.314121,2.525953,-2.118029,-0.7840015,3.1158986,-4.7480183,-5.3697004,0.0005879344,0.008408511,0.3507283,0.004126354,0.013773675,0.6218362,0.00032370054,0.00021531238,5,,,,0.024510667,Test
818,0,9.289241,-0.62845033,-3.20843,0.8069956,-4.7254777,-8.133178,-2.610664,-12.825577,0.9997323,4.928164e-05,3.7343423e-06,0.00020705767,8.191597e-07,2.7128356e-08,6.789237e-06,2.486223e-10,0,,,,0.0038265085,8.911473,-0.68432295,-3.1499548,0.6274487,-4.6806393,-8.040918,-2.6042616,-12.342146,0.99924994,0.00022348517,1.8928442e-05,0.00046789966,5.934789e-06,2.9930072e-07,3.3355012e-05,5.836813e-09,0,,,,0.00022928524,Test
819,0,-3.49365,-1.3002958,3.0929582,-1.9268152,-0.631901,1.1385497,-4.0883565,-4.1575146,0.0011609393,0.010408087,0.8420483,0.0055625904,0.020307254,0.11927465,0.0006405186,0.0005977183,2,,,,0.8236338,-3.8664193,-1.2662649,3.221962,-2.081512,-0.55097467,1.1127211,-4.4209123,-3.774004,0.00086057384,0.011295441,0.8532583,0.004973471,0.02076776,0.10729281,0.0005121543,0.0010394721,2,,,,0.009757893,Test
820,0,-1.1869814,-0.75678444,0.822551,-1.7745508,-0.80636245,-0.12172833,-2.5251062,-1.9135317,0.063841715,0.09816049,0.47624823,0.035475332,0.093412556,0.18524142,0.016748054,0.030872216,2,,,,2.2865067,-1.2440951,-0.78449327,0.86561215,-1.7345102,-0.7787789,-0.11907345,-2.8382893,-2.1436777,0.061353903,0.09542708,0.48125687,0.03688892,0.0950112,0.1909639,0.012733136,0.026364971,2,,,,0.030058771,Test
821,0,-3.1353543,-2.0012305,1.5902004,-1.3293113,-1.255513,0.70792294,-2.7300708,-1.8273151,0.0055121607,0.017134264,0.62173325,0.033548743,0.03611823,0.25729766,0.008266735,0.020389002,2,,,,1.5811346,-3.1246142,-2.0500176,1.700572,-1.2457268,-1.3255352,0.8238713,-2.6898856,-1.8958212,0.005313826,0.015709093,0.6169443,0.03386279,0.030252282,0.2709096,0.008286598,0.018721504,2,,,,0.028238863,Test
822,0,5.807454,4.8365498,-0.33242452,-3.5154305,-4.0035825,-4.6001735,-8.262027,-17.739166,0.72407585,0.27423677,0.0015605174,6.470037e-05,3.971045e-05,2.1867998e-05,5.6167636e-07,4.3014727e-11,0,,,,0.86551094,5.4842973,5.1825438,0.28362268,-3.1457324,-3.9965923,-4.648304,-7.4764047,-17.794376,0.55471003,0.4411561,0.0038833537,0.00011470631,7.065364e-05,6.252033e-05,2.5829995e-06,2.356741e-10,0,,,,0.059935108,Test
823,1,4.0416665,0.8808144,-0.23567604,-2.341245,-2.0818012,-4.631999,-4.97868,-8.966761,0.9430009,0.039973434,0.013088382,0.001593855,0.00206597,0.00016128235,0.00011403163,2.1136068e-06,0,,,,0.38419113,3.9905682,1.004634,-0.4626852,-2.2057643,-2.1812692,-4.603524,-4.7630296,-8.914457,0.87474763,0.08292395,0.03130984,0.0043050437,0.005251871,0.0011417882,0.000303299,1.659241e-05,0,,,,0.038634572,Test
824,0,0.94569,0.8638565,1.3425238,-2.4885216,-0.5306256,-2.0530386,-4.454718,-6.3546004,0.26850662,0.24740879,0.39929852,0.00865956,0.06134784,0.013385164,0.0012122367,0.0001813339,2,,,,1.9404067,0.89955807,0.7410634,1.1556207,-2.4447625,-0.63124263,-1.8817602,-4.3669567,-6.477084,0.28959116,0.24159384,0.37056187,0.010569738,0.06445203,0.021140942,0.0018824737,0.00020798498,2,,,,0.049466737,Test
825,1,0.1420838,2.5286715,3.49708,-3.7539043,-1.0211533,-1.0271658,-8.669398,-13.022988,0.024292268,0.2642104,0.6958641,0.0004936987,0.0075906795,0.0075451774,3.619846e-06,4.6553204e-08,2,,,,1.1137927,-0.08818888,2.6071754,3.5881317,-3.9155564,-0.9683612,-1.0324996,-8.627437,-13.094254,0.018224224,0.313601,0.65072995,0.00047454424,0.008749188,0.008212164,8.796865e-06,1.9557285e-07,2,,,,0.05872985,Test
826,0,0.5227892,1.6635616,1.9457499,-2.8168304,-1.4763179,-1.9535403,-5.674246,-7.7870035,0.11715347,0.36659485,0.4861152,0.004153142,0.015869167,0.0098468885,0.0002384609,2.8830882e-05,2,,,,1.5956812,0.8138297,1.6176188,2.1540143,-2.9727812,-1.384859,-2.2717528,-5.99364,-8.388537,0.15377489,0.31426772,0.5025702,0.003684239,0.017761752,0.007727305,0.00018066188,3.325219e-05,2,,,,0.058366265,Test
827,0,4.8424172,1.1424403,-1.1393743,-1.1286956,-2.8757932,-3.8204393,-3.8099139,-10.223878,0.9703158,0.023990182,0.0024493681,0.0024756645,0.00043145646,0.00016775756,0.00016953265,2.77782e-07,0,,,,0.22301938,4.860166,1.076791,-1.2652967,-0.8318515,-2.7318544,-3.411723,-3.5532231,-10.0501375,0.9591471,0.030779863,0.0030114497,0.0052570538,0.0006805002,0.0005652498,0.00055629783,2.425054e-06,0,,,,0.00836562,Test
828,0,2.9261413,-0.08627613,0.24669208,-1.794932,-1.5979007,-4.4114733,-4.3285623,-6.7356415,0.87800515,0.043173857,0.060231976,0.007819178,0.009522052,0.0005712307,0.00062061084,5.5903358e-05,0,,,,0.73689395,2.8725026,-0.2023867,0.5241949,-1.5683271,-1.4767864,-4.5011806,-3.886189,-6.498727,0.83974135,0.040204193,0.08992312,0.0108456975,0.017193627,0.00080623024,0.0011860116,9.985293e-05,0,,,,0.019743107,Test
829,0,-1.706956,1.0494225,3.3701725,-3.2074897,-1.3007784,1.0640051,-7.400488,-10.253261,0.0051345937,0.080832504,0.82314235,0.001145071,0.0077073793,0.08201989,1.7291655e-05,9.974545e-07,2,,,,0.9250146,-1.4889325,0.80047834,3.1014516,-2.7896,-1.0872716,1.2988762,-6.9453826,-10.307599,0.010802114,0.110669896,0.7118918,0.0024029936,0.012221395,0.15196232,4.794077e-05,1.6155891e-06,2,,,,0.041880567,Test
830,0,-4.1782975,-1.5631844,3.9352627,-2.7705534,-0.042424105,1.8668994,-6.02071,-5.258399,0.00026019153,0.0035564955,0.86889523,0.0010633308,0.016273463,0.10982184,4.122336e-05,8.8350884e-05,2,,,,0.667152,-3.6549213,-1.4102833,3.8866413,-2.5953062,-0.0063364445,1.5848703,-5.7204447,-4.834765,0.0009295295,0.005128952,0.87099504,0.0018216383,0.020466026,0.10017878,0.0001509249,0.00032914904,2,,,,0.017479317,Test
831,0,1.2670076,-0.5500935,0.30942518,-1.8906915,-1.1999321,-2.866394,-2.9204314,-3.5544047,0.58378744,0.09486321,0.22406912,0.024824668,0.049530927,0.009357098,0.008864885,0.0047026435,0,,,,1.76616,1.3663896,-0.6215149,0.38922834,-1.9100742,-1.1408044,-2.988609,-3.0610967,-3.4996848,0.5777119,0.09454541,0.22983825,0.02243396,0.051523834,0.01009613,0.0072897635,0.00656078,0,,,,0.046431,Test
832,0,-3.720506,-0.20163152,5.33853,-2.8660989,-0.55047977,1.8723816,-8.274947,-10.301586,0.0001120412,0.0037809906,0.9630907,0.0002632947,0.0026674892,0.030084172,1.1787154e-06,1.5532854e-07,2,,,,0.26218638,-3.6530967,-0.20792356,5.2712774,-2.4835002,-0.7737375,1.6636982,-7.8862486,-10.033064,0.00016948242,0.0055642934,0.943828,0.0004965208,0.0032519072,0.046686333,2.8455913e-06,5.9446967e-07,2,,,,0.017158875,Test
833,0,10.324006,0.8611296,-3.8927119,-0.062241517,-5.476035,-8.412004,-3.6548598,-15.555097,0.99988973,7.767427e-05,6.694375e-07,3.085049e-05,1.3742995e-07,7.294671e-09,8.491959e-07,5.765017e-12,0,,,,0.0017158755,10.298858,0.71426445,-4.225119,-0.4013752,-5.689782,-8.756793,-3.8771205,-15.099263,0.9998021,0.00014565079,1.0297274e-06,4.6120153e-05,2.6372174e-06,1.247602e-08,2.4835201e-06,6.0747025e-11,0,,,,5.425252e-05,Test
834,0,-4.78428,-0.83430785,6.6403656,-3.021767,0.23043182,1.7048715,-9.132463,-10.2858305,1.0820427e-05,0.0005619472,0.9906149,6.305131e-05,0.001629694,0.00711946,1.3991112e-07,4.4152053e-08,2,,,,0.08648938,-5.365354,-1.3600919,6.8122597,-3.495379,0.20491251,1.7133802,-9.775511,-10.743463,4.1173098e-05,0.0009756251,0.9887724,5.1001574e-05,0.0016170035,0.00854222,5.568543e-07,5.703105e-08,2,,,,0.002436805,Test
835,1,6.8117666,-1.2752651,-2.51316,0.34935206,-3.4382024,-6.105937,-1.6975087,-8.939947,0.99780756,0.00030682707,8.897802e-05,0.0015575992,3.5281057e-05,2.4488343e-06,0.00020114786,1.4393434e-07,0,,,,0.025505237,7.1976776,-0.82408655,-3.1141744,0.40500155,-3.5045063,-6.0793242,-2.0021865,-9.5471735,0.99724597,0.0007598492,7.788673e-05,0.001736921,4.302174e-05,9.8548435e-06,0.00012622456,2.0449436e-07,0,,,,0.0006374042,Test
836,0,-4.3514667,-1.835356,1.7258507,-1.6663988,-1.5965968,3.6985369,-3.4938948,-4.9944496,0.0002765254,0.0034234805,0.12052585,0.0040536374,0.0043466995,0.8665765,0.00065188896,0.00014537536,5,,,,0.6533274,-4.493325,-1.8091028,1.6492703,-1.7185091,-1.6872101,3.811877,-3.658792,-5.189888,0.000456021,0.0040973416,0.12562887,0.0058761747,0.0047508506,0.8578162,0.0010808622,0.00029369473,5,,,,0.026590163,Test
837,0,-3.2178988,0.9770536,6.1068707,-3.760626,-0.998569,1.5138916,-10.40625,-13.669037,8.769645e-05,0.005818713,0.98328215,5.0965802e-05,0.0008069097,0.00995343,6.6240105e-08,2.5357745e-09,2,,,,0.14351813,-3.3220837,0.8809,6.0540023,-4.4242105,-1.0894821,1.3474338,-10.850784,-14.539839,0.00021812975,0.011710808,0.97467566,6.0926548e-05,0.0012526029,0.012081656,2.63167e-07,3.7139956e-09,2,,,,0.006467352,Test
838,0,-1.302842,0.91328996,1.8956237,-2.9184866,-0.9348815,0.82620937,-5.468405,-6.987928,0.022353332,0.20502,0.5475431,0.0044430047,0.032295763,0.18792197,0.0003469456,7.591732e-05,2,,,,1.7199907,-1.1385716,0.82705575,1.8314282,-2.8652005,-0.97706395,0.7068584,-5.36876,-7.1971693,0.036307335,0.21413691,0.5181734,0.00567475,0.034674827,0.19039637,0.0005527792,8.35895e-05,2,,,,0.04499154,Test
839,0,-3.3665388,-1.7476925,4.2327285,-2.436763,-0.35626486,-1.8236123,-5.0307903,-2.002267,0.00049154874,0.0024809754,0.98149097,0.0012455548,0.009974973,0.002299593,9.306599e-05,0.0019233671,2,,,,0.1704097,-3.1972895,-1.5865177,4.177455,-2.4781783,-0.25281048,-2.0972364,-5.166938,-1.9903355,0.00081548124,0.004168429,0.9748746,0.0015813546,0.012550766,0.0023472789,0.00013819638,0.0035238701,2,,,,0.003392451,Test
840,0,-3.3841245,-1.7170298,1.4024248,-1.5540301,-1.0638345,1.0205286,-2.4974675,-1.3722273,0.004267447,0.022603635,0.5116114,0.026605302,0.04343675,0.34920847,0.010357108,0.031909805,2,,,,1.7445105,-3.4133725,-1.7280849,1.375621,-1.4173928,-0.95159894,0.9155731,-2.5987296,-1.2545444,0.0050255815,0.025032755,0.5080069,0.03254819,0.051016383,0.32514054,0.01099669,0.04223308,2,,,,0.031553894,Test
841,0,-2.742837,0.5076587,5.986515,-3.2885065,-0.44258636,0.61738497,-9.399416,-12.465707,0.00016005435,0.004129904,0.9894114,9.274409e-05,0.0015968113,0.004608858,2.0575575e-07,9.586922e-09,2,,,,0.10177424,-2.304756,1.0445417,5.8554134,-3.315269,-0.20776471,0.36269194,-9.123555,-11.907017,0.0011316247,0.0168932,0.9722665,0.00025883788,0.0032377888,0.0062085916,3.2844491e-06,4.9975295e-08,2,,,,0.008381055,Test
842,0,-3.9943671,-1.5368445,3.1376035,-2.3572223,-0.4967472,2.397414,-5.360389,-4.839405,0.00052637217,0.0061458414,0.65867066,0.0027058003,0.01738961,0.31420138,0.00013428796,0.00022609836,2,,,,1.1016352,-3.8319767,-1.6407187,2.966165,-2.1326303,-0.50920475,2.339216,-5.0469356,-4.528002,0.0012252406,0.008031558,0.6230942,0.00454399,0.02065178,0.34157726,0.00029712502,0.00057880103,2,,,,0.030719917,Test
843,0,-4.9313626,-1.2587403,5.759163,-2.916621,0.03389223,3.058563,-8.5106735,-9.6634655,2.1240492e-05,0.00083591853,0.9332557,0.00015927789,0.0030447184,0.062682316,5.9250146e-07,1.8708468e-07,2,,,,0.37982467,-4.980936,-1.1371138,5.429799,-2.982383,0.034806132,2.877718,-8.371174,-8.828314,7.532724e-05,0.0032241377,0.9110258,0.0003658683,0.005193311,0.08009178,1.6836477e-05,6.890138e-06,2,,,,0.011073417,Test
844,0,0.4676882,1.2918143,0.1241391,-2.402716,-1.7115744,-0.6114157,-3.825019,-5.9354997,0.2215251,0.5050523,0.15711638,0.012555161,0.025060005,0.07529638,0.0030277777,0.00036690515,1,,,,1.9219869,0.31629092,1.2604438,0.23285937,-2.5625024,-1.654913,-0.40796193,-4.001891,-5.6838913,0.19897811,0.4808467,0.17775741,0.011113609,0.028045917,0.099713154,0.0029590135,0.0005861217,1,,,,0.039847646,Test
845,0,-2.398379,0.05077473,3.9892468,-2.515043,-0.69460106,0.9371403,-6.731227,-8.521444,0.0015588102,0.018048752,0.92662466,0.0013871606,0.008565142,0.0437916,2.0467323e-05,3.4164882e-06,2,,,,0.49095982,-2.394085,0.027841318,4.096854,-2.5943937,-0.8127319,0.98509455,-6.8857584,-8.772008,0.002071069,0.019990541,0.91913974,0.0013947407,0.0080239605,0.04934872,2.6901942e-05,4.3272858e-06,2,,,,0.011351946,Test
846,1,-4.020415,-3.0923235,3.5578377,-2.0150375,0.21682303,-2.8830476,-3.298363,3.4687357,0.00026115833,0.0006606462,0.51061934,0.0019401191,0.018076446,0.0008144346,0.0005376345,0.4670902,2,,,,1.1545305,-3.937284,-3.141445,3.6783233,-1.966532,0.28172094,-2.9950175,-3.2963421,3.4415581,0.000317809,0.00064181176,0.5415388,0.0020905654,0.01885847,0.0008482123,0.00069369754,0.43501073,2,,,,0.034994222,Test
847,0,-2.7445781,0.24606827,5.294015,-3.0037253,-0.74971604,0.9974969,-8.458574,-12.0813875,0.00031551093,0.0062782103,0.9775324,0.0002434829,0.0023193818,0.013309973,1.0410163e-06,2.7802878e-08,2,,,,0.18782678,-2.4533317,0.20404771,4.894424,-2.91049,-0.43853664,0.43597597,-8.284345,-11.967841,0.0013299522,0.017065156,0.95915574,0.0005430379,0.0069999523,0.014902486,3.6393903e-06,7.9533365e-08,2,,,,0.009848056,Test
848,0,-3.95152,-1.2312788,3.9536278,-2.366893,-0.3528736,1.9929043,-5.9617696,-5.970744,0.00031738987,0.0048192423,0.86050826,0.0015480598,0.0116001945,0.121122174,4.2516014e-05,4.213618e-05,2,,,,0.6864285,-3.9326382,-1.074103,3.8923657,-2.48069,-0.39630583,1.9161114,-5.9816217,-6.0824447,0.0005267425,0.008248001,0.83896077,0.0022652852,0.014183087,0.13563907,0.000100908335,7.615589e-05,2,,,,0.022500752,Test
849,0,-2.9413412,0.8738891,5.347803,-3.4798598,-0.840294,1.3258032,-9.2683115,-12.226252,0.0002434931,0.011051472,0.9692066,0.00014210548,0.00199049,0.01736537,4.3522962e-07,2.2599632e-08,2,,,,0.23971996,-3.28117,0.67836154,6.0561886,-3.494809,-0.36422485,1.3703984,-10.11827,-12.238589,0.00013214911,0.006524896,0.9800148,0.00011560718,0.0021681932,0.0110440245,2.2141668e-07,1.1293107e-07,2,,,,0.003013947,Test
850,0,4.367817,3.0658557,-1.2876096,-2.603315,-3.5287077,-3.7188435,-4.8789926,-11.289642,0.7829559,0.21296231,0.0027391561,0.0007348742,0.00029128647,0.00024084924,7.54917e-05,1.2410496e-07,0,,,,0.78988904,4.318219,2.7879143,-1.4405546,-2.7024517,-3.3683496,-3.7682464,-4.72352,-11.119957,0.7878531,0.2030122,0.0060171555,0.0014060417,0.0008802338,0.00063392887,0.00019615961,1.1632383e-06,0,,,,0.038386937,Test
851,0,-0.751121,2.2008595,3.1895125,-3.2351134,-1.5214106,0.17000896,-7.7265453,-11.704396,0.013395061,0.2564328,0.68919176,0.0011172761,0.0062002917,0.033650097,1.2518622e-05,2.344217e-07,2,,,,1.1782169,-1.0867484,1.7916934,2.8376236,-3.141563,-1.3272214,0.14050119,-7.299099,-10.484718,0.01698589,0.27082983,0.6522513,0.0017240628,0.012322575,0.045849483,3.2145053e-05,4.7225853e-06,2,,,,0.057002865,Test
852,0,-4.429948,-0.37784946,7.9032936,-3.592134,-0.100311235,1.390316,-11.263451,-13.970513,4.393759e-06,0.00025272032,0.9979182,1.0155328e-05,0.00033355967,0.0014809646,4.7324242e-09,3.1580694e-10,2,,,,0.024039613,-4.4889784,-1.0951664,7.5437546,-3.430036,-0.4614799,1.5371152,-10.852558,-13.735123,5.2678468e-05,0.00045870355,0.99445295,5.6120996e-05,0.0009140329,0.0040653246,1.9308175e-07,9.554799e-09,2,,,,0.0015031357,Test
853,0,4.514625,3.694118,1.6979166,-3.5280514,-2.4408455,-3.9142268,-9.48418,-17.33891,0.66599846,0.2931781,0.03982834,0.0002140834,0.0006349664,0.00014550211,5.5445844e-07,2.1508181e-10,0,,,,1.105941,4.528797,3.5850048,1.9530137,-3.170184,-2.1848938,-3.1434233,-9.710867,-18.107555,0.6350368,0.2808009,0.08185804,0.00034707534,0.001543612,0.00041298993,5.511803e-07,5.001895e-10,0,,,,0.053083252,Test
854,1,-2.2791812,0.697033,4.4903936,-3.4583385,-0.47300982,0.06789771,-8.134987,-9.365529,0.0011008263,0.021590976,0.95875555,0.00033854568,0.006700837,0.011509126,3.151917e-06,9.2078267e-07,2,,,,0.31504875,-2.2024343,0.81863785,4.694479,-3.471681,0.03559487,-0.27105612,-8.079321,-9.18934,0.0014148568,0.025020763,0.95455015,0.0003534245,0.010897746,0.0077570863,4.400504e-06,1.4960045e-06,2,,,,0.0055391765,Test
855,0,-2.6997588,1.004392,5.0312347,-3.1705644,-0.8338118,0.9595887,-8.575561,-11.550606,0.00042276067,0.01717065,0.9629911,0.00026401345,0.002731901,0.016418323,1.1864956e-06,6.056482e-08,2,,,,0.28158203,-2.8523726,0.93689525,5.167134,-3.0552013,-0.9928266,0.90692776,-8.248523,-11.568495,0.0006581689,0.021690877,0.954535,0.0005356608,0.002915906,0.019659935,4.0246573e-06,4.0084578e-07,2,,,,0.009819734,Test
856,0,-2.7531595,0.13498828,4.6097035,-2.8248408,-0.19084662,0.2578467,-7.421017,-8.6860075,0.0006136777,0.011021661,0.96736676,0.000571228,0.007956807,0.01246246,5.763888e-06,1.6268107e-06,2,,,,0.26514497,-2.8441844,0.14591496,4.4923577,-2.694021,-0.22960858,0.62939024,-7.4514327,-8.608284,0.0010559815,0.019324088,0.9438914,0.000881618,0.009729436,0.02509888,1.2780838e-05,5.8180754e-06,2,,,,0.00952754,Test
857,0,-0.021082832,-0.47391453,1.1625719,-2.043893,-0.6323071,-1.7048193,-3.465737,-3.245419,0.17139545,0.108977534,0.5598272,0.022672737,0.09301393,0.031824518,0.0054702205,0.0068184845,2,,,,1.9441984,-0.06690091,-0.3153641,1.210294,-1.9860369,-0.6516819,-1.6489162,-3.3547726,-3.0904896,0.16749893,0.124125585,0.54816335,0.024493976,0.08894,0.03188894,0.0069127334,0.007976422,2,,,,0.03787517,Test
858,0,3.2529259,1.227558,-0.7806495,-2.2597427,-2.2281265,-3.4359782,-3.631921,-8.085538,0.86196774,0.113732606,0.015266216,0.0034783194,0.0035900478,0.0010728451,0.0008819421,1.0262633e-05,0,,,,0.71078956,2.8172174,1.3294002,-0.708611,-2.316566,-2.1591377,-2.875411,-3.651497,-7.806259,0.7608102,0.19396706,0.027328182,0.0053921575,0.006677418,0.0039419197,0.0018400351,4.299688e-05,0,,,,0.027556395,Test
859,0,-4.1979156,-0.64505816,7.5472608,-3.269746,0.5135914,0.7296914,-10.093401,-12.010046,7.9094325e-06,0.00027614148,0.99772435,2.0009862e-05,0.00087968406,0.0010918874,2.1765503e-08,3.201698e-09,2,,,,0.026663449,-4.3697796,-0.94853354,7.455461,-3.2123058,0.511532,0.46927857,-9.889009,-11.806906,3.6429876e-05,0.00075820263,0.99590605,5.9981987e-05,0.0018095241,0.0014296612,1.6528315e-07,2.7504356e-08,2,,,,0.0009807707,Test
860,0,-2.2667673,0.9528974,5.028137,-3.5594895,-0.9122695,0.6250481,-9.2753525,-12.470765,0.00065747404,0.016449828,0.9683123,0.00018049146,0.0025475903,0.011851632,5.9441373e-07,2.4341041e-08,2,,,,0.24945666,-2.521167,0.87494147,5.3003674,-3.633695,-1.0660646,0.5309007,-9.173695,-12.902072,0.00046307556,0.017306615,0.9664501,0.00017078329,0.002720369,0.012888084,9.627738e-07,3.862413e-08,2,,,,0.007387703,Test
