,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
861,0,1.6919639,4.310007,1.9021972,-3.9139452,-2.7508647,-1.3887571,-8.424472,-14.759231,0.062483422,0.8565773,0.07710243,0.00022969389,0.0007349686,0.0028696219,2.524949e-06,4.478187e-09,1,,,,0.76103175,1.2219577,3.8646655,2.10187,-3.8235939,-2.5881724,-1.4773564,-7.947867,-13.583122,0.059822332,0.68478936,0.24583511,0.00032784604,0.0018798457,0.007340306,5.033784e-06,1.1456666e-07,1,,,,0.07820529,Test
862,0,-1.8506496,1.2105238,4.973022,-3.2292843,-1.0023658,0.5405799,-9.166987,-12.794291,0.0010468772,0.022353543,0.96245086,0.0002637315,0.002445123,0.01143914,6.9574605e-07,1.8498334e-08,2,,,,0.2842228,-1.6478958,1.197626,4.933487,-3.4073174,-0.65588707,0.8077157,-9.317627,-12.556475,0.0021875806,0.050346144,0.925529,0.00029032747,0.003591008,0.018054899,1.0337739e-06,3.3696644e-08,2,,,,0.020825991,Test
863,0,-1.6586311,1.3033974,3.5261374,-3.3891172,-1.053237,0.52811694,-7.591255,-9.680959,0.0047667236,0.09217491,0.8510134,0.00084465527,0.008732516,0.04245342,1.2639042e-05,1.5637504e-06,2,,,,0.8139546,-1.6715752,1.1692494,3.5330014,-3.5720131,-0.97083205,0.42869583,-7.893126,-9.630122,0.00759863,0.11148838,0.8204139,0.0008750992,0.011879314,0.047722828,1.9011004e-05,2.8860152e-06,2,,,,0.026876116,Test
864,1,-3.4437556,-0.26421466,6.0649204,-2.8112466,-0.095201105,0.3896896,-8.09734,-10.075002,7.364986e-05,0.0017702283,0.99251634,0.00013863317,0.0020961913,0.0034042087,7.016916e-07,9.7108696e-08,2,,,,0.07630505,-3.27215,-0.9098196,6.1893315,-2.3774173,-0.047923822,0.82649183,-8.080675,-10.612262,0.000120252735,0.0016558565,0.98721933,0.00028373252,0.0024628856,0.008256859,1.0043289e-06,1.0172198e-07,2,,,,0.0032149297,Test
865,0,-1.5288182,-2.0903473,2.0607896,-2.1061242,-0.4954238,-3.608886,-2.8221266,0.61055005,0.019977802,0.011394065,0.7235933,0.01121571,0.05614941,0.0024956611,0.0054811393,0.16969283,2,,,,1.3270055,-1.5877478,-2.071702,1.9340427,-2.0799384,-0.5541178,-3.5946822,-2.7316926,0.76959485,0.026569908,0.013817628,0.6635616,0.01588412,0.056052804,0.0030893337,0.0075117773,0.21351287,2,,,,0.0253248,Test
866,1,-2.8075426,-0.8584667,1.9940054,-2.4046957,-0.677857,0.94514793,-4.179312,-3.0923367,0.005456412,0.038315993,0.66403806,0.0081632165,0.04590055,0.23263763,0.0013840605,0.004104146,2,,,,1.4093412,-2.9330528,-0.7585184,1.9930423,-2.199927,-0.59108424,0.87863815,-4.0455027,-2.8544188,0.0071388916,0.048275087,0.65032184,0.012249109,0.05358117,0.2196209,0.002343628,0.006469354,2,,,,0.027027944,Test
867,0,-3.3542864,-1.5566409,1.5454363,-1.576038,-1.2148451,0.7077475,-2.6160693,-1.7957964,0.0045323046,0.027354365,0.60847336,0.02682888,0.03850052,0.26329216,0.009482495,0.021535879,2,,,,1.6242684,-3.500615,-1.7867086,1.5381168,-1.5247159,-1.2443831,0.9656421,-2.6202826,-1.9844687,0.0038677745,0.020706892,0.55318254,0.025673399,0.03341537,0.3354829,0.009226518,0.018444559,2,,,,0.044128884,Test
868,0,-3.4506352,-0.017335666,7.1508684,-3.361151,-0.31961957,0.9316555,-10.443738,-14.071588,2.4794692e-05,0.0007681067,0.9966281,2.7115724e-05,0.0005677294,0.0019840987,2.2766312e-08,6.0497524e-10,2,,,,0.037528254,-3.277417,-0.22508994,7.3597617,-3.272286,-0.7591998,0.8136565,-10.512196,-14.89221,6.847562e-05,0.001591422,0.99512136,4.0598294e-05,0.000649599,0.0025284041,9.312198e-08,2.6171028e-09,2,,,,0.0012415211,Test
869,1,0.7633364,1.4356838,1.4914911,-2.4422312,-1.8888936,-1.6340767,-5.2678723,-8.921205,0.19103901,0.37421298,0.3956905,0.007743936,0.013467073,0.017375557,0.00045898816,1.1889929e-05,2,,,,1.7610023,0.4678672,1.0573803,1.4553615,-2.4109664,-1.8652575,-1.6476061,-5.013433,-8.197962,0.17738691,0.31182805,0.4582328,0.009591261,0.018797692,0.023348887,0.00076640164,4.7968064e-05,2,,,,0.049353935,Test
870,0,-5.517224,-2.2092526,7.034117,-2.7947376,1.1077054,1.2388854,-8.139444,-7.378557,3.5195094e-06,9.618684e-05,0.9941691,5.3560296e-05,0.0026524817,0.0030242873,2.5566214e-07,5.4716145e-07,2,,,,0.058523733,-5.6429663,-2.0154603,6.7338705,-2.8635538,1.1515095,1.4629338,-8.066313,-7.244377,5.50251e-06,0.00022511123,0.98873556,8.8188666e-05,0.0044788118,0.006464382,5.403168e-07,1.8805949e-06,2,,,,0.0019528916,Test
871,0,1.2153536,0.9076742,1.223763,-3.0010836,-1.1099447,-1.6563627,-5.9149857,-8.630314,0.34322318,0.25232086,0.34612164,0.00506292,0.03355153,0.019427016,0.00027473224,1.8182673e-05,2,,,,1.8775079,0.9481969,1.1585267,1.0495584,-3.0794575,-1.1456908,-1.4922371,-6.2113934,-8.714324,0.27718627,0.3426451,0.31152943,0.0051704952,0.03511592,0.028087988,0.00024477058,1.9947815e-05,1,,,,0.047861304,Test
872,0,-1.6351011,1.7855874,4.5135217,-3.6908324,-0.81284004,0.056057196,-9.140064,-12.547393,0.0019704718,0.06027764,0.9223231,0.0002522187,0.0044840826,0.010691307,1.0844419e-06,3.5927073e-08,2,,,,0.4775804,-1.4236033,1.7417368,4.177883,-3.426941,-1.0360245,-0.31119356,-8.455522,-12.198183,0.00510186,0.10475959,0.8724586,0.0006708281,0.0055606393,0.01144062,7.518434e-06,4.4819407e-07,2,,,,0.020869952,Test
873,0,-1.4398751,0.03254436,2.7295773,-3.3655725,-0.0034136157,0.06631377,-6.7280645,-6.847275,0.012672598,0.05524963,0.8196641,0.0018473361,0.053298257,0.05714724,6.400801e-05,5.6814868e-05,2,,,,1.0257267,-1.4399817,0.12615499,2.8686554,-3.3851237,0.20721178,-0.25386223,-6.7187834,-6.3988433,0.013021561,0.062069494,0.8201965,0.0018047697,0.059745103,0.04296177,6.365559e-05,0.0001371198,2,,,,0.01771897,Test
874,0,-2.8642516,0.063532494,5.3476143,-2.9225545,-0.579821,0.84992254,-8.476933,-10.659905,0.0002662484,0.0049751666,0.98096895,0.00025116946,0.0026145852,0.010922765,9.721446e-07,1.0956661e-07,2,,,,0.16505502,-2.7625606,0.4783659,5.3279095,-2.9072645,-0.40116578,0.663517,-8.652777,-10.598768,0.00042526744,0.01083825,0.9737655,0.00047545639,0.0040512145,0.010441778,2.0531218e-06,5.881035e-07,2,,,,0.004700696,Test
875,0,-2.3979247,0.08469334,4.9152594,-2.8270915,-0.12261869,0.019549306,-7.479047,-9.134002,0.0006516676,0.007802133,0.9774656,0.00042426906,0.0063413084,0.007310072,4.0487666e-06,7.73722e-07,2,,,,0.1966785,-2.590395,0.35711643,5.250516,-2.7689605,-0.28018647,0.16476586,-8.016219,-10.072767,0.0006796679,0.009700952,0.97566164,0.00041216324,0.0051502762,0.008391785,3.046501e-06,5.129701e-07,2,,,,0.00427536,Test
876,0,-0.16117167,2.2238848,4.0815115,-3.7667058,-1.2792273,-0.5261219,-9.65189,-14.323843,0.012120855,0.13162859,0.84354305,0.0003293593,0.0039624884,0.008414676,9.157288e-07,8.565718e-09,2,,,,0.762749,-0.47945508,2.1938415,4.0392594,-3.7432785,-1.8197387,-0.384713,-9.486221,-14.326742,0.01496613,0.15117961,0.81454265,0.0007062199,0.0032486408,0.015352773,3.983283e-06,4.541161e-08,2,,,,0.026545357,Test
877,0,-1.6290407,1.698464,4.148669,-3.4719644,-1.0257583,0.48173386,-8.583083,-11.822888,0.002761445,0.07695792,0.89199775,0.00043728529,0.0050482242,0.022794712,2.6365374e-06,1.0327719e-07,2,,,,0.6230786,-1.6685734,2.047293,4.200408,-3.6021202,-1.4180795,0.32308215,-9.051161,-13.082387,0.0038614492,0.12834239,0.84115064,0.0004203787,0.0038636383,0.02235886,2.664684e-06,8.5457785e-08,2,,,,0.030775161,Test
878,0,-3.7684343,-0.25551236,5.42069,-3.0855234,-0.6721871,1.6704537,-8.381696,-9.76692,9.921707e-05,0.0033283497,0.97134227,0.00019641328,0.0021941648,0.022838378,9.841755e-07,2.4630702e-07,2,,,,0.21580791,-4.0270605,-0.3100509,5.311406,-2.840077,-0.91759604,1.7181737,-7.6595244,-9.9894495,0.00021804927,0.0075926594,0.95733166,0.0004584863,0.0030719156,0.03131652,1.0123763e-05,6.733393e-07,2,,,,0.005855013,Test
879,0,-3.427211,-1.6374342,1.2231032,-1.4615321,-1.4831436,1.4954351,-2.4879692,-2.0683393,0.0037099104,0.022215374,0.38812283,0.026487859,0.025921565,0.5096141,0.009490104,0.014438225,5,,,,1.6049273,-3.470766,-1.6067909,1.2732539,-1.5181174,-1.4319861,1.5501827,-2.7174144,-2.0207405,0.004280638,0.022051727,0.38637125,0.026378244,0.028535342,0.5063808,0.008923003,0.017079001,5,,,,0.025950965,Test
880,0,-3.4727085,-0.12333525,6.0276814,-3.094562,-0.07602428,0.92048097,-8.740347,-10.828975,7.403759e-05,0.0021089518,0.98950785,0.00010806351,0.002211127,0.0059894947,3.81721e-07,4.7278853e-08,2,,,,0.099980116,-3.4388847,0.0039453567,5.738147,-3.001225,-0.11266899,0.6953881,-8.890462,-11.002039,0.00018313898,0.0040086783,0.984148,0.0001898791,0.003296721,0.008172153,1.1452905e-06,1.8192272e-07,2,,,,0.0022175387,Test
881,0,-0.53651506,1.977159,5.114781,-3.6043484,-1.6469202,-1.101834,-10.015497,-16.32281,0.0033449896,0.041311372,0.95218533,0.00015561507,0.0011019249,0.0019005531,2.5569688e-07,4.6611665e-10,2,,,,0.314717,-0.40989667,2.2910933,5.222669,-3.4895768,-1.4534338,-1.4834725,-9.742997,-16.41506,0.010273946,0.11897147,0.8656274,0.00040048888,0.0015098829,0.0032153304,1.5525056e-06,2.6331648e-09,2,,,,0.04870693,Test
882,0,-1.8178235,1.6759436,5.3026958,-3.6206973,-1.0507141,0.29571316,-9.65585,-13.8093,0.0007802756,0.025678623,0.9652731,0.00012860852,0.0016803487,0.006458701,3.0777713e-07,4.8352167e-09,2,,,,0.257084,-1.7207295,1.8406496,5.386588,-3.4252174,-1.0403355,0.42318177,-9.30828,-14.101915,0.0026021996,0.045439582,0.94131243,0.0004291051,0.0020261924,0.008181763,8.7856115e-06,1.4044706e-08,2,,,,0.016088761,Test
883,0,-1.4436679,0.15839536,1.4770983,-2.7455816,-0.84855235,0.27611968,-4.7250066,-4.518462,0.030987443,0.15379883,0.5749876,0.008428917,0.056187697,0.17301354,0.0011644436,0.0014315931,2,,,,1.7840154,-1.5973718,0.2886037,1.5392083,-2.7166324,-0.8375514,0.5972162,-4.8733516,-4.8883104,0.026940968,0.16670616,0.5343534,0.007822751,0.04965203,0.21250243,0.0010828834,0.0009394873,2,,,,0.033828367,Test
884,0,-1.7288039,0.6637322,4.7969937,-3.342249,-0.6997603,0.07936545,-8.707016,-11.933391,0.0014213367,0.01555114,0.9700965,0.0002831307,0.003977452,0.008669118,1.3246411e-06,5.2589755e-08,2,,,,0.24380983,-1.835686,0.47636563,4.8796325,-3.4415965,-0.7291312,0.16657403,-8.736204,-11.835833,0.0035728351,0.021582747,0.9590438,0.0005476059,0.0042527323,0.010996779,3.3976398e-06,1.8683315e-07,2,,,,0.0084716985,Test
885,0,0.12701985,3.4902356,1.9410634,-3.5745316,-2.129472,-0.006539304,-7.394312,-12.185548,0.027010934,0.7801275,0.16571762,0.00066677044,0.0028285093,0.023633908,1.462402e-05,1.214114e-07,1,,,,1.0088421,-0.054356586,3.4386704,1.9905987,-3.6005619,-2.3596103,0.3170757,-7.6050606,-11.899464,0.02829575,0.7027352,0.21513867,0.00091815664,0.0036110939,0.049286276,1.449348e-05,4.2364059e-07,1,,,,0.04539661,Test
886,0,-1.6888933,0.8959657,2.778602,-2.6367252,-0.92992985,0.7456145,-5.9237094,-8.002945,0.00866929,0.114967056,0.755426,0.0033600463,0.018518126,0.09891832,0.0001255527,1.5697327e-05,2,,,,1.190046,-1.9547428,0.7954775,2.8460126,-2.712988,-1.1562302,1.0842202,-6.3584304,-8.324844,0.006605096,0.099895984,0.7296523,0.0036139518,0.014679177,0.14543131,0.00010461869,1.7551254e-05,2,,,,0.027719347,Test
887,0,-2.977161,0.12807828,4.0296125,-3.5226939,-0.99349856,2.3222299,-8.4056,-10.83558,0.00074880046,0.016709149,0.8267404,0.00043395456,0.0054432666,0.14992094,3.2871926e-06,2.8939974e-07,2,,,,0.7896443,-2.9086301,0.3958907,4.306685,-3.206697,-0.80592793,2.3508227,-8.401522,-11.351904,0.0009493618,0.033296537,0.81166714,0.000805372,0.007156228,0.14611843,6.57713e-06,3.7301226e-07,2,,,,0.04019505,Test
888,0,-3.9811316,-0.19003515,6.5799937,-3.3666356,-0.23936023,1.4677854,-9.683737,-12.09772,2.5689531e-05,0.0011381726,0.9917321,4.749283e-05,0.0010833943,0.0059729726,8.573255e-08,7.669491e-09,2,,,,0.078880824,-4.0617194,0.07378349,6.8576217,-3.293534,-0.52118015,1.6613314,-10.387592,-13.431374,5.0214305e-05,0.0034838212,0.98900354,7.755797e-05,0.0010169563,0.0063677407,1.8241107e-07,1.8734031e-08,2,,,,0.0025728776,Test
889,0,-2.5510378,-1.8833752,2.5506818,-2.144069,0.27988225,-2.048921,-3.1899009,1.1431215,0.004383867,0.008547115,0.7202879,0.0065856976,0.07435503,0.0072430936,0.0023142104,0.176283,2,,,,1.2736988,-2.7117667,-1.864908,2.4221056,-2.19561,0.11081815,-2.0906017,-2.9838767,1.2106756,0.0043658502,0.010574652,0.68365806,0.0069701434,0.07010546,0.008558237,0.0035305787,0.212237,2,,,,0.022337455,Test
890,0,-3.8561285,-0.6515897,4.5550447,-2.7806644,-0.33667743,2.5141714,-7.351624,-8.81897,0.00019441471,0.004791179,0.87428916,0.000569898,0.0065645827,0.11358346,5.8973187e-06,1.3595484e-06,2,,,,0.61908317,-3.4822655,-0.22627194,4.3086715,-2.7362344,-0.27628487,2.3134756,-6.9971647,-8.597087,0.0011846292,0.020437647,0.83022374,0.0016554641,0.009879983,0.13653302,7.547375e-05,9.967847e-06,2,,,,0.030335892,Test
891,0,-1.8924623,0.37459186,4.937047,-3.095202,-0.34302312,-0.48536947,-8.369942,-9.999286,0.0010587805,0.010218214,0.9790933,0.00031802588,0.004985614,0.004324127,1.6280671e-06,3.1919586e-07,2,,,,0.18370129,-1.2838227,0.76634544,4.5452976,-3.343055,-0.5587124,-0.800666,-8.357819,-10.614048,0.005053061,0.031190842,0.94921523,0.000594374,0.008176711,0.005764273,4.6705272e-06,8.01523e-07,2,,,,0.009455916,Test
892,0,-0.44128072,1.0192893,2.124412,-2.6733677,-0.8197562,-1.1732988,-5.1804733,-6.8695636,0.051016267,0.21979924,0.66370475,0.005474261,0.034941286,0.024535635,0.00044617325,8.240261e-05,2,,,,1.4394695,-0.13976759,0.8583787,2.030079,-2.6484783,-0.8333621,-1.3206222,-5.07504,-6.6131926,0.08073764,0.22955534,0.6181198,0.007684623,0.038313072,0.024662394,0.00077755307,0.000149651,2,,,,0.04474665,Test
893,0,5.923283,4.018692,-1.0467749,-3.0081604,-3.7498736,-4.990788,-6.8395753,-15.4416895,0.8695355,0.1294595,0.0008170142,0.00011492403,5.4737975e-05,1.582583e-05,2.4914282e-06,4.577174e-10,0,,,,0.5681601,5.7015266,4.3639956,-1.166491,-3.0566854,-4.3453593,-5.40426,-6.799862,-15.772882,0.7580819,0.24004284,0.0015488568,0.00023677542,5.6298177e-05,2.2591015e-05,1.07554915e-05,3.0572884e-09,0,,,,0.03537236,Test
894,0,4.654043,0.6225159,-0.98984987,-1.4621397,-2.5566075,-4.689153,-3.5981486,-9.163267,0.97600865,0.017321423,0.0034541562,0.0021539181,0.0007209547,8.5458414e-05,0.0002544324,9.742536e-07,0,,,,0.19461136,4.7216883,0.98060167,-1.1879933,-1.4079022,-2.6244204,-4.9973,-3.7962775,-8.857038,0.9596499,0.03255085,0.003857575,0.002581354,0.0010137033,8.0139595e-05,0.00026420451,2.2080817e-06,0,,,,0.011098081,Test
895,1,-1.781206,1.835854,5.951641,-3.956378,-1.0117278,-0.42649418,-10.4624605,-15.04095,0.00042983633,0.016001932,0.9809255,4.8824524e-05,0.0009278619,0.001665893,7.295964e-08,7.4932327e-10,2,,,,0.1529464,-1.8971512,2.0814378,5.9043603,-3.9005692,-1.271919,-0.10595379,-10.276118,-15.344154,0.00073272624,0.041247394,0.95324004,9.130657e-05,0.0013266753,0.0033617937,1.2351452e-07,5.3515463e-09,2,,,,0.014634045,Test
896,0,-4.6048937,-2.1195006,4.813311,-1.782425,-0.018372273,1.1530132,-5.1702642,-4.713463,7.8390825e-05,0.000941148,0.96502775,0.0013184025,0.0076942528,0.024825193,4.453771e-05,7.03258e-05,2,,,,0.26071775,-4.8310523,-2.3468618,5.06201,-1.7846088,-0.030086573,1.1305286,-5.261554,-4.9177694,0.000110314766,0.0010453576,0.96595895,0.0014502924,0.007446746,0.023854317,7.2423645e-05,6.1600054e-05,2,,,,0.0053331335,Test
897,1,-4.8849716,-1.5412939,6.825327,-2.732642,0.485197,1.3443267,-8.484827,-9.468268,8.15793e-06,0.00023105781,0.9937977,7.0198e-05,0.0017531319,0.0041393293,2.2293725e-07,8.3383455e-08,2,,,,0.06164442,-4.186744,-0.8928297,6.863186,-2.7631545,0.46734747,1.2632506,-8.35488,-9.086029,6.422515e-05,0.000861804,0.99179524,0.00017762369,0.0022292763,0.0048704725,9.817561e-07,4.3624513e-07,2,,,,0.0016803546,Test
898,1,-3.9170618,-2.3609087,3.5033581,-1.9253287,-0.105666205,-1.0600914,-3.7091975,0.20756426,0.00055294414,0.0026212584,0.9232697,0.004052096,0.025000531,0.00962604,0.00068069936,0.034196645,2,,,,0.5382354,-3.9486508,-2.4647489,3.6489437,-1.9087303,-0.109213784,-1.0171186,-3.7826748,0.22959955,0.00058517774,0.0022558882,0.92608994,0.0039375047,0.024392355,0.009479605,0.00070681056,0.032552686,2,,,,0.0073394263,Test
899,0,-4.4331083,-2.3410907,5.0348434,-1.9006463,0.35739005,0.26573846,-5.408816,-3.863658,7.5801385e-05,0.0006140855,0.98074555,0.0009539189,0.009123555,0.008324542,2.8571494e-05,0.00013396345,2,,,,0.16615705,-4.7087317,-2.340343,5.43635,-1.9828743,0.3920444,0.3516323,-5.80057,-3.9906936,0.000106284126,0.00071522564,0.98092604,0.00087747053,0.009101601,0.00808942,3.4623503e-05,0.0001494021,2,,,,0.003826353,Test
900,1,-4.0313764,-0.49866816,6.3362308,-3.3420215,-0.25217605,1.8866103,-9.565265,-12.085709,3.0993415e-05,0.0010604863,0.9859707,6.175221e-05,0.0013569236,0.011519099,1.2244259e-07,9.847301e-09,2,,,,0.11901337,-3.7920105,-0.66538566,6.5317903,-3.34613,-0.7004503,1.4842167,-9.481775,-12.164503,0.000109569075,0.0014719454,0.985548,8.2957136e-05,0.00091179356,0.0118750585,6.1753707e-07,3.1805993e-08,2,,,,0.0035838038,Test
901,0,4.23937,1.1188335,-1.3532007,-1.6216378,-2.8117964,-3.0361533,-3.7679844,-9.230081,0.95002806,0.041928057,0.0035392726,0.0027060332,0.00082310213,0.00065768335,0.00031636356,1.3428535e-06,0,,,,0.33311194,4.3185277,1.248672,-1.2074553,-1.698364,-2.846332,-3.2880788,-3.925111,-9.399595,0.9349326,0.056233488,0.0043513505,0.0026629535,0.0008449221,0.0006254789,0.00034704912,2.1341887e-06,0,,,,0.010966176,Test
902,0,-3.1096613,-0.46408254,3.0292263,-2.6580927,-0.3279029,1.2828863,-5.4015455,-4.9686217,0.0017317507,0.02440313,0.80273145,0.0027201893,0.027963249,0.14000529,0.0001750381,0.00026986652,2,,,,0.9710657,-3.264274,-0.36524358,3.0548995,-2.7389796,-0.1319025,1.502187,-5.4839253,-4.62385,0.0019250493,0.030234307,0.7468201,0.0027481564,0.03294361,0.18470459,0.00023967089,0.00038457653,2,,,,0.032369275,Test
903,0,-2.5688233,0.43179175,4.3823996,-2.8448436,-0.48822063,0.70118284,-7.256487,-9.261737,0.00090858364,0.018260619,0.9489485,0.0006894308,0.0072771134,0.0239062,8.366397e-06,1.12634e-06,2,,,,0.37423563,-2.5318654,0.2309274,4.692601,-2.6828623,-0.35881385,0.74819505,-7.3183465,-9.485801,0.0013106541,0.016458092,0.95073575,0.000730066,0.008377242,0.022368895,1.4883313e-05,4.3933915e-06,2,,,,0.009683093,Test
904,0,-1.231167,1.4548993,2.9664915,-2.917218,-0.9846593,-0.022566516,-6.4652057,-8.881985,0.011491135,0.16861908,0.76450944,0.0021287287,0.014703469,0.03848145,6.127015e-05,5.4658153e-06,2,,,,1.0934567,-1.3705931,1.323981,2.9666932,-3.1259542,-1.043327,0.023884946,-6.9555006,-9.148429,0.0123071205,0.16854945,0.75566125,0.002217039,0.015240153,0.045973063,4.5976536e-05,5.996733e-06,2,,,,0.031649478,Test
905,0,-3.0041494,-0.29977864,2.1589012,-2.0346649,-1.257109,2.3675184,-4.2815995,-5.8175707,0.0024121033,0.036048666,0.42138618,0.006359714,0.013839673,0.51913655,0.000672367,0.00014472468,5,,,,1.350971,-3.0557039,-0.3590111,2.1980681,-2.008453,-1.2114738,2.253161,-4.3369207,-5.339932,0.0027403985,0.03758136,0.4530131,0.007900812,0.016642995,0.4810656,0.00077306735,0.00028269447,5,,,,0.0349461,Test
906,0,-4.454981,-3.6873176,4.2436395,-2.3350182,0.7427395,-3.896207,-3.7590303,4.7598996,6.159065e-05,0.00013271089,0.3692133,0.00051310076,0.0111392485,0.00010769283,0.00012352697,0.6187088,7,,,,1.042769,-4.7573338,-3.9808075,4.473656,-2.4010644,0.751917,-4.4067335,-4.031367,5.3332243,4.6159264e-05,6.906047e-05,0.30252278,0.0003139734,0.008128255,5.4448006e-05,7.40722e-05,0.6887913,7,,,,0.025431495,Test
907,0,-2.5706387,1.0038649,5.468435,-3.5512097,-0.9332128,1.0448658,-9.621187,-12.931533,0.00031455385,0.011222312,0.97503555,0.00011798818,0.0016174103,0.011692004,2.7269718e-07,9.954426e-09,2,,,,0.20350075,-2.8480954,1.2978363,5.2336664,-3.9780052,-1.586436,0.83646524,-9.266119,-13.385678,0.0010566249,0.03535991,0.94210327,0.00014209586,0.001668469,0.019667234,2.1883777e-06,8.612285e-08,2,,,,0.015564091,Test
908,0,-1.208412,-0.8351416,1.4465419,-2.1579096,-0.88814896,-1.2441965,-3.2221732,-2.0348635,0.050057147,0.072706856,0.7120294,0.019368878,0.06895322,0.048297547,0.0066819126,0.021904979,2,,,,1.5965445,-1.473415,-0.8130264,1.4729149,-2.3703465,-0.8777485,-1.2980528,-3.4109433,-1.9351288,0.049034238,0.07820007,0.70680463,0.016474035,0.06807562,0.049288362,0.0070081004,0.025114927,2,,,,0.028598096,Test
909,0,-0.17354849,-0.11150141,0.8941765,-1.9962989,-1.1403307,-0.89991087,-3.3631532,-3.687701,0.16476421,0.17531118,0.47925866,0.026622724,0.06266062,0.07969072,0.0067863315,0.004905528,2,,,,2.1445956,-0.36918122,-0.2844116,0.89186174,-1.964871,-1.1074245,-0.71560603,-3.387509,-3.5575428,0.14171296,0.16056703,0.48810688,0.030169627,0.06680297,0.09832908,0.0074368627,0.0068745255,2,,,,0.030159347,Test
910,0,-1.547668,0.37873814,1.4990537,-2.515107,-0.5784419,0.47243482,-4.5506535,-4.593014,0.025275946,0.17351417,0.53196347,0.009606252,0.06662496,0.19055785,0.0012546636,0.0012026255,2,,,,1.8612224,-1.7182233,0.44827443,1.4741228,-2.5183158,-0.63300467,0.6739203,-4.659982,-4.700001,0.025682399,0.18358333,0.48838812,0.010081732,0.062773004,0.22673574,0.0014031545,0.0013524488,2,,,,0.03400049,Test
911,0,-1.2848127,0.58453614,4.426688,-2.7590923,-0.7965864,-0.12684058,-8.16452,-11.234227,0.0031760994,0.020594064,0.9602129,0.0007271478,0.005175212,0.010111024,3.2664439e-06,1.5167655e-07,2,,,,0.31192076,-1.4479017,0.45414907,4.593076,-2.5483425,-0.77891344,-0.0817536,-7.965049,-10.697914,0.005260532,0.025161976,0.95210713,0.0012566687,0.006251931,0.009951649,9.067067e-06,9.445821e-07,2,,,,0.010549363,Test
912,0,-3.0621998,-1.4218807,3.4109085,-2.1548028,0.17888168,-0.8670704,-4.259337,-2.0097919,0.0014412608,0.0074323136,0.93320656,0.0035712495,0.036840573,0.012944198,0.00043534406,0.004128551,2,,,,0.482462,-3.1653142,-1.2454118,3.3715072,-2.0755515,0.09411754,-1.0284905,-4.181512,-1.7768795,0.0018557716,0.010535521,0.9263857,0.004908296,0.03566187,0.01397838,0.0006942615,0.005980238,2,,,,0.006664821,Test
913,1,2.1814706,1.2556672,-0.18208337,-2.234101,-1.8413458,-2.1593146,-4.013053,-7.538979,0.6512896,0.25804937,0.06127674,0.007872555,0.011659692,0.008483892,0.001329005,3.9105384e-05,0,,,,1.3556151,2.0390525,1.4430759,0.27169114,-2.2961555,-1.7586386,-1.9246662,-4.3055434,-7.690511,0.5401737,0.30992657,0.11381272,0.0077821473,0.014392557,0.012739925,0.0011197173,5.2658004e-05,0,,,,0.03853274,Test
914,0,-0.7928834,1.9289538,4.5008407,-3.6389623,-1.1327684,-0.46219468,-9.125643,-13.135016,0.0045986786,0.06993778,0.9155207,0.00026705253,0.00327358,0.0064010206,1.106016e-06,2.006841e-08,2,,,,0.49755403,-1.2775991,1.6263136,4.3176355,-3.6394558,-1.2044723,0.2752355,-9.592207,-13.094464,0.0074970005,0.108158365,0.8590002,0.0005597308,0.004797076,0.01998549,1.9951026e-06,1.1571806e-07,2,,,,0.03797834,Test
