,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
915,1,-2.0498486,1.7868918,5.725382,-4.0683475,-1.1632011,0.47994477,-10.708121,-15.02237,0.00040926965,0.018979501,0.97442675,5.4373388e-05,0.0009932887,0.005136707,7.1083676e-08,9.508555e-10,2,,,,0.19932123,-2.155122,1.8133625,6.2530065,-3.9805474,-1.3190857,1.0001686,-11.343283,-15.695627,0.00083492615,0.021645205,0.9669651,7.790366e-05,0.00088716793,0.009589752,7.377246e-08,3.495399e-09,2,,,,0.0074064876,Test
916,0,-4.1351714,-2.7614348,3.8681822,-2.219974,0.77555734,-1.9260767,-4.1888223,1.9654688,0.0002781916,0.0010988797,0.8320628,0.0018884412,0.03776123,0.0025336193,0.00026365943,0.12411326,2,,,,0.8289641,-4.3378644,-2.9146836,4.0063105,-2.4844618,0.8590349,-1.9694027,-4.4280906,2.1607118,0.00023751604,0.0009175829,0.82148254,0.0016120846,0.036877,0.0022038105,0.0002328322,0.13643654,2,,,,0.013687955,Test
917,0,1.2704808,2.5800579,1.269437,-3.0822759,-1.7722976,-1.7152975,-5.875465,-9.816357,0.171956,0.6370294,0.17177662,0.0022132949,0.008202675,0.008683811,0.00013551042,2.6330856e-06,1,,,,1.4253467,1.0643932,2.513279,1.5044581,-3.0625222,-1.4869715,-1.3457123,-5.6823616,-9.424379,0.14343005,0.589745,0.22726324,0.0029819198,0.015293459,0.020912288,0.0003600742,1.4036038e-05,1,,,,0.04158869,Test
918,0,-2.7010648,-0.363043,1.4395827,-2.2657795,-1.3096492,2.5096507,-3.9869,-5.1002445,0.0037970482,0.039340146,0.23861977,0.0058679725,0.015266173,0.6957145,0.0010495787,0.00034474308,5,,,,1.2215632,-2.4965858,-0.36633727,1.3537239,-2.0652483,-1.3364866,2.3343718,-3.8784347,-4.692148,0.008219964,0.052899294,0.25760046,0.010540167,0.0185153,0.64942986,0.0019422164,0.000852832,5,,,,0.035670716,Test
919,0,-1.3957683,-0.19464348,1.1515882,-2.1315088,-0.85912925,0.06987968,-3.3381526,-2.9737146,0.041724637,0.1386866,0.5329611,0.019992383,0.07135953,0.18068223,0.005981717,0.008611905,2,,,,2.0042615,-1.6856525,-0.17864649,1.275594,-2.3138251,-0.90598106,0.075614415,-3.6304555,-3.0052857,0.03452301,0.13635752,0.5599663,0.016322777,0.06390729,0.17556813,0.0048229625,0.008531921,2,,,,0.034163866,Test
920,0,1.0597582,2.0549624,1.6197807,-2.7582026,-2.061513,-0.7719328,-6.634417,-11.331423,0.17597379,0.4760578,0.3080794,0.003866596,0.007760635,0.02818089,8.01512e-05,7.3118383e-07,1,,,,1.7057619,1.2644031,2.3686357,1.5046576,-2.7333722,-2.404768,-0.6717006,-6.6615677,-12.057843,0.18873592,0.5155176,0.2459548,0.0036192264,0.0065936386,0.039496522,8.16983e-05,5.9362077e-07,1,,,,0.04985707,Test
921,0,-4.0196004,-2.0087643,1.968518,-1.576562,-0.942658,1.6802222,-2.905398,-1.9083947,0.0013325289,0.009953402,0.53123087,0.015334674,0.028905177,0.39817867,0.0040603983,0.011004278,2,,,,1.4367541,-4.13477,-1.7476313,2.0434425,-1.6212629,-0.68303984,1.7337196,-3.2499802,-1.8060071,0.0013296644,0.013641909,0.5239408,0.014983021,0.036966298,0.39175007,0.0031459653,0.014242245,2,,,,0.032816816,Test
922,0,-3.5418174,-1.1683265,1.8167021,-1.8120788,-0.9880818,2.43925,-3.7899988,-4.3409033,0.0015631544,0.016780159,0.3320301,0.0088149095,0.02009441,0.6187947,0.0012196018,0.0007030131,5,,,,1.2627628,-3.3724322,-1.3048861,1.7826189,-1.7009213,-0.93310946,2.210957,-3.7732556,-4.4342756,0.002527772,0.019011946,0.37430778,0.012333092,0.026239535,0.563013,0.0016860261,0.000880872,5,,,,0.026754165,Test
923,0,8.150094,-0.17004247,-2.7963219,0.49569294,-4.2651095,-6.479207,-2.5336773,-12.110841,0.999238,0.00024337713,1.760763e-05,0.00047359237,4.053356e-06,4.4283732e-07,2.2896342e-05,1.586561e-09,0,,,,0.009963925,7.4760313,0.32968646,-2.578938,0.64212954,-4.339145,-6.2077684,-2.6228614,-11.055571,0.99710643,0.00092938717,9.142092e-05,0.0017900516,1.1744161e-05,2.253992e-06,6.8616835e-05,2.347039e-08,0,,,,0.0007345486,Test
924,0,0.52471304,1.332409,2.1954365,-2.9316783,-1.2750027,-2.0374966,-6.8166294,-9.860852,0.11320606,0.25389117,0.6018048,0.0035709026,0.018718155,0.008732049,7.337788e-05,3.4952318e-06,2,,,,1.4960855,0.21387069,1.0023743,2.3546128,-2.8607256,-1.0790762,-1.8161522,-6.882286,-9.268606,0.10465147,0.21061699,0.63638616,0.0041091526,0.032580405,0.011509499,0.0001029445,4.3321554e-05,2,,,,0.057061143,Test
925,0,3.4208107,0.8485169,-0.34710497,-1.7142457,-2.0286725,-3.848777,-3.8461611,-7.5338936,0.9000432,0.06872747,0.020791141,0.0052983016,0.0038688597,0.00062678935,0.00062843115,1.5728805e-05,0,,,,0.60308254,3.4667218,0.54100335,-0.69447976,-1.6670834,-2.2378573,-4.131882,-3.5420024,-7.5701294,0.89133596,0.056363232,0.033849068,0.007985754,0.0065767355,0.002802382,0.0010435097,4.3343887e-05,0,,,,0.03001588,Test
926,0,-1.7791632,1.338664,5.0746326,-3.477371,-0.6121939,-0.39577472,-8.968923,-12.026257,0.0010220221,0.023094872,0.96833605,0.0001870415,0.003282983,0.0040762266,7.7088134e-07,3.6241342e-08,2,,,,0.24243328,-1.8595661,1.3820908,4.88503,-3.5695095,-0.87746775,-0.15363681,-9.144502,-12.405925,0.0021681308,0.03686654,0.9405549,0.00033875243,0.0053174365,0.014751771,2.2641184e-06,2.3882833e-07,2,,,,0.011039522,Test
927,0,-1.6953062,1.7623314,3.4494786,-3.2991722,-1.2616224,0.98254234,-7.852759,-11.479578,0.0045335754,0.14390431,0.77766496,0.0009117816,0.006994994,0.06598052,9.600485e-06,2.5537938e-07,2,,,,1.038107,-1.509855,2.0873952,3.3914444,-3.2983334,-1.4945694,0.72707045,-7.3462586,-11.795291,0.009219414,0.23347394,0.693673,0.0012320324,0.005463538,0.056905486,3.2227566e-05,3.3831893e-07,2,,,,0.039701838,Test
928,0,-1.9149289,-0.041727334,0.7290584,-2.0906367,-1.4341451,1.9125413,-3.4082434,-4.777303,0.014232359,0.09263989,0.2002378,0.011938999,0.02301859,0.65392226,0.0031969713,0.0008131367,5,,,,1.5069556,-2.0972874,-0.050716985,0.7897371,-2.197063,-1.7038914,2.093545,-3.4237797,-5.1076145,0.012579334,0.08594723,0.19078794,0.010038022,0.016402725,0.67984855,0.003750847,0.0006453574,5,,,,0.024052281,Test
929,0,2.8808491,-1.1587914,-0.4196235,-0.9423539,-1.6795828,-2.9843595,-3.0377116,-5.8256674,0.9153521,0.016113676,0.03374513,0.02000747,0.009572332,0.0025963332,0.0024614432,0.00015149427,0,,,,0.60041595,2.9760833,-1.0196193,-0.5063476,-0.91855526,-1.6991613,-3.2357278,-2.9757445,-6.4115486,0.9111099,0.021107841,0.029899403,0.021927765,0.009711315,0.0029079812,0.0032180105,0.00011776413,0,,,,0.011088701,Test
930,0,-2.9051201,0.7077388,4.520089,-2.9376829,-0.77205366,1.5531522,-7.6737857,-10.564782,0.00055200496,0.020463863,0.9261265,0.00053431944,0.0046593123,0.04765911,4.687464e-06,2.6025194e-07,2,,,,0.47459456,-2.5434947,0.7945467,4.346536,-2.859027,-0.59055984,1.5249411,-7.535404,-10.723467,0.0014071983,0.03453838,0.8882165,0.001172958,0.008790143,0.06585501,1.7516373e-05,2.3206449e-06,2,,,,0.019351205,Test
931,0,-4.424991,-1.5733962,5.719344,-2.9611533,0.7456037,0.5216498,-7.471264,-5.9148955,3.8780483e-05,0.0006714983,0.98682886,0.00016762926,0.0068261176,0.0054564714,1.8434594e-06,8.740895e-06,2,,,,0.118939504,-4.667071,-1.7605976,5.5129113,-2.7493103,0.48471475,0.5513969,-7.4027643,-6.4146204,4.5399876e-05,0.0009009455,0.98295724,0.00037467966,0.008146742,0.0075567393,4.9768996e-06,1.3189095e-05,2,,,,0.002510505,Test
932,0,-5.198739,-2.1400611,5.729648,-2.119288,0.58774835,0.80738574,-5.9737244,-5.1956134,1.7694865e-05,0.00037688957,0.9862461,0.00038480054,0.00576616,0.007182473,8.152204e-06,1.7750253e-05,2,,,,0.12309273,-5.3425517,-2.1407206,5.734867,-2.2631917,0.30970383,0.9760572,-5.9639273,-5.3634787,4.0964507e-05,0.00058969675,0.9836321,0.00056812953,0.005349205,0.009697756,4.742911e-05,7.4833755e-05,2,,,,0.002397832,Test
933,0,-0.8462535,2.170517,2.7124038,-3.2653828,-1.3276591,0.15706928,-7.1562085,-10.231214,0.016672954,0.34054872,0.5854876,0.0014838773,0.010302454,0.045472626,3.0313344e-05,1.4001556e-06,2,,,,1.3650639,-0.8874466,1.941827,2.5674343,-3.3256536,-1.2131844,0.08385339,-7.178529,-10.377581,0.020795632,0.33286583,0.5716593,0.0019986245,0.015317175,0.057294965,6.46471e-05,3.755542e-06,2,,,,0.051608313,Test
934,0,-1.5931439,1.3009799,3.6264577,-3.348459,-0.89089143,-0.23528981,-7.5146527,-9.782211,0.004761675,0.08603234,0.88024575,0.00082306896,0.009610458,0.018512638,1.2766774e-05,1.3221879e-06,2,,,,0.68279904,-1.4801931,1.3213607,3.566269,-3.5286453,-1.1579792,-0.31309104,-7.3765326,-10.1142235,0.0073977932,0.14878786,0.8128068,0.0013912141,0.008468676,0.021114092,3.15901e-05,1.9369227e-06,2,,,,0.03922429,Test
935,0,-2.620064,1.0646672,4.6359377,-3.1101437,-0.9387489,1.299058,-8.411549,-11.492635,0.0006606067,0.026314877,0.9358029,0.00040467278,0.003549186,0.033265643,2.0171262e-06,9.260498e-08,2,,,,0.43147084,-3.1307955,1.0000455,4.7982764,-3.179006,-0.89101094,1.8402445,-8.927665,-12.2113285,0.0009408135,0.048674867,0.8903786,0.00075040717,0.0036305152,0.055617373,7.2992725e-06,1.17731e-07,2,,,,0.024284128,Test
936,1,-4.9650908,-1.3953831,6.0318327,-2.8974125,-0.06758106,2.5785227,-8.552046,-9.081594,1.6192425e-05,0.0005749318,0.96652937,0.00012802453,0.0021690684,0.030581696,4.4824668e-07,2.6395932e-07,2,,,,0.22864354,-4.4290485,-1.0562496,6.012421,-2.874741,0.043479703,2.5475907,-8.470434,-9.153129,5.0810962e-05,0.0012755394,0.9573201,0.00018318018,0.0033415866,0.037827007,1.2798582e-06,4.3419095e-07,2,,,,0.0071267835,Test
937,0,8.159044,1.2869229,-2.6791508,-0.97251517,-4.466812,-7.9450593,-3.832601,-12.816165,0.99882764,0.0010350615,1.961202e-05,0.000108069886,3.2820922e-06,1.01290205e-07,6.1884934e-06,7.763782e-10,0,,,,0.013853859,8.108816,1.3414168,-2.8112757,-1.1498963,-4.1131825,-8.308718,-3.7855136,-12.825724,0.99704105,0.0024915177,0.0001837614,0.00021597832,3.8090813e-05,1.514157e-06,2.8079045e-05,2.554314e-08,0,,,,0.0008387363,Test
938,0,6.7787824,-0.26571247,-1.7842087,-0.6601714,-3.4842317,-6.729051,-3.809843,-10.335697,0.99829024,0.00087070634,0.00019072034,0.0005868947,3.4840676e-05,1.357936e-06,2.515796e-05,3.6858104e-08,0,,,,0.020900035,6.9895887,-0.72432244,-1.9981266,-0.5874046,-3.1900575,-6.993234,-3.513759,-10.314153,0.9982599,0.0007792412,0.0001993496,0.000625915,6.715933e-05,1.8177641e-06,6.640006e-05,2.0286754e-07,0,,,,0.00036412492,Test
939,0,3.322024,3.3756504,0.19419485,-3.1285045,-2.6961753,-2.9813488,-6.338048,-11.827959,0.47510198,0.5012755,0.020815548,0.00075051223,0.0011564209,0.0008694942,3.0301968e-05,1.2509292e-07,1,,,,1.1541959,3.6659381,4.0620866,-0.15443745,-3.304659,-2.7219846,-3.4440117,-6.2472906,-11.986486,0.4189484,0.56382406,0.014710357,0.00073528074,0.0009926346,0.00075903814,2.9941957e-05,2.9983386e-07,1,,,,0.051731464,Test
940,0,2.457787,2.9268448,-0.08859013,-2.8625336,-2.6153498,-1.8102171,-5.1948724,-10.217538,0.37002853,0.591486,0.02899731,0.0018098786,0.0023173946,0.005183995,0.00017568204,1.1572087e-06,1,,,,1.205288,2.3117652,2.7742035,0.04975284,-2.6757607,-2.7222605,-1.5717399,-4.967437,-10.705965,0.36746806,0.55862784,0.058854915,0.0028254131,0.0036705001,0.008280399,0.00027127206,1.563037e-06,1,,,,0.04153138,Test
941,0,6.05217,0.11113331,-2.3360536,-0.24607085,-3.3082502,-4.819504,-2.0731387,-9.335407,0.99492836,0.0026159675,0.00022637715,0.0018302088,8.562744e-05,1.8892262e-05,0.0002944523,2.0656275e-07,0,,,,0.054035872,6.3567014,0.022106942,-2.144736,-0.42445487,-3.3629978,-5.0990953,-2.2654424,-9.821114,0.99561006,0.0022767768,0.00035077037,0.0013947118,0.00010070589,2.9489709e-05,0.0002371935,3.056387e-07,0,,,,0.0007607384,Test
942,1,-4.0702972,-2.7979007,2.030764,-0.98366535,-1.2698412,-2.235327,-1.6786999,2.4052963,0.00086538406,0.003088899,0.38624793,0.01895466,0.014237426,0.005421587,0.009459461,0.5617246,7,,,,1.3322351,-3.9357612,-2.707191,1.93736,-1.0366899,-1.1986582,-2.3083282,-1.7040207,2.3703194,0.001207197,0.0039220406,0.37013686,0.020941494,0.016673043,0.0070689567,0.012491541,0.5675589,7,,,,0.02550453,Test
943,0,-1.657013,-0.68398744,1.5693234,-2.3438895,-0.19643128,-0.041076917,-4.082906,-2.2313871,0.025426649,0.067277335,0.64042646,0.012793299,0.10954984,0.12796208,0.0022476944,0.014316656,2,,,,1.7253795,-1.518353,-0.53810716,1.4621681,-2.3322356,-0.32663807,-0.03568742,-4.2131033,-2.2535713,0.035140537,0.08807351,0.5993839,0.014762734,0.10255053,0.14167146,0.0025560306,0.01586131,2,,,,0.028187366,Test
944,0,-0.48366114,1.930913,2.8023994,-3.1460412,-1.7218573,0.09126131,-7.514257,-11.940239,0.024354659,0.27240703,0.6511785,0.0016995154,0.0070605795,0.043278057,2.153938e-05,2.5766383e-07,2,,,,1.3071014,-0.115580395,1.8337761,2.475727,-3.1180747,-1.8095608,0.10437576,-7.418668,-12.41098,0.054796122,0.30922976,0.54901576,0.0031772163,0.009343563,0.074384674,5.2557414e-05,4.1061276e-07,2,,,,0.06293692,Test
945,1,-2.626173,0.36313337,3.8099957,-2.7566612,-0.5570187,1.0348617,-6.660593,-8.353399,0.0014438314,0.028691664,0.90096724,0.0012672025,0.011432435,0.056167305,2.5549953e-05,4.701254e-06,2,,,,0.61591345,-2.7959218,0.33750945,3.7026558,-2.825655,-0.542466,1.0073911,-6.357095,-7.8177977,0.0016530205,0.04234159,0.872873,0.001699971,0.013863875,0.0674896,5.408785e-05,2.4810963e-05,2,,,,0.0195038,Test
946,0,6.9130363,-0.30007657,-2.7952433,0.1955585,-3.8139963,-5.243244,-1.8994024,-10.2056265,0.99782145,0.00073525455,6.064578e-05,0.00120695,2.1895847e-05,5.2438145e-06,0.00014854541,3.668695e-08,0,,,,0.025664449,6.836839,-0.49856502,-2.9123971,0.05501621,-3.5905857,-5.4141364,-1.8784351,-10.10783,0.9952024,0.0026854463,0.00011357253,0.0016511176,8.74863e-05,1.9325109e-05,0.00024038542,2.4012482e-07,0,,,,0.002205901,Test
947,0,-4.815599,-0.5859049,7.8533134,-3.3342497,0.0831625,1.7696337,-10.5466175,-13.331371,3.1382547e-06,0.00021558626,0.9970734,1.3804805e-05,0.000420914,0.0022731004,1.0179787e-08,6.285436e-10,2,,,,0.031802826,-4.405916,-0.8591865,7.8143015,-3.047339,-0.045889832,2.1975656,-10.632269,-13.898338,1.9316289e-05,0.000348251,0.9934093,8.9702844e-05,0.0006968898,0.0054364726,1.587082e-07,6.7375225e-09,2,,,,0.0013414539,Test
948,0,7.8164697,1.2510499,-2.7071388,-0.82307243,-4.367791,-6.803062,-3.5831559,-12.926,0.99837375,0.0014059427,2.685024e-05,0.0001766802,5.101944e-06,4.4679803e-07,1.1181462e-05,9.79384e-10,0,,,,0.018557904,8.310833,1.0902863,-2.993242,-1.0740277,-4.850189,-6.971125,-3.7688115,-13.652669,0.9987345,0.001124883,1.910444e-05,0.00010940741,2.6701139e-06,4.910277e-07,8.856888e-06,7.607478e-10,0,,,,0.0002486488,Test
949,0,-0.8122887,-0.43295202,2.306056,-2.41702,-0.17313933,-1.4996476,-4.8013086,-4.435102,0.03608261,0.052728064,0.81578904,0.007250569,0.068371795,0.018146036,0.00066817255,0.000963674,2,,,,1.0742246,-1.0338942,-0.5464594,2.4952233,-2.3539553,-0.08029655,-1.3031396,-4.8298373,-4.3089705,0.030865664,0.046001263,0.82957953,0.0069805635,0.065188274,0.019390073,0.0006296295,0.0013649954,2,,,,0.016755154,Test
950,0,-2.1115022,0.73193,5.027883,-3.297187,-0.6110887,0.06841332,-8.594668,-10.904042,0.00077371596,0.0132882735,0.97538745,0.00023639867,0.0034689882,0.0068439497,1.1829828e-06,1.17497905e-07,2,,,,0.20633449,-2.0051548,0.7205998,4.2539434,-3.2982678,-0.8228011,-0.084033094,-8.063733,-10.08594,0.0033458993,0.046241045,0.92010754,0.00070187374,0.010424672,0.0191625,1.4599919e-05,1.812042e-06,2,,,,0.01697762,Test
951,0,-1.0528203,1.7258372,3.504068,-3.3851,-1.0564954,0.26080182,-8.036926,-11.371036,0.008532577,0.13735227,0.8130394,0.0008282931,0.008501278,0.031737965,7.905354e-06,2.8179707e-07,2,,,,0.91987485,-0.46736926,1.9594166,3.3250446,-3.3542805,-1.1573876,-0.1724375,-7.3343325,-11.410442,0.021617135,0.2305429,0.70707434,0.0014250785,0.008793003,0.030508349,3.8258815e-05,9.4995966e-07,2,,,,0.054840136,Test
952,0,-3.7633889,-0.48589483,5.493832,-3.4956787,0.3403095,2.0981116,-9.175531,-10.6969595,9.157e-05,0.0024274536,0.95965093,0.00011967914,0.0055458345,0.032164045,4.0859203e-07,8.9236316e-08,2,,,,0.28195003,-3.1773155,0.097289234,5.281348,-3.373207,0.44958526,1.8095095,-8.722837,-10.554132,0.00035409312,0.007777942,0.9456924,0.0002925359,0.010217236,0.035663206,1.7313299e-06,7.6995974e-07,2,,,,0.008471584,Test
953,0,-3.6933842,-1.8806217,1.1604971,-1.191142,-1.8402367,1.8810734,-2.2518597,-2.688389,0.0023556028,0.014433608,0.3020758,0.028761536,0.015028436,0.6209523,0.009957451,0.0064352583,5,,,,1.408708,-3.7918544,-1.8637692,1.117395,-1.2539312,-1.8276983,1.956068,-2.3136864,-2.7001014,0.0022924226,0.014635377,0.2887487,0.02762669,0.016093068,0.6338188,0.009332153,0.0074527236,5,,,,0.03576132,Test
954,0,5.4350953,-0.1315366,-1.952251,-0.5960459,-2.8854346,-4.5569134,-2.229869,-8.573974,0.9924533,0.0037944827,0.00061436486,0.0023846175,0.00024162943,4.5418838e-05,0.00046543434,8.1780263e-07,0,,,,0.07741753,5.5766544,-0.22282645,-2.085291,-0.72903883,-2.7816353,-4.716201,-2.4017422,-8.746748,0.99123096,0.0045397407,0.0006704679,0.002697729,0.00033983463,8.992608e-05,0.0004301401,1.2480617e-06,0,,,,0.001838538,Test
955,0,-1.5136038,-1.9900024,2.344284,-2.1181142,0.42522407,-3.2102866,-3.0052733,0.99628395,0.014451914,0.008974864,0.68451774,0.007895682,0.10044945,0.0026488986,0.0032516327,0.17780982,2,,,,1.4044524,-1.6215866,-2.0896933,2.5346074,-2.1775975,0.6431149,-3.4754329,-3.269666,1.1225766,0.01325157,0.0076007145,0.6882921,0.0068421005,0.105520844,0.0021212562,0.002436658,0.17393483,2,,,,0.019365333,Test
956,0,1.2920063,0.76849943,0.45689076,-2.2441835,-1.3966874,-2.677374,-3.9140065,-5.5806017,0.4653843,0.27571195,0.20189504,0.013553892,0.03163202,0.0087888455,0.0025519321,0.00048203205,0,,,,1.8211097,1.1204207,0.61340725,0.57581055,-2.2345984,-1.3708293,-2.4982429,-3.7626731,-5.2422495,0.42706186,0.24945779,0.25569463,0.015143113,0.036231656,0.0120683,0.0035350346,0.00080763863,0,,,,0.047411162,Test
957,0,4.570954,2.9242954,-1.2605524,-2.631021,-2.9053524,-4.442724,-4.6927805,-10.870662,0.835314,0.16095893,0.0024505227,0.00062240317,0.00047307642,0.00010168557,7.918826e-05,1.6430134e-07,0,,,,0.676558,4.3937635,2.7780976,-1.3988518,-2.6712928,-2.7600262,-4.0853972,-4.760987,-10.625769,0.812871,0.18142536,0.0031805006,0.0008784036,0.0011503784,0.00034472518,0.00014868937,8.560004e-07,0,,,,0.02077416,Test
958,0,0.14748457,-2.1813097,1.1980166,-1.0063167,-0.65012026,-3.398435,-2.8362083,-0.92532456,0.19440421,0.018937524,0.5558351,0.061321985,0.08756093,0.0056070234,0.009837944,0.066495255,2,,,,1.9608523,0.1362146,-2.095509,1.0796413,-1.0716664,-0.7419105,-3.171042,-2.6440935,-0.81448317,0.21103406,0.02376404,0.5096531,0.0620717,0.08734236,0.008036174,0.013675052,0.08442356,2,,,,0.03615591,Test
959,0,-3.2654798,-0.8092959,2.8750956,-2.398953,-0.596745,2.1519418,-5.17419,-6.1291976,0.0013902712,0.016210884,0.6455317,0.0033069474,0.020050092,0.3132246,0.00020613756,7.932364e-05,2,,,,1.1857222,-3.5119107,-0.7100547,2.9704585,-2.426405,-0.6903702,2.2711806,-5.3061867,-6.3888392,0.0014614415,0.019694904,0.6339943,0.0034464144,0.019550737,0.3215122,0.00022786068,0.00011219536,2,,,,0.025547603,Test
960,0,-1.1807095,0.7568326,3.2425616,-2.8178802,-0.92553586,-0.39182144,-6.436099,-8.9124155,0.01052609,0.073068626,0.8775448,0.002047636,0.013585874,0.023167375,5.493897e-05,4.6177447e-06,2,,,,0.73958266,-0.90691644,0.7350863,3.5637202,-2.8572342,-0.9011884,-0.18680717,-6.7798233,-9.395148,0.030792162,0.089781605,0.8432881,0.0017210376,0.010869172,0.02348833,5.612503e-05,3.5106955e-06,2,,,,0.04194373,Test
961,0,-4.017658,-2.409396,1.791083,-1.5571364,-0.96714306,1.5573157,-2.9114444,-1.1781851,0.0015246158,0.0076141213,0.5080011,0.017854653,0.032209378,0.40210623,0.004608747,0.02608122,2,,,,1.529036,-3.9915395,-2.4766324,1.8907192,-1.655906,-0.85352516,1.5496229,-2.9242713,-0.8497518,0.0017081844,0.007286088,0.523062,0.015504648,0.035563596,0.37531146,0.0050550047,0.036508996,2,,,,0.03315619,Test
962,0,8.230083,4.501181,-0.7008239,-2.9726956,-4.426538,-7.6083193,-8.616834,-19.344694,0.97640187,0.023452377,0.00012911743,1.331446e-05,3.1111972e-06,1.2915096e-07,4.7109214e-08,1.0328919e-12,0,,,,0.16255878,8.729285,5.090884,-0.93857366,-2.8860915,-4.7825737,-7.6692057,-9.560595,-20.292467,0.9293133,0.07031792,0.00033851835,2.2408627e-05,5.3822387e-06,2.4558938e-06,2.8142287e-08,1.20099234e-11,0,,,,0.036788944,Test
963,0,-2.92749,-0.81057245,1.3839443,-1.8638785,-1.1343268,2.1197171,-3.513128,-3.740086,0.004010495,0.033309147,0.29897162,0.011617656,0.024096763,0.623982,0.0022328452,0.0017794749,5,,,,1.3808796,-2.92131,-0.8582119,1.3158896,-1.8843988,-1.0167309,2.039699,-3.3462913,-3.5124218,0.0049196114,0.034670062,0.3038039,0.0136896325,0.030182194,0.6062206,0.003673081,0.0028409604,5,,,,0.028834794,Test
964,0,5.444251,2.5283737,-2.4982905,-1.9811745,-3.3459768,-4.667757,-3.0625017,-10.159661,0.94741577,0.051308718,0.000336619,0.00056457194,0.00014420926,3.8454866e-05,0.00019147176,1.584337e-07,0,,,,0.30842036,5.5370326,2.5577188,-2.6600523,-2.0577364,-3.110034,-4.6649885,-2.9429178,-10.2860775,0.94374496,0.05449894,0.00039662296,0.0008122027,0.0002251222,5.7174835e-05,0.0002646291,3.6447312e-07,0,,,,0.007748471,Test
965,0,-3.792089,-1.6924354,1.8507818,-1.2982783,-1.4827671,1.3416957,-2.6723397,-2.674022,0.002043355,0.016680608,0.57678175,0.024739563,0.02057167,0.34667155,0.0062610167,0.0062504928,2,,,,1.4434093,-3.8738663,-1.6144321,1.9757063,-1.3179208,-1.5015914,1.3791093,-2.6014934,-2.605391,0.0019073945,0.017113674,0.59049857,0.022573125,0.019975062,0.33096686,0.00862815,0.00833719,2,,,,0.035299823,Test
966,0,5.1201434,0.7650482,-1.4321116,-1.27144,-2.7466152,-4.5587683,-3.5177355,-9.797124,0.9837028,0.012631938,0.0014036397,0.0016482932,0.00037702848,6.1569575e-05,0.0001743737,3.2687163e-07,0,,,,0.13885932,4.8960676,0.914081,-1.3780956,-1.1918051,-2.8568518,-4.527816,-3.416301,-9.468563,0.96343565,0.028755466,0.0030150374,0.0032321967,0.0008971946,0.0002486145,0.00041373502,2.1044057e-06,0,,,,0.008663541,Test
967,0,-3.266374,-1.0220524,2.0601933,-2.1367567,-0.6825563,1.7896199,-4.1115904,-3.7914264,0.0025608966,0.024159536,0.5268548,0.007924626,0.033925787,0.4019596,0.0010998145,0.0015148331,2,,,,1.4133469,-3.2740097,-0.81274873,1.9887094,-2.1222844,-0.89198524,2.1433015,-4.3028383,-4.136642,0.0037314356,0.028414253,0.434589,0.0083816005,0.024873313,0.497526,0.0013952088,0.0010892039,5,,,,0.03704461,Test
968,0,-3.2052264,-1.5781717,1.7311711,-1.6960211,-0.7635993,1.3802502,-3.070532,-2.036118,0.0037909718,0.019291742,0.5279597,0.017147077,0.0435648,0.37170446,0.00433758,0.012203597,2,,,,1.5667433,-3.0709486,-1.5844305,1.7377952,-1.8060907,-0.66469634,1.3913332,-3.223817,-2.1239567,0.0048824465,0.021311697,0.52192223,0.018104943,0.048233204,0.36872178,0.004856034,0.011967594,2,,,,0.0227307,Test
