,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
969,0,-1.7842085,1.6062425,5.729142,-3.797834,-1.6392429,0.4450462,-10.5612545,-15.697494,0.0005337306,0.015840767,0.9779773,7.1255075e-05,0.00061699224,0.004959925,8.2318785e-08,4.840153e-10,2,,,,0.1774861,-1.5141833,2.0167105,5.407972,-3.4579978,-1.8736511,0.37747797,-9.781717,-15.5868225,0.0019094631,0.04529359,0.9390396,0.00023238503,0.00097237027,0.012550818,1.6711668e-06,7.63855e-09,2,,,,0.0125751775,Test
970,0,-2.010698,-0.44902936,2.1711175,-2.2527652,-1.1994556,0.4290238,-4.5122657,-5.2707443,0.01164452,0.055506732,0.7625372,0.009140991,0.026208356,0.1335609,0.0009543434,0.00044699368,2,,,,1.2066574,-1.7627268,-0.13014068,2.149309,-2.1876588,-1.1334192,0.013773501,-4.211238,-5.171747,0.0200228,0.096860416,0.7429643,0.010203663,0.033879753,0.093857646,0.0015311938,0.0006802416,2,,,,0.0287255,Test
971,0,-5.543567,-3.2840493,6.163217,-2.201475,2.0689886,-0.37926397,-6.5053124,-3.2490125,8.087997e-06,7.747063e-05,0.98182213,0.00022871431,0.016365597,0.0014147166,3.0914368e-06,8.023308e-05,2,,,,0.14158523,-5.6948824,-3.3405457,6.256854,-2.3131523,2.1895003,-0.052203387,-6.9771905,-3.227203,8.965736e-06,9.434822e-05,0.97859126,0.0002449521,0.018518949,0.0024554825,2.8762056e-06,8.3188046e-05,2,,,,0.0025741726,Test
972,0,-4.195075,-2.2803195,2.9135776,-2.012871,-0.010430248,-0.1158437,-4.008725,-0.1457298,0.00070299505,0.004770017,0.8594109,0.0062326295,0.046165798,0.041547023,0.0008469992,0.040323716,2,,,,0.8685942,-4.184409,-2.3222706,3.066163,-2.0433526,0.09108072,-0.32084733,-4.0847797,-0.17041971,0.0010078847,0.0050069923,0.86703664,0.0078833895,0.046574816,0.03305763,0.0014080104,0.03802464,2,,,,0.0134041235,Test
973,0,-3.6845398,-1.5347265,1.5798559,-1.5483639,-1.45512,1.1295991,-2.6551535,-2.3525069,0.0028530434,0.024488399,0.5515773,0.02415671,0.02651753,0.3516109,0.007986662,0.010809435,2,,,,1.5537205,-3.6640053,-1.6195511,1.5473183,-1.6301988,-1.5708826,1.307124,-2.6547122,-2.560304,0.0029679812,0.022528319,0.5059768,0.023581311,0.02343147,0.40347576,0.009266459,0.008771827,2,,,,0.030207068,Test
974,1,3.9459057,-0.12298351,-0.63491416,-1.5020711,-2.2492678,-5.011392,-3.7528892,-7.3413444,0.9668546,0.016529704,0.009906866,0.0041623134,0.0019716579,0.00012452483,0.000438346,1.2116315e-05,0,,,,0.2681454,4.040775,-0.3925533,-0.78732425,-1.6094517,-2.0516648,-5.0755925,-3.6327775,-7.3536453,0.9652991,0.015000252,0.012047666,0.003908151,0.0030216002,0.00014707373,0.00054935075,2.6833257e-05,0,,,,0.007144077,Test
975,0,-4.082476,-0.64210314,6.161868,-2.7111921,-0.43465567,1.4739671,-8.314814,-10.58347,3.5141362e-05,0.0010963617,0.98828226,0.00013847134,0.0013491092,0.009098116,5.1019714e-07,5.278043e-08,2,,,,0.10444244,-3.975504,-0.5198659,5.9386935,-2.6560283,-0.15928432,1.3160493,-7.9919596,-10.130312,0.00015491829,0.0036220741,0.9799663,0.00033352015,0.0033614237,0.0125586,2.7745045e-06,3.649356e-07,2,,,,0.004065509,Test
976,0,7.687519,0.30248037,-3.005266,-0.465306,-3.8985453,-6.7188554,-2.3473732,-10.984464,0.99901617,0.0006198561,2.2685841e-05,0.00028763746,9.2855735e-06,5.5330395e-07,4.3800013e-05,7.770229e-09,0,,,,0.012558345,8.186704,0.5420112,-3.4041781,-0.5906408,-4.0555105,-7.357015,-2.2620533,-10.698782,0.9987699,0.00093695865,1.3411615e-05,0.00022304783,8.128576e-06,4.5023472e-07,4.8173548e-05,1.2291506e-08,0,,,,0.00034593377,Test
977,0,-4.254023,-2.8682024,2.2571082,-0.97731835,-1.1646072,-2.0078719,-1.9141928,2.6016393,0.0005899326,0.0023586121,0.39678088,0.015626336,0.012957425,0.005575622,0.006123191,0.55998796,7,,,,1.2862607,-4.151746,-2.617865,2.0230155,-0.80000097,-1.2619804,-2.0197418,-1.688927,2.4890885,0.00086337124,0.0041897544,0.36955696,0.022882257,0.013875231,0.0069573657,0.009777245,0.5718978,7,,,,0.034867488,Test
978,0,0.9808096,3.1899402,1.5885739,-3.4387898,-2.298671,-1.3296883,-7.359939,-12.053346,0.08269073,0.75313014,0.15184675,0.0009955183,0.0031131243,0.008203899,1.9729485e-05,1.8063213e-07,1,,,,1.1113504,1.3699248,3.604834,1.4823849,-3.496307,-2.5063758,-1.6538601,-7.526984,-12.138152,0.096323535,0.764306,0.13072976,0.0007782648,0.002252117,0.005589717,2.0041101e-05,5.267088e-07,1,,,,0.035595186,Test
979,1,-4.4786253,-2.8775015,1.4907275,-0.46058747,-1.6669363,-0.94412357,-1.3607608,1.6663831,0.001007353,0.0049950625,0.39412934,0.056000695,0.016760338,0.034529977,0.022764236,0.46981296,7,,,,1.7133008,-4.2606544,-2.7449632,1.5907862,-0.49377418,-1.6202917,-0.9226842,-1.3530643,1.7305601,0.0014627911,0.0058728918,0.39393803,0.05002035,0.017270591,0.0420895,0.022238621,0.46710715,7,,,,0.04762734,Test
980,0,-2.68195,0.56415194,4.1295695,-2.722378,-0.77606297,0.8883273,-6.7091446,-9.003897,0.0010223152,0.026263285,0.92851776,0.0009818092,0.0068754493,0.03631923,1.822201e-05,1.8365303e-06,2,,,,0.48065633,-2.4893665,0.57928455,4.0045233,-2.8519104,-0.76714027,0.8516237,-6.723548,-7.9127984,0.0022567152,0.04076483,0.9004911,0.0013068002,0.009958098,0.04518663,2.7391186e-05,8.385092e-06,2,,,,0.01829225,Test
981,0,-2.93941,-0.25665075,3.8126905,-2.6161046,-0.35051638,1.0258327,-6.0572243,-7.2137513,0.0010649991,0.015576029,0.9114843,0.001471496,0.014180493,0.056160662,4.713023e-05,1.4826084e-05,2,,,,0.5610536,-2.8707929,-0.49663392,3.7703805,-2.5018725,-0.12228999,1.0304164,-6.164321,-6.521238,0.00234332,0.021822602,0.87885314,0.0024683964,0.022481633,0.07188515,8.944601e-05,5.629559e-05,2,,,,0.024156278,Test
982,0,-2.3605063,1.0497022,5.007511,-3.1748438,-0.89850605,1.07034,-8.7545805,-12.35691,0.00060553855,0.018330589,0.95946914,0.00026821275,0.0026126443,0.018712826,1.0121166e-06,2.7590426e-08,2,,,,0.30253404,-2.0760581,1.3829261,4.8178353,-3.0649924,-0.96679467,0.4717001,-8.160938,-11.510962,0.0015229402,0.040442713,0.9366258,0.0005093113,0.0036783337,0.017217685,3.122085e-06,9.8491114e-08,2,,,,0.014350078,Test
983,0,-0.88767433,2.5751393,3.4615655,-3.5229626,-1.7609873,0.491592,-8.495906,-12.934731,0.008711714,0.2779614,0.6744574,0.0006246151,0.0036377148,0.034602813,4.3240475e-06,5.1066234e-08,2,,,,1.1603757,-1.4819757,2.4060142,3.8763459,-3.783807,-1.5133412,0.4368425,-8.692339,-12.665579,0.006442865,0.24120896,0.71736234,0.00040360767,0.0040876316,0.030487191,7.278775e-06,1.2454139e-07,2,,,,0.048282646,Test
984,0,-2.7824974,0.15119134,5.778074,-2.9642186,-0.4832822,0.69692564,-8.912169,-12.536589,0.00018922532,0.0035568392,0.9880713,0.00015778253,0.0018858884,0.006138662,4.119997e-07,1.0985788e-08,2,,,,0.1125585,-2.833568,0.095943175,5.8264747,-2.7446797,-0.7341088,0.43388587,-8.386186,-12.870092,0.0005577969,0.008057227,0.9830495,0.00030442543,0.0020451243,0.005983341,2.5681993e-06,4.7093003e-08,2,,,,0.0041396744,Test
985,0,-0.34478277,2.6641068,3.7441733,-3.7543027,-1.5961298,-0.292893,-9.168632,-13.737432,0.012148452,0.24618694,0.72498983,0.00040159211,0.0034759042,0.012795469,1.788019e-06,1.854245e-08,2,,,,1.0249248,-0.18832406,2.8834693,3.343324,-3.3335793,-1.5682195,0.03194194,-8.764113,-12.939555,0.019916488,0.41857943,0.52430737,0.00083694793,0.004395717,0.031954724,9.2728e-06,1.15119676e-07,2,,,,0.07928341,Test
986,0,-2.2408662,1.2061163,4.91682,-3.250833,-0.8271685,0.5972356,-8.493469,-11.893866,0.00074743835,0.023473658,0.9596635,0.00027224023,0.0030728155,0.012768719,1.4391436e-06,4.8009895e-08,2,,,,0.3010553,-1.9920719,1.2039196,4.777877,-3.2939873,-0.9757885,0.59695816,-8.422087,-11.463427,0.0020411608,0.038334936,0.9358803,0.000387147,0.0040299897,0.019322848,3.568674e-06,1.542749e-07,2,,,,0.013144919,Test
987,0,-3.3718007,0.10490158,5.6419544,-3.1133902,-0.21265702,1.0253432,-8.6121235,-10.591618,0.00011969263,0.0038723985,0.9833122,0.00015498644,0.0028188112,0.009721259,6.341968e-07,8.7607376e-08,2,,,,0.14729759,-3.9234455,-0.0523901,5.7096367,-3.5327358,-0.16386122,1.480744,-9.208254,-9.843252,0.00024879587,0.006378837,0.97080755,0.00016138647,0.003056056,0.019346185,6.720993e-07,4.2328685e-07,2,,,,0.0059314016,Test
988,0,-3.5105257,0.3895867,5.259415,-3.0530803,-0.79340863,1.8963076,-8.533009,-11.629176,0.00014863588,0.0073438073,0.9568873,0.0002348497,0.0022498458,0.0331346,9.792363e-07,4.428316e-08,2,,,,0.3003054,-3.4435153,0.1204412,5.524789,-3.193337,-0.654809,1.65597,-9.020258,-12.496569,0.000261028,0.0062896805,0.96304435,0.00027293363,0.0030987945,0.027031163,2.0093498e-06,3.4902758e-08,2,,,,0.006868471,Test
989,0,7.0587554,2.0583482,-2.3145077,-1.6995178,-3.6853132,-6.5102625,-4.2412744,-12.219566,0.9930362,0.0066883015,8.437398e-05,0.00015606136,2.1422768e-05,1.27062e-06,1.2286396e-05,4.212075e-09,0,,,,0.062001746,7.019675,2.7313712,-2.0671425,-1.3986194,-3.91498,-6.735742,-4.151289,-12.007088,0.979723,0.01946719,0.00032460972,0.00036145182,8.088168e-05,6.9836087e-06,3.5857098e-05,2.75926e-08,0,,,,0.0038786323,Test
990,0,5.213687,3.184229,-0.3595894,-2.681301,-3.303089,-4.7994614,-6.888416,-14.743612,0.88041514,0.11569247,0.0033438306,0.00032804825,0.00017615649,3.9448678e-05,4.8844004e-06,1.8938386e-09,0,,,,0.5559211,5.4406934,2.8017774,-0.6862391,-2.391084,-3.0877182,-4.9526744,-6.444873,-14.779669,0.90370035,0.08937555,0.005703644,0.0006452678,0.0003669236,0.0001994137,8.745206e-06,5.8481042e-09,0,,,,0.019775938,Test
991,0,4.79304,-1.0804664,-1.6890128,-0.20701787,-3.0392485,-4.0368967,-2.2912543,-7.960359,0.98768824,0.0027783606,0.0015118201,0.006654607,0.00039183235,0.0001444864,0.00082784676,2.8568609e-06,0,,,,0.11833837,4.781435,-1.2382389,-1.4838146,-0.11470397,-3.0602422,-4.274213,-2.0651422,-7.7856383,0.98296297,0.0030233287,0.0028815991,0.008615451,0.00066270726,0.00056279695,0.0012834202,7.767498e-06,0,,,,0.0031160978,Test
992,0,-0.68471014,2.4652839,4.28921,-3.896674,-1.5658877,-0.43455398,-9.403127,-13.802614,0.005859348,0.1367333,0.84721816,0.00023599957,0.0024274962,0.007524725,9.582722e-07,1.1771074e-08,2,,,,0.7156284,-0.24407287,2.5528636,3.9061503,-4.00229,-1.4665996,-0.7629779,-9.257027,-13.605532,0.016596032,0.23654012,0.7308662,0.00032678441,0.0071671703,0.00850076,2.911695e-06,3.2193913e-08,2,,,,0.042397235,Test
993,0,-2.3048422,0.9905893,5.3673134,-3.3159227,-0.8293247,0.068142235,-8.901589,-12.182794,0.00045637877,0.012317228,0.9801672,0.00016604226,0.0019958802,0.0048966547,6.2286574e-07,2.3409166e-08,2,,,,0.16909796,-1.965297,1.4891527,5.04585,-3.1821194,-1.0547278,0.18936369,-8.049291,-11.914756,0.0024666335,0.054000996,0.9303172,0.0006994634,0.0025626945,0.009932986,1.9658144e-05,3.2909958e-07,2,,,,0.019774117,Test
994,0,-4.3814397,-0.8697458,5.0079846,-2.6909761,-0.1459531,2.1569002,-7.170523,-8.057842,7.836095e-05,0.002625482,0.9372919,0.00042487256,0.005414373,0.05415825,4.8174384e-06,1.9836205e-06,2,,,,0.38462093,-4.7165356,-1.0821636,5.0571833,-2.8171277,-0.39116505,2.2879138,-7.101861,-8.34279,9.261553e-05,0.002797981,0.90896046,0.00048016192,0.004524437,0.08313421,7.939235e-06,2.2172153e-06,2,,,,0.018862749,Test
995,0,-0.87205315,1.60639,3.1114974,-3.3302794,-0.83048743,0.26902804,-7.877353,-11.437257,0.014106523,0.16818768,0.7576245,0.0012073298,0.014705227,0.04415554,1.2795487e-05,3.6392387e-07,2,,,,1.122855,-0.90318024,1.6914654,2.903319,-3.473528,-1.0125505,-0.18342252,-7.7715087,-11.394911,0.022465724,0.26083636,0.65598917,0.0013609958,0.0155185815,0.04379207,3.6025413e-05,1.061386e-06,2,,,,0.0648462,Test
996,0,11.47486,-1.2484412,-3.8550646,0.9372822,-5.5566583,-10.16202,-3.109153,-15.343755,0.99996984,2.9807636e-06,2.1993039e-07,2.6520094e-05,4.011365e-08,4.0106038e-10,4.63693e-07,2.2532555e-12,0,,,,0.00051718927,11.244412,-1.2697372,-3.5728378,0.68256444,-5.358905,-10.174086,-3.0774317,-14.156306,0.9999064,8.727146e-06,3.168277e-06,7.5287724e-05,2.841437e-07,1.7205132e-09,6.1148103e-06,1.04762796e-10,0,,,,4.4545523e-05,Test
997,1,-1.0277717,0.7812719,3.2045789,-2.8478868,-0.9061746,-0.6698437,-6.824941,-8.809013,0.012705083,0.077559516,0.87511253,0.0020583137,0.0143478345,0.018172871,3.8574355e-05,5.3042904e-06,2,,,,0.746485,-0.8864361,0.7074355,3.1539965,-2.7531357,-0.8794901,-0.419833,-6.9188337,-9.450663,0.019576857,0.093756996,0.8399671,0.0029105803,0.017232683,0.026495557,5.6046807e-05,4.2640913e-06,2,,,,0.02602838,Test
998,0,9.719813,1.8813021,-3.6117108,-0.99046636,-5.0121684,-8.622552,-4.007338,-15.100131,0.99958044,0.00039409005,1.6218493e-06,2.2305014e-05,3.997602e-07,1.08101e-08,1.0919216e-06,1.6620835e-11,0,,,,0.005468184,10.004282,1.9727335,-3.9338734,-0.9993704,-5.2854857,-8.431561,-3.5938668,-15.031575,0.99929774,0.000673789,1.5410253e-06,2.4154093e-05,9.046488e-07,2.382939e-08,1.8483724e-06,9.741881e-11,0,,,,0.00029632897,Test
999,0,-1.938623,1.4453877,4.839964,-3.511492,-1.3714169,0.56491935,-9.025065,-13.504925,0.0010828228,0.031931154,0.9516127,0.00022463071,0.0019093773,0.013238294,9.056377e-07,1.026541e-08,2,,,,0.3400039,-2.253297,1.2918708,5.208184,-3.4890168,-1.0708561,0.5129908,-9.600745,-13.822439,0.0014290079,0.034950577,0.94794416,0.000302174,0.0030284694,0.012343819,1.8385742e-06,1.4026253e-08,2,,,,0.0141067,Test
1000,0,-1.7650964,0.6433288,4.0436025,-2.7919633,-1.1074269,0.79450333,-7.6540565,-10.993669,0.0027737434,0.030834144,0.92417043,0.0009933531,0.005354123,0.035866268,7.682871e-06,2.7236294e-07,2,,,,0.50611407,-1.6188543,0.5579459,4.27832,-2.7493334,-1.3816031,1.053395,-7.7701325,-11.511742,0.008600582,0.04009554,0.9031189,0.0013155522,0.0067517064,0.040108778,8.70233e-06,3.0397072e-07,2,,,,0.02350124,Test
1001,0,0.54364496,2.1625051,2.204921,-3.5609179,-1.334516,-1.6684,-7.0510864,-9.882742,0.0862609,0.4353876,0.45425218,0.0014230662,0.013186788,0.009443546,4.3397446e-05,2.5567708e-06,2,,,,1.5043887,0.4302352,1.8964443,2.471821,-3.5455794,-1.5380872,-1.3765588,-7.1666245,-9.840625,0.09972704,0.3326492,0.5388464,0.0015453843,0.014011336,0.013164657,4.9847054e-05,6.13553e-06,2,,,,0.06369255,Test
1002,0,-2.9266818,-1.4122281,1.5412056,-1.6987083,-1.0460181,0.5791014,-2.7403743,-1.845279,0.007135081,0.03244276,0.6219819,0.024361331,0.04679083,0.23765185,0.008596293,0.02104002,2,,,,1.6435626,-2.9075298,-1.4771965,1.394217,-1.6883943,-1.1327263,0.7680712,-2.7901201,-1.8884287,0.008528476,0.032852765,0.5492986,0.026920725,0.045490373,0.30509716,0.009020504,0.022791486,2,,,,0.034573406,Test
1003,1,7.862702,-1.0238775,-2.7972343,0.26138595,-3.8558757,-6.88676,-2.134598,-10.58344,0.9992849,0.00013813282,2.3449737e-05,0.0004994359,8.135343e-06,3.9271663e-07,4.5490116e-05,9.741628e-09,0,,,,0.009442771,8.04516,-0.74173844,-3.0879023,0.43505636,-3.8108013,-7.1276145,-1.9391518,-10.668497,0.9991967,0.0001827456,1.8263454e-05,0.00054293656,1.0372004e-05,1.1534008e-06,4.7806905e-05,1.2090079e-08,0,,,,7.416735e-05,Test
1004,1,9.186386,-2.4051254,-2.6732628,1.6581488,-5.063761,-6.5275254,-3.2628663,-13.949863,0.9994417,9.239062e-06,7.0660626e-06,0.000537385,6.4713856e-07,1.497244e-07,3.9184647e-06,8.9497715e-11,0,,,,0.007004872,8.61552,-2.179447,-2.3596802,1.3135107,-5.0234566,-6.531539,-3.4829135,-14.169928,0.99876606,3.4935547e-05,6.1188104e-05,0.0011089976,7.452391e-06,1.1651861e-06,2.0226213e-05,1.6860213e-09,0,,,,0.0003356473,Test
1005,0,-3.0769274,0.31095874,4.3451095,-2.7488997,-0.63002396,1.7132438,-7.3547497,-9.93641,0.00054456794,0.01612102,0.9107556,0.0007559842,0.0062911324,0.06552351,7.5547027e-06,5.7150095e-07,2,,,,0.5363433,-3.2267902,0.30638462,4.3941736,-2.8314548,-0.63189423,1.6567711,-7.174018,-9.673647,0.0005125137,0.02315333,0.90502405,0.0008459828,0.006810403,0.06364237,1.0436848e-05,9.121383e-07,2,,,,0.010910297,Test
1006,0,5.947172,0.5245927,-2.0914853,-0.9598982,-3.7029495,-5.092642,-3.6018748,-10.633198,0.99414366,0.0043898826,0.00032085195,0.000994825,6.4040476e-05,1.595581e-05,7.085174e-05,6.261609e-08,0,,,,0.058574066,5.9898806,0.699446,-2.4832292,-1.0178733,-3.7190595,-5.347948,-3.512333,-10.667737,0.983309,0.014326468,0.00054362224,0.0013925595,0.00015931226,9.1568596e-05,0.00017611559,1.280421e-06,0,,,,0.0049002143,Test
1007,0,4.8804193,1.2854843,-1.3579575,-2.0385358,-2.494187,-4.7921124,-3.8883376,-9.116243,0.9696964,0.026630258,0.0018938398,0.0009588968,0.000607974,6.108139e-05,0.00015080406,8.090263e-07,0,,,,0.2183714,4.7453732,1.6325982,-1.1787521,-1.9646928,-2.2893426,-4.8831987,-3.7863107,-8.6907835,0.92645246,0.06508636,0.004836523,0.001578752,0.0014636467,0.00015598393,0.0004127998,1.3438813e-05,0,,,,0.018419906,Test
1008,0,-3.8133175,-1.7432759,0.3811183,-0.9916507,-2.0987523,2.2095425,-1.8874528,-2.8177996,0.0019233534,0.015242872,0.12754971,0.03232164,0.010682806,0.79387844,0.01319628,0.0052048373,5,,,,1.104528,-3.7258568,-1.5632502,0.46218362,-0.9987763,-1.987739,2.1443686,-2.019093,-2.7390838,0.0025342354,0.021665037,0.14503676,0.034609813,0.013272096,0.7616383,0.014828687,0.006415151,5,,,,0.01602819,Test
1009,0,-3.0477548,-1.703534,1.8778003,-1.5988652,-0.9012604,-0.5362906,-2.7676325,-0.9239418,0.0056362343,0.021616071,0.7764804,0.024001248,0.048216943,0.0694551,0.007458382,0.047135636,2,,,,1.3128268,-3.002196,-1.7801422,1.8275238,-1.4687306,-0.9777719,-0.6845273,-2.5739686,-0.7441174,0.006931998,0.021993289,0.7547533,0.02957904,0.046607707,0.06906616,0.010034355,0.061034102,2,,,,0.017456193,Test
1010,0,-3.0415797,-0.9262077,4.1199627,-2.3105264,0.36011812,0.47451842,-5.922936,-6.3632083,0.0007331231,0.006079549,0.9449205,0.0015228929,0.022004703,0.024671689,4.1097934e-05,2.6461335e-05,2,,,,0.39780852,-3.070271,-0.94822633,4.1666374,-2.4164019,0.32372925,0.49534425,-5.8669224,-6.480147,0.0013487453,0.010673974,0.9262539,0.002091154,0.022334728,0.037112057,0.00013197085,5.345808e-05,2,,,,0.019724114,Test
1011,0,-3.4112222,-1.4761949,2.1405284,-1.9140087,-0.9283892,1.5334276,-3.5839403,-3.3742948,0.0023565032,0.016316978,0.6072433,0.010531725,0.02821946,0.33090413,0.0019827024,0.0024451504,2,,,,1.3358686,-3.370123,-1.550277,2.0427785,-1.8518934,-1.0328151,1.7240789,-3.5818608,-3.3275146,0.002706215,0.014883431,0.54148287,0.011612466,0.026582038,0.39736146,0.002210524,0.003160993,2,,,,0.030803792,Test
1012,0,-3.841984,-0.09847337,6.685566,-3.4391975,-0.02248503,0.8280161,-9.439779,-11.564677,2.6647536e-05,0.0011257525,0.9947497,3.986437e-05,0.0012146307,0.0028432321,9.875643e-08,1.1795966e-08,2,,,,0.055384103,-4.2595363,-0.2929894,6.590393,-3.3430626,-0.22109756,1.3308923,-9.756159,-11.071711,5.6261943e-05,0.0041900044,0.98705226,0.000110631096,0.0016594601,0.0069307135,3.495675e-07,2.7646396e-07,2,,,,0.0035601752,Test
1013,0,-3.9764428,-0.75120133,6.585268,-3.021591,0.504799,0.32518762,-8.682378,-9.538627,2.5761196e-05,0.0006481425,0.9950813,6.69349e-05,0.0022758537,0.0019016922,2.3291862e-07,9.8932844e-08,2,,,,0.052440777,-4.186771,-0.9271492,6.8064756,-3.1050067,0.34256405,0.38330507,-8.477152,-9.418024,2.1437701e-05,0.0005641933,0.99512184,6.254561e-05,0.0016900791,0.0025392168,4.3356937e-07,1.6761302e-07,2,,,,0.00096885965,Test
1014,0,-4.799811,-1.0814385,6.9054394,-3.0232189,0.3015344,1.6975025,-9.084802,-10.505865,8.19121e-06,0.00033745548,0.9928268,4.8407415e-05,0.0013453464,0.0054336954,1.1282363e-07,2.7242066e-08,2,,,,0.068752944,-4.98693,-0.79035413,6.7591257,-3.0271134,0.48332375,2.0913215,-9.266548,-10.403013,2.0292446e-05,0.00094944343,0.98539865,0.00011178383,0.0026212153,0.0108982185,2.7457457e-07,9.370317e-08,2,,,,0.0022208863,Test
1015,0,-3.4442472,-1.3515991,1.7036549,-2.0455284,-0.9278201,2.446125,-3.8512173,-3.8834517,0.0017842462,0.014463728,0.30701548,0.007226211,0.022096585,0.6450761,0.0011877087,0.0011500344,5,,,,1.231405,-3.443133,-1.2760987,1.6434057,-1.8654382,-0.97495306,2.5208318,-3.8455493,-3.854974,0.001961727,0.016716871,0.28599846,0.008960126,0.021245552,0.66247666,0.0013702743,0.001270297,5,,,,0.026058264,Test
1016,0,-3.455133,-0.62619644,2.8707247,-2.3140879,-1.2084683,2.8024297,-5.4297557,-6.9069963,0.0008997125,0.015229839,0.50279254,0.0028161341,0.00850781,0.46960062,0.00012489245,2.8508763e-05,2,,,,1.196311,-3.3352418,-0.291458,2.767816,-2.3206525,-1.2267894,2.6667557,-5.19219,-7.021792,0.0015755414,0.0328135,0.49863037,0.0036482722,0.009868388,0.4531377,0.0002804247,4.579414e-05,2,,,,0.04526866,Test
1017,0,3.1842163,-0.05066353,-0.05939689,-1.6395645,-1.892727,-3.6248913,-4.1458983,-8.3534975,0.9137162,0.035968382,0.03565562,0.007342938,0.0057006297,0.0010084477,0.00059893966,8.913449e-06,0,,,,0.5741406,3.522145,-0.18017416,-0.46499953,-1.6075598,-2.0075495,-3.7810986,-3.976672,-8.475844,0.93207085,0.03133432,0.023257552,0.0056631668,0.0061902143,0.0008951601,0.00057544967,1.3412979e-05,0,,,,0.01149871,Test
1018,0,-4.4077053,-1.1225,7.188245,-3.4685936,0.5559815,0.21723744,-9.424401,-9.602188,9.180017e-06,0.00024523918,0.9974718,2.3479806e-05,0.0013138487,0.00093633356,6.083032e-08,5.0922377e-08,2,,,,0.029097755,-3.8062859,-0.8872697,6.9309645,-3.5007348,0.34806043,-0.10661219,-9.140376,-9.568961,4.5453548e-05,0.0006942337,0.99594927,5.8406626e-05,0.0016749626,0.0015773518,2.103761e-07,2.1307214e-07,2,,,,0.0009441858,Test
1019,0,5.647944,-0.4238409,-1.9988525,-0.65939397,-2.8724186,-5.387646,-2.3093867,-8.26842,0.9948527,0.0022951765,0.0004751135,0.0018134969,0.00019834087,1.6034775e-05,0.00034828437,8.994114e-07,0,,,,0.056003634,5.8292384,-0.26495233,-2.0752666,-1.04578,-2.7504976,-5.7645097,-2.4813924,-8.640424,0.99439144,0.002906789,0.0006159678,0.0014805675,0.00023659164,1.7024113e-05,0.0003499332,1.6379461e-06,0,,,,0.001088939,Test
1020,0,-4.600267,-2.1525576,2.0158212,-1.1269851,-1.6794816,2.3038218,-2.686047,-3.3310604,0.0005503403,0.0063629434,0.41111374,0.017744286,0.010212034,0.54832625,0.0037322128,0.0019581271,5,,,,1.2733991,-4.7674932,-2.253992,2.136694,-1.2914567,-1.7532291,2.387155,-2.88474,-3.1778822,0.0005394937,0.006072963,0.42455894,0.0140382,0.010122249,0.53910476,0.0031953123,0.002368091,5,,,,0.032999713,Test
1021,0,3.6582222,-0.11397487,-0.90422094,-1.1502405,-1.9428515,-3.5990527,-2.6394527,-7.366686,0.95433116,0.021951023,0.009959905,0.00778772,0.0035251996,0.00067282916,0.0017565218,1.554685e-05,0,,,,0.35821792,3.828682,-0.2614158,-1.0628573,-1.3644342,-1.9744289,-3.7036948,-2.70721,-7.6180778,0.96302545,0.017699946,0.0078457445,0.0056608347,0.0034303349,0.0006488628,0.0016700386,1.8689705e-05,0,,,,0.003781872,Test
1022,0,0.06889807,2.3456304,2.447221,-3.2603774,-1.4400675,-1.4918454,-6.702295,-9.588724,0.045455094,0.44295022,0.490315,0.001628158,0.010051877,0.009544658,5.2106367e-05,2.9062348e-06,2,,,,1.3738639,0.046604022,2.5934932,2.6427135,-3.5707011,-1.3144776,-1.4571292,-7.1682854,-9.805476,0.03789391,0.461908,0.48001638,0.0010980277,0.010506456,0.008528874,3.929441e-05,9.04927e-06,2,,,,0.044032585,Test
