,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1023,0,-1.1613797,2.4182234,3.4860168,-3.486171,-1.3697338,0.305416,-8.149728,-12.334943,0.0068297447,0.24490994,0.7124316,0.00066797534,0.005545204,0.029609147,6.3009165e-06,9.5893235e-08,2,,,,1.0937911,-1.5589794,2.0240808,3.84982,-3.343227,-1.223367,0.42509475,-8.579535,-13.00234,0.0045201196,0.14234358,0.80330694,0.0009684501,0.0073884996,0.041465968,6.2997083e-06,1.367873e-07,2,,,,0.022911152,Test
1024,1,-0.83737427,0.47144645,1.8682077,-2.515818,-0.5858391,0.048673745,-4.727168,-6.3746896,0.042395517,0.15693997,0.634365,0.007913727,0.054520555,0.102831386,0.0008669695,0.00016691467,2,,,,1.661598,-0.8771497,0.37789634,1.9428724,-2.503204,-0.5618842,0.3764801,-4.7332425,-6.369109,0.03996306,0.14190906,0.61274236,0.0071792877,0.05294005,0.144151,0.000900434,0.00021477407,2,,,,0.04083965,Test
1025,0,7.041763,-1.1905903,-2.067202,0.51359296,-3.7408695,-5.999647,-2.848616,-10.307145,0.99809176,0.00026540243,0.00011045802,0.0014588896,2.071727e-05,2.1645014e-06,5.056307e-05,2.9149808e-08,0,,,,0.022184607,7.3554277,-1.1737512,-2.117271,0.68552065,-3.891339,-5.451238,-3.0167353,-11.247984,0.99801886,0.0003144288,0.000113259404,0.0014831077,1.717504e-05,4.7583785e-06,4.8431124e-05,2.4886898e-08,0,,,,0.00033365522,Test
1026,0,-3.4805317,-0.90676755,1.7112963,-2.0727937,-0.9638005,2.6534705,-3.980945,-5.196004,0.0014870962,0.019503413,0.26737532,0.006077319,0.018422203,0.68596566,0.0009015966,0.00026749703,5,,,,1.1697991,-3.2546844,-0.9630221,1.5422366,-2.1355395,-1.1972314,2.695131,-3.8340993,-5.422168,0.0034023956,0.023929145,0.23493175,0.008849258,0.016827669,0.7088246,0.0028078782,0.00042728972,5,,,,0.028595319,Test
1027,1,-0.98567283,1.3369386,2.248192,-2.9052784,-1.3183094,-0.0472291,-5.7608128,-7.4831185,0.024994086,0.25499666,0.63428855,0.003665752,0.017921522,0.06388489,0.00021087269,3.767318e-05,2,,,,1.442626,-1.1115552,1.6171118,2.3470902,-2.873676,-1.2675004,0.0413121,-5.8011646,-7.2477126,0.020454604,0.3093144,0.58166516,0.0035436556,0.016921865,0.067818664,0.00021016707,7.156667e-05,2,,,,0.043717414,Test
1028,0,-1.8214545,-0.740479,2.449036,-2.4159298,-0.14555183,-1.433833,-3.9649293,-2.028267,0.011932654,0.035172146,0.8538618,0.006585063,0.06376354,0.017582439,0.001399065,0.009703307,2,,,,0.92230195,-1.9840361,-0.79398465,2.581339,-2.4023092,-0.1313668,-1.6738628,-3.9201188,-1.6419786,0.011429051,0.036585037,0.8549653,0.006698011,0.0586294,0.014531018,0.001614589,0.015547748,2,,,,0.013874553,Test
1029,0,-1.7190479,1.0789049,4.290844,-3.4558873,-0.76237845,0.14573991,-8.347817,-10.85194,0.0023036941,0.037805967,0.93861556,0.00040562535,0.0059965444,0.01486935,3.044997e-06,2.4892023e-07,2,,,,0.42378607,-1.7936237,1.0289062,4.3208404,-3.6098485,-0.8355874,0.4237545,-8.736383,-11.585811,0.0032916137,0.06537656,0.89911395,0.00053862494,0.0069977543,0.024677482,3.9178667e-06,1.4856884e-07,2,,,,0.028418498,Test
1030,0,-4.8768644,-3.3441293,2.2918828,-0.581955,-1.3180053,-2.0341027,-1.7250473,3.0391052,0.00023846189,0.0011042757,0.3095754,0.01748536,0.008375524,0.0040927464,0.005574884,0.6535533,7,,,,1.1725084,-4.6954374,-3.2455304,2.2403882,-0.5850726,-1.321399,-2.1323533,-1.764973,3.137785,0.00030161988,0.0012695373,0.28479475,0.019499866,0.008406637,0.0037634708,0.005811113,0.676153,7,,,,0.024339482,Test
1031,0,-1.3251541,1.2557789,3.33419,-3.6523721,-0.47572505,0.029118326,-7.736099,-9.081582,0.007930961,0.10476364,0.837246,0.00077379844,0.01854505,0.030724067,1.3034303e-05,3.3943143e-06,2,,,,0.88022465,-1.7206205,0.7234915,3.0722606,-3.6770058,-0.55743235,-0.02578389,-7.837091,-8.889139,0.011329201,0.102903925,0.8150522,0.0013628048,0.0254697,0.043829568,3.7886224e-05,1.4732554e-05,2,,,,0.026121566,Test
1032,0,-3.9827619,-1.9986174,4.259827,-1.893682,0.34927297,0.13770002,-4.4445095,-3.2648315,0.00025277538,0.00183839,0.9603857,0.0020417878,0.019235946,0.015567849,0.0001592944,0.0005182364,2,,,,0.30477718,-3.7794883,-1.6917839,4.069743,-1.8519284,0.45843634,0.089183316,-4.3314114,-3.17857,0.0004981536,0.004293247,0.9431037,0.003183695,0.02817749,0.019566948,0.0003006817,0.000876086,2,,,,0.00675355,Test
1033,0,0.24818724,2.2007742,3.2745428,-3.5642564,-1.4717114,-2.0978103,-7.794187,-11.077651,0.034523115,0.24328074,0.7119336,0.0007627577,0.0061825495,0.0033056447,1.1100726e-05,4.1625637e-07,2,,,,1.0934551,0.13242134,2.244282,2.879665,-3.6708026,-1.5170509,-2.107338,-7.8952355,-10.661188,0.057397842,0.345997,0.5807539,0.00096878305,0.009247617,0.0056098453,2.353045e-05,1.4458626e-06,2,,,,0.06510386,Test
1034,0,-5.0508738,-1.2041249,7.968461,-3.0961065,0.48930234,1.4867316,-10.174285,-12.036351,2.2121403e-06,0.00010361778,0.99778724,1.5622743e-05,0.00056348264,0.001527772,1.3174783e-08,2.0467197e-09,2,,,,0.025224913,-5.2036643,-1.4009361,8.066663,-3.2811074,0.10536859,1.5834614,-10.483798,-12.603749,6.2434956e-05,0.00040031184,0.99670476,4.862064e-05,0.0006630083,0.0021207747,1.0204134e-07,1.4124899e-08,2,,,,0.00080982747,Test
1035,0,0.8619064,2.3438694,1.3272891,-3.078285,-1.5145601,-0.81594414,-6.027437,-9.352641,0.13709234,0.6034226,0.2183365,0.0026656908,0.012732889,0.025605422,0.00013963986,5.022173e-06,1,,,,1.5523092,1.0153462,2.197426,1.1213028,-2.7699666,-1.4797732,-0.9390504,-5.681079,-9.334318,0.17967825,0.530981,0.23792624,0.0045987004,0.016527597,0.029999822,0.00027931653,9.018838e-06,1,,,,0.067139365,Test
1036,0,-3.5036824,-1.1299375,1.313878,-1.7267977,-1.7196018,3.1016867,-3.3346078,-4.7450595,0.00112639,0.012094645,0.1392928,0.006658555,0.006706642,0.8324615,0.0013338805,0.00032551086,5,,,,0.81749195,-3.8310177,-1.249664,1.5083625,-1.804971,-1.8499867,3.255141,-3.4053783,-4.9805284,0.0008553822,0.0100581935,0.15969592,0.005864927,0.005804428,0.81605035,0.0013811307,0.00028965127,5,,,,0.021394014,Test
1037,0,1.4796735,3.072628,2.6451144,-3.8857589,-2.4990468,-1.1713743,-9.198721,-15.46429,0.10846481,0.53345793,0.34788314,0.00050712045,0.0020293295,0.007655144,2.4987398e-06,4.749181e-09,1,,,,1.4387046,1.4777554,2.9939666,2.8741004,-4.1500697,-2.6252723,-1.1819403,-10.062983,-16.334106,0.12994084,0.45386314,0.40140662,0.000549691,0.0031040758,0.011132037,3.6251308e-06,6.4776926e-09,1,,,,0.069564216,Test
1038,0,-0.7592843,0.5109147,4.1989894,-3.4418721,-0.5142524,-2.7072604,-8.1976185,-8.421785,0.006738585,0.02399989,0.9592233,0.00046082467,0.008609639,0.0009606683,3.964068e-06,3.1680108e-06,2,,,,0.30928594,-0.49855933,0.23127846,4.107036,-3.2757335,-0.7889592,-3.0198357,-7.702605,-8.234951,0.020085787,0.048481286,0.9201897,0.0012536114,0.00869987,0.0012427081,2.9803059e-05,1.7286273e-05,2,,,,0.016798262,Test
1039,0,-1.9321883,0.94555426,4.353758,-3.3773203,-0.6147429,-0.05942506,-7.9679165,-9.766901,0.0017660834,0.03139054,0.94833726,0.00041629214,0.006594326,0.011490579,4.2240363e-06,6.9893787e-07,2,,,,0.37205115,-1.5287278,1.0317975,4.394009,-3.3689358,-0.47055,-0.012628287,-7.992868,-10.23897,0.0058670705,0.06744413,0.90372914,0.0007281786,0.0090747345,0.013130313,2.5142965e-05,1.3013241e-06,2,,,,0.026690483,Test
1040,1,-6.496354,-2.3619282,9.453183,-3.1942089,0.90582585,1.595872,-10.935326,-12.060131,1.18289734e-07,7.3876363e-06,0.9994086,3.2140335e-06,0.00019394244,0.00038668397,1.3967756e-09,4.5355486e-10,2,,,,0.007815605,-6.723513,-1.9839201,8.76824,-3.1849546,0.6994208,1.2488755,-11.045659,-11.473127,3.2708183e-06,9.320954e-05,0.9973914,5.1253603e-05,0.0009592315,0.0015015408,1.0319029e-07,1.8981012e-08,2,,,,0.0009231217,Test
1041,0,-5.068888,-0.8164061,8.157829,-3.1917264,-0.15077655,2.2340515,-11.182836,-14.109965,1.7963137e-06,0.0001262442,0.9969477,1.1738777e-05,0.0002456352,0.0026669106,3.9730934e-09,2.1276081e-10,2,,,,0.0320077,-5.2374253,-0.57350695,7.7358155,-3.1767874,-0.43959752,1.8081038,-10.713812,-14.013326,5.717376e-05,0.0012659479,0.9901153,0.00015193998,0.0005893671,0.007819529,7.852699e-07,1.2850428e-08,2,,,,0.003980185,Test
1042,0,0.08436216,-1.4682649,1.0803945,-1.0356412,-1.351045,-2.6556933,-2.7523923,-3.3333292,0.21554156,0.045628235,0.58358264,0.07032662,0.05130287,0.013916822,0.012634098,0.0070671844,2,,,,1.8390187,0.10472226,-1.3804283,1.1122496,-1.1895516,-1.363746,-2.9810898,-2.8519046,-2.9028907,0.23694012,0.048734132,0.5735861,0.0583659,0.047807045,0.010156331,0.011864962,0.012545371,2,,,,0.04844598,Test
1043,0,-4.5436735,-1.3704691,5.358838,-2.4712358,-0.2826011,2.4321303,-7.2069306,-9.074622,4.7270813e-05,0.0011290113,0.94449407,0.0003755272,0.003350838,0.050599497,3.2957557e-06,5.0912814e-07,2,,,,0.33925563,-4.470605,-1.4896185,5.3057337,-2.5392156,-0.18518075,2.0692759,-7.2678657,-8.844908,0.00018231716,0.0022832174,0.9402444,0.00077796815,0.0053151827,0.05116879,2.5545402e-05,2.5401196e-06,2,,,,0.010250451,Test
1044,0,4.3416862,3.866765,0.037601754,-2.8839622,-3.0124497,-3.7065525,-6.7911983,-13.667526,0.61081785,0.37988842,0.008254137,0.00044448025,0.00039088682,0.00019525674,8.932257e-06,9.217436e-09,0,,,,1.033918,3.9349663,3.5083528,0.15271899,-2.7604077,-2.5021603,-2.9908252,-6.198497,-12.513033,0.5762341,0.40256327,0.016924502,0.0010131274,0.0018399559,0.0013896485,3.52054e-05,2.1264941e-07,0,,,,0.04678656,Test
1045,0,-4.159663,-1.6714826,3.8085973,-1.8309033,-0.34778976,0.95497316,-4.516718,-3.9735384,0.00032002918,0.003852946,0.92419004,0.0032851659,0.0144765545,0.053265754,0.00022393538,0.00038549842,2,,,,0.48772275,-4.0846415,-1.559334,4.007922,-1.7797434,-0.34612492,0.8466088,-4.6386814,-3.9028172,0.0003168905,0.004571628,0.9348577,0.0030403559,0.0148388995,0.041705713,0.0002002591,0.00046849693,2,,,,0.005196599,Test
1046,0,-4.115176,-2.7299232,2.963601,-1.7140658,-0.30876216,-1.017552,-3.2280443,1.3346616,0.0006645266,0.0026553394,0.788472,0.0073333336,0.029896269,0.014716125,0.0016135735,0.1546489,2,,,,1.0244672,-3.9113622,-2.6375682,2.894802,-1.5806135,-0.4449432,-0.99871844,-3.228973,1.3761303,0.0010203577,0.0032808005,0.75378853,0.009609524,0.028872654,0.019071337,0.00200672,0.18235011,2,,,,0.027763754,Test
1047,0,-5.5250096,-1.81163,7.0531893,-2.6121097,0.6335744,1.521459,-8.166852,-8.742207,3.4264715e-06,0.00014045833,0.9942365,6.308178e-05,0.0016198935,0.003936315,2.440674e-07,1.3728922e-07,2,,,,0.05750266,-5.26465,-2.097875,7.1588316,-2.7383158,0.58870006,1.6209087,-8.199284,-8.910623,7.005835e-06,0.00011720229,0.9930409,7.175478e-05,0.0017743034,0.00498813,3.6578692e-07,1.991145e-07,2,,,,0.00110194,Test
1048,0,1.4421861,0.8756587,0.3633536,-1.9971899,-1.7417011,-1.2292057,-3.811127,-7.490773,0.4864968,0.27608338,0.16540512,0.015609106,0.020152798,0.03364412,0.002544457,6.4201464e-05,0,,,,1.8423864,1.4819486,1.1688007,0.3693987,-2.104292,-1.7560422,-1.0160426,-3.901956,-7.8865004,0.43634945,0.3263243,0.16334125,0.0129872905,0.017748553,0.041071005,0.0021277252,5.039988e-05,0,,,,0.03636467,Test
1049,0,1.3903745,2.5726023,0.4618178,-2.9619386,-2.062266,-1.1999475,-5.362286,-8.695053,0.2093145,0.6827069,0.08270508,0.0026953404,0.0066272966,0.015697727,0.00024443088,8.724765e-06,1,,,,1.3137355,1.1578257,2.6824024,0.5220239,-3.024156,-2.0126154,-1.0279446,-5.531964,-9.049751,0.15223905,0.69947463,0.11341971,0.0028235423,0.006862347,0.02492864,0.00024423664,7.88104e-06,1,,,,0.03603186,Test
1050,0,3.4481769,0.41843674,-1.1420516,-1.2752066,-2.3210478,-2.7522142,-2.6737058,-6.949281,0.93045807,0.04496736,0.00944465,0.008267181,0.0029050552,0.0018875622,0.002041724,2.8388218e-05,0,,,,0.47894266,3.4576468,0.32240972,-1.0628872,-1.432191,-2.2385437,-2.853557,-2.848931,-6.693793,0.92389643,0.045872863,0.013524251,0.008257701,0.0038103727,0.0024198093,0.0021506655,6.7955945e-05,0,,,,0.01158042,Test
1051,0,3.135741,-2.7131383,0.014633343,0.17189993,-1.902024,-5.2401752,-2.2851403,-3.688304,0.900219,0.002595447,0.039707117,0.046469543,0.0058408305,0.00020736424,0.0039818906,0.0009788204,0,,,,0.63678056,3.2610822,-2.8201108,-0.0055244667,0.26198864,-1.7839267,-5.252599,-2.1752086,-3.7806537,0.891366,0.0024307908,0.04463715,0.04796231,0.007780651,0.0002592536,0.0043709683,0.0011929284,0,,,,0.014846649,Test
1052,1,0.6352784,-1.450873,1.182751,-1.7827641,-0.5878497,-4.092284,-2.923408,-1.6931988,0.296629,0.036830667,0.5128354,0.026428415,0.08730032,0.0026245762,0.008446868,0.028904723,2,,,,1.8636737,0.65207636,-1.4653937,1.2421784,-2.0794492,-0.62742245,-4.202251,-3.1378865,-1.7940819,0.30106735,0.038211327,0.5206332,0.020464258,0.08144728,0.002595038,0.007534889,0.028046664,2,,,,0.0332795,Test
1053,0,-2.150593,-1.6104854,1.8857694,-1.851297,-0.30722666,-1.4376739,-2.7141745,0.24374571,0.012411114,0.02129985,0.7027175,0.016741468,0.07841058,0.025317896,0.0070639956,0.13603759,2,,,,1.5175672,-2.3207955,-1.7253492,1.9868834,-1.9649538,-0.21418822,-1.5579101,-2.7952647,0.26205438,0.011310518,0.01801558,0.7094534,0.0154739935,0.07914688,0.02204857,0.007289426,0.13726154,2,,,,0.023550194,Test
1054,0,2.717535,3.88668,0.29468286,-3.1119523,-2.47017,-2.5293648,-6.755382,-12.165582,0.23138654,0.7448885,0.020516662,0.0006801799,0.0012922499,0.0012179752,1.7795179e-05,7.955779e-08,1,,,,0.9517763,2.4759479,3.254528,0.29550713,-2.97076,-2.752603,-2.4877026,-6.5593786,-12.039675,0.3198818,0.6232091,0.049082316,0.0015723435,0.001983199,0.0042180335,5.2267038e-05,8.52178e-07,1,,,,0.04260579,Test
1055,0,5.4347076,0.81225747,-1.7344896,-1.4605148,-2.7713556,-5.659079,-2.8725863,-8.815602,0.9879991,0.00971073,0.00076070067,0.0010004592,0.00026971716,1.50240285e-05,0.00024375,6.396252e-07,0,,,,0.10636557,5.3274326,0.69013596,-1.3111469,-1.3057594,-2.7120218,-5.215193,-2.987679,-8.300847,0.9781774,0.017187227,0.0020001302,0.0017644251,0.00045733177,7.313854e-05,0.00033433767,5.8740206e-06,0,,,,0.005656971,Test
1056,0,8.390925,-0.5251376,-2.8262873,-0.20446227,-4.3872013,-7.406526,-3.666499,-13.232295,0.9996587,0.00013416976,1.34362535e-05,0.00018489383,2.820862e-06,1.3775454e-07,5.799343e-06,4.0644935e-10,0,,,,0.004884486,8.311572,-0.21388495,-2.794186,-0.20583658,-4.099499,-7.0614715,-4.2603674,-13.23617,0.9989087,0.00049365876,4.55165e-05,0.00052941666,1.2901031e-05,1.8674151e-06,7.917513e-06,6.139756e-09,0,,,,0.00034311414,Test
1057,0,1.0009272,3.0974202,3.7229526,-3.966932,-2.1227167,-1.9567745,-9.805465,-15.411664,0.04089713,0.33280373,0.62209034,0.00028456337,0.001799333,0.0021241214,8.289653e-07,3.0464564e-09,2,,,,1.1815021,0.73342794,2.9152863,3.5083714,-4.1439447,-2.0108418,-2.2413023,-9.964709,-15.088534,0.049529787,0.3687854,0.5735127,0.0003434848,0.0043101176,0.003517131,1.4124064e-06,2.912893e-08,2,,,,0.07090869,Test
1058,0,-2.3186035,-1.5131123,1.9870269,-1.9411004,-0.39758837,-1.368617,-2.88272,-0.1704342,0.01027074,0.022983821,0.7612256,0.014981296,0.07012745,0.026556797,0.0058426387,0.08801159,2,,,,1.3431758,-2.272227,-1.4971454,1.9379015,-1.8522108,-0.47869724,-1.4971745,-2.761467,-0.18627205,0.012336606,0.02800011,0.7411932,0.01960302,0.06732962,0.027777147,0.008838843,0.09492147,2,,,,0.024322053,Test
1059,0,-4.3580184,-0.9454858,6.4262443,-2.9438903,0.20653264,0.9296229,-8.475461,-9.470651,2.0582585e-05,0.00062451675,0.99322057,8.465411e-05,0.001976329,0.0040728035,3.3521042e-07,1.2391165e-07,2,,,,0.06796129,-4.1526074,-0.6200606,6.186597,-2.9105754,0.07619312,0.457031,-8.118349,-9.22652,6.227403e-05,0.002059394,0.9877559,0.00015434911,0.0026695984,0.0072969003,1.219387e-06,3.2211565e-07,2,,,,0.0041085915,Test
1060,1,-2.0494473,0.17935185,3.1193874,-2.8000767,-0.59618425,0.65232205,-6.4744935,-7.283421,0.00486213,0.04516289,0.8543247,0.0022952624,0.020795563,0.072475314,5.8217498e-05,2.5926312e-05,2,,,,0.8451881,-2.1552749,0.057008408,3.2268035,-2.7821116,-0.8503482,1.0736245,-6.8681726,-7.8959937,0.0057238434,0.05141405,0.8108842,0.00297531,0.016270151,0.11261468,9.0287285e-05,2.7466402e-05,2,,,,0.027809903,Test
1061,0,0.36687478,1.9822826,1.8942388,-3.5890093,-1.2597542,-1.0796658,-7.0298247,-9.292555,0.090189606,0.4536482,0.41541508,0.0017263858,0.01773048,0.021229118,5.5310873e-05,5.755983e-06,1,,,,1.5947088,0.49562114,1.9810356,1.6834288,-3.3624253,-1.5004985,-0.9920708,-6.7318125,-8.937613,0.13218503,0.45417023,0.36935073,0.002125071,0.013881599,0.028188923,8.490974e-05,1.3514759e-05,1,,,,0.077254765,Test
1062,0,5.445951,1.7264138,-1.6002735,-1.6692885,-2.9177318,-4.7571826,-3.6223547,-10.458073,0.9743605,0.02362355,0.00084836595,0.00079179066,0.00022720528,3.610398e-05,0.000112306385,1.2069515e-07,0,,,,0.18573698,5.633204,1.5233324,-1.515702,-1.5442493,-3.0141375,-4.644871,-3.821214,-10.541198,0.9733413,0.021937143,0.002364498,0.0013621094,0.00065369904,0.00015875287,0.00018154478,9.701532e-07,0,,,,0.00820844,Test
1063,0,-5.0895443,-2.260534,6.1950183,-1.9439183,0.24897145,0.6097067,-6.596339,-6.5345263,1.2479402e-05,0.00021126018,0.99315554,0.00028994915,0.0025982559,0.0037268966,2.7656772e-06,2.9420244e-06,2,,,,0.06851819,-4.3750787,-1.4449804,5.7236295,-1.5426114,0.52370733,0.42098314,-5.838205,-6.4084334,7.34092e-05,0.0010915585,0.983411,0.001074581,0.0070450557,0.0072705066,2.4800673e-05,9.217578e-06,2,,,,0.0039112484,Test
1064,0,1.1910745,3.2132237,1.0767413,-3.233035,-1.9929357,-1.8685952,-5.9265347,-10.209066,0.10473798,0.7912476,0.093422174,0.0012552722,0.0043381643,0.004912544,8.491138e-05,1.1724275e-06,1,,,,1.0127262,1.0278178,2.9096422,1.1248839,-3.1598134,-1.9147581,-1.7413261,-5.8143415,-10.017733,0.11716553,0.6881151,0.16818419,0.0021096685,0.010574692,0.0136301,0.00021380128,6.8968975e-06,1,,,,0.056251053,Test
1065,1,5.196383,1.2528276,-1.833973,-1.5448778,-2.6423798,-4.604792,-2.9781187,-9.001066,0.97830427,0.018958747,0.00086542446,0.0011555313,0.0003856049,5.4184824e-05,0.0002756342,6.6772907e-07,0,,,,0.16791512,4.9513445,1.3092483,-1.3707485,-1.4529519,-2.52533,-4.452617,-3.1398647,-9.029401,0.9651167,0.029638344,0.0021313538,0.0019082234,0.00072275556,0.00011948298,0.0003616209,1.5558093e-06,0,,,,0.005602495,Test
1066,0,-1.7467765,0.58380306,3.854273,-2.656096,-0.5971384,0.59146595,-7.239799,-9.753191,0.0033792737,0.034752104,0.9148044,0.001361165,0.0106685385,0.035019435,1.39070125e-05,1.1263719e-06,2,,,,0.5661296,-1.649386,0.5895626,3.7722397,-2.6789408,-0.45659512,0.38678083,-6.796987,-9.315834,0.005581584,0.045873277,0.896153,0.001549098,0.015729543,0.035069417,3.964031e-05,4.418221e-06,2,,,,0.01378444,Test
1067,0,6.5505857,-0.6406826,-2.3210745,-0.019120576,-3.3517845,-5.9574575,-2.2684684,-8.947199,0.99750865,0.0007512569,0.00013995988,0.0013987157,4.993118e-05,3.6875888e-06,0.00014751981,1.8548735e-07,0,,,,0.029102255,6.0618296,-0.39598575,-2.3150654,-0.19059722,-3.2715976,-5.7490716,-2.493721,-8.103139,0.99392223,0.0025318465,0.00039080888,0.0024715757,0.00017942888,2.3013741e-05,0.00047356138,7.5637968e-06,0,,,,0.0015778244,Test
1068,0,1.4102246,2.7101731,0.50780815,-3.172737,-2.23917,-1.1380684,-5.799682,-10.449031,0.19268234,0.7069723,0.07814973,0.0019700949,0.005011064,0.015070661,0.00014243582,1.3628012e-06,1,,,,1.247891,1.4076777,2.852276,0.48979148,-3.3803658,-2.4212663,-1.037131,-5.8205104,-10.852464,0.19017915,0.6852833,0.097725995,0.0014830419,0.0058663106,0.019275036,0.00018564986,1.4864235e-06,1,,,,0.048036486,Test
1069,0,-3.7422915,-2.1066518,1.2504158,-1.3691194,-1.553963,1.7802769,-2.3524673,-2.1131933,0.0023120875,0.011867344,0.34065083,0.024811883,0.020624485,0.5786623,0.00928105,0.0117899645,5,,,,1.4680859,-3.5922303,-2.1384454,1.2007134,-1.5667034,-1.4128215,1.7607689,-2.6362844,-1.8133361,0.0034727484,0.013922582,0.33134514,0.022964764,0.027528193,0.57340395,0.008268924,0.019093677,5,,,,0.033968177,Test
1070,0,-3.6929245,0.06828192,5.5322223,-3.3545084,-0.20603532,1.7273072,-9.182194,-11.014468,9.566454e-05,0.004113604,0.97091573,0.00013419108,0.003126713,0.021613643,3.9517698e-07,6.3247796e-08,2,,,,0.2225414,-3.9730134,-0.09546554,5.367814,-3.305079,-0.47145,1.5775039,-9.118348,-10.6094885,0.00026652595,0.009336531,0.95388734,0.00036234138,0.0042729722,0.03186927,4.2819643e-06,8.686534e-07,2,,,,0.011032253,Test
1071,0,-3.9308343,-1.5724416,0.31790972,-0.6360623,-2.5212836,1.3924356,-1.3391954,-3.278969,0.0030031763,0.031755414,0.21027465,0.08099945,0.01229535,0.61581117,0.040097322,0.0057634455,5,,,,1.6876361,-4.001976,-1.7734865,0.32839763,-0.62761205,-2.6089349,1.4026139,-1.256538,-3.0682359,0.0031693939,0.025801236,0.21233952,0.08332108,0.011241222,0.60531116,0.05022158,0.0085947765,5,,,,0.03275001,Test
1072,1,2.2707908,2.3233669,0.70896626,-2.988679,-2.2375438,-1.8130312,-6.160473,-10.578158,0.4353478,0.45884907,0.09131552,0.0022629637,0.0047961366,0.0073325476,9.488224e-05,1.1444808e-06,1,,,,1.4634533,2.084107,2.4750476,0.5176579,-2.8539112,-2.4498854,-1.7456115,-6.0967402,-10.390733,0.34614232,0.4914813,0.13231477,0.0026677516,0.0074107624,0.019854318,0.00012429987,4.466718e-06,1,,,,0.086123414,Test
1073,0,-4.3186655,-0.9044625,7.2014365,-3.1261134,0.4537753,0.7866862,-9.471526,-10.895848,9.897268e-06,0.00030080476,0.99685466,3.261624e-05,0.00116993,0.0016320794,5.72343e-08,1.3774668e-08,2,,,,0.03520817,-4.204762,-0.90884763,7.3341393,-3.2257679,0.7018529,0.54839575,-9.40337,-10.54455,2.7210577e-05,0.00042935237,0.99652165,4.0064344e-05,0.001567398,0.0014140075,1.7031323e-07,1.1341474e-07,2,,,,0.00049244525,Test
1074,0,-0.3939266,1.8939275,3.1300979,-3.260396,-1.4981279,0.015470173,-7.8998117,-11.866118,0.02142737,0.21114036,0.7268307,0.0012192059,0.0071026487,0.03226768,1.1781609e-05,2.2318218e-07,2,,,,1.1496502,-0.18450162,2.0808883,2.7569194,-3.3693757,-1.8794191,0.18969524,-7.9761567,-12.186064,0.032658584,0.32286358,0.58302456,0.0013771125,0.0067220917,0.053325932,2.7534417e-05,6.397301e-07,2,,,,0.04765606,Test
1075,1,1.0777429,1.9959204,0.016665768,-2.6079118,-1.8349844,-0.97997373,-4.5952454,-7.0337353,0.24620263,0.616669,0.08520651,0.006174946,0.013375537,0.031451233,0.0008463408,7.3879266e-05,1,,,,1.5258461,1.2813804,2.2177608,-0.18801036,-2.4974647,-1.9385283,-1.3967302,-4.524911,-6.927873,0.2577649,0.6234993,0.07421646,0.0061754575,0.013798386,0.023422543,0.0009594659,0.00016354272,1,,,,0.03914029,Test
1076,0,0.043265283,2.4121666,3.3760633,-3.3957524,-1.7796549,-0.7832411,-8.743001,-14.259042,0.024793195,0.2649313,0.6946216,0.00079576724,0.0040054224,0.010848888,3.7888337e-06,1.52377e-08,2,,,,1.1160613,0.7717075,2.4860513,3.196589,-3.48626,-1.6798542,-1.0102822,-8.656733,-13.914487,0.07765401,0.3169455,0.5820093,0.0012148179,0.0046034143,0.017562103,1.0760307e-05,8.522544e-08,2,,,,0.061519198,Test
