,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1077,0,-2.6409974,0.74672115,6.2141542,-3.9652557,-0.34792703,0.16903514,-10.6299305,-13.289822,0.00014148686,0.00418778,0.99188155,3.7635546e-05,0.001401471,0.0023501625,4.7991723e-08,3.3573078e-09,2,,,,0.08091868,-2.8571212,1.2274439,6.096309,-3.681333,-0.22171111,0.05972313,-10.009676,-13.154607,0.0004740051,0.023355521,0.96765625,0.00028062979,0.003975338,0.0042560333,1.8035138e-06,4.5167826e-07,2,,,,0.008994871,Test
1078,0,-2.0313735,1.0971934,4.7534266,-3.5370893,-0.42173165,-0.23831157,-8.575643,-10.6219845,0.0010876933,0.024844239,0.9618507,0.00024131392,0.0054395767,0.006534664,1.5644673e-06,2.0213965e-07,2,,,,0.28840443,-2.0822916,0.804633,5.1654334,-3.7153993,-0.22944732,0.27234408,-9.2989435,-10.884411,0.0020942297,0.024088783,0.9586028,0.00024660004,0.005796879,0.009168769,1.65359e-06,3.1582528e-07,2,,,,0.008064276,Test
1079,0,3.6284883,-1.7667973,1.1826749,-0.6968005,-1.8286209,-5.8270144,-4.502608,-8.148192,0.90165687,0.0040916507,0.078133635,0.011928677,0.0038463497,7.056165e-05,0.0002653085,6.926179e-06,0,,,,0.5658078,3.76544,-1.8278688,1.1222936,-0.7417275,-1.7597691,-6.4930816,-4.502375,-8.460194,0.900778,0.0048072143,0.07785249,0.012165485,0.0040245145,5.0033657e-05,0.0003137747,8.474332e-06,0,,,,0.01631763,Test
1080,0,6.458954,3.9486377,-2.3309507,-2.3427353,-4.388712,-5.2034335,-5.183498,-14.077396,0.9245715,0.07511455,0.00014077757,0.0001391283,1.7982875e-05,7.96214e-06,8.1224625e-06,1.1145945e-09,0,,,,0.38928333,6.658985,4.1048064,-2.1694882,-2.3591363,-4.668045,-5.766776,-4.8763576,-14.261599,0.89312756,0.106238104,0.0003315381,0.00025711727,1.7654023e-05,9.549966e-06,1.8481442e-05,1.7545781e-09,0,,,,0.025589224,Test
1081,0,5.5953584,0.26926455,-1.9050196,-0.5999193,-3.3180807,-4.159828,-3.2064204,-10.172085,0.99226224,0.0048254,0.00054859725,0.0020232594,0.00013352702,5.754439e-05,0.00014930092,1.4090068e-07,0,,,,0.0767306,5.6095915,0.3592257,-1.9055897,-0.46675253,-3.5029876,-4.412225,-2.8726094,-10.216936,0.9867072,0.006826319,0.0011891034,0.0044036387,0.00021303834,0.00018198683,0.00047807425,6.497855e-07,0,,,,0.003081798,Test
1082,1,16.731522,-3.5238402,-6.321454,4.228038,-8.570626,-12.289982,-3.0712276,-21.378645,0.9999963,1.5966387e-09,9.732372e-11,3.7136792e-06,1.0266339e-11,2.4895429e-13,2.5105766e-09,2.8116584e-17,0,,,,7.244348e-05,16.477055,-3.5801702,-6.3983164,3.2035015,-8.020088,-12.473386,-3.5810394,-20.625225,0.99999106,2.114974e-08,1.0586494e-09,8.837252e-06,1.3339804e-10,1.5003221e-11,4.480956e-08,5.30197e-15,0,,,,3.8760195e-06,Test
1083,1,0.5131878,1.0020059,1.288,-2.6390479,-1.1956409,-1.1276615,-4.94223,-6.9571958,0.19145848,0.3121516,0.4155002,0.008186081,0.03466887,0.0371076,0.00081811915,0.00010907579,2,,,,1.9184642,0.4870723,0.6941893,1.2265015,-2.7545514,-1.2476294,-1.4429082,-4.935055,-6.9401155,0.22295246,0.2652643,0.43212095,0.008214179,0.0380075,0.032239165,0.0010581058,0.00014337689,2,,,,0.05131865,Test
1084,0,4.2487216,0.8547229,-1.2889338,-1.450825,-2.8136926,-3.7265384,-3.2553625,-8.761062,0.9591304,0.032201994,0.0037748918,0.003210672,0.00082169403,0.0003298119,0.0005283179,2.1468454e-06,0,,,,0.2923637,4.2836895,0.78391993,-1.3739568,-1.1486586,-2.9795616,-3.7689927,-3.051703,-8.601566,0.94782275,0.038844414,0.0052641015,0.005609726,0.0009664637,0.0007631612,0.00072463753,4.6384916e-06,0,,,,0.01003692,Test
1085,0,1.1190453,2.1910832,1.4245722,-3.0341823,-1.5432185,-1.3177663,-6.271663,-9.482498,0.18341047,0.53580195,0.24895038,0.0028820422,0.012800229,0.016037263,0.00011315667,4.5628103e-06,1,,,,1.6325241,1.3318369,2.2681048,1.5781144,-3.2673512,-1.4031713,-1.1345992,-6.6957984,-9.818777,0.210188,0.47540134,0.28072447,0.0020431825,0.013272272,0.01827359,9.208047e-05,4.9915125e-06,1,,,,0.067672275,Test
1086,1,-1.920494,-0.19975348,4.941332,-3.1668067,0.46807376,-1.4388882,-7.9295516,-8.266053,0.0010261604,0.005734869,0.9800955,0.00029508583,0.011182969,0.001661017,2.5206616e-06,1.8004205e-06,2,,,,0.17269172,-1.8758242,-0.4505046,4.974239,-3.1113236,0.44948617,-1.3483884,-8.223048,-8.893949,0.0019775855,0.0061412863,0.97675276,0.00046591624,0.011780458,0.002868172,8.394256e-06,5.5076366e-06,2,,,,0.0043113534,Test
1087,0,-3.2601094,-1.7297633,2.432141,-2.1585205,-0.055392392,0.31713474,-3.869426,-1.1252215,0.002669428,0.012332155,0.7916461,0.008032156,0.06579744,0.095498264,0.0014514273,0.022572942,2,,,,1.1428066,-3.0158656,-1.487161,2.1290386,-2.1608162,-0.08592366,0.31494182,-3.6092687,-1.1186639,0.004950409,0.022035645,0.7181385,0.011233274,0.0793451,0.12700911,0.0032025203,0.03408544,2,,,,0.024039675,Test
1088,0,-3.9209328,-0.06223321,6.623783,-3.2708044,-0.71961,1.7770495,-9.947828,-13.161216,2.6076035e-05,0.0012361,0.99026966,4.995612e-05,0.00064055773,0.0077775684,6.2920776e-08,2.5306799e-09,2,,,,0.088311106,-4.2364388,-0.46685392,6.434264,-3.3386257,-1.2542672,1.7607085,-10.124788,-13.387248,0.0006282985,0.0064169792,0.962423,0.00023065505,0.0016738515,0.028617406,8.41839e-06,1.3092322e-06,2,,,,0.021374661,Test
1089,0,-3.5047216,-1.8241609,1.3601496,-1.1040947,-1.3662778,-0.29082817,-1.7966224,-0.27837145,0.0047366237,0.02542887,0.6141232,0.052245367,0.04019602,0.11782703,0.026138872,0.119303964,2,,,,1.8790227,-3.7003236,-1.9952822,1.3984281,-1.3331324,-1.2856574,-0.15310755,-2.0355058,-0.4125288,0.0043371627,0.022958133,0.61559093,0.04113447,0.043326046,0.14227614,0.021987794,0.10838938,2,,,,0.02685808,Test
1090,1,-3.4434252,-1.47882,2.3761926,-2.0506666,-0.23539521,0.82966083,-3.922166,-2.0971742,0.0022225343,0.015851332,0.7486457,0.008947794,0.05496398,0.1594506,0.0013769997,0.00854118,2,,,,1.2120959,-3.2972,-1.4272203,2.3067074,-2.0385332,-0.36935064,0.79503995,-3.7487862,-1.9779689,0.0030015854,0.018772392,0.7307297,0.010434562,0.051016677,0.17241982,0.0020317729,0.011593516,2,,,,0.02100534,Test
1091,0,8.516974,-0.24021152,-3.0001895,0.64606863,-4.546264,-7.06055,-2.5206661,-12.38665,0.999433,0.00015723752,9.952056e-06,0.00038147203,2.120613e-06,1.7160143e-07,1.6075603e-05,8.344964e-10,0,,,,0.007601729,8.40458,-0.60436034,-2.9233978,0.40882045,-4.1874003,-7.003512,-2.328922,-11.87195,0.998871,0.0002761589,3.1343086e-05,0.0007340223,5.9289896e-06,8.567987e-07,8.059659e-05,1.0639331e-08,0,,,,0.0003495892,Test
1092,1,1.6676186,2.045033,0.5347145,-3.0160131,-2.0637634,-1.2945557,-5.679297,-9.74435,0.3488974,0.5088698,0.11237862,0.0032256874,0.008359479,0.01804022,0.00022489138,3.859604e-06,1,,,,1.572064,1.9360285,1.9346917,0.20919892,-2.8925714,-2.226538,-1.3921921,-5.4513426,-9.776487,0.42598525,0.44450435,0.09129762,0.00398037,0.0074115368,0.026423687,0.00039050548,6.653936e-06,1,,,,0.055979382,Test
1093,0,-5.197004,-1.2580899,8.250419,-2.8395934,0.46650296,1.3457941,-9.763366,-12.499862,1.4427906e-06,7.41057e-05,0.99849176,1.5241006e-05,0.00041575063,0.0010016228,1.4998829e-08,9.71879e-10,2,,,,0.01811255,-4.480914,-1.5345125,7.8190346,-2.6618214,0.11102792,1.2978605,-9.392459,-13.497218,1.0122353e-05,0.00021865107,0.9970583,7.771771e-05,0.0008533428,0.0017815601,3.299894e-07,5.098514e-09,2,,,,0.0006442022,Test
1094,0,-1.8989322,1.1704004,3.703503,-3.4509559,-0.88112396,0.92412305,-8.142022,-10.657709,0.0031905817,0.068685345,0.86492115,0.00067582534,0.008828734,0.053691704,6.2019817e-06,5.0116586e-07,2,,,,0.766938,-2.0862978,0.98148954,3.7446473,-3.5585427,-0.512755,1.0948802,-8.554846,-10.197008,0.0033968147,0.087510854,0.8225156,0.00073404866,0.013905188,0.071929455,6.1412356e-06,1.8780423e-06,2,,,,0.041625366,Test
1095,0,7.8956814,2.8810575,-1.7520235,-2.063214,-4.59652,-7.0930305,-6.643633,-16.446518,0.9932887,0.006595567,6.4140215e-05,4.698747e-05,3.7306252e-06,3.072985e-07,4.8165e-07,2.6631319e-11,0,,,,0.059082776,7.3494034,2.0519452,-1.448967,-1.7728115,-4.533362,-7.4994593,-6.3378716,-15.922281,0.9914301,0.0080227535,0.00032685368,0.00020511498,1.2197607e-05,6.439396e-07,2.2999143e-06,1.8487259e-10,0,,,,0.0020973836,Test
1096,0,-4.134906,-1.9078647,1.7805259,-1.6988256,-1.0154395,2.147758,-3.4730904,-2.747372,0.0010458009,0.009697075,0.38769338,0.011951577,0.023670968,0.5597257,0.0020270837,0.0041883914,5,,,,1.3291913,-4.199162,-1.7664238,1.8733823,-1.7026247,-1.0375235,2.1894925,-3.5973632,-2.6985183,0.0012316003,0.011317807,0.3988122,0.013767293,0.023149868,0.5441652,0.0025631678,0.0049928827,5,,,,0.020542191,Test
1097,0,-4.6892467,-1.9179676,5.2584577,-2.2853835,0.7158451,0.46093795,-6.4673967,-4.7538543,4.688599e-05,0.0007491943,0.98011315,0.00051883294,0.010433852,0.008086114,7.921404e-06,4.3952583e-05,2,,,,0.16817112,-4.9716825,-2.1933045,5.4240785,-2.316375,0.65555537,0.41482344,-6.6440635,-4.481094,7.275262e-05,0.00082160614,0.98127955,0.0006560433,0.009551512,0.0074945665,1.735531e-05,0.00010661321,2,,,,0.0025731013,Test
1098,0,5.365804,-0.12420661,-1.1252531,-0.8550622,-2.3989196,-5.2406015,-2.9109974,-8.755625,0.99173224,0.004093672,0.0015044024,0.0019710907,0.00042093763,2.4552242e-05,0.0002522464,7.303576e-07,0,,,,0.084297106,5.1385365,-0.29379782,-0.84049237,-0.85661715,-2.346003,-5.2655587,-2.8797052,-8.173934,0.98246586,0.008139657,0.004242285,0.0036690638,0.0008608118,0.00010676376,0.00050974905,5.893176e-06,0,,,,0.0048959344,Test
1099,0,-1.43376,1.7380494,4.149648,-3.538071,-1.029845,-0.20123468,-8.279909,-11.342354,0.0033797733,0.08060964,0.8989406,0.0004120946,0.00506181,0.011592217,3.5945345e-06,1.6812791e-07,2,,,,0.57661116,-1.7975485,1.6288798,4.3373823,-3.960181,-1.1185331,-0.17922243,-8.6715145,-11.314259,0.0032912672,0.09974339,0.8783105,0.00028267142,0.0040412857,0.014327146,3.3014257e-06,4.6682422e-07,2,,,,0.034052424,Test
1100,1,0.739143,1.2158346,0.937122,-2.397424,-1.541944,-1.1256696,-4.5412917,-7.533211,0.24180587,0.38948554,0.29474604,0.0105020255,0.024706047,0.037461832,0.0012308443,6.177728e-05,1,,,,1.9357631,0.5569852,1.062726,0.96401185,-2.1741436,-1.3870835,-0.8908068,-4.3310385,-7.2977104,0.21758088,0.35283136,0.3264284,0.016080016,0.031994108,0.05271703,0.0020942255,0.00027396219,1,,,,0.049879327,Test
1101,0,-0.98056096,0.20427416,1.1805848,-2.178231,-1.1601775,-0.61547714,-3.621039,-3.9892807,0.06389765,0.20895472,0.55470043,0.019290498,0.053392276,0.09205316,0.0045576375,0.0031536568,2,,,,1.9111627,-0.9161776,0.19613092,1.1380535,-2.0465286,-1.2085645,-0.54271966,-3.5478516,-3.9371161,0.072010495,0.21415873,0.53000194,0.022821711,0.0522042,0.09861777,0.0060829716,0.004102216,2,,,,0.036399182,Test
1102,0,-3.3724854,-2.3199644,2.5231972,-1.826281,0.06501872,-1.6330619,-2.9513986,1.9887269,0.0016042788,0.00459604,0.5830988,0.007529875,0.049907845,0.009134858,0.0024443045,0.341684,2,,,,1.3857347,-3.348529,-2.2981064,2.5924,-1.9199051,0.10241648,-1.6295933,-3.0076725,2.0312266,0.0019081915,0.005307604,0.5855542,0.007053173,0.049916808,0.009771627,0.00246762,0.33802086,2,,,,0.019430973,Test
1103,0,-3.0179505,-1.1141766,1.8165783,-1.9303538,-0.9943187,1.6972564,-3.699074,-3.5679448,0.0038950166,0.026140139,0.48991254,0.011557042,0.02946874,0.4348082,0.0019710662,0.0022472427,2,,,,1.4570651,-3.043076,-1.127864,1.7573427,-1.8136976,-0.9153167,1.6697881,-3.7463436,-3.317098,0.0047500273,0.03167808,0.4733246,0.014965984,0.03395983,0.43496865,0.0027462468,0.0036065914,2,,,,0.026688049,Test
1104,0,-3.629419,-2.1205382,3.655581,-2.133618,-0.21017782,-0.8589132,-4.288444,-1.3513281,0.0006557232,0.0029649616,0.9562155,0.0029264335,0.020029865,0.010469742,0.00033924193,0.0063985665,2,,,,0.35063952,-3.650634,-2.175421,3.5522907,-2.0026176,-0.3100054,-0.60913265,-4.15242,-1.5185634,0.0010194947,0.0035727262,0.9419297,0.004699349,0.02201714,0.016134141,0.00071079645,0.009916556,2,,,,0.01050797,Test
1105,0,-3.3578043,-1.5597268,0.64991534,-1.4103603,-1.7546072,3.067836,-2.6609983,-3.6360743,0.0014403424,0.008696824,0.07924944,0.010097873,0.007156907,0.88937676,0.002891244,0.001090472,5,,,,0.6664692,-3.4681327,-1.5872401,0.7150754,-1.697025,-1.8543112,3.2294877,-3.1018069,-3.5130706,0.0015540064,0.009786392,0.08415605,0.008461205,0.006878824,0.88509494,0.0022922386,0.0017764231,5,,,,0.017173328,Test
1106,0,1.9396167,1.1396827,0.3200971,-2.5711737,-1.6767246,-3.05683,-4.0372295,-7.55991,0.5901109,0.2651714,0.1168383,0.0064851837,0.015862683,0.0039902898,0.0014970017,4.4191776e-05,0,,,,1.5071964,1.889229,1.2908838,0.38565463,-2.6228144,-1.5480301,-3.336795,-4.221793,-7.6302314,0.5288063,0.29968736,0.13832593,0.0061085913,0.020784419,0.0048406557,0.0013824292,6.4317064e-05,0,,,,0.06539427,Test
1107,0,0.32355663,2.9546857,3.0852501,-3.8001,-1.8531718,-0.75601584,-8.814766,-13.652802,0.032066174,0.44538128,0.5074992,0.00051899813,0.0036366866,0.010894186,3.4460707e-06,2.730182e-08,2,,,,1.2816757,-0.1073969,2.7475138,3.206981,-4.1856055,-2.0757933,-0.6110209,-9.402357,-14.312935,0.032786347,0.3920072,0.55455554,0.00036950622,0.0031813446,0.017095948,4.0211803e-06,2.6109635e-08,2,,,,0.07106026,Test
1108,0,-2.611679,0.27921343,3.9458299,-2.989937,-0.6298616,0.1988011,-6.766655,-7.114806,0.0013367026,0.024073182,0.94172645,0.0009157129,0.009699008,0.022213185,2.0967753e-05,1.4803055e-05,2,,,,0.42043832,-2.660994,0.29757372,4.0512223,-3.0519154,-0.42700815,0.29435435,-6.887184,-7.302643,0.0019944157,0.027823191,0.93150693,0.0012568902,0.012835366,0.024470154,6.2941996e-05,5.009775e-05,2,,,,0.009258719,Test
1109,0,-4.3215785,-0.530793,7.389599,-3.0547419,-0.14319567,1.1480504,-9.751241,-12.363432,8.178054e-06,0.0003622157,0.99712557,2.9028883e-05,0.00053370197,0.0019412424,3.5857354e-08,2.63098e-09,2,,,,0.032148525,-4.509778,-0.87043303,7.7563486,-2.7882564,0.26234224,1.6537005,-10.258485,-12.964285,2.6489177e-05,0.00053780474,0.9953849,5.201692e-05,0.0007200868,0.003278581,1.1703501e-07,3.1487997e-09,2,,,,0.0010565878,Test
1110,0,4.6810255,0.99576515,-1.4872195,-1.3872452,-2.7164354,-4.0855017,-2.9775915,-8.8504305,0.97017425,0.024342295,0.0020324276,0.0022461216,0.0005945293,0.00015121518,0.0004578831,1.2888818e-06,0,,,,0.22419725,4.6096697,1.0012577,-1.4412221,-1.3731649,-2.4973674,-3.7946353,-2.9889526,-9.158999,0.96404696,0.027344227,0.0030343132,0.0033330172,0.0012243374,0.00028124856,0.0007341319,1.9027177e-06,0,,,,0.0039003391,Test
1111,0,-1.8813057,0.5464932,4.945234,-3.243395,-1.1503192,0.43123707,-8.997164,-13.368197,0.0010562307,0.01197122,0.9738392,0.00027052712,0.0021939275,0.01066801,8.5778953e-07,1.08409e-08,2,,,,0.21659717,-2.0693765,0.6368303,5.318198,-3.3581135,-0.99973506,0.8892563,-9.651398,-13.729899,0.0014018856,0.021034237,0.95581406,0.00024928557,0.003249672,0.01824963,1.1421904e-06,3.2404603e-08,2,,,,0.011274723,Test
1112,1,10.946807,-2.7766235,-3.2108355,1.5248406,-5.4917607,-10.416153,-3.4006643,-13.867728,0.99991655,1.096361e-06,7.101953e-07,8.091996e-05,7.257455e-08,5.274093e-10,5.8740306e-07,1.6716606e-11,0,,,,0.001270363,10.805343,-2.62583,-3.3145013,1.4623064,-5.5743675,-10.219202,-3.2994556,-12.940102,0.9998536,5.6705385e-06,1.7633392e-06,0.00013752954,3.1550417e-07,6.4952905e-09,1.2426408e-06,2.8070757e-10,0,,,,3.402718e-05,Test
1113,0,-3.7736454,-2.6398046,2.4611163,-1.7953695,-0.41893798,-0.6948412,-3.0090241,1.0413121,0.0014339463,0.0044560884,0.73156935,0.010367813,0.041064244,0.031163095,0.0030803757,0.17686519,2,,,,1.2593932,-3.7495713,-2.6004114,2.3900533,-1.8079125,-0.46437702,-0.749467,-2.7753148,1.1114948,0.002026448,0.0052564405,0.6948904,0.012233647,0.04150004,0.034686822,0.004739823,0.2046664,2,,,,0.027621204,Test
1114,0,-2.4030185,1.3911766,4.719213,-3.3250687,-1.0124059,1.1550227,-8.797919,-12.264393,0.0007551922,0.033562593,0.9358437,0.00030034198,0.0030338415,0.026503004,1.2612105e-06,3.9383725e-08,2,,,,0.42944318,-2.4448543,1.2978505,4.651689,-3.0648112,-1.0327604,1.0941652,-8.711611,-11.8995695,0.001965785,0.06686102,0.89229727,0.0007661926,0.0036847554,0.034411155,1.3706245e-05,1.6738008e-07,2,,,,0.03144225,Test
1115,0,-3.475124,0.17494132,5.0471454,-2.9024873,0.16273345,0.9931281,-7.584696,-9.017591,0.0001926066,0.00741096,0.9679339,0.00034147908,0.0073210374,0.0167961,3.1615973e-06,7.544108e-07,2,,,,0.25529417,-3.2952008,0.47326198,5.137291,-3.157356,0.35507566,1.2257584,-8.092147,-9.543245,0.00051045965,0.015054824,0.9500022,0.00037278645,0.010595082,0.023459272,3.6526442e-06,1.7797436e-06,2,,,,0.009730967,Test
1116,0,13.552932,5.272551,-3.7926962,-1.8209925,-7.2607937,-10.685607,-8.342924,-24.857811,0.9997464,0.00025337652,2.9294021e-08,2.104163e-07,9.132804e-10,2.9732144e-11,3.0948588e-10,2.0812096e-17,0,,,,0.00339823,13.4002075,5.745916,-3.1932428,-1.9687,-7.030983,-9.744772,-8.736615,-23.491877,0.9963517,0.0036472224,4.3615964e-07,6.5720144e-07,8.882621e-09,2.9601306e-08,6.0579114e-10,6.4006696e-16,0,,,,0.0014895368,Test
1117,1,-2.0380905,0.9423164,5.334241,-3.528912,0.0079991985,-0.6552609,-8.904873,-10.77981,0.00061576907,0.012128086,0.9798978,0.0001386635,0.0047645676,0.002454557,6.4152306e-07,9.8386835e-08,2,,,,0.17230241,-1.1961089,1.1373887,4.865947,-3.2741084,0.15542248,-0.51881135,-8.583518,-10.301712,0.0036013455,0.030943196,0.9475541,0.00045573228,0.011460137,0.0059769605,7.915263e-06,6.695124e-07,2,,,,0.009406625,Test
1118,0,-2.7232819,-0.08407063,6.328751,-3.1098216,0.013928207,0.0017188825,-9.258659,-11.675958,0.00011651953,0.0016315237,0.99459547,7.916375e-05,0.0017995082,0.0017776708,1.6909095e-07,1.5076504e-08,2,,,,0.05813723,-2.5750136,-0.37051216,5.8997583,-2.8251634,-0.17760707,-0.23680428,-8.475294,-10.90358,0.0002991452,0.0025375807,0.9909536,0.00025954854,0.003148673,0.002799924,1.1315731e-06,3.830411e-07,2,,,,0.001523308,Test
1119,0,1.0084707,1.7114437,0.52653605,-2.6018822,-1.7261482,-2.073532,-4.043597,-6.6701775,0.26440877,0.5340392,0.16329552,0.007150221,0.017165083,0.012127717,0.0016911827,0.00012231542,1,,,,1.6636542,1.3775084,1.5570195,0.35435638,-2.6490183,-1.7477014,-2.1983922,-4.1125765,-7.063437,0.36956817,0.4369173,0.15428163,0.0074543273,0.018735582,0.011269252,0.0016206566,0.00015308382,1,,,,0.041885708,Test
1120,0,-2.945596,0.19418296,4.905593,-2.8423343,-0.31293342,0.8205842,-7.5950193,-9.342043,0.00037719766,0.008712795,0.96894,0.0004182297,0.0052471044,0.016300471,3.6086933e-06,6.289662e-07,2,,,,0.24933791,-2.9352505,0.4317936,4.832454,-2.7188907,-0.26324803,0.9246214,-7.3701334,-9.568272,0.000694636,0.015415755,0.95474875,0.00079680013,0.0076299817,0.020700201,1.229293e-05,1.5928566e-06,2,,,,0.005965333,Test
1121,0,-3.9463444,-1.5812988,2.629663,-2.332649,-0.39767572,1.93171,-4.6699657,-3.6485314,0.00088648807,0.009436243,0.6362043,0.0044513526,0.03082053,0.31657708,0.00042994026,0.0011940195,2,,,,1.2187665,-4.054412,-1.5321229,2.6852787,-2.4690778,-0.51189864,2.0943828,-4.7706766,-3.6178157,0.0011380899,0.00987835,0.611534,0.00417661,0.025732556,0.3453607,0.0005879049,0.0015917488,2,,,,0.025213799,Test
1122,0,9.829022,-1.4447534,-3.6311727,1.3065445,-4.9472866,-7.9026756,-2.4706304,-12.9949045,0.999782,1.2698914e-05,1.426319e-06,0.00019890245,3.8250388e-07,1.991256e-08,4.552331e-06,1.2234883e-10,0,,,,0.0030837648,10.003946,-1.0193279,-3.921627,0.93237007,-5.004912,-7.8536353,-2.8277953,-13.562014,0.9997487,4.5186018e-05,2.6388668e-06,0.00019746428,1.2061455e-06,2.6473873e-07,4.6072346e-06,2.3508373e-10,0,,,,6.738797e-05,Test
1123,0,-2.7702904,0.77383894,5.1772738,-3.2092066,-0.6781622,0.9736308,-8.501819,-11.669655,0.0003430179,0.011871693,0.9702866,0.00022115558,0.002779179,0.0144971,1.1121047e-06,4.6813632e-08,2,,,,0.23696367,-3.0482743,0.9093396,5.441028,-3.2150314,-0.095850706,1.3371977,-9.124214,-12.0363865,0.00038883623,0.020231172,0.9528564,0.00032739475,0.0048700194,0.021324994,1.0441961e-06,9.903424e-08,2,,,,0.009887208,Test
1124,0,-4.143279,-2.29273,1.0260296,-0.7331444,-1.9537227,0.8547075,-1.633553,-1.0868684,0.0024750975,0.015749818,0.43510547,0.07491952,0.022105714,0.3665982,0.030447561,0.05259866,2,,,,1.9473743,-4.050529,-2.2183046,0.98029864,-0.69194716,-1.8981491,0.8001046,-1.7397375,-0.92927015,0.0027091089,0.016867803,0.42018852,0.07717189,0.025575498,0.35495397,0.027851284,0.074681915,2,,,,0.039866287,Test
1125,0,-4.2851434,-0.72433156,7.01612,-2.9561424,-0.08462314,1.5740542,-9.380575,-12.387927,1.2287882e-05,0.0004324324,0.9943826,4.6414643e-05,0.0008198604,0.0043062023,7.525922e-08,3.7194863e-09,2,,,,0.056033712,-4.5380297,-0.82380706,6.9597197,-3.2520852,0.008601954,1.7261928,-9.877562,-12.869449,1.9781726e-05,0.0007042584,0.9894682,8.50263e-05,0.0013016189,0.0084210215,1.505652e-07,1.2464372e-08,2,,,,0.0025508585,Test
1126,0,7.0615387,1.7983422,-1.9838477,-1.5626987,-4.127606,-6.408279,-4.6192756,-12.995044,0.99453,0.005150397,0.0001172888,0.00017871431,1.3747836e-05,1.4052391e-06,8.4082285e-06,1.9371107e-09,0,,,,0.051166177,7.1671157,1.5835125,-1.8744453,-1.5348241,-3.9368482,-6.7088866,-4.7234964,-13.037924,0.9929563,0.0064789243,0.00021862786,0.00029395067,3.375741e-05,3.7979357e-06,1.4693491e-05,7.454631e-09,0,,,,0.0018432142,Test
1127,0,-3.8313317,-1.8242694,1.1151155,-1.3181773,-1.317176,2.0810175,-2.555249,-2.2675836,0.0018124203,0.013486992,0.25496098,0.022372168,0.02239458,0.6698223,0.0064931368,0.008657371,5,,,,1.3421336,-3.7387862,-1.8391294,1.145302,-1.198665,-1.2750592,2.0042953,-2.3227744,-2.1024494,0.0026628515,0.014461991,0.28176436,0.02710951,0.02586942,0.62755316,0.0092520565,0.011326687,5,,,,0.03083693,Test
1128,0,-3.936504,-1.3658171,2.7370942,-2.1207345,-0.7981185,2.225625,-4.5491524,-4.4996614,0.0007633162,0.009980212,0.60396445,0.004691192,0.01760711,0.36214554,0.0004136517,0.00043463876,2,,,,1.1926781,-4.068511,-1.5581433,2.7721395,-1.9894959,-0.7845027,2.134709,-4.3499193,-4.6427264,0.0009315109,0.009458727,0.6243845,0.005971499,0.01971591,0.3382527,0.0007517993,0.00053330226,2,,,,0.025755122,Test
1129,0,-1.8040234,1.533596,5.500975,-3.687264,-1.5679958,0.54970884,-10.217355,-15.342515,0.0006541023,0.018414304,0.97311944,9.94866e-05,0.0008282304,0.00688428,1.4513829e-07,8.628856e-10,2,,,,0.21054727,-1.2752743,2.1537862,5.6090293,-4.074593,-1.9275497,-0.012849838,-10.074949,-15.874315,0.0021733851,0.087065235,0.9054348,0.00011376662,0.0008843934,0.0043279985,4.4016133e-07,2.149249e-09,2,,,,0.03394333,Test
1130,0,11.505161,-4.9197364,-3.498621,4.3771996,-6.4240794,-8.681736,-3.02935,-14.459691,0.9991974,7.352054e-08,3.0450292e-07,0.00080170925,1.6333557e-08,1.7084143e-09,4.8684774e-07,5.287613e-12,0,,,,0.009421709,12.385774,-5.1803427,-3.3796802,5.0106993,-6.9283743,-9.416783,-2.7328198,-15.656382,0.99877226,1.1011273e-07,4.4454046e-07,0.0012263083,3.208199e-08,3.3181717e-09,9.3445306e-07,5.022597e-11,0,,,,0.00030984226,Test
