,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1131,0,-1.1560228,-0.95320135,1.3157533,-1.955775,-0.75577146,-1.4455322,-2.709782,-2.593718,0.058114152,0.07118133,0.6882728,0.026118843,0.08671791,0.043506037,0.012288331,0.013800623,2,,,,1.6841475,-1.152642,-0.8370493,1.126613,-1.9744982,-0.82260275,-1.2570908,-2.8318691,-2.703071,0.069786355,0.10030703,0.62209326,0.02883361,0.090401046,0.061450373,0.01244132,0.014687039,2,,,,0.03337454,Test
1132,0,-1.3384598,1.7069474,5.893339,-4.1442175,-1.1533033,2.9128045e-05,-11.383601,-15.770475,0.0007093186,0.014908876,0.9807804,4.2886077e-05,0.00085359905,0.0027048285,3.078168e-08,3.8290998e-10,2,,,,0.15774015,-1.129452,2.075704,5.7259817,-4.445977,-0.8316911,-0.31906003,-11.039747,-15.194548,0.0035165604,0.05196523,0.93932855,8.727594e-05,0.0017524743,0.0033494742,2.837278e-07,3.6322423e-09,2,,,,0.017977862,Test
1133,0,-2.7025292,0.33436185,5.001471,-2.9515512,-0.43287304,0.4780044,-7.681968,-10.034795,0.00043983824,0.009166387,0.9752094,0.0003428817,0.004255907,0.010582331,3.0251729e-06,2.8769372e-07,2,,,,0.20924665,-2.1559832,0.25199905,4.7239227,-2.459652,-0.41158542,0.62434447,-6.958818,-8.818868,0.0031818605,0.023747567,0.9355766,0.0016459009,0.007911766,0.027914062,2.0241434e-05,1.9070418e-06,2,,,,0.020967983,Test
1134,0,7.214154,-3.1638994,-1.8719528,2.188487,-4.142103,-6.1375256,-2.6861255,-9.703743,0.9932706,3.089841e-05,0.00011246613,0.006523013,1.1617376e-05,1.5794545e-06,4.982313e-05,4.4639425e-08,0,,,,0.059906814,7.7512693,-3.5291514,-2.197743,2.3404138,-4.18029,-6.5589156,-2.6599994,-10.807737,0.993034,1.690839e-05,8.133284e-05,0.0068141036,1.3365228e-05,2.0926896e-06,3.8281287e-05,1.848846e-08,0,,,,0.0018502347,Test
1135,0,-2.5372255,-0.3396067,0.19918661,-1.2205688,-2.1158905,0.9711215,-2.013425,-3.866129,0.015143206,0.1363426,0.23368269,0.056498203,0.023078166,0.50567746,0.025568275,0.004009429,5,,,,1.9979209,-2.6583633,-0.4810018,0.32564494,-1.1375165,-2.0971613,1.0502278,-1.8309917,-4.025076,0.012722577,0.11591448,0.25244564,0.056839913,0.022780724,0.50605065,0.029505437,0.0037406008,5,,,,0.044553436,Test
1136,0,-3.89297,-1.9928622,0.61785537,-0.88831466,-2.0367415,2.370227,-1.904509,-2.7285655,0.0015136267,0.010121035,0.1377353,0.030543858,0.009686536,0.79449403,0.011055959,0.004849681,5,,,,1.0665238,-3.987362,-1.8199627,0.6154876,-1.0464685,-2.180098,2.4991791,-1.8289583,-2.6582599,0.001581537,0.012732195,0.12738816,0.026518798,0.009031301,0.79919493,0.015022358,0.008530693,5,,,,0.023017678,Test
1137,0,-1.7338659,0.99714535,3.9808602,-3.1894028,-0.6894115,0.78193146,-7.9297733,-10.646152,0.002984155,0.045802,0.9050975,0.00069612876,0.008480512,0.03693331,6.080974e-06,4.0203574e-07,2,,,,0.6005211,-1.5806414,1.3047303,3.8287024,-3.241036,-0.38556927,0.63877213,-7.8426514,-10.838774,0.00821765,0.10405388,0.82052326,0.0012985272,0.014224494,0.051657088,2.4319956e-05,8.399379e-07,2,,,,0.031953603,Test
1138,0,-4.4442015,-2.62615,1.8922386,-1.1432836,-1.5182744,0.6278762,-2.3651323,-0.7183606,0.0012095707,0.0074507664,0.683144,0.03282477,0.022560323,0.19293305,0.009672963,0.050204583,2,,,,1.4645444,-4.7112436,-2.6583557,1.9426863,-1.4266367,-1.4444398,0.73760444,-2.6930094,-0.71718436,0.00090610347,0.007198351,0.65671664,0.025489304,0.023240102,0.22386995,0.007818604,0.054761004,2,,,,0.03892691,Test
1139,0,-2.6084867,0.587095,6.049492,-3.428337,-0.22538878,0.055125553,-9.650754,-11.702117,0.00017220783,0.004206068,0.99120843,7.585709e-05,0.0018664607,0.0024708414,1.5053409e-07,1.9352576e-08,2,,,,0.08734254,-3.3096173,0.21590936,6.406418,-3.1753793,-0.23668365,0.18865053,-9.7969885,-12.054419,0.00023635747,0.004478927,0.9905057,0.00014945683,0.0019769252,0.0026521827,3.8456045e-07,8.581172e-08,2,,,,0.0020195132,Test
1140,0,5.8707366,3.8244202,-2.286973,-2.5196605,-3.8686638,-4.4428062,-4.870479,-13.052899,0.8850832,0.1143616,0.00025359227,0.00020094673,5.2145406e-05,2.9367648e-05,1.9148438e-05,5.3524625e-09,0,,,,0.520618,5.807365,4.0116057,-2.3801103,-2.4991813,-4.064756,-4.667105,-4.7418776,-12.918208,0.80633134,0.19216819,0.00062659814,0.0005647368,0.00012230536,0.00010358209,8.292283e-05,3.2010655e-07,0,,,,0.042374417,Test
1141,1,-1.6842241,0.7746628,2.3661375,-2.7641878,-1.2467942,0.9076568,-5.5179377,-7.153368,0.011712476,0.1369398,0.6725095,0.003977649,0.018139366,0.15641856,0.00025333086,4.9366205e-05,2,,,,1.411906,-1.5260868,0.75495255,2.4011905,-2.63677,-1.0568783,0.6269511,-5.4246492,-7.028549,0.019631876,0.15032402,0.68070745,0.005404499,0.02441348,0.1190784,0.0003513453,8.89082e-05,2,,,,0.033940352,Test
1142,0,-4.149041,-0.36391738,6.7007017,-3.3595572,-0.20397745,1.5347767,-9.802086,-11.964615,1.9262663e-05,0.0008483493,0.9924298,4.242139e-05,0.0009954872,0.0056645717,6.7550694e-08,7.770615e-09,2,,,,0.07266215,-4.255362,-0.30675298,6.7459054,-3.4674149,0.17584072,1.0733494,-10.218328,-11.520686,7.1898045e-05,0.0014079001,0.9916707,7.391527e-05,0.0022181538,0.004557114,1.4306548e-07,2.9911384e-08,2,,,,0.0015887968,Test
1143,1,-0.5926958,1.8648603,3.9066155,-3.4583535,-1.4465015,-0.026926938,-8.773997,-13.098007,0.009535139,0.1113346,0.8577351,0.0005429848,0.004059981,0.016789485,2.6682906e-06,3.5345902e-08,2,,,,0.74369305,-0.35033584,2.017814,4.192529,-3.4874463,-0.9611476,-0.41933584,-8.503782,-12.172332,0.01654875,0.1736196,0.7915946,0.00065067376,0.0063295076,0.01124125,1.538602e-05,3.2965391e-07,2,,,,0.052630052,Test
1144,0,-1.6365681,1.3879496,4.6230226,-3.4298134,-1.2775618,0.5616889,-8.936007,-13.148922,0.0018011619,0.037075244,0.9420163,0.0002997481,0.0025790944,0.0162272,1.2174387e-06,1.8021925e-08,2,,,,0.39602157,-1.585326,1.5740962,4.620215,-3.3531692,-0.7086855,0.7776881,-8.653731,-12.900546,0.0038822298,0.055479564,0.8946088,0.00048364367,0.009123345,0.03641565,6.784707e-06,1.6654695e-07,2,,,,0.0233585,Test
1145,0,-0.92846006,1.6803598,2.9911718,-3.056132,-0.72467834,-0.3200317,-6.7001133,-9.329243,0.014673312,0.19930778,0.7392693,0.0017478005,0.01798993,0.026962819,4.570156e-05,3.2969672e-06,2,,,,1.1369046,-0.76737225,2.0416176,3.0173647,-2.864966,-0.66706264,-0.38965768,-6.691575,-9.179397,0.01660218,0.29193145,0.6441783,0.0022471012,0.017562462,0.0274243,4.7635596e-05,6.6780185e-06,2,,,,0.05754738,Test
1146,0,4.317051,4.2381086,0.49690127,-3.6171572,-3.1827114,-3.937233,-8.142822,-15.364341,0.5135597,0.47457704,0.01125955,0.00018399593,0.0002841093,0.00013359831,1.9922177e-06,1.455696e-09,0,,,,1.0843073,4.005423,4.2377357,0.23475811,-3.394958,-3.9399333,-3.7749703,-8.065867,-14.950876,0.4456051,0.53954875,0.014073759,0.00034528843,0.00018447598,0.00023723117,5.3743415e-06,6.3393166e-09,1,,,,0.060124107,Test
1147,0,-3.3765187,-1.3791186,0.8489061,-1.6661587,-1.6602633,2.7068954,-2.6369631,-3.8862474,0.0018900465,0.0139294,0.12928589,0.010453758,0.010515566,0.82883036,0.0039596544,0.0011352728,5,,,,0.88963515,-3.1991618,-1.0756905,0.68134475,-1.6394138,-1.7043318,2.6426158,-2.5387664,-3.838635,0.0028216445,0.021392152,0.117806576,0.0130512845,0.011662483,0.8256715,0.005952578,0.0016417776,5,,,,0.009275984,Test
1148,0,0.25889072,2.0832498,3.1947737,-3.123121,-1.6836562,-1.7426897,-7.6417646,-12.027007,0.037951,0.23525149,0.7149259,0.0012895379,0.0054398365,0.0051279995,1.4060872e-05,1.7519659e-07,2,,,,1.1089176,-0.094914205,2.0010362,3.3524551,-3.3372517,-1.7118422,-1.6241211,-7.6750464,-11.666148,0.0418653,0.24982724,0.6949164,0.0013434851,0.004643331,0.0073840274,1.9744626e-05,4.6085466e-07,2,,,,0.05089627,Test
1149,1,0.98167694,2.4126315,1.8258649,-3.1384711,-1.7348652,-2.3973205,-6.1334615,-9.074105,0.13112931,0.54847324,0.30501834,0.0021298167,0.0086680325,0.0044690985,0.00010656987,5.6302706e-06,1,,,,1.4967623,1.4668276,2.5329125,1.3734639,-2.937977,-1.8876263,-2.7184517,-5.957756,-9.664385,0.20651872,0.58363104,0.1952519,0.002690052,0.008487279,0.0032624688,0.00014750326,1.0995976e-05,1,,,,0.030958904,Test
1150,0,-2.2265158,0.8035925,3.3554673,-2.7060921,-1.4251589,1.4264585,-6.888027,-9.994582,0.0030418802,0.06296532,0.80791664,0.0018830621,0.00677902,0.117383935,2.8752367e-05,1.2868073e-06,2,,,,0.95437783,-2.510716,0.57638174,3.2083392,-2.9041603,-1.4472466,1.143151,-6.939335,-9.152385,0.0040619085,0.06914576,0.794958,0.0023543553,0.009113045,0.1202836,6.8056164e-05,1.5211813e-05,2,,,,0.028110577,Test
1151,1,-3.8646884,-1.0761479,3.3051302,-2.5525246,-0.31001765,2.9721427,-5.9547954,-6.699935,0.00043720202,0.007107716,0.56819177,0.0016238573,0.015291714,0.407268,5.4070482e-05,2.5665542e-05,2,,,,1.1552211,-3.941646,-0.8624197,3.232698,-2.6435895,-0.28379995,2.9865339,-6.31882,-7.0065827,0.0007820014,0.010890381,0.53943145,0.002345298,0.018639868,0.4277516,0.00010854704,5.0832867e-05,2,,,,0.034855086,Test
1152,0,2.3533647,2.386812,1.0384709,-2.9042284,-2.281794,-3.4994488,-5.5164227,-9.7450905,0.43090674,0.44556314,0.11569968,0.0022440865,0.004181764,0.0012374811,0.0001646562,2.3993348e-06,1,,,,1.4698793,2.5895133,2.7592716,1.1991488,-2.757903,-2.2181134,-3.4856422,-5.5892043,-10.549512,0.41103777,0.4641692,0.11611462,0.0024769257,0.004600649,0.0014031979,0.00019309089,4.544204e-06,1,,,,0.05636665,Test
1153,0,8.731235,-1.4469321,-3.2848995,1.1411324,-4.5024095,-6.655734,-2.148481,-11.718036,0.99943,3.7969152e-05,6.0424295e-06,0.00050514133,1.7883544e-06,2.0762364e-07,1.8825745e-05,1.3144594e-09,0,,,,0.0073504536,9.054427,-1.5710723,-3.8124957,1.119021,-4.676952,-7.049524,-1.81764,-12.074353,0.999389,7.522155e-05,4.286876e-06,0.0004936732,2.5761753e-06,7.275009e-07,3.4633853e-05,2.8915796e-09,0,,,,0.00013495678,Test
1154,0,0.6099249,0.4665007,1.1278613,-2.5803862,-0.6424411,-1.9087462,-4.269905,-5.160116,0.25232023,0.21860681,0.42353463,0.010385265,0.072120115,0.02032858,0.0019172064,0.0007871457,2,,,,1.9874529,0.57006437,0.66434366,1.2492018,-2.7270482,-0.6500811,-1.8410676,-4.504367,-5.3118353,0.22717318,0.2433097,0.43369085,0.008070856,0.06468062,0.020603862,0.0017182069,0.00075271016,2,,,,0.044329394,Test
1155,0,-2.9589467,-1.4639558,1.1944771,-1.3161184,-1.4036659,-0.27602375,-1.8850147,-0.82486176,0.009521905,0.042460993,0.6060841,0.049226075,0.0450997,0.1392844,0.02786934,0.08045354,2,,,,1.9433551,-2.8694096,-1.5861408,1.3697381,-1.4431814,-1.221784,-0.3392948,-2.0436,-0.8717173,0.011102416,0.034312837,0.6399838,0.040277697,0.05051425,0.12608142,0.022571852,0.07515578,2,,,,0.030446386,Test
1156,0,-3.4384694,-1.6016973,1.5617377,-1.8048966,-0.96982133,2.007955,-3.3473802,-2.7194312,0.0024526396,0.015393368,0.36407936,0.012562769,0.028957022,0.56883436,0.0026865397,0.005033939,5,,,,1.3963262,-3.4230187,-1.7066174,1.547529,-1.6931221,-0.93682146,1.9148464,-3.1035104,-2.8179953,0.0035932672,0.017085673,0.3752367,0.01661595,0.035914443,0.54012144,0.004807562,0.006625013,5,,,,0.031669836,Test
1157,0,-3.3746223,-2.546773,3.4918005,-2.5064642,0.7626821,-2.5100844,-3.955089,2.052567,0.0007947503,0.0018187001,0.76257074,0.0018935067,0.04977819,0.0018866643,0.0004447715,0.1808127,2,,,,1.0237006,-3.460708,-2.395041,3.480372,-2.450583,0.7000908,-2.4130101,-4.025746,2.1485734,0.0011190024,0.002678645,0.73103946,0.0027255316,0.04695904,0.0025315413,0.0007251339,0.2122217,2,,,,0.024624284,Test
1158,0,7.3171124,-1.518714,-2.3721864,0.5557287,-3.6409488,-6.9628267,-2.257927,-9.520974,0.99854964,0.00014521745,6.1852996e-05,0.001155947,1.7391785e-05,6.2758227e-07,6.933988e-05,4.860505e-08,0,,,,0.017332444,7.328536,-1.5360148,-2.3909938,0.4508399,-3.320807,-6.9112654,-2.2584884,-9.347069,0.9980367,0.00019380599,0.00012613124,0.0014640883,4.7832367e-05,4.293729e-06,0.00012711146,1.4527538e-07,0,,,,0.00048036632,Test
1159,0,-4.4170036,-0.6576453,6.1095076,-2.8709414,0.41136825,1.5249066,-8.3926735,-9.574205,2.6423257e-05,0.0011341095,0.9853535,0.00012400316,0.0033030994,0.010058314,4.95878e-07,1.5213953e-07,2,,,,0.12806198,-4.1155276,-0.842375,5.8450465,-2.564814,0.53707445,1.3989422,-8.257738,-9.239323,0.00011997747,0.0021955902,0.97074115,0.00044146675,0.007826812,0.018671526,2.3307828e-06,1.0652111e-06,2,,,,0.0072925915,Test
1160,1,9.5196295,-2.5367212,-2.4648273,2.0583105,-5.4344044,-8.050492,-4.272616,-13.69399,0.99941194,5.804141e-06,6.236788e-06,0.0005745593,3.201033e-07,2.3395783e-08,1.0229355e-06,8.2831936e-11,0,,,,0.007269904,9.161867,-2.0674653,-2.651085,2.0570738,-5.2270193,-7.820488,-4.070553,-12.535543,0.9987534,2.8711162e-05,2.0204754e-05,0.0011905417,3.2124135e-06,1.2140187e-07,3.7643754e-06,6.6390897e-09,0,,,,0.00024218076,Test
1161,0,9.299328,-2.2191021,-2.7666407,1.6879641,-5.07485,-7.4018154,-3.3451607,-12.900137,0.99948585,9.939995e-06,5.7490106e-06,0.0004945421,5.716767e-07,5.5790764e-08,3.2236296e-06,2.283871e-10,0,,,,0.0065096403,8.003864,-1.9043777,-2.5398421,1.3574407,-4.612122,-7.192569,-3.214391,-11.954867,0.99806845,9.28034e-05,4.5201923e-05,0.0017645018,6.1797264e-06,1.4613231e-06,2.1498297e-05,7.507933e-09,0,,,,0.0003476004,Test
1162,0,-1.6197581,0.9655532,2.946943,-2.5446384,-1.2383183,0.7345211,-5.978675,-8.693987,0.008136784,0.1079541,0.78297114,0.0032268756,0.011915435,0.08568467,0.00010408761,6.888966e-06,2,,,,1.0876285,-1.5720457,1.1195303,2.992417,-2.5795915,-1.334544,1.0055909,-6.1431265,-8.703394,0.009124018,0.132707,0.7347828,0.0036933683,0.010820148,0.108731166,0.0001267043,1.48458175e-05,2,,,,0.023854038,Test
1163,0,-3.9995208,-1.9647341,1.4570687,-1.3160218,-1.3991663,1.2764661,-2.32282,-1.5457817,0.0020677585,0.015819637,0.48446968,0.030264169,0.027849635,0.40441936,0.011058134,0.024051666,2,,,,1.6456053,-3.9318986,-1.8795894,1.4448345,-1.2749552,-1.4016922,1.1909876,-2.3000388,-1.412024,0.0027017884,0.017802648,0.484778,0.03386237,0.0318207,0.38615447,0.01241543,0.030464524,2,,,,0.031050667,Test
1164,0,-1.8312609,1.1305375,3.4649243,-2.9583995,-1.0842329,0.8399823,-7.270177,-10.18837,0.004222902,0.081640154,0.8427818,0.0013680473,0.008913357,0.061054446,1.8345085e-05,9.912086e-07,2,,,,0.8566762,-2.039596,1.2753694,3.3396525,-2.836986,-1.0456316,0.7500289,-6.837945,-9.093118,0.0056030187,0.12930141,0.77543867,0.0021907545,0.011784665,0.0756136,5.694154e-05,1.0963906e-05,2,,,,0.039965343,Test
1165,0,-4.193907,-2.299944,3.120735,-1.6895578,-0.28057,0.36783653,-3.844828,-1.1791244,0.00059184426,0.0039331913,0.8890293,0.007241566,0.029631123,0.056669254,0.00083909393,0.012064547,2,,,,0.71069837,-4.2941484,-2.0975535,2.936044,-1.7465334,-0.35509974,0.33688945,-4.0427904,-0.61746794,0.00081446284,0.006328302,0.8490381,0.009256116,0.03324402,0.07353668,0.0009979085,0.026784327,2,,,,0.01637602,Test
1166,0,4.59775,2.2697532,-0.91226,-2.4396203,-2.9601407,-4.310337,-4.8593335,-10.984013,0.9064943,0.08837488,0.0036677355,0.0007962947,0.00047316737,0.00012264,7.082814e-05,1.5498573e-07,0,,,,0.48339078,4.769536,2.546187,-0.96335536,-2.1822371,-3.1178944,-4.220739,-4.6871586,-11.157377,0.86690104,0.12324023,0.0070175556,0.0014626067,0.0010079185,0.00018581099,0.00018380719,9.2885523e-07,0,,,,0.02861332,Test
1167,0,-3.3233914,-1.3052192,3.1214032,-2.876126,0.40983403,0.29245764,-5.208426,-2.5138404,0.0013871525,0.010437712,0.87309796,0.0021695476,0.05800205,0.051578354,0.00021060278,0.003116792,2,,,,0.75939196,-3.43788,-1.3066977,3.2958038,-3.036005,0.39400655,0.33573595,-5.453913,-2.5577798,0.0012038877,0.011360919,0.8822855,0.0018268821,0.051636696,0.048582807,0.00019747885,0.002905808,2,,,,0.010978269,Test
1168,0,16.545717,-4.168772,-5.9241524,4.290137,-8.350546,-12.63677,-3.1878686,-20.671558,0.99999523,1.0088107e-09,1.7436429e-10,4.7584635e-06,1.5405942e-11,2.1193595e-13,2.6903617e-09,6.866567e-17,0,,,,9.1126974e-05,15.9787655,-4.912219,-6.2302146,3.8314838,-7.8848886,-12.145531,-3.3612561,-20.017109,0.9999873,9.368622e-08,6.457678e-10,1.2691655e-05,2.4190416e-10,1.8488697e-11,2.0385153e-08,3.3564182e-15,0,,,,3.2372645e-06,Test
1169,0,-0.2045807,-0.07260571,1.1105758,-2.145694,-0.87096846,-1.9151187,-3.0168276,-2.8675685,0.14632514,0.16696864,0.54511,0.0210041,0.07514679,0.02645098,0.008789732,0.0102046495,2,,,,1.9778932,-0.40347704,-0.011754076,1.2114614,-2.2071357,-0.9040106,-1.7495,-3.0661607,-2.749973,0.12229321,0.17086062,0.5665228,0.019324077,0.06876315,0.03120848,0.008324856,0.012702766,2,,,,0.028118387,Test
1170,0,-3.2040029,0.16471931,5.520152,-3.2986357,-0.3080806,1.1849338,-8.864615,-10.872511,0.00015925366,0.0046249493,0.9793591,0.00014487424,0.002882522,0.012828637,5.5426415e-07,7.442165e-08,2,,,,0.17415729,-3.3209007,0.5465198,5.940037,-3.5226395,-0.067341395,1.3450003,-9.264888,-11.2583475,0.00036080205,0.008684867,0.96898425,0.00016501761,0.0038589265,0.017944435,1.3253682e-06,3.5632473e-07,2,,,,0.009892466,Test
1171,0,-2.491681,0.7022318,4.8160005,-3.2918296,-0.5548557,0.67569935,-8.245457,-10.451473,0.00064589764,0.015749343,0.96349496,0.00029017738,0.0044803936,0.015336966,2.0480043e-06,2.2556415e-07,2,,,,0.2836963,-2.3679442,0.898563,4.5798087,-3.2102427,-0.4760123,0.8084818,-7.9471235,-9.526728,0.0019586782,0.033119354,0.92926013,0.00090373465,0.009578673,0.025150735,2.0770596e-05,7.875199e-06,2,,,,0.011316689,Test
1172,0,0.14435112,1.8372431,2.564479,-3.3560765,-1.0383295,-1.5080532,-7.1215696,-9.453858,0.054910455,0.29844794,0.6175942,0.0016574429,0.016827645,0.0105202235,3.8380073e-05,3.7256807e-06,2,,,,1.3641495,-0.26447067,1.862207,2.6364932,-3.3517659,-0.7262353,-1.30714,-6.865512,-8.20378,0.037337393,0.32522377,0.59947693,0.0016668268,0.021816136,0.014400859,6.391447e-05,1.4207139e-05,2,,,,0.05336201,Test
1173,0,4.336925,1.5673754,-1.5150478,-1.7873595,-2.6296504,-3.7994485,-3.2205868,-8.796182,0.93500483,0.058615673,0.0026874132,0.002046778,0.00088159373,0.00027367286,0.0004882342,1.8500281e-06,0,,,,0.3893645,4.355698,1.7046353,-1.555306,-1.497009,-2.9888616,-3.8759453,-2.7579622,-8.672547,0.9162429,0.07404506,0.0037748492,0.003617964,0.0009062415,0.00035512957,0.0010525626,5.3420895e-06,0,,,,0.012051662,Test
1174,0,-3.8689914,-2.4437876,2.10924,-1.6927768,-0.5367593,0.55157596,-3.106272,-0.12637688,0.0017723908,0.0073708505,0.6996364,0.015619874,0.049628302,0.14736266,0.0038001803,0.074809425,2,,,,1.4551891,-3.7821865,-2.4738133,2.1511824,-1.5945945,-0.7574504,0.75393975,-2.9542146,-0.46284208,0.002444088,0.0076045333,0.67856103,0.018150171,0.038060974,0.1877155,0.0056033367,0.06186031,2,,,,0.03696474,Test
1175,0,8.235667,1.8329314,-2.8213491,-1.2056586,-4.7519507,-7.228845,-4.1158624,-14.105486,0.99824405,0.0016541083,1.5748368e-05,7.9235695e-05,2.2844736e-06,1.9190423e-07,4.3155424e-06,1.979692e-10,0,,,,0.019269245,8.709543,2.393273,-3.135028,-1.4725096,-5.2198167,-7.9244423,-4.563405,-14.727316,0.9953424,0.004586269,1.1607787e-05,5.494512e-05,1.3946516e-06,1.9095128e-07,3.2678952e-06,3.9280343e-10,0,,,,0.0021348263,Test
1176,0,-0.3109706,0.6858248,1.3087051,-2.4157095,-1.3036233,-0.31520447,-4.5495405,-6.262458,0.09740598,0.26392972,0.49204156,0.011871595,0.036097895,0.09699444,0.0014053935,0.00025344716,2,,,,1.9296498,-0.20343599,0.8514501,1.2642405,-2.3761585,-1.4188557,-0.54584247,-4.4604354,-6.2156,0.10270895,0.3169434,0.45787343,0.012802633,0.031620573,0.0758472,0.0018834947,0.00032028434,2,,,,0.040435854,Test
1177,0,-2.8117537,0.38496473,3.9220011,-3.6995928,-1.1975265,2.3571627,-8.873071,-11.553466,0.0009551907,0.02335648,0.80264366,0.0003931032,0.0047988826,0.16785029,2.2268644e-06,1.5262054e-07,2,,,,0.8643802,-3.2448373,-0.3607156,4.3846655,-3.816379,-1.3548536,2.6008554,-9.539296,-12.095698,0.0009523958,0.010151881,0.8048153,0.00027912308,0.0029307727,0.18086892,1.500751e-06,8.1721474e-08,2,,,,0.0383217,Test
1178,1,-4.010675,-1.4696555,3.3334181,-2.8670526,0.050126955,2.610305,-6.2443247,-5.4294524,0.00042142294,0.005348955,0.65195465,0.0013224737,0.024451312,0.31635404,4.514988e-05,0.00010198844,2,,,,1.118281,-3.6173425,-1.3690903,3.0904338,-2.706655,-0.12549315,2.5292935,-5.6966686,-5.7726893,0.0009894399,0.007668411,0.6057838,0.0020134926,0.02743059,0.35584792,0.00011989288,0.00014643722,2,,,,0.027978132,Test
1179,0,-3.868201,-0.065303825,6.092738,-3.0731306,-0.08585079,1.6214708,-8.870963,-11.358249,4.6475234e-05,0.0020835262,0.98447025,0.000102923936,0.002041153,0.01125527,3.12284e-07,2.596183e-08,2,,,,0.13392569,-3.7009323,-0.14366202,6.231082,-2.9643755,-0.32653657,1.1916054,-8.816858,-11.34063,0.00023554335,0.00236502,0.98772275,0.00028761604,0.00158893,0.0077981455,1.7305096e-06,1.3236415e-07,2,,,,0.0020162626,Test
1180,0,-0.53244126,0.5804519,2.4589207,-2.7404857,-0.76005995,-0.7599566,-5.788523,-7.5454297,0.038963705,0.118572436,0.77587605,0.0042827106,0.031031784,0.031034995,0.000203223,3.50718e-05,2,,,,1.1788763,-0.59092677,0.5497357,2.1822495,-2.6945097,-1.1490698,-0.98033255,-5.317476,-7.799249,0.07520756,0.16648862,0.6868658,0.0071214056,0.026225785,0.037368767,0.0006144363,0.0001076146,2,,,,0.05463675,Test
1181,0,3.326649,0.88748944,-0.16045219,-2.181579,-1.7185515,-3.454755,-4.627486,-8.4602,0.8851041,0.07721131,0.027074821,0.0035875766,0.0057002213,0.0010043106,0.0003108547,6.730245e-06,0,,,,0.6675001,3.4167323,0.61251557,-0.21195877,-2.3688893,-1.6904852,-3.258807,-4.561446,-8.733113,0.9021409,0.059663735,0.026731174,0.0032313243,0.006577072,0.0012604699,0.00038188175,1.3436418e-05,0,,,,0.007961012,Test
1182,1,-2.7178142,0.36566788,4.1157174,-2.9017022,-0.6103847,1.0159048,-7.103345,-9.055857,0.000997799,0.021786235,0.9264202,0.0008301973,0.008208958,0.041742317,1.242885e-05,1.7638688e-06,2,,,,0.48925173,-2.9098186,0.63419026,4.2757587,-3.1004255,-0.459019,0.9361701,-7.351358,-9.196272,0.0009541173,0.026934225,0.91972035,0.0007597775,0.013416171,0.038196523,1.6164497e-05,2.7533551e-06,2,,,,0.0117989415,Test
1183,0,-2.05577,1.291153,4.8372083,-3.337627,-0.96556836,0.51431304,-8.773454,-11.960952,0.00096986885,0.02755898,0.9556424,0.00026915944,0.0028852369,0.01267319,1.1728969e-06,4.8411327e-08,2,,,,0.32248116,-1.698744,1.5517776,5.1862307,-3.3741257,-0.6897951,0.5408843,-9.156673,-12.943781,0.0058550714,0.0353572,0.9415716,0.00042425847,0.0036330235,0.013154147,4.7104922e-06,2.753617e-08,2,,,,0.013606892,Test
1184,0,15.842226,-3.7472627,-5.67373,5.2606387,-8.858401,-11.23646,-3.6557403,-20.951263,0.9999746,3.1072915e-09,4.5261364e-10,2.5378398e-05,1.8734549e-11,1.7372614e-12,3.405098e-09,1.0490117e-16,0,,,,0.00042425786,15.506253,-3.8068664,-5.0541077,5.0021873,-8.538145,-11.163665,-3.426894,-20.70379,0.99994576,8.8006065e-09,2.9008453e-09,5.4264827e-05,3.0330166e-10,1.8626649e-11,1.6812123e-08,1.3956859e-15,0,,,,1.9209663e-05,Test
