,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1185,0,-2.8916037,-1.079366,1.2140924,-1.7816216,-1.3086491,1.2416477,-2.737274,-2.9354687,0.0071317987,0.0436761,0.4327929,0.021640046,0.034727015,0.4448845,0.00832192,0.0068257237,5,,,,1.685542,-2.809985,-0.95730436,1.2877599,-1.7491977,-1.1482201,1.2442442,-2.7787573,-2.80436,0.008290492,0.050010256,0.43820086,0.023479654,0.039297234,0.42520046,0.008221363,0.0072996616,2,,,,0.037235092,Test
1186,0,-2.487052,-1.5309899,2.9109116,-2.2477927,0.48432767,-1.8170344,-3.7473347,0.02809088,0.0038468523,0.010007327,0.84998506,0.004886687,0.075086065,0.0075177955,0.0010908669,0.04757932,2,,,,0.88745147,-2.4582675,-1.4740711,2.9731233,-2.1165812,0.45650345,-1.7604568,-3.595735,0.0061734393,0.0043583354,0.011035068,0.851859,0.0059244526,0.070002675,0.008214327,0.001639141,0.046966936,2,,,,0.009961819,Test
1187,0,-1.3155272,0.9153261,2.7621198,-3.0556273,-0.95197564,0.36822394,-6.309611,-8.054753,0.013102399,0.12195462,0.7731264,0.0022995085,0.018846877,0.07056587,8.880716e-05,1.5507507e-05,2,,,,1.1386362,-1.0403712,1.0963537,2.475654,-3.1336257,-1.1043476,0.26371044,-6.1445184,-7.2052584,0.02409395,0.19560769,0.6729802,0.0029752138,0.021204295,0.08291592,0.00016217897,6.056839e-05,2,,,,0.045247197,Test
1188,0,4.99593,0.7658524,-1.5943787,-1.4577333,-2.7190707,-5.3431473,-2.911137,-8.040144,0.98198223,0.014289078,0.0013488658,0.0015463694,0.00043804751,3.1761392e-05,0.00036149967,2.140961e-06,0,,,,0.15016927,5.080852,0.7314018,-1.6184723,-1.6319637,-2.4954765,-5.6992707,-3.2073193,-7.8523264,0.97861606,0.016695116,0.0018242195,0.0015293149,0.0009651204,4.355892e-05,0.00032254387,4.1513713e-06,0,,,,0.0037580587,Test
1189,0,4.3423877,2.7962162,-0.9802187,-2.8450487,-2.7547169,-3.7764552,-5.0441804,-11.306221,0.8197342,0.17465432,0.004000317,0.0006197395,0.000678328,0.00024417674,6.872874e-05,1.3108966e-07,0,,,,0.7242485,4.491594,2.5833528,-1.254119,-2.551252,-3.041561,-3.7534435,-5.091005,-10.978935,0.82714784,0.16753788,0.0034285448,0.0007958998,0.0007342253,0.00028188643,7.321128e-05,4.857398e-07,0,,,,0.038638126,Test
1190,0,0.8606563,1.9548043,2.5130641,-3.118401,-1.0112908,-2.9548686,-6.651226,-9.1165,0.10636808,0.31768286,0.5551917,0.0019894307,0.01636195,0.0023428795,5.8135607e-05,4.940687e-06,2,,,,1.4770665,1.1655031,2.0740883,2.5195675,-3.2256005,-0.9420473,-3.2231884,-6.1031,-8.867678,0.14573132,0.3297257,0.504301,0.0019341318,0.01630794,0.001821574,0.0001639185,1.4400893e-05,2,,,,0.042597648,Test
1191,0,1.460414,2.3293874,1.8807015,-3.3034205,-1.4989296,-2.246484,-6.980612,-11.269836,0.20031978,0.4776548,0.30496666,0.0017092943,0.010387168,0.0049185655,4.323473e-05,5.929884e-07,1,,,,1.6188259,2.260587,2.8554237,1.765003,-3.3657022,-1.5785303,-2.587833,-6.764272,-11.441089,0.29209492,0.48170632,0.21139657,0.0014021633,0.009344833,0.0040090997,4.4229662e-05,1.8209257e-06,1,,,,0.048187662,Test
1192,0,1.2487836,2.4134786,2.2704642,-3.337427,-2.2715318,-2.0554209,-7.476244,-11.498604,0.1416535,0.4539917,0.39349347,0.0014436482,0.004191541,0.0052027083,2.30142e-05,4.1219923e-07,1,,,,1.5326588,1.4592168,2.743176,2.1533556,-3.5250835,-2.2966762,-2.323156,-7.2079077,-10.749427,0.15890957,0.52326393,0.30764765,0.0011744546,0.004878248,0.0040875175,3.6604648e-05,1.9970034e-06,1,,,,0.04184242,Test
1193,1,-0.11145784,2.0707693,3.1846185,-3.444926,-0.70842326,-1.5318373,-7.960182,-10.5937605,0.026524719,0.23516895,0.7163389,0.00094611524,0.014601317,0.0064089624,1.0351262e-05,7.434373e-07,2,,,,1.1201679,0.094960906,2.2238984,3.3272636,-2.8782504,-0.448088,-1.0948244,-7.5446916,-10.467771,0.033756983,0.26014656,0.67700636,0.0016171228,0.01733993,0.010085432,4.561361e-05,2.0353732e-06,2,,,,0.05239701,Test
1194,0,-2.233424,0.940564,4.7856183,-3.3081603,-0.52261025,0.33573994,-8.399091,-10.647389,0.00086091855,0.020578198,0.96226186,0.00029390698,0.0047638593,0.011239208,1.8082009e-06,1.9090749e-07,2,,,,0.29047525,-2.3832989,1.0613396,5.0093865,-3.5365627,-0.34204587,0.086303875,-8.836091,-10.592915,0.0010446453,0.043931425,0.93986666,0.0003271983,0.0064010792,0.008425374,2.914175e-06,7.1221996e-07,2,,,,0.022086326,Test
1195,1,0.44418105,-1.6190172,1.1214144,-1.0272506,-1.2027754,-3.150215,-2.9340498,-2.7524996,0.2762289,0.035094045,0.5437357,0.063421205,0.05321145,0.0075900173,0.009421544,0.011297137,2,,,,1.8277147,0.54376113,-1.6751477,1.2445844,-0.868086,-1.0446033,-3.0810752,-2.952929,-2.9357734,0.28453052,0.031037679,0.5338229,0.06736815,0.056977965,0.00810209,0.008803854,0.009356801,2,,,,0.038848534,Test
1196,0,0.6457732,2.46207,2.006333,-3.1949081,-1.7244095,-1.8627511,-6.658059,-9.754088,0.08893272,0.54685134,0.34669316,0.0019101826,0.008311977,0.0072380803,5.9847735e-05,2.7068195e-06,1,,,,1.4435512,0.74635726,2.498486,1.5996529,-3.2900517,-1.9385653,-1.7729229,-6.604417,-10.135824,0.10717434,0.5948612,0.27684975,0.0022184143,0.009588339,0.009190108,0.00011093096,6.9031457e-06,1,,,,0.054981302,Test
1197,1,-3.0588288,-0.81568325,1.4183017,-1.5131192,-1.4150374,0.8985843,-2.7142062,-3.154233,0.006138243,0.0578402,0.5400539,0.028796336,0.031763878,0.3211639,0.008663868,0.005579697,2,,,,1.6957806,-3.2242217,-0.8127222,1.3924153,-1.7518139,-1.5058951,0.95154536,-2.9013286,-3.3983102,0.005596478,0.063787155,0.5246926,0.024223784,0.029699225,0.339319,0.0077014146,0.004980347,2,,,,0.025864244,Test
1198,0,-2.7903435,0.22301611,4.824808,-3.099395,-0.7919185,1.4431596,-8.254791,-10.912339,0.00047011656,0.009569538,0.95372635,0.00034513278,0.0034682492,0.03241847,1.9907923e-06,1.3959425e-07,2,,,,0.32729948,-2.2287211,0.4560787,4.3756547,-2.9149632,-1.2881438,0.990917,-7.5534654,-10.808004,0.0019588065,0.02576899,0.929677,0.0008241652,0.003837848,0.03791658,1.5263457e-05,1.3378642e-06,2,,,,0.009987294,Test
1199,0,-4.0138288,-2.0450783,3.124075,-2.468893,0.14637199,0.16129555,-4.4718204,-0.939477,0.0007027225,0.0050327033,0.8845778,0.0032941313,0.045033544,0.045710642,0.0004445091,0.015204001,2,,,,0.7311367,-4.2815003,-2.1867752,3.2091126,-2.6739748,0.20921025,0.20607468,-4.7650375,-0.81506234,0.0005958665,0.004386189,0.8792542,0.002702497,0.047801454,0.047206197,0.0003255975,0.017727971,2,,,,0.01040907,Test
1200,0,4.09761,3.577706,-1.2546595,-2.7254336,-3.2646964,-3.00879,-4.7821956,-12.033593,0.6242207,0.3711477,0.0029571748,0.00067940366,0.00039621332,0.0005117618,8.6873566e-05,6.160924e-08,0,,,,0.9983475,4.0003557,3.6449666,-1.0781143,-2.6442323,-3.0152545,-2.7749789,-5.081848,-11.28124,0.57175183,0.41807142,0.0066211997,0.0010713112,0.0009434122,0.001445163,9.5355725e-05,2.52921e-07,0,,,,0.044857085,Test
1201,0,3.9283664,1.042648,-0.7535582,-1.8479022,-2.0764868,-4.2955933,-3.5311203,-8.053288,0.93327695,0.052090555,0.008643237,0.0028934036,0.002302162,0.00025025924,0.00053752237,5.8404166e-06,0,,,,0.4277791,4.328291,1.1377629,-0.76348126,-2.180869,-2.2218459,-4.756997,-3.946741,-9.0141735,0.9450971,0.04301391,0.0076465434,0.0019367157,0.0017375618,0.00022137375,0.00034329598,3.4596937e-06,0,,,,0.0071416227,Test
1202,0,-4.4206567,-2.301553,3.0399632,-2.246552,-0.080925934,1.0643636,-4.5716176,-1.7780392,0.00047869934,0.0039845356,0.8320873,0.004209829,0.03670996,0.11539231,0.0004116246,0.006725691,2,,,,0.87860465,-4.4958076,-2.3880284,3.2409942,-2.4559746,0.09448439,1.0395467,-4.9831696,-1.9494871,0.0005540598,0.0036887615,0.8355932,0.0036966312,0.0396437,0.110681035,0.00033897013,0.0058035394,2,,,,0.01929113,Test
1203,0,-2.5682724,-0.61012703,1.450739,-1.9277457,-1.0655533,0.7819134,-3.2281933,-3.1836653,0.0100312,0.071082816,0.5581969,0.019034002,0.045079134,0.28596976,0.0051850504,0.0054211477,2,,,,1.7142648,-2.3542428,-0.7072436,1.480138,-1.8247292,-1.003751,0.6350185,-3.161507,-3.0291808,0.013668917,0.06700139,0.57770985,0.022190783,0.050753105,0.25403112,0.0057453383,0.00889945,2,,,,0.022562072,Test
1204,1,-3.6792622,-1.5598294,1.253343,-1.6517338,-1.4933426,2.2521236,-2.9280217,-3.2425315,0.0018351836,0.015280499,0.25461432,0.0139387585,0.016330987,0.69127005,0.0038899072,0.0028402025,5,,,,1.2176354,-3.569984,-1.5222385,1.4200118,-1.6574504,-1.3528224,2.2502558,-3.3115642,-2.959146,0.0022472676,0.015747959,0.30291218,0.014263955,0.019800998,0.6369127,0.0029346368,0.005180326,5,,,,0.051653214,Test
1205,0,-2.5036569,-1.126382,1.4866378,-2.1190896,-0.7423218,1.0784527,-3.4671159,-2.453783,0.0096426355,0.03822421,0.5213852,0.014164823,0.05612209,0.34664595,0.0036793482,0.010135744,2,,,,1.6813941,-2.383328,-1.1413435,1.396108,-2.084886,-0.8323531,0.99234295,-3.1232696,-2.4421935,0.013307214,0.04710279,0.5068909,0.017499885,0.054545064,0.34162074,0.007036575,0.0119967805,2,,,,0.0363013,Test
1206,0,-0.8627695,-0.12564513,0.8656967,-2.119077,-1.4554061,-0.70371854,-3.9884648,-4.6924686,0.09261388,0.19355536,0.5216023,0.026367487,0.051203225,0.108580306,0.004066341,0.0020112167,2,,,,2.0222015,-1.007032,-0.16960375,0.95537126,-2.3392615,-1.4114287,-0.6334497,-4.48212,-4.607852,0.08309908,0.1840185,0.53765386,0.021031579,0.053436756,0.115260944,0.0025835775,0.0029156734,2,,,,0.03634698,Test
1207,0,-3.5315006,-2.008158,1.5130957,-1.0565864,-1.3681033,0.8649407,-2.3299146,-1.1254772,0.003611058,0.01656585,0.56036985,0.042901848,0.03141854,0.29307893,0.012008162,0.040045813,2,,,,1.7287039,-3.464849,-2.0663218,1.3664223,-0.93965197,-1.3988672,0.9693866,-2.2637086,-1.4635967,0.004244902,0.016719613,0.5043693,0.051844,0.032546297,0.3436761,0.014159905,0.032439858,2,,,,0.02155484,Test
1208,0,6.430761,2.5150607,-1.8826218,-1.8512849,-3.8114936,-6.268074,-4.477041,-12.314279,0.97992915,0.019526647,0.00024029144,0.00024794086,3.4917262e-05,2.9933713e-06,1.7947195e-05,7.084801e-09,0,,,,0.14625756,5.955805,2.2236028,-1.8755438,-1.6987636,-3.4753766,-6.0119677,-4.2204866,-11.24095,0.95971,0.038090937,0.0011599064,0.0006383194,0.00029255258,3.674191e-05,7.039022e-05,1.1231655e-06,0,,,,0.00952912,Test
1209,0,-0.3288459,1.4827191,1.3818138,-2.8048158,-1.3849641,-0.7111274,-4.859114,-7.1473203,0.07257587,0.44416553,0.40153393,0.0061022807,0.025242122,0.049518723,0.00078220706,7.9353566e-05,1,,,,1.7260154,-0.2974158,1.5755628,1.3188317,-2.8682265,-1.2923515,-0.6046077,-4.7969613,-7.448161,0.07372147,0.46367565,0.3752896,0.006126898,0.026538124,0.053544004,0.0010329647,7.136167e-05,1,,,,0.06012574,Test
1210,1,1.9035206,-2.0039186,0.47269714,-1.1405841,-1.141192,-5.040342,-2.2278855,-2.4377284,0.72228354,0.014512039,0.17270662,0.03440883,0.034387916,0.00069666916,0.01160008,0.009404317,0,,,,1.3448646,1.8447323,-2.0480084,0.42145795,-1.0697494,-1.3030388,-4.9331365,-1.9025135,-2.5557008,0.6946374,0.014991427,0.18843535,0.038127057,0.033622347,0.0010258306,0.018178744,0.010981766,0,,,,0.03949679,Test
1211,0,-2.1619263,1.2641367,4.441229,-3.1179655,-1.3110287,1.1225104,-8.230302,-11.991857,0.0012521977,0.038511742,0.9233933,0.00048136027,0.0029323315,0.033426095,2.8987506e-06,6.738884e-08,2,,,,0.49311268,-1.9624466,1.8749443,4.4936957,-3.0003817,-1.0898123,1.0026698,-8.255456,-11.611684,0.0036708892,0.09815661,0.86111385,0.0006632394,0.004450609,0.031939667,4.4826056e-06,6.988945e-07,2,,,,0.031638205,Test
1212,0,7.2414865,-0.47335324,-2.9115825,0.27181977,-3.921273,-5.697612,-2.0030367,-10.468167,0.9984641,0.0004454716,3.8896524e-05,0.0009385222,1.4171228e-05,2.3985758e-06,9.6491065e-05,2.0329537e-08,0,,,,0.018742973,6.853316,-0.56846076,-2.7745461,0.21416466,-3.6966128,-5.5281644,-1.6812651,-9.848679,0.9967979,0.0009201779,0.00013077578,0.0017368147,5.0902174e-05,1.0453923e-05,0.0003527223,3.2143808e-07,0,,,,0.00066213566,Test
1213,0,-3.9244373,-1.2939299,3.4988413,-2.203991,-0.3912727,1.9686629,-5.3655505,-5.2171297,0.0004779535,0.0066343825,0.80034024,0.002670337,0.016361367,0.17327128,0.00011311453,0.0001312129,2,,,,0.8717077,-4.1784067,-1.3104913,3.3693345,-2.2382026,-0.40163317,2.0178018,-5.6003485,-5.692778,0.00054291985,0.008477228,0.7584394,0.0032265228,0.019211255,0.2098351,0.00012698027,0.00014052895,2,,,,0.024806498,Test
1214,0,-3.7902348,-1.4869934,3.1792502,-2.0522177,-0.2875731,0.7015975,-4.2083755,-3.2354407,0.00082969904,0.008302441,0.8825303,0.0047177165,0.027549097,0.07407961,0.00054616586,0.0014449896,2,,,,0.70190287,-3.8875203,-1.4212173,3.2004292,-2.115897,-0.29617912,0.7089493,-4.3340807,-3.2618191,0.0010163544,0.011629571,0.8668331,0.0050554057,0.030104797,0.08300855,0.0006569434,0.001695348,2,,,,0.019437585,Test
1215,0,-2.4438808,-1.6450905,2.9821436,-2.105813,0.3777792,-1.773383,-3.8173249,-0.300488,0.003854893,0.00856885,0.87600136,0.005405469,0.064780414,0.0075371275,0.00097618724,0.032875773,2,,,,0.77843314,-2.4049916,-1.5776205,2.88704,-1.894569,0.30185473,-1.7688112,-3.505059,-0.043881305,0.0053945584,0.011678926,0.8470766,0.009021151,0.06593805,0.01140685,0.0019940059,0.047489796,2,,,,0.01376566,Test
1216,0,16.749918,-7.774893,-5.195186,8.376798,-9.876295,-10.483635,-4.214622,-21.38379,0.99976903,2.2331078e-11,2.9461975e-10,0.0002309403,2.730752e-12,1.4877087e-12,7.854444e-10,2.7456297e-17,0,,,,0.0031230152,17.056833,-8.25281,-5.1266856,8.374193,-10.269659,-10.749112,-4.2570925,-22.4045,0.9988836,1.0101016e-10,2.104747e-09,0.0011163709,1.2500565e-11,2.0044393e-11,7.3368485e-09,1.1230545e-15,0,,,,0.00063609483,Test
1217,0,-3.706085,-1.9789097,0.9763519,-0.9638949,-1.5681726,0.7982641,-1.9075719,-1.0835118,0.0040179743,0.022600072,0.4340739,0.06236274,0.034079306,0.36326292,0.024271214,0.055331975,2,,,,1.985904,-3.7844977,-2.1218972,0.7607223,-0.9009339,-1.7141206,0.7154772,-1.7881813,-0.9407016,0.004252377,0.021551883,0.3871385,0.076385185,0.032765556,0.37028652,0.035016578,0.07260342,2,,,,0.03378667,Test
1218,0,-2.6022074,-0.5597901,1.8576242,-2.2593148,-0.9441763,1.8094305,-4.6154137,-4.554964,0.0054194685,0.041779898,0.46863747,0.0076361257,0.02844661,0.44658768,0.0007238231,0.00076892745,2,,,,1.4793007,-2.6276824,-0.421866,1.8740776,-2.174044,-0.87263316,1.8690078,-4.665742,-4.2524657,0.005485992,0.04782056,0.45237637,0.00845976,0.028894816,0.45504937,0.00075963576,0.0011534869,5,,,,0.03549512,Test
1219,0,9.774961,-1.5367942,-3.118403,1.5794772,-5.0388627,-7.7046003,-2.938817,-13.324265,0.9997061,1.2224724e-05,2.5139434e-06,0.00027581558,3.6839222e-07,2.5620967e-08,3.0084893e-06,9.289791e-11,0,,,,0.0039953534,9.563833,-1.5757933,-3.0275457,1.8145424,-4.9689274,-7.4744263,-2.646279,-12.444054,0.99918854,7.49218e-05,1.2539713e-05,0.00071299693,1.919932e-06,2.2614608e-07,8.823505e-06,4.575925e-09,0,,,,0.00021441476,Test
1220,0,-3.1705608,0.17102823,5.082961,-2.9126048,-0.66723305,1.4517145,-7.9796977,-10.489397,0.00025090037,0.0070914486,0.963741,0.00032473583,0.0030667812,0.025522897,2.0460673e-06,1.6633021e-07,2,,,,0.26946148,-3.320322,0.48666877,5.0520086,-2.936943,-0.94307387,1.1686594,-7.8857927,-9.828376,0.0008903808,0.013049413,0.95625323,0.0007539016,0.0036357287,0.025394887,1.9720883e-05,2.764768e-06,2,,,,0.0074158306,Test
1221,0,-3.5602818,-1.6455348,2.0027385,-2.0982492,-0.63401,1.4627827,-3.7621498,-2.2588909,0.0022334678,0.015154574,0.58206123,0.009636791,0.041671902,0.33921018,0.001825196,0.008206665,2,,,,1.4238613,-3.7114804,-1.5187534,2.0324883,-2.3471048,-0.58060443,1.7297283,-4.0296626,-2.4720461,0.0020027228,0.01673211,0.52677786,0.0071100355,0.03970516,0.3990861,0.0014832921,0.0071027055,2,,,,0.034939032,Test
1222,0,-1.4801953,0.5606904,1.5800594,-2.220554,-1.1594849,0.5787031,-3.9629328,-5.442953,0.025109656,0.19327964,0.53566396,0.011975869,0.03460377,0.19679265,0.002097015,0.00047734985,2,,,,1.8040373,-1.6239569,0.3499205,1.8664118,-2.329327,-1.0596217,0.7226322,-3.9990363,-5.099234,0.020360071,0.13416582,0.59296703,0.00996229,0.03223631,0.20752843,0.002078943,0.0007011423,2,,,,0.03747734,Test
1223,1,-3.0408244,-0.63808876,2.0796824,-2.1939702,-0.825179,0.94447416,-4.15935,-3.6480606,0.0040708967,0.04499714,0.68155026,0.009494545,0.037319224,0.21901974,0.0013302112,0.0022180465,2,,,,1.3635523,-3.2275372,-0.6142794,2.1048975,-2.3394384,-0.7817082,1.0722581,-4.4033732,-3.9149384,0.0038252913,0.05006976,0.6484333,0.009214526,0.038033392,0.2470034,0.0013655843,0.0020546906,2,,,,0.03747963,Test
1224,0,-2.60999,-0.9148544,1.045475,-1.7417971,-1.0244068,0.63813436,-2.656746,-2.1897087,0.012404432,0.06757171,0.4798717,0.02955482,0.060560133,0.31931502,0.011837801,0.01888438,2,,,,1.9545106,-2.6999795,-0.8329236,1.0020591,-1.6835134,-1.0373747,0.71795714,-2.6356382,-2.2948766,0.01213664,0.0751251,0.44865483,0.033224277,0.059939284,0.33922082,0.012848429,0.018850535,2,,,,0.022909392,Test
1225,0,-2.278664,1.3488579,5.0320654,-3.4873557,-0.9312439,0.4504106,-9.0303955,-12.218096,0.00064335414,0.024202647,0.96263045,0.00019209774,0.0024752968,0.009855356,7.5198716e-07,3.103203e-08,2,,,,0.27915415,-2.2435758,1.1838835,4.93273,-3.2925587,-0.9301324,0.23115392,-9.03109,-11.890264,0.0017667406,0.031433035,0.9491698,0.00036963788,0.0036311517,0.013627519,1.7905143e-06,2.944824e-07,2,,,,0.011144797,Test
1226,0,1.0228283,1.655572,-0.052363157,-2.4933262,-2.3547869,-0.52190137,-4.3658915,-8.28005,0.2852357,0.537033,0.097331665,0.008475346,0.009734739,0.060860604,0.0013029048,2.6002499e-05,1,,,,1.7070576,0.7443294,1.58457,-0.060413003,-2.7164433,-2.3504994,-0.620337,-4.780137,-8.001007,0.24843678,0.5516284,0.1148691,0.007578557,0.011702458,0.06447317,0.0012298058,8.175444e-05,1,,,,0.039627083,Test
1227,0,-2.8229926,0.26484102,5.7941003,-2.9823813,-0.32566366,0.34259528,-9.031283,-12.890189,0.00017905301,0.0039265472,0.9893218,0.00015267223,0.002175494,0.004244035,3.6037534e-07,7.6007e-09,2,,,,0.103563435,-2.7812068,-0.18346778,5.740601,-2.7896447,-0.23084211,0.36704165,-8.788643,-12.126688,0.000394882,0.006389504,0.98275185,0.00025754818,0.004716979,0.0054878006,1.4167912e-06,4.9822017e-08,2,,,,0.003762914,Test
1228,0,-2.5327597,-0.3367338,3.8101294,-2.6182878,-0.32506236,-0.34142447,-5.9749517,-5.5848303,0.0016737398,0.015045611,0.95141405,0.0015365385,0.015222239,0.014975197,5.3550422e-05,7.910255e-05,2,,,,0.373768,-2.4186945,-0.20246229,3.8038247,-2.6537623,-0.22147486,-0.36401772,-5.8526597,-5.423392,0.0027836268,0.021916265,0.9333019,0.0019804526,0.020794597,0.018932935,0.00012640929,0.00016377964,2,,,,0.00944876,Test
1229,1,-3.7005198,-1.0923297,3.3465927,-2.3875902,-0.4039635,1.8497947,-5.602441,-5.5315495,0.0006884807,0.009345754,0.7914324,0.0025591152,0.018602356,0.1771588,0.000102777456,0.00011032795,2,,,,0.9114392,-3.6386402,-1.1698534,3.3288674,-2.2546911,-0.28099477,2.1224082,-5.8428698,-6.1410484,0.0008200154,0.010458175,0.72723216,0.002995144,0.021744663,0.23655336,0.000111106514,8.531697e-05,2,,,,0.034383964,Test
1230,0,-3.775872,-0.21687333,6.8722916,-3.3432345,-0.14890529,1.1614196,-10.010883,-12.399085,2.3623992e-05,0.00082986406,0.99492896,3.641206e-05,0.0008882292,0.003293002,4.6293753e-08,4.2495127e-09,2,,,,0.05285145,-3.2967026,0.29427817,6.535672,-3.2733612,0.3260414,1.4040842,-9.810533,-12.038002,0.00021205517,0.0056881197,0.9813833,0.00014399238,0.002952708,0.009618465,1.1686461e-06,1.7924475e-07,2,,,,0.0050478997,Test
1231,0,1.4700298,2.3220394,0.8819757,-2.9987967,-1.7585833,-2.1331906,-5.5439835,-9.01803,0.25131968,0.5891821,0.1395847,0.0028803137,0.0099553745,0.0068449113,0.00022598474,7.0035753e-06,1,,,,1.4895252,1.3038421,2.3428197,0.7916137,-2.4864688,-1.9268891,-1.5972397,-5.2003813,-8.847521,0.22903065,0.595583,0.14420393,0.0051736385,0.010507612,0.015075239,0.00041051334,1.5406786e-05,1,,,,0.042473283,Test
1232,0,-3.00595,-2.3380728,3.1826317,-2.2981849,0.2857976,-3.117031,-3.3488588,2.383243,0.0013519817,0.0026364904,0.65862405,0.0027437788,0.036354527,0.0012098426,0.00095950527,0.29611984,2,,,,1.170717,-3.2407882,-2.583492,3.1659796,-2.3075147,0.3519415,-2.9952743,-3.2047582,2.4515595,0.0015609318,0.0023801853,0.6335117,0.0031184307,0.039887484,0.0018721477,0.0012852929,0.3163838,2,,,,0.022696834,Test
1233,1,3.784848,-0.008714052,-0.29097468,-1.4451448,-1.7673737,-4.9596343,-3.4105844,-6.5192018,0.9526816,0.021449875,0.016174855,0.0051002414,0.0036952898,0.0001517985,0.0007145145,3.1912143e-05,0,,,,0.36032847,4.0856285,-0.4036127,-0.5513344,-1.7658228,-1.7168671,-5.4534903,-3.6095479,-7.076258,0.96198654,0.013935906,0.014391907,0.0038083594,0.005148235,0.00018236612,0.000509363,3.7339167e-05,0,,,,0.008400209,Test
1234,0,-1.073497,0.2552272,1.7692668,-2.48612,-1.1779346,0.27546683,-4.763816,-5.7901306,0.037076812,0.14001031,0.63635445,0.0090283435,0.033399943,0.14287293,0.0009255869,0.000331661,2,,,,1.6276696,-1.1604086,0.6851402,1.709017,-2.6124249,-1.4084073,0.1389814,-4.566884,-5.6103144,0.037402343,0.22563954,0.57317764,0.008038884,0.027183509,0.12666598,0.0012766881,0.0006153943,2,,,,0.037330464,Test
1235,0,7.4214454,-1.3861576,-2.913666,1.1909698,-4.4248586,-5.0168858,-2.1207669,-11.0024605,0.99777156,0.00014925806,3.2400312e-05,0.001964129,7.149023e-06,3.954871e-06,7.1598e-05,9.945584e-09,0,,,,0.02443221,6.768878,-1.4882858,-2.5184875,0.87517214,-4.0525465,-4.621957,-2.1250346,-10.365662,0.99511033,0.00042078467,0.00016518841,0.0038620015,5.714254e-05,0.00018857492,0.0001956262,4.5599072e-07,0,,,,0.0014188155,Test
1236,0,4.3821073,4.0072355,-0.5969915,-3.2366233,-3.1987746,-3.6106884,-6.248375,-13.189817,0.5897544,0.40538388,0.0040576635,0.0002896667,0.00030084024,0.00019927096,1.4253175e-05,1.3781023e-08,0,,,,1.0191941,4.4034486,3.7427044,-0.6318341,-3.1164405,-2.9005954,-3.4707866,-6.0390863,-12.777769,0.6293055,0.35877043,0.006791584,0.0005180043,0.0010108256,0.0035667396,3.693738e-05,7.253574e-08,0,,,,0.051699672,Test
1237,0,-4.743414,-0.4495019,7.281771,-3.4854763,0.12491718,2.2440112,-10.573579,-12.790545,5.945425e-06,0.00043551682,0.99232566,2.0916943e-05,0.00077352073,0.006438474,1.7465219e-08,1.9026445e-09,2,,,,0.0711821,-4.439973,-0.69696367,7.1161604,-3.0860739,0.098088816,2.446838,-9.942306,-12.365597,2.209535e-05,0.0007209638,0.98713857,9.2573515e-05,0.0013586136,0.010666914,1.4293047e-07,5.2772513e-08,2,,,,0.0017500989,Test
1238,0,3.158915,3.5833745,-0.85052335,-3.1202886,-2.964234,-2.5302117,-5.051819,-10.508638,0.39144626,0.59842885,0.007102236,0.00073391997,0.0008578716,0.0013240844,0.00010636431,4.538677e-07,1,,,,1.0541023,3.0089738,3.7924218,-0.66155714,-3.2108521,-2.8319755,-2.3269396,-4.9228377,-10.469698,0.3143524,0.6703745,0.010690617,0.0008952264,0.0012888869,0.0022512586,0.00014627559,7.7261393e-07,1,,,,0.024976633,Test
