,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1239,0,-3.9488173,-2.044879,2.3882499,-1.7230719,-0.5658198,1.4219085,-3.6412957,-2.1330605,0.0011989075,0.0080474,0.6775463,0.011102341,0.03531855,0.25778776,0.0016305741,0.007368157,2,,,,1.2620482,-3.953085,-2.2252932,2.2319336,-1.6660877,-0.74064493,1.4173553,-3.3989487,-2.1698964,0.001381564,0.007397834,0.6269456,0.014262353,0.03475819,0.30426666,0.0026368476,0.008350941,2,,,,0.03565194,Test
1240,0,-4.8155704,-1.4232714,6.5661445,-2.443909,-0.08776661,1.9515184,-8.31517,-10.036686,1.1270577e-05,0.00033512182,0.98846674,0.00012076623,0.0012741049,0.009791641,3.4047795e-07,6.0875735e-08,2,,,,0.09978087,-5.0456247,-1.7467659,6.704374,-2.6643803,-0.08477545,2.0155358,-9.070044,-10.435422,2.1511336e-05,0.0004685518,0.9865378,0.00015724257,0.0015300959,0.011284182,4.6711094e-07,1.3807248e-07,2,,,,0.0020371361,Test
1241,1,12.561813,-3.1157134,-3.9231749,2.424912,-6.3534613,-10.299062,-3.5172355,-16.406292,0.9999602,1.5535294e-07,6.928558e-08,3.9589697e-05,6.0979364e-09,1.1793189e-10,1.0397785e-07,2.625998e-13,0,,,,0.00064433704,12.674917,-3.311779,-4.093469,2.1201625,-6.217739,-10.920024,-3.3977733,-16.289417,0.9999515,2.892462e-07,4.7411777e-07,4.759468e-05,3.4526533e-08,7.416916e-10,1.935252e-07,3.6115247e-12,0,,,,1.3575932e-05,Test
1242,1,-2.332449,0.30206984,5.4485726,-3.16531,-0.3902164,-0.08982007,-8.56791,-10.800414,0.0004121186,0.005743533,0.9869086,0.00017919071,0.0028742403,0.0038813571,8.0722685e-07,8.658277e-08,2,,,,0.12375207,-1.972984,0.4767219,5.543458,-3.1403909,-0.39492267,0.030059045,-8.731177,-10.90096,0.0013271307,0.017070053,0.96572983,0.00032667813,0.0037347637,0.011806409,4.238302e-06,8.772831e-07,2,,,,0.013660808,Test
1243,0,5.104935,0.6413901,-1.6491199,-1.3463547,-2.8493521,-5.0506654,-3.517979,-8.786193,0.9853799,0.011353005,0.0011490922,0.0015554068,0.00034601943,3.8289738e-05,0.00017730442,9.13615e-07,0,,,,0.12678522,5.265643,0.9619238,-1.5517929,-1.3369246,-2.7252448,-5.073487,-3.8740242,-9.266439,0.9700406,0.02309176,0.0028412738,0.002330978,0.0013260108,0.00019265698,0.0001737535,3.0118085e-06,0,,,,0.009030506,Test
1244,0,-1.4975011,0.51359546,2.3211432,-2.3813424,-1.3522121,0.20018457,-4.981319,-6.693934,0.016371699,0.12232123,0.7456068,0.0067646657,0.018931804,0.08941065,0.00050244766,9.063823e-05,2,,,,1.2589715,-1.4918125,0.45281163,2.3672738,-2.4950304,-1.1959447,0.19939621,-4.8762217,-6.651774,0.021614263,0.12958387,0.72973955,0.0068653473,0.02311851,0.087957166,0.00091646553,0.00020484452,2,,,,0.03263802,Test
1245,0,7.0499916,-1.6227341,-2.242357,0.81629324,-3.7697492,-5.352865,-3.0898492,-10.702649,0.99771607,0.00017080085,9.1916e-05,0.0019577001,1.995508e-05,4.0974596e-06,3.9384915e-05,1.945958e-08,0,,,,0.02523578,6.7693834,-1.2362939,-2.2926886,0.63247687,-3.5779247,-5.237152,-3.2212653,-10.537125,0.9943811,0.00048231767,0.00027774888,0.0046115303,9.82177e-05,4.4874992e-05,0.0001039473,1.639917e-07,0,,,,0.001596595,Test
1246,0,-3.501467,-2.437181,2.8610249,-2.1643758,0.40302566,-1.4174135,-3.5412157,1.843793,0.0011687282,0.003387872,0.6774988,0.0044504586,0.057998005,0.009393043,0.0011231834,0.24497984,2,,,,1.2641431,-3.3968225,-2.3054302,2.6741443,-2.1024985,0.39586475,-1.3416715,-3.361895,1.7720242,0.0024173562,0.0053564124,0.6385671,0.0066304007,0.067005,0.012426284,0.0023361482,0.2652613,2,,,,0.020276716,Test
1247,0,-2.8408544,0.6631189,4.7111225,-2.9909666,-0.30483896,0.123122305,-7.6059265,-9.088593,0.00050719525,0.016862871,0.9659556,0.00043649803,0.006405495,0.009826842,4.3224577e-06,9.813346e-07,2,,,,0.27032134,-2.8783796,1.0199902,4.7304735,-2.9814546,-0.084020376,0.03984667,-7.469049,-9.25217,0.0009985006,0.031826586,0.9462223,0.0007301449,0.008031375,0.01218016,9.633293e-06,1.3405242e-06,2,,,,0.008373444,Test
1248,0,-4.4585576,-1.7441252,4.0082417,-2.0304382,-0.24775554,2.1194463,-5.4372964,-5.1216946,0.00017956195,0.0027106726,0.8536863,0.0020357894,0.012104371,0.12912339,6.7476634e-05,9.2516115e-05,2,,,,0.6989626,-4.593905,-2.0143228,3.9455504,-2.0653982,-0.37387973,2.3583112,-5.6035814,-5.4699574,0.00030361855,0.0025998296,0.7982247,0.002648974,0.011360431,0.1846467,0.00011401686,0.00010182024,2,,,,0.026329255,Test
1249,0,-0.79743695,0.5765454,1.1260751,-2.7154248,-0.9383578,0.33175135,-4.469708,-5.412527,0.06273551,0.2478714,0.42942184,0.009215989,0.05448944,0.19405003,0.0015946536,0.0006211625,2,,,,2.0446124,-0.87729967,0.35523722,1.2225399,-2.6980386,-0.748224,0.29080886,-4.3613234,-4.834653,0.06152584,0.20791152,0.45889178,0.009265303,0.07197099,0.18739517,0.0019271616,0.0011122387,2,,,,0.04557553,Test
1250,0,-3.887805,-1.4956278,2.0676284,-2.0433083,-1.0457957,2.3009226,-3.9310842,-4.4203024,0.0010988687,0.012018633,0.4239919,0.0069502513,0.018845802,0.535397,0.0010523245,0.0006451862,5,,,,1.2699339,-3.9033787,-1.6119664,2.277245,-2.0076385,-0.8579011,2.3279374,-4.3642483,-4.485301,0.0012595206,0.010506273,0.47087726,0.007886497,0.020334903,0.48727903,0.00085126486,0.0010051932,5,,,,0.04622754,Test
1251,0,-4.214362,-1.9152099,2.7046363,-1.8015963,-0.91022253,2.4098694,-4.248737,-4.6093087,0.0005508343,0.0054894667,0.5570625,0.0061499546,0.014996527,0.4148473,0.0005322215,0.00037110606,2,,,,1.1900376,-4.544235,-1.934116,2.897063,-2.0475178,-0.9649784,2.4486046,-4.5345416,-4.47913,0.0005593085,0.0052856794,0.5876005,0.0051020524,0.01531362,0.3849818,0.00061588205,0.00054110715,2,,,,0.028168052,Test
1252,1,-3.4890354,-1.5275031,0.71696335,-1.4053369,-1.887197,1.745551,-2.0569324,-2.6897762,0.0035428717,0.025190571,0.23768264,0.02846388,0.017580243,0.664825,0.014835758,0.007878968,5,,,,1.4406955,-3.5243123,-1.5843139,0.7695097,-1.5733707,-1.9066565,1.8076766,-2.2398527,-2.779777,0.0034963202,0.024963629,0.2398376,0.023858476,0.016709873,0.6706512,0.012940079,0.0075427955,5,,,,0.013940372,Test
1253,0,-3.1725016,0.30636665,4.633156,-3.1138065,-0.336152,1.2898333,-7.921728,-9.437855,0.00038570046,0.012505566,0.9466819,0.00040901665,0.0065775034,0.03343625,3.3395447e-06,7.332327e-07,2,,,,0.3745329,-3.1830037,0.35233065,4.842408,-3.4091408,-0.44666442,1.5664679,-8.203268,-9.60723,0.00092990755,0.015000406,0.9384929,0.0004531262,0.0058981916,0.03921981,4.880629e-06,7.5442006e-07,2,,,,0.0072904634,Test
1254,0,1.4420792,0.49342242,0.61918926,-2.2435417,-1.0405849,-3.2213373,-3.5024543,-4.63941,0.5118062,0.1982025,0.22476515,0.012836917,0.04274627,0.00482847,0.0036452052,0.0011693605,0,,,,1.7945418,1.2774645,0.4620014,0.769221,-2.2380838,-1.1865664,-3.189324,-3.5813174,-4.6919703,0.44908366,0.203932,0.280508,0.014817914,0.03983567,0.006093607,0.004280135,0.0014489825,0,,,,0.036237255,Test
1255,0,-1.0353101,0.53840345,2.7233062,-2.7820268,-0.649008,-0.23165923,-6.0062575,-7.723417,0.019010931,0.091718845,0.81536067,0.0033144695,0.027975142,0.04246436,0.00013187072,2.368076e-05,2,,,,1.0321671,-1.3291031,0.45952004,2.7515798,-2.8454351,-0.65438896,0.113321975,-6.1237493,-7.770481,0.021952769,0.102854386,0.77552766,0.0036650475,0.029488403,0.06620137,0.00027179762,3.8524908e-05,2,,,,0.031436525,Test
1256,0,-4.3550043,-1.9456648,4.2203484,-1.9345334,-0.18331467,0.5881687,-4.924511,-3.2228558,0.0001807826,0.0020114973,0.958043,0.0020340139,0.011719211,0.025348332,0.00010228762,0.00056084467,2,,,,0.3146834,-4.0646973,-1.8894581,3.8747547,-1.7804769,-0.42345363,0.38770851,-4.460456,-2.761148,0.00042261524,0.003351624,0.94269514,0.0037324354,0.013921914,0.0340046,0.00028315824,0.0015885923,2,,,,0.0061444016,Test
1257,0,-4.4767566,-1.8417544,4.11976,-2.1557648,0.1262875,0.750935,-5.353334,-4.2263765,0.00017464955,0.0024351985,0.9453382,0.00177894,0.017427862,0.032548063,7.269002e-05,0.00022433982,2,,,,0.38260636,-4.344814,-1.6526142,4.069572,-2.167337,0.11381899,0.6887388,-5.213522,-3.9506583,0.00033946225,0.0037906165,0.938389,0.002238687,0.018982718,0.035685495,0.00013316689,0.00044081657,2,,,,0.0070177596,Test
1258,0,3.1761572,2.7538278,-0.83831453,-2.639684,-2.898269,-2.259205,-4.7031116,-10.110219,0.59396833,0.38935697,0.010722604,0.0017700093,0.001366701,0.002589497,0.00022482283,1.008239e-06,0,,,,1.1005852,3.1067262,3.156606,-0.6555175,-2.591403,-2.8209767,-2.5045867,-4.7159324,-9.7949095,0.47650748,0.49720222,0.01821792,0.0017276655,0.0024832564,0.0036011562,0.0002570319,3.3426338e-06,1,,,,0.049066883,Test
1259,0,8.134399,-2.3369749,-2.8104463,1.1028235,-3.9776495,-7.1228485,-1.8343217,-9.924102,0.9990189,2.8308285e-05,1.7631442e-05,0.0008826713,5.4875386e-06,2.3628444e-07,4.6796464e-05,1.4350461e-08,0,,,,0.011851009,8.051676,-2.8960114,-2.7909284,1.1387465,-3.878928,-7.2611475,-1.7687833,-9.686701,0.9976964,5.8765356e-05,4.2292606e-05,0.0020560352,1.1308963e-05,7.118559e-07,0.00013444766,1.2655829e-07,0,,,,0.0007437843,Test
1260,0,-1.0220447,1.4789364,2.6169395,-2.7418203,-0.61573476,-0.46235988,-6.1286435,-8.216475,0.018286578,0.22299479,0.6958621,0.0032752417,0.027453046,0.03200372,0.00011075541,1.3728758e-05,2,,,,1.2823848,-1.1416136,1.5078206,2.8302631,-2.7210355,-0.13097945,-0.3876266,-6.3727846,-8.051508,0.016325409,0.22789064,0.6792817,0.0030230226,0.038459707,0.034896903,0.000101165366,2.13808e-05,2,,,,0.04852874,Test
1261,0,-1.4596297,1.8702333,4.7496686,-3.8207002,-0.9614366,-0.22185692,-9.415708,-12.89492,0.0018815561,0.052560348,0.93579584,0.00017746685,0.0030965605,0.0064874636,6.595325e-07,2.0334511e-08,2,,,,0.4051855,-1.6170394,1.9804771,4.4613695,-3.964353,-1.1513187,-0.5279323,-9.188683,-13.164068,0.0034574033,0.09947682,0.88549376,0.00045418763,0.0037875543,0.007325263,4.974357e-06,1.0260677e-07,2,,,,0.020031314,Test
1262,0,-5.22988,-1.4214196,8.379753,-3.0107398,0.70316833,1.0759267,-9.9989195,-11.927065,1.2271254e-06,5.532e-05,0.99879694,1.1288826e-05,0.00046299768,0.0006721493,1.0416473e-08,1.5147403e-09,2,,,,0.014939018,-5.435013,-1.4357668,8.825808,-3.2245789,1.0140251,1.3060313,-10.637941,-11.592123,1.3449287e-06,8.297892e-05,0.9985814,1.01677115e-05,0.00046038412,0.0008636971,3.2204337e-08,1.1232343e-08,2,,,,0.00024834942,Test
1263,1,-0.77506626,1.8690932,2.8750684,-3.578124,-1.2361635,-0.59068924,-7.461592,-9.751574,0.0180354,0.25378713,0.69399935,0.0010933849,0.011372968,0.021687008,2.2501139e-05,2.2786521e-06,2,,,,1.1767421,-0.8693798,1.8376007,2.7208052,-3.427964,-1.1958162,-0.5477403,-7.079117,-9.358689,0.023424244,0.3328968,0.60529554,0.0016438689,0.013687576,0.02285378,0.00018860912,9.55463e-06,2,,,,0.06837653,Test
1264,0,0.21951252,0.6725209,1.3373618,-2.4307048,-0.99337554,-0.47791255,-5.262192,-8.133364,0.15380962,0.2419483,0.47039133,0.010864475,0.045733344,0.07657653,0.0006401911,3.6255613e-05,2,,,,1.9881634,0.12886362,0.72437143,1.320482,-2.3930488,-1.1123248,-0.29693085,-5.455907,-8.2946415,0.14364626,0.26172093,0.44743744,0.011458947,0.03922715,0.09572603,0.0007463457,3.6907706e-05,2,,,,0.05240643,Test
1265,0,-1.361874,1.7368377,5.223542,-3.7785523,-1.1799101,0.03556777,-10.086691,-14.623037,0.0013280993,0.029443134,0.962145,0.00011848971,0.0015931493,0.0053719487,2.1581953e-07,2.311959e-09,2,,,,0.27286693,-1.7261441,1.4727714,5.143194,-3.890965,-1.1526108,0.1352023,-9.947021,-13.804273,0.0016527269,0.07786494,0.9098002,0.00028442414,0.0019469189,0.0084502045,6.7134044e-07,2.4945049e-08,2,,,,0.031864975,Test
1266,0,-3.2994034,0.47940943,5.350301,-3.1632886,-0.5984131,1.3064399,-8.531873,-11.352107,0.00017037708,0.007456389,0.9725902,0.00019522021,0.0025376768,0.017049177,9.0986833e-07,5.4220852e-08,2,,,,0.21828176,-3.3408628,0.3103983,5.16932,-3.073246,-0.54839367,1.5806177,-8.584755,-11.336241,0.00039425632,0.01370555,0.9407085,0.00056305283,0.0041304743,0.040494286,3.6626966e-06,1.9936381e-07,2,,,,0.01312313,Test
1267,1,-0.47510424,1.0820329,2.021256,-2.7989376,-0.9571352,-0.46093246,-5.6632752,-7.192951,0.050968554,0.24185686,0.6186682,0.0049897004,0.03147451,0.05169601,0.00028451704,6.162809e-05,2,,,,1.5630848,-0.42709994,0.84692776,1.8964274,-2.5300822,-1.1599472,-0.34287405,-5.380155,-7.1629686,0.06436186,0.23151009,0.5952612,0.008789057,0.031927593,0.06737106,0.00067230355,0.000106883366,2,,,,0.053129908,Test
1268,0,7.907197,-1.8286048,-2.2721608,0.7530263,-3.986273,-6.550868,-3.5402956,-11.917315,0.9991041,5.907528e-05,3.7911585e-05,0.0007808974,6.828769e-06,5.2547597e-07,1.0666646e-05,2.4543378e-09,0,,,,0.011043779,7.79708,-1.9294275,-2.2928479,0.38997403,-3.681068,-7.1201363,-3.2293816,-11.414181,0.9988185,0.00021996108,8.1341044e-05,0.0008292802,2.143709e-05,1.3392722e-06,2.8247718e-05,2.8775649e-08,0,,,,0.00027786256,Test
1269,0,-4.2719646,-2.6021488,0.8291096,-0.2211345,-2.2540057,-0.43318954,-0.9472826,0.49530536,0.0023400905,0.012428663,0.38423863,0.13442679,0.017604394,0.10874054,0.06503149,0.2751894,2,,,,2.2378733,-4.033419,-2.5428576,0.8745281,-0.17252009,-2.2649074,-0.3715785,-0.91230094,0.30491114,0.0031746323,0.014205021,0.396734,0.14440063,0.017421562,0.12175949,0.07010676,0.23219785,2,,,,0.036065415,Test
1270,0,11.385425,-4.142027,-3.902778,3.5773704,-6.16456,-9.072541,-2.4785,-14.010722,0.99959236,1.804415e-07,2.2921394e-07,0.00040628255,2.3876009e-08,1.3032906e-09,9.523514e-07,9.341498e-12,0,,,,0.0051936307,11.818594,-3.69057,-3.8565445,3.8640065,-6.7171526,-9.328222,-2.364715,-14.650426,0.9992547,1.4654186e-06,2.2012819e-06,0.0007374192,9.282819e-08,2.1711793e-08,4.068272e-06,1.4395651e-10,0,,,,0.00015248386,Test
1271,1,-3.699282,-2.601536,3.803775,-2.4419827,0.66885144,-2.7554967,-4.060512,2.1921163,0.0004414689,0.0013232598,0.8006383,0.0015521658,0.034830227,0.0011344381,0.00030762368,0.15977244,2,,,,0.89501584,-3.6426265,-2.463915,3.4991646,-2.1883194,0.538401,-2.639963,-3.798465,1.8950363,0.0009737659,0.002626203,0.7791471,0.0035381238,0.041997664,0.0019688243,0.00079773273,0.16895048,2,,,,0.020261344,Test
1272,1,3.7908719,2.1665962,-1.2644551,-2.127232,-2.7258465,-3.0850635,-3.5928369,-9.119183,0.8269557,0.16295522,0.0052720755,0.0022247552,0.0012226647,0.0008536923,0.00051378115,2.0451112e-06,0,,,,0.7388971,3.7974315,2.2866948,-1.52352,-1.9755862,-2.7719104,-3.0483503,-3.4636707,-9.001413,0.79149634,0.19717653,0.005019978,0.002914221,0.0013970879,0.00122285,0.00076836493,4.642293e-06,0,,,,0.027345305,Test
1273,0,-3.2047846,-2.0666223,2.4636579,-1.7558961,-0.23701276,-1.531675,-2.7126791,0.94840854,0.0025772364,0.008043628,0.7463244,0.010974851,0.050123483,0.013733356,0.0042157318,0.16400732,2,,,,1.2270454,-3.3578827,-2.2190366,2.7022703,-1.8246273,-0.034573518,-1.753227,-2.775073,1.1699469,0.0019769694,0.006689207,0.7472423,0.009417344,0.04997424,0.011334922,0.004283402,0.16908163,2,,,,0.019589666,Test
1274,1,3.8263137,0.03342983,-0.93758476,-1.1610866,-1.8338454,-4.093955,-2.410055,-6.1356616,0.95809704,0.021586437,0.008174754,0.006537462,0.0033360582,0.00034808103,0.0018749471,4.5183377e-05,0,,,,0.3318374,3.7617195,-0.044161167,-0.8271701,-1.3258233,-1.7033999,-4.5954123,-2.208357,-5.6952944,0.94443387,0.02646448,0.012481055,0.0067970417,0.005397155,0.0002968453,0.003919716,0.00020985499,0,,,,0.009113424,Test
1275,0,-3.2389352,-1.2650076,2.7126884,-2.0149026,-0.32789204,0.63428247,-3.9563112,-2.7705266,0.0021526895,0.0154969925,0.8274444,0.0073210285,0.03955774,0.103537716,0.0010505798,0.0034388136,2,,,,0.9519082,-3.0925546,-1.0878737,2.5748205,-1.9400686,-0.27499244,0.5350639,-3.7487311,-2.5107827,0.0030945623,0.023730444,0.79863864,0.009713218,0.047685616,0.10953413,0.0017051196,0.005898228,2,,,,0.014236426,Test
1276,0,5.3311734,3.316646,-1.2464345,-2.61253,-3.647983,-4.311895,-5.260771,-13.056224,0.8807891,0.11748268,0.0012253299,0.00031258294,0.000110987436,5.7140045e-05,2.2123264e-05,9.105977e-09,0,,,,0.54235804,5.4535546,3.0824418,-1.4077113,-2.8242965,-3.3145614,-5.0437365,-5.2315326,-13.28187,0.8959733,0.102005064,0.0013776612,0.0003415165,0.00018410236,9.366676e-05,2.462248e-05,1.7853903e-08,0,,,,0.01805789,Test
1277,0,-3.6677945,-2.1052945,1.5124588,-1.203623,-1.3606076,0.15578963,-1.9776413,-0.22527663,0.0034752123,0.016579308,0.61764175,0.040846728,0.034912404,0.15905331,0.018836726,0.108654514,2,,,,1.7909837,-3.8046443,-2.2421582,1.4905207,-1.320872,-1.2799844,0.060666807,-1.8871552,0.08322099,0.0032993674,0.01510644,0.5840672,0.037628867,0.037709706,0.14740501,0.021611808,0.15317152,2,,,,0.030810397,Test
1278,0,-3.7413294,-1.4192915,-0.052079774,-0.46718565,-2.8223944,2.3489923,-1.0216751,-4.3295827,0.0018606998,0.018972497,0.074455544,0.04916078,0.0046640653,0.8216169,0.028236253,0.0010332396,5,,,,1.042666,-3.865319,-1.3520858,-0.09038977,-0.47679693,-2.9100966,2.3512783,-1.154141,-4.492076,0.0020254613,0.022312323,0.07711586,0.051990665,0.0051100845,0.81239986,0.027696323,0.0013493546,5,,,,0.01979445,Test
1279,0,-4.8026114,-1.414419,6.295386,-2.4099603,0.5386515,1.3804709,-7.5952163,-8.338707,1.4975955e-05,0.00044347375,0.98899406,0.00016387393,0.0031266243,0.0072555975,9.174488e-07,4.362025e-07,2,,,,0.10063907,-4.5961103,-1.0385894,6.0891104,-2.4356556,0.52692586,1.4346257,-7.3068175,-8.017246,3.935932e-05,0.001310867,0.9808073,0.00029224405,0.005625355,0.011918979,2.813038e-06,3.1084146e-06,2,,,,0.0034293297,Test
1280,0,-3.5413542,-1.611705,2.953991,-1.8443011,-0.41784585,0.05292869,-3.459206,-1.8708528,0.0013496852,0.0092954105,0.8935627,0.0073663644,0.03067291,0.049114496,0.0014652406,0.0071733487,2,,,,0.7054879,-3.6000423,-1.6285045,3.1384284,-1.9993271,-0.2935172,0.021011373,-3.6000824,-1.8571018,0.0012446236,0.008452965,0.9010954,0.005657834,0.029653823,0.045349553,0.0011918277,0.007353867,2,,,,0.009968126,Test
1281,0,1.1038415,2.7246754,3.0893354,-3.5857363,-2.0581565,-1.5956011,-9.186745,-14.622679,0.074301064,0.3757632,0.54110813,0.0006828688,0.0031459855,0.0049962252,2.5226107e-06,1.0991436e-08,2,,,,1.3602834,1.2531006,2.5912035,3.1781745,-3.7685885,-2.1680846,-1.4712677,-9.288359,-15.174677,0.117605425,0.30063903,0.5651103,0.00079540757,0.0050301976,0.010814214,5.194404e-06,1.6485004e-07,2,,,,0.073092185,Test
1282,0,-1.2405088,0.66074485,1.7308817,-2.7606452,-1.3985955,1.3025949,-5.4884157,-7.88323,0.024378074,0.1631937,0.47583663,0.0053310487,0.020813411,0.31006682,0.00034846313,3.1776213e-05,2,,,,1.7520888,-0.96946174,0.58005816,1.6003987,-2.8293264,-1.5545485,0.84682655,-5.1822906,-7.303399,0.05028479,0.17731099,0.49255133,0.006464222,0.02470822,0.24787426,0.0007134097,9.2782706e-05,2,,,,0.04544545,Test
1283,0,-5.5889544,-1.9894754,7.3780875,-2.913565,0.7050279,1.8875304,-9.356529,-9.759905,2.3232615e-06,8.498295e-05,0.99451846,3.372911e-05,0.0012575926,0.0041029304,5.3685984e-08,3.586552e-08,2,,,,0.054232277,-5.3419657,-2.1398792,6.9678183,-2.9748783,0.56975496,1.8037142,-9.417807,-9.766976,4.52436e-05,0.00027798748,0.9890219,0.0003689613,0.0026186956,0.0076644667,2.6053124e-06,1.9248917e-07,2,,,,0.0021765514,Test
1284,0,-3.885262,-0.92378145,4.966815,-3.3379798,0.73459226,1.181516,-7.8141074,-6.7586374,0.0001375295,0.0026579744,0.961179,0.0002377267,0.013956399,0.021820763,2.704708e-06,7.771502e-06,2,,,,0.28887606,-3.6872451,-1.2427453,4.7565346,-3.1013923,0.44927406,1.3383739,-7.539036,-6.98675,0.0004823028,0.003834217,0.93603677,0.0006622689,0.015983263,0.042977568,1.0800362e-05,1.2841558e-05,2,,,,0.013503528,Test
1285,1,14.454556,-3.748028,-4.704918,3.3850486,-7.270277,-11.789347,-3.4594057,-18.25653,0.9999844,1.2436864e-08,4.7768283e-09,1.5579988e-05,3.6729708e-10,4.0032296e-12,1.659811e-08,6.2194068e-15,0,,,,0.00027215443,14.59297,-3.1822677,-4.5155535,3.356629,-6.9423475,-10.768428,-4.312793,-19.87474,0.99996406,7.0682646e-08,1.1571161e-08,3.5816327e-05,2.6871332e-09,1.0496855e-10,6.045314e-08,1.4353332e-14,0,,,,1.45011945e-05,Test
1286,0,-2.6751888,0.26688433,4.6145387,-2.681346,-0.73606443,1.0530355,-7.446963,-10.392894,0.00065159885,0.012351119,0.9547037,0.000647599,0.004530344,0.02710987,5.5160103e-06,2.8988336e-07,2,,,,0.33238292,-2.5341015,-0.0027427436,4.5016136,-2.784722,-0.6124924,1.0933499,-7.562848,-10.819766,0.003308354,0.027962547,0.92033863,0.0015197007,0.0064063654,0.04041019,5.3875458e-05,2.9290337e-07,2,,,,0.019119155,Test
1287,0,-4.194551,-1.7311466,4.5108476,-1.808033,-0.22948878,0.40697294,-5.238917,-4.5048647,0.00016096653,0.0018905086,0.97149855,0.0017506011,0.008486726,0.016038068,5.6646524e-05,0.00011802332,2,,,,0.23204851,-4.237476,-1.4155974,4.7178044,-1.7506479,-0.43780074,0.43188167,-5.3562603,-4.9430237,0.00015461262,0.0023137091,0.9747062,0.0016490787,0.006035476,0.014952533,4.9693812e-05,0.00013869817,2,,,,0.0027376558,Test
1288,0,4.5925536,-0.21561411,-1.2737575,-0.84593207,-2.1293097,-4.919829,-2.044521,-6.6808867,0.98237234,0.00801891,0.0027833614,0.0042694486,0.0011830634,7.262747e-05,0.0012877493,1.2481972e-05,0,,,,0.16334105,4.707409,-0.16439216,-1.0068643,-0.719524,-1.8888099,-4.8981514,-2.2243183,-6.8414383,0.97829705,0.009851856,0.004175269,0.004821621,0.0016846999,9.915739e-05,0.0010554972,1.4962308e-05,0,,,,0.0035963338,Test
1289,0,-3.875922,-0.9337048,4.609793,-2.8950546,-0.2155081,2.1753297,-7.4109955,-8.036245,0.00018757324,0.003555981,0.9088036,0.0005002144,0.0072923643,0.07965187,5.4690013e-06,2.9266143e-06,2,,,,0.50477695,-4.080065,-1.1801937,4.686179,-2.9715033,-0.22875683,2.1118267,-7.7525024,-7.9073896,0.0002890295,0.0029463153,0.90611804,0.000606749,0.0086118495,0.0814142,9.380476e-06,4.5536817e-06,2,,,,0.014474563,Test
1290,0,-2.302827,-0.6027722,2.4973423,-2.5925136,-0.14731331,0.2473504,-4.6229105,-3.6146126,0.0066417377,0.036358505,0.80717677,0.004971326,0.057333607,0.085076496,0.0006526529,0.001788877,2,,,,1.071551,-2.3951328,-0.66341794,2.5083156,-2.4832463,-0.1319198,0.330605,-4.7197075,-3.639421,0.006904339,0.03680867,0.7951461,0.0058956696,0.058866847,0.09367106,0.0007401416,0.0019672017,2,,,,0.014168407,Test
1291,0,7.6356664,-0.87532276,-3.0834203,0.53612566,-4.04294,-5.7355833,-1.9994334,-10.570355,0.998877,0.00020101866,2.2093871e-05,0.000824557,8.463653e-06,1.5575854e-06,6.53193e-05,1.2380466e-08,0,,,,0.013957448,7.8051386,-0.7448274,-3.1884131,0.39938006,-4.0788307,-6.0893755,-2.1129127,-11.161369,0.99857205,0.0004097471,3.381116e-05,0.0008820534,1.3186218e-05,2.6525856e-06,8.643259e-05,1.8555651e-08,0,,,,0.0003072257,Test
1292,0,-0.4896054,1.647105,4.0063753,-2.98793,-1.3367113,-0.35877484,-8.263028,-13.060181,0.009922737,0.0840607,0.8896334,0.0008158734,0.0042534177,0.011309686,4.175196e-06,3.445882e-08,2,,,,0.6315156,-0.7831641,1.3884584,4.490958,-3.279347,-0.95492905,-0.38235125,-8.36028,-12.393921,0.01067589,0.059210937,0.9112512,0.0007718426,0.0052772155,0.012805427,7.253184e-06,2.6367766e-07,2,,,,0.018935995,Test
