,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1293,0,-2.1474216,-1.2926006,2.0479393,-1.9575708,-0.20299935,-1.0357722,-2.8465729,-1.0042033,0.011820257,0.027788877,0.7846014,0.014291507,0.08261879,0.035926104,0.0058747507,0.037078347,2,,,,1.2709023,-2.208372,-1.2903825,1.9143556,-1.9467552,-0.21500663,-0.9971844,-2.7975929,-1.0711535,0.016046867,0.03336127,0.74604553,0.018592663,0.09184086,0.04542149,0.009099947,0.03959142,2,,,,0.023787871,Test
1294,0,-0.8951665,1.501342,3.5487337,-3.3206642,-1.405867,0.6530121,-8.2731085,-11.983317,0.009757714,0.10718611,0.83044213,0.00086291437,0.0058553596,0.04588951,6.097454e-06,1.492194e-07,2,,,,0.88943243,-0.96113414,1.565142,3.2882855,-3.317271,-1.3898476,0.8123382,-8.505472,-11.964473,0.01623464,0.18305008,0.7027561,0.0023461254,0.008655662,0.08694239,1.4662453e-05,3.887006e-07,2,,,,0.05194768,Test
1295,0,-3.9161415,0.023572767,7.25672,-3.8347187,-0.22994618,0.7897348,-10.943272,-12.877563,1.4010226e-05,0.00072018016,0.99714214,1.5198706e-05,0.0005589066,0.0015494624,1.2433727e-08,1.797004e-09,2,,,,0.03260655,-4.4160275,-0.51726735,7.2592354,-3.8980408,-0.22561368,1.1884243,-11.209742,-13.682373,1.6521677e-05,0.000845452,0.99459314,2.687093e-05,0.0009923789,0.003525562,2.0521686e-08,1.9729458e-09,2,,,,0.0012159405,Test
1296,0,-3.107004,-0.87408316,2.2503462,-2.1111238,-0.9283062,1.7685254,-4.180983,-4.3261867,0.0027343945,0.025503896,0.58013475,0.0074022957,0.02415782,0.3583247,0.00093419617,0.00080793595,2,,,,1.3444088,-3.0883706,-1.0786879,2.1090283,-2.04887,-0.7206958,1.6460692,-4.208773,-4.0101266,0.003218371,0.024409892,0.56344235,0.008803517,0.03410303,0.363598,0.001048017,0.0013768383,2,,,,0.04274374,Test
1297,0,-3.2245636,-1.3760287,2.2052128,-1.985048,-0.7011921,0.37477148,-3.3505561,-1.8663558,0.0034162577,0.021694968,0.7792422,0.011799546,0.042602673,0.124945864,0.0030118453,0.013286566,2,,,,1.180814,-3.34949,-1.5289663,2.391991,-1.9414877,-0.4914783,0.29706362,-3.3452637,-1.4437716,0.002705608,0.016358012,0.79969966,0.010851308,0.046097986,0.103123546,0.00294444,0.01821947,2,,,,0.011484184,Test
1298,0,-3.748517,-1.1440557,4.065684,-2.2882159,-0.13730006,0.46289846,-5.564444,-4.640477,0.0003847079,0.005202765,0.95234746,0.0016570352,0.01423845,0.0259493,6.258699e-05,0.00015767307,2,,,,0.35313472,-3.8017411,-1.1232879,3.9271793,-2.255015,-0.18377213,0.63201356,-5.633601,-4.7913566,0.0005493005,0.008593672,0.92890847,0.0022924978,0.017998084,0.041169163,0.00011600835,0.00037282583,2,,,,0.012799423,Test
1299,0,-5.06325,-1.2970368,7.4956894,-2.907485,0.34493226,1.5439678,-9.198951,-11.082607,3.500853e-06,0.00015129312,0.9964414,3.0228079e-05,0.00078147906,0.0025921008,5.598366e-08,8.511382e-09,2,,,,0.037900288,-4.794684,-0.80090964,7.763233,-2.8769312,0.8152566,1.2680857,-8.966666,-10.453788,1.9535717e-05,0.00064630515,0.99137133,0.00019083414,0.0023101738,0.005460937,7.5679645e-07,1.0597373e-07,2,,,,0.0042052767,Test
1300,1,3.0841851,-2.9378724,-0.40356898,0.9133627,-1.9611633,-4.5321755,-1.4548243,-3.0178623,0.85694814,0.0020778212,0.026196433,0.097763866,0.005518076,0.00042190158,0.00915562,0.0019180902,0,,,,0.8004087,3.1507764,-2.8432589,-0.6280843,0.981314,-2.0910804,-4.2718477,-1.332847,-2.9766788,0.84428084,0.0030277842,0.023345409,0.10788119,0.0060161105,0.00086019625,0.011363056,0.0032254595,0,,,,0.023243548,Test
1301,0,-2.9938116,0.4569199,5.3656955,-3.31662,-0.5674814,0.9654225,-8.8011265,-11.404796,0.00022896014,0.0072176103,0.97779423,0.00016579278,0.0025912032,0.012001437,6.8813665e-07,5.092323e-08,2,,,,0.18673292,-3.4180589,0.44114295,5.539724,-3.634276,-0.643865,0.9506652,-9.084013,-12.293967,0.00026954422,0.0131046325,0.97229195,0.0001493977,0.0025612814,0.011622366,8.4997265e-07,3.3547632e-08,2,,,,0.007922642,Test
1302,0,-3.717073,0.03771828,8.161861,-3.7357311,-0.65058357,0.6688058,-11.739713,-16.463062,6.927925e-06,0.00029599766,0.9989851,6.799864e-06,0.00014871778,0.0005563732,2.2720381e-09,2.018787e-11,2,,,,0.013074884,-4.102128,-0.40415615,8.04492,-3.6260161,-1.0579239,0.6536136,-11.763208,-16.310904,1.7589238e-05,0.0007321704,0.99827635,1.6116253e-05,0.00017930841,0.0007785038,9.986421e-09,5.6072435e-11,2,,,,0.00046721962,Test
1303,0,1.2313592,2.631183,0.9838353,-2.8573587,-2.1639824,-1.1227407,-5.8945622,-10.129602,0.1671877,0.6778601,0.1305287,0.0028021846,0.005605655,0.015879314,0.00013441753,1.946263e-06,1,,,,1.3574525,1.316399,2.5263677,1.335411,-2.991285,-2.0490365,-1.035367,-6.2320213,-10.910105,0.18204613,0.5717894,0.20134632,0.0030549173,0.0070925676,0.034544528,0.00012445063,1.7805344e-06,1,,,,0.05370426,Test
1304,0,-0.7878388,1.695828,3.9572961,-3.4028203,-1.5636361,-0.0012092628,-8.677759,-13.359659,0.007648867,0.09167267,0.87979805,0.00055966096,0.0035210531,0.016796775,2.8644952e-06,2.6529236e-08,2,,,,0.666176,-0.87617743,1.7127804,3.9859905,-3.685248,-1.8397537,0.077838495,-9.081266,-14.03978,0.009610195,0.10517887,0.8500997,0.0004811227,0.004358637,0.030266756,4.5075476e-06,2.700155e-07,2,,,,0.021875435,Test
1305,0,-2.0586286,1.2777368,3.5206118,-3.0463736,-1.420809,1.4544185,-7.339169,-10.588561,0.003032072,0.08525199,0.8031059,0.001129191,0.0057377433,0.10172707,1.5432268e-05,5.9873815e-07,2,,,,0.9716937,-2.1570077,1.0221907,3.2332282,-3.077525,-1.8632698,1.6590914,-7.4086137,-10.630984,0.006098256,0.138198,0.6691496,0.0016258024,0.00447319,0.18041408,3.9240887e-05,1.8617645e-06,2,,,,0.06739415,Test
1306,0,6.9284496,-1.2188517,-2.7333276,0.81333095,-3.7527444,-5.6562853,-1.5029843,-9.114902,0.9972011,0.00028870517,6.349303e-05,0.0022030305,2.2908624e-05,3.414301e-06,0.00021729893,1.0745937e-07,0,,,,0.030818705,6.5559835,-1.1470102,-2.595098,0.5601536,-3.5812078,-5.356052,-1.7660837,-8.960116,0.99505365,0.00089499017,0.00019935658,0.003343892,8.245271e-05,1.1284135e-05,0.00041358187,7.0924796e-07,0,,,,0.0009830158,Test
1307,0,-2.3949015,-2.104838,2.7282238,-2.2774622,0.14882897,-3.1621983,-2.881305,1.5250225,0.00424587,0.0056746565,0.71270794,0.0047749616,0.054037426,0.0019712145,0.0026105037,0.21397741,2,,,,1.2044488,-2.541083,-2.2724717,2.8628294,-2.2667909,0.16513133,-3.5005054,-2.9738986,1.621073,0.0070332126,0.005333102,0.7133552,0.0055250525,0.049230374,0.0017565215,0.004429761,0.21333683,2,,,,0.021558957,Test
1308,0,-1.2255347,1.2477636,4.9004664,-3.6011765,-0.27916417,-0.74261403,-9.200622,-11.940527,0.0021063513,0.024984501,0.963872,0.00019579547,0.0054266816,0.0034139766,7.2442737e-07,4.6780908e-08,2,,,,0.27412716,-2.0313203,1.4682436,5.1639833,-3.7499905,-0.15550575,-0.5991871,-9.699156,-11.868138,0.0013121876,0.04048741,0.94752645,0.00019235586,0.006274704,0.0042061973,6.192189e-07,9.7558654e-08,2,,,,0.013054827,Test
1309,0,-1.6760298,-0.8958734,1.6976794,-2.087546,-0.35676146,-1.3264301,-2.8065383,-0.66712767,0.024239082,0.052885152,0.70745605,0.016061902,0.09067073,0.034383133,0.00782605,0.06647782,2,,,,1.5992666,-1.777916,-1.0186046,1.8076861,-2.1141663,-0.30011246,-1.4684976,-2.8952568,-0.38231173,0.022862853,0.044776063,0.70564204,0.015164219,0.087524585,0.031945363,0.0074265366,0.084658325,2,,,,0.021637099,Test
1310,1,-2.9891217,0.11053221,6.265197,-3.3169641,-0.023682086,0.20313449,-9.417116,-11.4748,9.508189e-05,0.0021098924,0.99356693,6.8504254e-05,0.0018448953,0.0023146053,1.5362262e-07,1.9625192e-08,2,,,,0.067247234,-2.652454,0.6847038,6.1779947,-2.877499,0.03279962,0.3767999,-8.705566,-11.532193,0.00052231573,0.010931953,0.979008,0.00031490083,0.002883675,0.006337068,1.942332e-06,1.6491836e-07,2,,,,0.0067389165,Test
1311,0,-3.9709473,-1.9603969,1.0771528,-1.5231299,-1.7298989,3.4045246,-3.168155,-4.2542453,0.0005603841,0.0041846274,0.08726659,0.00647977,0.0052693975,0.89456654,0.0012506454,0.0004221349,5,,,,0.5937262,-3.935597,-1.9767923,1.1452224,-1.4191287,-1.8169762,3.475525,-3.0815308,-4.3201966,0.0008375879,0.0044109905,0.10225127,0.007921703,0.005833904,0.8763386,0.0014695488,0.0009364389,5,,,,0.022485895,Test
1312,0,-0.88386637,-0.7203063,1.5286598,-2.0171082,-0.40059194,-1.7337707,-2.553994,-1.846276,0.061421927,0.07233635,0.6855991,0.019777106,0.09958796,0.026255155,0.011561019,0.023461415,2,,,,1.6773027,-0.62778306,-0.75800514,1.385996,-1.9824326,-0.35506803,-1.7986422,-2.4711425,-1.8481756,0.09209693,0.07692224,0.6288706,0.023177292,0.110801384,0.026912574,0.01444714,0.026771892,2,,,,0.021442495,Test
1313,0,6.205406,-0.07722844,-1.8836286,-0.032588698,-3.498411,-4.9225554,-2.8669035,-10.64837,0.9956989,0.0018604348,0.0003055658,0.0019453662,6.0787417e-05,1.4632397e-05,0.00011430733,4.771188e-08,0,,,,0.046737887,6.5306005,0.028403094,-2.0933912,0.057415456,-3.8852665,-5.603155,-2.9454734,-10.858304,0.9950469,0.0022064762,0.00030375892,0.002263808,4.173539e-05,1.1199196e-05,0.00012603887,1.3892111e-07,0,,,,0.0009890111,Test
1314,0,-3.1386676,-0.34005773,6.0062776,-2.9867887,0.31350386,0.048475597,-8.252646,-10.193071,0.00010591704,0.0017393485,0.99212193,0.00012328941,0.0033436806,0.00256522,6.3678505e-07,9.146974e-08,2,,,,0.07985847,-3.802374,-0.6809429,6.4140215,-3.0853667,0.2242508,0.6617851,-8.800552,-10.276713,0.000116729774,0.0012150502,0.9917351,0.00015752106,0.0030535944,0.0037194337,1.5320944e-06,1.0925213e-06,2,,,,0.0013831191,Test
1315,0,2.5079727,3.2233787,1.7667109,-3.680418,-2.0140114,-3.3696353,-8.510278,-13.242247,0.2827041,0.5781346,0.13471197,0.0005804277,0.0030722697,0.00079198956,4.6362507e-06,4.0841204e-08,1,,,,1.4020138,2.5062273,3.138917,1.569513,-3.7283642,-2.3366432,-3.1561708,-8.763318,-14.017842,0.30428532,0.5364555,0.1521236,0.001035803,0.004750681,0.001340278,8.8241795e-06,6.1382735e-08,1,,,,0.070336126,Test
1316,0,0.75618565,1.344047,0.28196943,-2.5864582,-1.99526,-0.0071029104,-4.8006225,-7.910666,0.2505104,0.45095238,0.15591083,0.008853886,0.01599146,0.11677066,0.0009672408,4.3137985e-05,1,,,,1.964325,0.9654604,1.4045907,0.180406,-2.4474516,-1.9681689,-0.37117606,-4.466655,-7.498662,0.32565272,0.43599027,0.13163024,0.010424408,0.016943607,0.07751886,0.0017473085,9.254668e-05,1,,,,0.06497421,Test
1317,1,2.5352137,0.5393513,-0.34630722,-1.8892459,-1.516873,-2.6377468,-3.4350393,-6.3752275,0.813227,0.11051462,0.045580924,0.009743017,0.014138809,0.00460918,0.0020766526,0.000109763074,0,,,,1.0045167,2.8208466,0.7730746,-0.48337954,-1.8902161,-1.5741081,-2.6584313,-3.4335456,-6.654792,0.81198424,0.1179166,0.039351545,0.009459754,0.014261173,0.0049183825,0.001932577,0.00017576796,0,,,,0.027700292,Test
1318,0,-2.4758956,0.35804677,4.5644436,-3.1195083,-0.20775846,0.39528418,-8.024965,-9.499032,0.00084200816,0.014324578,0.961384,0.00044238358,0.008134969,0.014868049,3.2763182e-06,7.502518e-07,2,,,,0.30271247,-2.5244899,0.43699703,4.237811,-3.1582754,-0.3187721,0.41723123,-7.7775345,-9.08511,0.002176533,0.026642159,0.93035424,0.00077262346,0.012231183,0.027810305,9.736589e-06,3.2280136e-06,2,,,,0.011371625,Test
1319,0,8.166796,0.55405366,-2.5309389,-0.39446715,-4.1626654,-6.9723897,-3.3216434,-12.655364,0.9992774,0.0004937581,2.2579738e-05,0.00019123913,4.4164076e-06,2.6596322e-07,1.02404765e-05,9.051851e-10,0,,,,0.009430216,8.303117,0.3117197,-2.5271442,-0.6077592,-4.3023477,-7.651848,-3.3485188,-11.780418,0.99926674,0.0004424933,2.5359139e-05,0.0002393752,7.1618606e-06,3.6955134e-07,1.8544317e-05,4.704412e-09,0,,,,0.0001378249,Test
1320,0,-2.765855,-1.8380367,2.5717075,-2.052996,0.020880373,-1.9814262,-3.0901315,0.9817757,0.0036345592,0.009191749,0.75600684,0.0074138287,0.058981474,0.007963882,0.0026279693,0.15417968,2,,,,1.1839492,-2.771012,-1.9948353,2.5144045,-2.1047127,-0.045831896,-1.9268061,-3.0003047,0.92530406,0.0042536543,0.009204319,0.7464978,0.008281982,0.05929161,0.0106541095,0.0040218346,0.15779467,2,,,,0.016696285,Test
1321,0,-3.3777077,0.060524717,6.3427563,-3.068066,-0.02222216,0.24957016,-8.669003,-10.75175,5.9684604e-05,0.0018580941,0.99404514,8.134635e-05,0.0017105318,0.0022447556,3.00526e-07,3.7441804e-08,2,,,,0.06284608,-3.5101962,0.16428028,6.3123183,-3.0980282,0.41730714,-0.030528974,-8.447519,-10.320758,0.00014653319,0.0040227277,0.9901738,0.00015153101,0.0032997646,0.002203319,1.8872277e-06,3.7243984e-07,2,,,,0.0015071221,Test
1322,0,-3.1715248,-0.036642708,4.257294,-3.1084049,-0.58662415,1.791928,-7.488182,-8.875929,0.00053612585,0.012323346,0.9027379,0.0005710568,0.0071100835,0.076712616,7.154287e-06,1.7859759e-06,2,,,,0.5584681,-3.1794283,0.040813923,4.2382674,-3.1585903,-0.57034254,1.7450749,-7.1704674,-8.683272,0.0012381842,0.024516392,0.8764494,0.0009857395,0.013729626,0.083047725,2.7577024e-05,5.3895565e-06,2,,,,0.021955458,Test
1323,0,-4.7209916,-0.7065983,7.7455387,-3.305908,0.00534104,1.325825,-10.300687,-13.268669,3.8446633e-06,0.00021295458,0.99770796,1.5827816e-05,0.00043398858,0.0016253882,1.4508645e-08,7.458456e-10,2,,,,0.026129227,-4.7761207,-0.40289298,7.507745,-3.4287167,0.20186098,0.90715706,-9.845839,-11.793577,1.0265014e-05,0.0006357277,0.9955114,3.7977446e-05,0.00089033664,0.0029140625,1.3574501e-07,2.5885294e-08,2,,,,0.0011958589,Test
1324,0,-1.5573556,0.9994095,4.103783,-3.22756,-0.32682854,-0.36115664,-7.6857104,-9.677976,0.003243688,0.04182423,0.9324817,0.00061048986,0.011103251,0.010728567,7.0717733e-06,9.644913e-07,2,,,,0.46133882,-2.0077186,0.6460918,4.365178,-3.577668,-0.16310208,-0.18294714,-7.9462533,-9.210706,0.00306588,0.03631081,0.9361995,0.00046339398,0.011209004,0.012738017,8.441397e-06,5.0607446e-06,2,,,,0.01409606,Test
1325,1,-2.4630322,1.2684808,4.9799223,-3.1512918,-0.81378025,0.459643,-8.813353,-12.37657,0.00056343456,0.023519006,0.96222705,0.00028309756,0.0029315986,0.010474786,9.838625e-07,2.7890048e-08,2,,,,0.28368813,-2.2210631,1.5785611,4.5169263,-3.5246887,-1.1591018,-0.18136217,-8.782179,-12.476685,0.002726944,0.06286508,0.9192704,0.00049503817,0.0045189215,0.010116337,7.0683504e-06,2.649963e-07,2,,,,0.01680435,Test
1326,0,5.300405,-1.4663074,-1.0134671,-0.33488125,-2.722318,-6.534114,-2.6657164,-7.2045755,0.9928336,0.0011432224,0.0017980285,0.0035440733,0.00032557573,7.1979766e-06,0.00034453537,3.681566e-06,0,,,,0.07464535,4.9542804,-1.6660407,-0.86024743,-0.31428716,-2.944437,-6.6141562,-2.5005603,-6.670129,0.98073894,0.002391679,0.0065249414,0.008227345,0.0008104257,3.6712627e-05,0.0012324542,3.7512928e-05,0,,,,0.0045877383,Test
1327,0,5.1130357,0.099326104,-1.3895144,-0.72826874,-2.883145,-4.602441,-3.3025038,-8.85345,0.9884644,0.006569535,0.0014823113,0.0028715394,0.0003328618,5.964623e-05,0.00021884598,8.4994974e-07,0,,,,0.10971323,4.9131384,0.0103148995,-1.5305434,-0.785453,-2.7594247,-4.1295285,-3.6276844,-8.581549,0.97908413,0.012460086,0.0028509372,0.0043930043,0.0007690934,0.00021250351,0.00022621386,4.0927e-06,0,,,,0.005836675,Test
1328,0,1.6976724,2.4236445,0.24131761,-2.8431554,-2.0735443,-2.1917868,-4.341859,-8.042081,0.29793733,0.61575884,0.06944453,0.0031773753,0.0068597216,0.0060947277,0.00070988806,1.7547047e-05,1,,,,1.3466765,1.8673509,2.4961214,0.09005136,-2.804705,-2.1623626,-2.1219192,-4.5261064,-8.245699,0.33575147,0.5792418,0.06490618,0.0033857166,0.006947023,0.009163632,0.00058622885,1.7947663e-05,1,,,,0.04539994,Test
1329,0,-3.3224597,-1.0764678,3.9485517,-2.7373343,0.2886089,0.52735853,-5.8758187,-4.8288608,0.0006516616,0.00615806,0.937092,0.0011698735,0.024115115,0.03061801,5.0712195e-05,0.00014447757,2,,,,0.43750358,-3.3252912,-0.974076,4.105447,-2.588558,0.34591454,0.4336392,-5.877978,-4.9118814,0.00087175024,0.0076450123,0.93465483,0.0013942539,0.025330007,0.029871423,9.1265574e-05,0.00014153347,2,,,,0.011325641,Test
1330,0,-3.499551,-0.3212996,5.4357657,-3.0084271,0.15649118,0.9073867,-8.06198,-9.449514,0.00012915021,0.0031002185,0.9809661,0.0002110511,0.0049991277,0.010592635,1.3478998e-06,3.3655712e-07,2,,,,0.16502142,-3.262521,-0.24943447,5.2732477,-2.9773319,0.36283737,1.1766777,-7.4965696,-8.952806,0.0004383026,0.0056180293,0.95852995,0.00057222554,0.008752281,0.02607944,8.196539e-06,1.5163924e-06,2,,,,0.00848905,Test
1331,0,-3.402401,-1.3549258,1.2732966,-1.6445317,-1.3237077,2.3984556,-2.938948,-3.08304,0.002157971,0.01672064,0.23156627,0.012516374,0.017250858,0.7133877,0.003430211,0.0029699027,5,,,,1.1872776,-3.3614936,-1.4908543,1.2418511,-1.4709499,-1.2761555,2.401186,-2.838323,-3.0032272,0.0033814039,0.016597617,0.22731057,0.01777891,0.019245172,0.70610404,0.005536079,0.004046271,5,,,,0.023989743,Test
1332,0,-1.9848862,-1.1081992,1.6725197,-2.0574057,-0.36086872,-0.83789897,-2.7925925,-0.57061166,0.017897047,0.043005276,0.6937014,0.016645106,0.09079945,0.056352295,0.007979928,0.073619515,2,,,,1.6442525,-1.8776045,-1.1096104,1.6088259,-1.9089991,-0.31580386,-0.8619851,-2.6128018,-0.43138695,0.026415015,0.048257098,0.64916545,0.02259158,0.09551735,0.059188165,0.012941651,0.08592366,2,,,,0.031007279,Test
1333,0,-2.7979217,-0.5546382,3.147117,-2.7555363,0.0023141894,0.927437,-5.4201903,-4.768176,0.0022149945,0.02087461,0.84580487,0.0023108963,0.036433395,0.09189153,0.00016089251,0.00030881772,2,,,,0.8568402,-2.7569451,-0.5465026,3.0558114,-2.7929242,-0.006714225,0.9750582,-5.339925,-4.461194,0.0036659413,0.02523074,0.81490123,0.0028313901,0.039122008,0.11339821,0.00023727398,0.000613229,2,,,,0.019576935,Test
1334,0,-2.7943804,0.046290264,3.3770444,-2.6216216,-1.0352058,1.7903363,-5.939247,-7.8525505,0.0016610847,0.028449807,0.7954402,0.0019743314,0.009646983,0.16274548,7.154732e-05,1.0559816e-05,2,,,,0.9338467,-2.6353865,0.124362186,3.105948,-2.565831,-1.2507436,1.7302816,-5.6562223,-7.689578,0.0034546484,0.059516408,0.7309071,0.003032606,0.010496357,0.19232868,0.00024026944,2.3995392e-05,2,,,,0.02539091,Test
1335,0,-0.9339082,1.9548193,4.375541,-3.5192318,-0.6065545,-1.0480095,-8.4981365,-11.918354,0.00447298,0.08038134,0.9046101,0.00033713595,0.006205328,0.003990647,2.320032e-06,7.5877395e-08,2,,,,0.5393268,-1.0859816,1.9559313,4.050373,-3.3760962,-0.9521039,-1.1290725,-8.5301895,-11.420103,0.0067782113,0.13579524,0.84318084,0.000694418,0.0069426075,0.006599427,8.787431e-06,4.8934464e-07,2,,,,0.026174277,Test
1336,0,-3.3408828,-1.052404,2.5899699,-2.1278212,-0.78258127,1.5318941,-4.2730503,-4.238423,0.001868818,0.01842641,0.7035641,0.00628627,0.024133667,0.24422337,0.00073575287,0.00076167606,2,,,,1.1678653,-3.5455582,-0.9846937,2.7179275,-2.1724012,-0.7127355,1.8125646,-4.6410055,-4.471026,0.001423239,0.01909944,0.6687272,0.005240412,0.02382708,0.28064284,0.00048063433,0.00055922114,2,,,,0.028064875,Test
1337,0,5.57034,0.46075693,-1.6648029,-1.3269897,-2.532014,-5.01365,-3.8227673,-9.647724,0.99188495,0.005989595,0.00071495475,0.0010022799,0.00030036797,2.5112664e-05,8.262027e-05,2.4397195e-07,0,,,,0.0783639,5.359464,0.44293842,-1.7810189,-1.38432,-2.4663594,-5.187211,-3.7138505,-9.441873,0.986129,0.009996898,0.001341818,0.0015547001,0.0006957153,0.000110898996,0.00017010223,8.4816577e-07,0,,,,0.0028574152,Test
1338,1,-2.9219353,-2.048641,2.8469164,-2.3107946,0.60029554,-1.4652314,-3.8432426,0.69766146,0.0024920292,0.0059678797,0.7978727,0.004591644,0.084379815,0.010695264,0.0009918239,0.093008794,2,,,,1.0608208,-2.8285527,-2.0578833,2.8294923,-2.4041848,0.6535435,-1.4793887,-3.794176,0.7262403,0.0033644761,0.0076983697,0.7765511,0.0047586975,0.09153936,0.012215958,0.0013963795,0.10247572,2,,,,0.019795544,Test
1339,0,6.251713,1.4549102,-2.198289,-1.459514,-3.6358783,-5.790616,-3.4870095,-11.163764,0.99104744,0.00818219,0.00021198508,0.00044376304,5.0346356e-05,5.836836e-06,5.8428035e-05,2.7079993e-08,0,,,,0.078759655,6.237008,1.7051157,-2.134131,-1.5132238,-3.504406,-5.6169763,-3.4712481,-10.974702,0.98379076,0.015097347,0.00038281415,0.00052709633,0.000103643724,1.62509e-05,8.197557e-05,1.388901e-07,0,,,,0.002998454,Test
1340,0,-4.87555,-1.0486412,7.2889395,-2.8660297,-0.34453896,2.283445,-9.579145,-12.468445,5.1736583e-06,0.00023757637,0.9925869,3.859415e-05,0.0004803866,0.0066513508,4.6887035e-08,2.607625e-09,2,,,,0.067572445,-5.130052,-1.2866141,7.1832094,-2.5676503,-0.08161037,2.013454,-9.181456,-11.929734,2.6998483e-05,0.0004979255,0.9903614,0.00013630897,0.0009246448,0.008052452,2.7368884e-07,2.0196357e-08,2,,,,0.0023042525,Test
1341,0,-0.81690335,0.79583114,1.1001298,-2.645495,-1.2332995,0.5051641,-4.2676344,-5.690886,0.05737941,0.2878444,0.39022315,0.0092174085,0.037837073,0.21523985,0.0018202143,0.00043854324,2,,,,2.0230186,-0.8555331,0.54045475,1.0170325,-2.695072,-1.2887129,0.6603192,-4.3953924,-5.5446467,0.06399474,0.24311538,0.37447825,0.010064614,0.037270896,0.26859227,0.0019181129,0.00056580483,2,,,,0.048640486,Test
1342,0,-4.718847,-1.1057771,6.8970337,-3.109084,0.42470682,1.4916937,-9.276002,-10.554303,8.96406e-06,0.00033238495,0.99361414,4.483488e-05,0.0015357551,0.0044638375,9.404983e-08,2.6193822e-08,2,,,,0.0630307,-4.7667313,-1.0057005,6.9657197,-2.949161,0.128859,1.716052,-9.471859,-10.350752,1.2980125e-05,0.00072575186,0.99153006,8.8121444e-05,0.0012713334,0.0063712737,3.8695785e-07,1.0119569e-07,2,,,,0.0011143978,Test
1343,1,-5.2330704,-1.5420659,7.3921375,-2.7115624,0.4288008,0.828618,-8.645069,-9.4076395,3.2797682e-06,0.00013146985,0.9974733,4.082444e-05,0.00094354467,0.0014073463,1.081511e-07,5.044875e-08,2,,,,0.028808093,-4.552255,-1.3207624,7.0783486,-2.40556,0.5905489,0.55955005,-8.070837,-8.754573,1.6342334e-05,0.00034056074,0.9957098,0.00011724299,0.0018828299,0.001932359,4.8586725e-07,3.94668e-07,2,,,,0.000644987,Test
1344,0,16.94764,-7.0027876,-5.27766,6.7835374,-9.274924,-11.788788,-3.9786088,-21.182621,0.9999615,3.966839e-11,2.226682e-10,3.8527392e-05,4.0894805e-12,3.3106363e-13,8.1626095e-10,2.7556343e-17,0,,,,0.00062053895,16.391382,-6.8376465,-5.256357,6.302963,-8.920979,-10.160132,-4.5608053,-21.150501,0.9998442,1.7671482e-09,6.3542736e-09,0.00015584733,1.15235e-09,1.4453024e-10,5.974801e-09,6.8770766e-15,0,,,,6.661905e-05,Test
1345,0,-0.73448133,1.9977994,3.1196961,-3.0213208,-1.2510594,-0.17771459,-7.035786,-10.901416,0.015150891,0.23283732,0.71496725,0.0015391338,0.009038391,0.026438626,2.778537e-05,5.820957e-07,2,,,,1.1419768,-0.51830184,2.0480812,2.8475566,-2.9404223,-1.1564689,-0.46782988,-6.756405,-10.697704,0.026904007,0.29727614,0.6322811,0.00206885,0.013132989,0.028276077,5.9549675e-05,1.2263034e-06,2,,,,0.03743536,Test
1346,0,-0.67815167,1.5923212,2.1943328,-3.5968633,-1.6938391,0.6277522,-7.465825,-10.742827,0.030794607,0.2982143,0.5444761,0.0016630082,0.011152371,0.11366362,3.4723656e-05,1.3105132e-06,2,,,,1.5975331,-0.5476058,2.0281186,2.4373477,-3.3812118,-1.6149819,0.5491714,-7.269039,-11.103952,0.047277175,0.34836864,0.4940249,0.0018114991,0.010395006,0.09806862,5.2427873e-05,1.7271317e-06,2,,,,0.05761687,Test
