,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1347,1,0.6101464,2.3119142,1.9377428,-3.5257735,-1.7100132,-0.884075,-7.322206,-10.603236,0.09438735,0.5175856,0.3560259,0.0015090606,0.009274304,0.02118272,3.3879503e-05,1.2735134e-06,1,,,,1.5387398,0.8306923,2.2958999,2.1837327,-3.5644221,-1.8633705,-1.211839,-7.407327,-11.110415,0.11305543,0.44938153,0.41041103,0.0015588462,0.0082009975,0.01733869,5.222038e-05,1.2511632e-06,1,,,,0.061610192,Test
1348,0,5.9078994,-0.7678041,-2.4121723,0.24795659,-3.4042084,-4.270191,-1.7392066,-8.557392,0.99443734,0.0012541694,0.00024222334,0.0034633435,8.98215e-05,3.7782323e-05,0.00047476796,5.192553e-07,0,,,,0.05832431,5.754701,-0.95747006,-2.434794,0.15908562,-3.2580056,-4.067964,-1.8900511,-8.530499,0.992253,0.0016525488,0.0004261144,0.0047054947,0.00017349757,0.00012443935,0.00066396256,9.444434e-07,0,,,,0.0013894315,Test
1349,0,2.041753,4.12595,2.2642493,-3.7604825,-2.7193377,-1.6802156,-8.966048,-15.70855,0.09687008,0.7786546,0.12100925,0.00029262446,0.00082884694,0.002342929,1.6053225e-06,1.8937876e-09,1,,,,1.0084049,2.5177398,4.584298,2.591856,-3.7062058,-2.8078928,-1.7846209,-9.165901,-15.399785,0.12893705,0.69248664,0.17485622,0.00040486976,0.00068874785,0.0026244163,2.0704097e-06,6.8597408e-09,1,,,,0.05479829,Test
1350,0,-3.350482,-0.5054135,6.455027,-2.774435,0.41780838,-0.81032175,-8.159939,-8.998259,5.4916818e-05,0.00094472,0.9958274,9.769668e-05,0.0023782274,0.00069643906,4.4769808e-07,1.9360098e-07,2,,,,0.045624483,-3.090491,-0.6056212,6.4928236,-2.6452124,0.8251586,-0.8966347,-7.8059363,-8.601272,0.00013563587,0.0011542892,0.99367416,0.00021464881,0.003940344,0.00087912346,9.905602e-07,9.145082e-07,2,,,,0.0008893389,Test
1351,0,9.663043,-0.929816,-3.8613248,1.2135584,-5.0317693,-7.2197256,-2.4147325,-13.039134,0.99975353,2.508838e-05,1.3376251e-06,0.00021395789,4.1497015e-07,4.6537142e-08,5.68305e-06,1.3818557e-10,0,,,,0.0034824088,9.42834,-0.791871,-3.9236221,1.2624568,-4.9481235,-6.89645,-2.7338405,-12.804121,0.99945366,9.0712376e-05,3.891925e-06,0.0004398976,1.056206e-06,3.0031416e-07,1.0482433e-05,3.5245287e-09,0,,,,0.00012561772,Test
1352,0,-4.3165164,-0.6280993,7.7648396,-3.394766,-0.009901477,1.2292857,-10.670709,-13.161092,5.652168e-06,0.0002259823,0.99788696,1.4207774e-05,0.0004193283,0.0014478592,9.8316e-09,8.1482543e-10,2,,,,0.024470482,-5.3382773,-1.5159836,7.7190957,-3.6853027,-0.8120896,1.5656257,-11.358831,-13.329847,1.3017634e-05,0.00022305378,0.9963449,2.1092903e-05,0.00028019262,0.003117586,1.5229078e-07,5.746478e-09,2,,,,0.0007556912,Test
1353,0,-3.2589452,-0.56527543,2.041356,-2.0991454,-1.263963,2.8538017,-4.4802017,-6.063993,0.0014734976,0.021786902,0.29528484,0.0046994193,0.010833267,0.6653985,0.0004344748,8.91523e-05,5,,,,1.1579598,-3.2835457,-0.56631005,2.1937356,-2.1704955,-1.4465994,3.0392728,-4.583551,-6.2653933,0.0019329876,0.022327704,0.30154276,0.0043510213,0.00851052,0.66062397,0.00059327437,0.00011779426,5,,,,0.036889717,Test
1354,0,-0.83249915,1.4262587,1.4085081,-2.7302644,-1.5620377,1.0376478,-5.3803053,-8.10743,0.036891438,0.35309508,0.34688273,0.0055301455,0.01778652,0.23939778,0.0003906956,2.5554238e-05,1,,,,1.8792216,-0.6849104,1.3589818,1.5910127,-2.5050235,-1.3486449,1.0808874,-5.6580114,-8.027243,0.047817018,0.30840623,0.37040856,0.008380149,0.021658223,0.24287324,0.00041817967,3.8361464e-05,2,,,,0.043867137,Test
1355,0,10.240125,3.2526882,-3.7297761,-1.0757349,-5.574987,-8.196102,-5.101432,-17.362297,0.99906415,0.0009225467,8.5613533e-07,1.2166844e-05,1.3526264e-07,9.836537e-09,2.171901e-07,1.0280503e-12,0,,,,0.010874944,10.697513,3.6795387,-3.6508136,-1.0361041,-5.6642914,-7.9020185,-5.7824144,-17.94276,0.99885,0.0011350468,1.7136083e-06,1.2170987e-05,9.2183535e-07,2.8130831e-08,2.0292131e-07,4.423446e-12,0,,,,0.0002591295,Test
1356,0,-1.2694012,0.5975226,2.655799,-3.0058203,-0.45647886,-0.54048324,-6.047217,-5.9961367,0.015961101,0.10324227,0.8086406,0.0028115485,0.035984084,0.03308475,0.00013430235,0.00014134083,2,,,,1.0439379,-1.3525729,0.4233326,2.5002494,-2.6925066,-0.4780271,-0.4281312,-5.721242,-5.4938636,0.023211068,0.1114596,0.7720481,0.005025911,0.041250877,0.046294652,0.00031291207,0.0003969525,2,,,,0.029812813,Test
1357,1,-0.47980654,-0.67143875,1.9534708,-2.209303,0.09318838,-2.8939788,-3.4636433,-1.8596357,0.06424924,0.053044837,0.73219526,0.011396128,0.11395057,0.0057465374,0.0032509034,0.016166493,2,,,,1.4049152,-0.6513854,-0.7474642,2.145185,-2.149814,0.23461786,-3.0944219,-3.5210106,-1.7145351,0.051995374,0.043555968,0.75077,0.012286733,0.11577783,0.004997131,0.0033864682,0.01723053,2,,,,0.021666218,Test
1358,0,-2.6207438,-1.378596,3.0639338,-2.6557338,0.26309273,-1.6488,-4.7263775,-1.0313379,0.003074085,0.010645692,0.9047738,0.0029683833,0.054973092,0.008125044,0.00037432666,0.015065589,2,,,,0.6329008,-2.7280476,-1.6522682,3.2227674,-2.780347,0.4530871,-1.792524,-4.859959,-0.9894109,0.0031030797,0.008154,0.90107906,0.0027762165,0.06073612,0.0072399415,0.00043117913,0.016480384,2,,,,0.011091772,Test
1359,0,2.8761458,2.8241365,-0.14337336,-3.0416791,-3.592471,-1.6468514,-6.212394,-13.216382,0.49668297,0.4715111,0.024250392,0.0013365975,0.00077053934,0.0053922064,5.610176e-05,5.0954604e-08,0,,,,1.2051474,2.941467,2.888812,-0.08697711,-3.0408728,-3.6384811,-1.3965932,-6.5254974,-13.740108,0.47784948,0.44630098,0.04960806,0.0021796892,0.0012133282,0.022794858,5.34834e-05,1.2778062e-07,0,,,,0.0673458,Test
1360,0,-2.0437691,1.1757481,4.8693814,-3.4309692,-1.1036414,0.67284256,-8.811099,-12.456108,0.000952956,0.023839192,0.9581116,0.00023802347,0.0024398614,0.014417249,1.0966264e-06,2.8645195e-08,2,,,,0.30945697,-1.9314468,1.7978742,5.297558,-3.3793526,-0.76425576,0.8745054,-9.325524,-13.110257,0.0015306717,0.056055754,0.9229679,0.00025180847,0.0025235016,0.016668774,1.5538544e-06,4.637669e-08,2,,,,0.015879001,Test
1361,0,-3.8127947,-1.8288456,3.6702845,-2.3371296,0.48333454,0.6205076,-5.0337067,-2.7694814,0.0005125291,0.0037268035,0.91112596,0.0022417735,0.03762735,0.04315957,0.00015117612,0.001454868,2,,,,0.56712234,-3.7432373,-1.7778953,3.5295765,-2.270419,0.23022488,0.54724705,-4.633299,-2.685328,0.00076172414,0.006668215,0.899924,0.0029745323,0.03511386,0.05206301,0.00044311507,0.0020514738,2,,,,0.0110264,Test
1362,0,-4.0018024,-1.6977566,3.0109034,-1.7010624,-0.9483635,1.1735824,-3.9653986,-3.3008125,0.00075032405,0.0075142076,0.8333517,0.0074894107,0.015897928,0.13270582,0.0007781419,0.0015124633,2,,,,0.83672726,-3.9199786,-1.7859342,3.0128577,-1.6708851,-1.0321925,1.2531629,-3.8732464,-3.7399738,0.0011424362,0.008151044,0.8094883,0.008744803,0.01730315,0.15261692,0.001197286,0.0013560392,2,,,,0.024046268,Test
1363,0,-1.6353816,-0.41596127,2.1319673,-2.2879207,-0.0928299,-1.289931,-3.7025454,-2.1680117,0.018190455,0.061578773,0.78701377,0.009472167,0.08506779,0.02569631,0.0023018958,0.010678865,2,,,,1.2166847,-1.4684609,-0.451468,2.0873399,-2.1937478,-0.027517918,-1.117046,-3.635963,-2.2544293,0.02335466,0.062942214,0.76194566,0.011481488,0.09419964,0.03293361,0.0028400098,0.010302623,2,,,,0.014431102,Test
1364,0,-2.9629107,0.4674509,5.4692554,-3.1217577,-0.79958683,1.2757062,-8.815688,-11.95737,0.00021262153,0.006567414,0.9764509,0.00018139316,0.0018498087,0.014737206,6.1063014e-07,2.6385397e-08,2,,,,0.19250955,-2.7293591,0.15075961,5.6390605,-2.7451081,-0.8943062,1.4597193,-8.820643,-12.00822,0.00049901207,0.011034153,0.9663655,0.00046669302,0.0018252982,0.019807039,2.051753e-06,1.5295726e-07,2,,,,0.0071291835,Test
1365,0,7.3478227,0.6001551,-2.4699483,-0.671371,-3.66267,-6.2716303,-2.9429007,-11.477215,0.9983936,0.0011717287,5.438737e-05,0.00032855663,1.6500828e-05,1.214642e-06,3.3892e-05,6.663342e-09,0,,,,0.019086652,7.1880784,1.4021366,-1.991489,-0.40201217,-3.387797,-5.953574,-2.7319562,-10.650274,0.9942115,0.0049542272,0.0001503687,0.0005614896,4.6762496e-05,5.0843305e-06,7.057855e-05,5.486651e-08,0,,,,0.0013795459,Test
1366,1,1.1864595,2.1993318,0.98458046,-3.458386,-1.5151846,-1.9592516,-5.88913,-8.256854,0.21315785,0.58692974,0.17419125,0.002048663,0.014301848,0.009173524,0.00018022364,1.6885819e-05,1,,,,1.5362526,1.5398346,2.2367296,0.84447825,-3.6471603,-1.6595453,-2.2248244,-6.0995436,-8.439676,0.2855932,0.54027843,0.15039891,0.0016447969,0.014345366,0.007537888,0.00017004431,3.133669e-05,1,,,,0.06461874,Test
1367,0,2.7316551,2.206104,0.40276068,-2.6996696,-2.3805275,-3.4508026,-5.1975613,-10.76206,0.5877306,0.34748363,0.057246946,0.0025726687,0.0035398558,0.0012138665,0.00021162325,8.108345e-07,0,,,,1.2821118,2.5430322,2.1513705,0.3685183,-2.7111952,-2.346664,-3.672963,-4.6562324,-10.67108,0.52839005,0.3683772,0.092381634,0.0034616515,0.005149699,0.0017089561,0.00052892196,1.8478922e-06,0,,,,0.045705754,Test
1368,0,-2.7845516,0.64694434,5.178153,-3.1925662,-0.6863189,1.3946754,-8.610628,-11.725035,0.0003358085,0.010384164,0.96438485,0.00022330237,0.0027374274,0.021933444,9.905099e-07,4.3983484e-08,2,,,,0.26965913,-3.1494932,0.34288344,5.259581,-3.0514216,-0.6558958,1.442364,-8.617849,-11.868163,0.00071085355,0.023904186,0.93341494,0.00034341402,0.004144033,0.037478685,3.5488524e-06,3.3243236e-07,2,,,,0.0208319,Test
1369,0,-2.5723834,-0.19389781,2.2737062,-2.6353967,-1.1070504,2.3457499,-5.5515456,-7.0513625,0.0035573565,0.03837873,0.45264462,0.0033401116,0.015399742,0.4864582,0.00018083966,4.035819e-05,5,,,,1.3558384,-2.6961808,-0.16441484,2.374595,-2.6987646,-1.0085676,2.4752173,-5.8459306,-7.315829,0.0043393653,0.04186881,0.43685523,0.0039865198,0.020709295,0.49190578,0.00026972548,6.526326e-05,5,,,,0.045446914,Test
1370,0,-3.265762,-0.12321216,4.122065,-3.0015528,-0.69261396,2.1760066,-7.381234,-9.448022,0.0005303265,0.01228387,0.8571085,0.0006906973,0.0069509987,0.1224259,8.653987e-06,1.0955235e-06,2,,,,0.7026021,-2.868703,0.03235353,3.7104251,-3.0075178,-1.0578697,2.1801271,-7.3193474,-9.805201,0.002434926,0.038095642,0.77413166,0.0017366821,0.0076222606,0.17591412,6.148737e-05,3.24192e-06,2,,,,0.024421772,Test
1371,0,-3.8684182,-0.51255935,6.1808014,-3.101612,0.24745195,0.1979742,-8.753251,-9.269461,4.2938358e-05,0.0012310514,0.99349535,9.244105e-05,0.0026323574,0.0025052843,3.2463046e-07,1.937324e-07,2,,,,0.067331314,-4.087169,-0.5471058,6.488037,-3.449041,0.15923391,0.16089007,-9.204035,-9.239374,5.7004007e-05,0.0016908838,0.9930399,0.000117489755,0.0021417735,0.0029520073,4.1938384e-07,6.082212e-07,2,,,,0.0012663295,Test
1372,0,13.241302,1.8440828,-5.2380676,-0.08617006,-7.0008135,-11.415696,-4.370551,-19.491919,0.9999871,1.1226522e-05,9.429875e-09,1.6290971e-06,1.6179144e-09,1.957025e-11,2.2452463e-08,6.083282e-15,0,,,,0.00023527596,13.217697,0.8608905,-5.086979,-0.31948262,-7.097123,-12.29601,-5.036184,-18.817905,0.9999878,9.570054e-06,3.5666773e-08,2.590932e-06,6.848853e-09,8.157109e-11,3.3825362e-08,2.6797114e-13,0,,,,3.2765545e-06,Test
1373,0,-1.0076766,1.6823676,4.265556,-3.4612067,-1.1078378,-0.23738633,-9.096945,-13.386625,0.004674445,0.068865456,0.9117291,0.00040195312,0.0042289314,0.010098641,1.4341855e-06,1.9661684e-08,2,,,,0.5284258,-1.0490882,2.0750816,4.119876,-3.2351365,-1.1319675,0.032826018,-9.287355,-13.67319,0.0077807517,0.18047574,0.79037464,0.0016434675,0.005027162,0.0146917645,6.4866267e-06,4.31002e-08,2,,,,0.054383785,Test
1374,0,-0.64159966,1.8891152,4.6359396,-3.761632,-1.4804345,-0.24409567,-9.808748,-14.706417,0.004730048,0.05942116,0.92655617,0.00020885878,0.0020443923,0.007038811,4.938824e-07,3.6863161e-09,2,,,,0.45167622,-0.39250913,1.9861271,5.0900164,-3.8512268,-0.7457198,-0.46958145,-10.117329,-13.50602,0.0072694845,0.06530959,0.91637963,0.00029710223,0.005740447,0.005003286,4.2089295e-07,1.5912937e-08,2,,,,0.021853147,Test
1375,0,12.5139,-4.5483713,-3.252242,4.244992,-6.8242674,-9.451115,-4.0320206,-16.637573,0.9997434,3.8890036e-08,1.421478e-07,0.00025629942,3.994195e-09,2.8880423e-10,6.5175776e-08,2.1855677e-13,0,,,,0.0034335486,12.0090475,-4.717665,-2.885305,4.261406,-6.3038015,-8.724562,-4.3142176,-16.15756,0.99906063,1.4311947e-06,1.5301617e-06,0.0009359416,4.3864382e-08,9.074951e-09,4.465309e-07,7.8168375e-11,0,,,,0.0003073666,Test
1376,0,-0.57670915,0.5652217,0.70144683,-2.1928232,-1.2674543,-0.3387963,-3.3732314,-4.188346,0.102256544,0.3203505,0.3671024,0.020315232,0.051251236,0.12972252,0.006239889,0.0027617041,2,,,,2.1785173,-0.4278407,0.5451562,0.7655425,-2.1610968,-1.3924373,-0.35849902,-3.5224395,-4.2626777,0.12021015,0.30292282,0.37823865,0.020307299,0.043495513,0.12595971,0.006137226,0.0027286217,2,,,,0.03631821,Test
1377,0,-3.4001188,-1.2576352,2.6414685,-1.9508446,-0.48624188,-0.34169096,-3.821098,-2.5291018,0.0020959591,0.017858773,0.8814767,0.00892883,0.038624555,0.04463146,0.0013757956,0.005007958,2,,,,0.77644575,-3.4400265,-1.2075713,2.5275698,-2.0837343,-0.53153217,-0.28510135,-3.8598824,-2.374344,0.0025509899,0.021296576,0.8557167,0.009014908,0.042104013,0.05840366,0.001890976,0.009022198,2,,,,0.0144778155,Test
1378,0,1.8141587,1.627976,0.51883316,-2.6310484,-1.8024626,-2.114952,-4.8929157,-8.414329,0.46222296,0.38370138,0.12656067,0.0054240366,0.0124214655,0.009087834,0.00056494505,1.6698446e-05,0,,,,1.6097382,1.4516023,1.5148022,0.58093566,-2.60259,-1.7422673,-2.044719,-4.941128,-8.026457,0.37399712,0.3942265,0.18296029,0.0075462856,0.02182414,0.018503405,0.0008561167,8.616831e-05,1,,,,0.045420997,Test
1379,0,-3.0779939,0.35754907,5.2525234,-3.1406438,-0.19733776,0.75720763,-8.194447,-10.226872,0.00023553331,0.007312898,0.9771243,0.00022122973,0.004198607,0.010905839,1.4125536e-06,1.8506896e-07,2,,,,0.19431037,-2.678644,0.38143367,5.134799,-2.9777753,-0.11763954,0.4738947,-7.7569757,-10.031298,0.00058071513,0.011096604,0.97041243,0.0005087679,0.005980343,0.011413904,6.615588e-06,6.0720475e-07,2,,,,0.005105955,Test
1380,1,-2.8869307,-0.49864206,6.6212215,-3.036476,0.268601,-0.044111107,-9.458556,-12.296597,7.3951e-05,0.0008056837,0.99605197,6.367914e-05,0.0017352974,0.0012693013,1.0349603e-07,6.05868e-09,2,,,,0.043996595,-2.7683508,0.10845804,6.403926,-3.2229753,0.36347413,-0.23389912,-9.4079685,-12.217494,0.0004198447,0.003214163,0.9902581,0.00013064634,0.0042943144,0.0016823921,4.173556e-07,2.0130145e-08,2,,,,0.0021564043,Test
1381,0,-3.195316,-2.0316746,3.4126432,-2.558802,0.67053926,-1.8300828,-4.6870627,0.51802844,0.0011905653,0.0038116784,0.8821724,0.0022500276,0.056842454,0.0046630125,0.00026785265,0.048802074,2,,,,0.7086092,-3.2935078,-1.9714444,3.456674,-2.551852,0.7549923,-1.768207,-4.873605,0.42133522,0.0013021025,0.005803502,0.87562466,0.00297965,0.060790986,0.0055474257,0.00038458902,0.047566988,2,,,,0.013793984,Test
1382,0,6.880341,-1.9894261,-2.035784,0.770993,-3.4675422,-6.9842033,-2.05693,-8.624331,0.99734575,0.00014020219,0.00013385103,0.0022161007,3.1975487e-05,9.496221e-07,0.00013105036,1.8418396e-07,0,,,,0.02907313,6.645079,-1.9453766,-2.3481095,0.81056166,-3.2912548,-6.6074705,-1.860637,-8.266218,0.99459374,0.00036850153,0.00017190355,0.0043044654,6.6842375e-05,4.5068896e-06,0.0004893589,7.254695e-07,0,,,,0.0011374406,Test
1383,0,-4.7991953,-0.9149035,7.1548686,-2.8373206,0.6319823,1.1901952,-9.063748,-10.771195,6.404843e-06,0.00031148343,0.9956169,4.5555367e-05,0.0014629812,0.0025566276,9.004024e-08,1.6326828e-08,2,,,,0.046501152,-5.281689,-0.589163,7.6298423,-3.2017097,1.0475222,1.5197319,-9.6653385,-10.999707,8.1474445e-06,0.000729323,0.99179155,3.168145e-05,0.0019369479,0.005502251,9.784903e-08,4.936654e-08,2,,,,0.003009047,Test
1384,0,-3.9888463,-1.8744355,1.3465008,-1.5552298,-1.5187501,2.469677,-2.892263,-3.0480645,0.001131571,0.00937473,0.23485164,0.012899952,0.013379224,0.7220759,0.0033878323,0.002899067,5,,,,1.1208049,-3.8412526,-1.7740629,1.3001249,-1.4026248,-1.4854221,2.4132729,-2.535918,-3.1360726,0.0017973313,0.012308234,0.24214664,0.017527955,0.017735286,0.6988139,0.006591083,0.0030796393,5,,,,0.030393897,Test
1385,0,6.1601696,-0.50064546,-2.044887,-0.18134025,-3.3649848,-4.9506636,-3.049007,-9.977379,0.99650913,0.0012756337,0.00027231418,0.0017554908,7.2737676e-05,1.4897306e-05,9.976691e-05,9.773116e-08,0,,,,0.03915384,5.712302,-0.87601835,-1.6897074,-0.2777943,-2.5816658,-4.4655013,-2.6356394,-9.349462,0.9937793,0.0018162627,0.00076762825,0.0028882006,0.00037588066,5.4581295e-05,0.00031774468,5.147419e-07,0,,,,0.0007998164,Test
1386,0,-1.2901224,-0.2667369,1.0182775,-2.1972356,-1.0350976,1.0380042,-3.7350225,-4.3443027,0.0385688,0.10732149,0.38793716,0.015569755,0.04977278,0.39566582,0.003345257,0.0018189565,5,,,,1.9389402,-1.2851757,-0.33340496,1.1258967,-2.2339637,-0.9545334,0.9554206,-3.6312451,-4.332689,0.045854587,0.105574295,0.41701835,0.014671391,0.05164064,0.35935834,0.003933524,0.0019488456,2,,,,0.043386657,Test
1387,0,-2.0923,1.0464197,3.88178,-3.0443342,-1.0273247,0.52725077,-7.2262964,-9.537882,0.0023030678,0.053141713,0.90535057,0.000888881,0.0066806674,0.031620104,1.3571899e-05,1.3450295e-06,2,,,,0.5901482,-2.2078533,1.2518917,3.8641067,-3.222238,-0.7144078,0.43243608,-7.335898,-9.835329,0.002783869,0.09497232,0.857165,0.0012807391,0.010243539,0.033513468,3.8297727e-05,2.75467e-06,2,,,,0.030631753,Test
1388,1,6.2021265,-2.299295,-1.6584965,0.700353,-3.295554,-6.049578,-2.65269,-8.174748,0.9951324,0.00020219047,0.0003837565,0.004059673,7.466044e-05,4.7537123e-06,0.00014199823,5.676536e-07,0,,,,0.049027372,6.214447,-2.088113,-1.8448508,0.52000505,-3.4704902,-6.3806524,-3.0400393,-8.373915,0.9948309,0.00050154753,0.0005372735,0.0038648308,0.0001285265,5.840689e-06,0.00012952022,1.5739831e-06,0,,,,0.0009221332,Test
1389,0,7.360657,-2.479272,-2.44833,1.718313,-3.990814,-5.747292,-2.140655,-9.6364975,0.99627256,5.308246e-05,5.4750664e-05,0.0035313366,1.1708385e-05,2.0214738e-06,7.447503e-05,4.1362604e-08,0,,,,0.036913536,7.0183997,-1.7298294,-2.6120908,1.4087931,-4.3253965,-5.86982,-2.31713,-9.525366,0.99482316,0.00022290177,9.5177245e-05,0.0046821525,1.7007293e-05,6.5948166e-06,0.0001528293,1.3227141e-07,0,,,,0.0010116065,Test
1390,0,-4.2008257,-2.2435942,2.9220207,-2.1246393,-0.28489736,0.9855463,-4.346266,-1.7441149,0.0006677466,0.0047274455,0.82798916,0.0053246133,0.033517983,0.11940556,0.00057736156,0.0077901823,2,,,,0.90033525,-4.104511,-2.271883,2.9848073,-2.0675263,-0.21881524,1.0270447,-4.4126873,-1.9636217,0.00090327207,0.0050534904,0.8104845,0.0060222396,0.03743325,0.13223992,0.000607337,0.007255964,2,,,,0.023130547,Test
1391,0,-3.558517,-0.37613976,6.8043284,-3.3670273,0.2738915,-0.58199227,-9.405161,-9.826192,3.149283e-05,0.00075910287,0.99709904,3.8139453e-05,0.0014541377,0.00061787415,9.1001034e-08,5.973038e-08,2,,,,0.03337322,-3.7898889,-0.49832362,6.9821334,-3.3805232,0.30240443,-0.6747679,-9.709494,-9.51841,8.778187e-05,0.0011704745,0.9961046,5.5313478e-05,0.0018090692,0.00077219645,3.4287484e-07,1.6633454e-07,2,,,,0.0008118994,Test
1392,0,2.0888674,3.159506,0.8355165,-3.2618918,-2.1369102,-2.0744276,-6.482879,-11.083607,0.23596624,0.6883706,0.06737929,0.0011195526,0.0034484023,0.0036707423,4.4687647e-05,4.4886642e-07,1,,,,1.1941969,2.191853,3.1513104,0.6427375,-3.088554,-2.0062022,-1.6809444,-6.03824,-10.842089,0.28640962,0.63574374,0.06407292,0.0016028391,0.0042541213,0.007813076,0.00010231389,1.4374621e-06,1,,,,0.04442287,Test
1393,0,-3.434864,-1.2755815,1.7093948,-1.7142181,-0.958069,1.4444655,-3.2758613,-3.058939,0.0030050639,0.026038636,0.51520133,0.016792707,0.035769444,0.39529347,0.00352296,0.004376388,2,,,,1.5183533,-3.5569465,-1.1501714,1.5839468,-1.5452105,-1.0163248,1.5064938,-3.2840412,-2.8631353,0.0034651128,0.033057846,0.46639293,0.022591807,0.034215033,0.42960253,0.004221022,0.006453698,2,,,,0.033141132,Test
1394,0,-5.5363407,-3.053187,6.490842,-1.9799204,1.3077713,0.44390792,-6.760693,-6.2072678,5.9304143e-06,7.104031e-05,0.9917999,0.00020778718,0.0055647423,0.002345708,1.7432327e-06,3.031832e-06,2,,,,0.077662565,-5.7560964,-3.203136,6.62115,-2.158828,1.2680123,0.6949514,-6.807888,-6.793752,6.8332056e-06,0.000103874074,0.99093914,0.0002273889,0.005290515,0.0034248705,4.431721e-06,2.9076493e-06,2,,,,0.0013565918,Test
1395,0,-0.61172724,-0.8943178,1.1047866,-2.0075567,-0.7315813,-2.1388018,-2.691002,-1.3545691,0.10785683,0.08130553,0.6002334,0.026708324,0.095674396,0.023423271,0.013484353,0.05131395,2,,,,1.9769106,-0.6084118,-0.8213504,1.2017821,-1.8958956,-0.74957776,-2.1180522,-2.5969462,-1.2426217,0.11198188,0.08312144,0.5967124,0.02927045,0.08582741,0.023264995,0.016081428,0.053739954,2,,,,0.035157368,Test
1396,0,-0.7533386,1.6087298,3.6600997,-3.384919,-0.64652056,-0.8812723,-7.832554,-10.697877,0.0103916405,0.11028523,0.8578592,0.00074783067,0.011563109,0.009143724,8.7542685e-06,4.9868447e-07,2,,,,0.7532501,-0.9328035,1.5593998,3.696919,-3.4154994,-0.44801182,-0.80850494,-7.669364,-10.393946,0.017758498,0.13108227,0.81690294,0.0011622219,0.018089835,0.0149689885,3.283988e-05,2.4459484e-06,2,,,,0.041827805,Test
1397,0,-1.8850919,1.3718017,3.3130581,-3.0041828,-1.3619325,1.4016695,-7.123883,-10.579827,0.0042250883,0.109720245,0.76447576,0.0013798152,0.0071292045,0.11304678,2.2421144e-05,7.075552e-07,2,,,,1.0991727,-1.8849611,1.2952633,3.484136,-2.8510041,-1.0920087,1.4633135,-6.9400277,-10.0574045,0.004996987,0.117198646,0.7507246,0.0018177636,0.009198036,0.11603131,3.0421215e-05,2.1737706e-06,2,,,,0.039402697,Test
1398,0,-4.052095,-2.5226336,2.3041809,-1.6390184,-0.7902318,-0.2171507,-2.8034444,0.6171394,0.0012897046,0.0059528737,0.7429946,0.014403765,0.033658847,0.059701506,0.004495441,0.1375032,2,,,,1.2990183,-3.9992466,-2.4834914,2.284784,-1.5157508,-0.774821,-0.28740734,-2.7567458,0.68181795,0.001536361,0.006578327,0.7146879,0.016941868,0.03448614,0.06243846,0.005511065,0.15781988,2,,,,0.02521418,Test
1399,0,-3.7309666,-1.7877548,0.9795633,-1.110592,-1.6457531,1.1165653,-2.13455,-1.4451296,0.003532645,0.024661873,0.39251575,0.04854161,0.028424745,0.45014903,0.017434716,0.034739718,5,,,,1.8365587,-3.8880405,-1.8352894,1.0696676,-1.1386162,-1.5258833,1.0831525,-2.3154109,-1.4969488,0.003418813,0.024918279,0.41639003,0.04761755,0.033423044,0.42280573,0.016212467,0.035214074,5,,,,0.030220497,Test
1400,0,10.389866,1.0835415,-3.8075697,-0.38813478,-5.11825,-9.341806,-3.7329974,-15.148342,0.99988663,9.083758e-05,6.8246896e-07,2.0850883e-05,1.8401857e-07,2.695221e-09,7.353074e-07,8.106771e-12,0,,,,0.0017403682,10.554551,1.6389929,-3.7341454,-0.31965,-5.149889,-9.338617,-3.9056888,-15.414973,0.9996559,0.00031300503,1.6893058e-06,2.7853961e-05,3.9836664e-07,1.3865154e-08,1.169214e-06,3.3945048e-11,0,,,,9.080133e-05,Test
