,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1401,0,-3.258777,0.6371158,6.4153996,-3.4490616,-0.27050057,0.50954854,-9.524299,-12.359698,6.243831e-05,0.003071962,0.9928703,5.1619234e-05,0.0012394898,0.0027040457,1.1867781e-07,6.9658084e-09,2,,,,0.0725358,-3.5716214,0.5763167,6.460486,-3.2859263,-0.05946953,0.26584247,-9.38869,-12.403884,0.00018184046,0.0058162035,0.9866103,0.0002835553,0.0028213982,0.00428541,1.2998557e-06,3.7157495e-08,2,,,,0.0034528114,Test
1402,0,-3.1202934,-0.69582045,3.2175822,-2.845957,0.083872065,0.98403984,-5.6007075,-4.7249975,0.0015043764,0.016993847,0.8508653,0.0019792428,0.037060205,0.09116868,0.00012592913,0.00030230285,2,,,,0.8264009,-2.8947601,-0.8080866,2.8718214,-2.903131,-0.16214335,1.021019,-5.459865,-4.637027,0.003532426,0.026516687,0.7856275,0.003042133,0.041454174,0.13872574,0.00027615367,0.0008251575,2,,,,0.02907473,Test
1403,0,2.941244,1.7932051,0.30717158,-2.6295998,-1.7006094,-4.327282,-4.6296597,-8.070092,0.7123928,0.22601259,0.051139496,0.0027122695,0.006867335,0.0004966366,0.00036704369,1.1764051e-05,0,,,,1.1351228,2.7617242,1.6398827,0.33466995,-2.5806139,-1.5246336,-4.088216,-4.4296503,-7.675284,0.6746528,0.23190928,0.07312472,0.00411239,0.0144319385,0.0009127791,0.00080581725,5.0323095e-05,0,,,,0.032783575,Test
1404,0,5.0037,-0.029737772,0.31088668,-1.7656252,-2.338567,-5.751071,-5.308953,-11.69635,0.982774,0.0064041195,0.009003076,0.0011286858,0.00063642557,2.0975693e-05,3.2638152e-05,5.49179e-08,0,,,,0.15110342,4.846034,-0.21758851,0.39287212,-1.8764465,-2.7220225,-5.813933,-5.3513184,-11.671067,0.9637686,0.016426856,0.016689902,0.001714365,0.0012469873,5.470725e-05,9.80929e-05,5.3425117e-07,0,,,,0.010762266,Test
1405,1,8.010922,-0.73971885,-2.380414,0.20785663,-4.36781,-6.8318963,-3.5639248,-12.905543,0.99938893,0.00015826304,3.0678526e-05,0.00040823114,4.204547e-06,3.5775037e-07,9.393821e-06,8.2381346e-10,0,,,,0.008175215,7.967925,-0.59119684,-2.3032525,0.14530207,-4.1693587,-6.560614,-3.957389,-13.234365,0.9986186,0.00041786482,0.00010981221,0.00079250813,3.8630227e-05,2.3092198e-06,2.023343e-05,1.212956e-08,0,,,,0.00039885883,Test
1406,0,-2.792055,-0.687543,2.835309,-2.7344441,-0.27081957,1.504639,-5.5044417,-5.483042,0.0026721845,0.021920199,0.74267644,0.0028306528,0.03325256,0.19628946,0.00017737488,0.00018121151,2,,,,1.1151885,-2.3364944,-0.4783303,2.7142758,-2.55793,-0.1472499,1.1590868,-5.3054905,-5.3653398,0.00718324,0.03855914,0.7252485,0.005538323,0.042818863,0.17950459,0.0007293152,0.00041799387,2,,,,0.037182994,Test
1407,0,22.06063,-8.483509,-7.6940846,9.863254,-12.695109,-14.24752,-4.976739,-28.329004,0.999995,5.4305827e-14,1.1958848e-13,5.043641e-06,8.0495436e-16,1.7043866e-16,1.8105801e-12,1.3063458e-22,0,,,,9.597681e-05,23.479458,-8.676853,-7.6711245,10.745248,-13.392958,-14.582565,-4.684394,-30.860455,0.9999921,4.5223599e-13,3.086131e-12,7.839271e-06,6.0010867e-13,3.2106695e-15,3.2225757e-11,1.4061127e-20,0,,,,3.080286e-06,Test
1408,0,-4.7875295,-0.9863941,6.793658,-3.2098176,0.2099344,1.8744079,-9.612672,-10.685623,9.25538e-06,0.0004141965,0.9909231,4.4831766e-05,0.0013701406,0.007238304,7.427819e-08,2.5402993e-08,2,,,,0.082992,-4.266394,-0.98490113,6.603862,-2.8958201,0.10265688,1.7998041,-9.007482,-10.232466,5.9576472e-05,0.0012492327,0.9786738,0.00019671643,0.0023250328,0.017494913,5.408486e-07,1.426408e-07,2,,,,0.009012244,Test
1409,0,-3.809048,-2.0354192,2.6889155,-2.0288496,-0.23422305,0.1580078,-3.7953267,-0.66642475,0.001266934,0.007465023,0.8409761,0.0075142286,0.045214806,0.066930555,0.0012844374,0.02934796,2,,,,0.9529107,-4.0929594,-1.7869136,2.773282,-2.0813682,-0.056893498,0.04654143,-4.007711,-0.43480745,0.0010185047,0.009905098,0.832003,0.0074162856,0.05155633,0.05873893,0.0010757976,0.038285937,2,,,,0.014749807,Test
1410,0,-3.291926,0.22944367,3.858344,-3.027946,-1.3461895,2.5437727,-7.4812846,-9.538404,0.00060244504,0.020381153,0.7677861,0.00078444486,0.0042163827,0.20621921,9.130662e-06,1.1670951e-06,2,,,,0.92486596,-3.2164567,0.35193095,3.5843194,-3.134501,-1.679352,2.3356442,-7.113311,-9.497777,0.0015531133,0.03981338,0.7270487,0.0015131633,0.0045064613,0.22543672,0.0001221521,6.2821005e-06,2,,,,0.031540133,Test
1411,0,1.684579,3.1388621,1.2234468,-3.1748235,-2.4432673,-1.6642756,-6.925199,-12.074259,0.16747154,0.71701485,0.10560242,0.0012987615,0.0026992315,0.0058823647,3.053247e-05,1.7723661e-07,1,,,,1.1978891,1.8653469,3.333217,1.0867857,-3.0529935,-2.01696,-1.7642845,-6.8108315,-12.361563,0.18105969,0.69435585,0.10904072,0.0017005792,0.005111255,0.008682317,4.918133e-05,3.367744e-07,1,,,,0.05033057,Test
1412,0,-3.433884,-0.084859,5.8249,-2.8783236,-0.5873464,0.8939635,-8.302133,-10.778385,9.415663e-05,0.0026811068,0.9883024,0.0001641072,0.0016221331,0.0071352827,7.237645e-07,6.0838e-08,2,,,,0.10893445,-3.9022336,-0.17448433,6.3256807,-3.338721,-0.13079621,0.71417326,-8.812673,-10.302072,0.000109892186,0.0021810997,0.9916166,8.34914e-05,0.002065149,0.0039428016,7.852953e-07,1.9001916e-07,2,,,,0.0013113078,Test
1413,0,-4.8166637,-2.0672574,4.9341655,-2.3774078,0.31564963,1.4360313,-6.193151,-4.962636,5.590808e-05,0.00087403087,0.95985603,0.000640959,0.009471311,0.029039275,1.4114775e-05,4.831478e-05,2,,,,0.28606462,-4.4810085,-2.0663612,5.0717945,-2.299191,0.58002746,1.493379,-6.071014,-4.8721867,9.4423696e-05,0.0011051759,0.9532383,0.00078426657,0.011594449,0.033101268,2.307311e-05,5.904526e-05,2,,,,0.0065255295,Test
1414,0,12.895573,-0.9412076,-3.9404616,1.7437915,-6.5670004,-10.142093,-4.5786886,-18.765356,0.9999845,9.789395e-07,4.8774886e-08,1.43494835e-05,3.5278067e-09,9.882388e-11,2.5764257e-08,1.7775696e-14,0,,,,0.00027452776,12.313333,-0.5928919,-2.9181886,2.0096216,-6.718188,-9.563784,-4.21605,-16.771475,0.99963504,1.9540652e-05,3.4302234e-06,0.00034002002,8.6301156e-08,4.4445517e-08,1.829306e-06,7.25349e-11,0,,,,0.00020999865,Test
1415,0,1.7390051,1.2147281,0.044443622,-2.1888704,-1.9421644,-2.873425,-4.0445995,-6.96564,0.5453416,0.32283306,0.10016821,0.010735295,0.013739061,0.005413968,0.0016783443,9.042516e-05,0,,,,1.5487999,1.7867756,1.4506977,0.08588276,-2.0625494,-1.831712,-2.8401647,-3.905154,-6.944247,0.49972138,0.35646546,0.10920851,0.011259214,0.015504701,0.0055371723,0.0021754596,0.00012811867,0,,,,0.045354582,Test
1416,0,-0.8038101,1.3544364,3.2760222,-2.8797004,-1.0144887,0.18268004,-7.2193213,-10.813908,0.013810163,0.11954,0.81667143,0.0017324112,0.011186702,0.037036162,2.25932e-05,6.2068136e-07,2,,,,0.9551222,-1.0628506,0.9053013,3.338021,-2.8704658,-1.0481443,0.59483635,-7.4190187,-11.024594,0.02260337,0.11391765,0.7952423,0.0021226956,0.011971271,0.054095972,4.567056e-05,1.0152761e-06,2,,,,0.034460884,Test
1417,0,-4.0974627,-0.13378987,6.6845174,-3.3550916,-0.36678135,1.6734661,-9.773049,-12.254517,2.059152e-05,0.0010841511,0.99138665,4.3260978e-05,0.0008588217,0.0066064964,7.060126e-08,5.903714e-09,2,,,,0.08059149,-3.9829612,-0.36146742,7.2456064,-3.6733253,-0.8776463,1.6871208,-10.234179,-13.19929,8.321218e-05,0.001661919,0.99303263,6.459774e-05,0.0005221496,0.004635302,1.3270545e-07,9.542263e-09,2,,,,0.0015506161,Test
1418,0,-2.0390491,0.87972754,3.552219,-2.9012399,-0.32089132,0.41008714,-6.8019967,-8.348828,0.003276764,0.060681153,0.87841964,0.001383568,0.018265503,0.037939496,2.798487e-05,5.9585846e-06,2,,,,0.7348607,-2.1203895,1.0165286,3.4064775,-2.8982968,-0.4258128,0.5824016,-6.824856,-8.516241,0.0038165245,0.08029173,0.8331539,0.0017864503,0.021725059,0.059176434,4.167198e-05,8.192017e-06,2,,,,0.018050846,Test
1419,0,-1.2190094,1.3521057,4.3808966,-3.6390233,-0.6386887,-0.11690602,-9.256409,-12.153952,0.00345581,0.045203384,0.93445444,0.0003072918,0.00617419,0.010403685,1.116739e-06,6.15978e-08,2,,,,0.43904456,-1.2738918,1.1660268,4.3362255,-3.4204116,-0.70654565,0.09060137,-9.153124,-12.075258,0.0057749525,0.054844487,0.9152115,0.0006313677,0.00848942,0.015045077,2.638124e-06,5.747316e-07,2,,,,0.014493105,Test
1420,0,-4.307018,-1.3129833,5.856639,-3.3576095,0.18787561,1.7412658,-8.789017,-8.770164,3.776507e-05,0.0007540196,0.97973835,9.759167e-05,0.0033821866,0.015989183,4.2715223e-07,4.352818e-07,2,,,,0.161792,-4.4476175,-1.8219284,5.7041616,-3.5528283,-0.37883106,1.8012683,-8.583732,-8.918309,0.00016097921,0.0011802502,0.9723179,0.00016543837,0.003410584,0.022761963,1.6779046e-06,1.2472892e-06,2,,,,0.0037597378,Test
1421,0,-2.3332624,-0.1262958,2.624939,-2.4262297,-0.14542647,0.7740709,-4.905831,-4.857042,0.0054121157,0.049185887,0.77034736,0.0049316473,0.04825387,0.12102215,0.0004131567,0.00043381407,2,,,,1.1714896,-2.5840082,-0.51609814,2.7553077,-2.290792,-0.19262908,0.8687666,-5.0102353,-4.643214,0.00552768,0.03875188,0.7782947,0.006086207,0.043000292,0.12711406,0.00059128326,0.0006339707,2,,,,0.022461457,Test
1422,1,-4.0702305,-1.4386188,3.2677574,-1.821584,-0.91068816,2.6282256,-4.6286597,-5.720215,0.0004171077,0.005796191,0.6413511,0.0039520557,0.009826976,0.33833793,0.00023863024,8.010674e-05,2,,,,1.0887661,-4.062317,-1.4072993,3.1808367,-1.8463415,-0.9594463,2.6819184,-4.764266,-5.789506,0.0005780875,0.0072964346,0.59130317,0.004795924,0.012927091,0.38257957,0.00036416863,0.00015555814,2,,,,0.039760265,Test
1423,0,-1.7793081,1.1970253,4.4772553,-3.8824525,-0.40640602,0.33903766,-9.125586,-11.076267,0.0018036657,0.035380267,0.9404743,0.000220177,0.007118685,0.015001742,1.1633447e-06,1.6540098e-07,2,,,,0.4146536,-1.6673533,1.1953218,4.625041,-3.7258592,-0.8276056,0.30800402,-9.293316,-11.366268,0.0041752364,0.06233812,0.9109521,0.00044197933,0.0060112337,0.016074296,4.924817e-06,2.1345113e-06,2,,,,0.022756968,Test
1424,1,-4.1905603,-0.8817349,5.7237124,-2.8457935,-0.010862781,1.6628755,-8.095436,-9.066791,4.8396025e-05,0.0013237748,0.9784158,0.00018570962,0.0031624893,0.016862597,9.748624e-07,3.690539e-07,2,,,,0.17206557,-4.5540442,-0.995331,5.918953,-2.9668255,0.23875323,1.6987066,-8.25019,-9.557711,4.3130764e-05,0.0014913019,0.97588575,0.00023303139,0.0042116186,0.018132841,1.959364e-06,3.5730432e-07,2,,,,0.0037845753,Test
1425,0,-5.4124446,-1.4358621,8.236078,-3.4952307,1.2232486,0.9636887,-10.278515,-10.684937,1.1797725e-06,6.292258e-05,0.9983358,8.024795e-06,0.00089875923,0.000693295,9.088475e-09,6.0531904e-09,2,,,,0.01980736,-5.6342854,-1.6834834,8.335326,-3.7726276,1.1834463,0.6475238,-10.300192,-10.578174,2.5163545e-06,6.7991044e-05,0.9983894,8.319951e-06,0.0009870802,0.00054460636,3.9624457e-08,3.20262e-08,2,,,,0.00021790995,Test
1426,0,-2.1365051,-0.8070594,2.123909,-2.443926,-0.33066988,-0.15916774,-4.018111,-2.6017008,0.011056749,0.04178289,0.78325254,0.008130483,0.06728089,0.07986825,0.0016844431,0.0069437735,2,,,,1.2142594,-1.9838097,-0.82037944,2.0788865,-2.3106754,-0.19724843,-0.31903237,-3.7294927,-2.5704336,0.014509922,0.045370094,0.75689775,0.009846817,0.081000224,0.08210839,0.0025603306,0.0077065416,2,,,,0.022146486,Test
1427,0,-0.7701812,1.4814297,3.2327816,-3.0906208,-1.5698787,0.3249972,-7.7765117,-11.384313,0.014534557,0.13812238,0.79591477,0.0014277356,0.006532774,0.043454207,1.3170162e-05,3.570617e-07,2,,,,1.0030392,-1.0885108,1.0792274,3.0794692,-3.3816752,-1.7851031,0.5519944,-7.876592,-11.48418,0.018537175,0.19703898,0.7166482,0.0014023156,0.0063510984,0.06000074,2.068061e-05,8.127216e-07,2,,,,0.06077573,Test
1428,1,-2.5476136,-0.11107731,1.8128073,-2.2675502,-1.2095556,1.8055236,-4.197287,-5.235884,0.0057524038,0.06576938,0.45035627,0.0076116617,0.021926062,0.44708794,0.0011051095,0.00039115446,2,,,,1.528267,-2.5744953,-0.22003588,1.857261,-2.068359,-1.0821282,1.7806203,-4.162374,-4.998109,0.0077503114,0.061707687,0.46083722,0.011870019,0.026955122,0.42805487,0.001947709,0.00087705103,2,,,,0.03131961,Test
1429,0,-1.8217403,1.4066706,4.040217,-3.311925,-1.0880378,0.90928584,-8.117355,-11.588158,0.0025296644,0.06384749,0.8889524,0.0005700118,0.005268727,0.03882687,4.6656496e-06,1.4506473e-07,2,,,,0.6542898,-1.7244408,1.2651179,3.882758,-3.284233,-1.0813851,0.838997,-7.6342506,-11.552618,0.006251858,0.12995863,0.8029334,0.0015122533,0.008153004,0.051149726,4.064454e-05,4.4831955e-07,2,,,,0.04274461,Test
1430,0,5.6550827,0.0711835,-1.8380194,-0.59122455,-3.231782,-4.2604923,-3.287548,-9.801909,0.9934721,0.0037333537,0.0005532772,0.0019249474,0.00013729016,4.907679e-05,0.00012984358,1.9242844e-07,0,,,,0.06699368,5.5870543,-0.28320518,-2.0535898,-0.63357264,-2.9816952,-4.434998,-3.113556,-9.822031,0.99224055,0.0039108284,0.0005785142,0.0027070232,0.00026704578,7.438578e-05,0.00022123852,5.260551e-07,0,,,,0.001412533,Test
1431,0,-3.6641502,-1.2188729,4.7195835,-2.300613,0.60241145,0.24331161,-5.618331,-5.2392697,0.00022157445,0.0025555834,0.9694579,0.000866356,0.01579297,0.011028303,3.1392778e-05,4.5862125e-05,2,,,,0.24425305,-3.7577958,-1.2635928,4.683858,-2.364945,0.55505985,0.09847461,-5.7508388,-5.450194,0.00050298043,0.0035109636,0.9637316,0.0014203095,0.018710468,0.011978542,8.2826984e-05,6.23382e-05,2,,,,0.006436944,Test
1432,0,8.769306,0.47364637,-3.1722164,-0.45422107,-4.458936,-8.035744,-2.9964795,-12.713188,0.9996357,0.00024950682,6.5118497e-06,9.865405e-05,1.7984107e-06,5.029228e-08,7.762938e-06,4.678568e-10,0,,,,0.0051039895,8.446909,-0.13358298,-2.9179509,-0.5038899,-4.0802608,-7.940049,-3.1427538,-12.296401,0.9991501,0.00058558496,3.514289e-05,0.00020007964,9.805712e-06,2.7024862e-07,1.903528e-05,1.5967585e-08,0,,,,0.00028382658,Test
1433,0,2.516379,-0.8750081,0.382468,-1.7586162,-1.497859,-4.8881125,-3.8877962,-5.262246,0.84268296,0.02836635,0.099751264,0.011723501,0.015216075,0.000512784,0.001394332,0.00035273624,0,,,,0.87556463,2.7843602,-1.1097597,0.2609796,-1.771053,-1.7417023,-4.97263,-4.0234528,-5.9389453,0.85148823,0.019721692,0.10196461,0.01156399,0.013040967,0.0006981452,0.0012476408,0.00027481356,0,,,,0.03250979,Test
1434,0,2.742556,0.45109782,0.061564296,-1.9087518,-2.1750724,-3.4301634,-4.3801885,-8.053682,0.84076554,0.08501727,0.05758839,0.008028557,0.00615143,0.0017534642,0.00067811954,1.7215845e-05,0,,,,0.87439334,3.0398302,0.2880913,-0.03272029,-2.0432944,-2.0400102,-3.5797238,-4.363205,-8.04241,0.85773754,0.061864633,0.063198045,0.006759262,0.006527555,0.0028344407,0.0010475848,3.08664e-05,0,,,,0.025273507,Test
1435,1,-4.4022613,-1.9637638,5.3809066,-2.3045373,0.71612626,-0.5512981,-5.8540716,-3.758153,5.564959e-05,0.0006375115,0.9868196,0.00045341084,0.009297143,0.0026176646,1.3030135e-05,0.000105972904,2,,,,0.118289374,-4.461287,-1.7802784,5.6078577,-2.3680098,0.7422688,-0.5199183,-5.7463574,-3.8355994,6.5991204e-05,0.0010630396,0.98596346,0.00050116976,0.008807876,0.0034704017,2.8198634e-05,9.99217e-05,2,,,,0.0033892624,Test
1436,0,-3.861203,-1.8824773,1.7632657,-1.5903276,-1.0588508,1.9163566,-3.1772943,-2.2926474,0.001559379,0.011279794,0.4321428,0.015107067,0.025703818,0.50363255,0.0030900773,0.0074845655,5,,,,1.4147315,-3.5962608,-1.8276819,1.721302,-1.503787,-0.9465375,1.9225972,-3.0933986,-2.2603106,0.0025859051,0.012688423,0.413544,0.01713144,0.032319468,0.50747454,0.003870869,0.010385387,5,,,,0.031748906,Test
1437,0,-4.028094,-1.2871366,2.5707507,-1.922668,-1.1460865,3.4895358,-4.8893223,-6.348452,0.00038203955,0.005922307,0.2805111,0.0031367734,0.0068194335,0.7030292,0.00016146609,3.7530946e-05,5,,,,0.99770796,-4.4956594,-1.324789,2.5177598,-2.0915203,-1.1485232,3.7296798,-5.353049,-6.39907,0.00025135715,0.0052642864,0.24882276,0.002666369,0.0074035786,0.735441,0.00011353055,3.708987e-05,5,,,,0.035359208,Test
1438,0,-4.8244667,-1.9689212,4.4535813,-2.487772,-0.20717193,3.1311705,-6.812811,-6.84883,7.30869e-05,0.0012705361,0.78206784,0.0007562284,0.007397841,0.20841488,1.0007201e-05,9.653154e-06,2,,,,0.82264286,-4.90261,-2.295329,4.1638236,-2.413479,-0.459184,3.1173933,-6.474565,-6.883776,0.000108452805,0.0018150357,0.72385645,0.0013864696,0.009299351,0.26347047,3.7623806e-05,2.6148564e-05,2,,,,0.020292573,Test
1439,0,-3.3484585,-0.76398766,2.7574713,-2.221172,-0.7857859,1.9122487,-4.640383,-5.2555323,0.0014883956,0.019730575,0.66755956,0.0045950753,0.01930514,0.2866913,0.0004089243,0.00022104815,2,,,,1.1845822,-3.1266932,-0.57598794,2.5214362,-2.2837532,-0.9068552,1.8512459,-4.5642567,-4.9951973,0.0032861345,0.03808089,0.6088277,0.0060005942,0.025385883,0.31717747,0.00073024665,0.00051108014,2,,,,0.02663851,Test
1440,1,-2.7472856,-0.9287357,2.0216677,-1.7922633,-0.6310225,0.13070093,-3.3294718,-2.2599876,0.006417554,0.03955084,0.7559614,0.016677482,0.053266104,0.1140941,0.0035853311,0.010447211,2,,,,1.3152058,-2.639858,-0.9309343,1.84347,-1.7505401,-0.67563605,0.045320936,-3.222369,-2.24224,0.009602076,0.04796034,0.71420157,0.021056037,0.059679657,0.12864017,0.005187108,0.013673097,2,,,,0.023298886,Test
1441,0,-5.0567966,-1.8428266,5.309826,-2.233521,0.1591865,1.8795445,-6.6159244,-6.399569,3.0268779e-05,0.00075301627,0.96197104,0.0005094811,0.0055752923,0.031146534,6.366112e-06,7.903812e-06,2,,,,0.26551366,-5.251542,-2.0399752,5.762973,-2.2500014,0.15851757,2.0129619,-7.132272,-6.5707116,2.517102e-05,0.0005907039,0.96493065,0.00044998172,0.004616469,0.02937249,5.145369e-06,9.503698e-06,2,,,,0.0063983793,Test
1442,0,-3.6534734,-1.613199,2.1310618,-1.7464379,-0.7862105,1.0214907,-3.4534814,-1.9406298,0.0021175658,0.016289845,0.6886978,0.014257784,0.037245467,0.22706391,0.0025863803,0.011741283,2,,,,1.3335251,-3.4807904,-1.718003,2.1752567,-1.6478484,-0.7371945,0.92426854,-3.4098206,-1.7887049,0.0027053365,0.01577356,0.6930639,0.016111154,0.03926516,0.21423528,0.0029248942,0.015920673,2,,,,0.029714914,Test
1443,0,-3.5594902,-1.7965684,0.9855475,-1.6119974,-1.2744021,2.9996161,-3.1587012,-3.2796042,0.0012102319,0.007054981,0.11396026,0.008485043,0.011892406,0.85398906,0.0018068786,0.001601111,5,,,,0.77945185,-3.4611888,-1.926625,1.0424548,-1.8274734,-1.3541794,3.2594726,-3.2022634,-3.3505692,0.0014294432,0.006068551,0.10489867,0.006466272,0.010541484,0.8666531,0.0018122394,0.0021302423,5,,,,0.016629761,Test
1444,0,0.74258864,2.4280293,4.2629166,-3.3730965,-2.032325,-1.5037078,-9.863725,-16.302761,0.024767911,0.13361862,0.83704424,0.00040408256,0.0015444001,0.0026202048,6.1323374e-07,9.799143e-10,2,,,,0.7764167,0.67604196,2.5131838,4.3724914,-3.3008552,-2.1449037,-1.5230548,-10.062232,-15.992251,0.029507112,0.15479846,0.80963945,0.0004604621,0.0014690367,0.004124786,6.7500974e-07,3.460811e-09,2,,,,0.03126189,Test
1445,1,13.699543,-4.5466433,-4.5597177,4.733781,-7.4149384,-9.643175,-2.9745922,-17.518316,0.9998722,1.1904931e-08,1.1750289e-08,0.00012769194,6.761482e-10,7.2833434e-11,5.7340248e-08,2.7682194e-14,0,,,,0.0018380799,13.961481,-4.995137,-4.983922,4.721715,-6.8485208,-9.764739,-2.9348726,-17.849342,0.9997255,1.9784881e-08,2.0604631e-08,0.0002743,2.665859e-09,5.343905e-10,1.449437e-07,1.8558259e-13,0,,,,8.3206054e-05,Test
1446,0,-1.8870653,-0.13428013,1.3277977,-2.085368,-1.2961113,0.61265105,-3.165711,-3.893223,0.021327276,0.12307228,0.5310465,0.017490957,0.038510874,0.2597457,0.005937815,0.0028686137,2,,,,1.831609,-2.0122519,-0.32116538,1.4494201,-2.2334943,-1.3382161,0.6141175,-3.4607577,-4.0909376,0.019083032,0.10505589,0.56541884,0.015636314,0.036435697,0.25107974,0.0047914623,0.002498911,2,,,,0.03432439,Test
1447,0,-4.0008125,-1.6114677,0.17338766,-0.43667513,-2.6943073,1.4389768,-0.9732165,-2.7323976,0.0026991076,0.0294374,0.17540918,0.09530276,0.009968463,0.6218572,0.055729922,0.009595903,5,,,,1.7253726,-3.9284732,-1.6174686,0.17393911,-0.5713512,-2.6837714,1.4068792,-1.2056026,-2.4392889,0.003347436,0.0346226,0.19006905,0.08601601,0.011751839,0.61159265,0.04625203,0.016348423,5,,,,0.03455563,Test
1448,0,-3.304861,-1.279988,1.3004712,-1.3942288,-1.541314,1.3475494,-2.1975665,-2.7248166,0.004332165,0.032816794,0.4332867,0.029273992,0.025269909,0.45417285,0.013109825,0.007737759,5,,,,1.655217,-3.1003525,-1.3336798,1.2827618,-1.2117653,-1.4437716,1.2565916,-2.144493,-2.64688,0.0059068627,0.03291195,0.43836623,0.040334255,0.028791282,0.4284788,0.015698725,0.00951184,2,,,,0.036759324,Test
1449,0,-3.5671577,-1.0819178,2.778772,-2.2336502,-0.7356625,2.1677213,-4.85616,-5.0953665,0.001094206,0.013134852,0.6238806,0.0041517774,0.018569576,0.33863005,0.00030150355,0.0002373594,2,,,,1.1925501,-3.545095,-1.1644971,2.867896,-2.2093244,-0.5985577,1.9427961,-4.954147,-4.730546,0.0016093239,0.014424631,0.6742632,0.0056799455,0.023133138,0.2798249,0.00055366487,0.0005112583,2,,,,0.02612067,Test
1450,0,-4.4617877,-1.1984559,5.598481,-2.6086094,0.47406226,1.1366947,-7.223112,-7.566457,4.1950505e-05,0.0010964378,0.981423,0.00026764686,0.0058391476,0.011327318,2.6516063e-06,1.8810326e-06,2,,,,0.1577498,-4.89032,-1.271795,5.8519564,-2.700952,0.18068598,1.2369903,-7.3249054,-8.058573,3.978466e-05,0.0014032762,0.98167837,0.0005776619,0.003985758,0.012307746,5.774248e-06,1.6129145e-06,2,,,,0.0034386353,Test
1451,1,-5.0334353,-2.011675,5.7230086,-2.562507,0.4320451,1.3122067,-7.070183,-5.90122,2.0932857e-05,0.0004296971,0.9824101,0.00024770744,0.0049483054,0.011931798,2.7307387e-06,8.789304e-06,2,,,,0.14758019,-4.835089,-1.8452988,5.578865,-2.527761,0.4004272,1.1852142,-6.770653,-5.3040476,5.730783e-05,0.001254326,0.9764824,0.00038895404,0.0068739755,0.014907369,1.0778032e-05,2.4843368e-05,2,,,,0.004628192,Test
1452,0,0.3116986,0.8999536,-0.056468662,-2.3136363,-1.9597913,0.11374767,-4.046918,-6.393127,0.22208156,0.39993408,0.15368077,0.016082149,0.02290957,0.18219796,0.0028417725,0.00027204698,1,,,,2.121575,0.094127014,0.7007122,-0.052871596,-2.195874,-1.9596851,0.19267923,-4.081299,-6.0255995,0.1988056,0.35935584,0.169939,0.019691164,0.027130712,0.22140698,0.0032089718,0.00046172482,1,,,,0.04140391,Test
1453,1,-2.0320072,-1.165745,2.2711885,-2.294486,0.012733379,-1.5187777,-3.2644553,-0.1984585,0.010635094,0.02529032,0.78631324,0.008179904,0.08217903,0.017767822,0.0031009596,0.066533685,2,,,,1.2188617,-2.1775692,-1.2216804,2.2769275,-2.343087,0.061427247,-1.5281208,-3.320649,-0.14588797,0.011467037,0.02584522,0.76833016,0.008027473,0.08515006,0.018615434,0.0035801835,0.07898443,2,,,,0.022395013,Test
1454,0,-3.1280074,0.566327,6.363588,-3.5827694,-0.77646923,0.86718637,-10.044954,-13.479921,7.488054e-05,0.003011605,0.9920108,4.751909e-05,0.00078637374,0.0040687374,7.4195384e-08,2.3910554e-09,2,,,,0.078833446,-2.7839265,0.7754582,6.162999,-3.252711,-0.46439704,1.137401,-9.48763,-12.546964,0.00037525775,0.00821939,0.9747971,0.0001375042,0.0024156927,0.014054286,5.613508e-07,8.447314e-08,2,,,,0.006900146,Test
