,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1455,0,5.6930804,0.7116495,-1.831264,-0.8859004,-3.3088107,-4.8089404,-3.1122332,-9.722778,0.99098784,0.0068023712,0.0005349178,0.0013767441,0.00012206655,2.7233196e-05,0.0001485831,2.0000725e-07,0,,,,0.08471104,5.7886305,0.5915098,-1.6249866,-0.5344588,-3.0429752,-4.7993207,-2.8556828,-9.771963,0.9877883,0.008096659,0.00093521643,0.0024680002,0.0003188123,7.01839e-05,0.00032221063,7.156659e-07,0,,,,0.0023077182,Test
1456,0,-3.129196,-0.62616515,1.8930297,-1.8288894,-1.0573198,1.2650598,-3.6544216,-3.9837713,0.0038672832,0.04725615,0.58685493,0.0141945565,0.030705087,0.3131893,0.002287196,0.0016453887,2,,,,1.4916028,-2.980073,-0.65117395,1.8689753,-1.7527993,-1.1738408,1.2399143,-3.4956284,-4.3747196,0.004867401,0.04876212,0.5706879,0.015832176,0.027617108,0.32711494,0.003813678,0.0013047389,2,,,,0.03642161,Test
1457,0,6.23583,-0.34386012,-2.284436,-0.37903118,-3.1619716,-5.142008,-2.5175178,-9.291248,0.9968297,0.0013838783,0.00019875435,0.0013360518,8.264331e-05,1.14100785e-05,0.00015743109,1.800099e-07,0,,,,0.03621096,6.072826,-0.34546092,-2.2098522,-0.34763402,-2.9913929,-5.014293,-2.328102,-8.894391,0.9936735,0.0030319537,0.0005209929,0.0022680701,0.00019849211,3.813121e-05,0.00026823985,7.1253237e-07,0,,,,0.001760155,Test
1458,0,-0.8458282,-0.13604933,1.7858291,-2.4955633,-0.37840042,-1.3383522,-4.3941274,-4.008009,0.051545076,0.104819044,0.71631056,0.0099018505,0.08225995,0.03149827,0.0014831339,0.0021820741,2,,,,1.4591094,-0.689144,-0.3396688,1.668923,-2.4471612,-0.36611864,-1.2549958,-4.4604216,-4.094859,0.07674597,0.10715368,0.66942376,0.013066888,0.0916739,0.037409883,0.0022324668,0.0022933674,2,,,,0.036950998,Test
1459,0,-3.2632725,-2.1311398,3.7181363,-2.6577358,0.91014504,-1.79332,-4.859527,-0.18345551,0.0008520706,0.0026433498,0.91719776,0.0015611942,0.055330917,0.0037056792,0.00017267565,0.018536307,2,,,,0.5300333,-3.3663685,-2.3289628,3.7647119,-2.7858462,0.91395414,-1.9061553,-4.8189726,-0.019413467,0.00093210256,0.0025219636,0.9081774,0.0019570286,0.055637263,0.003908463,0.00031162935,0.026554123,2,,,,0.011873654,Test
1460,0,-2.8568516,0.629069,6.4995985,-3.3456292,-0.56598395,0.51330817,-10.019948,-13.768549,8.5862965e-05,0.0028036374,0.99371195,5.266623e-05,0.00084862753,0.0024971669,6.6513934e-08,1.5664492e-09,2,,,,0.06497114,-2.3799262,1.0353878,6.2285943,-3.3005764,-0.3411529,0.1396807,-9.775609,-12.979574,0.0005407451,0.01303606,0.9801413,0.0001484192,0.0022714296,0.003861236,5.928819e-07,2.3185211e-07,2,,,,0.006604239,Test
1461,0,-3.2636724,-2.3168693,3.1861928,-2.38836,0.5564242,-2.080369,-3.8182845,1.7939591,0.0011830679,0.0030493063,0.748429,0.0028389203,0.053958096,0.0038628872,0.0006794299,0.18599926,2,,,,1.0906352,-3.3406405,-2.4863026,3.4605987,-2.4578745,0.6795115,-2.224917,-3.81655,2.0280948,0.0012327025,0.002083357,0.7491761,0.0024872082,0.047836833,0.0031568208,0.00066822616,0.19335881,2,,,,0.024002027,Test
1462,0,-3.7871854,-2.0089612,1.1721529,-1.0121087,-1.6946421,0.22999683,-1.747888,-0.5348102,0.0038074148,0.022537364,0.54255456,0.061070386,0.03086101,0.21148045,0.029260771,0.09842803,2,,,,1.9860312,-3.7990303,-2.1455204,1.0131253,-1.0898708,-1.6937759,0.39526775,-1.7825073,-0.6382996,0.0044653015,0.022246951,0.48676315,0.06114056,0.033753715,0.2655717,0.03178371,0.09427495,2,,,,0.026401537,Test
1463,0,-1.3330894,2.3118668,3.6549191,-3.39331,-1.496424,0.6223915,-8.18089,-12.510672,0.0051554283,0.19735543,0.7560131,0.0006569348,0.00437854,0.03643504,5.4739708e-06,7.2094586e-08,2,,,,1.0217345,-1.007066,2.4163203,3.9250004,-3.2726512,-0.97868425,0.3762733,-7.9700837,-12.101671,0.0072218208,0.21567571,0.73884404,0.0009199182,0.009942208,0.027386766,9.332014e-06,1.9835723e-07,2,,,,0.046477996,Test
1464,1,-5.8025928,-1.8769953,9.111015,-3.1858811,1.0941062,0.72191346,-10.544072,-11.285539,3.3331185e-07,1.6893371e-05,0.99942136,4.5632532e-06,0.0003296472,0.00022719978,2.9083924e-09,1.385601e-09,2,,,,0.007753559,-5.7419596,-1.811026,9.3861065,-3.527876,0.9923531,0.9216501,-10.94433,-11.972868,1.4771094e-06,3.746017e-05,0.9992243,9.172916e-06,0.00038173515,0.0003458986,2.4230143e-08,1.4246639e-09,2,,,,0.00018581635,Test
1465,0,-1.3632686,-0.26954114,2.3392649,-2.362452,-0.36044574,-0.30344647,-4.7409124,-6.4076843,0.019780101,0.05905113,0.8020812,0.007282637,0.05391988,0.057082552,0.0006750508,0.0001274872,2,,,,1.1316372,-1.2411726,-0.014931453,2.2860875,-2.2778332,-0.46301413,-0.32242453,-4.482107,-6.282565,0.027662098,0.0910157,0.75821984,0.008904947,0.050912697,0.061768383,0.0012613555,0.00025501728,2,,,,0.032312825,Test
1466,0,0.15404437,2.381697,3.8318748,-3.7633238,-1.2251331,-1.2329874,-9.16524,-13.588603,0.019856982,0.18423429,0.7855516,0.00039502254,0.0049997023,0.004960586,1.7807353e-06,2.1357819e-08,2,,,,0.91611755,0.31238946,2.6382995,3.6216788,-3.4633763,-1.4928621,-1.5714972,-8.916971,-13.398814,0.034834858,0.33112922,0.6256475,0.0005973951,0.0038326657,0.003951332,7.0504116e-06,3.4698054e-08,2,,,,0.08760022,Test
1467,0,-2.6706612,1.1306657,4.6970873,-3.189406,-0.77375555,1.2789952,-8.294622,-11.665167,0.00059206446,0.026501121,0.9378674,0.00035243656,0.00394625,0.030738514,2.1375367e-06,7.346903e-08,2,,,,0.42197087,-2.6562276,0.894483,4.538661,-2.9690752,-1.3106705,1.0130109,-7.955596,-11.800574,0.0011468828,0.033528343,0.92305946,0.0008429801,0.0041096425,0.037294377,1.7814498e-05,5.444357e-07,2,,,,0.013309113,Test
1468,0,-0.56487703,1.8886693,3.2788506,-3.1670134,-1.3911586,-0.3882483,-7.3010793,-11.304066,0.016384063,0.1905387,0.765123,0.0012143062,0.0071708737,0.019549267,1.94503e-05,3.551822e-07,2,,,,1.0225725,0.1300962,2.2386124,2.942546,-3.2666106,-1.5626404,-0.97419894,-6.8264365,-11.149972,0.056581497,0.335422,0.5870463,0.0014028524,0.008002157,0.011481034,6.228367e-05,1.8075028e-06,2,,,,0.0650584,Test
1469,0,-2.272412,1.4730707,6.364547,-4.0401974,-1.0116104,0.6094653,-11.375216,-15.883997,0.00017540657,0.007424862,0.9886203,2.9943774e-05,0.0006188781,0.0031306124,1.9532104e-08,2.1508502e-10,2,,,,0.104122475,-1.6930923,1.7215124,6.8894486,-3.7132747,-0.8237273,0.46795717,-11.688402,-16.30274,0.00095894793,0.010859628,0.9838373,0.00011705251,0.0010277044,0.003199118,2.898961e-07,1.0068808e-08,2,,,,0.005353598,Test
1470,0,-3.5929778,-0.28392848,5.7726283,-3.1397703,-0.07178809,1.1656938,-8.489309,-10.220244,8.4316736e-05,0.002306831,0.98479295,0.00013265986,0.0028519838,0.009830569,6.30179e-07,1.1161659e-07,2,,,,0.1345099,-3.003107,0.18084921,5.4769454,-2.9211128,-0.4646851,0.9002751,-7.918916,-10.772144,0.0006827569,0.008223968,0.97194433,0.00054065033,0.0037986734,0.014804254,5.0074714e-06,4.5100228e-07,2,,,,0.005678574,Test
1471,0,-3.0148807,0.4984261,5.6762977,-3.6238182,-0.7814968,1.3206699,-9.719038,-12.206295,0.00016471773,0.005527771,0.9801017,8.959469e-05,0.0015370449,0.012578994,2.0191176e-07,1.678648e-08,2,,,,0.16692646,-3.188375,0.5639898,6.1515512,-3.843309,-0.59104264,1.2842996,-10.317543,-12.678028,0.0002442666,0.007813018,0.979396,8.8845234e-05,0.0022103763,0.0102471635,4.4373937e-07,2.9198684e-08,2,,,,0.004370516,Test
1472,0,-3.7677562,-1.6912141,1.537969,-1.5755234,-1.300993,2.210851,-3.1295588,-3.3495808,0.0015885483,0.012671593,0.32007194,0.0142257465,0.018719839,0.6273018,0.003007226,0.002413303,5,,,,1.2836016,-3.7331233,-1.5225122,1.4281778,-1.609144,-1.3767322,2.2160103,-2.9533978,-3.292389,0.0016891143,0.01723958,0.3019896,0.015338292,0.018498246,0.63756907,0.0045727217,0.0031033892,5,,,,0.029827606,Test
1473,0,0.24150145,2.1190488,2.7791736,-3.1719167,-1.8514258,-0.042589907,-8.1169195,-12.554748,0.047400493,0.30987838,0.5996251,0.0015608246,0.0058456934,0.035678245,1.1111344e-05,1.3135372e-07,2,,,,1.4043947,0.370807,2.42266,2.8850446,-3.1213527,-2.5346885,0.11213124,-7.864667,-12.675281,0.058402676,0.34555897,0.54006517,0.0026299837,0.0027254974,0.05052059,9.6948985e-05,1.9582107e-07,2,,,,0.06725389,Test
1474,0,-1.8109778,1.5372967,4.835006,-3.5015628,-0.83918417,0.1835145,-8.939323,-12.148074,0.0012356094,0.03515754,0.95103276,0.00022786082,0.0032653206,0.009079843,9.910143e-07,4.004401e-08,2,,,,0.3419688,-2.0706112,1.2560415,5.127225,-3.5532196,-0.8997421,0.2173781,-8.885475,-11.501186,0.0014475409,0.041755997,0.94441,0.00025265556,0.0030758507,0.009055096,2.8096651e-06,1.031117e-07,2,,,,0.015809169,Test
1475,0,0.8413933,1.6077209,1.005726,-2.6311388,-1.708721,-0.6521384,-5.5853014,-9.41975,0.21432564,0.46119645,0.25260556,0.006652312,0.016732987,0.048132848,0.00034673372,7.494039e-06,1,,,,1.8542736,0.8946409,1.8145182,0.9762762,-2.6359994,-1.6549257,-0.62441194,-5.884694,-10.26103,0.20238045,0.4827431,0.23428902,0.006568148,0.016014066,0.05774478,0.0002545246,5.892058e-06,1,,,,0.05606747,Test
1476,0,-3.7359824,-1.6026685,2.900314,-2.318628,-0.6069551,1.6726125,-4.7114105,-3.8642993,0.0009772674,0.008250871,0.74493825,0.0040323897,0.022332259,0.21824096,0.00036845985,0.0008595796,2,,,,1.0301088,-4.035811,-1.732179,3.1228583,-2.257107,-0.62417775,1.8502222,-4.9032097,-4.3156533,0.0007305087,0.006810771,0.7460488,0.003759661,0.01973562,0.22205909,0.00030895084,0.00054662063,2,,,,0.022083014,Test
1477,1,0.038655758,0.22834972,0.9324168,-2.2616947,-0.8319961,-2.2683823,-3.1891418,-2.9256687,0.18646686,0.22541597,0.45578197,0.018688405,0.07806967,0.01856384,0.007392425,0.009620815,2,,,,2.071062,0.01618125,0.1387301,1.0902517,-2.2564442,-0.8065461,-2.2077975,-3.148585,-2.7581248,0.1794227,0.19986653,0.49057022,0.01726814,0.074205294,0.019881884,0.007371655,0.011413565,2,,,,0.03932489,Test
1478,0,-0.90092814,2.2929876,4.4432917,-3.8774574,-1.2723594,-0.21387057,-9.620214,-13.532684,0.0042104046,0.10266531,0.8816352,0.00021460182,0.002904111,0.008369684,6.8799585e-07,1.3753783e-08,2,,,,0.615473,-0.90938413,2.2999156,4.548792,-4.075857,-1.3454925,-0.38277054,-10.10383,-13.52435,0.009061389,0.13198844,0.84555113,0.00023329021,0.002981982,0.010181249,2.504876e-06,7.207973e-08,2,,,,0.03446894,Test
1479,0,3.6086512,1.7352515,-1.0377187,-2.1727355,-2.358365,-3.917439,-3.442009,-7.7804093,0.8545107,0.13125335,0.008200204,0.0026356839,0.0021891487,0.00046044536,0.0007407211,9.671887e-06,0,,,,0.69006413,3.4233773,1.7821558,-0.7760309,-2.1317232,-1.9676847,-3.4252343,-3.5466876,-7.673442,0.7899548,0.17740187,0.018781615,0.004835897,0.0052196104,0.0024138314,0.0013468573,4.5492005e-05,0,,,,0.033937152,Test
1480,0,9.07385,0.23419914,-2.8900206,-0.37672004,-4.5122895,-8.26936,-4.225131,-13.880814,0.99976724,0.00014483971,6.3687785e-06,7.862641e-05,1.2575157e-06,2.9365623e-08,1.6758107e-06,1.07353376e-10,0,,,,0.0034224454,9.555142,0.38657016,-3.070242,-0.4645822,-4.557891,-8.925763,-4.308279,-13.943491,0.9996786,0.00018960147,1.292196e-05,0.00011388052,3.1302243e-06,9.477522e-08,1.76223e-06,6.093333e-10,0,,,,7.794969e-05,Test
1481,0,-2.509665,-1.0010538,1.573276,-2.0361755,-0.5849805,0.38729075,-3.261744,-2.0547004,0.01069918,0.048365094,0.6346719,0.017178468,0.07332134,0.19385742,0.0050434386,0.016863167,2,,,,1.6714579,-2.6207442,-1.0220665,1.6431189,-2.0891638,-0.5530305,0.5063843,-3.2828605,-2.1007752,0.010420701,0.048484344,0.62196815,0.017640065,0.070835374,0.20751998,0.0062096403,0.016921714,2,,,,0.029238634,Test
1482,0,-3.3640628,0.63082606,6.542287,-3.5623977,-0.16483977,0.58587456,-10.033,-12.689261,4.9529706e-05,0.0026904424,0.9934329,4.0619045e-05,0.0012141448,0.0025721812,6.289019e-08,4.4155337e-09,2,,,,0.06760422,-3.5692983,0.16615145,7.168042,-4.0073967,0.09320762,0.36377126,-10.639908,-13.427719,0.000114955634,0.0016130265,0.99510133,4.837498e-05,0.001447438,0.0016746018,2.81587e-07,1.4176187e-08,2,,,,0.0011099749,Test
1483,0,-1.9495221,0.5011673,3.9334686,-2.8929396,-0.6483622,-0.20055029,-6.6297665,-8.5651865,0.0026226102,0.03041268,0.94120497,0.0010209694,0.009634303,0.015076573,2.4329289e-05,3.5122641e-06,2,,,,0.42436677,-1.8221853,0.37935537,4.299048,-2.948271,-0.62493855,-0.4608051,-6.6979904,-8.507424,0.003884371,0.02822199,0.94982445,0.00084685365,0.0077615725,0.009429035,2.821854e-05,3.4523916e-06,2,,,,0.009486695,Test
1484,0,-1.793141,0.48650768,2.807151,-2.546213,-1.1734813,0.04630326,-5.258312,-6.403427,0.008406885,0.08216257,0.8365976,0.0039589517,0.01562248,0.052904867,0.00026286364,8.363988e-05,2,,,,0.92345464,-1.8889153,0.38874564,2.7162569,-2.3661973,-1.2774549,0.1968625,-5.0560703,-6.1642118,0.010560342,0.100866474,0.7986056,0.005955922,0.01532012,0.06795089,0.00052093447,0.00021965089,2,,,,0.027731096,Test
1485,0,-4.0224233,-2.0523577,0.5863873,-0.75524366,-2.0181794,2.0441775,-1.825793,-2.1091926,0.001697287,0.012171493,0.17034769,0.04453211,0.012594685,0.73189116,0.015266506,0.011499021,5,,,,1.3031594,-3.888158,-2.088144,0.6631482,-0.6168485,-1.9264206,2.0333595,-1.8651259,-1.8810711,0.0025374347,0.012223503,0.18784465,0.05181093,0.014427735,0.69996345,0.014700417,0.016491853,5,,,,0.027985165,Test
1486,0,-3.6235657,-1.716049,3.76489,-2.268139,-0.13615234,-0.40683457,-4.6718245,-2.1047716,0.00059123116,0.003982733,0.9561427,0.0022930403,0.019333996,0.014749112,0.00020725466,0.0026999842,2,,,,0.34542152,-3.5694156,-1.6574119,3.739989,-2.4173265,-0.13971604,-0.254389,-4.719646,-2.298468,0.0013415229,0.006306703,0.9405759,0.0031498328,0.021307213,0.023028208,0.0004531177,0.0038373978,2,,,,0.009227066,Test
1487,0,-2.893627,0.039314345,4.033114,-2.753533,-1.0571649,1.2472806,-6.5774755,-8.04663,0.0009014979,0.016932644,0.91877663,0.0010370667,0.0056562684,0.056668,2.2651098e-05,5.212471e-06,2,,,,0.5086702,-3.2987475,-0.4778052,4.153943,-2.7900288,-1.1376536,1.6505982,-6.824717,-8.211403,0.00093181786,0.012193007,0.89509296,0.001257562,0.0048110103,0.085672714,3.401437e-05,6.9246153e-06,2,,,,0.014382289,Test
1488,0,-1.3623955,1.4260495,4.883203,-3.4475124,-0.54693806,-0.5692377,-8.773363,-12.381893,0.0018601565,0.030238194,0.95935327,0.00023120378,0.0042043445,0.0041116267,1.1246233e-06,3.0467888e-08,2,,,,0.29552492,-1.4721326,1.2084566,5.5486336,-3.5478168,-0.37001055,-0.48082003,-9.26927,-13.193014,0.0014049367,0.018735435,0.972058,0.0001551355,0.0034709405,0.0041745845,9.3907704e-07,3.9988855e-08,2,,,,0.005988481,Test
1489,0,-4.513108,-2.219353,3.6818886,-2.0404184,-0.18449727,0.89626384,-4.6719866,-2.198063,0.0002527901,0.0025056768,0.915802,0.002996644,0.019171298,0.056496315,0.00021565509,0.002559594,2,,,,0.5342502,-4.509792,-2.3720527,3.896413,-2.0641198,-0.1318792,0.95437306,-5.07611,-2.5971029,0.0003371093,0.0033023949,0.9038526,0.0030468625,0.01822793,0.06916878,0.00021472666,0.0018496079,2,,,,0.024327572,Test
1490,1,4.324829,0.77051646,-0.31378478,-1.7235202,-2.9385283,-5.108038,-4.4598627,-10.758933,0.9600909,0.027459584,0.009285131,0.0022675015,0.00067278516,7.685467e-05,0.00014694985,2.700957e-07,0,,,,0.29145128,4.2094374,0.89529496,-0.31155306,-1.8388475,-3.052964,-5.154896,-4.635684,-10.892908,0.930155,0.048790943,0.015707213,0.0035081443,0.0013568078,0.00018688005,0.00029434598,5.985066e-07,0,,,,0.014914352,Test
1491,0,-2.2034492,0.6576649,4.078222,-3.2327366,-0.23002829,0.46596843,-7.522164,-9.1438055,0.0017386698,0.030393668,0.9296344,0.0006211597,0.012510164,0.02509172,8.517824e-06,1.6829022e-06,2,,,,0.48625427,-2.283097,0.44021448,3.9998574,-3.3005672,-0.4364163,0.75610673,-7.546921,-9.275705,0.0044521866,0.04947431,0.87222755,0.0012660392,0.012791358,0.059759907,2.5729289e-05,2.8981133e-06,2,,,,0.034511227,Test
1492,1,18.232784,-4.4869957,-5.815862,4.3903465,-9.268473,-14.618097,-4.620725,-23.338469,0.99999905,1.3580774e-10,3.5958778e-11,9.734312e-07,1.1385588e-12,5.408068e-15,1.1880819e-10,8.827439e-19,0,,,,2.082535e-05,17.846157,-4.3484225,-5.4926796,4.691535,-9.746192,-13.313342,-5.325815,-23.951023,0.9999816,4.755996e-09,6.9537243e-09,1.848339e-05,2.4786284e-11,8.467728e-12,1.2083805e-09,7.5931395e-16,0,,,,1.2039823e-05,Test
1493,0,-1.8027238,0.8610964,3.5513766,-2.9466474,-0.5070037,0.25083947,-6.9442325,-8.766581,0.004191128,0.060146905,0.886313,0.0013351534,0.015312816,0.03267248,2.4513309e-05,3.962474e-06,2,,,,0.6981212,-1.9298074,0.5386969,3.6682186,-2.8702872,-0.417317,0.48455828,-6.9523554,-8.740762,0.006135045,0.060341395,0.8680191,0.0019484129,0.016976016,0.046521395,5.280366e-05,5.824956e-06,2,,,,0.028739126,Test
1494,0,-4.776364,-0.9364862,7.5514016,-3.2534058,-0.018558217,1.6633859,-10.282175,-12.95573,4.4115777e-06,0.00020522573,0.9964935,2.0230476e-05,0.0005139049,0.0027627507,1.7924654e-08,1.2369165e-09,2,,,,0.037055988,-4.937271,-0.5894777,8.186583,-4.09121,0.23901221,1.8175471,-11.162795,-13.77051,8.584492e-06,0.00069373625,0.9963692,1.5104983e-05,0.0004761282,0.0024371757,1.9200083e-08,1.2603266e-09,2,,,,0.00079170906,Test
1495,0,-4.6945696,-1.0091593,6.966009,-3.1091778,0.52818435,1.2492476,-9.166162,-10.038296,8.5819465e-06,0.00034208907,0.99474275,4.189023e-05,0.0015914721,0.003273051,9.808389e-08,4.1004828e-08,2,,,,0.054073002,-4.935986,-1.0738059,7.1507883,-3.439032,0.63276273,1.0253478,-9.210738,-9.831187,1.7228045e-05,0.00041032024,0.99329793,5.406561e-05,0.0026905406,0.0035295743,2.797288e-07,1.0366481e-07,2,,,,0.0017023699,Test
1496,0,-2.4268208,0.93122435,5.5022063,-3.4429507,-0.8656034,0.87057775,-9.572465,-13.291851,0.00035228304,0.010122137,0.9781928,0.00012752406,0.0016784942,0.009526509,2.7770142e-07,6.733934e-09,2,,,,0.18331815,-2.8317108,0.25973716,5.7012405,-3.3602462,-0.9784824,1.0237796,-9.998785,-13.777614,0.0010711228,0.015849855,0.96198064,0.0006976458,0.0024692458,0.01793008,1.2759785e-06,5.3268764e-08,2,,,,0.0110244965,Test
1497,0,-0.93252945,1.594074,3.0263479,-2.9688823,-0.9676811,0.3162124,-7.0638914,-10.3561945,0.014185689,0.17747632,0.74330837,0.0018512865,0.013695699,0.049450662,3.083427e-05,1.1460528e-06,2,,,,1.1644608,-1.0428166,1.3523334,3.106462,-3.2215981,-0.8023394,0.19627173,-7.1969657,-10.791044,0.01891604,0.1722009,0.73022234,0.0017853184,0.018705962,0.058112442,5.3829484e-05,3.1967588e-06,2,,,,0.049242724,Test
1498,0,1.1857522,3.213911,1.5160518,-3.4445574,-2.5278773,-1.0769798,-7.061466,-12.241723,0.09871731,0.7502595,0.13735376,0.00096266565,0.0024076009,0.010273096,2.5862582e-05,1.455174e-07,1,,,,1.1330067,1.2453632,3.1552515,1.5258685,-3.3081117,-2.4309864,-1.2723601,-6.9938903,-12.203096,0.117309116,0.6641596,0.20409861,0.0013165383,0.00300948,0.010070369,3.611345e-05,2.060314e-07,1,,,,0.06461002,Test
1499,0,-2.3100858,0.7674735,5.027457,-3.4538631,-0.3429579,0.035882574,-8.638698,-10.430367,0.000633894,0.0137589,0.97425145,0.00020196699,0.004532412,0.0066199955,1.1311897e-06,1.885485e-07,2,,,,0.21419132,-2.6624043,0.5446672,5.5201125,-3.675586,-0.42805582,0.103660226,-8.973445,-10.806121,0.00070466433,0.014660491,0.9747629,0.00020352448,0.003393236,0.006272395,2.3706561e-06,4.0344466e-07,2,,,,0.0065261764,Test
1500,0,-4.178959,-1.8217545,3.1965096,-2.370651,-0.18649592,1.2275399,-4.7322326,-2.783594,0.0005275235,0.0055713793,0.84210646,0.0032179542,0.028585535,0.11755857,0.00030335973,0.0021293205,2,,,,0.8150163,-4.5144453,-1.8741932,3.5938442,-2.7790399,-0.2137109,1.2627405,-5.389583,-3.0676122,0.00034126564,0.0042561674,0.87895155,0.0017117292,0.021800205,0.091370806,0.00017196583,0.0013962751,2,,,,0.009951083,Test
1501,0,-1.2786183,-0.28080878,1.7805072,-2.322632,-0.29288673,-0.8917907,-3.733904,-2.6150537,0.03347395,0.09079252,0.7132935,0.011784129,0.08970255,0.04928378,0.0028733597,0.008796309,2,,,,1.5118963,-1.3959258,-0.45241418,1.7803574,-2.314099,-0.39379135,-0.7813944,-3.901979,-2.8574455,0.03146257,0.082640275,0.7205102,0.012937549,0.08299692,0.05907578,0.0026424185,0.0077343555,2,,,,0.018375065,Test
1502,0,2.62307,1.4695472,0.22206254,-2.6484911,-1.8833659,-2.918436,-4.9021077,-8.4570265,0.70086986,0.22114074,0.06351746,0.003599378,0.007736012,0.0027478433,0.00037800203,1.0804701e-05,0,,,,1.2047333,2.6217833,1.3250568,0.37680185,-2.5083568,-1.74314,-2.7991667,-4.8722887,-8.524396,0.67915356,0.20708247,0.09126705,0.005905428,0.010756102,0.0049059233,0.00089615554,3.335813e-05,0,,,,0.041801136,Test
1503,0,-3.4214544,-1.6532242,4.0456123,-2.8163652,0.9991889,-0.63537794,-5.5119996,-2.5728958,0.00053763826,0.0031508151,0.9405807,0.0009846392,0.044704493,0.008719023,6.646272e-05,0.0012560717,2,,,,0.3980913,-3.4351163,-1.5828243,3.9878094,-2.6278796,0.9413784,-0.62165225,-5.3135366,-2.6338859,0.0009775229,0.0053305547,0.93187076,0.0017501091,0.048254315,0.009773088,0.00021570739,0.0018279788,2,,,,0.0075447513,Test
1504,0,-3.9570813,-0.26522824,6.802133,-3.4363348,-0.2992371,1.4084355,-10.062076,-12.127059,2.111613e-05,0.0008471605,0.9937605,3.5544424e-05,0.0008188338,0.004516776,4.712476e-08,5.976381e-09,2,,,,0.06205781,-4.2615213,-0.5727165,7.0285673,-3.640143,0.07713606,2.1338496,-10.85136,-12.621599,0.00013386649,0.0021882942,0.98056304,5.2506453e-05,0.0017971371,0.015265015,7.8464424e-08,8.326704e-09,2,,,,0.0063018203,Test
1505,0,4.5835757,-2.04381,-1.0963798,0.39299437,-2.5769353,-4.702179,-2.1307096,-6.251249,0.9784953,0.001295155,0.0033402995,0.014811955,0.0007599558,9.074162e-05,0.0011873579,1.9277655e-05,0,,,,0.18153669,4.394448,-2.093621,-1.0067178,0.33988947,-2.6916974,-4.4407463,-2.165762,-6.0275927,0.96934164,0.0020244853,0.005749858,0.019464722,0.0013481969,0.00023561259,0.0017760212,5.9492053e-05,0,,,,0.005090055,Test
1506,0,-4.523908,-1.233724,6.0767527,-2.5041497,0.36825055,1.8349038,-7.390276,-9.735015,2.444534e-05,0.00065630337,0.9817578,0.00018423237,0.0032571168,0.014118637,1.3910674e-06,1.3336471e-07,2,,,,0.14939375,-4.8450327,-1.6523206,6.413385,-2.5906339,0.5862759,2.0567622,-8.263715,-9.632846,2.5888818e-05,0.0005779926,0.9818144,0.00014555603,0.003924509,0.013510784,7.316804e-07,2.0809667e-07,2,,,,0.001935333,Test
1507,0,-4.7661076,-1.6039351,5.3265057,-2.7879074,-0.12408942,3.1151276,-8.130961,-8.631174,3.7110356e-05,0.00087661535,0.89672923,0.0002682974,0.0038503308,0.09823631,1.2827961e-06,7.778897e-07,2,,,,0.51342714,-4.5019965,-1.6362715,5.176688,-2.5017188,-0.30421218,3.026053,-7.6187882,-8.616194,6.543255e-05,0.0012181017,0.8639308,0.0004583813,0.00435017,0.12996915,4.123497e-06,3.864651e-06,2,,,,0.026291307,Test
1508,0,-3.9737303,-2.5759351,2.2550774,-1.6200548,-0.6584683,-0.62790495,-2.8821266,0.75188124,0.0014400656,0.00582689,0.7303297,0.015155507,0.03964443,0.0408748,0.0042900224,0.16243857,2,,,,1.3123784,-4.0188956,-2.6903298,2.3894775,-1.6560411,-0.59845847,-0.63578486,-3.147579,0.6837912,0.001393751,0.005170257,0.7489022,0.0142382635,0.039704327,0.04180133,0.003364202,0.14542574,2,,,,0.019326078,Test
