,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1509,0,-1.7226486,1.4752151,4.1074443,-3.235024,-1.233079,0.87539834,-8.006929,-11.628476,0.002623557,0.06422514,0.89303344,0.0005781949,0.0042806324,0.03525397,4.893976e-06,1.3087133e-07,2,,,,0.6327547,-1.4459189,1.7395939,4.294566,-3.1807914,-1.450862,1.0558746,-8.193852,-12.077125,0.00542569,0.092377245,0.8572027,0.0011686047,0.003161524,0.04064075,2.3294702e-05,2.0659613e-07,2,,,,0.019248897,Test
1510,0,-4.001562,-1.5209666,2.537478,-1.5661265,-1.0954,1.5730543,-3.675266,-3.6095116,0.0009992083,0.011938918,0.6910748,0.011411753,0.018272007,0.2634397,0.0013847288,0.0014788404,2,,,,1.1678106,-3.9162364,-1.4202229,2.4721065,-1.5504787,-1.0098548,1.4758672,-3.6008613,-3.1654096,0.0014183868,0.016184004,0.6737131,0.013310164,0.021742415,0.26893845,0.002074963,0.0026185072,2,,,,0.033137195,Test
1511,0,-4.4643226,-0.62497646,7.5511203,-3.296451,-0.11177993,1.4123617,-10.223314,-12.738894,6.032356e-06,0.00028047472,0.99707425,1.9394882e-05,0.00046856768,0.0021512879,1.9027794e-08,1.5377518e-09,2,,,,0.032176852,-4.6189566,-0.35288125,7.586239,-3.4950287,-0.3476165,1.509535,-10.41885,-12.81027,1.9020274e-05,0.0022104234,0.9936179,3.5298952e-05,0.0004582052,0.00365911,4.3173642e-08,2.502494e-08,2,,,,0.0024621878,Test
1512,0,-0.03824483,-1.1633393,1.5127467,-1.9484218,-0.22284062,-3.594859,-2.8020492,-1.1710159,0.13451733,0.04366726,0.6344031,0.019915855,0.111843124,0.0038384902,0.008481511,0.043333326,2,,,,1.7544712,-0.10480104,-1.2329911,1.5371629,-2.034398,-0.10698034,-3.5126045,-3.2588654,-1.124788,0.13311605,0.04706539,0.6150216,0.018589016,0.124112606,0.0044777226,0.0056278952,0.051989693,2,,,,0.038242497,Test
1513,1,8.270129,0.79556495,-3.072557,-0.6433059,-4.346594,-6.2957897,-3.7407665,-13.543661,0.99927694,0.0005669228,1.1847318e-05,0.00013447148,3.313696e-06,4.718323e-07,6.0732355e-06,3.3579756e-10,0,,,,0.0092555275,7.6927576,0.9296136,-3.2469704,-1.036161,-4.478423,-5.9578424,-4.02563,-13.099904,0.99706495,0.0025497754,4.9653394e-05,0.00028888037,1.4027047e-05,1.4299241e-05,1.8406427e-05,9.063123e-09,0,,,,0.0009093401,Test
1514,0,-4.2994413,-1.9835976,2.6146724,-2.3874633,-0.8422128,3.856209,-5.2074122,-5.780209,0.00022028171,0.0022322175,0.2216868,0.001490527,0.0069892984,0.7672419,8.8848785e-05,5.0105915e-05,5,,,,0.863382,-4.5126457,-1.9812553,2.7532659,-2.2732706,-0.9989279,4.0166616,-5.0810204,-5.765916,0.00046729442,0.0034629754,0.2259287,0.0022344352,0.007308256,0.7603153,0.00020089684,8.216225e-05,5,,,,0.021749325,Test
1515,0,-3.4445722,-0.68767,4.9451036,-2.883026,-0.17677934,1.2575804,-7.8456883,-8.577726,0.00021947383,0.0034569285,0.96599036,0.0003848214,0.005761921,0.02418253,2.6915484e-06,1.2944413e-06,2,,,,0.256316,-3.3570697,-0.7799234,5.141692,-2.353366,0.12531999,1.4341061,-7.8267922,-8.6424,0.0005468158,0.004352155,0.9561491,0.00083220156,0.007634257,0.030476978,6.4530477e-06,2.0304458e-06,2,,,,0.009160771,Test
1516,0,2.0380347,0.6582827,-0.3214304,-2.031863,-1.5753444,-2.7382855,-2.9654071,-5.163035,0.7112178,0.17897154,0.067189276,0.012146987,0.019174853,0.0059933965,0.004775683,0.00053041737,0,,,,1.3291658,1.9152868,0.6058381,-0.20388833,-2.2592676,-1.3877953,-2.7779984,-2.837578,-5.0665627,0.66118777,0.18847542,0.09536216,0.010907387,0.0290393,0.007818033,0.0062832274,0.0009266872,0,,,,0.038702395,Test
1517,0,-2.2558057,-2.1037703,2.3535647,-1.9968653,0.23528613,-2.385562,-2.9046912,1.9315014,0.0054584774,0.006354767,0.5481452,0.007071765,0.06590812,0.004794232,0.0028527523,0.3594147,2,,,,1.4636058,-2.423637,-2.1110127,2.487173,-2.1740565,0.30872744,-2.3035142,-3.079819,2.1277404,0.004260227,0.006010692,0.53436625,0.005162672,0.063716576,0.005239474,0.002194437,0.3790497,2,,,,0.026683364,Test
1518,0,-3.9518843,-0.2764346,6.52193,-3.1719403,-0.059852555,1.393391,-9.439836,-11.46234,2.8028346e-05,0.0011061775,0.99155563,6.11396e-05,0.0013736786,0.0058751754,1.15933915e-07,1.5340794e-08,2,,,,0.080879085,-3.774234,-0.190123,6.5420637,-3.203392,-0.20150156,1.5389868,-8.720442,-10.262141,9.625607e-05,0.002877104,0.986965,0.00011248187,0.0015578748,0.008390367,6.483127e-07,1.8280518e-07,2,,,,0.0026490546,Test
1519,0,-3.7761097,-2.554025,3.9735546,-1.9715685,0.44499445,-2.2021708,-3.8961308,0.43599796,0.00040443512,0.001372757,0.9386103,0.002457826,0.027545528,0.0019516494,0.0003586943,0.027298829,2,,,,0.43094003,-4.0288,-2.557057,4.1824822,-2.1067595,0.53526443,-2.4856298,-4.07229,0.59650296,0.00028346555,0.0012294179,0.9386236,0.00204303,0.025806572,0.0013063981,0.00035356177,0.030353848,2,,,,0.006951547,Test
1520,0,4.2699423,1.0764803,-1.3700694,-1.5632157,-2.6054852,-3.335645,-3.4580832,-8.76184,0.952849,0.039094996,0.0033853073,0.0027907165,0.000984156,0.00047419788,0.0004195515,2.086378e-06,0,,,,0.32051146,4.2831087,1.2009987,-1.7313751,-1.6535873,-2.688132,-3.4182267,-3.183472,-8.560233,0.9340042,0.05640746,0.0031700232,0.0036978417,0.0012997369,0.0006288457,0.0007872367,4.6252408e-06,0,,,,0.0118263,Test
1521,0,7.3396435,-1.0873265,-2.8804085,0.83913743,-4.093777,-5.2594037,-2.0112944,-10.666764,0.9981444,0.00021847765,3.6364807e-05,0.0014998903,1.0807421e-05,3.3689682e-06,8.672268e-05,1.5104607e-08,0,,,,0.021348076,7.3689933,-0.3913532,-2.7899604,0.71948713,-4.0419817,-5.468704,-2.1092367,-10.4938755,0.99738675,0.0008268619,6.1267216e-05,0.0016089879,1.6158758e-05,7.290214e-06,9.267841e-05,3.975036e-08,0,,,,0.00050786586,Test
1522,0,6.778943,-4.0918183,-1.3632437,1.8805838,-3.8421905,-6.9726505,-2.872931,-8.435339,0.9922024,1.8857685e-05,0.00028873095,0.00740065,2.4204743e-05,1.0576915e-06,6.380349e-05,2.4497487e-07,0,,,,0.068565756,7.098348,-3.7018628,-1.371782,2.0244935,-4.0749598,-6.745893,-3.099344,-8.773904,0.98999625,3.600117e-05,0.00047061016,0.00940525,2.8484083e-05,2.0783575e-06,6.108494e-05,4.328132e-07,0,,,,0.0027171082,Test
1523,0,13.567308,3.9525478,-4.236064,-1.0643461,-7.5316195,-10.779428,-7.523835,-24.243181,0.99993277,6.673189e-05,1.8538083e-08,4.4210344e-07,6.8678785e-10,2.6688079e-11,6.921546e-10,3.7938817e-17,0,,,,0.001032502,13.298401,4.450048,-4.342288,-1.4905972,-7.4574327,-11.144585,-7.2447977,-23.183931,0.9995283,0.00046915858,2.6026075e-07,2.1283342e-06,2.4856849e-08,3.679491e-10,7.598721e-09,2.1908761e-15,0,,,,0.00019946563,Test
1524,0,-0.4311745,1.914451,3.1820607,-3.1776602,-1.1782581,-0.39625806,-7.5327888,-11.138964,0.019960113,0.20837958,0.74023753,0.001280499,0.009456028,0.020669358,1.6442624e-05,4.4650818e-07,2,,,,1.0972673,-0.058319043,1.946706,2.7917242,-3.124085,-1.2424631,-0.66345376,-7.196952,-10.779787,0.035646442,0.3353892,0.5953231,0.0017848329,0.011867992,0.019951005,3.660305e-05,7.7620973e-07,2,,,,0.07219065,Test
1525,1,-4.4670978,-1.4867696,3.882573,-1.9036726,-0.80436003,2.6792889,-5.331277,-6.420774,0.00017948479,0.0035348232,0.7590029,0.0023297486,0.0069941394,0.22785778,7.563438e-05,2.5442328e-05,2,,,,0.8910462,-4.5780306,-1.7469517,4.130282,-1.9937931,-0.9171252,2.6761365,-5.65924,-6.371186,0.00015012131,0.0024305906,0.7906134,0.0020192931,0.005250587,0.19941701,7.103231e-05,4.7994992e-05,2,,,,0.021753998,Test
1526,0,-2.2854455,1.5343148,4.886249,-3.5994072,-1.0423462,0.9021919,-9.353579,-12.865423,0.0007264223,0.033119973,0.9458377,0.00019522828,0.0025180262,0.017602023,6.187823e-07,1.8465586e-08,2,,,,0.37312642,-2.5842109,1.480339,5.213332,-3.8971455,-0.7971755,1.4389488,-9.475656,-13.148252,0.0018695457,0.056808613,0.9089681,0.00019612839,0.0054983767,0.026656847,2.2760382e-06,1.2318382e-07,2,,,,0.021894421,Test
1527,0,-1.61794,0.9646215,5.066443,-3.3202784,-0.42225987,-0.6172486,-8.920916,-11.353101,0.0012191304,0.016130295,0.9750811,0.00022219477,0.0040302076,0.0033162318,8.2112314e-07,7.213122e-08,2,,,,0.20542906,-1.5711303,1.0782359,5.0753927,-3.3324037,-0.4096287,-0.8390686,-8.825328,-11.496601,0.004070286,0.045083627,0.9417365,0.00054395554,0.0052212924,0.0033280551,1.5381858e-05,9.944932e-07,2,,,,0.02147652,Test
1528,0,-3.268645,-1.0803919,2.1577182,-1.790344,-0.7068184,1.8816012,-3.7645078,-4.172584,0.0023360474,0.020836648,0.53103256,0.010244707,0.030273926,0.40290725,0.0014227582,0.000946032,2,,,,1.393515,-3.4839184,-1.1011431,2.392334,-1.8977331,-0.56480616,1.9167607,-4.12876,-4.2816668,0.0019853986,0.01841551,0.57360864,0.0083808405,0.032408565,0.3632008,0.0009784427,0.0010219017,2,,,,0.027548764,Test
1529,0,3.5443287,0.89708376,-0.41474628,-1.9131047,-2.152486,-4.663937,-3.4191802,-7.123906,0.91009235,0.06447653,0.01736525,0.0038810777,0.0030548533,0.00024790262,0.0008607402,2.1180194e-05,0,,,,0.5489207,3.1513932,0.8881133,-0.28681463,-1.7408949,-1.8886086,-4.231064,-3.4528127,-6.6604843,0.8345749,0.11429061,0.03226247,0.007681278,0.008392398,0.0012094013,0.0015163922,7.261987e-05,0,,,,0.028494999,Test
1530,1,-2.4282334,0.5642012,5.508525,-3.5169146,0.42214328,-0.5704433,-8.797257,-10.244777,0.00035171013,0.007011044,0.9841813,0.000118406795,0.006082578,0.0022543059,6.027716e-07,1.4174348e-07,2,,,,0.14300466,-2.5091946,0.14058879,5.9902315,-3.5726357,0.33641225,-0.5519677,-9.094169,-10.314469,0.00040019248,0.00469743,0.98883593,8.254401e-05,0.0040707206,0.0019122617,6.933948e-07,2.5217895e-07,2,,,,0.002146824,Test
1531,0,-3.3222728,0.018085396,4.8165402,-2.7871356,-0.63710535,1.1628269,-7.424092,-9.435426,0.00028096576,0.007931449,0.9622657,0.0004798003,0.004119142,0.024917673,4.6478917e-06,6.219344e-07,2,,,,0.28281218,-3.1641786,-0.14964315,4.9895372,-2.7003245,-0.39809966,0.9037674,-7.33201,-8.977963,0.0005376616,0.016128246,0.95562613,0.0008579584,0.0052524023,0.021577906,1.6742744e-05,2.9566017e-06,2,,,,0.010285196,Test
1532,0,5.807336,3.3873844,0.20734303,-2.8747501,-3.8210006,-5.092149,-8.546521,-17.121704,0.91501504,0.081368566,0.0033836255,0.00015518373,6.0241404e-05,1.6898268e-05,5.341058e-07,1.0080292e-10,0,,,,0.44260487,5.6611443,3.5806122,0.2751332,-2.8968482,-3.8979936,-5.3747888,-8.462932,-16.32803,0.8405468,0.1385393,0.020343568,0.00031876453,0.00021294155,3.685507e-05,1.7570586e-06,1.9815585e-09,0,,,,0.034851946,Test
1533,0,-0.8904097,2.3998137,3.348696,-3.4711027,-1.5801474,0.27197844,-7.947536,-12.007867,0.00990388,0.26590788,0.68679255,0.0007499369,0.004968852,0.031668253,8.52971e-06,1.4708053e-07,2,,,,1.1500586,-0.7569541,2.4954524,3.31599,-3.6710823,-1.6157801,0.4967011,-8.015492,-12.438202,0.02383741,0.28569376,0.6329179,0.0012833886,0.007562384,0.04868742,1.7046455e-05,7.233948e-07,2,,,,0.029549878,Test
1534,0,-4.8754845,-1.7652379,5.496444,-2.6927652,0.31569177,2.285605,-7.6083913,-7.3453197,2.9894925e-05,0.0006704411,0.95514446,0.00026518002,0.005371517,0.03851406,1.9440674e-06,2.5290747e-06,2,,,,0.29545212,-4.3817415,-1.6437109,5.4106746,-2.653048,0.28166163,1.7892225,-7.5700784,-7.285806,0.00015697701,0.0016355586,0.95842445,0.00047486066,0.006728398,0.032561116,9.73379e-06,8.905119e-06,2,,,,0.0060837693,Test
1535,1,-1.6642327,1.1146147,4.4707375,-3.7614648,-0.51833504,0.40385294,-9.146305,-11.773343,0.002040799,0.032857794,0.94228864,0.0002506016,0.0064188526,0.016142042,1.1491521e-06,8.30749e-08,2,,,,0.4068264,-1.7087071,0.9748539,4.2954497,-3.4908752,-0.7038971,0.5620327,-9.04059,-11.845116,0.0049307495,0.058278512,0.89065474,0.00077140116,0.009344222,0.03601539,4.718164e-06,2.0008943e-07,2,,,,0.03132519,Test
1536,0,-4.049111,-1.7357473,2.6682837,-1.8554428,-0.7480847,1.8612714,-4.134131,-3.8963366,0.00080333627,0.008120422,0.6640868,0.007204361,0.02180293,0.2963083,0.0007378594,0.0009359369,2,,,,1.1655049,-3.8808753,-1.576655,2.5773163,-1.943877,-0.897962,1.792188,-3.9829419,-3.848177,0.001227932,0.011118862,0.63935757,0.0077680782,0.023277063,0.31450197,0.0013528937,0.0013956524,2,,,,0.039086588,Test
1537,1,7.5629487,-1.5355887,-2.4890711,0.9652262,-3.9515574,-6.356996,-2.2330203,-10.481413,0.9984175,0.00011165227,4.303039e-05,0.0013613121,9.968404e-06,8.9940846e-07,5.558747e-05,1.4546072e-08,0,,,,0.018301696,7.561657,-1.360071,-2.366007,1.0536395,-3.977755,-6.2630563,-2.0501232,-10.938226,0.99639904,0.0011207017,9.833511e-05,0.0022323066,4.0390572e-05,4.192783e-06,0.00010507824,3.5795637e-08,0,,,,0.00096442475,Test
1538,1,-4.8163033,-1.3906522,6.2499337,-2.7329934,0.0180306,1.9258826,-8.259994,-9.521364,1.538763e-05,0.00047305634,0.9844126,0.00012357807,0.0019350671,0.013039644,4.915816e-07,1.3924824e-07,2,,,,0.12848283,-5.0714893,-1.6507323,6.792006,-2.8892822,0.19329377,2.358375,-8.888485,-10.001276,5.1717496e-05,0.0011812856,0.97754633,0.00013975246,0.0022843345,0.018794961,1.0483691e-06,5.641024e-07,2,,,,0.005912677,Test
1539,0,4.1256046,1.6217452,-1.7535824,-1.9201705,-3.0853407,-3.1911752,-3.1014168,-9.5473795,0.9182194,0.0750817,0.0025683127,0.0021742003,0.00067806727,0.00060997106,0.00066725374,1.0588756e-06,0,,,,0.45552588,4.111136,1.9451548,-1.7105894,-1.6404369,-3.097112,-3.1582346,-2.9316194,-9.64213,0.86414397,0.12667045,0.0032048405,0.0032036647,0.00095905986,0.0010127439,0.0008037447,1.615598e-06,0,,,,0.026679462,Test
1540,0,6.571271,3.0165086,-2.1625154,-2.1801195,-3.539001,-5.410423,-4.570549,-12.868428,0.97184664,0.027783316,0.00015651732,0.00015378611,3.951506e-05,6.081553e-06,1.40853235e-05,3.5078713e-09,0,,,,0.18850614,6.6126595,2.8209865,-1.7134054,-1.9894491,-3.4592738,-5.450544,-4.7451024,-12.50338,0.96696347,0.032205503,0.00042287484,0.00030602765,7.135385e-05,9.876269e-06,2.0853238e-05,2.318129e-08,0,,,,0.008801599,Test
1541,0,-3.3262498,-2.2579556,2.7900662,-1.9695364,-0.0028879996,-1.774758,-3.0455942,1.4108757,0.0016423396,0.004779882,0.7442951,0.0063778753,0.04558066,0.007749385,0.002174453,0.18740031,2,,,,1.1450343,-2.9358249,-2.1269886,2.6127107,-1.8633978,-0.030104488,-1.7756646,-2.8090723,1.3818583,0.0031493376,0.006801538,0.7003848,0.009174233,0.050398417,0.01007609,0.003892942,0.21612263,2,,,,0.02371988,Test
1542,0,0.08651611,2.0675626,3.1072574,-3.2836883,-1.4973398,-0.7459804,-7.8662615,-11.828315,0.033976972,0.24634415,0.6967483,0.0011682172,0.0069714775,0.014778695,1.1949162e-05,2.27321e-07,2,,,,1.1783018,0.35103634,2.3428044,2.955821,-2.835593,-1.6715376,-0.47502762,-7.460307,-11.674784,0.07575683,0.313459,0.57938117,0.0020917617,0.006360778,0.022928393,2.1613192e-05,4.1986453e-07,2,,,,0.05393557,Test
1543,0,-3.1022446,-0.7106221,2.0869424,-2.2930825,-0.92283636,1.6282922,-4.2080445,-4.1327777,0.0031607049,0.034550343,0.5667861,0.007099022,0.02794402,0.3582861,0.001046023,0.0011277924,2,,,,1.4051245,-3.112146,-0.9085337,2.1117196,-2.426445,-0.8767866,1.5562019,-4.4467278,-4.3183184,0.003400045,0.032213427,0.5838684,0.0066190003,0.030959869,0.3408265,0.0010141953,0.0010985588,2,,,,0.025973625,Test
1544,0,-1.838619,0.35756811,2.0840116,-2.4472795,-1.1232672,1.0831287,-4.748733,-6.4728637,0.012232303,0.10997657,0.6181374,0.0066553415,0.02501391,0.22719936,0.0006662876,0.000118817756,2,,,,1.532501,-1.774493,0.54157645,1.9394859,-2.4331048,-1.2254242,0.93420744,-4.6889734,-6.428611,0.014705434,0.15622602,0.5694991,0.008053781,0.025454381,0.22506411,0.0008195445,0.00017768132,2,,,,0.04065924,Test
1545,0,3.893776,3.4757912,-0.18617499,-3.1245496,-2.7704449,-4.4300013,-5.775607,-11.685123,0.59603363,0.39241204,0.010077914,0.0005336427,0.00076039013,0.00014464394,3.7662667e-05,1.0219761e-07,0,,,,1.057467,4.1158304,2.8933241,-0.43129483,-3.1709938,-3.0729756,-4.398261,-5.858566,-11.984665,0.7259098,0.26200488,0.010104026,0.00081290083,0.000836856,0.00024034994,9.059381e-05,6.215597e-07,0,,,,0.041712467,Test
1546,0,0.09330183,-1.832511,1.5695488,-1.7261916,-0.5344801,-4.457706,-2.8249032,-0.61280704,0.14757363,0.021509927,0.6458546,0.023922844,0.07877104,0.0015578697,0.00797349,0.0728366,2,,,,1.6968665,0.14118569,-1.7448965,1.5016941,-1.4654801,-0.67370254,-4.5603313,-2.6663895,-0.53764904,0.17294677,0.029879456,0.59394825,0.031794123,0.06969337,0.0015610034,0.0103619285,0.08981508,2,,,,0.04079198,Test
1547,0,-3.1647475,-1.7796516,1.7154973,-1.4129419,-0.8651368,-1.0015088,-2.2369087,0.3914731,0.0050339224,0.020111572,0.66278076,0.029020576,0.05018972,0.043791424,0.012730978,0.17634109,2,,,,1.6291785,-3.3239956,-1.8154116,1.8367138,-1.35068,-0.7793613,-1.1534301,-2.2385907,0.31696984,0.0042673135,0.019070277,0.6883164,0.030327791,0.052359134,0.038319524,0.013344111,0.15399548,2,,,,0.018085582,Test
1548,0,-1.2912359,0.8459208,2.6414967,-2.9489512,-0.8931775,0.48523706,-6.092991,-8.317927,0.0146801565,0.12441881,0.7493673,0.0027976544,0.02185774,0.08674473,0.00012060214,1.30339895e-05,2,,,,1.2274494,-1.2221427,0.846136,2.8077972,-3.1111598,-0.68878525,0.34784037,-6.414139,-8.526506,0.022048283,0.14527187,0.7360617,0.003199383,0.02469728,0.06848039,0.00019971242,4.146425e-05,2,,,,0.046888273,Test
1549,0,2.396581,1.9481086,0.29196334,-2.548738,-2.6514258,-3.706358,-4.9681463,-8.57583,0.5627713,0.35938743,0.06859748,0.0040050424,0.0036141851,0.0012585178,0.00035634582,9.6621625e-06,0,,,,1.3401055,2.7115376,2.0839167,-0.14233334,-2.6321607,-3.0450923,-3.6358585,-4.793797,-9.281871,0.6016102,0.33910373,0.051929664,0.003239146,0.0023154847,0.0013438443,0.00043154563,2.6464342e-05,0,,,,0.03817722,Test
1550,0,-3.1407368,-0.849243,2.7537355,-2.218072,-0.72020936,1.7908477,-4.994413,-5.5395355,0.0018992306,0.018782819,0.6894685,0.0047784373,0.021369746,0.2632313,0.0002975338,0.00017250137,2,,,,1.1626626,-3.4839149,-1.0720263,3.0991442,-2.367302,-0.7725029,2.1941426,-5.5575533,-6.2505994,0.0014014931,0.014533062,0.67642176,0.0036655036,0.015618707,0.28809118,0.0001921147,7.619126e-05,2,,,,0.031195275,Test
1551,0,6.4735775,-1.2949116,-2.3195312,0.55473256,-3.323519,-5.617314,-1.7082704,-8.611694,0.99640876,0.0004213332,0.00015123031,0.0026786486,5.5413133e-05,5.5902387e-06,0.00027868032,2.798899e-07,0,,,,0.03888046,6.513996,-1.4085478,-2.7399144,0.6066774,-3.5687103,-5.852732,-1.6103007,-9.004495,0.99490404,0.00043767845,0.00020227993,0.0038735117,5.615736e-05,8.334316e-06,0.00051753037,5.1034266e-07,0,,,,0.0009805568,Test
1552,1,6.059835,-0.65602475,-1.5598475,-0.16962181,-3.1583393,-5.2836914,-3.602617,-10.224959,0.99616724,0.0012069002,0.00048881694,0.0019629693,9.883942e-05,1.180052e-05,6.3384454e-05,8.432108e-08,0,,,,0.042641968,5.8596153,-0.5674434,-1.4076278,-0.26114517,-3.0714107,-5.112025,-3.5314841,-10.124792,0.99421453,0.0021637224,0.000940248,0.0023609775,0.00017910571,3.3026794e-05,0.00010811818,2.903471e-07,0,,,,0.0007911581,Test
1553,0,11.739979,-0.23346324,-3.9861605,0.63565075,-6.168556,-9.64201,-4.7150536,-17.93641,0.9999784,6.30944e-06,1.4798415e-07,1.5046732e-05,1.6688322e-08,5.1750076e-10,7.139386e-08,1.2932972e-13,0,,,,0.00038666915,11.093141,-0.048874713,-3.9484043,0.025805796,-5.9011097,-9.632809,-4.8801126,-17.388348,0.99960804,0.00028579627,6.691623e-06,9.637934e-05,9.514385e-07,4.2450473e-08,2.2213137e-06,7.5491036e-10,0,,,,0.00021364038,Test
1554,0,-6.0329494,-2.9841158,9.722394,-2.5678976,1.6431155,-0.6753679,-9.824807,-9.393593,1.4367794e-07,3.0302733e-06,0.9996519,4.594549e-06,0.00030978653,3.049004e-05,3.240464e-09,4.987485e-09,2,,,,0.0047109295,-6.6188555,-3.2307446,9.9066925,-2.7546058,1.6432936,-0.24083266,-10.456512,-9.817305,8.3566266e-07,4.5667166e-06,0.99959147,1.704601e-05,0.00032679038,5.9273203e-05,1.6173756e-08,1.4270212e-08,2,,,,8.043028e-05,Test
1555,0,-2.9548454,0.54724824,5.3362265,-3.2449832,-0.17684491,0.30024227,-8.42042,-10.384619,0.00024599922,0.00816345,0.9810712,0.00018404698,0.0039573456,0.006376765,1.0405549e-06,1.4595675e-07,2,,,,0.16702199,-2.932211,0.41744477,5.0653095,-2.9661906,-0.43018785,0.34868488,-7.9479094,-10.310863,0.00087437424,0.018491933,0.9539598,0.000397626,0.00589927,0.020372186,4.1226276e-06,6.15567e-07,2,,,,0.015284834,Test
1556,0,-3.2764857,0.2248252,4.68434,-2.7732425,-0.20310497,1.0573331,-7.309694,-8.889231,0.00033331965,0.0110525135,0.9554405,0.0005513365,0.0072046565,0.025410578,5.9055583e-06,1.216962e-06,2,,,,0.33052275,-3.651506,0.06358143,4.9636064,-2.9814837,-0.36327964,1.2820637,-7.494338,-8.9574175,0.00042609303,0.01250992,0.94771117,0.00062674447,0.007258845,0.03145616,9.460339e-06,1.6774469e-06,2,,,,0.009738348,Test
1557,0,2.4570398,1.3926638,0.6547811,-2.573099,-1.9664309,-3.471181,-4.8965974,-8.3514805,0.6528595,0.22519934,0.10767347,0.0042683315,0.007829444,0.0017387061,0.0004179994,1.3205018e-05,0,,,,1.3413792,2.5586438,1.4445288,0.89854777,-2.6388803,-1.6353471,-3.6698403,-5.0228567,-8.499964,0.61485463,0.22988228,0.13738626,0.0036627054,0.012024007,0.0017562788,0.00041088666,2.2950213e-05,0,,,,0.04557479,Test
1558,0,-2.1444418,0.578243,3.8684719,-2.809805,-0.7520475,1.0119822,-7.1498585,-9.684721,0.0022078673,0.033606246,0.90229434,0.0011350353,0.0088855075,0.051854987,1.4796128e-05,1.1729278e-06,2,,,,0.61112607,-2.289728,0.47749433,3.759932,-2.7747438,-1.0101405,1.1970166,-7.1425047,-9.917479,0.0038138211,0.047665514,0.8669114,0.0016932217,0.00827833,0.071599886,3.5938603e-05,1.8524476e-06,2,,,,0.018700048,Test
1559,0,-1.1097516,2.1512487,4.2360797,-3.623673,-1.4102478,-0.08800955,-8.984657,-13.327102,0.0041596023,0.10846417,0.8724025,0.0003367206,0.0030799808,0.011555504,1.5813339e-06,2.0564793e-08,2,,,,0.6562759,-1.494921,2.0749297,4.4390745,-3.6650195,-1.425562,-0.34605375,-9.13346,-12.8321,0.0066380175,0.12758599,0.8515779,0.0005919217,0.0029490942,0.010653048,4.0182467e-06,4.8380258e-08,2,,,,0.03828916,Test
1560,0,3.8202338,2.9517934,0.8569338,-2.882533,-2.7161348,-3.6587102,-7.340114,-13.959993,0.6781914,0.28457284,0.035027362,0.00083248736,0.0009832039,0.0003830789,9.648832e-06,1.28675985e-08,0,,,,1.088133,3.49824,2.469786,0.75313437,-3.0131047,-2.3066208,-3.4764988,-7.6691756,-14.006897,0.65253985,0.27861255,0.05859009,0.002467204,0.0042361715,0.0035276008,2.5963367e-05,5.6627016e-07,0,,,,0.04997217,Test
1561,0,-4.5408883,-2.2937326,2.1453671,-1.1639874,-1.1735163,0.46447504,-2.8637645,-1.0270344,0.00094500295,0.008940472,0.757246,0.027669583,0.027407173,0.1410051,0.0050559044,0.031730767,2,,,,1.2545758,-4.366478,-2.2289414,2.0129676,-0.9989406,-1.1760012,0.4339543,-2.6373966,-0.985219,0.0013843756,0.011493975,0.7167559,0.036532633,0.030825699,0.15414958,0.008036172,0.040821575,2,,,,0.01991557,Test
1562,0,-0.8743076,0.6063781,3.7835839,-3.0952916,-0.49224538,-0.8439722,-7.517267,-9.243804,0.008817123,0.03875971,0.92944443,0.0009566777,0.012919757,0.009088693,1.1490165e-05,2.0440941e-06,2,,,,0.49256986,-0.7256076,0.85062253,3.9562714,-2.9582298,-0.39952213,-0.9417965,-7.3402567,-8.955069,0.02071299,0.05082304,0.8989831,0.0020812475,0.018163536,0.009184763,4.1455187e-05,9.888548e-06,2,,,,0.019870646,Test
