,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1563,0,8.148343,-1.8849323,-2.8543458,1.310904,-4.213651,-6.5868535,-2.1522331,-10.695586,0.99882966,4.3862685e-05,1.663735e-05,0.0010715919,4.2731267e-06,3.9817743e-07,3.357438e-05,6.541494e-09,0,,,,0.013742765,7.940047,-1.7204767,-2.6436977,1.4861945,-4.39083,-6.306672,-1.9800249,-10.343242,0.99672043,0.00018188222,8.646266e-05,0.002858014,1.4323899e-05,7.4216573e-06,0.00013141312,3.9972996e-08,0,,,,0.0009392875,Test
1564,0,7.6307917,2.1083574,-2.3220894,-1.4359736,-4.677462,-6.7390623,-5.2134805,-14.352631,0.99585044,0.0039795265,4.7392856e-05,0.00011496038,4.4955955e-06,5.720656e-07,2.6302523e-06,2.8243305e-10,0,,,,0.040029336,8.148105,1.6914562,-2.8451457,-1.3175522,-5.0127673,-7.6175995,-5.4907527,-15.194699,0.99732196,0.0024474538,4.265159e-05,0.00017574857,7.396172e-06,6.159999e-07,4.13872e-06,1.5620742e-09,0,,,,0.00066693674,Test
1565,1,-2.8631158,0.23146462,5.9177837,-3.588269,0.008676173,0.18423569,-9.235714,-11.139373,0.0001521834,0.0033598987,0.9905201,7.369482e-05,0.002688874,0.0032049036,2.5988598e-07,3.8728864e-08,2,,,,0.09368323,-2.356466,1.080323,5.439214,-3.1874926,-0.4262181,0.010441656,-8.367617,-11.027875,0.0008796208,0.02304448,0.9676797,0.0003407291,0.0034492563,0.0046038693,2.0662335e-06,2.6587605e-07,2,,,,0.0077439975,Test
1566,0,-4.3281355,-0.8352511,6.906225,-3.127263,0.036604553,0.96135885,-9.098021,-10.492504,1.3157719e-05,0.00043263446,0.99586725,4.3723292e-05,0.0010345775,0.002608428,1.1159528e-07,2.7671284e-08,2,,,,0.044280894,-4.109686,-0.62939876,6.46594,-3.0977447,0.024844885,1.0900664,-8.761831,-10.3765,6.41552e-05,0.0021368214,0.9877221,0.00016941593,0.0019045689,0.008000789,1.868458e-06,2.9413854e-07,2,,,,0.0033963327,Test
1567,0,-3.844539,-1.7955068,2.9057982,-2.2258024,-0.20395577,0.9410236,-4.448785,-2.5834646,0.0009707678,0.0075335344,0.82937235,0.0048991847,0.036999896,0.116267614,0.00053051155,0.0034260452,2,,,,0.895056,-3.5807395,-1.7166942,2.8548627,-2.1729906,-0.039264046,0.65933025,-4.073191,-2.1467595,0.0016368984,0.011059006,0.8247684,0.0060590506,0.04714296,0.10200189,0.0010017578,0.006330017,2,,,,0.01770209,Test
1568,1,-3.91352,-1.9976945,1.9658556,-1.4900681,-1.4980192,1.4820833,-3.1094146,-2.8631437,0.001630292,0.011073829,0.58296937,0.018397432,0.018251728,0.35937357,0.0036432075,0.004660558,2,,,,1.3485595,-3.834929,-1.8653475,2.0787163,-1.5118589,-1.5488703,1.5067744,-3.1616535,-2.9702406,0.0018628475,0.0123389345,0.5986092,0.017266158,0.016400646,0.34528208,0.003964887,0.0042752493,2,,,,0.025134848,Test
1569,0,5.885396,1.3184141,-1.7924488,-1.4716632,-3.101843,-5.41335,-3.7019362,-10.88131,0.9884389,0.010269158,0.00045761908,0.00063069514,0.00012354966,1.2245225e-05,6.77992e-05,5.167277e-08,0,,,,0.098941036,6.075228,1.2739987,-1.6656306,-1.5232565,-3.2109876,-5.7978153,-3.9105763,-10.785234,0.98946685,0.008879529,0.0006164859,0.00072513084,0.00018821676,1.2935481e-05,0.000110462,3.7714602e-07,0,,,,0.001103189,Test
1570,0,-3.6009703,-1.8168021,1.1256576,-1.4304087,-1.1816375,2.4464045,-2.797943,-2.6215062,0.0017612866,0.010487801,0.1988742,0.015434515,0.01979397,0.7450262,0.0039316993,0.004690357,5,,,,1.137422,-3.7359111,-1.8564936,1.3864778,-1.5112952,-1.0840852,2.4787903,-2.9110544,-2.62684,0.0015972953,0.010224391,0.24340734,0.013259766,0.023590563,0.699094,0.00359155,0.005235096,5,,,,0.024074525,Test
1571,0,0.19996741,2.1754456,0.9079021,-3.0260282,-1.9871125,0.25077012,-5.7193947,-8.859179,0.08736112,0.6298795,0.17732514,0.0034696537,0.009805764,0.09191397,0.00023473178,1.0162044e-05,1,,,,1.5830814,0.22218594,2.257883,1.0026219,-3.1727424,-1.8978649,0.4522677,-5.712336,-9.069647,0.088446096,0.59523535,0.19166902,0.0030632734,0.011779616,0.109476484,0.0003056962,2.446344e-05,1,,,,0.04822693,Test
1572,0,-4.1706142,-1.9729896,2.0459757,-2.0359938,-0.69522,2.2395923,-3.9461823,-2.6448317,0.0008579053,0.0077242414,0.4298037,0.0072525935,0.027719412,0.5216231,0.0010737643,0.0039452845,5,,,,1.3133407,-4.115657,-1.9870564,2.0837414,-2.144464,-0.60462695,2.1319914,-4.084958,-2.5427313,0.0012022927,0.009840664,0.45812696,0.0077609457,0.03358216,0.48164088,0.001364403,0.0064816857,5,,,,0.0317746,Test
1573,0,-2.5967107,0.8305269,4.71494,-3.2020073,-0.75990087,0.78388107,-8.280878,-11.150201,0.0006387112,0.019666852,0.9565641,0.00034868042,0.004008859,0.018770546,2.1712108e-06,1.2318873e-07,2,,,,0.32316136,-2.9440262,0.5232312,4.9311233,-3.2684643,-0.93843603,1.2882973,-8.387925,-11.698209,0.00073296914,0.017494176,0.9476946,0.00036785175,0.004813014,0.028891915,5.287635e-06,2.2573008e-07,2,,,,0.00868046,Test
1574,0,-2.0470564,-0.20163997,3.3576763,-2.5301173,-0.666668,1.068923,-6.190175,-7.9437423,0.0038917325,0.024637533,0.8657422,0.0024007799,0.015475262,0.08778002,6.177452e-05,1.0696581e-05,2,,,,0.76596326,-1.961167,-0.03479833,3.3264751,-2.4761784,-0.40460673,1.0552083,-6.1965866,-7.847809,0.005328184,0.04232217,0.83166105,0.0032306805,0.023864958,0.093472295,0.000103902596,1.6733886e-05,2,,,,0.022141036,Test
1575,1,-0.891477,2.450258,4.1993685,-3.7007117,-1.2043099,-0.75863063,-8.960705,-13.402797,0.00516184,0.14591557,0.83893955,0.00031100647,0.003775226,0.005895206,1.6157846e-06,1.9019867e-08,2,,,,0.7346554,-1.563796,2.5074582,4.632227,-3.8109856,-1.5321368,0.08018558,-9.675834,-14.34415,0.003690964,0.14656119,0.8323901,0.00028257092,0.0023824929,0.014690707,2.0105101e-06,2.0027475e-08,2,,,,0.033874363,Test
1576,0,-4.19355,-0.583892,5.176512,-2.9002473,0.017958859,1.9027908,-7.875609,-8.875448,8.139901e-05,0.0030079721,0.9549603,0.00029668343,0.0054910346,0.03615983,2.0489035e-06,7.538703e-07,2,,,,0.30774406,-3.9382439,-0.13224217,4.667212,-2.753466,0.041159395,1.6567653,-7.237174,-7.612279,0.0004894187,0.020057308,0.9060807,0.0009958433,0.012885958,0.059450705,2.3659251e-05,1.6262285e-05,2,,,,0.020278933,Test
1577,0,-1.0604217,1.8519495,3.7822366,-3.3563032,-1.1076618,-0.08350411,-8.033769,-11.374965,0.0066703088,0.12273617,0.845835,0.0006715173,0.006362529,0.017718043,6.2468284e-06,2.2110397e-07,2,,,,0.7806788,-1.2502639,1.9080387,3.61954,-3.383527,-1.3316387,-0.23028703,-7.9133635,-11.55712,0.013390298,0.19688365,0.75688934,0.0008743899,0.0060276343,0.02592213,1.23191585e-05,2.4237343e-07,2,,,,0.05052527,Test
1578,1,0.4620154,1.0985774,0.3682108,-2.3019323,-1.485494,-0.9191894,-3.5879974,-5.2363634,0.23374572,0.44177285,0.21281628,0.014735891,0.033338886,0.058734607,0.004072353,0.000783374,1,,,,2.0197835,0.450272,1.166672,0.20588061,-2.4951067,-1.5382515,-1.1215426,-3.6438267,-5.2418184,0.23837554,0.46645832,0.19020775,0.0127104195,0.034785986,0.05214619,0.004218184,0.0010975654,1,,,,0.035943635,Test
1579,0,-0.40031213,1.9309022,2.386358,-3.111753,-1.7549202,0.32728797,-6.8163342,-10.734241,0.03342962,0.3440052,0.542459,0.0022210982,0.008626461,0.06920287,5.466238e-05,1.0868341e-06,2,,,,1.5183306,0.040833574,1.9468902,2.0079265,-2.7451437,-1.9404624,0.20741005,-6.504767,-11.185877,0.06999343,0.4008194,0.42326027,0.0050902907,0.008693287,0.091992244,0.00014900518,2.0474847e-06,2,,,,0.05714814,Test
1580,0,-3.1307845,0.43714693,4.939002,-3.0573401,-0.10669564,0.88094264,-7.964871,-9.567935,0.0003021363,0.010708675,0.9657539,0.00032516156,0.006216527,0.01669067,2.4031751e-06,4.8370856e-07,2,,,,0.27011552,-2.4058876,0.17810783,4.4042273,-2.7110496,-0.14734627,0.53277636,-7.420265,-9.129137,0.0017249205,0.020235278,0.93817484,0.0010166913,0.012145365,0.026682604,1.5667747e-05,4.695031e-06,2,,,,0.011050388,Test
1581,0,-3.0855894,0.6424041,6.4654856,-3.7025127,-0.8026978,0.9341307,-10.49648,-14.155446,7.057946e-05,0.0029357923,0.9923332,3.808482e-05,0.0006920312,0.003930254,4.26746e-08,1.0992607e-09,2,,,,0.07591932,-3.4724479,0.4693777,6.570426,-3.7933922,-0.7096938,1.5966294,-10.618944,-14.437132,0.00016549681,0.0073932162,0.977187,5.0575974e-05,0.0013560823,0.013847391,1.2969409e-07,6.874474e-09,2,,,,0.007408208,Test
1582,0,-2.6852741,-0.018382343,3.2090158,-2.1375475,-1.2010624,1.4396123,-5.138355,-7.2909966,0.0022398834,0.03224347,0.8129859,0.0038734686,0.009881218,0.13856094,0.00019269311,2.2386466e-05,2,,,,0.91698706,-2.86919,0.10096922,3.1680844,-2.1668904,-1.0715739,1.4367689,-5.0689993,-6.7522583,0.002603429,0.051405042,0.7781018,0.0045039593,0.012501893,0.15045023,0.00036548162,6.814992e-05,2,,,,0.025717413,Test
1583,0,-1.9209669,0.7063855,4.2657175,-3.4063027,-0.68986696,0.44625753,-8.276452,-10.856402,0.0019402802,0.026847834,0.9434251,0.00043933064,0.0066454504,0.020698413,3.3706401e-06,2.554196e-07,2,,,,0.40569752,-1.8231436,0.4044997,3.8788803,-2.928894,-0.8180025,0.6092214,-7.9795914,-10.673653,0.010133297,0.039512318,0.8873452,0.0029248407,0.010212322,0.049817976,5.1821284e-05,2.2794798e-06,2,,,,0.025241211,Test
1584,0,-0.81167644,2.6782374,3.392731,-3.5779943,-1.3402851,-0.041402686,-8.104787,-12.192932,0.009654619,0.3165085,0.6466749,0.0006072095,0.005690668,0.020857427,6.5671593e-06,1.101333e-07,2,,,,1.1621169,-0.8543433,2.582808,3.0391905,-3.4013355,-1.496752,-0.08468121,-7.599922,-11.742076,0.018393267,0.39902684,0.5429415,0.0010911338,0.0071459813,0.03137431,2.6309915e-05,6.3418304e-07,2,,,,0.06098489,Test
1585,0,-2.346852,0.28542295,4.9036074,-3.0550473,0.19650814,-0.26824427,-7.5467176,-8.961631,0.0006921024,0.009623941,0.97500086,0.00034088298,0.008805169,0.0055322065,3.8185417e-06,9.277021e-07,2,,,,0.21295902,-1.9877656,0.35281938,4.5812287,-3.0036664,0.21202782,-0.34819713,-7.51623,-9.621081,0.003036299,0.028688718,0.9380843,0.0008247439,0.015664084,0.013689647,9.960626e-06,2.1776434e-06,2,,,,0.01366611,Test
1586,0,-3.5213938,0.22980085,5.474738,-2.9398632,-0.61530405,1.6438851,-8.624051,-11.210864,0.00012032915,0.00512264,0.9712729,0.00021524166,0.0022002377,0.021067983,7.3166945e-07,5.5065087e-08,2,,,,0.22077365,-2.967351,0.46579877,5.268463,-3.0871654,-0.797225,1.3697362,-8.698324,-11.305485,0.0009000875,0.02082891,0.94977534,0.00028249022,0.004035039,0.024172848,4.949932e-06,4.4014246e-07,2,,,,0.01433426,Test
1587,0,7.924515,1.6032262,-3.0600963,-1.2228824,-4.5435524,-7.009484,-3.5251505,-13.294665,0.9980678,0.0017941522,1.6927932e-05,0.00010629088,3.840142e-06,3.2614227e-07,1.0632459e-05,6.0783656e-10,0,,,,0.021075036,7.815715,1.4510602,-3.1084774,-1.2687011,-4.510267,-7.2373824,-3.7191758,-13.65753,0.997196,0.0025881077,3.720125e-05,0.00014913564,7.1412032e-06,6.086632e-07,2.169592e-05,1.6606923e-09,0,,,,0.0005103748,Test
1588,0,-1.0457846,0.9118911,1.3345293,-2.4703362,-1.1196059,0.12939197,-4.629031,-6.485467,0.042860627,0.3035752,0.4632503,0.010312968,0.039810568,0.13881336,0.0011908972,0.00018605204,2,,,,1.8936787,-0.71272117,1.1897521,1.0390317,-2.08838,-1.2021985,-0.017904539,-4.219564,-6.341385,0.06780451,0.3965068,0.34701753,0.017515382,0.036802787,0.13219665,0.0019167248,0.00023967621,1,,,,0.039807767,Test
1589,0,-3.4650474,0.17639495,6.6989927,-3.267694,-0.19379207,0.7074674,-9.845688,-12.555278,3.8336922e-05,0.0014624307,0.99495524,4.6701058e-05,0.0010099624,0.0024872373,6.4944096e-08,4.3229487e-09,2,,,,0.053836245,-3.1059039,0.886442,6.3698874,-3.2678978,-0.036000974,0.17318484,-9.47757,-13.2242985,0.00016598232,0.007702186,0.9850563,0.00012285808,0.0018988438,0.005053333,4.4601416e-07,1.0303234e-08,2,,,,0.0037672617,Test
1590,1,-1.7028589,0.6965656,3.9911633,-2.9651797,-0.52124035,-0.6058542,-7.1828732,-8.905205,0.0031681086,0.034902528,0.9412012,0.00089656387,0.010326914,0.00948906,1.3208706e-05,2.3597229e-06,2,,,,0.41876063,-1.9995139,0.6616404,4.266252,-3.1204627,-0.15341726,-0.15313378,-7.2957015,-9.043354,0.0026797957,0.038469635,0.9320653,0.00079680636,0.012536252,0.0134246675,2.0378724e-05,7.1824006e-06,2,,,,0.012468194,Test
1591,0,-2.1375718,-0.04790979,6.207155,-2.901779,-0.46649343,-0.11617471,-9.669281,-13.235473,0.00023638725,0.0019105241,0.9947014,0.00011008617,0.0012570827,0.0017844542,1.2666133e-07,3.5798688e-09,2,,,,0.05758317,-2.6532788,-0.31605503,6.274409,-3.2227616,-0.4576767,-0.3126785,-9.792117,-12.589933,0.00045069805,0.0034380865,0.9924819,0.00015467586,0.0016197354,0.0018543766,5.3835026e-07,1.3508445e-08,2,,,,0.0017282038,Test
1592,0,3.337874,1.6651677,-0.54040176,-2.065605,-2.2557268,-3.0788064,-4.16601,-9.07653,0.8204547,0.15403078,0.016972309,0.003692782,0.003053407,0.0013406819,0.0004520217,3.330792e-06,0,,,,0.8229674,3.2693577,1.8983778,-0.3656027,-2.102803,-2.0733333,-3.2571762,-4.4952955,-9.416668,0.7617346,0.20331554,0.024500677,0.003978849,0.0044064196,0.0016370842,0.0004212059,5.6880817e-06,0,,,,0.020444427,Test
1593,0,-2.4950953,1.0166461,4.9827785,-3.328468,-0.46946073,0.34865183,-8.409121,-10.9601965,0.0005469916,0.018327808,0.9673418,0.00023771208,0.0041467,0.009397326,1.4775835e-06,1.1524812e-07,2,,,,0.25699982,-2.5906422,1.1769531,5.243193,-3.34257,-0.42514867,0.41715664,-8.4562025,-11.059182,0.00077720045,0.024397274,0.9597658,0.00032775148,0.003980123,0.010748407,3.1773209e-06,2.1439159e-07,2,,,,0.0089827245,Test
1594,0,5.1705317,2.2619252,1.1220406,-2.29266,-3.7509272,-5.18478,-8.281536,-18.224556,0.93219155,0.050852627,0.016265515,0.00053491164,0.00012444133,2.9665398e-05,1.3407448e-06,6.44388e-11,0,,,,0.41752404,5.0612955,2.207005,1.5477266,-2.760385,-3.4597354,-5.1764174,-8.616275,-18.813328,0.83115643,0.07294413,0.09393139,0.0006179813,0.0010654113,0.0002812525,3.3416004e-06,1.8207988e-10,0,,,,0.056932267,Test
1595,0,14.5776205,-4.4332843,-4.696757,4.3327646,-7.77017,-10.642424,-3.8542817,-19.012802,0.9999645,5.5418368e-09,4.2582253e-09,3.553859e-05,1.9699845e-10,1.11444595e-11,9.888064e-09,2.5813623e-15,0,,,,0.00057705934,14.201723,-4.0230217,-4.935272,3.9752586,-7.9195495,-11.224371,-3.4891953,-19.060232,0.9998744,5.8464224e-08,1.6210404e-08,0.00012550606,1.2214314e-09,7.468042e-11,9.967523e-08,1.7029916e-12,0,,,,5.1655974e-05,Test
1596,0,-1.453028,0.6614363,3.6585078,-2.5542035,-1.5334781,0.57488704,-7.261529,-11.25433,0.005432815,0.045011673,0.9014399,0.0018063027,0.0050128633,0.041279774,1.6308923e-05,3.008663e-07,2,,,,0.6220289,-1.3861275,0.6593362,3.4369483,-2.301978,-1.5078145,0.037127666,-6.5025644,-10.055259,0.012420001,0.08142147,0.859295,0.0036081201,0.009351071,0.03383865,6.2801635e-05,2.897151e-06,2,,,,0.025587495,Test
1597,0,-5.9911256,-1.7410508,9.707164,-3.029251,0.723735,1.4720914,-11.439706,-14.03666,1.5210507e-07,1.0664193e-05,0.9995957,2.9408284e-06,0.00012542114,0.00026508063,6.544185e-10,4.8754265e-11,2,,,,0.005591792,-5.2231245,-1.6629034,9.143199,-2.5713868,0.46095115,1.2356896,-9.859046,-13.38629,6.1883366e-06,0.000311054,0.99850595,2.2320286e-05,0.00047540595,0.00067820714,5.008052e-07,3.5481636e-07,2,,,,0.00049806235,Test
1598,0,-0.2231628,0.72146636,0.46379673,-2.3404593,-1.7467197,0.31914547,-3.9854383,-6.082133,0.13082375,0.3364603,0.26003352,0.015745498,0.028511116,0.22501326,0.0030391421,0.00037339472,1,,,,2.1724288,-0.08470747,0.68096125,0.45334443,-2.3142157,-1.9236453,0.36476436,-3.8783107,-6.151079,0.14253916,0.32285815,0.2543247,0.015438706,0.024530346,0.23653364,0.0034121058,0.0003631425,1,,,,0.054149434,Test
1599,0,-2.074768,0.84840107,4.6461782,-3.049225,-0.9923657,0.06913404,-7.7173195,-10.370357,0.0011613484,0.021601245,0.9634572,0.00043828978,0.003428024,0.009909403,4.115604e-06,2.8989066e-07,2,,,,0.28158826,-2.1300876,0.7197944,4.565472,-2.788899,-0.8465575,0.061432295,-7.337743,-9.601173,0.0016458647,0.03528274,0.9407753,0.0009479846,0.0051433663,0.016186617,1.6526626e-05,1.4769066e-06,2,,,,0.016237129,Test
1600,0,2.6152248,2.3747318,-0.3702175,-2.6532593,-2.4490726,-1.6486154,-5.243427,-9.851222,0.5368593,0.42210028,0.0271206,0.002765584,0.003392063,0.00755263,0.00020743949,2.0689565e-06,0,,,,1.2552984,3.082979,2.5072107,-0.26601887,-2.7793114,-2.2491994,-1.9710045,-5.27004,-10.119957,0.60749155,0.35076892,0.030207807,0.0020793066,0.003530149,0.005714603,0.00020479651,2.8371026e-06,0,,,,0.039061397,Test
1601,0,-1.4493319,-1.4398131,2.5425584,-2.1281016,-0.11037108,-3.3056247,-3.0985618,-0.2948271,0.01562257,0.015771989,0.8460743,0.007924404,0.059601314,0.0024410395,0.003002626,0.049561854,2,,,,0.95115703,-1.729735,-1.5558469,2.6600883,-2.0897107,-0.19039957,-3.3798726,-3.2919326,0.029746914,0.0128449425,0.013909416,0.84189165,0.008853753,0.04964604,0.0024498284,0.00260092,0.06780341,2,,,,0.011908516,Test
1602,0,-1.1103814,2.0016768,5.274589,-3.889502,-1.4862888,-0.23890802,-10.454845,-15.50049,0.0016142732,0.036268268,0.95704985,0.000100235215,0.0011084669,0.003858809,1.4116523e-07,9.0872415e-10,2,,,,0.2922906,-0.8713864,1.8592335,5.7275734,-3.6580493,-1.637645,-0.4514958,-10.945142,-16.941578,0.0033476974,0.046676822,0.94530725,0.00014812456,0.00089644425,0.0036234022,2.9737413e-07,1.6190379e-09,2,,,,0.01564748,Test
1603,0,-1.6326214,1.2114575,4.0925617,-3.2429376,-1.043798,0.5730298,-8.283061,-11.530164,0.002978369,0.051185414,0.91283834,0.0005951508,0.0053666243,0.027032148,3.852381e-06,1.4980641e-07,2,,,,0.5523212,-1.6832392,1.1788245,4.1374216,-2.99338,-1.2040159,0.41028976,-8.2876835,-11.923294,0.005430585,0.06910075,0.89398634,0.00091084046,0.0057273163,0.024838326,5.563735e-06,2.5264097e-07,2,,,,0.021601735,Test
1604,0,-3.3005636,-1.2385552,1.5016241,-2.203323,-0.9024823,1.9212297,-3.7539778,-3.1996078,0.0030152816,0.023705369,0.3671905,0.009033443,0.03317427,0.55862945,0.0019160749,0.0033355872,5,,,,1.4223267,-3.4625626,-1.0801748,1.6257855,-2.4485185,-0.77186656,1.8612553,-4.1708307,-3.1494267,0.003010688,0.02926366,0.40580815,0.0073747383,0.03892409,0.5102168,0.0014803101,0.0039215907,5,,,,0.035191674,Test
1605,1,5.167616,0.10468574,-1.606783,-1.0512364,-2.5441034,-5.219696,-2.5469892,-7.9532146,0.98971903,0.0062619457,0.0011309097,0.0019710553,0.00044295,3.0504203e-05,0.00044167356,1.9824745e-06,0,,,,0.09972344,5.131379,0.34229177,-1.6776054,-0.9754082,-2.621138,-5.41241,-2.5386164,-7.857451,0.9825042,0.011984511,0.0016644017,0.0025702922,0.00055464497,4.726545e-05,0.0006696062,5.2099235e-06,0,,,,0.003727663,Test
1606,0,-5.101547,-2.4474216,6.3302484,-2.361011,0.89724123,-0.4614113,-6.8077784,-4.248653,1.078201e-05,0.00015323983,0.99418056,0.0001670703,0.004344504,0.0011165673,1.9574584e-06,2.5299201e-05,2,,,,0.058050092,-5.5353036,-2.6192007,6.3885207,-2.4900346,0.8888543,-0.5092662,-7.0471125,-3.7631736,1.1271959e-05,0.00021545438,0.9936434,0.00021449744,0.0046009156,0.001230113,4.228804e-06,8.013326e-05,2,,,,0.0008398918,Test
1607,0,-3.2825167,-0.40998232,5.414448,-3.1894004,0.66234493,-0.3144922,-7.7251325,-8.042398,0.00016459175,0.0029102736,0.98503494,0.00018065407,0.00850432,0.0032018768,1.9364427e-06,1.409995e-06,2,,,,0.13534759,-3.083395,-0.28646594,5.270514,-3.1941655,0.5009259,-0.49972525,-7.5319505,-7.715094,0.00035838148,0.0049966834,0.97985554,0.00032651512,0.010331785,0.0041217976,6.1487262e-06,3.1716547e-06,2,,,,0.0037915595,Test
1608,0,-0.010955675,1.3139575,3.5449986,-2.946734,-0.60690343,-1.5093576,-7.612013,-10.024822,0.024623724,0.09263095,0.86235285,0.0013072581,0.013568655,0.0055030826,1.2309961e-05,1.1025211e-06,2,,,,0.7719918,0.06837316,1.4714864,3.3888977,-3.0566812,-0.6197682,-1.8448244,-7.3504915,-10.277641,0.04389961,0.14379999,0.7902679,0.0016146479,0.015060401,0.0053139506,3.9868886e-05,3.6282647e-06,2,,,,0.03720777,Test
1609,0,-3.8989382,-0.37297174,7.560689,-3.3394785,0.17779097,0.6314419,-10.234045,-13.621508,1.0526516e-05,0.0003577606,0.998016,1.8418528e-05,0.00062056276,0.0009767959,1.8663037e-08,6.3070454e-10,2,,,,0.023798976,-4.105901,-0.03938055,7.490834,-3.5058773,0.15277907,0.69622546,-10.092415,-13.212343,4.8041155e-05,0.0011005008,0.99454725,6.356983e-05,0.0014848141,0.002755282,3.081081e-07,1.6735856e-07,2,,,,0.0017433759,Test
1610,0,-4.153494,-2.3200495,-0.07245788,0.27308023,-2.8198285,0.7538536,-0.42554128,-1.243249,0.002864207,0.017916752,0.1695805,0.23957483,0.010869461,0.3874703,0.11913345,0.052590553,5,,,,2.2461777,-4.3679495,-2.3068573,-0.15734439,0.30431527,-2.9913728,0.9692152,-0.30924004,-1.1951396,0.0021239498,0.016867857,0.1404871,0.21993656,0.00834931,0.43492818,0.121911444,0.05539558,5,,,,0.036364656,Test
1611,0,0.7097857,3.7486396,2.7230742,-3.910452,-2.6349585,-1.1862955,-8.894877,-14.5337,0.033824306,0.7062954,0.25327304,0.0003331848,0.001192957,0.005078919,2.2802208e-06,8.110868e-09,1,,,,1.0755543,0.9070628,3.9992137,2.7714324,-4.027128,-2.561364,-1.1348548,-8.735751,-15.029053,0.04391651,0.6663361,0.2802078,0.00043527278,0.0018139787,0.0072827637,7.602369e-06,1.6254747e-08,1,,,,0.07798048,Test
1612,0,-2.6400661,-2.1450539,2.2767465,-1.9488174,0.051960364,-1.8571122,-3.053011,1.337119,0.004712953,0.0077316863,0.6436323,0.00940803,0.069570564,0.010311595,0.0031185555,0.25151435,2,,,,1.4255269,-2.5181842,-2.050532,2.2477074,-1.8005797,0.1427993,-1.9700356,-2.8870778,1.030391,0.006728109,0.011044676,0.6586919,0.013215648,0.08194785,0.011273933,0.0049827034,0.21211521,2,,,,0.029616548,Test
1613,0,-3.0975049,0.16977382,4.0108333,-2.8580058,-1.4707938,2.1638265,-7.1605706,-10.349457,0.0006903843,0.018115576,0.84372914,0.0008772109,0.0035120663,0.13306327,1.1872003e-05,4.89337e-07,2,,,,0.74385345,-3.3092704,0.18293966,3.639005,-3.181551,-1.5141432,2.1391103,-7.3891783,-10.310565,0.0009369333,0.030642277,0.76015365,0.0011512573,0.0051353415,0.20195481,2.4422738e-05,1.2866254e-06,2,,,,0.036323324,Test
1614,1,-5.870393,-2.3334239,7.829982,-2.381552,1.0956237,0.51079327,-8.18065,-8.276588,1.119866e-06,3.848153e-05,0.998075,3.6673344e-05,0.0011870493,0.000661424,1.1113075e-07,1.0096438e-07,2,,,,0.022428473,-5.7363095,-1.9501927,7.61395,-2.7365713,1.3486872,0.89816445,-8.4973755,-7.917424,7.785497e-06,0.00014759072,0.99498355,5.8299185e-05,0.0028520203,0.001948932,4.811614e-07,1.360004e-06,2,,,,0.0011664297,Test
1615,0,3.247206,2.152536,-0.94409615,-2.335217,-2.5184739,-2.5929105,-3.9792907,-8.507073,0.7351229,0.24600889,0.01111989,0.0027665873,0.0023033347,0.0021381078,0.0005344811,5.7748593e-06,0,,,,0.96482337,3.229025,2.0468297,-1.0791266,-2.476513,-2.3834267,-2.5141292,-3.9461014,-8.524557,0.735899,0.23506744,0.01724213,0.0029557701,0.004316843,0.0036056512,0.0008904437,2.2650365e-05,0,,,,0.026824161,Test
1616,0,-1.6122524,-0.3743052,0.04577595,-1.5625713,-1.7280793,1.5653296,-2.2129836,-3.5651798,0.027534569,0.094953686,0.14452758,0.02893706,0.024523089,0.66051775,0.015100244,0.0039060032,5,,,,1.6654292,-1.5531974,-0.37774998,0.08473667,-1.6014483,-1.6540715,1.6581831,-2.429071,-3.5878646,0.03165175,0.09922809,0.13832887,0.02776033,0.025414694,0.6597828,0.0134951,0.0043383217,5,,,,0.03766732,Test
