,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1617,0,6.762243,-1.3703015,-2.1344645,0.26371768,-3.4583209,-5.721016,-2.724777,-9.992081,0.9979519,0.00029321786,0.00013655846,0.0015025744,3.633918e-05,3.781804e-06,7.567447e-05,5.2820095e-08,0,,,,0.023879148,6.5585556,-1.8789467,-2.0762346,0.43613857,-3.6135094,-5.6277957,-2.4499934,-9.668375,0.99557483,0.00028617948,0.00052679784,0.0032069876,0.00011140079,2.0843217e-05,0.00027234675,5.2173533e-07,0,,,,0.0010045675,Test
1618,0,7.0219226,-2.5143092,-2.205955,1.459632,-3.8515756,-6.137856,-2.2668576,-9.37682,0.9958931,7.1891875e-05,9.7858014e-05,0.0038241998,1.8876113e-05,1.91864e-06,9.2076065e-05,7.52193e-08,0,,,,0.04048527,7.459868,-2.3604548,-2.5156617,1.434499,-3.8891685,-6.9531074,-2.238617,-9.423342,0.99600446,0.00010755691,0.00010658993,0.0036328523,5.6395726e-05,2.6154448e-06,8.921937e-05,2.6963133e-07,0,,,,0.0010823813,Test
1619,1,0.59246385,1.283111,2.182042,-3.2504127,-1.4191177,-1.9093153,-7.1012344,-9.130964,0.12293545,0.24525699,0.60259026,0.0026347358,0.01644593,0.0100732185,5.6020417e-05,7.3594583e-06,2,,,,1.4971659,0.8993891,1.4327363,1.8729321,-3.1880927,-0.9930682,-2.3156042,-6.6343827,-8.994902,0.20282431,0.3207888,0.43951935,0.003121565,0.0270499,0.00655497,0.00012813132,1.2932755e-05,2,,,,0.07323515,Test
1620,0,-1.1440616,1.7347039,3.5050015,-3.0872416,-1.4729879,0.118790254,-7.320293,-10.65294,0.007832085,0.13935076,0.8183514,0.001121928,0.0056367214,0.027690252,1.6276992e-05,5.8106383e-07,2,,,,0.88433266,-1.2166065,1.7575951,3.4000154,-3.1366835,-1.5921209,0.09065799,-7.268323,-10.843572,0.010472814,0.17564812,0.773537,0.0013837635,0.0066116056,0.032307446,3.8242237e-05,1.0629661e-06,2,,,,0.029947516,Test
1621,1,11.799851,-1.6276244,-3.9988196,1.4561746,-5.765371,-9.98517,-3.2938507,-15.631158,0.999966,1.4740307e-06,1.3762893e-07,3.219464e-05,2.352374e-08,3.4583592e-10,2.7853105e-07,1.2213756e-12,0,,,,0.0005679847,11.790636,-1.2285196,-4.2407084,0.9614496,-5.5489964,-10.30109,-3.2124412,-15.438785,0.99993867,6.5104105e-06,1.7039972e-06,5.220616e-05,1.3865211e-07,2.4347035e-09,8.492578e-07,1.4498905e-11,0,,,,2.0015877e-05,Test
1622,0,-4.021461,-0.27864015,6.498769,-3.0434353,-0.29634452,0.9893871,-8.737455,-11.283103,2.6813235e-05,0.0011319713,0.9936347,7.130176e-05,0.0011121066,0.004022839,2.400041e-07,1.882166e-08,2,,,,0.06455212,-4.37675,-0.34201008,6.269595,-2.7774386,-0.8608233,1.190978,-8.3929825,-11.497327,4.3914293e-05,0.0028130366,0.98700607,0.00024245893,0.0012065276,0.0086857155,2.1791225e-06,1.2172835e-07,2,,,,0.0025656172,Test
1623,0,-2.336565,1.3885969,4.2716784,-3.2319176,-1.1673571,1.2005543,-7.945506,-11.425701,0.0012170525,0.050480843,0.9020549,0.0004971215,0.00391823,0.041827384,4.4604362e-06,1.3738757e-07,2,,,,0.5918199,-2.6514373,1.2755277,4.106107,-3.1483696,-1.4587348,1.1842122,-7.3942556,-11.537035,0.0020908336,0.07352445,0.849928,0.0009617863,0.0038248426,0.06963466,3.4986566e-05,4.3278433e-07,2,,,,0.0313183,Test
1624,0,8.689357,-0.31886685,-2.9025962,0.031918943,-4.790056,-7.9362607,-3.4474032,-12.935472,0.9996879,0.0001223609,9.237258e-06,0.00017377478,1.3990388e-06,6.017974e-08,5.357185e-06,4.0580822e-10,0,,,,0.0044881096,8.174404,-0.39231434,-2.6028488,-0.53905153,-3.866939,-7.772583,-3.7765236,-12.345217,0.9992506,0.00038507246,4.3293192e-05,0.0002780171,1.8239069e-05,5.689904e-07,2.4278277e-05,1.06898055e-08,0,,,,0.00020987558,Test
1625,0,6.912292,-0.35334188,-2.5789742,0.25340787,-3.9090524,-5.1362476,-2.3633485,-10.849191,0.99782795,0.00069763925,7.5344426e-05,0.001279791,1.9925328e-05,5.8403807e-06,9.347515e-05,1.929043e-08,0,,,,0.02543993,6.876564,-0.35452205,-2.8408399,0.30015096,-3.9900296,-4.87867,-2.1646202,-10.923411,0.99588424,0.0020015514,8.873556e-05,0.0017934795,3.454822e-05,1.8734956e-05,0.00017871716,4.941876e-08,0,,,,0.0012713108,Test
1626,0,-2.442447,0.5214333,4.761286,-3.0587482,-0.21408209,0.35476997,-7.837469,-9.851918,0.000718886,0.0139269745,0.96649873,0.00038815362,0.0066746175,0.011788971,3.263109e-06,4.352787e-07,2,,,,0.26912335,-2.2613037,0.60428727,4.5013227,-3.1138327,-0.35133818,0.074973606,-7.639154,-9.377275,0.0020772745,0.031305388,0.9419247,0.00066603906,0.008962614,0.0150561035,6.796285e-06,1.1706081e-06,2,,,,0.009615265,Test
1627,1,-1.0033655,0.9772108,3.8991249,-3.4953978,-0.42098477,-1.3134766,-8.033453,-9.021122,0.0068738353,0.049814135,0.9253878,0.0005687526,0.012306198,0.005041034,6.0823436e-06,2.2653314e-06,2,,,,0.49129906,-1.05042,1.2454373,3.8594177,-3.4431286,-0.52829516,-1.1790938,-7.826547,-9.293304,0.008780061,0.10733788,0.86088693,0.0007838049,0.012751388,0.009443531,1.2873339e-05,3.604707e-06,2,,,,0.029825913,Test
1628,0,-0.7151568,2.4609156,2.9902399,-3.402363,-1.1884594,0.13719773,-7.575543,-11.246736,0.014565388,0.34887734,0.5923186,0.0009914782,0.009073382,0.034158196,1.5271944e-05,3.8861126e-07,2,,,,1.3045211,-0.48331523,2.9096713,2.5896552,-3.0241542,-1.2735622,0.02416517,-6.850856,-11.033284,0.018005488,0.5144929,0.4235758,0.0014938926,0.009225715,0.033163104,4.2467793e-05,5.6357305e-07,1,,,,0.07651939,Test
1629,1,-1.1335003,-0.09101604,1.1654694,-2.3457854,-1.0086704,-0.32071885,-3.5636785,-3.2291079,0.056510508,0.16027819,0.5630657,0.016812818,0.0640239,0.12738425,0.00497412,0.0069505395,2,,,,1.9437114,-1.344389,-0.06982334,1.4241779,-2.310282,-0.78116,-0.21561328,-3.8607967,-2.8392677,0.04213546,0.1419773,0.59587824,0.015433878,0.067673795,0.12291777,0.0041870354,0.009796506,2,,,,0.03178407,Test
1630,1,6.343902,3.699088,-2.2016954,-2.4291153,-3.90391,-5.287088,-5.25519,-13.398944,0.9333396,0.06628443,0.00018144041,0.00014453281,3.3072833e-05,8.294017e-06,8.56284e-06,2.487888e-09,0,,,,0.35728252,6.3178234,3.1941607,-2.265955,-2.749091,-3.840683,-5.3073854,-5.3347044,-13.1771345,0.94375706,0.055306464,0.0004999893,0.00023158274,0.00011505452,5.761343e-05,3.2304586e-05,3.6805172e-08,0,,,,0.009175472,Test
1631,0,0.048534542,0.5467619,0.910674,-2.3659637,-0.8728657,-2.1326313,-3.5177054,-3.1445317,0.17594437,0.28956947,0.41667533,0.015731575,0.070019074,0.019865844,0.0049725254,0.0072217807,2,,,,2.0496466,0.14675243,0.6127275,0.8317946,-2.435177,-1.0392652,-2.1419945,-3.6631725,-3.3835793,0.19295943,0.31599647,0.3873028,0.014780387,0.057689797,0.020017583,0.004667002,0.006586516,2,,,,0.04698712,Test
1632,0,-3.6686249,-0.56720173,5.6507206,-2.6969275,0.35128736,0.8892121,-7.653872,-9.014871,8.827179e-05,0.0019622436,0.98437876,0.00023325153,0.004916405,0.008419095,1.6407836e-06,4.2070425e-07,2,,,,0.13977581,-3.8870769,-0.974377,5.826089,-2.910976,-0.014597344,0.7737285,-7.9367547,-9.2794485,9.6997086e-05,0.0014997029,0.9867145,0.00025264913,0.003383208,0.008050531,1.988008e-06,3.845916e-07,2,,,,0.0026441393,Test
1633,0,-1.2171724,0.812969,2.0152178,-2.9040155,-1.2791203,1.1455842,-5.968526,-7.851707,0.021876818,0.16659553,0.5543619,0.004049463,0.020562716,0.2323359,0.00018901554,2.8750314e-05,2,,,,1.6626223,-1.0667436,0.7184197,1.6967995,-2.9569647,-1.3753035,1.1370233,-5.812012,-7.940632,0.043091167,0.20284931,0.46658698,0.0048754136,0.021322994,0.2609008,0.00031012326,6.327637e-05,2,,,,0.05766207,Test
1634,0,-0.6809392,-1.740957,1.5508933,-1.72668,0.18796356,-2.8085537,-2.663799,0.52524793,0.05883524,0.020383446,0.5481634,0.020676548,0.14028047,0.0070085195,0.00810014,0.1965522,2,,,,1.911338,-0.52570754,-1.6077827,1.3834193,-1.630338,0.07584186,-2.796859,-2.6344802,0.40276933,0.08329289,0.027023232,0.51050156,0.026062494,0.13893948,0.008291157,0.010112346,0.19577685,2,,,,0.02490978,Test
1635,0,-1.2348202,-0.08974708,1.1561339,-2.2924433,-0.7603975,-0.13210954,-3.6023548,-3.0308032,0.04927821,0.1548652,0.53831077,0.01711335,0.07919433,0.14844175,0.004617934,0.008178418,2,,,,2.0029309,-1.0058455,-0.2143493,1.0795902,-1.9423411,-0.79000676,-0.113720335,-3.3267663,-2.7769725,0.072118774,0.15131646,0.49479422,0.024454704,0.07802786,0.16065177,0.00673391,0.0119022885,2,,,,0.043899972,Test
1636,0,0.901561,1.0856042,0.42476392,-2.3338892,-1.4811985,-0.7817723,-4.033048,-7.310176,0.31769302,0.38188854,0.19721381,0.012498834,0.029321646,0.059012674,0.0022852523,8.623736e-05,1,,,,2.0082972,1.070083,1.1835558,0.49211988,-2.32922,-1.5393133,-1.0609732,-3.9229789,-7.287847,0.33975133,0.37584585,0.19988088,0.012084017,0.02660111,0.043265935,0.0024470002,0.00012385791,1,,,,0.033507157,Test
1637,0,10.209458,-1.409767,-3.3763413,0.96312296,-4.840439,-8.905246,-2.7384305,-13.420696,0.99989057,8.990564e-06,1.2580979e-06,9.645399e-05,2.9098135e-07,4.995074e-09,2.3809791e-06,5.463955e-11,0,,,,0.0016707659,9.42164,-1.8271534,-3.220656,0.66754264,-4.5184937,-8.111649,-3.1043568,-12.999028,0.9993536,4.4503377e-05,1.0365371e-05,0.00055353733,8.239525e-06,1.2939219e-07,2.9631216e-05,1.7810194e-08,0,,,,0.00022828268,Test
1638,0,5.069769,1.0231799,-0.44422054,-1.8841126,-2.879711,-5.257764,-5.730554,-11.927322,0.97763866,0.017090987,0.0039398815,0.00093356834,0.00034495548,3.198806e-05,1.9936891e-05,4.059153e-08,0,,,,0.17785591,5.3702893,0.6421912,-0.5347969,-1.824583,-2.881806,-5.6319265,-5.635344,-12.507015,0.9812702,0.012943514,0.00419758,0.0010570677,0.0004576004,4.9184822e-05,2.4809948e-05,1.07403466e-07,0,,,,0.0042962884,Test
1639,0,2.3115861,-0.3244944,0.63765216,-2.0653,-1.2209764,-3.1572888,-4.911464,-6.734928,0.7656926,0.05485538,0.14357345,0.009620482,0.022381132,0.0032281394,0.00055862917,9.019929e-05,0,,,,1.1477879,2.473937,0.014937115,0.57202923,-2.1404433,-1.3934048,-3.2697968,-4.8284197,-6.428118,0.74357164,0.07431719,0.14695926,0.0090127215,0.020572916,0.0047724675,0.00063953723,0.00015427107,0,,,,0.04490823,Test
1640,0,1.8923836,1.0631992,0.10404827,-2.491667,-1.5113591,-2.2678404,-4.3288207,-6.8572397,0.5998382,0.26177242,0.10031594,0.007482819,0.019943777,0.009359913,0.0011917892,9.5086965e-05,0,,,,1.5226574,2.0242703,1.1540693,0.12600431,-2.4098883,-1.4880297,-2.211423,-4.1615205,-6.5995607,0.5981205,0.25498208,0.10446797,0.008019117,0.021279627,0.011539863,0.0013852646,0.00020554793,0,,,,0.037634425,Test
1641,0,-1.502692,0.5460142,3.3047106,-2.6401281,-0.43939137,0.12406477,-6.318795,-8.301756,0.0071692695,0.055618163,0.8776136,0.0022987553,0.020761585,0.03647257,5.805879e-05,7.992435e-06,2,,,,0.75958633,-1.5969937,0.61340535,3.8054237,-2.9267323,-0.2141734,0.31142563,-6.9494963,-8.7502,0.0064196354,0.056370456,0.88831264,0.0013168538,0.018367946,0.029164534,4.25672e-05,5.311726e-06,2,,,,0.018180566,Test
1642,0,-3.708239,-1.6307398,1.952582,-1.0774449,-1.1207927,1.063881,-2.686701,-2.7053108,0.0022360224,0.017853467,0.6425981,0.031046703,0.029729648,0.26422963,0.0062104682,0.006095963,2,,,,1.4374126,-3.5945287,-1.6229731,1.6989918,-1.0544266,-1.3206398,1.097219,-2.6895602,-2.689204,0.0033049893,0.022170708,0.5686971,0.038238835,0.030042768,0.3222933,0.007885534,0.007366749,2,,,,0.0296124,Test
1643,0,6.5082045,3.8763738,-2.188624,-2.485087,-4.1633706,-5.784586,-5.015715,-13.65255,0.9325959,0.067097135,0.00015585069,0.000115866125,2.1631524e-05,4.275653e-06,9.223986e-06,1.6367743e-09,0,,,,0.35945994,6.7944427,4.19735,-2.0256426,-2.5396729,-3.8403232,-6.0688553,-5.075946,-14.246643,0.8733047,0.12528302,0.0009900753,0.00021875199,0.0001399697,3.2685224e-05,3.073542e-05,7.511523e-09,0,,,,0.044585675,Test
1644,0,-4.888861,-1.5798253,7.1074595,-2.7994497,0.6012131,0.7395536,-8.373517,-8.708556,6.14575e-06,0.00016814,0.99657685,4.9658647e-05,0.0014889627,0.0017098748,1.8845526e-07,1.3480395e-07,2,,,,0.037562396,-4.513815,-1.1826761,7.2936506,-2.7708855,0.8621956,0.5021905,-8.489902,-8.715601,1.0861058e-05,0.00048384554,0.9963954,5.3862925e-05,0.0017780655,0.0012772465,3.9209408e-07,2.9627654e-07,2,,,,0.00059765705,Test
1645,0,-1.1509302,1.9112946,3.6972582,-3.3793066,-1.3189627,0.058502097,-7.947028,-11.268808,0.006485504,0.13862804,0.82696134,0.0006985092,0.005482367,0.021736696,7.2516355e-06,2.6170088e-07,2,,,,0.83770317,-1.3234434,1.7299731,3.478257,-3.0196688,-1.277601,0.4728334,-7.9406843,-10.812895,0.010317313,0.17796925,0.75947446,0.0013581046,0.008045778,0.042823873,1.0008538e-05,1.2312337e-06,2,,,,0.043792177,Test
1646,0,-2.4547074,0.41012067,4.083211,-3.0359654,-0.50071985,1.0800769,-7.421256,-9.199461,0.0013310182,0.023354089,0.9195297,0.0007442978,0.009392687,0.045637432,9.273404e-06,1.5666595e-06,2,,,,0.5250166,-2.4169886,0.5663466,4.175317,-3.0072577,-0.34803897,0.80351985,-6.89919,-8.422301,0.0021373008,0.03817326,0.90754825,0.0011910934,0.011599804,0.039308872,3.593927e-05,5.3942026e-06,2,,,,0.015764745,Test
1647,0,-4.365886,-2.255033,2.3828735,-1.9264709,-0.7983804,2.5713122,-4.1332135,-3.3531337,0.0005146558,0.0042486284,0.43900156,0.005901216,0.01823329,0.53003424,0.0006494793,0.0014169341,5,,,,1.2152486,-4.412966,-2.2072663,2.4695823,-1.843648,-0.7058973,2.6375983,-4.2475367,-3.4636612,0.00054311706,0.004610889,0.448435,0.006060319,0.018896466,0.5189641,0.0007606227,0.0017294723,5,,,,0.038110405,Test
1648,0,-5.6037245,-1.4302878,8.79066,-3.3971133,0.6107375,1.7723156,-11.253298,-13.195921,5.5984765e-07,3.6355537e-05,0.998784,5.0861495e-06,0.000279883,0.0008942178,1.9701158e-09,2.8237176e-10,2,,,,0.014749945,-5.617308,-1.1802319,8.587739,-3.1267686,0.121043086,1.5259882,-10.662661,-13.420843,2.4681317e-06,8.373044e-05,0.99809265,2.048297e-05,0.000259194,0.0015415045,1.4041019e-08,1.4526804e-09,2,,,,0.0005495059,Test
1649,0,-0.007611079,1.9724976,2.4760299,-3.034978,-1.739378,-0.15479589,-7.1520305,-11.484154,0.04690938,0.33978948,0.5622005,0.0022724322,0.00830162,0.040489096,3.7023525e-05,4.8647473e-07,2,,,,1.4685179,0.012197542,1.8611126,3.0024686,-2.9801092,-1.8070421,0.07712184,-7.5806875,-12.050363,0.034473725,0.25812978,0.6555754,0.002838589,0.006426391,0.04253442,2.1476133e-05,3.4315934e-07,2,,,,0.06350438,Test
1650,0,-2.6794477,-1.3400397,3.3509967,-2.3429096,0.0022625346,-1.4298543,-4.34143,-1.842473,0.0022587911,0.0086213155,0.9394306,0.0031625151,0.033001065,0.00788075,0.00042863362,0.0052163815,2,,,,0.4517506,-2.6291728,-1.6085062,3.1083975,-2.234636,-0.39044183,-1.5317204,-4.0717015,-1.9596043,0.0045300974,0.012928024,0.9279561,0.005367034,0.030240614,0.011287603,0.0010104497,0.006680061,2,,,,0.011470892,Test
1651,0,-3.0112846,-0.5144553,1.6358595,-2.0635142,-0.9079311,0.98176736,-3.656744,-3.289312,0.005443479,0.06610523,0.56768274,0.014043912,0.044601705,0.2951461,0.0028546785,0.0041222177,2,,,,1.6266552,-2.9919267,-0.34534398,1.6354557,-2.1519976,-1.0015116,0.93115014,-3.6001809,-3.5641599,0.0060534785,0.08382934,0.5645362,0.013297212,0.041341744,0.2840057,0.0034261823,0.003510081,2,,,,0.025452184,Test
1652,0,-3.6173408,-2.1878304,1.0868734,-0.8196491,-1.5869329,0.06833123,-1.6239804,0.111671686,0.004377094,0.018281601,0.48328143,0.0718138,0.033341173,0.17452307,0.032128558,0.18225329,2,,,,2.1298,-3.7693775,-2.2506614,1.1876447,-0.92001116,-1.4559956,0.019196749,-1.5723213,0.2527105,0.0039336905,0.016702238,0.4910845,0.06268417,0.03608605,0.15880165,0.03198981,0.19871782,2,,,,0.027303979,Test
1653,0,1.448489,3.414917,2.3339841,-3.6100388,-1.8057401,-1.9829403,-7.9706836,-12.808391,0.093925975,0.67111135,0.2276939,0.00059689104,0.0036265352,0.0030376308,7.622385e-06,6.040894e-08,1,,,,1.2540643,1.5512996,3.7125137,1.9363468,-4.072652,-1.9191624,-2.2195919,-8.228983,-12.872716,0.10775554,0.71037763,0.17389998,0.0008869281,0.0032487358,0.0038174405,1.34084785e-05,3.2642384e-07,1,,,,0.05687813,Test
1654,0,2.136426,3.5995352,0.63624066,-3.074751,-3.0871074,-1.5467033,-6.775144,-13.175304,0.17925708,0.7742774,0.03999025,0.0009778924,0.00096588314,0.004507271,2.4167433e-05,4.0149153e-08,1,,,,0.970981,2.1264346,3.387858,0.79109555,-2.688581,-2.6348865,-1.4841007,-6.463899,-13.11835,0.22044289,0.6941589,0.07110644,0.0021627285,0.0027629824,0.00930013,6.577851e-05,2.1654724e-07,1,,,,0.044552937,Test
1655,0,-3.5045135,-0.09294676,4.9478145,-2.5340416,-0.18813793,0.65084684,-6.8832088,-8.4903,0.00020784423,0.0063003195,0.97395134,0.00054854003,0.005728243,0.013255252,7.0858046e-06,1.4204908e-06,2,,,,0.21711624,-3.6829643,-0.067019105,4.9068646,-2.1533453,-0.11238577,0.7404947,-6.6991873,-8.464426,0.0002682627,0.009243967,0.9639074,0.0010502621,0.007158073,0.018349614,1.9941945e-05,2.522132e-06,2,,,,0.0049535003,Test
1656,0,1.617098,1.8528684,0.52120733,-2.92625,-1.4113716,-2.324613,-4.816005,-7.026617,0.37308538,0.4722827,0.12470072,0.003968782,0.018053466,0.007243439,0.00059971784,6.574923e-05,1,,,,1.6114037,1.8324785,2.096609,0.40950528,-2.7249951,-1.5757341,-2.3705351,-4.927301,-7.4074388,0.38288864,0.49226317,0.09702166,0.0043900656,0.016126093,0.006737984,0.0005078221,6.454064e-05,1,,,,0.03367398,Test
1657,0,1.2251108,2.7552702,1.2478718,-3.1579587,-2.103644,-0.9569803,-6.7143993,-10.936937,0.14698474,0.6789098,0.15036862,0.0018353942,0.0052675945,0.016580675,5.2382587e-05,7.680013e-07,1,,,,1.3523082,1.2346106,2.7909284,1.2853644,-3.2944674,-2.2873979,-0.5828533,-7.151061,-11.507464,0.14271012,0.6471535,0.1776393,0.0019136092,0.005040171,0.025487598,5.4244803e-05,1.4987389e-06,1,,,,0.0498518,Test
1658,0,-1.3007828,1.7543542,3.5672083,-3.2911537,-1.2930868,0.48724943,-7.6919866,-11.472911,0.0062732412,0.13314386,0.81589377,0.00085720513,0.0063217045,0.037499413,1.0515434e-05,2.397689e-07,2,,,,0.90543914,-1.3945776,1.5125628,3.7363906,-2.9463916,-1.2334273,0.445795,-7.4238496,-11.049159,0.008914004,0.1323694,0.8132206,0.0022535915,0.0072535677,0.035887655,9.677252e-05,4.4402486e-06,2,,,,0.039488513,Test
1659,0,-0.25343484,2.6855817,3.5836153,-3.649242,-1.5529315,-0.21554592,-8.960197,-13.549918,0.014786194,0.27941847,0.68590844,0.00049553707,0.004031736,0.015357179,2.4465692e-06,2.4846607e-08,2,,,,1.1070414,-0.3758283,2.623523,3.652307,-4.0141053,-1.4746504,-0.56416833,-9.445109,-13.359421,0.016560903,0.29922384,0.6656607,0.00045891613,0.0058194664,0.012270462,5.6084427e-06,1.2449966e-07,2,,,,0.05335465,Test
1660,0,-5.095098,-1.7960217,5.74051,-2.5049038,0.017004902,2.5836337,-7.453894,-8.097674,1.8808581e-05,0.0005094794,0.95543385,0.0002507627,0.0031225828,0.040661804,1.7780482e-06,9.340143e-07,2,,,,0.28561568,-4.724522,-2.1609025,5.4608893,-2.3162656,0.021025544,2.5511928,-7.0798774,-7.902053,5.7040634e-05,0.00062922755,0.92810476,0.00071719626,0.0052416204,0.06523499,1.3093678e-05,2.078907e-06,2,,,,0.015717087,Test
1661,0,2.8891618,3.1259933,1.2751074,-3.2231994,-2.4319339,-2.9005547,-7.1931477,-13.059263,0.40379408,0.51169896,0.08038685,0.0008945306,0.0019735014,0.0012351453,1.688373e-05,4.7846125e-08,1,,,,1.3542631,2.9031658,3.0018482,1.2979158,-3.3704987,-2.4137084,-2.7530148,-7.289918,-13.020139,0.427133,0.4430154,0.12398454,0.0011128264,0.0023109585,0.0024207742,2.2414108e-05,9.160935e-08,1,,,,0.052688494,Test
1662,0,2.1876504,-0.6760444,-0.05317065,-1.453856,-1.3542126,-3.9947407,-2.6127188,-3.8788068,0.81220764,0.046342578,0.08639544,0.021290258,0.023520986,0.0016776011,0.0066817957,0.0018838145,0,,,,1.0806054,2.4420981,-0.10609339,-0.10328619,-1.5615371,-1.4539145,-4.1374702,-2.8840888,-4.342521,0.8134198,0.069564976,0.07218645,0.017726254,0.018249156,0.002347914,0.0047321958,0.001773173,0,,,,0.02452387,Test
1663,0,-2.4356637,1.0720313,5.5479527,-3.4313536,-0.80711097,0.688279,-9.414247,-13.350428,0.00033387967,0.011141982,0.9791078,0.00012335801,0.0017016159,0.0075910375,3.1104983e-07,6.07251e-09,2,,,,0.17668112,-2.7735906,1.4103587,5.9874644,-3.446664,-0.7781757,0.71397245,-9.536249,-13.042654,0.00029950772,0.016377226,0.96868867,0.000115701856,0.0016765572,0.012841793,4.827715e-07,1.6161781e-08,2,,,,0.008334971,Test
1664,0,-3.3143027,0.54461694,6.4799833,-3.3884165,-0.011799512,0.45027256,-9.535415,-12.128314,5.539963e-05,0.002626722,0.9933702,5.1442206e-05,0.0015057946,0.0023902373,1.1008094e-07,8.234368e-09,2,,,,0.06850247,-3.5296757,0.44318733,6.6683197,-3.4748929,-0.064573385,0.9043018,-9.688482,-12.731073,6.5066684e-05,0.003853004,0.9876938,8.568944e-05,0.0020903805,0.0062110936,9.0393144e-07,1.1603745e-07,2,,,,0.0035552646,Test
1665,0,8.150976,0.1359261,-2.186845,-0.053954035,-4.1227417,-7.336907,-4.0182223,-12.49135,0.9993543,0.00033023837,3.23639e-05,0.00027312632,4.669943e-06,1.876798e-07,5.18446e-06,1.0836052e-09,0,,,,0.008644159,8.253988,0.46424183,-2.331954,0.052443635,-4.1955504,-7.245055,-4.2188134,-12.902019,0.9985468,0.0007998473,8.856266e-05,0.00053459546,1.9412944e-05,1.2953872e-06,9.509115e-06,1.0605961e-08,0,,,,0.00050484244,Test
1666,0,5.3611126,-1.4902948,-1.2027869,-0.106507055,-2.7142372,-4.825318,-3.3430414,-8.467535,0.9928462,0.001050397,0.0014002855,0.0041910713,0.00030888876,3.7408616e-05,0.00016470846,9.798885e-07,0,,,,0.073296584,5.427879,-1.5334418,-1.1651261,-0.12500739,-2.8265176,-4.7405634,-3.2725291,-9.134039,0.98957664,0.0012694396,0.0021713162,0.0061883284,0.00040493524,0.00012584197,0.00026185054,1.6153923e-06,0,,,,0.0025094922,Test
1667,0,-2.298892,-0.92652893,1.9899154,-1.8709438,-0.7097353,-1.0900097,-3.0935354,-1.6673305,0.011118534,0.043858852,0.8103132,0.017057018,0.054476537,0.037244182,0.0050227125,0.020908901,2,,,,1.1766114,-2.5081682,-0.89584285,2.0696654,-1.7960943,-0.77042955,-1.270365,-2.8979223,-1.3800929,0.008915154,0.046475228,0.81098396,0.018117143,0.048217695,0.030318435,0.0067061842,0.030266171,2,,,,0.016343199,Test
1668,0,-1.7478639,1.6111797,5.182218,-3.706128,-0.95651346,0.19614272,-9.868104,-13.36217,0.00094190903,0.027090877,0.9631751,0.00013290635,0.0020782033,0.006580823,2.8017774e-07,8.5109875e-09,2,,,,0.27057153,-1.5519223,1.4701893,4.8909855,-3.3136437,-0.8715032,0.07326212,-9.123709,-12.812225,0.004472227,0.072610445,0.9005133,0.00063094596,0.0042134104,0.017557554,2.0736918e-06,4.2262833e-08,2,,,,0.025612716,Test
1669,0,-3.1954958,-0.31447628,5.0027075,-2.7806203,-0.049659044,1.0456353,-7.6656737,-9.149929,0.0002668446,0.00475849,0.96982366,0.00040405116,0.0062012295,0.018542066,3.0541119e-06,6.922785e-07,2,,,,0.23952644,-3.5314717,-0.35477704,5.1410284,-3.0582976,-0.085133515,0.8617018,-7.8581495,-9.450375,0.00038426573,0.006176555,0.9689928,0.00050688867,0.006461474,0.017471813,4.476333e-06,1.6878533e-06,2,,,,0.005669972,Test
1670,0,1.2554407,-0.4478514,0.37522757,-1.8488429,-0.91645855,-3.1166017,-2.7296789,-3.2270753,0.5561377,0.10126327,0.23062725,0.02494647,0.06337799,0.007021474,0.010338723,0.006287098,0,,,,1.8428903,1.3103635,-0.3851567,0.35058996,-1.9508133,-0.8949785,-3.0715082,-3.021538,-3.5589633,0.5582276,0.10323937,0.22885184,0.02226996,0.06548687,0.008534627,0.0077345683,0.0056551187,0,,,,0.040887564,Test
