,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1671,0,-4.2791557,-2.6163442,1.700722,-1.2898632,-1.3039109,1.1295198,-2.3564188,-0.9055161,0.0014275684,0.007529163,0.564449,0.028368084,0.027972367,0.31882676,0.00976407,0.04166294,2,,,,1.6044817,-3.9485478,-2.46572,1.6979439,-1.227186,-1.1478264,0.8732556,-2.310039,-1.0109107,0.0025724494,0.00953116,0.5890239,0.033055436,0.036459547,0.27509817,0.011768963,0.04249034,2,,,,0.0348785,Test
1672,0,-1.5771976,1.3777274,4.714783,-3.292424,-1.269935,0.55267376,-8.889771,-13.204412,0.0017532273,0.03366246,0.9471325,0.00031544597,0.0023838591,0.014751277,1.1695736e-06,1.563879e-08,2,,,,0.36916578,-1.7137024,1.0031302,4.5407205,-3.6261063,-1.1370133,0.3737296,-8.623729,-12.66184,0.0028017529,0.05374814,0.9226553,0.0004306138,0.0034755603,0.016875798,1.2417673e-05,4.7673421e-07,2,,,,0.023831375,Test
1673,0,-3.127708,-0.75093955,3.6048753,-2.1504242,-0.41618147,0.71381146,-4.781993,-5.3911285,0.0010920806,0.011761751,0.91659683,0.002901907,0.016438253,0.05088681,0.0002088371,0.00011356995,2,,,,0.5458622,-3.0071387,-0.7044901,3.6301332,-2.1589794,-0.27982196,0.7873615,-4.9387207,-5.4771705,0.001339763,0.013980804,0.90593004,0.0032424033,0.021051014,0.053968776,0.00027230484,0.00021495162,2,,,,0.007525107,Test
1674,0,-1.7021371,0.96874017,4.649138,-3.4574056,-1.0576774,-0.07109104,-8.994254,-11.680721,0.0016782369,0.024254953,0.96200407,0.00029010136,0.0031969699,0.008574473,1.1426857e-06,7.784117e-08,2,,,,0.28817832,-1.8184189,0.76994026,4.578413,-3.591924,-1.5873011,-0.040182903,-9.138102,-11.878481,0.0024171486,0.038897336,0.9446476,0.0003006056,0.0026256898,0.011110128,1.3440042e-06,1.5401672e-07,2,,,,0.013679787,Test
1675,0,-3.480018,-0.8429533,4.09746,-2.1892357,-0.4641736,1.1277323,-5.697914,-6.074243,0.00047774875,0.0066751665,0.9333751,0.001736917,0.009749087,0.04789828,5.1997133e-05,3.568959e-05,2,,,,0.43865827,-3.6747882,-1.0933046,4.1452827,-2.0869806,-0.5329736,1.2054632,-5.867334,-6.473414,0.0009336749,0.0077817054,0.9152206,0.0028552667,0.009169797,0.06389171,0.0001118929,3.541791e-05,2,,,,0.016680129,Test
1676,0,1.7964871,4.7291427,3.3998775,-4.6619573,-2.485423,-2.1707435,-11.033468,-17.337854,0.040352527,0.7577168,0.20054618,6.324177e-05,0.0005575204,0.0007637029,1.0811644e-07,1.9766584e-10,1,,,,0.9698548,2.05157,5.0564055,3.3860466,-4.7838426,-2.1621406,-2.1657662,-11.260225,-17.162525,0.0927573,0.6849562,0.22002843,0.00010201259,0.0010757163,0.0010801542,1.4421747e-07,4.5665467e-09,1,,,,0.087687664,Test
1677,0,-2.6245499,0.73932743,4.7085595,-3.2517104,-0.9223453,1.5966092,-8.941231,-11.95912,0.00061193237,0.017685475,0.93633735,0.00032683686,0.0033570786,0.04168017,1.105106e-06,5.4044488e-08,2,,,,0.42082298,-2.4998157,1.1221002,4.9296613,-3.358944,-0.8491766,1.3483188,-9.242509,-12.237104,0.0011079602,0.038294382,0.92198145,0.0006213746,0.0036290144,0.034360535,5.098364e-06,2.4087643e-07,2,,,,0.020322604,Test
1678,1,-3.4356303,-1.785794,1.4752046,-1.4653214,-1.2257608,0.52014565,-2.2590806,-0.8475614,0.0044047106,0.022931479,0.59795135,0.03159451,0.04014685,0.23008539,0.0142852,0.058600504,2,,,,1.761821,-3.6084418,-1.8318794,1.5758337,-1.4347149,-1.2475836,0.59775835,-2.2941778,-0.7940326,0.0038684849,0.022329794,0.5991278,0.031175956,0.03785937,0.23507781,0.013640997,0.056919795,2,,,,0.030276088,Test
1679,0,-2.9312978,-0.7567907,2.6357763,-2.2152505,-0.694616,1.392136,-4.5666103,-4.5994973,0.002787811,0.024526732,0.72947896,0.0057047773,0.026100073,0.21033263,0.00054332026,0.00052574294,2,,,,1.151337,-2.861651,-0.8952119,2.8091626,-2.1970558,-0.6569871,1.3603948,-4.5912266,-4.3662176,0.0038314268,0.024596648,0.75384575,0.0064643333,0.025687894,0.18409124,0.00072367396,0.00075908564,2,,,,0.02207144,Test
1680,0,-2.7665308,-0.20488396,5.1278114,-2.6930678,0.16617765,-0.9362697,-7.18886,-7.3830776,0.00036735876,0.004759919,0.9852802,0.00039536224,0.00689842,0.0022906712,4.410597e-06,3.6320323e-06,2,,,,0.13622285,-2.9627538,-0.32551402,5.1698327,-2.761499,-0.09828116,-0.44008654,-7.521319,-7.840274,0.0005641902,0.0052415445,0.9837326,0.0004227828,0.0055476404,0.0044843825,4.231703e-06,2.6608448e-06,2,,,,0.0022432788,Test
1681,0,12.227133,-5.307763,-3.1440897,4.7655478,-6.9213734,-9.449432,-3.994247,-15.79823,0.9994252,2.4234906e-08,2.1091776e-07,0.0005744141,4.8268047e-09,3.8524556e-10,9.013519e-08,6.7373543e-13,0,,,,0.0070204465,12.391981,-5.1450367,-2.8630316,4.5170107,-6.7814164,-9.971494,-4.402797,-15.897244,0.99936086,1.3165317e-07,8.534192e-07,0.0006372449,7.1980224e-08,1.1406885e-09,9.581127e-07,1.4288405e-10,0,,,,0.00020741571,Test
1682,0,-4.115352,-2.2422242,3.8496723,-2.0909545,0.2463984,-0.35077512,-4.5671935,-0.96631557,0.00032904805,0.0021416498,0.9471647,0.0024914027,0.025795477,0.014196926,0.00020942424,0.0076712905,2,,,,0.39824072,-4.27584,-2.1493917,3.7678554,-1.9718468,0.19233537,-0.34150854,-4.523164,-0.9835218,0.0004675893,0.0034764532,0.9312102,0.003838503,0.028041244,0.021749385,0.00034370692,0.010872848,2,,,,0.011289234,Test
1683,0,-3.8875155,-1.8406031,0.9573583,-1.2303133,-1.5146492,2.3677237,-2.5488515,-2.4160542,0.001449865,0.011227692,0.18425943,0.020669786,0.0155543005,0.75499415,0.0055297054,0.006315026,5,,,,1.1388527,-3.8723454,-1.956226,0.9264058,-1.3404971,-1.5893905,2.370419,-2.6283555,-2.5929775,0.0016063465,0.010473801,0.18904084,0.020542052,0.01661749,0.7484746,0.0056079756,0.007636963,5,,,,0.023684358,Test
1684,1,6.8321157,0.07702032,-2.012786,-0.6098951,-3.7138438,-6.3661313,-3.8314714,-10.818269,0.99805707,0.0011626652,0.00014383455,0.0005849667,2.6248432e-05,1.8502462e-06,2.3335555e-05,2.1562077e-08,0,,,,0.02304657,7.0471983,0.31211066,-1.8759193,-0.36273295,-3.7320046,-6.155795,-3.7375667,-10.433214,0.9953206,0.003011583,0.00037899497,0.0011156693,7.930047e-05,2.34094e-05,7.013719e-05,2.3182834e-07,0,,,,0.0015938729,Test
1685,0,20.1185,-5.8130198,-7.103098,7.2235203,-11.138922,-13.305194,-4.087233,-26.170818,0.9999975,5.471211e-12,1.5059454e-12,2.510617e-06,2.6611739e-14,3.0498099e-15,3.073144e-11,7.885033e-21,0,,,,5.0319297e-05,19.732126,-5.204068,-7.580188,6.7868896,-11.500792,-12.725983,-4.099023,-25.74944,0.9999918,4.3319787e-10,1.2600419e-11,8.203353e-06,2.9540655e-13,8.5519834e-14,1.5880335e-10,1.6539046e-19,0,,,,4.5979236e-06,Test
1686,0,-0.63546944,1.6266308,3.1149964,-2.9904044,-1.1727282,-0.13206995,-7.0783463,-10.577976,0.018024724,0.17309569,0.7667879,0.00171054,0.010532711,0.029818939,2.8692142e-05,8.667483e-07,2,,,,1.072657,-1.1435325,1.2888523,3.20894,-2.9933677,-1.2187197,0.28920484,-7.0802536,-9.891634,0.014703302,0.14612699,0.7710575,0.001858167,0.010809393,0.05540492,3.7123922e-05,2.6259581e-06,2,,,,0.033215355,Test
1687,0,8.904144,-1.033716,-2.9590201,1.0332624,-4.5799904,-7.370086,-2.4558923,-12.454385,0.9995499,4.828881e-05,7.042023e-06,0.00038152575,1.3922564e-06,8.550584e-08,1.1646707e-05,5.2955806e-10,0,,,,0.0060144695,8.393065,-0.83397806,-2.5704074,0.93658954,-4.091118,-6.8601313,-2.3992095,-12.314318,0.99864835,0.00038886917,2.4650984e-05,0.0008935509,4.980063e-06,1.1009535e-06,3.8521157e-05,1.9286308e-09,0,,,,0.00035435634,Test
1688,0,-1.4079775,2.0622847,4.573782,-3.6311128,-1.4792306,0.4747099,-9.280339,-13.814492,0.00228889,0.07357676,0.90671355,0.00024781606,0.002131474,0.01504062,8.7237197e-07,9.365774e-09,2,,,,0.53813696,-1.6412338,1.6849455,4.5641813,-3.6850505,-1.1565822,0.4208991,-8.251867,-13.462657,0.0036023725,0.09793718,0.874883,0.00034800876,0.003835703,0.019389447,4.349027e-06,7.34315e-08,2,,,,0.03594564,Test
1689,1,0.46050143,1.3136965,2.1354725,-3.027535,-0.42772064,-2.2154894,-6.0374503,-7.217081,0.10871301,0.25516403,0.5803797,0.0033223582,0.04472307,0.007483652,0.00016377847,5.0344253e-05,2,,,,1.5898633,0.3809833,1.4415061,2.107453,-3.0442386,-0.50899005,-2.1056056,-6.2505236,-7.24211,0.103383124,0.3035826,0.5410542,0.003213729,0.039997324,0.008485658,0.00017681757,0.00010653032,2,,,,0.051630642,Test
1690,1,9.760921,-1.3104403,-3.000585,0.77105224,-4.8773665,-8.444637,-4.0708685,-13.923463,0.9998555,1.5549143e-05,2.8687057e-06,0.00012464852,4.3914724e-07,1.239834e-08,9.837112e-07,5.175356e-11,0,,,,0.0021555114,9.535139,-2.350576,-3.2985795,0.5149226,-4.2793574,-8.059106,-4.0814953,-12.953569,0.9996899,1.3701649e-05,7.4528143e-06,0.00028299078,2.4386877e-06,9.366677e-08,3.4382651e-06,1.871394e-09,0,,,,8.736291e-05,Test
1691,0,-0.10491145,2.2607527,2.490414,-3.2160864,-1.3119454,-0.71796244,-6.758289,-9.848708,0.03855238,0.4106257,0.51663846,0.0017174545,0.011530365,0.020883657,4.9719416e-05,2.2613835e-06,2,,,,1.4079353,-0.07172145,2.1192746,2.061671,-3.1430314,-1.7523546,-0.82471627,-6.383433,-9.773404,0.06580738,0.45619416,0.44075203,0.0026410376,0.009795601,0.02466584,0.00013917194,4.8308684e-06,1,,,,0.05762136,Test
1692,0,-2.5391772,-1.730206,2.670077,-2.0178955,-0.2953208,-3.028795,-3.3645337,1.2705572,0.0041066688,0.009221923,0.7513461,0.006916389,0.038724348,0.0025168152,0.0017990445,0.18536864,2,,,,1.1249332,-2.850063,-2.0499477,2.810252,-2.0303302,-0.1506887,-3.15933,-3.4852862,1.6366403,0.0028245167,0.005952322,0.7088857,0.005840652,0.03824223,0.0020600748,0.0014294564,0.23476502,2,,,,0.025745526,Test
1693,0,3.5918174,-1.9743958,-0.45709145,0.11726231,-2.4484954,-4.175128,-3.1338518,-5.892621,0.94668096,0.0036209957,0.016511438,0.029324023,0.0022538714,0.00040092407,0.0011357501,7.1972165e-05,0,,,,0.38770822,3.6538906,-1.9275277,-0.5592991,-0.1528301,-2.2736764,-4.4345403,-3.2553444,-5.761158,0.9489533,0.004331885,0.017147994,0.023872705,0.0034959302,0.00050720846,0.0014263161,0.00026481462,0,,,,0.007601508,Test
1694,1,-5.5088577,-2.709893,6.521206,-2.5506718,1.0056142,1.4020729,-7.3547883,-6.5537405,5.9018876e-06,9.695401e-05,0.9898769,0.00011368807,0.003982816,0.0059206584,9.317807e-07,2.0758891e-06,2,,,,0.0930369,-4.8490105,-2.70149,6.4683924,-2.3796449,0.85624015,1.4933542,-7.0651636,-6.885568,1.9168316e-05,0.00013788519,0.98600304,0.00025678187,0.0042214785,0.009355484,3.0322947e-06,3.1380362e-06,2,,,,0.0026517764,Test
1695,0,2.4814806,2.4616325,0.12711339,-2.4161406,-2.489029,-3.571828,-4.899794,-8.896314,0.47785398,0.468463,0.04537394,0.0035668544,0.003316121,0.0011229923,0.00029761056,5.469932e-06,0,,,,1.2949396,2.313747,2.410955,-0.12088461,-2.539271,-2.3735118,-3.7697937,-4.7364283,-8.668486,0.44874462,0.48870796,0.05098193,0.004002,0.0059813457,0.0011042387,0.00046650306,1.1366391e-05,1,,,,0.043914326,Test
1696,0,-4.9535,-2.5036478,4.214534,-1.6799151,1.0404438,1.3961723,-5.327025,-4.2919097,9.4333634e-05,0.0010930091,0.90425926,0.002490958,0.037827116,0.05398761,6.493016e-05,0.00018280653,2,,,,0.57408834,-4.8796062,-2.440413,4.175997,-1.8538643,0.9710102,1.5989723,-5.68614,-4.777627,0.00019441107,0.0015661368,0.8736803,0.0035149246,0.03954577,0.08117096,0.00012894456,0.00019849534,2,,,,0.018539015,Test
1697,0,-3.3617265,-1.5059068,2.2941725,-1.8839189,-0.37996808,0.6782329,-3.8179436,-2.3861964,0.0026483997,0.016941654,0.7573721,0.011608796,0.052232973,0.15049277,0.0016782285,0.0070250737,2,,,,1.1999831,-3.3856964,-1.5109017,2.1871533,-1.9907758,-0.54456604,0.8694317,-3.7736099,-2.249351,0.0030223385,0.018915154,0.7033028,0.011703884,0.04676487,0.2048595,0.002187211,0.009244306,2,,,,0.02760036,Test
1698,0,-3.3895695,-0.40586004,5.4543014,-2.8451376,-0.056852564,0.2066601,-7.5896153,-8.382691,0.0001424754,0.0028154547,0.9876073,0.0002455749,0.003991358,0.005194727,2.1364033e-06,9.66618e-07,2,,,,0.11767429,-2.996553,-0.37734523,4.897437,-2.5925822,-0.30706996,-0.64806485,-6.4701743,-7.584222,0.0009606065,0.009534158,0.9760238,0.001312618,0.0072760344,0.00478874,8.2401464e-05,2.167748e-05,2,,,,0.0055916826,Test
1699,0,-3.9393876,-0.007105941,6.945426,-3.3659666,-0.81110734,1.6784743,-10.498179,-14.170414,1.8617899e-05,0.00094994577,0.9934477,3.3034215e-05,0.00042513362,0.005125509,2.6392676e-08,6.708908e-10,2,,,,0.06350094,-4.09329,-0.039136887,7.049243,-3.143214,-1.1123927,1.6302288,-10.222767,-13.916687,0.0001805179,0.0018845161,0.98959255,0.00019942601,0.00047453414,0.0076675476,9.559083e-07,4.7641047e-09,2,,,,0.0034827965,Test
1700,0,-5.711476,-1.8587277,8.847955,-3.2664855,0.49662143,0.7039954,-10.467255,-10.836846,4.7498347e-07,2.238237e-05,0.9994454,5.476772e-06,0.00023595053,0.00029032375,4.0857393e-09,2.82331e-09,2,,,,0.00750591,-6.052727,-1.9809182,8.759935,-3.2418895,0.2088085,0.6850049,-10.360553,-10.22759,1.9318566e-06,3.903709e-05,0.9987935,1.7146298e-05,0.00043533448,0.0007129467,4.4695042e-08,3.4407602e-08,2,,,,0.00049829733,Test
1701,0,9.226013,0.02004519,-3.1797526,-0.340508,-4.4144025,-8.538037,-2.9204462,-13.068444,0.999819,0.000100420024,4.09417e-06,7.002189e-05,1.1911442e-06,1.9279364e-08,5.306168e-06,2.0776002e-10,0,,,,0.0027515115,8.798442,0.5467968,-3.1963859,-0.4255154,-4.4309354,-8.159264,-3.0268114,-12.970883,0.9992441,0.0005425704,8.919165e-06,0.00018603096,3.5633107e-06,1.4935202e-07,1.4642801e-05,1.0766341e-09,0,,,,0.00019964852,Test
1702,0,-1.9646579,1.2494208,4.3895016,-3.2456658,-0.50644517,0.26766193,-8.112638,-10.782601,0.0016269183,0.040478304,0.935281,0.00045188837,0.006992936,0.015165263,3.4780167e-06,2.4086933e-07,2,,,,0.43943664,-1.8851273,1.4208256,4.2371426,-3.0647874,-0.30991325,0.42977208,-7.5289283,-10.117824,0.0026443335,0.11635377,0.84910107,0.00080773514,0.0095795505,0.021503005,9.754641e-06,8.522646e-07,2,,,,0.039844826,Test
1703,0,-3.3537028,-0.84956527,3.8099802,-1.9818602,-0.6382156,1.5071925,-5.290334,-6.429641,0.0006881002,0.008417532,0.88879097,0.0027129091,0.010398548,0.088861085,9.921639e-05,3.1753287e-05,2,,,,0.62016886,-3.486943,-1.1513561,3.954581,-1.935044,-0.48142108,1.6535126,-5.6434183,-6.259113,0.0009130558,0.008135726,0.8756094,0.0034268182,0.011852948,0.09988843,0.00012831845,4.530748e-05,2,,,,0.018848429,Test
1704,0,-4.3529525,-0.4492333,7.5945888,-3.552237,0.3152675,1.0245138,-10.414706,-12.799002,6.4594155e-06,0.0003202999,0.9975725,1.43859825e-05,0.0006879794,0.0013982896,1.5052452e-08,1.3871404e-09,2,,,,0.028045284,-4.1908784,-0.2238522,7.589452,-3.4967144,0.24661055,0.9103721,-10.126208,-12.902051,2.3904198e-05,0.0016883956,0.993505,5.0158582e-05,0.0020808787,0.0026514295,1.2169326e-07,1.23781705e-08,2,,,,0.0025034335,Test
1705,0,3.0867624,3.9264746,0.09934892,-3.4432333,-2.8349028,-3.259835,-6.676566,-12.430095,0.2965539,0.68672997,0.01495156,0.00043267565,0.00079498166,0.00051977014,1.705862e-05,5.410261e-08,1,,,,1.0020041,3.1600804,3.898436,0.04761563,-3.6532207,-2.7893493,-3.7149253,-6.663012,-12.033358,0.33762378,0.6409554,0.019335676,0.00044836345,0.0010557239,0.00055771053,2.330523e-05,1.2380471e-07,1,,,,0.046556193,Test
1706,0,0.06868583,3.8931742,3.340581,-4.163472,-2.4578571,-0.15701807,-9.853492,-15.72806,0.013502006,0.61851823,0.3559298,0.00019606292,0.0010792813,0.010773984,6.6259986e-07,1.861909e-09,1,,,,1.1265014,-0.35412604,3.5531418,3.4557233,-3.9755797,-2.43398,0.09508077,-9.417087,-15.661021,0.011834638,0.48298168,0.48612118,0.00030939895,0.001599157,0.017151147,2.7775413e-06,1.33687035e-08,2,,,,0.080730155,Test
1707,0,-1.8566976,0.9721736,3.6773326,-3.149658,-1.2400054,1.1784456,-7.9610524,-11.042454,0.0034011065,0.05756827,0.86103123,0.00093345746,0.006301533,0.07075645,7.5950843e-06,3.4857544e-07,2,,,,0.77680916,-1.6833584,0.73928106,3.2234719,-3.0705442,-1.1116887,0.6255263,-7.754042,-10.774755,0.009642729,0.08204017,0.82450134,0.002264765,0.013148243,0.0683302,6.991451e-05,2.6971566e-06,2,,,,0.02037214,Test
1708,0,-0.79356724,2.1760669,4.198671,-3.891667,-1.1633941,-0.20374809,-9.47507,-13.269777,0.0058723264,0.11442103,0.8647919,0.0002650468,0.0040569203,0.010591691,9.965099e-07,2.2410976e-08,2,,,,0.6875188,-0.40916643,2.168557,4.389325,-3.698656,-1.5242198,-0.76125145,-9.203196,-13.407228,0.012417765,0.13977075,0.8365164,0.00033602642,0.0027107531,0.008246013,2.2493546e-06,7.640448e-08,2,,,,0.045004476,Test
1709,0,-3.6507268,-1.7833805,3.4933965,-3.1623392,0.5540435,2.4354703,-6.5642333,-5.6298413,0.0005609517,0.0036299736,0.71052396,0.00091417495,0.037586678,0.2466762,3.045129e-05,7.751879e-05,2,,,,1.0725837,-4.0010805,-1.9415104,3.8496184,-3.4185643,0.57571006,2.3690197,-7.0084,-5.6849947,0.0003837053,0.0029108783,0.77413356,0.00061526196,0.032889996,0.18893681,2.2352917e-05,0.00010740218,2,,,,0.019970952,Test
1710,0,2.1638138,2.1991036,0.5749483,-2.6388218,-2.5879421,-1.8794836,-6.3702893,-12.30934,0.43962646,0.45541778,0.08975286,0.0036084913,0.003796842,0.007710848,8.6450964e-05,2.2775782e-07,1,,,,1.4652786,2.3657327,1.9425558,0.49634942,-2.899145,-2.7390828,-2.0362306,-6.6520348,-12.413118,0.52084476,0.34652022,0.110406674,0.0034281486,0.0042750733,0.014437465,8.712507e-05,5.9365294e-07,0,,,,0.046013854,Test
1711,0,-0.707601,1.9601109,3.5735447,-3.2675612,-1.2264749,0.14012614,-8.135985,-12.260745,0.011020784,0.15877606,0.7970589,0.00085199263,0.006559463,0.025726203,6.5479626e-06,1.0586339e-07,2,,,,0.9462698,-0.57525635,2.0761585,3.3531494,-3.0768962,-0.9326401,0.11185054,-7.4365754,-11.450098,0.028129887,0.24424687,0.6738664,0.0023544217,0.011532077,0.039843988,2.5475741e-05,9.344141e-07,2,,,,0.05767253,Test
1712,1,0.8249711,3.2774518,2.1447797,-3.5774891,-1.635691,-1.5888981,-7.463807,-11.624962,0.060433242,0.7020609,0.22618383,0.0007401364,0.0051596947,0.0054068705,1.5188169e-05,2.3677667e-07,1,,,,1.1758555,1.0445057,3.409718,2.2406895,-3.570811,-1.7403219,-1.4329803,-7.1466627,-11.827833,0.0733334,0.67036986,0.24395528,0.000879898,0.0050014956,0.00643019,2.9467987e-05,3.7065047e-07,1,,,,0.045153968,Test
1713,0,-3.9635804,-1.8870496,0.42249107,-0.5226343,-2.3010144,1.5912768,-1.2267822,-1.7777592,0.0024472866,0.019521391,0.19657646,0.07639567,0.012904113,0.6325993,0.03777994,0.021775844,5,,,,1.6745648,-4.0084047,-1.8164622,0.34554437,-0.565381,-2.4385662,1.7449566,-1.3135703,-1.8085515,0.0023068446,0.021062445,0.17145118,0.070619844,0.010844542,0.66748106,0.033241495,0.022992581,5,,,,0.025200296,Test
1714,0,-0.4988685,2.3259976,4.218737,-4.06521,-1.0488738,-0.9547702,-9.584425,-13.133964,0.007633711,0.12869436,0.8542123,0.00021572146,0.0044042445,0.0048388285,8.648263e-07,2.4853264e-08,2,,,,0.70289,0.035808075,3.108359,4.3124666,-4.393388,-0.72071147,-0.90617335,-9.935372,-14.307796,0.014922333,0.2909612,0.6834356,0.00016793869,0.0057129986,0.00479887,9.508748e-07,1.0725249e-08,2,,,,0.06293332,Test
1715,0,3.2550359,0.7232984,-1.3205204,-1.3251344,-2.8151371,-2.0735183,-2.895516,-7.8422513,0.9014014,0.07168009,0.009284946,0.009242206,0.002082934,0.004372769,0.0019220627,1.3659275e-05,0,,,,0.603064,3.3900483,0.52456254,-1.321976,-1.3204885,-2.78255,-2.120609,-3.092138,-7.943834,0.8942455,0.07064852,0.011202084,0.011571171,0.0024834496,0.007716194,0.0020911111,4.198089e-05,0,,,,0.021181831,Test
1716,0,-4.4770203,-1.7259676,5.230606,-3.067461,0.38444832,2.5797212,-8.195686,-8.289919,5.6327888e-05,0.00088204455,0.9261728,0.00023061485,0.0072783437,0.065377355,1.3668704e-06,1.2439491e-06,2,,,,0.4240168,-4.8827105,-1.7514385,5.1431365,-3.0548742,0.34577245,2.669331,-8.362062,-8.831467,8.404631e-05,0.0015073385,0.8871153,0.00033184668,0.009421652,0.101534024,1.4696213e-06,4.3206956e-06,2,,,,0.021976257,Test
1717,1,-3.2033587,-2.4059575,3.3655152,-2.3833551,0.54509676,-2.8193705,-3.6730034,2.0269222,0.0010532399,0.0023379442,0.75050396,0.0023913893,0.044715784,0.0015462907,0.000658511,0.1967929,2,,,,1.0458262,-3.492437,-2.6339507,3.525547,-2.4243827,0.62467855,-2.9289641,-3.6719851,2.1496081,0.00091123476,0.0018905513,0.74593306,0.0023441531,0.041553415,0.0015153673,0.0007628026,0.2050894,2,,,,0.024109587,Test
1718,0,-2.1940565,-0.23067702,2.5812309,-2.3846018,-0.41981938,-0.3152975,-4.8344016,-3.9064133,0.007133318,0.050813198,0.84561497,0.0058957483,0.042056497,0.046690263,0.00050886726,0.0012871363,2,,,,0.9341328,-2.1859832,-0.14330658,2.7250576,-2.477315,-0.17825405,-0.2412667,-5.0602717,-3.8186321,0.008249187,0.059037525,0.82937336,0.0059740115,0.047835954,0.047508597,0.0006457147,0.0013756405,2,,,,0.022579733,Test
1719,0,6.0562544,-0.39158958,-2.2120156,-0.40222007,-3.0848885,-5.4151363,-2.1279473,-8.855915,0.99620974,0.0015779298,0.00025555628,0.0015612444,0.000106758605,1.0384583e-05,0.00027796938,3.327192e-07,0,,,,0.042621247,5.6993966,-0.20457073,-2.0993922,-0.3762973,-3.223085,-4.930628,-2.0939882,-8.702792,0.9927386,0.0030588564,0.0006346329,0.0027520345,0.00026417073,6.1660874e-05,0.00048929115,7.654662e-07,0,,,,0.0010114291,Test
1720,1,-3.860454,0.16844793,7.134498,-3.3641105,-0.06031686,0.9309358,-9.993064,-12.843113,1.6723334e-05,0.0009398376,0.9962537,2.7471488e-05,0.00074765534,0.0020146384,3.6304836e-08,2.0999236e-09,2,,,,0.041333936,-3.5483754,0.18362297,6.72721,-3.184245,0.1320923,0.3773263,-9.250039,-11.906586,0.00019293102,0.0050696195,0.99004906,8.2846986e-05,0.0023006876,0.002303873,9.0928734e-07,4.810581e-08,2,,,,0.0026434793,Test
1721,0,-1.3645228,1.2810597,2.8313134,-3.2376075,-1.5206788,1.1098952,-7.5322804,-10.94883,0.010594688,0.14929664,0.7035851,0.0016278625,0.009062968,0.12580973,2.2205722e-05,7.289146e-07,2,,,,1.2891927,-1.3042759,1.2456104,3.429065,-3.159016,-1.3387775,1.2130787,-7.2979317,-11.237875,0.012278473,0.10455781,0.7524852,0.0013409536,0.00884785,0.12046088,2.7818998e-05,9.4622584e-07,2,,,,0.036238827,Test
1722,0,0.26679444,2.4033902,2.842773,-3.2156677,-1.6167834,-0.43907258,-7.8467035,-12.33731,0.042934146,0.36367595,0.56433386,0.0013194373,0.0065279272,0.021195745,1.2857474e-05,1.4418168e-07,2,,,,1.3695589,0.48813754,2.3386388,3.0283237,-3.2379372,-1.7233489,-0.7681241,-7.8784957,-13.060997,0.068767235,0.30279666,0.6001828,0.0014499219,0.0056513054,0.021136377,1.5615571e-05,1.6768499e-07,2,,,,0.06125097,Test
1723,0,-2.8080773,-1.5011703,1.5500237,-1.6878268,-0.9834684,0.027334578,-2.3372383,-0.85727614,0.008493113,0.031379744,0.6633857,0.026036676,0.05266044,0.14470069,0.013600338,0.059743285,2,,,,1.6993479,-2.936952,-1.6805559,1.5292156,-1.6118094,-1.0424607,0.043203168,-2.3133435,-0.7972328,0.008706888,0.02957876,0.64801204,0.030127462,0.049800653,0.14996758,0.01734865,0.06645788,2,,,,0.024314914,Test
1724,1,-4.3549185,-0.1314886,7.77268,-3.3604562,-0.32304728,1.3500232,-10.748737,-13.970293,5.395671e-06,0.00036834725,0.99768686,1.4585953e-05,0.0003041338,0.0016205781,9.020795e-09,3.5986608e-10,2,,,,0.026438508,-4.3804994,-0.42502078,7.417842,-2.8476133,-0.16531129,1.0887864,-10.182748,-13.508673,1.3583912e-05,0.00066244195,0.99582577,0.00010035808,0.0010083359,0.0023894927,5.974538e-08,4.08275e-09,2,,,,0.00092018535,Test
