,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1725,0,8.785837,-1.1104734,-3.1691751,0.92015195,-4.5573025,-7.126041,-2.6502068,-12.242675,0.9995472,5.0337323e-05,6.4240276e-06,0.00038351247,1.6030659e-06,1.2284634e-07,1.0794253e-05,7.3660894e-10,0,,,,0.0060467166,9.264761,-1.3907696,-3.201889,0.940472,-4.619812,-7.4373198,-2.5793731,-13.075938,0.999633,4.9397564e-05,9.26931e-06,0.00029396184,2.5076256e-06,5.515731e-07,1.1296381e-05,1.2220642e-09,0,,,,6.2515806e-05,Test
1726,1,-2.1014206,-0.12154514,1.977809,-2.5420382,-1.173108,0.0007631965,-4.231013,-3.7801602,0.012657403,0.0916629,0.7480514,0.008146796,0.03202621,0.10358846,0.0015047849,0.002361986,2,,,,1.2981737,-2.3213391,0.03477419,2.0370715,-2.7703137,-1.146265,-0.2525962,-4.399131,-3.795613,0.011466827,0.111781344,0.751707,0.006678071,0.033580385,0.08053769,0.0013375627,0.0029110874,2,,,,0.020414537,Test
1727,1,-2.81663,0.44804043,5.6564465,-3.4486797,-0.6423804,0.8107043,-9.454583,-12.820406,0.00020583245,0.005386938,0.9847453,0.00010940012,0.0018104154,0.0077418513,2.6957966e-07,9.309554e-09,2,,,,0.13718945,-2.7803464,0.43458748,5.769565,-3.4862118,-0.4640673,0.37711668,-9.417341,-13.131929,0.00034784857,0.01087372,0.97975427,0.0001364438,0.003354447,0.00553225,8.9462867e-07,1.4001263e-07,2,,,,0.006814365,Test
1728,0,0.6776974,3.379172,1.6645776,-3.542424,-2.3205745,-0.51630944,-7.135453,-12.1184,0.05276342,0.7862642,0.14155643,0.0007754566,0.0026314794,0.015987566,2.1336571e-05,1.4623743e-07,1,,,,1.0222726,0.7642687,3.5799286,1.7010486,-3.4187653,-2.1293862,-0.904545,-7.1890626,-12.676998,0.060743906,0.7707786,0.1503416,0.00085831,0.0033856134,0.01387153,2.0303636e-05,1.4201485e-07,1,,,,0.03943257,Test
1729,1,12.87435,-2.319801,-4.3722973,2.2037952,-6.621109,-10.115004,-4.1275206,-17.534054,0.9999764,2.519149e-07,3.2349394e-08,2.3218116e-05,3.4136551e-09,1.03714745e-10,4.1321087e-08,6.219965e-14,0,,,,0.00039883493,11.937525,-1.5677493,-3.503498,2.1910863,-5.824054,-9.33515,-3.7297637,-15.955454,0.99973404,4.8148554e-06,7.785362e-07,0.00025559665,1.8911372e-06,4.389193e-08,2.83705e-06,1.1971382e-10,0,,,,0.00012414934,Test
1730,0,-2.2559254,-0.6959666,1.0265774,-1.424611,-1.3091341,0.18018143,-2.4195547,-2.7678676,0.019939544,0.09488481,0.53123665,0.04578787,0.0513927,0.22787829,0.0169298,0.011950374,2,,,,2.0057478,-2.2769687,-0.60856503,0.98300445,-1.3499162,-1.3515396,0.11785569,-2.5419054,-2.8094745,0.024353907,0.11111921,0.5134507,0.05043658,0.050234996,0.22020519,0.01740507,0.012794374,2,,,,0.03481065,Test
1731,0,0.5348522,3.2853994,2.4162478,-3.7189217,-2.0354767,-0.6804942,-8.151936,-12.9966545,0.04237046,0.6631483,0.27806282,0.0006021056,0.0032417797,0.012567384,7.1521918e-06,5.6286478e-08,1,,,,1.2123939,0.6747101,3.5311017,2.7517533,-3.238238,-1.5520461,-0.798432,-8.185627,-12.083847,0.050119728,0.62923324,0.30390865,0.0011251711,0.0052535506,0.010339035,1.9302059e-05,1.32848e-06,1,,,,0.037995383,Test
1732,1,-5.880951,-1.4353594,8.640451,-3.0781646,0.7693776,1.3855534,-10.359649,-12.438858,4.931064e-07,4.2037485e-05,0.99886227,8.131584e-06,0.00038119018,0.00070590037,5.5958664e-09,6.996451e-10,2,,,,0.014118397,-6.5292845,-1.5315273,9.2041855,-3.2660782,0.49421257,1.3883843,-10.96361,-13.587949,6.198433e-07,0.00012065845,0.9991795,1.4114723e-05,0.00021928169,0.00046584467,1.631713e-08,3.390784e-10,2,,,,0.000120817014,Test
1733,0,1.3402592,0.91752917,0.37890548,-2.3451428,-1.499745,-1.3257052,-4.850078,-7.5119576,0.4560239,0.29881218,0.1743721,0.0114403125,0.026643388,0.031708375,0.0009344549,6.524072e-05,0,,,,1.8580256,1.319108,0.61171806,0.27415642,-2.2121005,-1.7932726,-1.2210536,-4.827207,-7.5114045,0.4869945,0.23787642,0.17381875,0.014785996,0.023778224,0.06136171,0.0012142872,0.00017009696,0,,,,0.05907079,Test
1734,0,-5.8808794,-4.201966,6.357102,-1.9750671,1.5154008,-1.4200749,-5.9897943,-0.76020354,4.797875e-06,2.5715326e-05,0.99068797,0.00023840867,0.00782011,0.0004152904,4.3027685e-06,0.0008033975,2,,,,0.084449515,-5.6242104,-4.1369834,6.384454,-1.9575962,1.595103,-1.2551645,-5.9065237,-0.9229375,1.4258675e-05,9.4651e-05,0.9869274,0.00049968634,0.010012483,0.001092187,1.47154715e-05,0.0013446584,2,,,,0.0031253677,Test
1735,0,5.847323,-0.70638615,-1.9493526,-0.095010325,-3.2134836,-4.8719645,-2.6664298,-9.421673,0.99522203,0.0014180134,0.00040913513,0.0026133491,0.00011557444,2.20086e-05,0.00019973035,2.3263742e-07,0,,,,0.051632885,5.4893303,-0.6143516,-1.6730744,-0.03994408,-2.943351,-4.2580643,-2.511484,-9.293442,0.99040747,0.0029337187,0.0011239687,0.0046681263,0.00031835778,0.00012488547,0.00042288672,5.7859086e-07,0,,,,0.001695336,Test
1736,0,-1.0051194,-0.08185019,2.1410596,-2.2716765,-0.70340407,-1.4052585,-4.4109807,-3.7585645,0.034286886,0.086317495,0.7970697,0.009662054,0.046361916,0.022979997,0.0011375787,0.00218435,2,,,,1.1583505,-1.2383094,-0.0028270273,2.329607,-2.5258472,-0.6357072,-1.1020516,-4.7363977,-3.6535256,0.024660544,0.08468445,0.80557144,0.0071818656,0.04276569,0.031427372,0.0009149805,0.0027935945,2,,,,0.018909918,Test
1737,0,-3.5137608,-1.6853626,1.5022813,-1.530213,-1.3360502,1.3213522,-2.539884,-2.1771727,0.0032632947,0.02031045,0.49214804,0.023719208,0.028802095,0.41069484,0.00864183,0.012420219,2,,,,1.5850936,-3.044458,-1.4904621,1.5281116,-1.2516211,-1.3492684,1.147102,-2.241651,-2.2776496,0.006003348,0.02549631,0.52023554,0.032293085,0.030789146,0.35901842,0.014005071,0.0121591,2,,,,0.032591965,Test
1738,0,4.833652,2.4164066,-1.4233879,-1.8875769,-3.158843,-3.7962132,-4.105981,-10.9053955,0.91496605,0.081584685,0.0017539089,0.0011025855,0.0003092491,0.00016349404,0.000119942175,1.3366672e-07,0,,,,0.44639936,4.456745,2.5307016,-1.2491765,-2.1691756,-2.9195845,-3.490483,-4.165669,-11.042059,0.8423611,0.14771834,0.005684561,0.0019895262,0.001132148,0.0008035813,0.00030998813,8.421627e-07,0,,,,0.026862178,Test
1739,0,12.672361,-3.7211368,-4.0885973,3.6138377,-6.595928,-9.615192,-3.0594566,-16.173695,0.9998833,7.591784e-08,5.2572307e-08,0.00011638116,4.2838817e-09,2.0921252e-10,1.4713213e-07,2.9666506e-13,0,,,,0.0016957757,12.988211,-4.6554403,-4.3952093,3.9729652,-7.0296783,-10.159728,-2.602253,-16.658308,0.99969006,5.1225907e-08,9.058008e-08,0.00030909886,1.7521328e-08,1.8300334e-08,6.8944746e-07,7.7910785e-12,0,,,,0.00012766584,Test
1740,1,0.7107023,3.2307868,4.486005,-4.4419675,-1.7640027,-1.7159212,-10.881543,-16.383795,0.017476818,0.21723063,0.7621761,0.00010108484,0.0014713347,0.001543807,1.6144106e-07,6.5828826e-10,2,,,,0.9087609,0.6815358,3.7211227,4.6901174,-4.726363,-1.8228986,-1.8708225,-10.900171,-16.441378,0.016675081,0.29914185,0.6808951,6.370782e-05,0.0012274906,0.0019964403,3.069752e-07,3.1644194e-09,2,,,,0.06763155,Test
1741,0,-0.21879655,1.6903858,1.6033925,-3.3522801,-1.3192459,-1.2110397,-5.838272,-7.2028456,0.06809884,0.45950165,0.42121744,0.0029667781,0.022657953,0.025247248,0.00024696335,6.309657e-05,1,,,,1.5914296,-0.4672931,1.6528003,1.7139629,-3.4837098,-1.4330759,-1.2924144,-6.1621656,-7.536359,0.06415574,0.43945026,0.445705,0.002631375,0.024241779,0.023554651,0.00019628294,6.492132e-05,2,,,,0.063103504,Test
1742,0,9.137802,0.044718564,-2.9876657,0.43730345,-5.4103484,-7.2583776,-4.5230856,-14.948536,0.99971396,0.00011240868,5.418165e-06,0.00016645515,4.805007e-07,7.57017e-08,1.1668837e-06,3.4618804e-11,0,,,,0.004106399,9.666023,-0.085852735,-3.3296325,0.2406182,-5.370762,-7.8507624,-4.837946,-15.777632,0.99967605,0.00016111048,5.1234374e-06,0.00015520527,6.325726e-07,1.7301252e-07,1.7839575e-06,8.04306e-11,0,,,,9.211617e-05,Test
1743,0,-3.1265688,-1.544974,1.8115482,-1.5962352,-0.78664553,0.8423768,-3.3341088,-2.0761194,0.0046089236,0.022411836,0.64297855,0.021291923,0.04784266,0.2439443,0.0037451223,0.013176615,2,,,,1.505327,-3.3851554,-1.6086805,2.1264668,-1.543472,-0.67472947,0.8204466,-3.578741,-2.0096111,0.0033059542,0.018690236,0.691026,0.019178946,0.04353156,0.20913275,0.0027150658,0.012419561,2,,,,0.033134613,Test
1744,0,-2.3646548,1.1181798,5.2826276,-3.4432585,-0.8491595,0.7149509,-9.36149,-13.041772,0.0004640071,0.0151042985,0.9720694,0.00015779492,0.0021120096,0.010092077,4.2446112e-07,1.0703147e-08,2,,,,0.22391868,-2.4255557,1.5846176,5.53392,-3.4839294,-0.81010133,1.0453348,-9.873063,-13.876518,0.0012664482,0.035057746,0.93569314,0.00030616563,0.0028476305,0.02482783,8.7722657e-07,9.0751186e-08,2,,,,0.015819699,Test
1745,0,-0.82290816,1.6989795,4.292501,-3.5974374,-0.88982266,-0.82468927,-8.606512,-12.243395,0.005493984,0.06841151,0.9151268,0.00034270828,0.005138387,0.005484206,2.2882891e-06,6.0260504e-08,2,,,,0.50732404,-0.9420808,1.9115922,4.6517925,-3.7984855,-0.8510663,-0.5908147,-8.857434,-12.6726,0.00492237,0.099840894,0.88376266,0.0002947172,0.004495657,0.0066817543,1.8854926e-06,1.3030859e-07,2,,,,0.030827146,Test
1746,1,-4.0440445,-0.25978145,7.1996145,-3.5647974,0.035707057,1.0842326,-10.368231,-12.505864,1.3043175e-05,0.0005739419,0.9964199,2.1062879e-05,0.000771253,0.0022007243,2.3378925e-08,2.7571585e-09,2,,,,0.039277405,-4.513664,-0.70036703,7.4273033,-3.3899589,-0.12512729,1.5892897,-10.494629,-13.426455,4.4867593e-05,0.0008420416,0.9925747,6.330905e-05,0.0012939402,0.005181024,1.8230328e-07,1.8608237e-08,2,,,,0.0019779436,Test
1747,1,-0.40396535,-0.30291814,0.9473077,-2.037204,-0.42265776,-0.87912595,-2.7024405,-2.6172402,0.12536064,0.13869011,0.48418534,0.024482435,0.12303911,0.077947386,0.012587691,0.01370718,2,,,,2.2316658,-0.2773542,-0.22973815,0.9343147,-2.0588138,-0.3382679,-0.752178,-2.8645515,-2.9177926,0.1464912,0.14951052,0.4506359,0.02348736,0.12552425,0.083042815,0.011801399,0.009506501,2,,,,0.041121617,Test
1748,0,-2.865809,-0.20746423,5.329306,-2.870017,-0.1009015,0.43400392,-7.9937973,-9.696198,0.000271557,0.003875836,0.98390734,0.0002704165,0.0043116645,0.0073612477,1.6099194e-06,2.9340012e-07,2,,,,0.14657848,-3.0329144,-0.40858927,5.337886,-3.0041983,0.025674108,0.27338228,-8.236429,-9.951479,0.00048556319,0.0067475275,0.9698483,0.0004996498,0.0069150636,0.015497349,5.359772e-06,1.1368431e-06,2,,,,0.009288859,Test
1749,0,5.7472,0.25244278,-1.9413863,-0.7995266,-3.2559369,-4.8896413,-3.266725,-10.005047,0.9937691,0.004082656,0.00045517136,0.0014258643,0.00012225677,2.3865152e-05,0.000120944846,1.432754e-07,0,,,,0.06342817,5.3585978,0.5266761,-1.987738,-0.8054806,-3.354604,-4.6989074,-3.1355033,-9.800966,0.983525,0.011949262,0.0007676797,0.0030564223,0.00023666213,0.00017233235,0.00029181462,6.998504e-07,0,,,,0.003638868,Test
1750,0,-3.0777547,0.73803556,6.4159327,-3.4563596,-0.6697192,0.88703626,-10.050822,-14.11706,7.470167e-05,0.0033924007,0.99171406,5.115691e-05,0.0008300934,0.0039374707,6.997867e-08,1.1995567e-09,2,,,,0.08143888,-3.3721242,0.5087705,6.692023,-3.667338,-0.4589098,0.48094648,-10.647566,-14.331335,9.94139e-05,0.0048433985,0.9908191,6.742514e-05,0.001140709,0.0030298377,1.0417678e-07,2.2283398e-08,2,,,,0.0024576408,Test
1751,1,9.932215,-5.4768953,-2.5885828,3.7706788,-5.6157246,-8.516307,-3.0605218,-12.064676,0.9978892,2.02764e-07,3.6422434e-06,0.0021045592,1.7648105e-07,9.7049115e-09,2.2720005e-06,2.7922475e-10,0,,,,0.021873597,9.507288,-5.460721,-2.3240917,3.5781906,-5.3076577,-8.070894,-3.3257172,-11.010047,0.99493754,2.556348e-06,2.6637825e-05,0.0050191036,2.3154257e-06,1.7850002e-07,1.1723128e-05,5.7087146e-08,0,,,,0.0015084229,Test
1752,0,-1.8710904,1.4726337,4.037762,-3.263922,-1.350742,0.9351389,-8.064244,-11.946424,0.0024033366,0.06807311,0.88510877,0.00059691904,0.004043888,0.039768983,4.910908e-06,1.0119354e-07,2,,,,0.66430366,-1.8148966,1.437042,4.080237,-3.0077121,-1.1249516,0.9227279,-7.871881,-11.422063,0.0040216027,0.082985446,0.85995376,0.00085492106,0.00560937,0.04656619,8.259792e-06,5.060235e-07,2,,,,0.022778368,Test
1753,0,-2.3193955,0.8774546,4.5213094,-3.4366639,-0.94997823,0.89522487,-8.428289,-11.227721,0.0010103461,0.024708394,0.9448232,0.00033055717,0.0039737495,0.02515139,2.2460088e-06,1.3665743e-07,2,,,,0.38852808,-2.4079604,0.6447728,4.593475,-3.463623,-1.132177,0.7667977,-8.521785,-11.575441,0.005277111,0.034861185,0.9259828,0.0014746771,0.0052488456,0.02714326,1.1639832e-05,5.0386586e-07,2,,,,0.017036999,Test
1754,0,-1.7773515,0.7190781,3.6699498,-3.3155167,-0.2814459,-0.05290729,-6.8967752,-8.129423,0.0039128955,0.047498938,0.9083039,0.0008403915,0.017464727,0.02194901,2.339704e-05,6.820697e-06,2,,,,0.59810615,-2.1738403,0.41195893,3.7733636,-3.5330348,-0.32488763,0.19273731,-7.3188295,-8.228663,0.0030506435,0.046886507,0.9009491,0.0006799941,0.01740801,0.03100017,1.689653e-05,8.700206e-06,2,,,,0.01895784,Test
1755,0,-1.9978576,-2.1448328,2.1460285,-1.8946323,-0.17591025,-2.4622154,-2.7123165,1.3016428,0.009958137,0.0085970145,0.6278342,0.011040997,0.061580013,0.0062590735,0.0048740786,0.2698565,2,,,,1.4594553,-1.9610121,-2.0442636,2.2026315,-1.9082041,-0.17337427,-2.3772042,-2.7375274,1.3310027,0.011225095,0.0105287265,0.62493867,0.011171448,0.059370212,0.007167708,0.0052635022,0.27033466,2,,,,0.024079178,Test
1756,0,-3.7390585,-1.1709988,3.6038456,-2.4144344,-0.58475643,1.4070884,-5.3533864,-4.844193,0.0005685923,0.007414728,0.8785848,0.0021383455,0.013325913,0.09766616,0.000113163784,0.00018829871,2,,,,0.6562264,-3.7225857,-1.1327769,3.5213554,-2.4156203,-0.76438636,1.3851,-5.1182485,-4.9059076,0.001010976,0.012539612,0.8519081,0.0028183397,0.013202774,0.11806284,0.0002570261,0.00020030435,2,,,,0.024938026,Test
1757,0,-2.4140377,1.2377241,5.0281167,-3.5806758,-0.88618916,1.090572,-9.36856,-12.723715,0.0005604896,0.021602677,0.9564321,0.00017454328,0.0025828776,0.01864662,5.3488054e-07,1.8669464e-08,2,,,,0.31855813,-2.4734817,1.7189045,5.1959424,-3.6968846,-0.8110671,1.2206767,-9.798102,-12.720997,0.000665789,0.058222614,0.91547567,0.00017737395,0.00266808,0.022789951,4.566504e-07,3.5569663e-08,2,,,,0.022210866,Test
1758,0,-4.0226674,-1.3696153,2.7785814,-2.1824303,-0.99733746,3.1571932,-4.917908,-5.818692,0.00044358388,0.006297694,0.39876828,0.0027937053,0.009138184,0.58230376,0.00018120803,7.3615985e-05,5,,,,1.123053,-4.206937,-0.9801723,2.7762609,-2.2737336,-1.0943879,3.130761,-4.877464,-5.700858,0.0005575352,0.01071325,0.40829283,0.00305081,0.010546545,0.56633586,0.00036927318,0.00013391502,5,,,,0.042941127,Test
1759,0,-2.4620817,1.0013402,5.3211226,-3.4694126,-0.99913883,0.7489208,-9.463433,-13.2711935,0.00040611337,0.01296559,0.97465265,0.00014830953,0.0017538611,0.010073209,3.6982735e-07,8.209368e-09,2,,,,0.20673037,-2.4706526,1.2155147,5.2223406,-3.4279988,-0.76033425,1.0723661,-9.244253,-12.77457,0.0016141428,0.05520807,0.9213835,0.00027746044,0.0028795812,0.018636007,1.246803e-06,5.991859e-08,2,,,,0.025623918,Test
1760,1,2.0015554,-0.1707555,-0.26250985,-1.6478426,-1.4672626,-2.7407763,-3.0626414,-4.8194914,0.77451557,0.088228226,0.08049318,0.020142654,0.024129122,0.006752456,0.0048941527,0.0008446701,0,,,,1.22513,2.14122,-0.3150362,-0.30370298,-1.5467098,-1.6166975,-2.906618,-2.9188542,-4.752844,0.78644913,0.07560749,0.08167819,0.021375487,0.021362195,0.0068689203,0.0055668685,0.001091708,0,,,,0.026869144,Test
1761,1,1.2032696,3.4779108,2.3051531,-3.7458372,-2.5121381,-2.1322148,-7.735598,-12.309226,0.07245631,0.7045961,0.21808113,0.00051369605,0.0017639857,0.0025792513,9.5055075e-06,9.8101076e-08,1,,,,1.1535128,1.358074,3.515016,2.1030362,-3.6054397,-2.5895224,-2.6939948,-7.1036124,-12.28731,0.12400293,0.64450157,0.22447693,0.0007349608,0.0033515554,0.0029097467,2.2098007e-05,1.9377758e-07,1,,,,0.073964305,Test
1762,0,3.305792,4.0871253,0.13222644,-3.229848,-2.7701488,-2.61957,-6.552032,-13.580826,0.30933812,0.6757128,0.012947068,0.00044878782,0.0007106993,0.00082619255,1.6189553e-05,1.4343934e-08,1,,,,1.008095,3.500647,4.1479316,0.307365,-3.2530704,-2.473115,-2.565546,-6.459034,-12.754786,0.34984115,0.61516666,0.030647378,0.0008696796,0.001964912,0.0014461314,6.360596e-05,4.1679692e-07,1,,,,0.04528211,Test
1763,0,-3.9297266,-1.6846392,0.6330315,-1.3591803,-2.367616,3.7651772,-2.346482,-4.859102,0.00042982676,0.0040580966,0.041197803,0.005619109,0.0020497902,0.9443821,0.0020935722,0.00016969575,5,,,,0.38564572,-4.0330834,-1.6012821,0.6501026,-1.4010332,-2.319841,3.8952622,-2.3059225,-4.5999293,0.00044224333,0.004349316,0.040664427,0.005406012,0.0020465543,0.9441021,0.0027302192,0.00025908955,5,,,,0.0061999178,Test
1764,0,7.591381,-2.8382988,-2.1182163,1.8527327,-4.1459475,-6.581208,-2.4565363,-9.678446,0.9966499,2.9443554e-05,6.049479e-05,0.003208332,7.963163e-06,6.9737325e-07,4.3130804e-05,3.1503014e-08,0,,,,0.033468977,8.099009,-2.5570235,-1.9350502,2.1274862,-4.4890723,-6.8995833,-2.5791364,-10.157727,0.9966882,4.0840434e-05,9.350605e-05,0.003128823,1.0121907e-05,1.1337198e-06,3.737409e-05,8.865898e-08,0,,,,0.00068010885,Test
1765,1,-4.0682273,-2.1726115,1.9964349,-1.2286057,-1.3061213,1.2960061,-2.6628964,-1.9123375,0.0014340698,0.009546094,0.61719096,0.02453591,0.02270584,0.30635655,0.005846523,0.01238401,2,,,,1.407229,-4.352252,-2.1869578,1.9907057,-1.2000276,-1.4925263,1.3661965,-2.6702037,-2.1246104,0.0011075767,0.0099749295,0.5966589,0.02505428,0.019229146,0.33007926,0.006366428,0.011529414,2,,,,0.032864742,Test
1766,0,-3.0306885,-0.15923765,2.1882403,-2.0039735,-1.3257053,1.8629383,-4.2058835,-6.2704144,0.0028945524,0.051125396,0.5347286,0.00808124,0.015923783,0.38623935,0.0008937182,0.00011339306,2,,,,1.4185586,-3.0319114,0.05156327,1.9523633,-1.865062,-1.4683588,1.9659761,-3.9923644,-5.9698834,0.0035393327,0.071514025,0.44437402,0.010248355,0.016350906,0.45197994,0.0016402913,0.00035308616,5,,,,0.04274407,Test
1767,0,15.277365,-3.8483045,-5.014877,3.3687954,-7.55338,-12.444098,-3.6480818,-19.254065,0.9999932,4.9411075e-09,1.5388217e-09,6.732418e-06,1.2154305e-10,9.13522e-13,6.0364345e-09,1.0073673e-15,0,,,,0.00012573318,15.910731,-4.0463486,-5.6247053,3.5964546,-8.937957,-13.436798,-2.59825,-19.19057,0.9999771,8.838021e-09,4.4649386e-09,2.2793096e-05,1.9475202e-10,2.4933835e-12,6.222028e-08,5.5211932e-14,0,,,,7.73141e-06,Test
1768,0,-0.72772896,2.0390682,3.1389549,-3.264908,-1.7710751,0.33253193,-7.9765983,-12.00786,0.014703616,0.2338993,0.7025927,0.0011628971,0.0051797014,0.042451166,1.0453948e-05,1.8557749e-07,2,,,,1.1818982,-0.6779955,2.6260464,3.138179,-3.4552574,-1.9609003,0.5895175,-8.767629,-13.017578,0.019835424,0.3672523,0.5634548,0.00092001783,0.0038829308,0.044647865,6.552753e-06,1.366974e-07,2,,,,0.058555305,Test
1769,0,8.031017,0.027382432,-3.0886614,0.111528374,-4.117451,-6.6673913,-2.464032,-11.354632,0.99925464,0.0003339965,1.4806798e-05,0.00036331709,5.292533e-06,4.1327453e-07,2.7652482e-05,3.8071066e-09,0,,,,0.009841387,7.933899,-0.3157844,-2.9615114,0.11996571,-4.3147764,-6.8577356,-2.5099335,-10.934615,0.9987071,0.0004915764,3.394348e-05,0.00068896206,1.1071212e-05,8.159016e-07,6.650768e-05,4.4632074e-08,0,,,,0.00033788016,Test
1770,0,-2.2109358,0.6275309,3.4151516,-2.7625427,-1.3260518,1.3728131,-7.0185843,-9.599197,0.0029879357,0.05106244,0.82937294,0.0017211207,0.0072388807,0.107590415,2.440259e-05,1.8479487e-06,2,,,,0.8817849,-2.1833155,0.8783417,3.2893906,-2.7157688,-1.6528618,1.6071959,-7.0342283,-10.187173,0.007253098,0.08416046,0.74521965,0.0029182578,0.006745889,0.15362623,7.11004e-05,5.2687465e-06,2,,,,0.026756138,Test
1771,1,-4.20139,-1.3985342,4.254615,-2.490905,-0.10474023,2.018441,-6.301115,-6.0820374,0.00018906141,0.00311794,0.88919955,0.0010458208,0.011369868,0.09502575,2.3158158e-05,2.8830222e-05,2,,,,0.58618855,-4.513688,-1.6207922,4.27358,-2.599111,-0.0072963,2.2879376,-6.341563,-6.0034823,0.00023262473,0.003802269,0.8575797,0.0011533358,0.014373052,0.12276369,5.0614482e-05,4.470272e-05,2,,,,0.011813289,Test
1772,0,-2.5059254,1.0009512,5.8067427,-3.6392264,-0.5168415,0.36221367,-9.751625,-12.669686,0.0002418526,0.008064322,0.9855906,7.786898e-05,0.0017676605,0.0042576273,1.724977e-07,9.321491e-09,2,,,,0.13038684,-2.2945685,1.383201,5.664171,-3.8248878,-0.6180798,0.8035337,-10.139316,-13.127996,0.0010275465,0.025802474,0.9580759,0.00020062116,0.0043850313,0.010507058,8.5099134e-07,4.2938967e-07,2,,,,0.010920093,Test
1773,0,-3.6905918,-1.90107,2.6422384,-2.0404994,-0.27431947,0.5346948,-3.871173,-1.8617377,0.0014687468,0.008792787,0.8265331,0.0076484433,0.044731688,0.10045365,0.0012260877,0.00914552,2,,,,0.9621778,-3.9151587,-2.0976593,2.766995,-2.0096095,-0.37575752,0.759729,-3.899733,-2.001352,0.0014378765,0.007580444,0.8204424,0.00786355,0.03829037,0.11502055,0.001407364,0.007957419,2,,,,0.015562055,Test
1774,0,-2.509431,1.077333,4.3086886,-3.1514685,-0.69598806,1.2710487,-8.037707,-11.059493,0.0009981234,0.036049232,0.9125484,0.0005252314,0.0061200135,0.04375479,3.965377e-06,1.9316997e-07,2,,,,0.5515676,-2.3600903,1.4209162,4.434037,-3.3280997,-0.67265093,0.8473671,-7.8008547,-11.094421,0.003409336,0.07708125,0.8772556,0.001070642,0.008731794,0.03241475,3.5497844e-05,1.1445794e-06,2,,,,0.02868211,Test
1775,0,0.5127379,1.9753778,2.4001203,-3.5777311,-1.1867261,-1.4330859,-7.598518,-9.686263,0.081551924,0.35208756,0.5384111,0.0013644767,0.014906181,0.011651281,2.4477136e-05,3.0343397e-06,2,,,,1.4847715,0.32150495,1.6688538,2.675563,-3.6278374,-1.3663476,-1.2380823,-7.617297,-10.0069685,0.07272264,0.25886747,0.63994133,0.0015262186,0.011468065,0.015415043,5.1098887e-05,8.081473e-06,2,,,,0.045242466,Test
1776,0,5.0124364,0.10982975,-1.9587064,-0.3673464,-3.5170696,-3.1570847,-2.7373111,-9.473352,0.9863035,0.0073254723,0.00092572445,0.004545699,0.0001948468,0.00027927532,0.00042495027,5.0455975e-07,0,,,,0.12675127,5.097248,0.27441016,-1.8918988,-0.3063267,-3.4586053,-3.0466259,-2.8308158,-9.316081,0.9765525,0.011800228,0.001830151,0.0074928207,0.00045536045,0.0011275191,0.00073102955,1.0459984e-05,0,,,,0.008007707,Test
1777,0,-1.646204,1.3762796,4.6250587,-3.5343254,-0.7573727,-0.1333099,-8.539224,-11.6155405,0.0017927194,0.03682648,0.9486086,0.00027133868,0.004360404,0.008138678,1.8193324e-06,8.392371e-08,2,,,,0.35790166,-1.6002085,1.5286744,4.702182,-3.3690727,-0.72302186,-0.1235037,-8.588659,-11.661354,0.0028761607,0.071574464,0.91082466,0.00057846925,0.005481326,0.008659668,5.011309e-06,1.7028367e-07,2,,,,0.021567365,Test
1778,0,2.4621172,1.4849601,0.9407428,-2.6408303,-1.8837706,-4.3654246,-5.300754,-8.961861,0.61906105,0.23300193,0.13521004,0.0037631514,0.008023031,0.000670764,0.00026324572,6.7664823e-06,0,,,,1.4047619,2.5090325,1.3884976,0.680186,-2.5892372,-2.073854,-4.2247887,-5.0369425,-8.403959,0.63503766,0.21853141,0.13046452,0.0053833704,0.008563349,0.0015546664,0.0004384403,2.6577784e-05,0,,,,0.038690813,Test
