,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1779,0,-0.21528357,0.578924,1.0761621,-2.5478933,-1.0748799,-0.8099048,-4.2662363,-5.051443,0.12581433,0.27838776,0.4577179,0.012209296,0.05326136,0.06942078,0.0021898968,0.0009986485,2,,,,2.00531,0.047585707,0.6206807,0.86887425,-2.236271,-1.1855528,-1.007932,-3.5491982,-4.4728765,0.18840033,0.29166868,0.3831748,0.017859332,0.05163462,0.05895126,0.0057728267,0.0025381753,2,,,,0.04722685,Test
1780,0,0.936851,2.149067,3.3060143,-3.2747147,-2.245449,-1.3969233,-8.850517,-15.126177,0.065777935,0.22107461,0.7030638,0.00097503554,0.0027291344,0.0063758027,3.6938584e-06,6.950171e-09,2,,,,1.1765397,0.39133257,1.690059,3.1768909,-2.9830618,-2.1728199,-1.0067376,-8.282111,-14.534488,0.0814593,0.21241817,0.6866343,0.0020735522,0.0033477633,0.014037838,2.8917124e-05,1.1797327e-07,2,,,,0.0831516,Test
1781,0,14.81136,-3.134032,-4.5890036,2.9233477,-7.379181,-12.534057,-4.1374583,-19.19715,0.9999931,1.6084664e-08,3.7542747e-09,6.8722447e-06,2.3055141e-10,1.3305564e-12,5.896982e-09,1.6993722e-15,0,,,,0.00012844353,14.801317,-2.8497605,-4.289739,2.0017574,-7.134574,-12.940866,-5.008067,-19.040854,0.99999416,6.550948e-08,8.699195e-09,5.7720945e-06,8.48045e-10,4.3579446e-12,5.8415734e-09,2.0188793e-14,0,,,,2.7064127e-06,Test
1782,0,-3.8761883,-1.3657312,1.118211,-1.240827,-1.9483652,3.6213977,-3.024035,-5.1585455,0.0005030122,0.0061923596,0.074236706,0.0070161936,0.0034579718,0.90727484,0.0011794084,0.00013952688,5,,,,0.5485541,-3.633674,-1.308369,1.011903,-1.2487879,-1.9565395,3.5904002,-3.0624876,-5.3296056,0.0008199824,0.0077207885,0.07324592,0.007803942,0.004820652,0.90398294,0.0014027252,0.00020300302,5,,,,0.009862144,Test
1783,0,-2.4794493,0.7132076,6.2301183,-3.4692929,-0.73018473,0.6443253,-10.294186,-14.604329,0.0001635368,0.0039826212,0.991135,6.0775983e-05,0.000940398,0.0037175235,6.6026615e-08,8.8684365e-10,2,,,,0.08685304,-2.619506,0.34144807,6.113799,-3.2523816,-0.38486624,0.9805377,-10.141885,-14.552653,0.00033298516,0.004858688,0.9834949,0.00019487565,0.0022500292,0.008868514,1.8590082e-07,6.1510095e-09,2,,,,0.0035064686,Test
1784,0,-3.7310555,-1.2077999,3.7583387,-2.6477687,0.16962366,1.0914729,-5.7112074,-4.4726663,0.0005051218,0.0062984247,0.90364665,0.0014923186,0.024971206,0.062775984,6.973116e-05,0.00024061279,2,,,,0.58517057,-3.642854,-1.2321697,3.737255,-2.5211482,0.2934361,1.0195903,-5.5304437,-4.596347,0.0010394695,0.008373817,0.89559907,0.0021080994,0.031785272,0.060683925,0.00013105625,0.00027930376,2,,,,0.008456889,Test
1785,0,-4.2860017,-0.32254824,8.085959,-3.546904,-0.03223908,1.222066,-11.275227,-14.659288,4.2290244e-06,0.00022261092,0.9984236,8.855767e-06,0.00029759528,0.0010431907,3.8981467e-09,1.3218422e-10,2,,,,0.019016618,-3.737957,0.5103984,8.509302,-3.5906951,0.28734308,1.1163114,-11.344732,-15.5518675,1.4091354e-05,0.000728594,0.99786204,1.4510055e-05,0.0005468863,0.0008338919,1.705983e-08,1.4166703e-10,2,,,,0.00047011994,Test
1786,0,-4.4418035,-0.56323224,7.173461,-3.2449157,0.39294,1.4708169,-9.685476,-11.954854,8.982782e-06,0.00043436323,0.9950761,2.9731216e-05,0.0011300911,0.0033206977,4.7436572e-08,4.9038213e-09,2,,,,0.050942894,-4.891095,-1.0958381,7.4197626,-3.233873,0.23772559,1.2709059,-9.550142,-12.38871,0.00010040534,0.00071200007,0.9946111,6.8768466e-05,0.0011455548,0.003360731,1.4880534e-06,4.3268034e-08,2,,,,0.0016160547,Test
1787,1,-2.5944996,0.5542089,5.151027,-3.5188134,-0.33714187,-0.117858216,-8.757851,-9.915313,0.0004242006,0.009886394,0.98041695,0.00016832429,0.0040544244,0.005048506,8.93021e-07,2.8066142e-07,2,,,,0.17144457,-3.0893617,0.7129706,5.3779316,-3.6940663,-0.56393975,0.23990174,-9.418418,-10.060488,0.00041770417,0.01950431,0.96690464,0.00025613082,0.0035820454,0.009333355,1.2674425e-06,4.6923452e-07,2,,,,0.009514074,Test
1788,0,1.0038239,3.9978943,3.6191185,-4.2060704,-2.3626146,-1.4088141,-10.225461,-16.355242,0.028762408,0.574293,0.3932179,0.00015710757,0.000992658,0.002576499,3.8195205e-07,8.3153173e-10,1,,,,1.1703317,1.1662055,4.336836,4.04353,-4.23162,-2.3250918,-0.81119,-10.868498,-17.357594,0.06485875,0.5208462,0.4057514,0.00017620569,0.0011834293,0.0071826153,1.3800675e-06,1.5603193e-09,1,,,,0.08205289,Test
1789,0,-3.7750847,-0.60570043,5.2937803,-2.7522311,-0.10043399,0.91622925,-7.2965035,-8.103785,0.000112907444,0.002686387,0.98012286,0.00031400917,0.004452491,0.012306491,3.337256e-06,1.4886481e-06,2,,,,0.16941276,-3.3256874,-0.2416549,5.3640594,-2.718948,-0.112657845,0.9356636,-7.243304,-8.549341,0.00026967813,0.0053487276,0.97503805,0.00048639858,0.006047894,0.012800435,6.869609e-06,1.950179e-06,2,,,,0.003721746,Test
1790,0,4.94757,0.87131834,-1.3853855,-1.4778224,-2.4588246,-4.8535886,-3.0915961,-8.737253,0.97909224,0.016616138,0.0017396266,0.0015860294,0.00059465814,5.4229346e-05,0.00031583366,1.1157849e-06,0,,,,0.16960149,4.9811153,0.5881778,-1.5281217,-1.7851877,-2.176979,-4.9616055,-3.3445747,-8.635671,0.9815777,0.013197091,0.0023481422,0.001432276,0.0010042565,6.928637e-05,0.00036798517,3.3281144e-06,0,,,,0.0019543858,Test
1791,0,-1.4293871,1.6101632,5.590346,-3.5461853,-1.4950962,-0.49578696,-10.06104,-15.607809,0.00087413786,0.018265849,0.97771263,0.000105260704,0.0008185455,0.0022235005,1.5591954e-07,6.080926e-10,2,,,,0.17553802,-1.3761756,1.6641235,5.9886684,-3.713237,-1.533107,-0.8433795,-9.960553,-16.810495,0.0031633596,0.03376323,0.96059227,0.0001232139,0.00079687807,0.001560091,9.667792e-07,6.806014e-10,2,,,,0.018060952,Test
1792,0,5.947111,-0.7981357,-2.2945333,-0.12803547,-3.1313827,-5.0541396,-1.9048557,-8.374367,0.9957585,0.0011714682,0.00026233337,0.0022895564,0.00011360936,1.6610065e-05,0.00038733624,6.0036473e-07,0,,,,0.046870165,6.193712,-0.9276416,-2.0866783,-0.0025952044,-3.0747008,-5.259593,-2.018352,-8.875879,0.9950654,0.0016415017,0.000325954,0.002478578,0.0001352295,1.8700262e-05,0.0003340828,5.8219155e-07,0,,,,0.0011750442,Test
1793,0,-1.8491477,0.80329,3.5683856,-3.0186317,-0.8657656,-0.15085968,-6.7136674,-8.00487,0.0040165535,0.056989208,0.90502053,0.0012472493,0.010738189,0.0219488,3.0989857e-05,8.520349e-06,2,,,,0.6016308,-1.4406408,1.0462068,3.2033901,-3.00981,-0.9926095,-0.10703633,-6.39181,-7.4711943,0.009064388,0.12850645,0.8120987,0.0019448213,0.013144553,0.03513352,7.449086e-05,3.3053977e-05,2,,,,0.031902958,Test
1794,0,-0.58251226,0.41308847,1.7760116,-2.617959,-0.81192434,-0.21001852,-5.256062,-6.641874,0.05998683,0.16234533,0.63438046,0.007835607,0.04768958,0.08706185,0.00056022056,0.00014012269,2,,,,1.6644727,-0.40007657,0.4360765,1.7262077,-2.554468,-0.8960945,-0.4136185,-5.365049,-6.708842,0.08286491,0.1844199,0.5973228,0.011504267,0.044605874,0.07829709,0.00081677746,0.00016831819,2,,,,0.04333804,Test
1795,0,-1.9456047,0.7997953,4.934237,-3.2039888,-1.0427165,0.6327952,-8.836821,-12.409465,0.0009950533,0.015493817,0.96766204,0.00028270742,0.0024545153,0.013110864,1.0116484e-06,2.8408579e-08,2,,,,0.25558466,-1.408221,1.5938699,4.6940746,-3.193477,-0.83848125,0.28802106,-8.219088,-11.7513485,0.003492906,0.06087952,0.91295815,0.0005186324,0.0052885013,0.016858004,3.7895563e-06,4.803757e-07,2,,,,0.020058144,Test
1796,0,-3.1078713,-0.16060904,5.680652,-2.9721196,-0.13986695,0.62717944,-8.363503,-10.575141,0.00015057767,0.0028690645,0.9875701,0.0001724713,0.0029291976,0.0063077244,7.857219e-07,8.605318e-08,2,,,,0.11688752,-3.0903509,-0.5144062,5.572759,-3.0277119,0.23076811,0.50507724,-8.361021,-10.109559,0.0003180402,0.003911009,0.9823901,0.00028755117,0.0055877278,0.0075037316,1.4400431e-06,3.577815e-07,2,,,,0.0023318443,Test
1797,1,-4.619723,-1.9118968,3.2916684,-2.6006129,-0.26158088,3.862339,-6.054237,-6.342362,0.00013058871,0.001958391,0.3562698,0.000983544,0.010200522,0.63040274,3.1110263e-05,2.3322387e-05,5,,,,1.0475324,-4.40295,-1.6657423,3.0581305,-2.4332547,-0.34826624,3.568505,-5.626216,-5.941034,0.00034481328,0.0054181083,0.3718201,0.0020123615,0.014108399,0.6060842,0.000119375785,9.257229e-05,5,,,,0.028964505,Test
1798,0,10.37384,-3.3357372,-3.3060281,2.5218515,-5.391302,-8.715219,-2.7331583,-12.872969,0.9996068,1.1113102e-06,1.1448213e-06,0.00038882467,1.422705e-07,5.1233813e-09,2.0301686e-06,8.014351e-11,0,,,,0.0050585265,10.699237,-3.7663872,-3.7136722,2.4422255,-5.4563327,-9.050493,-3.056806,-13.257769,0.9994518,2.8777604e-06,2.08858e-06,0.0005395884,4.8067074e-07,4.7844054e-08,3.147529e-06,1.2490589e-09,0,,,,0.0001637773,Test
1799,0,-1.9670746,0.4239435,1.3504024,-2.4885163,-1.6263407,1.970993,-4.4689918,-6.2219825,0.010760744,0.117556944,0.29689595,0.006388267,0.015129379,0.5522343,0.000881604,0.00015274223,5,,,,1.5755955,-2.0382504,0.19963138,1.4301474,-2.5582676,-1.5192524,1.9817803,-4.6128836,-6.1878195,0.012706881,0.09691219,0.323859,0.006782092,0.017762067,0.540747,0.0010409519,0.00018981165,5,,,,0.040047567,Test
1800,0,4.6278267,0.8883135,-1.202111,-1.6027269,-2.6239738,-5.0498953,-2.8718169,-8.256367,0.970874,0.023073472,0.0028526797,0.0019110314,0.00068824954,6.083894e-05,0.00053716684,2.4639323e-06,0,,,,0.22220379,4.9284325,1.1939948,-1.1517326,-1.6624905,-2.697126,-5.240122,-2.9275475,-8.597229,0.95884687,0.033403635,0.004515002,0.0016034683,0.00094770844,0.00013349233,0.0005466381,3.1266777e-06,0,,,,0.010082414,Test
1801,0,13.941044,-2.3444352,-4.6231127,2.2563195,-6.963557,-12.090045,-3.757078,-18.016542,0.99999154,8.458685e-08,8.663353e-09,8.421411e-06,8.341494e-10,4.9526503e-12,2.0596792e-08,1.3212742e-14,0,,,,0.00015694533,14.350291,-3.5214438,-4.4982758,2.9967053,-7.091479,-12.526242,-2.5571516,-18.083328,0.99997675,2.0933586e-08,1.040023e-08,2.3247936e-05,7.5214696e-10,5.7478787e-12,8.3999716e-08,3.3166036e-14,0,,,,6.1533674e-06,Test
1802,0,5.1837034,1.3035859,-1.8775866,-1.17435,-3.5084457,-3.609864,-3.4097114,-10.642482,0.97680694,0.020169502,0.00083777914,0.0016925492,0.00016400471,0.00014818725,0.00018102406,1.307928e-07,0,,,,0.17700404,4.9230776,1.0014625,-1.8263319,-1.3925946,-3.2037826,-3.5285945,-3.2390761,-9.978516,0.96227825,0.032221515,0.0013239773,0.0027899214,0.00040779402,0.000520151,0.00045737508,9.3374854e-07,0,,,,0.010088591,Test
1803,0,-2.136727,0.17579521,4.9661174,-2.885557,-0.82441473,0.6933412,-8.6052685,-12.114898,0.0008015038,0.008095079,0.974163,0.00037904686,0.0029773882,0.013582776,1.2435219e-06,3.719129e-08,2,,,,0.21484344,-2.1235526,0.32060876,4.968065,-2.8846734,-1.2084202,0.48022705,-8.5455265,-12.686457,0.0012604861,0.042482935,0.94031584,0.00044489285,0.002451418,0.01304202,2.4193437e-06,3.274991e-08,2,,,,0.03006324,Test
1804,0,-0.018362014,3.4968534,4.016628,-4.21033,-1.4396504,-1.0198433,-10.111855,-14.652972,0.010894503,0.36630774,0.6160008,0.0001646869,0.0026299632,0.0040019304,4.5046303e-07,4.8026085e-09,2,,,,1.0888458,-0.0051053762,3.6506157,3.676628,-4.390151,-1.9304005,-1.2056167,-10.020525,-15.154492,0.013944348,0.48629683,0.490436,0.00027986142,0.003206452,0.0058349213,1.5620096e-06,1.553244e-08,2,,,,0.06819316,Test
1805,0,-4.0683417,-1.7987844,3.3184464,-1.7460979,-0.69338,0.40511298,-3.676503,-2.5033112,0.0005686565,0.0055018184,0.918103,0.005799463,0.016617943,0.04984789,0.0008414407,0.0027197832,2,,,,0.54935455,-3.7661157,-1.6369482,3.3334858,-1.6480535,-0.6456269,0.47660676,-3.6315703,-2.4313972,0.0009489376,0.007047671,0.8997176,0.0079890005,0.017911058,0.06105892,0.0011972481,0.0041295756,2,,,,0.01222617,Test
1806,0,11.747016,1.9336057,-3.465749,-0.84245557,-7.01104,-8.585295,-7.26611,-22.884188,0.9999416,5.4709773e-05,2.4726057e-07,3.407505e-06,7.1359882e-09,1.4783073e-09,5.52941e-09,9.116631e-16,0,,,,0.0009264604,11.719235,1.8326824,-3.6011245,-1.1128256,-6.07964,-8.628287,-6.9400773,-22.078764,0.9998008,0.00015346662,4.3668438e-06,4.0219475e-05,5.4342183e-07,2.9646102e-07,2.9362087e-07,5.673348e-14,0,,,,7.540086e-05,Test
1807,0,1.0259111,-0.55273235,0.11079547,-1.714601,-0.99621487,-2.1249828,-2.3947957,-2.9086165,0.5266778,0.10862977,0.21091881,0.033990357,0.069718316,0.022549096,0.01721674,0.010299149,0,,,,2.0345824,1.2222576,-0.39535388,0.009802801,-1.7234089,-1.0655245,-2.4130332,-2.3965247,-2.895784,0.57173973,0.11846487,0.17582308,0.030501017,0.061623115,0.01523187,0.016182514,0.010433724,0,,,,0.030218432,Test
1808,0,-2.3821607,0.5491017,5.2270412,-3.3883603,-0.13803878,-0.5988993,-8.382889,-9.872978,0.00048728928,0.009137302,0.98270065,0.00017815582,0.004596176,0.0028989944,1.2069902e-06,2.7199823e-07,2,,,,0.15437703,-2.8910885,0.43092862,5.5587077,-3.7605343,0.20981324,-0.5788454,-8.559891,-9.495251,0.00054153975,0.011498525,0.9789463,0.00024297173,0.0059060357,0.0028604965,3.5169141e-06,6.553338e-07,2,,,,0.004700314,Test
1809,0,2.2251382,-0.09709363,0.43739057,-1.7114525,-1.2577417,-3.5196693,-3.5515392,-5.597268,0.75624454,0.074153185,0.12654743,0.014757835,0.023230936,0.002419492,0.0023435988,0.00030299425,0,,,,1.2214437,2.389632,-0.014913732,0.23260641,-1.8164337,-1.2040762,-3.7669392,-3.3770375,-5.1605597,0.7684968,0.07912354,0.11030269,0.012367088,0.024321705,0.0019628655,0.002917429,0.00050785916,0,,,,0.026188856,Test
1810,0,-3.8010893,-2.0401657,0.5903022,-0.5794139,-2.1956668,0.963113,-1.3746246,-1.4991618,0.003903653,0.0227107,0.31523052,0.0978649,0.019440046,0.45765468,0.044184648,0.039010864,5,,,,2.0164254,-3.820984,-2.1317315,0.6186651,-0.531745,-2.1574173,0.80853903,-1.3930068,-1.3495921,0.004314053,0.022330262,0.3387428,0.107098736,0.021624342,0.40736628,0.047570355,0.05095323,5,,,,0.03311691,Test
1811,0,-2.6983635,-1.3187995,1.9581757,-2.0764036,-0.5163654,0.22656971,-3.3185227,-1.4739602,0.006966514,0.027679132,0.7333726,0.012975652,0.061751164,0.1298069,0.0037470008,0.023701021,2,,,,1.3911813,-2.6456294,-0.9963919,2.0606222,-2.0729053,-0.33451697,0.19790283,-3.352321,-1.4552433,0.007400895,0.03817998,0.7255283,0.0122824395,0.069803506,0.119252324,0.0036126946,0.023939896,2,,,,0.02273513,Test
1812,0,3.4622796,4.203056,-0.0407702,-3.3205352,-3.1934638,-2.972458,-6.653044,-13.719257,0.31931195,0.669777,0.009613024,0.0003618063,0.00041083037,0.0005124414,1.291772e-05,1.10247385e-08,1,,,,0.9921752,3.5436807,4.437442,-0.08769274,-2.9636524,-3.360653,-2.4853244,-6.3785725,-14.2029085,0.30733103,0.6799418,0.010735345,0.00053511007,0.00038529828,0.0010469249,2.4444835e-05,3.1567964e-08,1,,,,0.03935626,Test
1813,0,8.753946,1.511817,-3.2144046,-0.9957949,-4.763109,-7.932382,-3.862809,-14.107286,0.9992155,0.0007152245,6.336803e-06,5.8263988e-05,1.3467176e-06,5.66081e-08,3.313385e-06,1.178018e-10,0,,,,0.00962195,8.860086,1.3424213,-3.4208684,-0.7419604,-4.9443574,-7.792825,-3.8051605,-14.256746,0.99793005,0.0019323112,1.7285276e-05,0.000111169786,2.6702405e-06,2.2813705e-07,6.285941e-06,8.4220914e-10,0,,,,0.0011351577,Test
1814,0,-4.7582836,-1.0427631,8.434024,-3.2388897,0.91584206,0.34728402,-10.33376,-12.19163,1.8631449e-06,7.653795e-05,0.9990632,8.513557e-06,0.00054261036,0.00030730283,7.060702e-09,1.1015017e-09,2,,,,0.012048253,-5.256417,-1.3758724,8.719016,-3.1211338,1.131631,0.15266125,-10.57238,-12.060869,4.357232e-06,0.00017542849,0.9984865,3.39437e-05,0.000880418,0.00041915555,7.5982e-08,1.272597e-08,2,,,,0.0003880787,Test
1815,0,-3.924407,-2.0577319,2.1345496,-1.8833562,-0.5046373,1.2695756,-3.536182,-1.3972859,0.0014973801,0.009683195,0.6407719,0.011527873,0.045763496,0.269805,0.0022076797,0.018743332,2,,,,1.4050943,-4.000886,-2.264747,2.244942,-1.8396072,-0.44779307,1.1666311,-3.5332417,-1.4007512,0.0016257612,0.008144239,0.67185366,0.012297922,0.04715108,0.23675482,0.0029501154,0.019222409,2,,,,0.022492565,Test
1816,0,-3.6767268,-1.5693978,1.580389,-1.3928057,-1.5083398,1.7788618,-3.1002047,-3.4854288,0.0021893056,0.018009752,0.42018712,0.021488229,0.019143658,0.5124345,0.003896608,0.0026508544,5,,,,1.4257761,-3.5728421,-1.593432,1.4354904,-1.3920916,-1.6339086,1.8012686,-2.8583827,-3.4368052,0.0032007694,0.020770693,0.37486035,0.025717378,0.02024654,0.5453649,0.0060866564,0.0037526912,5,,,,0.036837656,Test
1817,1,-2.3133404,0.43821928,4.893444,-2.9753342,-0.33132082,-0.11893554,-7.4924083,-9.5686455,0.0007236047,0.011336745,0.9758162,0.00037325107,0.005251477,0.0064941035,4.076247e-06,5.111665e-07,2,,,,0.2065754,-2.2299314,0.28810436,4.8931937,-3.1504657,-0.13332732,-0.48434925,-7.2571983,-9.02488,0.0015124144,0.013506867,0.9700378,0.00073597673,0.007877281,0.0062940205,3.2104992e-05,3.3902172e-06,2,,,,0.0060117757,Test
1818,0,1.1084504,2.5513825,1.2380553,-3.2524476,-2.3789656,-1.5503365,-6.145294,-9.838709,0.15418838,0.6526932,0.17552476,0.0019685102,0.004715047,0.010798296,0.000109091416,2.7149447e-06,1,,,,1.384408,1.1542985,2.652554,1.1595739,-3.2182527,-2.3448472,-1.5415441,-5.850359,-9.638533,0.15553159,0.63115305,0.19137165,0.0024042923,0.005095133,0.014286801,0.00015232284,5.164515e-06,1,,,,0.05204001,Test
1819,0,-3.9655223,0.17195958,7.8345313,-3.6597364,-0.3107646,1.1680173,-11.235155,-14.904261,7.488799e-06,0.00046913477,0.99795353,1.0167481e-05,0.00028950308,0.0012702234,5.2149547e-09,1.3297752e-10,2,,,,0.024056552,-3.7939258,0.6748037,7.7288146,-3.8586984,-0.26042137,1.0672697,-11.410665,-14.334974,3.764638e-05,0.0019153573,0.99553156,2.2319744e-05,0.0004145406,0.002078476,6.117694e-08,2.9932459e-09,2,,,,0.0012475771,Test
1820,0,-5.1768265,-1.880863,7.655371,-2.62376,0.98221296,0.69152224,-8.651407,-9.440439,2.6671134e-06,7.202117e-05,0.99768615,3.4262895e-05,0.0012614736,0.0009432628,8.2613354e-08,3.752995e-08,2,,,,0.02651449,-5.4101577,-2.104452,7.748974,-2.7351692,0.7186984,0.53407925,-8.803845,-9.239672,4.6036685e-06,0.00013805457,0.9972062,6.8099216e-05,0.0013176386,0.0012645186,3.569157e-07,4.5561404e-07,2,,,,0.00071950676,Test
1821,0,-1.7628427,1.0592309,3.033011,-2.8685005,-1.2803,1.0433031,-6.506694,-9.152689,0.0063562356,0.10685896,0.769153,0.0021038705,0.0102983,0.105170414,5.5331366e-05,3.924919e-06,2,,,,1.1116469,-1.9104855,1.0374603,3.1623588,-2.8492558,-1.0037419,0.9175854,-6.4050856,-9.024268,0.0059408033,0.09832606,0.78421223,0.0021335576,0.013501978,0.09581173,6.825906e-05,5.380852e-06,2,,,,0.020445332,Test
1822,1,-2.694715,0.49076238,4.9261394,-3.3142014,-0.2066338,0.24746448,-8.103187,-9.514198,0.00047686658,0.011530074,0.9729531,0.0002566594,0.0057405927,0.009040018,2.1356384e-06,5.2087404e-07,2,,,,0.22521119,-2.622795,0.5386349,4.824203,-3.385352,-0.39005083,0.49818486,-8.344182,-10.286881,0.0010572283,0.014941363,0.9625332,0.00036900764,0.007351852,0.013739556,7.0540104e-06,6.778474e-07,2,,,,0.00503892,Test
1823,0,1.601262,1.1979313,0.108328685,-2.161518,-2.0758264,-1.1118588,-4.4060974,-7.7982554,0.49746487,0.33235186,0.1117866,0.011550685,0.012584132,0.03299658,0.0012240505,4.1172196e-05,0,,,,1.7112781,1.31089,1.1728787,0.46629447,-2.0590675,-2.115394,-0.6954297,-4.4079337,-7.5755754,0.38236827,0.32930607,0.18538408,0.014649162,0.013168792,0.07348369,0.0015615929,7.838798e-05,0,,,,0.053392053,Test
1824,0,-5.393754,-0.95216304,8.42508,-3.4023688,-0.2469544,2.2107143,-11.250858,-13.845204,9.944298e-07,8.443698e-05,0.9977405,7.2848707e-06,0.00017092317,0.0019959642,2.8435867e-09,2.1240067e-10,2,,,,0.024583265,-5.8555613,-0.94705504,8.653521,-3.3744674,-0.2886004,2.582238,-11.690529,-14.333606,1.9744455e-06,0.0001294333,0.99551547,1.5429247e-05,0.00019701841,0.0041406867,2.9640471e-08,5.795168e-10,2,,,,0.0010781768,Test
1825,1,8.08835,-1.2218492,-2.7401633,0.69029987,-4.4880295,-6.791376,-2.8500712,-11.783013,0.9992562,9.042916e-05,1.9811298e-05,0.00061199017,3.4500429e-06,3.4474166e-07,1.7749286e-05,2.3423559e-09,0,,,,0.009479535,7.8078704,-1.083255,-2.6390338,0.3615956,-4.455458,-6.8980055,-3.1911442,-11.585597,0.9986885,0.00028470182,6.432625e-05,0.00090290233,2.694471e-05,3.5414855e-06,2.9060422e-05,4.8634945e-08,0,,,,0.0003378184,Test
1826,1,2.8820963,1.1132556,-0.53297186,-2.0529819,-2.1529622,-3.4065447,-3.2554266,-6.9535956,0.8188858,0.13964507,0.026920188,0.0058877063,0.005327522,0.0015209022,0.0017690132,4.3816413e-05,0,,,,0.8879618,2.9855468,1.0692117,-0.6449307,-2.2812772,-2.1208553,-3.5666835,-3.1873028,-7.2837267,0.8229049,0.13462019,0.026543489,0.005723846,0.0059571206,0.0019897956,0.002201335,5.936475e-05,0,,,,0.021979725,Test
1827,1,7.2965775,1.2431588,-2.5892692,-1.1535536,-3.7489355,-6.6541753,-3.593902,-11.5521145,0.997357,0.0023436046,5.075535e-05,0.00021330704,1.5916414e-05,8.711961e-07,1.8585544e-05,6.500814e-09,0,,,,0.028172987,7.3547363,1.3120549,-2.6577914,-0.9147645,-4.2120485,-6.9571304,-3.4303527,-11.538943,0.9964708,0.0030418593,5.328084e-05,0.0003859515,1.3379836e-05,8.493797e-07,3.381799e-05,1.7410155e-08,0,,,,0.0006873734,Test
1828,0,10.483767,-0.28358293,-3.8804615,0.58314884,-5.6660814,-7.888918,-3.4359465,-15.524042,0.99992716,2.107502e-05,5.7764805e-07,5.014005e-05,9.68675e-08,1.0490903e-08,9.009772e-07,5.06898e-12,0,,,,0.001181243,10.099396,-0.5549425,-3.132964,0.41712362,-5.0723276,-7.0766068,-3.5949378,-15.238011,0.9996899,0.00018469189,4.2966903e-06,0.00011486909,2.3803536e-06,4.6462483e-07,3.4624904e-06,4.991497e-11,0,,,,0.00015957613,Test
1829,0,-4.3464947,-1.9026376,3.5949702,-1.8824935,-0.29593846,1.4956958,-4.511925,-4.0039372,0.00030864542,0.0035547866,0.8677492,0.0036271203,0.017725319,0.106338605,0.00026158584,0.00043474106,2,,,,0.69442624,-4.503598,-2.1166382,3.6870098,-1.8656776,-0.32967198,1.625761,-4.69678,-4.1446986,0.00029938057,0.002748179,0.85198915,0.003998506,0.017217778,0.12297492,0.00026793132,0.0005041673,2,,,,0.015313843,Test
1830,0,-3.2770984,-1.8998802,2.5765262,-1.7653809,-0.47906065,-1.0882727,-3.127403,0.71481675,0.0022797184,0.009036485,0.79447085,0.01033741,0.037415665,0.020345863,0.0026478483,0.12346614,2,,,,1.100214,-3.3064313,-1.6293552,2.5197244,-1.8214983,-0.47930938,-1.1603663,-3.1669168,0.7945863,0.002799559,0.014424808,0.7588478,0.012002963,0.039392512,0.021927148,0.003251142,0.14735413,2,,,,0.024172049,Test
1831,1,-2.9571896,-0.85304147,2.4891965,-2.5540707,-0.16032262,0.86905116,-4.6133084,-3.3820565,0.0032707225,0.026820306,0.7585413,0.004894587,0.053617638,0.15009253,0.00062431046,0.0021385846,2,,,,1.1696206,-2.7006364,-0.8509496,2.5544016,-2.6713665,-0.046601992,0.61886615,-4.4130616,-3.2597976,0.0052579287,0.030210972,0.77293813,0.0049215024,0.060079325,0.122583054,0.001045115,0.0029639634,2,,,,0.022874454,Test
1832,0,-1.4357508,1.2202278,4.3810415,-3.0253174,-1.24046,0.17947154,-8.148448,-12.264316,0.002796563,0.039820027,0.93934584,0.0005705383,0.0033996832,0.014063935,3.398892e-06,5.5441983e-08,2,,,,0.41430354,-1.7596848,1.4036412,4.6309557,-3.2402503,-1.2959477,0.26559684,-8.341696,-12.036766,0.00343901,0.06675099,0.9096981,0.00044603203,0.0033461757,0.016315967,3.5019689e-06,2.596642e-07,2,,,,0.023263546,Test
