,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1833,0,-0.6063745,1.5632441,4.643785,-3.783723,-0.93031824,-1.705668,-9.275209,-12.861606,0.0049640145,0.04345966,0.94612443,0.00020697976,0.0035904255,0.0016535445,8.531111e-07,2.3629466e-08,2,,,,0.35719892,-0.33140382,1.4545271,4.7936277,-3.7615285,-0.80141604,-1.7690525,-9.257148,-13.010391,0.015015103,0.06556314,0.9118975,0.00032861833,0.004756679,0.0024372172,1.7092073e-06,6.747721e-08,2,,,,0.02463544,Test
1834,0,-2.247654,-0.20590541,2.1044452,-2.454467,-0.46626934,0.6231525,-4.453312,-4.1552644,0.009008484,0.069401994,0.69943035,0.0073254453,0.05349305,0.15901102,0.0009925369,0.0013371719,2,,,,1.4114898,-2.4786105,-0.32266647,2.2829309,-2.4512615,-0.3707255,0.62399006,-4.5200596,-3.968382,0.0074571734,0.06792036,0.7162938,0.0069543533,0.05176894,0.14701,0.0011006251,0.0014947334,2,,,,0.031639274,Test
1835,0,-3.1333814,0.5130194,6.3779736,-3.6905534,-0.5031131,0.93592817,-10.298469,-13.102378,7.339672e-05,0.0028137679,0.99175733,4.204357e-05,0.0010185618,0.0042949216,5.674388e-08,3.4371357e-09,2,,,,0.081200585,-3.5930085,0.020401621,6.1272717,-3.80975,-0.7073999,1.3984115,-10.435821,-13.143397,0.00025093433,0.004045246,0.98282194,0.00011321045,0.0014182336,0.011350132,3.1333713e-07,5.9188325e-09,2,,,,0.0028548976,Test
1836,0,2.054666,4.382267,2.6577554,-4.1083627,-2.7678914,-1.9002957,-9.669654,-16.842356,0.07627538,0.7820754,0.13941284,0.00016062576,0.0006137256,0.0014613906,6.174146e-07,4.737095e-10,1,,,,0.9791627,1.5719888,4.4211473,2.8754818,-4.238193,-2.4401646,-1.3599844,-9.554191,-15.886038,0.063435376,0.71144557,0.21938197,0.00017084178,0.0013393692,0.0042254394,1.4146376e-06,4.7592392e-09,1,,,,0.053861693,Test
1837,0,-3.6477609,-2.1914465,1.9101039,-1.3770217,-0.82101077,-0.36413145,-2.429322,0.97705626,0.0023630932,0.010137947,0.6126759,0.022890236,0.039913774,0.06302937,0.007991753,0.24099796,2,,,,1.6328022,-3.621104,-2.187434,1.8137255,-1.297941,-1.0067403,-0.27418292,-2.304351,0.8365156,0.002946607,0.0117435455,0.591449,0.02966791,0.035920475,0.07594196,0.010992259,0.24133818,2,,,,0.039119404,Test
1838,0,-1.7303137,-1.1224889,2.645962,-2.3615804,0.38623637,-2.3129628,-4.1562605,-0.86037534,0.010610574,0.019485604,0.84397817,0.0056439494,0.088093705,0.0059251254,0.0009379153,0.025324928,2,,,,0.9253213,-2.0199835,-1.2849523,2.8516386,-2.3197362,0.3996857,-2.2148612,-4.019595,-0.7517325,0.008150442,0.017874254,0.85905045,0.0059621083,0.07550599,0.0068920082,0.0017102653,0.024854457,2,,,,0.012443724,Test
1839,0,-1.6714213,-1.6579742,2.0329144,-2.1361163,-0.054370522,-2.2799637,-2.9313772,0.14604542,0.018087378,0.018332241,0.73476446,0.011364782,0.091127984,0.009842127,0.0051307837,0.1113503,2,,,,1.3827965,-1.4705942,-1.6438961,1.8463072,-1.9366884,-0.15214421,-2.0184321,-2.803761,-0.20022774,0.028357714,0.022353094,0.70639163,0.016541246,0.09848569,0.016469982,0.00759695,0.10380366,2,,,,0.026052792,Test
1840,0,5.882169,0.69476104,-1.5354744,-1.3293136,-2.913345,-5.508481,-3.8559573,-10.775562,0.9929039,0.005546829,0.0005963013,0.0007328248,0.00015033635,1.1220464e-05,5.8572383e-05,5.7882456e-08,0,,,,0.06870751,5.7815485,0.8070036,-1.3500773,-1.4091823,-2.5509171,-5.1647143,-4.0330358,-10.387777,0.98275775,0.012795119,0.0022191447,0.0014986189,0.00056030566,7.874207e-05,8.967404e-05,6.6329096e-07,0,,,,0.0040054875,Test
1841,0,2.35409,2.0712821,-0.2606579,-2.8942485,-1.8486893,-2.1404352,-4.7413297,-8.509496,0.53790075,0.40539676,0.039366927,0.002827337,0.0080437455,0.006008344,0.000445862,1.029691e-05,0,,,,1.32236,2.3122087,2.040153,-0.28409043,-3.104081,-1.9253584,-1.880647,-5.3271494,-8.732871,0.5283319,0.4033679,0.045111828,0.002711594,0.009179781,0.010954196,0.00032619748,1.6711867e-05,0,,,,0.04230334,Test
1842,0,-6.070196,-2.0996313,8.431938,-3.1876285,1.0433667,1.8960239,-10.218554,-11.132792,5.0221524e-07,2.6624675e-05,0.99789953,8.969599e-06,0.0006169797,0.0014473557,7.930145e-09,3.1785703e-09,2,,,,0.023823405,-5.7998953,-2.406111,8.764504,-3.6443946,0.8099952,1.6537002,-10.366283,-11.362082,1.8186104e-06,4.0549978e-05,0.9983574,1.11257295e-05,0.00059174385,0.0009973147,2.1250196e-08,3.7538426e-09,2,,,,0.00027279122,Test
1843,0,-1.7636639,1.2428402,4.416339,-3.399375,-1.3836372,0.9551464,-9.035776,-13.003721,0.0019192753,0.03880122,0.926997,0.00037390128,0.0028066004,0.02910057,1.3332113e-06,2.5214057e-08,2,,,,0.47716162,-1.9326775,1.1967537,4.6667113,-3.5339074,-1.3069774,1.0745261,-9.028458,-13.237543,0.0031649396,0.040189974,0.9047488,0.00044779,0.0029706305,0.04847517,2.5840332e-06,4.4328193e-08,2,,,,0.028626,Test
1844,1,-4.182266,-2.019054,2.5884929,-1.6723535,-0.6422243,0.98338455,-3.5085707,-1.7512933,0.0008953131,0.007788362,0.78068936,0.011015806,0.030859977,0.15681535,0.0017561322,0.010179657,2,,,,1.0715647,-4.0328126,-2.0761251,2.4646425,-1.5869852,-0.7723657,0.82242346,-3.2932868,-1.5568022,0.0014101203,0.008579439,0.76750004,0.013808432,0.031874966,0.15925257,0.002530093,0.015044389,2,,,,0.018344799,Test
1845,0,0.7060449,2.2853725,1.4580035,-3.1628454,-1.9592044,-0.28172323,-6.716048,-10.693222,0.118535064,0.57509565,0.2514307,0.0024751932,0.008247906,0.04414328,7.0871734e-05,1.3280304e-06,1,,,,1.6027188,0.9589391,2.3407302,1.3921204,-2.9214578,-2.0461307,-0.13498905,-6.207101,-10.716995,0.16462447,0.5359178,0.23454301,0.0032680673,0.0071071414,0.054395355,0.00013705062,7.116732e-06,1,,,,0.051521905,Test
1846,0,-2.4230824,1.0504769,4.62568,-3.1727145,-0.82491934,0.6485864,-8.185562,-10.899809,0.0008252991,0.026616996,0.95027643,0.00038998722,0.0040802313,0.017808203,2.5941686e-06,1.7187624e-07,2,,,,0.3579651,-2.2255912,0.9903232,4.322266,-3.2410438,-0.9335251,0.48998362,-7.9569693,-10.907872,0.0046352176,0.062095016,0.8934363,0.00065343676,0.007294698,0.031874202,1.0025253e-05,1.0172973e-06,2,,,,0.027301336,Test
1847,0,14.26138,-2.7403913,-4.8042703,2.494326,-6.9679008,-11.775272,-3.857638,-18.471584,0.99999225,4.1325766e-08,5.246741e-09,7.755864e-06,6.0288885e-10,4.9251844e-12,1.3520939e-08,6.0848683e-15,0,,,,0.00014454658,13.674339,-2.2971091,-4.5253,2.4108882,-6.4449396,-11.21937,-3.508639,-17.730494,0.9999669,2.5637186e-07,1.1320869e-07,3.2326505e-05,1.187023e-08,6.149445e-11,3.65486e-07,1.996712e-12,0,,,,1.2010287e-05,Test
1848,0,-0.70115775,0.46908504,1.7371128,-2.782268,-1.0214334,-0.8022383,-4.9249964,-5.3717294,0.057291485,0.18463755,0.65617174,0.007149497,0.041590694,0.0517835,0.0008388806,0.00053664454,2,,,,1.562571,-0.8728064,0.21751738,1.911773,-2.8194795,-0.8882741,-1.0376102,-4.7784758,-4.8656425,0.047835823,0.14200208,0.7107271,0.0069143465,0.04701011,0.043304298,0.0013047383,0.0009015485,2,,,,0.027437126,Test
1849,1,-1.5452423,1.8183217,4.977623,-3.5930758,-0.8661692,-0.46363622,-9.4354725,-12.905898,0.0013976858,0.040381912,0.95116085,0.0001803212,0.0027563055,0.0041223518,5.232704e-07,1.6275676e-08,2,,,,0.32728833,-0.98021334,1.9465328,4.8983407,-3.4621701,-0.60197073,-0.18695405,-9.62183,-13.345648,0.0046098963,0.07549733,0.90667516,0.00040118335,0.005887555,0.0069279596,9.486836e-07,5.5736486e-08,2,,,,0.0192805,Test
1850,0,-3.5707867,-1.4350706,2.9403048,-1.8690612,-0.61672914,0.7032387,-4.247033,-3.2528846,0.0012814221,0.010844809,0.8618332,0.0070265476,0.024582326,0.09201906,0.00065163145,0.0017609829,2,,,,0.789389,-3.639316,-1.5097169,3.1471145,-1.7560257,-0.6480873,0.6702739,-4.179861,-3.3957596,0.0012147168,0.009266833,0.8772265,0.007694875,0.020722622,0.081303135,0.000800993,0.0017703443,2,,,,0.011923955,Test
1851,0,-2.1124842,1.2142727,4.6322985,-3.2111177,-0.8850364,0.5702927,-8.3480835,-11.96624,0.0011150315,0.03105126,0.9473467,0.0003716692,0.0038050541,0.016308054,2.1837388e-06,5.8594352e-08,2,,,,0.37210923,-2.3648381,1.2138424,4.9142747,-3.3236122,-0.6510648,0.9265375,-8.861892,-12.624357,0.0014605143,0.057369668,0.9147974,0.00030117846,0.004786876,0.021282109,2.1868202e-06,3.8834983e-08,2,,,,0.033468448,Test
1852,1,2.598538,3.158806,0.21965931,-3.166436,-2.375378,-2.791002,-5.4046755,-10.257225,0.34980333,0.6125553,0.032410827,0.0010968004,0.0024192445,0.0015965279,0.000116969495,9.133498e-07,1,,,,1.1717553,2.9375567,3.4872475,-0.07289128,-3.2753468,-2.7819254,-2.8198693,-6.034191,-11.307266,0.36433718,0.61087257,0.020753656,0.00082131394,0.0016316066,0.0015219122,6.135399e-05,4.0483013e-07,1,,,,0.03430486,Test
1853,0,6.0966473,1.0344781,-1.1177493,-1.0316597,-3.3786206,-5.1474857,-4.3612323,-13.719809,0.99207497,0.0062816306,0.0007300824,0.00079571974,7.6118136e-05,1.29801465e-05,2.8493441e-05,2.4567846e-09,0,,,,0.074817784,6.5580087,0.40781355,-1.3864053,-1.0210525,-3.2428794,-5.2037683,-4.596946,-14.035718,0.9946952,0.0039713713,0.00053938443,0.00067796104,6.690507e-05,2.4336889e-05,2.492466e-05,2.8370521e-09,0,,,,0.0012959081,Test
1854,0,10.674036,0.094331086,-3.7694077,0.46114436,-5.5382657,-8.959338,-3.6799216,-15.289987,0.9999367,2.542523e-05,5.3366017e-07,3.669189e-05,9.1003805e-08,2.9737663e-09,5.8361667e-07,5.295907e-12,0,,,,0.0010456105,10.619822,1.2041577,-4.0095463,0.3672582,-5.4880233,-8.98682,-4.251033,-14.779492,0.9995307,0.00039262738,1.4041061e-06,7.414665e-05,3.0416413e-07,4.993159e-08,7.8407686e-07,5.6077292e-11,0,,,,0.00018475718,Test
1855,0,0.4063258,2.8023293,2.7860646,-3.5893507,-1.7204715,-1.303984,-8.306362,-12.100582,0.04329026,0.4752929,0.46762493,0.0007963245,0.005161,0.007827302,7.1206236e-06,1.6021724e-07,1,,,,1.3212321,0.39329538,2.1817992,2.6243289,-3.5668378,-1.5935386,-1.2774105,-8.296606,-11.657829,0.07477339,0.35983244,0.5399854,0.0016328625,0.009674495,0.01408001,1.9802403e-05,1.596801e-06,2,,,,0.048306234,Test
1856,0,-4.1146207,-1.6670587,4.474738,-2.575366,0.5235562,0.782858,-6.096638,-4.242683,0.00017762887,0.002053413,0.95460767,0.00082794897,0.018358976,0.023793686,2.4475654e-05,0.00015627779,2,,,,0.32956,-4.354234,-1.9360216,4.380062,-2.5464687,0.33655933,0.79638946,-6.1605563,-3.8241234,0.00053100684,0.0035334597,0.9386252,0.002213823,0.020578392,0.0339865,0.00012657016,0.000405003,2,,,,0.010570608,Test
1857,0,-2.3373756,1.0903708,5.108117,-3.2365942,-1.1744962,1.1179138,-8.977984,-12.7614975,0.000562047,0.017315058,0.96229684,0.00022868991,0.0017980626,0.017798597,7.341637e-07,1.6696847e-08,2,,,,0.28337428,-1.8694324,0.8989974,5.3024893,-2.8134332,-0.7564172,1.3128228,-9.120646,-13.044177,0.0012310357,0.019816667,0.95162475,0.0006110844,0.0025815943,0.024130996,3.854203e-06,3.2991387e-08,2,,,,0.009511629,Test
1858,0,-2.6272678,-1.1070241,1.6824237,-1.9313691,-0.7957988,1.1062832,-3.3910656,-2.2848103,0.00757914,0.03466198,0.5640208,0.015200042,0.04731696,0.3170155,0.0035310735,0.010674492,2,,,,1.6116576,-2.5562253,-1.1450497,1.6827387,-1.8427824,-0.8221384,1.2249228,-3.1153817,-2.2068784,0.00871834,0.035246886,0.53400373,0.015931966,0.045705985,0.34151685,0.005214875,0.013661358,2,,,,0.021410149,Test
1859,0,1.5987351,4.4748216,0.98538536,-3.642103,-2.5944812,-1.3338275,-7.328858,-12.829194,0.051652856,0.9165641,0.027971772,0.00027354414,0.00077983685,0.002751051,6.8531463e-06,2.7997814e-08,1,,,,0.5151598,1.8237493,4.7769523,0.6324912,-3.3037047,-2.6073775,-1.6301285,-6.844031,-12.685365,0.06853216,0.90899,0.018113488,0.00047391496,0.0008551989,0.0030208603,1.4010622e-05,3.0887935e-07,1,,,,0.013179379,Test
1860,0,-2.0522633,0.02735321,4.776912,-3.2883306,0.5083156,-0.9133251,-7.759895,-8.787632,0.0010528627,0.008424375,0.97329605,0.00030588242,0.0136275245,0.003288565,3.4960597e-06,1.2509446e-06,2,,,,0.22171363,-1.8209829,-0.46152815,4.531003,-2.9112403,0.352652,-0.8045556,-7.3251595,-8.527698,0.0026490912,0.010503091,0.9622329,0.0008367415,0.017355416,0.0064015947,1.5795089e-05,5.402293e-06,2,,,,0.005651708,Test
1861,0,-3.5158553,0.014920643,5.2209444,-2.807799,-0.16410737,1.3059242,-8.079989,-9.885787,0.00015581517,0.005321157,0.97040594,0.00031631102,0.004448926,0.019350035,1.6234214e-06,2.6679848e-07,2,,,,0.23282641,-3.3809152,0.027796274,4.9497285,-2.673076,-0.5622802,1.283741,-7.459024,-9.577894,0.0005302442,0.012516819,0.949324,0.0010336388,0.004438065,0.032133173,2.2122646e-05,1.8506132e-06,2,,,,0.0075865,Test
1862,0,-3.638634,-0.36745358,5.758366,-2.8474896,-0.15403156,1.2903781,-8.291949,-10.329903,8.161542e-05,0.002149948,0.98364323,0.00018003704,0.0026614347,0.011282753,7.777911e-07,1.01342465e-07,2,,,,0.14158268,-3.3132439,-0.30163494,5.825537,-2.5842419,0.10002631,1.2947229,-7.748796,-10.011999,0.00018200192,0.002997246,0.9722247,0.0004377896,0.0056771385,0.018473571,5.9300705e-06,1.604532e-06,2,,,,0.0072073755,Test
1863,0,-1.2119592,0.7729134,1.8897158,-2.68182,-1.0500679,0.68845993,-5.089401,-7.199,0.025886023,0.18840158,0.57558,0.0059526865,0.030435042,0.17314379,0.00053593726,6.5001994e-05,2,,,,1.6909554,-1.0492506,0.73456585,1.5835118,-2.6682894,-1.3077908,0.9992644,-5.052712,-7.931525,0.040307965,0.19720846,0.45227107,0.006649281,0.02869538,0.27407092,0.000752916,4.4039873e-05,2,,,,0.04936931,Test
1864,0,-3.899003,-0.8310144,4.81986,-2.8910778,-0.27393773,2.0919378,-7.385451,-8.034226,0.00015197985,0.003267356,0.92969376,0.00041641112,0.005703372,0.060760085,4.6520117e-06,2.4315395e-06,2,,,,0.41951856,-3.8125558,-0.76502645,4.6466,-2.9720426,-0.2106599,2.3126347,-7.573489,-7.9366913,0.00042621396,0.00808421,0.87914264,0.00054515456,0.00832664,0.103447534,1.613847e-05,1.138741e-05,2,,,,0.015356065,Test
1865,0,1.1591129,0.8990416,0.69083875,-2.6033006,-1.828982,-0.8567798,-5.465298,-9.523638,0.3838416,0.29594055,0.24031626,0.008915724,0.01933922,0.051128253,0.0005095735,8.80425e-06,0,,,,1.9402744,1.1629552,0.84804994,0.648721,-2.3925335,-1.6998103,-0.53208745,-5.147352,-8.703762,0.37507528,0.28233656,0.23321204,0.011210623,0.026370505,0.07100181,0.00075787015,3.529408e-05,0,,,,0.052644055,Test
1866,0,-3.9338489,-2.2613873,5.1262717,-2.3388278,0.4602164,-2.1493015,-5.2353177,-1.5161574,0.000114746545,0.0006110551,0.9874156,0.0005655207,0.009290904,0.0006835317,3.1226184e-05,0.0012874475,2,,,,0.114896365,-3.8495185,-2.0929866,4.9462767,-2.2360892,0.5257928,-2.1284537,-4.971753,-1.728782,0.00017091588,0.0011994786,0.9817068,0.00092392135,0.012866983,0.0012859814,7.187174e-05,0.0017739795,2,,,,0.0021214793,Test
1867,0,-1.4845632,1.1680472,4.3401914,-3.1546266,-0.29276055,-1.2143178,-7.6390686,-9.110459,0.002788908,0.0395775,0.94426316,0.0005249707,0.009183912,0.0036542679,5.923341e-06,1.3600331e-06,2,,,,0.3837723,-1.2221154,1.331929,3.9819176,-3.2250342,-0.4588154,-1.2951323,-6.9774904,-9.293214,0.0061055766,0.08257024,0.88988304,0.00073339045,0.01520511,0.0054758806,2.2967944e-05,3.8143207e-06,2,,,,0.022600064,Test
1868,0,-5.1329503,-1.4318819,8.865351,-3.225296,0.7252314,0.9588993,-10.935684,-13.164043,8.323603e-07,3.3702705e-05,0.99930036,5.6078306e-06,0.00029139832,0.00036810178,2.513135e-09,2.7067723e-10,2,,,,0.009245994,-6.143828,-2.0719714,9.815001,-3.4081922,0.58685875,1.0537792,-11.876986,-13.238562,4.8918025e-07,2.0789454e-05,0.9996437,4.5221414e-06,0.00013257514,0.00019790232,7.948882e-09,3.6206627e-10,2,,,,6.6703e-05,Test
1869,0,-5.5050125,-2.0864823,6.2093654,-2.6689281,0.36445838,3.0886557,-8.365006,-8.881308,7.805307e-06,0.00023825331,0.9547285,0.00013307174,0.0027635614,0.0421282,4.470034e-07,2.6673726e-07,2,,,,0.2845153,-6.1952486,-1.779389,6.7644424,-3.0008461,0.30791053,3.1054168,-8.785948,-8.704647,7.301558e-06,0.00030951868,0.96699554,0.000113546776,0.0025309795,0.030041818,5.020645e-07,8.958008e-07,2,,,,0.005167135,Test
1870,0,-1.4271991,0.7890573,2.9760098,-2.7951522,-0.68605375,0.41971508,-6.473423,-8.413137,0.00994173,0.09119474,0.81236506,0.0025314386,0.0208611,0.06303279,6.396095e-05,9.1940665e-06,2,,,,1.0154598,-1.215223,0.8975662,3.0031002,-2.679916,-0.8218177,0.46891937,-6.71307,-8.679827,0.017785741,0.11550561,0.7726559,0.0034384548,0.017962502,0.07250842,0.00012882067,1.4538877e-05,2,,,,0.027807377,Test
1871,0,-1.4402424,1.7225821,4.379463,-3.4467146,-1.445362,0.29023233,-8.686668,-13.260882,0.0027152996,0.064182244,0.91471064,0.00036510517,0.0027014334,0.015323334,1.93524e-06,1.996083e-08,2,,,,0.51468635,-1.2035568,1.9408642,4.62439,-3.3425193,-1.1511979,0.6884624,-8.679825,-14.420515,0.0065968633,0.1035219,0.86656034,0.0003300436,0.0035919268,0.019396987,1.8610297e-06,9.236248e-09,2,,,,0.036080062,Test
1872,0,1.44514,2.784359,0.090890825,-2.9337876,-2.4398177,-0.70080453,-5.027939,-9.452539,0.19135788,0.7302335,0.049397323,0.0023993982,0.003932156,0.022380743,0.0002955452,3.5403343e-06,1,,,,1.1805953,1.5130597,2.7165275,0.0031585277,-2.9793663,-2.4513497,-0.46811667,-4.888648,-10.056849,0.22746599,0.67541283,0.055169243,0.0026291653,0.004938599,0.033937823,0.00044349342,2.9231137e-06,1,,,,0.054232944,Test
1873,0,-0.6666847,0.1677506,1.6508421,-2.20044,-0.6336187,-1.067422,-3.6237803,-3.9152303,0.06466623,0.1489595,0.6563971,0.013950061,0.06684023,0.043315124,0.0033606805,0.0025110312,2,,,,1.6556945,-0.5691268,0.34739122,1.4651864,-2.1276913,-0.75947267,-1.3038198,-3.5130363,-4.0043936,0.07926525,0.20178261,0.5911613,0.01678142,0.06526753,0.038617775,0.00431867,0.0028054393,2,,,,0.028276805,Test
1874,0,-3.1317756,-1.0402055,2.8542788,-2.4665844,-0.027111767,0.6056777,-4.570271,-3.2682188,0.0021084296,0.017073262,0.8388215,0.0041006054,0.047021613,0.088534914,0.0005002976,0.001839512,2,,,,0.9034635,-3.1545045,-1.4640279,3.041675,-2.521737,0.10559951,0.57278514,-4.514588,-3.252317,0.0023846668,0.0122657,0.8547374,0.0040482627,0.046385027,0.0776552,0.00073056977,0.0017932013,2,,,,0.014914637,Test
1875,0,-3.2508798,-0.4586203,3.1177974,-2.5108354,-1.1329571,2.0410652,-5.6387744,-6.626289,0.0012347675,0.020148747,0.72022223,0.0025881084,0.010265672,0.24538483,0.000113379814,4.2234136e-05,2,,,,1.0559691,-3.3603473,-0.614464,3.3022647,-2.6867058,-1.3588091,2.1849089,-6.0243545,-7.0344796,0.0012763351,0.017984375,0.72144884,0.0025304686,0.008145858,0.24834542,0.00016361497,0.00010509626,2,,,,0.023870375,Test
1876,0,7.7867794,2.3621173,-2.2934973,-1.6584413,-4.467473,-6.955344,-4.8361864,-13.869222,0.9954846,0.0043866574,4.1708645e-05,7.870951e-05,4.7432973e-06,3.941047e-07,3.2805765e-06,3.9169892e-10,0,,,,0.042690936,7.845745,2.3324606,-2.4442124,-1.6725996,-4.394776,-6.571906,-4.821724,-14.26803,0.99385405,0.005933306,5.5647914e-05,0.00013887644,8.233593e-06,1.2679523e-06,8.701047e-06,1.1504012e-09,0,,,,0.0012596024,Test
1877,0,1.7565993,3.1462746,0.5407575,-2.9500833,-2.048939,-1.5444865,-5.4352536,-10.543953,0.185912,0.7461664,0.05511553,0.0016796591,0.0041360254,0.006849581,0.00013993474,8.457567e-07,1,,,,1.0962144,1.6516476,3.164715,0.3280003,-2.9726427,-2.1271636,-0.8522784,-5.558955,-10.416626,0.17834331,0.7443756,0.04986177,0.0019775094,0.0046832087,0.020599682,0.00015704709,1.8586934e-06,1,,,,0.030606654,Test
1878,0,-4.181497,-1.9059142,0.11033982,-0.46866024,-2.7709255,2.760329,-1.2973961,-3.9380383,0.00084550644,0.008229813,0.061807036,0.034640282,0.003465135,0.8748097,0.015123978,0.0010785734,5,,,,0.78110653,-3.9930744,-2.1107273,0.30921838,-0.6064323,-2.7321477,2.4931388,-1.4431818,-3.7254653,0.0018261157,0.010222371,0.10451235,0.044456076,0.0058030253,0.81297624,0.018029952,0.0021738166,5,,,,0.023610266,Test
1879,0,-0.3517945,2.4884427,2.9525604,-3.6363897,-1.430717,-1.2053711,-7.6829667,-10.08623,0.021666212,0.37092176,0.5899919,0.000811524,0.0073656808,0.0092274025,1.4187162e-05,1.2828363e-06,2,,,,1.2227677,0.046382774,2.9025311,2.864595,-3.4802094,-1.7318184,-1.2671351,-7.640845,-11.04849,0.036983233,0.475173,0.4718751,0.0010251703,0.0052839657,0.009634058,2.3910725e-05,1.5621865e-06,1,,,,0.062421042,Test
1880,0,-1.1364349,1.2088546,4.201663,-3.0466437,-1.5228918,0.1983341,-8.371979,-12.617938,0.004460698,0.04655316,0.9283449,0.0006604041,0.0030308657,0.016946724,3.214002e-06,4.6030898e-08,2,,,,0.4724971,-1.0742327,1.5766432,4.225224,-3.1671722,-1.0014087,-0.20581785,-8.254526,-11.966793,0.012373665,0.11175927,0.85246336,0.0017549753,0.0065268003,0.015088536,3.301287e-05,4.4082154e-07,2,,,,0.040158015,Test
1881,0,-3.290351,-0.8406352,1.1080838,-1.3568774,-1.7594665,1.2350574,-2.3601465,-3.9708986,0.0049796025,0.05768895,0.40495858,0.0344264,0.023017028,0.4597847,0.012623427,0.0025213696,5,,,,1.7130002,-3.1807902,-0.6423318,0.9877726,-1.4109423,-1.8350519,1.2223346,-2.3154721,-4.1734457,0.0065207155,0.07781103,0.37187073,0.03465859,0.022743022,0.4682556,0.015547676,0.0025926628,5,,,,0.027549548,Test
1882,0,-0.23826692,0.74161685,2.0932198,-2.6208267,-1.2436762,-0.9139431,-5.4941278,-7.2065654,0.066976726,0.17843582,0.68940705,0.0061828876,0.024506439,0.03407858,0.00034940775,6.304202e-05,2,,,,1.4223417,0.09055175,0.9872738,1.9419438,-2.6515152,-1.1618721,-1.0314642,-5.4899383,-7.042816,0.10577865,0.23960006,0.5824932,0.006594211,0.029749464,0.035189457,0.00045430107,0.00014077041,2,,,,0.042406835,Test
1883,0,-3.3840833,-1.5074596,1.6213863,-1.9145926,-1.068757,2.2765296,-3.3930619,-3.771908,0.0021728354,0.014191694,0.32424608,0.009445364,0.022006975,0.62430936,0.0021534143,0.0014743371,5,,,,1.2751555,-3.2531896,-1.6052189,1.587425,-1.7064387,-1.0730053,2.1579595,-3.0580409,-3.6777203,0.0036145176,0.014171159,0.3450341,0.014118877,0.023418987,0.5942198,0.0035912103,0.0018313949,5,,,,0.028072916,Test
1884,0,-3.8085148,-2.022795,1.1586735,-1.3352039,-1.495652,1.7604877,-2.3648639,-1.6327527,0.002233295,0.013319085,0.3207515,0.026490578,0.022563668,0.5855085,0.009460539,0.019672865,5,,,,1.5182842,-3.850015,-2.0673153,1.2189739,-1.3368955,-1.4675796,1.6643541,-2.3402658,-1.3723338,0.0025154024,0.014292484,0.34923053,0.028170228,0.025088182,0.5417551,0.01106827,0.027879864,5,,,,0.027032357,Test
1885,0,-1.1019312,1.535846,3.625585,-3.1932693,-1.5108014,0.6531303,-8.161263,-11.778536,0.0074311206,0.103902586,0.83982444,0.0009179049,0.00493724,0.042980134,6.385949e-06,1.7149979e-07,2,,,,0.8458167,-0.90357894,1.7165865,3.6742053,-3.1041942,-1.5942131,0.83519924,-8.104153,-11.981978,0.012325033,0.13487825,0.7754216,0.0014110828,0.006133302,0.06981333,1.6655682e-05,6.993042e-07,2,,,,0.035076544,Test
1886,0,0.9865186,1.2152243,0.7482521,-2.5168746,-1.4019217,-1.5573703,-4.525279,-6.7433853,0.3077045,0.38677594,0.2424689,0.009260396,0.028238874,0.024173358,0.0012427694,0.00013523192,1,,,,1.9003309,0.8373331,0.91631067,0.49644437,-2.6192708,-1.2108562,-1.4571813,-4.540294,-6.6576805,0.3242027,0.33756962,0.24071045,0.011228493,0.046868086,0.03746458,0.0016678659,0.00028827132,1,,,,0.0516725,Test
