,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1887,0,-4.334076,-0.24939169,7.3138456,-3.6614168,0.14765602,1.2812358,-10.659135,-12.732704,8.704842e-06,0.00051726936,0.9962973,1.705662e-05,0.0007694002,0.0023903402,1.558916e-08,1.9601198e-09,2,,,,0.040170945,-4.008104,-0.13380755,7.4868193,-3.564881,0.71047115,1.3152877,-10.878472,-13.388258,6.900313e-05,0.0015083505,0.9929301,3.195764e-05,0.0020095618,0.003450976,7.252065e-08,5.012943e-09,2,,,,0.0018521369,Test
1888,0,-1.554535,-0.739801,1.6122146,-2.1152904,-0.49048042,0.36543936,-3.691739,-3.756661,0.026661685,0.060217414,0.63268775,0.015217895,0.07726817,0.18185358,0.0031456586,0.002947925,2,,,,1.676815,-1.8030297,-0.6238051,1.7556574,-2.0208642,-0.5069003,0.5771973,-3.841755,-3.7779891,0.02467093,0.06495272,0.62326884,0.016303008,0.06581376,0.19880542,0.0032469123,0.0029384487,2,,,,0.03233187,Test
1889,0,-3.2683039,-0.6167568,4.9363313,-2.605624,-0.4651973,1.528691,-7.668394,-10.17118,0.00026228558,0.003718149,0.95940584,0.00050883024,0.0043266164,0.03177481,3.2198816e-06,2.6356847e-07,2,,,,0.28820702,-3.5212047,-1.001474,5.246655,-2.61022,-0.33257514,1.6036212,-8.123712,-10.192758,0.0002752644,0.003495921,0.96255714,0.000527887,0.00449979,0.028640961,2.7371698e-06,2.7715072e-07,2,,,,0.0047158115,Test
1890,0,0.98067224,3.3209994,1.9877725,-3.5771382,-2.0965621,-1.2879113,-7.517817,-12.591995,0.07001565,0.7270869,0.19167843,0.00073411356,0.003226779,0.007243724,1.4267507e-05,8.926077e-08,1,,,,1.1457981,1.1331091,3.35293,1.8273948,-3.7253017,-2.2803526,-1.3895305,-7.7353144,-12.43966,0.08905955,0.6667689,0.23045388,0.00069766596,0.0026530256,0.010352999,1.3513325e-05,4.359361e-07,1,,,,0.06776366,Test
1891,0,-0.6906447,1.399731,4.807148,-3.3369672,-0.9206492,-0.9328081,-9.118858,-12.583275,0.0039232457,0.03173103,0.9578699,0.0002782032,0.003117137,0.0030794656,8.5766726e-07,2.6837487e-08,2,,,,0.30374742,-1.2267336,0.54076594,5.0172153,-3.106181,-0.3689822,-0.56722844,-9.37686,-11.509875,0.003640803,0.021725321,0.9604093,0.0004966528,0.0071356953,0.0065901354,1.8413681e-06,2.3089595e-07,2,,,,0.009186976,Test
1892,0,-1.2736586,1.4414167,4.5763717,-3.5491145,-0.5904424,-0.7006641,-8.42237,-11.016348,0.0027232515,0.04113676,0.9456353,0.0002798142,0.0053926837,0.0048298785,2.1401397e-06,1.5991581e-07,2,,,,0.36997285,-1.3804247,1.2517053,4.352839,-3.5317237,-0.8653382,-0.688511,-8.711074,-10.977346,0.0072716353,0.059969198,0.9144052,0.0010177311,0.0070797624,0.010248866,6.5294844e-06,1.0730542e-06,2,,,,0.016182754,Test
1893,0,-2.5822678,0.23142359,5.418287,-2.908839,-0.8306828,1.0022883,-8.4305315,-12.176831,0.0003286436,0.005478932,0.9802167,0.00023708136,0.0018942142,0.011843453,9.481061e-07,2.2379975e-08,2,,,,0.16901854,-2.447528,0.28350836,5.612057,-3.1533768,-0.55877364,0.86824846,-8.520751,-12.187174,0.00055007904,0.0061004697,0.9797123,0.00029078592,0.0024029806,0.010940349,2.9138826e-06,1.8653436e-07,2,,,,0.0029643348,Test
1894,0,-1.0599816,0.88597107,4.0292797,-3.0223413,-0.47059435,-1.0217139,-7.685177,-9.828404,0.0057718684,0.04040479,0.9366006,0.00081109995,0.010406003,0.005997025,7.656505e-06,8.979222e-07,2,,,,0.43975645,-0.9436177,1.3195418,3.9851062,-2.8112144,-0.6244119,-0.92588603,-7.4021454,-9.803186,0.008740072,0.07409074,0.89529926,0.0015109755,0.010031209,0.0103012845,2.5200914e-05,1.2220733e-06,2,,,,0.016060667,Test
1895,0,-1.253697,0.120153576,2.6290727,-2.8807762,-0.31324238,-1.1616913,-5.699157,-5.159417,0.017423142,0.068830706,0.8460419,0.0034236948,0.044623196,0.019102229,0.00020440316,0.00035066606,2,,,,0.9154363,-0.93034065,0.37861067,2.5309043,-2.8382647,-0.5796112,-1.0761263,-5.5452876,-5.756524,0.03552217,0.10382255,0.7885488,0.0046419045,0.039561186,0.027212596,0.00037441656,0.00031632907,2,,,,0.027057782,Test
1896,1,-1.7917964,0.34540585,1.9464346,-2.5979612,-0.89560944,1.2909651,-4.835311,-6.0793495,0.013110271,0.11111862,0.55094063,0.00585462,0.032123342,0.2860474,0.00062492833,0.00018011541,2,,,,1.6361926,-1.9472097,0.2981678,2.1485455,-2.6098762,-0.78462976,1.428562,-5.0041876,-6.197093,0.009662003,0.09400795,0.56257474,0.005304903,0.031775005,0.29599264,0.0005352607,0.00014747637,2,,,,0.042499132,Test
1897,0,2.8949256,-2.3216128,0.04889533,0.464276,-2.119303,-3.6570556,-2.749534,-5.036892,0.85951537,0.0046637985,0.049915846,0.075619884,0.005709548,0.0012267737,0.0030401563,0.00030868038,0,,,,0.8048192,3.071337,-2.3962235,0.15977895,0.7276015,-2.185491,-3.6801987,-2.7709522,-5.14724,0.8500454,0.0041115247,0.052324355,0.08404253,0.005265176,0.0012759686,0.0025896025,0.00034543802,0,,,,0.012965241,Test
1898,0,-0.51959795,2.3766634,3.4615495,-3.4373698,-1.4588883,-0.98570305,-7.7263417,-10.911891,0.013557855,0.24548297,0.7264093,0.00073285645,0.005299836,0.008506758,1.0054074e-05,4.157913e-07,2,,,,1.0229027,-1.1542776,2.2125502,3.6193404,-3.6044765,-1.139078,-1.0578152,-7.827506,-10.375338,0.014868813,0.21617016,0.7478556,0.00082364614,0.007875367,0.012378721,2.1926608e-05,5.7851507e-06,2,,,,0.03813497,Test
1899,0,-4.1128297,-1.133769,3.4633365,-2.4374967,-0.776468,3.0402248,-5.997921,-6.628527,0.00030455334,0.0059903604,0.59422445,0.0016264896,0.008563019,0.38922027,4.6235804e-05,2.4609899e-05,2,,,,1.0987803,-3.7180219,-1.14908,3.1671674,-2.3223715,-0.9553547,3.2499077,-5.817843,-6.575567,0.0005381317,0.0069467225,0.46876556,0.002923974,0.00854334,0.51215553,9.371755e-05,3.3011245e-05,5,,,,0.04763645,Test
1900,0,-4.3529344,-0.19425064,8.747369,-3.8463051,0.2396932,0.70250595,-11.924743,-15.118067,2.043263e-06,0.00013074277,0.9993414,3.3911804e-06,0.00020177971,0.00032053422,1.0517922e-09,4.3160503e-11,2,,,,0.008934047,-3.7836747,0.41712135,8.873387,-4.14843,0.26166007,1.1349559,-11.962749,-15.651965,5.4456045e-06,0.0005912059,0.9986409,3.8648964e-06,0.0002409027,0.0005176468,1.466105e-09,9.323945e-11,2,,,,0.0003797562,Test
1901,0,-4.296539,-0.53434324,6.4430532,-2.8723264,-0.15703604,1.8779435,-8.908445,-11.395622,2.1395632e-05,0.000920928,0.98734856,8.888988e-05,0.0013430378,0.0102770515,2.125198e-07,1.7669805e-08,2,,,,0.109643936,-4.2429914,-0.6732682,6.695237,-2.901977,-0.05002134,1.6456254,-8.966794,-10.389978,2.6756888e-05,0.0010703073,0.986441,9.650064e-05,0.0014515051,0.010913278,4.4801214e-07,1.1297234e-07,2,,,,0.004201328,Test
1902,0,-4.407313,-1.3840153,3.3588781,-1.9691843,-0.8037255,2.4701514,-5.064855,-5.670325,0.0002941028,0.0060464535,0.69392586,0.0033679444,0.010802329,0.28532773,0.00015238156,8.317252e-05,2,,,,1.0313472,-3.979898,-1.0634217,3.083283,-1.6835521,-0.6467308,2.306821,-4.666997,-5.1697054,0.0010321593,0.015001273,0.6451534,0.0075076222,0.019130638,0.31128657,0.0005762737,0.00031207953,2,,,,0.038747635,Test
1903,0,5.222919,5.029918,-0.50860727,-3.2650692,-3.7763884,-4.026254,-7.4298463,-16.13084,0.5470004,0.4509916,0.0017734435,0.000112642185,6.755197e-05,5.2616604e-05,1.7496917e-06,2.9118408e-10,0,,,,1.0136157,4.728787,4.943582,-0.8616374,-3.0277667,-3.7092228,-3.4289577,-7.391444,-16.061237,0.44517764,0.5521166,0.002172713,0.0002589824,0.00010798584,0.00016158483,4.456566e-06,2.3914957e-09,1,,,,0.049610075,Test
1904,0,-1.8934822,-1.257674,1.4354094,-2.0802083,-0.8560776,-0.6757937,-2.9602797,-1.3983208,0.025118219,0.04743697,0.7009841,0.020839859,0.0708807,0.0848837,0.008643402,0.04121305,2,,,,1.6393515,-1.9225944,-1.230559,1.4346853,-2.1472344,-0.93727237,-0.5727863,-3.1050966,-1.4904826,0.024947485,0.049345274,0.68974704,0.020432983,0.066515006,0.10297908,0.007630337,0.03840277,2,,,,0.021640312,Test
1905,0,-0.6655471,0.74743944,2.5588098,-2.340767,-1.1854931,-0.44717556,-5.2435822,-8.7359085,0.03097695,0.12725969,0.77868,0.0058009606,0.01841743,0.03853685,0.0003182902,9.685575e-06,2,,,,1.1489146,-0.19289011,0.9206645,2.5787845,-2.5331957,-1.4518869,-0.8313786,-5.0657063,-9.306975,0.058921993,0.16342708,0.72634643,0.0061128912,0.013442861,0.031271193,0.00046900279,8.517903e-06,2,,,,0.040778775,Test
1906,0,-4.183201,-1.8878409,3.0514278,-2.1429942,-0.15146878,1.2991034,-4.5957203,-2.7663045,0.0005858948,0.0058167703,0.812417,0.0045068203,0.03302012,0.14084911,0.00038785086,0.0024164063,2,,,,0.9142626,-4.2715263,-1.8794842,3.141498,-2.1748013,-0.061288346,1.4253635,-4.751771,-2.736342,0.00062079926,0.0062602526,0.79550445,0.0047883512,0.035087407,0.1543338,0.00039908002,0.0030059025,2,,,,0.018824745,Test
1907,0,4.7148294,-3.0765429,-0.48625886,0.65666753,-2.6612735,-5.9556346,-2.808078,-5.913948,0.97616345,0.00040343404,0.00537921,0.016868845,0.0006111133,2.2667264e-05,0.00052767363,2.3632145e-05,0,,,,0.19140686,5.265817,-2.9065454,-0.51835716,0.65195096,-2.8194895,-6.0257344,-2.8854117,-6.079798,0.98172843,0.0004315597,0.004196932,0.012743378,0.00039822055,2.1697271e-05,0.0004487547,3.1081407e-05,0,,,,0.003536923,Test
1908,0,-2.9366555,-1.0633746,1.3983805,-1.5790589,-1.0977478,0.42979223,-2.5937517,-1.8934044,0.007859365,0.051161475,0.5998875,0.030548107,0.04943278,0.22772844,0.01107411,0.022308268,2,,,,1.7652743,-3.0812385,-1.179808,1.5339935,-1.658933,-1.0429552,0.42168713,-2.6827097,-2.0522618,0.0068314746,0.042839963,0.6248952,0.027635464,0.048025265,0.22110994,0.01037812,0.018284556,2,,,,0.029744135,Test
1909,0,0.25749335,1.6933208,1.6529138,-3.2682257,-1.6095167,-0.916919,-6.2912297,-9.11531,0.102729246,0.43178347,0.4146842,0.0030233872,0.01588042,0.03174339,0.00014710242,8.732481e-06,1,,,,1.6672742,0.49526793,1.9361464,1.4607947,-3.2287323,-1.4980109,-1.0348155,-6.3894205,-8.890665,0.119081035,0.49736643,0.33580112,0.0031004217,0.016882539,0.027594319,0.00014930606,2.4747525e-05,1,,,,0.063447095,Test
1910,0,-0.93416077,1.1906327,1.9138942,-2.8608003,-1.007127,0.74713194,-5.7244515,-7.887893,0.030227566,0.25304002,0.5215521,0.0044022454,0.028100515,0.16239749,0.00025119228,2.8869252e-05,2,,,,1.7526329,-0.9974526,1.0047835,1.9707359,-2.8184502,-1.0186812,0.35281307,-5.2631283,-7.082535,0.04449097,0.23537941,0.56549037,0.0060157953,0.029576546,0.11830872,0.00065744796,8.068358e-05,2,,,,0.05126488,Test
1911,0,-5.9797378,-1.4640222,9.568401,-3.3114796,0.7294657,1.3649049,-11.316201,-13.638196,1.767416e-07,1.6161794e-05,0.99956256,2.547703e-06,0.00014491353,0.00027357507,8.50634e-10,8.3428264e-11,2,,,,0.0060254363,-6.187893,-2.1418586,9.225136,-3.0513587,0.37711802,0.76061946,-11.136783,-13.168375,1.8335304e-06,6.367119e-05,0.99916303,1.0403114e-05,0.000263138,0.0004978884,4.186436e-09,3.1710617e-10,2,,,,0.0002631984,Test
1912,0,-3.3591099,-1.054235,2.3968015,-2.273989,-0.6832589,1.4533439,-4.129042,-3.495719,0.0021325173,0.02137406,0.6739894,0.006311818,0.03097418,0.2623703,0.0009874502,0.0018602185,2,,,,1.2557249,-3.6664784,-1.2114173,2.5724483,-2.550933,-0.6660558,1.5554101,-4.436209,-3.6260304,0.0015505735,0.017722603,0.69212073,0.004366641,0.02883407,0.2524078,0.0007454108,0.002252176,2,,,,0.013113982,Test
1913,0,8.735603,-1.2247039,-3.0885508,1.1012716,-4.438017,-7.2332683,-2.1484811,-11.69958,0.9994413,4.7211837e-05,7.3213723e-06,0.00048329151,1.8990078e-06,1.16028396e-07,1.8743875e-05,1.3331206e-09,0,,,,0.00726547,8.50202,-1.2729175,-3.0176678,0.84407246,-4.3680553,-7.3213577,-2.1169443,-11.35001,0.9990174,0.00011979633,3.0446452e-05,0.00078544754,6.771089e-06,6.907754e-07,3.9368017e-05,2.1212127e-08,0,,,,0.00023321668,Test
1914,0,-4.8434205,-1.5800593,6.901731,-2.3365202,0.05357741,1.00226,-7.9228053,-9.539839,7.895179e-06,0.00020635816,0.99590176,9.684901e-05,0.0010570637,0.0027296606,3.630799e-07,7.206647e-08,2,,,,0.043559935,-4.9518466,-1.2868993,6.886215,-2.6560369,0.034223177,0.86876315,-8.082334,-9.023058,1.2932248e-05,0.00038045677,0.99560815,0.00010928904,0.001164045,0.0027236498,1.0638732e-06,3.2437995e-07,2,,,,0.0005255741,Test
1915,0,-0.8045749,1.217058,4.3746033,-3.0408416,-1.1505928,-0.1435235,-8.579803,-12.852019,0.005295513,0.03998454,0.9401488,0.000565861,0.003746575,0.010256494,2.2241763e-06,3.1029092e-08,2,,,,0.4135669,-0.6439225,0.7531558,4.353144,-2.8832135,-1.2808257,-0.9037153,-8.205582,-11.731565,0.011766864,0.051541228,0.92371035,0.001115053,0.0040240865,0.007821269,2.0875374e-05,2.3116547e-07,2,,,,0.021731269,Test
1916,0,-4.0248446,-3.191922,5.4562526,-2.2098987,1.5835258,-1.406376,-5.8645306,-2.535828,7.4571166e-05,0.00017151605,0.9775954,0.00045792258,0.020335518,0.0010227216,1.1846915e-05,0.00033055415,2,,,,0.16866365,-3.8762333,-3.0534987,5.5456257,-2.3314786,1.8094215,-1.1933892,-6.1812086,-2.422793,9.844707e-05,0.00020770523,0.97042334,0.00048193996,0.026878243,0.0014760604,1.1136821e-05,0.00042309472,2,,,,0.0041375193,Test
1917,0,4.822868,1.11995,-1.3362384,-1.1253256,-3.1164007,-3.5082467,-3.8363593,-10.141773,0.97073495,0.023930067,0.0020522713,0.002534154,0.00034603506,0.0002338533,0.0001684403,3.0763758e-07,0,,,,0.21955723,4.7058167,1.2116482,-1.4260856,-1.1602657,-3.2104805,-3.4811954,-3.9516613,-10.237806,0.95257425,0.04046766,0.0024525707,0.0033545047,0.00046539982,0.00045656288,0.00022833441,6.83188e-07,0,,,,0.007935353,Test
1918,0,-2.4088256,1.111013,4.4996624,-3.2279382,-0.5470762,0.8485561,-8.172743,-10.732394,0.00093600294,0.031617224,0.9366892,0.0004126114,0.0060231653,0.02431869,2.9379191e-06,2.2719428e-07,2,,,,0.43486646,-2.4770532,0.963748,4.2628474,-2.8035018,-0.44795728,1.1574051,-7.8286257,-9.90923,0.0025321816,0.052246086,0.88798964,0.0018437101,0.011876276,0.043471657,3.5183653e-05,5.2064784e-06,2,,,,0.023425654,Test
1919,0,-3.8732975,-1.8877252,1.4237125,-1.1076148,-1.4826934,0.63887846,-2.298312,-1.3140112,0.002909438,0.02119006,0.5811273,0.046230633,0.031771317,0.2651076,0.014054539,0.037609097,2,,,,1.7327802,-4.3021107,-2.09193,1.5117633,-1.2523512,-1.4648255,0.7693253,-2.454808,-1.3032281,0.0020075655,0.01713751,0.5726512,0.03888323,0.030409154,0.28499013,0.01215626,0.041764945,2,,,,0.032366857,Test
1920,0,-4.683003,-2.1677203,4.1118736,-2.9203384,0.30153698,3.1891935,-6.7906914,-6.0701966,0.000106503496,0.0013174587,0.70295906,0.0006206961,0.015564024,0.27939275,1.2942143e-05,2.660194e-05,2,,,,0.9861363,-4.610599,-2.1404436,3.9842887,-2.6286056,0.32052657,3.0293007,-6.2692122,-5.8999877,0.00020902879,0.00207746,0.6919183,0.001342111,0.02687934,0.27744237,4.1145868e-05,9.022364e-05,2,,,,0.026831707,Test
1921,0,-1.1581255,-1.0353009,1.9999511,-2.6848154,0.20883727,-1.8885683,-4.331423,-2.12161,0.032571394,0.036828026,0.7662521,0.0070762527,0.12779117,0.015689503,0.001363612,0.012427978,2,,,,1.2461908,-1.2015622,-1.1269027,2.1231627,-2.659811,0.21663818,-2.0786338,-4.3446655,-1.7681013,0.030240227,0.03322445,0.77744657,0.0070596472,0.11895605,0.013738555,0.0014154322,0.017919054,2,,,,0.016888648,Test
1922,0,-4.686387,-0.7546872,7.1712384,-3.0283067,-0.048203036,1.7707074,-9.473608,-11.864434,7.04451e-06,0.00035922494,0.9943798,3.697824e-05,0.0007280961,0.0044888137,5.8720204e-08,5.376065e-09,2,,,,0.055462133,-4.7504463,-0.55649793,7.174136,-3.2863743,-0.19550386,1.5700969,-9.382856,-11.599667,4.7302612e-05,0.000864048,0.9900463,0.000120229226,0.0008747408,0.008046964,3.383158e-07,3.4691777e-08,2,,,,0.0027627873,Test
1923,0,-1.6251047,0.23104402,2.545797,-2.380355,-0.96475804,-0.16609646,-5.205863,-6.045696,0.012671092,0.08108288,0.8207552,0.0059540556,0.024524426,0.05450712,0.00035294768,0.00015239678,2,,,,1.0176121,-1.4188708,0.3724443,2.5410542,-2.3911996,-1.1167004,-0.14193347,-5.255423,-6.4698067,0.019382315,0.11451743,0.77497274,0.006627295,0.021515395,0.062372494,0.00049858436,0.000113787864,2,,,,0.033222027,Test
1924,0,6.763927,1.9743762,-2.4282944,-1.4288791,-3.7638993,-5.6479225,-3.8536887,-11.988493,0.9913258,0.008244056,0.00010094511,0.00027423687,2.6548472e-05,4.034767e-06,2.4268587e-05,7.114489e-09,0,,,,0.074961446,6.601804,1.8867891,-2.3152792,-1.3151743,-3.544286,-5.722341,-3.6317253,-11.905611,0.98156154,0.017067548,0.00040974532,0.0007999815,8.0278434e-05,1.0136949e-05,7.0629685e-05,1.2633835e-07,0,,,,0.0041310703,Test
1925,0,-4.3567834,-0.3642952,6.9346046,-3.2818377,-0.2920243,1.7942704,-9.852598,-12.740898,1.2389404e-05,0.0006713761,0.99274504,3.6298887e-05,0.00072169333,0.0058132494,5.084499e-08,2.83058e-09,2,,,,0.06894773,-4.331759,-0.4503313,6.9306045,-3.3310204,0.11953757,1.4751183,-9.658827,-12.104401,2.4241172e-05,0.0011926622,0.9906379,7.0694136e-05,0.0018324548,0.006241781,1.440596e-07,2.5503633e-08,2,,,,0.0021590863,Test
1926,0,7.5789742,0.8997459,-2.6166296,-0.8747769,-3.9804528,-7.05536,-3.5197535,-11.870185,0.99847,0.0012548246,3.7276946e-05,0.00021277342,9.531024e-06,4.4027527e-07,1.5108405e-05,3.5700338e-09,0,,,,0.017854115,7.5429597,0.3813025,-3.110989,-0.8692932,-4.528585,-6.927522,-3.2654412,-11.945284,0.99846923,0.0011010028,5.8235368e-05,0.00031854172,2.2712886e-05,3.5957353e-06,2.6620686e-05,7.894937e-09,0,,,,0.00031847262,Test
1927,0,-2.6405346,0.37319297,3.6366563,-2.6653602,-0.94578266,1.1997969,-6.5409355,-8.674852,0.001648427,0.0335672,0.87744355,0.0016080084,0.008976174,0.0767193,3.335396e-05,3.9481997e-06,2,,,,0.70583004,-2.634933,0.34095043,3.3706844,-2.5143003,-0.7399565,1.1114018,-6.3869395,-7.837186,0.0027628029,0.056859504,0.8209283,0.0026357311,0.015532166,0.10118763,7.639297e-05,1.7509617e-05,2,,,,0.027186092,Test
1928,0,-4.1515408,-1.9921273,1.437994,-1.3325255,-1.5565943,2.1631875,-2.726646,-2.7747087,0.0011518018,0.009981574,0.3082349,0.019304587,0.015429385,0.63654536,0.004788524,0.0045638173,5,,,,1.2909341,-4.2230616,-1.8986517,1.3155159,-1.3264458,-1.7466981,2.0815115,-2.7738483,-2.856146,0.0014501052,0.013016577,0.30261436,0.023228612,0.014861745,0.6330577,0.006210747,0.005560188,5,,,,0.027361972,Test
1929,1,4.00426,1.0039607,-0.8162238,-1.7031065,-2.8709888,-3.4720876,-3.667628,-9.526957,0.94053656,0.046812538,0.0075834394,0.0031239057,0.00097161235,0.00053264643,0.00043804315,1.249807e-06,0,,,,0.38978922,3.7624383,0.74372417,-0.68565094,-1.7412869,-2.7401786,-3.6431355,-3.1092458,-9.192892,0.9197232,0.057101615,0.013938281,0.005042451,0.0018789113,0.0010435357,0.0012629809,8.96047e-06,0,,,,0.015496961,Test
1930,0,-3.7906175,-1.3839779,2.0386863,-1.9982744,-1.0899574,2.4111538,-3.983955,-3.9865737,0.0011515693,0.012778514,0.39167377,0.00691345,0.017146358,0.5684406,0.0009491278,0.00094664545,5,,,,1.2537365,-3.5768342,-1.1503174,2.1575232,-2.0737514,-0.99697816,2.4348462,-3.966571,-3.540793,0.001521114,0.015557903,0.41478038,0.0062038023,0.017544955,0.5415884,0.0011275298,0.0016758835,5,,,,0.028653068,Test
1931,0,-3.811408,-1.4973526,2.159362,-2.1409261,-0.74726963,1.6862472,-3.9852195,-3.006905,0.0014774362,0.014944802,0.5788702,0.007852171,0.03164077,0.36066997,0.0012417188,0.003302933,2,,,,1.3434578,-3.8564682,-1.6370271,2.0401998,-2.2263494,-0.81942046,1.5790963,-3.996922,-2.930986,0.0017308242,0.01613007,0.56649333,0.008612716,0.035406165,0.36462817,0.001668113,0.0053305896,2,,,,0.025454618,Test
1932,0,-3.986199,-0.71359515,5.9349437,-2.7122297,-0.041406542,1.2449439,-8.071544,-10.295825,4.8482776e-05,0.001278973,0.98692685,0.0001733267,0.002504892,0.009066591,8.153517e-07,8.817631e-08,2,,,,0.117071405,-3.5142236,-0.43933806,5.799759,-2.5772188,0.03685514,1.0487185,-7.756795,-10.278797,0.00030904214,0.004518482,0.97910726,0.00050183065,0.0040137717,0.011538718,1.0604095e-05,2.67739e-07,2,,,,0.0044978308,Test
1933,1,-2.1819818,0.33813605,4.0168676,-3.2954757,-0.33917803,0.95964813,-7.963324,-9.1459055,0.0018677597,0.02321637,0.9192787,0.00061339,0.011793442,0.043222874,5.7612383e-06,1.7657428e-06,2,,,,0.5327049,-1.8258686,0.08771466,3.684595,-3.1695304,-0.6127866,0.5916629,-7.4436164,-9.781199,0.005579767,0.04292433,0.8803277,0.0015120201,0.01589545,0.05371518,4.1530835e-05,4.0570985e-06,2,,,,0.023298496,Test
1934,0,-0.9672093,1.82347,3.5479503,-3.2711732,-1.4477261,-0.09501538,-7.7973604,-11.900294,0.008944878,0.14573072,0.8174917,0.00089325564,0.005532082,0.021397524,9.666688e-06,1.5973356e-07,2,,,,0.87283355,-1.3349363,1.6318343,3.7390637,-3.2317498,-1.2629144,0.051029604,-7.6866097,-11.448679,0.008275985,0.12448311,0.8343053,0.001290222,0.007199445,0.02441304,2.6868991e-05,6.0317407e-06,2,,,,0.01995022,Test
1935,0,-3.2096214,0.3398647,5.1485033,-3.139838,-0.47188008,1.0825541,-8.328994,-10.058472,0.00022778305,0.00792581,0.97142404,0.0002442462,0.0035197143,0.016656717,1.3620913e-06,2.4160366e-07,2,,,,0.22875702,-3.1323357,0.7437779,5.0012717,-3.2648988,-0.72677344,0.9420665,-8.144564,-9.938707,0.00034448557,0.022126028,0.9513537,0.00034411208,0.0038698376,0.021957707,3.720065e-06,4.134573e-07,2,,,,0.010378665,Test
1936,0,-4.2299714,-2.4928975,2.1187344,-1.268224,-0.67184764,-0.32420066,-2.668166,1.0506009,0.0011314779,0.0064275824,0.646925,0.021873416,0.039711803,0.05622128,0.0053942297,0.22231536,2,,,,1.5262018,-4.2633867,-2.412746,2.1906161,-1.3072678,-0.74026847,-0.6324431,-2.794536,1.14471,0.0011097464,0.0070904284,0.65430224,0.021656852,0.036050268,0.04117041,0.0048606666,0.23375937,2,,,,0.01866242,Test
1937,1,-2.183845,1.2909423,4.610949,-3.2178562,-1.0735434,0.746879,-8.392488,-12.236008,0.0010541737,0.034040276,0.9415724,0.00037484086,0.0031997052,0.019756477,2.1209614e-06,4.542695e-08,2,,,,0.40088597,-1.9940964,1.2138435,4.6206455,-2.9509268,-0.9579913,0.7156364,-8.396739,-12.18181,0.0025663606,0.055443574,0.91441786,0.000771823,0.0048222253,0.021972468,5.40679e-06,3.987475e-07,2,,,,0.02273869,Test
1938,0,1.7497982,-0.4800169,-0.068450645,-1.448311,-1.0401808,-2.4925725,-2.5818207,-4.1071754,0.71301275,0.07668333,0.115728915,0.02911898,0.04379503,0.010248473,0.009373443,0.002039135,0,,,,1.4874266,1.6038704,-0.671234,-0.00938561,-1.4151052,-1.024136,-2.163108,-2.6187253,-3.935489,0.6644639,0.07079681,0.14513332,0.0353242,0.053548247,0.017430646,0.010165008,0.003137933,0,,,,0.03275056,Test
1939,0,7.556825,4.261706,-1.5431638,-2.8374693,-4.7733417,-5.9754834,-7.2362885,-17.870066,0.964123,0.035733894,0.000107660766,2.950853e-05,4.258033e-06,1.279751e-06,3.627144e-07,8.737231e-12,0,,,,0.22454883,7.3236656,4.418795,-1.4780849,-2.6963542,-4.6600137,-6.235067,-7.0285234,-17.362762,0.933431,0.06593375,0.0004640532,0.00013933762,1.8000579e-05,1.0971809e-05,2.818516e-06,1.2580807e-10,0,,,,0.012552659,Test
1940,0,1.9389201,2.8145444,0.93489957,-3.394367,-1.8673353,-2.080903,-6.5471373,-10.353487,0.26232925,0.6296882,0.096118316,0.0012665711,0.005831911,0.0047104196,5.4125107e-05,1.2031563e-06,1,,,,1.3440886,1.9191582,2.7820897,0.90306616,-3.575273,-1.9860153,-2.0173779,-6.607713,-10.880727,0.28505296,0.5804648,0.12075768,0.0012159277,0.0063581294,0.006065906,8.2791215e-05,1.8219047e-06,1,,,,0.048946712,Test
