,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1941,0,2.6537743,3.728655,1.3725759,-3.405031,-2.6502995,-2.9456806,-7.3546877,-13.196787,0.23705661,0.69449145,0.06583165,0.0005540467,0.0011784794,0.0008770813,1.067167e-05,3.0977112e-08,1,,,,1.1425136,2.7349086,3.8776822,1.373966,-3.4688118,-2.4210074,-3.0269306,-7.449884,-13.2465315,0.25771508,0.61793125,0.1202841,0.00050858577,0.0019434443,0.0016053237,1.2239773e-05,2.9757402e-08,1,,,,0.084381185,Test
1942,0,-1.7012812,-0.8770652,1.8952959,-2.2265828,-0.47090155,-1.6307889,-3.2240336,-0.8419999,0.021088243,0.04808315,0.76915526,0.012471103,0.07217512,0.02262845,0.0045995726,0.049799114,2,,,,1.3466811,-1.7356365,-0.9836419,1.9335791,-2.259292,-0.47889152,-1.7693195,-3.1660125,-0.98019755,0.023073254,0.04661455,0.7734872,0.012423679,0.07078864,0.022892755,0.0055382675,0.045181707,2,,,,0.01896631,Test
1943,0,-0.9003289,1.7819077,2.9005725,-3.0275567,-1.5606852,0.42924568,-7.0412893,-11.0225115,0.015437647,0.22566365,0.6907034,0.0018396609,0.007976124,0.058345582,3.3235003e-05,6.202588e-07,2,,,,1.2582942,-1.372925,1.346698,2.9966426,-2.979659,-1.3958838,0.4588665,-7.0198364,-10.861322,0.01863561,0.2099932,0.6857865,0.0024147087,0.013489181,0.06957923,0.00010023813,1.396538e-06,2,,,,0.052779734,Test
1944,0,-1.3604699,0.51164097,1.1868539,-2.4677446,-1.5521712,0.3065132,-3.8130875,-5.4110827,0.037270963,0.24233605,0.47605732,0.0123165,0.030769167,0.19739318,0.0032078372,0.0006489508,2,,,,1.9103734,-1.3544686,0.6655271,1.3070444,-2.4250598,-1.4035755,0.02355446,-3.7242908,-5.1639028,0.038743522,0.27712026,0.4990832,0.011665034,0.032939605,0.13591303,0.0035006863,0.001034738,2,,,,0.051611803,Test
1945,0,-4.505602,-0.36123112,7.5883493,-3.5979073,-0.20613326,1.5420432,-10.850024,-13.223881,5.5756755e-06,0.00035170192,0.9968591,1.3819882e-05,0.00041070778,0.0023591544,9.793769e-09,9.120055e-10,2,,,,0.03409002,-4.2868605,-0.6197466,7.508399,-3.4053752,0.2068769,0.91874236,-10.7012,-13.159802,9.8383054e-05,0.0005346784,0.995821,7.2571085e-05,0.0013068456,0.0021664982,8.276352e-08,6.0931145e-09,2,,,,0.0010975357,Test
1946,0,-0.12759015,2.270903,1.4747689,-2.9180472,-1.4830168,-0.118332386,-5.653179,-8.960903,0.054632954,0.601322,0.2712379,0.0033540884,0.01408641,0.055141084,0.00021763156,7.965184e-06,1,,,,1.5284572,-0.016209543,2.1477284,1.5985157,-2.7017148,-1.417716,0.09481593,-5.5764627,-8.846493,0.057754766,0.51482016,0.3343712,0.0047815447,0.015429115,0.07256151,0.00027109118,1.0576643e-05,1,,,,0.06461074,Test
1947,0,-3.8419957,-0.98245454,5.0876226,-3.3307242,0.30414224,1.8526825,-8.704227,-8.95173,0.00012605585,0.0022001194,0.9520224,0.00021018696,0.0079654055,0.037474044,9.748162e-07,7.610862e-07,2,,,,0.3242737,-3.9532256,-1.0057702,5.375308,-3.5488625,0.32717228,1.8790162,-8.963876,-9.715394,0.0002045308,0.003580869,0.9416784,0.00018883026,0.008946655,0.045398433,1.42623e-06,8.8830814e-07,2,,,,0.013609602,Test
1948,0,-0.9782772,1.5674356,3.1186078,-2.7914393,-1.2150828,0.4435729,-7.1812425,-10.63376,0.012657575,0.16141336,0.76138616,0.0020649245,0.009988655,0.05246288,2.5611602e-05,8.1101234e-07,2,,,,1.1122569,-1.0961454,1.852713,3.646457,-3.0590699,-1.1084635,0.5860252,-7.6738167,-10.206646,0.008431028,0.15001298,0.7843415,0.0012313883,0.008772602,0.047193374,1.4280951e-05,2.8262598e-06,2,,,,0.025486976,Test
1949,0,-4.304753,-2.1624227,1.2398702,-1.168873,-1.5593264,1.3794041,-2.61663,-1.9988834,0.0016298074,0.013884762,0.41699943,0.03750003,0.025378142,0.47943997,0.0088161435,0.016351692,5,,,,1.6048162,-4.204735,-2.1666353,1.1515048,-1.0982544,-1.6427666,1.4389782,-2.371464,-2.0950868,0.0020444728,0.014817132,0.380344,0.04417091,0.025354091,0.5046002,0.012660915,0.016008299,5,,,,0.0401309,Test
1950,0,-4.314505,-1.437489,4.8498197,-1.9284314,-0.23197658,1.0091854,-5.637136,-6.0161605,0.00010157662,0.0018041222,0.9700842,0.0011042118,0.0060230074,0.020837381,2.7063406e-05,1.8525683e-05,2,,,,0.23263843,-4.295179,-1.2279408,5.0264034,-1.7715952,-0.04640181,0.9129383,-5.4780164,-6.105526,0.00017565842,0.0026523995,0.9683875,0.0015328043,0.007748126,0.019426938,5.243391e-05,2.4093506e-05,2,,,,0.0048469477,Test
1951,0,2.085479,2.426989,0.42475808,-2.876644,-2.0695505,-2.6590314,-4.9144073,-8.5765505,0.38031626,0.5351319,0.07226082,0.002661475,0.005965385,0.0033084927,0.00034684298,8.906029e-06,1,,,,1.3853006,1.6980953,2.2894218,0.45123786,-2.7716918,-2.1985285,-2.2164254,-4.759244,-8.430956,0.329382,0.5444676,0.1065377,0.004271184,0.007169211,0.0075483858,0.00058121147,4.267489e-05,1,,,,0.044449594,Test
1952,0,-3.4396768,0.18159115,5.2314467,-3.1327739,-0.15238905,1.047249,-8.297923,-10.043444,0.00016701686,0.0062439144,0.97405034,0.00022701081,0.0044710673,0.014839092,1.2967341e-06,2.2635004e-07,2,,,,0.21258448,-3.2103572,0.36359948,5.238379,-3.1832542,-0.2866787,0.8934658,-8.194051,-10.283931,0.00033442402,0.011898463,0.9650544,0.00029128965,0.0044542095,0.017962595,4.342002e-06,3.1107265e-07,2,,,,0.0067930273,Test
1953,0,-3.7451916,-2.7008667,2.988427,-1.7183397,-0.38169712,-2.6880114,-2.5121708,2.5567143,0.000698117,0.0019836852,0.58654547,0.005298817,0.020168582,0.002009351,0.0023956446,0.38090023,2,,,,1.1994933,-3.6801047,-2.5651755,2.7871153,-1.7695287,-0.39213452,-2.440672,-2.4890046,2.6152897,0.0012983445,0.003146015,0.52033776,0.006327939,0.022058368,0.004315273,0.0032256383,0.43929067,2,,,,0.037591934,Test
1954,0,7.205042,-1.6987996,-2.3986313,0.99926484,-3.695322,-6.373517,-1.9642318,-9.370674,0.9976604,0.00013554818,6.732255e-05,0.0020130195,1.8408347e-05,1.2644147e-06,0.00010394843,6.313072e-08,0,,,,0.025766652,7.304249,-1.6308851,-2.5592945,0.6805826,-3.5449805,-6.1848307,-2.1381142,-9.35605,0.9973568,0.00035232984,0.00024252382,0.0017753489,9.4993695e-05,4.166402e-06,0.00017308856,7.4327716e-07,0,,,,0.000665437,Test
1955,0,-3.245043,-0.83843523,1.8565766,-2.2905,-1.0232174,1.920034,-4.112781,-3.6657994,0.002744741,0.030456351,0.45092744,0.0071294196,0.025317917,0.48046958,0.0011525179,0.0018020598,5,,,,1.4157894,-3.247071,-1.121445,1.8370101,-2.3612864,-1.259268,1.9464512,-4.058514,-3.6264305,0.0029765074,0.023095276,0.4447496,0.0073358878,0.022147601,0.49577245,0.0014272907,0.0024953969,5,,,,0.037917636,Test
1956,0,-1.2188256,1.5094041,2.530909,-3.2833693,-1.0773048,0.7812286,-6.7609353,-8.908024,0.014817384,0.2267914,0.629884,0.0018799724,0.017069988,0.1094924,5.8058235e-05,6.7825868e-06,2,,,,1.4631324,-1.1737854,1.50878,2.4955478,-3.4251926,-1.3499033,0.6334391,-6.7456293,-9.290754,0.02685376,0.2567,0.5928466,0.0020473318,0.013982164,0.10746968,9.21679e-05,8.281972e-06,2,,,,0.0523206,Test
1957,0,-4.133979,-1.9596936,3.4924934,-1.6149837,-0.45927894,0.9896118,-4.162096,-3.2037995,0.00043765723,0.0038495883,0.8979849,0.005434003,0.017259818,0.073498994,0.00042552297,0.0011094455,2,,,,0.6095891,-4.1503596,-1.8470993,3.6468544,-1.6742548,-0.45983624,1.1863511,-4.4154015,-3.4081798,0.0005773251,0.0048684073,0.88727486,0.0052445573,0.017054299,0.08352864,0.0004434147,0.0010085329,2,,,,0.0141557325,Test
1958,1,1.9118518,-0.98740804,0.913561,-1.385728,-0.82941616,-3.7809517,-3.4484217,-5.128789,0.65189934,0.03589616,0.24023062,0.024102375,0.04204003,0.0021969867,0.0030636801,0.0005707804,0,,,,1.4418695,2.3276646,-1.007433,0.69783413,-1.3185886,-0.9226985,-4.392264,-3.3341603,-5.1002398,0.7489311,0.027937695,0.1631075,0.02143671,0.03260118,0.0016160108,0.0036981893,0.00067163364,0,,,,0.02806573,Test
1959,0,-3.8347251,-2.176691,0.87495095,-0.5385642,-1.8722508,-0.118870854,-1.2525402,0.058073424,0.003925286,0.020603757,0.43577036,0.1060171,0.027935931,0.16130446,0.051915854,0.19252728,2,,,,2.260175,-3.823943,-2.2465014,1.0335357,-0.6280791,-1.9194609,-0.13647465,-1.2694067,0.1137056,0.004328192,0.018515322,0.46648034,0.09403261,0.025371676,0.14732401,0.048943125,0.19500473,2,,,,0.032430552,Test
1960,0,3.0745747,0.9748654,-0.57714355,-1.8987033,-2.3013878,-2.240382,-4.1921053,-8.469113,0.85791904,0.10508825,0.022260007,0.0059371646,0.003969132,0.00421881,0.0005991939,8.319293e-06,0,,,,0.768849,3.3272853,1.0236087,-0.77168953,-2.151518,-2.556605,-2.513261,-4.513056,-9.050737,0.8687334,0.10405737,0.01689091,0.0041972743,0.0029456224,0.0027358276,0.00043184758,7.769923e-06,0,,,,0.018360585,Test
1961,0,-3.401233,-1.3218588,2.6435633,-2.0497668,-0.46119955,0.93949074,-3.9045672,-3.2119539,0.0018787576,0.015029043,0.7926698,0.007257801,0.035539467,0.14421917,0.0011357305,0.0022702487,2,,,,1.0303684,-3.3613522,-1.1535547,2.5610952,-1.9585139,-0.37114838,0.862697,-3.724031,-3.2583508,0.0023291172,0.020124525,0.7706291,0.008976567,0.043851975,0.14984101,0.001609782,0.0026379093,2,,,,0.018173771,Test
1962,0,-4.539733,-1.2952169,6.1182075,-2.7951972,0.21690714,1.769896,-8.359908,-9.37119,2.3133403e-05,0.00059335516,0.98383904,0.00013239808,0.00269167,0.012719686,5.0717586e-07,1.8448641e-07,2,,,,0.13463533,-4.730623,-1.4108545,6.5225654,-3.0087152,0.13167498,1.740475,-8.724005,-9.272859,0.000168768,0.0017022842,0.98033583,0.0004344638,0.0036199663,0.0137351705,2.381126e-06,1.2425103e-06,2,,,,0.0053380546,Test
1963,0,-4.122162,-1.2792983,5.932495,-2.8395643,0.14702256,0.7404028,-7.951156,-7.8804355,4.2577634e-05,0.0007308386,0.9905207,0.00015353471,0.00304274,0.0055076517,9.252737e-07,9.930791e-07,2,,,,0.09059629,-3.697452,-1.029238,5.6495543,-2.843915,-0.011457294,0.33003426,-7.1610007,-7.580972,0.00027949922,0.0023877416,0.9866608,0.00031264723,0.003964712,0.006381647,8.789754e-06,4.11339e-06,2,,,,0.0026622263,Test
1964,0,-1.4778359,0.08043804,1.9170787,-2.221832,-0.89045626,0.6492933,-4.1193542,-5.4920425,0.021590227,0.10256684,0.6436502,0.010259915,0.038846597,0.18115807,0.001538368,0.00038986056,2,,,,1.5806855,-1.3989155,0.062624276,2.013081,-2.3927398,-0.8213134,0.4681221,-4.1940536,-5.400859,0.028627705,0.10607741,0.66319376,0.009153065,0.041659154,0.14901586,0.0016639695,0.00060914445,2,,,,0.029133752,Test
1965,0,-2.8480227,-1.4330161,1.3477237,-1.7017837,-0.9729084,1.4877504,-3.0519135,-2.1380992,0.0062335953,0.02566068,0.41393113,0.01961299,0.04065279,0.47614682,0.0050838175,0.012678105,5,,,,1.6354439,-2.857518,-1.4438409,1.4076312,-1.6195616,-0.8865964,1.3787558,-3.015976,-2.0622,0.006327686,0.02577655,0.44444817,0.021943435,0.044695847,0.43573943,0.005580838,0.015488049,2,,,,0.03307597,Test
1966,0,-3.1386926,-1.3010172,0.63828903,-1.483601,-1.4340231,2.4997869,-2.696734,-3.1910634,0.0028965462,0.018195862,0.12653266,0.015159242,0.015929747,0.8140309,0.004506305,0.002748755,5,,,,0.9938695,-3.2134774,-1.0731955,0.6035956,-1.4619936,-1.5978458,2.5939622,-2.7828853,-3.1796231,0.002876804,0.02275103,0.13481036,0.016342094,0.015681153,0.79958546,0.0042623384,0.0036908071,5,,,,0.029544912,Test
1967,0,-4.146254,-1.3193618,6.320775,-2.9642398,0.5468931,1.4571357,-8.819005,-10.264541,2.8137787e-05,0.00047532856,0.9886968,9.175554e-05,0.0030725438,0.0076350416,2.6299057e-07,6.19658e-08,2,,,,0.10246762,-4.109186,-1.1828625,6.2089777,-3.021923,0.42772642,1.6972778,-8.556989,-9.915744,0.0001402678,0.0013054729,0.9803643,0.0002062621,0.0045979554,0.013382217,3.32715e-06,1.9025904e-07,2,,,,0.0036054342,Test
1968,0,2.4466438,-0.31904778,0.14660321,-1.6953305,-1.4657393,-3.232969,-3.4198298,-5.8100586,0.829477,0.05220112,0.083159015,0.013181588,0.016583567,0.0028325638,0.0023497802,0.00021526036,0,,,,0.97198737,2.6350274,-0.19601859,0.2028667,-1.5831802,-1.457672,-2.9929256,-3.6177998,-6.4499407,0.8220832,0.055439003,0.086776994,0.013267996,0.016325232,0.0040078266,0.0019740034,0.00012570273,0,,,,0.023546739,Test
1969,0,-1.3085914,-0.5613577,2.7976637,-2.811874,0.517412,-1.9707783,-4.856769,-3.3807013,0.01409803,0.029763082,0.85601693,0.0031353869,0.08753497,0.007270667,0.00040569945,0.0017752218,2,,,,0.8356998,-1.4092956,-0.5022428,2.7872987,-2.6674798,0.59523106,-1.5856975,-4.705976,-3.330129,0.018274274,0.0466815,0.81376076,0.005354422,0.100806415,0.011927167,0.000869425,0.0023260445,2,,,,0.026250288,Test
1970,0,-3.2700548,-1.2150248,1.3510767,-1.6612955,-1.7313771,1.9350102,-2.8075888,-3.7711666,0.0032845305,0.025642565,0.33373758,0.016411506,0.0153007405,0.5984174,0.0052157845,0.0019899544,5,,,,1.3812783,-3.1421628,-1.0218406,1.3567483,-1.753288,-1.7674696,1.9309365,-2.8047767,-3.6399198,0.005164437,0.03286556,0.3400237,0.015263798,0.017252289,0.58032155,0.0055625066,0.0035461884,5,,,,0.03860036,Test
1971,0,-3.735912,-1.9297663,1.188102,-1.2609929,-1.3967386,0.98976594,-2.393315,-1.1645643,0.003371392,0.020521464,0.4637473,0.040054657,0.034970295,0.38031647,0.012908974,0.044109423,2,,,,1.8220191,-3.6890063,-1.8096908,1.0722702,-1.1807925,-1.3624642,0.76969546,-2.3212457,-1.2532692,0.004394804,0.02786785,0.45969254,0.051800452,0.04110069,0.34738284,0.018212603,0.049548246,2,,,,0.040187374,Test
1972,0,-3.6565032,-0.06156171,5.7162433,-2.8204181,-0.7719182,1.5772347,-8.480343,-11.340272,8.327437e-05,0.0030323174,0.9795879,0.00019214035,0.0014902896,0.015613306,6.691819e-07,3.832597e-08,2,,,,0.16571832,-4.32376,-0.35039556,6.032225,-2.8200119,-0.75781745,1.907959,-9.148141,-11.88471,0.00014967487,0.0032482583,0.966602,0.0003352907,0.0020981766,0.027563566,2.958363e-06,1.1681268e-07,2,,,,0.0077304067,Test
1973,0,-1.0026854,1.5882573,3.6862955,-3.0190132,-1.3022462,-0.06227423,-7.6578407,-11.694167,0.007903808,0.10545535,0.8594785,0.0010523406,0.005857859,0.020241927,1.0175113e-05,1.7971526e-07,2,,,,0.7531079,-1.1446824,1.060836,3.9612336,-2.8819623,-1.2641628,0.026817942,-7.620269,-11.885204,0.007867183,0.05763529,0.9048436,0.0014527969,0.0054478394,0.022740614,1.2398594e-05,3.0894572e-07,2,,,,0.015157221,Test
1974,0,-0.42871252,2.045986,4.1425858,-3.5711446,-1.5337253,-0.68199736,-9.153377,-14.260673,0.009033552,0.107301645,0.8732691,0.00039004756,0.002991972,0.007012265,1.4681993e-06,8.88616e-09,2,,,,0.6573183,0.16151996,2.8264825,4.1422787,-3.5983384,-1.622255,-1.0916873,-9.3296795,-15.291385,0.018943006,0.28908652,0.6837704,0.0004728316,0.0028287903,0.0048958994,2.4837077e-06,1.3387437e-08,2,,,,0.058133703,Test
1975,0,-4.469476,-1.2374783,4.0705967,-2.141542,-0.6449944,2.4763818,-5.8539543,-6.5094485,0.00016032487,0.004061065,0.82017714,0.00164441,0.007344336,0.16655165,4.0154104e-05,2.0847414e-05,2,,,,0.7677257,-4.213733,-1.266312,3.9929848,-2.0694818,-0.6291009,2.452858,-5.6269207,-6.4600954,0.00027836772,0.005778522,0.7983003,0.0020123322,0.008194497,0.18533188,7.475005e-05,2.932047e-05,2,,,,0.019579256,Test
1976,0,-2.9575472,0.96312004,5.29155,-3.4602907,-0.61543286,1.1887091,-9.142302,-11.903883,0.00025317637,0.012768724,0.96819055,0.00015313864,0.0026338482,0.01599999,5.216977e-07,3.296699e-08,2,,,,0.24848281,-3.1271992,0.75799495,5.284707,-3.433926,-0.6518031,1.4154632,-8.7224245,-11.741473,0.0006593504,0.022462394,0.94688094,0.00025842572,0.0036923427,0.026044926,1.5365104e-06,1.076819e-07,2,,,,0.010301828,Test
1977,0,-6.0472236,-3.201783,6.044569,-2.399745,1.413949,2.5845833,-7.947048,-6.412319,5.3819713e-06,9.261911e-05,0.96015286,0.0002065482,0.009360255,0.030177807,8.051156e-07,3.7357909e-06,2,,,,0.27576357,-5.4857187,-2.8230553,5.517334,-2.1391673,1.1618663,2.3589768,-7.7478647,-7.1061845,2.132194e-05,0.0002985717,0.9320947,0.00060300605,0.01381318,0.053158272,2.7532585e-06,8.239135e-06,2,,,,0.012043041,Test
1978,1,2.068942,1.2141546,1.6809514,-2.3559382,-1.8529491,-2.8332274,-5.834455,-11.2406845,0.46655434,0.1984599,0.31651917,0.0055872905,0.0092394585,0.0034667074,0.00017238541,7.7375745e-07,0,,,,1.6362393,2.448401,0.87900555,1.3073745,-2.111366,-1.8737723,-3.0070586,-5.6521387,-10.882854,0.6141349,0.13021874,0.2347484,0.00680366,0.010040509,0.0036905496,0.00036051235,2.7322367e-06,0,,,,0.05140352,Test
1979,0,-3.8824008,-1.8777734,1.3562064,-1.4028172,-1.4667711,1.8596348,-2.772709,-2.5869627,0.0018575342,0.013789083,0.34997332,0.022172064,0.020798467,0.57899004,0.0056346864,0.0067848195,5,,,,1.4176621,-4.07263,-2.0093887,1.4782575,-1.4266913,-1.5316129,2.0076408,-2.7202747,-2.5488627,0.0016105259,0.011636416,0.3507909,0.021641389,0.017328104,0.5841633,0.0058862367,0.0069431663,5,,,,0.029481314,Test
1980,0,-2.519204,0.15586463,3.3384936,-3.34308,-0.5584364,2.0200896,-7.52497,-9.5903015,0.002143133,0.03110403,0.7499198,0.00094025175,0.015226484,0.20065004,1.4357294e-05,1.8201641e-06,2,,,,1.0526936,-2.3863778,0.10187362,3.7568588,-3.0566597,-0.19834694,2.4660478,-7.692739,-10.006502,0.0026678748,0.022282684,0.73881674,0.0011138723,0.016583761,0.21851936,1.4778724e-05,9.0580323e-07,2,,,,0.025956716,Test
1981,0,-3.613343,-1.5557089,3.546801,-2.636927,0.36361283,0.2696932,-5.013249,-2.992964,0.0007129563,0.0055806143,0.9176433,0.0018928442,0.038039327,0.034629323,0.00017582937,0.0013258363,2,,,,0.542421,-3.459043,-1.6300266,3.5154934,-2.4678655,0.3621962,0.4111232,-4.973124,-3.001696,0.001223951,0.0070856353,0.8939253,0.0031912695,0.03947255,0.05320341,0.00028242945,0.0016154784,2,,,,0.016460044,Test
1982,0,-4.5248857,-1.0555397,8.070366,-3.3849347,0.7408169,0.5188832,-10.227768,-12.268343,3.3836545e-06,0.00010866844,0.99869776,1.0579382e-05,0.00065501535,0.00052464654,1.1289001e-08,1.4670505e-09,2,,,,0.016189434,-4.678126,-0.94175416,7.4532576,-3.6879475,0.7883724,0.57961476,-10.258597,-11.675261,5.21126e-05,0.0008487838,0.99597025,3.677472e-05,0.0014911026,0.0016007584,1.8539106e-07,5.4743147e-08,2,,,,0.0008735915,Test
1983,0,0.1255823,2.7322948,4.684157,-4.083236,-1.5313557,-1.5873858,-10.456809,-16.358196,0.00905898,0.12278922,0.8646556,0.00013465197,0.0017277475,0.0016336042,2.2972328e-07,6.2844246e-10,2,,,,0.6471291,-0.28825408,2.4970822,5.2825904,-3.8835614,-1.2747676,-1.0504428,-10.404607,-16.3852,0.0119565,0.14020638,0.842106,0.00048270362,0.0025996086,0.0026480781,7.522534e-07,3.7052494e-09,2,,,,0.048934903,Test
1984,1,3.24129,2.2801027,-0.22467169,-2.5497663,-2.3810127,-3.0080135,-4.561872,-9.988825,0.7028916,0.26881284,0.021960402,0.00214716,0.0025418692,0.0013578449,0.00028709002,1.2621833e-06,0,,,,1.0452528,3.0665054,2.6283214,-0.06417991,-2.5758448,-2.330064,-3.102342,-4.6671295,-9.458136,0.5664348,0.3948483,0.030431977,0.002440683,0.003352883,0.0021399981,0.00034338963,8.017629e-06,0,,,,0.04886663,Test
1985,0,-3.5276291,-1.3635715,0.44845277,-0.2341665,-2.6872444,0.3899831,-1.263623,-3.402791,0.0065230657,0.05679237,0.34773,0.1757051,0.015115629,0.32798132,0.06276205,0.007390406,2,,,,2.1750138,-3.4626274,-1.4061571,0.3501559,-0.21284568,-2.6644483,0.26716644,-1.1518433,-3.1639862,0.008172823,0.05936725,0.3295849,0.19399843,0.016937602,0.3012213,0.07816742,0.012550321,2,,,,0.04040649,Test
1986,0,-2.701577,-0.65658283,2.214716,-2.4639635,-0.6225015,1.4612802,-4.6050425,-4.411131,0.0045646466,0.035280682,0.6230547,0.0057889726,0.03650382,0.29330075,0.0006803662,0.00082595705,2,,,,1.3829868,-2.785968,-0.6388223,2.1236835,-2.5394409,-0.7173204,1.4365802,-4.563892,-4.6073556,0.0059521175,0.044085477,0.59611213,0.006785164,0.035837926,0.30943057,0.0010349522,0.0007616437,2,,,,0.027827512,Test
1987,0,0.18225104,0.18844488,1.4283627,-2.5116374,-0.85389364,-3.270042,-4.085264,-3.2996798,0.16717137,0.16821001,0.58122104,0.011303711,0.059315745,0.0052948063,0.0023431685,0.005140182,2,,,,1.7334195,0.21050337,0.2562884,1.4617888,-2.6004314,-0.833985,-3.2133095,-4.0986567,-3.3097363,0.17271945,0.17637028,0.5660906,0.00994921,0.0607005,0.0057898844,0.0025539936,0.005826097,2,,,,0.03324923,Test
1988,0,-2.122309,0.32293028,4.7773385,-3.0286396,-0.1885368,-0.071196005,-7.7993784,-9.153238,0.0009808162,0.011312059,0.97289634,0.00039625383,0.0067828842,0.007627369,3.357899e-06,8.671498e-07,2,,,,0.2285885,-1.8747127,0.21566324,4.803644,-3.0629706,-0.6796021,-0.118586585,-7.927388,-9.691323,0.0024937533,0.016573112,0.9663416,0.000753363,0.0043453285,0.009484411,7.1298077e-06,1.3637903e-06,2,,,,0.006294304,Test
1989,0,-2.9396245,0.6401009,5.3249464,-3.3368354,-0.33561832,0.82890195,-8.996134,-10.971288,0.00025137124,0.009015104,0.9762774,0.00016896993,0.0033979826,0.010888445,5.888533e-07,8.169748e-08,2,,,,0.1990676,-3.6237648,0.35354638,5.7694755,-3.5866482,-0.34976646,0.73089755,-9.692002,-10.962126,0.00017433593,0.008637031,0.9790492,0.00014496608,0.0039032653,0.0080868285,7.614441e-07,3.6674767e-06,2,,,,0.0046364744,Test
1990,0,5.2581663,1.303675,-2.0315044,-1.3841113,-3.1336899,-4.3054366,-2.9506223,-9.662908,0.97873735,0.018760849,0.0006680397,0.0012763259,0.00022188571,6.874584e-05,0.0002664615,3.239859e-07,0,,,,0.16409317,5.3873243,1.456577,-2.2615,-1.3175489,-3.3012023,-4.472914,-2.8043427,-10.052006,0.96753585,0.029158017,0.0007277617,0.0015985451,0.00026670317,0.00011913593,0.00059331633,7.101844e-07,0,,,,0.0075954255,Test
1991,0,-1.8225713,0.070587136,2.8997416,-2.403942,-0.8879372,0.7135655,-5.4691663,-7.380202,0.0073619043,0.048885316,0.8276841,0.0041162716,0.018745484,0.09298661,0.00019199685,2.8401539e-05,2,,,,0.95248204,-1.9377859,0.25213838,3.1220546,-2.5884798,-0.83058435,0.8776889,-5.7504177,-7.1770844,0.007540389,0.06123687,0.81814194,0.0033511096,0.017630419,0.09191461,0.00014767275,3.7018275e-05,2,,,,0.018295467,Test
1992,0,-0.59506094,2.1254041,3.9828053,-3.52299,-1.6669071,-0.17432809,-9.133562,-14.165562,0.00866453,0.13159153,0.8431153,0.00046361922,0.002966525,0.0131967515,1.6963717e-06,1.1070095e-08,2,,,,0.76442313,-0.924753,1.5893095,4.162227,-3.4020588,-1.5813767,-0.03271972,-9.37318,-13.820102,0.010413135,0.11730728,0.84833527,0.0007118867,0.0042933547,0.01893409,4.8705483e-06,7.88402e-08,2,,,,0.03636162,Test
1993,1,-1.1070741,1.5174282,3.781409,-3.3226876,-0.7910831,-0.75422835,-7.620149,-9.6267185,0.006646494,0.09170636,0.88233566,0.00072504336,0.009116449,0.009458702,9.862799e-06,1.326044e-06,2,,,,0.6566606,-0.942447,1.5041451,3.512685,-2.9710336,-0.7955877,-0.7214095,-6.8559623,-9.27537,0.016309481,0.18555254,0.769521,0.00204713,0.011602539,0.014901763,5.773232e-05,7.851127e-06,2,,,,0.053600952,Test
1994,0,8.653121,-1.094027,-3.1751447,1.1602057,-4.7866197,-6.251169,-2.5595758,-12.591637,0.9993624,5.842385e-05,7.2907515e-06,0.0005566617,1.455183e-06,3.3641243e-07,1.3493063e-05,5.932552e-10,0,,,,0.008137538,8.34487,-1.1672145,-2.9020376,1.1728383,-4.7655005,-5.615759,-3.1150882,-12.785532,0.9982296,0.00029583735,3.4955163e-05,0.0014123514,4.055056e-06,2.733097e-06,2.0439391e-05,3.230935e-09,0,,,,0.00044087996,Test
1995,0,-2.4526355,-0.72274673,1.6897053,-1.9510202,-0.87348014,0.5403127,-3.4721682,-2.9727652,0.010310143,0.05814948,0.6490235,0.017026028,0.050013024,0.20562956,0.0037195238,0.0061287973,2,,,,1.5719335,-2.2013977,-0.8447868,1.5328699,-1.8825585,-1.0273335,0.6276864,-3.3268929,-3.0448496,0.016587067,0.062705465,0.59024704,0.020923398,0.04963752,0.24794397,0.0053887567,0.006566728,2,,,,0.02415282,Test
