,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
1996,0,-2.279866,0.63729346,4.4655733,-3.0382671,-0.785934,0.6280537,-7.9672422,-10.230375,0.0011199377,0.020706192,0.95214057,0.00052459555,0.0049888496,0.020515753,3.7948787e-06,3.9475867e-07,2,,,,0.35314915,-2.1483643,0.6889194,4.075708,-2.991362,-0.78774005,0.16458891,-7.4406023,-9.619064,0.0041767764,0.055301238,0.8950163,0.0011290936,0.008178962,0.03616629,2.8622348e-05,2.653695e-06,2,,,,0.02641186,Test
1997,0,0.63405305,3.3309448,2.7128465,-3.8278809,-1.8633859,-0.80627847,-8.609596,-13.533889,0.041392185,0.61399317,0.33092293,0.0004776667,0.0034063903,0.009803707,4.0036152e-06,2.909774e-08,1,,,,1.2488928,0.19971383,2.9589398,2.798878,-3.8362484,-2.118454,-0.3238458,-8.859307,-14.036672,0.051752806,0.48678857,0.42949253,0.0010083903,0.0043727616,0.0265732,1.1666019e-05,6.806022e-08,1,,,,0.061907127,Test
1998,0,-1.9780909,1.4281762,4.0849953,-3.1958954,-0.76281565,0.2755686,-7.7020164,-10.431634,0.0021095043,0.06360677,0.90645283,0.0006241581,0.0071116076,0.020087792,6.8914546e-06,4.496279e-07,2,,,,0.57077193,-2.4423935,1.3673116,4.406911,-3.637544,-1.028758,0.09251204,-8.205127,-11.049907,0.0018394832,0.061579507,0.9128308,0.00040145795,0.006462796,0.01687994,4.8551774e-06,1.1797507e-06,2,,,,0.016842434,Test
1999,0,-2.0431316,0.059961148,1.396413,-2.067862,-1.73652,1.6326281,-3.9140258,-5.726433,0.012142351,0.09946366,0.3785106,0.011845751,0.016499184,0.4793635,0.0018697514,0.0003052569,5,,,,1.6415014,-2.3249767,-0.031766314,1.332108,-2.3463986,-2.0146105,1.7227652,-4.0767684,-5.9794374,0.009604542,0.094055854,0.35879967,0.008851245,0.01288954,0.5136726,0.0017973842,0.0003292157,5,,,,0.03954454,Test
2000,0,-1.0753901,1.3755656,3.2094855,-3.3398046,-0.98850393,0.552476,-7.7814946,-10.359801,0.010931118,0.12679476,0.79352856,0.0011356433,0.011923367,0.055672143,1.337336e-05,1.0150709e-06,2,,,,1.0332721,-0.8024641,1.4991734,2.892814,-3.221904,-1.2447557,0.39825815,-7.8022127,-10.544464,0.044543803,0.19855168,0.673855,0.0037581094,0.011495015,0.067758575,3.6104426e-05,1.6976544e-06,2,,,,0.053740375,Test
2001,0,-2.0427651,0.87226146,4.616592,-3.452856,-0.5230633,0.95642745,-8.975334,-12.209625,0.0012130272,0.022379506,0.94622093,0.00029612536,0.0055445805,0.02434464,1.1832972e-06,4.6607852e-08,2,,,,0.385434,-2.580967,0.64541274,4.579662,-3.2423248,-0.3692283,1.146478,-8.52146,-11.456203,0.0027881197,0.028317684,0.9206506,0.0008529869,0.007288324,0.040093984,7.959507e-06,3.4687778e-07,2,,,,0.01456782,Test
2002,0,-1.9997368,0.10935497,4.8847804,-2.7164402,-0.8814128,0.2910704,-8.090708,-11.455176,0.0010002963,0.008243195,0.9773193,0.0004885042,0.0030606277,0.009885841,2.2638799e-06,7.828591e-08,2,,,,0.1962037,-2.3526862,-0.07327769,5.289827,-2.8311505,-0.80729437,0.73673075,-8.433058,-11.893787,0.0008256991,0.0068368404,0.9731742,0.0005450935,0.0033450592,0.015267318,5.637789e-06,1.4877942e-07,2,,,,0.005611134,Test
2003,0,-2.9600172,0.16579844,5.793893,-3.3768885,-0.31262502,0.6319809,-9.225934,-11.245087,0.00015599954,0.0035534315,0.98832136,0.000102820224,0.0022022733,0.005663805,2.9639457e-07,3.935173e-08,2,,,,0.11071871,-3.017516,-0.1900936,5.6071906,-3.032085,-0.3888294,0.6941804,-8.730497,-11.302561,0.00043665865,0.006971539,0.97699535,0.00037882774,0.0027804214,0.012434546,2.2203749e-06,3.8180147e-07,2,,,,0.0051843477,Test
2004,0,-3.3740332,0.019309012,5.2342634,-2.988272,-0.3127498,1.4043725,-8.094148,-10.242319,0.00017700913,0.005268723,0.9694631,0.00026033324,0.0037800195,0.021048967,1.577887e-06,1.8413523e-07,2,,,,0.2362561,-3.1980243,0.07868004,4.7760696,-2.640759,-0.7715579,1.2209728,-7.627861,-9.567835,0.00049028423,0.014202617,0.9416698,0.0009446906,0.0049836244,0.037698813,9.088465e-06,1.0206593e-06,2,,,,0.010848801,Test
2005,0,-1.2645128,-0.99398535,2.8079908,-2.928111,-0.075440794,-2.8844216,-5.710755,-3.386386,0.015427969,0.020220753,0.90567964,0.0029229212,0.050665945,0.0030534535,0.00018085499,0.0018483785,2,,,,0.62325656,-1.2349638,-0.91815615,2.9036555,-2.9913192,-0.22526297,-2.99144,-5.7990294,-3.4325805,0.027896127,0.027018722,0.89066327,0.0038371966,0.04460602,0.0034735482,0.00032385724,0.0021812601,2,,,,0.01944299,Test
2006,0,-3.5783336,-1.806707,1.8467097,-1.6512094,-0.9780235,0.972102,-2.8414984,-1.7325267,0.0027984916,0.016456278,0.6353167,0.019224867,0.037689835,0.26494333,0.0058469228,0.017723424,2,,,,1.4790729,-3.4600418,-1.7313831,1.9150336,-1.6046432,-0.7662281,0.8884597,-2.9031494,-1.7126501,0.0036756147,0.018521186,0.6450415,0.02057435,0.044657663,0.23835766,0.0071429885,0.02202902,2,,,,0.027764166,Test
2007,0,7.5531816,3.546542,-0.17288488,-3.0317984,-4.658999,-5.8436813,-9.983352,-21.737986,0.9816746,0.017861014,0.0004330913,2.4829567e-05,4.878482e-06,1.4920518e-06,2.3765551e-08,1.8662716e-13,0,,,,0.13524814,7.563732,3.1788764,-0.24139237,-3.585607,-4.6575584,-5.748353,-10.823081,-21.514935,0.9710137,0.027220745,0.0014020542,8.257336e-05,3.0477191e-05,0.00025037152,9.481343e-08,7.6734216e-11,0,,,,0.0086571295,Test
2008,0,-4.285458,-0.4488176,7.821999,-3.531055,0.33008194,0.6289681,-10.66818,-12.879134,5.50949e-06,0.0002554719,0.99842,1.1715061e-05,0.000556692,0.0007506192,9.313878e-09,1.0207635e-09,2,,,,0.019424658,-4.881332,-0.7254359,8.391129,-3.9950187,0.58832455,0.4414169,-12.095736,-13.7002,3.6940933e-06,0.0002090054,0.99863255,8.295818e-06,0.0004894672,0.0006569637,6.0529937e-09,5.174468e-09,2,,,,0.0003083066,Test
2009,0,-3.1763299,-1.1834854,2.967249,-2.1693575,0.099878475,0.6409915,-4.418501,-3.269374,0.0018183532,0.013340112,0.84683836,0.00497738,0.048141252,0.08270271,0.00052506145,0.0016567983,2,,,,0.86993384,-3.3322186,-1.4404905,3.1043792,-2.3985054,0.18637188,0.84645003,-4.909915,-3.8642516,0.002957915,0.0130897965,0.83369225,0.005272721,0.049151413,0.093865536,0.00073042844,0.0012398622,2,,,,0.018806748,Test
2010,0,-1.389959,0.4271743,0.7161651,-1.979254,-1.7810019,0.92621034,-3.4531498,-5.299208,0.03719482,0.228904,0.30560502,0.02063264,0.025156757,0.37703526,0.004725524,0.0007459626,5,,,,2.010221,-1.3598094,0.42997795,0.76912165,-1.7256649,-1.7282082,1.0299466,-3.2361073,-5.223108,0.038977094,0.21534435,0.29615298,0.026707252,0.026011746,0.39004904,0.0058095464,0.0009479914,5,,,,0.03422179,Test
2011,0,4.9380627,3.0335152,0.40054816,-2.3158855,-3.7891152,-3.8249958,-7.3280706,-16.051716,0.861608,0.12828483,0.009219177,0.00060948083,0.00013968335,0.00013476022,4.056913e-06,6.6003164e-10,0,,,,0.63764584,5.21099,3.373483,0.17491779,-2.49916,-3.562695,-4.5580645,-7.142843,-17.28107,0.82324535,0.1628783,0.0127967205,0.0006903617,0.00026035024,0.00010872646,2.0194042e-05,9.284274e-10,0,,,,0.027812622,Test
2012,0,-3.384352,-1.0699738,1.6766253,-1.832284,-1.3379561,2.1730745,-3.4699109,-3.8656406,0.0022623646,0.02289203,0.35687578,0.010681127,0.017510599,0.5863032,0.0020768486,0.0013981104,5,,,,1.3306357,-3.5377293,-1.0345535,1.6243937,-1.8244064,-1.5430934,2.2391815,-3.473909,-3.8006783,0.0023126812,0.025674442,0.33184752,0.011407936,0.01515913,0.6091806,0.002224607,0.00219305,5,,,,0.022208933,Test
2013,0,-3.732263,-0.101480946,6.5266523,-3.0760279,-0.5025515,0.95914125,-9.450954,-12.406002,3.4830147e-05,0.0013145702,0.99390644,6.713585e-05,0.0008802399,0.003796699,1.1438236e-07,5.9565908e-09,2,,,,0.06225928,-3.5781639,-0.09061851,6.5408645,-3.1528296,-0.08497331,0.9175881,-9.1396055,-12.096479,0.0001342475,0.0034959875,0.9892813,0.00010365226,0.0024553032,0.0045291474,4.1788826e-07,3.2377464e-08,2,,,,0.0023622883,Test
2014,1,-5.1256437,-1.4384474,6.7472963,-2.6579764,0.015676977,2.284413,-8.57541,-10.67048,6.886519e-06,0.0002749976,0.9870794,8.122582e-05,0.001177191,0.011380114,2.1866805e-07,2.6909648e-08,2,,,,0.10793945,-5.0912714,-1.7345066,6.7498193,-2.8146195,-0.098791584,2.2656465,-8.812755,-10.696671,1.6395074e-05,0.0003481807,0.98025215,9.1416005e-05,0.0014563281,0.017834831,5.1545305e-07,2.1844417e-07,2,,,,0.004276435,Test
2015,0,-3.3494759,-0.1488481,5.341693,-2.9580193,-0.23524393,1.0323558,-7.9523973,-9.653068,0.00016448255,0.0040377076,0.978693,0.0002432917,0.003703511,0.013156039,1.6485284e-06,3.0095723e-07,2,,,,0.17965844,-3.4335759,-0.22258314,5.6618204,-3.101084,0.16293335,1.1432006,-8.653051,-9.366674,0.00032539648,0.004396103,0.97444355,0.000557958,0.004730963,0.015542018,3.4979544e-06,6.8314046e-07,2,,,,0.0055999267,Test
2016,0,-3.8391523,-1.9720004,1.9319623,-1.6313964,-0.9306303,1.3457793,-3.1444218,-1.7336085,0.0018363252,0.011880735,0.5892678,0.016701892,0.033659253,0.32789642,0.0036784692,0.015079105,2,,,,1.4540576,-3.5477962,-1.8556591,1.8298746,-1.5544701,-0.77807033,1.2004117,-3.096319,-1.8183521,0.0031486116,0.016326837,0.5782341,0.02071141,0.04483633,0.31519297,0.0050384877,0.016511304,2,,,,0.029040651,Test
2017,0,-3.5413697,-1.9079894,1.686634,-1.4566163,-1.2248749,0.27179465,-2.4805872,-0.73916644,0.0036312514,0.018596204,0.6769388,0.029204728,0.036821134,0.16447219,0.010489343,0.059846353,2,,,,1.5820539,-3.5718582,-1.8492502,1.655654,-1.4116669,-1.3604853,0.2757893,-2.4766135,-0.8422691,0.003919947,0.020470705,0.66589034,0.032320775,0.033565596,0.17689237,0.011760823,0.055179395,2,,,,0.032596447,Test
2018,0,-4.2080846,-2.3595097,0.53114045,-0.09058751,-2.4664683,-0.0023544375,-0.7259297,-0.25004345,0.0029345984,0.018636933,0.33555824,0.18020004,0.01674646,0.19682217,0.095461726,0.15363991,2,,,,2.4049752,-4.265081,-2.4218965,0.63270986,-0.10659365,-2.5642521,0.00049847516,-0.72829103,-0.20426989,0.0028920881,0.017183531,0.34927312,0.16764387,0.014479952,0.19533579,0.0931221,0.16006956,2,,,,0.03671994,Test
2019,0,-2.6605394,0.5073859,4.564695,-3.1106696,-0.6942191,1.2130629,-7.992718,-10.403331,0.0006876062,0.01633624,0.9445372,0.00043837988,0.004912491,0.033084437,3.3235626e-06,2.983241e-07,2,,,,0.3872794,-2.5935872,0.415414,4.3281083,-3.3980286,-0.3618495,1.2374789,-8.364669,-10.199202,0.0021741078,0.024459267,0.90445155,0.0009574024,0.011806472,0.056129407,2.0286549e-05,1.5472899e-06,2,,,,0.017630097,Test
2020,0,-1.3321714,-0.9663382,1.3566964,-2.2572324,-0.2511734,-0.773738,-3.0948818,-1.3873583,0.042796005,0.061699636,0.6297435,0.016968926,0.12614636,0.07480451,0.007342905,0.040498216,2,,,,1.8584512,-1.2783735,-1.0030485,1.4289914,-2.3265905,-0.13267669,-0.9335486,-3.3106549,-1.2948279,0.045782093,0.05741939,0.6329766,0.015449569,0.13489746,0.061640285,0.0060275756,0.045807064,2,,,,0.02067973,Test
2021,1,-0.12080458,2.219134,3.0021615,-3.286567,-1.617769,-0.35711515,-7.876107,-12.349621,0.028449334,0.29532117,0.6461882,0.0012000486,0.0063672047,0.022461753,1.2189525e-05,1.3904804e-07,2,,,,1.2541465,0.30920818,2.8806977,2.724296,-3.6183639,-1.3401321,-0.44311658,-7.7892075,-11.469897,0.053414613,0.48117542,0.43254685,0.0010176528,0.0094240885,0.022397542,2.3342534e-05,4.964068e-07,1,,,,0.060343564,Test
2022,1,-4.2834573,-0.39435807,7.3319874,-3.4697552,0.35649592,1.0709918,-10.173269,-11.909838,8.995798e-06,0.00043959604,0.9966967,2.0296719e-05,0.00093142,0.0019030363,2.4895833e-08,4.3847472e-09,2,,,,0.036704484,-4.441082,-0.7796446,7.942623,-3.717711,0.48461753,1.064189,-10.57803,-12.507118,3.1751206e-05,0.0008495139,0.9961712,2.5014324e-05,0.0010340081,0.0018884186,5.4895516e-08,1.0373186e-08,2,,,,0.0009831466,Test
2023,0,2.7162654,0.61280274,-0.45902008,-1.7116635,-2.2685277,-3.0647748,-3.6710765,-6.835261,0.84215134,0.102770366,0.035186913,0.010054606,0.00576132,0.0025984617,0.0014171074,5.9870807e-05,0,,,,0.8621299,2.7109072,0.5771578,-0.45328793,-1.8406713,-2.1844575,-3.0789006,-3.7096126,-7.299713,0.823829,0.11061092,0.0410535,0.010877179,0.00791269,0.0034988443,0.002139264,7.853613e-05,0,,,,0.022852404,Test
2024,0,-3.673354,-0.8256304,6.0482163,-2.7953246,0.3179113,0.50447994,-8.073337,-9.037531,5.9476297e-05,0.0010258747,0.9916722,0.00014310903,0.0032190536,0.003879306,7.3022284e-07,2.7842717e-07,2,,,,0.08255775,-3.6392326,-0.24651882,5.884604,-2.9413126,0.02875703,0.4160226,-7.928425,-9.441683,0.00013090763,0.0037206567,0.9868127,0.00027208772,0.0033116688,0.0057476014,3.905785e-06,4.4614302e-07,2,,,,0.0023607053,Test
2025,0,-3.762778,-1.8302631,2.469768,-2.3037198,-0.22622769,1.0536182,-4.3612776,-1.8466573,0.0014567276,0.010061409,0.7415469,0.0062667034,0.050035994,0.17993373,0.0008006693,0.009897806,2,,,,1.1818224,-3.868609,-1.8530098,2.647517,-2.326098,-0.1658611,1.0174344,-4.6045527,-1.7914978,0.0013764307,0.00973258,0.7643469,0.0063215545,0.047167134,0.16020246,0.00067472545,0.0101782475,2,,,,0.022365063,Test
2026,0,3.3775146,5.179838,1.2481105,-3.967509,-3.6894841,-2.7543619,-8.92293,-17.211184,0.13915358,0.8437885,0.016546493,8.9865105e-05,0.00011866867,0.00030231118,6.331102e-07,1.5919756e-10,1,,,,0.7069085,3.4353282,5.633434,1.4517746,-4.161853,-3.4050052,-2.9637873,-9.109642,-16.967564,0.12851387,0.8442467,0.026469823,7.4858835e-05,0.00027301352,0.00042085847,8.5792436e-07,1.7060933e-09,1,,,,0.028169794,Test
2027,0,1.0808665,1.2507645,0.59274054,-2.4820857,-1.4924763,-1.4778074,-4.0835977,-6.6169066,0.33476478,0.39675787,0.20547044,0.009492254,0.025535902,0.025913248,0.0019135578,0.00015192857,1,,,,1.8814226,0.7870315,1.2806282,0.87955046,-2.3975747,-1.3756884,-1.2266026,-4.318696,-6.876194,0.24934895,0.40076238,0.27399716,0.01055989,0.028870964,0.034768358,0.0015721687,0.00012014089,1,,,,0.040763434,Test
2028,0,0.50087035,3.1383772,3.2504332,-3.774924,-1.6281652,-1.3740422,-8.760341,-13.891115,0.03236202,0.4523663,0.5060059,0.00044986446,0.0038495262,0.0049633095,3.0756921e-06,1.8183428e-08,2,,,,1.249099,0.4557661,2.9917388,3.6590056,-3.8192108,-1.2482502,-1.0263972,-9.330949,-14.572484,0.034640525,0.36877474,0.5817343,0.00061097794,0.0044522556,0.009782855,4.1740504e-06,1.3258827e-07,2,,,,0.063292675,Test
2029,0,-1.3166088,0.43233237,4.7884846,-2.7840605,-1.2356671,0.12363714,-8.83353,-13.062139,0.0021719292,0.012485365,0.9733165,0.0005006562,0.0023550396,0.0091693085,1.1811039e-06,1.721181e-08,2,,,,0.22428444,-1.5517393,0.44026637,4.908988,-3.037209,-1.3819158,0.0031132163,-9.126634,-13.452075,0.0040161842,0.021725537,0.9578165,0.0005682546,0.0025281822,0.013343116,2.2007043e-06,2.6218927e-08,2,,,,0.011338641,Test
2030,0,-2.9935277,0.9814214,6.2254515,-3.5437667,-0.48267162,0.79326695,-10.041159,-13.529663,9.805829e-05,0.0052213487,0.9890904,5.6561163e-05,0.0012076333,0.004325817,8.525844e-08,2.6043439e-09,2,,,,0.103019886,-3.1056542,0.95600814,6.1423287,-3.5657392,-0.75036734,0.6305887,-10.012751,-13.290909,0.0004975748,0.014421622,0.9788936,8.2907245e-05,0.0012943106,0.00480977,3.3469536e-07,5.2474802e-09,2,,,,0.0074898317,Test
2031,0,-3.767634,-1.7970498,2.6414304,-2.0172052,-0.39404747,0.9999625,-3.943561,-2.6662605,0.0012954656,0.00929479,0.78676885,0.007458086,0.03780558,0.15239361,0.0010864799,0.0038971438,2,,,,1.0342237,-3.815184,-1.7121751,2.6132467,-2.1661563,-0.32545707,0.8382872,-3.9904575,-2.398436,0.0015116319,0.011815566,0.78625244,0.0073910067,0.0439656,0.13995011,0.0014546558,0.0076589845,2,,,,0.014972928,Test
2032,1,0.9143018,0.73071444,2.7535288,-2.5123737,-1.2415456,-1.3422179,-7.094024,-11.17343,0.11937015,0.09934928,0.75103784,0.0038789073,0.013823661,0.012499755,3.9712184e-05,6.718315e-07,2,,,,1.203297,0.8291278,0.6921399,2.6684666,-2.3510284,-1.2327764,-1.4044706,-7.023636,-10.65592,0.14351425,0.11585432,0.7031369,0.005326451,0.017187033,0.0148814665,8.2807834e-05,1.6732238e-05,2,,,,0.041454684,Test
2033,0,-1.0909846,2.4601817,4.3498125,-4.1233664,-1.6456466,0.3229027,-9.983662,-13.82029,0.0036871205,0.12851067,0.8503455,0.00017772175,0.0021173889,0.015161099,5.065784e-07,1.0924982e-08,2,,,,0.7217393,-0.9207036,2.5489376,4.1347685,-4.136428,-1.4294989,0.6531011,-10.024183,-13.571367,0.0066206143,0.19885118,0.75098497,0.0002650541,0.004601802,0.038675003,1.3759762e-06,4.410778e-08,2,,,,0.04782657,Test
2034,1,-1.2995418,0.9693465,6.263722,-3.6402433,-0.310345,-1.1264414,-10.803256,-15.472794,0.00051526073,0.0049818745,0.992455,4.9599064e-05,0.0013855741,0.00061263755,3.842521e-08,3.6029837e-10,2,,,,0.0749838,-0.78414404,1.4579697,6.6367464,-4.029353,-0.13091883,-1.1984476,-11.3542385,-15.8841505,0.0014724424,0.010797349,0.98538,4.504747e-05,0.0016943587,0.0006106965,3.7873303e-08,4.2184523e-10,2,,,,0.0037009125,Test
2035,0,-4.460465,-0.67885715,7.5621443,-3.0057716,0.015571209,1.6089591,-10.164177,-12.986268,5.986374e-06,0.00026272147,0.99659085,2.5640667e-05,0.0005261164,0.0025886984,1.9955976e-08,1.1870112e-09,2,,,,0.036507044,-4.453165,-0.2735793,8.226126,-3.006659,0.42345008,2.0935364,-10.769074,-14.185791,6.732459e-06,0.00053892063,0.99433124,2.6404825e-05,0.0005559292,0.0045407754,2.1359153e-08,1.8631554e-09,2,,,,0.001922921,Test
2036,0,-4.3186736,-2.3398988,1.5296084,-1.082335,-1.691645,1.8057595,-2.421321,-1.9060067,0.0011509298,0.00832568,0.39895636,0.02928012,0.015920358,0.52584326,0.007674651,0.012848627,5,,,,1.4641403,-4.3836837,-1.9655952,1.7229818,-1.0713208,-1.5073901,1.4540709,-2.4340012,-1.8581835,0.0014618342,0.014604652,0.5068704,0.035503767,0.02059242,0.39335832,0.011828085,0.015780533,2,,,,0.029229743,Test
2037,1,6.730961,-0.26346314,-2.7220798,0.15213083,-3.7654576,-5.0163937,-2.2386456,-9.873687,0.99745876,0.0009146507,7.8251265e-05,0.0013859427,2.7565035e-05,7.890122e-06,0.00012689496,6.131796e-08,0,,,,0.029316667,6.6234217,-0.70421183,-2.746082,0.08365775,-3.481971,-5.126505,-2.1441376,-9.727812,0.9962158,0.0013516067,0.00012736488,0.0019873949,8.412941e-05,1.9446152e-05,0.00021396752,2.8426498e-07,0,,,,0.00089026,Test
2038,0,-4.9359107,-1.7934608,6.351296,-2.6649096,0.009298669,2.2023919,-8.418672,-9.633463,1.2311037e-05,0.00028513037,0.9823499,0.000119282784,0.0017297042,0.015503157,3.782253e-07,1.1224676e-07,2,,,,0.13942596,-4.919314,-1.7000214,6.084096,-2.6966004,-0.16372131,2.3805022,-8.936008,-10.178583,3.5704874e-05,0.0007378882,0.9646708,0.00023778582,0.0027128612,0.031603754,9.0524554e-07,2.865043e-07,2,,,,0.0061693946,Test
2039,0,-0.84037614,0.59660155,3.0970604,-2.7218084,-0.288769,-1.2980939,-5.8923564,-6.8057685,0.016941966,0.0712911,0.868902,0.002581477,0.029411947,0.010719622,0.000108371874,4.3473716e-05,2,,,,0.7914877,-0.7836506,0.9595909,3.075521,-2.7897792,-0.40443596,-1.2260935,-5.8820186,-6.875725,0.020666858,0.12658475,0.804877,0.002542799,0.033044495,0.012105084,0.00012998353,4.9017155e-05,2,,,,0.03464125,Test
2040,0,-0.8614468,0.88433737,2.4982915,-3.2056859,-0.66194284,-0.16799216,-6.2186975,-7.312916,0.02574952,0.14755489,0.7411139,0.0024698977,0.03143494,0.051514883,0.00012137927,4.0637966e-05,2,,,,1.2645215,-1.0718721,0.9129418,2.4546728,-3.3200622,-0.8144089,-0.16686836,-6.5199385,-7.355839,0.026706005,0.18024904,0.7055093,0.0024778442,0.027345657,0.057465296,0.00019449295,5.2414798e-05,2,,,,0.03273491,Test
2041,0,-2.6127841,-1.228789,1.7613437,-1.9892578,-0.7391916,-0.40912932,-2.8285303,-0.89217496,0.009242957,0.03688692,0.733619,0.017242689,0.060186893,0.08372325,0.0074492665,0.051649015,2,,,,1.4839907,-2.3086152,-1.123169,1.5861417,-1.8262329,-0.79101396,-0.4340406,-2.5873418,-0.8643222,0.017907348,0.054083638,0.66794944,0.026264096,0.06461357,0.09523276,0.013243946,0.060705174,2,,,,0.035946082,Test
2042,0,-5.3220434,-1.4231147,7.305609,-3.1472023,-0.030261917,2.7385402,-10.075604,-11.96579,3.243607e-06,0.00016007069,0.98889065,2.8546314e-05,0.0006444955,0.0102729555,2.7962944e-08,4.2236334e-09,2,,,,0.093131565,-5.3725147,-1.5346816,7.4666376,-3.4425616,-0.15440837,2.7242897,-10.586637,-11.844951,1.109721e-05,0.000402171,0.9836577,4.6699046e-05,0.0008726255,0.0150096845,6.828161e-08,1.0421617e-08,2,,,,0.0037431645,Test
2043,1,2.076012,0.23766133,-0.34443802,-1.9070096,-1.7712688,-2.8241405,-2.8525152,-5.292399,0.7673174,0.12206455,0.06820041,0.01429456,0.016372774,0.0057130232,0.0055531966,0.00048407735,0,,,,1.2020315,2.0068047,0.3245922,-0.46796602,-1.8788011,-1.9614716,-2.831676,-2.7478456,-5.560467,0.7332295,0.15333013,0.06693359,0.015921488,0.015157722,0.007886273,0.00704384,0.00049742335,0,,,,0.03345246,Test
2044,0,9.218708,3.7383611,-2.8728557,-1.7725426,-5.0872345,-7.624957,-6.113106,-17.048859,0.9958263,0.004150489,5.5832106e-06,1.6778145e-05,6.09806e-07,4.8202807e-08,2.1860569e-07,3.893358e-12,0,,,,0.03923172,9.568528,3.7727966,-3.0051336,-2.0531707,-5.6215987,-8.363366,-6.3780446,-17.222223,0.9928281,0.007109662,2.575412e-05,3.3940883e-05,1.1350033e-06,1.0803294e-06,3.2740655e-07,1.4794571e-10,0,,,,0.0032375315,Test
2045,0,-3.6549914,-1.1799508,4.3969235,-3.105006,0.0922517,1.4060916,-7.230631,-6.31056,0.00029809086,0.0035419732,0.9359464,0.0005166596,0.012640253,0.047027208,8.345809e-06,2.094354e-05,2,,,,0.41493377,-3.5114677,-1.1767515,4.2191024,-2.7471778,0.2590688,1.4463695,-6.805255,-6.2646456,0.0011598374,0.008171316,0.8846558,0.0014844162,0.021530258,0.08290189,6.1996085e-05,3.45065e-05,2,,,,0.023736054,Test
2046,0,-4.2864385,-0.08184008,7.529036,-3.6834245,-0.5263238,1.853373,-11.138124,-14.232731,7.3579654e-06,0.0004929373,0.99575645,1.3447558e-05,0.00031604926,0.0034138465,7.78231e-09,3.524829e-10,2,,,,0.043517433,-3.9850051,-0.03870066,7.613842,-3.5117996,-0.67042494,1.6427076,-10.816985,-13.971997,3.630059e-05,0.0022570763,0.9913454,4.4720295e-05,0.00037271448,0.0059436476,1.01302234e-07,2.7061656e-08,2,,,,0.003085556,Test
2047,1,-3.01323,0.49717847,6.0585856,-3.5710897,0.2607575,0.077519014,-9.410374,-11.38041,0.00011376742,0.0038068774,0.9905065,6.512424e-05,0.0030053325,0.0025021483,1.8957167e-07,2.6436128e-08,2,,,,0.09343323,-2.6822608,0.58938545,5.7143865,-3.5139396,0.19620202,-0.016391885,-9.044019,-11.626883,0.0015662734,0.017929966,0.9705017,0.00022946985,0.0053980164,0.00437143,3.0794017e-06,8.3272376e-08,2,,,,0.008120373,Test
2048,0,0.8375211,-1.6843182,0.3694989,-1.1346639,-0.73814213,-2.8962533,-1.8467788,-1.4141151,0.44444987,0.035694554,0.27833214,0.061846297,0.09194349,0.01062344,0.030342136,0.0467681,0,,,,2.199333,0.9815032,-1.638032,0.35180956,-1.1516222,-0.8659891,-2.889249,-1.8453362,-1.4277474,0.48194733,0.03582106,0.26057547,0.057700507,0.07677142,0.011518118,0.030220548,0.04544553,0,,,,0.039398544,Test
2049,1,4.472788,-0.69459844,-0.65944284,-0.9542964,-2.6851737,-5.3497987,-3.5597363,-7.733114,0.9831282,0.0056032874,0.005803776,0.004321727,0.00076550286,5.329853e-05,0.0003192488,4.9164796e-06,0,,,,0.15557757,4.602819,-1.0801232,-0.76751506,-0.9631835,-2.5968835,-5.5294037,-3.610086,-8.186094,0.9816559,0.0046664393,0.0067236237,0.005093592,0.0012238895,6.737998e-05,0.00056306605,6.1182545e-06,0,,,,0.003879304,Test
