,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2050,0,3.462018,2.8315737,0.41478056,-2.698088,-2.3732047,-3.730048,-5.42127,-11.619556,0.63060784,0.3357074,0.029947529,0.0013318628,0.0018431231,0.00047455297,8.745742e-05,1.7779305e-07,0,,,,1.1355815,3.282364,2.407685,0.6177113,-2.6142,-1.9387128,-3.562867,-5.560052,-11.175409,0.62935054,0.3111713,0.050529946,0.0021122114,0.005918773,0.00078576355,0.0001309487,5.141196e-07,0,,,,0.05316264,Test
2051,0,5.083798,0.9713488,-1.7040998,-1.2273126,-2.880314,-4.3087125,-3.1133587,-9.4057865,0.9803749,0.016046422,0.0011052123,0.001780376,0.00034089616,8.171029e-05,0.00027003008,4.996269e-07,0,,,,0.15905955,4.803365,0.9748004,-1.5131192,-0.8620612,-2.884742,-4.059331,-3.0182624,-8.940619,0.961063,0.029123371,0.0031200456,0.004845073,0.00093893113,0.00034088833,0.00056545564,3.1854076e-06,0,,,,0.0068708123,Test
2052,0,0.7376064,-0.96067816,0.5964579,-1.7099965,-0.8439694,-3.1163316,-2.5630748,-2.406669,0.4090546,0.074855834,0.3552068,0.03538351,0.08412239,0.008670362,0.015076956,0.017629497,0,,,,2.0622344,0.83933383,-1.1224761,0.35695496,-1.6264178,-0.9007082,-3.136349,-2.5060086,-2.6982007,0.46905106,0.06533502,0.29891548,0.04062781,0.084885255,0.0111097535,0.016349826,0.013725822,0,,,,0.040702287,Test
2053,0,-2.175101,0.51301897,4.753768,-3.2704809,-0.16858612,-0.38979828,-7.861077,-9.129884,0.00095167395,0.013993425,0.9719812,0.00031825172,0.0070779356,0.0056732967,3.229239e-06,9.0795544e-07,2,,,,0.23225012,-2.3128817,0.43673873,4.9474707,-3.5198627,-0.20085523,-0.20014112,-8.391668,-10.008811,0.0023393794,0.019482343,0.96351385,0.0003543678,0.0075671063,0.0067382706,3.6705474e-06,9.920093e-07,2,,,,0.009961326,Test
2054,0,4.9220805,0.33221143,-1.5937825,-1.0739532,-2.7265825,-4.395485,-3.1541722,-8.72747,0.98522055,0.010004115,0.001457908,0.002451823,0.00046963594,8.850463e-05,0.0003062396,1.1630774e-06,0,,,,0.13260363,4.71816,0.462857,-1.7659622,-1.1238756,-2.801423,-4.4112377,-2.9440565,-8.565922,0.97493905,0.017898593,0.0018980687,0.003682461,0.00062109856,0.0002499962,0.00070542225,5.297747e-06,0,,,,0.004185828,Test
2055,0,0.7843784,3.0472596,1.5796705,-3.32804,-2.2083886,-1.6806331,-6.5736427,-10.192351,0.07705343,0.7405405,0.17068014,0.0012612217,0.0038641128,0.0065501467,4.9118393e-05,1.317222e-06,1,,,,1.1325638,0.99763745,3.1248105,1.4068133,-3.4144104,-1.8666477,-1.9125395,-6.2194605,-10.103963,0.10196004,0.7091209,0.17144255,0.0015327453,0.0063176253,0.009498082,0.00012657834,1.5076985e-06,1,,,,0.050669827,Test
2056,1,3.8155196,3.9597578,-0.7775338,-3.178398,-3.0226994,-3.455401,-5.3754673,-11.572544,0.46124005,0.53280574,0.004668627,0.0004231625,0.00049445446,0.0003207793,4.702536e-05,9.571409e-08,1,,,,1.049612,3.6020691,4.0498605,-0.8516628,-3.372707,-3.0014935,-3.1985497,-5.5439672,-11.707243,0.39497846,0.5928472,0.00862694,0.000678745,0.0010627897,0.0017480984,5.746334e-05,2.871569e-07,1,,,,0.04128701,Test
2057,0,-7.8153567,-4.251424,10.992679,-3.8182864,1.8930527,2.942556,-13.276745,-14.931287,6.7855788e-09,2.3954277e-07,0.99956876,3.6939625e-07,0.00011165945,0.000318925,2.882276e-11,5.510329e-12,2,,,,0.00580536,-7.4951653,-3.9497056,10.426677,-3.9323673,1.5242856,2.7814975,-12.333186,-14.633118,3.944198e-08,1.3521379e-06,0.9987586,1.0645574e-06,0.00021759086,0.0010214589,7.780856e-10,1.4003718e-10,2,,,,0.00039321248,Test
2058,0,46.849705,-14.610706,-15.614836,19.147362,-25.756796,-30.049532,-9.914836,-60.485798,1.0,2.0327436e-27,7.447244e-28,9.311622e-13,2.9335822e-32,4.009452e-34,2.2257316e-25,0.0,0,,,,3.7214856e-11,46.03263,-13.438295,-14.950743,18.211178,-26.336674,-29.769205,-9.679518,-60.125446,1.0,1.9788034e-20,1.1946362e-23,1.0589667e-09,2.1381492e-26,9.794344e-29,9.3993554e-20,8.1686e-38,0,,,,4.169757e-10,Test
2059,1,3.5627077,4.129492,0.27693862,-3.4407935,-3.0492258,-3.0784335,-7.0118823,-13.830955,0.3566861,0.62869126,0.013344271,0.00032411882,0.00047946838,0.00046566673,9.115907e-06,9.961279e-09,1,,,,1.0489005,3.4712853,4.1949344,0.30370292,-3.6533513,-2.7727323,-2.7701364,-7.0389757,-13.791483,0.33106047,0.63017035,0.035675228,0.0008459793,0.0011058386,0.0011181735,2.3882478e-05,7.086514e-08,1,,,,0.053866506,Test
2060,0,-3.0512252,-1.0715339,1.8439281,-1.8047429,-0.9879818,0.9645407,-3.170476,-2.9217267,0.004745587,0.03436045,0.6342024,0.016505556,0.03735468,0.26321754,0.004212111,0.0054016993,2,,,,1.476074,-3.0068166,-1.0430365,1.8203102,-1.9493862,-0.8008768,0.9653832,-3.3311405,-2.9538503,0.0055254926,0.036552712,0.61227053,0.01533405,0.046571903,0.2729694,0.004395365,0.0063804546,2,,,,0.02985097,Test
2061,0,4.2574563,-0.17286554,-0.45631576,-0.93042827,-2.232391,-4.038502,-4.09068,-8.8105,0.9723157,0.01158092,0.008722525,0.005429224,0.0014767348,0.00024261537,0.00023028068,2.053363e-06,0,,,,0.23401947,3.9025562,-0.18285298,0.115926765,-0.9016677,-2.1255844,-3.874123,-4.165879,-8.67105,0.93125534,0.02267797,0.030290227,0.011697511,0.0028071732,0.0008318952,0.00043301945,6.822031e-06,0,,,,0.016936598,Test
2062,0,-0.33193627,2.1116974,2.44875,-2.9912868,-1.5327569,0.24248189,-7.206023,-10.937722,0.03247492,0.37394243,0.5238233,0.002273039,0.009773237,0.05767861,3.3586897e-05,8.0447694e-07,2,,,,1.5030123,-0.435944,1.9932925,2.6112275,-3.070061,-1.4026006,0.32300088,-7.230123,-10.68461,0.03420255,0.31604382,0.5687188,0.0024345303,0.010947055,0.06760128,4.969061e-05,2.2078952e-06,2,,,,0.04549504,Test
2063,0,0.08197147,1.5707302,3.77429,-2.967761,-1.5642091,-0.86591434,-8.408021,-13.302562,0.021646278,0.09592746,0.8688341,0.0010254188,0.004173075,0.0083892215,4.448631e-06,3.3308474e-08,2,,,,0.72146845,-0.052116357,1.8074194,3.6160502,-2.9906397,-1.7445482,-0.73651624,-8.391381,-13.736888,0.042415805,0.20579898,0.7344964,0.0016595235,0.0041646687,0.0114445845,1.990535e-05,1.05179936e-07,2,,,,0.06729255,Test
2064,0,0.20529646,2.7145388,2.8428273,-3.4870327,-2.0541675,-0.5606244,-8.117685,-13.176924,0.035882514,0.44119743,0.50158894,0.0008939738,0.0037463661,0.016681982,8.714812e-06,5.5342486e-08,2,,,,1.3302996,-0.12945469,2.265436,2.7990549,-3.9098644,-2.2420535,-0.631631,-8.60051,-13.233566,0.04206396,0.3654671,0.5566789,0.0010365436,0.004384573,0.030356571,1.2143077e-05,2.1998832e-07,2,,,,0.053212464,Test
2065,0,-3.118184,-1.5495596,2.0027378,-1.7647551,-0.46897694,0.15667108,-3.0536537,-0.8717845,0.004380912,0.021028563,0.7337578,0.016957093,0.061958466,0.11582869,0.0046729348,0.041415565,2,,,,1.4141951,-2.9446743,-1.5209831,1.8297541,-1.7653923,-0.60085815,0.179432,-3.047376,-0.88419026,0.007230047,0.02560418,0.68149304,0.020990897,0.06181814,0.14085111,0.007715939,0.054296672,2,,,,0.03118509,Test
2066,0,1.1946195,0.98803455,0.92972493,-2.5477986,-0.89582646,-2.719756,-4.6728964,-6.0056977,0.3634379,0.2956048,0.27886108,0.008612289,0.044932548,0.0072516794,0.0010284907,0.00027125145,0,,,,1.8893775,1.2194096,1.0447953,1.0518106,-2.8066618,-0.78614986,-2.8414075,-4.8928657,-6.479705,0.34641874,0.29020372,0.3019988,0.0066285133,0.046633974,0.0070825308,0.00083976815,0.00019399442,0,,,,0.052456822,Test
2067,1,-3.717003,-1.3195983,2.2860568,-1.830075,-0.9921614,2.2185469,-3.8127632,-4.4101806,0.0012222409,0.013438054,0.4945982,0.008065647,0.018644057,0.4623101,0.0011106285,0.00061110174,2,,,,1.2929351,-3.5651717,-1.4297822,2.361556,-1.7719018,-0.97629225,2.2148032,-3.7152665,-4.3708405,0.0015091981,0.013111658,0.50881505,0.008722385,0.017904371,0.4478497,0.0013439489,0.0007436229,2,,,,0.03564783,Test
2068,0,-3.2193203,-1.317783,1.1109087,-1.370801,-1.5292536,0.39077404,-2.0685313,-1.6192979,0.0071168575,0.047655746,0.54060835,0.04519495,0.03857223,0.26310688,0.022494145,0.035250813,2,,,,1.9228959,-3.2632728,-1.4260446,1.1214336,-1.3200966,-1.5116419,0.5120424,-2.2907212,-1.7637256,0.007154801,0.043779477,0.5241927,0.04819604,0.038181446,0.28780547,0.018814856,0.031875223,2,,,,0.024275249,Test
2069,0,-4.9719276,-1.8061515,5.873813,-2.2902155,0.34355503,1.3147258,-6.9682417,-6.959446,1.9195497e-05,0.00045507058,0.9850198,0.00028044815,0.0039055692,0.010314746,2.6074238e-06,2.6304565e-06,2,,,,0.1295226,-4.750774,-1.64807,5.5784144,-1.947308,0.48220015,1.3682842,-6.562812,-6.7094665,3.615793e-05,0.00085108087,0.9725626,0.000611002,0.006979351,0.01894157,8.838086e-06,9.460517e-06,2,,,,0.003813261,Test
2070,0,-3.5902557,-1.7339542,1.3647773,-1.5099406,-1.3679596,1.8308507,-2.7051418,-2.5102632,0.0025124375,0.016079653,0.3564829,0.020117065,0.023186017,0.5681354,0.0060882894,0.0073982663,5,,,,1.4478766,-3.5910335,-1.8731482,1.3122534,-1.5574181,-1.5155014,1.8163658,-2.7575665,-2.7323122,0.0032143008,0.016244436,0.3521257,0.01999861,0.022982772,0.57243925,0.006396609,0.006598306,5,,,,0.029696658,Test
2071,0,-3.4727068,-1.7643964,0.87994564,-1.0335039,-1.6943989,0.46345848,-1.6887915,-1.0683668,0.005888114,0.032500207,0.45741376,0.06750076,0.034856644,0.30159986,0.035052653,0.065188035,2,,,,2.0995398,-3.4636912,-1.9965599,0.71571547,-1.1436465,-1.9570296,0.4256014,-1.7728573,-1.0665082,0.007100773,0.029347783,0.4202898,0.07019962,0.02899755,0.33157104,0.037937734,0.07455565,2,,,,0.04600274,Test
2072,0,-2.6428127,0.5673945,5.374173,-3.0276237,-0.7386464,0.53972846,-8.513839,-11.834862,0.0003236964,0.008022562,0.9814555,0.00022030118,0.0021732354,0.0078036548,9.1281686e-07,3.2967204e-08,2,,,,0.16266578,-2.1402767,0.9776117,5.5304923,-3.306942,-0.38124675,0.59080184,-8.685249,-12.136717,0.0011007633,0.021667521,0.9652468,0.00024046315,0.0030639647,0.00867616,4.2564707e-06,9.7146724e-08,2,,,,0.008254776,Test
2073,0,-2.9304478,-1.9668187,2.9432573,-2.2404845,-0.01781818,-2.4586875,-3.4731934,1.0473095,0.002297979,0.0060234424,0.8170784,0.0045813494,0.042294607,0.0036832297,0.0013354716,0.12270551,2,,,,0.9452369,-2.9990392,-1.883345,2.9452047,-2.2624617,-0.06386911,-2.495533,-3.4184146,1.1466548,0.0023769578,0.007509622,0.79532635,0.004944636,0.041945975,0.0043863943,0.0016506028,0.14185938,2,,,,0.017911483,Test
2074,0,10.40399,-0.1759446,-4.0105715,0.27349147,-5.2458563,-8.830343,-2.9219854,-14.429993,0.9999324,2.5419302e-05,5.4929575e-07,3.9842933e-05,1.597088e-07,4.432063e-09,1.6314473e-06,1.6394911e-11,0,,,,0.0011143388,10.600096,0.5460354,-4.250435,0.48325115,-5.759548,-8.940314,-2.839333,-14.799927,0.99973506,7.38762e-05,2.0099583e-06,0.00018351637,1.3585218e-07,4.7826582e-08,5.410621e-06,3.0349961e-10,0,,,,0.00012810873,Test
2075,0,-3.551716,0.39505276,5.847793,-3.4043906,-0.79937005,1.8864642,-9.395829,-12.998186,8.076184e-05,0.0041808668,0.9758011,9.358126e-05,0.0012662951,0.018577103,2.3395937e-07,6.377586e-09,2,,,,0.18889141,-3.7427745,0.23928945,5.841372,-3.3810062,-1.2893807,1.718903,-8.92808,-13.052435,0.00013857553,0.00813608,0.9689928,0.0002220034,0.0012147124,0.021294268,1.4684404e-06,7.0540864e-08,2,,,,0.0065864697,Test
2076,0,-3.9969363,-2.626884,1.4501702,-0.83706594,-1.2714716,-0.018579476,-1.8488531,0.9820447,0.0020696393,0.008145182,0.4803335,0.048776295,0.031589948,0.11057909,0.017733535,0.3007728,2,,,,1.9289001,-3.7817261,-2.6698828,1.4409888,-0.77611345,-1.136866,-0.122907855,-1.7626989,0.7604258,0.0032691613,0.009357181,0.4990961,0.05575325,0.039986223,0.11083244,0.021256702,0.2604489,2,,,,0.035135828,Test
2077,1,-2.5512176,-1.1085045,1.7275163,-2.1645176,-0.36543393,0.9404142,-3.7218523,-2.315674,0.008185572,0.03464266,0.590581,0.012050098,0.07283208,0.26880997,0.0025389188,0.010359628,2,,,,1.6252756,-2.475082,-1.059409,1.6173992,-2.0354648,-0.2974389,0.86721325,-3.3717644,-2.14773,0.011843053,0.039756212,0.5549431,0.015593593,0.081865124,0.27582952,0.005262953,0.014906515,2,,,,0.03689323,Test
2078,0,6.994491,3.5004296,-2.539751,-2.221642,-4.201375,-5.7861114,-4.487856,-13.659888,0.9703314,0.029475993,7.01861e-05,9.647267e-05,1.3323472e-05,2.7313347e-06,1.00046045e-05,1.0395306e-09,0,,,,0.19471467,6.4931984,3.0350127,-2.3664207,-2.3218336,-3.992807,-5.7434397,-4.346816,-12.738472,0.94810516,0.05132078,0.00023525694,0.00023064607,5.873248e-05,7.108431e-06,4.2237014e-05,2.2254117e-08,0,,,,0.012024052,Test
2079,0,3.307975,0.7110268,-0.17109251,-1.9170904,-1.7788514,-3.7269528,-3.6871274,-8.389889,0.89389503,0.06659571,0.027564282,0.004809163,0.0055221207,0.0007871476,0.0008191287,7.42966e-06,0,,,,0.6428405,3.6882737,1.222631,-0.4831356,-1.8147606,-1.7484802,-3.5943325,-3.9066415,-8.437227,0.86595833,0.095725,0.025723021,0.004704957,0.005587441,0.0015772625,0.00071043044,1.3610968e-05,0,,,,0.032675534,Test
2080,0,-3.0448728,-0.03730414,4.6621995,-2.9560847,-0.5751926,1.6169292,-7.904257,-9.913737,0.0004230107,0.008560949,0.9407849,0.00046228681,0.0049994234,0.04476578,3.2805594e-06,4.397858e-07,2,,,,0.39040852,-2.7796645,0.14458191,4.681747,-2.8287263,-0.72182083,1.6260153,-7.9212365,-10.398144,0.0018444543,0.018603072,0.9072865,0.0016586473,0.005670973,0.06490255,3.3150005e-05,6.571055e-07,2,,,,0.024451647,Test
2081,1,0.80762553,1.0555706,1.5380921,-2.2610884,-1.1880685,-2.1331246,-4.204494,-7.3526726,0.21740986,0.27858672,0.45135355,0.010105405,0.029550198,0.011484913,0.0014472494,6.213081e-05,2,,,,1.8159446,0.86767465,1.084448,1.816508,-2.3297143,-1.0781424,-2.1726117,-4.712564,-7.7199507,0.211869,0.24848318,0.48793072,0.009102576,0.03032189,0.011059613,0.0011544598,7.8522055e-05,2,,,,0.0413306,Test
2082,0,-3.6049562,-0.35132346,5.538686,-2.842936,0.23543416,0.75875133,-7.6665072,-8.872026,0.00010516445,0.0027220983,0.98379,0.00022532535,0.0048947376,0.008260442,1.8111738e-06,5.425123e-07,2,,,,0.14528003,-4.002524,-0.6560232,5.7467084,-2.8080022,0.2659854,0.8302927,-8.306559,-9.629225,0.00015654069,0.0027845935,0.9832471,0.00042856374,0.004829907,0.0085501205,2.9275502e-06,3.479543e-07,2,,,,0.002608553,Test
2083,0,0.3093462,1.5861323,2.4444366,-3.256978,-0.7697095,-2.0194933,-6.5676723,-8.074967,0.07402059,0.26537114,0.62605214,0.0020917878,0.025160806,0.007210249,7.6331075e-05,1.6907976e-05,2,,,,1.413812,0.29416677,1.5718462,2.3979847,-3.1737533,-0.94557935,-1.8741032,-6.4703493,-8.316721,0.08225085,0.2948341,0.5883207,0.0026224777,0.020912811,0.010877314,0.00016590866,1.5866111e-05,2,,,,0.061543316,Test
2084,0,-2.4748561,0.6640402,4.0055847,-2.9730766,-0.72582394,0.9795807,-6.99859,-9.414307,0.0013998819,0.032307014,0.91308504,0.00085058366,0.008047975,0.044292927,1.5186534e-05,1.3562085e-06,2,,,,0.557145,-2.6374378,0.34194735,3.8702378,-3.008107,-0.47617307,1.1387677,-7.2335205,-9.447271,0.0019973011,0.031297144,0.87580264,0.0011477547,0.01434606,0.075385146,2.0641388e-05,3.2919265e-06,2,,,,0.021234225,Test
2085,0,0.91014737,2.8291645,1.3237146,-3.1961446,-2.3243406,-0.5121403,-7.299293,-12.43852,0.10390966,0.7080671,0.15713243,0.0017112597,0.004091999,0.025059026,2.827099e-05,1.6573075e-07,1,,,,1.293511,1.1512953,3.1034145,1.376571,-2.9236567,-2.3822808,-0.993161,-6.5371413,-12.120727,0.123880446,0.6915835,0.16246727,0.0020878417,0.003926889,0.015961753,9.167807e-05,5.6600345e-07,1,,,,0.042624906,Test
2086,0,-2.2323108,0.65456927,4.012943,-3.1782439,-1.0916929,1.0735698,-7.6368856,-9.922504,0.0017689983,0.031730976,0.9120246,0.000686932,0.005534666,0.048245084,7.953358e-06,8.089441e-07,2,,,,0.5551594,-2.2864366,0.6914007,4.0776134,-3.1889307,-0.9615594,1.101106,-7.822352,-9.919558,0.0019046648,0.046606176,0.8906956,0.00088414614,0.008164786,0.051728494,1.3583114e-05,2.5562258e-06,2,,,,0.021305209,Test
2087,0,-0.30189067,2.3800192,4.32454,-3.9873934,-1.5048745,-0.908797,-9.871921,-14.794348,0.008429407,0.123178735,0.8610541,0.00021144802,0.0025313252,0.0045943162,5.882825e-07,4.283537e-09,2,,,,0.67616993,-0.50997245,2.2805977,4.1561146,-3.5552845,-1.5245918,-0.5701027,-9.0557995,-14.0984955,0.013318819,0.17321171,0.80109775,0.0004423742,0.004322954,0.007604128,2.2087033e-06,3.0729563e-08,2,,,,0.045886733,Test
2088,0,3.3258507,1.7224336,0.2561819,-2.3589647,-2.248113,-3.858213,-5.183757,-9.804822,0.79630584,0.16022293,0.036977682,0.0027051785,0.0030223047,0.0006040607,0.0001604739,1.5794333e-06,0,,,,0.9177504,3.4360528,1.7144747,0.1402378,-2.588917,-2.0701041,-4.6024733,-5.100705,-9.802303,0.77782035,0.1570933,0.05724954,0.0024688435,0.0045184502,0.00056709663,0.00027935655,3.118467e-06,0,,,,0.033160944,Test
2089,0,-4.1841,-2.1430182,2.422741,-2.1481776,-0.66235065,3.1013477,-4.5280514,-4.738376,0.0004443375,0.0034209269,0.32887262,0.0034033225,0.015037979,0.6482505,0.00031501908,0.00025526673,5,,,,1.0916871,-3.6390514,-2.0747485,2.0526593,-2.032773,-0.83205223,2.9698777,-3.8698947,-4.7346687,0.0013582769,0.005096685,0.2968189,0.0060529015,0.019796034,0.66889673,0.0013790576,0.00060137315,5,,,,0.04577688,Test
2090,0,-3.58207,-1.9023992,1.2070769,-1.1068672,-1.3094639,0.23954019,-2.0902867,-0.27015805,0.004430433,0.023763912,0.53253263,0.052651785,0.04299584,0.20237198,0.019693337,0.12156015,2,,,,2.0133789,-3.8111286,-1.8008702,1.2898717,-1.2494566,-1.2644205,0.3770495,-2.1633022,-0.2932972,0.003512311,0.02716257,0.5342506,0.043693773,0.04255022,0.21767826,0.01867213,0.11248013,2,,,,0.022744475,Test
2091,0,9.499785,-2.0843308,-2.7638614,1.9183849,-5.0908446,-7.498479,-3.126674,-13.12295,0.9994727,9.307933e-06,4.7177687e-06,0.00050957786,4.6040603e-07,4.1449425e-08,3.2822331e-06,1.4956927e-10,0,,,,0.00664408,9.655803,-1.6939512,-2.8724575,2.1441896,-5.2489033,-7.1876245,-3.163679,-13.439816,0.998785,5.0332375e-05,1.6620066e-05,0.0011399991,1.0547775e-06,1.3968985e-07,6.833372e-06,3.8347386e-10,0,,,,0.00034938232,Test
2092,1,-2.2100456,0.037978753,1.9594629,-2.1747983,-1.2108777,0.8334093,-4.061741,-5.0586247,0.009990305,0.09459829,0.64620936,0.010348716,0.027133876,0.20957254,0.001568186,0.0005787042,2,,,,1.4980327,-1.8945633,0.13682312,1.9891361,-2.257177,-1.2796307,0.6449315,-3.8628979,-5.2550344,0.016045034,0.1052749,0.6518446,0.009988182,0.026116684,0.18793702,0.002270562,0.00052299316,2,,,,0.029913638,Test
2093,0,-1.7469159,0.36569586,3.3351038,-2.8221867,-0.29252148,0.079163805,-5.967436,-7.0120335,0.0055181123,0.045633767,0.88896304,0.0018828097,0.023627952,0.034264702,8.106661e-05,2.8521938e-05,2,,,,0.7086048,-2.1859794,0.0026768385,3.6038914,-3.1022062,-0.25161088,0.13020419,-6.371695,-7.1516294,0.004212817,0.026321959,0.912255,0.0016346766,0.021701636,0.033789344,6.209288e-05,2.248146e-05,2,,,,0.012530993,Test
2094,0,0.60302603,2.7351944,2.468682,-3.7008164,-1.7030816,-1.0521592,-8.08456,-12.141285,0.061737172,0.52063775,0.39883274,0.00083447184,0.0061520063,0.011795298,1.0413002e-05,1.8020334e-07,1,,,,1.3966614,0.199144,2.3106647,2.831172,-3.8530567,-1.2216746,-0.62896574,-8.110518,-11.637625,0.040130958,0.37494853,0.54768014,0.0008445844,0.009674855,0.02670687,1.33517215e-05,7.263703e-07,2,,,,0.08514064,Test
2095,0,-4.0651846,-2.2406461,2.3331912,-1.7693723,-0.5276174,0.36259064,-3.2892478,-0.84806466,0.001310174,0.008122989,0.7872418,0.013013302,0.04504792,0.109720364,0.002846518,0.03269688,2,,,,1.1588504,-4.070202,-1.8950214,2.2066104,-1.7436816,-0.5464966,0.6133362,-3.2160614,-1.1391569,0.0016424985,0.013010399,0.7384655,0.015655693,0.048467766,0.15125784,0.0036775223,0.027822781,2,,,,0.012197035,Test
2096,0,-4.102111,-1.7570544,1.87015,-1.6586612,-1.0918219,2.1452422,-3.1307917,-3.1431344,0.0010443585,0.010896693,0.4097977,0.012023372,0.021193441,0.53956103,0.0027585966,0.0027247565,5,,,,1.3302838,-3.9733765,-1.812713,1.7208693,-1.5858104,-1.141609,2.1668458,-3.0273442,-3.4804108,0.0015246738,0.011234501,0.37973827,0.014064012,0.021660537,0.56562996,0.0039848825,0.00216315,5,,,,0.04258577,Test
2097,0,5.552934,0.74566466,-1.7666998,-0.9465567,-3.319011,-4.1720495,-3.6249323,-10.265333,0.98947173,0.00808412,0.00065543066,0.0014883684,0.00013879265,5.9142112e-05,0.00010221316,1.3354172e-07,0,,,,0.09617646,6.1853666,0.882534,-1.9519545,-0.7655148,-3.7117443,-4.6359005,-3.649156,-10.988154,0.9916881,0.006633736,0.00037931273,0.0011315851,6.594934e-05,2.9659524e-05,7.153283e-05,8.1326576e-08,0,,,,0.0016778084,Test
2098,0,-3.0028226,-2.766528,3.2395914,-2.3477018,0.7362832,-2.9453113,-3.702744,2.3388937,0.0012973921,0.0016432087,0.6669867,0.0024979664,0.054568775,0.001374194,0.0006443166,0.27098742,2,,,,1.1982487,-2.7988536,-2.7227068,3.310192,-2.3727927,0.8728464,-3.1702652,-3.790495,2.5196605,0.0016405566,0.0017967841,0.62960833,0.0024941736,0.05783133,0.0011392671,0.000626826,0.30486268,2,,,,0.03327115,Test
2099,0,0.2604493,-1.3377575,0.8260081,-1.538246,-0.16714533,-2.7283542,-2.193378,-0.42808783,0.22630052,0.045771297,0.3983865,0.037456065,0.14756507,0.011393698,0.019453686,0.11367309,2,,,,2.343312,0.39121825,-1.4151294,0.742699,-1.5258286,-0.24600208,-2.975823,-2.263138,-0.40784764,0.26597363,0.043669466,0.36475733,0.03822076,0.13626093,0.009858899,0.019757232,0.1215018,2,,,,0.037895214,Test
2100,0,-3.8853724,-1.8391404,2.0857027,-1.6010126,-0.9266334,0.87690973,-3.1635275,-2.223902,0.0018047399,0.013966316,0.70732594,0.017721461,0.034783933,0.21117744,0.0037145636,0.009505656,2,,,,1.2951138,-3.9686904,-2.0040388,2.0663648,-1.5490019,-1.06887,1.0598544,-3.1696348,-2.4835544,0.0021237843,0.013117172,0.6562471,0.020492751,0.030765971,0.2623827,0.0056888084,0.009181788,2,,,,0.035178132,Test
2101,0,-3.3536808,0.5083704,5.7999835,-3.4033952,-0.41339615,1.3885067,-9.33423,-11.868615,0.00010381923,0.0049379356,0.98098826,9.878414e-05,0.001964388,0.011906488,2.6239647e-07,2.0810816e-08,2,,,,0.1614648,-3.584935,0.49062175,5.7364974,-3.507655,-0.53716505,1.5115716,-9.704477,-12.370806,0.00020317656,0.008181253,0.9714788,0.00011298679,0.0024399098,0.01758348,3.4423903e-07,2.286259e-08,2,,,,0.0046519963,Test
2102,0,-3.447764,-0.50623995,6.293736,-3.3031447,0.21411806,0.8574113,-9.346517,-11.440242,5.8332324e-05,0.0011050882,0.9921765,6.7408786e-05,0.0022711426,0.0043213866,1.5999755e-07,1.9716055e-08,2,,,,0.07774253,-3.1818628,-0.20403564,6.103376,-3.4900098,0.33024216,0.80555534,-9.536567,-11.132004,0.00029494407,0.0031777918,0.98392946,0.0001749815,0.0041237264,0.008297561,1.2681431e-06,2.2325472e-07,2,,,,0.003679848,Test
2103,0,-1.2537029,1.3551886,4.0915413,-2.98264,-0.9898882,-0.05821609,-7.7260857,-11.712309,0.004367209,0.059324108,0.91540676,0.00077506143,0.0056856135,0.014434354,6.7496917e-06,1.2533985e-07,2,,,,0.53151333,-1.3633578,1.3439854,4.4849267,-2.7961717,-0.39745888,-0.012312126,-8.329772,-11.993931,0.0037486223,0.055751026,0.9162663,0.00086645316,0.007848011,0.0155158015,3.5977998e-06,1.44978e-07,2,,,,0.015062049,Test
2104,0,1.3021752,1.0196257,1.4522873,-2.7051105,-1.5948095,-1.509998,-6.0269823,-9.876534,0.32787526,0.24717185,0.38097945,0.0059616524,0.018095236,0.019696876,0.00021512755,4.5799065e-06,2,,,,1.8193847,1.2073174,1.1149603,1.6488432,-2.659617,-1.5756662,-1.428709,-6.1619267,-10.091398,0.26792035,0.26513654,0.42077485,0.006011077,0.01807509,0.021865191,0.00020992316,6.9410826e-06,2,,,,0.061509732,Test
