,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2105,0,-2.7327042,0.9246196,6.2157803,-3.5697503,-0.9290496,0.69228333,-10.112496,-14.706605,0.00012864708,0.004986037,0.9900961,5.5702618e-05,0.00078111904,0.0039523286,8.024103e-08,8.113355e-10,2,,,,0.094416365,-2.4713101,1.6034282,6.2597246,-3.4669087,-1.2222284,0.55406594,-9.466985,-14.4791,0.0005889585,0.02806136,0.9656893,7.913583e-05,0.0008340436,0.0047469307,3.147799e-07,8.224341e-09,2,,,,0.009187078,Test
2106,0,-1.8546622,0.6821052,4.997151,-3.0842626,-0.43549538,-0.25858113,-8.312474,-11.664599,0.0010324242,0.013048551,0.9762541,0.00030189066,0.0042677065,0.0050936304,1.619071e-06,5.6683472e-08,2,,,,0.20173109,-1.7701629,0.6336377,5.0717397,-3.1197298,-0.3346293,-0.34105992,-7.9922476,-11.348949,0.0020823095,0.02043649,0.965271,0.0003415562,0.0061166296,0.005747968,4.049494e-06,1.5394467e-07,2,,,,0.008582102,Test
2107,0,-2.6200855,0.6799908,4.989397,-3.001725,-1.2517273,1.1440302,-8.382723,-12.258338,0.0004777627,0.012954397,0.9637593,0.00032618822,0.0018770801,0.020603782,1.5015185e-06,3.1143887e-08,2,,,,0.27403474,-2.0218565,0.70590967,5.1003675,-2.5549812,-0.9648887,1.0610397,-8.239136,-12.557567,0.0015789007,0.0168736,0.95792353,0.0009258791,0.0029427542,0.0197506,4.7041754e-06,6.459779e-08,2,,,,0.005983845,Test
2108,1,12.049789,-3.963587,-4.008077,3.5366237,-6.3780026,-9.3250885,-2.6357048,-15.054498,0.9997987,1.1101755e-07,1.06186555e-07,0.00020076675,9.927145e-09,5.2109994e-10,4.1887398e-07,1.6930534e-12,0,,,,0.0027705706,12.116639,-4.087782,-3.9069753,3.1259265,-5.7052336,-10.087458,-2.7479446,-14.807101,0.99977684,4.482491e-07,2.3193925e-07,0.00022183752,4.826535e-08,8.3453144e-10,7.1070446e-07,1.22284596e-11,0,,,,6.903409e-05,Test
2109,0,-2.9689832,-0.9287111,3.0373755,-2.0223238,-0.3843189,-0.43198627,-4.1895976,-3.056746,0.0022503084,0.01731095,0.9136302,0.00579924,0.029836474,0.02844761,0.00066395086,0.0020612332,2,,,,0.6059186,-2.889547,-0.8694299,3.0642562,-2.1457505,-0.29310247,-0.6540052,-4.4298244,-3.1950145,0.0030218766,0.01901496,0.91341496,0.0052568377,0.032396182,0.024319146,0.0005874583,0.0019886568,2,,,,0.0059321118,Test
2110,1,1.3113418,3.8359692,0.80984133,-3.621361,-3.09646,-1.4703964,-6.43846,-11.376343,0.070553616,0.88094956,0.04272877,0.0005084798,0.00085947895,0.00436944,3.0396464e-05,2.1793551e-07,1,,,,0.67436016,1.3388739,4.0265913,0.41268978,-3.7415833,-3.2456489,-1.9733384,-6.2328196,-11.319321,0.08276833,0.8747057,0.036402974,0.0005171647,0.0018139652,0.0037274498,6.302615e-05,1.3377995e-06,1,,,,0.025293702,Test
2111,0,-2.1664138,1.4122874,5.861607,-3.7337966,-1.3467374,0.568454,-10.285245,-15.15351,0.0003204736,0.011481599,0.98246574,6.684771e-05,0.00072739983,0.0049377643,9.546155e-08,7.3378326e-10,2,,,,0.14913209,-1.8885943,1.2169571,5.664037,-3.6850123,-1.082822,0.17556942,-10.432645,-14.898341,0.0010954676,0.018898852,0.9712532,0.0001645996,0.0017470301,0.006840583,2.772739e-07,3.1638954e-09,2,,,,0.0070791873,Test
2112,0,7.367337,6.9782963,-1.4476863,-3.9817188,-5.3175807,-5.62266,-8.88871,-20.349592,0.595993,0.40390834,8.84963e-05,7.0211563e-06,1.8460842e-06,1.3606823e-06,5.1919436e-08,5.4692936e-13,0,,,,0.97463435,7.381654,7.30766,-1.4822842,-4.11201,-5.5121064,-5.57665,-8.998966,-21.295086,0.51229984,0.4875266,0.0001491145,1.65097e-05,3.1634947e-06,4.709069e-06,7.1205854e-08,1.1027956e-12,0,,,,0.045901876,Test
2113,0,-5.149107,-1.780564,6.0365934,-3.0003307,0.1546234,2.9756713,-8.831456,-9.410597,1.3208468e-05,0.00038352364,0.9522268,0.00011325412,0.002656032,0.04460657,3.3237512e-07,1.8625626e-07,2,,,,0.2961694,-4.915423,-1.4972088,6.138704,-3.1649628,0.5872295,2.8507211,-8.904813,-9.312224,6.4570384e-05,0.0008525892,0.93656236,0.00014902728,0.0056804246,0.056686796,3.3871613e-06,7.787045e-07,2,,,,0.014309555,Test
2114,0,-3.016711,-0.56633824,5.901378,-2.9100673,0.30292112,-0.32906845,-7.8984294,-8.950406,0.00013294566,0.0015411946,0.99254674,0.00014790706,0.0036759707,0.0019538999,1.0082557e-06,3.5213017e-07,2,,,,0.07604533,-3.2554252,-0.8514989,5.8386927,-2.8945537,0.29271287,-0.14418086,-7.809851,-8.732682,0.00016136831,0.0017128832,0.9887328,0.00023401485,0.0048955893,0.0042587947,2.929431e-06,1.518e-06,2,,,,0.0021816292,Test
2115,0,5.543152,0.76020855,-1.8071741,-0.94862163,-3.3220515,-4.134777,-3.5532486,-10.252986,0.9892707,0.008281505,0.0006354906,0.001499594,0.0001397031,6.197892e-05,0.00011086609,1.365022e-07,0,,,,0.09760164,5.501881,0.66043985,-1.665705,-0.6606818,-3.425331,-3.6233609,-3.6867115,-10.450351,0.9788925,0.015764168,0.0015233905,0.0030508942,0.00022205967,0.00039934064,0.00014731174,3.5432578e-07,0,,,,0.005264063,Test
2116,1,-5.8745513,-1.8814406,8.608456,-3.3302088,0.88277674,1.3747369,-10.35701,-11.334977,5.123772e-07,2.778278e-05,0.9988034,6.525051e-06,0.00044081899,0.0007209677,5.7927254e-09,2.1785003e-09,2,,,,0.0147085,-5.3105865,-2.182842,8.218567,-3.4236042,0.8366647,1.5586469,-10.257074,-11.46149,2.0166304e-05,8.610147e-05,0.9954578,2.5873367e-05,0.0012528101,0.003157127,8.261644e-08,9.957629e-09,2,,,,0.0015234309,Test
2117,0,-2.049256,0.7039184,4.260081,-3.127753,-0.30863082,0.09151605,-7.4142656,-9.329175,0.0017213929,0.027012724,0.94621557,0.0005854566,0.009813498,0.014642169,8.051664e-06,1.1864545e-06,2,,,,0.39315543,-1.5709133,0.40343505,4.105492,-2.7369285,-0.22985902,-0.104311846,-6.622016,-9.293752,0.0046221875,0.03583593,0.9260622,0.001166573,0.014958546,0.017308285,3.931711e-05,6.966492e-06,2,,,,0.013430582,Test
2118,0,-3.545135,0.5088529,6.255799,-3.5497706,-0.43356335,1.2243168,-9.93294,-12.68535,5.479293e-05,0.0031575419,0.9890449,5.453951e-05,0.0012304472,0.0064576017,9.2158736e-08,5.877324e-09,2,,,,0.1023698,-3.4358535,0.31172425,6.0576415,-3.895162,-1.033782,1.0868787,-10.334465,-13.036771,0.000946939,0.0073821107,0.9825964,9.765438e-05,0.0010798045,0.0078965295,5.9423786e-07,3.1808202e-08,2,,,,0.0036286812,Test
2119,0,2.2580495,2.3563004,0.70730406,-2.9592915,-2.172682,-3.3649747,-5.09564,-9.08764,0.42791316,0.4720907,0.090756014,0.0023200281,0.00509464,0.0015463476,0.00027396105,5.058076e-06,1,,,,1.4262997,2.6491742,2.4831138,0.44807816,-2.957845,-2.1859822,-3.8137703,-5.1792006,-9.507405,0.4940535,0.42085394,0.07609061,0.0020596094,0.005134793,0.001565674,0.00023658187,5.297393e-06,0,,,,0.05230994,Test
2120,0,-2.2848425,1.2630354,6.036613,-3.9975169,-1.2467481,0.7692084,-10.859491,-14.718761,0.00023974598,0.008328655,0.9856286,4.3246004e-05,0.0006770018,0.0050828652,4.5271847e-08,9.544836e-10,2,,,,0.12748732,-1.8512719,1.9523659,5.738017,-3.669421,-1.4029806,0.8418959,-10.398403,-15.525618,0.0008566063,0.055326723,0.93075734,0.00014537209,0.0010317406,0.011881933,3.461536e-07,4.2885806e-09,2,,,,0.027991684,Test
2121,1,5.4394546,1.2239512,-1.3003534,-1.5842919,-2.8624609,-4.9245176,-3.764204,-10.84842,0.9830729,0.014514963,0.0011628516,0.0008754097,0.0002438427,3.101487e-05,9.896631e-05,8.295677e-08,0,,,,0.13778307,5.355538,1.3312619,-1.0897787,-1.528674,-2.786541,-4.6799736,-3.695006,-10.932441,0.9664863,0.027862165,0.0027904424,0.0018660855,0.0005489279,0.00016040339,0.00028529236,4.5704223e-07,0,,,,0.00877877,Test
2122,1,-7.2911205,-2.7591035,10.987434,-3.181283,1.3209727,1.307273,-11.928054,-13.409477,1.1525745e-08,1.0712698e-06,0.9998723,7.0234216e-07,6.336559e-05,6.250343e-05,1.11653936e-10,2.5380517e-11,2,,,,0.0019766898,-7.3852053,-2.3924155,11.16096,-3.317474,1.284595,1.3957064,-11.86869,-13.443242,9.263212e-08,3.934302e-06,0.9997878,3.7749942e-06,8.382039e-05,0.00012050563,9.894061e-10,7.336131e-11,2,,,,4.9437673e-05,Test
2123,0,7.725883,-1.0362117,-2.8275514,0.58983815,-3.9047484,-6.3770103,-2.000839,-10.664442,0.9989531,0.00015639246,2.6076348e-05,0.0007950604,8.880267e-06,7.494387e-07,5.9605114e-05,1.02974145e-08,0,,,,0.01307116,7.8794603,-1.0535911,-3.0632393,0.5244249,-4.3617854,-6.7566934,-1.9148248,-10.614796,0.99836236,0.00040742097,4.6704732e-05,0.0010554902,1.1604425e-05,1.6849519e-06,0.00011463044,6.7080386e-08,0,,,,0.0003787077,Test
2124,0,-4.2158127,-2.07822,1.5826788,-1.3528428,-1.5636141,2.037506,-2.7336907,-2.6198967,0.0011110503,0.009420598,0.36642623,0.019458335,0.01576046,0.5774515,0.004891151,0.005480638,5,,,,1.3461784,-4.3891664,-2.0335836,1.5345232,-1.3347517,-1.6431596,2.1023092,-2.706446,-2.8110175,0.0011746649,0.010308379,0.34374735,0.019659393,0.017194575,0.5976589,0.0052533494,0.0050034495,5,,,,0.023937486,Test
2125,0,-1.9252553,0.28929928,2.5474725,-2.8505323,-1.0103285,0.56755793,-5.6399655,-6.788222,0.008867369,0.08120141,0.77674013,0.0035152172,0.022138204,0.10725309,0.00021603126,6.852282e-05,2,,,,1.1370983,-2.299169,0.024215996,2.6467433,-2.8883166,-1.038069,0.3062032,-5.333321,-6.6005425,0.008715419,0.07174126,0.8054452,0.0042685894,0.023714194,0.08540209,0.00055740424,0.00015594141,2,,,,0.027085442,Test
2126,0,-3.5759482,0.0598564,5.780896,-3.061309,-1.0432664,2.205377,-9.250092,-12.420048,8.364579e-05,0.003172881,0.96843344,0.00013994226,0.0010528673,0.027116995,2.872068e-07,1.206426e-08,2,,,,0.22562967,-2.895401,0.46356598,5.406831,-2.85538,-1.2871729,1.6787431,-8.312789,-12.2017765,0.0013930767,0.025273869,0.9427527,0.000982902,0.001959965,0.027625808,1.1568795e-05,6.395434e-08,2,,,,0.015537941,Test
2127,0,-0.688853,2.144664,2.9882424,-3.1410573,-1.5799179,0.16231868,-7.314305,-11.766253,0.016562702,0.28165147,0.6547469,0.0014261082,0.0067943316,0.03879631,2.196514e-05,2.5602208e-07,2,,,,1.2575228,-0.695047,2.1040645,2.7440662,-3.124456,-1.6500518,0.14391513,-7.034111,-11.31111,0.027103012,0.3260774,0.58833444,0.0023149734,0.010886999,0.045222897,5.9528596e-05,7.849494e-07,2,,,,0.046558354,Test
2128,0,0.55353713,-0.23240006,1.6921473,-1.9256055,-0.9763032,-3.1730878,-4.4843545,-5.4576554,0.2036031,0.0927804,0.6357356,0.017065005,0.04409438,0.0049015298,0.0013208572,0.00049906445,2,,,,1.5557036,0.74399745,-0.2893998,1.7061828,-2.0149682,-1.2560256,-3.2814717,-4.6113014,-5.992959,0.2396768,0.0910074,0.613577,0.015968567,0.03300792,0.0052412697,0.001194996,0.0003260725,2,,,,0.030788569,Test
2129,1,-5.7517896,-1.9181591,7.8571577,-3.0085466,1.030205,1.2147546,-9.392098,-9.42637,1.2264215e-06,5.669756e-05,0.99754083,1.9055273e-05,0.0010814904,0.0013006836,3.2186513e-08,3.110213e-08,2,,,,0.027792558,-5.3913717,-2.0831008,7.6619644,-2.8427963,0.9824473,1.1673065,-9.430233,-9.381591,1.6820293e-05,0.0005399502,0.9895614,0.000112181086,0.0024208291,0.007347914,7.4556465e-07,1.2314187e-07,2,,,,0.0044854903,Test
2130,1,-2.9887094,-0.24975425,5.123026,-3.0327165,-0.16312216,-0.47858974,-7.4871755,-7.428864,0.0002958593,0.0045771827,0.98620474,0.00028312166,0.0049913973,0.0036409644,3.291747e-06,3.4894001e-06,2,,,,0.12992673,-3.2531047,-0.2402995,5.325899,-3.1928787,-0.016426127,-0.75804347,-7.54465,-7.4907775,0.0003312918,0.0056895944,0.9855487,0.00021605803,0.005294484,0.0029129963,3.317536e-06,3.5562975e-06,2,,,,0.0022424022,Test
2131,0,5.7968755,-2.1778367,-1.5961553,0.4641448,-3.269721,-4.218432,-2.9399292,-9.783126,0.99392575,0.00034196398,0.0006117888,0.0048015164,0.00011475746,4.4438682e-05,0.00015959077,1.7023353e-07,0,,,,0.060348567,6.074493,-2.0380292,-1.7963737,0.287077,-3.0131545,-4.012191,-3.2849731,-9.632032,0.99363375,0.00088457327,0.00082264,0.0040373513,0.00032010782,0.00013339036,0.00016718754,1.0608361e-06,0,,,,0.0014600155,Test
2132,0,0.42603832,2.5786433,2.8688693,-3.4440672,-2.1287405,-0.33563638,-8.517821,-13.358835,0.04612886,0.39704272,0.5307387,0.00096207106,0.0035846462,0.021536821,6.0214916e-06,4.7563965e-08,2,,,,1.3770161,0.501629,2.481654,3.0100489,-3.4987838,-2.4429336,-0.560381,-8.997854,-14.268225,0.05220331,0.34131435,0.582653,0.0009273208,0.0035342623,0.019361777,5.924164e-06,4.0884878e-08,2,,,,0.07300018,Test
2133,0,4.5855713,0.94424075,-1.7499816,-1.2953433,-2.8817537,-3.6405098,-2.5808146,-9.036818,0.96862215,0.025394792,0.0017165586,0.0027046157,0.0005535237,0.00025918678,0.0007478813,1.1749681e-06,0,,,,0.2348324,4.473925,1.1616143,-1.6726393,-1.143466,-3.115663,-3.6918378,-2.7322845,-9.098088,0.94686717,0.043359753,0.0028554867,0.0040883506,0.001087009,0.00078247004,0.0009566575,3.1717832e-06,0,,,,0.0076950956,Test
2134,0,5.701296,-0.6337735,-1.9420921,0.06730277,-3.4344347,-4.0204268,-3.006224,-9.761778,0.99387795,0.0017621686,0.00047626856,0.0035523924,0.000107086715,5.9599493e-05,0.00016432565,1.9133986e-07,0,,,,0.06340694,5.4757776,-0.7722168,-1.8545793,0.11998818,-3.492091,-3.5836492,-3.1507635,-9.903208,0.99011767,0.0024300767,0.00074152777,0.0060578613,0.00018460423,0.0001381161,0.00032932934,7.877572e-07,0,,,,0.0017509786,Test
2135,0,-3.2129145,-0.60195786,4.319467,-2.6563504,0.026281329,0.18177634,-6.324975,-5.824701,0.0005156391,0.0070189135,0.9629806,0.0008996186,0.0131556,0.01536885,2.2950666e-05,3.784961e-05,2,,,,0.29304576,-3.111755,-0.7108674,4.341237,-2.3604274,0.1728364,0.21027227,-6.3656816,-5.399291,0.00078066095,0.009589729,0.95286655,0.0017463872,0.016614217,0.01826314,5.404324e-05,8.523494e-05,2,,,,0.008183593,Test
2136,0,-3.4299386,-1.4587761,0.48358625,-1.3214403,-2.0589,2.6926098,-2.4518266,-3.5980911,0.0018869373,0.013546352,0.09448864,0.015540556,0.007433475,0.860491,0.005018177,0.0015948858,5,,,,0.8083683,-3.5034041,-1.5658836,0.44771966,-1.184084,-1.9189211,2.570061,-2.6369472,-3.7755482,0.002500021,0.014605468,0.111054875,0.021485567,0.010597366,0.83217096,0.005840191,0.0017455707,5,,,,0.018566845,Test
2137,1,-1.6794281,0.8513553,4.6649256,-3.2664344,-0.4093992,-0.85412043,-8.017675,-9.505915,0.0016981304,0.021334197,0.9666936,0.00034733044,0.006046968,0.003876124,3.001271e-06,6.7759646e-07,2,,,,0.26096332,-1.4415277,0.6910166,4.187619,-2.989124,-0.4090886,-1.1976846,-7.559663,-8.867743,0.005069121,0.034805275,0.9385565,0.0011665139,0.014971283,0.0054002935,2.0792493e-05,1.0157683e-05,2,,,,0.008950962,Test
2138,0,-0.46642074,2.3727715,2.7824457,-3.2078826,-1.3987399,-0.055598382,-7.3394985,-11.145789,0.021819629,0.37315807,0.562098,0.0014068427,0.008589071,0.032905247,2.2589544e-05,5.0217653e-07,2,,,,1.3529643,-0.057832558,2.5738447,2.619955,-2.9436762,-1.4935641,-0.13671923,-7.1682677,-11.250395,0.036182106,0.45403123,0.46044737,0.0017768943,0.008078679,0.039444413,3.8806196e-05,5.59383e-07,2,,,,0.066235006,Test
2139,0,-1.5571238,-0.9638221,1.2725772,-2.024116,-0.3719707,-0.25923637,-3.0887878,-1.404866,0.034854606,0.06308526,0.59045076,0.021849824,0.11401595,0.127622,0.007534718,0.040586814,2,,,,1.9665973,-1.4801222,-0.9842512,1.3377073,-2.0058615,-0.35626155,-0.32612783,-3.1398268,-1.4090407,0.039902892,0.061251767,0.59922755,0.02239449,0.11166532,0.117185116,0.007879406,0.040493406,2,,,,0.023816483,Test
2140,0,-2.4776242,0.8859489,5.1954427,-3.121882,-0.31583065,0.27691993,-8.5511,-11.186685,0.00045362074,0.01310612,0.97513247,0.0002381746,0.0039404696,0.0071281414,1.0447593e-06,7.488519e-08,2,,,,0.2076283,-2.1543665,0.91765296,4.805162,-3.1042306,-0.23419511,0.042157043,-8.401783,-10.525489,0.001541298,0.025940169,0.95190895,0.0005049833,0.009728632,0.010363999,5.1445822e-06,6.7396113e-06,2,,,,0.008415238,Test
2141,0,6.958397,-0.43506137,-2.8042295,0.2588797,-3.9473994,-5.122141,-2.1195347,-10.352723,0.99796164,0.0006140103,5.744589e-05,0.001228996,1.8314151e-05,5.657218e-06,0.00011392482,3.0268463e-08,0,,,,0.024060406,6.7331667,-0.49786726,-3.119857,0.095088616,-4.0409765,-4.9616165,-2.2846339,-10.281085,0.9946157,0.0023457636,0.0002342187,0.002373158,6.83542e-05,7.775302e-05,0.0002842768,8.3038185e-07,0,,,,0.0022047358,Test
2142,0,7.2302685,-1.4358187,-2.3515756,0.82604736,-3.6854827,-6.294773,-2.305493,-9.777071,0.99801636,0.00017199026,6.8832815e-05,0.0016512765,1.8133727e-05,1.3344022e-06,7.207903e-05,4.101512e-08,0,,,,0.02252756,7.3072867,-1.4386389,-2.7412794,0.7513108,-4.0153184,-6.116379,-2.4598846,-10.404811,0.9977211,0.0003135722,6.8465415e-05,0.001795634,1.7698349e-05,2.6652222e-06,8.084466e-05,7.089051e-08,0,,,,0.0004118429,Test
2143,0,-3.2288196,-0.9175115,2.744826,-2.0007126,-0.57806295,1.6713904,-4.389002,-4.592097,0.0017969777,0.018127214,0.7060965,0.0061362465,0.02545374,0.24136642,0.0005632249,0.00045970478,2,,,,1.1618135,-3.099437,-0.90655136,2.7249932,-2.2025065,-0.6648944,1.5101335,-4.720194,-4.7098327,0.0025848125,0.020946356,0.713642,0.006308491,0.025805246,0.22952537,0.00057997985,0.00060768914,2,,,,0.02979139,Test
2144,0,-3.5473318,-1.3694322,4.3990154,-2.3667653,0.31818438,-1.0828509,-5.2719746,-2.66262,0.00034477934,0.0030436236,0.9740831,0.0011226772,0.016455596,0.0040537007,6.1452345e-05,0.00083515426,2,,,,0.21642946,-3.5784812,-1.154981,4.4869967,-2.4351058,0.31263083,-1.1731137,-5.461919,-2.7560818,0.00040764868,0.003915953,0.9734149,0.0010901424,0.016283188,0.0038832645,6.017871e-05,0.00094474724,2,,,,0.002940265,Test
2145,0,4.568499,1.9102807,-1.8145934,-2.0527418,-2.9055068,-4.0541778,-2.8951497,-9.124568,0.9307373,0.065219514,0.0015728427,0.0012395352,0.00052833295,0.00016751207,0.0005338333,1.0519702e-06,0,,,,0.39354506,4.670873,2.0520911,-1.9548763,-2.0446126,-2.939567,-3.7686424,-3.1310158,-9.652731,0.9087556,0.086312145,0.0018031948,0.0015211463,0.0007069962,0.0003765895,0.00052322645,9.887599e-07,0,,,,0.014119913,Test
2146,0,6.0825996,-0.027195068,-1.508645,-0.88913196,-3.1799092,-5.824211,-4.318934,-10.580254,0.9962184,0.002212608,0.0005029431,0.00093447993,9.4557996e-05,6.71881e-06,3.0270954e-05,5.777891e-08,0,,,,0.041711114,5.9765697,-0.14530766,-1.6655098,-0.7580786,-3.0265326,-5.7887754,-4.281983,-10.975582,0.9920152,0.0047732787,0.0008552562,0.0019448673,0.0003268284,3.4692846e-05,4.968802e-05,2.1074477e-07,0,,,,0.0020347806,Test
2147,1,2.3240592,1.4516268,0.91687554,-2.5574517,-1.6188068,-3.1100385,-5.858504,-9.132446,0.59017974,0.246656,0.1444948,0.0044768355,0.011445092,0.002576236,0.00016494624,6.2443473e-06,0,,,,1.4834518,2.0757203,1.4588404,0.73160344,-2.399411,-1.6865997,-2.9932137,-5.8703017,-8.824564,0.518408,0.30039942,0.15609224,0.006106303,0.015129465,0.003631461,0.0002195497,1.3513888e-05,0,,,,0.04926384,Test
2148,0,1.7621446,1.4107736,0.6510087,-2.6792066,-1.718696,-3.053684,-4.562443,-7.3588,0.4795081,0.33744073,0.1578468,0.0056486125,0.014759989,0.00388426,0.0008591373,5.2434832e-05,0,,,,1.6302934,1.7320086,1.5181061,0.74048984,-2.5211165,-1.787735,-2.8987288,-4.634236,-7.3501487,0.41905975,0.3468928,0.20142043,0.0076972083,0.017747046,0.0060915467,0.0010001792,9.107389e-05,0,,,,0.05360857,Test
2149,0,3.9218943,3.1190102,0.5781672,-3.4670186,-3.6767998,-2.94041,-9.21167,-17.6886,0.6731705,0.30160388,0.02376637,0.0004160647,0.00033732946,0.0007044728,1.3313453e-06,2.7720848e-10,0,,,,1.0500903,3.9335148,2.5625129,0.54466546,-3.5360222,-3.595038,-3.7461057,-9.068536,-16.444477,0.6842589,0.25435063,0.058562495,0.00083103834,0.0007787577,0.0012143935,3.804321e-06,3.3060374e-09,0,,,,0.07133744,Test
2150,0,-2.287171,-0.67530006,3.5055006,-2.4254944,-0.2229956,-1.9517913,-5.2754703,-3.4088922,0.0029033974,0.014552347,0.95198834,0.002528327,0.022875275,0.0040603178,0.00014625293,0.00094569067,2,,,,0.37095824,-2.241929,-0.63731354,3.3946826,-2.4010887,-0.32333106,-1.962574,-5.3032966,-3.6989136,0.0042909053,0.020940106,0.9382285,0.004008914,0.024635943,0.005631549,0.0003962777,0.001867804,2,,,,0.008457694,Test
2151,0,3.9993668,0.8289056,-0.96228904,-1.3982925,-2.257188,-3.46106,-3.1687436,-8.30582,0.9462696,0.0397284,0.0066251424,0.0042839185,0.0018147957,0.0005444935,0.0007293636,4.284893e-06,0,,,,0.37203836,3.906793,0.68408644,-1.3400661,-1.2417285,-2.7492292,-3.2985451,-3.1481185,-8.493702,0.93731576,0.047001768,0.005579627,0.006456229,0.0014530842,0.001191727,0.0009963321,5.555766e-06,0,,,,0.010075205,Test
2152,0,3.0197523,4.4769244,2.4049556,-4.138911,-3.0625763,-3.2493834,-10.061237,-17.438578,0.1712473,0.73530173,0.092602134,0.00013324653,0.00039093272,0.00032431923,3.5696198e-07,2.2319466e-10,1,,,,1.0899364,3.2003822,4.2427664,2.3678784,-3.445992,-2.9652905,-2.9736216,-9.662229,-16.951422,0.25031364,0.6087556,0.13910869,0.00037403966,0.00081042683,0.000635657,1.996877e-06,1.1063184e-08,1,,,,0.0590586,Test
2153,0,-3.0708418,-1.1398369,2.3325522,-2.1137831,-0.79173243,0.6351454,-4.1042514,-3.6259806,0.0035205383,0.02427916,0.7821196,0.009167571,0.034388524,0.14325136,0.001252578,0.0020207623,2,,,,1.0972246,-3.1111295,-1.4194814,2.266945,-2.1484873,-0.8304033,0.5920161,-4.1407943,-3.7923493,0.005739154,0.02378343,0.7659928,0.011024692,0.036232464,0.15336752,0.0018270027,0.0020328627,2,,,,0.022227086,Test
2154,0,-1.5803686,1.1622182,4.913752,-3.2298706,-1.199157,0.34724507,-8.995436,-13.289013,0.0014570899,0.022624373,0.9634897,0.00027997344,0.0021332626,0.010014709,8.773316e-07,1.198083e-08,2,,,,0.27785903,-1.7136387,1.4844743,5.0278068,-3.3198485,-1.2974573,0.5284867,-9.114509,-14.33138,0.0037212092,0.07899316,0.89585334,0.00095927325,0.0025825412,0.017871257,1.8840297e-05,3.7061423e-07,2,,,,0.037537284,Test
2155,0,-3.6242323,-0.7065353,2.9898684,-1.9773015,-1.2458556,2.579064,-4.8114386,-6.8291254,0.0007838635,0.014500401,0.5843967,0.004069053,0.00845583,0.38752314,0.00023913509,3.179604e-05,2,,,,1.1734324,-3.8402073,-0.7654998,3.041655,-2.340942,-1.0866824,2.4230783,-4.8489823,-6.6446505,0.0007240671,0.017855287,0.6199599,0.003248135,0.010878336,0.3469885,0.00029073204,5.512319e-05,2,,,,0.03747647,Test
2156,0,-3.4630332,-1.5570288,1.2514484,-1.4632714,-1.3998078,1.5547254,-2.4275787,-2.0970943,0.0034206305,0.023007702,0.38157454,0.025269207,0.026924863,0.51676244,0.009633814,0.013406821,5,,,,1.598203,-3.5287292,-1.4953036,1.2286079,-1.4195815,-1.4244974,1.5597986,-2.4315047,-2.1820645,0.003348153,0.025453527,0.37313652,0.0280624,0.026948864,0.5189177,0.010304516,0.013828362,5,,,,0.02382883,Test
2157,0,11.002476,-3.8878665,-3.297767,3.2406666,-5.863173,-8.906315,-2.9519117,-13.877956,0.9995727,3.412092e-07,6.155991e-07,0.00042550376,4.733217e-08,2.2570257e-09,8.6996306e-07,1.564516e-11,0,,,,0.005420295,11.197214,-3.716854,-2.9097557,3.2027924,-6.4484887,-9.8695345,-2.858171,-14.307259,0.99935865,1.7545966e-06,5.662799e-06,0.0006309521,3.5391074e-07,1.48107215e-08,2.6648963e-06,5.50311e-11,0,,,,0.00015827194,Test
2158,0,9.667566,-1.2785699,-3.23088,1.4699131,-4.9965005,-7.55954,-2.8570714,-13.3838005,0.99970055,1.7620703e-05,2.501186e-06,0.00027521653,4.279045e-07,3.2978644e-08,3.6348717e-06,9.74515e-11,0,,,,0.0040873555,9.561533,-1.6225147,-3.3124375,1.1120738,-4.6271086,-7.862718,-2.8787365,-13.740065,0.99962986,3.7747086e-05,1.17685e-05,0.00030805563,4.870598e-06,1.1958116e-06,6.527544e-06,3.9338524e-10,0,,,,0.00010510856,Test
