,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2159,0,-2.7108305,0.68171495,6.2150016,-3.5141656,-1.2687023,0.85441816,-10.3018055,-15.112167,0.00013167238,0.003916141,0.99068177,5.8967216e-05,0.00055693305,0.004654386,6.649298e-08,5.4157945e-10,2,,,,0.08930172,-2.877226,0.58251166,6.4573607,-4.001362,-1.516855,0.72377026,-10.86241,-16.140238,0.0009014996,0.009227325,0.9847681,0.00015110655,0.00059408025,0.004357441,4.308526e-07,1.3626782e-09,2,,,,0.00433901,Test
2160,0,-2.4568715,0.79121304,6.024886,-3.6265135,-1.3995771,1.0820966,-10.468715,-15.107953,0.00020448689,0.0052636964,0.98683876,6.3488726e-05,0.0005886305,0.007040767,6.779011e-08,6.551953e-10,2,,,,0.118757695,-2.8805623,0.73655,6.158572,-4.0249267,-1.5642668,1.4249111,-10.934387,-14.80551,0.0006182714,0.011497721,0.97292644,0.0001584159,0.0007083762,0.0140906125,2.6020956e-07,6.7188184e-09,2,,,,0.0071743727,Test
2161,0,-4.536842,-0.26325577,7.243491,-3.1927948,-0.2521384,1.8424349,-10.154788,-13.121079,7.610587e-06,0.000546277,0.99437815,2.9183017e-05,0.00055238383,0.004486448,2.7642347e-08,1.423413e-09,2,,,,0.055551466,-4.1707773,-0.3276671,6.974505,-2.6558537,0.16033252,2.4096026,-9.709311,-12.257574,6.855664e-05,0.0017124988,0.9643747,0.00014118614,0.0033006817,0.030402001,3.243378e-07,3.2362404e-08,2,,,,0.0139697315,Test
2162,0,-2.9369173,0.30294856,4.5907755,-2.5893493,-0.7844784,1.0695508,-7.0320544,-9.527514,0.0005127327,0.013090217,0.9530736,0.000725835,0.004412487,0.028175911,8.538778e-06,7.0409465e-07,2,,,,0.3409148,-2.884003,0.48626393,4.678031,-2.639801,-0.7360306,1.2052906,-7.0227866,-9.465578,0.00071360765,0.021699842,0.930319,0.0007927699,0.0055797584,0.040872436,1.9616407e-05,3.0292142e-06,2,,,,0.014773319,Test
2163,0,3.6374843,2.172638,-0.2017418,-2.6880763,-2.2526357,-3.9962082,-5.1231394,-10.649235,0.79502535,0.1837411,0.01710119,0.0014230656,0.0021995525,0.0003846895,0.00012464945,4.962924e-07,0,,,,0.8514528,3.9431558,2.2938433,-0.34876645,-2.9263792,-2.715487,-4.4754725,-5.431754,-11.552271,0.8011049,0.18051498,0.014865276,0.0011837265,0.0017521512,0.00045661005,0.00012177097,5.445665e-07,0,,,,0.025401764,Test
2164,0,-3.9293716,-0.64981383,7.662648,-3.1726413,0.35715204,0.7544785,-10.561818,-14.093774,9.221583e-06,0.00024496243,0.998058,1.9653937e-05,0.0006705314,0.0009976444,1.2144247e-08,3.5519082e-10,2,,,,0.023214074,-3.9068885,-0.52473104,7.7970276,-3.7029831,0.37936798,0.9757023,-11.219691,-13.930377,7.483574e-05,0.0006927257,0.9948837,3.652108e-05,0.0010573633,0.0032547046,1.11057865e-07,1.6566265e-08,2,,,,0.0019243647,Test
2165,1,-0.6422542,0.91191816,1.8012729,-2.6342106,-1.287996,0.31460184,-5.2750387,-7.687805,0.048734028,0.2305689,0.561103,0.006648698,0.025549956,0.12687895,0.00047406676,4.2460797e-05,2,,,,1.7352692,-0.6610436,1.1540627,1.8056097,-2.9033275,-1.3601395,0.31738093,-5.3569136,-7.963019,0.049434964,0.28273755,0.51171577,0.004954356,0.021966321,0.12857309,0.0005715569,4.6470035e-05,2,,,,0.04292503,Test
2166,0,-3.8317094,-3.5607753,3.8996093,-2.1519008,0.7347238,-4.0570383,-3.4040222,4.577424,0.00014550351,0.00019078272,0.3315452,0.0007805582,0.013997499,0.00011614877,0.00022315975,0.6530011,7,,,,1.0322535,-4.470114,-3.2750523,4.3815093,-2.3377264,0.90537417,-4.3924894,-3.6644127,4.755904,0.00010361474,0.00022809677,0.4194873,0.0007174003,0.014315846,8.948849e-05,0.00026068077,0.5647976,7,,,,0.04965002,Test
2167,0,-2.1927872,1.4094425,4.913278,-3.522858,-0.9967785,0.9061981,-9.164171,-12.890334,0.00077956414,0.028594356,0.950554,0.00020616237,0.0025779342,0.017287174,7.3150625e-07,1.76184e-08,2,,,,0.35013703,-1.9570776,1.2916195,4.774263,-3.5456276,-1.1602486,0.70582306,-8.805934,-12.981526,0.0018843675,0.057623334,0.9153191,0.00043335767,0.002897681,0.021839084,3.0526048e-06,9.4410474e-08,2,,,,0.02164311,Test
2168,0,3.7546957,0.5366791,-0.52935505,-1.5683532,-2.148789,-4.375494,-3.5278842,-7.7664585,0.9412467,0.03768223,0.012976686,0.0045912703,0.0025695246,0.0002772087,0.0006470222,9.335331e-06,0,,,,0.40985066,3.2389855,0.6311945,-0.2550251,-1.3668556,-1.850009,-3.8906205,-3.3795342,-6.9717727,0.8572835,0.07557389,0.044967316,0.010509846,0.008887043,0.0012397855,0.0014692099,6.938836e-05,0,,,,0.028917404,Test
2169,0,-3.0362208,-1.5357238,1.4175928,-1.6997149,-0.7873666,0.6333483,-2.886353,-1.6266671,0.0067018997,0.030050758,0.5760558,0.025505573,0.06351303,0.262949,0.0077854693,0.02743843,2,,,,1.7499251,-2.9536374,-1.5786226,1.3768632,-1.7541349,-0.905653,0.6981236,-2.8064048,-1.6874931,0.007893714,0.030334692,0.55488575,0.0247888,0.058669724,0.28561535,0.009442863,0.028369144,2,,,,0.022265095,Test
2170,0,-0.35647848,-0.924888,1.1909059,-1.9075603,-0.14714609,-1.869385,-3.161564,-1.3458538,0.119573735,0.06772962,0.56189644,0.025351837,0.14741702,0.026338369,0.0072344015,0.044458568,2,,,,2.0276227,-0.37582058,-0.79046285,1.2855427,-1.841114,-0.111311115,-1.7926807,-3.2236142,-1.4050902,0.11286584,0.07496979,0.5666831,0.026478976,0.14094535,0.028875217,0.0069197356,0.04226201,2,,,,0.02901354,Test
2171,1,1.0337595,1.1497813,1.3421867,-2.829995,-0.7917651,-2.4202223,-5.1157274,-6.8501124,0.2702297,0.30347347,0.36785895,0.005671865,0.043542955,0.008544524,0.00057682587,0.00010181485,2,,,,1.8684078,0.982213,1.150453,1.3136467,-2.7714481,-0.4840861,-2.7649765,-5.2859144,-6.5096803,0.26695454,0.30668384,0.35425216,0.0069688233,0.057190605,0.007252863,0.0004968615,0.00020034262,2,,,,0.061204243,Test
2172,0,12.877759,-2.0890079,-5.14896,2.5399506,-7.036012,-8.881495,-3.0514438,-17.77491,0.9999672,3.16229e-07,1.48279655e-08,3.2384152e-05,2.2466997e-09,3.5486375e-10,1.2078716e-07,4.871932e-14,0,,,,0.00054052036,12.479914,-1.9042755,-5.175968,2.2910926,-6.87993,-9.086058,-3.1767354,-17.317518,0.99991006,8.807385e-06,1.6154183e-07,8.038474e-05,3.9129894e-08,1.3667429e-08,4.819647e-07,8.345688e-12,0,,,,3.2979413e-05,Test
2173,0,-2.3546565,1.0395795,4.1920085,-3.0190387,-0.97284603,0.8495266,-7.5073285,-10.210747,0.0013212721,0.03936319,0.920816,0.00067991536,0.005261445,0.032550033,7.642147e-06,5.118415e-07,2,,,,0.5138978,-2.3563771,1.3004887,4.2120614,-3.131851,-1.3266188,0.6627137,-7.538881,-10.533757,0.0021496718,0.0729421,0.889043,0.001111143,0.0046869526,0.03004538,2.073661e-05,1.0297088e-06,2,,,,0.022880325,Test
2174,1,-4.2817683,-1.2068217,3.2427537,-2.3619432,-1.32783,3.9727762,-6.165428,-7.7301416,0.00017400927,0.0037670787,0.3224265,0.0011867018,0.0033377316,0.66907597,2.6455082e-05,5.5330256e-06,5,,,,0.9864094,-4.3020782,-1.2515676,3.202977,-2.0690312,-1.5460732,4.079932,-6.017744,-7.800747,0.00024859598,0.004485749,0.3163479,0.0019420314,0.0032480813,0.67367023,5.1081344e-05,6.2906865e-06,5,,,,0.039323784,Test
2175,1,1.2972721,1.4859347,0.94559723,-2.9208412,-1.6329287,-1.6271249,-5.341784,-8.630615,0.32956433,0.3979929,0.2318514,0.004853297,0.017594224,0.017696638,0.0004311563,1.6081009e-05,1,,,,1.7936077,1.3127966,1.6361096,0.6932024,-2.5792608,-1.7479004,-1.4036529,-4.9340515,-8.586409,0.31629857,0.43021327,0.1968371,0.0077201687,0.02027991,0.027510311,0.0010920258,4.8695376e-05,1,,,,0.053205743,Test
2176,0,0.05233912,1.5015928,1.6296171,-2.9605567,-1.2764094,-0.8652028,-5.809856,-7.6987157,0.0924349,0.39376655,0.44754744,0.0045430963,0.024477545,0.036927726,0.0002629765,3.977366e-05,2,,,,1.7119329,0.08168624,1.3347538,1.7148225,-3.0724962,-1.301727,-0.7657577,-6.293216,-8.055754,0.09345566,0.3502141,0.48168397,0.004714081,0.024401179,0.045294296,0.00019313565,4.358893e-05,2,,,,0.054062523,Test
2177,0,-3.5165317,0.060879767,5.307795,-2.9336238,-0.022698773,1.274679,-8.231387,-10.240848,0.00014307069,0.005119182,0.9725389,0.0002562738,0.00470872,0.01723244,1.2820786e-06,1.7187672e-07,2,,,,0.22029948,-3.0487013,0.3134187,5.189094,-2.7021258,-0.002224672,1.4042078,-8.258379,-10.729464,0.00046628364,0.010309818,0.958897,0.00050698017,0.0063181967,0.023496464,4.9686646e-06,3.9786391e-07,2,,,,0.0047377013,Test
2178,0,-4.5033126,-2.2137942,3.4767776,-1.980964,-0.45862412,1.3429813,-4.4374924,-3.0078864,0.00029814302,0.002942726,0.87123185,0.0037142115,0.017021997,0.10314254,0.00031842708,0.0013300867,2,,,,0.68594694,-4.4448495,-2.113043,3.3719182,-2.055614,-0.534569,1.2812529,-4.416432,-2.8026521,0.00052281254,0.0042541595,0.85527164,0.0047998303,0.018671066,0.11342768,0.0006846454,0.0023681414,2,,,,0.015114258,Test
2179,0,4.988535,2.744453,-0.92704314,-2.3400528,-3.6589577,-4.6470838,-5.492945,-12.874182,0.9011872,0.09554822,0.0024305924,0.0005916296,0.00015821832,5.8900525e-05,2.527937e-05,1.574475e-08,0,,,,0.48961535,5.098549,2.9954095,-0.82433355,-2.4207926,-3.4333415,-4.963397,-5.502658,-12.769201,0.85290384,0.14265628,0.003274756,0.00074112904,0.00026611463,0.00010269268,5.5055938e-05,8.0477534e-08,0,,,,0.025142247,Test
2180,0,-2.5352325,-2.309783,2.856554,-2.2319534,0.30847812,-2.8438742,-3.1874895,1.8989288,0.0030682504,0.003844167,0.6737735,0.0041553075,0.052710686,0.0022534584,0.001598156,0.25859648,2,,,,1.236193,-2.2921746,-2.2914186,2.560413,-2.147835,0.1511232,-2.620793,-2.9479785,1.7090142,0.006439029,0.006548294,0.62731135,0.00789428,0.057719298,0.004804065,0.0039529796,0.2853307,2,,,,0.036897846,Test
2181,0,3.0709121,0.46089384,-0.06716317,-1.5361607,-2.0523906,-4.568798,-3.413896,-6.672417,0.8811327,0.06479251,0.038211364,0.008794578,0.0052483086,0.0004237964,0.0013450085,5.1709136e-05,0,,,,0.7147636,3.4045632,0.82520086,-0.07100854,-1.6628854,-2.151895,-5.0613737,-3.780944,-7.1809244,0.8740611,0.07739119,0.035152894,0.007605993,0.0044456003,0.00041207322,0.00088391005,4.7229503e-05,0,,,,0.018519841,Test
2182,0,-4.437109,-2.3938024,2.2924335,-1.2008916,-0.88182896,-0.28729877,-2.8371046,-0.12117924,0.0009531309,0.0073544374,0.79754615,0.024245098,0.03335732,0.060449455,0.0047209105,0.07137352,2,,,,1.1687312,-4.3168335,-2.2086668,2.1262598,-1.0732911,-1.0140197,-0.20952277,-2.7506456,-0.22301126,0.0014950123,0.010659891,0.74532145,0.03207419,0.032606278,0.08215369,0.007545214,0.08814419,2,,,,0.027180234,Test
2183,0,-4.3761225,-0.6795679,6.7741385,-3.0072176,0.1382748,1.4362442,-9.31711,-11.360712,1.4274914e-05,0.00057539594,0.9932768,5.6115314e-05,0.0013036208,0.0047736675,1.02030555e-07,1.3219201e-08,2,,,,0.06618597,-4.8166943,-0.45287928,7.0982666,-3.0850394,0.43324536,1.6216125,-9.5164585,-10.939288,1.0441482e-05,0.0007926322,0.9914113,5.2268337e-05,0.001804371,0.0059286435,1.2485334e-07,1.552238e-07,2,,,,0.0016622534,Test
2184,0,-3.265465,-0.5470011,5.724347,-2.8182743,0.24701206,0.3084507,-7.936345,-9.3727045,0.000123337,0.0018694215,0.98927957,0.00019288818,0.00413564,0.004397695,1.1549303e-06,2.7463307e-07,2,,,,0.10351094,-3.581894,-0.3939856,6.1109676,-2.8375807,0.13164198,0.7160515,-8.30686,-10.256743,0.000111067944,0.002369698,0.9872947,0.00023413738,0.0028420934,0.0071469694,1.0491351e-06,3.155774e-07,2,,,,0.0024570979,Test
2185,0,-4.034818,-1.8063326,0.12031238,-0.7502024,-2.7575176,3.0004122,-1.6816571,-4.3648334,0.0007990243,0.0074195783,0.05094604,0.021332936,0.0028660563,0.9076572,0.008404754,0.0005744288,5,,,,0.6131456,-4.4706197,-2.0067182,0.30417633,-0.76897115,-2.7238088,3.279986,-1.7623059,-4.5568595,0.00048455206,0.004983023,0.053583264,0.01789573,0.0027057875,0.91292095,0.0070016943,0.00042502192,5,,,,0.0113449525,Test
2186,0,1.3359419,0.8418363,0.7229791,-3.1040554,-1.3273017,-1.2955164,-5.765549,-9.053093,0.4336127,0.2645542,0.23490682,0.005114883,0.030232212,0.031208593,0.00035724294,1.3341398e-05,0,,,,1.8731025,1.3036456,0.90465194,0.7743918,-3.1285968,-0.98926175,-1.2640457,-5.7428393,-8.36895,0.3952479,0.2658832,0.25286746,0.0051581454,0.03958998,0.040602624,0.00057549315,7.51634e-05,0,,,,0.06660287,Test
2187,0,-3.3246567,-1.6460061,1.8788596,-1.9547191,-0.42469236,0.6593732,-3.2414737,-0.87002814,0.0036121984,0.019355323,0.65709794,0.014214384,0.0656463,0.19409478,0.003925524,0.042053614,2,,,,1.5653985,-3.1203501,-1.5181692,1.744677,-1.8606256,-0.4701089,0.7087345,-3.0273423,-0.8683566,0.0054972265,0.02434205,0.6049907,0.017511295,0.066779,0.22540316,0.0060482947,0.049428277,2,,,,0.031863347,Test
2188,0,-3.9486408,-1.4284878,3.1485827,-2.068735,-0.54577416,2.3097465,-4.8209534,-5.1207075,0.0005612481,0.0069765933,0.67832804,0.003677795,0.016865566,0.29318237,0.00023459262,0.0001738332,2,,,,1.0889097,-3.826654,-1.1755145,2.9733653,-2.0544872,-0.58525,2.4179726,-4.6304917,-5.054738,0.0011338834,0.011769755,0.5994841,0.0051903524,0.023631563,0.35789022,0.00046673376,0.00043335214,2,,,,0.037521373,Test
2189,0,-2.5183172,0.80180424,4.435442,-3.052593,-0.25970677,0.42201468,-7.5244823,-9.546763,0.0009051185,0.025038935,0.94773006,0.00053048396,0.008661785,0.017126765,6.0611546e-06,8.022136e-07,2,,,,0.38148224,-2.4321404,0.4284276,4.022545,-2.8866534,-0.44034895,0.22495446,-7.2931747,-8.710698,0.0027373547,0.03417669,0.92020845,0.0016117872,0.011937148,0.029302452,1.8479283e-05,7.629821e-06,2,,,,0.014521007,Test
2190,0,-0.8070224,2.5402772,4.202602,-3.6773198,-1.4598879,0.15068442,-9.287872,-14.256934,0.005480728,0.1557945,0.8212787,0.000310659,0.0028530043,0.014281213,1.1367157e-06,7.8998e-09,2,,,,0.8076423,-0.860741,2.5882268,4.365834,-4.0040164,-1.0370333,0.2845846,-9.892552,-14.42485,0.0076438403,0.16454123,0.80257016,0.00040495076,0.0060110544,0.018826444,2.233996e-06,7.2664434e-08,2,,,,0.027622657,Test
2191,1,-3.4829516,0.27011257,6.322548,-3.5126674,-0.14544642,0.9301141,-9.864206,-12.065729,5.4679167e-05,0.0023321535,0.9915085,5.3078245e-05,0.0015391546,0.0045122406,9.257173e-08,1.0241632e-08,2,,,,0.08366181,-3.5511506,0.21643654,6.471325,-3.6783276,-0.6150468,1.3552706,-10.3724575,-13.607373,0.0001565505,0.0037246663,0.9851874,5.9707825e-05,0.0010639031,0.009807588,1.8744578e-07,5.658181e-09,2,,,,0.004004823,Test
2192,0,-0.9935039,2.1215296,3.8646946,-4.067388,-1.2828679,0.32902014,-9.141356,-12.526665,0.0063745286,0.14364482,0.82098824,0.0002947659,0.004772863,0.023922853,1.8445088e-06,6.246835e-08,2,,,,0.85137326,-0.8460296,1.7643986,4.092849,-4.1972823,-1.3353598,0.5991613,-9.234861,-12.757722,0.028389663,0.12435663,0.80408317,0.0008323962,0.005069376,0.037256785,1.16971105e-05,3.0268637e-07,2,,,,0.04535889,Test
2193,0,-2.4820979,0.071536474,4.244155,-2.8406212,-0.66600126,0.21708174,-7.045594,-7.989122,0.0011499564,0.014781231,0.959082,0.00080348295,0.0070697158,0.017097004,1.1988918e-05,4.6667155e-06,2,,,,0.31831518,-2.3985577,-0.07348401,4.139214,-2.6832962,-0.6113354,0.22604303,-7.009454,-8.352023,0.002170226,0.020800117,0.9406768,0.0016893481,0.011515562,0.023103094,3.395856e-05,1.0895129e-05,2,,,,0.012430835,Test
2194,1,-2.8079064,-1.2599754,1.9493531,-1.9877104,-0.28106004,0.40172058,-3.3277102,-1.4254727,0.006014599,0.028279025,0.70025814,0.013658822,0.075266555,0.14898068,0.0035765036,0.023965687,2,,,,1.4825827,-2.715002,-1.3154056,2.0474534,-2.0208318,-0.21810913,0.2889204,-3.1311495,-1.2972052,0.0073837684,0.02656953,0.71388286,0.014267604,0.075313754,0.13064262,0.0052567394,0.026683101,2,,,,0.022145834,Test
2195,0,-3.7537377,0.23605877,6.8593583,-3.678701,-0.13975097,1.2040337,-10.416404,-13.109848,2.445022e-05,0.0013213853,0.9942416,2.6355481e-05,0.00090743887,0.0034786898,3.12409e-08,2.1133724e-09,2,,,,0.059279066,-3.9800625,-0.22210073,6.925101,-3.6065838,-0.36899883,1.3499378,-10.360909,-13.6655,4.2302483e-05,0.0017511256,0.990049,4.2886113e-05,0.0009770347,0.0071375645,8.744043e-08,2.429466e-09,2,,,,0.0024401848,Test
2196,0,-3.8689272,-2.1645246,0.6800235,-0.8052534,-2.0480483,1.335764,-1.3549557,-1.3903598,0.00298492,0.016411394,0.28217396,0.063895375,0.018438706,0.54362756,0.036875404,0.035592698,5,,,,1.8220513,-3.853028,-2.3637161,0.64590645,-0.7327919,-2.176867,1.4044344,-1.385593,-1.3691427,0.0031020842,0.013391125,0.26803392,0.07070647,0.015845314,0.5542545,0.03752681,0.037139717,5,,,,0.036210567,Test
2197,0,-3.4955654,-1.907582,3.0051467,-2.2892747,0.27669343,0.018350448,-4.222488,-1.1885376,0.0013115851,0.0064187283,0.8730116,0.004382098,0.057025325,0.044042386,0.00063401315,0.013174252,2,,,,0.7877612,-3.5486526,-1.8947729,2.98032,-2.2445493,0.305265,0.11730094,-4.3150487,-1.3041422,0.0018442429,0.008259406,0.85422736,0.0058007175,0.06086247,0.05511146,0.0010072102,0.01288714,2,,,,0.0135237,Test
2198,0,-4.1471505,-1.9254736,1.3473451,-1.3182144,-1.5963885,2.3202045,-2.8266227,-3.498417,0.0010720955,0.009887704,0.26089305,0.01814783,0.013740901,0.69019204,0.004015423,0.0020510426,5,,,,1.1916072,-4.613093,-2.3396122,1.5965415,-1.412534,-1.843895,2.5802474,-3.2477994,-3.7882442,0.00063150225,0.0053986395,0.26791283,0.014533207,0.0090953745,0.69859606,0.0024548764,0.0013775595,5,,,,0.017746232,Test
2199,0,10.06453,-3.2983758,-3.676647,2.4833877,-5.337408,-7.663708,-1.9279476,-12.708958,0.99948126,1.5715858e-06,1.0766066e-06,0.0005097137,2.045492e-07,1.9975527e-08,6.1873898e-06,1.2863965e-10,0,,,,0.0064872084,10.61891,-4.1733866,-4.014655,2.4266238,-5.2531238,-8.341139,-1.7794603,-12.846125,0.99951875,1.2070672e-06,1.2654251e-06,0.00047023347,3.5067728e-07,2.0459731e-07,8.092798e-06,7.6369633e-10,0,,,,0.00012035712,Test
2200,0,0.6907226,2.1504872,1.9066762,-3.0173001,-1.5138725,-1.5504347,-6.229627,-9.826381,0.11209975,0.48258337,0.37816957,0.0027493546,0.012364063,0.011920167,0.00011069675,3.0344838e-06,1,,,,1.571148,0.776235,2.5259166,1.7339888,-2.5895598,-1.8131473,-1.2402886,-5.933706,-10.020303,0.11950555,0.567095,0.2844723,0.004519751,0.008242532,0.015884306,0.00027737295,3.2563207e-06,1,,,,0.05705663,Test
2201,0,-2.1280224,1.195209,4.946776,-3.2395804,-1.1498903,0.803057,-8.909324,-12.920401,0.00081149547,0.022518907,0.95902973,0.00026701926,0.0021581594,0.015213806,9.2088266e-07,1.668077e-08,2,,,,0.3036207,-1.9040753,1.2609059,4.8348074,-2.8916004,-1.1727765,0.44071063,-7.986459,-12.366799,0.0025217563,0.04934082,0.9294116,0.0007444493,0.0027547404,0.015218499,8.020705e-06,1.3609846e-07,2,,,,0.018768268,Test
2202,0,5.890326,-2.1836593,-0.832051,0.49296084,-3.1942978,-6.8288474,-3.1177,-7.9272585,0.9937557,0.00030959392,0.0011961578,0.00450022,0.000112688045,2.974492e-06,0.00012165882,9.916963e-07,0,,,,0.062418208,6.2791185,-2.1820836,-1.0926596,0.53032184,-3.349205,-6.9854355,-3.0116675,-7.8565154,0.9912286,0.00039278629,0.0013263742,0.006642776,0.00015778445,5.751082e-06,0.00024204518,3.9822116e-06,0,,,,0.002434194,Test
2203,1,-4.109345,-1.6516601,0.6367257,-0.9393069,-2.3153956,3.0174663,-2.2853959,-4.2573023,0.00070942636,0.008284496,0.081676945,0.016890293,0.0042658886,0.8831653,0.004395803,0.00061185716,5,,,,0.69216716,-3.9434845,-1.8037093,0.6115289,-0.8257785,-2.4654527,3.1283932,-1.9461763,-4.2195196,0.0009430262,0.007400344,0.0772659,0.018863862,0.0040330486,0.8837266,0.0070181726,0.00074905966,5,,,,0.012143172,Test
2204,0,-2.5873985,-0.13084552,1.4579965,-2.1307292,-1.4164981,2.1026373,-3.9220285,-5.2686076,0.0054409695,0.06346637,0.31086296,0.008590239,0.017546553,0.592288,0.0014323654,0.00037259923,5,,,,1.4440179,-2.3741329,-0.09938111,1.2965347,-1.869298,-1.3780425,1.9339393,-3.6156135,-4.994875,0.009583147,0.08722952,0.30835652,0.014366001,0.021361101,0.55520004,0.003249839,0.00065383065,5,,,,0.034256194,Test
2205,0,-5.124444,-2.3221798,5.086612,-2.3060713,0.03178803,1.8158864,-6.4202037,-4.944437,3.5156067e-05,0.0005794393,0.9563248,0.0005888487,0.0060999054,0.03632012,9.621854e-06,4.2089705e-05,2,,,,0.29405412,-5.5212603,-2.349561,5.3885703,-2.5852752,0.24274373,1.9440998,-6.6610174,-4.427893,6.783381e-05,0.0007230195,0.95002234,0.00059273664,0.0069426834,0.041544247,1.5721538e-05,9.140661e-05,2,,,,0.011857767,Test
2206,0,15.237068,-4.0060043,-5.0442915,4.702362,-8.300145,-10.555782,-3.9421647,-20.411354,0.9999734,4.3936783e-09,1.555627e-09,2.6596452e-05,5.996626e-11,6.284863e-12,4.683313e-09,3.2966694e-16,0,,,,0.00044287465,14.9967785,-3.776767,-4.36983,4.6134343,-8.185495,-11.163547,-3.729134,-18.678148,0.9999334,3.3168323e-08,1.1211165e-08,6.6494e-05,2.5875452e-10,2.1536323e-11,8.814021e-08,1.4776498e-13,0,,,,1.8034878e-05,Test
2207,0,3.3089566,0.0154677015,-0.6160153,-0.67954266,-2.6342933,-2.145539,-3.745676,-8.280936,0.9232184,0.03427365,0.018226814,0.01710493,0.0024220543,0.003948637,0.00079710665,8.548261e-06,0,,,,0.539838,3.6087852,0.26215702,-0.8422704,-0.8086235,-2.878127,-2.2114723,-4.3821106,-8.8607,0.9234896,0.03907695,0.01585646,0.012697948,0.0021769528,0.00628011,0.0004140834,7.87226e-06,0,,,,0.015410009,Test
2208,1,-0.8678003,-0.4590312,1.4944593,-2.261924,-0.4472717,-1.4737486,-3.6452882,-2.204719,0.06344736,0.095486015,0.6734881,0.015738137,0.096615516,0.034614146,0.00394608,0.01666469,2,,,,1.6779763,-0.68763,-0.6211826,1.6381022,-2.2383685,-0.28614488,-1.708717,-3.6106553,-2.077995,0.07524945,0.07689278,0.6786811,0.01562722,0.10240779,0.028423425,0.0043936274,0.018324655,2,,,,0.027471088,Test
2209,0,8.365519,-0.7253483,-2.2844894,0.4654422,-4.1196113,-7.4403205,-3.1152563,-11.87074,0.999479,0.00011263161,2.3688299e-05,0.0003705221,3.7805107e-06,1.3657927e-07,1.032135e-05,1.6265891e-09,0,,,,0.0070583858,8.45398,-0.70466745,-2.082213,0.18193479,-3.6147804,-7.535829,-3.4054477,-11.750196,0.9991652,0.00028548954,8.410135e-05,0.00041855645,2.7471056e-05,1.2930102e-06,1.7982433e-05,6.9745725e-09,0,,,,0.00023739587,Test
2210,0,-0.86303484,2.3172996,2.6814456,-3.537335,-2.1892273,1.050745,-8.027971,-12.0437975,0.014972218,0.36015365,0.5183635,0.0010324103,0.0039749155,0.10149161,1.15769335e-05,2.0870976e-07,2,,,,1.48988,-0.9567607,2.313413,2.762498,-3.838365,-2.208214,1.3665892,-8.676716,-11.338629,0.016720211,0.36441687,0.4792792,0.0007122387,0.004412514,0.1344509,7.1672316e-06,9.2781056e-07,2,,,,0.065013796,Test
2211,0,0.39498487,2.3322792,1.5604122,-3.244691,-1.3071848,-0.84094745,-6.139687,-8.980723,0.08585245,0.5958116,0.27535397,0.0022545592,0.015649838,0.024945611,0.00012467545,7.2766984e-06,1,,,,1.5098037,0.5635478,2.3599505,1.4840333,-3.2855563,-1.6396668,-0.9569529,-6.5014024,-9.522054,0.1107046,0.5978497,0.25343746,0.0025931213,0.013099971,0.022185206,0.000121516445,8.417199e-06,1,,,,0.022680288,Test
2212,0,-5.1054316,-1.2990088,8.382563,-3.2479415,0.57411367,1.2920879,-10.734361,-12.815158,1.3856998e-06,6.234151e-05,0.9986897,8.879052e-06,0.00040575542,0.00083191047,4.978011e-09,6.2140953e-10,2,,,,0.016019307,-5.150128,-1.0672411,7.918334,-3.5729852,0.21732989,1.2435778,-10.361621,-12.867483,6.4228925e-06,0.00018981591,0.9969411,1.471561e-05,0.00074254285,0.002105455,3.0586396e-08,2.8428837e-09,2,,,,0.0008195624,Test
2213,0,0.16430601,2.0687318,2.496064,-3.1637235,-1.027903,-1.3590542,-6.7454076,-9.333702,0.053850178,0.36163357,0.5544428,0.0019312676,0.016346224,0.011738164,5.374484e-05,4.0388204e-06,2,,,,1.4199371,0.4290344,2.4296567,2.3585439,-3.005446,-1.2242551,-1.6344182,-5.9135942,-8.88142,0.0764587,0.4629073,0.43374962,0.0024367557,0.015137561,0.0091283815,0.00017366052,8.029153e-06,1,,,,0.055392686,Test
