,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2214,0,-4.356019,-1.2543231,5.4464455,-3.2118454,0.07073121,1.7710955,-8.0715,-8.083334,5.3629545e-05,0.0011924867,0.96952796,0.00016838848,0.004486599,0.024568357,1.3055434e-06,1.2901845e-06,2,,,,0.22415337,-4.764451,-1.2839117,5.6711087,-3.197583,-0.04366061,1.5769557,-8.271465,-8.181349,7.741475e-05,0.0018344652,0.9668543,0.0002493477,0.0049493886,0.026026234,6.12679e-06,2.7366966e-06,2,,,,0.0077531086,Test
2215,0,-1.8526466,1.4415243,3.531318,-3.146818,-1.1802716,1.1886443,-7.6332216,-11.0655575,0.003717363,0.10020173,0.80995536,0.001019022,0.0072818818,0.07781275,1.1475279e-05,3.707821e-07,2,,,,0.95755863,-1.5439401,1.5741698,3.8333027,-3.0325334,-1.2764304,1.073117,-7.6854386,-10.870824,0.0046853046,0.10853424,0.8175529,0.0010127533,0.005450934,0.06274982,1.20890345e-05,1.9949016e-06,2,,,,0.032840993,Test
2216,0,-0.05756165,1.6116023,3.2428346,-3.0595691,-1.6699753,-0.18047132,-8.228741,-12.736272,0.028931143,0.15355866,0.78471047,0.0014375084,0.005769036,0.025585067,8.17839e-06,9.017196e-08,2,,,,1.0293591,0.01990726,1.9109814,3.5520394,-2.8240128,-1.4662622,-0.04006493,-8.485512,-13.029803,0.042572454,0.18412383,0.7429299,0.0018484484,0.0061331657,0.022374019,1.8117275e-05,9.997028e-08,2,,,,0.04746014,Test
2217,0,1.4209932,3.4524107,1.8224678,-3.5161386,-2.4881856,-0.93152654,-7.9313107,-13.295746,0.097643286,0.74451894,0.14588161,0.00070060504,0.0019584273,0.009288722,8.472048e-06,3.9650015e-08,1,,,,1.137543,1.6007057,3.6592572,1.7661769,-3.443355,-2.5382838,-0.9551569,-7.7643967,-13.034767,0.11787691,0.7278578,0.13619286,0.00072126614,0.0031703126,0.014155805,2.4132803e-05,9.2255715e-07,1,,,,0.038510803,Test
2218,0,4.356005,0.6726185,-1.3294919,-1.393182,-2.6320605,-3.7432125,-3.2034397,-9.185814,0.96761686,0.024323657,0.003284909,0.0030822158,0.00089294574,0.00029393952,0.0005042875,1.272232e-06,0,,,,0.24721904,4.4374804,0.8799707,-1.4497328,-1.4828316,-3.0052943,-3.9401882,-3.31821,-9.361073,0.94540787,0.04189659,0.005978034,0.0040239273,0.00097628764,0.0009743278,0.00072316104,1.9895753e-05,0,,,,0.015606244,Test
2219,0,-3.261757,-1.0890174,2.7366948,-1.8836551,-0.84369123,0.40079808,-3.9175346,-3.3303094,0.002135876,0.018757926,0.8603408,0.008473797,0.023973342,0.08321535,0.0011086016,0.0019943623,2,,,,0.82788473,-3.0008557,-1.0235388,2.6841922,-1.8190784,-0.86489487,0.27230904,-3.9081511,-3.474855,0.0040367693,0.024610039,0.8507266,0.010377663,0.025622819,0.08088727,0.0015009553,0.0022378913,2,,,,0.013086691,Test
2220,0,2.3398788,1.1724687,-0.5028426,-2.1656418,-2.105463,-2.7858717,-3.7799778,-6.8048854,0.71404755,0.22219147,0.04160532,0.007888679,0.008377986,0.0042426963,0.0015700267,7.624416e-05,0,,,,1.182007,2.3420987,1.0205077,-0.20583363,-2.0136938,-1.9994421,-2.9757187,-3.6304772,-6.574788,0.7122308,0.19984034,0.05908654,0.01063462,0.010928135,0.0049219076,0.0022209017,0.00013675672,0,,,,0.023417983,Test
2221,0,4.5252438,2.221394,-1.3380593,-1.9864613,-2.9202337,-4.248094,-4.1357603,-9.831603,0.9048839,0.09037403,0.0025715362,0.001344607,0.000528522,0.00014008139,0.00015673523,5.266154e-07,0,,,,0.48838013,4.3557997,2.3989434,-1.3050249,-2.017791,-2.9700305,-4.3458548,-4.1896353,-9.9255495,0.85465086,0.1356239,0.004936581,0.0021506103,0.0018085416,0.00044840208,0.00037866097,2.3491684e-06,0,,,,0.017788116,Test
2222,0,0.13197209,2.2692385,2.22343,-3.6786692,-1.201421,-0.254082,-7.81371,-10.549199,0.053941,0.45721662,0.43674466,0.0011939293,0.014217844,0.03666552,1.9105264e-05,1.2392111e-06,1,,,,1.5394492,0.59802264,2.1480532,2.3228536,-3.6660736,-1.1054301,-0.48516297,-7.893515,-10.191448,0.096848,0.40661836,0.45659876,0.0011785625,0.015090281,0.023624655,3.599837e-05,5.3513595e-06,2,,,,0.07765121,Test
2223,0,-0.7267151,2.3409696,2.5665119,-3.2891586,-1.7770879,0.45215482,-7.2519917,-11.417868,0.018832102,0.4047411,0.5071414,0.0014522577,0.006587607,0.061217487,2.7606238e-05,4.2834145e-07,2,,,,1.4413974,-0.62944406,2.2464137,2.7924294,-3.4984424,-1.473103,0.6462801,-7.623207,-11.302206,0.02778246,0.3537025,0.5470897,0.0020313098,0.010180672,0.05917532,3.705128e-05,1.052981e-06,2,,,,0.07415235,Test
2224,0,-3.6340253,-2.5941086,3.7090456,-2.31185,0.7422961,-2.702912,-4.029986,1.8227377,0.0005347238,0.0015127242,0.82638943,0.002006055,0.042534538,0.001356772,0.00035988682,0.12530594,2,,,,0.8515774,-3.5607135,-2.7362957,3.6753757,-2.4646034,0.7269165,-2.595581,-4.1746473,1.8211291,0.00070724747,0.0014729494,0.7942661,0.002069048,0.0439172,0.0019277625,0.00048240562,0.15515727,2,,,,0.03192666,Test
2225,0,1.8204027,1.4463614,-0.15009493,-2.3567958,-1.8432722,-2.3027027,-3.845535,-6.239783,0.5295804,0.36432403,0.07381687,0.00812452,0.013577448,0.008576102,0.001833354,0.00016727763,0,,,,1.5121979,1.5746083,1.2384714,-0.03472831,-2.2762692,-1.789888,-2.1361306,-3.678637,-5.4946527,0.49235478,0.36358553,0.098895855,0.011230901,0.018137129,0.012252935,0.0028737932,0.00066906004,0,,,,0.037042536,Test
2226,1,-1.1142172,-1.3169702,2.0712779,-2.2100904,0.093524575,-2.6025975,-3.2929885,-0.33547437,0.031062126,0.025361598,0.75105894,0.010382439,0.103931375,0.0070119007,0.0035156265,0.06767603,2,,,,1.349877,-1.0678179,-1.2762358,2.0238254,-2.1689732,-0.19164737,-2.6761785,-3.0074513,-0.26185402,0.0376494,0.031942237,0.74079716,0.012402985,0.08293996,0.008470803,0.005734974,0.08006249,2,,,,0.0235165,Test
2227,0,10.481287,-1.7881415,-3.89324,1.6026965,-5.3378882,-8.4418745,-2.2477636,-13.609513,0.9998523,4.692355e-06,5.716867e-07,0.00013931983,1.3482025e-07,6.049391e-09,2.9633259e-06,3.4469406e-11,0,,,,0.002150241,10.339586,-1.5008299,-3.7368674,1.3354163,-5.065538,-8.158809,-2.410886,-12.676696,0.99978304,1.2316834e-05,2.2939953e-06,0.00019574452,9.480934e-07,4.9751996e-08,5.6675553e-06,1.2821983e-09,0,,,,4.3945092e-05,Test
2228,0,10.717456,-2.9571977,-3.3571334,2.1682184,-5.4375563,-9.062767,-2.7951536,-13.680668,0.999803,1.1510327e-06,7.716106e-07,0.00019365462,9.635668e-08,2.5672748e-09,1.3535139e-06,2.534799e-11,0,,,,0.0027398362,10.851177,-3.0317664,-3.2719963,2.1959615,-5.3861036,-9.249533,-2.7547874,-13.68855,0.99929035,2.4471444e-06,2.7785254e-06,0.0006955025,2.9210082e-07,7.395844e-09,8.679278e-06,3.18432e-10,0,,,,0.00032301102,Test
2229,0,5.433904,-0.22653416,-1.612603,-0.87004095,-2.6184847,-6.0888095,-2.2732048,-7.885508,0.9930882,0.00345693,0.0008644279,0.0018164325,0.00031614013,9.834151e-06,0.00044651178,1.6309498e-06,0,,,,0.07237653,5.291099,-0.13924226,-1.8005921,-0.6638515,-2.6208396,-5.8687563,-2.1251922,-7.880812,0.98400414,0.009968622,0.0013708159,0.0031954758,0.0005891731,2.6590264e-05,0.00084046833,4.6696605e-06,0,,,,0.0057678097,Test
2230,0,-1.3562759,1.2119666,3.2499707,-2.957014,-1.0359586,0.41745588,-6.809272,-9.503048,0.008221842,0.10723651,0.8230696,0.0016587366,0.01132612,0.04844969,3.5217876e-05,2.3816121e-06,2,,,,0.9342787,-1.4925455,1.2364129,3.1040366,-3.2721817,-1.1701196,0.25553048,-7.005843,-8.89523,0.011009528,0.1594294,0.7643652,0.0019156955,0.014724033,0.04850187,4.815219e-05,6.142697e-06,2,,,,0.046107043,Test
2231,0,-5.0018497,-1.1212921,7.1959667,-3.1061862,0.46616027,1.3950325,-9.3276205,-10.368189,5.018853e-06,0.00024316965,0.9955177,3.3410342e-05,0.0011894088,0.0030111696,6.6366155e-08,2.3444077e-08,2,,,,0.046734553,-4.294263,-0.7287385,6.988131,-2.5560784,0.9312889,1.5962821,-8.781722,-10.488656,2.2391538e-05,0.0010100125,0.98433226,0.00011255759,0.0033889413,0.011133422,3.4291583e-07,4.7140546e-08,2,,,,0.005382616,Test
2232,0,-5.600087,-1.4019576,9.102123,-3.320037,0.56050825,1.2097039,-11.280632,-13.032931,4.1176585e-07,2.7407845e-05,0.99939966,4.0259056e-06,0.00019505771,0.00037334042,1.4048213e-09,2.4356042e-10,2,,,,0.008017226,-5.611638,-1.7807903,8.310244,-3.28151,-0.06761272,1.2005584,-9.975397,-11.955679,5.1933393e-06,0.00024551013,0.9979485,2.6898953e-05,0.00053323095,0.0012399238,1.0045443e-07,5.161688e-07,2,,,,0.00051694724,Test
2233,0,-1.2613457,1.7795241,4.0909243,-3.1861892,-1.0805602,-0.21753249,-8.145841,-12.189648,0.0042159315,0.08821178,0.8899281,0.0006150985,0.0050513535,0.011973355,4.315146e-06,7.5647186e-08,2,,,,0.6135955,-1.5213832,1.4788958,4.086298,-3.3937943,-0.87865335,0.5367377,-8.187403,-11.766195,0.008172933,0.115146816,0.8377639,0.00097662,0.007076098,0.030819943,4.3067477e-05,5.824912e-07,2,,,,0.039990693,Test
2234,0,0.51686937,-0.6991995,0.3416394,-1.7345207,-1.0940175,-2.1271708,-2.5166583,-2.9344285,0.3858704,0.114369296,0.32384712,0.04061395,0.077062346,0.027425177,0.018577922,0.012233813,0,,,,2.2141783,0.53680646,-0.74091846,0.23973365,-1.7495091,-1.0067413,-2.047566,-2.5531697,-3.133801,0.39559275,0.117017195,0.30273098,0.040199116,0.08339262,0.031903446,0.01868025,0.010483662,0,,,,0.040841818,Test
2235,0,-3.7142127,-1.8816085,1.7738366,-1.9038951,-0.6535896,1.6492205,-3.3779974,-1.6622508,0.0020034944,0.012522127,0.48441517,0.0122461375,0.042756278,0.42765903,0.002804172,0.015593513,2,,,,1.5173231,-3.7958355,-2.0471053,1.7995322,-2.0110106,-0.7344478,1.791672,-3.4408638,-1.7612346,0.0019968208,0.011506035,0.4613596,0.011467945,0.037786614,0.45735994,0.0031846077,0.015338434,2,,,,0.025964078,Test
2236,0,-2.0191674,-0.019194448,3.2702806,-2.6134806,-0.28701305,-0.54651207,-5.7187915,-5.6334167,0.0046032034,0.034012403,0.9125111,0.002540698,0.02602107,0.02007364,0.00011385021,0.00012399715,2,,,,0.59733945,-2.3492208,-0.16496377,3.685667,-2.848042,-0.090505205,-0.4829867,-6.3255796,-5.719419,0.0040270416,0.028392836,0.9246925,0.0019656871,0.023550035,0.017189998,8.333211e-05,9.859633e-05,2,,,,0.0131976595,Test
2237,0,-3.0054274,-0.1746859,5.0319796,-2.7285683,-0.25263882,0.7512065,-7.4304967,-9.037436,0.00031522274,0.0053455564,0.97548145,0.00041577272,0.0049446826,0.0134928245,3.7742802e-06,7.567452e-07,2,,,,0.20538947,-3.6085105,-0.21612294,5.3976407,-2.977615,-0.10876495,1.0060301,-7.8818297,-9.063544,0.00029420923,0.007069698,0.9663084,0.00045784618,0.0066751977,0.019186024,6.6684415e-06,1.9896866e-06,2,,,,0.008809952,Test
2238,0,-2.0764716,-0.836482,2.3108258,-2.2904916,-0.5877784,-0.8903677,-4.0634623,-2.201187,0.010591969,0.036601376,0.8518357,0.00855124,0.046936214,0.03468128,0.0014522377,0.009350046,2,,,,0.9520201,-2.1006742,-1.0040033,2.4531686,-2.450645,-0.5892099,-0.6319801,-4.2972884,-2.221571,0.012756343,0.03451735,0.84310997,0.0072375573,0.041749544,0.048582993,0.0013198436,0.01072639,2,,,,0.018781323,Test
2239,1,4.936085,0.6764783,-1.7032604,-1.1651844,-2.622363,-4.41679,-2.4288094,-8.107088,0.98143196,0.01386553,0.001283598,0.0021984288,0.0005119975,8.510563e-05,0.0006213367,2.1246246e-06,0,,,,0.15726754,4.9332857,0.52086484,-1.6296432,-1.2290295,-2.4719746,-4.5367765,-2.4669437,-8.156351,0.9719442,0.020305527,0.0022784926,0.003259837,0.0008939036,0.00015060099,0.0011605966,6.8661066e-06,0,,,,0.0075525925,Test
2240,0,-1.8162924,2.1884222,4.4931107,-3.7479272,-1.3441708,0.80456984,-9.340107,-13.384887,0.0016101266,0.08832536,0.88511336,0.0002333253,0.0025816648,0.022135327,8.6957857e-07,1.5229402e-08,2,,,,0.6267257,-1.5585277,2.2936015,4.71478,-3.5216053,-1.1724038,1.1111261,-9.4161625,-12.9966,0.0027139008,0.10954789,0.8476492,0.00042335782,0.0036883983,0.03597364,3.5023545e-06,1.7364344e-07,2,,,,0.028945036,Test
2241,0,-3.5364258,-1.2549554,2.8236237,-2.8892734,-0.2942999,3.0705392,-5.984502,-6.7991266,0.000736962,0.007215644,0.42616668,0.0014076667,0.018857433,0.54552364,6.3717554e-05,2.8214481e-05,5,,,,1.1830297,-3.374923,-0.6845787,2.6405804,-2.9540086,-0.4812944,3.1272511,-5.728534,-6.668677,0.0012153026,0.018915001,0.36764207,0.001807753,0.022685077,0.5874248,0.00022879751,8.117331e-05,5,,,,0.038609058,Test
2242,0,-0.8573859,0.24375531,1.3062607,-2.3008306,-1.188735,-0.8362983,-3.8502872,-3.6403825,0.067577675,0.2032464,0.5881161,0.015955968,0.048517704,0.06901786,0.003388463,0.0041798735,2,,,,1.8143702,-0.8334014,0.07826446,1.3884737,-2.4508686,-1.2210014,-1.0152768,-3.8493607,-3.6859746,0.070816055,0.17548098,0.6230602,0.014279398,0.04765579,0.06056434,0.0035221844,0.004621028,2,,,,0.026724495,Test
2243,0,-2.9884007,-1.2893692,1.1906284,-1.6383725,-1.4158189,0.75968426,-2.3387015,-2.1684642,0.007869511,0.043035578,0.513898,0.0303569,0.03792375,0.33397985,0.015069835,0.017866584,2,,,,1.7993294,-2.8344178,-1.299962,1.1481063,-1.6445577,-1.3682306,0.73175824,-2.4580095,-1.8323824,0.0113757895,0.046925772,0.49075538,0.03131468,0.041351415,0.33652496,0.014842322,0.026909705,2,,,,0.04323071,Test
2244,0,-1.8657662,0.7782645,3.2305593,-2.6941855,-0.77162117,0.75217605,-6.5239186,-8.575812,0.0051116464,0.07191984,0.8353468,0.002232456,0.015266584,0.07006783,4.8478665e-05,6.2290924e-06,2,,,,0.9101317,-1.4634126,0.79828,2.8662636,-2.3289669,-1.0381677,0.6686378,-6.001603,-8.025904,0.014752112,0.12427801,0.7505918,0.0055729356,0.016705405,0.08792967,0.000150257,1.9779138e-05,2,,,,0.030529136,Test
2245,0,-3.8491335,-0.115269154,5.61842,-2.9868326,-0.19029377,1.6320933,-8.462216,-10.158651,7.5429605e-05,0.0031560126,0.9755474,0.0001786629,0.0029278982,0.018113764,7.4835117e-07,1.371998e-07,2,,,,0.19379887,-3.982119,-0.09167446,5.497065,-2.9923358,-0.7054795,1.4791138,-8.023142,-9.631968,0.00035408963,0.008723199,0.9619713,0.0005102719,0.00248995,0.02594325,5.9391014e-06,1.8673578e-06,2,,,,0.010655464,Test
2246,0,-3.913839,-1.5321132,2.448022,-2.148941,-0.7411465,2.1946588,-4.0901413,-3.6563637,0.0009322664,0.010090452,0.54008394,0.005445348,0.022254765,0.41920558,0.00078157935,0.0012060364,2,,,,1.2649733,-4.17798,-1.7222084,2.6789935,-2.2957091,-0.7334698,2.2227986,-4.40387,-3.4953885,0.0007515524,0.008288226,0.57400274,0.00459876,0.019372508,0.39097917,0.00058529974,0.0014217386,2,,,,0.03687399,Test
2247,0,-2.1601758,0.43501022,4.702647,-2.8979104,-0.9578796,0.9358205,-8.182218,-11.38296,0.0010036342,0.013447777,0.95953673,0.00047993398,0.0033398434,0.022189606,2.4335257e-06,9.912222e-08,2,,,,0.3054951,-2.1829584,0.6456213,4.4279494,-2.8538413,-1.024062,0.9121601,-7.4961157,-11.263214,0.0023294264,0.026688557,0.9282244,0.0008634514,0.004973955,0.03690558,1.3264251e-05,1.3817349e-06,2,,,,0.013173797,Test
2248,0,-4.1375585,-2.0370479,1.4314221,-1.0929717,-1.4353589,1.4790972,-2.3899896,-1.5539712,0.0016633277,0.013589953,0.4360692,0.034932133,0.02480437,0.45736238,0.0095485505,0.022030054,5,,,,1.6246152,-4.0237947,-1.938158,1.3604097,-1.0359702,-1.4242383,1.4434358,-2.5060332,-1.608283,0.002539733,0.016675804,0.42061678,0.040375587,0.029443566,0.45635337,0.010308021,0.023687167,5,,,,0.041010972,Test
2249,0,7.283436,-0.060383976,-2.6443193,-0.018247055,-3.8374367,-6.1234837,-2.394964,-10.786897,0.99855334,0.0006456407,4.8730617e-05,0.0006734272,1.47787505e-05,1.5025196e-06,6.253102e-05,1.4175095e-08,0,,,,0.017860582,7.758742,-0.31148952,-2.7362611,-0.13065885,-3.9558086,-6.8342896,-2.6530623,-10.891332,0.9989275,0.00043277675,8.303773e-05,0.00048339568,2.1600383e-05,3.7324257e-06,4.7883917e-05,3.081734e-08,0,,,,0.00017972218,Test
2250,0,-3.9717345,-0.9794976,4.6854296,-3.2586946,-0.16983767,2.8767316,-8.335115,-9.605975,0.00014789824,0.002947643,0.8505922,0.00030173943,0.006623777,0.1393843,1.8835213e-06,5.284978e-07,2,,,,0.6730092,-3.9340615,-1.0534124,4.721963,-3.537089,-0.2015959,2.737675,-8.318391,-9.679964,0.00023208109,0.0036319338,0.83472025,0.00036422221,0.007871963,0.1531739,4.373271e-06,1.2588827e-06,2,,,,0.033723667,Test
2251,0,-0.6587016,0.06397766,0.87717754,-2.2339602,-0.9352431,-0.38464618,-3.429525,-3.3792021,0.09886845,0.20366357,0.45928428,0.020461228,0.074982055,0.13004047,0.0061901957,0.0065096766,2,,,,2.1836154,-0.6716939,0.044421792,0.8624546,-2.4430957,-0.9522478,-0.6094862,-3.6465306,-3.303517,0.10480547,0.21147878,0.4645912,0.017856937,0.077927664,0.109373845,0.005609472,0.008356607,2,,,,0.030777406,Test
2252,0,-3.741807,-1.6845776,0.7731258,-1.2540231,-1.7892001,2.2033842,-2.2627735,-2.697568,0.0019668788,0.015389377,0.17971659,0.023670562,0.013860667,0.7511755,0.008632045,0.005588366,5,,,,1.1798402,-3.8586223,-1.85455,0.7884262,-1.2158012,-1.7901767,2.305842,-2.217485,-3.0180867,0.001963166,0.014260138,0.17330742,0.024125919,0.013685356,0.75846565,0.009964281,0.0042281263,5,,,,0.019595405,Test
2253,1,4.8975253,-1.9687421,-1.1238341,0.20198493,-2.797496,-5.350405,-2.680284,-6.854779,0.9865681,0.0010283598,0.0023937782,0.009013216,0.00044897446,3.4954846e-05,0.00050480803,7.765443e-06,0,,,,0.12270024,4.6272874,-2.0084338,-0.8610595,0.3180668,-2.743546,-5.029448,-2.779251,-6.717572,0.9557732,0.0037213205,0.015424246,0.020806257,0.0026098466,0.00020251967,0.001335237,0.00012736095,0,,,,0.016267791,Test
2254,0,-3.3137178,0.4919789,6.7330356,-3.5658627,-0.3661841,0.71557146,-10.045895,-13.080165,4.309837e-05,0.0019375541,0.99474144,3.34931e-05,0.00082140666,0.0024230296,5.137043e-08,2.4714213e-09,2,,,,0.055624016,-3.22376,-0.03823399,6.5794287,-3.7727165,-0.43082172,0.54347795,-10.254358,-12.187869,0.00010230248,0.0033818,0.98963135,5.556363e-05,0.0013483798,0.005480406,1.5202008e-07,1.846439e-08,2,,,,0.0030660648,Test
2255,0,-3.8028688,-1.9172431,3.3759632,-1.8885654,-0.26330584,-0.54093564,-3.7090065,-0.9302236,0.0007117021,0.0046904567,0.93330884,0.0048269145,0.02451946,0.018575387,0.0007817398,0.0125855515,2,,,,0.49930584,-4.0767045,-1.9838539,3.4166222,-1.8551966,-0.311297,-0.53719825,-3.5717587,-0.90519345,0.0005899715,0.005410441,0.9277341,0.0052073402,0.023587517,0.02262931,0.000921687,0.013919602,2,,,,0.008286374,Test
2256,0,6.0928264,5.257711,-0.41819054,-4.016392,-3.9231584,-5.3106704,-8.780489,-17.895151,0.69666594,0.3022307,0.0010359192,2.8356113e-05,3.1127038e-05,7.772288e-06,2.4189427e-07,2.6618166e-11,0,,,,0.89632094,6.585585,5.745263,-0.83261967,-3.963663,-4.224411,-5.5496817,-8.89677,-19.235748,0.6457614,0.35313222,0.00089703186,3.5716475e-05,8.610601e-05,8.71177e-05,4.1315894e-07,8.265476e-11,0,,,,0.058877524,Test
2257,0,-2.9016519,-1.7638141,2.711893,-2.2040439,0.21150671,-1.6411948,-3.3186655,0.32044625,0.0030120313,0.009397583,0.8256406,0.0060509946,0.06774652,0.010623533,0.0019849644,0.07554381,2,,,,0.9934083,-2.7958915,-1.6609294,2.5412602,-2.1429079,0.02347738,-1.7109144,-3.1379685,0.30835682,0.00461204,0.015478636,0.79386395,0.0076784724,0.06667791,0.013144943,0.0037481356,0.09479588,2,,,,0.019544795,Test
2258,0,-2.1841125,0.23406371,3.1669667,-2.798591,-0.5796706,0.7482236,-6.047957,-7.3167396,0.00404244,0.04537786,0.8522905,0.0021866483,0.020111466,0.07588237,8.4839296e-05,2.385458e-05,2,,,,0.8476048,-2.267706,0.08680387,3.236309,-2.880488,-0.70585316,0.73856425,-6.2995195,-7.301963,0.004012352,0.04584427,0.84997386,0.0025728275,0.018824425,0.07861653,0.00010584069,4.9936778e-05,2,,,,0.01995208,Test
2259,0,-1.0290793,0.41666776,1.757251,-2.6541326,-0.8422295,-1.5363735,-4.2115993,-3.6121824,0.042394634,0.17996612,0.6876995,0.008347552,0.051104438,0.025526768,0.0017585715,0.0032024577,2,,,,1.4646603,-1.2768549,0.4415087,1.7598444,-2.6645863,-0.6165191,-1.4009048,-4.147933,-3.6565483,0.034099944,0.1906911,0.6620553,0.008145735,0.0646058,0.034426615,0.0021272367,0.0038482784,2,,,,0.03124216,Test
2260,0,-1.5461814,0.25359908,3.7052736,-2.5928242,-0.3621801,-0.24765879,-6.4667,-8.4038725,0.004873701,0.02947771,0.9301156,0.0017112279,0.015924439,0.01785666,3.5555327e-05,5.1239113e-06,2,,,,0.49967337,-1.4397128,0.12145523,3.867808,-2.6493797,-0.024244096,-0.26760146,-6.4228044,-7.82216,0.0096618915,0.03390465,0.9118167,0.0025134427,0.023188788,0.018775743,8.9312016e-05,4.952206e-05,2,,,,0.018464599,Test
2261,0,-2.9511206,0.24091238,5.197714,-2.9115672,-0.27484918,-0.36554137,-7.4799323,-8.685809,0.0002846134,0.0069268784,0.9845756,0.0002960962,0.004135664,0.0037770958,3.0719712e-06,9.1983867e-07,2,,,,0.14181326,-2.6985364,0.34743214,5.0755363,-3.0344176,-0.19502796,-0.19986801,-7.6508894,-8.126616,0.0011381289,0.01916894,0.9661009,0.0005215277,0.006671256,0.006383038,9.818216e-06,6.334021e-06,2,,,,0.010514722,Test
2262,0,9.680719,-2.254265,-3.2331274,1.9905598,-5.058097,-7.3494024,-2.923115,-13.2434225,0.9995302,6.5538748e-06,2.4625408e-06,0.00045709024,3.970172e-07,4.0152113e-08,3.357533e-06,1.1065423e-10,0,,,,0.005978538,9.316391,-2.6547568,-3.2841854,1.3869843,-4.4324594,-7.1615043,-3.0163136,-11.84845,0.99932206,1.7755141e-05,6.3693233e-06,0.00062720425,3.4003037e-06,6.8868724e-07,2.2577722e-05,5.6321965e-09,0,,,,0.00022574296,Test
2263,0,6.384666,0.9882607,-2.017216,-0.82203853,-3.5434978,-5.282347,-3.4647791,-10.984425,0.9944224,0.0045075635,0.00022319262,0.0007374606,4.8509217e-05,8.524157e-06,5.248209e-05,2.8462333e-08,0,,,,0.055120133,6.3099184,0.8497036,-2.222117,-0.91902095,-3.379113,-5.2827625,-3.3417447,-10.677594,0.9923948,0.005719938,0.00030211805,0.0012615274,0.00015676071,2.9875087e-05,0.00013465594,3.0038578e-07,0,,,,0.0016316003,Test
2264,0,3.0947359,-1.1007599,-0.8442398,-0.82862866,-1.5720596,-3.9011288,-1.6995183,-4.039717,0.93136036,0.014029338,0.018131861,0.018417137,0.008756975,0.0008528099,0.007709027,0.00074244494,0,,,,0.52331775,3.0625153,-1.0430735,-0.9917556,-0.73491424,-1.7740027,-3.9116657,-1.5819508,-4.099748,0.91223633,0.021777106,0.020736612,0.022757208,0.00982112,0.0011522621,0.010070963,0.0014483272,0,,,,0.01594232,Test
2265,0,1.1569278,1.995934,2.0877042,-3.2975001,-0.7556848,-2.302517,-6.4436054,-8.92088,0.16551211,0.38300595,0.41981778,0.0019244042,0.024445146,0.0052048955,8.278665e-05,6.951733e-06,2,,,,1.674452,1.3945156,2.100797,1.8605366,-3.3198752,-1.0348474,-2.1842725,-6.3869753,-8.992464,0.22358291,0.39037806,0.35216695,0.0024301664,0.02412631,0.007158292,0.00013334026,2.4017998e-05,1,,,,0.06446378,Test
2266,0,-4.124674,-1.9003865,1.6978012,-1.7004987,-0.9055969,2.641274,-3.6415114,-3.0229795,0.0007956901,0.0073576607,0.2687898,0.008985659,0.019896254,0.6904906,0.0012899674,0.0023944394,5,,,,1.1454982,-3.9939332,-1.6993988,1.5284257,-1.7047373,-1.1106856,2.5338778,-3.3756084,-2.8524067,0.001333775,0.011806329,0.26694208,0.010536739,0.020313185,0.6824169,0.002354203,0.0042967806,5,,,,0.035969682,Test
2267,0,-1.8928882,1.3436319,3.8608253,-3.2384725,-1.0665193,1.0145816,-7.85709,-11.012864,0.0027573798,0.0701616,0.8695662,0.00071798754,0.0063006333,0.050488755,7.0839683e-06,3.0181533e-07,2,,,,0.7389047,-1.8459183,1.3618009,3.8330047,-3.148538,-0.5964939,1.2288035,-8.216482,-10.680741,0.004156029,0.08793328,0.8314811,0.0011749801,0.011251237,0.063989505,1.2988082e-05,9.630081e-07,2,,,,0.020438781,Test
2268,0,-3.1995952,-2.242924,3.4670393,-2.29445,0.2745327,-1.7404993,-4.200884,0.101391494,0.00116836,0.003041261,0.9180351,0.0028885256,0.037702598,0.0050263647,0.0004292622,0.031708594,2,,,,0.5538055,-3.004597,-2.184616,3.262321,-2.1010923,0.27460366,-1.5647123,-4.0277777,0.047832053,0.002248845,0.005023325,0.88950646,0.005106802,0.047067825,0.007940458,0.0008301806,0.042276073,2,,,,0.012659188,Test
