,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2269,0,-1.2538271,-0.7143741,1.3863987,-2.041577,-0.7375665,-0.3738149,-3.3384364,-2.690732,0.046221398,0.079272866,0.6478562,0.021024596,0.07745549,0.111436516,0.0057478957,0.010985079,2,,,,1.7706742,-1.1799629,-0.6118187,1.2509323,-2.0061402,-0.8759817,-0.5632339,-3.1382365,-2.5284386,0.059827637,0.098889306,0.6091088,0.025631541,0.07384574,0.10830667,0.008927731,0.0154626565,2,,,,0.030299248,Test
2270,0,-2.9593549,-1.3852808,1.8471992,-1.8959975,-0.79982924,0.10007475,-2.9147635,-1.2825012,0.005973414,0.028829305,0.73060465,0.017299468,0.051771715,0.12732565,0.0062458026,0.031949997,2,,,,1.4279377,-2.7573676,-1.3419111,1.9040521,-1.8911396,-0.71386755,0.21602106,-2.939343,-1.4477029,0.0076859677,0.03008549,0.71829695,0.01858238,0.052612998,0.13857117,0.007317236,0.026847819,2,,,,0.019268021,Test
2271,1,0.63453215,2.3836248,1.3727388,-3.0963705,-1.6828915,-0.7871166,-5.9972777,-9.2183695,0.10861599,0.62447494,0.2272442,0.0026036543,0.010701617,0.026210757,0.00014313156,5.712587e-06,1,,,,1.4898728,0.36231512,2.2751806,1.4721959,-3.2084796,-1.7080886,-0.4821331,-6.4710855,-8.976278,0.10448494,0.5697196,0.26348293,0.0027537283,0.013085255,0.04633875,0.00012127803,1.35337705e-05,1,,,,0.04272253,Test
2272,0,5.857517,-0.1054171,-2.229208,-0.28071815,-3.3553257,-4.3694,-2.4339046,-9.357379,0.9946037,0.0025584723,0.00030593554,0.002147081,9.921177e-05,3.5987887e-05,0.00024930516,2.4541723e-07,0,,,,0.05723613,5.776645,-0.49819303,-2.2127922,-0.13082494,-3.2351584,-4.264699,-2.0597868,-9.074074,0.9935323,0.0020978604,0.00045381277,0.0031284322,0.00016240278,6.517246e-05,0.0005592899,7.5093817e-07,0,,,,0.00084262085,Test
2273,0,-0.89379,0.28643224,1.1897732,-2.5580292,-1.0069176,-0.013154231,-3.9563744,-4.3338294,0.063044645,0.20521648,0.5064403,0.011936539,0.056301184,0.152091,0.0029483882,0.0020214273,2,,,,1.9834052,-0.7998258,0.46957117,1.1006417,-2.625792,-0.91292554,-0.036638215,-3.6895669,-4.3720317,0.07424794,0.24959573,0.45127463,0.011062677,0.06054423,0.14738683,0.003850998,0.0020369978,2,,,,0.046517964,Test
2274,0,7.768434,-0.902558,-2.783064,0.8790997,-4.2826805,-5.8129473,-2.655729,-11.227856,0.9987484,0.0001712743,2.6121526e-05,0.001017317,5.8307355e-06,1.2622266e-06,2.966878e-05,5.616582e-09,0,,,,0.015030671,7.86548,-0.38929555,-3.3244011,0.7662617,-4.9535055,-6.417961,-2.5316107,-11.313298,0.99807584,0.0005759027,2.9806673e-05,0.0012510235,8.780015e-06,1.286057e-05,4.5729277e-05,1.7304222e-08,0,,,,0.00044620628,Test
2275,1,-3.9903045,-1.0722675,5.2239256,-2.5044823,-0.16880496,1.2614442,-6.998846,-7.8215203,9.709176e-05,0.001796675,0.9747011,0.00042900917,0.004434435,0.018534787,4.792799e-06,2.1052617e-06,2,,,,0.19994357,-3.6707833,-1.1975324,5.3190956,-2.4214926,-0.03759461,1.3602506,-7.0063043,-8.122077,0.0002438194,0.002305541,0.96627694,0.0006018366,0.005986644,0.024569714,1.2268589e-05,3.3050906e-06,2,,,,0.007473171,Test
2276,1,-3.928522,-1.699684,4.094841,-2.0405312,-0.32706517,0.32657865,-4.8896914,-3.7343316,0.00031475944,0.002923821,0.960464,0.0020793271,0.011536438,0.022179183,0.00012037832,0.00038222107,2,,,,0.3047375,-3.8254364,-1.6074641,4.1434975,-2.2576613,-0.14493397,0.0048240097,-4.9309807,-3.4024448,0.00058851356,0.004270137,0.95987767,0.002029588,0.01586623,0.01647624,0.00019839787,0.0006932708,2,,,,0.0054472634,Test
2277,0,-1.778772,0.03209307,1.4855659,-2.2525668,-0.8514174,0.41904747,-3.7869632,-3.6616392,0.021871924,0.13376293,0.57223046,0.013618227,0.05528815,0.19696447,0.002935896,0.003327883,2,,,,1.7987823,-1.6057727,0.25230607,1.2171909,-2.217734,-1.0617505,0.2436754,-3.716687,-3.8041637,0.03172983,0.19376576,0.5006784,0.016672036,0.055481337,0.19298212,0.0043055667,0.0043849093,2,,,,0.027663695,Test
2278,0,-4.109485,-1.875963,0.8452315,-1.3649528,-1.8109955,3.546633,-2.7010553,-3.7940488,0.0004354093,0.0040635364,0.061759524,0.006773811,0.0043362994,0.92025393,0.0017806195,0.00059688406,5,,,,0.50107694,-4.2486315,-1.7500489,0.86293143,-1.4288265,-1.7554567,3.6118493,-3.1036234,-3.8521435,0.0005444462,0.006574726,0.063249804,0.007075033,0.0051968833,0.9146776,0.0017148263,0.0009666573,5,,,,0.013357177,Test
2279,0,-0.4090421,2.0977354,2.3841405,-3.0494955,-1.6406667,0.11868176,-6.851496,-11.11303,0.0315875,0.38743144,0.51591605,0.0022531028,0.009217806,0.05354301,5.0302897e-05,7.0930327e-07,2,,,,1.4890332,-0.224998,2.1714618,2.5852063,-3.1256242,-1.4231409,-0.0089878915,-6.77743,-11.25065,0.037540853,0.38365448,0.521207,0.0018177166,0.011838453,0.043880112,5.833885e-05,3.045294e-06,2,,,,0.056220558,Test
2280,0,-4.1885705,-2.139535,4.2142463,-2.1400046,0.49239707,-0.5060426,-4.691734,-1.3919001,0.00021548271,0.0016722349,0.96096903,0.0016714495,0.023245068,0.008564737,0.00013028408,0.0035317584,2,,,,0.3040799,-4.175873,-2.0859046,4.093812,-1.8893846,0.35552686,-0.35347658,-4.500058,-1.4796306,0.0006215371,0.003359368,0.9478219,0.0035933915,0.025548656,0.013608379,0.0005194951,0.0049272142,2,,,,0.00777112,Test
2281,0,-1.7755347,0.96169776,4.0576253,-3.2440715,-0.46155185,-0.4666114,-7.5438075,-8.774669,0.0027356972,0.04225061,0.9340652,0.0006299275,0.010179433,0.0101280585,8.549465e-06,2.496793e-06,2,,,,0.44943812,-1.2650722,0.80987275,3.6397057,-3.0774589,-0.62325966,-0.7547883,-7.089442,-8.391212,0.00931704,0.06923334,0.8921609,0.0012105831,0.014938173,0.013098255,3.4306922e-05,7.43145e-06,2,,,,0.01894535,Test
2282,0,8.105228,1.1816884,-2.304242,-1.3208432,-3.9347703,-7.611701,-3.8248203,-13.649632,0.99889344,0.0009832499,3.0112273e-05,8.050604e-05,5.8967676e-06,1.4919128e-07,6.582104e-06,3.5604392e-10,0,,,,0.013184597,8.210645,1.3746758,-2.2751184,-1.6642107,-3.9193482,-7.3705587,-4.518039,-13.969688,0.9980402,0.0017934686,5.55514e-05,8.159595e-05,2.0389338e-05,4.1818822e-07,8.368715e-06,3.3522505e-09,0,,,,0.00048679498,Test
2283,0,-0.5420738,2.6701658,3.811142,-3.8826013,-1.2832197,-0.731344,-9.079923,-12.847972,0.0095326705,0.23674046,0.74095553,0.00033763068,0.0045429603,0.007888882,1.8675571e-06,4.313507e-08,2,,,,0.97097534,-0.6121283,2.4612327,4.041304,-3.7653918,-1.2565057,-0.8050293,-8.924508,-13.388573,0.01661713,0.2219772,0.75022036,0.00038731136,0.0044263178,0.0063682245,3.428213e-06,4.928118e-08,2,,,,0.05191041,Test
2284,0,5.047483,0.64461213,-1.6882906,-1.1950713,-2.6710227,-4.6015787,-2.5966625,-8.562362,0.9838996,0.012045043,0.0011685343,0.0019135682,0.00043736727,6.344783e-05,0.00047112978,1.2085665e-06,0,,,,0.1394891,5.0393915,0.47628507,-1.6969216,-0.9288502,-2.6607966,-4.323412,-2.6081352,-8.721567,0.97976255,0.013273386,0.0020155744,0.003104283,0.00097405165,0.00012352705,0.000744062,2.674807e-06,0,,,,0.0036524532,Test
2285,0,1.4112093,2.77154,3.0911853,-3.7929337,-1.517214,-3.8362162,-8.410455,-11.443767,0.09683165,0.37739956,0.5195432,0.00053196953,0.0051786816,0.00050943566,5.2543946e-06,2.5303007e-07,2,,,,1.3983107,1.2712053,2.6391487,3.0005918,-3.9249287,-1.4024924,-3.903954,-8.173462,-10.678921,0.13752316,0.38595814,0.46867552,0.00081693346,0.0063619316,0.0006524372,1.0194628e-05,1.6122478e-06,2,,,,0.070128925,Test
2286,1,-2.7745147,-1.4001348,2.4626212,-2.221817,-0.25229487,-0.7276546,-3.5540636,-1.1474717,0.004533744,0.01792019,0.8529356,0.007879353,0.056473307,0.035107277,0.002079234,0.023071341,2,,,,0.93785095,-2.6863685,-1.4768089,2.2152545,-2.1720216,-0.37898594,-0.7354373,-3.3477485,-1.1256924,0.00856675,0.0255319,0.8081854,0.011511996,0.061863147,0.04710569,0.0038313381,0.033403855,2,,,,0.021664234,Test
2287,1,-1.1847066,-0.7326442,1.6500586,-2.0678508,-0.12576292,-1.8375996,-2.9929526,-0.794003,0.0399086,0.06271836,0.67949986,0.016501442,0.115069404,0.020773929,0.006542674,0.058985714,2,,,,1.6759173,-1.24235,-0.72020906,1.6446457,-2.0379634,-0.100605406,-1.8010342,-3.0069883,-0.8143153,0.04171794,0.07097926,0.66113794,0.018206816,0.116167925,0.023160957,0.008283608,0.060345482,2,,,,0.027912196,Test
2288,0,-2.1384645,-0.57759887,2.131508,-2.2344797,-0.24133997,-0.10508224,-3.864672,-2.5701869,0.010715241,0.051036086,0.7663507,0.009734265,0.07143528,0.081863195,0.0019068636,0.0069583673,2,,,,1.283105,-2.2545562,-0.8597601,2.2607665,-2.3402479,-0.12325015,-0.28725746,-3.8842921,-2.5752368,0.009330176,0.037854012,0.7935087,0.008754075,0.07620285,0.06381692,0.0018962113,0.008637026,2,,,,0.014332645,Test
2289,0,5.759485,0.5674413,-1.637707,-1.3922913,-3.161914,-5.798016,-3.637594,-10.653196,0.99286807,0.005520975,0.0006085999,0.0007778835,0.00013254922,9.495825e-06,8.237439e-05,7.3952776e-08,0,,,,0.06918498,6.0774465,0.28327966,-1.6973995,-1.5854816,-3.2020001,-5.8572836,-4.018387,-10.721268,0.99374235,0.004613988,0.000753434,0.0006789266,0.00013343003,1.1662647e-05,6.603399e-05,1.5926442e-07,0,,,,0.0012036194,Test
2290,1,-1.6796721,1.2332729,3.2503428,-2.9933536,-1.7469001,0.9709939,-6.8458405,-10.671564,0.0057748174,0.10631984,0.7991285,0.0015524363,0.0053993515,0.08179146,3.295336e-05,7.1847063e-07,2,,,,0.996335,-1.6996524,1.269716,3.007366,-2.9581807,-1.576085,0.7992624,-7.0315943,-10.240789,0.01589699,0.18244731,0.698351,0.0028782873,0.00836621,0.091986604,7.1474045e-05,2.1356332e-06,2,,,,0.052565444,Test
2291,0,8.883231,-2.5852008,-2.6718483,2.0977561,-4.6924353,-7.5738187,-2.5827107,-11.549735,0.99883944,1.0442854e-05,9.576094e-06,0.0011287595,1.2695759e-06,7.1168785e-08,1.0468879e-05,1.3352766e-09,0,,,,0.013257343,8.856014,-2.7669475,-2.3612416,2.305546,-4.3515725,-6.908956,-2.4987197,-11.984896,0.99701625,1.8512079e-05,4.194502e-05,0.0028852678,7.968285e-06,1.8442458e-06,2.812018e-05,5.936016e-09,0,,,,0.00094563555,Test
2292,0,10.911637,-1.4100846,-3.576324,1.5142652,-5.525974,-9.41691,-2.9597778,-14.637193,0.99991107,4.4535414e-06,5.1041087e-07,8.293435e-05,7.264367e-08,1.4838327e-09,9.455453e-07,8.021314e-12,0,,,,0.0013632167,10.720494,-1.0876439,-3.6933377,1.4940851,-5.4033933,-9.234346,-3.2526488,-14.161425,0.9997265,2.2025904e-05,2.6262126e-06,0.0002456306,4.707666e-07,1.4454699e-08,2.7725284e-06,4.179455e-10,0,,,,7.797346e-05,Test
2293,0,1.189644,2.099529,2.869099,-3.031456,-2.1376643,-1.633209,-8.205814,-14.160529,0.1116475,0.2773365,0.5987245,0.0016392632,0.004006981,0.0066358955,9.277979e-06,2.4063192e-08,2,,,,1.4046153,1.1261487,1.8249954,3.0870671,-2.9413416,-2.13601,-1.8918893,-7.714339,-13.509573,0.12075665,0.23553625,0.6317177,0.0019413434,0.004005088,0.0060188705,2.3795166e-05,3.5697218e-07,2,,,,0.07291592,Test
2294,0,-4.0536237,-1.0540835,4.090995,-3.0756624,0.527212,2.7602863,-7.4432282,-7.010356,0.00022338214,0.0044846903,0.76950514,0.0005939799,0.021801198,0.20337248,7.532895e-06,1.1613313e-05,2,,,,0.9228891,-3.9412074,-0.9673896,4.0027275,-3.2025387,0.63477004,2.929541,-7.637872,-7.2789917,0.0014610162,0.0067826016,0.69884014,0.0013387194,0.027777905,0.2637148,6.829298e-05,1.6508695e-05,2,,,,0.037457846,Test
2295,0,-3.7284677,-1.5220597,1.2994355,-1.4790388,-1.2440673,1.1571884,-2.646461,-2.0137577,0.0030764036,0.027943073,0.46949816,0.029171437,0.03689816,0.40724593,0.009077217,0.017089617,2,,,,1.696135,-3.8535984,-1.4396809,1.4579208,-1.5527346,-1.0555052,1.0739974,-2.749034,-2.0431585,0.002663359,0.032793254,0.50914764,0.027356604,0.042447843,0.3574968,0.008662862,0.01943169,2,,,,0.036929976,Test
2296,0,-3.7045946,-2.1014915,1.9015815,-1.5717208,-0.8141973,0.25820473,-2.601206,-0.03672173,0.002504401,0.012442937,0.68145204,0.021134853,0.045080375,0.13174248,0.007549175,0.09809365,2,,,,1.5636587,-3.4392333,-2.1937573,1.7345247,-1.473403,-0.85093766,0.314832,-2.3956802,-0.28156534,0.003884467,0.013977421,0.6347026,0.026403338,0.048045345,0.17307055,0.011561679,0.08835454,2,,,,0.035938937,Test
2297,0,-1.1389847,1.1155872,2.8164067,-2.7872596,-1.5405573,0.22951555,-6.5794325,-10.219647,0.014805408,0.14111349,0.77308106,0.0028482864,0.009908766,0.058177155,6.421902e-05,1.6855377e-06,2,,,,1.1053892,-1.1317255,1.2858534,2.7184117,-2.7666268,-1.7771164,0.20121281,-6.739682,-10.286261,0.023003543,0.20114017,0.69850177,0.0035750084,0.008526462,0.06516878,8.2257546e-05,2.0326502e-06,2,,,,0.042719766,Test
2298,0,2.0558033,2.0858607,-1.0302023,-2.368828,-2.9018023,-1.7627012,-3.1057353,-8.193894,0.47104603,0.4854194,0.021519298,0.005642483,0.00331133,0.010344463,0.0027004466,1.6660055e-05,1,,,,1.2978623,2.131292,2.196465,-1.0329546,-2.4623225,-2.8020768,-2.0777295,-3.1126318,-8.1729145,0.46316758,0.49320722,0.021405462,0.0054253833,0.0037604389,0.009942035,0.003068643,2.3275357e-05,1,,,,0.05023344,Test
2299,0,8.848787,-2.198301,-3.4412897,1.9345195,-4.7765617,-6.279983,-2.0558264,-11.715145,0.9989672,1.5917014e-05,4.5923875e-06,0.0009924828,1.2081957e-06,2.6866402e-07,1.8354298e-05,1.1715177e-09,0,,,,0.012044526,9.12351,-2.249827,-3.1331425,2.4499335,-4.9361444,-6.4259086,-1.970444,-11.069874,0.9976343,4.7879046e-05,1.7222408e-05,0.0022642221,2.4664964e-06,1.4636366e-06,3.2475713e-05,1.493234e-08,0,,,,0.00059104396,Test
2300,1,-2.8393996,-1.1243746,3.1927207,-2.6123054,0.13995121,-1.1500522,-4.7553205,-1.602375,0.0022070538,0.012264188,0.91945285,0.002769738,0.043423872,0.011953281,0.0003248921,0.0076040677,2,,,,0.5624082,-2.7379527,-1.0074365,3.2607808,-2.5918334,0.2161051,-1.1235893,-4.829931,-1.8581673,0.0028537947,0.016375475,0.9111535,0.003045251,0.044892617,0.014510514,0.0004178462,0.0067509846,2,,,,0.0090910075,Test
2301,0,-3.079129,-2.3100178,3.0995548,-2.2781389,0.3841191,-2.7041214,-3.260576,1.8935077,0.0015006928,0.003238266,0.72386914,0.0033431617,0.047902845,0.0021835116,0.0012516715,0.21671076,2,,,,1.125283,-3.3132007,-2.509687,3.1967416,-2.4019847,0.31062907,-2.9379838,-3.3168876,2.2255855,0.0016949459,0.00354358,0.6788037,0.0040421532,0.038880855,0.0030178998,0.0022422657,0.26777464,2,,,,0.028362304,Test
2302,1,5.5524054,4.855841,-1.4612098,-3.0443542,-4.6088076,-3.8885329,-6.7203455,-16.180603,0.66688836,0.33230674,0.0005998999,0.00012317648,2.5768813e-05,5.295486e-05,3.1193574e-06,2.429557e-10,0,,,,0.9271797,5.73013,5.315257,-1.4266464,-2.8865657,-4.930263,-4.040816,-6.788768,-16.84316,0.594374,0.40414277,0.0010667864,0.00030801276,4.455755e-05,5.9139886e-05,4.734062e-06,2.6077385e-09,0,,,,0.046768248,Test
2303,0,0.32061672,2.184457,2.1752243,-3.1786473,-1.7196159,-0.4929715,-6.755018,-10.7222185,0.06924254,0.4465073,0.4424038,0.002092483,0.009001424,0.030692773,5.8541504e-05,1.1079769e-06,1,,,,1.5415498,0.2654194,2.4606013,2.4426866,-3.4164882,-1.5115794,-0.4422365,-7.1717734,-11.335436,0.06363921,0.44688684,0.44676194,0.0015690399,0.010243554,0.030852128,4.642932e-05,8.355265e-07,1,,,,0.039810814,Test
2304,1,-4.1995053,-0.92648464,4.306155,-2.56832,0.33510068,1.9556762,-6.8108115,-6.9245243,0.00018051684,0.004764011,0.8922352,0.00092242827,0.016821794,0.08505097,1.3256909e-05,1.1831975e-05,2,,,,0.59701824,-4.263608,-1.0346515,4.440775,-2.6069577,0.39193824,1.9117302,-7.134913,-6.7057624,0.00019735433,0.0056124837,0.8974555,0.0008771374,0.017908048,0.07790558,1.2390556e-05,3.1476455e-05,2,,,,0.009609355,Test
2305,0,-2.5992122,0.30934837,3.8727956,-2.5034888,-0.80448127,1.3387597,-6.718808,-9.142879,0.0013801445,0.025298592,0.89265126,0.0015187861,0.008305511,0.070821315,2.2428827e-05,1.986306e-06,2,,,,0.6360848,-2.5935357,0.47186285,3.8451858,-2.5419285,-1.0165584,1.1472149,-6.703448,-8.972811,0.002587559,0.036313627,0.87600243,0.002714932,0.01017196,0.07203699,0.00015899152,1.3543201e-05,2,,,,0.019408485,Test
2306,0,-4.89134,-2.6018445,1.130911,-0.06955979,-2.1011949,-0.24133386,-1.1844114,0.38842916,0.001104382,0.010900197,0.4555641,0.1371487,0.01798307,0.11550244,0.044979826,0.2168172,2,,,,2.135112,-5.2457724,-2.9725535,1.2666447,-0.18838915,-2.0849454,-0.18116516,-1.2985402,0.58471376,0.00074411224,0.007121467,0.45892724,0.10723253,0.017084297,0.12843734,0.038397543,0.24205545,2,,,,0.040643234,Test
2307,0,6.2419477,0.8621846,-1.6030799,-1.1518937,-3.4143524,-5.849057,-4.236974,-11.389754,0.994319,0.00458273,0.00038946964,0.0006115349,6.365729e-05,5.5778764e-06,2.796326e-05,2.1886416e-08,0,,,,0.056126118,6.463979,1.0365862,-1.6061074,-1.3475237,-3.0323524,-5.766875,-4.646857,-11.444131,0.9899608,0.008262959,0.00089084654,0.000638566,0.0002068927,1.5863314e-05,2.397539e-05,7.4441104e-08,0,,,,0.0031434724,Test
2308,0,-2.367539,0.35971668,4.515542,-3.10665,-0.12537442,0.094678804,-7.4435997,-8.826546,0.0009866328,0.015086472,0.96258616,0.00047115472,0.009287852,0.011573991,6.160988e-06,1.5454129e-06,2,,,,0.29658377,-2.6610878,0.21769837,4.7374864,-3.235347,-0.045633033,0.13880923,-7.9521933,-8.973573,0.0009779993,0.013955852,0.9611529,0.0008469885,0.008939348,0.014106391,1.5056107e-05,5.4123034e-06,2,,,,0.0063473224,Test
2309,0,2.3323166,3.6613503,1.1297448,-3.4308336,-2.5407145,-3.0243402,-6.8588824,-11.628213,0.19633162,0.7416214,0.05898206,0.00061671686,0.0015019651,0.00092602725,2.0012578e-05,1.6982801e-07,1,,,,1.0521005,2.393315,3.8880055,0.9339224,-3.364249,-2.5833309,-3.2144113,-6.6135473,-11.334871,0.20870292,0.7389138,0.0478252,0.0008423239,0.0023143706,0.001229983,0.00016752999,3.900922e-06,1,,,,0.048016753,Test
2310,1,-3.44491,-0.6118824,6.612941,-3.0777848,0.17077719,0.7215265,-9.483126,-11.649433,4.2626834e-05,0.00072452176,0.9948376,6.1535204e-05,0.0015847331,0.0027488023,1.0169972e-07,1.1654766e-08,2,,,,0.054592475,-3.663887,-0.68182486,6.557513,-3.1253994,-0.10914093,0.516248,-9.270534,-11.262846,6.0697803e-05,0.0010438634,0.992856,0.000105464635,0.0020514356,0.0038820456,4.3348854e-07,2.8405529e-08,2,,,,0.001846564,Test
2311,0,-2.8557596,0.39106756,3.9872956,-2.5821545,-0.6913342,1.4377327,-6.5915656,-9.331893,0.00095481024,0.024546873,0.89499,0.0012552844,0.008316011,0.06991286,2.2775983e-05,1.4701711e-06,2,,,,0.6223997,-2.8334816,0.54717433,3.9543037,-2.288234,-0.7542548,1.748724,-6.322652,-9.409033,0.001861364,0.03906948,0.8356309,0.0024261703,0.011024123,0.1098765,0.000105800165,5.7015613e-06,2,,,,0.030834815,Test
2312,0,-4.3233476,-1.1479259,6.5527105,-2.779737,0.66144586,0.770096,-8.47061,-9.199485,1.8785173e-05,0.00044965924,0.99363625,8.7942164e-05,0.0027458929,0.0030610452,2.9694934e-07,1.432636e-07,2,,,,0.06456943,-4.3250623,-1.23382,6.8431826,-2.6517177,0.79214555,0.70848334,-8.676978,-9.693648,4.5673794e-05,0.00093034597,0.9901277,0.00018706518,0.0043491647,0.0043588094,9.946483e-07,3.2804672e-07,2,,,,0.002523083,Test
2313,0,-5.6375713,-1.3605744,8.922683,-3.5293362,-0.02795021,2.615742,-11.960901,-14.817562,4.739121e-07,3.4132947e-05,0.99801207,3.9020492e-06,0.00012939732,0.0018199779,8.5018004e-10,4.8851513e-11,2,,,,0.021688092,-5.3989096,-0.88760835,8.981703,-3.1847377,0.39243764,2.7525232,-12.2566805,-15.579756,1.2289081e-06,9.010521e-05,0.9945737,7.971718e-06,0.00022595876,0.0051010186,2.614201e-09,4.2700583e-11,2,,,,0.002042215,Test
2314,0,-1.276824,1.5569601,3.521636,-3.107794,-1.2225589,0.32985178,-7.478552,-10.772464,0.006871082,0.11687508,0.8336233,0.0011011463,0.007254244,0.03426065,1.3920311e-05,5.165605e-07,2,,,,0.85954976,-1.1248976,1.440193,3.2928855,-2.910241,-1.5092413,0.3060089,-7.4188232,-11.43885,0.012559608,0.18684122,0.74713683,0.0018889183,0.008303832,0.043239348,2.8993072e-05,1.3039207e-06,2,,,,0.055921048,Test
2315,0,7.02721,2.3062372,-2.2675214,-1.7767152,-3.8179076,-7.3828893,-4.0832763,-11.830302,0.99090004,0.008825459,9.1070855e-05,0.00014877623,1.9322135e-05,5.467683e-07,1.4818583e-05,6.4020025e-09,0,,,,0.07696052,6.467189,1.9071989,-2.232235,-1.7619053,-3.8342528,-7.1693106,-3.8655198,-10.782809,0.969278,0.029650185,0.00031387436,0.00052065455,0.000115388386,4.8166153e-06,0.00011674613,4.5637194e-07,0,,,,0.01045644,Test
2316,0,7.353386,-2.8539038,0.108471185,1.3794367,-3.8041952,-6.8427505,-4.9432645,-14.815753,0.9966966,3.6778445e-05,0.00071143726,0.002535769,1.4219587e-05,6.811759e-07,4.551932e-06,2.3476204e-10,0,,,,0.034929734,7.3659315,-2.9465709,-0.090703115,1.2482566,-3.7645097,-6.6058936,-4.8959618,-14.398623,0.9940876,4.0140825e-05,0.0019749843,0.003849499,3.513679e-05,3.6995175e-06,8.9515215e-06,4.1480437e-09,0,,,,0.0019914175,Test
2317,0,8.130509,-2.2713697,-2.1979825,1.2436419,-4.3845973,-7.88989,-2.8318338,-10.743774,0.9988959,3.0341806e-05,3.2652246e-05,0.0010199801,3.6667277e-06,1.1014107e-07,1.7323477e-05,6.3463403e-09,0,,,,0.01301264,7.880082,-1.7926172,-2.1594582,1.2379091,-4.230381,-7.8320756,-2.826878,-9.990215,0.9964863,0.00010486989,0.00014399552,0.0031532687,2.1961921e-05,2.152495e-06,8.716995e-05,2.8954662e-07,0,,,,0.0012495079,Test
2318,0,-3.1762557,-1.142906,1.6735177,-1.8958148,-0.88490766,1.548819,-3.5821235,-3.0201359,0.0037819783,0.028892934,0.48300195,0.013608412,0.03739718,0.42637613,0.0025203044,0.0044210055,2,,,,1.527622,-3.1650817,-1.2787426,1.640939,-1.7545522,-0.88240623,1.6352339,-3.4024537,-3.223859,0.004726025,0.026361357,0.4532625,0.017315926,0.037884615,0.45247737,0.0038673363,0.0041048257,2,,,,0.024717491,Test
2319,0,-4.2949867,-2.662859,0.90351635,-0.17927356,-2.1702218,-0.5511462,-1.0189446,0.75235575,0.002078476,0.010630876,0.37620637,0.12740205,0.017398775,0.08783634,0.0550189,0.32342824,2,,,,2.164329,-4.1848483,-2.7330344,0.88101405,-0.17347017,-2.1080096,-0.49728337,-1.2596673,0.8734415,0.002599627,0.00992509,0.34717855,0.12894362,0.017961156,0.09560969,0.04219971,0.35558257,7,,,,0.039352167,Test
2320,0,-4.9354844,-0.7379431,7.0147843,-3.2192721,0.16526759,1.8856798,-9.692652,-11.288804,6.4097203e-06,0.00042639105,0.99260134,3.565994e-05,0.0010521254,0.0058780466,5.505893e-08,1.1159049e-08,2,,,,0.070014276,-5.058408,-0.8423232,7.0980515,-3.40336,0.021438992,1.3822706,-9.592949,-11.534376,7.768966e-06,0.0007514198,0.9915382,4.6371384e-05,0.0010488483,0.0066072047,1.09939606e-07,1.1085726e-08,2,,,,0.002271533,Test
2321,0,4.498401,3.5803313,-0.6595288,-3.007062,-2.9251215,-4.4149685,-5.9317675,-12.948375,0.7110587,0.2839179,0.004091146,0.00039113275,0.00042453196,9.5692514e-05,2.0996213e-05,1.883073e-08,0,,,,0.90877974,4.4170322,3.5331254,-0.9487473,-3.02922,-3.087524,-4.4276443,-5.948165,-12.512986,0.6828645,0.30870444,0.0064811534,0.00069949095,0.0008106522,0.0003852323,5.44967e-05,1.13308296e-07,0,,,,0.032769393,Test
2322,0,-3.5565376,-0.8306999,1.784225,-1.8609815,-1.6962137,3.38145,-3.9865544,-6.072028,0.0007884933,0.012039662,0.16453628,0.004297031,0.0050667147,0.8126951,0.0005129134,6.37286e-05,5,,,,0.8353488,-3.6425729,-0.91885835,1.9036404,-1.7678068,-1.6591269,3.60282,-3.9363837,-5.897838,0.0007489254,0.01130495,0.17253889,0.003966843,0.0053777313,0.8055068,0.00047399578,8.1844824e-05,5,,,,0.030732922,Test
