,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2323,0,-2.6715431,-1.5202227,1.8519349,-1.7630711,-0.6202904,-0.85937494,-2.6814811,-0.12488444,0.007907995,0.025007974,0.7287657,0.019616015,0.061505534,0.04842627,0.0078297965,0.10094067,2,,,,1.4799293,-2.7938776,-1.5651592,1.8703182,-1.7644726,-0.62409085,-0.97462654,-2.6275241,0.06004585,0.007869716,0.026252896,0.70676637,0.020439848,0.059287835,0.045183834,0.0095829535,0.12461655,2,,,,0.024540843,Test
2324,0,0.47011784,2.2675037,3.5013416,-3.8857794,-1.3557115,-1.3215469,-9.443501,-13.548244,0.03559089,0.21475023,0.73753494,0.0004566638,0.0057331244,0.0059323777,1.7616052e-06,2.9056398e-08,2,,,,1.063478,0.467861,2.0615754,3.4036224,-3.756118,-1.7493107,-1.4401593,-9.584672,-14.166425,0.06713493,0.23511115,0.6816405,0.00083762594,0.004961369,0.010309773,4.641398e-06,2.9700313e-08,2,,,,0.050215974,Test
2325,0,-3.3857627,-0.0029581133,5.8434677,-3.0365653,-0.18832909,0.9376477,-8.635397,-10.674819,9.687582e-05,0.0028533093,0.98723245,0.00013736304,0.0023705184,0.0073088477,5.0854385e-07,6.6163466e-08,2,,,,0.1180241,-3.0076149,0.044920873,6.108597,-2.987366,0.034311235,0.85344,-8.802202,-11.073038,0.00038426818,0.003533816,0.9838866,0.00025304098,0.003926305,0.008014324,1.361541e-06,2.4925714e-07,2,,,,0.0052181412,Test
2326,0,-3.2986627,-1.914269,1.1738958,-1.61179,-1.315014,1.8494025,-2.8927624,-2.5967562,0.0035604788,0.014214872,0.31182852,0.019235693,0.025881892,0.6127519,0.0053430414,0.0071836044,5,,,,1.4109899,-3.095475,-1.7661175,1.1294991,-1.6903816,-1.0940894,1.6488445,-2.8579693,-2.391048,0.005391767,0.020311955,0.34237814,0.020091819,0.0387225,0.5553712,0.006807917,0.0109247165,5,,,,0.029452782,Test
2327,0,-4.3794913,-2.9566772,3.8776054,-2.133858,0.55343837,-0.89167744,-4.2985697,0.8618083,0.00023635167,0.0009805711,0.9111092,0.0022326733,0.032802206,0.007732096,0.0002562729,0.044650503,2,,,,0.5739559,-4.2513566,-2.8309255,3.912848,-2.0985947,0.5863361,-0.9936158,-4.2391925,1.2103375,0.00043559703,0.0013661603,0.8818222,0.002874589,0.03555622,0.007622163,0.00043571828,0.06988729,2,,,,0.016595986,Test
2328,0,-3.8383706,-2.1757312,2.0141032,-1.6819401,-0.47585505,0.7499684,-3.0513947,-0.13664189,0.0018764733,0.009895037,0.6531899,0.016213182,0.054158214,0.18451543,0.00412213,0.0760296,2,,,,1.5736306,-3.81076,-2.2051349,1.9998991,-1.8023415,-0.35049364,0.5843679,-3.091434,0.13541754,0.002288017,0.010482087,0.6239205,0.016201913,0.0643047,0.16501889,0.0043968344,0.11338701,2,,,,0.038101785,Test
2329,0,-2.9820783,-0.4717946,4.6999187,-3.8648758,-0.5637631,2.4417198,-9.840968,-12.146091,0.0004131145,0.005084789,0.8960237,0.00017087419,0.004638008,0.09366905,4.33803e-07,4.3270333e-08,2,,,,0.5434141,-2.6357098,0.10080953,4.2948985,-3.7215245,-0.36774546,2.0734873,-9.636378,-12.590972,0.001453547,0.018081525,0.83959055,0.0005142979,0.010363078,0.12999439,2.5413383e-06,1.0639933e-07,2,,,,0.031727,Test
2330,0,-2.288484,0.7579932,4.989451,-3.0132945,-0.58546156,0.53917485,-8.457723,-12.385155,0.00066982873,0.01409393,0.96990865,0.000324476,0.0036777067,0.011324018,1.4018364e-06,2.7608046e-08,2,,,,0.24320991,-2.5131705,0.6138018,5.0935564,-3.380593,-0.5501969,0.650324,-8.837377,-11.964426,0.001018699,0.025892982,0.9474433,0.0007145224,0.0058399765,0.019081771,8.286105e-06,4.888292e-07,2,,,,0.012074,Test
2331,0,-1.3460873,0.121332556,1.3987572,-2.479501,-0.97752094,0.140114,-4.1448245,-4.5958986,0.03678127,0.15955815,0.5723972,0.01184108,0.053173225,0.1625832,0.002239497,0.0014264338,2,,,,1.818635,-1.5216429,-0.052927427,1.5998776,-2.5717344,-0.92479336,0.23697376,-4.3283854,-4.475501,0.03184365,0.12603101,0.6155264,0.011071535,0.050991185,0.16061279,0.0021965099,0.001726941,2,,,,0.028925933,Test
2332,0,0.33183968,-0.01974058,1.2902048,-2.184697,-0.37749088,-2.1442254,-3.7153144,-3.8586297,0.19998391,0.14070375,0.521444,0.01614645,0.09838677,0.016813327,0.003494125,0.0030275923,2,,,,1.9305197,0.088546,-0.21206665,1.3757334,-2.3741522,-0.21166794,-1.9180806,-4.0454574,-3.815663,0.16713904,0.12078027,0.5548795,0.013610624,0.1132537,0.024034332,0.0026972662,0.003605292,2,,,,0.030536097,Test
2333,0,-1.7023051,1.7542276,5.1452065,-3.7517235,-1.2339916,0.22568028,-9.723738,-13.973691,0.0010174558,0.03226031,0.95797,0.00013105827,0.0016251798,0.006995663,3.340808e-07,4.7656337e-09,2,,,,0.2961184,-1.6809155,1.8592722,5.2731175,-3.572338,-0.8588006,0.2575845,-9.394785,-14.077623,0.0056538894,0.08034664,0.90102166,0.0004580717,0.0037594358,0.008756699,3.5809178e-06,5.3905854e-08,2,,,,0.039116967,Test
2334,0,0.4755686,0.58605313,0.92254996,-2.3232677,-0.8491615,-1.5477006,-3.8560038,-5.285848,0.24063472,0.26874545,0.3762529,0.0146500515,0.06397869,0.031817324,0.0031635903,0.00075719354,2,,,,2.0699835,0.61045164,0.7668265,0.91905195,-2.2974386,-0.8378606,-1.8032591,-3.7214494,-5.1283927,0.26069412,0.29273197,0.34225363,0.014877135,0.059888918,0.024611104,0.0038920795,0.0010510136,2,,,,0.03500855,Test
2335,0,-2.4568572,0.68694985,4.035565,-2.9900177,-0.5722206,0.8959308,-7.432821,-9.604133,0.001388748,0.03220783,0.9167408,0.00081484485,0.0091434615,0.039693624,9.584952e-06,1.0929517e-06,2,,,,0.5430342,-2.6611743,0.5199873,4.0797615,-2.999255,-0.7029611,1.1917633,-8.1504135,-10.290186,0.0017281389,0.033167023,0.89587736,0.0010768123,0.0088927755,0.059242237,1.4074173e-05,1.5466791e-06,2,,,,0.013896064,Test
2336,0,5.4776177,0.26457223,-2.0119486,-0.73240197,-3.0019891,-4.679776,-2.2974665,-9.027862,0.9913946,0.005398208,0.0005540758,0.001991908,0.00020587337,3.8454415e-05,0.00041645707,4.972751e-07,0,,,,0.08466453,5.5264807,-0.082327284,-2.128281,-0.6362213,-2.9286273,-4.8806396,-2.0800471,-9.194018,0.99052143,0.004922716,0.00062574795,0.0029159947,0.00026815993,5.50227e-05,0.00069038186,5.5806856e-07,0,,,,0.0016739558,Test
2337,0,-2.218274,1.2361739,4.757449,-3.2831073,-0.5417314,0.14692724,-8.457696,-11.533158,0.0008934061,0.028268099,0.95624024,0.0003080335,0.004777076,0.009511365,1.7430202e-06,8.047224e-08,2,,,,0.32054672,-2.4080124,1.0897725,4.774089,-3.258131,-0.44294733,0.35307908,-8.763654,-11.410385,0.0016733318,0.035863455,0.93871915,0.00057851675,0.0075304336,0.015628936,4.7139974e-06,1.4541804e-06,2,,,,0.014120993,Test
2338,0,1.8415511,0.47897366,0.4552232,-2.0067785,-1.520915,-2.5668359,-4.3513885,-6.8166676,0.63437724,0.16240063,0.15858899,0.01352195,0.021980984,0.007723415,0.0012965462,0.0001101872,0,,,,1.5368017,1.8009201,0.31166822,0.61796135,-2.0561318,-1.3907268,-2.4578273,-4.7253895,-6.830307,0.58544266,0.14791314,0.21464956,0.012919774,0.027427623,0.010438013,0.001025031,0.00018434835,0,,,,0.054355312,Test
2339,0,-2.3547409,0.07220098,3.3162673,-2.7241142,-0.8485135,0.92987424,-6.1011486,-7.537811,0.0029888214,0.033846002,0.86773574,0.0020657757,0.013478645,0.07979766,7.054331e-05,1.6769542e-05,2,,,,0.7624715,-2.565958,-0.089751944,3.4413407,-2.7043939,-0.74645114,0.5790027,-6.1020403,-7.601606,0.003390345,0.038237385,0.8794346,0.0031923316,0.019679517,0.055800755,0.00021078021,5.431613e-05,2,,,,0.021134252,Test
2340,0,-3.9764745,-1.8229443,3.4028242,-2.0266147,-0.114965245,1.290583,-4.476483,-3.1826956,0.0005366798,0.004623613,0.86001086,0.0037716266,0.025512172,0.10403255,0.0003255101,0.0011869954,2,,,,0.7491632,-4.1936703,-1.9730068,3.5128503,-2.191425,-0.0676461,1.4991019,-4.8295193,-3.505677,0.00051470625,0.004602409,0.8322198,0.003195192,0.027577255,0.13042364,0.00028131556,0.0011856703,2,,,,0.024383247,Test
2341,0,-3.8088193,-0.64827466,5.347983,-2.7732503,-0.04873614,1.3712165,-7.656116,-8.83392,0.000102809085,0.002424591,0.97449625,0.0002895833,0.004415856,0.018268062,2.1936723e-06,6.755514e-07,2,,,,0.20224178,-3.8008072,-0.6642386,5.499044,-2.8524506,0.18919162,1.4710102,-7.981008,-8.7157545,0.000365218,0.0045186086,0.96513426,0.0006431845,0.005897267,0.023424748,1.1118469e-05,5.6516906e-06,2,,,,0.0064687678,Test
2342,0,-1.5321844,0.24551159,0.9710106,-2.2715116,-1.3327837,1.230299,-3.6225908,-4.8805175,0.02714905,0.16061947,0.33180153,0.012961906,0.033140056,0.43001726,0.0033566228,0.0009540958,5,,,,1.8979915,-1.6635501,0.33156446,1.178992,-2.4354982,-1.3793708,1.4537199,-3.9769511,-5.090624,0.020728078,0.15576103,0.33965346,0.009617911,0.027397502,0.44395113,0.0021443223,0.00074659137,5,,,,0.03422316,Test
2343,1,-4.0835567,-0.32293788,7.1981454,-3.2676735,-0.04946457,1.1087631,-10.041663,-12.934515,1.2556689e-05,0.00053962384,0.9964514,2.8392846e-05,0.0007093475,0.0022587648,3.2456537e-08,1.7986763e-09,2,,,,0.038878575,-3.7784123,-0.3607425,7.2887993,-3.417564,0.18224308,0.57234174,-9.7287655,-12.875012,0.00017325093,0.0019933188,0.993991,0.00012397875,0.0016811264,0.0020367494,5.257203e-07,7.832756e-09,2,,,,0.0019155528,Test
2344,0,-3.9906688,-2.0855176,2.0670638,-1.776199,-0.72178924,1.6774786,-3.417707,-1.8101594,0.0012975452,0.008720055,0.5545776,0.011881042,0.034101915,0.37563634,0.0023012122,0.0114843305,2,,,,1.4107798,-4.018144,-2.3419445,2.2241068,-1.786416,-0.6608525,1.6548294,-3.5310764,-1.7077868,0.0013723534,0.006645944,0.58652747,0.011635297,0.034650173,0.34267694,0.0023636338,0.0141282305,2,,,,0.032613494,Test
2345,0,0.93194133,2.898539,2.444895,-3.5092103,-1.821753,-1.6719987,-7.39547,-11.967309,0.077905014,0.5567343,0.35369825,0.0009179053,0.0049619363,0.005763533,1.883721e-05,1.9475654e-07,1,,,,1.37802,0.9131487,2.66641,2.485381,-3.194414,-2.12845,-1.7344021,-6.6082177,-11.560424,0.103361666,0.4617425,0.42329293,0.0013576464,0.0042550727,0.005913549,7.578697e-05,8.6373046e-07,1,,,,0.07501062,Test
2346,0,-4.023048,-1.4566247,0.46481884,-0.53638995,-2.2959716,1.6951587,-1.5652094,-3.35065,0.002177471,0.028348867,0.19364578,0.07115223,0.0122465,0.6627319,0.02543185,0.0042655095,5,,,,1.5343535,-3.916795,-1.4066588,0.41809997,-0.4412578,-2.146474,1.694796,-1.4774998,-3.2675102,0.0027157716,0.03123782,0.18657097,0.08411917,0.015119659,0.6443728,0.030938685,0.004925127,5,,,,0.033637755,Test
2347,0,3.5812666,0.7385356,-0.6939528,-1.5896095,-1.9911466,-4.1293,-2.818638,-7.0495677,0.9226877,0.05376162,0.01283366,0.0052404893,0.0035074083,0.00041342643,0.0015332445,2.2291635e-05,0,,,,0.50211674,3.7073712,1.1857669,-0.9771477,-1.575805,-2.441656,-4.0653443,-2.921301,-7.664151,0.89955676,0.0795417,0.011239758,0.005027988,0.0025266665,0.00045982614,0.0016206622,2.6665943e-05,0,,,,0.012652511,Test
2348,0,-4.425658,-0.43016496,7.953456,-3.6138287,-0.01248963,1.0695058,-11.128811,-13.935299,4.198739e-06,0.00022821248,0.9983891,9.455663e-06,0.0003465242,0.001022441,5.152005e-09,3.1126765e-10,2,,,,0.01945576,-5.252005,-0.8363395,8.715561,-4.204323,0.014444935,1.385773,-12.45896,-13.732799,3.5722035e-06,0.00017220425,0.9975923,5.566623e-06,0.0003656135,0.0018608395,3.38702e-09,1.094679e-09,2,,,,0.0008092774,Test
2349,0,-2.3399398,-1.4870833,1.319876,-1.7638085,-0.43031332,0.33255193,-2.77962,-0.5787791,0.013952905,0.03273826,0.5421288,0.024824204,0.09419003,0.20198222,0.008989056,0.08119459,2,,,,2.0010831,-2.3457544,-1.5310633,1.2667617,-1.7590783,-0.45683917,0.22677395,-2.8160772,-0.66034424,0.01583961,0.03422868,0.53932464,0.027866375,0.09819781,0.19337122,0.010451732,0.08071996,2,,,,0.020946734,Test
2350,0,-2.6200209,-1.9600799,2.5827713,-2.0671952,-0.16168022,-2.1973114,-2.907131,1.0127394,0.004197608,0.008121019,0.7630374,0.007296106,0.049050752,0.0064059314,0.0031500065,0.15874119,2,,,,1.1467507,-2.2086806,-1.7228807,2.262835,-1.9730457,-0.31925973,-2.336607,-2.628438,1.0614176,0.009761683,0.014801258,0.67758995,0.010365617,0.055598356,0.008345276,0.0059076226,0.21763022,2,,,,0.025455968,Test
2351,0,-2.8199525,0.1362039,4.4132404,-2.7793021,0.199674,0.23374039,-6.8735995,-7.8297114,0.0006907971,0.013279841,0.9565029,0.0007194569,0.014150041,0.014640383,1.1991508e-05,4.6093496e-06,2,,,,0.3353467,-2.461513,0.24439803,4.473083,-2.7913287,0.28960606,0.21742383,-6.861351,-8.244238,0.0015736569,0.020313032,0.94208014,0.0010172392,0.018424604,0.01655104,3.418697e-05,6.077693e-06,2,,,,0.009616887,Test
2352,0,-3.4339368,-0.94457096,2.7993865,-2.323934,-0.3962984,1.5058063,-4.5896955,-4.235064,0.0014558425,0.017548181,0.7416726,0.004417559,0.030362947,0.20343116,0.00045832622,0.0006534151,2,,,,1.1028283,-3.455878,-1.045839,2.9571342,-2.370449,-0.12868837,1.410117,-4.9144335,-4.5550294,0.0017420796,0.018802743,0.765206,0.004334446,0.03892044,0.17001268,0.00039755972,0.00058409746,2,,,,0.019050086,Test
2353,0,-1.792758,1.9482388,4.790126,-3.7909672,-1.3430121,0.8555116,-9.719326,-13.7972355,0.0012794373,0.053915456,0.9245473,0.0001734634,0.0020060479,0.018077897,4.6190672e-07,7.8260225e-09,2,,,,0.4689097,-1.7286012,2.2624242,4.760299,-3.6924915,-1.1345402,0.7437409,-10.21406,-13.710025,0.010358717,0.13824657,0.83039874,0.00040184078,0.002648215,0.017943896,1.8946512e-06,1.0949016e-07,2,,,,0.05722986,Test
2354,0,1.9722255,2.4924507,0.83376044,-2.8262563,-1.963553,-2.591134,-5.7234664,-9.403018,0.3287978,0.5531715,0.105317324,0.0027100337,0.006421582,0.0034283644,0.0001495313,3.7733178e-06,1,,,,1.4420532,2.1088748,2.4678664,0.780086,-2.8247693,-1.948563,-3.0793824,-5.5166965,-9.3509445,0.37678844,0.50114024,0.10828252,0.0028078055,0.0080084205,0.0027549244,0.0002118672,5.8346154e-06,1,,,,0.050266612,Test
2355,0,3.5291436,1.1139321,-1.075323,-1.4864585,-2.7124922,-2.613461,-3.2236242,-8.697377,0.8998813,0.080403,0.009005148,0.0059694853,0.0017517707,0.0019341308,0.0010507406,4.408337e-06,0,,,,0.5785942,3.6614213,1.2775166,-1.1266068,-1.5100886,-2.9005623,-2.8343525,-3.1362045,-9.09874,0.88148195,0.09780517,0.009609613,0.005635798,0.0018588265,0.0021579473,0.0014458941,4.7827384e-06,0,,,,0.02049217,Test
2356,0,6.8340483,1.278357,-2.615047,-1.0561379,-3.995067,-5.725741,-3.3121798,-11.593339,0.99563795,0.0038485345,7.841727e-05,0.00037276666,1.9727706e-05,3.4950556e-06,3.905267e-05,9.88983e-09,0,,,,0.04340922,7.014643,1.1030312,-2.786902,-0.89819753,-3.9102256,-5.8379583,-3.3016498,-11.872408,0.9947926,0.004475985,0.00016759122,0.0004684409,3.2731605e-05,5.0423528e-06,5.7570687e-05,2.0451864e-08,0,,,,0.0017605216,Test
2357,0,13.289347,-1.5502193,-5.0799847,2.462746,-7.004085,-9.601568,-3.1235557,-18.32966,0.9999796,3.591281e-07,1.0526691e-08,1.9863604e-05,1.5369704e-09,1.14444024e-10,7.4465994e-08,1.8536633e-14,0,,,,0.0003492762,13.93782,-1.3659914,-5.2899632,2.4110403,-6.949994,-9.748945,-3.4955554,-19.739391,0.9999825,1.173954e-06,3.6159264e-08,1.6292917e-05,7.0148163e-09,2.3368923e-10,6.198639e-08,5.1149547e-13,0,,,,4.0010577e-06,Test
2358,0,4.4976406,2.4053395,-0.8153872,-2.7007303,-2.7211552,-4.1611657,-5.5560555,-11.34973,0.88493466,0.10920345,0.0043600607,0.0006617568,0.00064837764,0.00015361712,3.807559e-05,1.16007435e-07,0,,,,0.55551267,4.4642725,2.3764646,-1.0012611,-2.615146,-2.896418,-4.1716385,-5.4381046,-11.402679,0.86589926,0.12340041,0.007852046,0.0012554964,0.0011175765,0.0003274275,0.00014666743,1.1311388e-06,0,,,,0.02148867,Test
2359,0,-0.070613064,-0.09271133,2.9223454,-2.7329326,0.14052574,-2.6137352,-6.242189,-7.1877694,0.042901635,0.04196399,0.855656,0.00299394,0.052987117,0.0033729512,8.9576155e-05,3.4796216e-05,2,,,,0.8583909,0.25473335,-0.07709656,2.6360345,-2.8164773,0.24975863,-2.7392216,-6.164214,-6.9748483,0.097591676,0.061410904,0.75909436,0.004687411,0.07238783,0.0044044848,0.00032502256,9.8384044e-05,2,,,,0.03643976,Test
2360,0,-2.8867917,0.78201425,6.4190063,-3.4042444,-0.9186573,0.8102234,-10.167368,-14.130314,9.017211e-05,0.003535202,0.99203897,5.3745873e-05,0.0006453895,0.0036363471,6.210948e-08,1.1805174e-09,2,,,,0.07851148,-3.2976062,0.68671906,6.701829,-3.476434,-0.8263151,1.0921047,-10.487444,-13.328756,7.764544e-05,0.004714752,0.9901245,6.329517e-05,0.00081970246,0.0042000217,1.481562e-07,1.832365e-08,2,,,,0.0017648874,Test
2361,0,-3.0263796,0.15393665,6.0786505,-3.3086,-0.3821304,-0.5208889,-8.831914,-10.402336,0.00011046568,0.0026571816,0.994241,8.3302955e-05,0.0015545693,0.0013531569,3.3259508e-07,6.916553e-08,2,,,,0.061006706,-3.2742279,0.26598397,6.2121353,-3.365368,0.28146908,-0.41167173,-9.530135,-9.888445,0.0003568547,0.013218343,0.97918683,0.00041423202,0.0035951075,0.0032253466,2.9631078e-06,3.7647644e-07,2,,,,0.01044968,Test
2362,0,-2.2302601,1.2410771,4.9407578,-3.5492764,-0.60385853,0.28523588,-8.919832,-11.6463175,0.0007396041,0.023800263,0.96234924,0.00019776878,0.0037612868,0.009150931,9.199304e-07,6.0208514e-08,2,,,,0.2840452,-2.3958983,0.93871725,5.2669816,-3.9443154,-0.3578281,0.23353107,-9.657109,-12.157447,0.00094770006,0.017263837,0.970768,0.00013158518,0.004101868,0.00678624,7.9062374e-07,5.8386735e-08,2,,,,0.0047065853,Test
2363,0,-3.6183078,-1.8463591,1.4448527,-1.3467367,-1.3264065,0.057491224,-2.1341202,-0.49481606,0.0039812536,0.023418946,0.6293938,0.03859674,0.039389443,0.15718062,0.017562823,0.09047634,2,,,,1.779643,-3.4121346,-1.9631722,1.3594382,-1.2330391,-1.2673954,0.03589579,-1.9752197,-0.41671854,0.005659516,0.022626787,0.58761287,0.050050385,0.043326255,0.16309863,0.025104454,0.102521144,2,,,,0.026337167,Test
2364,0,8.658057,-1.5518537,-3.3427134,1.4206835,-4.6079197,-6.4567795,-1.9781173,-11.581442,0.9992124,3.677474e-05,6.134644e-06,0.00071863155,1.7310804e-06,2.7250073e-07,2.4011873e-05,1.6208971e-09,0,,,,0.009695589,8.916689,-1.4465764,-3.2898183,1.4861659,-4.647674,-6.2553306,-2.1772141,-11.578396,0.99880093,0.00015446181,1.5211059e-05,0.0009982351,3.742683e-06,1.5095709e-06,2.5865349e-05,3.8558423e-09,0,,,,0.00037426705,Test
2365,0,11.051937,1.4832268,-4.5814686,-0.10128997,-5.9233522,-8.717219,-3.5580769,-16.564672,0.99991524,6.9875525e-05,1.623534e-07,1.4327761e-05,4.2431573e-08,2.5961346e-09,4.5176725e-07,1.01443e-12,0,,,,0.0013319106,11.716477,1.5436051,-4.4977164,0.2934854,-6.4418197,-8.706767,-3.851799,-17.382421,0.9997919,0.00013198072,4.3293258e-07,7.321853e-05,5.7617733e-08,2.4873653e-08,2.379938e-06,1.1529772e-11,0,,,,8.267033e-05,Test
2366,0,-4.1719284,-1.6417856,1.392442,-1.514594,-1.5871897,2.5452135,-2.949756,-3.6907659,0.00088222395,0.011076585,0.23022597,0.012578959,0.011698135,0.72911596,0.0029947578,0.0014273988,5,,,,1.0941268,-4.217365,-1.6090145,1.4253747,-1.5861957,-1.6427609,2.5220246,-2.9356735,-3.9311547,0.0018667415,0.013967248,0.24028261,0.014559741,0.012905253,0.70872754,0.0047300817,0.002960755,5,,,,0.02295953,Test
2367,0,-1.5621166,0.5703132,4.5919714,-3.1617167,-0.6230411,-0.13667305,-8.453963,-10.519946,0.0020534168,0.01732127,0.9664148,0.0004147436,0.005251851,0.0085416045,2.0863451e-06,2.643268e-07,2,,,,0.2704836,-1.4311346,0.7009319,4.849049,-2.842242,-0.1232795,-0.03366222,-8.481102,-10.361571,0.0032299676,0.026321623,0.95267284,0.0005575473,0.008734362,0.008479187,3.7123914e-06,7.3496085e-07,2,,,,0.008934266,Test
2368,0,-2.337724,1.2754046,4.6481757,-3.3328516,-0.6765461,0.9655745,-8.783437,-11.86241,0.000867905,0.032183554,0.9384474,0.00032084383,0.0045699626,0.023608943,1.3776375e-06,6.3380206e-08,2,,,,0.42126063,-2.249559,1.4105786,4.599853,-3.3218307,-0.38975087,0.9207166,-8.89313,-11.688677,0.0014115865,0.05414146,0.9050728,0.00050524715,0.007557354,0.03130921,2.059628e-06,2.689724e-07,2,,,,0.015303308,Test
2369,0,-3.793803,-0.77910894,5.3749714,-2.857666,0.18954875,0.6288264,-7.4188304,-7.562474,0.000102523554,0.002089723,0.98349434,0.00026144652,0.0055051805,0.008541756,2.7320846e-06,2.3665248e-06,2,,,,0.14679265,-3.9548829,-0.9727233,5.454175,-2.6813166,0.22939858,0.50959194,-7.1517973,-7.320571,0.00016974281,0.0027081326,0.9812155,0.00042880102,0.006642297,0.0088200085,7.847486e-06,7.640019e-06,2,,,,0.0030504393,Test
2370,0,-6.058061,-2.1681788,8.94311,-2.8777432,0.91042453,1.2964152,-10.00284,-11.529707,3.0529245e-07,1.4930362e-05,0.9991757,7.343619e-06,0.00032440727,0.0004772263,5.9090888e-09,1.2835437e-09,2,,,,0.0105851125,-5.9784746,-1.9724249,9.322966,-3.1624682,1.1332095,1.4648887,-9.808712,-12.558237,9.959638e-07,4.328747e-05,0.9987956,1.1318799e-05,0.00039876258,0.0007501151,3.331153e-08,8.407013e-10,2,,,,0.00028762646,Test
2371,0,-2.907967,-1.1419343,1.5715592,-1.8083895,-1.058721,1.7630117,-3.6701188,-4.1065125,0.004717673,0.027587105,0.4160651,0.014166687,0.029980939,0.5038579,0.0022015553,0.0014230042,5,,,,1.4755881,-3.0003457,-1.2582691,1.5054275,-1.6652244,-1.1573658,1.8144767,-3.5220935,-4.1769886,0.0054429895,0.030014936,0.3899208,0.018334718,0.028825637,0.5224978,0.0032910383,0.0016720935,5,,,,0.029786862,Test
2372,0,-4.7214785,-2.463077,3.9223166,-2.395339,0.28699118,0.74000645,-5.3966374,-2.4984572,0.00016419018,0.0015709358,0.93175054,0.0016810348,0.024575246,0.03865805,8.358515e-05,0.001516328,2,,,,0.45536715,-5.2262793,-2.3571632,4.0418677,-2.7128406,0.4140721,0.82156754,-5.7525883,-2.2199757,0.00014911007,0.0020760144,0.92095214,0.0013841722,0.026352847,0.046631027,0.000111936984,0.0023427561,2,,,,0.010999108,Test
2373,0,-5.4409246,-1.3509624,6.854099,-3.2155695,-0.85576826,3.726285,-9.992529,-12.450906,4.37922e-06,0.0002616042,0.95732063,4.0537434e-05,0.0004292445,0.041943546,4.620189e-08,3.953672e-09,2,,,,0.26073435,-5.3269415,-1.2789372,6.302542,-2.9570222,-0.6686622,3.496823,-9.138883,-10.748091,3.8568156e-05,0.001025557,0.9268886,0.00019925702,0.0015256085,0.07032095,1.1701628e-06,2.8249517e-07,2,,,,0.011615318,Test
2374,0,-3.936283,-1.41702,2.4159136,-1.5109065,-1.2774405,1.4966108,-3.3246186,-3.6562703,0.0011838039,0.014702186,0.6792095,0.0133846635,0.016904425,0.2708667,0.0021823398,0.0015663467,2,,,,1.2071586,-3.856718,-1.3715189,2.196468,-1.4799298,-1.4077742,1.38399,-2.9302304,-3.6725278,0.00180722,0.022087747,0.640673,0.017479813,0.01823868,0.29327172,0.0044338964,0.002007974,2,,,,0.02595241,Test
2375,1,6.983822,1.7138577,-1.4069365,-1.6038047,-3.6974552,-6.69612,-5.0618653,-13.852215,0.99444383,0.0051152147,0.00022569406,0.00018536233,2.2843386e-05,1.1388258e-06,5.8372057e-06,8.883917e-10,0,,,,0.05243333,7.4551477,1.8397558,-1.3837608,-1.4387099,-3.630973,-6.547914,-5.490788,-14.450098,0.99526584,0.0040183263,0.0002775018,0.00038368528,4.201523e-05,3.3283402e-06,9.314625e-06,1.33084e-09,0,,,,0.00056969153,Test
2376,0,8.958551,-3.7958653,-2.6001806,2.55171,-4.991273,-8.0353775,-2.6121628,-11.235242,0.9983298,2.8847046e-06,9.536313e-06,0.0016474727,8.728554e-07,4.1581917e-08,9.422731e-06,1.6951988e-09,0,,,,0.018027397,8.662483,-3.2671561,-2.5074346,2.5059185,-4.9127517,-8.041263,-2.601815,-10.860003,0.9961562,3.2036834e-05,5.633031e-05,0.0037034948,6.816948e-06,5.0531344e-07,4.4473447e-05,3.053653e-08,0,,,,0.0008692388,Test
2377,0,-3.0976639,0.55873764,5.9632087,-3.5269353,-0.20285316,0.5142568,-9.508779,-11.599454,0.00011484804,0.00444712,0.98903286,7.476419e-05,0.0020764624,0.004253643,1.8871752e-07,2.3326171e-08,2,,,,0.10502372,-3.0452812,0.55845296,6.1506405,-3.460649,0.001616329,0.72882867,-9.37533,-11.955952,0.000726954,0.008086572,0.98122185,0.0001535665,0.003207333,0.006602557,1.1984424e-06,8.084507e-08,2,,,,0.0046230955,Test
