,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2378,0,-4.195448,-0.27821395,6.354615,-3.0201597,-0.016663818,1.5338199,-8.945561,-11.16387,2.5901778e-05,0.0013018551,0.988926,8.3897845e-05,0.0016910342,0.007971115,2.2406887e-07,2.4377098e-08,2,,,,0.10104013,-3.6760516,0.05766686,5.7179704,-2.531263,-0.0073768375,1.012151,-8.184271,-10.964784,0.00026193188,0.0063138334,0.9716328,0.00051596866,0.006769949,0.014502828,2.5134018e-06,1.6102886e-07,2,,,,0.009070602,Test
2379,0,-1.8976364,-0.8730924,2.459414,-2.4193308,0.05263704,-1.1769857,-4.6287355,-2.3911214,0.0108497515,0.03022551,0.8465698,0.0064394786,0.076280385,0.0223046,0.00070683577,0.0066237203,2,,,,0.93460083,-1.9162805,-0.63890475,2.562387,-2.447084,0.17523459,-1.0998542,-4.891824,-2.5700927,0.011403277,0.03735027,0.8356687,0.0063214265,0.08106187,0.022283591,0.0005698257,0.0053410567,2,,,,0.014275628,Test
2380,0,13.687015,-1.3530108,-4.8544707,1.787317,-6.752664,-11.240948,-3.3413575,-18.170088,0.99999297,2.938981e-07,8.862013e-09,6.792413e-06,1.3278759e-09,1.4925196e-11,4.0241023e-08,1.460944e-14,0,,,,0.00013457103,13.664904,-1.0213425,-4.9101405,1.2320015,-6.4549584,-11.7403755,-3.6963615,-18.927563,0.99998796,1.5662652e-06,5.5291842e-08,9.023044e-06,2.2239698e-08,1.5863373e-09,1.5084162e-06,7.2588815e-13,0,,,,4.096789e-06,Test
2381,0,8.239469,0.7176447,-2.3852067,-0.4073576,-4.2091775,-7.013932,-4.0972204,-13.116297,0.9992508,0.0005407393,2.42905e-05,0.00017555199,3.92009e-06,2.3725026e-07,4.3844843e-06,5.3086374e-10,0,,,,0.009665052,8.705361,0.5821587,-2.327255,-0.45003828,-4.4455276,-7.783656,-4.107281,-13.553935,0.9990937,0.00066675356,4.1921296e-05,0.00018629192,4.894556e-06,6.8755463e-07,5.800039e-06,4.026312e-09,0,,,,0.00035008875,Test
2382,0,-0.3224494,-1.4457045,1.2987698,-1.9703412,-0.3325022,-3.0466788,-2.2882254,-0.40489888,0.11502942,0.037409794,0.58196306,0.022138005,0.113878824,0.007545554,0.016109543,0.10592574,2,,,,1.9616055,-0.3576467,-1.183885,1.2135093,-1.9790554,-0.48979697,-2.9524665,-2.2267258,-0.49982172,0.13605914,0.054878462,0.54839647,0.024327133,0.10037355,0.009556387,0.021116676,0.10529224,2,,,,0.037400596,Test
2383,0,-1.9373206,-1.0440642,4.1066895,-2.7923324,0.8315814,-1.2946745,-6.7095942,-5.62111,0.0022556824,0.0055107963,0.9509511,0.00095929235,0.035958104,0.0042891935,1.9085594e-05,5.6679837e-05,2,,,,0.34714252,-2.2184281,-1.0380096,4.1442566,-2.7836454,0.96285486,-1.0699232,-6.9270263,-5.6797266,0.0026529257,0.009993742,0.93426466,0.0013093423,0.045919493,0.005730015,4.2033083e-05,8.785712e-05,2,,,,0.012610636,Test
2384,0,-2.6168442,0.6220171,4.8564706,-3.0342908,-0.12489541,0.36079067,-7.8091755,-9.781264,0.0005496535,0.014018723,0.96762776,0.00036207138,0.006642453,0.010795914,3.0555425e-06,4.252268e-07,2,,,,0.2609874,-2.4896278,0.41281137,4.7942514,-3.1057966,-0.28903404,0.6605237,-7.5599236,-9.776356,0.0015264864,0.020795478,0.94857883,0.0006494561,0.007875144,0.020559654,1.3518827e-05,1.547807e-06,2,,,,0.01016768,Test
2385,1,-2.0317903,0.6325201,4.1687126,-3.38777,-0.078996,-0.42086387,-7.4000006,-8.281781,0.0019205838,0.02757583,0.94684184,0.0004949244,0.013536953,0.009617221,8.954661e-06,3.7076325e-06,2,,,,0.38891438,-2.1616535,0.74784786,4.482298,-3.3608632,0.18173134,-0.46379957,-7.622991,-8.321046,0.0031812675,0.039038975,0.93279016,0.00059860887,0.0137674855,0.010607708,1.1828213e-05,3.916096e-06,2,,,,0.015276787,Test
2386,1,-3.3585308,0.59035313,5.5543513,-3.2044642,-0.52515894,1.2243567,-8.946731,-11.50534,0.0001316503,0.0068296776,0.9777713,0.00015357904,0.0022384094,0.012874919,4.9260365e-07,3.81336e-08,2,,,,0.18504761,-3.4189906,0.7965925,5.399423,-3.3182569,-0.59033334,1.227926,-8.7816105,-11.194889,0.00046342736,0.020161923,0.9564676,0.00036711333,0.0030994562,0.019438675,1.6766047e-06,1.6568845e-07,2,,,,0.009398224,Test
2387,0,-1.6872232,0.08865915,2.1638007,-2.961259,-0.2765338,-0.16834821,-5.486357,-5.2283673,0.015887232,0.093821876,0.7473545,0.004443668,0.06511826,0.07255831,0.00035571755,0.0004604144,2,,,,1.3043656,-1.581687,0.21875882,2.0696428,-2.9549115,-0.26822418,-0.2931114,-5.3374934,-5.013964,0.024134133,0.12144734,0.69456995,0.0067195045,0.072121546,0.07905731,0.0011339819,0.000816287,2,,,,0.033614315,Test
2388,0,-1.1992168,1.412984,5.25185,-3.8575428,-1.462643,-0.001247067,-10.612106,-15.736263,0.0015333692,0.020898307,0.9712019,0.00010743613,0.0011782628,0.0050806403,1.2522204e-07,7.4522544e-10,2,,,,0.22350203,-1.5882955,1.3434713,5.4885244,-3.6551557,-1.6033022,0.9538409,-11.191026,-15.833923,0.0019600026,0.03263535,0.9483349,0.00022917602,0.0009480831,0.015892128,4.3395977e-07,4.134226e-09,2,,,,0.013008045,Test
2389,0,-1.2881558,2.2564156,5.839175,-3.971979,-1.1966339,-0.4745616,-10.77963,-15.488177,0.0007784567,0.026953934,0.9696051,5.316976e-05,0.0008530644,0.0017561993,5.8767824e-08,5.2996035e-10,2,,,,0.21726552,-1.3452743,2.2994177,5.8262277,-4.2555103,-1.3367786,-0.87882006,-11.133661,-16.716648,0.0019344926,0.06467682,0.9308287,0.00011415881,0.0011272457,0.0013185292,1.3456969e-07,1.1633541e-09,2,,,,0.022057401,Test
2390,0,9.995996,0.70005494,-3.3688605,-0.34018573,-4.979746,-8.841508,-3.3817267,-14.809048,0.9998723,9.178432e-05,1.5691376e-06,3.2433774e-05,3.133735e-07,6.5905237e-09,1.5490768e-06,1.687527e-11,0,,,,0.001965812,10.568904,0.55999976,-3.5385194,-0.6009915,-4.730143,-10.312162,-2.7338638,-14.745089,0.9997495,0.00021073416,2.4784795e-06,3.1936383e-05,2.1751184e-06,5.509646e-09,3.2561497e-06,6.1108546e-10,0,,,,9.828909e-05,Test
2391,0,-3.2315807,-0.80923545,2.6324031,-2.3634498,-0.53416204,1.6311309,-4.7722282,-4.597543,0.0019551707,0.022039209,0.688463,0.0046581044,0.02901742,0.2529494,0.00041888028,0.00049883267,2,,,,1.2057265,-3.2114265,-0.62808514,2.6067097,-2.4751372,-0.5225015,1.7817923,-4.815993,-4.634253,0.0032854918,0.029905766,0.636653,0.004703506,0.029277284,0.2950763,0.0004918746,0.00060672016,2,,,,0.033714544,Test
2392,0,0.27015516,1.4067712,2.49549,-3.2463977,-0.8151161,-2.2340586,-6.823277,-8.816502,0.07234329,0.22543654,0.66965157,0.002148714,0.024438294,0.00591333,6.00841e-05,8.186784e-06,2,,,,1.3406762,0.2200867,1.2959484,2.3927872,-3.1570904,-0.78075546,-1.9817146,-6.7752104,-8.874314,0.08951615,0.22232871,0.641041,0.0033230647,0.030256737,0.013414381,0.00010979948,1.0173575e-05,2,,,,0.03657614,Test
2393,0,-2.4653707,0.3569903,4.120952,-3.1356235,-0.9290583,1.27692,-7.8614373,-10.015776,0.0012653668,0.02127905,0.9175296,0.00064733543,0.00588069,0.053391553,5.737655e-06,6.654524e-07,2,,,,0.5205511,-1.9287322,0.55888194,3.8930683,-2.665385,-0.6613355,1.0851465,-7.2479563,-9.532202,0.0031468358,0.044493392,0.87690943,0.0018908193,0.011606062,0.061932273,1.8460118e-05,2.6987884e-06,2,,,,0.021850621,Test
2394,0,0.42844298,1.2131785,1.0521901,-2.6173086,-1.1838642,-0.7949577,-4.4461994,-6.8229437,0.17833906,0.39088842,0.33276406,0.008481904,0.03556562,0.052472327,0.0013621225,0.00012647633,1,,,,1.9688346,0.6468004,1.3358705,0.72805136,-2.6131947,-1.2176293,-0.72391236,-4.5116973,-6.8812094,0.21557316,0.43402657,0.24148083,0.0093020825,0.036785014,0.061077766,0.0015751391,0.00017947615,1,,,,0.036069397,Test
2395,0,-0.54946154,-0.26842478,1.0042074,-2.0004408,-0.9276036,-0.8919085,-2.720965,-3.2748604,0.11283725,0.14945321,0.53358346,0.02644236,0.07730854,0.080117926,0.012864135,0.0073931026,2,,,,2.0975566,-0.3907849,-0.24142992,0.87200177,-1.8188738,-0.969911,-0.87916934,-2.2829406,-3.1832585,0.14131844,0.1598554,0.47046614,0.034247376,0.07818163,0.08259252,0.023399832,0.009938674,2,,,,0.03395795,Test
2396,0,-4.015856,-1.6407912,3.5633006,-2.3573196,0.049025886,1.9138378,-5.4815655,-4.6219296,0.00041510063,0.00446304,0.8123425,0.0021799502,0.024182936,0.15609413,9.585253e-05,0.00022643256,2,,,,0.8544929,-3.5760803,-1.4103498,3.212035,-2.0557883,0.011453217,1.9236901,-5.010542,-4.4879103,0.00095236796,0.008071856,0.7358414,0.004423232,0.032852944,0.21719782,0.00024745116,0.0004129238,2,,,,0.02379768,Test
2397,0,-2.5149462,1.144538,5.5880346,-3.60324,-1.0945867,0.8599827,-9.676625,-13.575724,0.00029604702,0.01149885,0.97822887,9.970584e-05,0.0012252223,0.008651144,2.2965871e-07,4.6529287e-09,2,,,,0.18108197,-2.050115,1.3612406,5.656066,-3.127885,-0.9807792,0.7796537,-9.978242,-14.372988,0.0023922785,0.034781717,0.945588,0.00095590984,0.003209718,0.013068063,4.3276364e-06,1.5380559e-08,2,,,,0.018139089,Test
2398,1,0.031207995,-2.1489744,1.2799975,-1.304512,-0.2061442,-3.5286024,-2.1505501,0.369936,0.13898015,0.015707664,0.48450148,0.036547437,0.109615505,0.0039531807,0.015682928,0.1950116,2,,,,2.1058977,0.0037774243,-2.0011127,1.4038885,-1.4073803,-0.24701758,-3.5810516,-2.3637154,0.31898552,0.13533817,0.018935667,0.51715237,0.032595053,0.099757336,0.0046912795,0.012586929,0.17894325,2,,,,0.027522426,Test
2399,0,-4.547425,-0.9053157,7.552262,-3.3718672,0.474865,0.6040122,-10.054162,-10.977175,5.5499327e-06,0.00021185346,0.997964,1.7981492e-05,0.00084224896,0.0009583592,2.2529003e-08,8.951236e-09,2,,,,0.024112934,-4.997926,-1.1676337,7.257197,-3.3646522,0.4341933,0.57681066,-9.754352,-10.251708,1.571423e-05,0.0005448402,0.99561423,4.3294283e-05,0.0015885938,0.0021929734,1.4264398e-07,1.2135907e-07,2,,,,0.0011960702,Test
2400,0,-1.843079,1.6126605,4.9396915,-3.517556,-0.69924915,0.087584704,-8.91789,-12.484577,0.0010805982,0.034235198,0.9536392,0.00020251074,0.0033917453,0.0074497345,9.1435135e-07,2.5829758e-08,2,,,,0.32561547,-1.9303478,1.6974659,4.704189,-3.2301145,-0.91869724,0.08805237,-8.909631,-12.62348,0.0027555653,0.07060278,0.90034103,0.00062677125,0.0045358194,0.021134444,3.4687102e-06,7.454823e-08,2,,,,0.023418566,Test
2401,0,-2.3085327,1.5545754,6.125929,-3.9834416,-1.0923967,0.19859931,-10.532546,-14.258394,0.00021425041,0.010201129,0.98619276,4.0134524e-05,0.00072290766,0.0026287863,5.7448474e-08,1.384085e-09,2,,,,0.12053729,-2.3694866,1.433861,5.776374,-3.8699882,-1.3454906,0.26462603,-9.811468,-13.691974,0.0016712879,0.030548546,0.95920295,0.00031601597,0.0009106464,0.007348987,1.5449428e-06,7.720373e-09,2,,,,0.013807262,Test
2402,0,0.8056418,2.1607704,1.3702619,-3.094189,-1.5624415,-0.7831511,-5.985534,-9.430205,0.14377576,0.55745596,0.25286984,0.0029107896,0.013466051,0.029354973,0.00016155306,5.15601e-06,1,,,,1.6336067,0.39357543,1.8183517,1.6872734,-3.1311264,-1.2684497,-0.4887982,-6.221626,-8.823931,0.11837842,0.41896635,0.39165014,0.0031029356,0.019213876,0.04849442,0.0001803047,1.3604525e-05,1,,,,0.055904016,Test
2403,0,5.0684953,2.3349104,-1.1832222,-2.4784255,-3.0948622,-4.455205,-5.585964,-12.19169,0.9364853,0.06085834,0.0018047395,0.0004942139,0.00026680855,6.84558e-05,2.2096741e-05,2.988806e-08,0,,,,0.3607623,4.972818,2.327114,-1.1427438,-2.6334074,-2.796599,-4.5540547,-5.336665,-12.468406,0.89885414,0.09561655,0.0036590926,0.0008523863,0.00074999104,0.00019238188,7.534057e-05,9.428969e-08,0,,,,0.025952036,Test
2404,1,8.474763,1.6306305,-2.7479086,-1.1381259,-4.6611133,-8.286659,-4.686677,-13.8381815,0.9988514,0.0010644664,1.3352315e-05,6.6784625e-05,1.970891e-06,5.2493814e-08,1.921145e-06,2.0375687e-10,0,,,,0.01338595,8.557811,1.1589462,-2.649836,-0.849048,-4.639308,-7.8799467,-4.8266296,-14.093523,0.99865866,0.0011010953,4.9783244e-05,0.00017073707,1.524886e-05,7.113966e-07,3.6737117e-06,2.1508173e-09,0,,,,0.00039295809,Test
2405,0,-1.4795492,1.1223464,4.5581293,-3.0842752,-0.59431267,-0.34420732,-8.07531,-11.721056,0.0022771424,0.030717026,0.95393926,0.00045757956,0.005518787,0.0070870095,3.110913e-06,8.120074e-08,2,,,,0.33637404,-1.8064657,1.2896092,4.0034323,-2.8680668,-0.6885817,-0.11738402,-7.387184,-10.320791,0.004591637,0.0810707,0.8799068,0.0021629836,0.010969272,0.021276841,2.0895555e-05,1.0081845e-06,2,,,,0.019989429,Test
2406,0,1.6313725,1.5050993,0.40896893,-2.150611,-2.1179552,-4.213539,-3.772648,-6.262786,0.44843605,0.3952399,0.13207403,0.010214239,0.0105532985,0.0012980388,0.0020172715,0.0001672288,0,,,,1.6033412,1.4293969,1.43981,0.3635014,-2.2457492,-2.212562,-4.128705,-3.817842,-5.7685003,0.40426183,0.4087813,0.15935472,0.010805787,0.011706294,0.0021443847,0.0024560944,0.0004896676,1,,,,0.05230349,Test
2407,0,-4.238459,-2.2126853,1.9172903,-1.6777898,-0.64238286,1.3863907,-3.3175282,-1.1951693,0.0012046485,0.009133614,0.56789535,0.015593544,0.043915346,0.33396545,0.003025628,0.025266452,2,,,,1.5165694,-4.261052,-2.0872636,1.9706692,-1.8170769,-0.57018214,1.2557237,-3.4237843,-1.3478129,0.001209468,0.010963623,0.584178,0.013510902,0.04933203,0.31287608,0.0028271761,0.025102774,2,,,,0.035174225,Test
2408,0,-4.9183974,-1.7932419,3.99609,-2.4096885,-0.979326,4.3238783,-6.67848,-8.202818,5.601896e-05,0.0012751833,0.416723,0.00068841974,0.0028777411,0.5783679,9.636972e-06,2.0985974e-06,5,,,,1.0279049,-4.914314,-1.8648897,4.0374446,-2.218576,-0.9036819,4.1447773,-6.4809585,-8.141647,0.00017300464,0.0030450202,0.46345454,0.001536128,0.005827604,0.5259016,4.251857e-05,1.9607716e-05,5,,,,0.049818315,Test
2409,0,-3.4341936,-1.470682,1.1591537,-1.8084605,-1.3273344,2.65575,-3.274065,-3.5484705,0.0017739433,0.012638111,0.17530942,0.009015437,0.014586033,0.7830126,0.0020820093,0.0015823769,5,,,,0.9960871,-3.5608609,-1.8255631,1.1843815,-1.7509251,-1.3355429,2.7259555,-3.3483024,-3.7692962,0.0022651083,0.010182522,0.17794915,0.011043026,0.015806453,0.7787571,0.002364645,0.0016320056,5,,,,0.020948397,Test
2410,0,-3.0153823,0.9176142,5.251371,-3.1901174,-1.1043558,1.6068234,-8.711362,-12.437462,0.00024668992,0.012595928,0.9601889,0.00020714046,0.0016676298,0.025092842,8.287415e-07,1.9961538e-08,2,,,,0.29007363,-2.9046905,1.184806,4.927579,-3.4360504,-1.169018,1.2592672,-8.554708,-12.039132,0.0012339295,0.034872748,0.9290627,0.00030644872,0.0027382842,0.03178316,2.4886697e-06,1.12824445e-07,2,,,,0.013235816,Test
2411,0,-3.5396173,-0.6611371,3.3856785,-2.596809,-0.9515952,2.7787817,-6.1838684,-7.675568,0.0006222293,0.011067728,0.63323987,0.0015973748,0.008277788,0.34514078,4.4214725e-05,9.947862e-06,2,,,,1.0985565,-3.4932067,-0.69002235,2.9499092,-2.7454047,-1.1905738,2.608437,-6.0466413,-7.1586814,0.0011818772,0.014840135,0.55107194,0.0027083796,0.009146813,0.4209157,0.00010438434,3.083101e-05,2,,,,0.039876018,Test
2412,0,-4.22634,-1.8116814,4.9754963,-1.9697123,0.2874564,0.29980037,-5.4977813,-4.506859,9.879709e-05,0.0011051388,0.9796041,0.0009435933,0.009016974,0.009128968,2.7705357e-05,7.463046e-05,2,,,,0.17532219,-3.950814,-1.5127003,4.6447015,-1.5624163,0.23578103,0.14599654,-4.9584813,-4.60517,0.000347077,0.0030533122,0.96364754,0.0026211622,0.0141868945,0.015874133,0.0001310677,0.00013876721,2,,,,0.0066870986,Test
2413,0,5.5793633,0.8375769,-2.1985238,-0.8595744,-3.3463175,-4.2163982,-2.4847906,-9.83088,0.9888815,0.0086260615,0.00041423875,0.001580335,0.0001314529,5.5067998e-05,0.0003111192,2.0070598e-07,0,,,,0.100564435,5.4910126,0.6818065,-1.9791123,-0.67453015,-3.2074375,-4.019727,-2.632052,-9.603907,0.9859495,0.010197773,0.0007659818,0.0024321782,0.00021696233,9.7635224e-05,0.00033936178,6.2549344e-07,0,,,,0.0023640876,Test
2414,0,-2.6416419,0.16112375,5.318333,-2.934569,-0.41160187,0.9894095,-8.6684475,-11.292581,0.0003413792,0.005629409,0.9777108,0.00025469513,0.0031749082,0.012887917,8.238136e-07,5.9728556e-08,2,,,,0.18811019,-2.9328067,0.4646716,5.3155427,-2.9851723,0.023767376,1.2925836,-8.860011,-10.332857,0.00046861646,0.011959875,0.95727605,0.00058817957,0.007340097,0.02236168,3.5000976e-06,2.005334e-06,2,,,,0.0071637807,Test
2415,0,-4.058326,-1.7074723,1.6554056,-1.8035467,-1.1893433,3.1829157,-3.774213,-4.1790037,0.00057481596,0.00603242,0.174169,0.0054798275,0.010127729,0.802343,0.0007636908,0.0005094706,5,,,,0.8664783,-4.070392,-1.7208796,1.6962833,-1.7702711,-1.0882952,3.0028472,-3.738299,-3.9275131,0.0008017173,0.008175797,0.22021481,0.0080051115,0.014971772,0.74546033,0.0013189473,0.0010515449,5,,,,0.035254315,Test
2416,0,0.7204666,2.4028778,0.30865324,-2.5142462,-2.5423036,-0.77376044,-4.3285217,-9.261306,0.13606377,0.7318202,0.09013517,0.0053570373,0.005208821,0.030535707,0.00087296084,6.2909153e-06,1,,,,1.2767118,0.6244883,2.3340337,0.37034205,-2.3994813,-2.3076313,-0.7379223,-4.2651043,-8.967384,0.13818228,0.68331116,0.11940435,0.007104917,0.011524922,0.039138302,0.0013117581,2.2308914e-05,1,,,,0.04079685,Test
2417,0,4.184933,4.576461,-0.51823765,-3.2317002,-2.785754,-3.9062479,-6.021845,-13.002487,0.401576,0.5940268,0.0036408822,0.00024141537,0.00037708276,0.00012297374,1.4825876e-05,1.378369e-08,1,,,,1.0134498,4.3991857,4.703574,-0.36374366,-3.2532563,-2.4783614,-4.1434393,-5.961017,-12.343397,0.42727536,0.56259525,0.008474966,0.0003782677,0.0011032077,0.00014888219,2.3970368e-05,9.261497e-08,1,,,,0.042843103,Test
2418,0,-6.389881,-2.1673458,9.337334,-2.9573884,0.73799115,1.6555676,-10.4898815,-12.04088,1.477307e-07,1.0076146e-05,0.99934024,4.5728148e-06,0.00018410536,0.00046085552,2.448292e-09,5.191263e-10,2,,,,0.008595401,-5.954057,-1.6935122,9.085626,-2.9399114,0.82122916,1.7552135,-10.622172,-11.56412,3.3504766e-06,8.109683e-05,0.99789965,1.9665762e-05,0.00086245546,0.0011336553,5.3121134e-08,8.676939e-08,2,,,,0.0006504734,Test
2419,1,16.290619,-6.3320837,-5.7676992,6.9078045,-9.2176285,-10.451758,-3.0233157,-20.43058,0.99991584,1.4964015e-10,2.6312202e-10,8.415093e-05,8.353575e-12,2.4316224e-12,4.0928736e-09,1.1275851e-16,0,,,,0.001260665,16.319498,-6.7606597,-5.330159,7.0153913,-9.205544,-10.139346,-3.6845212,-20.958017,0.99972457,1.2738841e-09,2.126349e-09,0.00027545335,1.556139e-09,5.2842836e-10,9.308762e-09,4.4618862e-15,0,,,,0.00010880218,Test
2420,0,-4.228948,-2.619652,1.9370724,-0.98388463,-1.1195501,-0.8683121,-2.0894394,1.29044,0.0012237773,0.0061180177,0.5828691,0.03140621,0.02742185,0.035253968,0.01039631,0.3053108,2,,,,1.5710323,-4.2535257,-2.7372572,2.1063583,-0.9888526,-1.1993859,-0.95474786,-2.2476313,1.3285087,0.0012384765,0.005359693,0.60374767,0.028937608,0.023930263,0.030027077,0.008494534,0.29826468,2,,,,0.042856473,Test
2421,0,-4.1623006,-1.1729503,4.226939,-2.1014202,-0.43104336,1.9210305,-6.0118136,-6.9704447,0.00020372255,0.004048533,0.89627206,0.0015998093,0.008501662,0.08932982,3.204839e-05,1.2287905e-05,2,,,,0.56158173,-4.2959166,-1.2413461,4.3523064,-2.359667,-0.46429834,2.0152287,-6.1716256,-7.405618,0.00025001803,0.004519093,0.8893151,0.0014456428,0.008291839,0.0961176,5.134137e-05,9.403713e-06,2,,,,0.016414309,Test
2422,0,-1.5272038,0.91497856,4.649973,-3.318634,-0.6252819,-0.59752494,-8.613801,-10.451719,0.0020028278,0.023028722,0.96462226,0.00033391448,0.0049356376,0.0050745537,1.6748405e-06,2.6654817e-07,2,,,,0.2737587,-1.2356105,0.4724508,4.870155,-3.189929,-0.41217747,-0.5492092,-8.732379,-10.1883955,0.0042032273,0.021795522,0.9620574,0.0007516014,0.0061463723,0.0050370404,8.182402e-06,5.800641e-07,2,,,,0.009651804,Test
2423,1,-0.92507404,1.8031797,3.707987,-3.6109107,-1.2811104,-0.4613561,-8.346017,-11.770784,0.008230881,0.12598297,0.84636784,0.0005610509,0.005765296,0.013086891,4.926879e-06,1.6040364e-07,2,,,,0.76809686,-1.2836949,1.7245085,3.7834976,-3.5113227,-1.1815445,0.13196133,-8.511215,-11.386782,0.008814205,0.1613655,0.795736,0.0008163971,0.0073811235,0.02587435,1.17560285e-05,6.300177e-07,2,,,,0.048542045,Test
2424,0,4.009687,3.0629454,-0.64365876,-2.8941631,-2.8398728,-3.8775318,-5.750693,-11.008794,0.7142703,0.2771392,0.0068067573,0.0007170651,0.0007570709,0.0002682175,4.1208186e-05,2.1449613e-07,0,,,,0.92794764,4.1484733,2.8354244,-0.63567674,-2.8553622,-2.5167747,-3.462606,-5.766035,-10.941931,0.75589955,0.22669196,0.014067605,0.0009329732,0.0016281742,0.00070754444,7.1672766e-05,5.0024073e-07,0,,,,0.031407703,Test
2425,0,4.4933534,1.0321461,-1.1183053,-1.5607123,-2.4553638,-4.146427,-3.5120378,-9.022376,0.96258724,0.030217381,0.0035182585,0.0022604389,0.00092395453,0.00017030652,0.00032117587,1.299072e-06,0,,,,0.2692469,4.692702,0.80456173,-1.083539,-1.4490573,-2.2070303,-4.74191,-3.1440818,-8.754143,0.966204,0.024039082,0.0046594194,0.0027442789,0.001680829,0.0001769908,0.0004924528,2.955728e-06,0,,,,0.004950556,Test
2426,0,5.4129395,-0.80328643,-1.4121028,-0.61338633,-2.7947493,-6.016707,-2.566813,-7.651603,0.9939121,0.0019846105,0.0010796172,0.0023996504,0.0002708905,1.0802284e-05,0.00034024008,2.1061494e-06,0,,,,0.065443814,5.487013,-1.0745163,-1.5211941,-0.91509473,-2.732234,-6.0632505,-2.6207952,-7.7144966,0.9925519,0.0022356105,0.0018188894,0.0023776365,0.00046160474,2.397049e-05,0.00051604526,1.4340595e-05,0,,,,0.0017692134,Test
2427,0,-2.3692505,-0.2441508,1.9000039,-2.4433455,-0.73786056,1.157103,-4.5421405,-4.756415,0.008258515,0.069154605,0.5902224,0.0076687224,0.04220906,0.2807876,0.00094021665,0.0007588741,2,,,,1.5511094,-2.4593596,-0.50877726,2.04301,-2.413332,-0.6318967,1.2915261,-5.0139656,-4.975583,0.0076791532,0.04685145,0.59673184,0.007966571,0.04585613,0.29362738,0.0006031423,0.0006843555,2,,,,0.027973317,Test
2428,0,-5.012403,-1.044544,8.005894,-3.4126697,0.06808138,1.776467,-10.667981,-12.889977,2.2139059e-06,0.00011705191,0.9975479,1.09626235e-05,0.00035611124,0.001965749,7.744143e-09,8.394071e-10,2,,,,0.027037336,-5.2714663,-1.4218699,7.868352,-3.0162396,0.17659566,1.5467013,-10.35823,-12.992537,5.5213977e-06,0.0003682035,0.9961562,4.1898762e-05,0.0007706044,0.0026576223,5.4387165e-08,2.6844738e-09,2,,,,0.00086585875,Test
2429,0,2.433346,2.138612,-0.5969682,-2.4592037,-2.586369,-1.6328589,-4.448026,-9.285944,0.5478503,0.40800035,0.026461422,0.0041101216,0.0036193223,0.009391425,0.0005624965,4.456963e-06,0,,,,1.2732916,2.4863183,1.9848331,-0.8026698,-2.7516906,-2.8251107,-1.8054218,-4.5443735,-9.736504,0.5807734,0.36692864,0.031358767,0.0037433158,0.0059244363,0.010510523,0.00075511896,5.767424e-06,0,,,,0.04056223,Test
2430,0,-0.22073898,2.3391926,3.5006669,-3.3642485,-1.0617894,-1.2682538,-7.667072,-11.842303,0.017830666,0.23063843,0.73680663,0.00076905725,0.0076896045,0.0062551466,1.0405576e-05,1.5995077e-07,2,,,,1.024281,-0.2974202,1.8025576,3.68537,-3.384936,-1.2364393,-1.476486,-8.015431,-12.309919,0.022078482,0.17164952,0.79252696,0.0010867199,0.0072953077,0.0053454274,1.7328217e-05,2.4827239e-07,2,,,,0.043769456,Test
2431,0,4.612648,1.8527399,-1.2017338,-1.9877653,-2.5025728,-4.727152,-4.0990014,-9.384467,0.93570954,0.05922815,0.0027924615,0.0012723834,0.000760396,8.2208644e-05,0.00015407067,7.8031724e-07,0,,,,0.37810218,4.58786,1.716238,-1.1869967,-1.9375489,-2.4186265,-4.6444383,-3.7233663,-9.454699,0.9212435,0.071254,0.0038090248,0.0019008124,0.0013326316,0.00016609521,0.0002913409,2.5165634e-06,0,,,,0.018887093,Test
