,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2432,0,-3.1228733,-1.1868513,0.8559429,-1.4772028,-1.568091,1.6456363,-2.515291,-2.9492536,0.0052063637,0.036085963,0.27829957,0.026992325,0.02464722,0.6130163,0.009558819,0.0061935093,5,,,,1.5406668,-3.116499,-1.2218999,0.92823803,-1.5569035,-1.5611395,1.5252101,-2.6399913,-2.5789692,0.0061679096,0.03937217,0.3142365,0.026564112,0.027071599,0.56630033,0.009243676,0.011043602,5,,,,0.022492452,Test
2433,1,6.2096844,0.48688957,-2.2413828,-0.66824484,-3.1953197,-5.3864527,-2.3012123,-9.648802,0.99521565,0.0032549095,0.00021265002,0.0010253462,8.19173e-05,9.157541e-06,0.00020030036,1.2902213e-07,0,,,,0.05028628,6.7447815,0.36530003,-2.3918395,-0.6606051,-3.3824258,-5.7298403,-2.2955341,-10.705084,0.9953669,0.0032145847,0.00027940483,0.00079481816,9.214683e-05,2.8999324e-05,0.0002230766,9.2784205e-08,0,,,,0.0015102106,Test
2434,0,9.114255,-2.0634747,-3.3440783,1.9163455,-4.7415595,-6.9423447,-1.8901532,-11.813666,0.9992169,1.3971193e-05,3.8821695e-06,0.00074756244,9.597458e-07,1.06259456e-07,1.6615222e-05,8.1428986e-10,0,,,,0.009473706,9.1538,-2.1370854,-3.1319172,2.261817,-4.786964,-6.8462296,-1.7281545,-12.095058,0.9987036,2.8692933e-05,8.550458e-06,0.0012294997,3.578978e-06,4.7164062e-07,2.5604904e-05,1.8313144e-09,0,,,,0.00017726516,Test
2435,0,-2.868552,-0.9996535,3.2189114,-1.997238,-0.46532473,-0.42002013,-4.3680453,-3.2359526,0.0021109509,0.013681394,0.92945814,0.0050452766,0.0233446,0.02442654,0.00047125536,0.0014619012,2,,,,0.5164011,-2.7244012,-0.93534774,3.1938336,-1.8349469,-0.4800032,-0.4877612,-4.2286377,-3.2394397,0.0035818398,0.018570751,0.9130432,0.008271839,0.026424041,0.026691193,0.000999748,0.0024173348,2,,,,0.012178705,Test
2436,0,-2.6504135,-1.3591505,1.1965139,-1.9458933,-1.0819474,1.2826091,-2.9585602,-2.697693,0.009004295,0.032752015,0.4218412,0.01821457,0.043214135,0.45976898,0.0066164215,0.008588481,5,,,,1.6713924,-2.950175,-1.2623122,1.2437587,-2.0871751,-0.9422687,1.2817273,-3.1165462,-2.6423311,0.0069744936,0.03523474,0.42870918,0.016230654,0.05127517,0.44482008,0.0061783614,0.010577395,5,,,,0.030985096,Test
2437,0,11.054404,-0.48326758,-3.947141,0.63612354,-5.5682697,-9.421169,-3.273993,-15.254769,0.99995923,9.755174e-06,3.0541764e-07,2.9879995e-05,6.037361e-08,1.2810123e-09,5.9874e-07,3.7501907e-12,0,,,,0.0006905207,10.83779,-0.9306447,-3.7308326,0.90879935,-5.1179705,-8.872402,-3.3055356,-14.824722,0.99977285,2.112103e-05,5.907972e-06,0.00019522078,1.991075e-06,1.3245116e-07,2.8186478e-06,2.3517502e-10,0,,,,7.917916e-05,Test
2438,0,8.281462,3.9862776,-3.1923416,-2.1312435,-4.937125,-7.0875125,-4.543028,-15.205319,0.9865053,0.013450074,1.0258643e-05,2.964278e-05,1.7920086e-06,2.0865969e-07,2.6576292e-06,6.221851e-11,0,,,,0.103649534,8.813504,4.161633,-2.9501703,-2.0611763,-4.6710734,-7.6829376,-4.49105,-15.130438,0.9796592,0.020264411,3.0079633e-05,4.0072337e-05,2.8844943e-06,6.1235323e-07,2.7155784e-06,2.4845656e-10,0,,,,0.008704814,Test
2439,0,-6.442561,-2.431013,10.132613,-3.1521938,1.6779246,0.21484691,-10.85699,-11.454952,6.329613e-08,3.4959912e-06,0.9997327,1.6996731e-06,0.00021284286,4.9277944e-05,7.659759e-10,4.2123355e-10,2,,,,0.0037846297,-5.7267165,-2.035109,10.049899,-2.7960067,1.7841781,-0.23691583,-10.281164,-12.399657,5.5944173e-07,1.7138436e-05,0.9995273,6.6601074e-06,0.00037502864,7.335797e-05,4.31234e-09,6.2946415e-10,2,,,,0.00013317783,Test
2440,0,-3.604993,-1.0475107,2.4799123,-1.947336,-1.0828747,2.398538,-4.492279,-4.9633675,0.0011411506,0.014724603,0.50116867,0.005987624,0.01421298,0.46200168,0.00046989377,0.00029336518,2,,,,1.2549969,-3.2999463,-1.0728166,2.3498015,-1.9291328,-1.1240944,2.1806061,-4.2673097,-4.793973,0.00315519,0.020073276,0.5064856,0.008624611,0.020384112,0.4394083,0.0009625541,0.00090638536,2,,,,0.040167533,Test
2441,0,-2.1340082,1.1957171,4.8328166,-3.4352663,-0.78784317,0.36730483,-8.894382,-11.870993,0.0009040824,0.025251618,0.95909464,0.0002460814,0.0034740807,0.011028446,1.0476457e-06,5.339358e-08,2,,,,0.3040206,-2.5059974,1.0524077,4.5655637,-3.6989923,-0.98328847,0.40248045,-8.807291,-11.85137,0.0017277537,0.03874142,0.9289551,0.00032287097,0.0043156375,0.025934462,2.6830664e-06,1.9186726e-07,2,,,,0.015320968,Test
2442,0,10.896331,-2.7630515,-3.3915715,3.0068264,-6.1503987,-8.326681,-3.4543922,-14.750922,0.99962306,1.168536e-06,6.232738e-07,0.00037451397,3.9494395e-08,4.4811412e-09,5.85324e-07,7.267345e-12,0,,,,0.004855775,11.733405,-3.2676632,-3.4764695,3.0753198,-6.273324,-8.956398,-3.7264214,-15.347829,0.99955237,1.4548909e-06,8.843572e-07,0.00044460525,1.5661881e-07,1.3683757e-08,5.5609684e-07,3.84404e-10,0,,,,0.00014093355,Test
2443,0,2.1397538,3.031404,0.013396911,-3.0186417,-3.1448228,-1.7691933,-5.9086356,-11.646314,0.27858064,0.67950034,0.033226598,0.0016020944,0.0014121751,0.0055887774,8.9038906e-05,2.8690496e-07,1,,,,1.1269128,1.8080175,2.661731,0.19175711,-3.1934357,-2.7916808,-1.9871505,-5.770053,-10.655172,0.2911977,0.5973479,0.088913575,0.0018747288,0.0049938806,0.015490061,0.0001795569,2.6483256e-06,1,,,,0.053699613,Test
2444,0,-4.4878397,-2.3294275,0.26554513,-0.30162314,-2.7096632,2.0856814,-1.1928431,-2.5218782,0.001055597,0.009138707,0.1224241,0.06943028,0.0062481365,0.75568724,0.028477183,0.007538837,5,,,,1.2609957,-4.2116804,-2.2460854,0.329072,-0.31490588,-2.7213407,1.8584669,-1.125622,-2.5110095,0.0017718219,0.01244021,0.15753135,0.083415076,0.007357483,0.6894571,0.038011722,0.010015187,5,,,,0.020627579,Test
2445,0,-3.9421175,-1.6697798,0.4139461,-0.8152363,-2.3385284,2.1119218,-1.3437436,-3.0725622,0.00179185,0.017384622,0.13967411,0.040859096,0.008907001,0.76302254,0.024085796,0.0042750835,5,,,,1.2246462,-3.9002166,-1.6981862,0.43644357,-0.8096329,-2.3647206,2.0758815,-1.3322861,-3.084493,0.002160111,0.019115442,0.15743788,0.045177527,0.010157311,0.7338613,0.02674666,0.0053437874,5,,,,0.030570982,Test
2446,0,-3.162127,-0.15711233,2.6992993,-2.3730295,-1.0251104,2.4529505,-5.299813,-6.913891,0.0015203047,0.030689647,0.5339686,0.0033468131,0.012883243,0.4173763,0.00017928562,3.5691148e-05,2,,,,1.2891166,-3.2113533,0.09806444,2.4965339,-2.4865232,-1.0301573,2.3667696,-5.186573,-6.6845613,0.0026911856,0.05816124,0.48643312,0.004152148,0.015551361,0.43252236,0.00042062308,6.797101e-05,2,,,,0.04508932,Test
2447,0,-5.2248073,-2.5392869,4.125263,-3.300992,0.60965115,3.7359235,-7.495316,-5.7778177,5.0875668e-05,0.0007461345,0.58505183,0.0003483475,0.017393356,0.396375,5.253408e-06,2.9264489e-05,2,,,,1.0963238,-5.956276,-2.6475406,4.406493,-3.4784417,0.58553946,3.8552792,-7.884588,-6.06457,3.2020307e-05,0.0006468414,0.60986596,0.0002790591,0.017724479,0.37142134,4.135888e-06,2.61445e-05,2,,,,0.04063002,Test
2448,0,8.621091,0.8220889,-3.4151022,-0.976768,-4.2666116,-7.630765,-3.1451213,-12.874396,0.9995059,0.0004099414,5.9228837e-06,6.78404e-05,2.527709e-06,8.743676e-08,7.7586155e-06,4.6175738e-10,0,,,,0.0065485174,8.522007,0.7051573,-3.2022,-0.84508914,-3.8248196,-7.5562882,-2.7141442,-12.145823,0.99886274,0.0008729249,1.8952738e-05,0.00019204812,2.8453966e-05,1.4462788e-06,2.3424862e-05,2.2035726e-08,0,,,,0.00033232354,Test
2449,0,-2.1213984,1.2166735,5.2917542,-3.5828762,-0.3013566,-0.72256106,-8.917348,-11.121627,0.0005891833,0.01659421,0.97665626,0.00013662774,0.0036365073,0.0023864803,6.588808e-07,7.2694355e-08,2,,,,0.18975255,-2.2945487,0.68587524,4.9704866,-3.5558708,-0.46506315,-0.64576954,-8.508617,-9.738205,0.0025278511,0.046813928,0.93776715,0.0003773338,0.0062510036,0.006254296,5.4676866e-06,2.9597102e-06,2,,,,0.021413209,Test
2450,0,-0.33924642,2.3740687,2.295072,-3.2751918,-1.174472,-0.49767953,-6.722786,-9.292594,0.031892687,0.48091567,0.44438675,0.0016928803,0.013834304,0.027219774,5.3870986e-05,4.123841e-06,1,,,,1.4298046,-0.2729358,2.3930385,2.0242937,-2.9137926,-1.4431355,-0.60100174,-6.48293,-9.477407,0.044742707,0.5121375,0.3936053,0.00375284,0.014096533,0.031555083,0.00010052633,9.570873e-06,1,,,,0.05504348,Test
2451,0,-4.103805,-2.0936258,0.84478736,-0.95315903,-2.0211966,2.1624377,-2.01688,-2.5200918,0.001388414,0.010364034,0.19573364,0.03242106,0.011142545,0.7309938,0.01119075,0.0067657665,5,,,,1.2265025,-3.8481414,-1.8637911,0.6174879,-0.79387486,-2.0454168,2.2849221,-1.7710369,-2.735063,0.0024129967,0.013905463,0.1569378,0.04021197,0.011244391,0.753344,0.016082713,0.00586059,5,,,,0.027973084,Test
2452,1,-3.1398582,-0.46994507,5.704774,-3.0529828,0.6082369,-0.032419797,-8.233632,-8.945092,0.00014248274,0.0020572678,0.9884101,0.00015541451,0.0060469895,0.0031864394,8.7410655e-07,4.2912237e-07,2,,,,0.10978954,-3.2625701,-0.584212,5.526907,-3.1293337,0.4754013,-0.6082457,-7.789647,-8.598399,0.00043793372,0.00394721,0.98466694,0.0005682684,0.0072422638,0.0031150081,1.8468305e-05,3.923232e-06,2,,,,0.0029630044,Test
2453,0,-5.1304955,-0.9704717,7.011824,-3.020435,-0.08994007,2.5072436,-9.552254,-12.338728,5.264535e-06,0.00033731476,0.98787606,4.3425793e-05,0.0008136647,0.010924159,6.324338e-08,3.898205e-09,2,,,,0.10153471,-5.0591955,-0.9602539,6.530459,-2.613028,-0.0127296625,2.502727,-9.186729,-11.658331,1.746136e-05,0.00082630606,0.9587636,0.00023072,0.0021030684,0.038058605,2.8010948e-07,2.674273e-08,2,,,,0.012216023,Test
2454,0,-4.949249,-1.4467977,7.484393,-3.1527145,0.4877962,1.2207681,-9.523154,-10.401529,3.970508e-06,0.00013180781,0.9970293,2.3937055e-05,0.0009122724,0.0018986725,4.0966036e-08,1.7019662e-08,2,,,,0.032796327,-4.753442,-1.2581459,7.1032057,-3.500462,0.42437014,1.164629,-9.271765,-9.873393,1.5703934e-05,0.00046838578,0.99449223,3.869739e-05,0.0015577554,0.0034269274,1.8944849e-07,1.1281554e-07,2,,,,0.0010182555,Test
2455,0,1.0990771,2.3085752,0.85672134,-3.077245,-2.903313,-0.602163,-6.076595,-10.968866,0.18679601,0.6261032,0.14659321,0.0028682295,0.0034131203,0.03408226,0.00014289364,1.0723253e-06,1,,,,1.5013477,1.1594826,2.6173415,0.68826663,-3.00637,-3.1211085,-0.5771686,-5.8793225,-11.331139,0.17315964,0.6396406,0.14213389,0.0029597785,0.003420772,0.038496695,0.00018200853,6.6006323e-06,1,,,,0.072205536,Test
2456,1,-4.5566874,-0.8907116,7.7805305,-3.6890738,0.2976938,1.5427976,-11.101017,-12.96301,4.3736313e-06,0.00017098388,0.9973041,1.0414578e-05,0.00056114217,0.0019490124,6.2903602e-09,9.772884e-10,2,,,,0.029881252,-4.322036,-0.7951563,7.7676225,-3.4457607,0.48637185,1.5723522,-11.325521,-12.59282,1.8328892e-05,0.00031391848,0.99473107,2.9507728e-05,0.0012414872,0.0036657427,2.3308825e-08,3.545125e-09,2,,,,0.0011963698,Test
2457,1,-4.7452097,-1.84405,4.452494,-2.4544294,-0.31574512,2.865696,-6.569318,-6.6689963,8.327911e-05,0.0015152837,0.8223341,0.00082301855,0.0069859973,0.16823278,1.3438042e-05,1.2163158e-05,2,,,,0.7388702,-5.0322294,-2.1328998,4.477813,-2.6401284,-0.6383432,2.8679645,-6.911416,-7.0525427,0.000113721006,0.002134002,0.80578536,0.0011101381,0.0062250504,0.1845795,3.738234e-05,1.4788791e-05,2,,,,0.027022835,Test
2458,0,-2.95997,-1.2403177,2.8000207,-1.9700465,-0.64491516,-0.31407708,-3.9762187,-2.6131606,0.002835938,0.01583187,0.89997184,0.0076315906,0.02871523,0.039975457,0.0010264684,0.0040115677,2,,,,0.6840923,-2.5286167,-1.1273109,2.6103683,-1.8657331,-0.6591222,-0.42294297,-3.777245,-2.548571,0.0057418346,0.024906224,0.87029856,0.011069801,0.033441644,0.04473345,0.0022128623,0.007595566,2,,,,0.011902261,Test
2459,0,4.8922815,5.4666543,-2.0881166,-3.2818327,-4.6291137,-3.5940833,-5.1334515,-13.546791,0.36002928,0.6394179,0.0003348031,0.00010147637,2.63784e-05,7.426025e-05,1.5930065e-05,3.5346839e-09,1,,,,0.9500339,5.0802436,5.968701,-1.7820069,-3.2806163,-4.846756,-4.073981,-5.298389,-13.616251,0.29996282,0.6977642,0.0008553209,0.0001750169,0.00012179654,0.0010822405,3.8376216e-05,1.1508009e-07,1,,,,0.024488835,Test
2460,0,1.1286199,1.8664201,1.6474794,-3.2132692,-1.1403868,-2.4727912,-6.2131987,-8.533624,0.20342305,0.42542472,0.34177318,0.002646925,0.021036966,0.0055504367,0.00013179198,1.2946168e-05,1,,,,1.7046373,0.7065882,1.8225577,1.974094,-3.4110038,-0.93649876,-2.0815036,-6.333783,-8.292957,0.1318296,0.38327846,0.4443565,0.002524767,0.028547024,0.00930556,0.00013556899,2.249647e-05,2,,,,0.048556298,Test
2461,0,-2.8059692,0.35595107,5.135531,-3.4469957,-0.041114226,0.0061814897,-8.474861,-9.434445,0.00034852375,0.008230701,0.9799008,0.00018358529,0.00553342,0.0058014165,1.2029958e-06,4.6080964e-07,2,,,,0.17660308,-3.0500233,0.4101531,5.2955027,-3.157251,0.094563566,0.45939797,-8.542036,-9.252899,0.0004207121,0.014029579,0.9663029,0.0005360699,0.006711513,0.011993006,5.277986e-06,9.983324e-07,2,,,,0.008258353,Test
2462,0,-4.525449,-2.4779603,3.5289252,-1.120834,-0.6284003,0.230699,-3.299405,-2.0204375,0.00029694848,0.00230088,0.93465465,0.008938947,0.01462674,0.034534227,0.0010119175,0.0036357464,2,,,,0.47197852,-4.6508713,-2.5920162,3.6976287,-1.2436163,-0.7659596,0.3597645,-3.48142,-2.0548935,0.0002513986,0.0019079831,0.9400336,0.0074543506,0.011311394,0.034661468,0.00086782535,0.0035119522,2,,,,0.0043422547,Test
2463,0,3.7356436,-3.4882014,-0.38763535,1.0954801,-2.4420278,-5.2263947,-2.0701807,-4.1456246,0.914193,0.0006664412,0.014802003,0.06522731,0.0018971832,0.000117185584,0.002751696,0.00034533968,0,,,,0.51827306,3.9981766,-3.9278374,-0.45668226,1.0868925,-2.4285939,-5.4867635,-2.232041,-4.39771,0.9213382,0.0004999441,0.016190827,0.05682378,0.0024447185,0.00012068693,0.0021410063,0.00044077198,0,,,,0.010590965,Test
2464,1,-0.35926577,-1.3985153,1.4490609,-1.8216654,0.063401766,-2.8745813,-2.596948,0.0861543,0.09123799,0.032272708,0.55657285,0.021137988,0.13923164,0.007375442,0.009735597,0.14243582,2,,,,1.9769454,-0.5630347,-1.6193306,1.4745973,-1.7259414,0.04475411,-2.7755256,-2.4651382,0.28377524,0.074301064,0.026556065,0.5477004,0.024155715,0.13140468,0.008719253,0.013602585,0.17356022,2,,,,0.025418358,Test
2465,0,-3.0593805,0.53381115,4.6314383,-2.8630793,-0.6174302,1.3928771,-7.7411976,-10.338651,0.00043028183,0.015640704,0.94152784,0.00052360725,0.0049462784,0.036926992,3.985343e-06,2.9676053e-07,2,,,,0.39988762,-3.3386319,0.54967934,4.9557047,-2.9189775,-0.59176654,1.3412409,-7.651709,-10.067561,0.00059141754,0.027123455,0.92935354,0.0005530564,0.005498058,0.036865212,1.4112078e-05,1.1857488e-06,2,,,,0.020110995,Test
2466,0,2.909504,4.9579005,0.8742842,-3.95807,-3.3356519,-2.154763,-8.0708475,-15.582183,0.11241736,0.87184787,0.014687529,0.000117026386,0.00021807037,0.00071031385,1.914818e-06,1.047119e-09,1,,,,0.62803847,2.654599,4.605717,1.037544,-4.183606,-3.0520897,-2.1551003,-8.281319,-15.716455,0.15737289,0.7668217,0.068792075,0.00022107363,0.0008847654,0.005902831,4.728496e-06,3.1164782e-09,1,,,,0.058970552,Test
2467,0,6.4044495,-0.5541665,-1.5691336,-0.49766126,-3.4048462,-5.9531784,-4.079201,-10.511636,0.9976179,0.00094814727,0.00034362206,0.001003265,5.480766e-05,4.286617e-06,2.792369e-05,4.4916113e-08,0,,,,0.02817782,6.872837,-0.69423556,-1.7657154,-0.46902603,-3.5975184,-5.9470053,-4.420892,-11.673463,0.9978735,0.00075641694,0.0003167395,0.0009699569,5.3011812e-05,8.27473e-06,2.2003213e-05,3.3535628e-08,0,,,,0.000517654,Test
2468,0,0.977842,0.9574543,0.7769358,-2.3483946,-1.2097596,-1.0777209,-4.50822,-6.919516,0.32483795,0.3182823,0.26571393,0.011670797,0.036442105,0.041585997,0.0013461713,0.000120750185,0,,,,2.0149593,0.98226464,0.9806072,0.7054179,-2.3586516,-1.2577889,-1.2044113,-4.421012,-6.825966,0.3383061,0.31052235,0.25980586,0.010634785,0.0328486,0.046126377,0.0015820705,0.00017384611,0,,,,0.06110769,Test
2469,0,-4.0188417,-2.4130003,1.7097347,-0.9192755,-1.113096,-0.60631305,-1.9848391,1.4416268,0.0015944522,0.007943641,0.49034384,0.035378233,0.029144792,0.04837868,0.012188989,0.37502733,2,,,,1.7131147,-3.8115234,-2.148958,1.6552639,-0.92544985,-1.2328045,-0.35127562,-1.8360012,1.2904884,0.0024335636,0.013701627,0.48312324,0.038580902,0.028138403,0.07004005,0.015850948,0.3481313,2,,,,0.038674973,Test
2470,1,14.250023,-4.6016746,-4.3226995,3.87,-7.388181,-11.802987,-3.81344,-17.873955,0.999969,6.4982757e-09,8.58925e-09,3.1045583e-05,4.0052875e-10,4.845164e-12,1.42930245e-08,1.11871716e-14,0,,,,0.0005105942,14.323064,-4.7815075,-4.0424566,3.8914294,-6.822098,-11.800447,-3.4710777,-17.953297,0.9999196,1.2592051e-07,1.018488e-07,7.995211e-05,5.0064424e-09,1.4295179e-10,1.2612814e-07,1.1459158e-13,0,,,,3.0953208e-05,Test
2471,0,7.4395103,-0.64728945,-2.4944203,0.044643722,-3.9006824,-6.2566533,-3.507709,-11.211313,0.9989998,0.0003072649,4.845228e-05,0.0006137842,1.1873595e-05,1.1256343e-06,1.7589286e-05,7.936255e-09,0,,,,0.0127653675,7.2207656,-0.38379565,-2.4891076,0.18967909,-3.8861156,-5.631621,-3.6665826,-11.599296,0.9970627,0.0009593647,0.00011077428,0.0017416142,4.418748e-05,1.5909782e-05,6.553861e-05,8.572653e-08,0,,,,0.00079149246,Test
2472,0,3.910773,0.7035756,-0.3835855,-1.7005937,-2.3709428,-5.4093084,-3.6381905,-7.7574267,0.94315934,0.03816954,0.01286971,0.0034482556,0.0017638861,8.4513296e-05,0.00049672025,8.075146e-06,0,,,,0.39135382,3.7716892,0.54092586,-0.41756687,-1.743502,-2.3140893,-5.138201,-3.7549748,-7.519706,0.93616706,0.03974668,0.015866663,0.004851318,0.002469358,0.00022026474,0.00065601093,2.2650023e-05,0,,,,0.006052357,Test
2473,1,-2.4743052,-0.22623372,3.9845033,-2.7392209,0.10395917,0.16933827,-6.541756,-6.5983677,0.0014775224,0.01399133,0.9431026,0.0011336593,0.01946525,0.020780398,2.5296624e-05,2.3904337e-05,2,,,,0.41837445,-2.455387,-0.23481068,4.192611,-2.817177,0.23511681,0.09889919,-6.709146,-7.022734,0.0026946145,0.017845241,0.93255377,0.0018702798,0.022291481,0.022604749,0.00010554816,3.4271816e-05,2,,,,0.012715964,Test
2474,0,-3.143435,-0.8309791,2.2267053,-2.0300267,-0.8035942,2.0275466,-4.768191,-5.773265,0.002405158,0.024290157,0.51685154,0.0073230267,0.024964537,0.42351842,0.00047371935,0.0001733895,2,,,,1.3605443,-2.9359586,-0.76728946,1.8570629,-2.1759052,-0.933482,1.8157432,-4.466127,-5.746869,0.005999201,0.038570896,0.4637209,0.011536803,0.03109767,0.44741383,0.001340443,0.00032027886,2,,,,0.038694803,Test
2475,0,-2.965852,0.9524977,5.492939,-3.581931,-0.4807397,0.95980746,-9.402671,-11.940162,0.0002070008,0.0104157245,0.97628856,0.000111792375,0.0024845204,0.010492142,3.315103e-07,2.6210683e-08,2,,,,0.19687597,-2.8331819,1.0437167,5.1675696,-3.628839,-0.24766728,0.634655,-8.910393,-11.46435,0.001034298,0.02499849,0.9552578,0.0005073965,0.005185659,0.013011834,4.3020923e-06,1.7611825e-07,2,,,,0.008735425,Test
2476,0,-2.8455007,0.5294009,6.5606947,-3.4680688,-0.3741599,-0.14424317,-10.009987,-13.601956,8.1826336e-05,0.0023910813,0.99529535,4.3905122e-05,0.00096868584,0.0012190862,6.329887e-08,1.7435077e-09,2,,,,0.050840188,-2.5903797,0.66664,6.0777435,-3.3800273,-0.9434298,-0.12601615,-9.745605,-13.6073,0.0012505414,0.008246104,0.98360026,0.0004926188,0.00153211,0.0048772367,1.1826511e-06,2.1238137e-08,2,,,,0.0044315318,Test
2477,0,11.380875,1.8888634,-4.693476,-0.7138336,-5.721884,-9.675231,-3.5752025,-16.916254,0.99991846,7.5446056e-05,1.04463105e-07,5.588554e-06,3.7353473e-08,7.168259e-10,3.1961167e-07,5.1366235e-13,0,,,,0.001258582,11.1889,2.6471841,-5.3845205,-0.89678276,-5.810714,-9.155658,-3.7944007,-16.941265,0.99943733,0.00054477213,5.34734e-07,1.5383659e-05,2.1107027e-07,9.6243255e-08,1.7927523e-06,1.1503872e-11,0,,,,0.00018641379,Test
2478,0,-5.2213492,-1.3735412,8.264366,-2.8866043,0.46388364,1.2556105,-9.987944,-12.54279,1.3887462e-06,6.51186e-05,0.9986076,1.4341346e-05,0.00040896697,0.000902674,1.1817278e-08,9.1825225e-10,2,,,,0.016903717,-4.976475,-1.1465065,7.8572555,-3.3228898,0.30665255,1.1106523,-9.759753,-12.767782,4.5614324e-06,0.0002443015,0.99641764,2.8285294e-05,0.0010295945,0.0022755037,1.1268022e-07,2.0505228e-08,2,,,,0.00084837084,Test
2479,0,8.730667,-1.9660199,-3.2124534,1.4952266,-4.4086056,-7.14861,-1.8788766,-10.99721,0.99922407,2.2602208e-05,6.498773e-06,0.00072003086,1.9649399e-06,1.2687627e-07,2.4660198e-05,2.7036777e-09,0,,,,0.009514313,8.959215,-2.3027363,-3.3130612,1.385006,-4.7215357,-7.367424,-2.1254659,-10.847014,0.99905616,2.3065997e-05,7.934871e-06,0.0008798956,2.217783e-06,2.3968627e-07,3.0378322e-05,3.1867806e-08,0,,,,0.00028063622,Test
2480,0,0.3041612,2.6698375,2.8342493,-3.6420522,-1.6028738,-0.99692506,-8.207746,-12.31187,0.04057431,0.43216664,0.50939465,0.0007842103,0.0060260985,0.011045783,8.157872e-06,1.3464134e-07,2,,,,1.3308427,-0.111619234,2.341263,3.0726542,-3.7100506,-1.8743473,-0.2808388,-8.738249,-13.54274,0.030802373,0.32448405,0.604732,0.0011709299,0.0045956573,0.034204356,1.0503756e-05,1.7458952e-07,2,,,,0.06800208,Test
2481,0,0.20091468,3.225328,3.8445556,-4.1212134,-1.8687832,-0.88490885,-9.946739,-15.712297,0.016586535,0.34138286,0.63411623,0.00022013011,0.0020936176,0.0056000063,6.496591e-07,2.0358033e-09,2,,,,1.1073568,0.0028666973,3.7176566,3.7814262,-4.125261,-2.0970304,-0.9006359,-10.295631,-16.149391,0.013089207,0.47148067,0.5055482,0.000379798,0.0017982258,0.0077030384,9.339727e-07,2.1416042e-09,2,,,,0.045224458,Test
2482,0,-5.8185825,-1.4948004,8.759551,-3.414982,0.7687613,1.6773204,-11.012937,-12.387096,4.6587328e-07,3.51611e-05,0.9987822,5.1539278e-06,0.00033815423,0.0008388748,2.5845714e-09,6.5403066e-10,2,,,,0.014848081,-5.3931413,-1.499905,8.972007,-3.3613048,0.42671728,1.7489611,-10.940857,-12.423784,1.0241512e-05,0.00018534956,0.99802744,2.471048e-05,0.0003831516,0.0013690072,1.2854848e-07,3.9725485e-09,2,,,,0.0005968993,Test
2483,0,9.080173,-0.99121374,-3.2897334,0.55908364,-4.6322007,-7.7377586,-2.4070408,-12.533774,0.9997429,4.2261105e-05,4.2433285e-06,0.00019917122,1.1083581e-06,4.9653885e-08,1.025782e-05,4.1027065e-10,0,,,,0.003702326,8.960661,-1.3726525,-3.5304856,0.7441373,-4.469651,-7.5956573,-2.413057,-12.295166,0.99943316,6.344128e-05,6.0714983e-06,0.00047466817,2.1167787e-06,1.7659247e-07,2.0404948e-05,5.438352e-09,0,,,,0.00016305479,Test
2484,0,-2.8237858,0.026622994,2.3681545,-2.7367318,-1.7045462,2.897648,-5.7320204,-7.9252295,0.0019697896,0.03406721,0.3542018,0.0021489526,0.0060325274,0.6014602,0.00010749533,1.1991976e-05,5,,,,1.2204459,-3.0536065,-0.22100332,2.3661165,-2.7715752,-2.0504613,2.765026,-5.757926,-7.970561,0.0022242526,0.031176109,0.39094657,0.0028975762,0.005822168,0.5667364,0.00017645859,2.0538886e-05,5,,,,0.04493796,Test
2485,1,11.134833,-1.0435448,-3.7786908,0.68116826,-5.4223623,-10.196784,-3.2613506,-14.816,0.9999651,5.1402285e-06,3.3352114e-07,2.884137e-05,6.445938e-08,5.4422833e-10,5.595019e-07,5.366382e-12,0,,,,0.00059594086,10.970389,-1.2097032,-4.1240377,0.8111807,-5.4918833,-10.235995,-3.0361314,-14.539412,0.999914,2.2337243e-05,8.841772e-07,5.9417373e-05,1.5716432e-07,2.1603093e-09,3.1604438e-06,6.090113e-11,0,,,,1.807042e-05,Test
