,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2486,0,2.1743796,4.0467834,2.502573,-3.9907823,-1.9979327,-2.9449291,-9.316846,-14.929901,0.11215945,0.72947526,0.15572864,0.00023568956,0.0017291148,0.000670731,1.1461992e-06,4.1835135e-09,1,,,,1.1295822,1.9038712,3.8587902,2.569178,-4.250087,-2.1224747,-3.4162107,-9.306475,-14.259369,0.1593883,0.64230525,0.19531377,0.00024441225,0.0021295906,0.00061641,2.282733e-06,1.4537365e-08,1,,,,0.05790369,Test
2487,0,4.7942243,0.44155142,-1.1856102,-0.61926657,-2.8711886,-3.797463,-3.4443722,-9.411133,0.9796459,0.012610353,0.0024777642,0.004365359,0.00045922192,0.00018186402,0.00025887633,6.633781e-07,0,,,,0.17474806,4.62021,0.3236646,-1.4034613,-0.49915043,-2.8902016,-3.6409314,-3.2193046,-8.923963,0.96821177,0.016235989,0.0037869099,0.0092123775,0.001200499,0.0007361803,0.00061332656,2.9938467e-06,0,,,,0.0060685948,Test
2488,0,-0.66805744,-0.61253244,1.906979,-1.9715371,-0.27511975,-1.7707976,-3.3599994,-3.1131496,0.057378177,0.06065421,0.7534785,0.015583058,0.084995806,0.019047273,0.003887329,0.0049757287,2,,,,1.3634015,-0.92556477,-0.5371283,2.0572982,-2.0947049,-0.08259414,-1.6219018,-3.5474548,-2.796802,0.043599937,0.06582205,0.75680053,0.013098294,0.08978722,0.021094631,0.003228218,0.00656913,2,,,,0.019822763,Test
2489,0,-1.9915423,0.8916024,4.1802974,-3.0778239,-0.43280125,-0.33357966,-7.146466,-8.874802,0.0019674092,0.035158355,0.94252,0.0006639394,0.009350768,0.010326157,1.13537635e-05,2.0161967e-06,2,,,,0.40638795,-2.3577745,0.31960866,3.9822204,-3.0786395,-0.87548053,-0.1747329,-7.074708,-8.495588,0.0042494205,0.036410578,0.92820007,0.0012314832,0.00826017,0.021595966,4.6675366e-05,5.6792355e-06,2,,,,0.01588545,Test
2490,0,9.550564,3.2179525,-3.8414721,-1.6227748,-5.1210465,-8.080976,-4.305406,-15.68386,0.99820876,0.001774203,1.5245226e-06,1.4018513e-05,4.24055e-07,2.197564e-08,9.586275e-07,1.0966045e-11,0,,,,0.019079736,8.907457,2.7109916,-3.7852764,-0.9564643,-5.262206,-7.4979005,-3.8747475,-15.645619,0.99560916,0.0042233984,2.4583536e-05,0.00012524633,7.313653e-06,8.1553617e-07,9.596077e-06,1.0540303e-09,0,,,,0.0009783381,Test
2491,0,-0.12897266,2.2959366,2.9253309,-3.3872411,-1.4687694,-0.60058457,-7.65892,-11.317147,0.029042317,0.32821319,0.61588335,0.0011168203,0.0076061515,0.01812228,1.5588952e-05,4.0185438e-07,2,,,,1.2760895,-0.21089682,2.3093915,3.0855317,-3.4840565,-1.6654495,-0.748845,-7.4295225,-11.271395,0.02758117,0.31555715,0.63244736,0.0011154726,0.006643412,0.01663242,2.2490034e-05,5.487711e-07,2,,,,0.04219036,Test
2492,0,-4.128283,-2.3228676,0.36398512,-0.20061389,-2.4470057,0.4577856,-0.8145487,-0.7723235,0.0032590718,0.019823296,0.29111272,0.16552323,0.01750908,0.31974092,0.08958399,0.09344771,5,,,,2.3463864,-4.0317144,-2.360772,0.2060651,-0.12395618,-2.388402,0.3816944,-0.705536,-0.69711506,0.00401215,0.020456739,0.2513813,0.18524078,0.019160595,0.30723938,0.10400025,0.10850878,5,,,,0.042745803,Test
2493,0,-4.2135687,-1.9761732,1.6378767,-1.4141091,-1.1795063,1.1838232,-2.8685946,-1.8907297,0.0015868101,0.014866659,0.5517919,0.02608043,0.032976262,0.35041475,0.0060903127,0.016192766,2,,,,1.5491556,-4.0733232,-2.2974553,1.6981118,-1.460945,-0.9932127,1.1552521,-3.241399,-2.111795,0.0021114056,0.012507659,0.5670577,0.026501259,0.03904005,0.333986,0.0046247216,0.014171098,2,,,,0.022166518,Test
2494,0,-3.5683012,0.57440764,7.0629444,-3.7492785,-0.61836433,1.2326604,-10.931602,-14.364661,2.403025e-05,0.001513261,0.99506074,2.0052134e-05,0.00045909185,0.0029227345,1.5237651e-08,4.919932e-10,2,,,,0.05166232,-4.2447977,0.10878865,8.037224,-3.7321954,-0.24655795,2.0237656,-12.130949,-15.606112,1.9531568e-05,0.0021862662,0.9858821,2.2633165e-05,0.0003753262,0.0115140695,1.8115575e-08,4.998247e-10,2,,,,0.0068130577,Test
2495,0,-3.0401776,0.24911752,5.2592406,-3.0183833,-0.7424166,0.57769376,-7.9935894,-9.857309,0.00024404543,0.006546263,0.9814368,0.00024942262,0.0024287095,0.009092691,1.7227854e-06,2.6719474e-07,2,,,,0.16273054,-2.9876525,0.25801444,5.1229277,-3.1229424,-0.70695007,0.7401263,-7.904664,-9.9428425,0.001140878,0.013016005,0.9626873,0.0007127415,0.0049482165,0.017487524,6.3084203e-06,9.385415e-07,2,,,,0.008214587,Test
2496,0,15.920085,-4.2415433,-5.556677,4.7100883,-8.334494,-11.53512,-3.1594424,-20.387257,0.9999864,1.753517e-09,4.7071214e-10,1.35379905e-05,2.92661e-11,1.1922038e-12,5.1744102e-09,1.7057508e-16,0,,,,0.00023867386,15.832731,-4.2635965,-5.7065554,4.9332123,-9.469273,-11.435519,-3.2087135,-20.54057,0.9998886,5.9009505e-08,3.0374032e-09,0.00011125832,6.447363e-11,3.7475405e-11,1.3172297e-08,1.9017465e-15,0,,,,7.089456e-05,Test
2497,0,-3.3281481,-0.64607346,2.5438323,-1.8116391,-2.0245812,1.4640572,-4.611289,-6.8628163,0.0020012858,0.029249573,0.7103591,0.009118442,0.007369552,0.24128903,0.00055468734,5.837439e-05,2,,,,1.1332048,-3.0573347,-0.7600211,2.4379973,-1.7388027,-1.9476074,1.3576835,-4.5693784,-6.7584047,0.0034895956,0.029987702,0.6903585,0.011917228,0.009181117,0.25407362,0.00089889066,9.331309e-05,2,,,,0.030700944,Test
2498,0,-0.9947463,1.7581679,3.7467878,-3.4042003,-1.6048363,0.2676511,-8.232683,-12.698646,0.007381927,0.11580979,0.846042,0.00066337216,0.004010617,0.026086874,5.3060785e-06,6.098615e-08,2,,,,0.79279125,-1.0246154,1.5374024,3.6649914,-3.4714608,-1.7744286,0.23879167,-8.182277,-12.881784,0.0093484055,0.1180556,0.82120436,0.0020484857,0.004901384,0.04438202,5.944576e-05,2.7064863e-07,2,,,,0.03149459,Test
2499,1,4.0453053,0.9691462,-0.019698747,-2.077929,-2.632913,-3.899626,-5.386518,-10.566766,0.9370461,0.043231677,0.01608245,0.0020534026,0.0011788202,0.00033214004,7.5088254e-05,4.2249263e-07,0,,,,0.41431996,4.2520666,0.9790398,-0.15386029,-1.9436684,-2.668467,-3.4053905,-5.713043,-10.943814,0.92376125,0.04889899,0.021004237,0.0032490548,0.0019685994,0.001034794,8.1408856e-05,1.6325515e-06,0,,,,0.018120078,Test
2500,0,-3.253404,0.9534809,6.9718227,-3.9343417,-0.8893504,1.0266289,-11.275542,-15.134095,3.6046404e-05,0.0024204082,0.9945379,1.8244604e-05,0.00038331622,0.002604093,1.1827469e-08,2.4954147e-10,2,,,,0.056419276,-3.047132,0.85110885,7.556478,-3.390808,-1.0172021,1.3180532,-11.240114,-15.3273945,0.000110406974,0.014162089,0.9821418,0.00014633985,0.0002812528,0.0031580229,1.06968706e-07,9.763952e-10,2,,,,0.010597069,Test
2501,0,6.8732896,-0.4339573,-1.9378533,-0.4925001,-3.555199,-7.3539014,-2.8847573,-10.039531,0.99846196,0.00066962955,0.00014883353,0.0006315528,2.9532242e-05,6.6151694e-07,5.77385e-05,4.5101064e-08,0,,,,0.019154973,6.149122,-0.03667682,-1.824845,-0.760527,-3.3339992,-6.8875465,-2.8337111,-9.133988,0.9940038,0.0036432985,0.00068567536,0.0013491884,0.00013293422,6.7543065e-06,0.00017751977,8.604987e-07,0,,,,0.0012956483,Test
2502,0,-0.6782449,2.2258768,3.1083846,-3.381704,-1.8603188,0.38014075,-8.100859,-12.305254,0.015012168,0.27396017,0.66214895,0.0010054167,0.0046033636,0.04326079,8.971044e-06,1.33936e-07,2,,,,1.2384222,-0.041554447,2.7223663,3.2849822,-3.0914626,-2.1325412,0.12194811,-7.760938,-12.177475,0.020958526,0.3778948,0.5645758,0.0009768148,0.0032891363,0.032292344,1.2401522e-05,1.7578259e-07,2,,,,0.07451942,Test
2503,0,-4.3589225,-3.3824115,3.3699474,-1.4634699,-0.2399803,-3.2411773,-2.6496234,4.0262547,0.00014822514,0.00039356403,0.33692065,0.002681644,0.009114985,0.00045326535,0.0008189573,0.6494687,7,,,,1.0376617,-4.2940173,-3.3556697,3.2249362,-1.3725035,-0.3952106,-3.323326,-2.6370456,4.087622,0.00019470887,0.000477994,0.30706975,0.0030483336,0.008241663,0.0004455535,0.0008668549,0.67965513,7,,,,0.029112808,Test
2504,0,1.6497793,3.4356275,2.1042552,-3.8448713,-2.2860658,-1.6145386,-8.608933,-13.813165,0.11625366,0.6934108,0.1831399,0.00047765055,0.00227034,0.0044435626,4.074779e-06,2.2383869e-08,1,,,,1.2357106,1.5584453,3.0009913,2.1716545,-3.9193788,-2.555861,-1.3152268,-9.140657,-13.910403,0.15380287,0.5479802,0.28660053,0.00060521293,0.0025288723,0.008477237,4.856387e-06,1.874022e-07,1,,,,0.055839073,Test
2505,1,3.1678896,1.160839,-1.0417994,-1.9317832,-1.8793486,-2.987692,-3.0711975,-6.8245454,0.85772103,0.11526437,0.0127380015,0.005231019,0.0055126227,0.001819747,0.0016739595,3.9236158e-05,0,,,,0.7429569,3.31251,1.0849468,-0.8776897,-2.0149708,-1.7314421,-3.1294055,-3.1624424,-6.800358,0.8537672,0.11244752,0.017478947,0.0052648257,0.0070624202,0.0023425745,0.001541546,9.505619e-05,0,,,,0.025922025,Test
2506,0,4.0532355,0.49724504,-1.1223414,-1.1720896,-2.3144681,-3.5264642,-2.8375661,-7.757987,0.9589236,0.02738022,0.0054207505,0.005157677,0.0016456047,0.0004897363,0.00097531965,7.1159916e-06,0,,,,0.3106257,4.482114,0.71411216,-1.3710954,-0.9921525,-2.4457014,-3.7852516,-2.840479,-8.334364,0.9635698,0.026268959,0.0032153185,0.0046240077,0.0011555663,0.00039526145,0.0007669513,4.0962477e-06,0,,,,0.0055984366,Test
2507,0,-2.0800576,0.060705073,2.082049,-2.550573,-0.92275333,0.6367379,-4.840097,-5.1258354,0.010780371,0.091697,0.6921713,0.006734285,0.034296084,0.16312592,0.0006822819,0.00051270693,2,,,,1.4089049,-2.1053758,0.048561774,2.1917517,-2.389113,-0.80148804,0.48893738,-4.525218,-4.8934555,0.011004964,0.09483796,0.70552415,0.007464215,0.038452033,0.14106777,0.00096493104,0.0006839202,2,,,,0.028599335,Test
2508,0,-2.0012956,-0.19845615,3.4494946,-2.3583062,-0.1859649,0.26393837,-5.7877536,-6.8397527,0.0038983936,0.023650976,0.9081005,0.0027279605,0.02394826,0.03755471,8.839911e-05,3.087241e-05,2,,,,0.6168971,-2.0012338,-0.07707815,3.4261997,-2.3581855,-0.18848331,0.52512276,-5.7785444,-6.9773545,0.0063001267,0.03514968,0.87434036,0.0034098304,0.025730383,0.054882415,0.00014728917,3.9942715e-05,2,,,,0.015009433,Test
2509,1,-3.4920726,-1.6684206,2.1475601,-1.671592,-1.0829664,-0.3162566,-2.421444,-1.4057997,0.0029345218,0.018177718,0.82565516,0.018120158,0.03264366,0.0702711,0.008560625,0.023637094,2,,,,1.0797031,-3.7181823,-1.7130525,2.3931231,-1.6667496,-0.94236374,-0.45137995,-2.6117852,-1.2535652,0.002289832,0.01556999,0.84931356,0.015638683,0.031045143,0.055463113,0.0061376,0.02454206,2,,,,0.014450325,Test
2510,0,-2.7503486,0.54825664,3.987741,-2.7573488,-0.62700456,1.4193091,-6.9630733,-9.173506,0.0010569891,0.028617822,0.8920427,0.001049616,0.008835418,0.06838012,1.5649752e-05,1.7160446e-06,2,,,,0.6397928,-2.844291,0.287006,4.319918,-2.7424576,-0.15692392,1.8630002,-7.2296457,-9.3581295,0.001141076,0.022462325,0.8759178,0.00087748206,0.010976623,0.08860995,1.3172474e-05,1.5944042e-06,2,,,,0.015691662,Test
2511,0,-2.9093637,-0.37539622,2.4184785,-1.9353615,-1.3337383,2.1148152,-4.459725,-6.7338037,0.002636032,0.033222996,0.54300416,0.0069815926,0.012741956,0.40079644,0.0005592904,5.7546284e-05,2,,,,1.3298643,-2.9593072,-0.61102223,2.4097283,-1.704032,-1.286627,2.0892649,-4.195101,-6.5080743,0.0031422272,0.03057226,0.5392551,0.011543838,0.014772487,0.39952666,0.0010958081,9.164482e-05,2,,,,0.033050418,Test
2512,0,-1.1009814,1.4996197,3.6505787,-3.2151175,-0.9269408,-0.196633,-7.437312,-10.3095665,0.007461594,0.10052137,0.8637897,0.0009008949,0.008880074,0.018432537,1.3212904e-05,7.474705e-07,2,,,,0.7444341,-1.0824897,1.5709816,3.7913902,-3.503566,-0.79560465,-0.25679374,-7.8790755,-10.738443,0.021469878,0.13138172,0.815708,0.0011033264,0.009672548,0.020602275,6.083079e-05,1.3802091e-06,2,,,,0.04888803,Test
2513,0,-1.1123346,0.6868111,4.957656,-2.8407066,-0.85325974,-0.747579,-8.414337,-11.960315,0.0022591965,0.013655671,0.9775015,0.00040117287,0.0029273115,0.0032536092,1.5231218e-06,4.3927464e-08,2,,,,0.19261791,-1.2395878,0.65529567,5.1445465,-3.4093025,-0.7529294,-0.678283,-9.192301,-11.617274,0.0020585575,0.01213567,0.9778062,0.00024327838,0.003137155,0.0046177367,1.3588619e-06,1.368875e-07,2,,,,0.0027721028,Test
2514,0,0.26073465,-0.47661164,1.7071545,-2.1085558,-0.75501895,-2.5388222,-4.5258155,-4.8963313,0.15982422,0.07645698,0.67891395,0.0149510885,0.05787705,0.009723231,0.0013331227,0.0009203588,2,,,,1.5013,0.33894882,-0.36313224,1.7805386,-1.8548787,-0.59787744,-2.423659,-4.266639,-4.642757,0.18094793,0.080849424,0.6385955,0.019152582,0.06402768,0.012734251,0.002187434,0.0015051428,2,,,,0.040987622,Test
2515,0,-2.9419944,-1.1883267,2.743216,-2.3053172,0.11539507,-0.85653913,-3.7491302,-1.4338648,0.002963575,0.017116856,0.8727128,0.005601716,0.06304102,0.023851598,0.0013221514,0.013390231,2,,,,0.8145597,-2.7261503,-1.2595742,2.6739082,-2.255647,0.06217631,-0.9098007,-3.6251843,-1.1024525,0.004530241,0.018233959,0.8557269,0.007489887,0.063750416,0.026178887,0.00199676,0.022092907,2,,,,0.010160651,Test
2516,0,-2.0211177,1.1293173,5.248581,-3.7372165,-0.33421922,-0.58482367,-9.526375,-11.404342,0.0006801556,0.015879061,0.9767834,0.00012226886,0.0036746762,0.002860111,3.7421097e-07,5.7217047e-08,2,,,,0.19065122,-1.568842,0.8135049,5.1481133,-3.176989,-0.29915324,-0.45186394,-9.15685,-10.97512,0.00867893,0.023585618,0.95650494,0.00050116616,0.0056289453,0.0050947084,4.615361e-06,1.0615789e-06,2,,,,0.016684517,Test
2517,0,-3.3741415,-1.5992624,1.8495667,-1.7577832,-0.97472394,1.1926069,-2.7644196,-2.3871336,0.0032328346,0.019072326,0.6000827,0.016276423,0.03561535,0.3110979,0.005948157,0.008674324,2,,,,1.4733224,-3.3583229,-1.6604917,1.8826075,-1.8668404,-0.97628796,1.118659,-2.831014,-2.4635587,0.003537909,0.018750343,0.61275065,0.015892722,0.03660446,0.2963861,0.006313653,0.009764156,2,,,,0.026714584,Test
2518,0,-0.83994174,1.8033991,2.513774,-3.0866106,-1.4227608,0.44046018,-6.6743712,-9.716407,0.02086195,0.293321,0.5968361,0.0022061695,0.011647686,0.07506308,6.1023136e-05,2.913098e-06,2,,,,1.4555036,-1.2148615,1.9234583,2.7912824,-3.3843772,-1.514165,0.5016999,-6.866832,-9.686583,0.016293356,0.28455022,0.6193766,0.0014716567,0.00934635,0.06888617,7.017686e-05,5.455955e-06,2,,,,0.032925785,Test
2519,0,-0.29815057,1.4730927,1.9965687,-2.5528655,-1.5788834,-0.94343525,-5.744103,-8.790742,0.056460254,0.33188224,0.5601789,0.005922875,0.015686557,0.02961415,0.00024355428,1.1573302e-05,2,,,,1.5218991,-0.47973925,1.107079,2.3296733,-2.747844,-1.147594,-1.0001506,-6.01468,-8.962807,0.05464993,0.22884068,0.6613202,0.004907582,0.02303825,0.026868213,0.0003540768,2.105855e-05,2,,,,0.0452852,Test
2520,0,3.1659434,1.4924887,-0.8329465,-1.8141626,-2.6440055,-2.2376742,-3.8549714,-8.893453,0.81886417,0.15361717,0.015014678,0.0056283274,0.0024546136,0.0036851098,0.00073125225,4.7411404e-06,0,,,,0.8430325,3.148099,1.7106956,-0.6873131,-2.0341585,-2.5524724,-2.2540758,-4.0991025,-9.043692,0.7699937,0.19694993,0.020547826,0.004537344,0.003031085,0.004112436,0.00082107895,6.6121524e-06,0,,,,0.025467822,Test
2521,0,-4.752761,-1.4408535,6.9159145,-2.5701368,0.52350956,1.3368074,-8.626389,-9.740698,8.508639e-06,0.00023345511,0.99426347,7.546779e-05,0.0016646206,0.0037542742,1.768337e-07,5.8026536e-08,2,,,,0.057865486,-5.1267986,-1.4398662,7.0376306,-2.580607,0.7074722,1.605102,-8.458136,-9.949726,8.128127e-06,0.00028032516,0.98949957,9.520007e-05,0.0030054082,0.0071109934,3.055855e-07,1.6598361e-07,2,,,,0.0023596236,Test
2522,0,-0.074533015,3.1219087,2.9753354,-3.5791097,-1.6525136,-0.4832697,-8.203405,-13.027118,0.021070734,0.5150823,0.44485724,0.0006333756,0.00434882,0.014001274,6.2137738e-06,4.9939405e-08,1,,,,1.2573661,-0.3842501,3.348535,3.483167,-3.852285,-1.1936022,-0.24100836,-8.912264,-13.79377,0.0116462875,0.45441547,0.506848,0.00046432897,0.005340603,0.02128214,3.1038248e-06,4.1506063e-08,2,,,,0.06647672,Test
2523,0,-3.9343863,-1.201775,5.902815,-2.6245313,0.6332986,-0.08010441,-7.3814263,-6.919037,5.2963485e-05,0.0008142064,0.9913311,0.00019626351,0.0051014875,0.0024995967,1.6863445e-06,2.6776836e-06,2,,,,0.08451294,-4.1384516,-1.3510382,5.7529387,-2.8365161,0.56992996,0.2566288,-7.3647547,-6.6397715,9.8393706e-05,0.001111603,0.98622304,0.00030285804,0.005833834,0.0064110993,1.0475831e-05,8.729056e-06,2,,,,0.002074313,Test
2524,0,-3.9957495,-0.17809477,6.816023,-3.2019303,0.30346823,0.75423056,-9.419189,-11.4373665,2.006451e-05,0.0009128825,0.9952258,4.437925e-05,0.0014775939,0.0023190957,8.8523485e-08,1.1764551e-08,2,,,,0.051236387,-4.1092715,-0.4805339,6.929698,-3.2163796,0.1666667,1.0964756,-9.846745,-11.162003,2.8608498e-05,0.0010656173,0.9932011,4.812045e-05,0.0013726002,0.00428369,1.3200604e-07,2.042689e-07,2,,,,0.0011237548,Test
2525,0,11.082771,-2.6714797,-4.1276155,2.6952343,-5.7261734,-8.078848,-2.2879682,-14.085237,0.9997695,1.0629292e-06,2.4780672e-07,0.00022763491,5.0103488e-08,4.7655653e-09,1.5597742e-06,1.1737439e-11,0,,,,0.0031452356,10.347166,-2.4849973,-3.922128,2.2826352,-5.0708656,-7.3265634,-2.167897,-13.108873,0.9995638,1.782538e-05,1.7093796e-06,0.00040952815,5.535787e-07,1.5243869e-07,6.4005812e-06,2.4751617e-10,0,,,,8.67325e-05,Test
2526,0,-4.345754,-0.39984298,6.946286,-3.1608875,0.026390867,1.4639271,-9.624874,-11.914026,1.2399322e-05,0.00064133515,0.9941881,4.0548864e-05,0.0009821916,0.004135331,6.319831e-08,6.4052856e-09,2,,,,0.05851457,-4.805976,0.034495294,7.2259073,-3.2077377,0.5061482,1.2779288,-9.375493,-11.493744,1.2506242e-05,0.0015408263,0.99323386,6.1141836e-05,0.0014182462,0.0037332405,1.6290934e-07,2.6385006e-08,2,,,,0.0015383372,Test
2527,0,-0.027798584,0.921517,1.1531388,-2.4660988,-0.8700926,-0.76252145,-3.7863827,-5.4398317,0.12711625,0.32846084,0.41407177,0.01109841,0.05475168,0.060969833,0.0029639357,0.00056726363,2,,,,2.011163,-0.036640305,0.96873415,1.1534665,-2.3801246,-0.8650794,-0.7261116,-3.6161656,-5.533953,0.12677969,0.33863083,0.39935717,0.011863928,0.05369333,0.06515125,0.003931765,0.0005920164,2,,,,0.04786952,Test
2528,0,-2.852285,0.63387626,4.683488,-3.340676,-0.38719347,0.6682537,-8.14716,-9.567466,0.0005118391,0.016716834,0.9591311,0.00031407093,0.0060215592,0.017301511,2.568021e-06,6.2053664e-07,2,,,,0.31140044,-2.760739,0.58368415,4.6203284,-2.9728925,-0.4120366,0.53988254,-8.041825,-9.777004,0.0015120294,0.02786002,0.94255143,0.00068643526,0.0070265583,0.020356823,5.3761532e-06,1.2768712e-06,2,,,,0.011665419,Test
2529,0,15.286475,-3.898321,-4.944727,3.856592,-7.676954,-11.505815,-3.7622204,-19.672136,0.99998915,4.6574105e-09,1.6356722e-09,1.0865761e-05,1.0644004e-10,2.3134051e-12,5.3364486e-09,6.5714865e-16,0,,,,0.00019515204,16.469952,-4.4459443,-5.476353,4.282714,-9.000496,-12.703851,-3.7775097,-20.67902,0.9999911,3.7720382e-09,2.903381e-09,8.869335e-06,9.1354695e-11,6.7714904e-13,1.2210066e-08,1.4387163e-15,0,,,,1.5431613e-06,Test
2530,0,-4.2883763,-2.103577,0.0030661076,-0.27657074,-2.7893677,2.7292538,-1.1912715,-3.206117,0.0007788721,0.0069232914,0.05691358,0.043029983,0.003487204,0.86932904,0.01723938,0.0022987172,5,,,,0.8135819,-4.0731826,-2.0330603,0.14517798,0.043660313,-2.573504,2.6107829,-1.1198202,-3.1629894,0.001193849,0.008531238,0.08123259,0.06698029,0.005093751,0.81084573,0.022801002,0.0033215717,5,,,,0.021982381,Test
2531,1,4.1658354,0.35022756,0.7648451,-2.3582501,-2.5484984,-3.417888,-7.6898394,-14.398312,0.94467825,0.020805899,0.0314958,0.0013864671,0.0011462674,0.0004805237,6.705479e-06,8.184212e-09,0,,,,0.38069922,4.1855083,0.21212366,1.1637949,-2.6498003,-2.3723104,-3.5239303,-8.168241,-14.27773,0.88595235,0.020759385,0.08886799,0.0011220912,0.0021741907,0.0011166169,7.393737e-06,1.5119705e-08,0,,,,0.027777884,Test
2532,0,6.142787,1.174386,-1.963119,-1.4910654,-3.3009577,-6.2413974,-3.7097812,-10.533593,0.9921858,0.006899917,0.0002993939,0.000480013,7.856458e-05,4.15155e-06,5.220081e-05,5.6771857e-08,0,,,,0.07145134,6.4588394,1.3135659,-2.0588226,-1.5360112,-3.342609,-6.4719,-3.9723296,-10.641118,0.9849356,0.013538031,0.0007213689,0.0005622874,0.00015382748,1.7785822e-05,7.089929e-05,1.2592413e-07,0,,,,0.0061670416,Test
2533,0,7.6098027,-0.6880415,-2.9333787,0.7181034,-4.1720147,-5.6535397,-2.1327944,-11.104812,0.99864215,0.00024871505,2.6336884e-05,0.0010148056,7.631881e-06,1.7346573e-06,5.8648042e-05,7.4431354e-09,0,,,,0.016415609,7.7637115,-0.42559686,-2.6502273,0.39872345,-3.9836693,-5.600848,-2.95715,-11.349329,0.9987175,0.00031958098,4.707289e-05,0.00086355413,1.570936e-05,5.00655e-06,3.1634467e-05,1.734881e-08,0,,,,0.00026184216,Test
2534,0,7.799385,0.78023064,-2.878238,-0.21649536,-4.155582,-6.514556,-2.5631096,-12.031599,0.9987153,0.0008934322,2.30255e-05,0.00032975318,6.418969e-06,6.0670294e-07,3.155495e-05,2.4375568e-09,0,,,,0.015665332,7.5568132,0.7439756,-2.9035249,0.10177382,-4.14374,-6.2937975,-2.3759267,-11.391639,0.9974257,0.0014017225,5.663163e-05,0.0010227463,1.5559668e-05,3.8801627e-06,7.3800664e-05,2.269786e-08,0,,,,0.00043335045,Test
2535,0,6.774862,1.8033144,-1.9888287,-1.9269298,-3.4700992,-6.1315427,-4.6600013,-12.858562,0.99274915,0.006882149,0.00015517326,0.00016508186,3.527846e-05,2.4641054e-06,1.0733505e-05,2.952239e-09,0,,,,0.06463939,7.012086,2.0492349,-2.2411344,-1.9866167,-3.7903142,-6.2185116,-5.1250696,-12.745747,0.9848099,0.014582366,0.00029348017,0.00022546071,6.930309e-05,6.066644e-06,1.3465816e-05,2.73016e-08,0,,,,0.0041897157,Test
2536,0,8.929514,0.69469863,-3.2029755,-0.48015818,-4.4782467,-7.9090776,-3.1668193,-13.217472,0.99964035,0.0002651605,5.3798562e-06,8.189837e-05,1.5028904e-06,4.863355e-08,5.577928e-06,2.4072988e-10,0,,,,0.0050026355,9.110857,1.1799734,-3.488624,-0.3461898,-4.5900087,-7.841586,-2.9844272,-13.841101,0.99929297,0.00051936187,5.649921e-06,0.00015523794,2.2216584e-06,9.1152415e-08,2.445366e-05,4.5696869e-10,0,,,,0.0001589509,Test
2537,0,-0.4126116,0.77855736,0.8783976,-2.3841271,-1.3199947,-0.14402086,-4.0036645,-5.1351256,0.101887085,0.33530283,0.37050775,0.014187336,0.04111948,0.13328049,0.0028089546,0.000906061,2,,,,2.0919201,-0.44853765,0.63380945,0.8316286,-2.2268894,-1.3296881,0.05281148,-3.811903,-4.9473205,0.11203472,0.29692063,0.3558924,0.017488735,0.04164764,0.17076544,0.0038411524,0.0014092657,2,,,,0.040575005,Test
2538,1,-1.3004191,1.5707873,3.4147823,-3.1402369,-0.6235339,-0.20538831,-7.1614,-9.483472,0.0073850565,0.1304076,0.82440335,0.001173089,0.014531863,0.022075962,2.1035949e-05,2.062999e-06,2,,,,0.8871566,-1.4838394,1.7888407,3.3923218,-3.0286746,-0.8430626,0.13205205,-7.1552324,-10.348588,0.011815903,0.17309949,0.763089,0.0017955254,0.013956693,0.03620062,4.0923966e-05,1.8031085e-06,2,,,,0.029512744,Test
2539,0,-2.950917,-0.78283936,1.7423816,-1.9079057,-1.2780242,1.3582815,-3.3791704,-3.783259,0.004936149,0.043149155,0.53909063,0.014007552,0.026297607,0.36715484,0.003216622,0.0021473686,2,,,,1.5147207,-3.043483,-0.8203651,1.8396308,-1.9652288,-1.1776216,1.4299424,-3.689143,-3.915797,0.005495117,0.045600258,0.5407726,0.013009163,0.027256075,0.36253724,0.003352904,0.0019766088,2,,,,0.03235732,Test
