,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2540,0,3.3979678,2.7532241,-0.6403752,-2.7503076,-2.856567,-2.6267052,-4.722219,-10.566371,0.6454947,0.3387537,0.011377913,0.0013795283,0.00124046,0.0015610271,0.0001920173,5.562341e-07,0,,,,1.052168,3.8691869,3.0100303,-0.94476384,-2.7822902,-2.966143,-2.701888,-4.692981,-10.906801,0.6844853,0.3023302,0.0085424585,0.0014442226,0.0012304806,0.0017203748,0.000246235,7.927724e-07,0,,,,0.02539009,Test
2541,0,0.15587614,2.942818,1.9203756,-3.760967,-1.7670324,-0.5782784,-7.3914247,-10.310615,0.04216473,0.6843886,0.24618505,0.0008392395,0.00616369,0.02023532,2.2243245e-05,1.2006329e-06,1,,,,1.2329309,-0.32980925,2.7108994,2.3195167,-3.645478,-1.6223724,-0.4117445,-7.42854,-10.257703,0.02774461,0.5362898,0.39873788,0.0011285722,0.008017966,0.028056245,2.317403e-05,1.7660232e-06,1,,,,0.054408994,Test
2542,0,-4.659011,-2.3109148,5.685415,-2.1840968,0.9359009,-0.107900694,-6.2011766,-4.1486974,3.1773972e-05,0.00033253446,0.98763925,0.00037749644,0.008548911,0.0030101866,6.797003e-06,5.292949e-05,2,,,,0.11114458,-4.8239098,-2.2275038,5.7342477,-2.3317156,0.83614856,0.12732768,-6.527037,-4.198873,7.116558e-05,0.0006833302,0.9844114,0.00073800556,0.009294565,0.0046410835,2.9654111e-05,0.00013083218,2,,,,0.003097202,Test
2543,1,-0.4709374,2.61679,3.6205153,-3.8698716,-1.0033431,-0.6361136,-8.846066,-12.6089525,0.011873313,0.26034835,0.7103415,0.00039667377,0.0069718976,0.010065531,2.7371568e-06,6.354759e-08,2,,,,1.0531609,-0.47470945,2.4111748,3.8044827,-4.0786223,-1.0289458,-0.91061944,-8.958512,-12.609289,0.02579688,0.25407827,0.70058644,0.00040968033,0.006762693,0.01235818,7.5940334e-06,3.0839365e-07,2,,,,0.049118076,Test
2544,0,-3.5971193,-1.8080958,1.4481629,-1.663448,-1.2439667,1.3883528,-2.7103999,-1.5602381,0.0029755551,0.017804552,0.4620684,0.020575522,0.031298913,0.43524227,0.0072221323,0.022812579,2,,,,1.6129472,-3.634417,-1.7287934,1.493275,-1.7869866,-1.3408363,1.4120317,-2.8113341,-1.6712271,0.0035021666,0.01917719,0.46236056,0.018051641,0.028026778,0.43681175,0.0069338223,0.025136044,2,,,,0.034835614,Test
2545,0,-2.884222,0.044656128,3.5810688,-2.889353,-1.2770319,2.3446631,-6.9578032,-9.114221,0.0011699392,0.021885626,0.75162894,0.0011639518,0.005836562,0.21829277,1.9908091e-05,2.304142e-06,2,,,,0.97597796,-2.4830508,0.034845702,3.295346,-2.863574,-1.4805633,1.7653106,-6.646163,-8.773414,0.0031617421,0.04579288,0.7414339,0.0017109119,0.006784669,0.20105174,5.39237e-05,1.0238558e-05,2,,,,0.053283438,Test
2546,0,7.400902,-1.3121941,-2.2933042,0.7782829,-3.8272324,-6.8319383,-2.4517403,-10.1485615,0.99838006,0.00016415214,6.153973e-05,0.0013277893,1.32733085e-05,6.577369e-07,5.252279e-05,2.3859473e-08,0,,,,0.018925052,7.3742156,-1.4868205,-2.6747572,0.4755879,-3.4920769,-6.553679,-2.7106526,-10.709955,0.9972905,0.00023652722,0.00016546724,0.0021399646,6.815293e-05,4.976258e-06,9.431292e-05,8.690987e-08,0,,,,0.00077741424,Test
2547,0,2.0874646,3.4155648,1.7138796,-3.5646236,-2.4936376,-2.1349096,-7.949351,-13.876647,0.18212976,0.68733346,0.12535308,0.00063930807,0.0018656638,0.0026707128,7.969797e-06,2.1244936e-08,1,,,,1.2414902,2.1126037,3.4231155,1.8398575,-3.2858453,-2.2511392,-2.1851249,-7.911691,-12.94713,0.19763206,0.62410444,0.17128548,0.0008165991,0.0027227658,0.0034305626,7.923247e-06,1.7935272e-07,1,,,,0.056671575,Test
2548,0,0.55495745,-0.59185463,4.7283573,-3.7638028,-1.6431271,-0.20058204,-12.206982,-17.517744,0.014959402,0.0047518215,0.9714016,0.0001992052,0.0016607273,0.007027286,4.29017e-08,2.1185549e-10,2,,,,0.23608029,0.46512556,-0.7252821,4.718286,-3.8200707,-1.3463116,-0.24197504,-12.4336605,-16.890167,0.07804841,0.011118738,0.89373475,0.0005173512,0.0069568395,0.009623587,4.3201288e-07,2.7299534e-09,2,,,,0.05147626,Test
2549,0,-3.0692952,-1.5718354,1.3529365,-1.6921395,-1.0838451,2.1920102,-3.2620752,-3.1338992,0.003395664,0.015179703,0.28279746,0.013459096,0.024728326,0.6544562,0.0028002795,0.0031832256,5,,,,1.3009478,-2.809718,-1.4836824,1.3081253,-1.507067,-0.89037526,2.1097388,-3.2657611,-2.8556108,0.0049720546,0.022256758,0.28578523,0.018440371,0.03330428,0.6263595,0.003440791,0.005441025,5,,,,0.025066594,Test
2550,0,-2.6325068,0.21796688,1.3494012,-2.134202,-1.7851356,2.4341416,-3.885896,-5.985926,0.004257912,0.07364473,0.22830603,0.00700822,0.009935855,0.6754826,0.0012157845,0.00014887616,5,,,,1.3094465,-2.3903813,0.39503002,1.1109526,-1.9282293,-1.8725262,2.1654782,-3.4529147,-5.838475,0.007217601,0.11402495,0.22794466,0.011205147,0.012100378,0.624819,0.0023939642,0.00029431653,5,,,,0.03720173,Test
2551,0,-4.0919003,-1.5321695,0.6737066,-0.75719464,-2.4875777,2.1165838,-1.6013253,-4.0450377,0.0014827052,0.019174846,0.17407309,0.04161972,0.007375703,0.73682654,0.017893607,0.0015538426,5,,,,1.2485145,-4.2582793,-1.58652,0.695233,-0.5969822,-2.4855447,2.148973,-1.5998876,-3.926951,0.0012625617,0.018221969,0.18467006,0.051274665,0.0073017874,0.7171418,0.018098783,0.0020283607,5,,,,0.028717585,Test
2552,0,-2.8947477,-0.829628,2.505816,-2.1965466,-0.8208156,0.49799043,-3.8822641,-3.3506021,0.0036881673,0.02908578,0.8170443,0.0074137086,0.029343229,0.10971299,0.0013738448,0.0023379517,2,,,,1.001552,-2.815406,-0.89905816,2.4811711,-2.2686949,-0.7000233,0.4142383,-4.069816,-2.925405,0.005362212,0.033399142,0.8069622,0.0080355955,0.035381787,0.10461819,0.0017513542,0.0044895806,2,,,,0.016763998,Test
2553,1,-0.271991,1.4484892,2.5615647,-3.3869088,-0.82181466,-1.0493778,-6.8497834,-8.929895,0.040525805,0.22642623,0.6891746,0.0017986227,0.023385478,0.018625885,5.6367997e-05,7.041281e-06,2,,,,1.2938257,-0.3015105,1.1755002,2.6512427,-3.1122077,-0.66984737,-0.75973374,-6.565097,-9.433715,0.050674994,0.17949894,0.70705706,0.0029105518,0.027052516,0.032712143,8.83198e-05,5.450898e-06,2,,,,0.044514365,Test
2554,0,-3.6930885,-0.09481192,5.7903304,-2.9757152,-0.477822,1.7681941,-8.831725,-11.543231,7.440509e-05,0.0027184074,0.9776859,0.00015245937,0.0018534268,0.017514905,4.3643698e-07,2.8995427e-08,2,,,,0.1769882,-4.066359,-0.48065096,6.0588026,-3.0335088,-0.79734594,1.7272991,-9.301373,-12.097653,0.00013988266,0.004153271,0.9768402,0.00021059641,0.002130404,0.016523575,1.8898106e-06,2.8057556e-07,2,,,,0.004754042,Test
2555,1,-2.4745615,-0.8548827,2.0788128,-2.5053775,-0.6855547,1.0054811,-4.490142,-4.3992796,0.0071074646,0.035903122,0.67486984,0.0068917805,0.042527556,0.23071615,0.00094702037,0.0010370993,2,,,,1.3570806,-2.8593285,-0.9735816,2.1362588,-2.669213,-0.723688,1.0558636,-4.6341734,-4.388171,0.005112669,0.031864055,0.66971886,0.0069828755,0.04000886,0.24414364,0.0009858598,0.0011832394,2,,,,0.032575034,Test
2556,0,0.57257605,1.636413,1.3668126,-2.794236,-1.1816226,-0.8916805,-5.225881,-8.326099,0.15262091,0.44221407,0.33771208,0.0052653374,0.026410416,0.03529357,0.00046278158,2.08434e-05,1,,,,1.817414,0.652576,1.4424286,1.5893619,-2.8126378,-1.1151828,-0.79231226,-5.13765,-8.531779,0.1593003,0.35206717,0.41566324,0.0050423057,0.027123218,0.04028655,0.00049501087,2.2135046e-05,2,,,,0.05532052,Test
2557,0,-3.4789877,-0.19033268,5.522421,-3.061103,0.40529624,0.20087692,-7.872031,-8.533977,0.00012147534,0.0032563626,0.98571235,0.00018449016,0.005907602,0.004815406,1.5018051e-06,7.7470145e-07,2,,,,0.13208856,-3.4244218,-0.013420472,5.565945,-3.0606036,0.30161604,0.047771536,-7.811198,-8.489962,0.0002705175,0.0045759007,0.9823391,0.00026189108,0.006831441,0.005717293,2.7368455e-06,1.0497562e-06,2,,,,0.0028019038,Test
2558,0,-1.4626005,-2.1739886,1.8730532,-1.757634,-0.10714191,-2.893621,-2.7613149,0.7307882,0.022889452,0.011237857,0.64311916,0.01704135,0.08877766,0.005472065,0.00624613,0.2052164,2,,,,1.5730677,-1.3175964,-2.0297499,1.688544,-1.775444,-0.33115685,-2.9940345,-2.7642102,0.5257168,0.03970098,0.018345434,0.62226194,0.020773923,0.084445946,0.0062918626,0.009126088,0.19905387,2,,,,0.023844847,Test
2559,0,8.07806,-1.3557113,-2.3107824,0.2994036,-4.622552,-5.332432,-5.167642,-15.424587,0.9994646,7.993421e-05,3.0757456e-05,0.00041835004,3.0476258e-06,1.4985277e-06,1.7669806e-06,6.204365e-11,0,,,,0.0071349037,8.890974,-1.5405285,-2.449208,0.45728645,-4.826762,-5.95307,-5.0461416,-16.06453,0.9995365,0.00014016982,2.1455184e-05,0.00029548613,4.223982e-06,6.9005193e-07,1.4205441e-06,1.4898952e-10,0,,,,0.00012221142,Test
2560,0,-3.7467403,-0.7276252,4.910888,-2.717423,-0.35825878,2.0529308,-7.483013,-8.843254,0.00016291978,0.0033354852,0.93742025,0.00045603784,0.0048258393,0.053794667,3.884464e-06,9.967495e-07,2,,,,0.38599718,-3.9073453,-0.71867335,5.1009316,-3.020747,-0.43590203,2.3899531,-7.858592,-9.736741,0.00052079593,0.0053616953,0.9238645,0.0005397751,0.0044190423,0.06528553,8.214227e-06,5.081362e-07,2,,,,0.007811182,Test
2561,0,0.05912202,1.6251297,0.9563108,-2.6700494,-1.6665539,-0.061499972,-4.649411,-7.322052,0.10661514,0.51041967,0.2614948,0.006959126,0.018983109,0.094500355,0.0009614549,6.6407294e-05,1,,,,1.836213,0.2095377,1.9009174,1.1229948,-2.6656725,-1.4323863,0.107757434,-4.937675,-7.7998,0.095246084,0.5212833,0.26114205,0.005856338,0.020270467,0.095565915,0.0005886644,4.717308e-05,1,,,,0.056976464,Test
2562,0,-2.0071766,1.1727784,3.6693876,-2.885606,-0.5520731,0.8192093,-7.2742906,-10.49738,0.0029535086,0.0710191,0.862261,0.0012269905,0.012655567,0.04986801,1.5235609e-05,6.068614e-07,2,,,,0.7877777,-2.5109644,0.74674696,3.8934052,-2.928719,-0.14570391,1.369258,-7.751602,-10.027976,0.0021790676,0.049558625,0.84870815,0.0016135983,0.018644843,0.07926563,2.3697034e-05,6.344623e-06,2,,,,0.02307421,Test
2563,0,-3.8483548,-0.63090235,6.102311,-2.5818677,-0.011088958,0.87197685,-7.9264317,-9.627715,4.7271653e-05,0.001180111,0.99110645,0.0001677371,0.0021933322,0.0053041405,8.007828e-07,1.4610218e-07,2,,,,0.08651985,-3.2622426,-0.9259267,5.6879005,-2.5739014,-0.04614508,0.4634499,-7.4111304,-9.21847,0.00024001705,0.0018210536,0.9847453,0.0004162448,0.0043928856,0.008379993,3.9917927e-06,4.681233e-07,2,,,,0.003112548,Test
2564,0,-4.199665,-1.1176721,4.1708508,-2.086196,-0.4757436,2.1719978,-5.77836,-6.956669,0.00020097806,0.0043816855,0.86779565,0.0016634763,0.008325822,0.117578164,4.145052e-05,1.2758426e-05,2,,,,0.65112424,-4.095763,-1.3318613,4.1301613,-2.0541682,-0.44020343,2.262539,-5.908532,-7.29251,0.00088520395,0.0066755963,0.82535636,0.0041640494,0.009632774,0.15307152,0.00018388429,3.0540024e-05,2,,,,0.024335587,Test
2565,1,7.004169,1.8160063,-2.631224,-1.8326412,-3.7307084,-5.7989445,-3.6723263,-12.504917,0.9941934,0.005549839,6.4993925e-05,0.00014444183,2.1645756e-05,2.7362082e-06,2.2947097e-05,3.347975e-09,0,,,,0.053426057,7.0512514,1.7631468,-2.7940776,-2.1260738,-3.75314,-6.4039497,-3.551371,-13.083575,0.99272186,0.006945445,0.000105342726,0.00013265376,3.9292845e-05,3.5354806e-06,5.182912e-05,1.48607695e-08,0,,,,0.0018785732,Test
2566,0,-2.2756627,-0.26995763,1.82157,-2.042076,-1.0886167,1.1478943,-3.6763618,-4.6370983,0.009600205,0.07134231,0.5776784,0.012126235,0.031463575,0.2945184,0.0023657267,0.00090515334,2,,,,1.5768161,-2.5215478,-0.26783368,1.8802578,-2.1565518,-1.1998734,1.1879107,-3.8133252,-4.853547,0.008633738,0.07284398,0.57931226,0.01096843,0.028590173,0.29662615,0.0021783274,0.0008469437,2,,,,0.020956375,Test
2567,0,-1.9124696,0.41824037,4.769935,-2.9312477,-0.46061656,-0.19713569,-7.964026,-10.214866,0.0012199366,0.012547343,0.9737976,0.00044044072,0.005210375,0.0067810565,2.8719685e-06,3.024493e-07,2,,,,0.22170499,-1.8056343,0.32141018,4.453965,-2.6883357,-0.5872688,-0.12369846,-7.717115,-10.324191,0.0035200573,0.023592152,0.95293415,0.0012130776,0.007162244,0.0115649905,1.2393759e-05,9.2361716e-07,2,,,,0.009494059,Test
2568,0,-1.2051913,0.29360116,1.11788,-2.4577515,-1.1598467,0.6398977,-3.9745982,-5.075842,0.04268466,0.1910685,0.43568122,0.012198088,0.044664733,0.27013683,0.0026762928,0.00088975346,2,,,,1.9925177,-1.3389058,0.16135806,1.3542182,-2.461051,-0.9043814,0.5675559,-4.0906897,-5.0503635,0.038993437,0.15429936,0.49878526,0.012405963,0.052004255,0.23980312,0.0027036562,0.0010049938,2,,,,0.035751697,Test
2569,0,5.857616,-1.103893,-1.8091388,-0.01870321,-3.1874578,-5.492664,-2.2677069,-8.530646,0.99537426,0.00094328204,0.00046596912,0.0027921163,0.00011742509,1.171177e-05,0.00029458033,5.613629e-07,0,,,,0.050176363,6.219284,-1.0139148,-2.196837,-0.041438263,-3.439333,-5.869671,-2.2128778,-8.817728,0.9952814,0.0011427463,0.0005259765,0.0025562106,0.00013194862,1.1856852e-05,0.0003492428,6.728536e-07,0,,,,0.0011432254,Test
2570,0,-2.4699743,-0.5516175,3.526556,-2.5167334,-0.8990716,-0.38345018,-5.534116,-4.8326516,0.0023595798,0.016068174,0.9486255,0.0022517887,0.011351915,0.01901081,0.000110178036,0.00022219653,2,,,,0.39451218,-2.4500923,-0.62154233,3.671801,-2.364283,-0.8007619,-0.1851944,-5.4635906,-4.893991,0.0023875125,0.015734138,0.9437154,0.0026267613,0.012429395,0.022716243,0.00014350239,0.000247045,2,,,,0.0068301363,Test
2571,0,12.017576,-1.9941956,-4.3389316,1.8351904,-5.8847737,-9.607672,-2.776569,-15.618044,0.9999609,8.217651e-07,7.8784666e-08,3.7829377e-05,1.6791574e-08,4.057487e-10,3.7580904e-07,9.953726e-13,0,,,,0.0006390662,12.358052,-2.3017974,-3.861219,1.9526308,-6.1711836,-9.662567,-2.9629028,-15.726314,0.99995613,1.294022e-06,1.6981842e-07,4.1279687e-05,2.9152133e-08,1.2054197e-09,1.148021e-06,1.2440387e-11,0,,,,8.741707e-06,Test
2572,0,-1.3853065,1.1219051,2.3897152,-2.9485128,-1.2675959,0.8722622,-6.259788,-8.321405,0.014755374,0.18105824,0.6433114,0.0030907094,0.016598593,0.14105867,0.000112717025,1.4343022e-05,2,,,,1.4697591,-1.3482645,0.95255166,2.2224822,-2.8220296,-1.3063223,0.6280013,-6.38737,-9.038529,0.018852117,0.1985285,0.616721,0.004504352,0.02052306,0.14071253,0.00014783136,1.0635482e-05,2,,,,0.04157468,Test
2573,0,-4.2213817,-1.6259935,3.80755,-2.4711769,-0.20556493,1.9529098,-5.652958,-5.1382565,0.0002758644,0.0036970775,0.84647936,0.0015878156,0.015301807,0.13248184,6.5912805e-05,0.00011028132,2,,,,0.73240757,-3.8050182,-1.3999227,3.5227723,-2.4142053,-0.10372492,1.9457401,-5.4539604,-4.6022177,0.0006701283,0.007709528,0.78405434,0.0027243176,0.0225549,0.18169829,0.00017600936,0.000412525,2,,,,0.03108941,Test
2574,0,-0.227682,2.6242933,2.8523054,-3.4732387,-1.9451452,0.18400963,-8.16033,-12.609037,0.023918698,0.41431886,0.52042615,0.00093155843,0.004293909,0.036102142,8.582867e-06,1.0036522e-07,2,,,,1.3621435,-0.555225,2.2886977,2.5889602,-3.4995322,-1.8873885,0.20324063,-8.016527,-11.811385,0.03297121,0.4145198,0.49057508,0.0015629682,0.0070692105,0.053248018,5.337103e-05,3.9768256e-07,2,,,,0.06819458,Test
2575,0,-3.6341462,-1.7611341,0.412019,-1.5610939,-2.0307686,4.2101693,-2.853959,-4.9721756,0.000380049,0.002473309,0.021730354,0.0030210284,0.0018887632,0.9695775,0.0008292215,9.971052e-05,5,,,,0.24118425,-3.6650772,-1.8108253,0.5035829,-1.5625582,-2.087123,4.145499,-2.709104,-4.646281,0.00051738415,0.003310994,0.026524672,0.0040080706,0.0023975496,0.9617942,0.001226961,0.00022017138,5,,,,0.003911626,Test
2576,1,0.24410807,0.48907855,0.72753465,-2.3124778,-0.8546075,-1.9022328,-3.3462057,-3.5817466,0.22339511,0.28540593,0.3622623,0.017328564,0.07445735,0.026117384,0.006163397,0.0048699672,2,,,,2.1304226,0.2587301,0.35613817,0.59748787,-2.2215014,-0.9861144,-1.8518833,-3.1678076,-3.8341203,0.24854617,0.26805806,0.3449806,0.021829778,0.072359785,0.030234817,0.009275136,0.004715708,2,,,,0.041041274,Test
2577,0,-2.6548038,0.56115437,4.8017797,-2.7347767,-0.9788383,1.0559092,-7.499222,-10.742304,0.00055422896,0.0138153555,0.95949405,0.0005116318,0.0029617725,0.022658512,4.363e-06,1.7034624e-07,2,,,,0.30293226,-2.4804342,0.77915275,4.82876,-2.5956228,-1.0148602,1.0724524,-7.361388,-10.648778,0.0008035499,0.025164623,0.9415735,0.0006876184,0.0036855545,0.028071065,1.3866677e-05,3.2199347e-07,2,,,,0.010827166,Test
2578,0,-3.7015429,-1.7195989,0.95820385,-1.2558385,-1.5672743,1.571022,-2.3155935,-2.1614807,0.0029635383,0.021505916,0.3129773,0.034195308,0.025044456,0.57763886,0.011850065,0.013824553,5,,,,1.5868447,-3.992478,-1.8065819,1.0292876,-1.437772,-1.540306,1.715073,-2.5639827,-2.1921947,0.0023611546,0.019465666,0.31107536,0.026488537,0.023306634,0.59447306,0.009294411,0.013535129,5,,,,0.03451974,Test
2579,0,4.319833,2.2755034,-1.6609885,-2.202558,-3.1137838,-3.1650395,-4.175465,-10.00044,0.88119584,0.11408576,0.002226562,0.0012954901,0.0005208273,0.0004948046,0.00018014044,5.3193327e-07,0,,,,0.56349313,4.4040523,2.173274,-1.4902723,-2.1973073,-3.057494,-3.64994,-4.536377,-9.960531,0.8762604,0.11852261,0.0027275824,0.0013095431,0.00059567613,0.0004546785,0.0001287514,6.523409e-07,0,,,,0.019214835,Test
2580,0,-4.227118,-1.8541274,0.41862798,-0.5538548,-2.4423478,2.2014537,-1.624705,-2.8802702,0.0012533853,0.013448113,0.13052884,0.049358565,0.007467933,0.7762075,0.016916025,0.004819623,5,,,,1.1664709,-4.2106194,-2.0667958,0.5092824,-0.49784198,-2.440559,2.2108681,-1.5320061,-3.0270896,0.0017418558,0.012484785,0.1463798,0.053964693,0.008327479,0.7508091,0.021115594,0.0051767095,5,,,,0.028361382,Test
2581,1,-3.4125094,-0.54539275,4.8333325,-2.5972717,0.22214909,0.9887083,-7.0294504,-7.876917,0.00025303217,0.0044498853,0.96449375,0.0005717802,0.009587112,0.020634802,6.797638e-06,2.912785e-06,2,,,,0.27422822,-3.0619724,-0.24203101,4.6315084,-2.4532273,0.3943359,0.84124434,-6.825287,-7.6037188,0.0006092094,0.009466669,0.94910276,0.0010911223,0.015472762,0.024230244,1.8448442e-05,8.827985e-06,2,,,,0.0065120636,Test
2582,0,-2.9810967,-0.9705149,2.9447346,-2.8202062,0.061797358,0.54606634,-5.472576,-3.365372,0.002272785,0.016972391,0.8513619,0.0026695142,0.04765083,0.077336736,0.00018815795,0.0015476397,2,,,,0.85184777,-2.8897738,-0.7332679,2.6676176,-2.6942325,-0.016933968,0.43093643,-5.008176,-3.414884,0.0038314543,0.030032372,0.80289584,0.004313181,0.05994425,0.09636541,0.0005099323,0.0021075006,2,,,,0.019924683,Test
2583,0,2.9137812,1.6181638,-0.1378793,-2.3534956,-2.0757513,-2.874712,-4.9760323,-9.418745,0.7482693,0.20482288,0.035378434,0.0038593016,0.0050948514,0.0022916447,0.00028025635,3.296931e-06,0,,,,1.0453672,3.2261443,1.8606129,-0.21578851,-2.4488533,-2.0719228,-3.034881,-5.0268464,-9.834163,0.73068154,0.22197075,0.03594882,0.0027803804,0.0065893224,0.0017700217,0.00025534644,3.878509e-06,0,,,,0.042999152,Test
2584,0,-1.0172102,0.03127096,1.1581472,-2.2437074,-1.1755182,-0.4990499,-3.4420261,-3.5031304,0.06387234,0.18224785,0.5624171,0.018734923,0.054520585,0.10723756,0.0056523434,0.0053173015,2,,,,1.9321938,-0.81907815,0.23161367,1.1336794,-2.3369226,-1.3186452,-0.5793091,-3.6149094,-3.6322594,0.07869129,0.2231129,0.52362025,0.016780786,0.04671088,0.10106301,0.005047764,0.004973101,2,,,,0.034799036,Test
2585,0,-0.94212735,-0.9839147,1.5075933,-2.0794046,-0.048231013,-1.765674,-2.8706148,-0.93086785,0.055850092,0.05356435,0.6470294,0.017910618,0.13653316,0.02451106,0.00811881,0.05648249,2,,,,1.7828985,-0.80996656,-0.65417635,1.3991171,-2.0546212,-0.09962503,-1.8638264,-2.8749793,-0.81309617,0.07561902,0.0797725,0.58976567,0.019813493,0.13373579,0.025027236,0.0096354885,0.066630736,2,,,,0.026475556,Test
2586,1,6.365824,2.4499195,-1.828122,-2.0169246,-3.2378266,-5.9661894,-4.3428082,-11.833397,0.97989094,0.019521892,0.00027076484,0.00022417969,6.6124914e-05,4.319685e-06,2.1901695e-05,1.2228034e-08,0,,,,0.14683884,6.2676406,2.8540769,-2.0290055,-2.0618594,-3.5779343,-5.6925874,-4.490224,-12.310373,0.9576651,0.040953957,0.0007280782,0.00036820336,0.00022160538,1.9255302e-05,4.3675616e-05,1.4398918e-07,0,,,,0.008263495,Test
2587,0,4.2814093,0.10570349,-0.99502665,-0.9476753,-2.5364945,-3.9240265,-3.662427,-8.501531,0.9731809,0.014952284,0.004973551,0.0052147205,0.0010646717,0.00026583864,0.00034532603,2.7329602e-06,0,,,,0.22412379,4.209214,-0.3028277,-0.92620105,-0.7049435,-2.6023169,-3.960801,-3.4739776,-8.461876,0.9679786,0.0128658395,0.008151653,0.00816228,0.0016625144,0.0005005604,0.00066772336,1.0865522e-05,0,,,,0.0053101224,Test
2588,0,-3.2070465,-0.81098574,3.9780793,-2.302868,-0.41929322,1.2722698,-5.955169,-6.8700957,0.0006951137,0.0076322374,0.9173105,0.001716863,0.011291761,0.06129121,4.452063e-05,1.7832564e-05,2,,,,0.51182586,-2.9725184,-0.65537375,3.8215873,-2.0585148,-0.61355525,1.2637296,-5.7575808,-6.911557,0.001885004,0.015946206,0.8833748,0.0031679391,0.011642562,0.08381859,0.00012116438,4.3826596e-05,2,,,,0.01849242,Test
2589,1,-1.644263,1.6916256,4.028325,-3.3616412,-1.1335653,0.42286763,-8.19764,-11.45532,0.00303362,0.08525489,0.8821349,0.000544645,0.0050553875,0.023972023,4.3238006e-06,1.6636932e-07,2,,,,0.6613886,-1.9115183,1.6159912,3.9528167,-3.5552928,-1.1311483,0.36571628,-8.214588,-11.545893,0.005565809,0.11140708,0.8315798,0.0013348622,0.009112888,0.040986225,1.2511986e-05,8.2575133e-07,2,,,,0.03284728,Test
2590,0,3.571513,-0.3432342,-0.5424727,-1.4908452,-1.4461896,-4.612511,-2.6627727,-5.1627765,0.95089626,0.018966187,0.015540033,0.006019758,0.0062946645,0.000265373,0.0018647362,0.0001530663,0,,,,0.38335678,3.6011243,-0.4242204,-0.54348844,-1.4243685,-1.396603,-4.397872,-2.5298495,-5.073743,0.93414795,0.021441111,0.0247554,0.0072451374,0.008921083,0.0006029805,0.0025792723,0.00030704154,0,,,,0.014288432,Test
2591,0,-3.866467,-1.8561138,1.1813734,-1.6757408,-1.2946107,3.090533,-3.1521354,-3.2308838,0.0008060669,0.006018058,0.12549321,0.007207609,0.010551495,0.8467549,0.0016466504,0.001521953,5,,,,0.78169715,-3.91126,-1.812384,1.2662042,-1.6236197,-1.2016519,3.121676,-3.2455196,-3.07355,0.0008370945,0.007396427,0.14772472,0.008168947,0.012591319,0.8193699,0.0017257988,0.0021859063,5,,,,0.027360873,Test
2592,1,-1.9686642,1.1255721,4.5791273,-3.3549535,-0.604061,0.36128387,-8.43674,-11.115241,0.001360146,0.030018937,0.948976,0.0003400381,0.0053238412,0.013978773,2.1112317e-06,1.4496985e-07,2,,,,0.36677948,-2.0334659,1.2255008,4.7417474,-3.8125777,-0.17370151,0.359787,-8.880306,-11.154499,0.0038049049,0.054783694,0.9171917,0.00034951005,0.010028214,0.013835793,4.463488e-06,1.6168549e-06,2,,,,0.021617163,Test
2593,0,0.1960261,2.0548904,1.2170714,-3.1665149,-1.6315651,-0.33060297,-5.8569245,-8.005189,0.091064684,0.58431154,0.25280422,0.0031551288,0.01464324,0.053782117,0.00021408538,2.4980864e-05,1,,,,1.6145198,0.20249167,2.0044723,1.5502055,-3.1474166,-1.3857508,-0.4226281,-5.9986577,-8.126131,0.09790424,0.4968039,0.33510458,0.0031341754,0.016876433,0.049922127,0.00021196366,4.2548218e-05,1,,,,0.057906106,Test
2594,1,8.100764,-1.3439188,-2.617895,0.6036683,-3.987066,-6.4369345,-3.1817343,-12.144476,0.9993259,7.905573e-05,2.2113245e-05,0.0005543189,5.6237895e-06,4.853609e-07,1.2582888e-05,1.6118011e-09,0,,,,0.008700682,8.673322,-1.2547612,-2.9406455,0.19706075,-3.8168976,-7.5016913,-3.4726098,-12.372336,0.999524,0.00010888367,2.4238228e-05,0.0003156408,1.6350754e-05,2.917667e-07,1.0603309e-05,4.044039e-08,0,,,,0.00015859723,Test
