,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2595,0,-4.0842543,-0.6766243,4.662181,-2.893193,-0.7394437,2.5642037,-7.5471725,-8.573189,0.00014039606,0.004239063,0.88284296,0.00046198317,0.0039809584,0.1083287,4.3997566e-06,1.5770137e-06,2,,,,0.5782427,-4.3957686,-1.1907184,5.0257444,-2.9561896,-0.8016056,2.660233,-7.9286942,-8.900808,0.00020137688,0.0037863436,0.87364435,0.00050297135,0.003075334,0.11878128,6.79074e-06,1.6293303e-06,2,,,,0.028234001,Test
2596,0,4.966103,2.7387097,-1.5635558,-2.2545013,-3.1568842,-5.0593023,-3.8005245,-9.971308,0.90049773,0.09708183,0.0013142799,0.00065858825,0.0002671246,3.985696e-05,0.00014034106,2.9325656e-07,0,,,,0.48790273,5.1989646,2.6646447,-1.8284622,-2.565319,-2.9374645,-5.463359,-3.7864356,-10.388976,0.8967964,0.100688875,0.0014089881,0.0004861792,0.00039856447,4.8129412e-05,0.00017258529,3.1783608e-07,0,,,,0.025043283,Test
2597,0,-3.312003,-0.71565926,1.9206913,-2.222312,-1.2314752,2.626912,-4.409186,-4.9928246,0.0016870904,0.02263165,0.3159866,0.00501632,0.013511392,0.64028966,0.00056316797,0.00031417157,5,,,,1.208217,-3.4439034,-0.6499355,1.9874531,-2.4321513,-1.1083276,2.533805,-4.5922747,-5.0961103,0.002023037,0.027963627,0.3508626,0.0047057415,0.016415214,0.59703517,0.00062932086,0.00036529862,5,,,,0.022413353,Test
2598,0,-3.3175542,-1.2131,3.2210238,-2.536769,-0.15356432,0.34508014,-5.2318134,-4.1188955,0.0013056304,0.010709595,0.9025861,0.002850435,0.030897524,0.050872393,0.0001925166,0.00058587134,2,,,,0.6224193,-2.9322133,-1.0055046,3.0585396,-2.4367738,0.04616949,0.3839392,-5.103509,-4.403993,0.0031775548,0.018757895,0.85973245,0.004356759,0.04372071,0.06907184,0.0004004437,0.00078237394,2,,,,0.015762512,Test
2599,0,-2.351996,1.0638986,4.5710716,-3.0724158,-1.0301098,1.040286,-8.163961,-11.622961,0.00092519936,0.028166926,0.9394753,0.0004501538,0.0034699494,0.027509626,2.7677752e-06,8.7077574e-08,2,,,,0.41501874,-2.316393,1.4547042,4.8511806,-2.962938,-1.0052484,1.4232271,-8.633898,-12.279658,0.0010221448,0.048329562,0.91167593,0.0004697408,0.0029156215,0.035583053,3.9578663e-06,1.262921e-07,2,,,,0.018623786,Test
2600,0,-4.118924,-0.7963562,5.9759707,-2.6933925,0.25602758,1.022385,-7.819699,-8.727295,4.081242e-05,0.001131788,0.9884377,0.00016978245,0.0032419744,0.006976449,1.0082451e-06,4.0681968e-07,2,,,,0.10719298,-4.50075,-0.9008535,5.8926744,-2.4335663,0.028811112,1.2328686,-7.8533454,-9.069176,5.0239945e-05,0.0017842337,0.98170483,0.00035422703,0.0033519114,0.012751527,2.5261982e-06,5.2883536e-07,2,,,,0.0036787486,Test
2601,0,1.7896211,3.81132,1.7705476,-3.567887,-2.5793045,-1.6486713,-8.020834,-14.368011,0.10436451,0.7880713,0.10239276,0.00049183174,0.0013217598,0.0033521336,5.7269867e-06,1.0031883e-08,1,,,,0.9933929,2.0022187,4.0566025,1.6890175,-3.4229271,-2.701725,-1.9738352,-8.565561,-15.245737,0.14257506,0.70087254,0.151876,0.00059291243,0.0013657629,0.0027136826,4.03053e-06,4.8709947e-09,1,,,,0.08219803,Test
2602,1,-2.4499512,0.58851594,5.2980175,-3.3524268,0.06725831,-0.8720197,-8.540554,-9.418264,0.0004243794,0.008858164,0.9832282,0.0001721132,0.005259743,0.0020560857,9.608134e-07,3.994425e-07,2,,,,0.14950125,-2.7817388,0.40330848,5.0659466,-3.2611117,0.11315572,-0.86002225,-8.222929,-9.22329,0.00056327163,0.015197506,0.96950036,0.00036708204,0.01118623,0.003181836,2.635717e-06,1.1491529e-06,2,,,,0.0072941547,Test
2603,0,-4.354689,-2.04929,2.3241098,-1.2190741,-1.3510522,1.3451157,-2.7198617,-2.7204447,0.00086309883,0.008655309,0.68647695,0.01985367,0.017398966,0.2579017,0.0044264644,0.0044238837,2,,,,1.2280468,-4.3090115,-1.9109948,2.306881,-1.3921945,-1.3332909,1.3637022,-2.9032595,-2.7481046,0.0010409537,0.011627035,0.65956324,0.017358221,0.01962648,0.28142357,0.0044032144,0.0049572606,2,,,,0.039520063,Test
2604,0,9.335332,-0.14486529,-2.8786566,-0.17265765,-4.714535,-8.105222,-4.7964625,-14.779613,0.99984276,7.6336895e-05,4.959798e-06,7.4244475e-05,7.909549e-07,2.664376e-08,7.2873826e-07,3.364685e-11,0,,,,0.0024081327,8.837132,0.26484835,-2.8549964,-0.13902016,-4.345115,-7.6283126,-4.2952986,-13.789171,0.99913853,0.0004607135,1.7711127e-05,0.00037294795,3.6151935e-06,6.280046e-07,5.7709813e-06,6.143032e-10,0,,,,0.00028360408,Test
2605,1,2.3483076,3.470318,0.5917237,-3.1471024,-2.4752347,-2.604187,-6.543172,-11.259203,0.23457634,0.7203892,0.040495757,0.00096307055,0.0018855862,0.0016574607,3.226739e-05,2.8881354e-07,1,,,,1.0614067,2.821391,3.2578635,0.44541794,-2.9958,-2.5480561,-2.8580258,-6.32265,-11.197333,0.3774133,0.56427634,0.05185818,0.0015038074,0.0026975642,0.0021643532,8.532725e-05,1.1513214e-06,1,,,,0.04742374,Test
2606,0,9.761637,-2.120272,-3.2694685,1.6304586,-4.9789433,-7.628989,-2.7175796,-13.37974,0.9996927,6.912247e-06,2.1904305e-06,0.000294131,3.963822e-07,2.8003612e-08,3.803747e-06,8.9062396e-11,0,,,,0.004131292,9.889041,-1.852196,-3.363477,1.2977296,-4.8884683,-7.655565,-3.322702,-13.585039,0.9997411,1.4129948e-05,2.8262489e-06,0.00023895045,5.710904e-07,4.5519048e-08,2.41287e-06,1.6421611e-10,0,,,,4.3828546e-05,Test
2607,0,-1.3716505,-0.5083327,1.7157172,-2.1440115,-0.5886003,-0.3250212,-3.6951718,-3.3015764,0.032225326,0.07640668,0.7063566,0.014885557,0.0705134,0.09177885,0.0031557654,0.0046777944,2,,,,1.5362399,-1.4300199,-0.58581334,1.8393809,-2.1401427,-0.66654336,-0.3376758,-3.6590965,-3.1638343,0.032981385,0.067672156,0.7279991,0.014956106,0.059882335,0.08688501,0.0038523418,0.005771539,2,,,,0.021815822,Test
2608,0,6.216283,-0.26980215,-2.2463067,-0.44731525,-3.2944975,-5.3685374,-2.8658948,-9.535512,0.9968009,0.0015196288,0.00021054871,0.0012724611,7.381235e-05,9.276521e-06,0.00011331009,1.4377747e-07,0,,,,0.036301944,6.0719404,-0.69746697,-1.965904,-0.48371786,-2.8979301,-5.397769,-2.8202767,-8.967838,0.99308956,0.00233999,0.00080279104,0.0031174556,0.0002312348,5.781859e-05,0.00035666977,4.4060757e-06,0,,,,0.0023101673,Test
2609,0,7.239238,1.5763106,-2.4888828,-1.0415443,-4.358309,-6.0456753,-3.6805003,-12.866095,0.99620014,0.0034591437,5.935775e-05,0.00025237643,9.153688e-06,1.6934881e-06,1.8028712e-05,1.8480432e-09,0,,,,0.03807089,7.5772276,2.010736,-2.4884307,-1.1889117,-4.3032928,-6.2387094,-3.7346482,-13.291583,0.9934763,0.006230437,5.1870727e-05,0.00020593454,1.1234244e-05,2.5764425e-06,2.1675702e-05,1.5504036e-09,0,,,,0.0018102187,Test
2610,0,-4.3797255,-2.3790705,2.6695392,-1.8794739,-0.60119396,0.914463,-3.6577425,-1.0768938,0.0006921533,0.005117711,0.7973686,0.008434276,0.030282922,0.1378603,0.0014248051,0.018819321,2,,,,1.0330353,-4.1053004,-2.310156,2.4891548,-1.6275663,-0.6134624,0.80054855,-3.4386954,-0.84575576,0.0014696689,0.008760894,0.7587181,0.016294554,0.03787224,0.14300491,0.0036008037,0.030278888,2,,,,0.020805024,Test
2611,0,-0.9647527,-1.0895497,1.5568795,-2.1204705,0.12563142,-1.6641814,-3.381603,-0.8986989,0.051877506,0.045791037,0.6458178,0.01633267,0.1543572,0.02577633,0.0046275854,0.055419922,2,,,,1.7488197,-0.9719566,-1.0673523,1.5270404,-2.077849,0.22460751,-1.6928889,-3.39002,-1.027869,0.05618442,0.05500368,0.6181342,0.017615238,0.16991107,0.026496273,0.005231866,0.05142332,2,,,,0.024544291,Test
2612,0,-1.3105613,1.7637234,3.2272725,-3.318605,-1.198821,0.41181514,-7.383543,-10.235459,0.008131722,0.17592491,0.7602189,0.0010916922,0.009093072,0.045519877,1.8737872e-05,1.0818034e-06,2,,,,1.0737828,-1.0856328,2.0877693,3.1195202,-3.281292,-1.1302583,0.8085722,-7.4455376,-10.710249,0.012282364,0.27736098,0.6246313,0.0011767873,0.010249485,0.07427213,2.5766796e-05,1.1715672e-06,2,,,,0.05341626,Test
2613,1,3.739606,4.6253176,1.0035948,-4.034324,-3.3329327,-3.3003616,-8.642093,-16.636051,0.28639454,0.6944235,0.018566508,0.00012044534,0.0002428848,0.000250926,1.2013272e-06,4.054429e-10,1,,,,0.99626696,3.7801125,4.948847,1.1701748,-4.1453943,-3.5423894,-3.1712697,-9.120977,-17.437021,0.28067106,0.6911581,0.027290812,0.00011195966,0.00021049345,0.0005566677,8.8046556e-07,4.1289586e-10,1,,,,0.06481739,Test
2614,0,-3.5818193,-1.0687361,3.668198,-2.9560366,0.21405575,2.5765603,-6.6948733,-7.419442,0.0005153082,0.00636041,0.7256204,0.000963476,0.022940058,0.24356629,2.2913146e-05,1.1102181e-05,2,,,,1.0192068,-3.8663528,-1.117794,3.972884,-3.4087024,0.09975611,2.7745228,-7.2151847,-8.108549,0.0003447354,0.004774078,0.74121594,0.0005030288,0.018681047,0.23446155,1.2256258e-05,7.3530414e-06,2,,,,0.021267582,Test
2615,0,0.6903422,2.1049316,0.3560937,-2.5120654,-2.334794,-0.06996831,-4.810739,-8.983964,0.15645647,0.64378655,0.11200341,0.006362176,0.0075961486,0.07314673,0.00063871103,9.837747e-06,1,,,,1.5643106,0.8156327,2.147736,0.39384547,-2.6043017,-2.214562,-0.1826972,-5.036921,-9.037981,0.17124645,0.60062504,0.121738695,0.0059703765,0.008868835,0.09102052,0.00051634427,1.3718707e-05,1,,,,0.04980113,Test
2616,0,-3.4301128,-1.1994994,3.532788,-2.3175733,-0.0396514,1.127042,-5.151734,-4.9935904,0.00083652465,0.0077843424,0.8839511,0.0025447705,0.024827758,0.079730794,0.00014955069,0.00017517377,2,,,,0.6697045,-3.4083161,-1.0490618,3.3493335,-2.3120017,-0.13484126,1.0511953,-4.798475,-4.743574,0.0019992862,0.014843801,0.85629255,0.0047737337,0.029069528,0.09190605,0.00063931005,0.00047564888,2,,,,0.016796649,Test
2617,0,-4.897038,-0.8669853,7.2361627,-3.0833359,0.13165437,1.9665083,-9.659754,-11.813301,5.344254e-06,0.00030068858,0.9937318,3.2776916e-05,0.00081624475,0.005113137,4.5652662e-08,5.2989813e-09,2,,,,0.060408372,-4.5888667,-0.77856696,6.871534,-2.991197,-0.14426109,1.342634,-8.605102,-11.031515,3.713491e-05,0.0014478515,0.991025,0.00012494158,0.0013718114,0.005991646,1.4070638e-06,1.8201781e-07,2,,,,0.0022937886,Test
2618,0,4.3284736,1.4879475,-0.53932285,-2.0605078,-2.168958,-4.4028354,-4.5721045,-9.744582,0.9349543,0.054596595,0.007190072,0.001570692,0.0014092616,0.0001509493,0.00012744378,7.2267017e-07,0,,,,0.40250424,4.279479,1.8274071,-0.53911006,-2.051058,-2.2310367,-4.3882775,-4.696381,-9.789181,0.888165,0.09726546,0.0097288,0.0021820234,0.0021782746,0.00027548708,0.00020174724,3.1938332e-06,0,,,,0.017893333,Test
2619,1,-2.8397765,-0.08955342,3.8482025,-3.0978053,-0.80560595,1.3214948,-7.240779,-8.770753,0.0011211634,0.017541856,0.89995575,0.0008661804,0.008572308,0.071926005,1.3751106e-05,2.9776822e-06,2,,,,0.59124523,-2.2870812,0.049290486,3.7287517,-2.7908351,-1.0007795,1.2015573,-6.6674256,-8.68924,0.0048822756,0.04450067,0.8572833,0.0027606362,0.008937841,0.0815763,5.2413223e-05,6.5414147e-06,2,,,,0.02373954,Test
2620,0,5.789006,0.10792208,-1.8939677,-0.73512566,-2.995244,-5.087913,-3.0010154,-9.290304,0.9943692,0.0033906596,0.00045800954,0.001459329,0.00015226366,1.8782865e-05,0.00015138739,2.8098708e-07,0,,,,0.05889912,5.884755,0.35769475,-1.9327357,-0.7956484,-2.881628,-4.922798,-3.2711463,-8.987795,0.99013597,0.006419074,0.00059010135,0.002275555,0.00027303092,4.1698957e-05,0.0002636634,8.630358e-07,0,,,,0.002200133,Test
2621,0,-0.5300715,2.1679716,2.391033,-3.252792,-1.5218209,0.21647647,-6.9939075,-10.343418,0.027056014,0.40179917,0.5022077,0.0017774667,0.010035814,0.057080198,4.2175056e-05,1.4804081e-06,2,,,,1.4877648,-0.8428691,1.8024381,2.4184277,-3.427969,-1.7077391,0.35735065,-7.386138,-10.633906,0.026689913,0.3323143,0.5588751,0.0019239882,0.00971756,0.07040442,7.2710405e-05,2.0133584e-06,2,,,,0.05981079,Test
2622,0,-2.4143043,-0.78826827,2.080414,-2.4487805,-0.4449861,0.756512,-4.166684,-3.2855837,0.007801696,0.03966136,0.698587,0.0075373068,0.05590532,0.18589045,0.0013525095,0.0032643543,2,,,,1.3776665,-2.3097343,-0.5935496,1.8582141,-2.3918223,-0.637297,0.9090869,-3.891437,-3.1112676,0.010060602,0.05888959,0.6174588,0.009206301,0.05264952,0.24465303,0.002340724,0.0047414107,2,,,,0.02624396,Test
2623,0,3.7000933,0.7777454,-0.9860429,-1.4292028,-2.4385757,-2.9940314,-3.2858386,-8.00735,0.93172395,0.050133467,0.008592591,0.0055164816,0.002010468,0.0011536281,0.00086165935,7.670246e-06,0,,,,0.45006487,3.8331285,0.6258363,-1.1713091,-1.410527,-2.4055848,-3.2282386,-3.0641184,-8.2052965,0.9209393,0.06018489,0.0080651585,0.0057445625,0.0021587713,0.0017607562,0.0011371565,9.349043e-06,0,,,,0.02098865,Test
2624,1,-2.1360798,1.0976682,3.9079142,-3.0270936,-0.929126,0.9303614,-7.512126,-10.233364,0.0021133972,0.053626575,0.8909521,0.00086699903,0.00706569,0.04536486,9.776738e-06,6.4324325e-07,2,,,,0.6554576,-2.1874793,0.9189003,3.970386,-2.861273,-0.96825707,0.74028367,-6.8775344,-10.181921,0.0029752327,0.07157407,0.8753165,0.0019014986,0.007413124,0.040741988,7.5097014e-05,2.5027564e-06,2,,,,0.025020825,Test
2625,1,11.961793,-5.6239123,-3.2368124,4.272751,-6.6193075,-9.876323,-3.502745,-14.811119,0.9995419,2.3037027e-08,2.506862e-07,0.00045760677,8.513959e-09,3.2781428e-10,1.9214879e-07,2.3576182e-12,0,,,,0.005747808,11.783609,-5.2845697,-3.314911,4.388581,-6.4237404,-9.636593,-3.5809715,-14.640043,0.9960427,5.3930046e-07,3.963732e-06,0.0039510853,6.289345e-07,2.5240053e-07,9.3516684e-07,1.0788973e-09,0,,,,0.0022179654,Test
2626,0,-2.4020133,-0.08842471,2.3761024,-2.4570882,-1.1975993,1.0498214,-4.757461,-5.2102356,0.006024626,0.060912844,0.7162084,0.0057017906,0.020090947,0.1901266,0.00057144195,0.00036335792,2,,,,1.2566494,-2.2285373,0.02450417,2.5035214,-2.4393678,-1.217306,1.1422794,-4.9154925,-4.954359,0.009762135,0.07483978,0.7018459,0.0068503595,0.019417062,0.18586247,0.0007816732,0.0006406714,2,,,,0.032933567,Test
2627,0,-4.351776,-2.161393,2.3302007,-1.3901742,-1.2781261,1.3360102,-3.0247655,-2.2292545,0.00086494384,0.007731422,0.6901342,0.016718423,0.018700667,0.25536546,0.0032606283,0.0072241616,2,,,,1.2195574,-4.3748455,-2.0195575,2.365706,-1.4660393,-1.2526963,1.0741794,-2.9865792,-2.1070452,0.001212768,0.010403611,0.7226814,0.017559838,0.020753445,0.21259609,0.0043981406,0.010394607,2,,,,0.02571254,Test
2628,0,3.5712185,0.16113645,-0.96105236,-1.5574195,-2.224331,-4.5439835,-2.4601982,-6.365399,0.9474095,0.03130098,0.010190547,0.005613044,0.0028811283,0.0002832372,0.0022757612,4.5826833e-05,0,,,,0.38796097,3.4194274,0.009896671,-1.0167354,-1.5529444,-2.154163,-4.724629,-2.4522898,-6.142612,0.92115116,0.042608168,0.017265743,0.009855739,0.004285367,0.0006645944,0.0039704777,0.00019867947,0,,,,0.018788977,Test
2629,1,7.873375,-1.0870731,-3.0928562,0.85755414,-4.0544653,-6.2275844,-1.6818174,-10.529153,0.99887985,0.00012824488,1.7255976e-05,0.00089656323,6.5965683e-06,7.5083454e-07,7.07532e-05,1.017179e-08,0,,,,0.013726937,7.8843956,-1.024439,-3.3512301,1.0362928,-4.1932826,-6.142375,-1.4966834,-10.593622,0.9979596,0.00023439954,2.2859389e-05,0.0015891027,1.4295809e-05,2.39802e-06,0.00017730836,3.1703223e-08,0,,,,0.00042544265,Test
2630,0,-0.91289693,2.0862098,3.315128,-3.271031,-1.6830695,0.56504446,-7.9821243,-12.293706,0.0105717685,0.21215004,0.7250293,0.0010000532,0.004894022,0.046345692,8.995412e-06,1.2064935e-07,2,,,,1.133326,-0.9704987,2.0252836,3.2581077,-3.6208644,-1.6409428,0.31469038,-8.149782,-11.796366,0.015286347,0.2448208,0.6847192,0.00087483076,0.0056911595,0.048593305,1.3979875e-05,3.6539274e-07,2,,,,0.04838008,Test
2631,0,-2.7529402,-0.95370656,2.5796094,-2.2362673,-0.35789955,-0.30807373,-3.8083723,-1.9641236,0.0041539813,0.02511087,0.85972863,0.006963901,0.045563534,0.04789129,0.0014457603,0.009142041,2,,,,0.8922554,-2.9295375,-0.8065524,2.4166596,-2.129476,-0.38343766,-0.17540361,-3.8311012,-1.851334,0.0045068203,0.03367746,0.81571186,0.010293276,0.051404078,0.06925123,0.002288934,0.012866331,2,,,,0.019796407,Test
2632,0,-0.79922116,-0.36057335,1.0851125,-1.9277452,-0.90322244,-0.57213414,-2.929149,-3.0470974,0.08448288,0.13099991,0.5560635,0.027331086,0.076138005,0.10602086,0.010040442,0.008923361,2,,,,2.051606,-0.8161413,-0.43100587,1.1937977,-1.8578917,-0.88073826,-0.44658718,-2.8518777,-2.969481,0.085369006,0.12062349,0.5591241,0.027193312,0.07098724,0.11618458,0.01149849,0.009019707,2,,,,0.03496715,Test
2633,0,23.160746,-10.147029,-7.884906,12.169968,-13.957206,-13.115133,-5.2322164,-30.251835,0.9999832,3.4246044e-15,3.2888043e-14,1.6856153e-05,7.583534e-17,1.7602673e-16,4.66752e-13,6.3562783e-24,0,,,,0.00029152667,22.191483,-9.961267,-7.550723,11.969592,-12.846768,-13.443907,-5.404468,-30.296986,0.9999403,2.3782836e-12,1.1580547e-11,5.971758e-05,9.0346334e-13,1.6449158e-14,1.8431872e-11,2.8725524e-20,0,,,,1.4717513e-05,Test
2634,1,-3.2546558,-0.19968395,5.697444,-2.9461315,0.79866546,-0.8928724,-7.823248,-8.156748,0.00012794447,0.002715056,0.988255,0.00017418542,0.0073681185,0.0013574725,1.3271107e-06,9.50758e-07,2,,,,0.10899368,-3.5378528,-0.773124,5.947675,-2.9030528,0.8162187,-0.8632822,-8.153975,-8.099403,0.0001513868,0.0017887931,0.9894048,0.00026886445,0.0071621686,0.001219193,2.0142697e-06,2.8247737e-06,2,,,,0.001531287,Test
2635,0,1.7408594,-1.6204954,0.5243174,-1.2644961,-1.1587847,-4.8179045,-2.6765354,-2.4109645,0.6827225,0.023682436,0.20225848,0.033809204,0.03757896,0.0009678526,0.008237475,0.010743109,0,,,,1.4502571,1.7827733,-1.234537,0.520331,-1.1782987,-1.0953431,-4.798947,-2.93426,-2.7725074,0.6417968,0.035305325,0.23092532,0.03445456,0.042389058,0.0010920226,0.006091502,0.007945449,0,,,,0.049103454,Test
2636,0,7.884198,-1.1571358,-3.0653696,0.7455532,-4.071782,-6.3139186,-2.0417266,-10.605971,0.9990152,0.000118296135,1.7548307e-05,0.00079304515,6.4143965e-06,6.814101e-07,4.8842507e-05,9.319519e-09,0,,,,0.012233629,7.736979,-0.98543215,-2.873103,0.556427,-3.9597707,-6.5881577,-2.318616,-10.582504,0.99849975,0.00023130055,5.366497e-05,0.0011005334,1.1888456e-05,1.4064628e-06,0.000101328464,8.6547004e-08,0,,,,0.00031771016,Test
2637,0,0.67942584,2.6441834,1.6924607,-3.1312466,-2.2588973,-1.4532697,-6.334439,-10.007084,0.09023922,0.64369285,0.24851394,0.0019972913,0.0047785672,0.010694917,8.115448e-05,2.0620691e-06,1,,,,1.347318,0.9235913,2.6236656,1.388658,-3.1460385,-2.4197998,-1.6506851,-6.480147,-9.836456,0.12719257,0.6319835,0.22095712,0.002236348,0.005077658,0.012450115,9.5791846e-05,6.9384528e-06,1,,,,0.046663128,Test
2638,0,-2.6823466,0.4621933,4.82451,-2.940674,-0.85619223,0.9645225,-7.867901,-10.312662,0.0005290909,0.012279672,0.96320075,0.00040863923,0.0032856339,0.020292962,2.961233e-06,2.568776e-07,2,,,,0.28167602,-2.8678803,0.3133216,5.167718,-2.8334694,-0.6715847,1.1453521,-7.9226522,-9.778979,0.00058069575,0.016463436,0.95252913,0.00055268937,0.00328838,0.026579306,5.4218694e-06,9.255941e-07,2,,,,0.011452848,Test
2639,0,-2.1988971,-0.89853173,1.6861291,-1.9887908,-0.42800412,-0.42483824,-3.160818,-1.4040418,0.014505414,0.053244125,0.7059527,0.017896915,0.08523525,0.08550551,0.005543361,0.03211674,2,,,,1.5794067,-2.1211758,-0.8794306,1.6542776,-2.0565016,-0.37985662,-0.38479048,-3.268879,-1.2493984,0.017055448,0.060503047,0.67402667,0.018234719,0.09239043,0.09025109,0.0056561446,0.041882407,2,,,,0.02187553,Test
2640,0,-3.3371468,0.074085854,7.4844007,-3.5170186,-0.7996533,0.78174084,-11.502542,-16.223135,1.9922376e-05,0.0006036992,0.99788266,1.6642703e-05,0.00025197686,0.0012250426,5.664417e-09,5.0469375e-11,2,,,,0.024944702,-2.843852,-0.32366037,7.6724434,-3.084672,-1.0969129,0.015984213,-11.29791,-16.268482,7.050553e-05,0.0005533107,0.9982503,3.4460747e-05,0.0001940386,0.00089731254,1.3121117e-08,1.0630864e-10,2,,,,0.00034066066,Test
2641,0,-4.1039543,-1.4065491,2.4406848,-1.4421412,-1.0002337,1.8098685,-3.6361105,-4.5598726,0.0008926193,0.013247519,0.6208218,0.012784304,0.019888181,0.33037478,0.0014251092,0.0005658007,2,,,,1.2589233,-4.3045645,-1.4003769,2.4070506,-1.5415682,-1.1874506,2.0360298,-3.878308,-4.8230286,0.0008684822,0.014531581,0.56202316,0.011954116,0.017495956,0.3912356,0.0012165903,0.00067452586,2,,,,0.0242786,Test
2642,1,7.9989605,-1.7977643,-2.7838306,1.3353801,-4.3567395,-6.6824193,-2.2690144,-10.736952,0.99860954,5.5556186e-05,2.0724738e-05,0.0012747926,4.2991596e-06,4.2010097e-07,3.4679346e-05,7.2860535e-09,0,,,,0.015969705,7.855203,-1.9357284,-2.9334855,1.6875004,-4.421067,-6.5100846,-1.8644304,-10.161713,0.9964368,0.0001322235,3.489889e-05,0.003300155,7.718074e-06,1.7145019e-06,8.636269e-05,6.7514165e-08,0,,,,0.00096350914,Test
2643,0,-3.0287187,-1.7136931,3.4735968,-2.5224948,0.7004148,-1.3799384,-4.655987,-1.2978977,0.0013778795,0.005132388,0.9186096,0.002285922,0.057379056,0.0071658455,0.00027070593,0.0077785263,2,,,,0.530048,-3.0706477,-1.7719004,3.6212056,-2.5950584,0.903804,-1.3978314,-4.5309668,-1.0307329,0.0014347519,0.005086002,0.91099083,0.002273182,0.06253744,0.0074816085,0.0003751059,0.00982112,2,,,,0.0075879595,Test
2644,1,9.332767,-2.222256,-3.116591,1.4983647,-4.7401276,-7.8068175,-2.8670075,-12.212266,0.999585,9.58379e-06,3.9186116e-06,0.00039571465,7.727508e-07,3.5990936e-08,5.0295057e-06,4.394718e-10,0,,,,0.0054067685,9.8194475,-1.7148355,-3.309016,1.7053385,-5.3128996,-8.173569,-2.9614558,-12.902806,0.99951327,2.7518006e-05,6.0716234e-06,0.0004462645,1.0011291e-06,9.894352e-08,5.789243e-06,3.0435516e-09,0,,,,0.00010417556,Test
2645,0,-1.5408561,1.5065105,2.9507377,-2.9718568,-1.7588997,1.1891972,-6.9215097,-10.38751,0.007830545,0.16490981,0.69898266,0.0018720449,0.0062964642,0.120071255,3.6058173e-05,1.1265197e-06,2,,,,1.2754737,-1.1340895,1.5840325,3.0610092,-3.0833886,-1.6099579,1.0178597,-6.8604712,-10.662569,0.012369071,0.18481365,0.68598866,0.0018707926,0.007141959,0.10776702,4.6762907e-05,2.069351e-06,2,,,,0.04201075,Test
2646,0,-3.4320972,-1.6902626,2.694272,-2.245625,-0.053090192,-0.01582029,-4.111982,-1.2106357,0.001861229,0.010623532,0.852017,0.006096467,0.054611493,0.056685258,0.0009430392,0.01716202,2,,,,0.90217644,-3.4007378,-1.6310822,2.5611398,-2.3370547,-0.15651211,-0.019841103,-4.091481,-1.5469408,0.0028433953,0.014293383,0.8233158,0.008385384,0.058045138,0.073670715,0.001723711,0.017722443,2,,,,0.020201547,Test
2647,0,-4.8092194,-0.88686633,8.219418,-3.256066,0.38398826,1.0814667,-10.658648,-12.725425,2.1936373e-06,0.00011082073,0.9986883,1.0367896e-05,0.0003949538,0.00079333625,6.3210677e-09,8.0020285e-10,2,,,,0.016196858,-4.9963675,-1.2598702,7.8525643,-2.8771605,0.50254995,1.2921752,-9.950729,-12.085407,8.137782e-06,0.0002623934,0.9964479,8.746167e-05,0.0008787615,0.0023151226,2.1618925e-07,6.9825274e-09,2,,,,0.0007889653,Test
2648,0,-3.5885253,-0.6993818,3.703204,-2.5045764,-0.32596058,1.5684017,-5.90859,-6.4017763,0.000591735,0.01063815,0.86873025,0.001749364,0.015454008,0.10274296,5.8148173e-05,3.5509755e-05,2,,,,0.7000719,-3.7835133,-0.551247,3.7728875,-2.4511533,-0.36411813,1.4113057,-5.643401,-6.238765,0.0008469499,0.015252885,0.8765357,0.0022976063,0.017084781,0.08775659,0.00014415137,8.128672e-05,2,,,,0.011697148,Test
2649,0,-3.6475954,-1.5117193,0.78979594,-1.5767756,-1.821319,3.4398649,-2.8717978,-4.488796,0.00076474313,0.006473137,0.06466216,0.0060654245,0.004749605,0.9152939,0.0016612703,0.0003297514,5,,,,0.52782166,-3.680307,-1.5180361,0.86954725,-1.713197,-2.0738747,3.533194,-2.8865757,-4.7817364,0.0009184115,0.007845476,0.07377033,0.0054635378,0.00391345,0.9057805,0.0019140166,0.00039420734,5,,,,0.012377287,Test
