,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2650,0,-3.9479618,-1.248356,5.4311075,-2.85288,-0.007003678,0.071743906,-7.2783136,-6.2385964,8.3583065e-05,0.0012432036,0.98945576,0.00024986564,0.004301844,0.0046543,2.9906455e-06,8.458788e-06,2,,,,0.10132435,-3.9935799,-1.130449,5.2871995,-2.693437,-0.041122817,0.016102124,-6.987944,-6.6088347,0.0003045874,0.005812207,0.9796036,0.00078587636,0.0064647794,0.0069884425,2.7257547e-05,1.3242247e-05,2,,,,0.005404131,Test
2651,0,1.3679763,1.2520657,0.6842636,-2.6546242,-1.5447068,-1.9182203,-5.09515,-7.5607452,0.39894384,0.35528135,0.20136273,0.0071436227,0.021674527,0.0149188265,0.0006223171,5.2870975e-05,0,,,,1.7935256,1.4176375,1.4392003,0.589275,-2.550991,-1.3996623,-1.6671178,-4.9726458,-7.3752418,0.3636194,0.3844821,0.19594087,0.007837194,0.025559489,0.02175079,0.00071200635,9.8177e-05,1,,,,0.048240513,Test
2652,0,-4.909974,-4.2701955,4.8147736,-2.408396,0.888703,-4.734638,-3.9152024,6.0116563,1.3805224e-05,2.617556e-05,0.23091273,0.0001684477,0.0045538326,1.6450962e-05,3.733081e-05,0.76427114,7,,,,0.8236674,-4.792276,-4.2753563,4.635549,-2.0868838,0.96241903,-4.6186433,-3.7973816,5.5151114,2.8189748e-05,4.6861656e-05,0.31744844,0.00034655843,0.008540508,5.1102434e-05,8.323528e-05,0.6734551,7,,,,0.04883393,Test
2653,0,1.2153816,1.5461539,0.57908076,-3.0462313,-1.3702623,-1.2324505,-5.2716618,-7.7395315,0.32269835,0.44920987,0.17078698,0.004549898,0.024314526,0.027907228,0.0004914841,4.166077e-05,1,,,,1.7965236,0.65620106,1.3724213,0.9365862,-2.926151,-1.1691806,-0.9694522,-5.2079215,-7.056506,0.214645,0.39780566,0.28810477,0.006039531,0.035048977,0.057533287,0.0006727609,0.0001500395,1,,,,0.06550531,Test
2654,0,-5.2489266,-1.2911966,7.6012936,-2.798174,0.56412035,1.2474427,-9.189026,-10.42781,2.6182483e-06,0.0001370348,0.9972186,3.0364003e-05,0.0008761629,0.0017351939,5.0915183e-08,1.4751993e-08,2,,,,0.031083234,-5.4464087,-0.8500444,7.5147552,-2.831084,0.61089766,1.071995,-9.099688,-10.584176,3.9337465e-06,0.0003763903,0.9958577,6.139108e-05,0.0016042177,0.0020962055,1.387271e-07,3.3832936e-08,2,,,,0.0008636287,Test
2655,0,-3.927595,-1.5691112,2.3640099,-1.9466525,-1.0069778,2.38407,-4.000933,-3.9545572,0.00088475196,0.009356164,0.47778296,0.0064140717,0.016414564,0.4874641,0.0008221878,0.00086121575,5,,,,1.2477041,-4.0846624,-1.6051083,2.2531285,-1.8475933,-1.1088339,2.5057113,-3.936482,-4.0188975,0.0008233663,0.010542032,0.42451745,0.0071333773,0.016277807,0.53857076,0.0011424028,0.0009927955,5,,,,0.038663182,Test
2656,0,-2.899677,0.30446306,4.914161,-2.8056495,-0.44564953,0.76985264,-7.7919874,-10.152851,0.00039181588,0.009652109,0.9695914,0.00043044498,0.0045588203,0.015372284,2.9402124e-06,2.773756e-07,2,,,,0.24517438,-2.9142418,0.56768626,4.8311687,-3.0993657,-0.5987767,0.6752009,-8.218254,-10.634139,0.0006614962,0.01604484,0.95049876,0.0007888839,0.006556013,0.025442835,6.4866763e-06,6.601603e-07,2,,,,0.010346926,Test
2657,0,5.48407,0.1820541,-2.25034,-0.7742838,-3.07836,-4.6537056,-1.9521359,-8.697001,0.9919116,0.0049412493,0.00043397176,0.0018989105,0.0001896082,3.9236755e-05,0.0005847494,6.881957e-07,0,,,,0.080703996,5.4358864,0.4188332,-2.1446607,-0.8723629,-2.8669167,-4.397235,-2.09768,-8.930448,0.98536384,0.00979065,0.0009499107,0.0026074373,0.0003833443,0.0001545346,0.0007482947,1.9811002e-06,0,,,,0.0031406116,Test
2658,0,-1.9974113,-1.4561845,1.6271855,-1.8789012,-0.39343056,-0.9422306,-2.5685751,-0.25640142,0.018028814,0.030975541,0.67625344,0.020297162,0.08965347,0.051787656,0.010183891,0.10282011,2,,,,1.6934732,-2.2581198,-1.5249784,1.7576755,-1.8241926,-0.26336938,-0.9690722,-2.5625253,-0.06353341,0.013608739,0.026870903,0.6737124,0.021036701,0.08967619,0.05044984,0.010547351,0.11409795,2,,,,0.020147644,Test
2659,0,-2.44691,0.95482606,5.164492,-3.2933166,-0.9142006,0.94549465,-8.913947,-12.499178,0.00047917408,0.014382963,0.96846336,0.00020554346,0.0022189138,0.014249377,7.445511e-07,2.0646619e-08,2,,,,0.24755892,-2.2064662,0.89231235,4.706477,-3.0707147,-1.5709397,0.6222108,-8.579653,-12.268271,0.0017415874,0.030229975,0.9335927,0.00068953214,0.0027764665,0.03096369,5.9141566e-06,1.1496486e-07,2,,,,0.017984888,Test
2660,0,-3.2070498,-0.49445176,4.587267,-2.602447,-0.14635478,0.798435,-6.5048733,-7.4871573,0.00039667406,0.0059772343,0.96263707,0.00072612177,0.008465972,0.021776786,1.4662475e-05,5.4904326e-06,2,,,,0.28793022,-2.8522098,-0.41642523,4.303522,-2.6390145,-0.22336288,0.5335417,-6.3693676,-7.3720093,0.0013645857,0.01319875,0.94494075,0.0015123036,0.0116451625,0.027236113,7.636003e-05,2.5943451e-05,2,,,,0.010312195,Test
2661,0,-4.458415,-0.60283196,7.3320026,-3.3259149,0.20653632,1.0908272,-9.935759,-11.706981,7.55309e-06,0.00035693008,0.9968688,2.3440314e-05,0.0008018392,0.0019414664,3.157509e-08,5.3717155e-09,2,,,,0.034824267,-4.6365857,-0.42734975,7.4113817,-2.9287503,0.4730072,1.4958632,-10.216659,-12.497396,6.223139e-05,0.00083697075,0.99006176,0.00010872106,0.003101705,0.0058285217,6.844849e-08,4.9201256e-09,2,,,,0.0044455417,Test
2662,0,-3.1464655,-2.2308888,3.322299,-2.5194132,0.63566864,-2.3512776,-3.7674613,1.2997273,0.001278739,0.003194565,0.8243859,0.002393907,0.056148976,0.0028322244,0.0006872057,0.10907843,2,,,,0.90244085,-3.1521392,-2.4701743,3.3662422,-2.6743789,0.56588036,-2.617707,-3.9823184,1.4798558,0.0015884821,0.0028910083,0.8058387,0.0022741936,0.05096226,0.0023905153,0.000651928,0.13340285,2,,,,0.018714063,Test
2663,0,-4.7215786,-2.0079412,6.321434,-2.5495753,0.76788676,0.34285283,-7.2342854,-6.264782,1.5890359e-05,0.00023969082,0.9932375,0.00013945128,0.0038474957,0.0025152906,1.2878907e-06,3.3956971e-06,2,,,,0.067315884,-5.2176566,-2.3330247,6.54938,-2.657829,0.664911,0.4672711,-7.785273,-6.9585257,2.848289e-05,0.00035696107,0.99174356,0.00019542915,0.004598356,0.0030728707,1.68972e-06,2.601192e-06,2,,,,0.0017998467,Test
2664,0,-3.3830051,-0.6076693,2.613286,-2.062202,-1.4158167,2.6705203,-4.893456,-6.511591,0.0011685633,0.018748445,0.46968684,0.0043779397,0.008355862,0.49735323,0.00025803092,5.1159284e-05,5,,,,1.2279612,-3.6885343,-0.7432316,2.6568213,-2.1037505,-1.3321044,2.3941958,-4.8969297,-6.115733,0.0014704275,0.022188384,0.5449289,0.0058412165,0.0127982125,0.41214758,0.00049014715,0.00013511564,2,,,,0.04674509,Test
2665,0,-2.764064,-0.1912478,5.9782147,-2.6986213,-0.72971654,0.71581465,-8.84519,-12.712674,0.00015829229,0.0020740526,0.9912503,0.00016899791,0.0012105025,0.0051375018,3.6179338e-07,7.565423e-09,2,,,,0.085977815,-2.395892,0.28016144,5.5297365,-2.3470728,-0.4701429,0.4263708,-8.013155,-12.427897,0.0010373644,0.009293514,0.97528875,0.0010033585,0.003818125,0.009545379,1.3015922e-05,4.5844908e-07,2,,,,0.004911685,Test
2666,1,8.211953,1.1766074,-2.6854079,-0.92998075,-4.118038,-7.603892,-3.603765,-12.720984,0.9989833,0.0008793186,1.8488197e-05,0.00010697123,4.4127673e-06,1.3515242e-07,7.380015e-06,8.1002594e-10,0,,,,0.012301548,8.862811,1.2629571,-2.5869002,-0.9927076,-4.10243,-8.027822,-3.6142979,-12.829277,0.9986984,0.0011550246,3.0264582e-05,9.1784466e-05,1.5404987e-05,2.5129668e-07,8.870806e-06,3.3965903e-09,0,,,,0.00047493464,Test
2667,0,-3.5131133,-1.8851593,1.0587168,-0.9828383,-1.7133317,0.17066738,-1.6016855,-0.6852133,0.005408656,0.027548673,0.5231302,0.06791625,0.032713305,0.21524587,0.036577307,0.09145986,2,,,,2.064567,-3.5436943,-2.0538867,1.1500986,-0.9796947,-1.72037,-0.057787023,-1.5047752,-0.4510683,0.0055752127,0.023729155,0.54638237,0.06904786,0.031220209,0.16737518,0.041518584,0.11515145,2,,,,0.031257156,Test
2668,0,-0.75589335,1.4494072,3.8946946,-3.7709062,-1.3876767,0.2855866,-9.14286,-12.825267,0.008464976,0.07680257,0.88583016,0.00041516655,0.0045003435,0.023984728,1.9284678e-06,4.8524782e-08,2,,,,0.666447,-1.0438788,1.124568,3.9690537,-3.361819,-1.0476251,0.58875835,-8.623785,-12.452154,0.018463245,0.102538824,0.8273219,0.0012592701,0.006006046,0.04439771,1.2436653e-05,5.747876e-07,2,,,,0.047644123,Test
2669,0,-3.8993723,-1.7490427,3.2399957,-1.9262533,-0.5340791,1.3625878,-4.3068724,-3.3486688,0.0006659505,0.0057189753,0.83951813,0.004790232,0.01927393,0.12843464,0.00044306435,0.0011550729,2,,,,0.8047078,-4.1077776,-1.7492386,3.1068897,-1.9619671,-0.79364115,1.286267,-3.9917526,-3.017643,0.0006735525,0.00675096,0.82039917,0.0058871955,0.018783819,0.14474106,0.00082107855,0.001943145,2,,,,0.017496921,Test
2670,0,-3.0085773,0.61646116,5.6698527,-3.2891924,-0.6746565,0.9982659,-9.387206,-12.764804,0.00016724103,0.0062759193,0.98251086,0.00012632036,0.0017256474,0.009193755,2.838834e-07,9.688754e-09,2,,,,0.1527005,-2.684332,1.0313114,5.6272287,-3.146935,-0.717241,0.8960884,-9.240732,-12.798044,0.0009178108,0.015422816,0.9645783,0.00029147655,0.0021367914,0.01665204,7.559996e-07,3.4805623e-08,2,,,,0.011017446,Test
2671,1,-6.980739,-2.2691271,11.058507,-3.3506927,1.0267987,1.5117402,-12.448883,-14.870214,1.4642124e-08,1.6286624e-06,0.99988234,5.522211e-07,4.397781e-05,7.142348e-05,6.1775966e-11,5.4858995e-12,2,,,,0.0018330475,-7.603321,-2.6029458,11.385124,-3.2375069,1.0224794,1.9138834,-12.897473,-15.89061,1.3870414e-08,2.8820593e-06,0.9995797,1.2125914e-06,4.8815004e-05,0.00036735373,1.3816301e-10,7.1290985e-12,2,,,,0.00018286526,Test
2672,0,-1.3648818,1.7125138,4.535917,-3.424493,-1.3234626,0.49868768,-8.965949,-13.265468,0.0025274993,0.054851323,0.9233692,0.00032226503,0.0026343854,0.016294051,1.2635422e-06,1.7152702e-08,2,,,,0.48086345,-1.7627087,1.639684,4.51032,-3.2286923,-1.0179323,1.0907393,-9.003009,-12.61611,0.004242142,0.11304913,0.84124106,0.00079178327,0.003860185,0.036811046,4.329976e-06,2.2861977e-07,2,,,,0.04601117,Test
2673,0,-5.131424,-2.8904772,6.0761814,-2.2271392,0.9325402,-0.17246509,-6.2282224,-3.3704412,1.3459661e-05,0.00012655082,0.9918256,0.00024566814,0.0057886885,0.0019172665,4.4947014e-06,7.831034e-05,2,,,,0.07802642,-4.9919558,-2.7496998,5.9967914,-2.264369,0.8884133,-0.35255206,-6.2131567,-3.3868785,4.372834e-05,0.00024795416,0.99016035,0.00044225194,0.006760855,0.002133215,1.5802118e-05,0.00019574832,2,,,,0.0015056256,Test
2674,0,10.473149,-0.7214395,-3.6028857,0.79035413,-5.3247533,-8.292223,-2.5710993,-15.177968,0.99992085,1.37473035e-05,7.7058667e-07,6.2342035e-05,1.377284e-07,7.083821e-09,2.1623223e-06,7.241473e-12,0,,,,0.0012667733,10.468527,-0.7712308,-3.5809834,0.90049,-5.5943737,-7.8482413,-2.7115152,-15.004051,0.99981725,2.7554463e-05,2.40909e-06,0.0001455508,4.3932533e-07,6.402575e-08,6.6504354e-06,4.5732337e-10,0,,,,6.0901617e-05,Test
2675,0,-2.995293,-0.9368325,2.7318494,-2.1853573,-0.6765185,1.0119247,-4.5276284,-4.312662,0.0026054366,0.020410728,0.8001047,0.0058564045,0.026479604,0.14328246,0.000562854,0.0006978373,2,,,,0.99156606,-3.2193382,-1.0304153,2.8050244,-2.2257545,-0.80861825,1.3179277,-4.6699433,-4.6113915,0.0020604117,0.017235046,0.7633408,0.0054281177,0.021588271,0.18931511,0.0004926106,0.00053968804,2,,,,0.024125986,Test
2676,0,-2.896057,0.44585076,5.483535,-3.2445517,-0.51583827,0.47576204,-8.540393,-10.618022,0.00022587882,0.0063862763,0.9842061,0.00015941393,0.0024411331,0.006580182,7.990457e-07,1.0006191e-07,2,,,,0.14280698,-2.2042186,0.5975083,4.9931154,-3.4098918,-0.6938054,0.2504949,-8.010217,-9.691771,0.0015439116,0.021082964,0.9616852,0.00027940754,0.004097483,0.01130557,3.6974845e-06,1.8010162e-06,2,,,,0.009166601,Test
2677,0,-4.3889804,-1.6609262,5.0050316,-2.4610705,0.54812163,0.95929724,-6.234856,-5.310562,8.07131e-05,0.0012351596,0.96986616,0.0005549129,0.011248648,0.016969603,1.2743561e-05,3.2114884e-05,2,,,,0.23515254,-4.368008,-1.7625103,4.859983,-2.5130847,0.3808698,0.861141,-6.3120966,-5.0535555,0.00021674685,0.00262822,0.9553296,0.0011317291,0.019525778,0.020860406,4.5459783e-05,0.00026199323,2,,,,0.011294874,Test
2678,0,-3.470364,-1.6426303,3.039716,-2.2559323,-0.5392585,-0.81120473,-3.5756452,-1.2673926,0.0013784487,0.008573644,0.92615265,0.004643138,0.02584364,0.019690147,0.0012407026,0.0124775395,2,,,,0.54922223,-3.61027,-1.5645511,3.1975462,-2.1445396,-0.42434907,-0.9792029,-3.574593,-1.3346941,0.001211156,0.009040993,0.9263457,0.0052169664,0.026765594,0.017192047,0.001205643,0.013021924,2,,,,0.008653246,Test
2679,0,-3.1076007,-1.8401897,3.4661584,-2.1066275,0.083755374,-1.5558672,-4.0829415,-0.23001017,0.0012978272,0.0046094237,0.9293177,0.0035312956,0.031564966,0.006125284,0.00048936374,0.023064207,2,,,,0.50847036,-3.2612102,-1.931996,3.6034343,-2.1134238,0.039220113,-1.7150494,-4.003878,-0.33227444,0.0011139435,0.0038729296,0.9366304,0.0035886567,0.028247708,0.0055261184,0.00060941564,0.020410802,2,,,,0.0055797505,Test
2680,0,-2.064244,-0.0095707495,2.4514234,-2.2753868,-0.72088385,-0.6116092,-4.6454835,-4.3469977,0.009146079,0.07137863,0.8363045,0.007405199,0.035046842,0.039093655,0.00069217675,0.0009329271,2,,,,0.97080064,-2.109705,-0.022662347,2.5105455,-2.2011013,-0.6871341,-0.65793526,-4.916465,-4.4983726,0.009357055,0.07308235,0.8350894,0.008176127,0.03450266,0.038078237,0.00056415296,0.0011500247,2,,,,0.013496048,Test
2681,0,5.7890024,3.7664456,-1.9840431,-2.5981305,-3.8600342,-4.64776,-4.9627786,-12.80171,0.88254964,0.11677608,0.00037149104,0.00020102669,5.6913577e-05,2.5888748e-05,1.8892952e-05,7.4455166e-09,0,,,,0.52906907,6.4432344,3.9771047,-2.376415,-2.8474612,-4.1131907,-5.3113456,-5.4298983,-13.417009,0.8776706,0.121845625,0.0002822489,0.00013174671,4.0095907e-05,1.6792377e-05,1.3001653e-05,7.824902e-09,0,,,,0.029505387,Test
2682,0,13.254907,-1.6962149,-4.4308033,1.8136963,-6.492564,-11.054279,-3.8982968,-17.754515,0.9999889,3.212223e-07,2.085396e-08,1.0743369e-05,2.6532463e-09,2.7710877e-11,3.5518397e-08,3.4101553e-14,0,,,,0.0002017428,12.802134,-1.9603891,-4.065791,1.6150023,-6.140237,-11.267099,-3.917728,-17.170094,0.99997807,1.1895364e-06,1.3358762e-07,2.0453383e-05,4.725475e-08,3.4881473e-09,1.4384224e-07,2.1626021e-12,0,,,,5.068431e-06,Test
2683,0,-4.014487,-0.43108663,6.434915,-3.3349602,0.40115803,1.23697,-9.589022,-11.123781,2.8705716e-05,0.0010332831,0.991028,5.663474e-05,0.0023749718,0.0054783155,1.088876e-07,2.3466095e-08,2,,,,0.0862276,-4.1268873,-0.28407347,6.4214983,-3.2140326,0.5421603,1.1256547,-9.213862,-10.190191,7.911034e-05,0.0025454296,0.9850036,0.00012388728,0.004735488,0.0075115077,6.175811e-07,3.9134298e-07,2,,,,0.0040052175,Test
2684,0,-2.236203,1.500071,5.1649456,-3.4642777,-1.1606051,0.9175831,-9.31275,-13.4469595,0.00058566657,0.024563694,0.9592427,0.00017151599,0.0017170256,0.013718996,4.947038e-07,7.922846e-09,2,,,,0.29804173,-2.521919,1.8308508,5.1555333,-3.6997063,-0.9044841,1.3792869,-9.65202,-13.513491,0.0010253312,0.0871269,0.8796916,0.00020750458,0.0026094846,0.029338306,7.8652585e-07,4.8124825e-08,2,,,,0.03721593,Test
2685,0,-1.6663163,1.9992907,5.4008718,-3.8816876,-1.0647486,0.2517192,-10.146372,-14.407992,0.0008185534,0.031988952,0.9600368,8.9314824e-05,0.0014938416,0.0055723614,1.6990494e-07,2.3955615e-09,2,,,,0.28069773,-1.9475635,2.0910306,5.4552903,-4.1100583,-0.57217854,-0.1130718,-10.241722,-13.668675,0.0016236578,0.04928024,0.9398435,0.00016768793,0.003538714,0.0055458313,4.6838414e-07,9.401154e-09,2,,,,0.015095046,Test
2686,1,-1.2323548,2.0653098,4.5841775,-3.7039044,-1.098283,-0.16065232,-9.438185,-13.387267,0.002717366,0.07350309,0.91250646,0.00022949203,0.0031072383,0.007935652,7.419961e-07,1.4300015e-08,2,,,,0.50455827,-1.1902479,2.169645,4.623885,-3.8453934,-1.0646533,-0.19032307,-9.954901,-13.339409,0.0034667947,0.11502787,0.86880237,0.00026977743,0.0030943363,0.009337684,1.1411443e-06,3.526635e-08,2,,,,0.033819005,Test
2687,0,10.342893,-2.3416893,-3.8518462,2.3004353,-5.3573422,-7.7108564,-2.1191282,-13.316271,0.99967086,3.0975134e-06,6.841644e-07,0.000321412,1.5182087e-07,1.4428242e-08,3.869636e-06,5.3065524e-11,0,,,,0.004348461,10.483521,-2.4223177,-3.5351207,2.3531728,-4.747014,-8.013862,-2.1934667,-13.116406,0.9993842,4.411043e-06,3.3864271e-06,0.0005983967,8.068749e-07,7.53034e-08,8.709853e-06,1.1624838e-09,0,,,,0.00016286923,Test
2688,0,-3.8301358,-0.93856853,3.3786957,-2.1066022,-0.3736786,2.1791034,-5.332576,-5.6954217,0.00055090524,0.009928161,0.7444453,0.0030874368,0.017466156,0.22431406,0.00012262407,8.530875e-05,2,,,,1.0031817,-4.0006514,-0.7103063,3.3132675,-2.4725158,-0.46020398,1.8332698,-5.146628,-5.4174557,0.00094357197,0.018906781,0.7763255,0.003313894,0.019008638,0.18096058,0.00036885304,0.00017214453,2,,,,0.016456367,Test
2689,0,-2.1343129,0.9732451,3.698818,-2.7933445,-0.63611555,0.45997223,-6.7970996,-9.078142,0.0026097347,0.058370262,0.8910312,0.0013501514,0.011674957,0.03493655,2.4636212e-05,2.5172685e-06,2,,,,0.66726315,-2.1608605,1.1185371,3.5624683,-3.0851054,-0.6433403,0.38351226,-6.9604087,-9.318848,0.0052333963,0.109917186,0.8267995,0.0014216693,0.013540323,0.04303562,4.893481e-05,3.4232107e-06,2,,,,0.028903652,Test
2690,0,-4.1187053,-0.3454345,6.1198215,-3.0715253,0.41403526,1.0136234,-8.522032,-9.821506,3.537352e-05,0.0015395334,0.9890408,0.00010080054,0.0032902034,0.005992671,4.3285067e-07,1.1802766e-07,2,,,,0.10335896,-4.12446,-0.07005618,6.2529874,-3.4961803,0.700477,1.0140793,-8.876442,-10.265564,0.00014086493,0.004179907,0.9803475,0.00013544396,0.0056394697,0.009555398,1.0787404e-06,3.6493827e-07,2,,,,0.004387735,Test
2691,0,-1.9102643,1.2091166,3.7645252,-3.0409622,-0.64396816,0.52468956,-7.2360907,-9.722432,0.003027089,0.068510175,0.8821753,0.0009771679,0.010739164,0.034555096,1.4724754e-05,1.2253035e-06,2,,,,0.6978878,-1.5281309,1.2161655,3.4497287,-2.5907676,-0.5336338,0.4523334,-6.878022,-9.176264,0.008695933,0.13219969,0.7864199,0.0025087404,0.018462168,0.051651575,5.4105196e-05,7.870805e-06,2,,,,0.04722433,Test
2692,0,-3.5270119,-1.5457374,2.784283,-1.591997,-0.71382415,0.40977955,-3.439425,-2.5805178,0.0015685818,0.011375319,0.8639081,0.0108610885,0.026137197,0.08039589,0.0017121643,0.0040417025,2,,,,0.8189389,-3.2486885,-1.3894675,2.7855237,-1.6235212,-0.5926792,0.19264308,-3.492726,-2.333734,0.0026181662,0.015161571,0.86093885,0.012006479,0.031629875,0.06963267,0.0022014491,0.0058110147,2,,,,0.012696855,Test
2693,0,-3.48596,-1.8855253,1.190634,-1.169021,-1.4564695,0.5268524,-1.9641148,-0.98787934,0.004922337,0.024391085,0.52867675,0.049935006,0.037459996,0.27221593,0.022547591,0.059851345,2,,,,1.9254634,-3.45037,-1.7819643,1.1562475,-1.2983472,-1.2446319,0.63435274,-2.2201703,-0.96950436,0.005207495,0.026394118,0.49473268,0.044018246,0.04569165,0.30448237,0.018215671,0.06125777,2,,,,0.02840742,Test
2694,0,2.820897,4.4042115,1.2266135,-3.8319473,-2.9567432,-2.6385164,-8.611814,-15.669026,0.16439849,0.8007972,0.033381764,0.00021213114,0.0005089798,0.0006996884,1.7812894e-06,1.5340019e-09,1,,,,0.8641174,2.4419885,4.343326,1.3635439,-3.4847267,-3.151871,-2.4784493,-8.205174,-14.883612,0.14647514,0.77360165,0.07621041,0.0007373699,0.001359564,0.0016108708,5.034825e-06,3.3010977e-08,1,,,,0.04504971,Test
2695,0,-3.687849,-0.5284722,5.8779855,-2.848653,0.5428104,0.19606608,-7.9317513,-8.488007,6.938124e-05,0.0016343374,0.9899905,0.00016058313,0.0047708303,0.0033729097,9.957234e-07,5.709001e-07,2,,,,0.09699988,-3.7055702,-0.3051285,5.5401907,-2.9929886,0.19913924,0.063796,-7.786532,-8.2902975,0.00025837283,0.004564195,0.9838252,0.0002839794,0.0057426947,0.005320926,2.736615e-06,1.8831051e-06,2,,,,0.0026330154,Test
2696,0,-3.640295,-1.4425465,3.015994,-2.437556,0.05272679,1.1606402,-4.9420676,-3.0094225,0.0010471914,0.009429664,0.81435865,0.0034863332,0.04206153,0.12736374,0.00028488753,0.0019679344,2,,,,0.93551457,-3.310166,-1.2212614,2.9183688,-2.3897645,0.12826273,1.2000124,-4.777152,-2.6800394,0.002160026,0.014361924,0.77434236,0.005327492,0.048372492,0.15132369,0.0008123135,0.0032997753,2,,,,0.021670438,Test
2697,0,-3.7354898,-0.2755133,6.062231,-2.7898436,0.013813304,0.3413304,-8.205139,-9.712698,5.5158584e-05,0.0017549384,0.99245137,0.0001420045,0.0023437692,0.0032520238,6.316392e-07,1.3987645e-07,2,,,,0.07687963,-3.6047893,-0.038228147,5.8894677,-3.504818,-0.059411533,-0.42132488,-8.10248,-9.302267,0.0002568698,0.003805174,0.9893557,0.00012013117,0.0032867081,0.0031725042,2.3757527e-06,5.031944e-07,2,,,,0.0021922453,Test
2698,0,-3.023987,-0.72955674,3.702791,-2.1447616,-0.39747515,0.43237388,-5.2405405,-5.061834,0.0011191336,0.011100443,0.93386585,0.0026960305,0.01547254,0.0354781,0.00012196771,0.0001458332,2,,,,0.46563768,-2.7344613,-0.73812973,3.6428585,-2.0645466,-0.5488225,0.22362134,-5.139557,-5.1429033,0.00256168,0.015356059,0.92699224,0.003931516,0.014743179,0.035958685,0.00026207548,0.00019453382,2,,,,0.010311874,Test
2699,0,4.6299357,2.469217,0.5570038,-2.558288,-3.0522683,-4.7698503,-6.935626,-14.033998,0.8821623,0.10166238,0.015020926,0.00066641154,0.0004066395,7.2991665e-05,8.3692985e-06,6.916804e-09,0,,,,0.5986023,4.533399,2.7337248,0.90848243,-2.5363345,-2.804078,-4.414729,-6.9445586,-14.2290325,0.78426605,0.14816383,0.06394456,0.0011071695,0.0012791367,0.0012146323,2.4252651e-05,4.5212772e-07,0,,,,0.04429113,Test
2700,0,7.773918,-0.51242995,-2.689429,0.49517617,-3.9930584,-6.204311,-2.3384204,-11.401248,0.9989813,0.00025167613,2.8535356e-05,0.00068935024,7.748622e-06,8.4896425e-07,4.0534454e-05,4.6977306e-09,0,,,,0.012888822,7.2338037,-0.6455587,-2.8514771,0.71675116,-3.9969025,-5.29226,-2.118019,-10.555609,0.9936954,0.0013525249,0.000151795,0.004376825,9.429133e-05,8.5959546e-05,0.00024305335,2.1377336e-07,0,,,,0.0027515604,Test
2701,0,-4.2875576,-2.3064818,0.545825,-0.3056976,-2.4161656,0.70220685,-1.058201,-1.1554141,0.0025701132,0.0186347,0.32289663,0.13780087,0.01669888,0.37755418,0.064929776,0.058914848,5,,,,2.1757782,-4.4054155,-2.3271108,0.49719015,-0.37317392,-2.366642,0.76305413,-1.0983727,-1.2331133,0.002507879,0.019322952,0.3090586,0.12663668,0.01722017,0.4014961,0.06646662,0.057291,5,,,,0.03575556,Test
2702,0,-3.3449008,-2.470343,2.6311395,-1.4984276,-0.35917217,-2.6189504,-2.3332727,2.2927978,0.0014103451,0.003381747,0.5555034,0.008937962,0.02792614,0.0029147533,0.0038785548,0.3960471,2,,,,1.3020829,-3.368142,-2.2932076,2.678026,-1.58739,-0.34207472,-2.4862401,-2.4176645,2.296501,0.0014697828,0.004246074,0.56098044,0.008670425,0.029219398,0.0037568747,0.003659984,0.38799703,2,,,,0.027015287,Test
2703,0,-2.5767741,-0.046794083,2.395345,-2.3521912,-1.1289024,1.5585008,-4.760575,-5.9464912,0.0044238907,0.055534244,0.638511,0.00553783,0.01881946,0.2765232,0.00049818633,0.00015217911,2,,,,1.3490521,-2.6650243,-0.04989318,2.4817214,-2.4811606,-1.0785235,1.5850857,-5.1060867,-6.1685476,0.0044516893,0.058099467,0.63782924,0.0054769563,0.019475108,0.27407628,0.0004395519,0.00015163561,2,,,,0.031815853,Test
