,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2704,1,-3.8023772,-0.93374366,3.6023252,-2.6383855,-0.5265092,2.5809596,-6.329297,-6.4530187,0.00043782324,0.0077113495,0.71964794,0.0014022125,0.011587511,0.25914726,3.4984143e-05,3.0912906e-05,2,,,,0.99423385,-3.4579358,-1.0102403,3.3641453,-2.512258,-0.66037405,2.5051656,-6.0188193,-6.744207,0.0018400404,0.015304352,0.65917045,0.0031155962,0.014781786,0.30550885,0.00016903716,0.00010995028,2,,,,0.035645705,Test
2705,0,-3.2597067,-0.06166394,6.6659045,-3.05835,0.012997331,0.24626976,-9.511602,-12.432599,4.870015e-05,0.001192402,0.9957919,5.9563263e-05,0.0012848359,0.001622395,9.383533e-08,5.0558486e-09,2,,,,0.046550136,-3.9492612,-0.19434294,6.7293983,-3.4812229,-0.10798184,0.1290508,-9.803652,-12.927248,4.7095953e-05,0.0013813208,0.995042,6.917425e-05,0.0015041432,0.0019560223,2.398022e-07,1.3899485e-08,2,,,,0.0008706126,Test
2706,1,-0.5066818,2.38222,4.372133,-4.038002,-1.5263507,-0.23327781,-10.002601,-14.579629,0.0065723406,0.11812838,0.86409676,0.00019234772,0.0023707384,0.00863889,4.9396385e-07,5.080624e-09,2,,,,0.67603993,-0.34241217,2.5696297,4.0827208,-4.277434,-1.5260879,-0.6175676,-9.64644,-13.269966,0.016821854,0.2454632,0.7238957,0.0002901702,0.003878065,0.009636914,1.39426365e-05,9.1209486e-08,2,,,,0.053875152,Test
2707,0,-3.337406,0.32390097,6.258746,-3.2471406,-0.32979718,0.79315233,-9.386603,-11.900744,6.7423876e-05,0.0026236102,0.99167585,7.379305e-05,0.0013645885,0.004194619,1.5910389e-07,1.2876659e-08,2,,,,0.08251875,-2.8792903,0.051295925,6.219074,-2.819825,-0.19900367,0.9201803,-9.130084,-11.751411,0.00032641937,0.0054217926,0.9833053,0.00018048492,0.0029791244,0.0077865543,3.161503e-07,4.4700197e-08,2,,,,0.004442899,Test
2708,0,-3.1120355,-0.5291366,5.060075,-3.5499918,0.35084036,-0.10349639,-8.233239,-6.874841,0.00027717068,0.0036684794,0.9814084,0.00017887328,0.008844134,0.005614864,1.6543861e-06,6.4354927e-06,2,,,,0.16420223,-3.2549033,-0.6584437,4.936151,-3.5306156,0.4698596,-0.14062326,-8.295868,-7.1348505,0.00044397023,0.006840512,0.9679247,0.00038197494,0.015325226,0.009059613,8.979531e-06,1.4994526e-05,2,,,,0.008276168,Test
2709,0,-2.8009284,0.4164601,5.6084204,-3.058987,-0.53689647,0.21046266,-8.667956,-11.819284,0.00021999728,0.005491756,0.9875315,0.00016995889,0.00211677,0.004469384,6.2287273e-07,2.6656021e-08,2,,,,0.11761729,-3.1165676,0.2126948,5.5149636,-3.076303,-0.2401847,0.46351275,-8.474669,-10.821424,0.00035105797,0.0063181855,0.9770894,0.00035518332,0.006950751,0.008932568,2.7342824e-06,1.5017974e-07,2,,,,0.005193186,Test
2710,0,2.8873184,4.4488726,0.29377174,-3.4561846,-3.1807556,-2.498676,-7.1644483,-13.778245,0.17094968,0.81478435,0.012779249,0.00030055232,0.00039585604,0.0007829978,7.3695555e-06,9.887947e-09,1,,,,0.7729959,2.6330419,4.217727,0.33432937,-3.0891035,-3.2941399,-2.6588004,-7.3447394,-14.116098,0.19913241,0.75356036,0.04250146,0.0005963763,0.002478539,0.0017113487,1.9374616e-05,3.769618e-08,1,,,,0.044620946,Test
2711,0,-3.7385666,0.02383905,6.281389,-3.1917584,-0.6019565,1.5986366,-9.404762,-12.689616,4.3961514e-05,0.0018926249,0.9878342,7.5953605e-05,0.0010122436,0.009140931,1.5215109e-07,5.6974625e-09,2,,,,0.1082289,-4.088299,-0.15821221,6.472384,-3.3501465,-0.32250875,1.6657842,-9.502106,-12.479029,7.577549e-05,0.002196034,0.9851845,0.0001305309,0.0015479538,0.010864334,7.8864167e-07,1.4135598e-07,2,,,,0.0024506103,Test
2712,1,-2.2071104,-0.2026791,2.0395532,-2.497768,-0.67240256,0.8965352,-4.543526,-4.615239,0.00942088,0.06992056,0.6582548,0.007044668,0.043712597,0.209888,0.0009107496,0.0008477239,2,,,,1.4672235,-2.0691714,-0.094247125,1.7660534,-2.355025,-0.85440934,0.9218575,-4.335194,-4.797732,0.014133081,0.09488652,0.57331836,0.010433631,0.043015726,0.2610008,0.0022455181,0.000966404,2,,,,0.033992432,Test
2713,0,-6.319635,-3.2230904,6.492484,-1.8028607,0.9192311,2.129549,-6.9983826,-7.5452776,2.6823102e-06,5.9336384e-05,0.9834253,0.000245538,0.0037351523,0.01252976,1.3606062e-06,7.874427e-07,2,,,,0.13687436,-6.4094973,-3.1612334,6.3498716,-1.8391947,0.90353996,1.5097756,-6.549244,-7.071012,8.260347e-06,0.00015282829,0.98066795,0.00044352608,0.0066768453,0.0120349815,9.177989e-06,6.3978746e-06,2,,,,0.0042793704,Test
2714,0,8.52889,2.955553,-3.2597473,-1.5734949,-4.962233,-7.4241757,-4.3674207,-14.824171,0.9961643,0.0037832204,7.5612033e-06,4.082452e-05,1.3778775e-06,1.1749044e-07,2.497666e-06,7.181665e-11,0,,,,0.03676332,8.538536,2.7615333,-3.2419078,-1.8127807,-4.3560762,-7.7466216,-4.3153944,-14.75972,0.99569976,0.0042088605,1.731721e-05,5.241881e-05,1.5903772e-05,2.1041527e-07,5.4373186e-06,1.6580423e-09,0,,,,0.00073223666,Test
2715,0,2.2405856,2.6125333,-0.51148105,-2.8665888,-2.4364798,-1.7400957,-4.5731816,-8.98957,0.3922342,0.56895816,0.025022928,0.0023742577,0.003650243,0.0073241545,0.00043088768,5.2041637e-06,1,,,,1.2327627,2.3130798,2.528055,-0.7023946,-2.6672883,-2.4797344,-1.853075,-4.2487144,-9.055705,0.4362119,0.5081893,0.03701746,0.003911321,0.0049844733,0.008869836,0.0008016212,1.4110106e-05,1,,,,0.04978345,Test
2716,1,9.887359,0.8961114,-3.522263,-0.42996448,-5.1066556,-8.9850445,-3.4457414,-14.654434,0.99983895,0.00012447468,1.5003933e-06,3.305017e-05,3.0768916e-07,6.3642895e-09,1.6197133e-06,2.1956567e-11,0,,,,0.002405791,9.908392,0.5329539,-3.4290645,-0.6869026,-4.4231863,-8.950752,-3.9114754,-14.6906185,0.9997595,0.00019939235,4.7294798e-06,3.32297e-05,1.4679767e-06,2.754056e-08,1.6328734e-06,1.4919305e-10,0,,,,5.7938756e-05,Test
2717,0,0.024977835,3.0966103,3.7515755,-3.761598,-2.2992766,-0.43113416,-9.407603,-15.410603,0.015415687,0.33262575,0.64032966,0.00034952143,0.0015085235,0.009769579,1.2343687e-06,3.050531e-09,2,,,,1.1162304,-0.038113512,2.6028283,3.3937867,-3.5202377,-2.349921,-0.3675787,-9.15439,-14.668775,0.034586556,0.3232955,0.59791136,0.0009656134,0.0025577468,0.0406789,4.2481097e-06,9.22487e-08,2,,,,0.074463606,Test
2718,0,13.232266,2.7680647,-5.113381,-0.27943555,-7.259946,-10.249176,-5.268298,-20.853024,0.9999701,2.8539205e-05,1.0778874e-08,1.3549696e-06,1.259889e-09,6.340545e-11,9.23196e-09,1.5737439e-15,0,,,,0.00050099863,12.895131,2.7575617,-4.8457937,-0.30215666,-7.397696,-10.356647,-5.217156,-20.103413,0.99987316,0.00011885185,1.780984e-07,7.253685e-06,9.7635144e-08,6.586278e-10,4.0711376e-07,5.34569e-12,0,,,,5.1738116e-05,Test
2719,0,14.546254,-2.869143,-5.285382,3.8711746,-8.013796,-9.695931,-3.8707266,-20.553677,0.9999769,2.7326175e-08,2.4390443e-09,2.3113296e-05,1.5932514e-10,2.963074e-11,1.0036836e-08,5.705374e-16,0,,,,0.00039035946,14.281683,-2.7039638,-5.484241,3.7506928,-7.489157,-9.495059,-4.0719833,-19.93045,0.99992543,4.2588945e-07,7.9590805e-08,7.406352e-05,4.49312e-09,1.4700784e-09,5.0005116e-08,1.0941174e-13,0,,,,2.2750304e-05,Test
2720,0,8.401288,-0.5738937,-3.3400457,0.5390682,-4.4737234,-6.8903494,-2.1603703,-11.599242,0.9994522,0.00012644165,7.953632e-06,0.00038480732,2.5598563e-06,2.2839589e-07,2.5875686e-05,2.0589324e-09,0,,,,0.0073742224,8.580351,-0.03886962,-3.465898,0.44279462,-5.024216,-6.8641334,-2.369169,-11.876575,0.9990446,0.00037696856,1.1215442e-05,0.0005278039,2.8904983e-06,1.547383e-06,3.5022564e-05,2.0442284e-08,0,,,,0.00025425333,Test
2721,0,-2.1346266,-0.9904519,3.1167722,-2.2777317,0.1978648,-1.7120925,-4.2337523,-2.0231433,0.0047867615,0.0150297135,0.9134724,0.0041485117,0.049320795,0.007303755,0.00058668264,0.00535129,2,,,,0.5926563,-2.3198984,-1.2235161,3.2671044,-2.3497758,0.3152167,-1.919033,-4.3289056,-1.7775081,0.004300269,0.014416936,0.90997875,0.004909592,0.051227074,0.007107397,0.0008176554,0.0072422763,2,,,,0.011112863,Test
2722,0,3.50077,2.885671,-1.5944487,-2.4954224,-3.339186,-2.5033295,-3.7485893,-10.09728,0.64372766,0.34799096,0.0039434545,0.0016017283,0.0006888853,0.0015891128,0.00045745194,8.001004e-07,0,,,,1.0124918,3.488706,2.7889478,-1.4605751,-2.6934314,-3.4692383,-2.5034485,-3.8685105,-9.974681,0.6400828,0.34801707,0.0060490496,0.0017419603,0.0007828119,0.0026009711,0.00072304,2.2441525e-06,0,,,,0.0433745,Test
2723,0,2.1180882,2.4090097,0.77424884,-2.9075947,-2.025289,-2.802287,-5.700843,-9.67429,0.3804243,0.5088782,0.09923073,0.0024982837,0.006037018,0.002775724,0.00015295002,2.876759e-06,1,,,,1.4487997,1.6845697,2.1497998,0.8999651,-3.2256317,-2.0058503,-2.9682772,-5.949856,-9.542591,0.32802695,0.4674639,0.1893404,0.0022968668,0.008694768,0.003951136,0.00021665197,9.30935e-06,1,,,,0.059742175,Test
2724,0,-2.619459,-0.21070471,2.1592233,-2.2619996,-0.8286125,0.78653795,-4.409359,-4.6596217,0.005919502,0.06582544,0.70410997,0.008463069,0.035484597,0.17843941,0.0009884195,0.0007695801,2,,,,1.3492521,-2.3413634,-0.020744469,1.8505211,-1.8564012,-0.9076703,0.5751079,-4.014704,-4.605452,0.010871911,0.10243114,0.639463,0.018499684,0.042538576,0.18247579,0.0025200672,0.0011998639,2,,,,0.026698496,Test
2725,0,5.4686646,0.35517612,-1.8901691,-1.2403808,-2.8475802,-4.942963,-2.9919589,-9.052289,0.9917108,0.0059652016,0.0006316611,0.0012097167,0.00024248546,2.9831324e-05,0.0002098857,4.8979547e-07,0,,,,0.080359735,5.2550406,0.15804625,-1.905946,-1.0695406,-2.946262,-4.5028257,-2.951989,-9.200284,0.9848555,0.009912195,0.0014727681,0.00272976,0.00048332536,0.0001126157,0.00043216004,1.764772e-06,0,,,,0.003961975,Test
2726,0,-2.331954,-0.45364496,2.7559433,-2.2952492,-0.5520853,0.81151813,-4.8337436,-5.1502714,0.0050029135,0.03273122,0.8107159,0.005189957,0.02966266,0.11598868,0.00040992987,0.00029870553,2,,,,1.0036688,-2.0305111,-0.4274095,2.5770192,-2.207917,-0.5680433,0.7687103,-4.6665807,-4.7265077,0.0097297095,0.048816506,0.75816834,0.0074854232,0.03734417,0.13688032,0.0009047145,0.0006708569,2,,,,0.026207063,Test
2727,1,-3.6441102,-1.6049143,3.51531,-2.5549881,0.31822386,0.7224628,-5.407525,-3.3094711,0.0006989376,0.005370934,0.89894897,0.0020770074,0.036750074,0.055057555,0.000119838645,0.0009767201,2,,,,0.6212781,-3.6749806,-1.6719795,3.334802,-2.5560791,0.09109521,0.9914805,-5.4081163,-3.453118,0.0013249574,0.0069616647,0.85908145,0.0033668834,0.036243726,0.09160797,0.00021870523,0.0011946299,2,,,,0.0150927445,Test
2728,0,-4.337854,-0.9920688,6.357112,-3.1313224,0.2799874,0.9685975,-8.712624,-9.461935,2.24877e-05,0.00063826476,0.99245197,7.515105e-05,0.0022774446,0.00453427,2.8314344e-07,1.3383962e-07,2,,,,0.074299715,-5.1096735,-1.6722939,6.8060074,-3.5251317,0.45209685,0.845888,-9.637202,-9.55447,1.1769365e-05,0.00027347036,0.99411917,4.8135e-05,0.0021892616,0.003357819,1.1769116e-07,2.1195847e-07,2,,,,0.0007886994,Test
2729,0,0.6001197,1.8309648,1.755602,-3.2293785,-1.6038163,-1.3095238,-6.656429,-9.172587,0.12689291,0.43449685,0.4029554,0.0027561793,0.014004906,0.018797053,8.952792e-05,7.2311027e-06,1,,,,1.6476189,0.50862867,2.351753,1.7412164,-3.40603,-1.7516568,-1.4417439,-7.1557755,-9.363651,0.08624997,0.5627124,0.3221371,0.0020651855,0.011457502,0.015314381,5.5439432e-05,7.967996e-06,1,,,,0.05531269,Test
2730,0,-2.8882492,0.7696646,5.7533946,-3.3149786,-0.32752126,0.58553016,-9.114697,-11.818913,0.00017396545,0.0067464416,0.9851018,0.00011353686,0.0022520234,0.0056118513,3.438357e-07,2.3010438e-08,2,,,,0.1354212,-2.95946,0.87167585,5.8011045,-3.1309226,-0.16540244,0.5131556,-8.882532,-11.368583,0.00056854717,0.015535015,0.97410613,0.00027557104,0.0031175404,0.0063942736,2.6778255e-06,1.7887676e-07,2,,,,0.006780409,Test
2731,0,-2.1076534,0.9924899,5.6755877,-3.421136,-0.6868107,0.48933333,-9.49371,-13.470358,0.00040965548,0.009094816,0.98319006,0.00011014902,0.0016962235,0.0054988996,2.5391913e-07,4.7605657e-09,2,,,,0.1486697,-1.8612573,1.1856394,5.7032766,-2.8474758,-0.5471785,0.44487748,-9.098973,-12.934611,0.0015330234,0.019364197,0.96949273,0.00029493045,0.0026614661,0.0066521554,1.3695687e-06,2.3597977e-08,2,,,,0.006108564,Test
2732,0,-5.111067,-0.89088076,8.748748,-3.4309857,0.009793775,1.4484218,-11.407426,-14.575708,9.557964e-07,6.5038264e-05,0.9990941,5.128796e-06,0.00016007632,0.0006747069,1.7615355e-09,7.411809e-11,2,,,,0.0114455605,-5.3919754,-1.0091991,8.723536,-3.3546586,-0.5270347,1.8473768,-10.862359,-15.625058,1.7547651e-06,9.182702e-05,0.998469,8.847064e-06,0.000118882876,0.0013097115,6.0595973e-09,5.3514145e-11,2,,,,0.00026995683,Test
2733,0,-0.75977135,1.3320489,3.940538,-3.0814073,-0.8825996,-1.0620396,-7.8453946,-10.476185,0.008277914,0.067048155,0.91041464,0.0008121706,0.0073211165,0.006118533,6.9290513e-06,4.990406e-07,2,,,,0.5473143,-0.9333286,1.2357092,4.5642004,-3.0361888,-0.5089016,-0.8512554,-8.0446,-10.739972,0.0052380324,0.04525178,0.9368337,0.00076799747,0.0065138936,0.005384763,9.15528e-06,6.681631e-07,2,,,,0.011166415,Test
2734,1,2.795509,-1.7916511,-0.43162304,-0.38575873,-1.714094,-4.109323,-2.0719175,-3.8465092,0.898966,0.009153032,0.03566298,0.03733673,0.009891168,0.0009015979,0.006915867,0.0011726039,0,,,,0.68476844,2.919313,-1.8651279,-0.5891367,-0.22027405,-1.976511,-3.9699159,-2.004608,-3.859794,0.89071196,0.008384157,0.033318512,0.048136313,0.008379892,0.0031329244,0.006651014,0.0012851851,0,,,,0.018096276,Test
2735,1,6.1080728,0.485494,-2.1573288,-0.6435001,-3.2085981,-5.2393827,-2.4424598,-9.489777,0.99469143,0.0035961147,0.00025589982,0.0011628338,8.943539e-05,1.1736831e-05,0.0001924152,1.6735113e-07,0,,,,0.05499915,6.1344705,0.5542603,-2.0801063,-0.6742029,-3.1016562,-4.9773426,-2.6925712,-9.997568,0.9933747,0.0044843797,0.0003941977,0.0013181356,0.00014965025,2.030639e-05,0.0002583473,2.2458445e-07,0,,,,0.0009138188,Test
2736,1,-1.8245084,0.6139462,4.213646,-2.8511407,-0.6520382,0.11623499,-7.1076064,-9.528702,0.002261769,0.025909303,0.94795007,0.00081019115,0.0073054293,0.015750792,1.1482272e-05,1.019905e-06,2,,,,0.38422906,-2.4256816,0.5293233,4.422352,-3.3421345,-0.86031675,0.37876898,-7.6040306,-9.64192,0.0016534788,0.027240455,0.9441925,0.0005374906,0.006779908,0.019585393,8.849242e-06,1.9094516e-06,2,,,,0.009607096,Test
2737,0,-1.0328357,1.756848,3.4020877,-3.3340466,-1.5891376,0.3853407,-8.1480055,-12.3561125,0.009396255,0.1529322,0.7925332,0.0009409172,0.0053871106,0.038802605,7.636177e-06,1.135843e-07,2,,,,0.9755169,-0.98688185,1.9525268,3.4719176,-3.390305,-1.5672518,0.05572467,-7.6279016,-11.357657,0.010026415,0.23340917,0.71821505,0.0007936627,0.0061911275,0.031349726,1.3982103e-05,9.140188e-07,2,,,,0.050040834,Test
2738,0,-2.531495,0.09727488,3.8230562,-3.4424076,-0.30634582,0.64465535,-7.5250783,-7.8183007,0.0016036327,0.022221081,0.922256,0.00064491224,0.014841401,0.038413994,1.0874745e-05,8.110996e-06,2,,,,0.5225417,-2.4878945,0.16293082,3.4608865,-3.520595,-0.53688365,0.75209415,-7.256227,-8.04842,0.0043048207,0.049482297,0.85063374,0.0011343847,0.017538086,0.076856695,3.2202333e-05,1.7816616e-05,2,,,,0.026016423,Test
2739,0,-6.287371,-2.1627455,9.143084,-2.935954,0.62115324,2.2633073,-10.791969,-13.152136,1.9865445e-07,1.228571e-05,0.99875605,5.6702215e-06,0.00019880713,0.0010270951,2.1967264e-09,2.0738085e-10,2,,,,0.014738214,-6.301688,-1.6085755,9.097964,-3.6462064,0.62708914,2.3001904,-11.423373,-12.72167,7.9298235e-07,4.632637e-05,0.9972267,7.4791424e-06,0.00037406042,0.0023446602,8.183293e-09,9.819285e-10,2,,,,0.000837092,Test
2740,0,-0.82331157,2.241805,3.6327753,-3.3961005,-1.3158208,-0.50335246,-7.9533267,-11.543045,0.00903734,0.19373317,0.77856463,0.0006897516,0.00552264,0.012445063,7.236269e-06,1.9976511e-07,2,,,,0.9287931,-1.197215,2.3781004,3.7068794,-3.3665614,-1.6743057,-0.5429198,-7.863595,-11.318712,0.0073403693,0.24855463,0.723427,0.0009081238,0.0039884737,0.01576511,1.5564136e-05,6.411889e-07,2,,,,0.04505127,Test
2741,0,-3.4297435,-1.0784495,2.7853684,-2.2074199,-0.8486596,1.886834,-4.748294,-4.9879894,0.0013651485,0.014332891,0.6829181,0.0046347696,0.018035589,0.27806097,0.00036520828,0.0002873705,2,,,,1.1379393,-3.1813793,-0.70620316,2.644136,-2.0411215,-0.87114525,1.8888543,-4.329549,-4.9580107,0.0021030316,0.025243368,0.63123804,0.006374157,0.020656293,0.31321526,0.00073397614,0.000435888,2,,,,0.03501659,Test
2742,0,-4.192477,-2.0134912,1.4431348,-0.7602783,-1.5619162,0.4421189,-1.9670247,-0.63717514,0.0020741026,0.018329551,0.5812265,0.064182304,0.028791765,0.21360418,0.019201357,0.072590254,2,,,,1.8407547,-4.1743126,-2.136108,1.4550667,-0.7721741,-1.4588768,0.5109355,-2.0630662,-0.6702589,0.0025067725,0.016102996,0.56249726,0.069877796,0.031220695,0.22888741,0.01948415,0.06942292,2,,,,0.032078497,Test
2743,0,0.891441,2.8185806,2.4809551,-3.4640472,-1.9578029,-1.6258317,-7.8768473,-12.444337,0.07738285,0.53160715,0.37928173,0.0009932993,0.0044795442,0.006243198,1.2039973e-05,1.25023e-07,1,,,,1.3915484,1.0337455,2.7163372,2.3580277,-3.2449183,-2.2617168,-1.5683267,-7.5830297,-12.616297,0.1047505,0.50817645,0.37187138,0.001980454,0.0046242056,0.008563345,3.307155e-05,6.9266173e-07,1,,,,0.05399953,Test
2744,0,-2.1983702,1.1317259,5.119559,-3.3536694,-0.9917104,0.8295164,-9.120493,-12.904234,0.000640889,0.017907098,0.9658709,0.0002018565,0.0021420454,0.013236628,6.3174735e-07,1.4364336e-08,2,,,,0.26317877,-2.0201254,0.75738615,4.9819403,-3.338618,-0.83967924,0.87956667,-9.104587,-13.3376665,0.0037476048,0.026934985,0.94017684,0.00061725307,0.004749732,0.023767443,5.897401e-06,2.3253128e-07,2,,,,0.021871265,Test
2745,0,-2.6252925,-0.86251986,3.4669662,-2.146553,0.24881683,-0.29835907,-4.582292,-3.7773087,0.0020864827,0.01216122,0.92310053,0.0033676627,0.036950853,0.02137908,0.00029478173,0.00065932615,2,,,,0.53501827,-2.6013808,-0.75751054,3.414912,-1.9829264,0.19683516,-0.24486001,-4.5468397,-3.971191,0.002909592,0.015928086,0.9082959,0.0051023713,0.03929794,0.027065584,0.0004782111,0.0009223573,2,,,,0.010664736,Test
2746,0,-3.6948247,0.35409275,6.2645497,-3.442674,-0.5183867,1.5636294,-9.936228,-12.841109,4.667373e-05,0.0026760544,0.98712885,6.0059272e-05,0.0011183608,0.008969953,9.087947e-08,4.9761257e-09,2,,,,0.11480063,-4.1825886,0.5280511,6.170673,-3.8879864,-0.32967845,1.7247251,-10.18146,-13.056839,0.000115501185,0.005214539,0.9666792,0.00019129623,0.0024582874,0.025340617,5.0247337e-07,1.4797969e-08,2,,,,0.013164232,Test
2747,0,1.6020424,2.2503488,2.3806267,-2.9131415,-2.0358102,-2.3581712,-7.829263,-14.635894,0.1942851,0.37153128,0.42322794,0.0021257887,0.0051114024,0.0037028869,1.5576694e-05,1.7234273e-08,2,,,,1.6029037,2.164801,2.5883372,1.8629175,-2.8775,-2.283826,-2.8466055,-6.796261,-14.11514,0.27839297,0.42333394,0.28842622,0.0015857263,0.006488356,0.0017344462,3.8283182e-05,6.863826e-08,1,,,,0.0893529,Test
2748,1,-3.06962,-0.7610706,3.3678877,-2.3078828,-0.6631015,0.7401386,-5.321066,-5.245276,0.0014398787,0.014484922,0.8997046,0.0030842104,0.015975835,0.064995445,0.00015154284,0.00016347463,2,,,,0.6206269,-3.075228,-0.60546607,3.414414,-2.5062833,-0.49941722,0.69239056,-5.389577,-5.3769407,0.001641844,0.01920839,0.8909706,0.0025610167,0.021355389,0.0639287,0.00016273379,0.00017125721,2,,,,0.011872128,Test
2749,0,2.1073492,3.4356377,0.74089235,-3.3056881,-2.0896065,-2.6218987,-6.2064967,-10.369444,0.19770002,0.7462342,0.05041527,0.0008813624,0.0029736653,0.0017463071,4.8456186e-05,7.540575e-07,1,,,,1.0453806,2.4133296,3.7117646,0.45685,-3.114266,-2.3052049,-3.038508,-5.7283483,-10.307024,0.22814906,0.72406083,0.042164266,0.0010492943,0.0028388905,0.0016194874,0.00011647233,1.738916e-06,1,,,,0.036036387,Test
2750,0,-3.6948397,-0.26847026,5.238235,-3.0830839,-0.6103542,2.2175949,-8.385223,-10.446028,0.00012494357,0.003843858,0.946889,0.00023035429,0.0027307952,0.046179764,1.1473768e-06,1.4612014e-07,2,,,,0.33795863,-4.0180025,-0.73232996,5.512294,-3.2672653,-0.44302297,2.491266,-9.504685,-11.292013,0.00010914869,0.0024237167,0.94028723,0.00028766008,0.004519944,0.052371405,6.09815e-07,3.542781e-07,2,,,,0.008446929,Test
2751,0,5.791301,2.5902255,-1.6639057,-2.2834735,-3.2809203,-5.43082,-4.8762045,-11.340081,0.9599143,0.03908617,0.00055523583,0.00029881526,0.00011020899,1.2838893e-05,2.2355984e-05,3.4847194e-08,0,,,,0.2509774,6.483312,2.833701,-1.9353907,-2.5159547,-3.450971,-6.0414553,-5.244113,-11.859877,0.96750486,0.03171556,0.00048165309,0.00014865161,0.0001229233,7.5340204e-06,1.8680576e-05,6.2826594e-08,0,,,,0.004479972,Test
2752,0,-3.3932035,-1.7526977,1.6172758,-1.6477017,-1.0177294,1.9133441,-3.1959066,-2.6089702,0.0026477375,0.013656441,0.3970987,0.015168293,0.028479356,0.5339238,0.0032252232,0.005800471,5,,,,1.4273823,-3.166923,-1.6798471,1.6018066,-1.5042424,-1.0270821,1.7097565,-2.802178,-2.4027004,0.0039136033,0.01720985,0.43234506,0.020462107,0.031560197,0.48021135,0.0056927623,0.008605147,5,,,,0.025226451,Test
2753,0,-2.990801,-2.4305384,3.109089,-2.1966887,0.49629095,-2.5496671,-3.5779593,1.5354109,0.0017301602,0.0030297393,0.7713203,0.0038279374,0.05656021,0.002689479,0.0009618043,0.15988034,2,,,,1.0507588,-2.9910607,-2.420102,3.0113022,-2.3213906,0.34393698,-2.4217877,-3.5962806,1.3961358,0.0022889753,0.003910319,0.7689376,0.0043148855,0.05542373,0.0039994074,0.0013294674,0.15979561,2,,,,0.016413473,Test
2754,0,6.741642,-0.08403215,-2.4698946,-0.054899044,-3.6909282,-5.071978,-2.8623285,-10.425569,0.99759835,0.0010829369,9.964059e-05,0.0011149499,2.9386505e-05,7.385262e-06,6.729834e-05,3.4940676e-08,0,,,,0.027891207,6.6636505,-0.59220797,-2.4825006,-0.4119513,-3.4279237,-4.9800677,-3.0082526,-10.8601465,0.99561584,0.0027872974,0.0002542813,0.0011069528,0.000118867145,2.011945e-05,9.661742e-05,7.749209e-08,0,,,,0.0018375952,Test
2755,0,10.7676325,2.4916272,-3.8347592,-0.8994853,-5.9245296,-8.893409,-4.931203,-17.577543,0.99973637,0.00025448506,4.5514224e-07,8.56881e-06,5.6308227e-08,2.8920364e-09,1.5204353e-07,4.894763e-13,0,,,,0.0035777506,10.713806,2.177052,-3.7830226,-0.80914915,-5.699196,-8.258628,-5.58449,-17.801685,0.999582,0.00039721048,8.2152945e-07,1.9642683e-05,1.4897304e-07,2.3318005e-08,2.1832071e-07,6.4694443e-12,0,,,,0.00014609615,Test
2756,0,-2.8417025,0.49273297,5.195528,-4.311932,-0.18661143,1.8326037,-10.955722,-13.197615,0.00030819396,0.008648705,0.95356214,7.084541e-05,0.004384453,0.03302551,9.224667e-08,9.801862e-09,2,,,,0.3261011,-2.73037,0.26067376,5.411126,-4.1929955,-0.18193252,2.1183312,-11.03284,-13.437796,0.00076803763,0.012803813,0.9430202,0.00012015586,0.004183145,0.039104156,4.8296346e-07,6.466979e-08,2,,,,0.0077380515,Test
2757,0,5.6996827,0.2469894,-2.3466027,-0.80534583,-3.0833256,-4.5822425,-2.29398,-8.810059,0.993417,0.004256542,0.00031818094,0.0014860503,0.00015230685,3.402109e-05,0.0003353729,4.961708e-07,0,,,,0.06696543,5.81364,0.045207333,-2.130055,-0.7740005,-3.0590665,-4.522743,-2.3006778,-9.220722,0.99241674,0.004641316,0.0005497657,0.0017431512,0.00022330957,6.0714752e-05,0.00036428863,6.8522485e-07,0,,,,0.0016005787,Test
