,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2758,0,-3.963286,-0.3181925,7.0086765,-3.2533019,-0.27233967,1.386351,-9.907657,-12.825184,1.7090906e-05,0.0006543482,0.9950105,3.4762194e-05,0.00068505027,0.003598179,4.4787612e-08,2.4215392e-09,2,,,,0.05130124,-3.6079075,-0.36003554,6.9097,-3.076184,-0.35384625,1.3106201,-9.163174,-12.504255,0.00010588139,0.0013106444,0.9913708,0.00020411208,0.0011412353,0.005864584,2.7660758e-06,6.171204e-08,2,,,,0.0023273553,Test
2759,0,9.138517,-1.2173985,-3.7520974,1.0059555,-4.7123737,-7.0151896,-1.8836101,-12.116354,0.99965465,3.1793094e-05,2.5207353e-06,0.00029371312,9.649046e-07,9.6468156e-08,1.6330556e-05,5.8745775e-10,0,,,,0.0047475095,8.93136,-1.4044855,-3.5960205,1.1427207,-4.6367273,-6.904747,-1.4346316,-11.369853,0.9983207,0.00019482021,1.6351009e-05,0.0012714115,1.42759045e-05,5.747859e-06,0.00017650983,1.2537807e-07,0,,,,0.00086039,Test
2760,0,2.069252,2.8186805,1.7390136,-3.1765597,-2.7636948,-2.762512,-7.227356,-13.796117,0.25934687,0.54872364,0.18640615,0.0013666394,0.002065184,0.0020676288,2.3791146e-05,3.3391714e-08,1,,,,1.4820521,1.8264735,3.0279434,1.8540179,-3.208978,-2.5472503,-2.4155505,-7.192046,-13.753378,0.19014373,0.57025903,0.23123197,0.0014072626,0.0028461297,0.004074148,3.7679976e-05,1.0433333e-07,1,,,,0.05745407,Test
2761,0,-5.519314,-1.3871866,9.198904,-3.5385761,1.4997962,0.93228513,-11.626463,-12.946334,4.0517114e-07,2.5246336e-05,0.9992618,2.9367159e-06,0.00045289664,0.00025676299,9.0227165e-10,2.4105995e-10,2,,,,0.009606318,-5.956964,-1.2997453,9.604367,-4.077709,1.783078,1.2712121,-12.586536,-12.923541,4.301618e-07,4.4026692e-05,0.9990074,2.216459e-06,0.00062866515,0.0003171794,9.292984e-10,9.612893e-10,2,,,,0.0002630175,Test
2762,0,-3.6418276,0.1967639,7.1230507,-3.6218631,-0.3944974,0.68359005,-10.412196,-13.433827,2.106204e-05,0.0009785421,0.996845,2.148675e-05,0.0005417488,0.0015922284,2.4163858e-08,1.1773059e-09,2,,,,0.035665624,-3.8045719,0.34000194,6.875252,-3.827845,-0.24422634,0.47247666,-10.518884,-13.669719,6.329581e-05,0.004823429,0.98959863,4.953276e-05,0.0013829105,0.004082013,1.5299234e-07,1.4440107e-08,2,,,,0.0030705458,Test
2763,0,-6.02923,-2.3845532,8.80377,-2.462454,1.1012067,1.388562,-9.342621,-11.778079,3.6111103e-07,1.3819869e-05,0.99892044,1.2784155e-05,0.00045118033,0.0006013773,1.3141758e-08,1.1506621e-09,2,,,,0.013444381,-6.0049353,-2.0672014,8.684507,-2.2851214,1.174274,1.1631825,-9.277708,-12.582419,4.121775e-06,4.8728212e-05,0.9968894,3.8271195e-05,0.0009173968,0.002101855,1.4122116e-07,3.1836063e-09,2,,,,0.0013520339,Test
2764,1,-4.0138364,-1.8838483,2.0891728,-1.974827,-0.6352025,1.3891678,-3.7856295,-2.2966552,0.0013840301,0.01164629,0.6189403,0.010633492,0.040594537,0.3073551,0.0017388192,0.007707399,2,,,,1.3668699,-3.7342217,-1.3943179,1.9115175,-1.9146786,-0.77305526,1.1647799,-3.5124733,-2.3821158,0.0023497564,0.025190225,0.60089916,0.014524561,0.044686675,0.29922798,0.003530521,0.0095910635,2,,,,0.035493974,Test
2765,0,-4.282979,-1.7068592,2.0276158,-1.5129577,-1.1719171,2.5574033,-3.353573,-3.9063632,0.00064860965,0.008526643,0.3569768,0.010351147,0.014557959,0.6063506,0.0016429313,0.00094524777,5,,,,1.2154138,-4.2670364,-1.7649139,2.0487256,-1.4808311,-1.2024678,2.3014796,-3.5083923,-3.7588856,0.00093913515,0.009803407,0.4211062,0.0129996035,0.017079888,0.5343642,0.001929664,0.0017778404,5,,,,0.034266125,Test
2766,0,-3.8779345,-2.4665987,1.5756338,-1.0342275,-1.2135165,0.3746193,-2.2399437,0.0036569685,0.0025370314,0.01040546,0.5926258,0.04358451,0.03643074,0.17831446,0.013052578,0.12304946,2,,,,1.8060261,-3.78556,-2.3853097,1.5164866,-0.9251668,-1.2595798,0.3502314,-2.0670362,0.050682724,0.003078071,0.012083006,0.55962795,0.05245741,0.035368554,0.1794097,0.01762322,0.14035212,2,,,,0.028627124,Test
2767,0,-0.76987743,1.1621585,1.5891275,-2.6192489,-1.5106304,0.31606343,-4.9603806,-7.2980666,0.045255244,0.3124219,0.47881943,0.007120281,0.021575656,0.13405624,0.00068510405,6.6147375e-05,2,,,,1.8021638,-0.6238451,1.1870282,1.5665915,-2.576801,-1.4433416,0.258694,-5.0852046,-7.8145857,0.054354947,0.3227098,0.46290812,0.007528172,0.0238437,0.12790939,0.0006817159,6.416837e-05,2,,,,0.04811767,Test
2768,0,-1.8776789,0.2714297,4.734445,-3.101641,-1.1408962,0.6408076,-8.970267,-13.236533,0.00130135,0.011161949,0.9682846,0.00038267847,0.0027187837,0.016149493,1.0817384e-06,1.5181216e-08,2,,,,0.25355014,-1.022458,0.539067,4.546079,-2.8589063,-1.0583715,0.46682063,-8.871654,-12.505392,0.005792154,0.022437476,0.94811726,0.00068373384,0.0040545287,0.01891237,2.5150923e-06,6.23325e-08,2,,,,0.008058224,Test
2769,0,-4.3950357,-0.5043805,6.67862,-3.112166,0.30032852,0.9879628,-9.043721,-10.288663,1.542463e-05,0.000754927,0.99412835,5.5636297e-05,0.0016880521,0.0033575422,1.4767816e-07,4.2525063e-08,2,,,,0.060454402,-3.9833283,-0.33091503,6.32347,-3.068411,0.21976614,0.79652745,-8.023184,-9.631276,5.160427e-05,0.0017804891,0.9890982,0.00018687174,0.00301248,0.0058685564,1.502537e-06,3.5214734e-07,2,,,,0.0022004351,Test
2770,0,-2.9384205,0.041935444,5.675462,-3.0419478,-0.3574388,0.8170752,-8.704149,-11.955787,0.00017904612,0.0035262816,0.9861123,0.00016143723,0.0023652164,0.007655189,5.6097133e-07,2.171563e-08,2,,,,0.12734593,-3.225722,0.68756956,5.211092,-3.4608498,-0.30940193,0.7987635,-8.794436,-11.074773,0.0005974211,0.013243033,0.95660657,0.00035133044,0.008782897,0.020411538,6.2364575e-06,9.3277606e-07,2,,,,0.012398378,Test
2771,0,0.2940583,2.4063697,2.9080544,-3.3398798,-1.929156,-0.6669839,-8.16829,-13.281684,0.042665377,0.35272866,0.5825318,0.0011268763,0.004618979,0.016319254,9.014141e-06,5.422571e-08,2,,,,1.3224947,0.5687777,2.3031583,2.4737387,-3.099263,-2.2042701,-0.65356976,-7.976803,-13.389125,0.084188655,0.4042143,0.47383198,0.002129763,0.0049501015,0.03064149,4.3590277e-05,1.597106e-07,2,,,,0.083074465,Test
2772,0,-3.9517357,-1.9943334,0.40486574,-1.1679767,-2.3115194,3.5889816,-2.307213,-4.4672246,0.0005009105,0.0035469017,0.039066818,0.008104593,0.0025828362,0.9433047,0.002593984,0.00029914815,5,,,,0.40083507,-3.8671691,-2.0248637,0.4335758,-1.313706,-2.2115438,3.6489608,-2.226225,-4.1696496,0.0006304705,0.0032992426,0.04240317,0.008064835,0.0032609855,0.9370569,0.004765317,0.00051905995,5,,,,0.008163279,Test
2773,0,0.17893766,-2.4542284,1.3372476,-1.2017332,-0.25558716,-3.9856892,-2.3120935,0.24625105,0.1581435,0.011362709,0.5036154,0.039758828,0.10240936,0.0024568397,0.01309816,0.16915515,2,,,,2.051074,0.079367265,-2.3951516,1.3582343,-1.2281626,-0.1700867,-3.8837857,-2.3331444,0.38707426,0.13788678,0.011912001,0.48475552,0.038076773,0.11042283,0.0027317074,0.013353239,0.2008611,2,,,,0.036458887,Test
2774,0,-3.47552,0.1141766,5.918451,-3.0979404,-0.35958377,1.0940661,-8.71293,-11.239335,8.214592e-05,0.002975578,0.98704183,0.00011983023,0.0018527624,0.007927421,4.365238e-07,3.489828e-08,2,,,,0.11837264,-2.960588,0.80673516,5.4346457,-3.2538743,-0.39354077,0.92977446,-8.038992,-10.569226,0.001898363,0.021089176,0.95729744,0.0007118296,0.004222852,0.01476529,1.4507294e-05,4.8993303e-07,2,,,,0.013299867,Test
2775,0,0.5993116,1.9093121,3.719961,-3.1576588,-1.8996795,-1.3291788,-9.0737095,-14.055978,0.03620799,0.13419315,0.8205124,0.00084561534,0.0029751328,0.005263462,2.2796312e-06,1.5634837e-08,2,,,,0.8698525,0.8540866,1.8871386,3.3605042,-2.8729553,-2.0407941,-1.194165,-8.785014,-13.922994,0.09475843,0.21865281,0.6695775,0.0021528408,0.004155284,0.010694063,9.050341e-06,9.203207e-08,2,,,,0.0582029,Test
2776,0,-0.43575636,1.9399505,2.6772113,-3.2775242,-1.2406121,-0.99190193,-6.576523,-9.585907,0.028306603,0.30453986,0.6365499,0.0016509106,0.012657368,0.016231433,6.0951807e-05,3.0062677e-06,2,,,,1.2752144,0.12641014,2.1330729,2.4573085,-3.1309721,-1.3283901,-1.0229576,-6.443147,-9.871453,0.047024567,0.39516604,0.5220008,0.001983079,0.013497999,0.02024687,7.4813026e-05,5.773135e-06,2,,,,0.065493576,Test
2777,0,-1.3448194,1.0193993,2.5255475,-2.9831274,-1.4888612,0.93039125,-6.452674,-9.23329,0.014206106,0.15109226,0.68132466,0.0027603689,0.012300382,0.13822499,8.593338e-05,5.327902e-06,2,,,,1.3736994,-0.96086025,1.0705414,2.8004358,-2.9653068,-1.3323147,1.1105587,-6.2766943,-9.419521,0.030310119,0.15661532,0.6624316,0.0032824527,0.011680054,0.13547766,0.00019683523,6.0197503e-06,2,,,,0.046368353,Test
2778,0,-4.1869493,-0.35999686,7.0409174,-3.3302913,-0.10768761,1.3427311,-10.065599,-12.1562195,1.3234956e-05,0.0006077809,0.9952295,3.1172007e-05,0.0007822104,0.0033360482,3.7038806e-08,4.5783928e-09,2,,,,0.049562078,-3.4361744,-0.7002245,7.3657975,-3.061225,0.058751114,1.2310662,-9.637201,-11.940699,8.416972e-05,0.00053349475,0.9952539,7.866186e-05,0.001392424,0.0026568214,3.8213352e-07,2.232073e-08,2,,,,0.0009619612,Test
2779,0,-0.14545405,2.6580713,4.1084347,-4.034261,-1.6677201,-0.74110097,-10.027823,-14.529004,0.011277616,0.18611133,0.7937023,0.00023084982,0.0024609661,0.006216288,5.7591546e-07,6.3902874e-09,2,,,,0.85869,-0.055875063,2.9007566,4.0458117,-4.124791,-2.1493466,-0.8642151,-10.293157,-14.871529,0.020431112,0.27064127,0.69790053,0.000279565,0.0016664,0.009080233,8.7943425e-07,3.4136956e-08,2,,,,0.047837388,Test
2780,0,11.55393,1.5483568,-4.3821335,-0.28042933,-5.8719172,-9.643027,-4.392064,-17.221415,0.9999473,4.514523e-05,1.1995893e-07,7.250705e-06,2.7041295e-08,6.22667e-10,1.1877355e-07,3.184224e-13,0,,,,0.0008575866,11.516739,1.07299,-4.6040316,-0.054774724,-6.161363,-8.776205,-4.5212927,-17.120556,0.9999337,4.7339698e-05,2.2165459e-07,1.8265677e-05,4.3404363e-08,9.238611e-09,3.575143e-07,4.428236e-12,0,,,,2.0419991e-05,Test
2781,0,5.4064703,-0.35654944,-1.782238,-0.32297677,-3.0708604,-4.2537246,-2.9716344,-9.13009,0.9924103,0.003117767,0.00074933306,0.0032242157,0.00020655377,6.328811e-05,0.0002281006,4.8255123e-07,0,,,,0.07751106,5.452793,-0.24465695,-2.0371423,-0.4565548,-3.2500749,-4.2228785,-3.3316293,-8.960748,0.9905338,0.0052824514,0.00065549964,0.0029629213,0.0002602605,7.958726e-05,0.00022399037,1.468366e-06,0,,,,0.00202303,Test
2782,0,-2.6543164,0.04175955,4.81004,-2.7025185,-0.113805816,0.6200753,-7.549834,-9.56439,0.0005553617,0.008231269,0.9689575,0.0005292271,0.0070454003,0.014676623,4.1541266e-06,5.540758e-07,2,,,,0.25268692,-2.9238746,-0.3560575,4.99656,-2.3668113,-0.114765,0.5454291,-7.3033457,-9.528529,0.0010915414,0.0099820895,0.96807635,0.00092773966,0.007918874,0.01198975,1.2633051e-05,1.0271204e-06,2,,,,0.0070527,Test
2783,0,1.2907497,1.080335,1.5240772,-2.2416277,-1.6594206,-1.7775425,-5.686405,-9.496195,0.31229863,0.2530394,0.39436913,0.009130153,0.016342832,0.014522044,0.0002913601,6.4544533e-06,2,,,,1.8064666,1.0319898,0.9021222,1.723169,-2.1607852,-1.0554845,-1.4877437,-5.543153,-9.116381,0.2398159,0.23395824,0.46556598,0.01102904,0.030604368,0.018544186,0.0004595256,2.2809723e-05,2,,,,0.06056849,Test
2784,0,-3.2272463,0.16957387,5.88805,-3.2559054,-0.14054883,0.60799444,-8.90492,-11.440289,0.00010877388,0.0032489637,0.9891167,0.0001057008,0.0023826507,0.0050367285,3.7217092e-07,2.9488026e-08,2,,,,0.104514934,-3.1254623,0.019897738,5.2206655,-3.2733307,-0.24584737,0.59905547,-8.940749,-11.350089,0.0004326777,0.010238745,0.96844655,0.00035743898,0.0055266046,0.014995116,2.397113e-06,5.6318686e-07,2,,,,0.0073549217,Test
2785,0,-1.2528484,2.210517,5.246409,-4.042954,-1.3408974,0.027919125,-10.598046,-15.478439,0.0014241999,0.04546648,0.9465912,8.746683e-05,0.0013041621,0.0051262667,1.2445226e-07,9.45095e-10,2,,,,0.3438407,-1.2765411,2.0199928,5.0656767,-4.3671274,-1.5494359,-0.099595994,-10.17541,-15.761579,0.006129572,0.056877814,0.9255618,0.00017181624,0.0016181149,0.009640109,8.007397e-07,2.680047e-09,2,,,,0.016645154,Test
2786,1,-3.7431715,-0.5540097,6.7885156,-3.1356995,0.33670855,-0.07929553,-8.984874,-9.872433,2.6588736e-05,0.0006452572,0.9966695,4.881117e-05,0.0015724142,0.0010372862,1.4068733e-07,5.791532e-08,2,,,,0.037669238,-3.6619427,-0.504272,6.601152,-2.8520925,0.56105125,0.18669274,-8.6420555,-9.509687,9.739389e-05,0.0019868854,0.99171555,0.00021838493,0.003008122,0.0029720094,1.0500532e-06,6.1888625e-07,2,,,,0.0017637247,Test
2787,0,8.530304,1.0565866,-2.695684,-0.8612846,-4.3507943,-8.264874,-3.9047213,-13.06442,0.99932945,0.00056743296,1.33144695e-05,8.336692e-05,2.5440108e-06,5.0775686e-08,3.9741644e-06,4.1806109e-10,0,,,,0.008551136,8.814058,1.4173274,-2.9176302,-0.9116627,-4.3492613,-8.043013,-4.1452303,-12.777643,0.9981664,0.0017139178,1.5054013e-05,9.662901e-05,2.6639998e-06,1.9934578e-07,5.1682814e-06,1.3806256e-09,0,,,,0.000815183,Test
2788,0,14.842084,-3.4976974,-5.442233,3.4930935,-7.471398,-11.068186,-3.0515883,-19.0396,0.9999882,1.0842496e-08,1.5510576e-09,1.1781239e-05,2.0387908e-10,5.588655e-12,1.6938364e-08,1.9291533e-15,0,,,,0.00021069848,14.147334,-3.100161,-4.4960113,3.3406415,-6.9805427,-10.325308,-2.878376,-19.44079,0.9999356,1.4383116e-07,4.808418e-08,6.400639e-05,2.6335072e-09,5.2616156e-10,2.075224e-07,3.5864557e-14,0,,,,2.3430433e-05,Test
2789,0,-3.8055525,-0.38691512,6.4942226,-3.20307,0.26263902,0.65136,-9.118387,-10.419347,3.344038e-05,0.0010208609,0.99404657,6.108382e-05,0.001954629,0.0028832594,1.6479211e-07,4.486797e-08,2,,,,0.06198242,-3.96072,-0.51884097,6.3941994,-2.890883,0.47491202,0.74055374,-8.713301,-10.373568,6.067097e-05,0.0013984047,0.9892597,0.00018890765,0.004677416,0.0044138664,8.866141e-07,2.1620572e-07,2,,,,0.002463582,Test
2790,0,-3.893141,-0.46595106,7.467699,-3.0727975,-0.47606826,1.0597135,-10.315954,-14.269656,1.1614726e-05,0.00035761736,0.9976059,2.638028e-05,0.0003540174,0.0016443952,1.886325e-08,3.618645e-10,2,,,,0.027402569,-3.604641,-0.78252697,7.081788,-2.9196932,-0.77014667,0.8707739,-9.877649,-13.790909,0.00012315356,0.00083102577,0.9928813,0.00019902232,0.0005938983,0.005371406,2.2325708e-07,5.8242304e-09,2,,,,0.0033915713,Test
2791,1,-1.4270797,1.1984682,2.8143435,-2.783095,-0.658409,0.400168,-6.4596763,-9.023551,0.010757639,0.14858602,0.747728,0.0027720884,0.02320312,0.06687758,7.015978e-05,5.402707e-06,2,,,,1.2042238,-1.4844689,1.2137338,2.89248,-2.8570504,-0.542565,0.55772966,-6.8219514,-8.758853,0.011902479,0.16094537,0.72058004,0.0031606457,0.026140863,0.07716159,9.811516e-05,1.0944297e-05,2,,,,0.035110816,Test
2792,0,-4.5611486,-0.86355406,7.344664,-3.084812,0.36022484,1.2711241,-9.632381,-11.725207,6.727245e-06,0.00027144523,0.99647456,2.9444382e-05,0.00092291716,0.0022948878,4.221135e-08,5.2062625e-09,2,,,,0.038277436,-5.3571978,-1.1780751,7.532801,-3.6135375,0.7839702,1.6169672,-10.117305,-11.50333,1.4360148e-05,0.00031987528,0.9944876,3.4649354e-05,0.0016714759,0.0034718816,1.3127229e-07,2.6135714e-08,2,,,,0.00093769614,Test
2793,0,0.950319,2.9568212,0.8753304,-3.1410248,-2.1017253,-1.1365262,-5.433011,-9.125057,0.10465942,0.7783791,0.09709821,0.0017495657,0.004946435,0.012985925,0.00017682073,4.4065423e-06,1,,,,1.0863968,0.985092,3.24532,0.8271144,-3.154202,-2.5000434,-1.1400162,-5.3472223,-9.40653,0.092288636,0.7888757,0.097590506,0.001971137,0.0043371795,0.014741773,0.00018740626,7.7383675e-06,1,,,,0.037221234,Test
2794,1,-1.1337245,2.4266517,3.6311643,-3.606852,-1.5920984,0.5140682,-8.487562,-12.983951,0.00627324,0.22067015,0.73596436,0.0005289642,0.003966638,0.03259261,4.0156942e-06,4.477178e-08,2,,,,1.0509399,-1.0497417,2.7179651,3.2407272,-3.5653796,-1.4209454,0.49812922,-7.987738,-12.205641,0.013043483,0.3852948,0.5524841,0.0009389363,0.007101112,0.041118823,1.8541552e-05,2.8227547e-07,2,,,,0.0724674,Test
2795,0,6.6451435,0.12827587,-2.1934402,-0.65982944,-3.50341,-5.9352074,-2.3334599,-10.4518385,0.9975419,0.0014746586,0.00014467147,0.00067053526,3.903644e-05,3.4304744e-06,0.0001257689,3.748061e-08,0,,,,0.028590634,6.540914,0.36139137,-2.0755394,-0.6086042,-3.8972409,-5.8394117,-2.2227752,-9.999786,0.99495935,0.0031177392,0.00036275905,0.0012365882,5.2932144e-05,2.0233449e-05,0.0002501873,2.1024269e-07,0,,,,0.0011131875,Test
2796,1,3.4514475,1.0243391,-0.6652003,-2.1116736,-1.7316535,-3.557612,-3.4130092,-7.6375213,0.89605623,0.0791144,0.014604876,0.0034379738,0.0050273975,0.0008097285,0.00093570637,1.3691705e-05,0,,,,0.6049627,3.4150867,1.1122878,-0.63996565,-2.0449133,-1.7480233,-3.3039322,-3.5615177,-7.667792,0.8747269,0.09577547,0.016934637,0.0041941837,0.0059099332,0.0014583961,0.0009816529,1.8929302e-05,0,,,,0.01371908,Test
2797,0,6.1586547,0.42759663,-1.736444,-1.0075504,-3.689283,-6.6582274,-3.5304859,-10.12971,0.9955142,0.003229093,0.00037089386,0.0007687838,5.261899e-05,2.702379e-06,6.1674735e-05,8.396546e-08,0,,,,0.047019433,6.1917124,0.4449566,-1.4644666,-1.0943133,-3.4269981,-6.65427,-3.5698192,-9.810251,0.99252146,0.0054224012,0.0007770921,0.001017024,0.00010209986,5.596873e-06,0.00015404195,3.031377e-07,0,,,,0.0017375565,Test
2798,0,-3.3419156,-0.29910913,5.4304943,-2.746662,0.21237801,0.34233814,-7.6563706,-8.849436,0.00015261871,0.003199497,0.98495597,0.00027677248,0.005336023,0.006076572,2.0410976e-06,6.1904467e-07,2,,,,0.13834065,-3.414102,-0.40133172,5.2579575,-2.6657777,0.21179423,0.7751776,-7.903595,-9.201968,0.00029878234,0.0062894053,0.9734975,0.00052181544,0.006989786,0.012396654,4.3169207e-06,1.7246142e-06,2,,,,0.003647268,Test
2799,0,5.308408,-1.0487273,-1.6165993,0.18623443,-2.8682935,-4.8540807,-1.9162198,-7.622851,0.99036294,0.0017176149,0.0009734242,0.005905583,0.00027841845,3.8219194e-05,0.000721404,2.3978384e-06,0,,,,0.09449814,5.445622,-0.8511155,-1.8784869,0.21586308,-3.1084614,-5.118877,-1.8220263,-7.8237,0.986982,0.003117492,0.001101934,0.007379028,0.00036333184,6.289963e-05,0.0009872394,6.1254004e-06,0,,,,0.0022698469,Test
2800,0,-2.656038,1.0791658,6.1658897,-3.8469417,-0.9466474,0.6272696,-10.540789,-13.813878,0.00014584241,0.0061102984,0.989005,4.4328284e-05,0.00080586586,0.0038887176,5.4901e-08,2.0801565e-09,2,,,,0.10263142,-2.5311532,1.08874,6.140771,-3.8323035,-0.6898572,0.9489292,-10.891279,-13.713977,0.0006615516,0.0127151925,0.97038156,0.00013396419,0.0017133917,0.014394054,2.6179666e-07,3.6010427e-08,2,,,,0.008022727,Test
2801,0,0.8008219,-0.7171784,0.5873956,-1.6850402,-1.2459581,-3.2119853,-2.7918289,-2.8944387,0.4329353,0.09487762,0.34973022,0.036043484,0.055913627,0.007828578,0.01191666,0.010754538,0,,,,1.9820361,0.731851,-0.63435054,0.7274527,-1.8071496,-1.0003203,-3.129062,-3.0555139,-2.8644767,0.38434714,0.10132714,0.38338047,0.032040615,0.07030957,0.008494342,0.008766356,0.011334345,0,,,,0.040879622,Test
2802,0,-1.5136551,0.38463074,2.0406506,-2.6835709,-0.92157406,0.9453275,-5.215339,-6.4933925,0.017705202,0.11817235,0.6190364,0.0054955725,0.03200651,0.20702527,0.0004369983,0.00012173858,2,,,,1.5724783,-1.5897373,0.43895882,2.1177485,-2.769319,-0.7555378,0.82985497,-5.248601,-6.7017603,0.017855357,0.12847173,0.63247097,0.005938831,0.03693623,0.17763093,0.0005792003,0.00011675174,2,,,,0.027812602,Test
2803,0,10.379359,-1.096873,-3.7653315,0.60637647,-4.986367,-9.113441,-2.7964025,-13.770513,0.9999298,1.0373015e-05,7.19463e-07,5.696618e-05,2.1218726e-07,3.4225778e-09,1.8958706e-06,3.2494767e-11,0,,,,0.00113167,10.689927,-1.0527397,-3.4102294,0.45031595,-5.008029,-9.117433,-3.1292229,-13.956065,0.99991417,2.0797135e-05,2.4341873e-06,5.7749974e-05,5.0763856e-07,1.4845668e-08,4.3675177e-06,1.3658216e-10,0,,,,2.2885288e-05,Test
2804,1,-3.736364,0.23422986,6.196425,-3.2587893,-0.06538497,1.1212254,-9.253793,-11.737508,4.803458e-05,0.002546602,0.98925763,7.7439385e-05,0.0018872956,0.006182701,1.9291451e-07,1.6095377e-08,2,,,,0.101555176,-3.582096,0.108818814,6.115485,-2.9567647,0.1504314,1.554955,-9.137046,-11.654087,0.0002343517,0.010819137,0.9663482,0.00018019936,0.0050631985,0.017352771,1.901072e-06,2.4448875e-07,2,,,,0.011406797,Test
2805,0,0.3009435,2.0408444,1.4145082,-3.1074762,-1.911745,-0.27400076,-5.6341305,-9.587873,0.09569465,0.5451513,0.2914088,0.0031668667,0.010469579,0.053850852,0.00025311494,4.8554475e-06,1,,,,1.6447482,0.23612523,2.1072257,1.6910448,-3.2900252,-1.8830128,-0.3771387,-5.784938,-9.7448225,0.0769182,0.5043452,0.3624662,0.002864468,0.010529857,0.04254631,0.00031957362,1.0132067e-05,1,,,,0.07544167,Test
2806,0,-2.3655457,-2.632991,2.7149715,-1.8799438,0.24960805,-3.3653336,-2.7723012,2.8366985,0.0027729226,0.0021222075,0.4460447,0.004506423,0.037903965,0.0010203178,0.0018462313,0.5037833,7,,,,1.3012211,-2.3573542,-2.8388376,2.83339,-2.0542881,0.43956393,-3.376554,-3.0008314,2.9558454,0.0030761163,0.0016495703,0.4427879,0.004021041,0.0436949,0.0011809069,0.0017121207,0.5018774,7,,,,0.032575626,Test
2807,0,-1.44553,0.5313417,4.482777,-2.8055105,-1.106181,0.02718502,-8.256024,-12.06293,0.0025656733,0.018524466,0.9634571,0.00065852044,0.0036022898,0.011189053,2.8277498e-06,6.28236e-08,2,,,,0.28920135,-1.3161685,0.8300341,4.093442,-3.1564193,-0.8370713,0.018089816,-8.289004,-11.953671,0.008268624,0.050687093,0.9115311,0.0011119852,0.008286251,0.020104932,9.743337e-06,3.3553027e-07,2,,,,0.021513278,Test
2808,0,-3.3893185,0.4055552,5.3666,-3.0522363,-0.7510395,1.7469633,-8.618983,-11.827271,0.00015199649,0.0067596817,0.9648963,0.00021292486,0.0021262951,0.025851894,8.1398986e-07,3.2906186e-08,2,,,,0.25822425,-3.610228,0.47777185,5.5646224,-3.403415,-0.8360586,2.1417346,-8.766485,-11.775712,0.00030852872,0.008904051,0.94570035,0.00021619417,0.0025982973,0.042270824,1.2177461e-06,4.6537443e-07,2,,,,0.010806033,Test
2809,0,-3.9965262,-0.07107111,6.469026,-3.0782626,-0.2632485,1.1910836,-9.101093,-11.851827,2.8279856e-05,0.0014331137,0.9922219,7.083925e-05,0.0011825489,0.0050632274,1.716294e-07,1.0963867e-08,2,,,,0.07623351,-4.416882,-0.0861988,6.8478684,-3.1923456,-0.18766569,1.4153954,-10.04536,-12.847488,5.739618e-05,0.002139782,0.9880644,0.00014463534,0.0019237783,0.007669772,2.6297286e-07,1.2381365e-08,2,,,,0.0039554304,Test
2810,1,-3.5653784,-0.47281682,6.8650956,-3.0100906,0.36408687,0.13414092,-9.212449,-11.407127,2.9418254e-05,0.0006481856,0.9965849,5.1259638e-05,0.0014967937,0.0011893176,1.03782746e-07,1.1560826e-08,2,,,,0.03856044,-3.568175,-0.16385964,6.632608,-3.2863114,0.11982373,0.28757733,-9.246272,-11.259631,0.000103292,0.0017942166,0.99279845,7.235147e-05,0.0023318038,0.0028992873,4.3908108e-07,6.31923e-08,2,,,,0.0016608451,Test
2811,0,3.8672705,0.7370113,-0.8938463,-1.421313,-2.6033466,-3.3914587,-3.4736376,-8.754002,0.9432045,0.041224148,0.008070103,0.0047621503,0.001460335,0.0006640181,0.0006116317,3.1135585e-06,0,,,,0.38941297,3.6913674,0.815662,-0.7420058,-1.4187539,-2.7041368,-3.0729616,-3.8730884,-9.358226,0.9135469,0.06171422,0.0136412205,0.0070317276,0.0018583101,0.0013543231,0.00084990927,3.3326262e-06,0,,,,0.012703224,Test
2812,0,3.8826802,1.8956629,-0.7286709,-2.0992951,-2.6188471,-3.0897732,-4.309559,-10.103203,0.86784303,0.11898455,0.008624956,0.0021902928,0.001302758,0.00081347325,0.00024021331,7.3189614e-07,0,,,,0.6451209,3.7182167,1.9161484,-0.66553307,-2.0625095,-2.4322836,-3.376833,-3.9032211,-9.449724,0.81966734,0.15734151,0.016342897,0.0029149107,0.0022645176,0.0009480931,0.0005169139,3.8580365e-06,0,,,,0.029240042,Test
