,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2813,0,0.034352794,1.7950436,3.7827678,-3.4097612,-0.72525865,-3.1758316,-7.74885,-9.689118,0.02007597,0.11677095,0.8522999,0.00064108695,0.009392504,0.00081004895,8.365162e-06,1.2017853e-06,2,,,,0.7500289,0.032322038,1.6985722,3.5662525,-3.625771,-0.946906,-3.235445,-7.762774,-9.810335,0.048058875,0.16733949,0.77207696,0.0008571927,0.009985358,0.0016551495,2.2689092e-05,4.3520367e-06,2,,,,0.053588107,Test
2814,1,-6.308068,-2.922705,7.9996986,-1.8790035,1.5125753,1.0471765,-7.6827784,-8.422332,6.09692e-07,1.8003413e-05,0.9974573,5.1124433e-05,0.001519051,0.0009537889,1.5419884e-07,7.36032e-08,2,,,,0.028486844,-6.2278676,-2.5316098,7.915362,-2.1018658,1.4698269,0.70243853,-7.5342445,-8.500612,3.3070653e-06,6.209708e-05,0.9952491,8.964916e-05,0.0034838307,0.001111091,5.3165405e-07,2.7388654e-07,2,,,,0.0016170782,Test
2815,0,-4.264228,-2.4373982,0.7011617,-0.15421093,-2.2196958,-0.41314647,-0.9646302,0.44441795,0.0024734144,0.015370183,0.3545996,0.15074907,0.019108472,0.1163591,0.06703383,0.27430633,2,,,,2.2993648,-4.349231,-2.4033694,0.6522087,-0.1415067,-2.2495797,-0.539411,-0.90512437,0.5638274,0.002364222,0.016344901,0.32729763,0.15393054,0.01807335,0.10361711,0.07294104,0.30543125,2,,,,0.037329257,Test
2816,0,-2.098081,1.0962055,3.3213127,-2.8412857,-1.1633527,0.76125246,-6.6171694,-9.0988865,0.0036816308,0.08980514,0.8310994,0.0017509366,0.009375351,0.06424405,4.0125917e-05,3.3545084e-06,2,,,,0.8981194,-1.936671,1.1310569,3.1806073,-2.9352994,-1.072379,1.0084121,-6.6571937,-9.230141,0.008974235,0.13532475,0.74805415,0.0019967179,0.011106935,0.094467744,6.972509e-05,5.700534e-06,2,,,,0.044023048,Test
2817,1,-2.63777,0.5609226,5.0824294,-3.1168125,-0.4990121,0.37336108,-8.130533,-10.514585,0.0004332131,0.0106139295,0.9762064,0.00026832198,0.003677498,0.008798716,1.7833012e-06,1.643784e-07,2,,,,0.20140359,-2.7926607,0.6080535,5.295001,-3.0468037,-0.6774858,0.6618334,-8.593229,-11.610394,0.0010452587,0.013402162,0.968335,0.0004659298,0.0035210266,0.013228267,2.2306358e-06,1.704165e-07,2,,,,0.007528383,Test
2818,0,5.901223,0.17914909,-2.1992176,-0.40926003,-3.6751587,-4.0401793,-3.1904051,-10.610359,0.9944078,0.003254613,0.00030170858,0.0018069935,6.8959605e-05,4.7870537e-05,0.00011197488,6.7092785e-08,0,,,,0.058044527,6.1794615,0.050973415,-2.1077583,-0.42745465,-3.5173278,-3.894141,-3.4127698,-10.572519,0.99385977,0.003030058,0.00055891543,0.0021216632,0.00017955879,0.00010630542,0.00014345639,2.5088156e-07,0,,,,0.0013363815,Test
2819,0,-3.1855,0.5597676,5.6684084,-3.2388916,-1.1450438,1.3605847,-9.163024,-12.908818,0.00013990066,0.005920644,0.97954273,0.00013262706,0.0010764123,0.013187405,3.546616e-07,8.375994e-09,2,,,,0.16949432,-3.0426087,0.39815775,5.4642906,-3.3399003,-1.2501165,1.284993,-8.960907,-12.700995,0.0005239792,0.013399787,0.96315014,0.00035877078,0.0017830624,0.020781599,2.562113e-06,7.828754e-08,2,,,,0.007063156,Test
2820,0,-5.0688705,-2.4669814,6.264681,-2.108396,0.46919408,0.13263646,-6.452002,-5.058701,1.1897665e-05,0.00016048986,0.9943988,0.00022970967,0.0030242144,0.0021599694,2.9838404e-06,1.2019282e-05,2,,,,0.057740122,-5.498263,-2.7277174,6.2789545,-2.210464,0.14220324,0.056176074,-6.452081,-5.625285,1.6751386e-05,0.00016100539,0.9946721,0.00029638124,0.002433881,0.0024016062,4.9575956e-06,1.3305665e-05,2,,,,0.00063940935,Test
2821,0,-2.9249845,-1.190798,2.1494608,-2.348854,-0.42968974,1.1158125,-4.037057,-2.7766721,0.0041873828,0.023718666,0.6694933,0.0074499426,0.050773304,0.23814337,0.0013771325,0.00485684,2,,,,1.363022,-2.9127977,-1.2635864,2.20578,-2.4157107,-0.39948478,1.0487783,-4.239194,-2.7195728,0.0058528995,0.02349371,0.6803234,0.007823826,0.05384913,0.22092886,0.0015347714,0.006193377,2,,,,0.020893227,Test
2822,0,-4.489381,-2.153732,1.2477381,-1.1749779,-1.8377973,2.919605,-2.7945614,-3.7120535,0.00049466715,0.005112962,0.1534307,0.0136063,0.007012635,0.81657267,0.0026937902,0.0010762226,5,,,,0.8661418,-4.60596,-2.1658976,1.321241,-1.1578773,-1.7692459,2.90332,-3.0580192,-3.5604014,0.0007100979,0.005994636,0.17876443,0.01992035,0.009942899,0.77973044,0.0030435186,0.0018936202,5,,,,0.032342732,Test
2823,0,-2.923013,-0.61994356,3.6892164,-3.2840729,-0.2469834,2.1482694,-7.651316,-9.22578,0.001075548,0.010760692,0.8003584,0.0007495893,0.015624809,0.17141932,9.509417e-06,1.969577e-06,2,,,,0.87598664,-3.1992798,-0.42894632,3.8632329,-3.6885192,-0.5124718,2.205502,-7.8720765,-9.710762,0.0030869134,0.023859592,0.7805094,0.00086198107,0.015070441,0.17654869,5.5901193e-05,7.0729657e-06,2,,,,0.031567775,Test
2824,0,6.271434,0.9924672,-2.5427575,-1.1265299,-3.5480292,-4.8928447,-2.760527,-10.294351,0.99398947,0.0050670565,0.00014771578,0.0006088174,5.4055923e-05,1.4086317e-05,0.000118809505,6.352622e-08,0,,,,0.058206696,5.866669,1.1525576,-2.2947414,-1.3104196,-3.4230938,-4.5541677,-2.8224,-10.169606,0.98359776,0.013856414,0.00058250333,0.0010886709,0.00033430892,0.00024874578,0.0002899038,1.6253265e-06,0,,,,0.0039643915,Test
2825,0,-0.54541796,1.4163805,3.0440893,-2.8713858,-1.0268694,0.0005875118,-7.210494,-10.803218,0.021380512,0.1520605,0.77432156,0.0020886383,0.013210719,0.036910105,2.7252878e-05,7.500881e-07,2,,,,1.0946956,-0.42104083,1.4247453,2.6904466,-2.7457728,-1.0010633,0.47060376,-7.292266,-10.843414,0.04620947,0.20905855,0.6440345,0.0040497943,0.016932754,0.079656705,5.45928e-05,3.6639492e-06,2,,,,0.04923565,Test
2826,0,-0.6831973,1.0940561,2.8211813,-2.7123291,-1.4992492,0.6899072,-7.1976137,-10.498853,0.022372812,0.13230368,0.7441369,0.0029408976,0.009892672,0.08831861,3.3154727e-05,1.2213371e-06,2,,,,1.2263366,-0.5841206,1.165671,2.8071582,-2.4558346,-1.4276793,0.78312856,-7.3333154,-10.238479,0.037898757,0.16933675,0.65695125,0.0052519776,0.013980703,0.11652042,5.0157523e-05,9.964267e-06,2,,,,0.055902615,Test
2827,0,3.0074952,-0.6169375,0.066218525,-1.3833245,-2.2687404,-3.8600593,-4.409799,-8.03253,0.91023064,0.024270592,0.048058618,0.011278277,0.0046527684,0.0009475679,0.00054684136,1.4605944e-05,0,,,,0.5888689,2.484605,-0.48746204,0.11975789,-1.2409917,-2.164061,-3.2391598,-4.3177576,-7.4855833,0.8148397,0.054999433,0.08921561,0.026249032,0.009587353,0.003949415,0.001079739,7.968681e-05,0,,,,0.031012682,Test
2828,0,-3.6414895,-0.06728118,5.8182745,-3.1322157,-0.2124963,1.1463759,-8.675148,-10.522034,7.679259e-05,0.0027389145,0.9854687,0.00012778927,0.0023687126,0.009218557,5.0029877e-07,7.891085e-08,2,,,,0.12982818,-4.04457,-0.46435013,6.339253,-3.2277973,0.051722925,1.1479579,-9.169264,-10.616891,5.9419974e-05,0.001430387,0.98888314,9.70696e-05,0.002645603,0.006883847,3.2330883e-07,2.8875053e-07,2,,,,0.0018758621,Test
2829,0,-2.8114545,0.24959481,4.3703504,-2.6785715,-0.3441436,0.8482056,-6.8238645,-8.743931,0.00071971887,0.015365955,0.94663167,0.00082200277,0.008485988,0.02795973,1.301953e-05,1.908628e-06,2,,,,0.38633034,-2.556325,0.86206466,4.2232122,-2.57927,-0.20995376,0.73627394,-6.965651,-8.881323,0.0012695821,0.04113639,0.9101287,0.0012851593,0.011537373,0.034621414,1.776573e-05,3.5657474e-06,2,,,,0.015093747,Test
2830,0,1.3827432,2.1209953,2.2028213,-3.2319448,-2.2616336,-1.8859328,-7.934572,-12.648348,0.18392013,0.38481152,0.41762322,0.0018217795,0.004807249,0.006999407,1.65261e-05,1.4825305e-07,2,,,,1.6095332,1.1453928,2.004076,2.4635808,-3.3161645,-1.8099387,-2.182405,-8.11762,-12.062807,0.17163822,0.34224457,0.46897945,0.0015075024,0.007382964,0.008232661,1.3793896e-05,8.904377e-07,2,,,,0.07602822,Test
2831,0,-5.4944706,-0.87065345,9.448904,-3.5422697,0.16565678,1.6920934,-12.15922,-15.468838,3.2354393e-07,3.2963373e-05,0.9994438,2.2790996e-06,9.2917064e-05,0.0004275809,4.1254325e-10,1.5070258e-11,2,,,,0.007372262,-5.563534,-0.9191043,9.811479,-3.6774845,0.47535467,2.1747441,-12.742192,-15.305267,1.4067364e-06,5.7908306e-05,0.9986445,4.137706e-06,0.00014248535,0.0011496466,1.0060526e-09,3.01928e-11,2,,,,0.00042098493,Test
2832,0,-3.697177,-0.52509046,3.735075,-2.7417622,-0.9987252,2.9387522,-6.830144,-8.509766,0.0004009687,0.009565997,0.67748,0.0010424178,0.0059570777,0.3055328,1.7477536e-05,3.2585904e-06,2,,,,1.0266025,-4.08509,-0.7668935,3.8818843,-2.8089776,-0.84589434,3.2533169,-7.218816,-7.9970756,0.0005270554,0.010630939,0.6163179,0.0013243475,0.01435813,0.35678658,3.1602878e-05,2.3355567e-05,2,,,,0.048878793,Test
2833,0,7.758988,1.7022955,0.4446622,-1.6701602,-4.247426,-5.733333,-10.098135,-21.444477,0.9969137,0.002334907,0.00066387485,8.009967e-05,6.086085e-06,1.3772634e-06,1.7514907e-08,2.0689693e-13,0,,,,0.033089582,7.555796,1.3284401,0.56674564,-1.7193215,-4.650987,-5.812107,-9.679461,-21.18836,0.99289054,0.004208689,0.002719598,0.00015877359,1.3483639e-05,8.807736e-06,1.728989e-07,5.2404686e-12,0,,,,0.0015510982,Test
2834,1,1.0004435,1.918302,1.7878253,-3.0693073,-1.1086565,-1.9658098,-6.415271,-9.132791,0.16971807,0.42496094,0.37297842,0.0028990638,0.020594804,0.008739783,0.000102123224,6.7440483e-06,1,,,,1.6906527,0.92532444,1.4379717,1.8227371,-2.819058,-1.2575464,-1.9016596,-6.6109266,-9.4149275,0.1852651,0.3144497,0.4581352,0.0049871597,0.02165081,0.01538153,0.000120987126,9.584465e-06,2,,,,0.06036532,Test
2835,1,9.094705,2.7151082,-3.759305,-1.4452813,-4.9698005,-7.7095776,-3.6585157,-14.7483015,0.9982743,0.0016928803,2.6111059e-06,2.6411453e-05,7.7823927e-07,5.0262315e-08,2.8879958e-06,4.4092417e-11,0,,,,0.01859282,9.549444,3.149881,-4.046251,-1.3072569,-5.7377076,-7.8075767,-3.8807175,-15.541178,0.9966,0.0033550072,2.1427873e-06,3.9276005e-05,4.7146423e-07,3.0955704e-07,2.8167833e-06,5.1402254e-11,0,,,,0.0012707126,Test
2836,0,-0.17365193,0.85893106,0.9374196,-2.4363997,-1.6009839,0.38846788,-4.566647,-7.2242794,0.11163763,0.31351313,0.33911178,0.011617474,0.026787257,0.19585568,0.0013802482,9.677471e-05,2,,,,2.096473,-0.09749006,0.7210424,1.0265783,-2.2653716,-1.4538167,0.18037975,-4.422477,-7.130449,0.12243499,0.29189998,0.3761078,0.015051909,0.03213631,0.16004303,0.0021211386,0.00020485706,2,,,,0.040648345,Test
2837,0,-2.758111,0.24710664,3.678752,-3.1118112,-0.9836855,2.2083447,-7.6025662,-10.014872,0.0012566599,0.025372725,0.7847147,0.00088228256,0.0074103875,0.18035245,9.892302e-06,8.8643446e-07,2,,,,0.9283039,-2.5950742,0.11261221,3.6042933,-3.35901,-0.83214176,2.3661675,-7.692672,-10.174852,0.0023608701,0.03060042,0.7075484,0.0009312962,0.010811129,0.24772413,2.113572e-05,2.6570804e-06,2,,,,0.048904296,Test
2838,0,2.1430447,4.124304,1.3367287,-3.6027932,-2.566872,-1.7677919,-7.5172486,-13.338385,0.114538915,0.8306212,0.05114162,0.00036607275,0.0010314839,0.002293498,7.3036713e-06,2.1649795e-08,1,,,,0.83445966,2.2410934,4.125118,1.5085216,-3.5952663,-2.6731648,-1.3426299,-8.003569,-14.034683,0.1395663,0.7276578,0.12381935,0.00048218895,0.0012816973,0.0071857823,6.860087e-06,2.1234252e-08,1,,,,0.07386854,Test
2839,0,-2.16841,1.2912023,4.925615,-3.4038346,-1.2725191,1.0043421,-9.030118,-12.915982,0.00079103553,0.025158599,0.9529975,0.00022996288,0.0019376548,0.018884463,8.2831247e-07,1.700532e-08,2,,,,0.33640724,-2.3075337,1.1727487,5.2310953,-3.279834,-1.4505843,1.1317121,-9.125111,-12.636609,0.00081275543,0.02322855,0.95017385,0.00030904586,0.002670727,0.02280276,1.7370745e-06,5.919444e-07,2,,,,0.009218345,Test
2840,0,-4.410602,-2.4978843,3.516009,-1.8184083,-0.53179526,0.443496,-3.7009077,-1.6599933,0.00033495558,0.002268141,0.9278347,0.0044746865,0.016200615,0.042963054,0.0006810882,0.0052427757,2,,,,0.49729756,-4.3519163,-2.6312282,3.4631183,-1.7378162,-0.6774764,0.30136102,-3.43882,-1.5580697,0.0005692454,0.0027824284,0.9206778,0.0064852014,0.016217684,0.04433278,0.0015300792,0.0074048275,2,,,,0.011273244,Test
2841,0,-3.244974,0.6169219,6.254713,-3.672115,-0.39282626,0.69389343,-9.961625,-12.211242,7.422008e-05,0.0035295677,0.9912498,4.8419057e-05,0.0012858596,0.0038119731,8.984968e-08,9.473736e-09,2,,,,0.086014144,-3.479089,0.35954058,6.353205,-3.813469,-0.45094004,0.4326366,-9.885116,-11.567434,0.00044770035,0.010515332,0.98240155,0.00012462476,0.0014570476,0.005052596,1.0202492e-06,4.774899e-08,2,,,,0.005345807,Test
2842,0,10.085374,-0.5892078,-3.6492875,0.40779966,-5.048144,-8.736007,-2.9240155,-13.968179,0.9999106,2.3123273e-05,1.0841106e-06,6.266775e-05,2.676441e-07,6.6979116e-09,2.2390045e-06,3.5779643e-11,0,,,,0.0014295799,10.254331,-0.74625593,-3.428542,0.39229426,-4.9021893,-8.511862,-2.9004433,-14.779521,0.99965394,0.00012741402,3.284914e-05,0.0001791475,3.1746536e-06,4.6956876e-07,3.064501e-06,5.590519e-09,0,,,,0.00018552766,Test
2843,0,5.8353844,1.8485221,-1.144871,-1.9733386,-3.3921094,-5.2889266,-5.774937,-12.37437,0.9803765,0.018193685,0.0009118147,0.00039820583,9.637036e-05,1.4459917e-05,8.893947e-06,1.2105892e-08,0,,,,0.14857161,5.714834,2.0305183,-1.2675493,-1.8808107,-2.8866885,-5.235999,-5.5523863,-11.859431,0.95015574,0.046162196,0.0023217748,0.00077451474,0.00047328306,8.7116874e-05,2.5208454e-05,2.1417478e-07,0,,,,0.017067684,Test
2844,0,-2.9777784,-0.83612514,3.1633797,-2.390459,-0.4357634,0.8594875,-5.028069,-4.365601,0.0018678114,0.015901614,0.86776894,0.0033604898,0.023731004,0.08666355,0.00024038277,0.00046623978,2,,,,0.75902593,-3.0609531,-0.7925433,3.3830485,-2.5824857,-0.44904128,0.8751179,-5.1898303,-4.595329,0.0015555997,0.015457591,0.8840213,0.0024468298,0.020277563,0.07552348,0.00019232699,0.0005252999,2,,,,0.009259574,Test
2845,0,3.6588762,1.45433,-0.9111542,-2.1076608,-2.5595589,-3.6074846,-3.7245226,-8.544925,0.8872278,0.09786173,0.009189593,0.0027775383,0.0017676774,0.0006198616,0.00055139867,4.446227e-06,0,,,,0.5958756,3.7114441,1.4997417,-0.82969904,-2.0358956,-2.5349262,-3.1035852,-3.7065034,-8.97447,0.8593645,0.11856856,0.012486754,0.0036402852,0.0024022611,0.0025672824,0.00096249895,7.817567e-06,0,,,,0.022299137,Test
2846,0,-3.5655496,-1.265127,1.9356211,-2.0837011,-1.2796246,3.2448223,-4.4608946,-5.281997,0.0008489043,0.008470707,0.20796336,0.0037360892,0.008348786,0.7701329,0.00034674903,0.00015255103,5,,,,0.92202073,-3.5490386,-1.2302634,2.0408692,-1.9320419,-1.2366421,3.1514976,-4.313659,-5.319808,0.0014399822,0.010510299,0.25580597,0.005208393,0.010701749,0.7154314,0.00066682446,0.00023532883,5,,,,0.03902364,Test
2847,0,1.7044101,2.5002656,1.2475493,-3.244437,-1.5791867,-2.2451665,-6.426828,-9.9055395,0.25550905,0.566294,0.16180584,0.0018119635,0.009579839,0.0049218354,7.517172e-05,2.3188306e-06,1,,,,1.5122802,1.7037289,2.7449794,1.4231797,-3.2179027,-1.6067241,-2.2975013,-6.6385055,-10.135826,0.23524928,0.55993736,0.18637802,0.0017521002,0.0112443,0.005349543,8.46136e-05,4.828623e-06,1,,,,0.05884842,Test
2848,0,-4.1034536,-1.652689,3.969275,-2.329412,-0.07162571,2.0464897,-5.6746993,-5.699544,0.00026668116,0.003092759,0.85493684,0.0015719873,0.015031182,0.12499108,5.541269e-05,5.4052914e-05,2,,,,0.7044635,-3.7144217,-1.5804508,3.934092,-2.2872386,0.026514888,1.6331211,-5.4410853,-5.684468,0.0005770579,0.004723675,0.869071,0.0021860492,0.021349277,0.101906255,9.476758e-05,9.1867914e-05,2,,,,0.017476281,Test
2849,0,-4.418621,-2.1896265,3.2642572,-1.7482997,-0.66703296,0.52074593,-3.5053298,-1.7628636,0.0004176074,0.0038797911,0.90656704,0.0060321772,0.017785346,0.05833217,0.0010408919,0.0059449635,2,,,,0.60532886,-4.452261,-2.203925,3.2024662,-1.6858385,-0.6117546,0.47645864,-3.6022308,-1.4619179,0.00060443545,0.0053025,0.88249505,0.008560898,0.02121833,0.069895074,0.001613002,0.010310766,2,,,,0.016848704,Test
2850,1,11.7258215,-5.8752394,-3.4768062,5.06698,-6.7802286,-8.734988,-3.027483,-14.434152,0.9987184,2.2667281e-08,2.4947437e-07,0.0012809874,9.1699635e-09,1.2984532e-09,3.9098882e-07,4.348216e-12,0,,,,0.014170857,11.847403,-5.5428743,-3.3631752,4.9023347,-6.5905013,-8.589052,-3.548175,-14.48763,0.99853307,2.7368418e-07,6.004285e-07,0.0014656731,4.5856112e-08,1.5998827e-08,3.100108e-07,1.8160026e-10,0,,,,0.00040009528,Test
2851,0,6.51593,2.849486,-2.4781632,-2.090668,-3.6464493,-5.5458035,-4.258269,-12.144851,0.97471625,0.02492079,0.0001210022,0.0001782708,3.76195e-05,5.6303325e-06,2.0403433e-05,7.666614e-09,0,,,,0.17351626,6.8152237,3.0662806,-2.3375578,-2.2917788,-3.6410275,-5.5614386,-4.8064547,-12.762933,0.96792877,0.031523533,0.00023035592,0.00019341471,7.7517325e-05,2.3422579e-05,2.2746364e-05,2.8389906e-07,0,,,,0.0062091216,Test
2852,0,-3.9210458,-0.9914572,3.2509215,-2.2507737,-0.7461479,2.7913933,-5.515799,-6.6165957,0.00045993764,0.008610001,0.5990249,0.0024439313,0.011003724,0.37833306,9.3348295e-05,3.1048203e-05,2,,,,1.1320618,-4.113818,-0.9321283,3.6789842,-2.392352,-0.70609045,3.0367558,-5.84708,-6.940281,0.0003867022,0.0070434287,0.63384783,0.0015626822,0.008563888,0.3484848,7.36411e-05,3.6985148e-05,2,,,,0.037434258,Test
2853,0,-0.59899664,-1.9946368,1.6884,-1.7262571,-0.33625168,-3.938764,-2.7731931,0.49369055,0.06308044,0.015623413,0.62129587,0.02043298,0.082035795,0.0022358992,0.007172213,0.18812335,2,,,,1.7066779,-0.6101591,-2.1859832,1.57797,-1.6440548,-0.3175532,-4.067374,-2.7003913,0.6943292,0.072770126,0.014269128,0.5526808,0.025641292,0.08372314,0.0028119837,0.009459936,0.23864365,2,,,,0.032989956,Test
2854,0,-1.5391016,0.052566983,2.7160301,-2.5903807,-0.560454,0.18054977,-5.538122,-6.461266,0.011765178,0.05778983,0.8290462,0.004111817,0.03130544,0.06568008,0.00021569792,8.568994e-05,2,,,,0.98817533,-1.2609166,0.36910766,2.5652797,-2.7388973,-0.725823,0.07144184,-5.31743,-6.4878325,0.026960725,0.09822536,0.76438534,0.005662146,0.0311648,0.072906,0.0005466887,0.00014890572,2,,,,0.034003146,Test
2855,0,7.8949776,-1.8692579,-2.9490948,1.4895657,-4.3962317,-5.60012,-2.1365664,-10.888997,0.9982235,5.7368594e-05,1.9485296e-05,0.0016496538,4.5837764e-06,1.3752484e-06,4.391205e-05,6.941473e-09,0,,,,0.019666364,7.6858535,-1.4428405,-2.776373,1.6530508,-4.5232253,-5.318249,-2.2740722,-10.691378,0.9967168,0.00023033594,3.914005e-05,0.00293082,6.517121e-06,5.3716776e-06,7.097835e-05,3.865978e-08,0,,,,0.00053253095,Test
2856,0,-0.07692352,0.83956844,1.9535391,-2.8935547,-0.7221573,-1.0901551,-6.0639215,-6.8458843,0.08285577,0.20718113,0.631163,0.0049553635,0.043461166,0.030080283,0.00020806667,9.519203e-05,2,,,,1.5777159,0.08465351,0.6700891,1.9759073,-2.8427777,-0.57199824,-1.0969543,-5.9258833,-6.637071,0.113548435,0.1791217,0.6165266,0.006168125,0.05064712,0.03352538,0.00032302053,0.00013960773,2,,,,0.040380124,Test
2857,0,-1.5051587,1.6574649,2.8030918,-2.827595,-0.7572236,0.11096564,-6.3208575,-8.618358,0.009401636,0.22218432,0.69863904,0.0025053977,0.019862209,0.047323555,7.6167926e-05,7.655619e-06,2,,,,1.2503438,-1.7231464,1.4402773,2.9284456,-2.7810464,-0.7952826,0.29822287,-6.4244094,-8.467909,0.007966882,0.21415357,0.6983912,0.002442851,0.018109921,0.05883807,7.5792974e-05,2.166128e-05,2,,,,0.048773643,Test
2858,0,-1.5658475,1.1243167,4.808406,-3.3657897,-0.57497454,-0.41833144,-8.953885,-11.517034,0.0016439493,0.024222104,0.964254,0.00027175876,0.0044281166,0.0051790276,1.0169613e-06,7.83688e-08,2,,,,0.27304474,-1.3605404,0.8794848,4.8405976,-3.3065963,-1.1355159,-0.34170586,-8.985555,-12.432226,0.0043421923,0.0259153,0.95873374,0.00048567913,0.0033023164,0.007218218,2.362979e-06,1.3584318e-07,2,,,,0.008035623,Test
2859,0,-4.306921,-3.1744695,3.8692417,-1.9835876,0.25837645,-2.0230815,-3.7637582,2.391432,0.0002228067,0.000691426,0.7921193,0.0022747782,0.021409756,0.002186689,0.00038354902,0.1807116,2,,,,0.8846985,-4.12309,-2.9691799,3.6966758,-1.85357,0.089292504,-2.1644518,-3.2708764,2.4842973,0.0005395437,0.0015169645,0.7344389,0.004849657,0.022255858,0.0038163518,0.0014071543,0.23117559,2,,,,0.026071701,Test
2860,0,-2.8864064,0.23151362,5.522991,-2.9953816,-0.5644579,1.1153247,-8.553457,-11.825327,0.00021841496,0.0049360273,0.9804764,0.00019586415,0.0022268533,0.011945711,7.5528914e-07,2.8652222e-08,2,,,,0.16671854,-2.8786068,0.26204395,5.7230062,-3.0598662,-0.4443794,1.159531,-8.737554,-12.159944,0.0005202473,0.010267918,0.965381,0.00039933895,0.003010958,0.02041341,6.651754e-06,4.0675658e-07,2,,,,0.011801783,Test
2861,0,-7.8355546,-3.158466,12.256513,-3.5417106,2.0278206,1.4629813,-13.745669,-14.673944,1.8797546e-09,2.0199235e-07,0.999943,1.3768732e-07,3.6116922e-05,2.0530717e-05,5.0976627e-12,2.0147722e-12,2,,,,0.00094248203,-7.8284426,-3.042033,12.138178,-3.3559864,1.8360147,1.536987,-14.13705,-14.676058,6.2303727e-09,2.9042276e-06,0.99987286,8.277028e-07,6.618499e-05,5.7131467e-05,5.449401e-11,2.4871591e-11,2,,,,4.172397e-05,Test
2862,0,0.7793106,2.824347,2.3678405,-3.8495307,-1.9646374,-0.9027913,-8.554435,-12.63502,0.07201426,0.55662984,0.35262105,0.0007032961,0.0046316637,0.013393401,6.3653774e-06,1.075594e-07,1,,,,1.4008111,0.7090149,2.8978186,2.586533,-4.163888,-1.4637191,-1.0155044,-8.529685,-12.511465,0.067701265,0.5038241,0.39214772,0.0004305994,0.0076273405,0.028259385,9.213242e-06,4.0645787e-07,1,,,,0.085765205,Test
2863,0,-1.5733002,1.202676,4.666032,-3.4319358,-0.31076908,-0.60887414,-8.555043,-10.417641,0.001866072,0.029958472,0.956392,0.00029089313,0.006595364,0.004895232,1.7329897e-06,2.6907924e-07,2,,,,0.31885815,-1.617307,1.0731297,4.961298,-3.4396732,-0.16226985,-0.23246035,-9.077954,-11.141134,0.0031660018,0.027303021,0.95502883,0.00034671606,0.0067460993,0.007405491,3.4479042e-06,3.387042e-07,2,,,,0.007198883,Test
2864,0,-3.593325,-2.8569717,2.6793435,-1.3724906,-0.2896873,-2.9443192,-2.2064762,3.621239,0.0005169559,0.0010795624,0.27392948,0.0047637564,0.014067115,0.0009892659,0.0020689706,0.70258486,7,,,,1.0374162,-3.7693355,-2.92889,2.882311,-1.4881792,-0.2245493,-3.1123474,-2.4210298,3.5503292,0.00048082176,0.0012122716,0.33747986,0.004752579,0.015638193,0.00090620166,0.001806145,0.6377239,7,,,,0.024550911,Test
2865,0,-1.3952615,1.8800076,3.9375155,-3.5538976,-1.1127505,0.59494317,-8.684706,-12.75618,0.0041114693,0.10874977,0.8511237,0.00047480283,0.005453683,0.030083753,2.8069312e-06,4.7864447e-08,2,,,,0.77699184,-1.1624521,1.9225969,3.9120193,-3.3805423,-1.4925808,0.5037588,-8.594154,-13.053808,0.007341559,0.17072135,0.7787389,0.00074845535,0.0051480727,0.03729446,6.9584726e-06,2.1354072e-07,2,,,,0.038600683,Test
2866,1,-0.24704689,-0.19329377,0.6942281,-2.0505133,-0.72254604,-1.4201641,-2.520829,-2.120115,0.16748321,0.17673232,0.42930093,0.027588988,0.104103334,0.051819466,0.017237738,0.025734046,2,,,,2.3382127,-0.25104508,-0.24971011,0.67787284,-2.056472,-0.81015414,-1.5796716,-2.1449866,-1.9961853,0.18263085,0.17589787,0.41719645,0.026643481,0.096492,0.043964107,0.027252156,0.029923093,2,,,,0.045040417,Test
2867,1,2.8868442,2.252067,-0.17082469,-2.729128,-2.2316365,-2.6433713,-4.933616,-9.631824,0.62851757,0.333148,0.029538518,0.0022873455,0.0037617462,0.0024921575,0.0002523101,2.2989489e-06,0,,,,1.1744537,3.0587187,2.3859196,-0.21499412,-2.8090653,-2.2618382,-2.4920235,-5.0508194,-10.299646,0.6205474,0.341699,0.027150247,0.0023918147,0.0043890392,0.0035409029,0.00027942148,2.214316e-06,0,,,,0.037334688,Test
