,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2868,0,-1.9049296,1.1380279,4.0952787,-2.9169855,-0.7090945,-0.26284233,-7.0776086,-9.381081,0.002302439,0.048275616,0.9290638,0.0008368697,0.0076125953,0.011894267,1.3053351e-05,1.3041785e-06,2,,,,0.46829626,-1.9692503,1.1227598,4.03961,-2.9754066,-0.29012528,-0.41534686,-7.1091676,-9.066819,0.0056859367,0.07440415,0.88828343,0.0014987593,0.013858616,0.016234178,3.1702493e-05,3.1623144e-06,2,,,,0.02590883,Test
2869,0,-0.8745591,0.33243066,1.6688071,-2.6141608,-0.44007343,-0.68038565,-4.631726,-4.612899,0.049882676,0.16677798,0.6346286,0.008758914,0.07702726,0.06057287,0.0011647508,0.0011868873,2,,,,1.6757054,-0.7355625,0.42461824,1.3676965,-2.512222,-0.4323536,-0.7346514,-4.4123063,-4.495155,0.08785446,0.21601453,0.523553,0.012068447,0.08563916,0.070502296,0.0022925492,0.0020754922,2,,,,0.04636856,Test
2870,0,-0.25521293,-2.1245494,1.5794473,-1.4614949,-0.34610426,-3.197385,-3.0254536,-0.8908114,0.10782052,0.016628722,0.67528045,0.032271545,0.09845274,0.0056876405,0.0067546237,0.057103727,2,,,,1.643345,-0.304324,-2.3247063,1.4946487,-1.6084821,-0.5557431,-3.058715,-3.044277,-1.108884,0.15365043,0.016829524,0.64572656,0.033376034,0.083060905,0.0074318,0.0076914756,0.05223328,2,,,,0.047867864,Test
2871,0,1.2027642,2.934555,1.4283371,-3.6033537,-1.5088896,-1.2215427,-7.1601067,-10.134526,0.123958796,0.700462,0.15532538,0.0010139276,0.008234194,0.0109752435,2.8928684e-05,1.4775925e-06,1,,,,1.2894554,1.393842,3.0154693,1.3528533,-3.845203,-1.3895284,-1.3693167,-6.8138704,-10.044112,0.1365325,0.64670897,0.19225094,0.00093863363,0.012504498,0.0110041015,5.4852007e-05,5.476385e-06,1,,,,0.06372555,Test
2872,0,-2.2968414,-1.1266075,2.2812448,-2.2066963,-0.13486205,-1.0753155,-3.4294333,-1.1143057,0.008452334,0.027239723,0.8226481,0.0092496695,0.07343656,0.028673355,0.0027233167,0.027576888,2,,,,1.083649,-2.3549469,-1.102749,2.2416453,-2.2614322,-0.085499294,-0.7787062,-3.448,-1.3204287,0.009550786,0.030406967,0.79556173,0.009619197,0.08195153,0.04412394,0.0034526153,0.02533322,2,,,,0.019422403,Test
2873,0,-1.119754,0.07204723,1.506598,-2.3903263,-0.9565849,-0.7163141,-4.029573,-3.9087088,0.047198538,0.1554251,0.6524371,0.013247256,0.055563796,0.07065456,0.0025716398,0.0029020219,2,,,,1.6583265,-1.2063962,0.0019852824,1.5421388,-2.369763,-1.1099479,-0.521034,-4.1004705,-4.147161,0.04851769,0.15024638,0.6495627,0.013749704,0.0465454,0.086182676,0.0025338002,0.0026616876,2,,,,0.03039813,Test
2874,0,-4.3852477,-1.1269308,3.7913728,-2.5274024,-0.79551464,3.3332176,-6.1756067,-7.9096155,0.0001701793,0.0044256374,0.60529613,0.0010908342,0.0061646444,0.38281915,2.8402954e-05,5.0152553e-06,2,,,,1.0619638,-4.4845552,-1.4894332,4.1614585,-2.7270527,-0.7507025,3.6033158,-6.698919,-7.867635,0.00016749892,0.00327629,0.6112321,0.00071771827,0.0054581864,0.37912253,1.9418863e-05,6.25715e-06,2,,,,0.03867479,Test
2875,0,-1.863554,0.22944975,2.1413395,-2.6246629,-1.0162987,1.545937,-5.3191695,-6.8257093,0.010302483,0.083545245,0.5652557,0.004812783,0.0240381,0.3116484,0.00032522724,7.2095005e-05,2,,,,1.5277234,-1.8097652,0.26179084,1.9039652,-2.3094678,-1.0225289,1.6776226,-4.782344,-6.6346908,0.015468456,0.10658975,0.4668755,0.008493821,0.025970777,0.37521616,0.0012655931,0.00011989819,2,,,,0.04757493,Test
2876,0,-1.4359257,1.1237892,3.7947733,-2.9503372,-0.6865075,0.005096201,-7.429654,-10.222237,0.0048211613,0.062347874,0.90118796,0.0010603545,0.010200463,0.020369459,1.202565e-05,7.36725e-07,2,,,,0.6145766,-1.6400703,0.46421164,3.7132144,-2.7199688,-0.4253559,0.2309117,-7.0585012,-9.343603,0.0059412536,0.037052043,0.9006454,0.0018892415,0.018300176,0.036143534,2.4625004e-05,3.8271182e-06,2,,,,0.012759569,Test
2877,0,-2.6860316,0.24062532,4.8675737,-2.810794,-0.19750772,0.1420248,-7.2523165,-9.211573,0.000510954,0.009537021,0.97469974,0.00045102244,0.006153665,0.008641539,5.312139e-06,7.4881626e-07,2,,,,0.21518594,-2.580272,-0.038302995,4.824561,-2.4643817,-0.026770607,0.20765105,-6.885192,-8.375591,0.0015789692,0.011522422,0.9651167,0.0010082545,0.009327781,0.011429833,1.3190324e-05,2.9356204e-06,2,,,,0.006214216,Test
2878,0,-0.9330812,0.806998,3.7376876,-2.7336736,-1.3199371,0.24907106,-7.707093,-11.410124,0.008504519,0.048457,0.9081108,0.0014049549,0.0057761744,0.027736519,9.721513e-06,2.3962258e-07,2,,,,0.5962754,-1.0768386,0.6316761,3.7950382,-2.76431,-1.664793,0.28274393,-7.6580772,-11.434397,0.010089405,0.050092973,0.90065974,0.0014608571,0.0053471304,0.032337993,1.1641074e-05,2.761263e-07,2,,,,0.01742024,Test
2879,0,1.910559,0.90506774,2.4637935,-3.3927753,-2.104569,-1.129475,-9.29185,-15.014429,0.31490156,0.115211405,0.5475723,0.0015666282,0.0056810286,0.01506277,4.295663e-06,1.4052259e-08,2,,,,1.5081378,1.6916755,1.0397497,3.0496507,-3.5525117,-1.74436,-0.9497887,-9.770665,-14.62179,0.23596723,0.10841687,0.62007296,0.0011329282,0.006747242,0.027658755,3.9242773e-06,5.354682e-08,2,,,,0.07597329,Test
2880,0,-1.7528912,1.2276845,4.550666,-3.2038813,-0.5634526,-0.77982473,-8.026101,-10.777846,0.0017440467,0.03435624,0.95314306,0.00040869665,0.005729604,0.004614827,3.2895584e-06,2.0992775e-07,2,,,,0.33220086,-1.8713948,1.2514569,4.6475425,-3.2347293,-0.40856463,-0.614127,-8.157038,-10.580894,0.0065320497,0.07200223,0.90472156,0.0012988932,0.008792868,0.006636287,1.5570964e-05,6.5745223e-07,2,,,,0.02804653,Test
2881,0,-3.8734603,0.04247866,6.4643474,-3.3901904,-0.9136876,2.0599434,-9.785565,-13.783189,3.192052e-05,0.001602288,0.9856501,5.1754883e-05,0.00061586127,0.012047988,8.639241e-08,1.586097e-09,2,,,,0.12002215,-4.121066,0.060534377,6.2611322,-3.577294,-0.8276329,2.0982547,-10.339304,-14.01491,0.00033035566,0.0043382347,0.9734515,0.00019266708,0.0013946778,0.020292046,4.2823171e-07,2.6195973e-08,2,,,,0.0058855563,Test
2882,0,-3.5859258,-0.17638911,5.378928,-3.3881564,-0.51043355,1.9250988,-8.726919,-10.368878,0.00012308022,0.0037233278,0.9628862,0.00014999567,0.0026659842,0.030450609,7.2025006e-07,1.3944067e-07,2,,,,0.26229253,-3.1731658,-0.06459819,5.0891438,-3.1747632,-0.46197423,1.5874884,-8.44598,-10.02936,0.00069626095,0.012061318,0.94478905,0.00057760807,0.004900016,0.036967345,7.555586e-06,8.96108e-07,2,,,,0.0124777965,Test
2883,0,-4.6105356,-1.1454287,7.3681436,-2.8739653,0.3313648,1.1361679,-9.345879,-11.212584,6.257298e-06,0.00020010764,0.9969223,3.552792e-05,0.00087624806,0.0019595155,5.4935608e-08,8.494822e-09,2,,,,0.034052785,-4.6173973,-1.1806357,7.469762,-2.9553037,0.27415267,1.0696102,-9.484096,-11.8520155,4.686509e-05,0.00057602243,0.99509954,0.00014695092,0.0012326245,0.0028976053,3.96968e-07,1.8210475e-08,2,,,,0.0010017927,Test
2884,0,-2.933856,-0.875405,1.5029111,-2.0803087,-1.0718682,2.2019403,-3.5616372,-4.0783734,0.0036633865,0.028698334,0.30956104,0.00860149,0.02357946,0.6227745,0.001955424,0.0011663403,5,,,,1.3412961,-2.9606462,-0.7872822,1.3475567,-1.9537569,-1.1851821,2.1030552,-3.3067245,-4.245857,0.0055832723,0.035456456,0.29892883,0.012884426,0.024230778,0.6162338,0.0050355103,0.0016469257,5,,,,0.028644728,Test
2885,1,0.9784782,3.1922872,1.7143168,-3.5993955,-2.1471894,-1.8452587,-7.015451,-11.244219,0.08096087,0.74083275,0.16898409,0.0008320125,0.0035547982,0.0048077474,2.7324733e-05,3.9813023e-07,1,,,,1.1225626,1.1242461,3.173465,2.0784478,-3.6328092,-1.8872722,-1.6586946,-7.2152,-11.837504,0.09914855,0.6091872,0.28021526,0.000905203,0.0053998483,0.005108065,3.5639587e-05,2.6008354e-07,1,,,,0.06329561,Test
2886,0,4.3603144,1.3681235,-0.6274959,-2.1763575,-2.8487284,-3.7150915,-4.7878656,-10.694455,0.943748,0.047354806,0.006436913,0.001367778,0.0006982463,0.00029359708,0.000100427336,2.7330825e-07,0,,,,0.3591805,4.6348543,1.584382,-0.8052055,-1.7768637,-2.809627,-3.6725712,-4.7831216,-10.966028,0.929104,0.062085103,0.00477857,0.002660076,0.0007699694,0.00044609065,0.00015550075,8.0205047e-07,0,,,,0.014201038,Test
2887,0,2.1873813,3.5498834,0.4327852,-3.4521933,-2.5362566,-2.244316,-6.0905023,-10.712342,0.19594319,0.76534516,0.03389369,0.00069645664,0.0017405257,0.002330604,4.9784143e-05,4.8961107e-07,1,,,,0.96590143,1.9347614,3.2810433,0.43775663,-3.192275,-2.477651,-1.97008,-5.8179126,-10.256249,0.22072735,0.68345416,0.07913247,0.0015655294,0.0034095445,0.011612355,9.632252e-05,2.2408535e-06,1,,,,0.04703812,Test
2888,0,-2.4546564,0.85272557,5.5418844,-3.654155,-0.26229638,-0.05377676,-9.450244,-11.487677,0.0003312059,0.009046401,0.9839017,9.980737e-05,0.0029663888,0.0036541547,3.0335636e-07,3.954647e-08,2,,,,0.14410459,-1.9685175,0.73511684,5.4437284,-3.2742133,-0.1611343,-0.021288767,-9.381792,-11.063816,0.0011813764,0.016528903,0.9701616,0.00024964815,0.007274721,0.0046024043,9.3189135e-07,4.1295476e-07,2,,,,0.008348168,Test
2889,0,-2.0807223,-1.8822751,2.7073102,-2.362042,0.1302129,-3.131146,-3.0689428,1.021177,0.0064463886,0.0078614205,0.7739851,0.0048656506,0.058818426,0.002254879,0.0023995948,0.14336868,2,,,,1.1082202,-1.9669615,-1.9938252,2.5321276,-2.2266042,0.09971281,-2.8140538,-2.8110042,0.95350707,0.009440223,0.0091717,0.73596215,0.007636089,0.06831689,0.004375626,0.0047429334,0.16035435,2,,,,0.020617817,Test
2890,0,-4.022716,-2.9522593,2.6002707,-1.2911192,-0.6078,-2.180658,-2.3363492,2.8888576,0.00055023324,0.001604871,0.4138789,0.008450143,0.016735006,0.0034717007,0.0029711628,0.55233806,7,,,,1.2308714,-4.2399282,-3.0478065,2.7595983,-1.5087267,-0.48603168,-2.2662246,-2.5566301,2.961773,0.00057495973,0.0017432021,0.43542805,0.006827203,0.017848417,0.0043562516,0.002875094,0.5303468,7,,,,0.017560245,Test
2891,1,7.5533376,-0.9750552,-2.5737154,0.5129442,-3.8077154,-6.4931583,-2.4662619,-10.33515,0.99883085,0.00019754135,3.9936374e-05,0.00087475806,1.1626504e-05,7.9282347e-07,4.446671e-05,1.700673e-08,0,,,,0.014436597,7.376197,-0.8882383,-2.5735936,0.4262622,-4.0033937,-6.514099,-2.151629,-9.747022,0.99818945,0.00038947497,8.659776e-05,0.0012171092,2.750522e-05,3.2216526e-06,8.656112e-05,6.803897e-08,0,,,,0.0003300077,Test
2892,0,-2.8381445,-1.161853,2.2048712,-2.4071612,-0.04184346,1.1529524,-4.5351853,-3.2283275,0.0042702327,0.02282736,0.661615,0.006570904,0.069963194,0.23108025,0.00078241294,0.00289066,2,,,,1.3893284,-2.7224545,-0.94707,2.1670432,-2.3529975,-0.0250499,1.2416017,-4.616362,-3.234223,0.0050743804,0.029519796,0.62437797,0.007552852,0.07186843,0.25763732,0.0008042912,0.0031649533,2,,,,0.03233615,Test
2893,0,-4.2927966,-0.021055514,8.086384,-3.9826572,-0.35502002,1.3242053,-11.926959,-14.709041,4.1981643e-06,0.00030078305,0.9983191,5.724682e-06,0.00021538451,0.0011547622,2.030414e-09,1.2570192e-10,2,,,,0.02000846,-3.6988423,0.85591733,7.488904,-3.6632276,-0.7441529,0.9014562,-11.494462,-14.900759,5.6474448e-05,0.0032270304,0.9941429,3.3063978e-05,0.00045028568,0.0020902702,1.5391729e-08,2.8543186e-09,2,,,,0.001607612,Test
2894,0,-4.4178243,-0.99620605,6.098802,-3.0536416,0.10691543,1.996858,-8.692286,-9.718529,2.6551319e-05,0.00081297295,0.98039,0.000103882645,0.0024499407,0.01621613,3.6958212e-07,1.3244e-07,2,,,,0.1558224,-4.613264,-1.0875653,5.66409,-2.8888144,-0.0098324595,2.4361904,-8.786722,-9.615766,0.00012462333,0.0020797392,0.9498771,0.00040687126,0.0041333204,0.043374624,2.2237368e-06,1.4382624e-06,2,,,,0.006831926,Test
2895,0,-2.7215567,0.71706176,5.1825914,-3.210862,-0.48373014,0.55033696,-8.379078,-11.021966,0.00036010225,0.011214991,0.9753348,0.00022076142,0.0033752152,0.009492729,1.2571745e-06,8.945484e-08,2,,,,0.2061191,-2.7215602,0.8550664,5.4570656,-3.1132371,-0.4710021,0.58176136,-8.494877,-11.750217,0.00079389504,0.021315482,0.9631349,0.00042335837,0.0039979154,0.010329159,5.150883e-06,1.8031636e-07,2,,,,0.011443945,Test
2896,0,12.419746,-1.8897667,-4.192135,2.2085824,-6.5506034,-10.377126,-3.443296,-16.558527,0.99996245,6.101563e-07,6.1028864e-08,3.675626e-05,5.7711884e-09,1.2572694e-10,1.2904813e-07,2.599438e-13,0,,,,0.0006128282,12.2054205,-2.9628494,-3.8283532,2.2269616,-5.986691,-10.714322,-3.3617835,-15.843262,0.9999048,1.6849824e-06,2.525891e-07,9.263896e-05,5.6641284e-08,6.844948e-10,5.060955e-07,3.0821235e-12,0,,,,3.81531e-05,Test
2897,0,-2.3273718,0.7588686,3.6642826,-3.055874,-1.0274558,1.2379696,-7.0925465,-9.177183,0.0021622404,0.047341403,0.8650604,0.001043565,0.007933238,0.076438494,1.8425311e-05,2.2912295e-06,2,,,,0.75796694,-2.2805364,0.33602428,3.7585742,-2.9630609,-1.0376179,1.2736222,-6.896617,-8.84204,0.0036667432,0.034730054,0.86904556,0.0017909091,0.011135752,0.079547636,5.8145575e-05,2.5196612e-05,2,,,,0.015725896,Test
2898,0,-3.3227615,0.08717604,5.457271,-3.0568979,-0.36513606,1.3359271,-8.432553,-10.688416,0.00015014075,0.0045437645,0.9763792,0.00019586734,0.0028905415,0.015839502,9.064517e-07,9.498078e-08,2,,,,0.19247665,-3.3926206,-0.036992688,5.791882,-2.7908618,-0.5443821,1.189896,-8.257686,-11.229761,0.0003187295,0.009050403,0.9748103,0.000262512,0.002462692,0.013091606,3.6631438e-06,1.06642005e-07,2,,,,0.006883106,Test
2899,0,1.5645461,1.847413,0.52366596,-2.8438804,-1.6238834,-1.9151909,-5.04357,-8.02084,0.36156994,0.47977743,0.12768616,0.004401868,0.014909909,0.011141965,0.00048789216,2.4849182e-05,1,,,,1.621114,1.7014542,1.8811121,0.38958967,-2.7871768,-1.6886609,-1.910091,-5.000587,-7.9331894,0.39731565,0.45717126,0.11290046,0.004822023,0.014919895,0.01221602,0.0006101831,4.45029e-05,1,,,,0.04929969,Test
2900,0,-2.0512874,-0.013432659,1.8630433,-2.7838135,-0.9384115,1.9069666,-5.5412903,-6.4226875,0.008716696,0.06689304,0.43684167,0.004190055,0.026525756,0.4564568,0.000265866,0.000110122746,5,,,,1.5356635,-2.2044313,-0.22259045,1.8331354,-2.8522334,-0.9353285,1.9218063,-5.50506,-6.5704513,0.01004299,0.064571835,0.4256567,0.005025493,0.027392495,0.46660694,0.0005007609,0.00020276484,5,,,,0.039060704,Test
2901,0,-3.920509,-1.4680408,2.4176416,-1.8176113,-0.9433565,2.3590295,-3.9876034,-4.19858,0.0008760995,0.0101776365,0.49565265,0.007175142,0.017199447,0.46743637,0.0008192471,0.0006634206,2,,,,1.258333,-3.6387768,-1.4099681,2.2033505,-1.5505046,-1.0494494,2.0635436,-3.4270356,-3.9946218,0.0017651508,0.014027338,0.5060132,0.013488667,0.020344209,0.44074592,0.0022041386,0.0014113991,2,,,,0.027195968,Test
2902,0,-3.3112473,0.33811212,5.99448,-3.3904736,-0.79040587,1.4385102,-9.744561,-13.328875,8.953183e-05,0.003442499,0.98492545,8.271225e-05,0.0011136915,0.010345956,1.43888e-07,3.9937147e-09,2,,,,0.13123514,-2.9871995,0.48622894,6.252277,-3.0819879,-0.76506037,1.257804,-9.69953,-13.747119,0.00029120932,0.004476449,0.9801296,0.00029136078,0.0021241046,0.012686813,4.630631e-07,2.3078332e-08,2,,,,0.005125958,Test
2903,0,-1.5573889,1.5730444,4.810741,-3.92701,-0.9577269,0.3162974,-9.743071,-13.013918,0.0016252816,0.037192766,0.9474848,0.00015199007,0.002960455,0.010584255,4.5282664e-07,1.7195747e-08,2,,,,0.36167768,-1.8111118,1.4414485,4.8634787,-4.1157074,-1.1738125,0.3720301,-10.186792,-13.603114,0.0026593741,0.044991344,0.9323265,0.00017635018,0.0027172896,0.017128397,5.394551e-07,1.9395812e-07,2,,,,0.013758453,Test
2904,0,5.77261,-1.1663632,-1.9011801,0.26269788,-2.9430985,-5.4483795,-1.7664691,-7.8378263,0.99384695,0.0009633002,0.00046199223,0.0040215636,0.00016298037,1.33077865e-05,0.00052861444,1.2200625e-06,0,,,,0.06366858,5.700736,-1.3788508,-2.0010605,0.16055866,-2.6783352,-4.7410326,-2.0311465,-7.369418,0.9903741,0.0017587866,0.0010267372,0.005478312,0.0005656476,7.3455274e-05,0.00070673355,1.6175854e-05,0,,,,0.0025637005,Test
2905,0,-2.812549,0.28575024,5.627783,-3.1322875,-0.023250265,-0.20365259,-8.36343,-10.075869,0.00021350011,0.004731215,0.98852557,0.00015507347,0.0034735654,0.0029001986,8.2924214e-07,1.4961624e-07,2,,,,0.11041112,-2.8841116,0.59016263,5.6758738,-2.9879935,-0.10795625,0.18174297,-8.036075,-10.2658415,0.0013898031,0.02156699,0.96777534,0.00042519666,0.0036362514,0.005188035,1.6703041e-05,1.6582708e-06,2,,,,0.013024159,Test
2906,0,-4.03648,-1.2486372,3.557994,-2.0325427,-0.5167359,1.250317,-5.0149612,-5.1085835,0.0004456226,0.007239556,0.8855341,0.0033057204,0.01505125,0.08810367,0.0001675013,0.00015253117,2,,,,0.6429077,-4.1669106,-1.1959555,3.6317573,-2.0116355,-0.606763,1.3293586,-5.044757,-5.0621223,0.0009716956,0.010946855,0.8716403,0.0037454613,0.015444996,0.09657954,0.00042476444,0.0002464368,2,,,,0.015738545,Test
2907,0,-1.9971013,0.90073824,4.573198,-3.3504486,-0.403529,0.215217,-8.150738,-10.68563,0.0013386217,0.024275804,0.95521814,0.000345865,0.006587756,0.01223082,2.8455574e-06,2.2556831e-07,2,,,,0.33561417,-1.8976959,0.66417736,4.2685466,-3.3291545,-0.89759696,0.011516279,-8.113371,-10.221291,0.0033021283,0.04164719,0.9254513,0.00069525733,0.0064482153,0.022447484,7.2745293e-06,1.0870311e-06,2,,,,0.018214148,Test
2908,0,-4.0092745,-2.028451,1.452464,-1.5478692,-1.2876892,2.570356,-3.0845714,-2.6788647,0.0010027498,0.007268643,0.2361541,0.011753502,0.015246215,0.7222537,0.0025280523,0.0037929937,5,,,,1.1120708,-3.8703587,-1.8253101,1.3941772,-1.6632926,-1.2957308,2.4887438,-3.05003,-2.3893514,0.0019089978,0.011064795,0.24867746,0.013755451,0.020886093,0.6917806,0.003662865,0.008263654,5,,,,0.036529336,Test
2909,0,1.3515035,0.3862645,0.14665875,-2.068892,-1.6651738,-1.7469563,-3.623456,-6.3190317,0.55102867,0.2098825,0.16516452,0.018018363,0.026980367,0.024861667,0.0038069466,0.00025698225,0,,,,1.7868028,1.2171009,0.16498126,0.25221497,-1.9740998,-1.6341709,-1.9037626,-3.4626877,-6.0865436,0.52070546,0.18969311,0.20259197,0.021782856,0.03264946,0.026113575,0.0058561247,0.00060744735,0,,,,0.04197118,Test
2910,0,-4.2069764,-0.50316095,8.042917,-3.178569,-0.095599875,1.2383995,-10.996798,-14.541544,4.7779204e-06,0.00019399278,0.99838936,1.3361969e-05,0.0002915995,0.001106969,5.3759703e-09,1.5523621e-10,2,,,,0.019309154,-4.8256717,-1.2599889,8.052647,-2.754321,0.02701738,1.661883,-10.738825,-13.607407,9.590563e-06,0.00012172925,0.99693334,5.5717166e-05,0.00066111016,0.0022185384,4.556362e-08,1.3329639e-09,2,,,,0.00073789887,Test
2911,0,4.1758513,1.0298514,-1.3423003,-1.2099458,-3.0375016,-2.7051146,-3.546556,-9.555315,0.9489232,0.04082636,0.003808274,0.004347195,0.0006990554,0.0009746875,0.0004201769,1.0324311e-06,0,,,,0.34668416,4.2437778,0.9358219,-1.4427742,-1.2967873,-3.2868276,-2.8524687,-3.7541595,-9.913114,0.9397541,0.046882056,0.004970419,0.005261871,0.0009626881,0.0015179126,0.0006456506,5.338282e-06,0,,,,0.013748381,Test
2912,0,6.306292,-0.032380298,-1.93466,-0.0040171053,-3.8826535,-4.235183,-3.3487074,-11.431194,0.99603987,0.0017596503,0.00026258925,0.0018102743,3.743465e-05,2.631311e-05,6.38504e-05,1.9723522e-08,0,,,,0.04325898,5.817532,-0.18516695,-1.8934116,0.019939903,-3.803522,-3.9756455,-3.0590904,-10.43892,0.99174833,0.0033916435,0.0007015151,0.0037331872,0.00011349659,0.00013309917,0.00017840003,3.0500595e-07,0,,,,0.0014362619,Test
2913,1,-4.405226,-2.422501,0.7051519,-0.11447341,-2.2766402,0.43887535,-1.0597191,-0.31325775,0.0021247587,0.015431075,0.3521427,0.1551529,0.017854301,0.26982132,0.060289953,0.12718298,2,,,,2.295358,-4.640483,-2.4505365,0.57383144,-0.030858856,-2.4241502,0.5430696,-0.95939714,-0.50941557,0.0018384118,0.015742,0.31213617,0.16777866,0.015990295,0.30431724,0.06679901,0.11539818,2,,,,0.029967748,Test
2914,0,-4.3143015,-0.2411935,7.2037864,-3.6194718,-0.07343662,1.449524,-10.340246,-12.360513,9.904195e-06,0.0005817648,0.99554527,1.9841733e-05,0.00068802334,0.003155125,2.3921272e-08,3.1724448e-09,2,,,,0.04658107,-4.3219404,-0.26360565,7.365834,-3.766013,-0.06309374,1.3447294,-10.471081,-12.175754,1.9742363e-05,0.00079934235,0.99483365,2.3504801e-05,0.00095986854,0.0033638137,4.2755598e-08,7.833561e-09,2,,,,0.0010825548,Test
2915,0,-2.1994069,0.85718614,4.383303,-3.1997476,-0.7417501,0.7047387,-8.006584,-10.3829,0.0013026492,0.027687835,0.9411573,0.00047905472,0.0055960272,0.023772888,3.9156394e-06,3.637322e-07,2,,,,0.41357327,-2.2898495,0.60012233,4.481639,-2.982261,-0.5559411,0.9506717,-7.7815766,-10.205525,0.0015041877,0.027197277,0.92251384,0.00063279446,0.0069768145,0.041167285,6.9432936e-06,8.0327084e-07,2,,,,0.015518993,Test
2916,0,-3.8682532,-1.6212875,0.586004,-0.86805505,-2.3028274,1.7432101,-1.370038,-2.873829,0.0024406093,0.023085706,0.20987356,0.049030673,0.0116776135,0.66761476,0.029679697,0.0065973797,5,,,,1.4952364,-3.8429031,-1.8291502,0.5197322,-0.9317009,-2.3173609,1.7832491,-1.4766228,-2.942525,0.0033914377,0.019606743,0.19684283,0.047018472,0.012457227,0.6832925,0.029234177,0.008156622,5,,,,0.025679734,Test
2917,0,0.56556845,2.5701299,2.6490595,-3.6930926,-1.4623024,-1.6974286,-8.048013,-11.739996,0.059861314,0.44434083,0.48083374,0.00084651227,0.007878674,0.006227865,1.0872154e-05,2.7096155e-07,2,,,,1.380625,0.44731522,1.8587672,3.0572221,-3.699646,-1.2482014,-1.5814611,-8.407755,-12.068533,0.06345069,0.24167857,0.67399085,0.00092996005,0.012653475,0.007285484,1.0365509e-05,5.7437114e-07,2,,,,0.059252333,Test
2918,0,-2.123438,1.3094927,5.8914795,-3.6165187,-0.8379804,0.15704708,-9.983069,-13.77893,0.0003255898,0.010082624,0.9851564,7.31533e-05,0.0011774377,0.0031847323,1.256829e-07,2.8232843e-09,2,,,,0.13077559,-2.0831883,1.3425995,5.7028885,-4.1466823,-0.70488656,-0.33332545,-10.110594,-13.177835,0.0012919907,0.01795057,0.9752518,0.00010666835,0.002294806,0.0031036846,4.8448027e-07,1.4233969e-08,2,,,,0.0049146544,Test
2919,0,-1.943847,-1.2740107,3.0109837,-2.1958082,0.45366004,-1.9757667,-4.2349133,-1.6971079,0.0062918765,0.01229381,0.89255667,0.0048905173,0.06918377,0.0060942112,0.00063647685,0.008052626,2,,,,0.68213964,-2.1169438,-1.3891872,3.2179933,-2.259899,0.6037271,-1.773093,-4.589026,-1.9825236,0.005136238,0.010319799,0.89864063,0.004428149,0.06730189,0.0071580643,0.00042149256,0.0065937834,2,,,,0.008020028,Test
2920,0,-1.7820182,1.2519416,3.9082885,-3.5566347,-1.2070127,0.785224,-8.522545,-11.320863,0.0030053358,0.062448926,0.8895324,0.00050955015,0.0053409035,0.03915904,3.5523785e-06,2.1638422e-07,2,,,,0.65428287,-1.6808128,1.4796708,3.9733052,-3.62486,-1.0677772,0.9535553,-8.84569,-11.976666,0.004716082,0.086656585,0.8516418,0.0005818154,0.006074915,0.05032303,5.661052e-06,2.4218042e-07,2,,,,0.020624746,Test
2921,0,4.118273,-2.3425465,-0.7033072,0.29924655,-2.297261,-4.7918577,-2.6386318,-5.5114107,0.9665886,0.0015112752,0.0077849557,0.021215813,0.0015812869,0.0001305032,0.0011239715,6.3551124e-05,0,,,,0.26231083,4.3226557,-2.2096028,-0.6587184,0.41807094,-2.3466482,-4.8262334,-2.493729,-5.6466365,0.9608509,0.001692274,0.009444024,0.024036478,0.0020932707,0.00016983667,0.0015988443,0.00011433363,0,,,,0.0065692286,Test
2922,0,-3.1586838,0.007474819,5.5666203,-3.0429842,-0.0036820006,0.7828268,-8.250859,-10.401358,0.00015980721,0.0037900188,0.9838923,0.00017940877,0.0037479685,0.008229482,9.819564e-07,1.1432548e-07,2,,,,0.14500247,-3.0338998,-0.00032103658,5.6594048,-3.4280345,-0.15344372,0.98368675,-8.507777,-10.339872,0.0010537189,0.008265244,0.973382,0.00028703033,0.0036091432,0.013394681,7.842131e-06,3.5690996e-07,2,,,,0.0075507113,Test
