,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2923,0,-3.4383998,-1.3798709,2.1086495,-2.3603938,-0.60104835,1.4175892,-4.101254,-3.158034,0.0024057534,0.018847726,0.6170269,0.0070700636,0.041067414,0.30915797,0.001239873,0.0031842892,2,,,,1.3603631,-3.7437263,-1.4552395,2.3472319,-2.561619,-0.41768283,1.3634374,-4.374162,-3.095194,0.0017619694,0.015968118,0.67104155,0.0054767537,0.044546816,0.2566853,0.00097452785,0.0035449774,2,,,,0.01963981,Test
2924,0,-2.8896825,0.7134681,5.371012,-3.2126944,-0.6612388,1.3044224,-8.945894,-12.228616,0.00025107962,0.009218065,0.9713718,0.00018177285,0.0023313756,0.01664516,5.8834524e-07,2.2078217e-08,2,,,,0.2270443,-2.8631074,0.7310868,5.3052034,-3.1727977,-0.8551084,1.2993264,-9.122698,-12.295317,0.00086609955,0.019466493,0.9519046,0.0005357353,0.0029487368,0.024269715,8.482398e-06,1.321063e-07,2,,,,0.011676888,Test
2925,1,-0.86007,-1.3257205,2.2020724,-2.182513,-0.17563702,-2.8323338,-3.7123225,-1.4548734,0.038463484,0.024144553,0.8220915,0.010249884,0.07625952,0.005351867,0.0022198884,0.02121919,2,,,,1.0716279,-0.72877824,-1.3253126,2.180894,-2.0374885,-0.08671688,-2.6479042,-3.497429,-1.4659556,0.047375638,0.028039932,0.7906908,0.013119188,0.08466781,0.007684528,0.0036017857,0.024820335,2,,,,0.017238542,Test
2926,0,5.221227,2.6247938,-1.6615309,-2.2411067,-3.2714949,-4.5532885,-4.130616,-10.864174,0.9289473,0.06924276,0.00095246104,0.0005335078,0.00019039212,5.284125e-05,8.0637554e-05,9.598204e-08,0,,,,0.38507453,5.032823,2.7921274,-1.8081261,-2.2808905,-3.1800048,-4.256715,-4.0427256,-10.645392,0.884961,0.11240269,0.0012719178,0.0008023683,0.00030442807,0.000116384916,0.00014058378,5.683659e-07,0,,,,0.020953463,Test
2927,0,3.057427,4.1929436,-0.3993672,-3.301837,-3.168026,-1.938094,-6.291493,-12.496198,0.24068102,0.7491874,0.007588837,0.00041653228,0.00047616995,0.0016289757,2.0953556e-05,4.2324217e-08,1,,,,0.8854516,3.2140732,4.515165,-0.49047175,-3.1196265,-3.0304046,-1.8969498,-6.10559,-12.974957,0.23429045,0.75233966,0.008933084,0.00090895995,0.0007510305,0.0027363964,4.0341278e-05,7.1075505e-08,1,,,,0.036487535,Test
2928,0,-4.074588,-0.11179258,6.8470826,-3.2761376,-0.08357161,1.2626058,-9.761444,-12.126383,1.7959415e-05,0.00094474043,0.9942912,3.9907525e-05,0.0009717819,0.0037342731,6.088668e-08,5.7206115e-09,2,,,,0.05841436,-3.6872745,-0.5061027,6.3742104,-2.7794309,-0.23819666,1.208452,-9.06455,-11.778255,9.026971e-05,0.0014995162,0.98935163,0.00037390616,0.0015701264,0.00711298,1.4870265e-06,4.741107e-08,2,,,,0.0022765833,Test
2929,0,-3.694347,-1.8736732,0.721275,-0.89768434,-1.7788423,1.3985544,-1.839094,-1.7240857,0.003454028,0.021332134,0.28576303,0.056611005,0.023454105,0.5625288,0.022082685,0.024774184,5,,,,1.7451144,-3.5669656,-1.8247156,0.48814613,-0.8203192,-1.9788907,1.4127555,-1.5883309,-1.934383,0.004357164,0.024331978,0.24364606,0.06386483,0.020916266,0.58872783,0.03129673,0.022859082,5,,,,0.032814324,Test
2930,0,7.4419913,0.2457397,-2.4843307,-0.2541291,-3.642305,-6.481766,-2.6682591,-11.185966,0.998692,0.00074840913,4.880729e-05,0.00045399283,1.5331438e-05,8.962321e-07,4.0607436e-05,8.117325e-09,0,,,,0.016253691,6.887127,0.8453949,-1.8639753,-0.15919031,-3.6193023,-5.4678392,-2.7834961,-10.479895,0.99457276,0.0033157873,0.0003601634,0.0015549323,5.6458444e-05,1.7075465e-05,0.00012279992,1.5352057e-07,0,,,,0.0012974375,Test
2931,0,1.2623316,2.8647647,1.6963643,-3.7357965,-1.5830187,-1.9830583,-7.3544493,-10.800865,0.13136165,0.6522235,0.20275268,0.0008867663,0.0076339385,0.0051169787,2.3782002e-05,7.5768486e-07,1,,,,1.3555987,1.6058336,3.122323,1.504295,-3.5697827,-1.5916194,-2.2441947,-6.8992753,-10.960934,0.15366296,0.6459509,0.18620418,0.0010882139,0.009028138,0.004015478,4.903577e-05,1.1056618e-06,1,,,,0.058587965,Test
2932,0,-4.984032,-1.13191,7.959489,-3.1612124,0.4351403,1.4610543,-10.318358,-12.265378,2.3864716e-06,0.000112385875,0.99782926,1.477057e-05,0.00053860835,0.0015025259,1.1510337e-08,1.6425105e-09,2,,,,0.024824427,-5.2049413,-1.3306167,7.9696608,-3.1636841,0.53598636,1.2515174,-10.425831,-11.8496685,3.1041159e-06,0.00014967765,0.99640924,3.1274827e-05,0.0012189861,0.0021877498,5.945058e-08,1.8385071e-08,2,,,,0.0011005214,Test
2933,0,-1.797229,0.6490922,6.3805337,-3.5587983,-1.3938402,-0.23111165,-10.708863,-16.569183,0.0002793388,0.0032251892,0.9946919,4.798346e-05,0.00041813919,0.0013374808,3.765803e-08,1.0733796e-10,2,,,,0.0557789,-1.5970194,0.58868045,6.0796046,-3.5583732,-0.8983172,-0.5101935,-10.324963,-16.257797,0.0052456716,0.017905578,0.97191656,0.0008648926,0.0018076794,0.0022578093,1.7854114e-06,2.238306e-09,2,,,,0.011017082,Test
2934,0,6.1153264,4.54092,-0.94428647,-2.906401,-4.0685387,-4.744856,-7.3511043,-16.721228,0.82769895,0.17144164,0.00071108504,9.995072e-05,3.126628e-05,1.5898471e-05,1.1734804e-06,1.0001915e-10,0,,,,0.67150706,6.104404,4.795751,-1.2011815,-3.060844,-3.9396775,-4.6855497,-7.7055407,-16.515347,0.75133663,0.24754262,0.000782652,0.00015075714,0.00012967511,5.545832e-05,2.2375675e-06,1.7379469e-09,0,,,,0.056513783,Test
2935,0,12.389284,0.5142378,-4.9331193,0.27375478,-6.3323226,-9.782745,-3.719758,-17.718285,0.9999875,6.9618923e-06,2.998959e-08,5.4737775e-06,7.401229e-09,2.3485752e-10,1.00908096e-07,8.403179e-14,0,,,,0.00023630819,12.076447,0.18396032,-4.76295,0.05652827,-5.6767364,-9.768771,-3.2064214,-16.407784,0.999946,3.894971e-05,2.258583e-07,1.4200562e-05,9.6346454e-08,5.26701e-09,5.160499e-07,1.1538002e-11,0,,,,2.2465929e-05,Test
2936,0,1.4235754,1.0932608,1.0711591,-2.6592453,-1.4632618,-1.7790711,-6.168635,-8.931323,0.39440146,0.28345537,0.27725926,0.006649545,0.021988776,0.016034182,0.0001989223,1.2556346e-05,0,,,,1.825507,1.487361,1.457234,1.0403476,-2.6332834,-1.7488854,-1.8562422,-6.175214,-8.787537,0.36220542,0.35676545,0.24343017,0.0059192246,0.01463854,0.016834043,0.00019118452,1.5925058e-05,0,,,,0.04423367,Test
2937,0,14.610937,-2.7932675,-5.074242,3.0290935,-7.263655,-11.317342,-3.3862891,-18.849558,0.9999906,2.7634115e-08,2.8237834e-09,9.333945e-06,3.1621422e-10,5.488922e-12,1.5272132e-08,2.9395954e-15,0,,,,0.00017064302,14.931875,-3.355741,-5.03357,3.0660992,-6.6077256,-11.621654,-3.0128503,-19.460665,0.9999803,3.5439538e-08,6.908947e-09,1.9628013e-05,1.3711887e-09,3.8324875e-11,1.1156038e-07,2.0549577e-14,0,,,,7.568327e-06,Test
2938,0,-3.1004968,-0.7573227,2.9026618,-1.9848518,-1.0487385,1.0199678,-4.3601084,-4.678698,0.0020448628,0.021295689,0.8275663,0.0062399716,0.015912246,0.1259387,0.00058025884,0.00042194908,2,,,,0.890683,-2.8390098,-0.58717144,2.7265675,-1.8538218,-0.9756896,0.90411013,-4.003126,-4.5429354,0.0042820303,0.033841524,0.7924463,0.009897968,0.02161107,0.13578501,0.0013372225,0.00079884287,2,,,,0.019156784,Test
2939,0,-3.304722,0.37283722,4.9844127,-3.1079724,-0.5188147,1.6601306,-8.246079,-11.006029,0.00023913913,0.009457893,0.9518669,0.00029113737,0.0038775285,0.03426564,1.7086248e-06,1.08147226e-07,2,,,,0.3355074,-2.812075,0.5693995,4.904912,-2.8906503,-0.65647143,1.7316109,-8.238653,-11.5869255,0.00087533006,0.025682008,0.8936869,0.00076443783,0.005057013,0.073929146,4.9880005e-06,1.8902317e-07,2,,,,0.031765692,Test
2940,0,-3.341684,-1.6203246,1.9182884,-1.9765067,-1.0729293,1.21372,-3.236413,-2.3780138,0.0032099674,0.017950546,0.6178424,0.012571577,0.031031901,0.305413,0.0035663124,0.008414286,2,,,,1.4043642,-3.4456062,-1.6618261,1.8982884,-2.1292386,-1.2974133,1.1838195,-3.102571,-2.378457,0.0034260252,0.02183554,0.61149824,0.012128771,0.026581064,0.30995592,0.004914752,0.009659709,2,,,,0.02871931,Test
2941,0,-3.39998,-1.0043753,3.2659595,-2.3529294,-0.22663926,1.4575698,-5.315266,-4.8375707,0.0010493123,0.011516025,0.8239207,0.002989737,0.025065077,0.13505535,0.00015456337,0.00024921095,2,,,,0.86817443,-3.4302592,-1.1919546,3.327783,-2.4169993,-0.32737067,1.5845695,-5.4184394,-5.0258803,0.0015582882,0.012994103,0.8048215,0.0036948188,0.023225337,0.15308937,0.00035328098,0.00026321047,2,,,,0.021201458,Test
2942,0,-3.508005,-2.9033673,3.4539075,-2.194653,0.39134663,-2.7743356,-3.4300985,2.535049,0.0006510795,0.0011918583,0.68731225,0.002421115,0.032144066,0.001356009,0.0007038308,0.27421987,2,,,,1.102876,-3.8393197,-2.9536068,3.7012813,-2.2644112,0.42517632,-2.9020681,-3.748951,2.6933777,0.00041077757,0.0009382833,0.7053541,0.0019222617,0.027622428,0.0010592411,0.00046892575,0.2622239,2,,,,0.014657568,Test
2943,0,2.641697,3.3942623,1.0532097,-3.3246987,-2.7918184,-2.1767023,-7.66674,-13.908695,0.29924738,0.635134,0.061116595,0.00076711026,0.001307027,0.0024178317,9.9800545e-06,1.9421663e-08,1,,,,1.2248764,2.5474567,3.2561429,1.1258075,-3.6681283,-2.4764214,-1.9651629,-8.326374,-13.846994,0.31541356,0.58136004,0.0954099,0.00062327716,0.0023392309,0.0048462576,7.6984725e-06,4.79795e-08,1,,,,0.048733648,Test
2944,0,-1.4159803,1.6594368,5.375879,-3.8042905,-1.503827,0.3383548,-10.515595,-15.830619,0.0010869398,0.023541937,0.96799356,9.976442e-05,0.0009955296,0.0062820804,1.214208e-07,5.9704597e-10,2,,,,0.24066646,-1.324208,1.4516058,5.8072386,-3.8272133,-1.3125385,0.27866226,-10.649117,-15.808887,0.0037874598,0.032575913,0.95676386,0.00016213304,0.0011666553,0.0055430885,9.2733933e-07,8.7283185e-09,2,,,,0.015340356,Test
2945,0,4.5803432,0.44809708,-1.393337,-0.7961579,-2.897097,-3.5277672,-3.242427,-8.89317,0.97610086,0.015663292,0.0024840378,0.004513464,0.0005521837,0.00029389156,0.0003909388,1.3741119e-06,0,,,,0.19852637,4.75974,0.18760245,-1.3690187,-0.7725158,-2.5965552,-3.3457062,-3.400518,-9.3593855,0.9789754,0.011952735,0.002593052,0.0047443206,0.0007954768,0.00038375618,0.00055341644,1.9163467e-06,0,,,,0.002935532,Test
2946,0,-2.6820884,0.97917837,4.963323,-3.3064015,-0.8501448,1.0951688,-8.6319895,-11.519719,0.00045841708,0.017837286,0.9585633,0.0002455415,0.0028632795,0.020031005,1.1946805e-06,6.654673e-08,2,,,,0.30739123,-2.0951462,1.395325,4.5013657,-2.952423,-1.4444367,0.7012717,-8.04929,-10.916297,0.0027707105,0.0729595,0.88666457,0.0012839886,0.00317025,0.033138655,1.1818739e-05,4.322539e-07,2,,,,0.027427841,Test
2947,1,8.840745,0.66817814,-2.200258,-0.3986618,-5.56288,-6.975592,-5.9669476,-17.689768,0.99960357,0.0002821807,1.6024373e-05,9.709671e-05,5.5515306e-07,1.351698e-07,3.706198e-07,3.004499e-12,0,,,,0.005471065,8.607084,0.9112013,-1.7509482,-0.21494071,-5.0160365,-6.4733667,-5.479795,-17.224476,0.9984077,0.0011670865,7.838041e-05,0.00034142841,2.650901e-06,7.1814475e-07,2.0525893e-06,1.2701437e-10,0,,,,0.0005404253,Test
2948,0,-1.6590672,-0.13959204,1.6112899,-2.07063,-0.82782644,0.082644045,-3.7182605,-3.6920943,0.024500832,0.111964546,0.64487994,0.01623459,0.05625798,0.13982874,0.003125249,0.0032081031,2,,,,1.6724689,-1.6289498,-0.10790644,1.5671917,-2.1679044,-0.9227912,0.027587403,-3.6691833,-3.8855724,0.029391289,0.12479748,0.62810814,0.01567529,0.05313719,0.14229578,0.0036124378,0.0029823484,2,,,,0.02469509,Test
2949,0,-4.270401,-2.6421027,2.887038,-1.7075452,-0.46045902,-1.4147296,-2.941897,1.4647855,0.0005957459,0.003035444,0.7647112,0.0077285036,0.026896637,0.010357707,0.0022491752,0.18442553,2,,,,1.060116,-3.9637566,-2.598307,2.931162,-1.7831514,-0.49567348,-1.6108837,-3.0078635,1.6233752,0.0008989698,0.0032887417,0.7430464,0.008244387,0.024952834,0.00842848,0.0024145269,0.20872566,2,,,,0.01848738,Test
2950,1,-2.3981857,0.5681352,5.338867,-3.2381265,-0.7568823,0.8073756,-8.909607,-12.052799,0.0004269138,0.008290811,0.978362,0.00018431405,0.0022036838,0.010531682,6.345501e-07,2.7377567e-08,2,,,,0.18391423,-2.4666104,0.37297457,5.4024434,-3.48618,-0.9705246,1.1369783,-8.696432,-12.014391,0.0005792239,0.008015084,0.9558442,0.00020671019,0.0018824034,0.033470068,2.202355e-06,7.375899e-08,2,,,,0.012128354,Test
2951,0,0.014119001,2.8800704,3.4547095,-4.0269136,-1.6459621,-0.56211764,-9.354634,-13.3423815,0.019785939,0.34755507,0.6174278,0.00034782322,0.003761773,0.011119886,1.6887255e-06,3.1311398e-08,2,,,,1.1779113,-0.22930677,2.9531758,3.413533,-3.9533024,-1.9286296,-0.59096915,-8.811815,-12.467148,0.018641058,0.38614786,0.56735045,0.00042437864,0.0043370323,0.023093767,5.213286e-06,2.6067792e-07,2,,,,0.06666526,Test
2952,0,1.2877787,2.3971007,1.6195489,-3.1992538,-1.8143348,-2.2859669,-6.694373,-10.026195,0.18147677,0.5502923,0.25287566,0.0020423378,0.008158124,0.005090532,6.197501e-05,2.2142415e-06,1,,,,1.5371382,1.0138025,2.2156262,1.5638194,-3.4987328,-1.5566008,-2.3591404,-6.5280886,-9.118315,0.173209,0.51650107,0.28692746,0.0022145174,0.014399116,0.00659944,0.00013741598,1.2017236e-05,1,,,,0.055969723,Test
2953,0,-2.772423,0.12981683,5.5498776,-3.1908987,-0.94612896,1.2894088,-9.244329,-12.839892,0.00023816428,0.00433814,0.97995466,0.00015672388,0.0014791976,0.013832727,3.6826773e-07,1.0107183e-08,2,,,,0.16686548,-2.93641,-0.056133818,5.7160773,-3.0437062,-0.5112705,1.1444604,-9.215583,-12.144301,0.00032939864,0.004678176,0.9779785,0.00021031177,0.0030364096,0.013766211,9.3150436e-07,1.16770295e-07,2,,,,0.004035714,Test
2954,0,5.0149317,3.1582842,1.4156415,-3.219239,-2.9126127,-4.16565,-10.404517,-19.735937,0.84440356,0.13189195,0.023088632,0.00022412745,0.0003045518,8.699092e-05,1.6981205e-07,1.5044714e-11,0,,,,0.7244715,4.6217184,3.1227872,1.7882656,-3.1451316,-3.2988434,-3.6383812,-10.914424,-19.794657,0.6615297,0.20826311,0.12780088,0.00045985106,0.00129663,0.0006494002,4.1971498e-07,6.3369343e-10,0,,,,0.07717824,Test
2955,0,-5.8261833,-1.5448967,8.937813,-3.4251413,1.0569208,1.0203879,-10.786134,-11.957954,3.8702726e-07,2.7995005e-05,0.99922574,4.2707175e-06,0.0003776033,0.0003640571,2.7143314e-09,8.4090557e-10,2,,,,0.010077191,-5.1254063,-1.5074341,8.867459,-3.687737,1.493222,0.62377644,-10.938733,-11.607278,1.6502939e-06,0.00010286954,0.9973787,5.775805e-06,0.0011147939,0.0013961626,1.3138366e-08,7.668627e-09,2,,,,0.0011865371,Test
2956,1,-2.01117,0.27809516,3.300651,-2.9330108,-0.5821087,0.20755985,-6.3785377,-6.8797183,0.004398015,0.04339822,0.8915613,0.0017494694,0.018360736,0.04044257,5.5786993e-05,3.3796598e-05,2,,,,0.6888703,-2.1150002,0.5260881,3.6027913,-3.141231,-0.20964114,0.2720818,-6.615107,-6.3114696,0.0059079323,0.06314145,0.87017614,0.0014118095,0.023082292,0.036171854,5.1241874e-05,5.7313126e-05,2,,,,0.021802919,Test
2957,1,-1.5651045,2.440633,5.436762,-4.115195,-0.7127264,-0.30176592,-10.686344,-14.746257,0.00086165697,0.047315575,0.9466868,6.727357e-05,0.0020207725,0.0030478626,9.419554e-08,1.6249242e-09,2,,,,0.33635703,-1.5017438,2.3226666,5.3749347,-4.1626477,-0.9322756,-0.4510711,-10.611066,-14.913467,0.0037052247,0.13027799,0.85799617,0.00018240539,0.003530601,0.0043065296,9.4605895e-07,2.7006871e-08,2,,,,0.057981554,Test
2958,0,-4.14377,-1.2059189,5.0046954,-3.5767505,0.2978012,1.9294423,-8.444762,-7.289272,0.00010059666,0.0018987878,0.94560975,0.00017735254,0.00854149,0.043666314,1.3635997e-06,4.3302184e-06,2,,,,0.3530572,-4.329816,-0.8736278,4.9813733,-3.4284775,0.114882484,1.7153645,-8.177163,-7.05654,0.00013871287,0.0052999198,0.9429121,0.00044052588,0.007673825,0.04351393,5.8274472e-06,1.5184674e-05,2,,,,0.009850889,Test
2959,0,-3.194981,-1.2243154,2.135571,-1.9945765,-0.9115139,1.6832745,-3.9348035,-3.488427,0.0027740512,0.019905068,0.5729857,0.009213901,0.027215209,0.36451373,0.0013237734,0.0020685813,2,,,,1.3620197,-3.0906336,-1.0801682,2.176396,-2.0177805,-0.71619767,1.399369,-3.8329558,-3.2854588,0.0037901201,0.029180592,0.616521,0.009884974,0.034184102,0.3017215,0.0018409335,0.002876824,2,,,,0.037037276,Test
2960,0,-0.78220904,0.92521125,2.1660094,-2.6264005,-0.76258695,0.3019259,-5.7349467,-8.63982,0.033637237,0.18549979,0.6415275,0.005319834,0.03430378,0.09946129,0.00023761486,1.3010767e-05,2,,,,1.567661,-0.63579345,1.0138363,2.0110974,-2.7460995,-0.92151755,-0.031272072,-5.509051,-8.926134,0.061606854,0.23773976,0.5814138,0.0076010698,0.03158178,0.07934767,0.000691736,1.7342789e-05,2,,,,0.05411689,Test
2961,0,13.884848,-1.9655464,-4.997477,2.6002438,-7.0416384,-10.700929,-2.8890455,-18.308205,0.99998736,1.3069403e-07,6.3023906e-09,1.2564732e-05,8.160874e-10,2.101489e-11,5.190213e-08,1.0440678e-14,0,,,,0.00022722887,13.581772,-1.589168,-4.618393,2.8270802,-7.3246956,-11.128436,-2.3506598,-17.369936,0.9999504,8.522053e-07,1.1139739e-07,4.5767367e-05,2.0299932e-08,2.126268e-10,2.8062072e-06,1.4169054e-12,0,,,,1.40199e-05,Test
2962,0,-1.2277832,-0.4981919,1.2204624,-2.3025882,-0.5011917,-0.20383053,-3.4038527,-2.6046402,0.049500827,0.102676205,0.5726272,0.01689781,0.10236867,0.1378191,0.0056176847,0.012492545,2,,,,1.9635206,-1.1954122,-0.29489666,1.1644732,-2.302092,-0.59431773,-0.015462043,-3.4902368,-2.7818615,0.057280064,0.1263655,0.5195164,0.018199144,0.09133211,0.17042468,0.0061150016,0.010767086,2,,,,0.0387755,Test
2963,0,5.425139,2.4761233,-1.9158254,-2.1365662,-3.253646,-4.571292,-3.7729285,-10.790645,0.9488776,0.049712885,0.00061527593,0.0004934048,0.00016145875,4.3232983e-05,9.605946e-05,8.6056694e-08,0,,,,0.30303183,5.3984785,1.9756901,-1.6563549,-2.0987496,-2.8493757,-4.553632,-3.447146,-10.493283,0.9590908,0.036943804,0.0019008272,0.0010177005,0.00059220224,0.00013920471,0.0003150269,4.9266646e-07,0,,,,0.005954977,Test
2964,0,-4.5492635,-1.9765838,3.6426919,-2.061186,-0.25534564,1.6546736,-4.874046,-4.1025486,0.00023763414,0.0031132184,0.8582819,0.0028606665,0.017407395,0.117555946,0.00017173454,0.00037146243,2,,,,0.7133809,-4.336457,-1.5994414,3.5152545,-1.9662724,-0.11203571,1.622456,-4.567283,-4.142539,0.00039751214,0.006164607,0.8225524,0.0038549989,0.022615971,0.14356428,0.00037375622,0.00047641905,2,,,,0.020432917,Test
2965,0,3.4529748,3.853623,0.2036563,-3.3948534,-2.6038074,-3.3391526,-6.99217,-12.509368,0.39429876,0.588606,0.015299043,0.0004186504,0.000923418,0.00044263105,1.1469823e-05,4.6075264e-08,1,,,,1.0908515,3.2313247,3.988114,0.042076588,-3.1736894,-2.30702,-3.1466873,-7.286377,-11.966001,0.3330334,0.63615364,0.026062062,0.0005619116,0.0032070696,0.00096566847,1.5830983e-05,3.5051747e-07,1,,,,0.057997953,Test
2966,0,-3.5248203,-0.07966584,6.0415277,-3.060985,-0.27316624,1.3790154,-8.955309,-11.707025,6.9104826e-05,0.0021663073,0.9865534,0.00010988785,0.0017851875,0.009315737,3.0274515e-07,1.9320671e-08,2,,,,0.119991906,-3.9467978,-0.05088681,5.8041906,-3.052304,-0.48901314,1.0945222,-8.512663,-10.715274,0.000108996945,0.0044900933,0.98252267,0.00023213323,0.0023108523,0.010333324,1.5492594e-06,4.2323495e-07,2,,,,0.0028576967,Test
2967,1,8.174144,-1.3982172,-2.9825187,1.0014906,-4.1690564,-6.975065,-2.1046972,-10.6919565,0.9991105,6.956487e-05,1.4267135e-05,0.0007666018,4.3554155e-06,2.6326654e-07,3.4321765e-05,6.399857e-09,0,,,,0.010999189,8.520536,-1.4801124,-2.9508932,1.2643473,-4.066807,-6.995654,-1.8413732,-11.448156,0.99829227,0.000173129,8.022696e-05,0.0013755404,7.465026e-06,5.9319404e-07,7.067492e-05,4.9910163e-08,0,,,,0.00070858566,Test
2968,0,-1.9562169,1.252809,4.7098866,-3.39462,-0.7901534,0.5353378,-8.600074,-11.78211,0.0012097566,0.029947475,0.9500575,0.00028708298,0.0038825122,0.0146139115,1.5750979e-06,6.5368226e-08,2,,,,0.3571203,-1.9050963,1.5279408,4.5855246,-3.4820035,-1.1262302,0.32610852,-8.509517,-12.314878,0.002067781,0.07233072,0.9025532,0.00033107816,0.0037147454,0.018999944,2.4233707e-06,6.408903e-08,2,,,,0.02289369,Test
2969,0,-0.24283877,1.4465854,3.1038172,-2.8974717,-1.8213903,-0.0038562305,-7.4593263,-11.815134,0.027494252,0.14891881,0.7810452,0.0019335238,0.00567134,0.034916505,2.0191153e-05,2.590944e-07,2,,,,1.0592145,-0.22650084,1.5422463,3.370261,-2.854756,-1.7996998,0.2990126,-7.577424,-12.164657,0.028399069,0.18998191,0.7317241,0.0019260526,0.0044144006,0.043516107,3.8046765e-05,3.104193e-07,2,,,,0.06201645,Test
2970,0,-3.2699769,0.23122391,5.1815495,-2.8789365,-0.40732527,1.2234148,-8.095607,-10.455424,0.0002072629,0.006871854,0.97044957,0.00030644212,0.003628737,0.01853433,1.6625588e-06,1.5700783e-07,2,,,,0.23357518,-3.661798,-0.016683757,5.248137,-3.1152709,-0.5077364,1.1452435,-8.373244,-10.508913,0.00052577455,0.010873368,0.9635109,0.00036159693,0.0046526,0.02007129,4.0649766e-06,4.5333167e-07,2,,,,0.006584144,Test
2971,0,-1.5084394,2.2384863,5.648578,-3.9892762,-1.3675573,0.17668745,-10.65539,-15.803294,0.00075013266,0.03179855,0.96247923,6.276598e-05,0.00086361973,0.0040455665,7.992227e-08,4.6447438e-10,2,,,,0.26091117,-1.9378777,2.3900728,6.40235,-4.2451696,-0.7707009,0.74051464,-11.414782,-16.13894,0.0016940646,0.055526875,0.9340273,0.00012855818,0.0017340587,0.006888929,2.8506946e-07,2.1554656e-09,2,,,,0.018967932,Test
2972,0,3.8893785,1.7027568,-0.43733174,-1.9684128,-2.8439913,-3.4127035,-4.775024,-11.161175,0.8846414,0.09934123,0.011686943,0.002527905,0.0010531782,0.0005963666,0.00015270924,2.5727348e-07,0,,,,0.6029625,3.700945,1.5663557,-0.41674417,-1.9357479,-2.8146582,-3.2708347,-4.7696743,-11.059413,0.8430213,0.12334199,0.0239311,0.004256374,0.0030854833,0.002054887,0.00030620903,2.6346122e-06,0,,,,0.030519946,Test
2973,0,-0.9505857,0.58332163,2.1138327,-3.179681,-0.20477511,0.17339453,-6.096827,-6.7883477,0.030902496,0.1432719,0.6619932,0.0033259038,0.06514708,0.09508936,0.0001798909,9.009186e-05,2,,,,1.5608919,-1.0539411,0.260685,2.4009576,-3.25807,0.18055904,0.2291452,-6.1377044,-6.4612627,0.029289614,0.1000403,0.6976923,0.0033409793,0.0824386,0.08679603,0.00024927148,0.00015291071,2,,,,0.03275269,Test
2974,0,-2.4973845,0.43822896,4.330079,-3.206677,-0.79092157,0.91237706,-8.040107,-10.315588,0.0010215088,0.019238135,0.9426966,0.00050257443,0.0056279413,0.030908847,4.000078e-06,4.1099784e-07,2,,,,0.40274024,-2.784554,0.43544942,4.680505,-3.3605142,-0.78823644,1.0598493,-8.386524,-10.640665,0.0014726545,0.026438331,0.9366725,0.00043763855,0.004681089,0.030292684,4.694166e-06,4.1421717e-07,2,,,,0.01091276,Test
2975,0,-1.3747325,0.88687056,1.8641196,-2.6033208,-1.1479529,0.7046286,-5.0589356,-6.644068,0.021891532,0.21012504,0.55833095,0.00640777,0.02746409,0.17511815,0.0005498536,0.00011267638,2,,,,1.6998047,-1.1834685,0.83791846,1.7600195,-2.4216685,-1.1202309,0.337537,-4.708345,-6.1025534,0.033066083,0.24355516,0.5384904,0.008800146,0.03515306,0.13968943,0.0009470392,0.0002985426,2,,,,0.044620696,Test
2976,0,-2.8707287,-0.5963084,2.32173,-2.1403413,-0.81586164,1.2077968,-4.2424912,-4.4750915,0.00384575,0.03738946,0.6918902,0.007983332,0.030019155,0.22712354,0.00097551075,0.00077306334,2,,,,1.2866951,-2.9032884,-0.758628,2.4199963,-2.128944,-1.0023354,1.3717397,-4.4029026,-4.794431,0.0036918453,0.030509118,0.67791784,0.0077090687,0.023990288,0.25466338,0.00088138634,0.00063709385,2,,,,0.028343229,Test
2977,0,-0.3767223,2.2027004,2.6364746,-3.170017,-1.610193,-0.47152567,-7.221217,-11.395703,0.027929047,0.36837077,0.5684221,0.0017097931,0.008135168,0.025402917,2.9752933e-05,4.5769218e-07,2,,,,1.3454051,-0.18084136,2.3160095,2.8212333,-2.9775805,-1.5111791,-0.3567297,-7.6079698,-11.953975,0.04030331,0.36315197,0.5590989,0.0019608496,0.008773889,0.026679149,3.0401969e-05,1.5113959e-06,2,,,,0.057257738,Test
