,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
2978,0,3.305676,-1.8622664,-0.56798464,-0.21126999,-1.8375987,-4.5529647,-1.8557465,-4.1786346,0.93572617,0.0053301556,0.019446407,0.02778168,0.0054632733,0.00036156343,0.00536502,0.00052571937,0,,,,0.47548357,3.1096432,-2.0352619,-0.47541556,-0.12872349,-2.0265152,-4.4368205,-1.8874197,-4.003119,0.90986365,0.006336464,0.028024599,0.040350832,0.0060007456,0.00058344624,0.007541635,0.001298669,0,,,,0.011641915,Test
2979,0,9.436682,-1.7328985,-3.9607973,1.5695621,-5.177327,-6.9113684,-1.7136965,-12.703591,0.9995865,1.4090721e-05,1.5183405e-06,0.0003829779,4.4981815e-07,7.94242e-08,1.4363909e-05,2.42338e-10,0,,,,0.0054422296,8.90712,-1.3346568,-4.3225965,1.7341042,-5.1851697,-6.5956755,-1.576412,-11.639003,0.9985363,8.039398e-05,3.1441446e-06,0.0012903169,1.3950032e-06,6.434454e-07,8.772323e-05,7.464358e-09,0,,,,0.00046372137,Test
2980,1,1.766265,-0.8873016,0.79789555,-1.6232096,-0.876577,-4.3889885,-3.0775576,-3.371927,0.63659644,0.044816185,0.24171671,0.0214701,0.045299403,0.0013510506,0.005014398,0.003735732,0,,,,1.5132494,1.768378,-0.7251868,0.9050418,-1.5783116,-1.0099962,-4.5720444,-3.0630221,-3.2205071,0.6065594,0.053337444,0.2667359,0.021573102,0.03953152,0.001468,0.0052459184,0.0055487333,0,,,,0.03642117,Test
2981,0,-3.4969025,-1.7066292,2.5744185,-1.8643403,-0.47136557,0.15835306,-3.7880387,-1.4807683,0.0019496985,0.011680817,0.844712,0.009976545,0.04017367,0.07540928,0.0014572317,0.014640754,2,,,,0.9349861,-3.5370288,-1.6481568,2.6206026,-1.8415152,-0.48755175,0.09868287,-3.7747085,-1.4461544,0.0020430707,0.013132982,0.8444704,0.010926058,0.03908191,0.07129164,0.0018414492,0.017212516,2,,,,0.011980376,Test
2982,0,-2.9632108,0.12503919,3.1493008,-2.7729642,-0.8983352,2.1842296,-6.480353,-8.222797,0.0015254847,0.033467077,0.6887125,0.0018451468,0.012027406,0.26236922,4.5282708e-05,7.928637e-06,2,,,,1.1495544,-3.0852485,0.19373755,3.3404555,-2.9321463,-0.7936903,2.4016323,-6.7606,-8.07509,0.0016156653,0.033522945,0.6628667,0.0017029115,0.01114027,0.2890911,4.6137568e-05,1.4205097e-05,2,,,,0.03709866,Test
2983,0,-4.4270587,-1.476586,6.137775,-2.6654809,0.5027646,0.22446615,-7.36167,-7.005878,2.5629764e-05,0.0004899127,0.99310136,0.00014920661,0.0035460081,0.0026845795,1.3622573e-06,1.9443644e-06,2,,,,0.06944792,-4.0367575,-1.5143987,5.676091,-2.6530068,0.54727906,-0.027520996,-6.9438324,-6.7155123,0.00014987285,0.0009921502,0.9853357,0.00035319666,0.007569012,0.0055827727,6.6041566e-06,1.06819225e-05,2,,,,0.0031190407,Test
2984,0,3.4303055,1.748759,0.029063359,-2.4697335,-2.1546626,-3.4366999,-5.538078,-10.45352,0.8149422,0.15164931,0.027163526,0.0022324026,0.0030591867,0.00084883696,0.000103802355,7.6112866e-07,0,,,,0.84983444,3.6852288,2.0337791,-0.08036743,-2.6809235,-2.2912107,-3.9410043,-5.8428345,-10.727759,0.77258074,0.19333808,0.029328948,0.0015283825,0.0023845313,0.00074818835,9.0003996e-05,1.0731299e-06,0,,,,0.037561484,Test
2985,0,-3.5281363,-0.6917343,3.4671836,-2.8325224,-0.30831504,1.9621067,-6.199485,-6.126853,0.0007251341,0.01236665,0.7914931,0.00145385,0.0181455,0.17571165,5.0149498e-05,5.392749e-05,2,,,,0.91390014,-3.6106975,-0.9582632,3.6511955,-3.0303466,-0.23225541,1.8823597,-6.227586,-5.935801,0.00073694985,0.011027001,0.8201784,0.0013283461,0.01966717,0.14691639,6.4154185e-05,8.157069e-05,2,,,,0.017910015,Test
2986,0,-3.880848,-1.8015133,1.0575274,-1.5920985,-1.5300901,3.3912704,-3.1069393,-3.5199523,0.00062030955,0.0049619465,0.086560085,0.0061178645,0.0065092314,0.89299583,0.0013449703,0.000889905,5,,,,0.6100751,-3.9277997,-1.8076334,1.2412449,-1.4486952,-1.3606882,3.2437394,-2.9994419,-3.2826195,0.0007852454,0.0064121624,0.118445896,0.008078826,0.009496287,0.853371,0.0020107196,0.0013998749,5,,,,0.009915326,Test
2987,0,0.64269376,2.362968,1.4154834,-2.9256895,-1.7914582,-1.1034774,-6.1284547,-10.141681,0.110578604,0.6176987,0.23949109,0.0031184736,0.009694655,0.019289393,0.0001267648,2.2912739e-06,1,,,,1.4767903,0.52813315,2.7774975,1.4067812,-2.9268653,-1.7443552,-0.77828526,-6.2221365,-10.16319,0.08796173,0.6679195,0.210115,0.0024163476,0.008597218,0.022876197,0.000111005524,2.9474809e-06,1,,,,0.049172543,Test
2988,0,-1.4223274,1.586927,5.3863134,-3.9548538,-1.3056804,-0.018249545,-10.545898,-14.416774,0.0010727468,0.021747025,0.9715215,8.523833e-05,0.0012054702,0.004367979,1.1699861e-07,2.4382651e-09,2,,,,0.21827015,-1.6244354,1.3371304,4.936675,-3.8357208,-1.2038994,-0.22860432,-10.083421,-13.813528,0.003668281,0.051723085,0.9327966,0.0002421255,0.0035079706,0.008061,8.991663e-07,2.3715259e-08,2,,,,0.019491624,Test
2989,0,5.0775266,0.054698512,-2.107813,-0.6060787,-3.1171834,-3.8085535,-2.240328,-8.425073,0.98831403,0.0065089124,0.0007487583,0.0033615269,0.00027288377,0.00013668458,0.00065582956,1.3514202e-06,0,,,,0.11137874,5.0249915,-0.3042318,-2.263626,-0.7758582,-3.0980487,-4.14557,-2.0746312,-8.073625,0.98559225,0.007089955,0.0013441456,0.003669016,0.00076391845,0.00032920367,0.0011899767,2.143628e-05,0,,,,0.0034026755,Test
2990,0,-0.013878731,1.1286166,2.087796,-3.389881,-0.6978834,-0.9844945,-6.6526775,-9.227856,0.07556594,0.23686753,0.6181187,0.0025831347,0.038129993,0.02862814,9.8885444e-05,7.529163e-06,2,,,,1.5528582,0.2811668,1.4826934,1.8033851,-3.3576088,-0.8231452,-1.2757536,-6.66162,-9.292548,0.11427231,0.34773204,0.46732622,0.0036143188,0.040973343,0.025880694,0.00018492214,1.6252608e-05,2,,,,0.05358003,Test
2991,0,0.6065314,1.2231027,0.5166841,-2.3856115,-1.9466183,-0.9294147,-4.0815005,-7.2926955,0.24274911,0.44970855,0.22188987,0.0121811,0.018894646,0.05225222,0.0022344533,9.006723e-05,1,,,,1.9253018,0.42403865,1.2030485,0.40780824,-2.5248404,-1.9543073,-0.8117603,-4.57128,-7.4315453,0.23003086,0.45055264,0.21622248,0.011716169,0.02069766,0.068925805,0.0017261801,0.0001281727,1,,,,0.04632696,Test
2992,0,-1.9621314,1.1941197,4.1205354,-3.0335965,-0.91668296,0.5926326,-7.6836286,-10.530002,0.002088827,0.04905067,0.91531616,0.0007154366,0.0059420336,0.026879575,6.8405e-06,3.9712162e-07,2,,,,0.540576,-1.8660866,1.2688687,4.2856126,-2.895855,-1.0399401,0.5060199,-7.666276,-11.180933,0.003767484,0.05797308,0.90626097,0.0009522628,0.0053935237,0.025636708,1.5570062e-05,3.758958e-07,2,,,,0.017536882,Test
2993,0,-0.9763329,0.66557735,1.0862141,-2.6858046,-1.5863625,1.555211,-4.9296083,-7.1073837,0.03656365,0.18885222,0.2876089,0.0066166087,0.019866303,0.45971116,0.00070171984,7.950015e-05,5,,,,1.8298106,-0.7602454,0.8440884,0.88125145,-2.546088,-1.8261659,1.6690016,-4.674304,-7.449136,0.050044574,0.23192537,0.22610588,0.00849493,0.01550847,0.46657056,0.0012820384,6.8131994e-05,5,,,,0.044872254,Test
2994,0,-4.446628,-0.89067596,7.2552752,-3.032873,0.5722096,0.5003081,-9.0583105,-10.085293,8.2553515e-06,0.00028911186,0.9972582,3.3940774e-05,0.0012485017,0.0011618836,8.201769e-08,2.9369353e-08,2,,,,0.03136499,-4.4571757,-0.72311133,8.109827,-3.3073406,1.0037355,0.87481135,-10.035095,-9.917118,6.2149256e-06,0.00024379413,0.99735993,2.0051586e-05,0.0014138226,0.00095607806,3.7005332e-08,5.0788184e-08,2,,,,0.0005932855,Test
2995,0,9.02159,-0.025412263,-2.4322371,-0.15880768,-4.4752083,-7.9862833,-4.135974,-13.751655,0.99976534,0.00011771578,1.0606309e-05,0.000103015336,1.3750324e-06,4.106506e-08,1.93037e-06,1.2870739e-10,0,,,,0.0034791015,8.982301,0.08031595,-2.7027445,-0.6239608,-4.5399804,-8.690783,-4.1312447,-13.800863,0.9991744,0.0006600126,2.3845094e-05,0.0001263217,9.9634835e-06,1.2791517e-07,5.2580276e-06,3.5557384e-09,0,,,,0.00036504903,Test
2996,0,2.290702,2.5276935,1.1319104,-3.3044915,-2.07986,-2.1929536,-7.4427156,-11.656843,0.38328755,0.48579022,0.12030063,0.0014241742,0.004846338,0.004328106,2.2717211e-05,3.3587887e-07,1,,,,1.4888994,2.494226,2.8876312,0.9989954,-3.2502313,-2.096786,-2.468259,-7.0356956,-11.553526,0.36646527,0.50904256,0.109476365,0.0023984998,0.004913719,0.0076414375,6.1069026e-05,1.0770922e-06,1,,,,0.059832923,Test
2997,0,0.108474866,3.2653666,2.7185616,-3.5514278,-1.6833918,-0.9971441,-7.6854434,-12.250515,0.02589233,0.6084035,0.35214162,0.0006663394,0.004314926,0.008570513,1.0673715e-05,1.1110407e-07,1,,,,1.2028549,-0.04615813,3.396603,2.7464392,-3.6524975,-1.4781725,-1.0316657,-7.598006,-11.892366,0.024156911,0.60685575,0.3542247,0.0006284453,0.0054602274,0.00865428,1.9519408e-05,1.7663376e-07,1,,,,0.057105035,Test
2998,0,-2.7818024,-0.8898594,2.3959677,-2.0583327,-0.6374448,0.7831041,-3.8835626,-3.6002107,0.004317286,0.028633287,0.76539886,0.008900404,0.036854755,0.15255629,0.001434572,0.001904498,2,,,,1.1566339,-2.5890484,-0.9433955,2.1985734,-2.078318,-0.5816721,0.7184237,-3.7980447,-3.7391553,0.008228719,0.036379136,0.71916705,0.011583349,0.046233773,0.17317037,0.0023320487,0.0029055986,2,,,,0.020281874,Test
2999,0,-3.8931446,-0.5462604,6.4653487,-2.8486273,-0.09933604,0.9569296,-8.509233,-10.586554,3.1517793e-05,0.00089554896,0.9935563,8.957441e-05,0.0014001871,0.004026396,3.1175531e-07,3.905217e-08,2,,,,0.06532622,-3.8898563,-0.7509214,6.729988,-3.0605576,-0.23051152,0.39042825,-8.679342,-10.748858,6.43516e-05,0.0008695975,0.9955777,8.847583e-05,0.0012843234,0.002114608,8.3341064e-07,9.501349e-08,2,,,,0.0007026495,Test
3000,0,-3.522346,-1.2446975,1.7423146,-1.6004399,-1.4217947,2.2996156,-2.968056,-4.364618,0.0017890877,0.017450254,0.3459749,0.012226575,0.014618048,0.6040562,0.0031142726,0.0007706153,5,,,,1.2880236,-3.5178828,-1.163724,1.7722759,-1.6759737,-1.4323766,2.273045,-2.9014773,-4.5910964,0.0021844725,0.02120905,0.3645591,0.01175951,0.015727704,0.57952464,0.0041850833,0.0008503913,5,,,,0.03584139,Test
3001,0,-0.79235685,1.1903006,3.5574293,-3.2245286,-0.47753423,-1.364277,-7.1689057,-8.428533,0.011396219,0.08275952,0.88277286,0.0010011109,0.015613007,0.0064324904,1.938477e-05,5.5006226e-06,2,,,,0.68078053,-0.31791213,1.3145541,3.2651372,-2.8177915,-0.4389175,-1.4860785,-6.512259,-8.483436,0.02736628,0.14368507,0.7965137,0.002109774,0.022066819,0.008172325,7.252353e-05,1.3562674e-05,2,,,,0.02858355,Test
3002,0,-2.3141341,-0.49784625,1.4812154,-1.9115124,-0.79117584,1.5307095,-3.3755062,-4.2802067,0.009527289,0.058583204,0.42390516,0.014250358,0.04368997,0.4454139,0.003296259,0.0013338747,5,,,,1.6729803,-2.2866554,-0.57738656,1.4925482,-1.9448833,-0.8964839,1.5304588,-3.5194802,-4.322112,0.011866807,0.05778878,0.42681074,0.01514138,0.04034708,0.44241017,0.00402157,0.0016133873,5,,,,0.035920702,Test
3003,0,4.894936,1.1362934,-1.3187395,-1.3903081,-3.0251915,-3.945673,-3.9202034,-10.782366,0.9729164,0.022683904,0.0019476484,0.0018131292,0.0003535149,0.00014081469,0.00014444716,1.5118547e-07,0,,,,0.20419367,4.6039095,1.1565425,-1.065563,-1.3922276,-3.1445222,-3.6823814,-3.8810506,-10.3082485,0.9429507,0.046486102,0.006025817,0.0028811768,0.00062792434,0.0007209799,0.0003060974,1.1935961e-06,0,,,,0.015255321,Test
3004,0,-1.5821165,1.3950908,4.313799,-3.1355062,-1.3126528,0.34111607,-8.235312,-12.497412,0.0025474622,0.050014105,0.9261286,0.00053886406,0.0033352966,0.017432394,3.285954e-06,4.630792e-08,2,,,,0.47582084,-1.8887888,1.2789252,4.396734,-3.3702462,-1.4132216,0.7917675,-8.705793,-12.860458,0.0028569766,0.08299379,0.8750119,0.0005285258,0.0032619904,0.0353387,8.072129e-06,7.308377e-08,2,,,,0.03365422,Test
3005,0,-3.2972193,-0.014418552,5.850892,-3.3702307,-0.21074338,0.7542656,-9.162155,-10.966449,0.00010521174,0.002803925,0.98864067,9.780381e-05,0.002304112,0.0060478607,2.9850727e-07,4.9131515e-08,2,,,,0.10752437,-3.093455,-0.25875676,5.620172,-3.353046,-0.08443008,0.93235505,-9.180045,-10.989874,0.0006580566,0.007307613,0.97389346,0.00026580843,0.004743586,0.013129747,1.4353735e-06,3.0919944e-07,2,,,,0.0058903103,Test
3006,0,-6.510628,-2.778527,9.535409,-3.1466498,1.2876064,-0.27460754,-9.95609,-9.079052,1.0743692e-07,4.4872945e-06,0.99967575,3.1053546e-06,0.00026174836,5.4881133e-05,3.4261685e-09,8.235726e-09,2,,,,0.004498665,-6.5837235,-2.6376467,10.153095,-2.8792026,1.7004015,0.07820632,-10.460554,-8.9559555,1.3399219e-07,5.633336e-06,0.999683,5.4409816e-06,0.00024724432,5.8487476e-05,5.3499547e-09,1.5049206e-08,2,,,,4.5864243e-05,Test
3007,1,-2.6186206,-0.6316119,1.9488325,-2.0309255,-0.82398194,0.65715253,-3.5979602,-3.277014,0.0071548,0.052184865,0.6889969,0.012877463,0.043052584,0.18934236,0.0026870498,0.0037039155,2,,,,1.4272786,-2.7948341,-0.65971375,1.940682,-1.9674094,-1.0168785,0.7196874,-3.5260139,-3.312425,0.0068105916,0.058396943,0.6690146,0.014692632,0.035888065,0.20782137,0.0036909077,0.003684964,2,,,,0.028162293,Test
3008,0,8.133775,-0.77582973,-2.8535297,0.5911977,-4.2441072,-6.683752,-2.4658604,-11.584913,0.99928904,0.00013498927,1.690306e-05,0.0005296533,4.207705e-06,3.6687743e-07,2.4907382e-05,2.72881e-09,0,,,,0.009256746,7.731303,-0.8417093,-2.703505,0.69800866,-4.1018696,-6.1486764,-2.3430877,-11.105751,0.99835825,0.0002854696,3.690471e-05,0.0012396254,1.2362475e-05,1.8745111e-06,6.5447086e-05,1.4687489e-08,0,,,,0.00029109875,Test
3009,0,8.437998,-0.018070074,-2.858392,0.08234722,-4.2569947,-7.3219357,-2.918936,-12.303557,0.9995252,0.00021250545,1.24117805e-05,0.00023495282,3.0649878e-06,1.4300184e-07,1.1682618e-05,9.814116e-10,0,,,,0.006562934,8.227299,0.13051806,-2.5219717,0.2986651,-4.687255,-7.6934104,-2.3033166,-12.054079,0.99886143,0.0004384353,4.4945045e-05,0.0005937808,1.0568716e-05,4.3619798e-07,5.031516e-05,4.537589e-09,0,,,,0.00023737176,Test
3010,0,-3.762429,-0.06328105,7.0323334,-3.219612,-0.054099068,0.73379743,-9.903895,-12.551717,2.0433881e-05,0.0008257917,0.9964527,3.51636e-05,0.00083340897,0.0018324719,4.3968896e-08,3.113237e-09,2,,,,0.039591566,-3.6323276,0.27556664,6.3448257,-2.9012856,-0.19658399,0.24695483,-9.310628,-12.28937,0.0001111235,0.004998059,0.98942506,0.00013169493,0.0021001245,0.003233344,5.8680473e-07,6.6791e-08,2,,,,0.0024246215,Test
3011,0,1.5515798,1.416556,2.2940857,-2.6987376,-1.8208572,-2.1564555,-7.08438,-12.33215,0.24702583,0.21582526,0.5190493,0.003522515,0.008474451,0.006058471,4.3872533e-05,2.3073582e-07,2,,,,1.5990903,1.5109903,1.5066092,2.3384972,-2.9701352,-2.0735087,-2.1019957,-7.071434,-12.485285,0.22712973,0.24309547,0.5111876,0.0026520365,0.007674773,0.008200298,5.9516857e-05,5.342885e-07,2,,,,0.04981527,Test
3012,0,-2.1271067,1.1063095,5.0797305,-3.4798918,-0.8317563,0.45496154,-8.819436,-12.226764,0.0007183275,0.01822121,0.96875083,0.00018570156,0.00262353,0.009499491,8.9100666e-07,2.9518707e-08,2,,,,0.24579138,-1.930836,1.2986742,4.9790277,-3.4155946,-1.2519482,0.5540625,-8.8655,-12.75776,0.001833433,0.045324057,0.9367115,0.0004177895,0.0024711832,0.013236252,5.676928e-06,1.7356149e-07,2,,,,0.013785903,Test
3013,1,-0.02216476,1.1982576,2.5977504,-2.8672516,-0.6827402,-1.7685808,-6.04714,-7.737704,0.052979786,0.1795283,0.72765404,0.0030796735,0.027366923,0.009239563,0.0001280845,2.3620783e-05,2,,,,1.2353544,-0.0033564628,1.3681512,2.6812649,-2.727916,-0.6190989,-1.8237374,-5.7281632,-7.5589266,0.049690332,0.22450474,0.68605113,0.003502616,0.027170088,0.008875387,0.00016893772,3.6786594e-05,2,,,,0.05985122,Test
3014,0,-1.6090065,0.94094926,2.2257698,-2.8033895,-1.699713,0.48376125,-5.4729795,-7.218955,0.014401386,0.1844319,0.66654044,0.0043620463,0.013152583,0.11675671,0.0003022053,5.272718e-05,2,,,,1.410416,-1.7477258,1.0827317,2.3672016,-2.7857764,-1.3039365,0.2748695,-5.5741777,-6.7755346,0.012259966,0.19866417,0.6717164,0.0046773134,0.01846841,0.09368279,0.00035176848,0.00017917769,2,,,,0.030936113,Test
3015,0,7.5914645,-0.19425043,-2.58934,-0.13366733,-4.088862,-6.984753,-2.6566684,-11.027196,0.9990614,0.0004152399,3.785516e-05,0.00044117408,8.450665e-06,4.6689723e-07,3.5390338e-05,8.196168e-09,0,,,,0.0121674705,7.2778144,0.042634107,-2.7593777,-0.09634589,-4.1959467,-7.267619,-2.7034607,-10.90871,0.9979328,0.0010317808,9.048484e-05,0.00083624024,3.1088977e-05,1.9635495e-06,7.56097e-05,5.2390284e-08,0,,,,0.00046373127,Test
3016,0,6.552879,-0.44831166,-2.6703303,0.313963,-4.027748,-4.3096986,-2.6206234,-10.447641,0.99689984,0.00090797327,9.8415294e-05,0.0019459191,2.5324647e-05,1.9102672e-05,0.00010343089,4.1249546e-08,0,,,,0.034530874,6.428931,-0.9245497,-2.7629316,0.46040425,-4.2201834,-3.9370453,-2.335631,-10.884094,0.9948176,0.0011378202,0.00014783454,0.0035825062,3.0532454e-05,4.769048e-05,0.00023582482,1.2068702e-07,0,,,,0.001301558,Test
3017,0,-2.1762931,-0.2303237,3.670924,-3.340633,0.27133957,0.60454863,-6.932073,-8.167535,0.0026158385,0.018311955,0.9057849,0.00081647845,0.030241573,0.04220027,2.2501014e-05,6.5410527e-06,2,,,,0.6116157,-2.342959,-0.45951208,3.543988,-3.3141503,0.20797062,0.5941455,-6.576847,-8.013963,0.009026499,0.0319817,0.87020886,0.0016019767,0.034646727,0.05240636,0.00010342692,2.448865e-05,2,,,,0.023563016,Test
3018,0,-3.3108137,-0.82076293,2.521797,-2.7634776,-0.2712778,2.7682831,-5.7149043,-6.685604,0.0012289636,0.014823623,0.41938186,0.002124438,0.025679868,0.5366081,0.00011103391,4.2061645e-05,5,,,,1.266224,-3.5332704,-1.0234635,2.7706835,-2.983744,-0.098619185,3.0255058,-6.478963,-6.7631836,0.0014382665,0.0151365455,0.42175645,0.0016568679,0.024656236,0.53521854,8.118482e-05,5.5933535e-05,5,,,,0.03478117,Test
3019,0,14.720378,5.673598,-5.259033,-1.515431,-8.67474,-11.127703,-7.5224137,-26.057867,0.9998821,0.00011775581,2.1037803e-09,8.8884576e-08,6.911588e-11,5.946623e-12,2.1878972e-10,1.950664e-18,0,,,,0.0017091717,15.01512,5.070675,-5.497003,-1.3130745,-9.1135,-11.157062,-8.188537,-26.75477,0.9998194,0.00018033593,4.0081742e-09,2.5175464e-07,1.8414133e-10,7.9288624e-11,2.0534097e-10,3.6198673e-18,0,,,,6.044505e-05,Test
3020,0,-3.0416598,-1.0524732,1.735929,-2.0132048,-0.83915544,1.4558142,-3.3158762,-3.0553493,0.0043382426,0.031710763,0.51545924,0.012132945,0.039250877,0.38953102,0.0032977904,0.0042792587,2,,,,1.5360149,-3.1026738,-1.0296495,1.710198,-2.0374925,-1.0633708,1.4647961,-3.3371456,-3.1103644,0.0044320254,0.039105672,0.49997106,0.012254102,0.032281917,0.40338677,0.0035861998,0.004982226,2,,,,0.04093781,Test
3021,0,-3.4544506,-0.9720653,3.0937238,-2.2703097,-0.5863558,1.7547823,-5.0733633,-4.7627172,0.0010926193,0.013078412,0.76261413,0.0035705457,0.01923387,0.19989869,0.00021646306,0.00029532204,2,,,,0.9997981,-3.627288,-1.0393822,3.2039237,-2.4429576,-0.42041913,1.9693178,-5.5094953,-4.9228053,0.0009195257,0.01099546,0.7242838,0.0026614794,0.020730427,0.24000077,0.00014319783,0.00026534815,2,,,,0.037184924,Test
3022,0,-3.0931146,-0.70059866,6.55173,-2.955721,0.5886173,-0.8256754,-8.586201,-9.556537,6.4497646e-05,0.00070566795,0.99597126,7.399686e-05,0.0025615322,0.00062270195,2.654159e-07,1.0058088e-07,2,,,,0.043792248,-3.2393155,-0.48434776,6.9089804,-2.8651817,0.4325536,-0.64423007,-8.838762,-9.931125,6.825365e-05,0.0014078468,0.99575484,9.957206e-05,0.0019614059,0.0007076471,3.188743e-07,1.219337e-07,2,,,,0.0010344548,Test
3023,1,0.620182,3.2975287,2.5213923,-3.6637306,-1.6122833,-1.6489035,-8.128875,-12.22252,0.044513576,0.64751434,0.29797348,0.0006137802,0.0047746897,0.0046030027,7.06034e-06,1.1775467e-07,1,,,,1.2055552,0.25764817,3.263631,2.892477,-3.7112243,-1.0558165,-1.6774133,-8.340784,-11.768255,0.03305554,0.5464838,0.40299845,0.00061908015,0.010263554,0.006570303,8.773417e-06,4.1481752e-07,1,,,,0.058911186,Test
3024,0,-1.5945628,1.1919872,3.6174936,-3.0466044,-1.2427258,0.67161405,-7.3715377,-10.424742,0.0047170403,0.076533705,0.8654398,0.0011042209,0.006706105,0.045483895,1.4613741e-05,6.8987674e-07,2,,,,0.7629666,-0.92339575,1.5527086,3.1025424,-2.9832377,-1.4918472,0.40866166,-7.035843,-10.680929,0.028414149,0.18847859,0.712838,0.0028274828,0.010196246,0.05718087,6.3771826e-05,9.605128e-07,2,,,,0.052164316,Test
3025,0,-4.129526,-2.0012183,0.4416601,-0.8120079,-2.148477,2.1466477,-1.8330011,-2.505753,0.0014542,0.012216205,0.14056106,0.04012397,0.010543447,0.77327096,0.0144541375,0.007375978,5,,,,1.1720676,-4.111898,-2.0845098,0.26930633,-0.8173791,-2.2928805,2.301882,-1.7086128,-2.71036,0.001613069,0.010727988,0.109780714,0.037798144,0.00896926,0.8061948,0.0183695,0.0065464624,5,,,,0.015181309,Test
3026,0,-3.1453128,-1.1702025,3.1476674,-2.875311,0.34949923,0.37157097,-5.3343873,-3.0157807,0.0016177208,0.011659581,0.87480277,0.0021191607,0.053294346,0.05448373,0.00018121769,0.001841444,2,,,,0.7506496,-2.9293475,-0.9194226,2.943359,-2.853501,0.29107738,0.19202423,-5.01704,-2.9447968,0.0038404122,0.020486454,0.84881,0.0038650353,0.06217743,0.057463206,0.00063394726,0.002723557,2,,,,0.0123096,Test
3027,0,-4.5291033,-1.1733774,7.5767546,-3.337475,1.332939,-0.047134805,-9.462491,-9.481678,5.512635e-06,0.00015802748,0.9973935,1.8150013e-05,0.0019373671,0.00048736396,3.970235e-08,3.8947807e-08,2,,,,0.02895636,-4.343841,-1.2711394,6.937513,-3.4091244,0.8519993,0.025858318,-9.160323,-8.973536,0.00070663996,0.0017936187,0.98852617,0.00016792813,0.0070606596,0.0017395694,4.5186885e-06,9.1532576e-07,2,,,,0.0060453536,Test
3028,0,7.433363,-0.29923156,-2.8414693,0.08952475,-4.209144,-6.340017,-2.7895782,-11.290806,0.99883586,0.0004377952,3.445017e-05,0.0006458114,8.774398e-06,1.0418162e-06,3.6284993e-05,7.373793e-09,0,,,,0.014620843,7.0626726,-0.25201738,-2.6061127,0.3015775,-4.0526896,-5.807494,-2.7437136,-11.044687,0.99476516,0.0016773075,0.00015739526,0.003182847,5.6415527e-05,1.2092943e-05,0.00014857827,1.147171e-07,0,,,,0.0022072,Test
3029,0,2.4652197,3.0147033,1.3172073,-3.0654294,-2.2409341,-2.7788846,-7.0067487,-12.107581,0.32594696,0.56465685,0.10341214,0.0012918635,0.002946391,0.0017205268,2.5091309e-05,1.5284813e-07,1,,,,1.3846163,2.6530461,2.9312086,1.3770392,-2.95754,-2.352714,-2.3365312,-6.5808206,-12.528044,0.3769565,0.4832769,0.12714753,0.0021557328,0.005680458,0.0047212513,6.124172e-05,3.823739e-07,1,,,,0.058374904,Test
3030,0,-3.9798064,-1.0000634,3.3278985,-2.406282,-0.5444479,3.0009353,-5.8601265,-6.592403,0.00038106262,0.0075003635,0.56845003,0.001838101,0.011829153,0.40991518,5.8127807e-05,2.7948605e-05,2,,,,1.1415654,-3.783923,-0.8798146,3.2065716,-2.5547423,-0.7614702,3.0386121,-5.7474203,-6.5438232,0.00064517243,0.009107597,0.52658385,0.0018787964,0.010281559,0.45135674,9.983425e-05,4.6278958e-05,2,,,,0.0399403,Test
3031,0,7.0857396,-1.0467238,-2.584142,0.39881924,-3.5056965,-6.0980573,-1.8946846,-9.379355,0.99824595,0.00029332802,6.304654e-05,0.0012449303,2.5086218e-05,1.8775319e-06,0.00012562874,7.055657e-08,0,,,,0.0209121,7.6632056,-1.4336009,-2.8513515,0.13580313,-3.5127692,-6.620208,-2.076543,-9.78255,0.9989918,0.0001997487,4.3092885e-05,0.0006372695,2.483089e-05,1.2926623e-06,0.000101850004,1.16117064e-07,0,,,,0.00018677143,Test
3032,0,-2.5843377,0.6903077,3.976862,-2.9676597,-0.71446687,1.1939751,-7.261687,-9.594352,0.0012731154,0.03365334,0.9002447,0.0008677468,0.0082592815,0.055688832,1.1844619e-05,1.1493634e-06,2,,,,0.61162025,-2.1868174,0.925691,3.7592266,-2.8672237,-0.8587224,0.76283437,-7.181254,-10.231862,0.0044375802,0.061410528,0.86276543,0.002153184,0.011989537,0.057203628,3.8902992e-05,1.2402176e-06,2,,,,0.022898074,Test
