,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
3033,0,8.472693,-1.1792729,-3.1046097,0.8996717,-4.2922993,-7.0006104,-2.3257723,-11.261238,0.99938905,6.4259744e-05,9.370781e-06,0.00051382236,2.8573845e-06,1.9044262e-07,2.0418343e-05,2.6877978e-09,0,,,,0.007921846,8.535898,-1.1605545,-2.8576024,0.8876355,-3.8811672,-6.710537,-2.6359239,-11.128353,0.99926746,9.570326e-05,1.7640026e-05,0.00059096393,6.233943e-06,4.6968066e-07,2.1464226e-05,1.6384888e-08,0,,,,0.00014967045,Test
3034,0,19.019415,-4.8855915,-6.337388,5.96692,-10.089942,-13.03347,-4.16928,-24.800486,0.99999785,4.1513244e-11,9.720286e-12,2.1447295e-06,2.2801658e-13,1.2011774e-14,8.497227e-11,9.3166134e-20,0,,,,4.3487238e-05,18.837158,-4.5686216,-5.7173305,6.299998,-9.977554,-13.223788,-3.8658223,-24.81982,0.99996793,6.6574346e-10,6.0370875e-10,3.1972202e-05,2.0253863e-11,6.228713e-13,1.0081207e-08,2.8386552e-17,0,,,,1.0711011e-05,Test
3035,1,-0.87019825,2.1675231,4.2342443,-3.5742462,-1.12784,-0.46824405,-8.716843,-12.761078,0.0052925507,0.110390246,0.87195945,0.00035425162,0.0040904647,0.007911002,2.0697157e-06,3.62678e-08,2,,,,0.6551309,-1.2992189,2.007035,4.390172,-3.459499,-1.354959,-0.45994434,-8.326301,-11.841902,0.0036241047,0.11148363,0.86943626,0.00044080825,0.0037483205,0.011262347,4.277297e-06,2.7157068e-07,2,,,,0.023423284,Test
3036,0,-2.6416726,1.21243,5.558408,-3.5534065,-1.061745,0.96044904,-9.65839,-13.210825,0.0002679985,0.01264585,0.975848,0.00010768902,0.0013010269,0.009829109,2.403316e-07,6.886643e-09,2,,,,0.19677845,-2.4579587,1.192241,5.168312,-3.1558518,-1.5766245,0.6286582,-8.873167,-12.815051,0.0009173554,0.02153524,0.96191084,0.0005049025,0.002533384,0.012596446,1.6985417e-06,1.360758e-07,2,,,,0.004988427,Test
3037,0,-2.4556062,-0.8457939,0.89297014,-1.8716549,-1.2870247,2.0700138,-3.1221926,-3.734266,0.0075403624,0.037715927,0.21461517,0.013520698,0.024260554,0.6963763,0.003871662,0.0020993135,5,,,,1.3353568,-2.3648756,-0.774368,0.6909698,-1.8523623,-1.3442625,1.9157217,-3.012035,-3.9442017,0.010114628,0.0475819,0.2147241,0.016717546,0.028887833,0.6745008,0.0051860316,0.0022871285,5,,,,0.026187675,Test
3038,0,-0.7943331,1.3865849,2.9688778,-2.8136187,-0.80869365,-0.21884736,-6.737815,-9.2595415,0.017908216,0.15856703,0.7716031,0.00237732,0.017652879,0.031840697,4.697112e-05,3.772758e-06,2,,,,1.096463,-0.59945506,1.4491862,2.7619164,-2.9302113,-0.9127798,-0.56557465,-6.6489267,-9.168185,0.03808364,0.21182442,0.6986328,0.0028468824,0.019692304,0.028821643,9.042459e-05,7.97366e-06,2,,,,0.040648058,Test
3039,0,-3.759654,-0.40830737,5.7678604,-3.3596456,0.14592043,0.90201294,-8.454413,-9.4653015,7.184448e-05,0.002050523,0.98659825,0.00010718025,0.0035691333,0.00760203,6.568789e-07,2.3903536e-07,2,,,,0.12246766,-4.0795083,-0.5380905,5.6721015,-3.5144877,0.12917624,0.8353232,-8.392381,-9.19348,0.00010712367,0.0050949436,0.9794062,0.00016737857,0.005649078,0.009572563,1.9026277e-06,9.413149e-07,2,,,,0.0046705324,Test
3040,0,-2.09356,1.0636212,4.495231,-3.2606928,-0.8802675,0.5091374,-8.267089,-10.827586,0.0013010943,0.030581228,0.9457673,0.00040497593,0.004377587,0.017564904,2.7113108e-06,2.0949298e-07,2,,,,0.38375697,-2.0609045,1.1667125,4.268016,-3.2797456,-1.0722373,0.37632543,-8.544841,-11.071175,0.0021194797,0.059842803,0.9073269,0.000806847,0.006836164,0.023058482,8.699824e-06,5.5474595e-07,2,,,,0.018316953,Test
3041,0,-4.4314938,-1.993014,4.0038652,-1.6972352,-0.18766592,0.62634474,-4.0603604,-3.3985493,0.00020550082,0.002354138,0.9467677,0.0031643682,0.014318073,0.032315053,0.00029784787,0.0005773189,2,,,,0.3814886,-4.233765,-1.811908,3.836594,-1.6506889,-0.17694125,0.37323108,-3.9940422,-3.0382805,0.0003585778,0.0037537317,0.93827283,0.004330895,0.018015753,0.033274587,0.0004614321,0.0015321636,2,,,,0.007219374,Test
3042,1,-3.3536596,-0.5027107,4.2850413,-2.7513955,-0.55869544,1.6412213,-6.699048,-7.771855,0.00044223538,0.0076525267,0.9185423,0.00080763176,0.0072358754,0.06529842,1.5587268e-05,5.3315766e-06,2,,,,0.48847935,-3.6909337,-0.8357824,4.564076,-2.684848,-0.66362107,1.701265,-6.759433,-8.059678,0.00044227386,0.0060122656,0.9254497,0.0009489817,0.005314371,0.061782278,4.248927e-05,7.561591e-06,2,,,,0.009542964,Test
3043,1,-4.2729692,-0.46766502,7.2788095,-3.301291,0.2930296,0.8880831,-9.696074,-11.615471,9.589486e-06,0.00043094103,0.99694014,2.5339006e-05,0.0009221116,0.0016719057,4.232243e-08,6.2085155e-09,2,,,,0.03449341,-4.4026937,-0.2989388,7.099704,-3.5325286,0.098052695,0.61912304,-9.4583025,-11.330742,2.481879e-05,0.0010923123,0.9938135,4.3583652e-05,0.0013953953,0.0036300574,2.4984453e-07,9.61351e-08,2,,,,0.001967043,Test
3044,0,11.578466,-0.42945343,-4.1979103,1.181086,-6.341814,-9.061361,-3.6803417,-16.815834,0.99996305,6.095516e-06,1.4073126e-07,3.0511168e-05,1.6493205e-08,1.0869777e-09,2.3613903e-07,4.661181e-13,0,,,,0.0006254483,12.214991,-0.395911,-4.37583,0.93035585,-5.895078,-9.481973,-3.6892369,-17.598858,0.9999552,9.517048e-06,1.4658198e-07,3.490571e-05,3.503022e-08,2.0910875e-09,1.8826623e-07,6.457902e-13,0,,,,1.6768847e-05,Test
3045,0,-3.4720225,0.1099243,5.9795938,-3.2877216,-0.16291703,0.92115605,-9.193754,-10.923017,7.766912e-05,0.002791696,0.9886286,9.338764e-05,0.0021250765,0.0062832097,2.5429165e-07,4.511517e-08,2,,,,0.10713967,-3.6600575,-0.19417065,6.428159,-3.205981,-0.124345444,0.75803196,-9.257479,-11.556394,0.00011652439,0.003487213,0.9886034,0.0001115543,0.0021774254,0.0055033728,3.8159297e-07,6.0606666e-08,2,,,,0.0031007933,Test
3046,1,-3.0450926,0.074416496,6.0712476,-3.0415306,0.21098018,0.14146532,-8.867239,-10.989108,0.00010896065,0.0024663548,0.9918503,0.00010934957,0.0028272502,0.00263739,3.2265922e-07,3.8656953e-08,2,,,,0.08248791,-3.3818393,-0.26403847,6.127298,-3.5327804,0.018783886,-0.15199223,-8.932843,-10.380552,0.00011432937,0.0027069524,0.99122113,0.00011870116,0.0033788804,0.0024576678,1.4784061e-06,8.0977e-07,2,,,,0.0020380937,Test
3047,0,-2.5044181,0.5197831,3.5414724,-3.2638521,-1.2375282,1.8457389,-7.4221764,-9.860672,0.0019030663,0.03916047,0.8038055,0.0008905044,0.006755497,0.14746985,1.3921908e-05,1.2152723e-06,2,,,,0.9187337,-2.6604638,0.8089846,3.782247,-3.3295102,-1.2107563,1.8059162,-7.2578225,-9.718641,0.003065939,0.06962218,0.79716253,0.0009298573,0.006756793,0.122423485,3.5611978e-05,3.5692578e-06,2,,,,0.030212402,Test
3048,1,-5.041008,-0.8787938,7.2302947,-3.052147,0.1682397,1.4882523,-9.409715,-10.888058,4.663714e-06,0.00029947364,0.9956144,3.4078723e-05,0.0008532565,0.0031941386,5.9078182e-08,1.347071e-08,2,,,,0.04558816,-4.874916,-0.46514565,6.9152894,-3.3074772,-0.090644926,1.4473345,-9.244476,-11.236867,1.2305017e-05,0.000818669,0.9928425,5.814446e-05,0.0012957748,0.004972459,1.5777205e-07,9.403859e-08,2,,,,0.001327206,Test
3049,0,-4.358179,-2.3517053,5.329733,-3.3265214,1.7459489,-1.2881644,-7.0514545,-2.0019896,6.0195085e-05,0.00044767355,0.97043794,0.00016889023,0.026949463,0.0012967362,4.0727373e-06,0.0006350987,2,,,,0.20971207,-4.422286,-2.668296,5.4624405,-3.2887287,1.7859802,-1.3163587,-7.069101,-2.087119,0.00011282166,0.00051078876,0.96852094,0.0002781314,0.028200904,0.0015148523,1.185771e-05,0.0008496847,2,,,,0.0043679727,Test
3050,1,3.5440176,1.430642,-0.60871917,-1.9982619,-2.1878393,-3.1399364,-4.1297398,-9.194521,0.8730361,0.10548842,0.013725292,0.0034201953,0.0028295568,0.0010920129,0.00040584634,2.5630386e-06,0,,,,0.6655626,3.5132205,1.5319574,-0.62938035,-1.9116939,-2.1740327,-2.7739065,-3.9177184,-9.20958,0.8102826,0.15607736,0.020844823,0.004858808,0.004008101,0.0032311429,0.0006894139,7.793089e-06,0,,,,0.033182915,Test
3051,0,3.4906113,2.1324933,-0.34024614,-2.6071465,-2.3836908,-4.7183824,-4.28522,-8.354621,0.7784566,0.20017564,0.016885508,0.0017498945,0.0021880514,0.00021189157,0.00032676372,5.583616e-06,0,,,,0.8870558,3.4930236,2.27121,-0.16797498,-2.4086983,-2.6591315,-4.675073,-4.5079994,-8.178191,0.7221316,0.2458415,0.0265389,0.0022517962,0.0024669734,0.0004709301,0.00028138477,1.685433e-05,0,,,,0.040825814,Test
3052,0,5.8733172,-0.5748465,-2.1861868,-0.16193661,-3.1929562,-5.1901946,-1.9815787,-8.573902,0.99521106,0.0015758438,0.00031456997,0.002381429,0.00011494301,1.5598867e-05,0.000385991,5.2913606e-07,0,,,,0.052115534,5.7982287,-0.47044182,-2.1884813,-0.20211658,-2.9482398,-4.9944816,-1.949703,-8.492748,0.9932249,0.0022374825,0.00043818844,0.0030350937,0.00031374308,3.1947733e-05,0.0007166234,1.9456268e-06,0,,,,0.0011445059,Test
3053,0,-3.258056,-2.3263683,2.3155224,-1.8797022,-0.103346154,-0.9412271,-2.9914377,1.1942558,0.0025536106,0.006483083,0.6725569,0.010133654,0.05987255,0.025902437,0.003333846,0.21916395,2,,,,1.4082484,-3.3193653,-2.3735836,2.2196877,-1.9759535,-0.16973719,-0.8785742,-3.1249917,1.1567438,0.0034446612,0.007479202,0.64767736,0.010708483,0.061494935,0.03491262,0.0038666718,0.23041609,2,,,,0.025259392,Test
3054,0,7.9365125,-1.1082838,-2.4149036,0.7181952,-4.0856037,-6.859167,-2.9046507,-11.3781395,0.999092,0.00011789639,3.1918524e-05,0.00073236943,6.0043635e-06,3.7490713e-07,1.9559056e-05,4.0865697e-09,0,,,,0.0113707865,8.420307,-0.69950235,-2.4599893,0.8592197,-4.5606728,-6.89933,-3.1443048,-12.303995,0.998843,0.00025300888,3.2115473e-05,0.0008522502,4.909336e-06,1.2475441e-06,1.3486247e-05,3.3480874e-09,0,,,,0.000298741,Test
3055,0,-3.7797973,-1.4276085,1.6571285,-1.7810991,-1.3656799,2.1057687,-3.3531275,-3.6139534,0.0016068863,0.016886035,0.3691577,0.011857925,0.017964825,0.5781678,0.0024619852,0.0018967508,5,,,,1.320607,-3.6599407,-1.3666939,1.7058191,-1.7082603,-1.2389743,1.9809933,-3.2814975,-3.3726811,0.0023436402,0.020791138,0.4045725,0.015286259,0.022240283,0.5269604,0.0037760376,0.0040298747,5,,,,0.037838127,Test
3056,0,5.9805155,0.16994275,-2.1476803,-0.49752152,-3.348649,-4.911473,-2.4561949,-9.702444,0.9948744,0.0029803594,0.0002935876,0.0015289476,8.8341265e-05,1.8511331e-05,0.000215651,1.5372535e-07,0,,,,0.054237813,6.0878954,0.5591077,-2.3578944,-0.7200253,-3.7096837,-5.194246,-2.6726286,-9.974343,0.99219465,0.005180597,0.0004483809,0.0017113254,0.000103099526,3.5624114e-05,0.00032545265,8.108109e-07,0,,,,0.0012162125,Test
3057,0,6.128343,1.6233507,-1.482988,-1.8170907,-2.9164617,-6.4495497,-3.8582656,-10.851513,0.98807365,0.010921844,0.0004889115,0.00035005098,0.00011659518,3.406278e-06,4.5463235e-05,4.173797e-08,0,,,,0.09991462,5.9040394,1.2734597,-1.3395412,-1.8083051,-3.0320985,-6.684005,-3.38477,-10.030603,0.97955436,0.016946059,0.0017052258,0.001027987,0.00035137634,1.9492561e-05,0.0003936255,1.8072421e-06,0,,,,0.0069341967,Test
3058,0,-5.0096736,-1.6182281,9.648825,-3.5988219,0.9913708,-0.23619364,-12.243927,-13.796955,4.3031923e-07,1.2784304e-05,0.9997603,1.7640715e-06,0.00017378472,5.0919836e-05,3.1045214e-10,6.56936e-11,2,,,,0.0034932022,-4.6686354,-1.385378,9.336901,-3.8370674,0.8637451,-0.77849627,-11.867923,-12.514036,1.2263086e-05,9.598433e-05,0.9993967,1.5695465e-05,0.0004145537,6.4790824e-05,3.7645332e-08,2.3818572e-08,2,,,,0.00021239021,Test
3059,0,3.4790168,0.88112533,-1.0393176,-1.5178827,-2.2417393,-2.8641462,-3.0620482,-7.72403,0.91025865,0.06775088,0.009928351,0.0061523197,0.002983129,0.0016008996,0.0013134583,1.2409189e-05,0,,,,0.55051666,3.6523335,0.92060965,-1.1881818,-1.4722555,-2.1836674,-3.163155,-3.1174252,-7.4934435,0.9094617,0.07010122,0.008084634,0.0061661936,0.003636031,0.001201078,0.0013293636,1.9764597e-05,0,,,,0.01463977,Test
3060,0,-4.33361,-2.9210694,3.3729064,-1.8000817,0.25334063,-2.0807881,-3.5844915,2.0830379,0.0003375799,0.0013862293,0.7503676,0.00425279,0.033148497,0.00321192,0.00071402686,0.20658143,2,,,,1.0284607,-4.639593,-2.9218597,3.3875282,-1.9598019,0.17232685,-2.2383335,-3.7285156,2.2345147,0.00036064218,0.0017972647,0.7198656,0.0045885677,0.03160393,0.0029978412,0.00095479656,0.23783132,2,,,,0.02206394,Test
3061,0,3.7937157,3.0819614,-0.8733262,-2.8813736,-2.922774,-2.936433,-5.2374916,-11.151591,0.6649071,0.32632473,0.006250151,0.000839086,0.00080505677,0.00079413527,7.953487e-05,2.1483089e-07,0,,,,0.99057615,3.9947295,3.2518668,-0.99374855,-3.0347085,-3.3231761,-3.4173741,-5.5444136,-11.390146,0.652934,0.33866572,0.006407713,0.00080241996,0.0004910258,0.0006313559,6.740341e-05,3.5985855e-07,0,,,,0.044826392,Test
3062,0,-4.1347365,-1.6882892,3.6501575,-2.0317383,-0.17665903,0.4789703,-4.677367,-2.9645042,0.00038733162,0.004472615,0.93114954,0.0031725136,0.020279353,0.03906523,0.00022512392,0.0012482696,2,,,,0.4730215,-3.9384995,-1.6427749,3.691524,-2.1333709,-0.140837,0.39311963,-4.690303,-3.044991,0.0007907335,0.0076319957,0.9210609,0.0038011484,0.023753583,0.04071817,0.00047232956,0.0017710843,2,,,,0.013523953,Test
3063,0,-3.7512107,-1.7352633,2.5860255,-2.5293925,-0.08908971,1.8602337,-4.996826,-3.3592253,0.0011218511,0.008422675,0.6341062,0.0038068367,0.043689217,0.30687013,0.00032282821,0.0016602462,2,,,,1.2557718,-4.138438,-1.7084558,2.6689935,-2.812913,-0.08933187,1.95204,-5.664917,-3.5262616,0.000807976,0.008892478,0.622699,0.003092891,0.04063211,0.32202473,0.00032970842,0.0015210634,2,,,,0.033120845,Test
3064,0,-2.0867352,1.438899,4.8021746,-3.3969707,-0.89530516,0.640524,-8.978438,-12.815009,0.0009660344,0.032821324,0.94799954,0.0002605941,0.0031799779,0.014771555,9.816665e-07,2.1172028e-08,2,,,,0.36382723,-1.7988012,0.99661577,4.5630617,-3.0680575,-1.4256936,0.7881259,-8.651192,-12.82742,0.004052791,0.043820225,0.92014617,0.0010874413,0.003222666,0.02766471,5.908986e-06,4.8862052e-08,2,,,,0.014803694,Test
3065,0,-5.331584,-2.0583832,7.1908836,-3.1535683,0.8742016,1.0766628,-9.198014,-8.25275,3.6288004e-06,9.5784715e-05,0.9958677,3.2037842e-05,0.0017984633,0.0022020612,7.596161e-08,1.9548642e-07,2,,,,0.0436157,-5.7742276,-2.752933,7.262146,-3.0692463,0.8626107,1.0456711,-9.137627,-7.9135413,4.4751478e-06,6.487162e-05,0.9943918,5.010204e-05,0.0024621985,0.0030257304,2.3548839e-07,5.383811e-07,2,,,,0.0013005806,Test
3066,0,-3.8266435,-1.9174339,0.9515773,-1.0854162,-2.0651867,2.449681,-2.3089406,-3.54161,0.001458387,0.009840832,0.17339142,0.02261375,0.008489138,0.77561426,0.006652772,0.0019393723,5,,,,1.0496098,-3.8136387,-2.292123,0.93555576,-1.1053128,-2.2363448,2.526741,-2.3394756,-3.5601292,0.0017472005,0.0076501667,0.17537938,0.023957208,0.008422906,0.77131087,0.008795921,0.002736366,5,,,,0.028237656,Test
3067,1,8.463924,-0.25427505,-3.1099207,0.44538695,-4.371791,-6.8646374,-2.3872764,-12.084791,0.9994758,0.00016349566,9.404058e-06,0.00032912864,2.6625144e-06,2.201215e-07,1.9371155e-05,1.1900864e-09,0,,,,0.007135011,8.060957,-0.30853003,-3.3241668,0.41750377,-4.319708,-6.7407227,-2.0773811,-12.130436,0.9988518,0.00039895304,2.2576212e-05,0.00061666634,8.940137e-06,1.0682013e-06,0.00010003596,4.002801e-09,0,,,,0.00027123583,Test
3068,0,6.863188,-1.4296731,-2.5141416,0.6949072,-3.7208283,-5.5297356,-2.2247782,-9.38666,0.9974343,0.00024965516,8.440382e-05,0.0020894601,2.5252515e-05,4.137196e-06,0.00011272775,8.743097e-08,0,,,,0.028368613,6.7527304,-1.1050612,-2.6364949,0.47780743,-3.6338735,-5.344043,-2.330391,-9.140201,0.99597967,0.0010465536,0.00018134355,0.0024979343,6.85492e-05,1.5588057e-05,0.00020997974,4.3706683e-07,0,,,,0.00087970326,Test
3069,0,-2.947551,0.4615132,5.776629,-2.8281958,-0.12142214,-0.041964468,-8.136901,-11.08495,0.00016084,0.004863309,0.98913914,0.0001812297,0.0027149778,0.0029395057,8.967841e-07,4.7029058e-08,2,,,,0.10511773,-2.911221,0.40637812,5.4179053,-2.6514285,-0.06857525,0.104245245,-7.8381777,-10.647729,0.0013695748,0.018402673,0.96750385,0.00074106746,0.0058520935,0.006106961,2.2709364e-05,1.1088995e-06,2,,,,0.010866998,Test
3070,0,-3.6090844,-1.6575127,0.8018324,-1.1176298,-1.9426891,1.1486152,-1.8195468,-1.8603505,0.0042378595,0.029833434,0.34896615,0.0511884,0.022431213,0.49361593,0.025370717,0.024356335,5,,,,1.8247652,-3.5503838,-1.6425024,0.76155967,-1.1243095,-1.869587,1.2567257,-1.7235994,-1.8388112,0.004382858,0.030160278,0.32143587,0.048678122,0.023164695,0.5195246,0.027228579,0.025425047,5,,,,0.035484284,Test
3071,0,-0.3574702,2.7953515,2.7444932,-3.811737,-1.7748975,-0.35116395,-7.976667,-11.4326725,0.020866212,0.48831123,0.4640975,0.0006595908,0.0050566485,0.020998219,1.0243976e-05,3.232545e-07,1,,,,1.2982051,-0.7967824,2.8630986,3.070812,-4.013451,-1.5167001,-0.49009752,-8.325758,-11.273662,0.013365234,0.42094263,0.54132617,0.0004947546,0.0054573985,0.018404871,7.892538e-06,1.0528449e-06,2,,,,0.0626525,Test
3072,1,24.59903,-9.1407995,-8.038401,10.335042,-13.594181,-16.450277,-5.418007,-30.904566,0.9999994,2.223196e-15,6.69491e-15,6.385996e-07,2.5876119e-17,1.4876865e-18,9.1995476e-14,7.854081e-25,0,,,,1.4001393e-05,24.511066,-9.096225,-7.8148828,9.839614,-14.383295,-17.548494,-5.6515074,-31.041723,0.99999887,9.397928e-14,2.861435e-14,1.0825164e-06,2.29799e-16,6.6466266e-18,1.8603771e-13,1.0383517e-23,0,,,,3.348708e-07,Test
3073,0,6.1809998,-1.406872,-2.1029727,0.61157393,-3.1450388,-5.5397406,-1.4019694,-7.6994977,0.9948478,0.0005039482,0.00025123084,0.003793026,8.861549e-05,8.08172e-06,0.0005064248,9.3225214e-07,0,,,,0.053336296,5.8360558,-1.5082918,-1.8796667,0.5900388,-3.231631,-5.6519427,-1.323992,-7.415864,0.9899173,0.000994554,0.0006763259,0.0069768443,0.00017303995,2.3809658e-05,0.001233555,4.623834e-06,0,,,,0.0022399577,Test
3074,0,7.1417317,-0.81164014,-2.2401516,0.5528199,-3.655904,-6.1535497,-2.3162055,-10.35223,0.998092,0.00035080436,8.4075655e-05,0.0013729112,2.040877e-05,1.679203e-06,7.791851e-05,2.5213883e-08,0,,,,0.022382818,7.3329477,-0.81723183,-2.5758812,0.5441092,-3.913627,-5.81602,-2.786916,-11.042689,0.99759847,0.0006233094,9.091265e-05,0.001608352,1.8270948e-05,5.161335e-06,5.5542572e-05,2.2693659e-08,0,,,,0.00056711887,Test
3075,0,-5.1696386,-1.0575398,7.389122,-3.2770815,-0.006742878,2.4064872,-10.259163,-12.215837,3.4870925e-06,0.00021297335,0.99234784,2.314145e-05,0.0006090888,0.006803513,2.1483805e-08,3.0362606e-09,2,,,,0.06950305,-5.039713,-0.9463924,7.5697427,-3.7345462,0.0012608111,2.5732002,-11.348551,-12.897993,7.4550253e-06,0.00036319887,0.9888687,2.8221495e-05,0.00091049046,0.009821897,1.3902245e-08,7.56881e-09,2,,,,0.0021312726,Test
3076,1,1.2679833,-0.08746433,0.27185202,-2.1167142,-1.2955576,-3.1698658,-2.8722618,-3.4833205,0.56355894,0.14530344,0.20812538,0.019097826,0.043411788,0.0066620214,0.008971267,0.004869388,0,,,,1.7940304,1.3062887,0.017225299,0.24825403,-2.0740945,-1.3653023,-2.9478989,-2.867122,-3.9645607,0.5493463,0.16176417,0.20478444,0.019754391,0.04206524,0.009195419,0.009654458,0.0034355684,0,,,,0.035743073,Test
3077,0,0.8358472,2.488688,3.0534966,-3.6703637,-1.8921806,-1.7354684,-9.141141,-13.925758,0.0642658,0.3355827,0.59032726,0.0007095082,0.004199644,0.0049121506,2.985583e-06,2.4951449e-08,2,,,,1.3103118,0.6301378,2.591799,3.1918066,-3.7592006,-1.9142494,-1.566741,-9.450829,-14.532362,0.060710352,0.37360263,0.5543477,0.000539051,0.0042567803,0.0065378,5.6469066e-06,5.3342006e-08,2,,,,0.08004539,Test
3078,0,18.257368,-4.4983287,-6.449823,4.842003,-9.196185,-13.839816,-3.5138483,-22.904476,0.99999845,1.3101636e-10,1.8612402e-11,1.4920392e-06,1.1941891e-12,1.1491316e-14,3.5065478e-10,1.3293469e-18,0,,,,3.104316e-05,18.299545,-4.6976213,-6.7281394,4.8547792,-9.30944,-13.300676,-3.8574238,-23.578289,0.9999956,4.7181e-10,3.24216e-11,4.34893e-06,3.194534e-11,3.1314968e-13,1.5122792e-09,5.5888915e-17,0,,,,1.7051137e-06,Test
3079,0,-0.627829,1.6147124,3.4506521,-3.1790497,-1.1640401,0.069830865,-7.8241296,-11.53981,0.0138608385,0.13053076,0.8185617,0.0010809575,0.008108043,0.027847065,1.0386655e-05,2.5279957e-07,2,,,,0.9164484,-0.55249006,1.8909909,3.7029564,-2.9365654,-1.0812179,0.50505763,-8.016778,-11.716005,0.021990504,0.16109724,0.7619562,0.0010924691,0.0071222833,0.046733372,7.639546e-06,2.0525351e-07,2,,,,0.038874857,Test
3080,0,6.930972,-1.7014652,-2.426676,0.9007769,-3.687644,-5.9809184,-1.9893932,-9.186522,0.99717784,0.00017772666,8.605929e-05,0.002398237,2.4387442e-05,2.4615579e-06,0.00013326226,9.9777935e-08,0,,,,0.030453466,7.14702,-1.4686205,-2.7248526,0.76509213,-3.7309048,-6.025952,-2.1750493,-9.017266,0.9971256,0.00030555663,7.65751e-05,0.002314375,3.2527678e-05,5.217218e-06,0.0001399949,2.402086e-07,0,,,,0.0005832705,Test
3081,0,12.132484,-2.6603985,-3.8809552,2.457657,-6.3010497,-9.407987,-3.7774675,-16.556833,0.9999366,3.762747e-07,1.1102587e-07,6.284174e-05,9.871657e-09,4.416367e-10,1.2313117e-07,3.4702447e-13,0,,,,0.0009823296,11.888475,-2.0233102,-4.159887,2.5418391,-6.684793,-8.955183,-4.2533646,-16.64494,0.9998722,3.4369568e-06,3.6300136e-07,0.00012354922,1.2140885e-07,4.1470076e-09,3.2638061e-07,2.071272e-11,0,,,,2.9058829e-05,Test
3082,1,-2.6235356,1.0232433,4.909728,-3.5047333,-0.7607888,1.221618,-9.133744,-11.948347,0.00050963974,0.019545164,0.95261663,0.00021113688,0.0032827964,0.023833752,7.5843025e-07,4.545164e-08,2,,,,0.34141174,-2.6311774,1.3435465,5.006359,-3.5836265,-0.50039464,1.1533399,-8.848031,-11.853474,0.000614403,0.02932339,0.9239193,0.00024716556,0.0041127047,0.04178133,1.5818605e-06,1.4178089e-07,2,,,,0.020742998,Test
3083,0,-1.1503911,0.38366252,2.2082777,-2.7234128,-0.7874323,0.57885,-5.813124,-6.646338,0.023990748,0.11124352,0.6897554,0.0049761017,0.03448854,0.13522086,0.00022648754,9.844284e-05,2,,,,1.4511365,-1.5531179,0.2976295,2.455254,-2.9414425,-0.9493826,0.9974496,-6.1507897,-6.9312124,0.013433923,0.09584084,0.68763775,0.0036441428,0.024411812,0.17479596,0.00015633312,7.923155e-05,2,,,,0.041011196,Test
3084,0,-3.1119993,-2.0335834,1.8930204,-1.7212734,-0.6707803,0.013046581,-2.872755,-0.4121436,0.00481896,0.014167832,0.7187962,0.019361451,0.05535556,0.109684065,0.0061214697,0.0716945,2,,,,1.4751134,-3.0135446,-2.0251093,1.9808747,-1.6154581,-0.5747057,0.009636682,-2.9647608,-0.28838068,0.0061559356,0.0140872095,0.70017636,0.0222621,0.056647886,0.11270653,0.0063673845,0.08159665,2,,,,0.030799411,Test
3085,0,-2.94914,-0.17379427,3.4866402,-2.5810332,-0.81727934,1.7921945,-6.357479,-8.064599,0.0013066514,0.020964148,0.815049,0.0018881066,0.011015776,0.14972533,4.324512e-05,7.844122e-06,2,,,,0.86956936,-3.2980626,-0.12891245,3.61045,-2.8228426,-0.90634954,1.8741663,-6.5744753,-8.186048,0.0014825661,0.023654353,0.7975439,0.0018755449,0.009397582,0.165963,5.9389433e-05,2.3684444e-05,2,,,,0.032179277,Test
3086,0,-4.6691875,-2.2227676,4.735148,-2.307421,0.6461443,1.1064795,-5.8723373,-4.2814784,7.879215e-05,0.0009098076,0.9566075,0.0008359588,0.01602884,0.025399383,2.3657109e-05,0.00011610815,2,,,,0.31209332,-4.695056,-2.2670007,5.0127897,-2.3944974,0.74706,1.2554258,-6.0706706,-4.1812897,8.072438e-05,0.0007219074,0.95534956,0.000885168,0.014826313,0.027969057,2.8481034e-05,0.00013886754,2,,,,0.0060252575,Test
3087,0,-0.3043085,2.659253,2.873649,-3.3984525,-1.2907529,-0.2537868,-7.482861,-11.710944,0.021817239,0.42253056,0.5235632,0.0009886216,0.008135651,0.022947801,1.6641556e-05,2.426392e-07,2,,,,1.3259017,-0.22257876,2.6293757,2.6866813,-3.8267388,-1.0221918,-0.4381133,-7.1473136,-11.1486845,0.03220915,0.46533346,0.45913282,0.00090599584,0.01151109,0.030856192,4.973429e-05,1.5635018e-06,1,,,,0.06757256,Test
