,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
3088,0,-3.6978912,-2.451329,1.7265579,-0.96737015,-1.2021505,-1.2597024,-1.8124473,1.5303591,0.0021582234,0.007507086,0.4896713,0.03310904,0.026180793,0.024716571,0.014221132,0.40243584,2,,,,1.6245573,-3.7852352,-2.5134037,1.6223409,-1.0623921,-1.3928453,-1.2712669,-1.8076748,1.7330335,0.0020733478,0.008066119,0.4233126,0.030465081,0.02077684,0.025805939,0.01547044,0.47402963,7,,,,0.027002864,Test
3089,0,2.197614,3.8876145,0.8035039,-3.5719607,-2.6511784,-2.212032,-6.901426,-12.274968,0.14945967,0.8099942,0.03707402,0.0004664763,0.0011714408,0.0018173521,1.6705564e-05,7.7475e-08,1,,,,0.86570597,2.0828547,3.2629123,0.24233046,-3.2506912,-2.9665809,-2.405359,-6.9875135,-11.419107,0.2518698,0.69136673,0.050443966,0.0013084041,0.0019495891,0.0030216426,3.9210554e-05,6.83602e-07,1,,,,0.045601618,Test
3090,0,1.5797094,0.3565945,0.45632213,-2.561464,-1.3351647,-2.3283584,-4.7105083,-6.8550205,0.584196,0.17193587,0.18996677,0.009291157,0.031669766,0.011730224,0.0010833072,0.00012688259,0,,,,1.652952,1.7332065,0.68305725,0.3957496,-2.7369907,-1.5717608,-2.5085359,-4.797048,-7.3777685,0.5731819,0.21130097,0.17061344,0.0066763996,0.022264123,0.015005745,0.000875735,8.1588674e-05,0,,,,0.048652276,Test
3091,0,-4.2864366,-2.498127,1.2001094,-0.5915686,-1.5318812,-0.018333334,-1.6759921,0.572984,0.0019293982,0.011536521,0.465799,0.07763949,0.03031867,0.13773225,0.02624965,0.24879491,2,,,,2.075357,-4.252363,-2.542729,1.2880584,-0.58901477,-1.5654663,-0.110602535,-1.7309628,0.6602788,0.0022953216,0.011059391,0.46467122,0.07473852,0.02805086,0.122916535,0.024465729,0.27180246,2,,,,0.035964876,Test
3092,0,0.049911022,1.4926473,2.1492884,-2.923672,-1.250456,-0.96839434,-6.87839,-9.530318,0.071026996,0.30060473,0.5796575,0.0036308873,0.019350009,0.025655417,6.958257e-05,4.906625e-06,2,,,,1.5244888,0.4111517,1.5752772,1.7021118,-2.8835363,-1.341355,-0.8660692,-6.663713,-9.474924,0.13104934,0.38249323,0.42377853,0.0048012277,0.021767695,0.03598378,0.00011848435,7.717402e-06,2,,,,0.057249233,Test
3093,1,-1.6134758,0.7507028,3.0903301,-2.7536373,-0.7610248,0.5945627,-6.0321035,-8.541075,0.0074750837,0.07949976,0.8249982,0.0023902878,0.017531976,0.068007216,9.0080415e-05,7.328212e-06,2,,,,0.9603487,-1.538226,0.73701006,3.0592637,-2.6318424,-0.71577007,0.40410918,-5.8119164,-8.38876,0.010706385,0.09694615,0.796759,0.003832516,0.023212962,0.068290226,0.00023061445,2.2173675e-05,2,,,,0.027808875,Test
3094,1,6.98697,1.6563488,-2.121766,-1.4300177,-3.9415054,-6.716028,-4.5124297,-12.285746,0.9948249,0.0048160087,0.000110121684,0.00021993555,1.78472e-05,1.1132947e-06,1.0083726e-05,4.2433825e-09,0,,,,0.049111377,6.5942955,1.8328464,-2.0550382,-1.7641081,-3.6800034,-6.7170663,-4.4780517,-11.676193,0.98430145,0.014472313,0.0006450176,0.00043093046,9.1717244e-05,6.9228104e-06,5.1549647e-05,1.4765786e-07,0,,,,0.00394729,Test
3095,0,-4.0521607,-2.0358493,1.9272822,-1.4897397,-0.99732137,1.9144998,-3.2892234,-2.886227,0.0011998037,0.009011212,0.47418663,0.015558066,0.025457174,0.46816394,0.002573059,0.0038500724,2,,,,1.3771887,-4.086719,-1.9752781,2.030933,-1.6532772,-1.1290971,1.7892946,-3.3930256,-2.9264686,0.001417929,0.010058052,0.5252828,0.014809636,0.02401484,0.4170277,0.00284211,0.004546913,2,,,,0.029842384,Test
3096,0,-3.9335923,-2.0291955,1.580352,-1.3186011,-1.2496994,0.78694224,-2.5569923,-1.3715057,0.002419522,0.016247949,0.60035086,0.03306784,0.035426594,0.27153867,0.009584717,0.03136387,2,,,,1.6245172,-3.683698,-1.9379909,1.3424914,-1.2055858,-1.2584021,0.8145213,-2.2594662,-1.558706,0.00392256,0.019831687,0.5271095,0.042527772,0.039366685,0.3194006,0.016394775,0.031446412,2,,,,0.030391667,Test
3097,0,4.3847313,-0.17870161,-1.6278863,-0.5384717,-3.0752404,-2.9568148,-2.3359547,-8.336,0.97791666,0.010195962,0.0023936199,0.0071151154,0.0005629598,0.0006337368,0.0011790848,2.922525e-06,0,,,,0.1948999,4.2060804,-0.49852785,-1.7139027,-0.6752671,-3.1885695,-2.625101,-2.3107257,-8.240017,0.9715015,0.012098917,0.0036522206,0.008448034,0.00079695927,0.0015249763,0.001969968,7.281468e-06,0,,,,0.0040734103,Test
3098,0,-3.6129284,-1.2950035,3.244166,-2.7804363,-0.10885574,1.6156589,-5.5877643,-4.6821933,0.0008443691,0.008574215,0.802658,0.0019412397,0.028075775,0.1574994,0.000117184994,0.0002898388,2,,,,0.9091741,-3.6010804,-1.1901177,3.0830917,-2.8060405,-0.23716053,1.9737056,-5.5159554,-4.9715357,0.0012423897,0.011722063,0.7086266,0.002509708,0.029021284,0.24639352,0.00019445157,0.00028997596,2,,,,0.025173826,Test
3099,0,0.56449443,0.9733328,-0.2790591,-2.1466942,-1.9568577,-0.26628432,-3.3478575,-5.8383174,0.28253248,0.4252307,0.12153957,0.018776476,0.022701735,0.12310219,0.005648791,0.0004681257,1,,,,2.060385,0.62409675,0.8875812,-0.20591466,-2.1962864,-1.9456726,-0.53042996,-3.0137703,-5.7447624,0.30151263,0.3916778,0.14202634,0.019033538,0.025104731,0.110406384,0.009469589,0.00076899264,1,,,,0.053850874,Test
3100,0,2.3201385,4.2365546,1.8369944,-3.876405,-2.8469195,-2.1150978,-8.808273,-15.082402,0.11858171,0.80594736,0.07314606,0.00024148656,0.00067607197,0.0014054624,1.7418457e-06,3.2823926e-09,1,,,,0.9149644,2.2487264,4.0470276,1.2621903,-4.2304206,-3.0526721,-2.879918,-8.899694,-14.61846,0.15627417,0.75686544,0.07934143,0.0003135518,0.005706586,0.0014924263,6.3313137e-06,5.935985e-08,1,,,,0.05186469,Test
3101,0,-5.417556,-0.85932374,9.139988,-3.7357993,-0.18852946,1.9803213,-12.38497,-15.327711,4.7570975e-07,4.538969e-05,0.99908626,2.5569334e-06,8.877272e-05,0.00077660347,4.4815957e-10,2.362742e-11,2,,,,0.011247569,-6.090689,-0.5366423,9.658248,-4.178428,0.17407893,1.9658229,-12.992416,-16.221985,5.6455735e-07,0.00014889037,0.99842894,2.0154162e-05,0.00023400415,0.0011674219,1.5870409e-08,4.3905484e-09,2,,,,0.00063870114,Test
3102,0,6.346135,-1.5264798,-1.969129,0.6585002,-3.2941453,-5.8196735,-2.0925188,-8.538365,0.99571806,0.00037940513,0.00024370431,0.0033730897,6.477623e-05,5.1831385e-06,0.0002154148,3.4188494e-07,0,,,,0.0447233,5.857565,-1.1607082,-2.0437083,0.7458437,-3.3840795,-5.3800983,-1.8002332,-8.201933,0.99063814,0.0012327034,0.00044968538,0.0067582605,0.00015469044,2.294787e-05,0.0007404306,3.082149e-06,0,,,,0.0014902364,Test
3103,1,-5.2604833,-0.9141079,8.440564,-3.4906793,-0.17958526,2.003174,-11.202446,-14.09034,1.119172e-06,8.639801e-05,0.99812824,6.569207e-06,0.00018009552,0.0015975822,2.9399223e-09,1.6373426e-10,2,,,,0.021080991,-5.1830273,-1.1214092,8.399621,-3.508344,-0.18708609,2.319027,-10.808792,-14.853076,4.020208e-06,0.00013641434,0.99630606,2.5932339e-05,0.00035045834,0.003177115,5.0870238e-08,5.4320914e-10,2,,,,0.0007090435,Test
3104,0,-4.35199,-2.304553,0.7409675,-0.6647513,-2.0769048,1.5324583,-1.8043107,-1.7038926,0.0016458435,0.012752027,0.26806,0.065725826,0.016012,0.5915236,0.021029633,0.023251057,5,,,,1.6496662,-4.090527,-2.2499516,0.73227596,-0.68025845,-1.9646248,1.6718023,-1.8404922,-2.0155866,0.0023534722,0.012677683,0.25176385,0.06420256,0.017969761,0.612944,0.02007898,0.018009668,5,,,,0.039520238,Test
3105,0,3.354424,2.4607306,1.4040502,-3.0247822,-2.4193401,-3.9034233,-7.9557095,-13.299909,0.6423086,0.2627953,0.091349706,0.0010896567,0.0019963186,0.00045258555,7.867113e-06,3.757152e-08,0,,,,1.2660556,3.4581897,2.7129338,1.6173588,-2.9707456,-2.6344383,-3.948748,-7.6663637,-13.305064,0.5565512,0.3429513,0.096952505,0.0015072501,0.0014089808,0.0006118919,1.6848044e-05,1.0243271e-07,0,,,,0.06281706,Test
3106,0,-3.4979718,-0.6758035,4.0568357,-2.81359,-0.20922503,1.950667,-6.617033,-7.475769,0.000456827,0.007680755,0.87249523,0.0009056806,0.012247188,0.10618559,2.0191148e-05,8.5549345e-06,2,,,,0.6616606,-3.8338883,-0.78908455,4.3075843,-3.0872853,-0.22066966,2.1439114,-6.9719634,-8.048349,0.00041663102,0.007199896,0.87416184,0.00073071185,0.010603796,0.106855534,2.5862764e-05,5.7039806e-06,2,,,,0.01202253,Test
3107,0,-4.1338897,-1.810608,0.33034146,-0.6097381,-2.2274451,2.1280906,-1.6528989,-2.6040835,0.0014715755,0.015023489,0.12781252,0.049923155,0.009902409,0.7714822,0.017589886,0.006794678,5,,,,1.2062035,-4.059464,-1.7377405,0.14353189,-0.7489953,-2.0232046,2.110462,-1.6139425,-2.6220725,0.002351529,0.01757865,0.118055105,0.05100431,0.01363424,0.7666663,0.023048783,0.0076610586,5,,,,0.025687173,Test
3108,0,3.5699089,3.822149,-0.7503243,-2.9770904,-3.135604,-3.2366996,-5.4754243,-11.460667,0.43401176,0.55853194,0.0057709594,0.0006225525,0.0005312931,0.0004802077,5.1187428e-05,1.2876724e-07,1,,,,1.0533165,3.6495368,4.1238127,-0.56366426,-3.141488,-3.1138327,-3.306045,-5.977589,-12.225615,0.39075786,0.5992453,0.007948769,0.0006727805,0.0007383303,0.00058637146,5.0094084e-05,4.878256e-07,1,,,,0.038132746,Test
3109,0,7.6218677,0.8059866,-3.06283,-0.8632258,-4.5067773,-5.290954,-3.7756674,-13.233261,0.9986571,0.0010947547,2.2861828e-05,0.00020624683,5.3952654e-06,2.4629135e-06,1.1208041e-05,8.752837e-10,0,,,,0.01590544,7.2788315,0.7442341,-3.159761,-0.7488822,-4.8751845,-5.063075,-3.2878826,-12.790745,0.99589795,0.0032555375,6.2003004e-05,0.0007004294,1.4683969e-05,1.3793469e-05,5.554576e-05,2.8245484e-08,0,,,,0.0013666046,Test
3110,0,4.2151265,5.0276737,1.874356,-4.3302755,-3.817502,-3.173733,-10.923944,-20.078167,0.2984155,0.6725215,0.028723521,5.8023033e-05,9.6893615e-05,0.00018445081,7.9433995e-08,8.401911e-12,1,,,,1.057043,4.0422688,4.6360984,2.0410662,-4.098015,-3.490708,-2.6648538,-10.757931,-20.164087,0.33982044,0.56208235,0.09670914,0.0001660139,0.00027345086,0.0009484493,1.624804e-07,3.0973218e-10,1,,,,0.088179566,Test
3111,0,-0.5559087,1.4684273,3.3073828,-3.121696,-1.0891303,-0.64028126,-7.4145865,-10.875761,0.017308025,0.13104048,0.82424,0.001330271,0.010154824,0.015907612,1.8178644e-05,5.706801e-07,2,,,,0.8906279,-0.5840925,1.5816389,3.4456108,-3.0599046,-1.2411356,-0.4324549,-7.7702246,-11.27947,0.025795024,0.17259821,0.7731318,0.0013585511,0.008778092,0.018302353,3.512394e-05,8.5118756e-07,2,,,,0.047457285,Test
3112,0,-2.3163261,0.6250388,4.546106,-3.3393872,-0.34394133,0.44769832,-7.981366,-10.499264,0.0010009562,0.018959796,0.9566023,0.00035983647,0.007194671,0.015878722,3.468324e-06,2.79647e-07,2,,,,0.32997912,-2.5282433,0.1449501,4.2063866,-3.031635,-0.52377695,0.5937659,-7.527243,-9.93704,0.0021485952,0.026467454,0.92461175,0.0012684787,0.010540319,0.034941126,2.0266256e-05,2.002534e-06,2,,,,0.015790557,Test
3113,0,-1.7252401,0.82197523,4.203712,-2.9717748,-0.5554164,-0.9064268,-7.0789943,-8.531352,0.0025296304,0.032307155,0.9505354,0.0007272673,0.008149013,0.0057367138,1.1966062e-05,2.8002737e-06,2,,,,0.35846496,-1.3236367,0.87967885,4.224048,-2.8427806,-0.46640158,-0.8244737,-7.0343237,-8.688556,0.005629034,0.0451017,0.93138015,0.0010231847,0.009563042,0.0072814105,1.7067252e-05,4.4364715e-06,2,,,,0.01338837,Test
3114,0,-4.188499,-0.7906306,7.147312,-2.9941294,0.3229078,0.36069977,-8.844396,-10.57241,1.1906425e-05,0.00035600588,0.9973827,3.9308805e-05,0.0010840785,0.0011258316,1.13175226e-07,2.0104071e-08,2,,,,0.030327158,-3.9595885,-0.7519492,6.9268293,-3.0318928,0.060309578,0.35134596,-8.715158,-9.874922,6.5998494e-05,0.0013516034,0.995302,6.484742e-05,0.0014652607,0.001749486,4.792349e-07,3.190536e-07,2,,,,0.0010385312,Test
3115,0,-4.753693,-0.8495834,7.531598,-3.2759054,0.099282965,1.6933376,-9.981553,-12.224097,4.601886e-06,0.00022828073,0.9962543,2.0171165e-05,0.00058959896,0.0029029918,2.4689102e-08,2.6216864e-09,2,,,,0.03934437,-4.552769,-0.69618094,7.80004,-3.1341586,-0.17429689,1.3630258,-10.079258,-12.196159,1.2567325e-05,0.00045291576,0.9968613,3.135673e-05,0.0005857892,0.0020558941,1.2081463e-07,1.1595593e-08,2,,,,0.0006847865,Test
3116,1,4.3598356,-1.6532079,-1.082767,0.013544897,-2.94001,-4.3289404,-2.7165565,-7.6048594,0.9790245,0.0023953116,0.0042374176,0.012683045,0.00066147104,0.00016493244,0.00082709524,6.2314994e-06,0,,,,0.18174723,4.4305477,-1.5123177,-1.1851335,0.14443184,-3.0327983,-4.012998,-2.7314544,-7.9907312,0.9701805,0.0035507244,0.006787765,0.017084656,0.0010315141,0.0003052595,0.0010478642,1.1684526e-05,0,,,,0.0065829167,Test
3117,0,-3.5736108,0.6600049,6.0011334,-3.3277936,-0.7844223,1.6329111,-9.539922,-13.3873205,6.818246e-05,0.004702282,0.9815925,8.7182576e-05,0.0011091793,0.012440459,1.7479803e-07,3.729344e-09,2,,,,0.15441526,-3.447691,0.6530752,6.159252,-3.4501681,-0.55765015,1.7047211,-9.583644,-14.0124035,0.00018515825,0.006361307,0.9753553,0.00016843693,0.0021097497,0.015819464,6.76407e-07,4.9819606e-09,2,,,,0.0046061575,Test
3118,0,33.113586,-13.075012,-11.105397,16.026073,-19.325975,-19.754955,-7.128559,-42.717934,1.0,8.7206025e-21,6.2508604e-20,3.79304e-08,1.6818548e-23,1.0951764e-23,3.3347114e-18,1.1662436e-33,0,,,,9.350628e-07,33.93837,-12.347988,-13.23985,15.727183,-21.276478,-21.58036,-7.7201896,-45.04841,0.9999999,1.4790932e-17,3.3249962e-19,1.18334356e-07,2.1445773e-22,9.953183e-23,3.447234e-16,7.697593e-31,0,,,,6.2961874e-08,Test
3119,0,-3.4855738,-1.0164746,2.4774134,-1.9084698,-1.1820295,2.8529186,-4.747513,-6.427703,0.0010175938,0.012019616,0.39560968,0.004926087,0.010185702,0.57589954,0.00028808546,5.368142e-05,5,,,,1.1838405,-3.8386676,-1.0374708,2.5404232,-2.0934231,-1.180747,2.9949322,-4.6856127,-6.109973,0.0009460382,0.0124913445,0.386272,0.0045670397,0.0101555465,0.58505774,0.00040696058,0.0001033061,5,,,,0.03555584,Test
3120,0,2.0836406,-2.4536765,0.5920614,-0.74106264,-1.3822995,-5.316876,-2.838107,-2.6694834,0.7447065,0.007969908,0.16757165,0.044180654,0.023267329,0.00045496886,0.0054262187,0.006422876,0,,,,1.2218416,2.1675746,-2.537811,0.5993992,-0.706696,-1.4553545,-5.134881,-2.8753116,-2.718684,0.7275144,0.007921723,0.17739667,0.04419996,0.025589239,0.0006288944,0.005320799,0.011428362,0,,,,0.043084953,Test
3121,0,-4.9704413,-1.9691073,5.069133,-2.1272717,-0.009402333,2.6591618,-6.4712133,-7.2327566,3.9753217e-05,0.0007995304,0.9109693,0.00068256655,0.0056744525,0.081821345,8.863293e-06,4.1386725e-06,2,,,,0.4765837,-4.8042336,-2.0734065,4.7970557,-2.315659,-0.012460959,2.6017761,-6.463707,-6.719756,0.0001492525,0.0018002104,0.88352644,0.0010879755,0.009959843,0.103425846,2.4744595e-05,2.574814e-05,2,,,,0.011065262,Test
3122,1,-3.1929286,-0.3792858,2.709142,-2.3925974,-1.2250051,2.8812368,-5.571862,-7.4591002,0.0012085467,0.020147119,0.44207922,0.0026905609,0.008648118,0.5250975,0.00011197101,1.6962455e-05,5,,,,1.2177856,-3.286262,-0.4309972,2.5516243,-2.3065386,-1.3551676,2.9853466,-5.4446816,-7.6491814,0.0013808596,0.02496043,0.38137883,0.003983264,0.0088230865,0.5792388,0.00021023613,2.4544952e-05,5,,,,0.02633727,Test
3123,1,-0.35244092,2.3254297,3.1254847,-3.3482432,-1.3423702,-0.4525993,-7.8267236,-11.802312,0.020294929,0.29537377,0.6574026,0.001014675,0.007541655,0.0183607,1.151722e-05,2.1615826e-07,2,,,,1.2009678,-0.29376063,2.3022594,3.0682495,-3.1625195,-1.5553311,-0.5406602,-7.5919127,-11.449617,0.030387556,0.32976368,0.6082839,0.00273703,0.006907457,0.021879356,4.0355902e-05,6.352954e-07,2,,,,0.061557606,Test
3124,0,-3.4786034,-1.6240705,4.0526023,-2.4679396,-0.15764315,-0.49116045,-5.022956,-2.7376053,0.0005193935,0.0033182558,0.9688523,0.0014269938,0.014380406,0.010302118,0.00011086461,0.001089702,2,,,,0.25890183,-3.5686212,-1.6272013,4.1605477,-2.522595,-0.12694477,-0.24597168,-5.2359076,-3.0857167,0.0009030385,0.0044257,0.9594201,0.0016318739,0.015488101,0.016883895,0.00019161742,0.0010557052,2,,,,0.008233721,Test
3125,0,-2.6721182,0.85163075,5.711831,-3.3363526,-0.3902201,0.9173833,-9.377567,-13.251124,0.00022433112,0.007607364,0.9817308,0.000115455936,0.0021973804,0.0081243785,2.7463128e-07,5.7080203e-09,2,,,,0.15970862,-2.7835338,0.6775123,5.7054753,-3.2363,-0.49206477,1.1636608,-9.081805,-13.336253,0.00065062795,0.009356969,0.9711922,0.00020495872,0.0026949304,0.01589943,9.4599335e-07,3.7708624e-08,2,,,,0.0048029404,Test
3126,0,-0.92025816,1.2946669,2.331387,-2.8244276,-1.044848,-0.14540572,-5.746288,-7.7180104,0.025507122,0.23366363,0.6589204,0.0037991907,0.022519188,0.055357378,0.00020452355,2.8473121e-05,2,,,,1.4095149,-0.7790977,1.2701185,2.1233735,-2.6627476,-1.118386,-0.15633678,-5.711827,-7.773257,0.035763532,0.26540917,0.5913503,0.0055999993,0.026223177,0.0752065,0.00039573255,5.156804e-05,2,,,,0.038227435,Test
3127,0,-4.4969497,-2.5674922,0.8110225,0.1394147,-2.3766103,-0.38285536,-0.75869596,0.516905,0.0017390293,0.011974558,0.35118005,0.17941314,0.014493006,0.10642293,0.07308189,0.2616955,2,,,,2.2817378,-4.4495997,-2.441557,0.87082434,0.0060863765,-2.2014139,-0.5289002,-0.765463,0.54581046,0.001898323,0.013721742,0.37097284,0.15705046,0.018127864,0.0953514,0.07507935,0.267798,2,,,,0.023586651,Test
3128,0,-0.658286,1.8866568,2.633925,-3.2417727,-0.8828964,-0.44123855,-6.679201,-9.205213,0.023384076,0.2979716,0.629085,0.001765738,0.018679842,0.02905245,5.6763645e-05,4.539803e-06,2,,,,1.3404527,-0.53935134,2.028525,2.456675,-2.993709,-1.17067,-0.50824875,-6.4402556,-9.109224,0.043025494,0.37061217,0.5420588,0.0024234897,0.014188622,0.027522251,0.00015760318,1.1500689e-05,2,,,,0.06909497,Test
3129,0,-4.4913487,-0.3490752,7.943531,-3.6856856,0.07575078,1.304707,-11.158882,-13.649218,3.9696524e-06,0.00024987265,0.99804914,8.884788e-06,0.0003821364,0.0013060124,5.0475344e-09,4.1835055e-10,2,,,,0.022873357,-5.0369425,-0.46356305,8.0961895,-4.1062326,-0.039367937,1.0222391,-11.583462,-13.715553,4.8840934e-06,0.0004421547,0.9978612,9.548756e-06,0.00041399206,0.001268253,1.2682278e-08,2.682215e-09,2,,,,0.000496945,Test
3130,0,-3.478442,-0.24353155,5.56563,-2.8877604,-0.69185096,1.7449404,-8.552393,-11.305489,0.0001149664,0.0029206176,0.9735574,0.00020753956,0.0018654005,0.021333255,7.1941935e-07,4.584879e-08,2,,,,0.2016172,-3.9620824,-0.48508248,5.5729356,-3.071376,-0.4113648,1.5133362,-8.690835,-10.699647,0.00035827828,0.004261636,0.96873295,0.0004943951,0.0043168347,0.021819782,7.89881e-06,8.286433e-06,2,,,,0.006365282,Test
3131,0,-3.8905275,0.05688557,6.6081786,-3.00858,-0.6756278,1.6441844,-9.49642,-13.44662,2.7320915e-05,0.0014152557,0.9908896,6.599639e-05,0.0006803124,0.006921338,1.0043539e-07,1.9334685e-09,2,,,,0.084628046,-3.41853,0.3068343,6.4529963,-3.106048,-0.22392626,1.6845062,-9.8119755,-13.891348,0.00019680141,0.0033368734,0.9779438,0.000116702446,0.0019457319,0.016459938,1.351921e-07,5.238207e-09,2,,,,0.006451786,Test
3132,0,-2.1498368,0.8050982,3.2613237,-2.783967,-0.67809325,0.55109626,-6.5487585,-7.7317367,0.0037894777,0.07275978,0.84843093,0.0020099257,0.016510092,0.056439046,4.657489e-05,1.4268921e-05,2,,,,0.8574711,-2.4309044,0.34330267,3.7282948,-2.7856987,-0.65394163,0.74693143,-6.972848,-8.449799,0.0026190677,0.033843156,0.89478046,0.0016897579,0.011561143,0.055465408,3.2766657e-05,8.21641e-06,2,,,,0.0120440675,Test
3133,1,-1.2447143,1.5321109,3.1337905,-3.871278,-0.87656224,0.54303724,-8.064805,-10.080482,0.009589447,0.15408254,0.76445866,0.0006935716,0.013857343,0.05730653,1.0468055e-05,1.3946615e-06,2,,,,1.1056811,-1.1965444,1.4712185,3.4469724,-3.7972283,-0.76866144,0.6792208,-8.303694,-10.799362,0.01040667,0.14068711,0.7727977,0.0007116662,0.019826287,0.055557143,1.2484949e-05,9.1681915e-07,2,,,,0.033414163,Test
3134,0,1.0295224,-2.3821232,0.640311,-0.7464916,-0.84273934,-3.8870053,-1.9666743,-1.0169384,0.45041847,0.014857897,0.30519947,0.0762611,0.06926331,0.0032990987,0.022510465,0.05819016,0,,,,2.070159,1.1116291,-2.3271337,0.54130614,-0.7749367,-1.0746063,-3.9501386,-2.094111,-1.2378173,0.4901999,0.017921975,0.28552246,0.074141845,0.05657379,0.003421021,0.020175364,0.05204367,0,,,,0.035627097,Test
3135,0,-3.6231775,-2.089747,1.6759503,-0.88890594,-1.3398172,0.07973847,-1.9844661,-0.21800147,0.003259051,0.015102592,0.6523385,0.05018456,0.03196994,0.13220474,0.01677932,0.09816127,2,,,,1.7093375,-3.8693862,-2.2099214,1.7613043,-1.0276465,-1.3475763,0.15902378,-2.2373888,-0.09917425,0.0025586404,0.013767386,0.6542366,0.042843893,0.030226499,0.13640761,0.0139469225,0.10601242,2,,,,0.021237453,Test
3136,0,-1.1607075,1.6774046,4.9163704,-3.2102306,-1.4984839,-0.62352854,-9.177808,-14.955726,0.0021911033,0.037431676,0.954782,0.00028220596,0.0015630343,0.0037493564,7.225708e-07,2.2364652e-09,2,,,,0.30863437,-1.0600011,1.500133,4.880587,-3.2109668,-1.1761907,-0.8102957,-9.079066,-14.593344,0.003943336,0.039443158,0.9447797,0.0005400359,0.0037141112,0.0075774128,2.2268805e-06,1.3311267e-08,2,,,,0.009806901,Test
3137,0,-6.2545547,-1.8469568,9.392016,-3.277626,0.4453438,2.1626573,-11.636039,-13.955766,1.60104e-07,1.3140063e-05,0.99912924,3.1424318e-06,0.00013005624,0.000724354,7.366367e-10,7.2411695e-11,2,,,,0.010764618,-5.900193,-1.9183029,9.6502495,-2.8999882,0.42240494,2.234339,-11.839613,-14.19218,5.9971006e-07,2.0205338e-05,0.998561,9.062905e-06,0.0002374488,0.0011717502,2.078424e-09,1.7624086e-10,2,,,,0.00043555076,Test
3138,0,-4.934917,-1.9772649,3.8487234,-2.652936,-0.23351435,3.5865111,-6.62133,-7.053387,8.555591e-05,0.001647183,0.5583884,0.0008381111,0.0094198305,0.4295948,1.5843469e-05,1.0285128e-05,2,,,,1.0818404,-4.652404,-1.9467148,3.73498,-2.4165597,-0.33978662,3.5013337,-6.1043177,-7.3232374,0.00020057315,0.0026566961,0.53318346,0.0018123856,0.010393493,0.4516378,9.836679e-05,1.7308748e-05,2,,,,0.046613187,Test
3139,0,-3.7062764,-2.442543,3.9489396,-2.576164,1.2140851,-1.4963148,-4.915554,0.3869151,0.0004299849,0.0015215486,0.9079697,0.0013312355,0.05893037,0.003919471,0.00012831304,0.025769368,2,,,,0.56796634,-3.8372426,-2.6551476,3.9477584,-2.6975036,1.112053,-1.8239994,-4.9390674,0.5350698,0.00045653377,0.001544702,0.9048131,0.0012706418,0.055247623,0.0035957906,0.0001629029,0.0329087,2,,,,0.007545372,Test
3140,0,-1.1723115,1.869842,3.6809494,-3.1991467,-1.3252275,0.52633727,-8.246393,-12.276627,0.0063871103,0.13381197,0.81855696,0.0008415133,0.00548143,0.034915503,5.408414e-06,9.61085e-08,2,,,,0.8901429,-1.4960635,1.5797479,3.8346863,-3.198832,-1.215799,0.80408925,-8.562597,-12.677224,0.008193864,0.1285716,0.8084475,0.0009860086,0.0067993193,0.046996374,5.256219e-06,1.0708027e-07,2,,,,0.035172544,Test
3141,0,8.933061,-1.3544879,-3.018181,1.1735414,-4.4990606,-7.664806,-2.3041122,-11.896399,0.9995184,3.4038112e-05,6.448112e-06,0.00042645624,1.4665425e-06,6.186274e-08,1.316887e-05,8.988168e-10,0,,,,0.006328777,8.490841,-1.214966,-2.8832958,0.9866831,-3.7940707,-7.1775336,-2.1865284,-11.129362,0.9987199,0.00014599216,4.1194067e-05,0.0010259936,2.4049295e-05,1.4886273e-06,4.1361207e-05,1.7436461e-08,0,,,,0.00047970717,Test
3142,0,-0.3755698,-0.8410989,1.132681,-1.8861394,-0.14000247,-2.1037319,-2.5136962,-0.8553062,0.11699373,0.07344899,0.5286736,0.025830368,0.14807038,0.02077932,0.013790695,0.07241286,2,,,,2.1448958,-0.46218523,-0.6631863,1.2169518,-1.8678786,0.056015022,-1.9617374,-2.4622834,-0.85679495,0.10374602,0.082338884,0.51909643,0.02523776,0.16274768,0.022622619,0.015406221,0.06880438,2,,,,0.027732518,Test
