,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
3143,0,-3.6058683,-1.5796356,4.160291,-2.005973,0.33117706,-0.80903614,-4.7416716,-2.4448178,0.0004091478,0.0031035724,0.96534026,0.0020263093,0.020975739,0.0067070094,0.00013140362,0.0013065257,2,,,,0.27729824,-3.5188518,-1.5678719,4.194486,-2.0521817,0.24456742,-0.821651,-4.8921323,-2.7992396,0.0005545812,0.0036655138,0.9644147,0.0021685935,0.02139561,0.0066406624,0.00014277466,0.001017445,2,,,,0.0043132775,Test
3144,0,6.2528563,-0.61968577,-2.2302818,-0.12334253,-3.1469874,-5.621242,-2.1946394,-8.727375,0.99676174,0.0010324864,0.00020625824,0.0016960686,8.2469116e-05,6.946023e-06,0.0002137424,3.109994e-07,0,,,,0.036891777,6.0387425,-0.7282212,-2.0915618,-0.044018704,-2.9631371,-5.2285314,-2.2408347,-8.410002,0.99350196,0.0021542262,0.0003588059,0.003351267,0.00016103406,3.8091457e-05,0.00043360516,1.0697981e-06,0,,,,0.0015137531,Test
3145,0,-2.8381371,-1.0612197,0.8186544,-1.686592,-1.447614,1.5827616,-2.3958163,-3.1206906,0.007230152,0.04274181,0.28007343,0.022869527,0.029043177,0.6013391,0.011252395,0.0054504974,5,,,,1.5880606,-2.877122,-1.0742347,0.75947744,-1.6965389,-1.542059,1.6490934,-2.3907914,-2.9934595,0.007408862,0.045093793,0.2573923,0.023199096,0.026591534,0.62162656,0.012243917,0.0064439764,5,,,,0.0211136,Test
3146,0,16.096945,-3.9189095,-5.7407026,4.1236634,-8.210221,-12.426162,-3.1968002,-20.27204,0.9999937,2.0287212e-09,3.2811634e-10,6.310547e-06,2.7766985e-11,4.0979804e-13,4.176671e-09,1.6037922e-16,0,,,,0.00011830837,15.830823,-2.280456,-5.4519506,3.841423,-8.157394,-11.864808,-4.1549916,-21.117529,0.9999881,8.916716e-08,4.648873e-09,1.1836056e-05,8.7074775e-10,5.87841e-12,4.8088937e-09,4.3385414e-16,0,,,,3.3031574e-06,Test
3147,1,3.4390967,0.39939076,-0.67781895,-1.7991449,-2.0628982,-4.661424,-3.1454477,-6.176134,0.92998725,0.044498917,0.015153859,0.0049378457,0.0037930703,0.00028214048,0.0012848304,6.203481e-05,0,,,,0.47365442,3.6937108,0.7027351,-0.63349545,-1.8049753,-2.340668,-4.9895678,-3.1554756,-5.9884086,0.92487395,0.05010395,0.015151469,0.004518822,0.0037692846,0.00025119906,0.0011983963,0.00013292527,0,,,,0.009158554,Test
3148,0,1.954999,2.2352383,1.1149489,-2.8264232,-1.709798,-2.3964145,-5.5541177,-9.763132,0.35681486,0.4722254,0.15403302,0.0029915592,0.009137803,0.0045988373,0.00019555769,2.906186e-06,1,,,,1.5824974,1.717746,2.3240542,1.1846046,-2.76489,-1.7072443,-2.2561092,-5.684037,-9.686217,0.2837691,0.51353604,0.18032637,0.0038947682,0.0112401,0.006954399,0.00027304495,6.1876117e-06,1,,,,0.049133383,Test
3149,0,-3.885233,-0.77004164,5.463532,-2.6440418,-0.17760931,1.2915345,-7.567278,-9.2105665,8.5255e-05,0.0019214546,0.9791216,0.00029495938,0.003474722,0.01509945,2.1459916e-06,4.1491242e-07,2,,,,0.17153022,-3.8971715,-1.0055597,5.6061177,-2.562593,-0.25269967,1.2567383,-7.26922,-9.0216675,0.00019381192,0.0016164385,0.9766906,0.00044799628,0.003103201,0.01793697,1.00816815e-05,8.2262943e-07,2,,,,0.004567701,Test
3150,0,-2.4110248,0.9322873,5.104864,-3.274848,-0.82729197,0.55771774,-8.679528,-11.95597,0.00052879925,0.014971761,0.97140425,0.00022291396,0.0025768986,0.010294363,1.0021079e-06,3.7842028e-08,2,,,,0.2300186,-2.4512563,1.008991,5.0501566,-3.2010472,-1.0371925,0.5272772,-9.110795,-13.038378,0.0010408808,0.026826784,0.95407856,0.0005863182,0.0031812545,0.014283555,2.5129307e-06,8.216772e-08,2,,,,0.010973757,Test
3151,0,-3.4357944,-0.4052673,3.0172486,-2.5312777,-1.0269374,2.9493618,-5.8606396,-7.4763937,0.0007917568,0.016395815,0.502473,0.001956223,0.008805317,0.4694938,7.006402e-05,1.3924563e-05,2,,,,1.1953343,-3.1113305,-0.13260022,3.165641,-2.6288853,-0.6848191,2.7695,-5.951312,-7.3765016,0.0016467802,0.024770107,0.5687603,0.002710273,0.013251482,0.3887151,0.00012523367,2.0777634e-05,2,,,,0.03644915,Test
3152,0,-1.3690443,1.3331538,3.6159568,-3.093798,-0.43459117,-0.70367336,-7.1215777,-9.003364,0.0059955954,0.08940915,0.8765784,0.0010685165,0.015263709,0.011662703,1.903438e-05,2.8992772e-06,2,,,,0.7001919,-1.4085953,1.1601224,3.5767922,-3.1420927,-0.4322478,-0.52646816,-6.9465156,-8.656164,0.009047205,0.086569905,0.86328554,0.0016063579,0.021624582,0.017805178,5.0703697e-05,1.0524813e-05,2,,,,0.020347305,Test
3153,0,-3.60003,-0.71641344,6.382772,-2.9256399,-0.11516039,1.3315871,-9.175501,-11.696157,4.5781373e-05,0.0008185163,0.99120706,8.986128e-05,0.0014933038,0.006345455,1.7349707e-07,1.3950343e-08,2,,,,0.08323593,-3.8319073,-1.1190383,6.283184,-2.73834,0.2544531,1.3783135,-9.007509,-10.536665,7.2460694e-05,0.0012056112,0.9800992,0.00020061186,0.00279587,0.015625399,7.188443e-07,1.9431725e-07,2,,,,0.005667799,Test
3154,0,-1.9878335,-0.28725436,1.8620663,-2.4528031,-0.8545635,-0.6115511,-3.988838,-2.8650622,0.016204644,0.08875475,0.7614295,0.010179015,0.05032831,0.06417285,0.0021908577,0.0067400616,2,,,,1.31252,-2.0262284,-0.20976558,1.7032611,-2.520629,-0.8769563,-0.5241499,-3.9030285,-2.7615008,0.022441324,0.1153177,0.70484614,0.011200073,0.054510467,0.080245405,0.0031535588,0.008285332,2,,,,0.029917032,Test
3155,1,1.470373,0.87343585,-0.091393135,-2.285158,-1.5799176,-1.0845103,-3.756779,-6.288614,0.5223322,0.28754133,0.10956715,0.012216322,0.024729904,0.040585883,0.002804294,0.00022297777,0,,,,1.7797184,1.3288676,0.7380041,-0.013966257,-2.354718,-1.5103753,-1.1055236,-4.0013576,-6.351374,0.4913835,0.27207303,0.14151523,0.013108866,0.03151708,0.047246136,0.0027980274,0.00035810808,0,,,,0.038217593,Test
3156,0,-3.514611,-1.7086982,1.7917868,-1.5370243,-1.2010072,0.6629538,-2.6415536,-1.3691772,0.0033091642,0.020138001,0.6672025,0.023909656,0.03345829,0.21578026,0.007922866,0.028279286,2,,,,1.5011721,-3.6198273,-1.7901247,1.7075838,-1.4757899,-1.0736177,0.7536123,-2.731424,-1.4759028,0.0034363754,0.020439617,0.6195895,0.02742205,0.04171161,0.24814768,0.008466423,0.030786714,2,,,,0.026495062,Test
3157,0,1.067403,3.3952727,2.3479111,-3.8943012,-2.041424,-1.3975877,-8.342087,-13.252692,0.06670541,0.6841355,0.2400373,0.00046700388,0.0029786169,0.005670603,5.466023e-06,4.0273836e-08,1,,,,1.2019496,1.2786056,2.9376302,1.9838394,-3.245512,-2.7341506,-1.3377682,-7.9163246,-12.582182,0.11965461,0.57668173,0.28094906,0.001725944,0.0030556605,0.017885102,4.7047164e-05,7.8902286e-07,1,,,,0.06844781,Test
3158,0,-1.4787447,1.1940488,4.351522,-3.8292816,-1.2625245,1.0683874,-9.937009,-13.661707,0.0027024304,0.039132193,0.92004126,0.00025759032,0.0033547322,0.034511205,5.73294e-07,1.3828057e-08,2,,,,0.5149062,-1.4542528,1.1594082,4.4890194,-3.8178856,-1.3592048,1.1372994,-10.385337,-14.310097,0.006969047,0.06395085,0.8798299,0.00035395555,0.0028949373,0.04599965,1.7166152e-06,3.9271203e-08,2,,,,0.028621744,Test
3159,0,-3.1110013,0.7119147,6.293083,-3.8112874,-0.29504538,0.62426895,-10.390053,-12.605826,8.167468e-05,0.003735585,0.99135536,4.0546856e-05,0.0013647134,0.0034221152,5.6342415e-08,6.145211e-09,2,,,,0.0852636,-3.4493415,0.6946306,6.5679245,-3.7929688,-0.05952149,1.1347227,-10.745182,-12.846642,0.00014821766,0.0037201834,0.9874876,6.686854e-05,0.002863887,0.0057130605,1.8442151e-07,5.4534354e-08,2,,,,0.003018848,Test
3160,0,-3.2523415,-2.4929695,3.212828,-2.2824006,0.34894907,-2.6816564,-3.4657106,2.32774,0.0010499085,0.0022435854,0.67443305,0.002769436,0.038474426,0.0018577905,0.000848177,0.2783236,2,,,,1.1568006,-3.372849,-2.4919448,3.4346948,-2.3626478,0.59421754,-2.744113,-3.7951183,2.2244773,0.0009613538,0.002480311,0.7191611,0.0025219328,0.044495847,0.0018254077,0.0007023498,0.2278517,2,,,,0.022506358,Test
3161,0,3.4122896,1.5067874,-0.6549195,-2.274662,-2.3747516,-3.252441,-4.2211814,-8.970896,0.8517211,0.12669174,0.014585822,0.0028872585,0.0026122658,0.0010860297,0.00041221431,3.5673716e-06,0,,,,0.72595984,3.6882432,1.680309,-0.81158555,-2.274756,-2.4966812,-3.166632,-4.0411186,-9.425119,0.8383374,0.14352879,0.0113153905,0.0023396127,0.0022917015,0.0016413375,0.0005434003,2.2721365e-06,0,,,,0.027559932,Test
3162,0,-3.6376786,-0.38250244,6.046183,-3.0149572,0.15753411,0.99394566,-8.655593,-10.570349,6.160539e-05,0.001597069,0.98915964,0.00011483209,0.0027406816,0.006325684,4.0772372e-07,6.008949e-08,2,,,,0.10229926,-3.3708348,-0.67127335,5.7038107,-2.7138362,0.09356032,0.75027084,-8.168086,-10.114015,0.0009460016,0.0055881897,0.9760844,0.0004373278,0.0060063824,0.010925961,1.1148344e-05,4.372244e-07,2,,,,0.007633008,Test
3163,0,-3.6892784,-1.6967604,2.409298,-2.0730736,-0.5548261,1.1966399,-3.7461576,-2.635185,0.0016186634,0.011871246,0.72066706,0.0081482725,0.037190497,0.21433051,0.0015291648,0.004644548,2,,,,1.191242,-3.6413586,-1.606103,2.4649534,-2.159289,-0.42972922,1.1514412,-3.8975887,-2.705945,0.0023066443,0.0157702,0.7119018,0.008560839,0.042537145,0.21273606,0.0016256955,0.0045616636,2,,,,0.033599634,Test
3164,0,-4.942516,-2.1036594,4.8384795,-2.5461607,0.046846904,2.6291785,-6.8388886,-5.959093,5.0471608e-05,0.00086287316,0.8930576,0.00055433327,0.007411393,0.0980375,7.5764e-06,1.8262199e-05,2,,,,0.5425604,-5.1170144,-1.6907924,4.900715,-2.7157362,0.2646851,2.6985412,-7.0390778,-6.210002,9.80609e-05,0.0027850445,0.8751219,0.0009602769,0.011574554,0.10940453,2.036325e-05,3.517969e-05,2,,,,0.017314103,Test
3165,1,-3.1947813,-0.9593524,3.0466185,-2.1906793,-0.56069773,0.6950137,-4.2964334,-4.088217,0.0016942554,0.01584212,0.8701304,0.004624393,0.023601891,0.08285055,0.00056303764,0.00069336954,2,,,,0.7594661,-3.2930694,-0.8622099,2.8698301,-2.0981903,-0.7611941,1.15756,-4.1570992,-4.379625,0.002514379,0.0227185,0.7885805,0.0068678847,0.02183845,0.15552048,0.0012108856,0.0007489702,2,,,,0.020625709,Test
3166,0,-1.4332273,0.8175866,4.113087,-2.9140677,-0.882931,-0.37637705,-7.4911695,-10.094374,0.00368151,0.034957625,0.94353855,0.0008373462,0.006382876,0.010592784,8.611822e-06,6.375849e-07,2,,,,0.40276828,-1.1621885,0.8495976,3.8746743,-2.8023777,-1.167916,-0.44854242,-7.0545692,-9.886607,0.008438152,0.060093068,0.90759075,0.0017258242,0.006551818,0.015564201,3.3936605e-05,2.1507692e-06,2,,,,0.01678253,Test
3167,1,-3.9858398,-2.8173332,3.5510182,-2.4414673,0.76800984,-1.9193804,-4.1343975,2.1373174,0.000405528,0.0013046585,0.7607409,0.0018999114,0.04705346,0.0032023785,0.000349545,0.1850437,2,,,,1.0228187,-4.0344973,-2.6615758,3.4748795,-2.3974378,0.79105866,-1.8884487,-4.05248,2.404714,0.0004512532,0.0017055493,0.6859154,0.00222089,0.04965771,0.0039278693,0.00048665912,0.25563464,2,,,,0.028629716,Test
3168,0,6.4619274,0.9351184,-2.4987903,-0.95200133,-3.5932457,-5.3918314,-3.1338718,-10.678653,0.9951953,0.0039595477,0.00012773735,0.0005999014,4.2756506e-05,7.0776046e-06,6.768705e-05,3.5797225e-08,0,,,,0.048267126,6.5703583,0.78734684,-2.44459,-0.8667989,-3.6386654,-5.7702804,-2.9990423,-10.768824,0.9954109,0.0035070986,0.00020799812,0.0006569029,7.941428e-05,1.1122803e-05,0.00012644961,1.204177e-07,0,,,,0.00062164344,Test
3169,0,-2.8172395,0.97445625,5.6108265,-3.2227564,-0.7956307,0.8715561,-8.925125,-12.648829,0.00021426144,0.009498537,0.97995627,0.00014283361,0.0016177738,0.008569743,4.7678557e-07,1.1511696e-08,2,,,,0.17072731,-2.7522976,1.2300874,5.5848093,-3.541699,-0.79009837,1.0789373,-9.25346,-13.115068,0.0007143191,0.024800781,0.9547536,0.00019477434,0.0022986562,0.017236864,1.0654327e-06,1.9551312e-08,2,,,,0.010561714,Test
3170,0,-2.904062,0.5789892,4.5470786,-3.0307822,-0.5883687,1.2124661,-7.550924,-9.890136,0.00054711965,0.01781362,0.94204456,0.00048200143,0.005543384,0.033563536,5.2477812e-06,5.059052e-07,2,,,,0.4019029,-2.702728,0.76734686,4.488157,-2.9972112,-0.3304576,0.9850575,-7.519252,-9.899481,0.0012584362,0.033357106,0.9241632,0.0006880112,0.009349337,0.031173155,8.741575e-06,1.9366228e-06,2,,,,0.011680182,Test
3171,1,-3.3196485,0.102486104,6.4694157,-3.3679361,-0.030006288,0.51146466,-9.485543,-11.647566,5.5731587e-05,0.0017073231,0.99411833,5.3104395e-05,0.0014954605,0.0025699981,1.17027376e-07,1.3468926e-08,2,,,,0.061850045,-2.7621694,0.2804666,6.603181,-3.6119022,-0.052925896,0.37190095,-9.462694,-12.01651,0.00047910959,0.007272607,0.9862343,0.00010703659,0.002483047,0.0034225427,1.4362176e-06,5.7424767e-08,2,,,,0.004662469,Test
3172,0,-4.5892,-1.5132836,3.3955035,-2.1700184,-0.77433056,3.4999352,-5.677851,-6.301107,0.00015937856,0.00345369,0.46788874,0.001790883,0.0072311372,0.5193937,5.3658056e-05,2.87712e-05,5,,,,1.1027892,-4.5485926,-1.3722044,3.2338696,-2.0181067,-0.74795836,3.6032608,-5.4642735,-6.30622,0.00028913844,0.0050697513,0.4084342,0.0030067991,0.007365701,0.57566845,0.00012638516,3.9617236e-05,5,,,,0.042678304,Test
3173,0,-3.4021878,-0.014580207,7.0825863,-3.5251265,-0.08079168,0.42646545,-10.030393,-12.939919,2.787696e-05,0.00082502,0.997068,2.4652085e-05,0.0007721637,0.0012823549,3.686821e-08,2.0093731e-09,2,,,,0.03377783,-3.456508,0.15804073,7.126905,-3.7231033,-0.43536425,0.123477004,-10.329309,-13.562955,6.4305554e-05,0.0048717055,0.9926346,4.0375857e-05,0.00063914515,0.0017496264,2.8244605e-07,7.610746e-09,2,,,,0.0033946855,Test
3174,0,-3.6696522,-1.8391728,2.1752102,-2.0017784,-0.526588,1.538022,-3.7578983,-2.3103843,0.0017585658,0.010967955,0.60750544,0.009321956,0.040754367,0.32123497,0.00161003,0.006846697,2,,,,1.3658012,-3.560101,-1.6317428,2.1613052,-1.8832304,-0.52005863,1.3500593,-3.7479281,-2.3547528,0.002605602,0.015904734,0.619183,0.012039298,0.046329476,0.29148525,0.002317062,0.010135496,2,,,,0.033911575,Test
3175,0,2.3544965,0.6681178,-0.61833906,-1.9850395,-2.1091213,-1.7772995,-3.795548,-7.523676,0.7817699,0.14477512,0.03999382,0.010196297,0.009006465,0.0125505505,0.0016678176,4.0090676e-05,0,,,,1.0909569,2.4548948,1.1372257,-0.61077994,-1.7759584,-1.9054524,-1.7516245,-3.6429908,-7.532688,0.7005462,0.22380106,0.038729236,0.010601907,0.010142775,0.014335053,0.0017878257,5.5951772e-05,0,,,,0.04473189,Test
3176,1,-4.80281,-2.2663097,5.490066,-2.4167879,0.7517193,1.1539549,-6.641262,-5.642235,3.312199e-05,0.00041850875,0.9778129,0.00036004174,0.008558901,0.012796955,5.268497e-06,1.4307334e-05,2,,,,0.18053593,-4.884548,-2.426472,5.5702987,-2.5044618,0.87375814,1.172612,-7.097516,-5.722641,4.644519e-05,0.00047228127,0.9706977,0.00045135833,0.011417504,0.016886305,6.982209e-06,2.1444199e-05,2,,,,0.006083589,Test
3177,0,1.9313887,0.1717609,0.66227955,-2.1673245,-0.9185737,-3.157801,-4.130184,-5.9980545,0.6508361,0.11201469,0.18293825,0.010799982,0.037648585,0.0040111113,0.0015169242,0.00023429237,0,,,,1.5029987,1.9824216,0.47948036,0.5762262,-2.1511488,-1.0084127,-3.091647,-4.4519744,-5.9621787,0.6232971,0.15217485,0.16390716,0.01144539,0.04210437,0.005575761,0.0012014298,0.00029398175,0,,,,0.03965654,Test
3178,0,-0.35537627,-0.6535674,1.4629455,-2.0171714,-0.03930536,-2.0185955,-2.8845196,-1.9323406,0.10059299,0.07465605,0.6198046,0.019092344,0.13798617,0.019065175,0.008020007,0.020782646,2,,,,1.824737,-0.33241898,-0.5759962,1.3141619,-1.9407625,-0.08429746,-2.0001912,-2.7378938,-1.9565496,0.12104128,0.08961228,0.56748646,0.022355424,0.14240673,0.023027048,0.010756186,0.023314644,2,,,,0.029529272,Test
3179,0,-3.76979,-2.1193025,3.1743455,-2.4651215,0.46578777,-0.6447375,-4.1669087,-0.13591649,0.00084937195,0.004424821,0.88084143,0.0031311812,0.058692977,0.019332636,0.000570994,0.032156534,2,,,,0.7463091,-3.692202,-2.241763,3.014728,-2.3767715,0.4234293,-0.7047778,-4.068977,-0.2969356,0.0013032871,0.004794288,0.85971963,0.004346068,0.06929352,0.024311904,0.00088458013,0.03534676,2,,,,0.01397454,Test
3180,0,-4.2737393,-0.9552083,6.812333,-3.1121752,0.14195237,1.290415,-9.348807,-11.076344,1.5236599e-05,0.0004208312,0.99427915,4.867985e-05,0.0012606625,0.0039752983,9.523886e-08,1.6926032e-08,2,,,,0.057737168,-4.274483,-1.0004742,6.8029184,-3.0288408,0.14024663,1.123811,-9.323925,-9.690591,4.4413875e-05,0.0014184816,0.9922048,6.867029e-05,0.0016733045,0.0045896806,3.1006772e-07,3.822848e-07,2,,,,0.001574776,Test
3181,0,-2.3901002,-1.0842482,2.467335,-2.3330233,-0.20892726,-1.5298804,-3.687617,-0.58950716,0.006579376,0.024283372,0.8467243,0.0069658305,0.05827149,0.015551542,0.0017975472,0.03982652,2,,,,0.965079,-2.4225645,-1.2623355,2.4692907,-2.222719,-0.2300041,-1.4161638,-3.5171685,-0.6572584,0.0073039294,0.021790918,0.84180224,0.008679278,0.057295453,0.018547587,0.002533838,0.042046797,2,,,,0.009850234,Test
3182,0,-4.1222053,-1.7461065,2.8011246,-2.3834841,-0.008915646,1.9149255,-5.1346564,-3.1461217,0.0006596287,0.0070994725,0.66998255,0.0037533292,0.04033467,0.27617994,0.00023966114,0.0017506814,2,,,,1.1934247,-4.0215917,-1.63355,2.69093,-2.360564,0.09149884,2.1300783,-5.1702623,-3.0843184,0.00076936895,0.0083395075,0.58895874,0.003952638,0.045132603,0.35035086,0.0003067956,0.0021895228,2,,,,0.040962998,Test
3183,0,-1.5759275,0.78609806,3.5532167,-3.497468,-0.11137654,0.22578834,-7.777348,-8.890621,0.0052350624,0.055556715,0.8840583,0.00076631503,0.02264479,0.031724673,1.0609118e-05,3.484903e-06,2,,,,0.718358,-1.716013,0.6389295,3.4880471,-3.4116058,0.4512094,0.55679977,-7.6485567,-8.976863,0.0059027104,0.06542699,0.83386815,0.000979627,0.04637881,0.047415208,2.1450329e-05,7.10344e-06,2,,,,0.025272155,Test
3184,0,-6.65384,-3.1014435,8.514278,-2.1642673,1.7700177,1.2866772,-8.070165,-9.627911,2.5806537e-07,9.00567e-06,0.99806744,2.298933e-05,0.0011753431,0.0007248575,6.260776e-08,1.3185825e-08,2,,,,0.022297524,-6.4615326,-3.3502707,8.161497,-1.9871448,1.6005125,1.0425867,-7.695362,-9.744804,1.2329939e-06,3.1351723e-05,0.99656945,6.8797104e-05,0.0021859736,0.0011427298,4.858056e-07,3.5709867e-08,2,,,,0.0006109846,Test
3185,0,8.386074,2.4449794,-2.898856,-1.3479358,-4.6090746,-7.004038,-4.5595336,-14.263077,0.9973015,0.0026220558,1.2526898e-05,5.907446e-05,2.2651925e-06,2.0653127e-07,2.3802377e-06,1.4535342e-10,0,,,,0.027497532,8.843976,2.6756487,-3.3923278,-1.1465073,-4.475875,-7.2989235,-4.3632045,-14.395658,0.993755,0.0061301617,1.6375057e-05,8.827403e-05,5.0510857e-06,7.5243173e-07,4.450907e-06,5.0075655e-10,0,,,,0.002630205,Test
3186,1,3.64836,4.456278,-0.17190014,-3.6275065,-3.1348627,-2.9697044,-7.1428366,-13.224894,0.30596614,0.68635315,0.0067074187,0.00021174092,0.00034654298,0.0004087751,6.296747e-06,1.4378463e-08,1,,,,0.9551404,3.910232,4.620577,-0.40479025,-3.6875825,-3.4623775,-3.1411257,-7.066199,-13.063536,0.33504742,0.6534563,0.010210769,0.00020117164,0.00034235214,0.00073311577,8.868613e-06,4.3877417e-08,1,,,,0.043353643,Test
3187,0,-3.5163827,-2.1484528,3.328103,-2.3514302,0.54759854,-1.3728299,-4.1771526,0.5780691,0.000931028,0.003656345,0.8739471,0.002984663,0.054191027,0.007941378,0.0004808327,0.05586768,2,,,,0.75502086,-3.5808651,-1.9746943,3.3376446,-2.3671503,0.53987974,-1.3874176,-4.2547684,0.37795165,0.0012558417,0.005340911,0.8713962,0.003800384,0.055397104,0.008755068,0.00083920767,0.053215377,2,,,,0.013773363,Test
3188,0,-3.980607,-1.8258424,0.47236687,-0.92620397,-2.2095757,3.4315288,-2.2188356,-4.0865397,0.0005601377,0.0048316712,0.04810573,0.011879694,0.0032918795,0.92756546,0.0032615382,0.00050383573,5,,,,0.4900162,-3.7823532,-1.6878687,0.4864459,-0.7376001,-2.131311,3.190872,-1.9496466,-4.004442,0.0013742093,0.008524053,0.07506763,0.022775795,0.0064855525,0.8766465,0.0076900544,0.0014362901,5,,,,0.022973752,Test
3189,0,8.810675,-3.7351837,-2.6749778,1.9990554,-4.4818153,-8.025763,-2.164874,-10.568777,0.99886775,3.5555838e-06,1.0264844e-05,0.0010996623,1.6852057e-06,4.8700812e-08,1.7095734e-05,3.829297e-09,0,,,,0.01297965,8.793031,-3.6401203,-2.92874,1.6784624,-4.448823,-8.219038,-1.8596287,-10.411478,0.9982278,9.829959e-06,1.6833692e-05,0.0016267471,3.8575486e-06,1.45818e-07,0.00011471859,4.1941455e-08,0,,,,0.00059100246,Test
3190,0,-2.730799,0.32145765,4.2664433,-2.979835,-0.42481968,0.79354006,-7.3773227,-8.706288,0.00086167315,0.018235624,0.94233674,0.0006717187,0.008646027,0.029237714,8.267661e-06,2.188872e-06,2,,,,0.41038015,-2.351089,0.37389484,4.170743,-2.611487,-0.14003798,0.66310567,-7.3528748,-8.039741,0.0023068723,0.031351782,0.9200164,0.0014508257,0.01391266,0.030936787,1.5724981e-05,9.024787e-06,2,,,,0.011804206,Test
3191,0,-0.33130267,0.765402,1.6577759,-2.776866,-0.83657485,-0.6298684,-5.1234703,-6.0989833,0.078453526,0.23491202,0.5734008,0.0068001393,0.047334254,0.058203213,0.00065072946,0.0002453243,2,,,,1.7449948,-0.16938105,1.1352875,1.5470974,-2.754853,-0.8642473,-0.81012505,-5.249842,-6.3448577,0.093873605,0.32226938,0.48208675,0.0072645,0.044273302,0.049222138,0.0007367847,0.00027351122,2,,,,0.050522756,Test
3192,0,7.3953834,3.2940328,-2.7260916,-2.2840374,-4.270014,-6.3895135,-4.870794,-13.975978,0.98360586,0.016278977,3.9547613e-05,6.153216e-05,8.445071e-06,1.0141833e-06,4.6311416e-06,5.1446647e-10,0,,,,0.12185145,7.6997976,3.2798188,-2.797694,-2.3977685,-4.1229753,-6.2313404,-5.2526774,-13.703897,0.9777357,0.022098793,7.069972e-05,6.857411e-05,1.9892901e-05,2.2441234e-06,4.0132754e-06,2.4043199e-09,0,,,,0.005985165,Test
3193,0,-0.895432,0.18782929,0.8089227,-2.1578002,-1.0322868,-0.61408657,-2.9663215,-3.2928967,0.08231029,0.24316919,0.45252857,0.023292419,0.07178256,0.10905383,0.010377155,0.0074859755,2,,,,2.1792731,-0.99413455,0.22515304,1.0242155,-2.1258397,-1.0530665,-0.6340775,-3.0300746,-3.4499817,0.07384608,0.23696582,0.49103227,0.022972148,0.061655127,0.097218886,0.010580162,0.005729562,2,,,,0.035992723,Test
3194,0,-2.6013978,0.61139804,5.5242114,-3.247845,-1.2659441,0.667538,-9.264044,-13.654397,0.0002910034,0.00723099,0.98357034,0.0001524578,0.0011063139,0.0076485486,3.718327e-07,4.609373e-09,2,,,,0.14492841,-3.124048,0.33008996,5.9873414,-3.7322927,-1.5108402,0.25683504,-9.542245,-14.048848,0.0003231605,0.00515158,0.98811513,0.00015597462,0.00082999904,0.005422704,1.4256557e-06,3.5301646e-08,2,,,,0.0026039295,Test
3195,0,-3.3335524,-0.41336817,5.118992,-2.5431712,-0.46512493,1.352081,-7.5915174,-9.585194,0.00020683656,0.0038357226,0.9694393,0.00045591683,0.0036422475,0.022416715,2.9269586e-06,3.9863372e-07,2,,,,0.23418297,-3.401286,-0.43206254,5.1229873,-2.771447,-0.29749545,1.4806885,-7.886483,-9.548047,0.0003243838,0.0046603545,0.95851594,0.0005446878,0.004672467,0.031275697,5.4642096e-06,9.30824e-07,2,,,,0.0061914604,Test
3196,0,2.0773869,0.3142081,0.6091774,-2.2433128,-1.3913666,-3.811906,-4.335086,-6.330769,0.6892199,0.11820041,0.1587532,0.009160132,0.021473229,0.0019084045,0.0011309836,0.00015372422,0,,,,1.3670025,2.6382208,0.36590797,0.51513207,-2.082912,-1.4630893,-4.030911,-4.3721075,-6.6361685,0.7538439,0.09222183,0.12665534,0.007651682,0.01655739,0.0019261563,0.0008796661,0.00026402497,0,,,,0.042919233,Test
3197,0,0.39194378,2.177775,4.332964,-3.2777119,-1.93004,-1.609737,-9.586046,-16.052265,0.017037416,0.101620264,0.8769343,0.00043420272,0.00167101,0.0023018913,7.9071094e-07,1.2296303e-09,2,,,,0.6419119,0.45698303,2.194214,4.823506,-3.4799209,-2.0679135,-1.8647273,-10.280456,-16.718082,0.013347298,0.119664,0.8640562,0.00027905015,0.0010682223,0.001584511,6.68041e-07,1.6640055e-09,2,,,,0.03396602,Test
