,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
3198,0,5.525978,0.23936692,-1.7044407,-0.6877046,-3.2959492,-4.595502,-3.2202191,-10.00114,0.9919337,0.005018069,0.0007183758,0.0019857043,0.00014627443,3.988226e-05,0.00015778207,1.7911877e-07,0,,,,0.07969027,4.677164,0.54144466,-1.4673196,-0.9117691,-3.3094265,-4.1752644,-3.1692116,-9.446077,0.9649881,0.022482473,0.0040748836,0.0057749655,0.0011700644,0.0006099128,0.0008937206,5.837664e-06,0,,,,0.0080580395,Test
3199,0,-3.204935,0.3981748,6.4402547,-3.6700776,-0.37573582,0.5493946,-10.170451,-13.352965,6.432822e-05,0.002361631,0.9936971,4.0401028e-05,0.0010891984,0.002747173,6.071778e-08,2.5186486e-09,2,,,,0.065251805,-3.8587716,0.11601226,6.4294877,-3.6577067,-0.6255063,0.49123612,-10.511236,-12.9226,0.00017202995,0.0040781763,0.9901846,9.032213e-05,0.0012831663,0.0041915695,1.9024911e-07,1.5747204e-08,2,,,,0.002288377,Test
3200,0,-0.19406629,0.55033654,1.0267853,-2.5306113,-1.2808241,-1.268947,-3.81124,-4.658692,0.1368189,0.28802893,0.46382606,0.013225056,0.046150155,0.04670155,0.0036747477,0.001574649,2,,,,1.9620667,-0.25112796,0.6401555,1.2238637,-2.5249183,-1.246062,-1.1678985,-3.9574108,-4.7124853,0.11757834,0.28602892,0.48728943,0.012800504,0.04209007,0.049341716,0.0033415756,0.0015294573,2,,,,0.041547813,Test
3201,0,11.07884,-4.435052,-4.036841,4.7596083,-6.546443,-7.1975236,-1.9928981,-13.939517,0.99819934,1.8264994e-07,2.719948e-07,0.0017980828,2.2113344e-08,1.15317045e-08,2.1000687e-06,1.3610785e-11,0,,,,0.019043256,11.348681,-4.745557,-4.373043,5.0181274,-6.859825,-7.199111,-2.017638,-13.559942,0.9962468,2.5946918e-06,9.631236e-07,0.0037454416,7.1155e-08,1.6156994e-07,3.9230954e-06,5.342676e-10,0,,,,0.0009900599,Test
3202,0,3.491441,1.7630424,-0.43819505,-1.9911797,-2.6590996,-3.4973617,-4.2714796,-8.823431,0.82997066,0.14737669,0.016309608,0.0034513643,0.0017697706,0.0007653572,0.0003529143,3.7220473e-06,0,,,,0.7835615,3.4272385,2.137178,-0.33572018,-2.2422209,-2.430784,-3.7629066,-4.3403444,-8.584389,0.74532807,0.22522478,0.02146673,0.0029172539,0.0038966234,0.0006329076,0.0005232919,1.03395105e-05,0,,,,0.034345668,Test
3203,0,-0.790079,1.7527869,4.208825,-3.5668643,-1.0179632,-0.68875,-8.725141,-12.223148,0.0061000846,0.07756906,0.90434134,0.00037965883,0.004856987,0.006750601,2.183647e-06,6.6072e-08,2,,,,0.5525294,-0.7885097,1.9398705,4.1593013,-3.7658997,-0.97014856,-1.4780228,-8.94181,-12.453887,0.010989459,0.16952924,0.80538845,0.00040953327,0.005527584,0.008150706,4.773113e-06,2.2823913e-07,2,,,,0.06044995,Test
3204,0,-0.72500336,1.6144218,3.37362,-3.2475848,-0.58433414,-1.0071152,-7.2907257,-10.395241,0.0135833565,0.140931,0.81849605,0.0010900937,0.015635038,0.01024442,1.912274e-05,8.575833e-07,2,,,,0.8917004,-0.870155,1.8974085,3.8043423,-3.6131814,-0.13886054,-1.0741891,-7.714186,-10.61473,0.009186089,0.16244522,0.80133617,0.00059729314,0.019475106,0.0069429697,1.5653535e-05,1.5208109e-06,2,,,,0.036904223,Test
3205,0,-2.7583306,-0.5244809,2.9715254,-2.5877435,-0.54811716,1.4350306,-5.563134,-5.8687587,0.0025321937,0.023639895,0.77972555,0.003003184,0.023087686,0.16774537,0.000153245,0.000112889895,2,,,,1.015613,-2.9379704,-0.46147728,3.257003,-2.7042558,-0.59167683,1.5263951,-5.7587924,-6.105288,0.0019879977,0.021717142,0.8013031,0.0022074406,0.018232446,0.15432629,0.00012219648,0.00010348087,2,,,,0.017342312,Test
3206,1,0.55020076,1.4527855,1.0470341,-3.08427,-1.4060299,-1.3040074,-5.2998934,-7.009098,0.18391673,0.4535329,0.30226874,0.004855016,0.026004052,0.028797103,0.0005296118,9.586486e-05,1,,,,1.8170418,0.8506276,1.4850855,0.69742924,-3.1314797,-1.7062572,-1.3682063,-4.977005,-6.9558945,0.26206106,0.44481903,0.22775991,0.0047163544,0.02179968,0.03776873,0.0009014124,0.0001738499,1,,,,0.043676425,Test
3207,0,3.4995518,3.7228632,0.55811423,-3.30244,-3.5020878,-3.7141743,-7.338315,-13.9107685,0.43369317,0.5422075,0.02289457,0.00048207567,0.00039482917,0.0003193752,8.5183765e-06,1.1911766e-08,1,,,,1.1399019,3.063075,3.3560023,0.70303226,-3.3713672,-3.4542394,-3.238608,-7.5363264,-14.194679,0.40226308,0.4867119,0.10728015,0.0010105973,0.00079875253,0.0019013757,3.4144792e-05,3.886128e-08,1,,,,0.06979308,Test
3208,0,9.090224,5.14917,-2.3167892,-2.6854553,-5.4716372,-7.3739653,-7.115384,-19.424673,0.9809238,0.019057114,1.0905172e-05,7.5426265e-06,4.6504968e-07,6.9395064e-08,8.987294e-08,4.0529675e-13,0,,,,0.13646188,8.994117,4.777586,-2.5520396,-2.442052,-5.506099,-7.548944,-7.0175157,-18.941906,0.97757703,0.02235352,4.3893426e-05,1.94313e-05,4.4795534e-06,5.7786156e-07,1.069372e-06,5.121307e-11,0,,,,0.007118266,Test
3209,0,-1.789447,1.3504145,4.823301,-3.535052,-1.1559715,0.5162227,-9.378746,-13.848247,0.0012808744,0.029589048,0.95364416,0.000223563,0.0024133557,0.012848309,6.479113e-07,7.4205575e-09,2,,,,0.33231163,-1.9964644,1.0832932,4.4038053,-3.6276479,-1.2622128,1.0336055,-9.408884,-14.217667,0.0030569637,0.05581479,0.90150833,0.0004978505,0.00431819,0.03480094,2.8083107e-06,1.0533105e-07,2,,,,0.020689167,Test
3210,0,6.8618054,5.707775,-1.8635633,-3.12045,-4.7081323,-5.705596,-6.9122453,-17.436533,0.7601177,0.23971315,0.00012345295,3.512709e-05,7.1799386e-06,2.6480584e-06,7.922945e-07,2.1293486e-11,0,,,,0.79705065,7.1138964,5.429533,-2.4044456,-3.4332836,-4.7625365,-5.9090195,-7.128657,-18.125423,0.7501689,0.24906877,0.00054070615,0.000104805324,0.000105037834,8.578734e-06,3.2334633e-06,1.0677731e-09,0,,,,0.06626138,Test
3211,0,1.5671334,2.0505664,0.21265472,-2.5209417,-2.3494556,-0.80607283,-4.821622,-9.162818,0.33208495,0.53851956,0.08570508,0.0055695563,0.006611442,0.030944165,0.0005580176,7.265917e-06,1,,,,1.5636723,1.4179394,2.171168,0.32818553,-2.4409301,-2.3192239,-0.70760375,-4.9600916,-8.899908,0.26666546,0.5670096,0.10927783,0.006602753,0.007966152,0.04166573,0.0007808198,3.155968e-05,1,,,,0.04105042,Test
3212,0,-0.28157505,0.6178718,1.2489836,-2.4348593,-0.83556074,-0.93121654,-4.0154552,-4.537178,0.107180275,0.26347518,0.4952541,0.012443869,0.061591666,0.055973083,0.0025616006,0.0015203028,2,,,,1.9498872,-0.22245467,0.60864127,1.388236,-2.606087,-0.6645737,-1.0061703,-3.945106,-4.5316954,0.10806459,0.24571419,0.51317805,0.010005781,0.06785728,0.05074632,0.0028881242,0.0015456518,2,,,,0.033866223,Test
3213,0,-4.553954,-0.43147305,7.3834424,-3.3681087,-0.028176187,1.7456303,-10.258454,-13.10991,6.511225e-06,0.00040182192,0.99542457,2.1314208e-05,0.00060142745,0.0035443585,2.168851e-08,1.2527323e-09,2,,,,0.046849392,-5.46177,-1.00563,7.970259,-3.6773243,-0.4541304,1.8455598,-10.691969,-13.594582,3.6339556e-05,0.00061220967,0.995149,3.4749806e-05,0.0005748434,0.0035925724,2.0908435e-07,1.3338344e-08,2,,,,0.0010844417,Test
3214,0,-3.9705186,-1.8261194,1.5775557,-1.2319417,-1.5359511,0.9970558,-2.430229,-1.8089458,0.0022213133,0.018963153,0.5703059,0.034352526,0.025347143,0.3191538,0.010364516,0.019291636,2,,,,1.5956514,-4.061586,-1.9058626,1.526803,-1.1970835,-1.4931086,0.98901117,-2.4796035,-1.7471263,0.0023812386,0.019047284,0.54974544,0.038381785,0.028713282,0.3263266,0.011539629,0.0238647,2,,,,0.02526843,Test
3215,0,-1.1877704,1.3909818,4.235322,-3.32149,-1.1377083,0.10809176,-8.688435,-12.649014,0.00407193,0.0536708,0.9226126,0.00048210044,0.0042809686,0.014879423,2.2506254e-06,4.287906e-08,2,,,,0.49538103,-0.7523205,1.7647015,4.134721,-3.1968293,-0.9394593,-0.14911404,-8.607626,-12.654711,0.008101342,0.089068115,0.88019526,0.0012714164,0.0065343766,0.01482031,8.953167e-06,2.7136724e-07,2,,,,0.013225046,Test
3216,0,0.786384,0.6922485,0.62142986,-2.5058973,-1.2832172,-1.1927261,-4.147747,-5.8368173,0.32592237,0.29664132,0.27636018,0.012114197,0.04114318,0.04503992,0.0023455692,0.0004332059,0,,,,2.0532753,0.6882632,0.604847,0.82357025,-2.5037992,-1.2893639,-1.2198,-4.3691607,-5.7487183,0.2909637,0.27555057,0.3291131,0.011873273,0.041284975,0.048709027,0.002014184,0.0004911238,2,,,,0.045244765,Test
3217,0,-4.119026,-1.6635875,1.4902203,-1.6103299,-1.5850079,3.8669772,-3.402099,-5.263654,0.00030746762,0.0035824724,0.083919756,0.0037784376,0.0038753368,0.9038089,0.0006297336,9.787995e-05,5,,,,0.53402495,-4.3072376,-1.5149505,1.2850952,-1.8914152,-1.4936032,3.7487133,-3.648943,-4.736263,0.000557797,0.007021345,0.08412127,0.0047689676,0.0063613104,0.8953186,0.0015695905,0.00028102467,5,,,,0.011627924,Test
3218,0,-1.3651317,1.8212495,4.439542,-3.5112689,-1.3942401,0.6714998,-9.112626,-13.458635,0.0027337265,0.066158086,0.9071787,0.0003196684,0.002655299,0.020953326,1.1804867e-06,1.5297232e-08,2,,,,0.55328333,-1.401359,1.9976952,4.260274,-3.59691,-1.8243072,0.79462415,-9.231425,-13.147383,0.005619211,0.16216746,0.78365624,0.00053054874,0.002209252,0.045815047,2.1847752e-06,2.9166605e-08,2,,,,0.05309881,Test
3219,0,-4.164952,-1.1671828,5.427281,-2.301253,0.2592579,1.1632049,-6.6922216,-7.492048,6.6810746e-05,0.0013389388,0.97881365,0.00043076504,0.005575144,0.013766871,5.3366257e-06,2.3983184e-06,2,,,,0.1757559,-4.27928,-1.2303627,5.480473,-2.5343986,-0.015304799,0.98524463,-6.70269,-7.5168924,9.751068e-05,0.0013790674,0.97441167,0.0004935887,0.004836147,0.01876685,7.434861e-06,7.6252095e-06,2,,,,0.008134289,Test
3220,0,-4.7152886,-2.5545466,4.4316216,-1.6638128,0.12119444,0.22710073,-4.5003834,-2.382311,0.00010315772,0.00089515856,0.96817565,0.0021814273,0.013000481,0.014452867,0.00012788914,0.0010634104,2,,,,0.25684172,-4.4429073,-2.564196,4.333783,-1.6967684,0.27955204,0.1718476,-4.5455756,-2.2241797,0.00020797299,0.0014303973,0.9582671,0.0025885832,0.019195288,0.01633892,0.0001850084,0.0017866467,2,,,,0.0049752975,Test
3221,0,1.5676003,2.6602979,0.76874965,-2.8940692,-2.0913491,-1.4785371,-5.8814187,-9.547975,0.22135668,0.66015387,0.09957636,0.002555137,0.0057020513,0.010523786,0.00012883231,3.2935145e-06,1,,,,1.343863,1.6956298,3.0388954,0.9616167,-2.9216993,-2.0547304,-1.4988813,-5.9151363,-10.032886,0.19138493,0.6899618,0.10109259,0.0021514366,0.0054966803,0.009794032,0.00011522693,3.361317e-06,1,,,,0.029833226,Test
3222,0,-1.0296311,-1.1317834,2.4026513,-2.2318678,0.1595634,-3.0917544,-3.7121294,-1.1672236,0.026665194,0.02407579,0.825213,0.008013459,0.08758008,0.0033913762,0.0018236885,0.023237487,2,,,,1.0316119,-1.1818713,-1.3465005,2.320987,-2.305876,0.038393207,-3.1156504,-3.9243076,-1.2001894,0.030534938,0.024693778,0.8106499,0.010010907,0.08786329,0.00398067,0.0020850115,0.03018156,2,,,,0.021613177,Test
3223,0,-7.277565,-3.363455,8.761739,-3.1255424,2.9697273,2.4456315,-10.325702,-9.269468,1.0767351e-07,5.394919e-06,0.99515235,6.8439817e-06,0.0030370436,0.0017982043,5.108807e-09,1.469046e-08,2,,,,0.048988845,-7.9244666,-3.609382,9.068457,-3.3801074,2.824898,2.4470391,-10.447389,-9.039331,7.620513e-07,3.1507065e-05,0.9942179,8.931772e-06,0.0037706874,0.0019698828,1.8393497e-08,2.792158e-07,2,,,,0.0013367821,Test
3224,0,-3.7048361,-0.453699,5.352493,-3.0420468,0.29068154,1.1573167,-8.051389,-8.93438,0.000113718605,0.0029361788,0.97584224,0.00022063646,0.006181058,0.0147040775,1.4728143e-06,6.090733e-07,2,,,,0.19820678,-3.6967933,-0.16730209,5.433449,-2.8119063,0.28093722,1.3096004,-7.980377,-9.164195,0.00019719898,0.00542384,0.97010595,0.00046983841,0.006195894,0.017600741,5.171531e-06,1.4311335e-06,2,,,,0.0035391396,Test
3225,0,4.2909455,0.16478996,-1.2591785,-0.83706766,-3.0077844,-3.7079444,-2.853043,-8.913919,0.97298616,0.015708696,0.0037819725,0.005768181,0.00065812527,0.00032676302,0.0007682664,1.7918716e-06,0,,,,0.22462903,4.5618696,0.41175446,-1.3910242,-0.8007158,-2.9635491,-3.8761554,-2.6356492,-8.522223,0.969322,0.01883884,0.0036482257,0.0060854773,0.00073116424,0.00039797084,0.00097144395,4.905158e-06,0,,,,0.005509652,Test
3226,0,-3.1080778,0.8455982,6.114958,-3.4266074,-0.31858885,0.6322984,-9.40253,-12.64063,9.7656186e-05,0.005090489,0.9890387,7.101732e-05,0.0015891304,0.0041126767,1.8032424e-07,7.0756228e-09,2,,,,0.10416071,-3.1812947,0.88385916,6.5762916,-3.4230855,-0.15889017,1.1266919,-10.290668,-13.735632,0.00020442213,0.005429797,0.98582447,7.3878626e-05,0.0015310142,0.0069359923,3.5825408e-07,6.114786e-09,2,,,,0.002944068,Test
3227,0,-5.038494,-1.3912905,7.422918,-2.8893092,0.5722274,1.444707,-9.289902,-10.741363,3.8586886e-06,0.0001480473,0.9962364,3.3099313e-05,0.0010547398,0.00252382,5.4963813e-08,1.287407e-08,2,,,,0.040077817,-4.2937846,-1.1439288,6.7090673,-2.5300698,0.32304066,0.95248854,-8.488143,-9.547281,2.6717384e-05,0.00051809236,0.99264354,0.00013266272,0.0027057792,0.003972153,8.7196423e-07,1.7504553e-07,2,,,,0.0012886794,Test
3228,0,9.026597,-1.1519084,-2.5606008,0.49692032,-4.728897,-8.116928,-3.4972167,-12.911319,0.99975055,3.796847e-05,9.281868e-06,0.00019746959,1.0615892e-06,3.585533e-08,3.6380502e-06,2.9673985e-10,0,,,,0.0035903307,8.865522,-1.1780338,-2.4700887,0.21660288,-4.2833204,-8.222876,-3.2374835,-12.376855,0.99949914,0.00017778602,2.5514968e-05,0.00028079515,7.123212e-06,3.800028e-07,9.286209e-06,6.8483414e-09,0,,,,0.00018406045,Test
3229,0,-3.6152916,-0.058940813,6.848138,-3.9511533,0.029023008,0.74537843,-10.215394,-11.596804,2.8437584e-05,0.0009963139,0.99564004,2.0324956e-05,0.0010879238,0.0022269355,3.8681616e-08,9.7177475e-09,2,,,,0.047288842,-3.7567801,-0.22163963,6.7525415,-3.6501222,-0.0863779,1.0507035,-10.382916,-11.242655,8.590939e-05,0.0015814187,0.99234307,4.7395133e-05,0.001586039,0.004356076,1.07079266e-07,5.2005383e-08,2,,,,0.0015362869,Test
3230,0,-3.4753788,0.17540675,5.6189094,-2.992358,-0.7929406,1.8414025,-8.853467,-11.5899105,0.00010912548,0.0042018653,0.97168434,0.00017688842,0.0015954903,0.022231812,5.037931e-07,3.2645964e-08,2,,,,0.21399713,-3.4520824,0.2790129,5.9117274,-2.9135575,-0.6368604,2.1394358,-8.532709,-11.716713,0.0005111306,0.010311424,0.94331855,0.00070126797,0.0031245225,0.042020597,1.2217692e-05,2.2693139e-07,2,,,,0.01674904,Test
3231,0,-2.3542054,1.0437024,5.000791,-3.5512834,-0.47998577,0.20966601,-8.688538,-11.00311,0.0006193104,0.018518299,0.96859646,0.0001870786,0.0040352624,0.008042362,1.098861e-06,1.0857684e-07,2,,,,0.24815191,-2.0534406,0.8919547,4.693179,-3.5810971,-0.34384555,0.42152095,-8.467544,-11.02222,0.0049865716,0.054603256,0.9155313,0.00041280524,0.008389793,0.01606864,7.450163e-06,2.878388e-07,2,,,,0.031068634,Test
3232,0,-1.4938169,-1.779473,2.2736886,-2.3142645,0.46271807,-2.4185405,-3.40798,0.09997777,0.017239891,0.012956139,0.7460043,0.007589595,0.121968254,0.0068380465,0.0025422846,0.0848615,2,,,,1.2943639,-1.5585616,-1.7458496,2.3668668,-2.2919493,0.3975773,-2.4236028,-3.3002524,0.21252063,0.020898035,0.015124868,0.74490154,0.0086431615,0.106181726,0.00716044,0.0033615641,0.09372878,2,,,,0.021745708,Test
3233,0,-2.3978248,-1.1894801,1.1163754,-1.4146887,-1.5295811,-0.8869478,-2.5124197,-2.1673195,0.020131173,0.06739792,0.67618704,0.053807113,0.047966998,0.091208346,0.017951516,0.025349898,2,,,,1.748044,-2.3904765,-1.2772149,1.0691808,-1.2988255,-1.6164627,-0.882171,-2.3839707,-2.0005827,0.026221598,0.07420084,0.6377188,0.06600345,0.044999085,0.09491386,0.025321355,0.030621042,2,,,,0.03900957,Test
3234,0,-2.9430666,-0.8730827,2.4460547,-1.9728314,-0.66321534,-0.017634984,-3.921351,-2.7746618,0.0038380218,0.030415146,0.8405682,0.010126866,0.037517518,0.07154943,0.0014429248,0.0045419736,2,,,,0.9606763,-2.9802947,-0.9711398,2.5065122,-1.9742906,-0.59037244,-0.045448624,-4.1033573,-2.8207746,0.0042067347,0.029605687,0.8415632,0.010558585,0.039555572,0.0684646,0.0013654726,0.004680097,2,,,,0.012739368,Test
3235,0,4.888716,2.041544,-1.1131535,-2.288658,-3.087974,-5.2544456,-4.620457,-10.564254,0.941883,0.054636862,0.0023303335,0.0007192885,0.00032341815,3.705764e-05,6.985789e-05,1.8317118e-07,0,,,,0.34365937,5.367896,2.6343791,-1.3056835,-2.3336425,-3.4509895,-5.3699536,-4.826807,-10.988432,0.9308133,0.06665547,0.0015916604,0.0005172413,0.00031698044,3.4919147e-05,6.9922506e-05,4.229352e-07,0,,,,0.007960275,Test
3236,1,-3.401115,-0.83892494,4.5565925,-3.42328,0.30621964,0.4820652,-7.9226956,-6.2711916,0.00033762708,0.004377058,0.96477425,0.00033022583,0.013756635,0.016401403,3.6706226e-06,1.9141635e-05,2,,,,0.274619,-3.5502293,-1.1935027,4.616696,-3.9002445,0.57823956,0.58867943,-8.455835,-6.1124477,0.0006340359,0.0059878724,0.95072365,0.00033760373,0.01988399,0.02238307,7.642115e-06,4.2207805e-05,2,,,,0.007947875,Test
3237,0,-2.3638523,0.77839136,4.5062914,-3.4004464,-0.20875077,-0.16988441,-7.9409256,-9.057123,0.0009948248,0.02303593,0.95810294,0.00035282518,0.008584113,0.008924316,3.7640425e-06,1.2328098e-06,2,,,,0.3182147,-2.3101869,0.8195262,4.318479,-3.4335155,-0.32054105,-0.14158909,-7.7905493,-9.207607,0.00223448,0.039452042,0.9325097,0.0005081069,0.010566311,0.014720827,6.7095616e-06,1.8378353e-06,2,,,,0.012543218,Test
3238,0,3.8771296,0.11911526,-0.7059834,-1.4847318,-2.3661513,-4.5796757,-3.8155768,-7.8707542,0.9607392,0.022414068,0.009821661,0.004507947,0.0018671666,0.00020410877,0.0004382336,7.595641e-06,0,,,,0.30341786,3.9297326,0.2883872,-0.43702388,-1.4038126,-2.39811,-4.7783027,-4.2737913,-7.9200697,0.943423,0.02771022,0.018596489,0.0061991066,0.0033790178,0.00027079572,0.00040514633,1.6258224e-05,0,,,,0.009204801,Test
3239,0,7.7570357,-0.5379818,-3.0268402,0.6638917,-4.145743,-6.057315,-2.021756,-11.0054865,0.9988356,0.0002494674,2.0706944e-05,0.00082981394,6.763678e-06,9.999953e-07,5.657426e-05,7.096339e-09,0,,,,0.014414407,7.783906,-0.19150403,-3.272618,0.57493067,-4.2623453,-6.010339,-2.0691276,-11.400366,0.9976349,0.00080008636,3.5271874e-05,0.0014058914,1.4084188e-05,3.731851e-06,0.00010603189,1.2537259e-08,0,,,,0.0008878989,Test
3240,0,0.31402782,1.6364838,1.0652268,-2.962981,-1.4811529,-0.53447145,-5.291036,-7.627777,0.13318956,0.49981064,0.28230056,0.0050267037,0.022122443,0.057012707,0.00049002905,4.735741e-05,1,,,,1.8042701,0.10766441,1.4242495,1.1158503,-2.895505,-1.3989322,-0.5572296,-5.274068,-7.205832,0.13066289,0.43612927,0.3210774,0.006144837,0.025278693,0.0799172,0.00067904487,0.00011064925,1,,,,0.046671487,Test
3241,0,-4.229528,-1.615649,3.8573449,-2.5049767,-0.040797845,1.8581529,-5.7844863,-4.918157,0.00026463304,0.0036127456,0.86045545,0.0014845921,0.01744964,0.116544105,5.5890014e-05,0.00013291568,2,,,,0.69880104,-3.951257,-1.1852582,3.50475,-2.5300364,-0.305865,1.7206032,-5.3868055,-4.406891,0.0007494704,0.00974424,0.81206053,0.002589704,0.019336557,0.15498203,0.00020454894,0.0003329252,2,,,,0.02443135,Test
3242,0,-4.3835773,-1.325138,3.4282532,-1.7515332,-0.9681911,2.333916,-4.95877,-6.3526783,0.0002972902,0.006330585,0.7342018,0.004132976,0.009046153,0.24578242,0.00016725445,4.149644e-05,2,,,,0.97142696,-4.2117815,-1.5589938,3.5033498,-1.3890584,-0.9910439,2.385838,-5.0216393,-6.4875436,0.0006403244,0.005762068,0.7260676,0.008621777,0.0098657515,0.24873623,0.00023692001,6.9335576e-05,2,,,,0.020991774,Test
3243,0,-3.3021119,-1.2177106,3.543753,-1.9985571,-0.45303914,0.5215253,-4.7778897,-4.4133034,0.0009839538,0.007910768,0.9249026,0.0036232763,0.016994612,0.045035943,0.00022493262,0.00032388474,2,,,,0.50643325,-3.4934852,-1.4347957,3.7551682,-2.0982697,-0.3847854,0.4785797,-5.2307196,-4.5678988,0.0012003242,0.0065554143,0.93106776,0.0035377934,0.016679205,0.040346943,0.00022752059,0.0003850461,2,,,,0.00871888,Test
3244,0,-3.2853217,-1.1450024,4.07793,-2.1396937,-0.12544401,-0.116034165,-5.001847,-4.6306863,0.0006107239,0.005192468,0.96308476,0.0019203698,0.014393368,0.014529447,0.00010974066,0.00015905983,2,,,,0.29573664,-3.6391654,-1.1614549,3.822356,-2.1929297,-0.08385311,0.120409,-4.9176126,-4.0607643,0.0006646184,0.0077382787,0.94298375,0.0025855848,0.020082096,0.025237236,0.00019746313,0.0005110102,2,,,,0.005220718,Test
3245,0,-3.118275,-0.5111505,5.859206,-3.3501515,0.55844015,-0.3853811,-8.420828,-9.022673,0.000125111,0.0016965051,0.99121046,9.921844e-05,0.0049439315,0.0019238713,6.229108e-07,3.4123062e-07,2,,,,0.08642775,-2.8771129,-0.4158464,5.490382,-3.117621,0.31835848,-0.54352206,-7.823697,-8.433775,0.0005351335,0.0043947385,0.98556787,0.0003301608,0.0060850857,0.003080943,4.888486e-06,1.2573149e-06,2,,,,0.0021468706,Test
3246,0,-3.0135155,-0.69779676,2.8242247,-2.554114,-0.46586376,1.2877817,-5.114423,-5.3024135,0.0022598114,0.02289686,0.77512264,0.0035775653,0.02887375,0.16676378,0.00027647745,0.00022909531,2,,,,1.043195,-2.891557,-0.56379896,2.6832268,-2.6563287,-0.5270864,1.2150053,-5.0598288,-5.312079,0.0043919543,0.045790665,0.7268333,0.0048097633,0.031207565,0.18604437,0.0004958075,0.0004265578,2,,,,0.0376906,Test
3247,0,-0.35546643,1.0216622,0.563773,-2.1339939,-1.9792249,0.58747363,-4.142823,-6.546778,0.095885076,0.38004094,0.24042057,0.01619371,0.018904345,0.24618675,0.0021723153,0.00019629014,1,,,,2.0732048,-0.3442549,1.0419185,0.41259208,-2.1171546,-2.1229355,0.54542243,-3.8938527,-6.4540267,0.10300205,0.386066,0.22621694,0.019528959,0.017434461,0.24360797,0.003832611,0.00031102513,1,,,,0.052709877,Test
3248,0,-2.6871157,0.39729047,4.1947813,-2.7722523,-0.6928106,1.1892977,-7.088411,-9.309792,0.00094889465,0.020737605,0.9246724,0.0008714526,0.006971621,0.04578497,1.1634829e-05,1.2619043e-06,2,,,,0.49267587,-2.5984807,-0.011406457,4.0996337,-2.6496887,-0.6435129,1.0398105,-6.990635,-9.556332,0.0030615835,0.029531548,0.902005,0.002092254,0.008278236,0.05497826,5.0808427e-05,2.2815643e-06,2,,,,0.019146573,Test
3249,0,-3.9989138,-0.51029074,4.9616165,-2.8131936,-0.48871386,2.3175967,-7.644511,-9.542974,0.00011885486,0.0038914075,0.9258184,0.0003890172,0.0039762845,0.06580253,3.1028023e-06,4.6479553e-07,2,,,,0.4301559,-4.0711293,-0.7168928,5.401746,-2.874148,-0.5565075,2.3332238,-8.352887,-11.1057205,0.00021611802,0.00325871,0.9385458,0.00041470613,0.0028321485,0.0547284,3.761136e-06,1.7681673e-07,2,,,,0.009089042,Test
3250,0,-4.5086904,-2.4270575,1.9352863,-1.2572856,-0.8497722,0.5505736,-2.9212923,-0.3495729,0.0010764883,0.008630795,0.67700624,0.027802018,0.041788533,0.16951947,0.005265108,0.06891138,2,,,,1.5257432,-4.705163,-2.3268094,1.969446,-1.2658997,-0.8739268,0.43990803,-2.9258382,-0.35165238,0.00087758776,0.009966793,0.6807438,0.028291702,0.04051905,0.15686765,0.005699355,0.07703401,2,,,,0.022881238,Test
3251,0,-3.4922624,0.075291246,7.147992,-3.2930717,-0.020939736,0.45191574,-10.215816,-13.42732,2.3863566e-05,0.000845482,0.9971015,2.912346e-05,0.0007679126,0.0012321691,2.8690195e-08,1.156099e-09,2,,,,0.033466212,-3.586057,-0.038526736,7.245599,-3.1862843,-0.011817771,0.16314915,-9.809506,-12.890289,0.00042768026,0.007994116,0.98869646,0.00024828213,0.0011183502,0.0015032988,1.1814499e-05,1.8892875e-08,2,,,,0.006609541,Test
3252,1,-7.765667,-4.782946,11.681866,-2.1332736,2.5406845,-1.1150222,-10.044785,-10.585879,3.5809287e-09,7.0692785e-08,0.999889,1.0002598e-06,0.0001071488,2.769069e-06,3.665958e-10,2.133991e-10,2,,,,0.001646053,-7.944075,-5.0809345,11.462468,-2.2955608,2.591195,-0.7300836,-10.513817,-10.87175,1.2848281e-08,2.11165e-07,0.99962586,4.112384e-06,0.00035284864,1.6984935e-05,2.2839914e-09,1.450743e-09,2,,,,0.00012828068,Test
