,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
3253,0,-0.14315186,2.867435,2.2070537,-3.086936,-1.7613289,-0.21769184,-6.543615,-10.967808,0.030332621,0.6157312,0.31812018,0.0015974992,0.0060137366,0.028153835,5.037605e-05,6.0370024e-07,1,,,,1.3143432,0.17381954,2.8140185,2.043675,-3.2160964,-1.7422711,-0.4635706,-6.4395432,-11.44612,0.046984978,0.5914519,0.32263386,0.0016542419,0.0076770457,0.029524961,7.236726e-05,6.690256e-07,1,,,,0.065213494,Test
3254,1,-4.844547,-1.0431724,8.22152,-3.1110861,0.61137074,1.1272008,-10.435357,-12.57204,2.1127933e-06,9.457426e-05,0.99856806,1.1958847e-05,0.0004946882,0.00082861714,7.884945e-09,9.3078484e-10,2,,,,0.017479107,-4.787116,-0.46902457,7.7961836,-3.2205644,0.22830483,1.1166089,-10.435719,-12.777215,2.0878215e-05,0.0008937238,0.9942074,6.683373e-05,0.001042474,0.0037685358,1.3127878e-07,5.9523666e-09,2,,,,0.0021559068,Test
3255,0,7.4227467,3.2218924,-2.4403825,-2.0745862,-4.165427,-6.628856,-4.2680597,-13.821568,0.9850971,0.014759485,5.1283387e-05,7.393327e-05,9.136905e-06,7.779385e-07,8.245677e-06,5.850468e-10,0,,,,0.113163136,7.151149,3.569999,-2.520329,-2.3990157,-3.8924537,-6.4282126,-4.4563627,-13.3277,0.9534869,0.04619846,0.00013062831,0.00012269113,4.265234e-05,3.2304438e-06,1.5446478e-05,5.1212767e-09,0,,,,0.015504136,Test
3256,0,-6.047033,-2.8974888,5.2878776,-2.866325,0.12587376,4.404242,-8.066239,-7.7254896,8.4168205e-06,0.00019632588,0.7044288,0.00020254054,0.0040365215,0.2911247,1.1174241e-06,1.5710997e-06,2,,,,0.91155535,-5.5917826,-2.6176171,4.9832544,-2.8618276,0.0076266676,4.1712294,-7.7162886,-7.8973336,2.7846656e-05,0.0006084769,0.6786308,0.00049749936,0.0054791286,0.31474844,4.6327755e-06,3.1320178e-06,2,,,,0.028488785,Test
3257,0,-3.6814623,-0.63627833,7.0416064,-2.9070508,-0.431036,0.79646766,-9.853676,-13.4576435,2.1964024e-05,0.00046154961,0.9969682,4.764688e-05,0.00056670094,0.0019339803,4.5830358e-08,1.2472973e-09,2,,,,0.03405238,-3.5901093,-0.8312999,7.6601005,-3.074327,0.30516443,0.97549856,-10.15064,-13.424156,3.408348e-05,0.0006171054,0.9970931,4.1835483e-05,0.0008127432,0.0014010026,6.410756e-08,2.0068263e-09,2,,,,0.00048626954,Test
3258,0,17.329243,-5.599647,-5.948841,5.7682548,-9.165616,-12.499816,-3.437191,-21.669497,0.99999046,1.10180656e-10,7.7705634e-11,9.530656e-06,3.1147652e-12,1.1101966e-13,9.577414e-10,1.1562661e-17,0,,,,0.00017275536,17.401592,-5.3640633,-5.869217,5.7715845,-9.304025,-11.7518215,-4.7278795,-21.903805,0.99995977,3.9138986e-10,5.8758887e-10,4.0268544e-05,2.8410801e-11,4.9030623e-12,2.4599598e-09,4.0758384e-16,0,,,,1.5359694e-05,Test
3259,0,-3.94351,-2.3411016,0.8664544,-0.7541738,-1.8075908,1.1277208,-1.6556108,-0.61010414,0.0027879414,0.013842061,0.3421564,0.06766978,0.023599429,0.44431525,0.027472973,0.0781562,5,,,,1.9789104,-3.9906685,-2.127149,0.83553714,-0.7852092,-1.9079062,1.1197145,-1.5523272,-0.70551366,0.0029740995,0.01889057,0.3352763,0.06735536,0.021623483,0.44395527,0.031667475,0.07825743,5,,,,0.0290152,Test
3260,0,-4.0510592,-0.41308466,6.6554904,-3.4631274,-0.008357955,1.7284342,-10.056659,-12.307014,2.218834e-05,0.00084348465,0.99065,3.9944804e-05,0.0012642927,0.00718004,5.4692315e-08,5.762472e-09,2,,,,0.0862739,-3.8261724,-0.50505584,6.5987005,-3.2189171,-0.13086979,1.6407611,-10.115824,-12.180281,0.00013281964,0.002079039,0.9839865,0.00018797183,0.001396747,0.012216514,3.3281344e-07,1.1507258e-07,2,,,,0.0036971278,Test
3261,0,-3.0096343,0.4041195,6.151143,-3.3892834,-0.9090375,0.8081214,-9.774283,-13.553207,0.00010414295,0.003163765,0.9910711,7.1244336e-05,0.0008509564,0.004738707,1.2016555e-07,2.7454565e-09,2,,,,0.08672596,-2.1947713,0.85143995,5.356847,-3.2796948,-1.2594805,0.40987164,-9.327029,-13.175821,0.0011897429,0.020315375,0.9656164,0.0004077977,0.0018415982,0.0106275,1.4002233e-06,1.7987111e-07,2,,,,0.0074958727,Test
3262,0,6.971337,0.671845,-2.0386336,-0.68022656,-3.4862726,-6.4122076,-3.044393,-11.094287,0.99749655,0.0018326386,0.00012187956,0.00047411048,2.8656916e-05,1.5364262e-06,4.4579498e-05,1.4226907e-08,0,,,,0.02819618,7.139762,0.44554085,-2.1991606,-0.3743232,-4.110708,-6.4322996,-3.004597,-10.891798,0.9953745,0.0030263686,0.00025575195,0.0011800667,9.3375835e-05,9.279006e-06,6.0533464e-05,7.646543e-08,0,,,,0.0016067305,Test
3263,0,-2.6356223,0.12082757,5.6631336,-3.467808,0.08887319,-0.73707557,-8.691554,-9.177705,0.00024642824,0.0038797287,0.9903627,0.00010722025,0.003757715,0.0016451998,5.7760724e-07,3.5522214e-07,2,,,,0.094785586,-2.7381127,0.073889196,5.990638,-3.6974843,0.18861692,-0.33956814,-9.0075035,-9.849938,0.00043444755,0.0051966324,0.9881961,0.00012376913,0.0036386536,0.0024086242,1.36451e-06,4.63279e-07,2,,,,0.0026153212,Test
3264,0,-3.0362034,-2.0606937,3.4249606,-2.2930965,0.1392633,-2.7389753,-3.7759452,1.004021,0.001373323,0.003642765,0.8786594,0.002887353,0.032874595,0.0018486611,0.00065540074,0.078058444,2,,,,0.7037891,-2.9262278,-2.093094,3.2193618,-2.3858733,0.015943399,-2.533359,-3.3710694,0.95618516,0.0025646114,0.0051624384,0.8466384,0.0037128418,0.03678008,0.004501039,0.001479898,0.099160716,2,,,,0.021821104,Test
3265,0,-4.9046073,-1.1113864,6.2700005,-2.6845624,-0.09820433,2.207096,-8.427924,-10.133081,1.3755145e-05,0.00061071746,0.98069936,0.00012665389,0.0016821309,0.016867043,4.0579653e-07,7.3751e-08,2,,,,0.1508103,-4.974986,-1.1072943,6.232725,-2.6452105,-0.087618016,1.9787483,-8.333902,-10.148817,3.8509894e-05,0.0024085555,0.9680603,0.000395088,0.0066548837,0.022439245,2.9243558e-06,4.3966617e-07,2,,,,0.0101702465,Test
3266,0,-3.2856293,-0.060980417,3.1620934,-2.3695352,-1.4521638,2.4909296,-5.630717,-7.9484973,0.0010112093,0.025426595,0.6383389,0.0025275254,0.0063256454,0.32626358,9.691305e-05,9.545155e-06,2,,,,1.154822,-3.0224683,0.00262722,2.9677393,-2.54779,-1.6305792,2.3794365,-5.491107,-7.437381,0.0026711128,0.04213698,0.6002588,0.0030313195,0.0071187196,0.34448573,0.00025289686,4.4441105e-05,2,,,,0.036478594,Test
3267,0,-1.7026254,0.40417588,2.5393922,-2.425467,-1.0355102,-0.1587936,-4.900304,-6.0099306,0.011635924,0.095669426,0.8092557,0.0056477427,0.022673853,0.054485194,0.00047540828,0.00015673354,2,,,,1.0477719,-1.685476,0.496782,2.7083669,-2.6747396,-1.0985321,-0.18138047,-5.0552163,-6.2039933,0.011650724,0.10626973,0.8111951,0.004186689,0.018851155,0.047236066,0.00048324518,0.00012727886,2,,,,0.02162481,Test
3268,0,-1.8358439,1.3984301,3.954454,-3.2065754,-1.143596,1.0428145,-8.111599,-11.800773,0.0026770686,0.067965254,0.87569726,0.00067976443,0.0053493246,0.047626104,5.036555e-06,1.2587695e-07,2,,,,0.71100104,-1.7984161,1.3900075,4.454003,-3.1355596,-0.5447916,0.92775375,-8.296476,-11.976955,0.00299996,0.06890976,0.8821734,0.00089600246,0.009279477,0.035733763,7.0545075e-06,5.985272e-07,2,,,,0.023360137,Test
3269,0,-3.678117,-2.024323,1.2572888,-1.3933127,-1.1445503,1.351373,-2.4300256,-0.89807653,0.0029391285,0.0153621575,0.40891978,0.028873304,0.0370282,0.4492606,0.010239006,0.04737779,5,,,,1.7632976,-3.8610034,-1.889888,1.3181525,-1.5126404,-1.2349135,1.556246,-2.5307674,-0.7900955,0.0024047329,0.016874697,0.3854842,0.023464844,0.030146044,0.48395577,0.009321395,0.048348315,5,,,,0.038059816,Test
3270,0,-2.525886,0.57038146,5.6433983,-3.2333343,-0.88786316,0.9918873,-9.24124,-12.879168,0.00027829714,0.0061546154,0.98261654,0.0001371728,0.001431836,0.009381201,3.373401e-07,8.874337e-09,2,,,,0.15183431,-2.2654576,0.89386815,5.8408785,-3.099029,-0.695005,0.9138136,-9.645431,-13.012484,0.0017894102,0.02781612,0.95873725,0.00031757157,0.001864089,0.009465939,9.484723e-06,3.5777408e-08,2,,,,0.020498166,Test
3271,0,-3.4044778,-1.9095384,3.5099833,-2.0913386,-0.2295766,-0.15115497,-4.314465,-2.452656,0.00093571725,0.004172425,0.94201314,0.0034788337,0.022386529,0.024212789,0.0003766536,0.0024239048,2,,,,0.4300194,-3.3271935,-1.9082559,3.4737449,-2.0005958,-0.29318818,-0.045808285,-4.1482015,-2.5215366,0.001223448,0.0047590667,0.9351115,0.004421632,0.022378154,0.02889635,0.00063243473,0.002577277,2,,,,0.004640146,Test
3272,0,-3.170522,-0.8527881,1.6640708,-1.4159511,-1.2252864,0.64872193,-3.2792315,-3.2570388,0.005073564,0.05151007,0.6381902,0.029330106,0.035491005,0.23120101,0.0045509418,0.004653068,2,,,,1.5528004,-3.0862453,-0.8276823,1.5493464,-1.3354558,-1.4245745,0.6346883,-3.1521544,-3.328397,0.006479467,0.06270163,0.59992385,0.033458345,0.03132593,0.25543112,0.0055873697,0.005092314,2,,,,0.03459113,Test
3273,1,-0.068503276,-1.2001841,1.1336725,-1.9098883,-0.55931765,-2.6748285,-3.0445514,-1.3764628,0.1719473,0.055451415,0.5721286,0.027270433,0.10525372,0.012690615,0.008768276,0.0464896,2,,,,1.9582766,-0.12422874,-1.0300739,1.340046,-1.9383732,-0.6262893,-2.9561176,-3.0786529,-1.0125515,0.14980115,0.058508795,0.6030631,0.024361033,0.08599665,0.009857972,0.008551427,0.05985992,2,,,,0.027930377,Test
3274,0,8.243814,-0.7706794,-2.8184843,0.89020836,-4.422255,-6.227352,-2.573863,-12.493552,0.99919933,0.00012153662,1.5680387e-05,0.0006397666,3.1539023e-06,5.1868574e-07,2.0026013e-05,9.852096e-10,0,,,,0.010154759,8.817805,-0.759637,-2.8457642,1.1920061,-4.3766236,-6.972983,-2.3666446,-12.501609,0.9987508,0.00039321618,2.8724497e-05,0.0007924375,5.7931534e-06,8.7071584e-07,2.817435e-05,4.743795e-09,0,,,,0.0003984925,Test
3275,0,2.9336495,0.15114649,-0.101602525,-1.7681614,-2.0957797,-3.3955202,-4.2211485,-7.3702407,0.8863948,0.054853134,0.04260239,0.0080474205,0.005799276,0.0015808975,0.0006923694,2.9696452e-05,0,,,,0.6994198,3.0799985,0.023961324,-0.28004605,-1.9000524,-2.156723,-3.5616455,-4.486052,-7.582124,0.88255584,0.050811984,0.05130226,0.006515307,0.006830645,0.0013586562,0.00058351096,4.1772255e-05,0,,,,0.025769584,Test
3276,0,-3.879705,-1.7165074,1.2945013,-1.6208119,-1.2671843,2.8095777,-3.1932824,-3.0806203,0.000982785,0.008549157,0.17361516,0.009407696,0.013398669,0.7899088,0.0019523962,0.0021852271,5,,,,0.9594508,-3.8884163,-1.9207436,1.536237,-1.6640705,-1.191556,2.829496,-3.186599,-3.0549715,0.001125202,0.007040958,0.21639743,0.009296159,0.014691127,0.7467259,0.002258369,0.0024648649,5,,,,0.024153871,Test
3277,0,-3.0331507,0.557664,5.92866,-3.3071928,-0.9886848,1.5929834,-9.796381,-13.421017,0.00012582829,0.0045629893,0.98139393,9.566725e-05,0.00097202807,0.012849402,1.4539353e-07,3.876018e-09,2,,,,0.15543224,-2.5164194,0.16063225,5.5288277,-3.302693,-1.2625792,1.2618638,-9.442297,-12.576231,0.00053334323,0.0071588485,0.96934384,0.0001840397,0.00180478,0.020974481,6.616071e-07,4.6212435e-08,2,,,,0.0070216977,Test
3278,0,2.5298035,2.3753347,0.77358335,-3.1270177,-2.4875035,-1.8672863,-7.3714423,-13.223046,0.48731855,0.41756874,0.08415817,0.0017024983,0.0032271866,0.006000411,2.4420604e-05,7.0216196e-08,0,,,,1.4190184,2.4684958,2.2768116,0.9463545,-3.2375665,-2.329195,-1.7178719,-7.6207247,-12.720485,0.4556776,0.38863704,0.13305198,0.003682557,0.0055856947,0.0133091565,5.441119e-05,1.5795364e-06,0,,,,0.06461665,Test
3279,0,0.43506834,1.4567204,1.2210163,-2.9240215,-1.4243106,-0.71015304,-5.474153,-7.6254463,0.15422612,0.42840624,0.33844712,0.005361961,0.0240237,0.049067575,0.00041861588,4.8699098e-05,1,,,,1.8573134,0.63311625,1.6238762,0.97687167,-2.979884,-1.5805215,-0.535508,-5.5991945,-7.577958,0.19255492,0.45915347,0.2580648,0.005485693,0.020927586,0.06324773,0.00046116597,0.00010464812,1,,,,0.052742053,Test
3280,0,-3.2339935,-1.0278133,0.8444767,-1.4716781,-1.909339,2.5727756,-2.7119465,-3.893727,0.0024185646,0.021962903,0.14282851,0.014090348,0.009095946,0.8042769,0.0040764282,0.0012503718,5,,,,0.9884923,-3.0915601,-0.9332978,0.7769834,-1.1978388,-1.7953898,2.4701931,-2.586167,-3.4617023,0.0038127457,0.02986531,0.14750454,0.023022367,0.01144665,0.77455187,0.007297589,0.0024989417,5,,,,0.02142417,Test
3281,0,-3.999205,-1.2227166,4.6792183,-2.6590087,0.55617034,1.196193,-6.756972,-5.7376814,0.00016203574,0.002602701,0.9519233,0.0006189426,0.015416473,0.029237706,1.0278457e-05,2.848393e-05,2,,,,0.34104255,-4.0227365,-1.0405525,4.6671715,-2.7756894,0.53414667,0.986187,-6.7396126,-5.6162157,0.00032039854,0.0048682108,0.94775504,0.0009969973,0.017372197,0.028584817,3.628629e-05,6.608442e-05,2,,,,0.008234671,Test
3282,0,2.2577581,0.7729733,-0.5993453,-2.1559615,-1.756264,-1.8347689,-3.4796484,-6.599529,0.7495022,0.16980053,0.043047573,0.009076508,0.013536468,0.012514428,0.0024157322,0.000106684725,0,,,,1.1885964,2.241768,0.95643693,-0.557863,-2.2133126,-1.7933172,-1.9824302,-3.5955539,-6.8932524,0.7008248,0.2107385,0.050112747,0.008274599,0.014502533,0.013327655,0.0021297226,8.951435e-05,0,,,,0.03283034,Test
3283,0,2.0970917,-0.72848505,0.32301903,-1.5523579,-1.3976446,-4.6258454,-2.745119,-4.044905,0.77129513,0.0457181,0.13084304,0.020057868,0.023414018,0.00092786783,0.006085205,0.0016587664,0,,,,1.1857613,2.184711,-0.55990684,0.21102238,-1.6526718,-1.5942155,-4.7622094,-2.8287964,-4.378451,0.7463621,0.06337104,0.14058606,0.017066125,0.023452317,0.00093381794,0.005675792,0.0025527815,0,,,,0.052947227,Test
3284,0,2.2164736,3.3663185,0.667795,-3.250899,-2.4062967,-2.453912,-6.612026,-11.02207,0.22759362,0.71867305,0.048370156,0.00096097105,0.0022362294,0.0021322465,3.3341967e-05,4.0525984e-07,1,,,,1.0886443,2.148259,3.2302341,0.9166915,-3.2535465,-2.4012332,-2.1539998,-6.722435,-11.536179,0.25985825,0.6499496,0.07977082,0.0011741573,0.0029499615,0.006250723,4.615952e-05,3.3922228e-07,1,,,,0.04214056,Test
3285,1,-2.7193527,0.6050897,5.247973,-3.299774,-0.32916838,0.610078,-8.625883,-11.244701,0.0003386025,0.009407563,0.9769126,0.00018950319,0.0036960177,0.009454606,9.2154556e-07,6.717048e-08,2,,,,0.19596176,-3.5921226,0.4315186,5.171148,-3.6205716,-0.31233078,0.753413,-8.889164,-10.778968,0.00022950149,0.012064985,0.96586543,0.00018862294,0.0050813374,0.016566664,1.9896313e-06,1.4133682e-06,2,,,,0.005421418,Test
3286,0,-3.9279368,0.20405349,6.5424566,-3.2146366,-0.51689506,1.4884924,-9.311479,-12.855078,2.810821e-05,0.0017511914,0.99098516,5.7360816e-05,0.0008515881,0.0063264254,1.2905967e-07,3.7310013e-09,2,,,,0.08511426,-3.9908886,0.40437937,6.3813744,-3.326159,-0.7193748,1.6219394,-9.120885,-13.030226,7.127684e-05,0.005513251,0.9802173,8.723173e-05,0.0011843004,0.012926241,4.479461e-07,1.05624505e-08,2,,,,0.0055114874,Test
3287,0,5.579029,1.0836004,-1.8784496,-1.5461154,-3.6743026,-4.262065,-3.5926073,-11.596974,0.98736703,0.011018914,0.0005698189,0.00079445203,9.458179e-05,5.2546744e-05,0.0001026331,3.4279584e-08,0,,,,0.10746981,5.346047,0.91330004,-2.0006006,-1.3869029,-3.8284097,-4.3338647,-3.166701,-10.387598,0.9788194,0.017621946,0.0011083712,0.0018614329,0.00015734893,0.000102683574,0.00032854715,2.606814e-07,0,,,,0.0051425174,Test
3288,0,-5.1117945,-0.92859226,7.9350834,-3.3130305,-0.083186924,1.9536077,-10.651956,-12.966279,2.1503404e-06,0.00014100959,0.99699795,1.2992736e-05,0.00032840038,0.0025175163,8.442001e-09,8.3434853e-10,2,,,,0.031915974,-4.952121,-0.72554034,7.5474634,-3.499817,-0.33451557,1.665461,-10.0891285,-12.499308,2.254613e-05,0.0016989525,0.9912343,3.6612968e-05,0.0006134097,0.006393832,3.163894e-07,9.087921e-09,2,,,,0.0036298127,Test
3289,0,0.99083847,3.000979,1.3034449,-3.337563,-2.0536823,-1.0755391,-6.786667,-10.745761,0.09980809,0.74500406,0.13643599,0.0013163302,0.0047527733,0.012640066,4.1825224e-05,7.980409e-07,1,,,,1.169901,0.9401207,3.0945852,1.1604192,-3.2101166,-2.0897934,-0.9841588,-6.7869062,-10.618723,0.102659546,0.7416312,0.1333543,0.0016309859,0.00498519,0.01568463,5.2390795e-05,1.6525437e-06,1,,,,0.033995464,Test
3290,0,3.6792479,1.1111277,-0.8129733,-1.850676,-2.02702,-3.7259014,-3.2441177,-7.650905,0.9117672,0.06991391,0.010207915,0.003616334,0.0030316797,0.0005544577,0.0008976447,1.0946146e-05,0,,,,0.5273288,3.8910618,1.1436781,-1.084416,-2.0631905,-2.0296023,-3.9072533,-3.312828,-7.9366693,0.9188749,0.065398246,0.008125903,0.0032365485,0.0030101,0.00053658185,0.0008062228,1.1462596e-05,0,,,,0.010156183,Test
3291,0,1.4750936,1.2966304,0.29566443,-2.5603323,-1.5394123,-2.8069634,-3.658226,-5.8637567,0.44820574,0.37494868,0.13780273,0.007923447,0.02199349,0.006191612,0.0026430474,0.00029124288,0,,,,1.6914704,1.5932735,1.4212573,0.20115809,-2.371707,-1.72176,-2.55034,-3.543605,-5.870478,0.4494029,0.38670093,0.12562484,0.008827507,0.018033566,0.008108606,0.0029924226,0.00030920524,0,,,,0.046162304,Test
3292,0,-2.3387115,0.369433,4.295199,-3.3458118,0.04603277,0.3103313,-7.820226,-8.788327,0.0012471642,0.018709222,0.94840586,0.0004555598,0.013539569,0.017635517,5.1919674e-06,1.9719268e-06,2,,,,0.38385952,-2.330576,0.18436396,3.9670212,-3.232182,0.08965151,0.09084545,-7.956843,-8.651929,0.0027682588,0.05163122,0.89684594,0.0009858726,0.021418119,0.026319837,2.3739505e-05,7.003192e-06,2,,,,0.03367958,Test
3293,0,-0.62696123,-0.9152723,1.7144108,-2.558528,0.017539727,-2.0513616,-4.189965,-2.6238153,0.06849435,0.051338464,0.7120323,0.009926268,0.13048421,0.016483352,0.001942057,0.009298908,2,,,,1.4610401,-0.65817213,-0.74924886,1.6082102,-2.3219464,0.021493617,-1.7882061,-3.9966857,-2.3505526,0.09091053,0.068109505,0.6511167,0.013622145,0.13649267,0.023041833,0.0027245772,0.013982008,2,,,,0.036043003,Test
3294,1,6.253593,1.7279415,-2.290215,-1.627258,-3.2017236,-5.6765313,-3.0904298,-10.602535,0.98855954,0.010703785,0.00019251925,0.00037358789,7.737685e-05,6.513519e-06,8.6485896e-05,4.7258414e-08,0,,,,0.09544174,6.380987,1.2457311,-2.4106653,-1.638561,-3.1104465,-6.004587,-2.8880396,-10.666689,0.98940194,0.009467093,0.00022138476,0.0005616354,0.00015436302,1.5977137e-05,0.00017751884,1.01308174e-07,0,,,,0.0024514615,Test
3295,0,-4.6900296,-0.8608132,6.6143765,-2.9277165,0.20628288,1.4989991,-8.594638,-10.263464,1.2217087e-05,0.0005623093,0.9917652,7.1175484e-05,0.0016345915,0.005954272,2.4616008e-07,4.6393385e-08,2,,,,0.078233056,-4.4504404,-0.49197212,6.6152625,-2.9983222,0.23062201,1.1398294,-8.886203,-9.899619,3.8089132e-05,0.0036115912,0.9886821,9.1141424e-05,0.002321526,0.0052549453,4.6854257e-07,1.7545104e-07,2,,,,0.0032416962,Test
3296,0,-2.5877266,-0.94139564,2.983635,-3.4101586,-0.20247133,2.317698,-7.2580123,-7.296536,0.0024077857,0.012491374,0.632746,0.0010578891,0.026152972,0.32509977,2.255996e-05,2.1707416e-05,2,,,,1.1933542,-2.8143413,-0.8483697,3.1182733,-3.4744983,-0.2758036,2.4921992,-7.4636483,-7.1295996,0.00195678,0.020000283,0.60199827,0.00092801,0.02454753,0.3504963,3.3165972e-05,3.9704093e-05,2,,,,0.049199775,Test
3297,0,4.402987,0.83580923,-1.7475154,-1.057976,-3.4121761,-2.9420555,-3.3013678,-9.925071,0.965141,0.02725117,0.002058077,0.0041013286,0.00038950096,0.0006232746,0.000435143,5.780882e-07,0,,,,0.25785163,4.5707617,1.0900958,-1.5090587,-1.2165133,-3.4494667,-2.9033267,-3.5274208,-9.9677925,0.95822364,0.033917107,0.0029152087,0.003322043,0.00040841885,0.0007644129,0.00044826744,9.362758e-07,0,,,,0.0052295034,Test
3298,0,-1.1590146,1.6519365,3.4815707,-3.313207,-1.1314912,0.26926988,-7.520056,-10.72586,0.0079021435,0.13137887,0.81870145,0.00091662357,0.008122659,0.032964088,1.3651478e-05,5.532446e-07,2,,,,0.90432286,-1.6435912,1.8051798,3.7810605,-3.4677181,-1.1355236,0.5026781,-8.001041,-10.788246,0.009339101,0.1605254,0.7852252,0.0009581506,0.0071830815,0.036754,1.3169514e-05,1.9447843e-06,2,,,,0.042582445,Test
3299,0,-0.5683244,1.6366376,2.7773304,-3.2100737,-1.5061427,0.2724047,-7.072815,-10.631066,0.02425338,0.21997587,0.6882903,0.0017277272,0.009494738,0.0562207,3.6300105e-05,1.034139e-06,2,,,,1.2952921,-0.7900843,1.3245648,2.8947546,-3.310329,-1.4683137,0.42352247,-6.9277053,-9.954235,0.023285393,0.18197896,0.71483743,0.0017471947,0.011320457,0.06676413,6.2605985e-05,3.803333e-06,2,,,,0.036796983,Test
3300,0,-4.704642,-0.6814807,7.0775704,-3.0682333,0.22753038,1.2481048,-9.335099,-11.015572,7.605224e-06,0.0004249605,0.99554694,3.906567e-05,0.0010546957,0.0029265562,7.415316e-08,1.3813706e-08,2,,,,0.046934582,-4.3245645,-0.76916593,7.3281097,-2.9987607,0.42885113,1.092362,-9.266527,-10.291669,4.271242e-05,0.0006536587,0.9951662,7.661914e-05,0.0012675102,0.0027929381,3.5405142e-07,9.3522644e-08,2,,,,0.0009677186,Test
3301,0,-3.256838,-1.1952616,2.6919699,-2.3666408,-0.1364365,1.6084135,-4.959089,-4.2374845,0.0018264628,0.014352979,0.700076,0.004448549,0.041379374,0.23689866,0.0003329144,0.00068504864,2,,,,1.1927531,-3.074762,-1.1473148,2.6271868,-2.3633049,-0.18388978,1.5453457,-5.0877066,-4.5061216,0.0034411936,0.021147868,0.68246984,0.0061072237,0.044358227,0.2411073,0.0005452238,0.0008231066,2,,,,0.026262587,Test
3302,0,-2.63345,0.81499404,5.6962633,-3.6628308,-1.1900554,0.9900369,-10.085817,-13.925871,0.00023698121,0.007453398,0.98234195,8.465635e-05,0.0010036273,0.0088792145,1.3746501e-07,2.954457e-09,2,,,,0.1524427,-2.311195,0.36060682,5.748548,-4.197934,-1.6553665,0.656696,-10.142834,-14.484202,0.0006388595,0.009410873,0.98021114,9.8110104e-05,0.00073797104,0.008902664,3.0859889e-07,6.4927805e-09,2,,,,0.0046976535,Test
3303,0,-4.1029162,-0.9159248,6.637533,-2.8806865,0.5732556,0.50593597,-8.436514,-9.583432,2.1540964e-05,0.0005216246,0.99490875,7.3126175e-05,0.0023126022,0.0021620437,2.8262318e-07,8.976501e-08,2,,,,0.05375278,-4.5269146,-1.1235148,6.815387,-2.8989635,0.7901846,0.8427273,-8.921949,-10.32434,5.2233074e-05,0.0005267109,0.992366,0.000105466504,0.003409904,0.0035391625,3.1086887e-07,9.424061e-08,2,,,,0.0016933988,Test
3304,0,1.0299785,0.108058244,0.38034606,-2.0832403,-1.1211463,-2.2600589,-3.243929,-4.1122108,0.46776462,0.18605548,0.2442843,0.020795705,0.054425906,0.01742538,0.0065146764,0.0027340285,0,,,,1.9780275,0.8915407,-0.08874576,0.5280751,-2.0610635,-1.1109664,-2.3944106,-3.1874557,-3.8077946,0.42636865,0.16760436,0.29522425,0.021945126,0.059290506,0.016985942,0.007906592,0.004674524,0,,,,0.04108165,Test
3305,0,-3.6041975,-1.7878575,2.0763922,-1.7966192,-0.80392706,0.6482292,-3.1110995,-1.2573812,0.002468029,0.015176677,0.72343415,0.015044285,0.040596846,0.17344256,0.0040411046,0.025796432,2,,,,1.336336,-3.685247,-1.9051832,2.164992,-1.7942721,-0.8029169,0.7270678,-2.97985,-0.9369358,0.0026772018,0.013576364,0.70437014,0.017316874,0.03740517,0.18315208,0.0071298243,0.034372322,2,,,,0.033885453,Test
3306,0,-2.7511294,0.09106337,5.134123,-2.8665862,-0.5158545,0.56845385,-8.123347,-10.338633,0.00036848127,0.006320683,0.9793475,0.00032830145,0.0034449499,0.010188071,1.7111604e-06,1.8672588e-07,2,,,,0.17929998,-2.894904,0.29177237,5.5424376,-3.060656,0.008757236,0.807596,-8.624008,-10.278704,0.00043227844,0.0108756535,0.9726752,0.00026260078,0.0047285184,0.011023518,1.9328859e-06,2.579067e-07,2,,,,0.0059534283,Test
3307,0,-0.7024901,1.3613216,1.8636276,-2.8592668,-0.68505096,-0.37082225,-5.535045,-6.7624254,0.040936604,0.32241404,0.53279805,0.0047362624,0.041656777,0.057036567,0.00032610688,9.556865e-05,2,,,,1.6675138,-0.7669877,1.6551651,1.7433965,-2.7999566,-0.9288136,-0.27341077,-5.365666,-7.113612,0.03915715,0.41594362,0.43980414,0.0049608317,0.03130751,0.068353266,0.00040240976,7.1059956e-05,2,,,,0.045644127,Test
