,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
3308,1,14.881884,-5.270993,-4.373456,4.4120994,-7.803768,-12.173902,-3.9392412,-18.691458,0.9999716,1.7689031e-09,4.340098e-09,2.838039e-05,1.4051876e-10,1.7774977e-12,6.700033e-09,2.625855e-15,0,,,,0.00046996842,14.621495,-5.1426277,-4.487086,4.2632837,-7.9561424,-12.081895,-3.655838,-17.251652,0.9999486,2.9144719e-08,9.75462e-09,5.1350635e-05,6.5372213e-10,1.42359275e-11,3.101399e-08,6.2000817e-13,0,,,,1.0253303e-05,Test
3309,0,17.596087,-7.7961173,-5.807077,8.434169,-10.374769,-11.28548,-3.8556938,-22.2223,0.9998951,9.38124e-12,6.856295e-11,0.00010495041,7.1181337e-13,2.8631896e-13,4.8257476e-10,5.0938845e-18,0,,,,0.0015385896,17.661165,-8.906591,-6.215381,8.727674,-11.555185,-11.391071,-3.528745,-22.858063,0.999822,2.3037763e-10,1.8107552e-10,0.00017802676,3.396132e-12,1.30603766e-11,2.930498e-09,7.117383e-17,0,,,,2.8758055e-05,Test
3310,0,-4.016231,-0.8047939,4.4142,-2.646692,-1.1853738,3.3164623,-7.5341163,-9.864475,0.00016231883,0.004027899,0.744147,0.0006384873,0.0027529278,0.24826609,4.814717e-06,4.682836e-07,2,,,,0.88065773,-3.7715397,-0.6543497,4.34776,-2.6002638,-0.86401385,3.507721,-7.5752077,-10.000403,0.00044477737,0.0072172284,0.65452015,0.001009736,0.00461547,0.3321815,9.687747e-06,1.4259195e-06,2,,,,0.054896746,Test
3311,0,-3.5234704,-1.5240787,1.1244991,-1.5510824,-1.4323726,2.9245868,-2.9419098,-3.8292394,0.0013122692,0.009690533,0.13696527,0.009432359,0.0106212385,0.82866424,0.0023474237,0.00096656074,5,,,,0.85819113,-3.3167157,-1.7979429,1.1194832,-1.5495398,-1.5102227,2.8440754,-2.879841,-3.7386754,0.0021033583,0.008277603,0.1551382,0.011824844,0.01160167,0.8054223,0.004037329,0.0015946357,5,,,,0.020360697,Test
3312,1,-3.4030962,-1.3578259,1.9067672,-1.7465028,-1.0805118,1.0631686,-3.2321076,-2.5254557,0.0031533802,0.024379566,0.63800013,0.016528208,0.03217081,0.274442,0.0037414134,0.0075845676,2,,,,1.4233592,-3.3776143,-1.2569997,1.9328483,-1.7760379,-1.1092579,1.2091854,-3.3286395,-2.6547935,0.003394977,0.028703317,0.60716254,0.01622403,0.029627925,0.30386654,0.0044920933,0.006528592,2,,,,0.029610867,Test
3313,0,5.848384,4.0772715,-2.086111,-2.6613107,-4.3386273,-5.364506,-4.9501176,-12.875018,0.85413516,0.14532563,0.000305928,0.00017211272,3.2163523e-05,1.1530032e-05,1.7450055e-05,6.310393e-09,0,,,,0.6053423,6.5760756,4.348667,-2.000721,-2.5570016,-4.873002,-5.565237,-5.1500793,-14.006604,0.86623776,0.13330154,0.0002978961,0.00011226416,2.7223054e-05,9.635859e-06,1.3770109e-05,5.8105636e-09,0,,,,0.039554194,Test
3314,0,1.1715492,1.2502519,0.8131184,-2.558519,-1.6189504,-2.5665739,-4.37083,-6.4667144,0.34551457,0.3738062,0.24143592,0.008289311,0.021211326,0.008222807,0.0013534483,0.00016642199,1,,,,1.8025887,1.401068,1.2920477,0.43414026,-2.51498,-1.6440105,-2.6431642,-4.261121,-6.825099,0.41615662,0.3626123,0.17453562,0.009734324,0.021922888,0.012739696,0.0020861276,0.00021241966,0,,,,0.05319857,Test
3315,0,-3.668337,-0.09763977,4.863405,-3.095301,-0.6961681,2.2927105,-8.121096,-9.957356,0.00018118715,0.006439639,0.91921246,0.00032136147,0.0035393536,0.07030357,2.1101766e-06,3.363883e-07,2,,,,0.46271196,-4.1662955,-0.027666282,5.0171967,-3.209504,-0.8422186,2.707791,-8.18592,-10.014111,0.0002582368,0.008162023,0.85709953,0.00044890045,0.004518501,0.12950785,4.362445e-06,6.227961e-07,2,,,,0.035415396,Test
3316,0,-2.0172122,1.5102148,4.5577335,-3.505617,-1.3087867,0.89769626,-8.931222,-12.90912,0.0012942512,0.044051487,0.92785716,0.00029215438,0.002628353,0.023875205,1.2861813e-06,2.4083677e-08,2,,,,0.46571887,-1.8101273,1.2984221,4.5386615,-3.8002918,-1.1859697,0.52301824,-9.1525955,-12.992381,0.0024754887,0.051979404,0.9172643,0.0004871728,0.0037067782,0.02408271,3.9546735e-06,2.1849921e-07,2,,,,0.01662857,Test
3317,0,-2.3501248,0.9374144,4.208388,-3.1642067,-1.5034026,1.3251003,-7.951174,-11.543789,0.0012899309,0.03454034,0.9096877,0.0005714984,0.0030081065,0.050897505,4.76499e-06,1.3116232e-07,2,,,,0.5544302,-2.7122934,0.65927166,4.1857977,-3.5267956,-1.2005433,1.1175754,-8.335586,-10.821684,0.0014180911,0.033187,0.9060364,0.0005059053,0.0050370116,0.053808957,5.728352e-06,9.0121114e-07,2,,,,0.0142124565,Test
3318,0,-3.0975974,-1.1256629,1.6579539,-1.6369739,-1.1567295,1.8684611,-3.0803246,-4.0172606,0.0035642723,0.025607742,0.4142673,0.015357189,0.024824427,0.5113318,0.0036263727,0.0014209093,5,,,,1.4535983,-3.0802255,-1.1181595,1.6976131,-1.7225759,-1.0950941,1.7640254,-2.977045,-3.811214,0.004138439,0.030056968,0.44476336,0.015913922,0.027395442,0.47000855,0.005372489,0.002350889,5,,,,0.0343993,Test
3319,1,-6.1974072,-1.7968569,9.506451,-3.500827,0.78672516,1.2043512,-11.569332,-12.485679,1.5125731e-07,1.23268155e-05,0.9995741,2.242984e-06,0.00016326245,0.00024789007,7.026173e-10,2.8103098e-10,2,,,,0.0058840066,-6.5343566,-1.8232448,9.534502,-3.2034695,0.8140174,1.3427962,-12.05657,-12.0898905,2.6822283e-07,2.7770711e-05,0.99913424,6.0900297e-06,0.00023784328,0.00059376255,1.3885385e-09,1.7234484e-09,2,,,,0.00021327342,Test
3320,0,1.002736,3.3328784,1.6632217,-3.288414,-2.5842772,-0.9465089,-7.029539,-12.599926,0.07463123,0.7671647,0.1444661,0.0010216403,0.0020658593,0.010626108,2.4240859e-05,9.2333586e-08,1,,,,1.0746324,1.1224257,3.6316772,1.6633142,-3.6881511,-2.6941185,-0.9962657,-7.2116294,-12.607992,0.08621167,0.7453205,0.14891191,0.00057995686,0.0020922744,0.016864011,1.947972e-05,1.7456829e-07,1,,,,0.042672545,Test
3321,0,-4.1031504,-0.35137632,5.726907,-2.9639144,-0.06099336,1.4690534,-8.371574,-9.625502,5.276845e-05,0.0022477552,0.9806497,0.00016486878,0.0030051135,0.01387879,7.389607e-07,2.1088596e-07,2,,,,0.16108377,-4.043828,-0.28511375,5.4728994,-3.005976,-0.13502964,1.5065546,-8.479542,-9.887974,0.0002956457,0.0056298063,0.9662344,0.000374385,0.0057105673,0.021749595,2.6480993e-06,2.8544973e-06,2,,,,0.005793317,Test
3322,0,10.649459,-2.4329228,-3.0557172,1.797563,-5.7015634,-8.973422,-3.911243,-14.862855,0.99985313,2.0812765e-06,1.1164872e-06,0.00014308908,7.920951e-08,3.0048812e-09,4.74574e-07,8.319153e-12,0,,,,0.0021124245,10.776167,-3.0963836,-3.337363,1.7628425,-5.9311876,-9.325477,-3.8252378,-15.090474,0.99957544,4.0453124e-06,3.988497e-06,0.0004146564,3.864905e-07,1.9185688e-08,1.5554549e-06,2.2065785e-10,0,,,,0.0001956517,Test
3323,0,-3.9638538,0.07073562,7.00533,-3.5860324,-0.70899296,1.7619634,-10.704679,-13.759931,1.7108998e-05,0.00096699543,0.99330044,2.496379e-05,0.00044339694,0.005247052,2.0217227e-08,9.524507e-10,2,,,,0.06465149,-4.46859,0.05103305,7.5265946,-3.7224288,-0.9191473,2.2326932,-11.441693,-14.189615,1.549959e-05,0.0008415201,0.99128455,2.9967103e-05,0.0004585159,0.007369912,5.4905634e-08,9.788282e-10,2,,,,0.0014666562,Test
3324,0,4.0303063,0.7124901,-1.1189656,-1.8128064,-2.3282921,-4.8076396,-2.8886876,-6.9554834,0.95436424,0.034578398,0.0055387756,0.002767467,0.0016527601,0.00013849785,0.0009436986,1.6167618e-05,0,,,,0.32398066,4.1259747,1.1804955,-1.4373025,-2.079788,-2.5861628,-5.2146626,-2.9829469,-7.4328766,0.93427646,0.055353016,0.00494642,0.0024195577,0.0018130189,0.00013833483,0.0010311888,2.1988428e-05,0,,,,0.0071757617,Test
3325,0,2.8598135,2.079406,-0.6654497,-2.52879,-2.677796,-1.8132101,-4.709656,-9.482887,0.6639965,0.30425602,0.019550754,0.0030333686,0.0026134413,0.0062043658,0.0003425997,2.8960021e-06,0,,,,1.1228257,2.7035737,1.86358,-0.6432528,-2.6066108,-2.741534,-1.5431889,-4.8792925,-9.660107,0.65025187,0.29681987,0.032100346,0.0038236205,0.0041864025,0.012316536,0.0004932168,8.161905e-06,0,,,,0.032960925,Test
3326,0,-1.6971424,1.6805297,4.4907136,-3.4173691,-1.0257593,0.42740995,-8.452271,-12.402333,0.0018953396,0.055538125,0.9226535,0.00033931405,0.003709069,0.01586238,2.2078596e-06,4.2509047e-08,2,,,,0.4846434,-1.1641757,1.748139,4.2608085,-2.8337853,-0.9487427,0.4558661,-7.9503655,-12.576693,0.0066818846,0.103,0.85520965,0.0011848285,0.007854947,0.02605367,1.4565487e-05,5.2391886e-07,2,,,,0.030724196,Test
3327,0,5.3890133,1.8520807,-1.7595222,-1.7427013,-3.200913,-4.5174174,-3.8275688,-10.793377,0.9699103,0.02822678,0.00076236326,0.00077529537,0.00018037412,4.8352973e-05,9.6387506e-05,9.095128e-08,0,,,,0.20815939,5.333486,2.1212623,-1.7782109,-1.9535431,-3.0530121,-4.652686,-3.6664073,-11.092522,0.95023525,0.04751412,0.0009587804,0.0007782631,0.00026467038,6.509755e-05,0.00018363778,1.3270343e-07,0,,,,0.008004857,Test
3328,0,-1.9494393,1.1306171,5.1899085,-3.5334656,-0.68623585,0.12576103,-9.240174,-12.367264,0.0007721563,0.01680184,0.97338504,0.00015840588,0.0027309111,0.006151108,5.2647715e-07,2.3083487e-08,2,,,,0.21536407,-1.4552684,1.1116667,5.32848,-3.313127,-0.42235813,0.027713705,-9.525875,-13.019928,0.0023104027,0.030284923,0.95690346,0.0003001666,0.003535979,0.006664003,1.1320101e-06,2.583333e-08,2,,,,0.00949009,Test
3329,0,-3.068277,0.43192697,4.8891973,-3.1184978,-0.76998496,1.8544186,-8.610005,-11.1692095,0.00032902797,0.010898128,0.93998295,0.00031291193,0.0032761835,0.045199372,1.289706e-06,9.977977e-08,2,,,,0.3914363,-2.6109328,0.5016482,4.77581,-2.88836,-0.46551314,1.5504806,-8.137723,-11.123476,0.0016033748,0.017295446,0.92890656,0.000635876,0.0060257637,0.0455149,1.4329213e-05,3.859035e-06,2,,,,0.012103262,Test
3330,0,-3.3497283,-0.22016211,4.053054,-2.5684805,-0.34651965,1.2976705,-6.328218,-7.2133374,0.0005583079,0.0127651915,0.91592807,0.0012194543,0.0112499595,0.05823895,2.8400927e-05,1.1720053e-05,2,,,,0.5265348,-3.49119,-0.14268911,4.164391,-2.5121605,-0.02416541,1.1963351,-6.250353,-6.723427,0.00073178305,0.013909628,0.91157085,0.002141132,0.016023802,0.05543425,0.00013227653,5.6274886e-05,2,,,,0.012414337,Test
3331,0,4.992355,3.962983,0.37802434,-3.2598922,-3.1901999,-4.793061,-7.9714866,-16.361877,0.73113364,0.2611838,0.00724467,0.00019058623,0.00020434245,4.1138148e-05,1.7134521e-06,3.8901943e-10,0,,,,0.89319146,5.143819,3.7373848,0.53934646,-3.1798687,-3.0694897,-4.9238954,-8.106449,-15.644893,0.73928916,0.23780736,0.022133773,0.00025503364,0.0004124559,0.00010045753,1.7614309e-06,3.9564627e-09,0,,,,0.06536816,Test
3332,0,5.1866446,5.0031524,-1.2336552,-3.1465137,-4.271736,-3.6852512,-7.0185804,-15.97033,0.54512244,0.45373723,0.00088755117,0.0001310537,4.2537456e-05,7.646782e-05,2.7279234e-06,3.532943e-10,0,,,,1.0068663,5.594043,5.0526876,-1.4678146,-3.518428,-4.9113913,-4.177086,-7.1470003,-16.571928,0.5963415,0.40246335,0.00093745877,0.000121032666,3.5780035e-05,9.671695e-05,4.2161623e-06,1.0170083e-09,0,,,,0.05153538,Test
3333,0,6.430705,-1.0306808,-1.6048448,-0.19212268,-3.3655987,-6.6721106,-3.2730508,-9.626507,0.9976584,0.0005735129,0.0003229883,0.0013265525,5.5526616e-05,2.0347043e-06,6.091076e-05,1.0602858e-07,0,,,,0.027653394,6.5697823,-1.0539805,-1.5622174,0.042653315,-3.527335,-6.5251207,-3.319128,-10.218886,0.99555635,0.0009258188,0.0006731281,0.0025672622,0.00012513912,1.0850928e-05,0.00014109018,3.5317572e-07,0,,,,0.0013169395,Test
3334,0,-1.9948461,-0.6639406,0.61798996,-1.5852926,-1.4829364,1.4588218,-2.496036,-3.0759842,0.018464517,0.069878384,0.25181305,0.027810242,0.030807575,0.58377683,0.011185977,0.0062633334,5,,,,1.7456645,-2.1620605,-0.6748055,0.613371,-1.5695914,-1.4395144,1.36831,-2.6065443,-3.1480885,0.018168105,0.0792115,0.26366666,0.031282194,0.03471407,0.5545314,0.01185002,0.006576077,5,,,,0.025697486,Test
3335,0,-2.5137563,0.061487526,2.0368195,-2.4269965,-1.2744724,2.0748613,-4.8108134,-6.734581,0.0047205715,0.062002417,0.4469762,0.005148418,0.016300788,0.46430758,0.0004746739,6.932877e-05,5,,,,1.4605271,-2.5039628,-0.07681981,1.8718264,-2.5443773,-1.4964597,2.3275712,-4.953944,-7.0086646,0.005750753,0.055594664,0.362306,0.004689962,0.013209274,0.55779797,0.00057770935,7.369954e-05,5,,,,0.033709336,Test
3336,0,-2.8783972,-0.46152055,3.6309776,-2.2409153,-0.46262518,-0.09724447,-4.8776035,-4.780122,0.0014022695,0.015720543,0.94149274,0.0026526887,0.01570319,0.022629278,0.00018992717,0.00020937408,2,,,,0.43476453,-2.6412559,-0.44558007,3.5949912,-2.2353244,-0.68613684,-0.44804746,-4.7991257,-4.92253,0.0023312753,0.018754164,0.94179165,0.0031842466,0.015128407,0.01826508,0.00027035136,0.00027481213,2,,,,0.006195106,Test
3337,0,-2.210439,-0.3135859,4.5036397,-2.7059407,0.03338103,-1.1612165,-6.283338,-6.6335588,0.0011841154,0.007891999,0.9756217,0.00072144036,0.011165361,0.0033811603,2.0163065e-05,1.4205536e-05,2,,,,0.20961073,-1.9968634,-0.25348276,4.3674893,-2.6520705,-0.08715911,-1.1218129,-5.9812555,-7.029044,0.004047552,0.016905906,0.9611081,0.0011102061,0.012493735,0.0042432477,7.250888e-05,1.870414e-05,2,,,,0.008641974,Test
3338,1,-0.31227803,0.4295799,0.72949314,-2.2127285,-1.1290967,-0.7325524,-4.0336294,-4.228613,0.13838181,0.29057872,0.3922062,0.020688254,0.061141923,0.09089838,0.0033490113,0.002755728,2,,,,2.170243,-0.14597791,0.43879685,0.85455906,-2.0709283,-1.0814722,-0.5589652,-3.8672912,-4.2621994,0.14933866,0.26619926,0.39680997,0.02222905,0.058106016,0.10006233,0.004503683,0.0027510426,2,,,,0.0338552,Test
3339,0,-2.3580678,-1.605817,2.6409001,-2.3004458,0.18451922,-2.2785199,-3.396906,0.62674147,0.0053655813,0.011384535,0.7955016,0.005683838,0.06821006,0.0058098375,0.001898695,0.10614585,2,,,,1.0869653,-2.263364,-1.5319648,2.575252,-2.3512793,0.27172953,-2.0710022,-3.382352,0.39432314,0.00786716,0.014623414,0.7727299,0.006182323,0.07982046,0.009469187,0.0024971415,0.106810465,2,,,,0.027859546,Test
3340,1,8.635561,3.0441625,-2.1714413,-1.6937774,-5.3155284,-6.241928,-6.824301,-18.240738,0.99623007,0.003715748,2.0180796e-05,3.253757e-05,8.69918e-07,3.4446748e-07,1.924097e-07,2.1190018e-12,0,,,,0.036251534,8.627109,3.1090224,-2.352657,-1.6125677,-5.103272,-6.443264,-6.8376794,-18.284668,0.9930209,0.0068623596,6.1009086e-05,4.9364928e-05,4.3304653e-06,1.5031487e-06,4.2787138e-07,1.260973e-11,0,,,,0.0021072428,Test
3341,0,-4.188418,-1.8851151,1.4714851,-1.4563246,-1.3967985,2.1038165,-3.0439365,-3.092267,0.0011411705,0.011419898,0.3276538,0.017534105,0.01860953,0.6166422,0.003584203,0.0034150952,5,,,,1.3087412,-4.1582775,-1.9205873,1.5088022,-1.2907683,-1.3386916,2.138039,-3.0701194,-3.1953971,0.0016238217,0.012238143,0.32954302,0.023367101,0.020789057,0.60476315,0.00384387,0.0038318317,5,,,,0.03420966,Test
3342,0,4.7623787,0.86347437,-1.6821451,-1.0898169,-3.3194082,-3.1269462,-3.615273,-10.055753,0.9750001,0.019757502,0.0015494713,0.002801743,0.0003013902,0.00036535432,0.00022420069,3.5774366e-07,0,,,,0.19611152,4.9360757,0.9401558,-1.830773,-0.97856504,-3.637565,-3.5037715,-3.9661999,-10.474582,0.9678162,0.024394244,0.0019836253,0.00462476,0.00033584842,0.0005756199,0.00026892786,7.953173e-07,0,,,,0.006836089,Test
3343,0,-1.3513274,1.2627378,3.6399524,-3.6981764,-1.3223557,0.6191136,-8.697719,-10.976442,0.0058796336,0.08028312,0.8650385,0.00056250516,0.006052468,0.04217954,3.791865e-06,3.8834324e-07,2,,,,0.7600266,-1.4167778,1.2655209,3.6383953,-3.7538269,-1.4243165,0.742053,-8.610775,-10.908826,0.009233463,0.08770299,0.8345723,0.0007390095,0.006240868,0.061504968,5.3668036e-06,1.0111886e-06,2,,,,0.02215852,Test
3344,0,-0.54805034,0.40783083,3.259066,-2.9205031,-0.008330537,-1.6077976,-6.380572,-7.59476,0.019692592,0.05121967,0.886569,0.001836368,0.033783156,0.0068243374,5.7712645e-05,1.7137821e-05,2,,,,0.7171551,-0.5815297,0.45858002,3.4406483,-2.891777,0.22276266,-1.5949132,-6.541304,-7.544339,0.020139191,0.06598478,0.86572474,0.001958568,0.03717319,0.0089166295,8.270068e-05,2.0234123e-05,2,,,,0.023668101,Test
3345,0,4.55751,1.1668761,-0.91910106,-1.6879958,-2.5554826,-4.5223217,-3.6583555,-9.372446,0.960606,0.03236024,0.004018679,0.0018627585,0.00078236964,0.00010945216,0.00025968114,8.567263e-07,0,,,,0.2773719,4.62339,1.3387215,-0.7525182,-1.5228316,-2.4814153,-4.5373216,-3.647119,-9.408274,0.94905126,0.04067438,0.0059181,0.0025564576,0.0010947676,0.00016415333,0.0005366257,4.2066154e-06,0,,,,0.007872598,Test
3346,0,-2.7978065,-2.1365232,2.3558636,-1.885594,-0.34717155,-2.2444298,-2.663236,1.330865,0.00392054,0.007595173,0.67851037,0.009761463,0.045461446,0.006818276,0.004485278,0.24344747,2,,,,1.3126783,-2.9000993,-2.05704,2.3245633,-1.8658493,-0.3409504,-2.3275,-2.4468462,1.3146541,0.0038360562,0.009496147,0.66618603,0.011201647,0.04826229,0.0072770095,0.006866628,0.24687417,2,,,,0.015878754,Test
3347,0,-4.082444,-0.54044956,6.5102596,-3.0112767,-0.37842932,1.6183058,-9.377089,-12.5268345,2.486249e-05,0.0008586443,0.9905979,7.256829e-05,0.0010096661,0.0074361614,1.2476988e-07,5.348013e-09,2,,,,0.08625818,-4.131291,-0.4017759,6.586774,-3.567473,-0.5263127,1.6105759,-9.91309,-12.733516,5.2954078e-05,0.0010594177,0.9869474,7.073083e-05,0.001217413,0.010651868,1.4657199e-07,1.03e-08,2,,,,0.0029194185,Test
3348,0,-3.0285738,-0.48071757,5.777171,-2.7047715,0.08256676,0.4169789,-8.16791,-9.968793,0.00014833617,0.0018956887,0.9897684,0.00020505599,0.003329648,0.0046519134,8.694847e-07,1.4359797e-07,2,,,,0.099695094,-3.2095647,-0.7057966,6.2399435,-3.0658176,0.23832452,1.1279097,-8.641726,-10.369841,0.00075331115,0.002857112,0.98507214,0.00021753463,0.003335075,0.007762569,1.7890072e-06,4.9010384e-07,2,,,,0.0033959777,Test
3349,0,-3.9240892,-1.8367282,1.7909397,-1.3854146,-1.4324371,1.2186526,-2.4938688,-1.9653059,0.0019243521,0.015517217,0.5838348,0.024367828,0.023248516,0.3294192,0.008043059,0.0136449905,2,,,,1.4888686,-3.8113506,-1.8693393,1.6728996,-1.214174,-1.5220324,1.2096789,-2.320657,-1.8527353,0.0027806151,0.017968122,0.54296046,0.032416724,0.021695279,0.3521148,0.012714314,0.017349701,2,,,,0.043285683,Test
3350,0,-1.8962996,1.0515705,5.3093395,-3.41519,-1.3210717,-0.045414727,-9.392067,-12.579679,0.00072704395,0.013861309,0.97933185,0.0001591897,0.0012923463,0.00462796,4.0382218e-07,1.6665856e-08,2,,,,0.1729609,-1.659174,1.2321962,5.442748,-3.296161,-1.4814317,-0.045332074,-9.280732,-12.689248,0.0015467954,0.026751136,0.9626194,0.00039856037,0.001380363,0.0073021664,1.5004498e-06,1.3429043e-07,2,,,,0.013046696,Test
3351,0,-3.940188,-1.9819638,0.9164148,-1.231446,-1.8569968,2.4859903,-2.265435,-2.7376373,0.0012719604,0.009014038,0.16355704,0.019092603,0.010213908,0.7858275,0.006789057,0.0042338413,5,,,,1.03281,-3.849474,-1.8914493,1.008252,-1.2980042,-1.7238197,2.4345458,-2.4219408,-2.7055397,0.001550106,0.011308338,0.19308677,0.019481163,0.01408353,0.74563587,0.0069173784,0.007936816,5,,,,0.028420024,Test
3352,1,-3.195628,0.32898846,4.7205405,-2.9420178,-0.46136507,1.1043186,-7.479439,-9.154087,0.00034884692,0.011840125,0.9562756,0.0004495481,0.0053716786,0.025708565,4.810599e-06,9.0138155e-07,2,,,,0.32285565,-3.1547039,0.010129723,4.2951217,-2.6918247,-0.6213691,1.1253489,-7.2144647,-9.412789,0.00087121164,0.019647077,0.9200274,0.0010759084,0.009110128,0.049250014,1.6775972e-05,1.5820406e-06,2,,,,0.01743529,Test
3353,0,-4.1779647,-2.1654546,1.9960678,-1.7549275,-0.7485463,1.6646526,-3.3379805,-1.3447098,0.001117648,0.008362322,0.53660303,0.012607141,0.03448914,0.3852311,0.0025888411,0.019000802,2,,,,1.4587142,-4.053022,-2.0408568,1.9737755,-1.6618235,-0.89649594,1.6168544,-3.1523454,-1.302686,0.0017870186,0.01047227,0.5290569,0.016317321,0.031626545,0.3813972,0.0040476946,0.025295097,2,,,,0.03874722,Test
3354,0,-0.9361721,1.7757924,3.7585073,-3.4312472,-1.1310625,-1.060555,-7.85903,-10.321148,0.007860888,0.118375756,0.85969603,0.0006484466,0.00646892,0.0069414913,7.743065e-06,6.6012865e-07,2,,,,0.71071374,-1.3098015,1.3727604,4.045936,-3.5764256,-1.2776879,-0.66841996,-8.188629,-10.357563,0.0064636813,0.079586744,0.898355,0.00062738574,0.005051142,0.009905433,9.526093e-06,1.1099793e-06,2,,,,0.015807584,Test
3355,0,12.069892,0.43060815,-4.1316886,0.19097535,-6.046769,-10.26987,-4.241716,-17.666975,0.99998415,8.812847e-06,9.198909e-08,6.9349785e-06,1.3552742e-08,1.9859023e-10,8.240471e-08,1.2174085e-13,0,,,,0.00029432986,12.28981,0.24800757,-4.5720487,0.100792244,-6.4674745,-10.671776,-4.4101477,-18.319231,0.9990916,0.000884638,3.1291435e-07,2.3266417e-05,8.9431225e-08,4.4937742e-09,1.5922546e-07,4.2198252e-11,0,,,,0.0007074892,Test
3356,0,3.5978458,3.8630114,0.05613835,-3.051272,-2.9812844,-2.922468,-6.823054,-13.440569,0.42793608,0.5578775,0.012394667,0.0005542475,0.00059442775,0.00063043815,1.2753796e-05,1.704861e-08,1,,,,1.0915285,3.5658975,3.3960662,0.09602712,-3.2563038,-3.2630322,-3.2796867,-7.215996,-13.741966,0.5272594,0.45148164,0.017998625,0.00077769184,0.00097647327,0.0014873863,1.8689483e-05,6.503673e-08,0,,,,0.06149445,Test
3357,0,-3.573162,-1.396995,1.9265893,-1.3612105,-1.5819927,1.7823385,-2.890004,-3.830555,0.0020600539,0.01815415,0.5039531,0.018815544,0.015088021,0.43625742,0.0040791556,0.0015925544,2,,,,1.3900145,-3.0742617,-1.187865,1.8045511,-1.1837201,-1.5173961,1.7207304,-2.437582,-3.8843923,0.0049356963,0.027743002,0.47373635,0.028152268,0.02005176,0.43505317,0.008547844,0.0017799636,2,,,,0.021412194,Test
3358,0,-2.805392,-0.13351832,1.4898422,-2.3691812,-1.7043217,2.8701658,-4.310614,-6.138573,0.0025955194,0.03754952,0.19037981,0.004014841,0.0078057223,0.75698596,0.0005761224,9.260661e-05,5,,,,1.0537846,-2.6991527,0.02581684,1.5510336,-2.1725216,-1.7783146,2.7622743,-4.1424346,-6.398306,0.0039260546,0.055713505,0.22400348,0.005477343,0.008966007,0.7010237,0.00078928797,0.000100607416,5,,,,0.03254734,Test
3359,0,7.823521,-3.0054913,-2.4044464,1.5307728,-4.025868,-7.348497,-2.022559,-9.467951,0.9980379,1.9777295e-05,3.6074245e-05,0.00184604,7.1289032e-06,2.5705336e-07,5.285047e-05,3.0871405e-08,0,,,,0.02131329,7.6067224,-2.8708556,-2.2663188,1.5677638,-3.9778771,-7.155343,-1.9657326,-9.036974,0.9954855,8.1896505e-05,8.398763e-05,0.004225289,1.615332e-05,1.7142818e-06,0.000105202394,2.7816236e-07,0,,,,0.0014535607,Test
3360,0,-0.88808644,0.98276705,4.500621,-2.9753902,-0.67874295,-0.77962184,-8.348945,-11.393908,0.004368986,0.02837148,0.95645916,0.00054184615,0.005386384,0.0048695193,2.5128759e-06,1.1960806e-07,2,,,,0.32541776,-0.7078473,1.2233984,4.303095,-3.248001,-0.9115081,-0.79146224,-8.621523,-12.068553,0.016500037,0.069657624,0.8980007,0.0006530344,0.0069396556,0.008243958,4.586242e-06,3.1685465e-07,2,,,,0.02424426,Test
3361,0,0.40109017,0.7672937,1.5076505,-2.4965038,-1.3886012,-1.7575152,-4.802685,-6.1937532,0.17209618,0.24820548,0.52040833,0.009492097,0.028742075,0.019874709,0.0009458026,0.0002353245,2,,,,1.7619114,0.25372276,0.6623529,1.6823618,-2.3426237,-1.3444915,-1.6044462,-4.973576,-6.382977,0.15984546,0.20566416,0.5686353,0.011531614,0.02865988,0.024350252,0.0010585418,0.00025480427,2,,,,0.044798914,Test
3362,0,1.4444969,2.66177,1.0572191,-3.2447734,-1.8722553,-1.661375,-6.0417414,-9.735048,0.19426188,0.65620965,0.13188487,0.0017859252,0.007045965,0.008700107,0.00010893206,2.7112708e-06,1,,,,1.3712088,1.3565713,2.6651711,0.891228,-3.336142,-1.8653189,-1.5988096,-6.1603823,-9.733992,0.19975169,0.64279616,0.13274543,0.003099413,0.009467543,0.011921692,0.00021133476,6.6583416e-06,1,,,,0.03971286,Test
3363,0,-4.473907,-1.071334,6.370285,-2.7222855,0.32450056,1.3632966,-8.162296,-9.152893,1.9328638e-05,0.0005806576,0.99031687,0.0001114092,0.0023448947,0.0066262325,4.8345305e-07,1.795327e-07,2,,,,0.09036748,-4.6668696,-1.2545648,6.2649765,-2.2997785,0.2697982,1.519858,-7.7454796,-8.874623,5.1553354e-05,0.0009769188,0.98261726,0.0003133327,0.003600256,0.012438526,1.4414063e-06,6.5849275e-07,2,,,,0.003375475,Test
