,class,class_class_logit_0_resnet,class_class_logit_1_resnet,class_class_logit_2_resnet,class_class_logit_3_resnet,class_class_logit_4_resnet,class_class_logit_5_resnet,class_class_logit_6_resnet,class_class_logit_7_resnet,class_class_prob_0_resnet,class_class_prob_1_resnet,class_class_prob_2_resnet,class_class_prob_3_resnet,class_class_prob_4_resnet,class_class_prob_5_resnet,class_class_prob_6_resnet,class_class_prob_7_resnet,class_pred_label_resnet,crossentropy_loss_resnet,incorrect_class_prob_resnet,correct_resnet,entropy_resnet,class_class_logit_0_resnet_mc,class_class_logit_1_resnet_mc,class_class_logit_2_resnet_mc,class_class_logit_3_resnet_mc,class_class_logit_4_resnet_mc,class_class_logit_5_resnet_mc,class_class_logit_6_resnet_mc,class_class_logit_7_resnet_mc,class_class_prob_0_resnet_mc,class_class_prob_1_resnet_mc,class_class_prob_2_resnet_mc,class_class_prob_3_resnet_mc,class_class_prob_4_resnet_mc,class_class_prob_5_resnet_mc,class_class_prob_6_resnet_mc,class_class_prob_7_resnet_mc,class_pred_label_resnet_mc,crossentropy_loss_resnet_mc,incorrect_class_prob_resnet_mc,correct_resnet_mc,pred_std_mc,split
3364,0,14.328598,-3.953499,-4.9933023,3.8411117,-7.314726,-10.925994,-3.1820102,-18.123768,0.9999721,1.1486139e-08,4.060632e-09,2.788243e-05,3.984848e-10,1.0766079e-11,2.4844322e-08,8.055722e-15,0,,,,0.0004631691,13.857274,-3.3472285,-4.30489,3.9633923,-6.9367056,-10.189486,-2.983277,-16.807755,0.9998207,3.9930245e-07,9.4665765e-08,0.00017805646,1.1963697e-08,5.5134014e-10,7.3761464e-07,3.8533573e-12,0,,,,9.701223e-05,Test
3365,0,-3.9570124,-0.5664064,7.286349,-2.9987404,-0.19844513,0.83617795,-9.8241205,-12.633237,1.30602675e-05,0.00038768028,0.99742883,3.4050565e-05,0.0005601149,0.0015761888,3.6974242e-08,2.2280018e-09,2,,,,0.02953996,-3.995681,-0.7959658,7.1221604,-2.7145934,-0.13211294,1.2268913,-9.783922,-13.176249,7.5517084e-05,0.0007889221,0.991191,0.0001778881,0.0013741382,0.006391638,9.247976e-07,1.2497689e-08,2,,,,0.0027905954,Test
3366,0,5.1392484,1.3067955,-1.5149877,-1.4520375,-2.9074903,-4.381985,-3.2467308,-9.854356,0.9756678,0.021129481,0.0012571991,0.001338884,0.00031235453,7.1496164e-05,0.00022249369,3.003739e-07,0,,,,0.18447173,5.1428156,0.8553647,-1.6016972,-1.4089698,-2.8124652,-4.093731,-3.0810468,-9.943662,0.9716455,0.022986881,0.0017870087,0.002192667,0.00066652853,0.00021148068,0.00050927786,7.5493335e-07,0,,,,0.008352587,Test
3367,1,9.244188,-1.5441433,-3.1757057,1.5513691,-4.8211613,-7.1288333,-2.602397,-12.772529,0.99951136,2.0628835e-05,4.0354894e-06,0.0004558677,7.7854554e-07,7.745948e-08,7.159474e-06,2.7418864e-10,0,,,,0.0062977374,9.059736,-1.7495558,-3.021098,1.4136391,-5.0358586,-6.627066,-2.7601042,-12.836466,0.9988896,5.4753764e-05,2.0990306e-05,0.0010075343,2.6403063e-06,3.8891977e-07,2.4009647e-05,2.9239053e-09,0,,,,0.0002946307,Test
3368,0,2.7033844,0.94195616,0.14792204,-1.9492217,-2.0596879,-4.463725,-4.1614127,-7.7827244,0.7877893,0.13534166,0.061176818,0.0075129233,0.006727197,0.0006078186,0.00082236866,2.1996364e-05,0,,,,1.0250111,2.725417,0.8734416,-0.060356665,-2.0013833,-2.3304553,-4.76772,-4.243906,-7.822141,0.7652596,0.1353085,0.08037897,0.0077734515,0.009504011,0.0008873971,0.0008526213,3.5453882e-05,0,,,,0.03587732,Test
3369,0,-4.3746924,-2.546409,1.4400958,-0.2566181,-1.807509,-0.8902241,-1.0932685,1.0938711,0.0014020297,0.008725108,0.469989,0.08614185,0.018267153,0.04571331,0.03731312,0.33244842,2,,,,1.9038091,-4.365518,-2.4896092,1.4575857,-0.35082346,-1.6740944,-1.1247085,-1.3260238,1.2173195,0.0015536819,0.010133981,0.45769542,0.07489314,0.02093969,0.03686232,0.028562644,0.36935908,2,,,,0.032725677,Test
3370,0,-4.0988193,-0.24708289,5.769208,-3.298368,0.4790818,1.054912,-8.78982,-9.410839,5.0958235e-05,0.0023988446,0.98365754,0.000113460825,0.004958739,0.008819648,4.6766897e-07,2.513236e-07,2,,,,0.14464843,-3.7887642,-0.23479736,5.549346,-3.025741,0.3634282,1.2957029,-8.473953,-9.272254,0.00019451257,0.0047080643,0.95735216,0.00033237442,0.007354048,0.03005584,2.2298177e-06,7.652364e-07,2,,,,0.011682355,Test
3371,0,5.5630774,2.3124087,-1.7464154,-1.9707088,-3.3854532,-4.821972,-4.597873,-11.172143,0.9613982,0.037252534,0.00064332556,0.00051406905,0.00012491252,2.9698427e-05,3.7158527e-05,5.186682e-08,0,,,,0.24647306,5.5757055,2.296213,-1.6003582,-1.9814117,-3.183085,-4.717139,-4.6480193,-11.466199,0.9400819,0.057898123,0.000934006,0.00077060884,0.00019874117,5.3781096e-05,6.279214e-05,9.5260326e-08,0,,,,0.013154321,Test
3372,0,-2.8012433,-0.39636144,1.1944592,-2.138594,-1.397667,2.6741552,-3.8615794,-4.9679303,0.0032086526,0.035542637,0.17443524,0.006224547,0.013058346,0.76605165,0.0011112827,0.00036757204,5,,,,1.0741156,-2.5970826,-0.3105604,1.4188544,-2.1185663,-1.3276552,2.5363336,-3.9652572,-5.215172,0.0043912344,0.0493393,0.23269889,0.007217088,0.016411003,0.6878316,0.0015571963,0.0005537459,5,,,,0.029034194,Test
3373,0,-1.0613315,-0.8279552,1.3555532,-2.1885433,-0.6192309,-1.4668412,-2.9583025,-1.654926,0.05979917,0.07551777,0.6704013,0.019371057,0.09304584,0.039864335,0.0089712115,0.03302938,2,,,,1.749046,-0.9937676,-0.60454184,1.2229894,-2.2455258,-0.70624405,-1.4458318,-2.9154744,-1.973402,0.07121788,0.10516236,0.62601346,0.020200852,0.09275025,0.04731221,0.010332346,0.0270107,2,,,,0.022598222,Test
3374,0,1.9612832,2.9061067,1.9092253,-3.563321,-1.754433,-3.3246362,-7.2691383,-10.918702,0.21953309,0.564718,0.20839705,0.00087537616,0.0053429976,0.001111359,2.1516853e-05,5.5949135e-07,1,,,,1.4777694,1.9752083,3.0127716,1.6311147,-3.6455255,-1.721365,-3.465921,-7.3201914,-11.08586,0.23087385,0.58053875,0.18015267,0.00092031853,0.005767413,0.0017212026,2.4005514e-05,1.7772767e-06,1,,,,0.044486385,Test
3375,0,2.999142,2.6609347,0.93377775,-2.8786492,-3.0004458,-3.313139,-6.190811,-12.055239,0.54141366,0.38605365,0.06863616,0.0015164806,0.0013425832,0.0009820658,5.5256503e-05,1.5685373e-07,0,,,,1.3122382,3.7670708,3.0498838,0.77875215,-2.865149,-3.2689376,-3.2422135,-6.27511,-13.344215,0.61598706,0.34138122,0.040194094,0.0009062773,0.0005943416,0.000891715,4.5229648e-05,6.491963e-08,0,,,,0.04892334,Test
3376,0,9.120066,-2.213115,-3.4508696,1.7966841,-4.5710583,-7.245316,-1.7062128,-11.266367,0.99930406,1.1960791e-05,3.4690443e-06,0.00065946765,1.1316655e-06,7.803741e-08,1.9856587e-05,1.3995307e-09,0,,,,0.008564781,9.62248,-2.5813336,-3.9326642,2.135619,-5.2537084,-7.8120666,-1.4916526,-12.096085,0.9988564,1.0629998e-05,2.7155093e-06,0.0010950528,7.135062e-07,1.5106744e-07,3.4305194e-05,2.6531073e-09,0,,,,0.00033384908,Test
3377,0,2.471349,2.5914612,0.40231448,-2.957787,-2.7164884,-1.6208364,-6.0235834,-11.49992,0.43844068,0.49439594,0.05537842,0.0019233886,0.0024482834,0.0073231407,8.966203e-05,3.752026e-07,1,,,,1.3469085,2.8802342,2.8986697,0.36895126,-2.9722793,-2.81623,-1.714419,-6.0634837,-11.243288,0.45409122,0.47477317,0.058125623,0.0017343906,0.0032386188,0.007910638,0.0001237934,2.5538752e-06,1,,,,0.0575778,Test
3378,0,14.442535,-5.3546724,-4.8646574,4.7221637,-7.7317443,-10.537116,-3.1893697,-18.336254,0.9999399,2.5243885e-09,4.120654e-09,6.0044094e-05,2.343184e-10,1.4172573e-11,2.2005693e-08,5.812012e-15,0,,,,0.0009293808,14.040483,-5.5517035,-4.6279097,4.937709,-7.7555823,-10.126239,-2.8349075,-17.304548,0.99981177,1.3075686e-08,4.3538908e-08,0.00018804423,2.8898066e-09,2.0118078e-10,1.7039895e-07,1.2520539e-13,0,,,,5.3249223e-05,Test
3379,1,-3.3678977,0.34266824,6.4912653,-3.5854685,-0.017217593,0.6045893,-9.990401,-12.231139,5.1928637e-05,0.0021226837,0.9935441,4.177509e-05,0.0014811155,0.0027582669,6.907013e-08,7.3476794e-09,2,,,,0.06685354,-3.8584137,0.038615704,6.843158,-3.810329,-0.017741729,0.62083685,-10.690138,-12.607695,7.7992816e-05,0.001376347,0.99336827,4.743269e-05,0.001841411,0.0032885452,1.01284435e-07,2.598479e-08,2,,,,0.0015802524,Test
3380,0,-0.7122749,1.069705,0.98054856,-2.5925314,-1.9494759,1.1161038,-4.7036405,-7.6341214,0.052459273,0.31169248,0.28510585,0.008002711,0.015223437,0.32649538,0.0009691573,5.172525e-05,5,,,,1.9488001,-0.5881604,0.7404612,0.7795881,-2.56795,-2.0682306,1.2810559,-4.5254602,-7.6463633,0.07179786,0.24144264,0.24803524,0.00871082,0.014013505,0.41449913,0.0013900313,0.00011080313,5,,,,0.056367334,Test
3381,0,-1.6470238,0.976126,3.0918097,-3.1170735,-0.65278727,0.54324436,-6.6810193,-8.075461,0.0070943036,0.097752795,0.8108845,0.0016310798,0.01917349,0.06340611,4.6203328e-05,1.1457107e-05,2,,,,1.0014621,-1.641185,0.96697253,3.0957537,-2.8702404,-0.67863834,0.49193317,-6.551051,-7.69177,0.009494573,0.13444482,0.75998527,0.002504824,0.019124728,0.07431555,0.00010077052,2.9541876e-05,2,,,,0.040748928,Test
3382,0,-2.811542,-0.85982096,2.2071092,-2.1718886,-0.5115744,0.9545904,-3.845819,-3.5634747,0.004647765,0.032723945,0.7027754,0.008811341,0.046356138,0.200842,0.0016522027,0.0021912085,2,,,,1.3203856,-2.5954792,-0.85778177,2.1130152,-1.9780686,-0.4574469,0.75564754,-3.7753043,-3.4424775,0.0071757548,0.03871472,0.694599,0.011976021,0.059132982,0.18314391,0.0020386893,0.003218903,2,,,,0.017882667,Test
3383,0,-0.04175301,2.8905032,3.184775,-3.7706723,-2.194294,-0.14634226,-8.82303,-13.889007,0.021737697,0.40801513,0.547617,0.0005221131,0.0025256712,0.019579023,3.3385134e-06,2.1058511e-08,2,,,,1.2621585,-0.18852134,2.2625346,2.9236035,-3.3957324,-1.293855,-0.18882361,-7.938333,-11.59503,0.044756472,0.34177238,0.5659896,0.0012557788,0.011440093,0.034761935,1.6416509e-05,7.2911253e-06,2,,,,0.07308835,Test
3384,0,-0.0857742,-1.3884596,1.4029391,-1.9115738,-0.42399102,-3.2914948,-3.552316,-1.4994045,0.14508875,0.03943526,0.6429448,0.023372173,0.10345419,0.0058803996,0.004530371,0.035294075,2,,,,1.7120928,0.15061872,-1.3862184,1.1648738,-1.8413969,-0.6799491,-3.4538276,-3.2504966,-1.5661854,0.213321,0.048488334,0.5599412,0.028284797,0.08896034,0.0073519163,0.0071555832,0.046496864,2,,,,0.036082067,Test
3385,0,-6.736465,-2.8120275,7.3145337,-2.9245033,-0.16332598,4.645446,-10.060696,-11.408239,7.385201e-07,3.7387283e-05,0.9346167,3.341e-05,0.0005284945,0.06478335,2.6586887e-08,6.9093424e-09,2,,,,0.3537705,-7.117616,-2.790054,7.783254,-2.7594805,-0.47556219,5.087247,-10.072752,-12.367778,7.021677e-07,3.9197184e-05,0.9174582,4.3706088e-05,0.00031911556,0.08213901,8.0471615e-08,5.855289e-09,2,,,,0.013579943,Test
3386,0,-1.839099,0.83735085,5.4216433,-3.7072453,0.16005479,-1.822754,-8.963763,-9.847507,0.00069089356,0.010041036,0.9833575,0.00010668056,0.005100732,0.0007022791,5.561715e-07,2.2982832e-07,2,,,,0.14533834,-2.6084409,0.84014016,5.6277933,-3.9656405,0.42489615,-1.988491,-9.591009,-9.37258,0.00084857765,0.016661292,0.97366554,0.00012112396,0.008012174,0.00069009676,7.100114e-07,5.280096e-07,2,,,,0.008025607,Test
3387,0,-3.4622324,-1.9794841,2.5658658,-1.439786,-0.6048973,-1.6249723,-2.959164,0.07700184,0.0020505432,0.009032712,0.8508219,0.015495527,0.035710324,0.012875998,0.003391164,0.070621796,2,,,,0.92149884,-3.457688,-2.1237094,2.742416,-1.4442009,-0.53654444,-1.9274279,-2.9774292,0.31880388,0.0021304707,0.007346871,0.8477131,0.014551374,0.034173854,0.009836051,0.003636585,0.08061166,2,,,,0.012110372,Test
3388,0,3.980603,2.2666419,-1.2481471,-2.4222782,-2.5495248,-3.866979,-3.90075,-9.187387,0.84076226,0.15146397,0.004506671,0.0013929555,0.0012265205,0.0003284821,0.00031757413,1.6065251e-06,0,,,,0.69053745,4.404371,2.418441,-1.3870995,-2.7440276,-2.5904658,-4.6467237,-4.5995345,-9.583115,0.84527576,0.14901048,0.0037053241,0.00080508814,0.00093174435,0.0001378301,0.00013258177,1.2876591e-06,0,,,,0.027731625,Test
3389,1,8.9167385,-2.512736,-3.0630836,2.0458379,-4.7196565,-6.7387624,-2.322726,-11.679059,0.99893194,1.08587055e-05,6.2627523e-06,0.0010364341,1.194882e-06,1.5864941e-07,1.3131017e-05,1.1347345e-09,0,,,,0.012342811,8.701715,-2.5698829,-3.2203603,2.0056708,-4.7789874,-6.930337,-2.138108,-11.626862,0.99785554,3.8119782e-05,1.24641665e-05,0.002038065,4.7090075e-06,1.0627448e-06,4.9922557e-05,1.8641343e-08,0,,,,0.0004987479,Test
3390,0,-4.0607576,-1.7365304,1.4951273,-1.4860919,-1.56987,3.7188504,-3.4276114,-5.1935334,0.00037192478,0.0038006161,0.09623769,0.0048822286,0.0044898707,0.8893973,0.0007005305,0.000119810975,5,,,,0.5916145,-3.9638772,-1.7347485,1.473572,-1.558691,-1.458124,3.7628903,-3.6124852,-5.1954584,0.00049740134,0.0042141387,0.097632125,0.0057604806,0.005576937,0.885402,0.00077060756,0.00014630394,5,,,,0.0121624265,Test
3391,0,-3.2487674,-1.1491581,1.4631202,-2.0000129,-1.1924922,2.1302617,-3.5718207,-3.6307,0.0028575838,0.023326403,0.31794053,0.009961534,0.022337167,0.6195577,0.0020687056,0.001950419,5,,,,1.3289038,-3.1242168,-1.0501702,1.2596766,-1.9309998,-1.1470548,1.9515674,-3.5128417,-3.53833,0.004340435,0.035232868,0.30670983,0.012873098,0.032126907,0.60266525,0.0031647296,0.0028869158,5,,,,0.031765383,Test
3392,0,-3.9808576,-1.8183227,1.7720338,-2.184599,-1.0216525,3.7332053,-4.2268424,-4.8021603,0.00038595917,0.0033551985,0.12161587,0.002326197,0.0074423077,0.8644029,0.00030179456,0.00016976721,5,,,,0.6619576,-3.6250012,-1.6779537,1.6544993,-2.1804001,-1.049455,3.4933395,-3.9434028,-4.7336144,0.0010762461,0.0057182717,0.14541288,0.0034231644,0.010535637,0.8325874,0.00090080185,0.00034551616,5,,,,0.019849028,Test
3393,0,7.1988325,-1.765901,-1.3262687,1.1040801,-3.8890562,-6.2108083,-3.3683348,-11.396814,0.9973834,0.00012750523,0.00019790554,0.0022487692,1.5256442e-05,1.4966799e-06,2.5680276e-05,8.372897e-09,0,,,,0.02830088,7.193862,-1.7674134,-1.366086,1.1972578,-3.7498555,-6.4515657,-2.8498073,-10.804598,0.9957336,0.00031371397,0.00023749055,0.0036068591,3.0562354e-05,3.089286e-06,7.4663796e-05,4.2671726e-08,0,,,,0.00084272295,Test
3394,0,-3.8973417,-0.14878727,5.801705,-2.9999726,-0.36109862,1.9259179,-8.7251425,-11.317459,5.980719e-05,0.0025393937,0.9749808,0.0001467155,0.0020536408,0.02021916,4.7870304e-07,3.5829256e-08,2,,,,0.19238113,-3.6526737,0.011068583,5.39173,-2.95754,-0.31033552,1.7756878,-8.109851,-10.709225,0.0014585323,0.013255072,0.9377824,0.00059831596,0.0051484564,0.041750256,6.4097103e-06,5.9020334e-07,2,,,,0.016037917,Test
3395,0,3.9150054,1.3653828,-0.491592,-2.2945204,-2.532326,-6.079912,-3.961631,-7.8286138,0.9137963,0.07137767,0.011145213,0.0018369041,0.0014481345,4.169766e-05,0.00034679243,7.2553853e-06,0,,,,0.49805096,4.4126186,1.5503727,-0.8205188,-2.5674205,-2.7559383,-6.5313883,-4.364122,-8.933776,0.93019855,0.060464002,0.0072206417,0.0010361273,0.00088834297,2.1066666e-05,0.00016839428,2.7928513e-06,0,,,,0.009056276,Test
3396,0,-2.8700693,-0.4029259,4.266348,-2.5816433,-0.13021603,0.49575573,-6.416997,-6.953452,0.0007601511,0.008961212,0.955447,0.0010142894,0.011770722,0.022011986,2.1902259e-05,1.2808828e-05,2,,,,0.33891168,-2.7339146,-0.34097633,4.332938,-2.6494024,0.009852767,0.75224566,-6.506044,-7.22832,0.0010959842,0.010019568,0.9445323,0.00130793,0.013419074,0.029569993,3.5527104e-05,1.964556e-05,2,,,,0.006185896,Test
3397,0,-0.41231823,1.6304344,1.4499234,-2.9813719,-2.263428,0.67816114,-6.1579304,-10.439988,0.054458592,0.41997427,0.3506128,0.0041719642,0.00855342,0.16205247,0.00017409198,2.4049439e-06,1,,,,1.8038679,-0.33392844,1.7399858,1.4988636,-2.8487782,-2.3782907,0.73226404,-5.8168564,-10.578951,0.05722146,0.4265254,0.33222336,0.004461008,0.007623191,0.17167622,0.00026574772,3.5835624e-06,1,,,,0.06709802,Test
3398,1,-5.129657,-1.3724954,6.883288,-3.1694431,0.7537103,1.6573969,-9.257571,-9.399703,6.017874e-06,0.00025772577,0.99219924,4.2732023e-05,0.0021605142,0.0053336336,9.69868e-08,8.413672e-08,2,,,,0.07441407,-4.997522,-1.4958313,6.1646523,-2.8982368,0.86058486,1.4689661,-8.595669,-8.3225,9.8620636e-05,0.0021417737,0.97608596,0.0003462021,0.010894888,0.010414798,1.4302799e-05,3.4900945e-06,2,,,,0.0077264397,Test
3399,0,6.123107,2.981052,-2.0158317,-2.0439246,-3.519476,-5.310869,-4.336652,-11.881995,0.9579699,0.041378498,0.00027967626,0.00027192882,6.217722e-05,1.0366666e-05,2.7462265e-05,1.4515612e-08,0,,,,0.25745636,6.396846,3.329462,-1.921284,-2.5039172,-3.4810748,-5.606632,-4.63903,-12.301961,0.92339563,0.07598158,0.0003563933,0.00016475409,6.180904e-05,1.4143317e-05,2.5630648e-05,1.5019626e-08,0,,,,0.021413526,Test
3400,0,6.785152,-0.37370116,-2.2451434,-0.07729093,-3.4200811,-6.1345263,-2.2589102,-9.930997,0.99790287,0.0007763149,0.00011947604,0.0010441603,3.6898786e-05,2.4442381e-06,0.00011784257,5.4872817e-08,0,,,,0.025068559,6.8371177,0.07641882,-2.079129,0.06351657,-3.343665,-5.8126984,-2.6185858,-10.573171,0.995959,0.0019406279,0.00031030382,0.0013776624,8.2723454e-05,1.0901425e-05,0.00031860243,1.7949014e-07,0,,,,0.0010359914,Test
3401,0,-2.973531,0.029749246,4.7869883,-3.018098,-0.19866902,0.70765597,-7.5236173,-8.891167,0.00041254584,0.00831343,0.9678829,0.00039456357,0.0066157547,0.016375376,4.359077e-06,1.1103901e-06,2,,,,0.25727245,-2.880344,0.10422196,4.8442917,-2.8734295,0.008329528,1.0610418,-7.731214,-9.016073,0.00077189424,0.013807306,0.948191,0.00047581288,0.009073777,0.027671644,6.3784983e-06,2.1663493e-06,2,,,,0.00845017,Test
3402,1,6.249407,1.00432,-2.1005065,-1.0964952,-3.2936783,-5.3312435,-3.1797276,-10.602837,0.9937232,0.005240265,0.00023493302,0.00064118113,7.1245304e-05,9.2865175e-06,7.984439e-05,4.7690197e-08,0,,,,0.060586046,6.392501,0.9014494,-2.0906558,-1.1318923,-3.1541305,-5.3515434,-3.4063416,-11.260088,0.99161655,0.006691549,0.00049436383,0.0009537074,0.00011341982,2.1234158e-05,0.00010904849,8.586707e-08,0,,,,0.0019925442,Test
3403,0,-2.9531922,-1.1144446,2.75803,-2.0021312,-0.4095541,0.68956465,-3.912573,-3.6696892,0.0027479182,0.017280715,0.8305315,0.00711286,0.0349697,0.10496223,0.0010528102,0.0013422492,2,,,,0.931536,-2.8884263,-0.9607216,2.7137609,-2.130491,-0.3551005,0.6170245,-4.0360813,-3.7031798,0.003260939,0.022319851,0.81048137,0.0072801067,0.039457895,0.11433295,0.0013523877,0.0015145126,2,,,,0.022581132,Test
3404,0,-5.3638673,-1.6198962,7.747537,-2.6807892,0.93687636,0.8635412,-8.818198,-9.842367,2.0175125e-06,8.527115e-05,0.9977617,2.9516315e-05,0.0010994979,0.0010217517,6.377047e-08,2.2899618e-08,2,,,,0.02582011,-5.3374376,-1.7961916,7.709979,-2.3130631,1.1481562,0.87817794,-8.398786,-9.700662,2.060876e-05,0.00023536682,0.9964366,0.00016558036,0.0016879316,0.0014515201,2.2338108e-06,9.0190994e-08,2,,,,0.0007979944,Test
3405,0,-4.247745,-0.8922926,7.0305395,-2.9192915,0.2573713,0.7920426,-8.967302,-11.08715,1.2600202e-05,0.00036110362,0.99649256,4.756827e-05,0.0011400516,0.0019459395,1.1238275e-07,1.3491544e-08,2,,,,0.038741343,-4.3031297,-1.1262331,6.527878,-3.1534815,0.14902714,0.47505838,-8.862781,-10.179121,3.7263166e-05,0.00072207174,0.99414235,0.00010688999,0.0021821219,0.0028085925,6.128704e-07,1.0143119e-07,2,,,,0.0009011261,Test
3406,0,-2.595489,-0.26473343,1.6025392,-2.129567,-1.0357902,2.0190861,-4.02787,-4.9682,0.0053917514,0.055457998,0.35884795,0.008591665,0.025650661,0.5442701,0.0012872261,0.0005026602,5,,,,1.4926451,-2.8023572,-0.20816588,1.8310363,-2.2170186,-0.84043086,2.0873017,-4.3594494,-4.967194,0.004323407,0.0564012,0.39867172,0.0068943845,0.028829526,0.50349116,0.00088811654,0.0005004512,5,,,,0.037273973,Test
3407,0,-1.5317342,1.5817226,3.4073403,-2.8602636,-0.7740454,-0.018946003,-6.576019,-9.721104,0.00587945,0.13227989,0.821012,0.0015572694,0.012542868,0.026689,3.789934e-05,1.6320703e-06,2,,,,0.89706767,-1.4681835,1.3942554,3.5151563,-2.95015,-0.8551607,-0.19429429,-6.615865,-9.893232,0.007934221,0.14026318,0.8133832,0.0017261601,0.010753056,0.025881415,5.6193607e-05,2.6184546e-06,2,,,,0.032744527,Test
3408,0,-2.9969542,1.0354,6.8398676,-4.287234,-0.40033257,0.6954112,-11.598152,-14.847388,5.313107e-05,0.0029962468,0.9940904,1.46213315e-05,0.00071293005,0.0021326637,9.770033e-09,3.7911443e-10,2,,,,0.060982797,-2.813953,1.2892535,6.93043,-4.294589,0.079239294,0.40543643,-11.56346,-13.706381,0.00010395811,0.00786112,0.98822486,2.1734973e-05,0.0017143714,0.002073958,3.5515246e-08,9.446039e-09,2,,,,0.0033277401,Test
3409,0,2.746455,3.642592,0.7734328,-3.3852878,-2.9770947,-2.111169,-7.715749,-14.480999,0.27759314,0.6801365,0.038595445,0.0006031519,0.00090719934,0.0021565987,7.938366e-06,9.154207e-09,1,,,,1.107561,2.4085803,3.3324761,1.3510063,-3.6627288,-2.9992206,-1.8146207,-8.758682,-14.721369,0.26399577,0.6209683,0.10827354,0.0006521426,0.0018885343,0.0042135245,8.252889e-06,6.984253e-08,1,,,,0.048059065,Test
3410,0,-4.45918,-2.652046,2.0446897,-1.3933738,-1.4388396,0.48135668,-2.1710248,-0.74875706,0.001102127,0.0067152167,0.7359127,0.023642546,0.022591695,0.15412724,0.010863375,0.045045123,2,,,,1.3242716,-4.4337215,-2.5542085,1.8957589,-1.3617166,-1.4459376,0.6519811,-2.0832863,-0.78726727,0.0012864716,0.0085479785,0.6641611,0.025776098,0.024513023,0.21063814,0.012751716,0.052325476,2,,,,0.03235795,Test
3411,0,-3.384611,-1.188725,1.0666113,-1.5039396,-1.6567336,1.5073019,-2.43759,-2.8687286,0.004075519,0.03663061,0.34940103,0.026726874,0.022939846,0.54289234,0.010506762,0.0068269675,5,,,,1.5983658,-3.3604732,-1.0927457,1.1620566,-1.6483027,-1.5725565,1.4424756,-2.639777,-2.8909545,0.004967245,0.041024722,0.38106626,0.025442842,0.026396994,0.5042766,0.009348931,0.0074764453,5,,,,0.04089403,Test
3412,0,-0.7895905,0.4070283,4.566056,-2.932093,-0.24154933,-1.9444641,-7.5631285,-10.320533,0.004581414,0.015159483,0.9703471,0.0005376782,0.007925209,0.0014435911,5.2394917e-06,3.3247855e-07,2,,,,0.24422875,-0.9723979,0.47051582,4.6679726,-3.2139592,-0.030435681,-1.7917397,-7.709422,-10.543022,0.007495469,0.03402016,0.93899107,0.0005613105,0.016738512,0.0021757302,1.5615047e-05,2.141212e-06,2,,,,0.027572537,Test
3413,0,-1.4238739,1.7968453,3.8540006,-3.4310913,-1.8276935,0.6922798,-8.407227,-12.7202,0.0043271068,0.108377285,0.8479093,0.00058139884,0.0028894888,0.035911333,4.01205e-06,5.3736073e-08,2,,,,0.7862873,-0.9177605,1.985019,3.589822,-3.0088553,-2.124695,0.320542,-7.784238,-12.946136,0.018492395,0.20617947,0.735641,0.0016891223,0.0030638655,0.034915682,1.8274504e-05,9.8485124e-08,2,,,,0.047634676,Test
3414,0,-1.7344303,0.75338185,4.145044,-3.025641,-0.5902056,0.2741791,-7.707645,-10.099256,0.0026210481,0.031544097,0.9373423,0.00072062504,0.008230107,0.01953453,6.6733037e-06,6.1048894e-07,2,,,,0.44283,-1.719826,0.9819892,4.4206467,-3.2523224,-0.33132154,0.17572555,-7.6283875,-10.098858,0.0038929817,0.057660572,0.9126561,0.00090525125,0.010266225,0.014594717,2.2258348e-05,1.8575158e-06,2,,,,0.021903321,Test
3415,0,11.004094,-0.64607584,-4.227332,1.1672117,-5.7616167,-8.435441,-2.8119504,-15.746604,0.9999367,8.717016e-06,2.426879e-07,5.3440275e-05,5.2325912e-08,3.6098542e-09,9.994027e-07,2.411526e-12,0,,,,0.0010230346,10.497038,0.04517744,-3.3323712,1.2211117,-5.340617,-8.044943,-2.7871258,-14.34415,0.99962485,0.00018084407,2.7031297e-06,0.00018570443,4.010727e-07,7.323482e-08,5.425397e-06,1.6802722e-10,0,,,,0.00015284208,Test
3416,0,-3.6695223,-0.40721527,4.14275,-2.8028083,-0.5051474,2.3760858,-6.981192,-8.342422,0.00033942016,0.008862161,0.83861816,0.0008075078,0.008035412,0.14332166,1.2373652e-05,3.1719276e-06,2,,,,0.7434333,-3.3369656,-0.43201834,4.2861934,-2.8176656,-0.26322296,2.3931594,-7.0996385,-8.565104,0.0006369515,0.012276809,0.83508176,0.0010028473,0.010043489,0.14091352,3.112483e-05,1.3374629e-05,2,,,,0.018871829,Test
3417,0,-2.6305258,-1.1925235,1.2398813,-1.676525,-1.0166566,0.93393534,-2.5773377,-2.0719264,0.0101096155,0.04258446,0.48487645,0.026245328,0.05077257,0.35707587,0.010661884,0.017673856,2,,,,1.8266848,-2.7496784,-1.4035113,1.2299577,-1.5632638,-1.2615285,0.97563773,-2.5947382,-2.0554535,0.009465404,0.034776315,0.47785863,0.0305994,0.04016885,0.37631193,0.011123725,0.019695748,2,,,,0.033785455,Test
3418,0,-3.6219726,-1.309013,1.0146892,-0.70400405,-2.059144,1.2852579,-2.1443965,-3.5911825,0.0035937957,0.036312733,0.37087706,0.06649836,0.017150674,0.48611215,0.015749125,0.0037061693,5,,,,1.7243562,-3.4290295,-1.4403139,1.0412979,-0.7032247,-2.1690288,1.1131468,-1.9831808,-3.6276214,0.0057016937,0.038439885,0.40278,0.07536252,0.017624084,0.43178463,0.023227006,0.005080155,5,,,,0.027382191,Test
3419,0,3.0767453,1.5395106,-0.6460014,-2.2221675,-2.037242,-3.046275,-3.6467073,-7.6814327,0.7977237,0.17149046,0.019278986,0.003986243,0.004795967,0.0017484718,0.0009591668,1.696818e-05,0,,,,0.90077764,3.0218158,1.3392947,-0.37413868,-2.2710183,-1.5854545,-2.9564724,-3.6089363,-7.4677153,0.7810732,0.15878785,0.037610188,0.0048149237,0.0134178875,0.0025217994,0.0017236641,5.040536e-05,0,,,,0.032613285,Test
3420,0,-0.96341634,-1.3839749,1.5757432,-1.8531651,-0.1078731,-2.5794783,-2.5535605,0.09832008,0.04906031,0.032216918,0.62154603,0.020151962,0.115421854,0.009747282,0.01000321,0.14185238,2,,,,1.8037728,-0.79701173,-1.1780032,1.5344929,-1.7057645,-0.1338093,-2.5107725,-2.547421,0.03992585,0.0657816,0.04148937,0.5948954,0.024472587,0.11320009,0.011891553,0.010777244,0.13749215,2,,,,0.023617374,Test
