,rue,split
0,0.16565709,Test
1,0.13437624,Test
2,0.152283,Test
3,0.12998499,Test
4,0.1301745,Test
5,0.16737439,Test
6,0.12314556,Test
7,0.11277139,Test
8,0.16542219,Test
9,0.14250948,Test
10,0.17585279,Test
11,0.17640787,Test
12,0.16719174,Test
13,0.11927241,Test
14,0.16109143,Test
15,0.12966433,Test
16,0.16733576,Test
17,0.1316134,Test
18,0.14784531,Test
19,0.15104514,Test
20,0.17176096,Test
21,0.15163699,Test
22,0.18261118,Test
23,0.15848626,Test
24,0.13214575,Test
25,0.1441998,Test
26,0.14828444,Test
27,0.18461159,Test
28,0.17761579,Test
29,0.17003332,Test
30,0.15904267,Test
31,0.15489691,Test
32,0.17178555,Test
33,0.17426765,Test
34,0.18507256,Test
35,0.15478861,Test
36,0.13385622,Test
37,0.14467773,Test
38,0.18104078,Test
39,0.17960975,Test
40,0.17743722,Test
41,0.1887815,Test
42,0.1885342,Test
43,0.16268218,Test
44,0.16485061,Test
45,0.1666435,Test
46,0.15268187,Test
47,0.15440792,Test
48,0.19262004,Test
49,0.16439167,Test
50,0.15185234,Test
51,0.1548076,Test
52,0.20026821,Test
53,0.13996553,Test
54,0.16567524,Test
55,0.19667447,Test
56,0.17561911,Test
57,0.18252464,Test
58,0.17625365,Test
59,0.16131996,Test
60,0.16056179,Test
61,0.1677208,Test
62,0.1414484,Test
63,0.13508466,Test
64,0.18542846,Test
65,0.18532823,Test
66,0.15318882,Test
67,0.17824167,Test
68,0.16943221,Test
69,0.1706846,Test
70,0.15733185,Test
71,0.21378401,Test
72,0.1228094,Test
73,0.15484114,Test
74,0.1590642,Test
75,0.19369437,Test
76,0.14657345,Test
77,0.18491963,Test
78,0.18884136,Test
79,0.19164509,Test
80,0.15468007,Test
81,0.15789725,Test
82,0.19130003,Test
83,0.13760269,Test
84,0.19450688,Test
85,0.17084065,Test
86,0.16138084,Test
87,0.13873488,Test
88,0.14500117,Test
89,0.15988551,Test
90,0.15029484,Test
91,0.15289353,Test
92,0.16554147,Test
93,0.1735607,Test
94,0.16842145,Test
95,0.17321478,Test
96,0.12457793,Test
97,0.11669042,Test
98,0.119954266,Test
99,0.19541073,Test
100,0.13075712,Test
101,0.17465855,Test
102,0.15394475,Test
103,0.13204707,Test
104,0.16848767,Test
105,0.18163379,Test
106,0.16728483,Test
107,0.1974067,Test
108,0.1420737,Test
109,0.17981221,Test
110,0.12313282,Test
111,0.15283538,Test
112,0.17708276,Test
113,0.17295918,Test
114,0.14769153,Test
115,0.15154414,Test
116,0.17283025,Test
117,0.16300847,Test
118,0.14878717,Test
119,0.16694342,Test
120,0.15104917,Test
121,0.16815528,Test
122,0.1539279,Test
123,0.16649243,Test
124,0.15042512,Test
125,0.13688318,Test
126,0.16061321,Test
127,0.14186674,Test
128,0.16588691,Test
129,0.15169759,Test
130,0.1472351,Test
131,0.13174148,Test
132,0.14114112,Test
133,0.18552001,Test
134,0.18439423,Test
135,0.1575433,Test
136,0.1600648,Test
137,0.1716661,Test
138,0.13802998,Test
139,0.18010321,Test
140,0.112758584,Test
141,0.17457327,Test
142,0.2040571,Test
143,0.19177555,Test
144,0.15902148,Test
145,0.14917189,Test
146,0.16337052,Test
147,0.19151609,Test
148,0.13285449,Test
149,0.16115178,Test
150,0.1748579,Test
151,0.15128204,Test
152,0.1932831,Test
153,0.14588091,Test
154,0.14229062,Test
155,0.14073715,Test
156,0.12827675,Test
157,0.16781816,Test
158,0.17271465,Test
159,0.18244337,Test
160,0.15845013,Test
161,0.1946092,Test
162,0.14219457,Test
163,0.10359927,Test
164,0.1570086,Test
165,0.15369317,Test
166,0.155457,Test
167,0.13648216,Test
168,0.11141622,Test
169,0.16681005,Test
170,0.14761609,Test
171,0.19616008,Test
172,0.13720629,Test
173,0.14308867,Test
174,0.17156364,Test
175,0.15517403,Test
176,0.14012301,Test
177,0.14137031,Test
178,0.16082886,Test
179,0.12864432,Test
180,0.17043135,Test
181,0.16034868,Test
182,0.16458213,Test
183,0.15851988,Test
184,0.16400711,Test
185,0.13727838,Test
186,0.13526487,Test
187,0.1959692,Test
188,0.12134472,Test
189,0.14707376,Test
190,0.14845137,Test
191,0.17836931,Test
192,0.122765854,Test
193,0.1661984,Test
194,0.15083201,Test
195,0.15650763,Test
196,0.1523479,Test
197,0.16311489,Test
198,0.17451122,Test
199,0.19211908,Test
200,0.16396053,Test
201,0.16784312,Test
202,0.1752753,Test
203,0.16498889,Test
204,0.18673472,Test
205,0.1434944,Test
206,0.1424546,Test
207,0.17066851,Test
208,0.15105721,Test
209,0.14254236,Test
210,0.13597812,Test
211,0.16425411,Test
212,0.15705907,Test
213,0.15513098,Test
214,0.14821513,Test
215,0.18574885,Test
216,0.16059205,Test
217,0.16020446,Test
218,0.17656246,Test
219,0.13014396,Test
220,0.17379448,Test
221,0.14178292,Test
222,0.15084127,Test
223,0.17059238,Test
224,0.14248748,Test
225,0.15591684,Test
226,0.134127,Test
227,0.18498483,Test
228,0.18483706,Test
229,0.17625444,Test
230,0.17317826,Test
231,0.17214632,Test
232,0.17523798,Test
233,0.15409794,Test
234,0.16669708,Test
235,0.15154608,Test
236,0.14319275,Test
237,0.15537246,Test
238,0.12620226,Test
239,0.13481158,Test
240,0.18897405,Test
241,0.15504089,Test
242,0.16740131,Test
243,0.2039928,Test
244,0.12558118,Test
245,0.15106489,Test
246,0.17587388,Test
247,0.19776538,Test
248,0.15193078,Test
249,0.163012,Test
250,0.16223454,Test
251,0.12447095,Test
252,0.15617093,Test
253,0.19687134,Test
254,0.15674633,Test
255,0.15203297,Test
256,0.1966907,Test
257,0.19087432,Test
258,0.17497155,Test
259,0.17116928,Test
260,0.17209001,Test
261,0.14520653,Test
262,0.15331534,Test
263,0.21074852,Test
264,0.12946905,Test
265,0.19267216,Test
266,0.11310943,Test
267,0.16633412,Test
268,0.16576523,Test
269,0.16402598,Test
270,0.16416593,Test
271,0.13800313,Test
272,0.18223657,Test
273,0.13979097,Test
274,0.18202694,Test
275,0.19507991,Test
276,0.18192105,Test
277,0.14384022,Test
278,0.14841561,Test
279,0.17207268,Test
280,0.13983716,Test
281,0.18547352,Test
282,0.18058804,Test
283,0.16587928,Test
284,0.13231534,Test
285,0.16370705,Test
286,0.15764473,Test
287,0.14530453,Test
288,0.16012657,Test
289,0.14575228,Test
290,0.1558365,Test
291,0.16893709,Test
292,0.17463537,Test
293,0.15421622,Test
294,0.14938328,Test
295,0.14039208,Test
296,0.17306468,Test
297,0.15702015,Test
298,0.14874963,Test
299,0.15420729,Test
300,0.16776955,Test
301,0.12712045,Test
302,0.16928156,Test
303,0.1710792,Test
304,0.1748103,Test
305,0.1673266,Test
306,0.16291112,Test
307,0.17061156,Test
308,0.18623443,Test
309,0.16491564,Test
310,0.19120279,Test
311,0.15309075,Test
312,0.179533,Test
313,0.16890658,Test
314,0.15939409,Test
315,0.15751156,Test
316,0.15138225,Test
317,0.16717272,Test
318,0.19837631,Test
319,0.15202864,Test
320,0.12460523,Test
321,0.17615403,Test
322,0.1716148,Test
323,0.1433178,Test
324,0.15614463,Test
325,0.152473,Test
326,0.18909861,Test
327,0.18380046,Test
328,0.14211854,Test
329,0.17965047,Test
330,0.16004267,Test
331,0.1923004,Test
332,0.1704387,Test
333,0.19723193,Test
334,0.15891074,Test
335,0.21562527,Test
336,0.16476162,Test
337,0.18971841,Test
338,0.16778657,Test
339,0.105027825,Test
340,0.16189909,Test
341,0.14282775,Test
342,0.16125858,Test
343,0.153925,Test
344,0.18960455,Test
345,0.19188508,Test
346,0.16354975,Test
347,0.1736694,Test
348,0.18065375,Test
349,0.16954671,Test
350,0.15603127,Test
351,0.12969114,Test
352,0.18537427,Test
353,0.16314892,Test
354,0.15992345,Test
355,0.1434425,Test
356,0.15279366,Test
357,0.18835713,Test
358,0.16663253,Test
359,0.14699678,Test
360,0.18488939,Test
361,0.12694484,Test
362,0.16224208,Test
363,0.20514901,Test
364,0.12698406,Test
365,0.16443177,Test
366,0.1585222,Test
367,0.15965891,Test
368,0.16181573,Test
369,0.13561462,Test
370,0.15163268,Test
371,0.16924697,Test
372,0.20300812,Test
373,0.17959629,Test
374,0.15559794,Test
375,0.14528432,Test
376,0.15068544,Test
377,0.20851125,Test
378,0.1586893,Test
379,0.19245009,Test
380,0.13868591,Test
381,0.19921894,Test
382,0.1861591,Test
383,0.19081348,Test
384,0.17477335,Test
385,0.13413352,Test
386,0.15927939,Test
387,0.19373457,Test
388,0.14838478,Test
389,0.1661004,Test
390,0.1616284,Test
391,0.11407758,Test
392,0.16468333,Test
393,0.10188136,Test
394,0.19597924,Test
395,0.1560363,Test
396,0.17403254,Test
397,0.17346051,Test
398,0.14113596,Test
399,0.17815791,Test
400,0.14446856,Test
401,0.18081386,Test
402,0.1415001,Test
403,0.16109915,Test
404,0.1793722,Test
405,0.15872869,Test
406,0.16505642,Test
407,0.1454205,Test
408,0.15772039,Test
409,0.15715994,Test
410,0.16366008,Test
411,0.18496265,Test
412,0.15926187,Test
413,0.16160607,Test
414,0.1683597,Test
415,0.13965632,Test
416,0.19097018,Test
417,0.14731367,Test
418,0.15743315,Test
419,0.1532613,Test
420,0.13838075,Test
421,0.16905238,Test
422,0.17503658,Test
423,0.15636875,Test
424,0.20914117,Test
425,0.15999359,Test
426,0.19090244,Test
427,0.15893696,Test
428,0.16071562,Test
429,0.14498727,Test
430,0.19079728,Test
431,0.1520066,Test
432,0.13654028,Test
433,0.2073642,Test
434,0.14263521,Test
435,0.1723995,Test
436,0.13623472,Test
437,0.17121106,Test
438,0.16098957,Test
439,0.14490065,Test
440,0.18235582,Test
441,0.1579192,Test
442,0.1739331,Test
443,0.17895888,Test
444,0.17459282,Test
445,0.17913057,Test
446,0.16906728,Test
447,0.15889335,Test
448,0.11184035,Test
449,0.1856508,Test
450,0.14941877,Test
451,0.15646254,Test
452,0.15707698,Test
453,0.16165368,Test
454,0.14297768,Test
455,0.120531015,Test
456,0.17584415,Test
457,0.16023289,Test
458,0.16150668,Test
459,0.16348901,Test
460,0.19168271,Test
461,0.155241,Test
462,0.20533149,Test
463,0.15254855,Test
464,0.17406975,Test
465,0.19046575,Test
466,0.1701372,Test
467,0.12802093,Test
468,0.16605994,Test
469,0.17719522,Test
470,0.18471067,Test
471,0.15206623,Test
472,0.18347715,Test
473,0.15181182,Test
474,0.18822515,Test
475,0.18271695,Test
476,0.21319006,Test
477,0.19433254,Test
478,0.15958035,Test
479,0.14937386,Test
480,0.121457234,Test
481,0.1597761,Test
482,0.12810992,Test
483,0.19253643,Test
484,0.15289973,Test
485,0.20665108,Test
486,0.15027629,Test
487,0.147755,Test
488,0.16124754,Test
489,0.15149811,Test
490,0.20537381,Test
491,0.16288312,Test
492,0.1861362,Test
493,0.14910343,Test
494,0.18129513,Test
495,0.19365111,Test
496,0.19185615,Test
497,0.1925536,Test
498,0.17015393,Test
499,0.120649986,Test
500,0.22024016,Test
501,0.14935225,Test
502,0.1866496,Test
503,0.15981399,Test
504,0.14650668,Test
505,0.16263625,Test
506,0.15658846,Test
507,0.14983863,Test
508,0.19639468,Test
509,0.18165652,Test
510,0.1521657,Test
511,0.14987895,Test
512,0.1711554,Test
513,0.15160984,Test
514,0.14093512,Test
515,0.16229728,Test
516,0.16393189,Test
517,0.1608437,Test
518,0.1569009,Test
519,0.17647932,Test
520,0.16594951,Test
521,0.16001253,Test
522,0.1429224,Test
523,0.15465668,Test
524,0.16440237,Test
525,0.17558314,Test
526,0.16757192,Test
527,0.16103171,Test
528,0.18124583,Test
529,0.14856325,Test
530,0.1850127,Test
531,0.14080042,Test
532,0.14704138,Test
533,0.14410478,Test
534,0.19551468,Test
535,0.15820877,Test
536,0.18903823,Test
537,0.188064,Test
538,0.13996832,Test
539,0.16126695,Test
540,0.12966172,Test
541,0.15812048,Test
542,0.20301689,Test
543,0.15501095,Test
544,0.17058124,Test
545,0.14723392,Test
546,0.09839584,Test
547,0.17406657,Test
548,0.15190348,Test
549,0.15251282,Test
550,0.1679231,Test
551,0.09698072,Test
552,0.18968359,Test
553,0.18332629,Test
554,0.14073117,Test
555,0.13370457,Test
556,0.17169465,Test
557,0.16817436,Test
558,0.13665655,Test
559,0.16407876,Test
560,0.16596712,Test
561,0.12424134,Test
562,0.15754029,Test
563,0.17171995,Test
564,0.14803389,Test
565,0.16702996,Test
566,0.15851618,Test
567,0.19691545,Test
568,0.123968005,Test
569,0.17250535,Test
570,0.14108904,Test
571,0.1581988,Test
572,0.1650108,Test
573,0.15130936,Test
574,0.19401464,Test
575,0.14164889,Test
576,0.12088816,Test
577,0.12544908,Test
578,0.1742524,Test
579,0.19604144,Test
580,0.16458845,Test
581,0.18693757,Test
582,0.15908366,Test
583,0.17335056,Test
584,0.19309594,Test
585,0.13315971,Test
586,0.15699479,Test
587,0.15863663,Test
588,0.16972524,Test
589,0.15985802,Test
590,0.11346616,Test
591,0.14604408,Test
592,0.14067733,Test
593,0.20146391,Test
594,0.13547137,Test
595,0.11925447,Test
596,0.1625249,Test
597,0.1774959,Test
598,0.14719875,Test
599,0.13850364,Test
600,0.14465642,Test
601,0.20208411,Test
602,0.15612143,Test
603,0.13951315,Test
604,0.17974474,Test
605,0.15363191,Test
606,0.14973654,Test
607,0.17279558,Test
608,0.16494212,Test
609,0.18585408,Test
610,0.17504132,Test
611,0.18064335,Test
612,0.14810625,Test
613,0.17521384,Test
614,0.1514725,Test
615,0.18973118,Test
616,0.15166287,Test
617,0.1677112,Test
618,0.19047946,Test
619,0.18596402,Test
620,0.16693108,Test
621,0.16384038,Test
622,0.1562679,Test
623,0.18067223,Test
624,0.18375422,Test
625,0.1130677,Test
626,0.13574502,Test
627,0.15843694,Test
628,0.20860077,Test
629,0.15887216,Test
630,0.17588708,Test
631,0.15714489,Test
632,0.15379299,Test
633,0.17647327,Test
634,0.17056386,Test
635,0.15777013,Test
636,0.18622573,Test
637,0.12690915,Test
638,0.20363575,Test
639,0.17734237,Test
640,0.16176745,Test
641,0.14430574,Test
642,0.17710173,Test
643,0.18850887,Test
644,0.16804685,Test
645,0.16142116,Test
646,0.13838354,Test
647,0.14477725,Test
648,0.16968149,Test
649,0.1613321,Test
650,0.16153888,Test
651,0.2139879,Test
652,0.16986935,Test
653,0.18621916,Test
654,0.1472968,Test
655,0.1774951,Test
656,0.18013638,Test
657,0.17648904,Test
658,0.15086538,Test
659,0.18174535,Test
660,0.16331556,Test
661,0.164952,Test
662,0.16578668,Test
663,0.18317805,Test
664,0.18221182,Test
665,0.16997081,Test
666,0.17720273,Test
667,0.16127008,Test
668,0.154613,Test
669,0.17509611,Test
670,0.17440759,Test
671,0.18905951,Test
672,0.1581188,Test
673,0.17482941,Test
674,0.15575649,Test
675,0.13419646,Test
676,0.15890406,Test
677,0.12793039,Test
678,0.11042385,Test
679,0.17222649,Test
680,0.1459178,Test
681,0.13968775,Test
682,0.19764498,Test
683,0.15320659,Test
684,0.10612885,Test
685,0.1788281,Test
686,0.15224767,Test
687,0.1869596,Test
688,0.14869222,Test
689,0.14357843,Test
690,0.14358848,Test
691,0.15742633,Test
692,0.18760839,Test
693,0.15612665,Test
694,0.18793039,Test
695,0.20083396,Test
696,0.15632735,Test
697,0.17549166,Test
698,0.16870376,Test
699,0.15708555,Test
700,0.14046179,Test
701,0.1759704,Test
702,0.16949746,Test
703,0.15632263,Test
704,0.15558065,Test
705,0.13849528,Test
706,0.1898711,Test
707,0.15548627,Test
708,0.1348346,Test
709,0.14455296,Test
710,0.1555778,Test
711,0.18557717,Test
712,0.12744927,Test
713,0.15213665,Test
714,0.16963424,Test
715,0.14135721,Test
716,0.14931872,Test
717,0.1609912,Test
718,0.19380182,Test
719,0.1626046,Test
720,0.16791025,Test
721,0.15282226,Test
722,0.19152494,Test
723,0.15861745,Test
724,0.16693692,Test
725,0.14290506,Test
726,0.15533316,Test
727,0.17663597,Test
728,0.13990892,Test
729,0.15984361,Test
730,0.18482226,Test
731,0.2075341,Test
732,0.14950128,Test
733,0.16031937,Test
734,0.15978956,Test
735,0.13902892,Test
736,0.16384174,Test
737,0.16274287,Test
738,0.1489544,Test
739,0.19040337,Test
740,0.16090956,Test
741,0.11381564,Test
742,0.1506128,Test
743,0.16786982,Test
744,0.15072422,Test
745,0.14852881,Test
746,0.16648003,Test
747,0.17408599,Test
748,0.12218658,Test
749,0.1726492,Test
750,0.14546935,Test
751,0.15164821,Test
752,0.16163035,Test
753,0.15311243,Test
754,0.12228896,Test
755,0.14920227,Test
756,0.17778468,Test
757,0.18278907,Test
758,0.17640637,Test
759,0.17693862,Test
760,0.16186988,Test
761,0.16436288,Test
762,0.1621829,Test
763,0.17745876,Test
764,0.18935622,Test
765,0.15990992,Test
766,0.16668363,Test
767,0.18095446,Test
768,0.1308861,Test
769,0.1739076,Test
770,0.1946889,Test
771,0.15914059,Test
772,0.15670913,Test
773,0.19892064,Test
774,0.16863286,Test
775,0.12837486,Test
776,0.17702569,Test
777,0.13549678,Test
778,0.17550817,Test
779,0.17647594,Test
780,0.11984866,Test
781,0.16077131,Test
782,0.16157632,Test
783,0.18709596,Test
784,0.15828778,Test
785,0.15108784,Test
786,0.15114598,Test
787,0.15901458,Test
788,0.13839377,Test
789,0.17165728,Test
790,0.15081057,Test
791,0.20005679,Test
792,0.200439,Test
793,0.18192832,Test
794,0.1610996,Test
795,0.16384587,Test
796,0.19804165,Test
797,0.1719327,Test
798,0.15617543,Test
799,0.12964414,Test
800,0.16026376,Test
801,0.16549392,Test
802,0.13691856,Test
803,0.17074361,Test
804,0.16327614,Test
805,0.11996892,Test
806,0.14798611,Test
807,0.13626859,Test
808,0.181043,Test
809,0.15975313,Test
810,0.15601969,Test
811,0.15035674,Test
812,0.1935695,Test
813,0.17076676,Test
814,0.112538174,Test
815,0.10921675,Test
816,0.1251169,Test
817,0.14799449,Test
818,0.15830144,Test
819,0.16415362,Test
820,0.1705137,Test
821,0.16259898,Test
822,0.14328343,Test
823,0.16839124,Test
824,0.10139374,Test
825,0.15208387,Test
826,0.15449078,Test
827,0.1642909,Test
828,0.18614146,Test
829,0.15669443,Test
830,0.1662668,Test
831,0.16825682,Test
832,0.14428635,Test
833,0.16941203,Test
834,0.14740112,Test
835,0.18342556,Test
836,0.15758882,Test
837,0.17336398,Test
838,0.19974229,Test
839,0.141596,Test
840,0.17989522,Test
841,0.14531289,Test
842,0.16229439,Test
843,0.12597194,Test
844,0.18128075,Test
845,0.17523354,Test
846,0.17539942,Test
847,0.16082558,Test
848,0.19219796,Test
849,0.16470957,Test
850,0.16036096,Test
851,0.1444537,Test
852,0.13896775,Test
853,0.16948088,Test
854,0.16363075,Test
855,0.13143381,Test
856,0.16300681,Test
857,0.17681356,Test
858,0.13133661,Test
859,0.19966553,Test
860,0.12308441,Test
861,0.15627594,Test
862,0.1999792,Test
863,0.15704745,Test
864,0.15362237,Test
865,0.19826823,Test
866,0.11437793,Test
867,0.13753153,Test
868,0.16961823,Test
869,0.14396773,Test
870,0.17187837,Test
871,0.11226402,Test
872,0.15262853,Test
873,0.1294894,Test
874,0.1505492,Test
875,0.21018738,Test
876,0.17656514,Test
877,0.21074681,Test
878,0.17453326,Test
879,0.15762554,Test
880,0.17685564,Test
881,0.17252877,Test
882,0.18461621,Test
883,0.16872539,Test
884,0.191011,Test
885,0.17866719,Test
886,0.12329847,Test
887,0.13189141,Test
888,0.17527232,Test
