,rue,split
889,0.16166453,Test
890,0.1417248,Test
891,0.1861964,Test
892,0.15959221,Test
893,0.1671816,Test
894,0.17849006,Test
895,0.14564517,Test
896,0.14596272,Test
897,0.12754866,Test
898,0.14530908,Test
899,0.18501796,Test
900,0.19237785,Test
901,0.15283287,Test
902,0.17673615,Test
903,0.14119262,Test
904,0.17155688,Test
905,0.18400238,Test
906,0.1207508,Test
907,0.13949923,Test
908,0.1671302,Test
909,0.15025306,Test
910,0.15933987,Test
911,0.15267234,Test
912,0.16663225,Test
913,0.15366462,Test
914,0.1497113,Test
915,0.16952467,Test
916,0.13352448,Test
917,0.15627484,Test
918,0.14772761,Test
919,0.16370215,Test
920,0.1361953,Test
921,0.15335862,Test
922,0.15668128,Test
923,0.18051799,Test
924,0.15227474,Test
925,0.14913157,Test
926,0.16037905,Test
927,0.19895375,Test
928,0.1737208,Test
929,0.16719986,Test
930,0.19066988,Test
931,0.13391225,Test
932,0.14239378,Test
933,0.1568052,Test
934,0.13719422,Test
935,0.19888371,Test
936,0.16979639,Test
937,0.20515974,Test
938,0.1569924,Test
939,0.1282616,Test
940,0.17807029,Test
941,0.17104493,Test
942,0.15692595,Test
943,0.18818128,Test
944,0.1720073,Test
945,0.1483794,Test
946,0.17298998,Test
947,0.18210119,Test
948,0.15055922,Test
949,0.1387319,Test
950,0.16008982,Test
951,0.18505631,Test
952,0.17377838,Test
953,0.15392657,Test
954,0.13151473,Test
955,0.14933603,Test
956,0.14065444,Test
957,0.16336916,Test
958,0.1501491,Test
959,0.11706466,Test
960,0.16080059,Test
961,0.1976652,Test
962,0.13345625,Test
963,0.17716742,Test
964,0.13235219,Test
965,0.19999447,Test
966,0.16372216,Test
967,0.15045555,Test
968,0.10632044,Test
969,0.11894018,Test
970,0.15854892,Test
971,0.18319716,Test
972,0.13982521,Test
973,0.13600294,Test
974,0.16911617,Test
975,0.15341228,Test
976,0.107603334,Test
977,0.13312443,Test
978,0.16123065,Test
979,0.19939269,Test
980,0.119865805,Test
981,0.15363777,Test
982,0.15422714,Test
983,0.1637512,Test
984,0.1756714,Test
985,0.18791811,Test
986,0.22275893,Test
987,0.20844059,Test
988,0.18012755,Test
989,0.19580595,Test
990,0.1779134,Test
991,0.15740992,Test
992,0.19875306,Test
993,0.18653403,Test
994,0.15915065,Test
995,0.15603495,Test
996,0.15519556,Test
997,0.1427598,Test
998,0.15282533,Test
999,0.18546505,Test
1000,0.17347024,Test
1001,0.17827702,Test
1002,0.19204783,Test
1003,0.18050246,Test
1004,0.18455313,Test
1005,0.15191294,Test
1006,0.20169678,Test
1007,0.12253529,Test
1008,0.16725312,Test
1009,0.13816722,Test
1010,0.16931954,Test
1011,0.18071672,Test
1012,0.15044697,Test
1013,0.20737556,Test
1014,0.17145722,Test
1015,0.12371491,Test
1016,0.17053719,Test
1017,0.2108469,Test
1018,0.13047011,Test
1019,0.15370332,Test
1020,0.11147207,Test
1021,0.13554412,Test
1022,0.13921516,Test
1023,0.16603735,Test
1024,0.16946907,Test
1025,0.16032593,Test
1026,0.15697014,Test
1027,0.17169547,Test
1028,0.18179202,Test
1029,0.1359454,Test
1030,0.10625339,Test
1031,0.1282398,Test
1032,0.1598794,Test
1033,0.1953063,Test
1034,0.15483381,Test
1035,0.22990894,Test
1036,0.14529811,Test
1037,0.14436968,Test
1038,0.13944522,Test
1039,0.14973103,Test
1040,0.16490068,Test
1041,0.12201161,Test
1042,0.16961734,Test
1043,0.19231223,Test
1044,0.18017817,Test
1045,0.19205025,Test
1046,0.22857909,Test
1047,0.124200314,Test
1048,0.17260973,Test
1049,0.19771644,Test
1050,0.1516679,Test
1051,0.17418584,Test
1052,0.1593088,Test
1053,0.15925007,Test
1054,0.15775016,Test
1055,0.16319166,Test
1056,0.15690795,Test
1057,0.16814794,Test
1058,0.16483979,Test
1059,0.15975624,Test
1060,0.11483277,Test
1061,0.1677,Test
1062,0.17311852,Test
1063,0.15860946,Test
1064,0.14445388,Test
1065,0.18342856,Test
1066,0.17659052,Test
1067,0.15207383,Test
1068,0.17382906,Test
1069,0.17418966,Test
1070,0.16327794,Test
1071,0.1461358,Test
1072,0.14389613,Test
1073,0.12700965,Test
1074,0.14762361,Test
1075,0.16954923,Test
1076,0.16175123,Test
1077,0.17759211,Test
1078,0.1659258,Test
1079,0.13380961,Test
1080,0.17051268,Test
1081,0.12730461,Test
1082,0.16112575,Test
1083,0.16214062,Test
1084,0.17009576,Test
1085,0.17956428,Test
1086,0.17572033,Test
1087,0.14754802,Test
1088,0.16800305,Test
1089,0.15020424,Test
1090,0.13945217,Test
1091,0.17583333,Test
1092,0.18110791,Test
1093,0.16654518,Test
1094,0.18485214,Test
1095,0.13480742,Test
1096,0.13134548,Test
1097,0.1410398,Test
1098,0.1762366,Test
1099,0.16353148,Test
1100,0.14378877,Test
1101,0.14924763,Test
1102,0.15760083,Test
1103,0.17061457,Test
1104,0.14930166,Test
1105,0.18674968,Test
1106,0.16590399,Test
1107,0.1756345,Test
1108,0.14677188,Test
1109,0.15173534,Test
1110,0.17377408,Test
1111,0.21375804,Test
1112,0.14386974,Test
1113,0.11432592,Test
1114,0.16568834,Test
1115,0.15034427,Test
1116,0.13474117,Test
1117,0.17476583,Test
1118,0.16598883,Test
1119,0.14195909,Test
1120,0.15712063,Test
1121,0.16514038,Test
1122,0.14095667,Test
1123,0.14277807,Test
1124,0.15365806,Test
1125,0.15984641,Test
1126,0.14055797,Test
1127,0.1471397,Test
1128,0.19148129,Test
1129,0.1814923,Test
1130,0.16176997,Test
1131,0.18401848,Test
1132,0.1614705,Test
1133,0.1783352,Test
1134,0.13192467,Test
1135,0.17693572,Test
1136,0.19995128,Test
1137,0.12639171,Test
1138,0.118523665,Test
1139,0.20460895,Test
1140,0.15516675,Test
1141,0.15306288,Test
1142,0.18833624,Test
1143,0.1411484,Test
1144,0.17335337,Test
1145,0.122199036,Test
1146,0.17521727,Test
1147,0.1923662,Test
1148,0.15229385,Test
1149,0.17922175,Test
1150,0.20473799,Test
1151,0.1848229,Test
1152,0.17774646,Test
1153,0.17901663,Test
1154,0.15956609,Test
1155,0.16971801,Test
1156,0.1759906,Test
1157,0.18577115,Test
1158,0.16989902,Test
1159,0.15690498,Test
1160,0.15114246,Test
1161,0.17215809,Test
1162,0.14375308,Test
1163,0.16821283,Test
1164,0.17169978,Test
1165,0.13177317,Test
1166,0.1603169,Test
1167,0.15679944,Test
1168,0.167182,Test
1169,0.1572285,Test
1170,0.15807337,Test
1171,0.21038723,Test
1172,0.19967641,Test
1173,0.14879645,Test
1174,0.17525136,Test
1175,0.14759186,Test
1176,0.16172212,Test
1177,0.1431426,Test
1178,0.113619484,Test
1179,0.2223436,Test
1180,0.15788881,Test
1181,0.16597728,Test
1182,0.17645828,Test
1183,0.15250947,Test
1184,0.16233821,Test
1185,0.1499833,Test
1186,0.12886937,Test
1187,0.15740244,Test
1188,0.15495093,Test
1189,0.15073538,Test
1190,0.16751875,Test
1191,0.17598285,Test
1192,0.14637451,Test
1193,0.1552826,Test
1194,0.14445114,Test
1195,0.17493159,Test
1196,0.17548692,Test
1197,0.17269783,Test
1198,0.20362462,Test
1199,0.10078819,Test
1200,0.15519716,Test
1201,0.17306186,Test
1202,0.16053349,Test
1203,0.16456737,Test
1204,0.1380785,Test
1205,0.14759532,Test
1206,0.19803219,Test
1207,0.16568357,Test
1208,0.13848662,Test
1209,0.15598647,Test
1210,0.17579162,Test
1211,0.15552318,Test
1212,0.16365631,Test
1213,0.16195141,Test
1214,0.15215342,Test
1215,0.11553994,Test
1216,0.19034807,Test
1217,0.1528818,Test
1218,0.1593315,Test
1219,0.19274782,Test
1220,0.18550345,Test
1221,0.17622419,Test
1222,0.15499471,Test
1223,0.12915578,Test
1224,0.16240178,Test
1225,0.15654497,Test
1226,0.17935786,Test
1227,0.13132861,Test
1228,0.14852132,Test
1229,0.16649187,Test
1230,0.18530634,Test
1231,0.13297258,Test
1232,0.18351315,Test
1233,0.17457445,Test
1234,0.15282382,Test
1235,0.14711572,Test
1236,0.15845154,Test
1237,0.1450282,Test
1238,0.20941682,Test
1239,0.14891607,Test
1240,0.18580428,Test
1241,0.1328439,Test
1242,0.1913294,Test
1243,0.15589556,Test
1244,0.16106234,Test
1245,0.16779438,Test
1246,0.19444034,Test
1247,0.18193287,Test
1248,0.16061695,Test
1249,0.1650695,Test
1250,0.14777784,Test
1251,0.1789923,Test
1252,0.16530116,Test
1253,0.13029563,Test
1254,0.15870102,Test
1255,0.16569489,Test
1256,0.14823206,Test
1257,0.16164829,Test
1258,0.19361408,Test
1259,0.12570624,Test
1260,0.16335304,Test
1261,0.16087873,Test
1262,0.16889895,Test
1263,0.14246918,Test
1264,0.17657925,Test
1265,0.19124474,Test
1266,0.16166918,Test
1267,0.15436845,Test
1268,0.1614914,Test
1269,0.16635212,Test
1270,0.16454528,Test
1271,0.17331187,Test
1272,0.1479215,Test
1273,0.1686532,Test
1274,0.17241013,Test
1275,0.123636216,Test
1276,0.1738067,Test
1277,0.13161002,Test
1278,0.16104963,Test
1279,0.12889579,Test
1280,0.1368503,Test
1281,0.15639047,Test
1282,0.1496673,Test
1283,0.1644548,Test
1284,0.18783014,Test
1285,0.15632714,Test
1286,0.15940124,Test
1287,0.16991155,Test
1288,0.18274154,Test
1289,0.14917049,Test
1290,0.14650415,Test
1291,0.16426857,Test
1292,0.17357698,Test
1293,0.20564444,Test
1294,0.13681738,Test
1295,0.14815122,Test
1296,0.15285426,Test
1297,0.17348312,Test
1298,0.1665211,Test
1299,0.17158958,Test
1300,0.14810815,Test
1301,0.186687,Test
1302,0.16209243,Test
1303,0.13179792,Test
1304,0.17276807,Test
1305,0.11883608,Test
1306,0.14397375,Test
1307,0.16837512,Test
1308,0.15716763,Test
1309,0.16023028,Test
1310,0.115702204,Test
1311,0.17302085,Test
1312,0.14271203,Test
1313,0.16661255,Test
1314,0.18037371,Test
1315,0.15910995,Test
1316,0.18306734,Test
1317,0.21880792,Test
1318,0.16527137,Test
1319,0.17163762,Test
1320,0.14172697,Test
1321,0.14588632,Test
1322,0.13467641,Test
1323,0.18654524,Test
1324,0.1729372,Test
1325,0.189797,Test
1326,0.11062361,Test
1327,0.1827823,Test
1328,0.1731543,Test
1329,0.15557577,Test
1330,0.14548084,Test
1331,0.13818099,Test
1332,0.15905824,Test
1333,0.14948371,Test
1334,0.14893016,Test
1335,0.15947013,Test
1336,0.19911674,Test
1337,0.16742387,Test
1338,0.15945007,Test
1339,0.15035632,Test
1340,0.15927614,Test
1341,0.15103087,Test
1342,0.16688861,Test
1343,0.15851295,Test
1344,0.18822269,Test
1345,0.17999129,Test
1346,0.1753451,Test
1347,0.17066261,Test
1348,0.16522494,Test
1349,0.17573595,Test
1350,0.15381959,Test
1351,0.19172025,Test
1352,0.17049538,Test
1353,0.16609666,Test
1354,0.14532447,Test
1355,0.17440146,Test
1356,0.22074041,Test
1357,0.1254443,Test
1358,0.14928974,Test
1359,0.1339387,Test
1360,0.17929153,Test
1361,0.13399865,Test
1362,0.17006035,Test
1363,0.15208204,Test
1364,0.16844645,Test
1365,0.18590063,Test
1366,0.18271416,Test
1367,0.18079267,Test
1368,0.17307556,Test
1369,0.18575864,Test
1370,0.130163,Test
1371,0.15657514,Test
1372,0.12952195,Test
1373,0.17269783,Test
1374,0.15424956,Test
1375,0.1615894,Test
1376,0.19934234,Test
1377,0.1957278,Test
1378,0.14186466,Test
1379,0.16794597,Test
1380,0.1750981,Test
1381,0.20992532,Test
1382,0.19092111,Test
1383,0.201795,Test
1384,0.17678893,Test
1385,0.17259647,Test
1386,0.1698439,Test
1387,0.18742308,Test
1388,0.18887585,Test
1389,0.19518037,Test
1390,0.16383174,Test
1391,0.18470371,Test
1392,0.12296387,Test
1393,0.103883885,Test
1394,0.17691828,Test
1395,0.16048144,Test
1396,0.12231708,Test
1397,0.15141414,Test
1398,0.16358097,Test
1399,0.15130858,Test
1400,0.15134683,Test
1401,0.16991,Test
1402,0.1833488,Test
1403,0.16692503,Test
1404,0.16562892,Test
1405,0.16873774,Test
1406,0.15465488,Test
1407,0.15543137,Test
1408,0.151176,Test
1409,0.1681441,Test
1410,0.18601762,Test
1411,0.1635114,Test
1412,0.14851849,Test
1413,0.12182539,Test
1414,0.14307176,Test
1415,0.1415601,Test
1416,0.1644312,Test
1417,0.16775689,Test
1418,0.1799901,Test
1419,0.14178343,Test
1420,0.176724,Test
1421,0.16189758,Test
1422,0.1572804,Test
1423,0.19381322,Test
1424,0.17370287,Test
1425,0.13712507,Test
1426,0.14223722,Test
1427,0.15037964,Test
1428,0.17181371,Test
1429,0.19326961,Test
1430,0.16833532,Test
1431,0.13217913,Test
1432,0.1246855,Test
1433,0.15583731,Test
1434,0.16995955,Test
1435,0.15408066,Test
1436,0.17333256,Test
1437,0.18155819,Test
1438,0.18010524,Test
1439,0.15124542,Test
1440,0.18671139,Test
1441,0.16329135,Test
1442,0.17404877,Test
1443,0.1776976,Test
1444,0.1694474,Test
1445,0.16775997,Test
1446,0.14982417,Test
1447,0.1581983,Test
1448,0.16806184,Test
1449,0.1301305,Test
1450,0.158885,Test
1451,0.20141548,Test
1452,0.1654992,Test
1453,0.1571657,Test
1454,0.19412927,Test
1455,0.16322212,Test
1456,0.14811914,Test
1457,0.15396217,Test
1458,0.18609072,Test
1459,0.17754625,Test
1460,0.14419633,Test
1461,0.14762063,Test
1462,0.16964795,Test
1463,0.12150109,Test
1464,0.15959714,Test
1465,0.12003866,Test
1466,0.1882757,Test
1467,0.17912307,Test
1468,0.14214437,Test
1469,0.15608108,Test
1470,0.1756911,Test
1471,0.17976771,Test
1472,0.17377114,Test
1473,0.1578264,Test
1474,0.16567887,Test
1475,0.17014089,Test
1476,0.17821027,Test
1477,0.15498213,Test
1478,0.15340008,Test
1479,0.21337093,Test
1480,0.12270461,Test
1481,0.15199392,Test
1482,0.160535,Test
1483,0.17563194,Test
1484,0.1440691,Test
1485,0.16094732,Test
1486,0.19851716,Test
1487,0.16244137,Test
1488,0.10368649,Test
1489,0.16890399,Test
1490,0.1449401,Test
1491,0.16706768,Test
1492,0.19442476,Test
1493,0.17374754,Test
1494,0.15619089,Test
1495,0.16173069,Test
1496,0.18035297,Test
1497,0.16980001,Test
1498,0.15575822,Test
1499,0.12369576,Test
1500,0.14178763,Test
1501,0.114304446,Test
1502,0.15471189,Test
1503,0.17723171,Test
1504,0.18549597,Test
1505,0.1513528,Test
1506,0.15932836,Test
1507,0.17826724,Test
1508,0.20089754,Test
1509,0.17543437,Test
1510,0.16407827,Test
1511,0.16057187,Test
1512,0.16462637,Test
1513,0.16451673,Test
1514,0.13708366,Test
1515,0.113455206,Test
1516,0.12965415,Test
1517,0.15011257,Test
1518,0.13934831,Test
1519,0.16417184,Test
1520,0.15846731,Test
1521,0.14613716,Test
1522,0.2195309,Test
1523,0.16467585,Test
1524,0.1640823,Test
1525,0.1726514,Test
1526,0.1683287,Test
1527,0.17672454,Test
1528,0.18278386,Test
1529,0.18696128,Test
1530,0.17717665,Test
1531,0.1354169,Test
1532,0.15457067,Test
1533,0.14595571,Test
1534,0.17017569,Test
1535,0.17712,Test
1536,0.16576327,Test
1537,0.15880196,Test
1538,0.14757238,Test
1539,0.11127952,Test
1540,0.16699316,Test
1541,0.17658545,Test
1542,0.17645106,Test
1543,0.18463328,Test
1544,0.16537352,Test
1545,0.13915348,Test
1546,0.1823255,Test
1547,0.17771293,Test
1548,0.17233583,Test
1549,0.17283046,Test
1550,0.16667649,Test
1551,0.12823471,Test
1552,0.18059863,Test
1553,0.11775973,Test
1554,0.17204879,Test
1555,0.13835187,Test
1556,0.16916698,Test
1557,0.17115392,Test
1558,0.18477555,Test
1559,0.16268718,Test
1560,0.17960046,Test
1561,0.10849625,Test
1562,0.1393985,Test
1563,0.14303103,Test
1564,0.14023235,Test
1565,0.18705729,Test
1566,0.18491521,Test
1567,0.18041967,Test
1568,0.16713193,Test
1569,0.14361632,Test
1570,0.12168548,Test
1571,0.15079875,Test
1572,0.17752226,Test
1573,0.16921979,Test
1574,0.14636825,Test
1575,0.16910005,Test
1576,0.1702852,Test
1577,0.16823271,Test
1578,0.18848749,Test
1579,0.17555127,Test
1580,0.16437516,Test
1581,0.0981598,Test
1582,0.14684306,Test
1583,0.15057968,Test
1584,0.09850246,Test
1585,0.19036254,Test
1586,0.11367241,Test
1587,0.16678315,Test
1588,0.11682741,Test
1589,0.10376287,Test
1590,0.17094329,Test
1591,0.17710093,Test
1592,0.109342754,Test
1593,0.17188925,Test
1594,0.1536559,Test
1595,0.1972722,Test
1596,0.1580348,Test
1597,0.1293204,Test
1598,0.19343834,Test
1599,0.1672583,Test
1600,0.14972414,Test
1601,0.17646778,Test
1602,0.13625495,Test
1603,0.19738182,Test
1604,0.14328812,Test
1605,0.1632618,Test
1606,0.18181002,Test
1607,0.14471301,Test
1608,0.16290405,Test
1609,0.17308347,Test
1610,0.15073802,Test
1611,0.16951476,Test
1612,0.15671699,Test
1613,0.17799076,Test
1614,0.14715211,Test
1615,0.1552242,Test
1616,0.17297822,Test
1617,0.13763405,Test
1618,0.15882361,Test
1619,0.1513022,Test
1620,0.17820257,Test
1621,0.13812713,Test
1622,0.17212929,Test
1623,0.14053006,Test
1624,0.1281801,Test
1625,0.18439938,Test
1626,0.15756749,Test
1627,0.1638974,Test
1628,0.1560098,Test
1629,0.19304895,Test
1630,0.12672198,Test
1631,0.13365087,Test
1632,0.17832132,Test
1633,0.18193327,Test
1634,0.12396123,Test
1635,0.15984939,Test
1636,0.17366181,Test
1637,0.17066129,Test
1638,0.14913255,Test
1639,0.1385908,Test
1640,0.18109241,Test
1641,0.16546422,Test
1642,0.1474516,Test
1643,0.15979397,Test
1644,0.16727419,Test
1645,0.1543917,Test
1646,0.12743382,Test
1647,0.14065567,Test
1648,0.16769037,Test
1649,0.12897359,Test
1650,0.17075261,Test
1651,0.17588198,Test
1652,0.1624344,Test
1653,0.12631686,Test
1654,0.19552404,Test
1655,0.16205177,Test
1656,0.16680919,Test
1657,0.17408597,Test
1658,0.1924343,Test
1659,0.13638072,Test
1660,0.2054462,Test
1661,0.14400938,Test
1662,0.14521903,Test
1663,0.16533718,Test
1664,0.15200654,Test
1665,0.13594735,Test
1666,0.12532485,Test
1667,0.13399278,Test
1668,0.17260504,Test
1669,0.17717296,Test
1670,0.17287093,Test
1671,0.15726528,Test
1672,0.19208197,Test
1673,0.16218951,Test
1674,0.15106723,Test
1675,0.15834022,Test
1676,0.12172797,Test
1677,0.18382275,Test
1678,0.13347195,Test
1679,0.17291543,Test
1680,0.16809978,Test
1681,0.17758447,Test
1682,0.17927603,Test
1683,0.19738832,Test
1684,0.16222449,Test
1685,0.13637522,Test
1686,0.11967734,Test
1687,0.18149854,Test
1688,0.12226696,Test
1689,0.16892853,Test
1690,0.18813457,Test
1691,0.1523372,Test
1692,0.20266476,Test
1693,0.14168598,Test
1694,0.19240539,Test
1695,0.14609694,Test
1696,0.14452635,Test
1697,0.13935268,Test
1698,0.18705644,Test
1699,0.1752866,Test
1700,0.16580434,Test
1701,0.17968668,Test
1702,0.19834264,Test
1703,0.16248928,Test
1704,0.18269804,Test
1705,0.15197107,Test
1706,0.14402936,Test
1707,0.13677984,Test
1708,0.15727143,Test
1709,0.16610035,Test
1710,0.13890713,Test
1711,0.16864558,Test
1712,0.1603936,Test
1713,0.16830958,Test
1714,0.11041911,Test
1715,0.16125995,Test
1716,0.1866131,Test
1717,0.2337893,Test
1718,0.122025505,Test
1719,0.17008269,Test
1720,0.15153101,Test
1721,0.17226736,Test
1722,0.16735496,Test
1723,0.13806184,Test
1724,0.16746046,Test
1725,0.17095532,Test
1726,0.15474986,Test
1727,0.13781847,Test
1728,0.18507515,Test
1729,0.16261666,Test
1730,0.16129419,Test
1731,0.18088111,Test
1732,0.19368729,Test
1733,0.1803806,Test
1734,0.100784466,Test
1735,0.16016012,Test
