,rue,split
1736,0.15295744,Test
1737,0.14393824,Test
1738,0.19625978,Test
1739,0.2101604,Test
1740,0.13622698,Test
1741,0.17065871,Test
1742,0.19613151,Test
1743,0.17365573,Test
1744,0.15199123,Test
1745,0.16301705,Test
1746,0.2065,Test
1747,0.12964875,Test
1748,0.15871441,Test
1749,0.12959522,Test
1750,0.15742269,Test
1751,0.18822536,Test
1752,0.17139843,Test
1753,0.1281005,Test
1754,0.17620854,Test
1755,0.14709637,Test
1756,0.16277643,Test
1757,0.15204132,Test
1758,0.17988881,Test
1759,0.11176617,Test
1760,0.15461928,Test
1761,0.1228548,Test
1762,0.16347186,Test
1763,0.15879193,Test
1764,0.19110447,Test
1765,0.1747969,Test
1766,0.17457604,Test
1767,0.1152188,Test
1768,0.13367885,Test
1769,0.14707999,Test
1770,0.14110562,Test
1771,0.19477911,Test
1772,0.16966937,Test
1773,0.17842929,Test
1774,0.14167678,Test
1775,0.16096948,Test
1776,0.15103562,Test
1777,0.16968271,Test
1778,0.11342229,Test
1779,0.19186199,Test
1780,0.1961546,Test
1781,0.13775656,Test
1782,0.13362135,Test
1783,0.13507403,Test
1784,0.16583735,Test
1785,0.1284498,Test
1786,0.15516174,Test
1787,0.16329633,Test
1788,0.18991065,Test
1789,0.19434631,Test
1790,0.17715417,Test
1791,0.1605679,Test
1792,0.19734126,Test
1793,0.15729152,Test
1794,0.16097985,Test
1795,0.12691094,Test
1796,0.17212315,Test
1797,0.13997954,Test
1798,0.17409687,Test
1799,0.17597407,Test
1800,0.17546484,Test
1801,0.12776749,Test
1802,0.18688037,Test
1803,0.1686475,Test
1804,0.14877363,Test
1805,0.16554639,Test
1806,0.17777756,Test
1807,0.17168117,Test
1808,0.121852316,Test
1809,0.15797323,Test
1810,0.13538785,Test
1811,0.19216533,Test
1812,0.1825015,Test
1813,0.1624175,Test
1814,0.15324289,Test
1815,0.16542579,Test
1816,0.17486061,Test
1817,0.16251989,Test
1818,0.20449756,Test
1819,0.16874728,Test
1820,0.15302011,Test
1821,0.1489014,Test
1822,0.20066957,Test
1823,0.16331744,Test
1824,0.13814628,Test
1825,0.17852329,Test
1826,0.16154431,Test
1827,0.16472518,Test
1828,0.17010222,Test
1829,0.19323614,Test
1830,0.19791171,Test
1831,0.1844444,Test
1832,0.15000385,Test
1833,0.18268546,Test
1834,0.16913784,Test
1835,0.15407863,Test
1836,0.15443937,Test
1837,0.15597293,Test
1838,0.19557726,Test
1839,0.16740179,Test
1840,0.17473881,Test
1841,0.15042832,Test
1842,0.16583416,Test
1843,0.186559,Test
1844,0.19184758,Test
1845,0.14932954,Test
1846,0.11686436,Test
1847,0.122232705,Test
1848,0.17195,Test
1849,0.20701739,Test
1850,0.13749544,Test
1851,0.17087634,Test
1852,0.18554509,Test
1853,0.1438768,Test
1854,0.15817086,Test
1855,0.15681055,Test
1856,0.19882816,Test
1857,0.18487151,Test
1858,0.13360888,Test
1859,0.17590104,Test
1860,0.15337338,Test
1861,0.15190423,Test
1862,0.1459722,Test
1863,0.16268583,Test
1864,0.16869912,Test
1865,0.19530885,Test
1866,0.18446387,Test
1867,0.12462914,Test
1868,0.13673173,Test
1869,0.14979303,Test
1870,0.1528549,Test
1871,0.16561389,Test
1872,0.17066976,Test
1873,0.1786377,Test
1874,0.17083631,Test
1875,0.12902255,Test
1876,0.1679297,Test
1877,0.17398961,Test
1878,0.17472008,Test
1879,0.19030884,Test
1880,0.104401045,Test
1881,0.14751509,Test
1882,0.19296949,Test
1883,0.1657289,Test
1884,0.16250321,Test
1885,0.16983286,Test
1886,0.16657576,Test
1887,0.14745331,Test
1888,0.15924755,Test
1889,0.124886855,Test
1890,0.16699332,Test
1891,0.15585852,Test
1892,0.12017154,Test
1893,0.1792662,Test
1894,0.16055627,Test
1895,0.18696254,Test
1896,0.14068022,Test
1897,0.1607901,Test
1898,0.1710329,Test
1899,0.19566332,Test
1900,0.15479857,Test
1901,0.1294198,Test
1902,0.20874211,Test
1903,0.1262243,Test
1904,0.16650975,Test
1905,0.14213398,Test
1906,0.16209535,Test
1907,0.19350345,Test
1908,0.17634211,Test
1909,0.14568228,Test
1910,0.17095621,Test
1911,0.15539612,Test
1912,0.16068482,Test
1913,0.15311217,Test
1914,0.20170364,Test
1915,0.1655711,Test
1916,0.112031974,Test
1917,0.18695007,Test
1918,0.19902322,Test
1919,0.16265135,Test
1920,0.14221476,Test
1921,0.16303621,Test
1922,0.13711962,Test
1923,0.15061842,Test
1924,0.1562008,Test
1925,0.1563924,Test
1926,0.13961627,Test
1927,0.15160266,Test
1928,0.16657715,Test
1929,0.16501524,Test
1930,0.18302569,Test
1931,0.15728652,Test
1932,0.15204786,Test
1933,0.1658998,Test
1934,0.16442733,Test
1935,0.18491293,Test
1936,0.17884034,Test
1937,0.19576953,Test
1938,0.12791236,Test
1939,0.15842931,Test
1940,0.21443439,Test
1941,0.1969552,Test
1942,0.18860255,Test
1943,0.16388676,Test
1944,0.16943532,Test
1945,0.19011797,Test
1946,0.15529937,Test
1947,0.17525734,Test
1948,0.17480199,Test
1949,0.14732945,Test
1950,0.11401562,Test
1951,0.15775219,Test
1952,0.1703746,Test
1953,0.15929763,Test
1954,0.14923202,Test
1955,0.16048823,Test
1956,0.16612044,Test
1957,0.15669262,Test
1958,0.16642037,Test
1959,0.17446676,Test
1960,0.13860488,Test
1961,0.17498817,Test
1962,0.15129714,Test
1963,0.18306033,Test
1964,0.15223329,Test
1965,0.16320091,Test
1966,0.15411039,Test
1967,0.15468399,Test
1968,0.21301822,Test
1969,0.15348977,Test
1970,0.1588985,Test
1971,0.15480714,Test
1972,0.16170856,Test
1973,0.19803743,Test
1974,0.15058912,Test
1975,0.18210381,Test
1976,0.19307071,Test
1977,0.10467019,Test
1978,0.1680294,Test
1979,0.15373722,Test
1980,0.133339,Test
1981,0.23883767,Test
1982,0.13516086,Test
1983,0.15095496,Test
1984,0.21996883,Test
1985,0.1247598,Test
1986,0.13587813,Test
1987,0.12617438,Test
1988,0.12201371,Test
1989,0.10440827,Test
1990,0.14801113,Test
1991,0.15705913,Test
1992,0.15936221,Test
1993,0.17494284,Test
1994,0.116087735,Test
1995,0.16797052,Test
1996,0.1461345,Test
1997,0.1590446,Test
1998,0.19520569,Test
1999,0.16578959,Test
2000,0.15873072,Test
2001,0.13225044,Test
2002,0.17439249,Test
2003,0.13477202,Test
2004,0.14493725,Test
2005,0.17154837,Test
2006,0.1817306,Test
2007,0.15558669,Test
2008,0.17223474,Test
2009,0.15132144,Test
2010,0.15219107,Test
2011,0.1905093,Test
2012,0.16042344,Test
2013,0.13808641,Test
2014,0.1707939,Test
2015,0.16251014,Test
2016,0.16997902,Test
2017,0.19677538,Test
2018,0.16404085,Test
2019,0.16687155,Test
2020,0.15865338,Test
2021,0.13941766,Test
2022,0.13809086,Test
2023,0.13623364,Test
2024,0.16435947,Test
2025,0.23569101,Test
2026,0.1736863,Test
2027,0.16501412,Test
2028,0.1602961,Test
2029,0.17361924,Test
2030,0.14463407,Test
2031,0.15484378,Test
2032,0.17925102,Test
2033,0.14525975,Test
2034,0.14707287,Test
2035,0.2034697,Test
2036,0.20345283,Test
2037,0.1361118,Test
2038,0.17128676,Test
2039,0.14877784,Test
2040,0.15157987,Test
2041,0.1899341,Test
2042,0.17691517,Test
2043,0.17780589,Test
2044,0.18181261,Test
2045,0.18440582,Test
2046,0.18987612,Test
2047,0.22592448,Test
2048,0.16872151,Test
2049,0.12977213,Test
2050,0.17766818,Test
2051,0.16556434,Test
2052,0.12981047,Test
2053,0.143358,Test
2054,0.16873382,Test
2055,0.17023015,Test
2056,0.15270317,Test
2057,0.16009712,Test
2058,0.18962233,Test
2059,0.1776825,Test
2060,0.20005918,Test
2061,0.15288948,Test
2062,0.16301277,Test
2063,0.1534846,Test
2064,0.1586147,Test
2065,0.15604323,Test
2066,0.12635149,Test
2067,0.17503129,Test
2068,0.16766681,Test
2069,0.15745723,Test
2070,0.16867878,Test
2071,0.18757154,Test
2072,0.1466669,Test
2073,0.13322128,Test
2074,0.11104132,Test
2075,0.1898388,Test
2076,0.13897653,Test
2077,0.18345645,Test
2078,0.16760531,Test
2079,0.16872661,Test
2080,0.16430905,Test
2081,0.14507566,Test
2082,0.18306583,Test
2083,0.17928392,Test
2084,0.16054343,Test
2085,0.1373796,Test
2086,0.18977444,Test
2087,0.15216234,Test
2088,0.17791136,Test
2089,0.16800548,Test
2090,0.1685724,Test
2091,0.13379477,Test
2092,0.1381018,Test
2093,0.14643486,Test
2094,0.14101008,Test
2095,0.16683708,Test
2096,0.16459456,Test
2097,0.12159262,Test
2098,0.1449239,Test
2099,0.1499595,Test
2100,0.16930321,Test
2101,0.1859751,Test
2102,0.17736788,Test
2103,0.16621342,Test
2104,0.14445418,Test
2105,0.18044268,Test
2106,0.1932306,Test
2107,0.14791706,Test
2108,0.17397079,Test
2109,0.16627148,Test
2110,0.1921946,Test
2111,0.2050697,Test
2112,0.15117693,Test
2113,0.18055011,Test
2114,0.16060922,Test
2115,0.17081127,Test
2116,0.16201474,Test
2117,0.18210518,Test
2118,0.15244363,Test
2119,0.18003021,Test
2120,0.16384387,Test
2121,0.1544086,Test
2122,0.13207658,Test
2123,0.14279525,Test
2124,0.14673536,Test
2125,0.15801424,Test
2126,0.13091679,Test
2127,0.1579832,Test
2128,0.13858859,Test
2129,0.1500641,Test
2130,0.14098796,Test
2131,0.17417076,Test
2132,0.17199455,Test
2133,0.14353615,Test
2134,0.12993574,Test
2135,0.17359364,Test
2136,0.17594416,Test
2137,0.14709994,Test
2138,0.14932805,Test
2139,0.13768052,Test
2140,0.11147486,Test
2141,0.1714634,Test
2142,0.14032589,Test
2143,0.14348789,Test
2144,0.16705966,Test
2145,0.15587988,Test
2146,0.16460495,Test
2147,0.13949543,Test
2148,0.13286409,Test
2149,0.15864952,Test
2150,0.15603119,Test
2151,0.1683589,Test
2152,0.19041938,Test
2153,0.14972316,Test
2154,0.16948211,Test
2155,0.16557616,Test
2156,0.13208309,Test
2157,0.15960304,Test
2158,0.17802884,Test
2159,0.17658491,Test
2160,0.1495063,Test
2161,0.18606658,Test
2162,0.1493658,Test
2163,0.18232067,Test
2164,0.13224494,Test
2165,0.13134515,Test
2166,0.1371981,Test
2167,0.17906207,Test
2168,0.20588024,Test
2169,0.13248087,Test
2170,0.18501087,Test
2171,0.13494271,Test
2172,0.14352998,Test
2173,0.17057449,Test
2174,0.12808603,Test
2175,0.15422536,Test
2176,0.1792835,Test
2177,0.18437663,Test
2178,0.114421904,Test
2179,0.1613282,Test
2180,0.13500959,Test
2181,0.14004724,Test
2182,0.1847233,Test
2183,0.15831757,Test
2184,0.15155087,Test
2185,0.17766824,Test
2186,0.17081493,Test
2187,0.18065433,Test
2188,0.14044052,Test
2189,0.11957981,Test
2190,0.14416176,Test
2191,0.13416879,Test
2192,0.14210781,Test
2193,0.15253751,Test
2194,0.16557099,Test
2195,0.14201608,Test
2196,0.14553088,Test
2197,0.1564377,Test
2198,0.1676477,Test
2199,0.16414204,Test
2200,0.1436139,Test
2201,0.20566773,Test
2202,0.16696772,Test
2203,0.14276507,Test
2204,0.16234328,Test
2205,0.1276917,Test
2206,0.15911922,Test
2207,0.13996951,Test
2208,0.17161,Test
2209,0.16870852,Test
2210,0.15866151,Test
2211,0.13566665,Test
2212,0.16597272,Test
2213,0.13846351,Test
2214,0.14300938,Test
2215,0.11200754,Test
2216,0.18283972,Test
2217,0.18250848,Test
2218,0.17747627,Test
2219,0.16070232,Test
2220,0.13336478,Test
2221,0.16729186,Test
2222,0.13213485,Test
2223,0.14082439,Test
2224,0.18550372,Test
2225,0.16746427,Test
2226,0.17827557,Test
2227,0.18221755,Test
2228,0.1908799,Test
2229,0.1486126,Test
2230,0.16922876,Test
2231,0.1593586,Test
2232,0.14965872,Test
2233,0.17426766,Test
2234,0.15636675,Test
2235,0.15015677,Test
2236,0.15115806,Test
2237,0.15030691,Test
2238,0.14131862,Test
2239,0.15340792,Test
2240,0.17428988,Test
2241,0.16169131,Test
2242,0.17341292,Test
2243,0.19209738,Test
2244,0.16223943,Test
2245,0.16765152,Test
2246,0.21613364,Test
2247,0.15914035,Test
2248,0.17114867,Test
2249,0.12087506,Test
2250,0.15701567,Test
2251,0.1901523,Test
2252,0.1594504,Test
2253,0.1831313,Test
2254,0.15016541,Test
2255,0.15657267,Test
2256,0.15447891,Test
2257,0.13755128,Test
2258,0.19525844,Test
2259,0.16046092,Test
2260,0.14697771,Test
2261,0.20638946,Test
2262,0.1839373,Test
2263,0.1546522,Test
2264,0.18676077,Test
2265,0.10231276,Test
2266,0.17574623,Test
2267,0.15241978,Test
2268,0.16828609,Test
2269,0.13683607,Test
2270,0.1741258,Test
2271,0.16672009,Test
2272,0.18300094,Test
2273,0.18045177,Test
2274,0.16008273,Test
2275,0.1996203,Test
2276,0.16663356,Test
2277,0.18854597,Test
2278,0.16260858,Test
2279,0.16603044,Test
2280,0.18508536,Test
2281,0.22472242,Test
2282,0.14774638,Test
2283,0.1466272,Test
2284,0.1851448,Test
2285,0.14249152,Test
2286,0.16333441,Test
2287,0.18355717,Test
2288,0.18510675,Test
2289,0.19910908,Test
2290,0.12886159,Test
2291,0.16461518,Test
2292,0.18274754,Test
2293,0.17782986,Test
2294,0.17877792,Test
2295,0.16333815,Test
2296,0.17854185,Test
2297,0.16601284,Test
2298,0.14466687,Test
2299,0.14303136,Test
2300,0.14391397,Test
2301,0.16541713,Test
2302,0.15224789,Test
2303,0.14830552,Test
2304,0.1831602,Test
2305,0.16481684,Test
2306,0.18820986,Test
2307,0.17721209,Test
2308,0.1595985,Test
2309,0.17113909,Test
2310,0.16420421,Test
2311,0.17544454,Test
2312,0.14874887,Test
2313,0.17006114,Test
2314,0.14371298,Test
2315,0.20341621,Test
2316,0.18088129,Test
2317,0.1578526,Test
2318,0.17099638,Test
2319,0.1732217,Test
2320,0.17497183,Test
2321,0.18065178,Test
2322,0.15440807,Test
2323,0.12191598,Test
2324,0.17989253,Test
2325,0.13948272,Test
2326,0.15989496,Test
2327,0.14672452,Test
2328,0.13472764,Test
2329,0.16319321,Test
2330,0.17389701,Test
2331,0.11687729,Test
2332,0.17424706,Test
2333,0.14497282,Test
2334,0.17274646,Test
2335,0.17955722,Test
2336,0.17413981,Test
2337,0.19231635,Test
2338,0.17163333,Test
2339,0.1407607,Test
2340,0.15528835,Test
2341,0.18132983,Test
2342,0.16255845,Test
2343,0.15469946,Test
2344,0.11379361,Test
2345,0.14525792,Test
2346,0.14778054,Test
2347,0.15624616,Test
2348,0.13787775,Test
2349,0.15241094,Test
2350,0.11771102,Test
2351,0.21088868,Test
2352,0.15583569,Test
2353,0.17611898,Test
2354,0.16280746,Test
2355,0.16864598,Test
2356,0.15512368,Test
2357,0.1681966,Test
2358,0.15971904,Test
2359,0.1486926,Test
2360,0.172609,Test
2361,0.15835774,Test
2362,0.18295442,Test
2363,0.1391256,Test
2364,0.15846628,Test
2365,0.14794917,Test
2366,0.14094695,Test
2367,0.1530206,Test
2368,0.18672754,Test
2369,0.1879054,Test
2370,0.20429069,Test
2371,0.14732322,Test
2372,0.18042265,Test
2373,0.15848154,Test
2374,0.1541515,Test
2375,0.14096196,Test
2376,0.1404034,Test
2377,0.18720281,Test
2378,0.14667328,Test
2379,0.15028739,Test
2380,0.15213604,Test
2381,0.1524008,Test
2382,0.19032687,Test
2383,0.14618997,Test
2384,0.15353167,Test
2385,0.16454408,Test
2386,0.16205007,Test
2387,0.14493036,Test
2388,0.18992315,Test
2389,0.14618737,Test
2390,0.17412573,Test
2391,0.18643579,Test
2392,0.15451959,Test
2393,0.1495734,Test
2394,0.19379312,Test
2395,0.14611933,Test
2396,0.17624076,Test
2397,0.15628818,Test
2398,0.14103343,Test
2399,0.18006046,Test
2400,0.1686262,Test
2401,0.14047496,Test
2402,0.17747603,Test
2403,0.18453966,Test
2404,0.17476214,Test
2405,0.15522458,Test
2406,0.19565998,Test
2407,0.14824371,Test
2408,0.12578748,Test
2409,0.16172276,Test
2410,0.16720082,Test
2411,0.17037655,Test
2412,0.13020375,Test
2413,0.15309249,Test
2414,0.1563429,Test
2415,0.14959112,Test
2416,0.1952809,Test
2417,0.12093256,Test
2418,0.13881214,Test
2419,0.16351375,Test
2420,0.1390624,Test
2421,0.17671533,Test
2422,0.15916948,Test
2423,0.17641039,Test
2424,0.16349383,Test
2425,0.16330671,Test
2426,0.13554795,Test
2427,0.16539827,Test
2428,0.11620102,Test
2429,0.1736028,Test
2430,0.16951577,Test
2431,0.16976768,Test
2432,0.17711265,Test
2433,0.20783997,Test
2434,0.16011938,Test
2435,0.121682264,Test
2436,0.09979635,Test
2437,0.20744546,Test
2438,0.16925278,Test
2439,0.15183438,Test
2440,0.1840541,Test
2441,0.15874287,Test
2442,0.1917455,Test
2443,0.17013414,Test
2444,0.14713895,Test
2445,0.15282227,Test
2446,0.14739577,Test
2447,0.1775966,Test
2448,0.15614976,Test
2449,0.17041358,Test
2450,0.16781367,Test
2451,0.15298137,Test
2452,0.17408204,Test
2453,0.18701002,Test
2454,0.1592904,Test
2455,0.11990673,Test
2456,0.17296737,Test
2457,0.16142708,Test
2458,0.15779336,Test
2459,0.14442265,Test
2460,0.1882185,Test
2461,0.1689091,Test
2462,0.15095976,Test
2463,0.13645577,Test
2464,0.15109469,Test
2465,0.19832033,Test
2466,0.18460013,Test
2467,0.1409043,Test
2468,0.15642135,Test
2469,0.18139817,Test
2470,0.15797779,Test
2471,0.15316729,Test
2472,0.17051473,Test
2473,0.1678717,Test
2474,0.1468737,Test
2475,0.18611541,Test
2476,0.15463217,Test
2477,0.15297589,Test
2478,0.21572183,Test
2479,0.20576267,Test
2480,0.12673435,Test
2481,0.19072118,Test
2482,0.14860648,Test
2483,0.1551105,Test
2484,0.14263542,Test
2485,0.17756058,Test
2486,0.17274016,Test
2487,0.15541491,Test
2488,0.17799672,Test
2489,0.15680887,Test
2490,0.14635034,Test
2491,0.13711138,Test
2492,0.18117297,Test
2493,0.15562993,Test
2494,0.17397134,Test
2495,0.21480432,Test
2496,0.11692091,Test
2497,0.17439441,Test
2498,0.17398092,Test
2499,0.15848021,Test
2500,0.12913184,Test
2501,0.14174685,Test
2502,0.13347645,Test
2503,0.18888865,Test
2504,0.19018112,Test
2505,0.1709857,Test
2506,0.14993118,Test
2507,0.19552536,Test
2508,0.17812909,Test
2509,0.15928328,Test
2510,0.15970427,Test
2511,0.17134571,Test
2512,0.123881355,Test
2513,0.15269192,Test
2514,0.1647572,Test
2515,0.1324417,Test
2516,0.16795959,Test
2517,0.19991516,Test
2518,0.1235044,Test
2519,0.1496097,Test
2520,0.15191342,Test
2521,0.13748452,Test
2522,0.18244453,Test
2523,0.14990649,Test
2524,0.16382152,Test
2525,0.16966683,Test
2526,0.21081215,Test
2527,0.18517256,Test
2528,0.16014123,Test
2529,0.17870554,Test
2530,0.16601352,Test
2531,0.16352786,Test
2532,0.1662616,Test
2533,0.1518585,Test
2534,0.15958034,Test
2535,0.16672997,Test
2536,0.18110408,Test
2537,0.18747598,Test
2538,0.15092939,Test
2539,0.15257105,Test
2540,0.15902467,Test
2541,0.1598761,Test
2542,0.14490223,Test
2543,0.15883689,Test
2544,0.1733451,Test
2545,0.20858379,Test
2546,0.15395597,Test
2547,0.1813433,Test
2548,0.17648697,Test
2549,0.15319577,Test
2550,0.18649857,Test
2551,0.13496275,Test
2552,0.18767148,Test
2553,0.14507847,Test
2554,0.14289588,Test
2555,0.20046514,Test
2556,0.16540356,Test
2557,0.1753236,Test
2558,0.1405325,Test
2559,0.1314636,Test
2560,0.13517274,Test
2561,0.16972847,Test
2562,0.16719888,Test
2563,0.12391136,Test
2564,0.15485962,Test
2565,0.16977268,Test
2566,0.14488028,Test
2567,0.21779186,Test
2568,0.1581247,Test
2569,0.15342738,Test
2570,0.12235055,Test
2571,0.16249819,Test
2572,0.16566871,Test
2573,0.102063954,Test
2574,0.17457764,Test
2575,0.1259012,Test
2576,0.15174155,Test
2577,0.14987817,Test
