,rue,split
2578,0.17163739,Test
2579,0.14562434,Test
2580,0.14852223,Test
2581,0.17406632,Test
2582,0.12660389,Test
2583,0.17813912,Test
2584,0.19676165,Test
2585,0.17617509,Test
2586,0.15413338,Test
2587,0.16302998,Test
2588,0.16292591,Test
2589,0.22370282,Test
2590,0.16469677,Test
2591,0.14193437,Test
2592,0.15935338,Test
2593,0.17063487,Test
2594,0.17789952,Test
2595,0.19820169,Test
2596,0.1851899,Test
2597,0.17055061,Test
2598,0.13872261,Test
2599,0.12239607,Test
2600,0.13006812,Test
2601,0.15539603,Test
2602,0.14527915,Test
2603,0.1470824,Test
2604,0.13871035,Test
2605,0.18958044,Test
2606,0.15120788,Test
2607,0.14078952,Test
2608,0.164156,Test
2609,0.15817283,Test
2610,0.16106202,Test
2611,0.14995822,Test
2612,0.1555131,Test
2613,0.12827606,Test
2614,0.15670691,Test
2615,0.14180194,Test
2616,0.15400116,Test
2617,0.14606692,Test
2618,0.15008675,Test
2619,0.1528367,Test
2620,0.13251072,Test
2621,0.14809139,Test
2622,0.13277458,Test
2623,0.17837366,Test
2624,0.19252451,Test
2625,0.15997855,Test
2626,0.21285336,Test
2627,0.14504914,Test
2628,0.15872408,Test
2629,0.17627181,Test
2630,0.14392497,Test
2631,0.13059697,Test
2632,0.1397128,Test
2633,0.15970957,Test
2634,0.15277728,Test
2635,0.20242982,Test
2636,0.16463734,Test
2637,0.18234356,Test
2638,0.18451014,Test
2639,0.18254694,Test
2640,0.14586514,Test
2641,0.1912362,Test
2642,0.17122744,Test
2643,0.12325798,Test
2644,0.17775908,Test
2645,0.13006751,Test
2646,0.1604479,Test
2647,0.14074638,Test
2648,0.16074638,Test
2649,0.16007274,Test
2650,0.16812436,Test
2651,0.1456099,Test
2652,0.12948832,Test
2653,0.16438667,Test
2654,0.15296598,Test
2655,0.16892108,Test
2656,0.15017815,Test
2657,0.15763807,Test
2658,0.18938605,Test
2659,0.15943176,Test
2660,0.12868463,Test
2661,0.1581279,Test
2662,0.1666247,Test
2663,0.1942343,Test
2664,0.16746634,Test
2665,0.16708125,Test
2666,0.15572914,Test
2667,0.16231762,Test
2668,0.1519438,Test
2669,0.17070124,Test
2670,0.18408777,Test
2671,0.18657213,Test
2672,0.15806127,Test
2673,0.15953456,Test
2674,0.15827762,Test
2675,0.15088163,Test
2676,0.14825046,Test
2677,0.167678,Test
2678,0.12208253,Test
2679,0.16409233,Test
2680,0.12451465,Test
2681,0.18572307,Test
2682,0.20767893,Test
2683,0.16507001,Test
2684,0.18678157,Test
2685,0.15751624,Test
2686,0.1493968,Test
2687,0.16255541,Test
2688,0.18179725,Test
2689,0.15940218,Test
2690,0.13275662,Test
2691,0.11269765,Test
2692,0.18566383,Test
2693,0.1597837,Test
2694,0.17556077,Test
2695,0.15474795,Test
2696,0.20348176,Test
2697,0.1391732,Test
2698,0.18221475,Test
2699,0.17425929,Test
2700,0.17357525,Test
2701,0.14804043,Test
2702,0.16382393,Test
2703,0.14431503,Test
2704,0.13907164,Test
2705,0.1653909,Test
2706,0.14790884,Test
2707,0.1791752,Test
2708,0.14565761,Test
2709,0.15342213,Test
2710,0.14929871,Test
2711,0.18604371,Test
2712,0.14726008,Test
2713,0.10410489,Test
2714,0.1624871,Test
2715,0.18342938,Test
2716,0.19576468,Test
2717,0.15143949,Test
2718,0.16435267,Test
2719,0.15997544,Test
2720,0.16155075,Test
2721,0.17004025,Test
2722,0.1760476,Test
2723,0.15319555,Test
2724,0.14718027,Test
2725,0.17853318,Test
2726,0.16188312,Test
2727,0.16257308,Test
2728,0.16445926,Test
2729,0.17836352,Test
2730,0.16662098,Test
2731,0.18218848,Test
2732,0.1786187,Test
2733,0.12669887,Test
2734,0.1842705,Test
2735,0.14914626,Test
2736,0.12800637,Test
2737,0.16487794,Test
2738,0.20261604,Test
2739,0.14222448,Test
2740,0.17202964,Test
2741,0.16494252,Test
2742,0.15876274,Test
2743,0.14661032,Test
2744,0.13286294,Test
2745,0.15422355,Test
2746,0.1598888,Test
2747,0.16132425,Test
2748,0.15705211,Test
2749,0.13000867,Test
2750,0.146243,Test
2751,0.18150184,Test
2752,0.15499584,Test
2753,0.1736224,Test
2754,0.14815773,Test
2755,0.16200916,Test
2756,0.14024994,Test
2757,0.15921973,Test
2758,0.19766414,Test
2759,0.1381113,Test
2760,0.13173597,Test
2761,0.1812385,Test
2762,0.17588812,Test
2763,0.12540442,Test
2764,0.19601844,Test
2765,0.16802031,Test
2766,0.18290105,Test
2767,0.1555179,Test
2768,0.13281243,Test
2769,0.0970051,Test
2770,0.15883528,Test
2771,0.18423092,Test
2772,0.17380251,Test
2773,0.16382329,Test
2774,0.16108312,Test
2775,0.15895855,Test
2776,0.16346732,Test
2777,0.16525386,Test
2778,0.19333027,Test
2779,0.18682925,Test
2780,0.15969448,Test
2781,0.14430398,Test
2782,0.13414128,Test
2783,0.15492977,Test
2784,0.19191921,Test
2785,0.18095836,Test
2786,0.16289194,Test
2787,0.1544711,Test
2788,0.16191599,Test
2789,0.1664974,Test
2790,0.16203494,Test
2791,0.17283744,Test
2792,0.16599992,Test
2793,0.16862479,Test
2794,0.14283638,Test
2795,0.091453426,Test
2796,0.1521431,Test
2797,0.17143704,Test
2798,0.13041848,Test
2799,0.17638013,Test
2800,0.12273316,Test
2801,0.19656493,Test
2802,0.11858937,Test
2803,0.14164372,Test
2804,0.15857042,Test
2805,0.16097182,Test
2806,0.16387565,Test
2807,0.18188067,Test
2808,0.17291933,Test
2809,0.15220398,Test
2810,0.17711706,Test
2811,0.14737618,Test
2812,0.15428923,Test
2813,0.18475923,Test
2814,0.21034037,Test
2815,0.17600796,Test
2816,0.19018069,Test
2817,0.15479144,Test
2818,0.19968165,Test
2819,0.14485788,Test
2820,0.19028316,Test
2821,0.15695906,Test
2822,0.14163175,Test
2823,0.17815372,Test
2824,0.17398834,Test
2825,0.16035274,Test
2826,0.15146947,Test
2827,0.16092044,Test
2828,0.14422971,Test
2829,0.12393422,Test
2830,0.13652092,Test
2831,0.21112034,Test
2832,0.1569111,Test
2833,0.18837294,Test
2834,0.14642082,Test
2835,0.14200982,Test
2836,0.15622483,Test
2837,0.13080324,Test
2838,0.20003493,Test
2839,0.17931077,Test
2840,0.18429887,Test
2841,0.18373872,Test
2842,0.18888456,Test
2843,0.13956487,Test
2844,0.16506147,Test
2845,0.1417797,Test
2846,0.17546101,Test
2847,0.14764974,Test
2848,0.13566907,Test
2849,0.14421535,Test
2850,0.15899602,Test
2851,0.17811777,Test
2852,0.15319183,Test
2853,0.17640917,Test
2854,0.16280892,Test
2855,0.15489818,Test
2856,0.2030071,Test
2857,0.15693669,Test
2858,0.1520715,Test
2859,0.17141628,Test
2860,0.13993149,Test
2861,0.15860336,Test
2862,0.19249225,Test
2863,0.16046132,Test
2864,0.13654508,Test
2865,0.13807333,Test
2866,0.16068077,Test
2867,0.12558195,Test
2868,0.18459472,Test
2869,0.1588953,Test
2870,0.15890746,Test
2871,0.16772145,Test
2872,0.16982153,Test
2873,0.18251821,Test
2874,0.21071774,Test
2875,0.16787703,Test
2876,0.15484191,Test
2877,0.1655494,Test
2878,0.13619076,Test
2879,0.15471233,Test
2880,0.11457256,Test
2881,0.18192807,Test
2882,0.16254093,Test
2883,0.19233833,Test
2884,0.16778912,Test
2885,0.17464687,Test
2886,0.20145033,Test
2887,0.13639553,Test
2888,0.15665257,Test
2889,0.16866776,Test
2890,0.13742664,Test
2891,0.17062543,Test
2892,0.16127788,Test
2893,0.16085787,Test
2894,0.19016358,Test
2895,0.19127738,Test
2896,0.13972512,Test
2897,0.15471314,Test
2898,0.15470669,Test
2899,0.1629935,Test
2900,0.13128419,Test
2901,0.12492844,Test
2902,0.14309846,Test
2903,0.11145209,Test
2904,0.15579098,Test
2905,0.17997684,Test
2906,0.17050493,Test
2907,0.14865723,Test
2908,0.17381711,Test
2909,0.16629058,Test
2910,0.1637943,Test
2911,0.1448835,Test
2912,0.18377861,Test
2913,0.17729719,Test
2914,0.1608957,Test
2915,0.19386142,Test
2916,0.16123581,Test
2917,0.15793467,Test
2918,0.13456793,Test
2919,0.19288807,Test
2920,0.17435999,Test
2921,0.13156429,Test
2922,0.16373776,Test
2923,0.16688924,Test
2924,0.14299408,Test
2925,0.18025781,Test
2926,0.15088737,Test
2927,0.18379535,Test
2928,0.16163397,Test
2929,0.10850706,Test
2930,0.1404621,Test
2931,0.17722401,Test
2932,0.15860866,Test
2933,0.1435793,Test
2934,0.19345115,Test
2935,0.09965321,Test
2936,0.16580704,Test
2937,0.19335619,Test
2938,0.14336367,Test
2939,0.17987046,Test
2940,0.18858892,Test
2941,0.16250362,Test
2942,0.15532027,Test
2943,0.17179444,Test
2944,0.16354007,Test
2945,0.16679162,Test
2946,0.15630995,Test
2947,0.17253551,Test
2948,0.14176883,Test
2949,0.14500698,Test
2950,0.18398823,Test
2951,0.14387728,Test
2952,0.18975002,Test
2953,0.18814641,Test
2954,0.11249366,Test
2955,0.14419357,Test
2956,0.1387727,Test
2957,0.18731235,Test
2958,0.11922295,Test
2959,0.1818624,Test
2960,0.1516671,Test
2961,0.16690789,Test
2962,0.11330956,Test
2963,0.1234365,Test
2964,0.20894775,Test
2965,0.20201856,Test
2966,0.17816262,Test
2967,0.15564445,Test
2968,0.1712503,Test
2969,0.18324342,Test
2970,0.16053775,Test
2971,0.122539334,Test
2972,0.13218725,Test
2973,0.14518507,Test
2974,0.17794944,Test
2975,0.1787285,Test
2976,0.19412649,Test
2977,0.18518858,Test
2978,0.18295301,Test
2979,0.16066088,Test
2980,0.15405092,Test
2981,0.19052637,Test
2982,0.16496888,Test
2983,0.19547789,Test
2984,0.1577711,Test
2985,0.14174116,Test
2986,0.17570478,Test
2987,0.15230498,Test
2988,0.14504018,Test
2989,0.18493778,Test
2990,0.17335458,Test
2991,0.16446729,Test
2992,0.11920268,Test
2993,0.11942573,Test
2994,0.16791567,Test
2995,0.1950479,Test
2996,0.17441244,Test
2997,0.23552555,Test
2998,0.14155774,Test
2999,0.16353968,Test
3000,0.14626159,Test
3001,0.1619749,Test
3002,0.12163878,Test
3003,0.17483331,Test
3004,0.16298296,Test
3005,0.13351293,Test
3006,0.15574531,Test
3007,0.19283302,Test
3008,0.16792627,Test
3009,0.14116254,Test
3010,0.2012811,Test
3011,0.18708481,Test
3012,0.12563539,Test
3013,0.17647132,Test
3014,0.13019761,Test
3015,0.14545263,Test
3016,0.12467248,Test
3017,0.1849513,Test
3018,0.16616642,Test
3019,0.12881523,Test
3020,0.18096708,Test
3021,0.117094606,Test
3022,0.1765168,Test
3023,0.15892603,Test
3024,0.19483668,Test
3025,0.15721451,Test
3026,0.19341832,Test
3027,0.25129157,Test
3028,0.17362185,Test
3029,0.1303663,Test
3030,0.15053827,Test
3031,0.17849797,Test
3032,0.17025405,Test
3033,0.18728748,Test
3034,0.17729153,Test
3035,0.15095183,Test
3036,0.14886692,Test
3037,0.1752447,Test
3038,0.13684216,Test
3039,0.19542554,Test
3040,0.18607543,Test
3041,0.17261127,Test
3042,0.16443086,Test
3043,0.12279586,Test
3044,0.16425754,Test
3045,0.16440104,Test
3046,0.19048852,Test
3047,0.1314604,Test
3048,0.18821356,Test
3049,0.14724466,Test
3050,0.14531927,Test
3051,0.16911864,Test
3052,0.16368318,Test
3053,0.15330808,Test
3054,0.15088886,Test
3055,0.15026927,Test
3056,0.1364096,Test
3057,0.17519096,Test
3058,0.15828918,Test
3059,0.18220744,Test
3060,0.12669817,Test
3061,0.18770485,Test
3062,0.15324827,Test
3063,0.18185718,Test
3064,0.16673505,Test
3065,0.09941625,Test
3066,0.17592362,Test
3067,0.16914575,Test
3068,0.1653338,Test
3069,0.104068965,Test
3070,0.117700435,Test
3071,0.18962364,Test
3072,0.17408094,Test
3073,0.14639248,Test
3074,0.19307429,Test
3075,0.16714326,Test
3076,0.17353652,Test
3077,0.16659652,Test
3078,0.120140985,Test
3079,0.18528157,Test
3080,0.155305,Test
3081,0.13725623,Test
3082,0.1606077,Test
3083,0.15457667,Test
3084,0.15678117,Test
3085,0.16782339,Test
3086,0.16478461,Test
3087,0.15808928,Test
3088,0.20840004,Test
3089,0.19039321,Test
3090,0.1429231,Test
3091,0.19158876,Test
3092,0.18268497,Test
3093,0.14674096,Test
3094,0.19440067,Test
3095,0.1381832,Test
3096,0.1741628,Test
3097,0.1700815,Test
3098,0.1810859,Test
3099,0.20546153,Test
3100,0.169208,Test
3101,0.17609492,Test
3102,0.15345585,Test
3103,0.17545576,Test
3104,0.17630242,Test
3105,0.16630134,Test
3106,0.1614401,Test
3107,0.13754076,Test
3108,0.17503068,Test
3109,0.22551405,Test
3110,0.16812465,Test
3111,0.14093472,Test
3112,0.15303162,Test
3113,0.15633693,Test
3114,0.15721004,Test
3115,0.1533395,Test
3116,0.16906077,Test
3117,0.13929406,Test
3118,0.17403995,Test
3119,0.14509065,Test
3120,0.13173297,Test
3121,0.109674364,Test
3122,0.13164072,Test
3123,0.1763034,Test
3124,0.18792945,Test
3125,0.13965218,Test
3126,0.16640057,Test
3127,0.13614233,Test
3128,0.1660814,Test
3129,0.21534993,Test
3130,0.13447984,Test
3131,0.1778114,Test
3132,0.20191742,Test
3133,0.17113133,Test
3134,0.14011097,Test
3135,0.15317442,Test
3136,0.15156563,Test
3137,0.14955854,Test
3138,0.20831873,Test
3139,0.16882531,Test
3140,0.16888477,Test
3141,0.14929563,Test
3142,0.14769095,Test
3143,0.18293265,Test
3144,0.16307694,Test
3145,0.15301384,Test
3146,0.1802919,Test
3147,0.17904764,Test
3148,0.17207803,Test
3149,0.13569652,Test
3150,0.17769822,Test
3151,0.1282699,Test
3152,0.13002284,Test
3153,0.16923475,Test
3154,0.1825398,Test
3155,0.181494,Test
3156,0.15935032,Test
3157,0.13928962,Test
3158,0.1473914,Test
3159,0.17866495,Test
3160,0.19685127,Test
3161,0.112840846,Test
3162,0.16763248,Test
3163,0.17351906,Test
3164,0.14626458,Test
3165,0.1594266,Test
3166,0.13281108,Test
3167,0.12316214,Test
3168,0.15406953,Test
3169,0.168783,Test
3170,0.19068643,Test
3171,0.15909404,Test
3172,0.16168085,Test
3173,0.13046913,Test
3174,0.15996324,Test
3175,0.14912403,Test
3176,0.17812595,Test
3177,0.17105162,Test
3178,0.201032,Test
3179,0.19441923,Test
3180,0.16916247,Test
3181,0.12274808,Test
3182,0.17560329,Test
3183,0.12610237,Test
3184,0.1333691,Test
3185,0.16492887,Test
3186,0.16875707,Test
3187,0.15736783,Test
3188,0.13955611,Test
3189,0.163095,Test
3190,0.16253904,Test
3191,0.1472859,Test
3192,0.17706932,Test
3193,0.16141123,Test
3194,0.14842933,Test
3195,0.17306046,Test
3196,0.11411594,Test
3197,0.1331713,Test
3198,0.12275903,Test
3199,0.17096648,Test
3200,0.16904265,Test
3201,0.12676048,Test
3202,0.20440483,Test
3203,0.15400544,Test
3204,0.18629529,Test
3205,0.17002876,Test
3206,0.13330314,Test
3207,0.19850203,Test
3208,0.15983108,Test
3209,0.15882476,Test
3210,0.14842263,Test
3211,0.14314403,Test
3212,0.15307647,Test
3213,0.15510868,Test
3214,0.1619605,Test
3215,0.15728702,Test
3216,0.19440997,Test
3217,0.19219488,Test
3218,0.19137731,Test
3219,0.10621781,Test
3220,0.17834727,Test
3221,0.16082466,Test
3222,0.17408971,Test
3223,0.1597807,Test
3224,0.11403835,Test
3225,0.16301395,Test
3226,0.17402688,Test
3227,0.14951438,Test
3228,0.14799242,Test
3229,0.14780217,Test
3230,0.17876525,Test
3231,0.12164519,Test
3232,0.1295711,Test
3233,0.14680307,Test
3234,0.15883014,Test
3235,0.16362055,Test
3236,0.17703916,Test
3237,0.16240588,Test
3238,0.16002665,Test
3239,0.1604932,Test
3240,0.15376619,Test
3241,0.14225014,Test
3242,0.166754,Test
3243,0.10722577,Test
3244,0.16251443,Test
3245,0.14402129,Test
3246,0.18696968,Test
3247,0.17279384,Test
3248,0.16474208,Test
3249,0.17496672,Test
3250,0.17356001,Test
3251,0.13316579,Test
3252,0.15127556,Test
3253,0.13507728,Test
3254,0.1802327,Test
3255,0.1734113,Test
3256,0.13739428,Test
3257,0.13319924,Test
3258,0.1750331,Test
3259,0.1596402,Test
3260,0.13889366,Test
3261,0.17525445,Test
3262,0.1642745,Test
3263,0.18770652,Test
3264,0.16245995,Test
3265,0.14964935,Test
3266,0.16885404,Test
3267,0.20157114,Test
3268,0.19333641,Test
3269,0.16490853,Test
3270,0.17369774,Test
3271,0.1646119,Test
3272,0.16368401,Test
3273,0.13411966,Test
3274,0.1291359,Test
3275,0.13725966,Test
3276,0.14198208,Test
3277,0.16431683,Test
3278,0.120714396,Test
3279,0.15344766,Test
3280,0.13353054,Test
3281,0.14207985,Test
3282,0.16942303,Test
3283,0.18338938,Test
3284,0.14956814,Test
3285,0.17392048,Test
3286,0.20781352,Test
3287,0.15581901,Test
3288,0.1416824,Test
3289,0.14244182,Test
3290,0.17639972,Test
3291,0.1824899,Test
3292,0.1421527,Test
3293,0.13929757,Test
3294,0.10938163,Test
3295,0.13547549,Test
3296,0.1313629,Test
3297,0.20844157,Test
3298,0.17309049,Test
3299,0.19434199,Test
3300,0.20744851,Test
3301,0.17478685,Test
3302,0.20330511,Test
3303,0.1285396,Test
3304,0.17079724,Test
3305,0.16029501,Test
3306,0.17732139,Test
3307,0.1747706,Test
3308,0.17207147,Test
3309,0.16015464,Test
3310,0.15500215,Test
3311,0.1808133,Test
3312,0.14597805,Test
3313,0.1642377,Test
3314,0.18976668,Test
3315,0.17334267,Test
3316,0.17546512,Test
3317,0.19425714,Test
3318,0.16465726,Test
3319,0.1800617,Test
3320,0.1734761,Test
3321,0.15724684,Test
3322,0.17965055,Test
3323,0.1578927,Test
3324,0.15333442,Test
3325,0.16194706,Test
3326,0.1871827,Test
3327,0.14793362,Test
3328,0.17364956,Test
3329,0.13109101,Test
3330,0.13423589,Test
3331,0.15051778,Test
3332,0.17269428,Test
3333,0.15244286,Test
3334,0.1657243,Test
3335,0.15365233,Test
3336,0.177549,Test
3337,0.16226916,Test
3338,0.16514699,Test
3339,0.18501437,Test
3340,0.16389577,Test
3341,0.16602385,Test
3342,0.1515719,Test
3343,0.17893101,Test
3344,0.21127334,Test
3345,0.14314684,Test
3346,0.16317378,Test
3347,0.17329538,Test
3348,0.1672591,Test
3349,0.14945796,Test
3350,0.18442617,Test
3351,0.15993348,Test
3352,0.155179,Test
3353,0.1435231,Test
3354,0.15300298,Test
3355,0.15780371,Test
3356,0.1756855,Test
3357,0.1419874,Test
3358,0.17228264,Test
3359,0.2005902,Test
3360,0.1814351,Test
3361,0.16044168,Test
3362,0.16107291,Test
3363,0.15948728,Test
3364,0.16613574,Test
3365,0.1777587,Test
3366,0.20519356,Test
3367,0.16685136,Test
3368,0.16266336,Test
3369,0.16106313,Test
3370,0.16844487,Test
3371,0.12194559,Test
3372,0.18386544,Test
3373,0.18000554,Test
3374,0.11802952,Test
3375,0.16898619,Test
3376,0.16468878,Test
3377,0.15099739,Test
3378,0.18657318,Test
3379,0.18118873,Test
3380,0.16423629,Test
3381,0.16236188,Test
3382,0.18475659,Test
3383,0.15039149,Test
3384,0.16549385,Test
3385,0.16297911,Test
3386,0.18222585,Test
3387,0.19267662,Test
3388,0.17910504,Test
3389,0.1722841,Test
3390,0.16952606,Test
3391,0.14483306,Test
3392,0.19574665,Test
3393,0.16903202,Test
3394,0.1854853,Test
3395,0.17626251,Test
3396,0.17917244,Test
3397,0.20491925,Test
3398,0.13366589,Test
3399,0.15789242,Test
3400,0.15875238,Test
3401,0.13804649,Test
3402,0.16646197,Test
3403,0.19309792,Test
3404,0.11562404,Test
3405,0.17252544,Test
3406,0.16635144,Test
3407,0.17566033,Test
3408,0.15551682,Test
3409,0.13452339,Test
3410,0.14564525,Test
3411,0.14823003,Test
3412,0.13710125,Test
3413,0.1379378,Test
3414,0.17395152,Test
3415,0.16309924,Test
3416,0.14201657,Test
3417,0.15652056,Test
3418,0.13762112,Test
3419,0.15560982,Test
3420,0.15240712,Test
